energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-0.21310655,1.04784935,0.00040840,0.46576322,0.00306086,0.00000000,0.54000270,0.04594596,0.04384784,0.20177701
-0.20710355,1.09267468,0.00049508,0.48619178,0.00325649,0.00000000,0.56253507,0.04790557,0.04362096,0.21335921
-0.20110055,1.13969702,0.00059748,0.50691536,0.00346146,0.00000000,0.58622191,0.04999132,0.04348771,0.22563081
-0.19509755,1.18890532,0.00071801,0.52782543,0.00367584,0.00000000,0.61100859,0.05220524,0.04347700,0.23860426
-0.18909455,1.24022776,0.00085949,0.54879566,0.00389964,0.00000000,0.63679383,0.05454569,0.04361393,0.25228127
-0.18309155,1.29353276,0.00102512,0.56968528,0.00413285,0.00000000,0.66343062,0.05700728,0.04391900,0.26665202
-0.17708854,1.34863225,0.00121862,0.59034333,0.00437536,0.00000000,0.69072893,0.05958081,0.04440755,0.28169456
-0.17108554,1.40528712,0.00144427,0.61061325,0.00462705,0.00000000,0.71846017,0.06225343,0.04508933,0.29737445
-0.16508254,1.46321439,0.00170702,0.63033797,0.00488770,0.00000000,0.74636311,0.06500887,0.04596824,0.31364469
-0.15907954,1.52209591,0.00201259,0.64936489,0.00515706,0.00000000,0.77415098,0.06782779,0.04704228,0.33044592
-0.15307654,1.58158800,0.00236757,0.66755075,0.00543479,0.00000000,0.80151953,0.07068823,0.04830362,0.34770689
-0.14707354,1.64133192,0.00277950,0.68476602,0.00572052,0.00000000,0.82815563,0.07356615,0.04973892,0.36534531
-0.14107054,1.70096437,0.00325698,0.70089876,0.00601377,0.00000000,0.85374613,0.07643601,0.05132979,0.38326898
-0.13506753,1.76012799,0.00380972,0.71585760,0.00631404,0.00000000,0.87798656,0.07927145,0.05305339,0.40137728
-0.12906453,1.81848109,0.00444862,0.72957392,0.00662072,0.00000000,0.90058943,0.08204594,0.05488322,0.41956300
-0.12306153,1.87570649,0.00518573,0.74200301,0.00693319,0.00000000,0.92129177,0.08473346,0.05679001,0.43771438
-0.11705853,1.93151901,0.00603423,0.75312428,0.00725074,0.00000000,0.93986172,0.08730920,0.05874265,0.45571738
-0.11105553,1.98567121,0.00700831,0.76294046,0.00757264,0.00000000,0.95610392,0.08975014,0.06070929,0.47345814
-0.10505253,2.03795725,0.00812299,0.77147590,0.00789811,0.00000000,0.96986357,0.09203565,0.06265832,0.49082533
-0.09904952,2.08821446,0.00939384,0.77877405,0.00822632,0.00000000,0.98102906,0.09414792,0.06455938,0.50771249
-0.09304652,2.13632268,0.01083663,0.78489416,0.00855643,0.00000000,0.98953317,0.09607237,0.06638435,0.52402000
-0.08704352,2.18220106,0.01246686,0.78990745,0.00888752,0.00000000,0.99535273,0.09779785,0.06810809,0.53965679
-0.08104052,2.22580254,0.01429924,0.79389279,0.00921865,0.00000000,0.99850693,0.09931672,0.06970919,0.55454146
-0.07503752,2.26710609,0.01634700,0.79693212,0.00954878,0.00000000,0.99905437,0.10062484,0.07117035,0.56860275
-0.06903452,2.30610702,0.01862125,0.79910583,0.00987678,0.00000000,0.99708890,0.10172135,0.07247868,0.58177948
-0.06303152,2.34280571,0.02113019,0.80048810,0.01020138,0.00000000,0.99273457,0.10260828,0.07362575,0.59401969
-0.05702851,2.37719543,0.02387833,0.80114265,0.01052116,0.00000000,0.98613983,0.10329014,0.07460737,0.60527921
-0.05102551,2.40924981,0.02686574,0.80111885,0.01083448,0.00000000,0.97747129,0.10377330,0.07542319,0.61551969
-0.04502251,2.43891079,0.03008731,0.80044851,0.01113945,0.00000000,0.96690718,0.10406537,0.07607614,0.62470620
-0.03901951,2.46607777,0.03353216,0.79914341,0.01143391,0.00000000,0.95463105,0.10417451,0.07657171,0.63280474
-0.03301651,2.49059885,0.03718313,0.79719383,0.01171541,0.00000000,0.94082555,0.10410873,0.07691715,0.63977961
-0.02701351,2.51226489,0.04101649,0.79456808,0.01198118,0.00000000,0.92566704,0.10387533,0.07712059,0.64559121
-0.02101051,2.53080700,0.04500181,0.79121314,0.01222817,0.00000000,0.90932078,0.10348031,0.07719028,0.65019426
-0.01500750,2.54589807,0.04910218,0.78705645,0.01245303,0.00000000,0.89193728,0.10292799,0.07713382,0.65353669
-0.00900450,2.55715849,0.05327458,0.78200883,0.01265221,0.00000000,0.87364964,0.10222077,0.07695758,0.65555951
-0.00300150,2.56416623,0.05747062,0.77596840,0.01282199,0.00000000,0.85457215,0.10135904,0.07666624,0.65619763
0.00300150,2.56647095,0.06163752,0.76882542,0.01295862,0.00000000,0.83480014,0.10034135,0.07626260,0.65538164
0.00900450,2.56361178,0.06571933,0.76046790,0.01305837,0.00000000,0.81441090,0.09916465,0.07574755,0.65304072
0.01500750,2.55513792,0.06965841,0.75078760,0.01311770,0.00000000,0.79346582,0.09782482,0.07512025,0.64910629
0.02101051,2.54063117,0.07339702,0.73968631,0.01313341,0.00000000,0.77201330,0.09631724,0.07437856,0.64351651
0.02701351,2.51972916,0.07687909,0.72708207,0.01310272,0.00000000,0.75009248,0.09463755,0.07351954,0.63622103
0.03301651,2.49214817,0.08005195,0.71291498,0.01302345,0.00000000,0.72773736,0.09278236,0.07254016,0.62718607
0.03901951,2.45770415,0.08286809,0.69715238,0.01289414,0.00000000,0.70498114,0.09075009,0.07143799,0.61639918
0.04502251,2.41633072,0.08528668,0.67979305,0.01271411,0.00000000,0.68186049,0.08854166,0.07021191,0.60387357
0.05102551,2.36809313,0.08727499,0.66087031,0.01248359,0.00000000,0.65841941,0.08616113,0.06886279,0.58965156
0.05702851,2.31319715,0.08880950,0.64045371,0.01220376,0.00000000,0.63471257,0.08361618,0.06739406,0.57380700
0.06303152,2.25199232,0.08987660,0.61864935,0.01187673,0.00000000,0.61080776,0.08091840,0.06581204,0.55644636
0.06903452,2.18496917,0.09047304,0.59559857,0.01150553,0.00000000,0.58678741,0.07808344,0.06412619,0.53770836
0.07503752,2.11275033,0.09060583,0.57147530,0.01109407,0.00000000,0.56274901,0.07513083,0.06234907,0.51776219
0.08104052,2.03607594,0.09029183,0.54648195,0.01064704,0.00000000,0.53880442,0.07208369,0.06049610,0.49680424
0.08704352,1.95578386,0.08955691,0.52084408,0.01016979,0.00000000,0.51507808,0.06896816,0.05858517,0.47505354
0.09304652,1.87278561,0.08843479,0.49480414,0.00966817,0.00000000,0.49170417,0.06581270,0.05663596,0.45274601
0.09904952,1.78803925,0.08696554,0.46861442,0.00914839,0.00000000,0.46882297,0.06264721,0.05466922,0.43012800
0.10505253,1.70252029,0.08519395,0.44252965,0.00861683,0.00000000,0.44657651,0.05950210,0.05270595,0.40744918
0.11105553,1.61719223,0.08316766,0.41679945,0.00807990,0.00000000,0.42510383,0.05640727,0.05076643,0.38495529
0.11705853,1.53297798,0.08093537,0.39166100,0.00754383,0.00000000,0.40453607,0.05339110,0.04886944,0.36288107
0.12306153,1.45073349,0.07854504,0.36733227,0.00701455,0.00000000,0.38499168,0.05047956,0.04703140,0.34144366
0.12906453,1.37122485,0.07604226,0.34400602,0.00649753,0.00000000,0.36657204,0.04769533,0.04526574,0.32083684
0.13506753,1.29510985,0.07346883,0.32184484,0.00599768,0.00000000,0.34935777,0.04505716,0.04358236,0.30122631
0.14107054,1.22292457,0.07086165,0.30097747,0.00551929,0.00000000,0.33340586,0.04257933,0.04198734,0.28274631
0.14707354,1.15507576,0.06825191,0.28149634,0.00506596,0.00000000,0.31874789,0.04027138,0.04048280,0.26549751
0.15307654,1.09183885,0.06566464,0.26345670,0.00464054,0.00000000,0.30538943,0.03813799,0.03906703,0.24954645
0.15907954,1.03336167,0.06311864,0.24687700,0.00424520,0.00000000,0.29331063,0.03617912,0.03773476,0.23492633
0.16508254,0.97967331,0.06062673,0.23174075,0.00388144,0.00000000,0.28246802,0.03439032,0.03647769,0.22163911
0.17108554,0.93069749,0.05819626,0.21799957,0.00355010,0.00000000,0.27279747,0.03276324,0.03528508,0.20965883
0.17708854,0.88626956,0.05582994,0.20557728,0.00325149,0.00000000,0.26421802,0.03128625,0.03414449,0.19893575
0.18309155,0.84615603,0.05352682,0.19437494,0.00298544,0.00000000,0.25663656,0.02994519,0.03304259,0.18940124
0.18909455,0.81007552,0.05128336,0.18427644,0.00275139,0.00000000,0.24995299,0.02872423,0.03196595,0.18097310
0.19509755,0.77771998,0.04909458,0.17515453,0.00254848,0.00000000,0.24406558,0.02760666,0.03090180,0.17356087
0.20110055,0.74877500,0.04695515,0.16687693,0.00237562,0.00000000,0.23887635,0.02657577,0.02983874,0.16707114
0.20710355,0.72293831,0.04486042,0.15931234,0.00223160,0.00000000,0.23429600,0.02561561,0.02876731,0.16141236
0.21310655,0.69993546,0.04280725,0.15233610,0.00211511,0.00000000,0.23024838,0.02471168,0.02768046,0.15649897
0.21910955,0.67953208,0.04079471,0.14583525,0.00202481,0.00000000,0.22667401,0.02385155,0.02657376,0.15225486
0.22511256,0.66154232,0.03882451,0.13971293,0.00195938,0.00000000,0.22353272,0.02302523,0.02544559,0.14861578
0.23111556,0.64583316,0.03690123,0.13389187,0.00191747,0.00000000,0.22080507,0.02222555,0.02429707,0.14553088
0.23711856,0.63232476,0.03503228,0.12831700,0.00189780,0.00000000,0.21849275,0.02144829,0.02313186,0.14296316
0.24312156,0.62098696,0.03322771,0.12295702,0.00189905,0.00000000,0.21661774,0.02069215,0.02195585,0.14088907
0.24912456,0.61183260,0.03149979,0.11780513,0.00191990,0.00000000,0.21522057,0.01995869,0.02077671,0.13929722
0.25512756,0.60490812,0.02986238,0.11287872,0.00195898,0.00000000,0.21435755,0.01925204,0.01960344,0.13818643
0.26113057,0.60028228,0.02833031,0.10821825,0.00201482,0.00000000,0.21409739,0.01857860,0.01844575,0.13756322
0.26713357,0.59803389,0.02691858,0.10388549,0.00208585,0.00000000,0.21451740,0.01794659,0.01731361,0.13743898
0.27313657,0.59823923,0.02564156,0.09996095,0.00217035,0.00000000,0.21569933,0.01736563,0.01621664,0.13782704
0.27913957,0.60096020,0.02451223,0.09654100,0.00226642,0.00000000,0.21772537,0.01684624,0.01516369,0.13873968
0.28514257,0.60623370,0.02354146,0.09373451,0.00237199,0.00000000,0.22067432,0.01639938,0.01416242,0.14018547
0.29114557,0.61406305,0.02273735,0.09165935,0.00248479,0.00000000,0.22461821,0.01603597,0.01321899,0.14216688
0.29714857,0.62441177,0.02210472,0.09043867,0.00260241,0.00000000,0.22961960,0.01576651,0.01233785,0.14467844
0.30315158,0.63720004,0.02164470,0.09019729,0.00272228,0.00000000,0.23572951,0.01560065,0.01152161,0.14770543
0.30915458,0.65230405,0.02135453,0.09105811,0.00284175,0.00000000,0.24298623,0.01554693,0.01077105,0.15122308
0.31515758,0.66955798,0.02122739,0.09313878,0.00295812,0.00000000,0.25141485,0.01561251,0.01008520,0.15519650
0.32116058,0.68875854,0.02125253,0.09654852,0.00306871,0.00000000,0.26102755,0.01580299,0.00946149,0.15958102
0.32716358,0.70967162,0.02141543,0.10138532,0.00317095,0.00000000,0.27182457,0.01612228,0.00889598,0.16432310
0.33316658,0.73204057,0.02169817,0.10773348,0.00326242,0.00000000,0.28379564,0.01657254,0.00838364,0.16936156
0.33916958,0.75559558,0.02207987,0.11566152,0.00334097,0.00000000,0.29692189,0.01715415,0.00791865,0.17462919
0.34517259,0.78006353,0.02253726,0.12522047,0.00340473,0.00000000,0.31117779,0.01786577,0.00749470,0.18005448
0.35117559,0.80517775,0.02304536,0.13644262,0.00345222,0.00000000,0.32653325,0.01870436,0.00710533,0.18556341
0.35717859,0.83068713,0.02357812,0.14934068,0.00348240,0.00000000,0.34295549,0.01966529,0.00674418,0.19108128
0.36318159,0.85636398,0.02410920,0.16390728,0.00349464,0.00000000,0.36041057,0.02074247,0.00640527,0.19653440
0.36918459,0.88201045,0.02461271,0.18011494,0.00348884,0.00000000,0.37886455,0.02192844,0.00608322,0.20185163
0.37518759,0.90746298,0.02506394,0.19791632,0.00346534,0.00000000,0.39828395,0.02321455,0.00577338,0.20696569
0.38119060,0.93259468,0.02544001,0.21724476,0.00342494,0.00000000,0.41863573,0.02459106,0.00547200,0.21181425
0.38719360,0.95731560,0.02572056,0.23801510,0.00336886,0.00000000,0.43988643,0.02604731,0.00517624,0.21634080
0.39319660,0.98157091,0.02588821,0.26012462,0.00329872,0.00000000,0.46200077,0.02757186,0.00488423,0.22049522
0.39919960,1.00533705,0.02592904,0.28345410,0.00321642,0.00000000,0.48493951,0.02915262,0.00459504,0.22423423
0.40520260,1.02861624,0.02583291,0.30786886,0.00312411,0.00000000,0.50865677,0.03077696,0.00430865,0.22752155
0.41120560,1.05142959,0.02559360,0.33321990,0.00302408,0.00000000,0.53309697,0.03243184,0.00402583,0.23032798
0.41720860,1.07380921,0.02520895,0.35934478,0.00291873,0.00000000,0.55819141,0.03410394,0.00374808,0.23263134
0.42321161,1.09578977,0.02468073,0.38606859,0.00281041,0.00000000,0.58385478,0.03577970,0.00347754,0.23441628
0.42921461,1.11739999,0.02401447,0.41320472,0.00270142,0.00000000,0.60998181,0.03744544,0.00321686,0.23567403
0.43521761,1.13865457,0.02321917,0.44055568,0.00259390,0.00000000,0.63644424,0.03908744,0.00296913,0.23640211
0.44122061,1.15954696,0.02230690,0.46791389,0.00248977,0.00000000,0.66308847,0.04069199,0.00273784,0.23660402
0.44722361,1.18004356,0.02129234,0.49506265,0.00239069,0.00000000,0.68973401,0.04224548,0.00252673,0.23628888
0.45322661,1.20007955,0.02019225,0.52177735,0.00229806,0.00000000,0.71617307,0.04373449,0.00233984,0.23547108
0.45922961,1.21955694,0.01902490,0.54782706,0.00221294,0.00000000,0.74217144,0.04514589,0.00218146,0.23416993
0.46523262,1.23834476,0.01780958,0.57297664,0.00213611,0.00000000,0.76747089,0.04646697,0.00205612,0.23240938
0.47123562,1.25628188,0.01656600,0.59698941,0.00206803,0.00000000,0.79179303,0.04768558,0.00196858,0.23021769
0.47723862,1.27318209,0.01531386,0.61963056,0.00200890,0.00000000,0.81484481,0.04879032,0.00192390,0.22762721
0.48324162,1.28884158,0.01407242,0.64067114,0.00195866,0.00000000,0.83632547,0.04977077,0.00192744,0.22467422
0.48924462,1.30304835,0.01286011,0.65989278,0.00191708,0.00000000,0.85593477,0.05061773,0.00198485,0.22139876
0.49524762,1.31559323,0.01169437,0.67709282,0.00188374,0.00000000,0.87338227,0.05132350,0.00210210,0.21784459
0.50125063,1.32628181,0.01059141,0.69208985,0.00185815,0.00000000,0.88839715,0.05188213,0.00228547,0.21405911
0.50725363,1.33494683,0.00956621,0.70472925,0.00183975,0.00000000,0.90073826,0.05228974,0.00254148,0.21009341
0.51325663,1.34146002,0.00863251,0.71488851,0.00182797,0.00000000,0.91020381,0.05254473,0.00287678,0.20600220
0.51925963,1.34574282,0.00780297,0.72248200,0.00182228,0.00000000,0.91664010,0.05264803,0.00329811,0.20184372
0.52526263,1.34777519,0.00708933,0.72746481,0.00182224,0.00000000,0.91994895,0.05260322,0.00381204,0.19767961
0.53126563,1.34760171,0.00650262,0.72983537,0.00182749,0.00000000,0.92009310,0.05241662,0.00442483,0.19357460
0.53726863,1.34533463,0.00605347,0.72963654,0.00183778,0.00000000,0.91709936,0.05209721,0.00514210,0.18959593
0.54327164,1.34115318,0.00575235,0.72695507,0.00185299,0.00000000,0.91105912,0.05165653,0.00596862,0.18581269
0.54927464,1.33529929,0.00560981,0.72191917,0.00187313,0.00000000,0.90212617,0.05110839,0.00690793,0.18229477
0.55527764,1.32806946,0.00563668,0.71469432,0.00189829,0.00000000,0.89051173,0.05046847,0.00796202,0.17911157
0.56128064,1.31980320,0.00584425,0.70547746,0.00192866,0.00000000,0.87647692,0.04975387,0.00913101,0.17633050
0.56728364,1.31086852,0.00624424,0.69448968,0.00196448,0.00000000,0.86032299,0.04898250,0.01041276,0.17401510
0.57328664,1.30164517,0.00684882,0.68196786,0.00200599,0.00000000,0.84237983,0.04817243,0.01180267,0.17222315
0.57928964,1.29250645,0.00767036,0.66815570,0.00205343,0.00000000,0.82299328,0.04734126,0.01329334,0.17100445
0.58529265,1.28380066,0.00872118,0.65329451,0.00210696,0.00000000,0.80251189,0.04650537,0.01487447,0.17039877
0.59129565,1.27583314,0.01001308,0.63761440,0.00216665,0.00000000,0.78127396,0.04567934,0.01653271,0.17043371
0.59729865,1.26884987,0.01155679,0.62132625,0.00223243,0.00000000,0.75959535,0.04487534,0.01825175,0.17112287
0.60330165,1.26302368,0.01336130,0.60461500,0.00230406,0.00000000,0.73775882,0.04410267,0.02001238,0.17246417
0.60930465,1.25844371,0.01543307,0.58763456,0.00238110,0.00000000,0.71600539,0.04336743,0.02179280,0.17443873
0.61530765,1.25510883,0.01777527,0.57050462,0.00246292,0.00000000,0.69452811,0.04267231,0.02356893,0.17701007
0.62131066,1.25292526,0.02038687,0.55330947,0.00254868,0.00000000,0.67346847,0.04201660,0.02531498,0.18012403
0.62731366,1.25170857,0.02326187,0.53609887,0.00263732,0.00000000,0.65291556,0.04139629,0.02700395,0.18370911
0.63331666,1.25118996,0.02638848,0.51889089,0.00272759,0.00000000,0.63290787,0.04080438,0.02860837,0.18767761
0.63931966,1.25102637,0.02974854,0.50167630,0.00281807,0.00000000,0.61343751,0.04023131,0.03010103,0.19192724
0.64532266,1.25081394,0.03331700,0.48442437,0.00290720,0.00000000,0.59445646,0.03966550,0.03145570,0.19634332
0.65132566,1.25010408,0.03706167,0.46708962,0.00299331,0.00000000,0.57588444,0.03909398,0.03264798,0.20080156
0.65732866,1.24842127,0.04094320,0.44961889,0.00307469,0.00000000,0.55761775,0.03850306,0.03365595,0.20517111
0.66333167,1.24528184,0.04491537,0.43195860,0.00314957,0.00000000,0.53953872,0.03787905,0.03446093,0.20931800
0.66933467,1.24021270,0.04892565,0.41406139,0.00321625,0.00000000,0.52152503,0.03720890,0.03504802,0.21310873
0.67533767,1.23276933,0.05291607,0.39589207,0.00327310,0.00000000,0.50345847,0.03648081,0.03540656,0.21641387
0.68134067,1.22255223,0.05682444,0.37743235,0.00331860,0.00000000,0.48523278,0.03568481,0.03553046,0.21911165
0.68734367,1.20922122,0.06058579,0.35868422,0.00335142,0.00000000,0.46676013,0.03481315,0.03541837,0.22109124
0.69334667,1.19250714,0.06413402,0.33967190,0.00337042,0.00000000,0.44797608,0.03386060,0.03507370,0.22225579
0.69934967,1.17222065,0.06740380,0.32044218,0.00337470,0.00000000,0.42884284,0.03282470,0.03450442,0.22252505
0.70535268,1.14825797,0.07033245,0.30106342,0.00336363,0.00000000,0.40935087,0.03170575,0.03372280,0.22183743
0.71135568,1.12060351,0.07286197,0.28162325,0.00333686,0.00000000,0.38951891,0.03050675,0.03274498,0.22015152
0.71735868,1.08932955,0.07494083,0.26222518,0.00329432,0.00000000,0.36939248,0.02923328,0.03159035,0.21744709
0.72336168,1.05459319,0.07652579,0.24298449,0.00323625,0.00000000,0.34904133,0.02789318,0.03028098,0.21372532
0.72936468,1.01663079,0.07758330,0.22402355,0.00316318,0.00000000,0.32855572,0.02649625,0.02884089,0.20900855
0.73536768,0.97575044,0.07809072,0.20546705,0.00307590,0.00000000,0.30804225,0.02505381,0.02729535,0.20333933
0.74137069,0.93232260,0.07803710,0.18743725,0.00297546,0.00000000,0.28761918,0.02357832,0.02567013,0.19677904
0.74737369,0.88676953,0.07742358,0.17004959,0.00286315,0.00000000,0.26741168,0.02208293,0.02399082,0.18940589
0.75337669,0.83955388,0.07626331,0.15340884,0.00274044,0.00000000,0.24754715,0.02058108,0.02228223,0.18131258
0.75937969,0.79116669,0.07458102,0.13760598,0.00260897,0.00000000,0.22815098,0.01908603,0.02056777,0.17260366
0.76538269,0.74211535,0.07241213,0.12271587,0.00247049,0.00000000,0.20934266,0.01761061,0.01886906,0.16339257
0.77138569,0.69291177,0.06980150,0.10879568,0.00232683,0.00000000,0.19123252,0.01616682,0.01720549,0.15379862
0.77738869,0.64406103,0.06680189,0.09588431,0.00217987,0.00000000,0.17391913,0.01476560,0.01559400,0.14394390
0.78339170,0.59605081,0.06347221,0.08400240,0.00203148,0.00000000,0.15748734,0.01341667,0.01404893,0.13395032
0.78939470,0.54934179,0.05987560,0.07315320,0.00188346,0.00000000,0.14200696,0.01212833,0.01258191,0.12393673
0.79539770,0.50435930,0.05607742,0.06332386,0.00173756,0.00000000,0.12753212,0.01090742,0.01120198,0.11401637
0.80140070,0.46148608,0.05214340,0.05448729,0.00159540,0.00000000,0.11410104,0.00975929,0.00991561,0.10429457
0.80740370,0.42105667,0.04813769,0.04660425,0.00145846,0.00000000,0.10173644,0.00868780,0.00872692,0.09486692
0.81340670,0.38335302,0.04412129,0.03962565,0.00132809,0.00000000,0.09044620,0.00769539,0.00763793,0.08581777
0.81940970,0.34860175,0.04015058,0.03349489,0.00120541,0.00000000,0.08022440,0.00678316,0.00664879,0.07721926
0.82541271,0.31697273,0.03627620,0.02815022,0.00109142,0.00000000,0.07105261,0.00595103,0.00575808,0.06913071
0.83141571,0.28857914,0.03254216,0.02352683,0.00098689,0.00000000,0.06290124,0.00519783,0.00496313,0.06159857
0.83741871,0.26347889,0.02898533,0.01955891,0.00089243,0.00000000,0.05573111,0.00452146,0.00426030,0.05465667
0.84342171,0.24167717,0.02563521,0.01618133,0.00080850,0.00000000,0.04949497,0.00391909,0.00364532,0.04832692
0.84942471,0.22313028,0.02251394,0.01333113,0.00073540,0.00000000,0.04413906,0.00338728,0.00311349,0.04262033
0.85542771,0.20775026,0.01963661,0.01094867,0.00067330,0.00000000,0.03960461,0.00292214,0.00266003,0.03753820
0.86143072,0.19541055,0.01701174,0.00897857,0.00062229,0.00000000,0.03582930,0.00251951,0.00228025,0.03307366
0.86743372,0.18595216,0.01464199,0.00737035,0.00058236,0.00000000,0.03274868,0.00217508,0.00196975,0.02921320
0.87343672,0.17919044,0.01252489,0.00607882,0.00055349,0.00000000,0.03029741,0.00188450,0.00172464,0.02593834
0.87943972,0.17492216,0.01065369,0.00506430,0.00053563,0.00000000,0.02841046,0.00164353,0.00154164,0.02322724
0.88544272,0.17293265,0.00901830,0.00429264,0.00052875,0.00000000,0.02702423,0.00144813,0.00141819,0.02105627
0.89144572,0.17300297,0.00760607,0.00373508,0.00053287,0.00000000,0.02607752,0.00129451,0.00135253,0.01940146
0.89744872,0.17491675,0.00640265,0.00336800,0.00054806,0.00000000,0.02551239,0.00117921,0.00134372,0.01823972
0.90345173,0.17846659,0.00539272,0.00317261,0.00057449,0.00000000,0.02527492,0.00109916,0.00139167,0.01754991
0.90945473,0.18345972,0.00456068,0.00313444,0.00061241,0.00000000,0.02531582,0.00105169,0.00149709,0.01731359
0.91545773,0.18972293,0.00389111,0.00324295,0.00066217,0.00000000,0.02559093,0.00103451,0.00166142,0.01751554
0.92146073,0.19710627,0.00336932,0.00349093,0.00072421,0.00000000,0.02606156,0.00104575,0.00188675,0.01814397
0.92746373,0.20548569,0.00298158,0.00387399,0.00079904,0.00000000,0.02669468,0.00108391,0.00217564,0.01919046
0.93346673,0.21476429,0.00271540,0.00438993,0.00088725,0.00000000,0.02746296,0.00114780,0.00253103,0.02064956
0.93946973,0.22487222,0.00255967,0.00503816,0.00098942,0.00000000,0.02834464,0.00123653,0.00295595,0.02251815
0.94547274,0.23576509,0.00250464,0.00581913,0.00110615,0.00000000,0.02932326,0.00134940,0.00345339,0.02479459
0.95147574,0.24742111,0.00254195,0.00673370,0.00123794,0.00000000,0.03038722,0.00148583,0.00402599,0.02747764
0.95747874,0.25983693,0.00266451,0.00778256,0.00138522,0.00000000,0.03152925,0.00164532,0.00467581,0.03056517
0.96348174,0.27302244,0.00286635,0.00896574,0.00154821,0.00000000,0.03274571,0.00182731,0.00540411,0.03405293
0.96948474,0.28699481,0.00314249,0.01028207,0.00172694,0.00000000,0.03403585,0.00203113,0.00621101,0.03793315
0.97548774,0.30177207,0.00348872,0.01172880,0.00192114,0.00000000,0.03540102,0.00225593,0.00709535,0.04219326
0.98149075,0.31736652,0.00390140,0.01330123,0.00213024,0.00000000,0.03684388,0.00250057,0.00805441,0.04681479
0.98749375,0.33377860,0.00437727,0.01499249,0.00235329,0.00000000,0.03836762,0.00276363,0.00908379,0.05177241
0.99349675,0.35099138,0.00491323,0.01679343,0.00258896,0.00000000,0.03997530,0.00304330,0.01017726,0.05703329
0.99949975,0.36896620,0.00550621,0.01869266,0.00283552,0.00000000,0.04166929,0.00333742,0.01132673,0.06255684
1.00550275,0.38763980,0.00615295,0.02067669,0.00309083,0.00000000,0.04345089,0.00364345,0.01252228,0.06829483
1.01150575,0.40692308,0.00684992,0.02273025,0.00335239,0.00000000,0.04532015,0.00395854,0.01375222,0.07419195
1.01750875,0.42670189,0.00759317,0.02483678,0.00361738,0.00000000,0.04727581,0.00427954,0.01500330,0.08018682
1.02351176,0.44683964,0.00837824,0.02697896,0.00388271,0.00000000,0.04931556,0.00460311,0.01626092,0.08621350
1.02951476,0.46718182,0.00920015,0.02913947,0.00414509,0.00000000,0.05143637,0.00492582,0.01750950,0.09220324
1.03551776,0.48756216,0.01005329,0.03130174,0.00440118,0.00000000,0.05363509,0.00524425,0.01873285,0.09808675
1.04152076,0.50781009,0.01093146,0.03345075,0.00464761,0.00000000,0.05590908,0.00555515,0.01991457,0.10379650
1.04752376,0.52775904,0.01182787,0.03557390,0.00488118,0.00000000,0.05825689,0.00585552,0.02103856,0.10926930
1.05352676,0.54725507,0.01273512,0.03766169,0.00509891,0.00000000,0.06067903,0.00614282,0.02208944,0.11444869
1.05952976,0.56616514,0.01364532,0.03970844,0.00529819,0.00000000,0.06317851,0.00641501,0.02305308,0.11928735
1.06553277,0.58438459,0.01455009,0.04171278,0.00547685,0.00000000,0.06576137,0.00667069,0.02391697,0.12374900
1.07153577,0.60184303,0.01544064,0.04367789,0.00563324,0.00000000,0.06843690,0.00690919,0.02467064,0.12781001
1.07753877,0.61850836,0.01630790,0.04561163,0.00576633,0.00000000,0.07121764,0.00713058,0.02530594,0.13146039
1.08354177,0.63438832,0.01714256,0.04752627,0.00587570,0.00000000,0.07411902,0.00733567,0.02581731,0.13470409
1.08954477,0.64952947,0.01793523,0.04943802,0.00596154,0.00000000,0.07715877,0.00752602,0.02620186,0.13755872
1.09554777,0.66401341,0.01867656,0.05136627,0.00602468,0.00000000,0.08035588,0.00770381,0.02645945,0.14005436
1.10155078,0.67795049,0.01935738,0.05333257,0.00606648,0.00000000,0.08372942,0.00787176,0.02659263,0.14223191
1.10755378,0.69147118,0.01996884,0.05535941,0.00608880,0.00000000,0.08729705,0.00803295,0.02660643,0.14414061
1.11355678,0.70471562,0.02050262,0.05746884,0.00609385,0.00000000,0.09107340,0.00819067,0.02650821,0.14583518
1.11955978,0.71782206,0.02095104,0.05968103,0.00608410,0.00000000,0.09506843,0.00834824,0.02630730,0.14737257
1.12556278,0.73091477,0.02130730,0.06201278,0.00606216,0.00000000,0.09928586,0.00850876,0.02601468,0.14880855
1.13156578,0.74409247,0.02156565,0.06447620,0.00603064,0.00000000,0.10372179,0.00867495,0.02564261,0.15019426
1.13756878,0.75741790,0.02172153,0.06707749,0.00599201,0.00000000,0.10836366,0.00884896,0.02520426,0.15157304
1.14357179,0.77090944,0.02177179,0.06981605,0.00594849,0.00000000,0.11318962,0.00903224,0.02471335,0.15297768
1.14957479,0.78453558,0.02171480,0.07268387,0.00590196,0.00000000,0.11816846,0.00922539,0.02418384,0.15442818
1.15557779,0.79821255,0.02155059,0.07566538,0.00585389,0.00000000,0.12326009,0.00942814,0.02362966,0.15593035
1.16158079,0.81180576,0.02128093,0.07873764,0.00580527,0.00000000,0.12841665,0.00963930,0.02306451,0.15747518
1.16758379,0.82513509,0.02090942,0.08187107,0.00575661,0.00000000,0.13358431,0.00985683,0.02250171,0.15903917
