energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-2.59629815,9.68632315,0.02284645,0.24698296,1.35710551,9.24849187,0.29651535,0.00000000
-2.59029515,9.72188201,0.02302651,0.24868995,1.35557299,9.28444502,0.29322899,0.00000000
-2.58429215,9.73415253,0.02322619,0.24977826,1.35118281,9.29796580,0.28940895,0.00000000
-2.57828914,9.72350608,0.02346093,0.25021421,1.34413039,9.28938002,0.28512460,0.00000000
-2.57228614,9.69084719,0.02374720,0.24997684,1.33468465,9.25952157,0.28045949,0.00000000
-2.56628314,9.63760037,0.02410215,0.24905908,1.32318322,9.20971991,0.27550995,0.00000000
-2.56028014,9.56567773,0.02454314,0.24746837,1.31002467,9.14176915,0.27038312,0.00000000
-2.55427714,9.47742765,0.02508726,0.24522691,1.29565813,9.05787934,0.26519460,0.00000000
-2.54827414,9.37556593,0.02575068,0.24237125,1.28057055,8.96061093,0.26006574,0.00000000
-2.54227114,9.26309153,0.02654807,0.23895151,1.26527207,8.85279478,0.25512063,0.00000000
-2.53626813,9.14319000,0.02749196,0.23503005,1.25028000,8.73744038,0.25048291,0.00000000
-2.53026513,9.01912829,0.02859211,0.23067961,1.23610230,8.61763593,0.24627257,0.00000000
-2.52426213,8.89414519,0.02985495,0.22598120,1.22322091,8.49644430,0.24260279,0.00000000
-2.51825913,8.77134221,0.03128302,0.22102161,1.21207599,8.37679938,0.23957700,0.00000000
-2.51225613,8.65357931,0.03287464,0.21589072,1.20305154,8.26140706,0.23728622,0.00000000
-2.50625313,8.54338034,0.03462357,0.21067881,1.19646314,8.15265551,0.23580682,0.00000000
-2.50025013,8.44285221,0.03651892,0.20547385,1.19254821,8.05253837,0.23519879,0.00000000
-2.49424712,8.35362119,0.03854521,0.20035893,1.19145932,7.96259441,0.23550449,0.00000000
-2.48824412,8.27678917,0.04068259,0.19541001,1.19326060,7.88386612,0.23674802,0.00000000
-2.48224112,8.21291129,0.04290723,0.19069395,1.19792746,7.81687873,0.23893507,0.00000000
-2.47623812,8.16199563,0.04519195,0.18626695,1.20534931,7.76164019,0.24205328,0.00000000
-2.47023512,8.12352415,0.04750688,0.18217349,1.21533525,7.71766164,0.24607310,0.00000000
-2.46423212,8.09649338,0.04982037,0.17844565,1.22762206,7.68399662,0.25094884,0.00000000
-2.45822911,8.07947208,0.05209988,0.17510291,1.24188411,7.65929673,0.25662016,0.00000000
-2.45222611,8.07067252,0.05431298,0.17215241,1.25774461,7.64188026,0.26301350,0.00000000
-2.44622311,8.06803145,0.05642830,0.16958950,1.27478758,7.62981024,0.27004370,0.00000000
-2.44022011,8.06929643,0.05841649,0.16739869,1.29256991,7.62097775,0.27761550,0.00000000
-2.43421711,8.07211346,0.06025104,0.16555480,1.31063309,7.61318637,0.28562493,0.00000000
-2.42821411,8.07411170,0.06190897,0.16402424,1.32851409,7.60423402,0.29396063,0.00000000
-2.42221111,8.07298199,0.06337143,0.16276651,1.34575520,7.59198865,0.30250493,0.00000000
-2.41620810,8.06654613,0.06462402,0.16173568,1.36191250,7.57445501,0.31113486,0.00000000
-2.41020510,8.05281495,0.06565698,0.16088183,1.37656306,7.54983038,0.31972317,0.00000000
-2.40420210,8.03003392,0.06646519,0.16015259,1.38931090,7.51654804,0.32813919,0.00000000
-2.39819910,7.99671590,0.06704794,0.15949447,1.39979173,7.47330797,0.33624995,0.00000000
-2.39219610,7.95166138,0.06740859,0.15885423,1.40767697,7.41909496,0.34392141,0.00000000
-2.38619310,7.89396714,0.06755406,0.15818007,1.41267699,7.35318517,0.35101990,0.00000000
-2.38019010,7.82302503,0.06749427,0.15742284,1.41454406,7.27514244,0.35741393,0.00000000
-2.37418709,7.73851232,0.06724143,0.15653707,1.41307501,7.18480608,0.36297633,0.00000000
-2.36818409,7.64037576,0.06680940,0.15548192,1.40811388,7.08227204,0.36758666,0.00000000
-2.36218109,7.52881117,0.06621302,0.15422210,1.39955445,6.96786930,0.37113393,0.00000000
-2.35617809,7.40424001,0.06546749,0.15272862,1.38734272,6.84213320,0.37351946,0.00000000
-2.35017509,7.26728449,0.06458788,0.15097941,1.37147910,6.70577727,0.37465988,0.00000000
-2.34417209,7.11874214,0.06358860,0.14895985,1.35202011,6.55966459,0.37448988,0.00000000
-2.33816908,6.95956044,0.06248316,0.14666302,1.32907930,6.40477955,0.37296492,0.00000000
-2.33216608,6.79081183,0.06128389,0.14408991,1.30282720,6.24220063,0.37006331,0.00000000
-2.32616308,6.61366919,0.06000184,0.14124924,1.27348986,6.07307426,0.36578784,0.00000000
-2.32016008,6.42938157,0.05864675,0.13815718,1.24134596,5.89858984,0.36016672,0.00000000
-2.31415708,6.23925007,0.05722713,0.13483676,1.20672219,5.71995597,0.35325361,0.00000000
-2.30815408,6.04460358,0.05575034,0.13131706,1.16998705,5.53837758,0.34512698,0.00000000
-2.30215108,5.84677441,0.05422279,0.12763221,1.13154303,5.35503405,0.33588845,0.00000000
-2.29614807,5.64707397,0.05265010,0.12382019,1.09181748,5.17105827,0.32566048,0.00000000
-2.29014507,5.44676865,0.05103728,0.11992154,1.05125259,4.98751702,0.31458335,0.00000000
-2.28414207,5.24705672,0.04938893,0.11597795,1.01029465,4.80539275,0.30281150,0.00000000
-2.27813907,5.04904675,0.04770939,0.11203087,0.96938343,4.62556756,0.29050965,0.00000000
-2.27213607,4.85373857,0.04600288,0.10812022,0.92894194,4.44880978,0.27784858,0.00000000
-2.26613307,4.66200762,0.04427360,0.10428317,0.88936711,4.27576392,0.26500104,0.00000000
-2.26013007,4.47459347,0.04252581,0.10055314,0.85102198,4.10694443,0.25213773,0.00000000
-2.25412706,4.29209342,0.04076390,0.09695905,0.81422953,3.94273403,0.23942373,0.00000000
-2.24812406,4.11496150,0.03899242,0.09352482,0.77926853,3.78338664,0.22701530,0.00000000
-2.24212106,3.94351320,0.03721609,0.09026915,0.74637149,3.62903526,0.21505731,0.00000000
-2.23611806,3.77793581,0.03543989,0.08720559,0.71572455,3.47970449,0.20368122,0.00000000
-2.23011506,3.61830379,0.03366900,0.08434286,0.68746927,3.33532733,0.19300368,0.00000000
-2.22411206,3.46459873,0.03190886,0.08168542,0.66170600,3.19576546,0.18312572,0.00000000
-2.21810905,3.31673244,0.03016522,0.07923415,0.63849829,3.06083222,0.17413241,0.00000000
-2.21210605,3.17457233,0.02844413,0.07698721,0.61787816,2.93031705,0.16609293,0.00000000
-2.20610305,3.03796744,0.02675198,0.07494089,0.59985155,2.80401033,0.15906098,0.00000000
-2.20010005,2.90677389,0.02509556,0.07309045,0.58440366,2.68172729,0.15307543,0.00000000
-2.19409705,2.78087844,0.02348205,0.07143095,0.57150372,2.56332990,0.14816102,0.00000000
-2.18809405,2.66021894,0.02191903,0.06995782,0.56110896,2.44874573,0.14432925,0.00000000
-2.18209105,2.54480087,0.02041450,0.06866741,0.55316763,2.33798299,0.14157912,0.00000000
-2.17608804,2.43470927,0.01897685,0.06755731,0.54762087,2.23114105,0.13989804,0.00000000
-2.17008504,2.33011576,0.01761480,0.06662642,0.54440363,2.12841627,0.13926258,0.00000000
-2.16408204,2.23128060,0.01633735,0.06587497,0.54344479,2.03010310,0.13963938,0.00000000
-2.15807904,2.13855021,0.01515368,0.06530429,0.54466659,1.93659043,0.14098601,0.00000000
-2.15207604,2.05235030,0.01407304,0.06491648,0.54798377,1.84835393,0.14325207,0.00000000
-2.14607304,1.97317566,0.01310456,0.06471407,0.55330278,1.76594471,0.14638035,0.00000000
-2.14007004,1.90157700,0.01225715,0.06469955,0.56052114,1.68997497,0.15030824,0.00000000
-2.13406703,1.83814579,0.01153926,0.06487499,0.56952750,1.62110148,0.15496939,0.00000000
-2.12806403,1.78349772,0.01095873,0.06524160,0.58020228,1.56000750,0.16029556,0.00000000
-2.12206103,1.73825537,0.01052248,0.06579948,0.59241922,1.50738359,0.16621859,0.00000000
-2.11605803,1.70303054,0.01023640,0.06654735,0.60604756,1.46390815,0.17267261,0.00000000
-2.11005503,1.67840656,0.01010502,0.06748239,0.62095497,1.43022777,0.17959608,0.00000000
-2.10405203,1.66492069,0.01013131,0.06860022,0.63701081,1.40693780,0.18693387,0.00000000
-2.09804902,1.66304658,0.01031650,0.06989488,0.65408951,1.39456333,0.19463892,0.00000000
-2.09204602,1.67317690,0.01065978,0.07135886,0.67207370,1.39354071,0.20267364,0.00000000
-2.08604302,1.69560595,0.01115822,0.07298324,0.69085676,1.40419957,0.21101066,0.00000000
-2.08004002,1.73051220,0.01180654,0.07475768,0.71034443,1.42674562,0.21963297,0.00000000
-2.07403702,1.77794107,0.01259705,0.07667054,0.73045524,1.46124435,0.22853331,0.00000000
-2.06803402,1.83778799,0.01351956,0.07870883,0.75111959,1.50760591,0.23771281,0.00000000
-2.06203102,1.90978230,0.01456146,0.08085819,0.77227746,1.56557162,0.24717890,0.00000000
-2.05602801,1.99347273,0.01570775,0.08310280,0.79387475,1.63470266,0.25694247,0.00000000
-2.05002501,2.08821516,0.01694124,0.08542524,0.81585851,1.71437164,0.26701461,0.00000000
-2.04402201,2.19316384,0.01824282,0.08780633,0.83817146,1.80375786,0.27740294,0.00000000
-2.03801901,2.30726710,0.01959180,0.09022499,0.86074611,1.90184706,0.28810780,0.00000000
-2.03201601,2.42926869,0.02096639,0.09265819,0.88349905,2.00743648,0.29911865,0.00000000
-2.02601301,2.55771585,0.02234418,0.09508089,0.90632607,2.11914595,0.31041080,0.00000000
-2.02001001,2.69097483,0.02370279,0.09746618,0.92909838,2.23543557,0.32194285,0.00000000
-2.01400700,2.82725459,0.02502050,0.09978550,0.95166067,2.35463022,0.33365507,0.00000000
-2.00800400,2.96463873,0.02627696,0.10200911,0.97383132,2.47495091,0.34546879,0.00000000
-2.00200100,3.10112539,0.02745390,0.10410667,0.99540492,2.59455255,0.35728709,0.00000000
-1.99599800,3.23467439,0.02853587,0.10604803,1.01615735,2.71156734,0.36899679,0.00000000
-1.98999500,3.36326040,0.02951083,0.10780418,1.03585334,2.82415254,0.38047169,0.00000000
-1.98399200,3.48493023,0.03037081,0.10934832,1.05425610,2.93054115,0.39157697,0.00000000
-1.97798899,3.59786219,0.03111237,0.11065710,1.07113881,3.02909349,0.40217465,0.00000000
-1.97198599,3.70042508,0.03173699,0.11171176,1.08629736,3.11834771,0.41212965,0.00000000
-1.96598299,3.79123401,0.03225128,0.11249939,1.09956353,3.19706680,0.42131641,0.00000000
-1.95997999,3.86920037,0.03266708,0.11301404,1.11081794,3.26428006,0.42962545,0.00000000
-1.95397699,3.93357333,0.03300129,0.11325766,1.12000202,3.31931669,0.43696967,0.00000000
-1.94797399,3.98397040,0.03327559,0.11324083,1.12712805,3.36182979,0.44328988,0.00000000
-1.94197099,4.02039520,0.03351597,0.11298325,1.13228661,3.39180907,0.44855925,0.00000000
-1.93596798,4.04324078,0.03375203,0.11251384,1.13565079,3.40958140,0.45278650,0.00000000
-1.92996498,4.05327786,0.03401617,0.11187050,1.13747666,3.41579840,0.45601722,0.00000000
-1.92396198,4.05162779,0.03434257,0.11109947,1.13809960,3.41141150,0.45833363,0.00000000
-1.91795898,4.03972076,0.03476613,0.11025431,1.13792647,3.39763477,0.45985231,0.00000000
-1.91195598,4.01924080,0.03532122,0.10939445,1.13742363,3.37589707,0.46072010,0.00000000
-1.90595298,3.99205936,0.03604046,0.10858342,1.13710103,3.34778522,0.46110833,0.00000000
-1.89994997,3.96016031,0.03695344,0.10788677,1.13749310,3.31498040,0.46120552,0.00000000
-1.89394697,3.92555921,0.03808543,0.10736973,1.13913687,3.27919059,0.46120883,0.00000000
-1.88794397,3.89022053,0.03945626,0.10709474,1.14254840,3.24208170,0.46131480,0.00000000
-1.88194097,3.85597618,0.04107919,0.10711889,1.14819837,3.20521057,0.46170965,0.00000000
-1.87593797,3.82444900,0.04296001,0.10749135,1.15648798,3.16996257,0.46255969,0.00000000
-1.86993497,3.79698468,0.04509633,0.10825105,1.16772624,3.13749663,0.46400224,0.00000000
-1.86393197,3.77459505,0.04747703,0.10942449,1.18210979,3.10870002,0.46613766,0.00000000
-1.85792896,3.75791533,0.05008207,0.11102398,1.19970625,3.08415492,0.46902275,0.00000000
-1.85192596,3.74717730,0.05288253,0.11304626,1.22044203,3.06411816,0.47266594,0.00000000
-1.84592296,3.74219955,0.05584093,0.11547171,1.24409533,3.04851482,0.47702455,0.00000000
-1.83991996,3.74239532,0.05891190,0.11826409,1.27029492,3.03694619,0.48200432,0.00000000
-1.83391696,3.74679755,0.06204313,0.12137092,1.29852498,3.02871129,0.48746124,0.00000000
-1.82791396,3.75409998,0.06517661,0.12472456,1.32813598,3.02284107,0.49320559,0.00000000
-1.82191096,3.76271258,0.06825010,0.12824379,1.35836142,3.01814362,0.49900824,0.00000000
-1.81590795,3.77082866,0.07119880,0.13183618,1.38833996,3.01325832,0.50460870,0.00000000
-1.80990495,3.77650087,0.07395726,0.13540076,1.41714197,3.00671632,0.50972479,0.00000000
-1.80390195,3.77772265,0.07646122,0.13883130,1.44379976,2.99700491,0.51406340,0.00000000
-1.79789895,3.77251157,0.07864967,0.14201980,1.46734005,2.98263261,0.51733186,0.00000000
-1.79189595,3.75899106,0.08046667,0.14486020,1.48681757,2.96219249,0.51924953,0.00000000
-1.78589295,3.73546707,0.08186318,0.14725213,1.50134823,2.93442087,0.51955894,0.00000000
-1.77988994,3.70049650,0.08279861,0.14910448,1.51014059,2.89824919,0.51803613,0.00000000
-1.77388694,3.65294479,0.08324215,0.15033882,1.51252423,2.85284691,0.51449965,0.00000000
-1.76788394,3.59203043,0.08317376,0.15089227,1.50797391,2.79765407,0.50881789,0.00000000
-1.76188094,3.51735497,0.08258480,0.15071997,1.49612844,2.73240237,0.50091449,0.00000000
-1.75587794,3.42891781,0.08147830,0.14979684,1.47680363,2.65712452,0.49077144,0.00000000
-1.74987494,3.32711547,0.07986878,0.14811866,1.44999872,2.57215171,0.47843006,0.00000000
-1.74387194,3.21272627,0.07778175,0.14570245,1.41589633,2.47810001,0.46398965,0.00000000
-1.73786893,3.08688137,0.07525284,0.14258603,1.37485585,2.37584675,0.44760404,0.00000000
-1.73186593,2.95102412,0.07232659,0.13882695,1.32740095,2.26649824,0.42947622,0.00000000
-1.72586293,2.80685990,0.06905499,0.13450069,1.27420180,2.15135079,0.40985134,0.00000000
-1.71985993,2.65629896,0.06549590,0.12969830,1.21605289,2.03184680,0.38900847,0.00000000
-1.71385693,2.50139499,0.06171131,0.12452367,1.15384774,1.90952815,0.36725147,0.00000000
-1.70785393,2.34428199,0.05776551,0.11909029,1.08855146,1.78598879,0.34489943,0.00000000
-1.70185093,2.18711226,0.05372347,0.11351796,1.02117262,1.66282860,0.32227704,0.00000000
-1.69584792,2.03199766,0.04964915,0.10792940,0.95273545,1.54161015,0.29970534,0.00000000
-1.68984492,1.88095635,0.04560411,0.10244685,0.88425364,1.42381980,0.27749316,0.00000000
-1.68384192,1.73586660,0.04164628,0.09718898,0.81670648,1.31083451,0.25592949,0.00000000
-1.67783892,1.59842881,0.03782901,0.09226805,0.75101840,1.20389484,0.23527716,0.00000000
-1.67183592,1.47013658,0.03420035,0.08778742,0.68804216,1.10408491,0.21576780,0.00000000
-1.66583292,1.35225704,0.03080267,0.08383957,0.62854618,1.01231919,0.19759825,0.00000000
-1.65982991,1.24582022,0.02767245,0.08050458,0.57320603,0.92933607,0.18092842,0.00000000
-1.65382691,1.15161695,0.02484037,0.07784914,0.52259989,0.85569757,0.16588058,0.00000000
-1.64782391,1.07020435,0.02233156,0.07592600,0.47720766,0.79179458,0.15253983,0.00000000
-1.64182091,1.00191770,0.02016597,0.07477392,0.43741321,0.73785658,0.14095573,0.00000000
-1.63581791,0.94688748,0.01835889,0.07441803,0.40350902,0.69396488,0.13114489,0.00000000
-1.62981491,0.90505981,0.01692148,0.07487046,0.37570263,0.66006831,0.12309414,0.00000000
-1.62381191,0.87621926,0.01586127,0.07613133,0.35412406,0.63600010,0.11676429,0.00000000
-1.61780890,0.86001214,0.01518263,0.07818977,0.33883344,0.62149514,0.11209407,0.00000000
-1.61180590,0.85596928,0.01488714,0.08102519,0.32982826,0.61620636,0.10900421,0.00000000
-1.60580290,0.86352706,0.01497384,0.08460839,0.32704958,0.61971976,0.10740128,0.00000000
-1.59979990,0.88204581,0.01543933,0.08890268,0.33038687,0.63156719,0.10718139,0.00000000
-1.59379690,0.91082490,0.01627768,0.09386487,0.33968117,0.65123661,0.10823335,0.00000000
-1.58779390,0.94911431,0.01748030,0.09944610,0.35472641,0.67817962,0.11044150,0.00000000
-1.58179090,0.99612259,0.01903561,0.10559236,0.37526913,0.71181624,0.11368795,0.00000000
-1.57578789,1.05102143,0.02092859,0.11224501,0.40100673,0.75153720,0.11785431,0.00000000
-1.56978489,1.11294750,0.02314040,0.11934099,0.43158473,0.79670426,0.12282305,0.00000000
-1.56378189,1.18100227,0.02564786,0.12681295,0.46659358,0.84664909,0.12847832,0.00000000
-1.55777889,1.25425081,0.02842307,0.13458938,0.50556564,0.90067156,0.13470656,0.00000000
-1.55177589,1.33172067,0.03143306,0.14259471,0.54797304,0.95803824,0.14139690,0.00000000
-1.54577289,1.41240202,0.03463968,0.15074957,0.59322708,1.01798190,0.14844141,0.00000000
-1.53976988,1.49525003,0.03799954,0.15897119,0.64067979,1.07970303,0.15573550,0.00000000
-1.53376688,1.57919055,0.04146437,0.16717418,0.68962822,1.14237391,0.16317832,0.00000000
-1.52776388,1.66312980,0.04498142,0.17527157,0.73932172,1.20514580,0.17067351,0.00000000
-1.52176088,1.74596849,0.04849433,0.18317628,0.78897259,1.26715972,0.17813016,0.00000000
-1.51575788,1.82662046,0.05194408,0.19080295,0.83776977,1.32756065,0.18546407,0.00000000
-1.50975488,1.90403551,0.05527028,0.19807020,0.88489565,1.38551507,0.19259936,0.00000000
-1.50375188,1.97722575,0.05841263,0.20490304,0.92954518,1.44023123,0.19947022,0.00000000
-1.49774887,2.04529432,0.06131252,0.21123568,0.97094682,1.49098129,0.20602285,0.00000000
-1.49174587,2.10746496,0.06391468,0.21701423,1.00838422,1.53712426,0.21221744,0.00000000
-1.48574287,2.16311092,0.06616890,0.22219939,1.04121787,1.57812846,0.21802990,0.00000000
-1.47973987,2.21178114,0.06803165,0.22676884,1.06890535,1.61359215,0.22345338,0.00000000
-1.47373687,2.25322195,0.06946750,0.23071917,1.09101931,1.64326080,0.22849925,0.00000000
-1.46773387,2.28739252,0.07045040,0.23406725,1.10726204,1.66703986,0.23319747,0.00000000
-1.46173087,2.31447245,0.07096465,0.23685072,1.11747583,1.68500170,0.23759617,0.00000000
-1.45572786,2.33486054,0.07100553,0.23912773,1.12164836,1.69738601,0.24176039,0.00000000
-1.44972486,2.34916393,0.07057952,0.24097569,1.11991277,1.70459307,0.24576997,0.00000000
-1.44372186,2.35817758,0.06970428,0.24248902,1.11254224,1.70716988,0.24971645,0.00000000
-1.43771886,2.36285471,0.06840807,0.24377612,1.09993922,1.70578938,0.25369934,0.00000000
-1.43171586,2.36426916,0.06672895,0.24495546,1.08261989,1.70122368,0.25782165,0.00000000
-1.42571286,2.36357149,0.06471361,0.24615114,1.06119443,1.69431243,0.26218500,0.00000000
-1.41970985,2.36194079,0.06241600,0.24748796,1.03634415,1.68592783,0.26688455,0.00000000
-1.41370685,2.36053486,0.05989564,0.24908640,1.00879660,1.67693815,0.27200400,0.00000000
-1.40770385,2.36044122,0.05721598,0.25105769,0.97929989,1.66817158,0.27761099,0.00000000
-1.40170085,2.36263172,0.05444257,0.25349924,0.94859740,1.66038244,0.28375308,0.00000000
-1.39569785,2.36792316,0.05164133,0.25649072,0.91740415,1.65422146,0.29045472,0.00000000
-1.38969485,2.37694617,0.04887690,0.26009092,0.88638576,1.65021178,0.29771524,0.00000000
-1.38369185,2.39012380,0.04621107,0.26433570,0.85614097,1.64873193,0.30550818,0.00000000
-1.37768884,2.40766121,0.04370149,0.26923702,0.82718829,1.65000657,0.31378187,0.00000000
-1.37168584,2.42954657,0.04140052,0.27478309,0.79995706,1.65410532,0.32246139,0.00000000
-1.36568284,2.45556305,0.03935435,0.28093971,0.77478311,1.66094966,0.33145168,0.00000000
-1.35967984,2.48531092,0.03760228,0.28765262,0.75190875,1.67032718,0.34064176,0.00000000
-1.35367684,2.51823819,0.03617630,0.29485074,0.73148672,1.68191210,0.34990974,0.00000000
-1.34767384,2.55367774,0.03510086,0.30245005,0.71358744,1.69529079,0.35912833,0.00000000
-1.34167084,2.59088866,0.03439273,0.31035799,0.69820878,1.70999049,0.36817059,0.00000000
-1.33566783,2.62909905,0.03406111,0.31847796,0.68528768,1.72550960,0.37691547,0.00000000
-1.32966483,2.66754795,0.03410785,0.32671378,0.67471255,1.74134746,0.38525300,0.00000000
-1.32366183,2.70552383,0.03452768,0.33497384,0.66633588,1.75703218,0.39308862,0.00000000
-1.31765883,2.74239761,0.03530866,0.34317469,0.65998621,1.77214483,0.40034661,0.00000000
-1.31165583,2.77764861,0.03643261,0.35124400,0.65547896,1.78633880,0.40697231,0.00000000
-1.30565283,2.81088234,0.03787561,0.35912265,0.65262578,1.79935357,0.41293319,0.00000000
-1.29964982,2.84183950,0.03960858,0.36676603,0.65124213,1.81102235,0.41821861,0.00000000
-1.29364682,2.87039655,0.04159795,0.37414446,0.65115314,1.82127356,0.42283849,0.00000000
-1.28764382,2.89655822,0.04380634,0.38124283,0.65219784,1.83012661,0.42682096,0.00000000
-1.28164082,2.92044323,0.04619336,0.38805965,0.65423195,1.83768261,0.43020924,0.00000000
-1.27563782,2.94226487,0.04871649,0.39460552,0.65712979,1.84411101,0.43305806,0.00000000
-1.26963482,2.96230794,0.05133197,0.40090127,0.66078547,1.84963343,0.43542976,0.00000000
-1.26363182,2.98090423,0.05399589,0.40697605,0.66511393,1.85450582,0.43739055,0.00000000
-1.25762881,2.99840820,0.05666516,0.41286533,0.67005217,1.85900047,0.43900708,0.00000000
-1.25162581,3.01517473,0.05929866,0.41860927,0.67556091,1.86338888,0.44034353,0.00000000
-1.24562281,3.03154024,0.06185831,0.42425129,0.68162689,1.86792663,0.44145955,0.00000000
-1.23961981,3.04780834,0.06431008,0.42983719,0.68826590,1.87284117,0.44240889,0.00000000
-1.23361681,3.06424054,0.06662504,0.43541468,0.69552636,1.87832286,0.44323906,0.00000000
-1.22761381,3.08105236,0.06878010,0.44103346,0.70349334,1.88451972,0.44399174,0.00000000
-1.22161081,3.09841441,0.07075876,0.44674566,0.71229248,1.89153587,0.44470395,0.00000000
-1.21560780,3.11645782,0.07255157,0.45260664,0.72209359,1.89943311,0.44540972,0.00000000
-1.20960480,3.13528304,0.07415635,0.45867594,0.73311317,1.90823545,0.44614214,0.00000000
-1.20360180,3.15497072,0.07557816,0.46501822,0.74561546,1.91793558,0.44693541,0.00000000
-1.19759880,3.17559322,0.07682908,0.47170400,0.75991142,1.92850262,0.44782681,0.00000000
-1.19159580,3.19722530,0.07792759,0.47880998,0.77635509,1.93989012,0.44885805,0.00000000
-1.18559280,3.21995270,0.07889779,0.48641881,0.79533719,1.95204367,0.45007616,0.00000000
-1.17958979,3.24387736,0.07976840,0.49461807,0.81727537,1.96490703,0.45153337,0.00000000
-1.17358679,3.26911837,0.08057151,0.50349844,0.84260146,1.97842644,0.45328616,0.00000000
-1.16758379,3.29580823,0.08134119,0.51315087,0.87174552,1.99255246,0.45539330,0.00000000
-1.16158079,3.32408402,0.08211211,0.52366296,0.90511729,2.00723926,0.45791298,0.00000000
-1.15557779,3.35407411,0.08291797,0.53511444,0.94308551,2.02244125,0.46089914,0.00000000
-1.14957479,3.38588071,0.08379002,0.54757196,0.98595586,2.03810734,0.46439725,0.00000000
-1.14357179,3.41955958,0.08475571,0.56108348,1.03394858,2.05417330,0.46843969,0.00000000
-1.13756878,3.45509812,0.08583732,0.57567249,1.08717667,2.07055282,0.47304124,0.00000000
-1.13156578,3.49239341,0.08705091,0.59133228,1.14562595,2.08712802,0.47819477,0.00000000
-1.12556278,3.53123189,0.08840535,0.60802086,1.20913816,2.10374024,0.48386773,0.00000000
-1.11955978,3.57127236,0.08990168,0.62565662,1.27739811,2.12018203,0.48999950,0.00000000
-1.11355678,3.61203376,0.09153267,0.64411529,1.34992600,2.13619104,0.49650007,0.00000000
-1.10755378,3.65288923,0.09328270,0.66322831,1.42607578,2.15144663,0.50325021,0.00000000
-1.10155078,3.69306726,0.09512793,0.68278305,1.50503995,2.16556961,0.51010312,0.00000000
-1.09554777,3.73166068,0.09703671,0.70252488,1.58586132,2.17812566,0.51688782,0.00000000
-1.08954477,3.76764348,0.09897029,0.72216126,1.66745161,2.18863240,0.52341397,0.00000000
-1.08354177,3.79989541,0.10088383,0.74136772,1.74861643,2.19657006,0.52947809,0.00000000
-1.07753877,3.82723321,0.10272756,0.75979567,1.82808608,2.20139554,0.53487089,0.00000000
-1.07153577,3.84844761,0.10444826,0.77708177,1.90455090,2.20255915,0.53938528,0.00000000
-1.06553277,3.86234425,0.10599074,0.79285843,1.97669999,2.19952342,0.54282473,0.00000000
-1.05952976,3.86778686,0.10729963,0.80676519,2.04326163,2.19178312,0.54501152,0.00000000
-1.05352676,3.86374065,0.10832107,0.81846035,2.10304372,2.17888546,0.54579441,0.00000000
-1.04752376,3.84931369,0.10900449,0.82763236,2.15497231,2.16044965,0.54505532,0.00000000
-1.04152076,3.82379465,0.10930432,0.83401068,2.19812673,2.13618474,0.54271465,0.00000000
-1.03551776,3.78668474,0.10918162,0.83737528,2.23176943,2.10590492,0.53873491,0.00000000
-1.02951476,3.73772265,0.10860540,0.83756473,2.25536939,2.06954157,0.53312250,0.00000000
-1.02351176,3.67690114,0.10755394,0.83448227,2.26861791,2.02715151,0.52592750,0.00000000
-1.01750875,3.60447491,0.10601559,0.82809977,2.27143619,1.97892111,0.51724154,0.00000000
-1.01150575,3.52095917,0.10398941,0.81845937,2.26397440,1.92516599,0.50719379,0.00000000
-1.00550275,3.42711954,0.10148546,0.80567292,2.24660248,1.86632669,0.49594548,0.00000000
-0.99949975,3.32395376,0.09852462,0.78991902,2.21989340,1.80296026,0.48368303,0.00000000
-0.99349675,3.21266643,0.09513823,0.77143830,2.18459965,1.73572858,0.47061044,0.00000000
-0.98749375,3.09463807,0.09136727,0.75052677,2.14162463,1.66538372,0.45694124,0.00000000
-0.98149075,2.97139034,0.08726130,0.72752793,2.09199022,1.59275142,0.44289046,0.00000000
-0.97548774,2.84454886,0.08287716,0.70282389,2.03680254,1.51871320,0.42866708,0.00000000
-0.96948474,2.71580560,0.07827747,0.67682595,1.97721738,1.44418797,0.41446741,0.00000000
-0.96348174,2.58688230,0.07352900,0.64996502,1.91440715,1.37011404,0.40046965,0.00000000
-0.95747874,2.45949633,0.06870100,0.62268232,1.84953074,1.29743194,0.38682988,0.00000000
-0.95147574,2.33533012,0.06386356,0.59542056,1.78370748,1.22706872,0.37367974,0.00000000
-0.94547274,2.21600491,0.05908596,0.56861597,1.71799612,1.15992408,0.36112566,0.00000000
-0.93946973,2.10305917,0.05443531,0.54269129,1.65337914,1.09685848,0.34924974,0.00000000
-0.93346673,1.99793167,0.04997516,0.51804968,1.59075266,1.03868324,0.33811206,0.00000000
-0.92746373,1.90194888,0.04576451,0.49506977,1.53092149,0.98615251,0.32775409,0.00000000
-0.92146073,1.81631609,0.04185693,0.47410155,1.47459869,0.93995678,0.31820303,0.00000000
-0.91545773,1.74211130,0.03829992,0.45546310,1.42240882,0.90071759,0.30947664,0.00000000
-0.90945473,1.68028091,0.03513453,0.43943781,1.37489361,0.86898297,0.30158822,0.00000000
-0.90345173,1.63163626,0.03239512,0.42627219,1.33251904,0.84522312,0.29455130,0.00000000
-0.89744872,1.59684995,0.03010939,0.41617367,1.29568252,0.82982598,0.28838382,0.00000000
