energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-0.01500750,3.64221760,0.02695068,0.15376969,1.34705881,1.80913524,0.34695611,0.52814104,1.15668270,0.00000000
-0.00900450,3.76467433,0.02534416,0.15991987,1.39711768,1.86147045,0.36722488,0.53671245,1.22849453,0.00000000
-0.00300150,3.90961560,0.02408217,0.16724494,1.45238484,1.92750852,0.38882579,0.54832573,1.30405305,0.00000000
0.00300150,4.07299973,0.02313464,0.17556961,1.51125600,2.00511465,0.41133061,0.56248055,1.38193486,0.00000000
0.00900450,4.25037199,0.02246835,0.18470454,1.57202661,2.09193238,0.43428420,0.57861815,1.46061996,0.00000000
0.01500750,4.43696763,0.02204803,0.19445009,1.63293791,2.18543761,0.45721455,0.59613542,1.53852509,0.00000000
0.02101051,4.62782624,0.02183752,0.20460033,1.69222532,2.28299716,0.47964387,0.61440066,1.61404133,0.00000000
0.02701351,4.81791451,0.02180083,0.21494748,1.74816787,2.38193064,0.50110055,0.63277060,1.68557487,0.00000000
0.03301651,5.00225420,0.02190308,0.22528642,1.79913709,2.47957423,0.52113140,0.65060809,1.75158949,0.00000000
0.03901951,5.17605161,0.02211142,0.23541934,1.84364359,2.57334479,0.53931396,0.66729999,1.81064944,0.00000000
0.04502251,5.33482439,0.02239574,0.24516036,1.88037990,2.66080264,0.55526829,0.68227466,1.86146080,0.00000000
0.05102551,5.47452173,0.02272937,0.25433990,1.90825793,2.73971112,0.56866780,0.69501846,1.90290996,0.00000000
0.05702851,5.59163348,0.02308952,0.26280870,1.92643966,2.80809109,0.57924877,0.70509064,1.93409738,0.00000000
0.06303152,5.68328446,0.02345768,0.27044138,1.93436005,2.86426863,0.58681808,0.71213618,1.95436538,0.00000000
0.06903452,5.74731030,0.02381978,0.27713938,1.93174108,2.90691425,0.59125883,0.71589596,1.96331862,0.00000000
0.07503752,5.78231192,0.02416621,0.28283302,1.91859664,2.93507221,0.59253367,0.71621407,1.96083647,0.00000000
0.08104052,5.78768656,0.02449179,0.28748287,1.89522799,2.94817883,0.59068556,0.71304180,1.94707657,0.00000000
0.08704352,5.76363399,0.02479537,0.29108007,1.86220998,2.94606922,0.58583606,0.70643825,1.92246958,0.00000000
0.09304652,5.71113780,0.02507953,0.29364573,1.82036882,2.92897200,0.57818109,0.69656754,1.88770521,0.00000000
0.09904952,5.63192232,0.02534993,0.29522940,1.77075211,2.89749239,0.56798445,0.68369270,1.84371023,0.00000000
0.10505253,5.52838717,0.02561475,0.29590665,1.71459261,2.85258414,0.55556923,0.66816647,1.79161927,0.00000000
0.11105553,5.40352189,0.02588388,0.29577574,1.65326710,2.79551172,0.54130758,0.65041939,1.73273990,0.00000000
0.11705853,5.26080421,0.02616816,0.29495375,1.58825197,2.72780394,0.52560921,0.63094565,1.66851316,0.00000000
0.12306153,5.10408591,0.02647859,0.29357207,1.52107730,2.65120117,0.50890907,0.61028714,1.60047141,0.00000000
0.12906453,4.93747088,0.02682549,0.29177160,1.45328120,2.56759796,0.49165471,0.58901638,1.53019500,0.00000000
0.13506753,4.76518987,0.02721785,0.28969779,1.38636584,2.47898349,0.47429379,0.56771890,1.45926946,0.00000000
0.14107054,4.59147666,0.02766259,0.28749582,1.32175689,2.38738185,0.45726220,0.54697569,1.38924472,0.00000000
0.14707354,4.42045001,0.02816411,0.28530594,1.26076752,2.29479463,0.44097319,0.52734622,1.32159773,0.00000000
0.15307654,4.25600536,0.02872389,0.28325944,1.20456795,2.20314745,0.42580781,0.50935272,1.25769947,0.00000000
0.15907954,4.10171963,0.02934027,0.28147515,1.15416141,2.11424250,0.41210698,0.49346605,1.19878744,0.00000000
0.16508254,3.96077184,0.03000845,0.28005685,1.11036687,2.02971817,0.40016536,0.48009362,1.14594384,0.00000000
0.17108554,3.83588141,0.03072061,0.27909142,1.07380888,1.95101720,0.39022704,0.46956966,1.10007996,0.00000000
0.17708854,3.72926514,0.03146628,0.27864813,1.04491420,1.87936356,0.38248314,0.46214804,1.06192665,0.00000000
0.18309155,3.64261331,0.03223279,0.27877863,1.02391520,1.81574867,0.37707121,0.45799773,1.03203053,0.00000000
0.18909455,3.57708415,0.03300588,0.27951803,1.01085925,1.76092651,0.37407631,0.45720105,1.01075549,0.00000000
0.19509755,3.53331564,0.03377044,0.28088663,1.00562357,1.71541724,0.37353345,0.45975448,0.99828892,0.00000000
0.20110055,3.51145273,0.03451129,0.28289233,1.00793461,1.67951852,0.37543138,0.46557206,0.99465167,0.00000000
0.20710355,3.51118782,0.03521396,0.28553343,1.01739109,1.65332318,0.37971721,0.47449112,0.99971107,0.00000000
0.21310655,3.53181165,0.03586543,0.28880176,1.03348963,1.63674222,0.38630173,0.48628000,1.01319617,0.00000000
0.21910955,3.57227207,0.03645490,0.29268569,1.05565193,1.62953146,0.39506507,0.50064761,1.03471427,0.00000000
0.22511256,3.63123742,0.03697432,0.29717306,1.08325251,1.63132051,0.40586252,0.51725435,1.06376806,0.00000000
0.23111556,3.70716189,0.03741888,0.30225360,1.11564583,1.64164241,0.41853016,0.53572401,1.09977272,0.00000000
0.23711856,3.79834993,0.03778729,0.30792081,1.15219186,1.65996259,0.43289016,0.55565631,1.14207241,0.00000000
0.24312156,3.90301734,0.03808192,0.31417300,1.19227918,1.68570593,0.44875558,0.57663955,1.18995582,0.00000000
0.24912456,4.01934678,0.03830866,0.32101365,1.23534465,1.71828057,0.46593451,0.59826301,1.24267033,0.00000000
0.25512756,4.14553583,0.03847675,0.32845073,1.28088900,1.75709787,0.48423352,0.62012866,1.29943482,0.00000000
0.26113057,4.27983644,0.03859830,0.33649525,1.32848772,1.80158752,0.50346035,0.64186176,1.35945096,0.00000000
0.26713357,4.42058474,0.03868772,0.34515894,1.37779683,1.85120774,0.52342585,0.66312004,1.42191298,0.00000000
0.27313657,4.56622074,0.03876107,0.35445136,1.42855336,1.90545020,0.54394516,0.68360108,1.48601617,0.00000000
0.27913957,4.71529825,0.03883528,0.36437637,1.48057045,1.96383985,0.56483834,0.70304779,1.55096418,0.00000000
0.28514257,4.86648518,0.03892732,0.37492842,1.53372748,2.02593014,0.58593035,0.72125165,1.61597532,0.00000000
0.29114557,5.01855559,0.03905343,0.38608871,1.58795558,2.09129423,0.60705064,0.73805385,1.68028815,0.00000000
0.29714857,5.17037449,0.03922830,0.39782152,1.64321936,2.15951289,0.62803239,0.75334418,1.74316651,0.00000000
0.30315158,5.32087724,0.03946443,0.41007105,1.69949579,2.23016028,0.64871160,0.76705791,1.80390419,0.00000000
0.30915458,5.46904540,0.03977145,0.42275877,1.75675137,2.30278862,0.66892600,0.77917092,1.86182949,0.00000000
0.31515758,5.61388107,0.04015571,0.43578178,1.81491883,2.37691284,0.68851421,0.78969325,1.91630971,0.00000000
0.32116058,5.75438179,0.04061993,0.44901203,1.87387492,2.45199654,0.70731491,0.79866160,1.96675574,0.00000000
0.32716358,5.88951810,0.04116298,0.46229681,1.93342036,2.52744031,0.72516640,0.80613111,2.01262672,0.00000000
0.33316658,6.01821563,0.04177990,0.47546029,1.99326356,2.60257334,0.74190659,0.81216701,2.05343496,0.00000000
0.33916958,6.13934333,0.04246203,0.48830636,2.05300908,2.67664940,0.75737340,0.81683645,2.08875083,0.00000000
0.34517259,6.25170923,0.04319721,0.50062246,2.11215186,2.74884748,0.77140572,0.82020113,2.11820778,0.00000000
0.35117559,6.35406439,0.04397023,0.51218453,2.17007781,2.81827789,0.78384503,0.82231105,2.14150722,0.00000000
0.35717859,6.44511569,0.04476330,0.52276267,2.22607115,2.88399358,0.79453742,0.82319964,2.15842321,0.00000000
0.36318159,6.52354711,0.04555661,0.53212748,2.27932840,2.94500670,0.80333638,0.82288070,2.16880668,0.00000000
0.36918459,6.58804893,0.04632896,0.54005671,2.32897857,3.00030983,0.81010585,0.82134716,2.17258906,0.00000000
0.37518759,6.63735360,0.04705842,0.54634201,2.37410881,3.04890124,0.81472382,0.81857166,2.16978504,0.00000000
0.38119060,6.67027680,0.04772297,0.55079541,2.41379425,3.08981307,0.81708606,0.81450899,2.16049423,0.00000000
0.38719360,6.68576150,0.04830120,0.55325545,2.44713077,3.12214127,0.81710996,0.80910008,2.14490143,0.00000000
0.39319660,6.68292289,0.04877287,0.55359247,2.47326899,3.14507609,0.81473829,0.80227728,2.12327539,0.00000000
0.39919960,6.66109171,0.04911949,0.55171300,2.49144775,3.15793153,0.80994255,0.79397066,2.09596573,0.00000000
0.40520260,6.61985351,0.04932482,0.54756302,2.50102549,3.16017253,0.80272587,0.78411473,2.06339796,0.00000000
0.41120560,6.55908164,0.04937532,0.54112997,2.50150772,3.15143850,0.79312506,0.77265533,2.02606639,0.00000000
0.41720860,6.47896180,0.04926042,0.53244343,2.49256932,3.13156201,0.78121187,0.75955608,1.98452507,0.00000000
0.42321161,6.38000663,0.04897282,0.52157448,2.47407042,3.10058175,0.76709302,0.74480413,1.93937665,0.00000000
0.42921461,6.26305914,0.04850864,0.50863379,2.44606513,3.05874894,0.75090921,0.72841470,1.89125943,0.00000000
0.43521761,6.12928431,0.04786746,0.49376851,2.40880260,3.00652692,0.73283280,0.71043432,1.84083295,0.00000000
0.44122061,5.98014901,0.04705234,0.47715811,2.36272052,2.94458373,0.71306433,0.69094235,1.78876225,0.00000000
0.44722361,5.81739070,0.04606969,0.45900943,2.30843133,2.87377796,0.69182799,0.67005094,1.73570165,0.00000000
0.45322661,5.64297624,0.04492907,0.43955103,2.24670201,2.79513839,0.66936602,0.64790319,1.68227826,0.00000000
0.45922961,5.45905235,0.04364298,0.41902717,2.17842846,2.70983815,0.64593255,0.62466986,1.62907613,0.00000000
0.46523262,5.26788999,0.04222649,0.39769160,2.10460579,2.61916461,0.62178677,0.60054472,1.57662147,0.00000000
0.47123562,5.07182488,0.04069691,0.37580144,2.02629601,2.52448597,0.59718612,0.57573877,1.52536975,0.00000000
0.47723862,4.87319683,0.03907331,0.35361126,1.94459475,2.42721603,0.57237944,0.55047383,1.47569518,0.00000000
0.48324162,4.67429037,0.03737615,0.33136765,1.86059839,2.32877841,0.54760070,0.52497567,1.42788316,0.00000000
0.48924462,4.47727918,0.03562671,0.30930443,1.77537323,2.23057152,0.52306340,0.49946723,1.38212597,0.00000000
0.49524762,4.28417648,0.03384668,0.28763848,1.68992779,2.13393568,0.49895594,0.47416209,1.33852214,0.00000000
0.50125063,4.09679315,0.03205762,0.26656654,1.60518937,2.04012325,0.47543825,0.44925875,1.29707940,0.00000000
0.50725363,3.91670517,0.03028050,0.24626270,1.52198561,1.95027302,0.45263958,0.42493574,1.25772118,0.00000000
0.51325663,3.74523112,0.02853531,0.22687689,1.44103150,1.86538929,0.43065779,0.40134789,1.22029644,0.00000000
0.51925963,3.58342021,0.02684058,0.20853420,1.36292196,1.78632634,0.40955987,0.37862392,1.18459228,0.00000000
0.52526263,3.43205079,0.02521307,0.19133493,1.28812998,1.71377858,0.38938379,0.35686525,1.15034880,0.00000000
0.53126563,3.29163869,0.02366750,0.17535546,1.21700981,1.64827619,0.37014139,0.33614609,1.11727551,0.00000000
0.53726863,3.16245451,0.02221631,0.16064976,1.14980473,1.59018637,0.35182216,0.31651480,1.08506851,0.00000000
0.54327164,3.04454852,0.02086952,0.14725140,1.08665861,1.53971955,0.33439776,0.29799613,1.05342771,0.00000000
0.54927464,2.93778155,0.01963468,0.13517603,1.02763035,1.49694023,0.31782679,0.28059440,1.02207318,0.00000000
0.55527764,2.84186025,0.01851691,0.12442421,0.97271047,1.46178152,0.30205989,0.26429723,0.99076013,0.00000000
0.56128064,2.75637494,0.01751893,0.11498436,0.92183873,1.43406282,0.28704452,0.24907967,0.95929168,0.00000000
0.56728364,2.68083824,0.01664129,0.10683593,0.87492208,1.41350956,0.27272959,0.23490846,0.92752919,0.00000000
0.57328664,2.61472287,0.01588258,0.09995246,0.83185204,1.39977428,0.25906944,0.22174619,0.89539964,0.00000000
0.57928964,2.55749712,0.01523969,0.09430458,0.79252087,1.39245799,0.24602725,0.20955518,0.86289995,0.00000000
0.58529265,2.50865673,0.01470813,0.08986277,0.75683595,1.39113110,0.23357762,0.19830099,0.83009826,0.00000000
0.59129565,2.46775202,0.01428235,0.08659986,0.72473193,1.39535304,0.22170838,0.18795522,0.79713228,0.00000000
0.59729865,2.43440962,0.01395609,0.08449314,0.69618016,1.40468991,0.21042161,0.17849777,0.76420487,0.00000000
0.60330165,2.40834813,0.01372273,0.08352601,0.67119549,1.41872951,0.19973379,0.16991832,0.73157739,0.00000000
0.60930465,2.38938741,0.01357553,0.08368914,0.64983996,1.43709345,0.18967534,0.16221702,0.69956100,0.00000000
0.61530765,2.37745150,0.01350795,0.08498103,0.63222368,1.45944576,0.18028945,0.15540451,0.66850654,0.00000000
0.62131066,2.37256520,0.01351382,0.08740807,0.61850267,1.48549809,0.17163036,0.14950118,0.63879327,0.00000000
0.62731366,2.37484465,0.01358753,0.09098385,0.60887402,1.51501121,0.16376127,0.14453579,0.61081712,0.00000000
0.63331666,2.38448234,0.01372412,0.09572791,0.60356837,1.54779306,0.15675185,0.14054345,0.58497857,0.00000000
0.63931966,2.40172725,0.01391928,0.10166385,0.60284007,1.58369346,0.15067549,0.13756321,0.56167073,0.00000000
0.64532266,2.42686070,0.01416934,0.10881684,0.60695523,1.62259586,0.14560648,0.13563506,0.54126785,0.00000000
0.65132566,2.46016881,0.01447116,0.11721062,0.61617803,1.66440648,0.14161699,0.13479684,0.52411437,0.00000000
0.65732866,2.50191250,0.01482199,0.12686399,0.63075576,1.70904152,0.13877414,0.13508075,0.51051488,0.00000000
0.66333167,2.55229612,0.01521928,0.13778702,0.65090290,1.75641280,0.13713702,0.13650996,0.50072507,0.00000000
0.66933467,2.61143565,0.01566044,0.14997701,0.67678492,1.80641269,0.13675391,0.13909518,0.49494368,0.00000000
0.67533767,2.67932782,0.01614262,0.16341447,0.70850228,1.85889895,0.13765954,0.14283143,0.49330581,0.00000000
0.68134067,2.75582126,0.01666246,0.17805919,0.74607524,1.91368020,0.13987263,0.14769521,0.49587739,0.00000000
0.68734367,2.84059113,0.01721588,0.19384671,0.78943025,1.97050279,0.14339368,0.15364202,0.50265115,0.00000000
0.69334667,2.93311816,0.01779785,0.21068537,0.83838838,2.02903982,0.14820311,0.16060460,0.51354411,0.00000000
0.69934967,3.03267378,0.01840226,0.22845408,0.89265667,2.08888293,0.15425974,0.16849174,0.52839664,0.00000000
0.70535268,3.13831192,0.01902179,0.24700117,0.95182275,2.14953754,0.16149979,0.17718803,0.54697326,0.00000000
0.71135568,3.24886892,0.01964790,0.26614430,1.01535345,2.21042204,0.16983642,0.18655444,0.56896525,0.00000000
0.71735868,3.36297183,0.02027086,0.28567171,1.08259761,2.27087131,0.17915985,0.19642985,0.59399508,0.00000000
0.72336168,3.47905580,0.02087984,0.30534480,1.15279345,2.33014476,0.18933810,0.20663351,0.62162275,0.00000000
0.72936468,3.59539044,0.02146309,0.32490212,1.22508044,2.38743893,0.20021854,0.21696852,0.65135381,0.00000000
0.73536768,3.71011487,0.02200822,0.34406460,1.29851554,2.44190450,0.21163004,0.22722603,0.68264920,0.00000000
0.74137069,3.82128061,0.02250249,0.36254213,1.37209335,2.49266720,0.22338585,0.23719031,0.71493644,0.00000000
0.74737369,3.92690112,0.02293319,0.38004094,1.44476973,2.53885196,0.23528719,0.24664432,0.74762214,0.00000000
0.75337669,4.02500643,0.02328805,0.39627191,1.51548786,2.57960956,0.24712737,0.25537569,0.78010526,0.00000000
0.75937969,4.11370071,0.02355562,0.41095910,1.58320595,2.61414463,0.25869641,0.26318291,0.81179089,0.00000000
0.76538269,4.19122083,0.02372576,0.42384853,1.64692541,2.64174376,0.26978609,0.26988140,0.84210407,0.00000000
0.77138569,4.25599313,0.02378999,0.43471641,1.70571839,2.66180263,0.28019509,0.27530926,0.87050305,0.00000000
0.77738869,4.30668640,0.02374188,0.44337688,1.75875348,2.67385078,0.28973426,0.27933245,0.89649177,0.00000000
0.78339170,4.34225841,0.02357734,0.44968848,1.80531858,2.67757284,0.29823168,0.28184926,0.91963081,0.00000000
0.78939470,4.36199410,0.02329486,0.45355938,1.84483985,2.67282517,0.30553741,0.28279368,0.93954683,0.00000000
0.79539770,4.36553368,0.02289569,0.45495087,1.87689617,2.65964709,0.31152775,0.28213772,0.95593978,0.00000000
0.80140070,4.35288933,0.02238386,0.45387915,1.90122845,2.63826608,0.31610877,0.27989246,0.96858802,0.00000000
0.80740370,4.32444998,0.02176616,0.45041510,1.91774348,2.60909670,0.31921910,0.27610789,0.97735103,0.00000000
0.81340670,4.28097383,0.02105204,0.44468227,1.92651264,2.57273327,0.32083179,0.27087140,0.98216990,0.00000000
0.81940970,4.22356925,0.02025334,0.43685313,1.92776536,2.52993668,0.32095519,0.26430519,0.98306552,0.00000000
0.82541271,4.15366510,0.01938408,0.42714361,1.92187815,2.48161599,0.31963284,0.25656255,0.98013485,0.00000000
0.83141571,4.07297175,0.01846003,0.41580646,1.90935990,2.42880571,0.31694239,0.24782325,0.97354544,0.00000000
0.83741871,3.98343502,0.01749836,0.40312358,1.89083426,2.37263990,0.31299358,0.23828827,0.96352863,0.00000000
0.84342171,3.88718470,0.01651724,0.38939769,1.86702009,2.31432420,0.30792536,0.22817408,0.95037169,0.00000000
0.84942471,3.78648026,0.01553535,0.37494371,1.83871104,2.25510713,0.30190230,0.21770655,0.93440931,0.00000000
0.85542771,3.68365562,0.01457151,0.36008026,1.80675521,2.19625170,0.29511038,0.20711504,0.91601486,0.00000000
0.86143072,3.58106519,0.01364430,0.34512154,1.77203558,2.13900852,0.28775231,0.19662650,0.89559154,0.00000000
0.86743372,3.48103277,0.01277166,0.33036983,1.73545212,2.08459108,0.28004263,0.18646007,0.87356389,0.00000000
0.87343672,3.38580482,0.01197068,0.31610895,1.69790590,2.03415407,0.27220253,0.17682217,0.85036973,0.00000000
0.87943972,3.29750912,0.01125729,0.30259873,1.66028562,1.98877494,0.26445480,0.16790228,0.82645259,0.00000000
0.88544272,3.21811939,0.01064613,0.29007061,1.62345658,1.94943896,0.25701887,0.15986948,0.80225496,0.00000000
0.89144572,3.14942616,0.01015046,0.27872437,1.58825211,1.91702769,0.25010606,0.15286971,0.77821204,0.00000000
0.89744872,3.09301381,0.00978206,0.26872608,1.55546708,1.89231055,0.24391529,0.14702392,0.75474626,0.00000000
0.90345173,3.05024345,0.00955128,0.26020698,1.52585323,1.87593915,0.23862914,0.14242698,0.73226234,0.00000000
0.90945473,3.02224105,0.00946708,0.25326340,1.50011590,1.86844393,0.23441052,0.13914731,0.71114296,0.00000000
0.91545773,3.00989021,0.00953707,0.24795744,1.47891154,1.87023243,0.23139975,0.13722719,0.69174488,0.00000000
0.92146073,3.01382891,0.00976761,0.24431840,1.46284567,1.88158894,0.22971243,0.13668368,0.67439551,0.00000000
0.92746373,3.03444954,0.01016389,0.24234465,1.45247076,1.90267496,0.22943770,0.13750999,0.65938986,0.00000000
0.93346673,3.07190174,0.01073001,0.24200606,1.44828378,1.93353021,0.23063729,0.13967732,0.64698793,0.00000000
0.93946973,3.12609751,0.01146901,0.24324666,1.45072301,1.97407394,0.23334502,0.14313690,0.63741239,0.00000000
0.94547274,3.19671835,0.01238286,0.24598750,1.46016408,2.02410664,0.23756695,0.14782232,0.63084672,0.00000000
0.95147574,3.28322419,0.01347244,0.25012976,1.47691504,2.08331202,0.24328207,0.15365192,0.62743362,0.00000000
0.95747874,3.38486408,0.01473746,0.25555783,1.50121079,2.15125961,0.25044344,0.16053121,0.62727393,0.00000000
0.96348174,3.50068869,0.01617631,0.26214254,1.53320660,2.22740801,0.25897984,0.16835527,0.63042584,0.00000000
0.96948474,3.62956450,0.01778589,0.26974425,1.57297142,2.31110931,0.26879780,0.17701098,0.63690459,0.00000000
0.97548774,3.77019002,0.01956142,0.27821604,1.62048097,2.40161479,0.27978394,0.18637917,0.64668244,0.00000000
0.98149075,3.92111384,0.02149618,0.28740671,1.67561113,2.49808221,0.29180762,0.19633645,0.65968912,0.00000000
0.98749375,4.08075470,0.02358128,0.29716370,1.73813203,2.59958496,0.30472383,0.20675699,0.67581256,0.00000000
0.99349675,4.24742353,0.02580548,0.30733584,1.80770325,2.70512313,0.31837607,0.21751387,0.69489992,0.00000000
0.99949975,4.41934725,0.02815494,0.31777589,1.88387065,2.81363658,0.33259950,0.22848038,0.71675903,0.00000000
1.00550275,4.59469431,0.03061319,0.32834283,1.96606526,2.92401985,0.34722392,0.23953098,0.74116010,0.00000000
1.01150575,4.77160159,0.03316097,0.33890386,2.05360455,3.03513894,0.36207675,0.25054223,0.76783774,0.00000000
1.01750875,4.94820249,0.03577640,0.34933606,2.14569663,3.14584952,0.37698591,0.26139346,0.79649346,0.00000000
1.02351176,5.12265575,0.03843507,0.35952776,2.24144750,3.25501621,0.39178249,0.27196748,0.82679857,0.00000000
1.02951476,5.29317471,0.04111037,0.36937949,2.33987168,3.36153270,0.40630326,0.28215118,0.85839756,0.00000000
1.03551776,5.45805634,0.04377391,0.37880464,2.43990623,3.46434199,0.42039289,0.29183626,0.89091220,0.00000000
1.04152076,5.61570981,0.04639604,0.38772969,2.54042803,3.56245632,0.43390599,0.30091997,0.92394618,0.00000000
1.04752376,5.76468376,0.04894653,0.39609429,2.64027421,3.65497632,0.44670886,0.30930599,0.95709053,0.00000000
1.05352676,5.90369189,0.05139531,0.40385087,2.73826527,3.74110861,0.45868104,0.31690548,0.98992977,0.00000000
1.05952976,6.03163595,0.05371326,0.41096417,2.83323020,3.82018144,0.46971654,0.32363821,1.02204871,0.00000000
1.06553277,6.14762565,0.05587304,0.41741046,2.92403302,3.89165783,0.47972488,0.32943386,1.05303982,0.00000000
1.07153577,6.25099462,0.05784990,0.42317671,3.00959968,3.95514553,0.48863197,0.33423340,1.08251110,0.00000000
1.07753877,6.34131162,0.05962244,0.42825952,3.08894445,4.01040362,0.49638065,0.33799046,1.11009410,0.00000000
1.08354177,6.41838649,0.06117328,0.43266404,3.16119454,4.05734509,0.50293109,0.34067268,1.13545193,0.00000000
1.08954477,6.48227000,0.06248955,0.43640275,3.22561205,4.09603542,0.50826099,0.34226290,1.15828681,0.00000000
1.09554777,6.53324725,0.06356327,0.43949420,3.28161208,4.12668675,0.51236552,0.34276018,1.17834701,0.00000000
1.10155078,6.57182434,0.06439151,0.44196169,3.32877619,4.14964786,0.51525701,0.34218038,1.19543267,0.00000000
1.10755378,6.59870815,0.06497632,0.44383182,3.36686036,4.16538996,0.51696441,0.34055652,1.20940030,0.00000000
1.11355678,6.61477968,0.06532452,0.44513310,3.39579707,4.17448872,0.51753253,0.33793854,1.22016565,0.00000000
1.11955978,6.62106148,0.06544720,0.44589440,3.41569124,4.17760305,0.51702087,0.33439261,1.22770477,0.00000000
1.12556278,6.61868007,0.06535912,0.44614349,3.42681017,4.17545134,0.51550235,0.32999999,1.23205321,0.00000000
1.13156578,6.60882485,0.06507796,0.44590548,3.42956788,4.16878590,0.51306164,0.32485536,1.23330334,0.00000000
1.13756878,6.59270490,0.06462340,0.44520147,3.42450457,4.15836682,0.50979329,0.31906466,1.23159987,0.00000000
1.14357179,6.57150569,0.06401624,0.44404719,3.41226231,4.14493614,0.50579973,0.31274266,1.22713390,0.00000000
1.14957479,6.54634761,0.06327746,0.44245194,3.39355805,4.12919354,0.50118900,0.30601018,1.22013576,0.00000000
1.15557779,6.51824834,0.06242734,0.44041782,3.36915543,4.11177461,0.49607253,0.29899122,1.21086696,0.00000000
1.16158079,6.48809097,0.06148470,0.43793920,3.33983676,4.09323278,0.49056286,0.29180998,1.19961181,0.00000000
1.16758379,6.45659953,0.06046626,0.43500278,3.30637660,4.07402561,0.48477145,0.28458799,1.18666904,0.00000000
1.17358679,6.42432320,0.05938612,0.43158800,3.26951811,4.05450621,0.47880667,0.27744146,1.17234388,0.00000000
1.17958979,6.39163004,0.05825555,0.42766801,3.22995342,4.03492001,0.47277202,0.27047891,1.15694087,0.00000000
1.18559280,6.35871040,0.05708285,0.42321115,3.18830860,4.01540700,0.46676470,0.26379907,1.14075788,0.00000000
1.19159580,6.32558967,0.05587345,0.41818285,3.14513380,3.99600899,0.46087440,0.25748937,1.12408126,0.00000000
1.19759880,6.29214951,0.05463020,0.41254799,3.10089864,3.97668148,0.45518255,0.25162466,1.10718234,0.00000000
1.20360180,6.25815577,0.05335378,0.40627349,3.05599259,3.95730906,0.44976186,0.24626652,1.09031532,0.00000000
1.20960480,6.22329146,0.05204325,0.39933112,3.01072976,3.93772320,0.44467615,0.24146282,1.07371620,0.00000000
1.21560780,6.18719227,0.05069658,0.39170026,2.96535731,3.91772137,0.43998047,0.23724774,1.05760273,0.00000000
1.22161081,6.14948222,0.04931137,0.38337058,2.92006638,3.89708584,0.43572136,0.23364198,1.04217503,0.00000000
1.22761381,6.10980720,0.04788536,0.37434434,2.87500444,3.87560119,0.43193725,0.23065322,1.02761670,0.00000000
1.23361681,6.06786410,0.04641708,0.36463828,2.83028790,3.85306920,0.42865887,0.22827674,1.01409591,0.00000000
1.23961981,6.02342386,0.04490622,0.35428484,2.78601389,3.82932035,0.42590965,0.22649609,1.00176659,0.00000000
1.24562281,5.97634717,0.04335407,0.34333279,2.74227032,3.80422129,0.42370601,0.22528383,0.99076921,0.00000000
1.25162581,5.92659227,0.04176372,0.33184705,2.69914357,3.77767827,0.42205757,0.22460235,0.98123127,0.00000000
1.25762881,5.87421495,0.04014015,0.31990778,2.65672344,3.74963647,0.42096728,0.22440466,0.97326736,0.00000000
1.26363182,5.81936160,0.03849024,0.30760874,2.61510523,3.72007609,0.42043147,0.22463524,0.96697896,0.00000000
1.26963482,5.76225645,0.03682263,0.29505508,2.57438925,3.68900585,0.42043984,0.22523101,0.96245404,0.00000000
1.27563782,5.70318518,0.03514749,0.28236057,2.53467831,3.65645525,0.42097563,0.22612240,0.95976663,0.00000000
1.28164082,5.64247680,0.03347626,0.26964451,2.49607382,3.62246676,0.42201583,0.22723458,0.95897666,0.00000000
1.28764382,5.58048612,0.03182129,0.25702849,2.45867139,3.58708933,0.42353164,0.22848893,0.96013010,0.00000000
1.29364682,5.51757907,0.03019554,0.24463310,2.42255690,3.55037442,0.42548929,0.22980470,0.96325980,0.00000000
1.29964982,5.45412263,0.02861226,0.23257490,2.38780390,3.51237551,0.42785116,0.23110094,0.96838678,0.00000000
1.30565283,5.39048084,0.02708469,0.22096372,2.35447296,3.47315190,0.43057726,0.23229863,0.97552236,0.00000000
1.31165583,5.32701762,0.02562586,0.20990042,2.32261369,3.43277700,0.43362712,0.23332306,0.98467077,0.00000000
1.31765883,5.26410652,0.02424843,0.19947527,2.29226949,3.39135095,0.43696195,0.23410619,0.99583220,0.00000000
1.32366183,5.20214680,0.02296457,0.18976690,2.26348514,3.34901697,0.44054701,0.23458909,1.00900604,0.00000000
1.32966483,5.14158433,0.02178595,0.18084198,2.23631672,3.30598037,0.44435407,0.23472433,1.02419403,0.00000000
1.33566783,5.08293561,0.02072375,0.17275543,2.21084328,3.26252883,0.44836378,0.23447802,1.04140293,0.00000000
1.34167084,5.02681233,0.01978869,0.16555114,2.18717926,3.21905210,0.45256786,0.23383158,1.06064649,0.00000000
1.34767384,4.97394379,0.01899114,0.15926316,2.16548658,3.17605929,0.45697079,0.23278296,1.08194631,0.00000000
1.35367684,4.92519458,0.01834109,0.15391705,2.14598509,3.13419197,0.46159103,0.23134732,1.10533154,0.00000000
1.35967984,4.88157464,0.01784824,0.14953146,2.12896026,3.09423091,0.46646147,0.22955701,1.13083712,0.00000000
1.36568284,4.84423973,0.01752193,0.14611951,2.11476681,3.05709529,0.47162909,0.22746082,1.15850067,0.00000000
1.37168584,4.81448036,0.01737102,0.14369008,2.10382740,3.02383293,0.47715383,0.22512252,1.18835806,0.00000000
