energy_ev,total_up,Ge_p_up,Ge_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-2.59629815,0.25149443,0.07010877,0.00000000,0.23170716,0.01887128,0.00355519,0.10446113
-2.59029515,0.25660311,0.07577569,0.00000000,0.23689260,0.01866679,0.00382355,0.10107915
-2.58429215,0.26564135,0.08248753,0.00000000,0.24584733,0.01880657,0.00414094,0.09931387
-2.57828914,0.27816536,0.09011872,0.00000000,0.25819513,0.01924868,0.00449951,0.09900501
-2.57228614,0.29372058,0.09853971,0.00000000,0.27355289,0.01995220,0.00489115,0.09998537
-2.56628314,0.31184337,0.10761659,0.00000000,0.29153177,0.02087721,0.00530751,0.10208316
-2.56028014,0.33206378,0.11721108,0.00000000,0.31173915,0.02198494,0.00573997,0.10512455
-2.55427714,0.35390964,0.12718108,0.00000000,0.33378158,0.02323782,0.00617970,0.10893662
-2.54827414,0.37691187,0.13738169,0.00000000,0.35726861,0.02459979,0.00661775,0.11335065
-2.54227114,0.40061122,0.14766675,0.00000000,0.38181773,0.02603656,0.00704514,0.11820574
-2.53626813,0.42456603,0.15789082,0.00000000,0.40706002,0.02751599,0.00745300,0.12335262
-2.53026513,0.44836084,0.16791160,0.00000000,0.43264642,0.02900854,0.00783275,0.12865758
-2.52426213,0.47161548,0.17759247,0.00000000,0.45825436,0.03048770,0.00817629,0.13400652
-2.51825913,0.49399419,0.18680526,0.00000000,0.48359426,0.03193055,0.00847616,0.13930868
-2.51225613,0.51521420,0.19543286,0.00000000,0.50841561,0.03331814,0.00872579,0.14450015
-2.50625313,0.53505344,0.20337174,0.00000000,0.53251228,0.03463594,0.00891964,0.14954683
-2.50025013,0.55335668,0.21053400,0.00000000,0.55572658,0.03587414,0.00905337,0.15444662
-2.49424712,0.57003985,0.21684907,0.00000000,0.57795185,0.03702787,0.00912398,0.15923077
-2.48824412,0.58509200,0.22226475,0.00000000,0.59913331,0.03809722,0.00912990,0.16396417
-2.48224112,0.59857488,0.22674770,0.00000000,0.61926697,0.03908718,0.00907104,0.16874438
-2.47623812,0.61061967,0.23028323,0.00000000,0.63839660,0.04000732,0.00894880,0.17369946
-2.47023512,0.62142119,0.23287457,0.00000000,0.65660873,0.04087141,0.00876605,0.17898443
-2.46423212,0.63122948,0.23454141,0.00000000,0.67402591,0.04169674,0.00852702,0.18477644
-2.45822911,0.64033912,0.23531816,0.00000000,0.69079841,0.04250340,0.00823720,0.19126871
-2.45222611,0.64907669,0.23525171,0.00000000,0.70709469,0.04331340,0.00790321,0.19866338
-2.44622311,0.65778676,0.23439905,0.00000000,0.72309113,0.04414968,0.00753262,0.20716345
-2.44022011,0.66681716,0.23282474,0.00000000,0.73896137,0.04503511,0.00713379,0.21696419
-2.43421711,0.67650394,0.23059850,0.00000000,0.75486576,0.04599143,0.00671569,0.22824410
-2.42821411,0.68715688,0.22779293,0.00000000,0.77094147,0.04703826,0.00628776,0.24115595
-2.42221111,0.69904603,0.22448157,0.00000000,0.78729362,0.04819223,0.00585977,0.25581825
-2.41620810,0.71238994,0.22073724,0.00000000,0.80398792,0.04946609,0.00544173,0.27230741
-2.41020510,0.72734616,0.21663090,0.00000000,0.82104509,0.05086816,0.00504383,0.29065111
-2.40420210,0.74400435,0.21223088,0.00000000,0.83843744,0.05240185,0.00467643,0.31082308
-2.39819910,0.76238234,0.20760253,0.00000000,0.85608769,0.05406540,0.00435011,0.33273966
-2.39219610,0.78242531,0.20280831,0.00000000,0.87387016,0.05585193,0.00407574,0.35625844
-2.38619310,0.80400820,0.19790814,0.00000000,0.89161425,0.05774962,0.00386460,0.38117888
-2.38019010,0.82694106,0.19295998,0.00000000,0.90911011,0.05974219,0.00372858,0.40724534
-2.37418709,0.85097721,0.18802061,0.00000000,0.92611628,0.06180951,0.00368031,0.43415211
-2.36818409,0.87582375,0.18314637,0.00000000,0.94236885,0.06392848,0.00373338,0.46155056
-2.36218109,0.90115392,0.17839384,0.00000000,0.95759186,0.06607395,0.00390253,0.48905805
-2.35617809,0.92662062,0.17382045,0.00000000,0.97150839,0.06821977,0.00420378,0.51626826
-2.35017509,0.95187049,0.16948469,0.00000000,0.98385174,0.07033991,0.00465458,0.54276263
-2.34417209,0.97655779,0.16544618,0.00000000,0.99437633,0.07240948,0.00527380,0.56812228
-2.33816908,1.00035738,0.16176528,0.00000000,1.00286768,0.07440574,0.00608175,0.59194006
-2.33216608,1.02297615,0.15850238,0.00000000,1.00915087,0.07630896,0.00709993,0.61383209
-2.32616308,1.04416230,0.15571682,0.00000000,1.01309736,0.07810313,0.00835085,0.63344842
-2.32016008,1.06371202,0.15346548,0.00000000,1.01462946,0.07977637,0.00985750,0.65048229
-2.31415708,1.08147326,0.15180105,0.00000000,1.01372255,0.08132121,0.01164284,0.66467762
-2.30815408,1.09734649,0.15077011,0.00000000,1.01040466,0.08273455,0.01372908,0.67583455
-2.30215108,1.11128238,0.15041108,0.00000000,1.00475373,0.08401734,0.01613673,0.68381274
-2.29614807,1.12327669,0.15075208,0.00000000,0.99689244,0.08517412,0.01888370,0.68853251
-2.29014507,1.13336274,0.15180893,0.00000000,0.98698119,0.08621222,0.02198411,0.68997385
-2.28414207,1.14160199,0.15358323,0.00000000,0.97520942,0.08714091,0.02544718,0.68817347
-2.27813907,1.14807332,0.15606082,0.00000000,0.96178585,0.08797032,0.02927598,0.68322016
-2.27213607,1.15286180,0.15921056,0.00000000,0.94692825,0.08871041,0.03346630,0.67524894
-2.26613307,1.15604763,0.16298360,0.00000000,0.93085328,0.08936992,0.03800557,0.66443418
-2.26013007,1.15769603,0.16731322,0.00000000,0.91376696,0.08995531,0.04287191,0.65098234
-2.25412706,1.15784878,0.17211528,0.00000000,0.89585632,0.09047001,0.04803349,0.63512453
-2.24812406,1.15651784,0.17728929,0.00000000,0.87728269,0.09091367,0.05344806,0.61710942
-2.24212106,1.15368164,0.18272018,0.00000000,0.85817697,0.09128182,0.05906292,0.59719674
-2.23611806,1.14928426,0.18828068,0.00000000,0.83863712,0.09156569,0.06481524,0.57565164
-2.23011506,1.14323751,0.19383427,0.00000000,0.81872791,0.09175235,0.07063278,0.55273999
-2.22411206,1.13542598,0.19923874,0.00000000,0.79848298,0.09182511,0.07643508,0.52872480
-2.21810905,1.12571456,0.20435005,0.00000000,0.77790896,0.09176426,0.08213507,0.50386375
-2.21210605,1.11395835,0.20902662,0.00000000,0.75699141,0.09154794,0.08764103,0.47840759
-2.20610305,1.10001408,0.21313374,0.00000000,0.73570220,0.09115327,0.09285894,0.45259950
-2.20010005,1.08375265,0.21654799,0.00000000,0.71400788,0.09055760,0.09769503,0.42667510
-2.19409705,1.06507198,0.21916160,0.00000000,0.69187861,0.08973978,0.10205857,0.40086294
-2.18809405,1.04390965,0.22088650,0.00000000,0.66929709,0.08868154,0.10586462,0.37538528
-2.18209105,1.02025439,0.22165797,0.00000000,0.64626714,0.08736868,0.10903680,0.35045898
-2.17608804,0.99415619,0.22143778,0.00000000,0.62282142,0.08579224,0.11150980,0.32629635
-2.17008504,0.96573418,0.22021664,0.00000000,0.59902798,0.08394940,0.11323165,0.30310577
-2.16408204,0.93518223,0.21801601,0.00000000,0.57499540,0.08184422,0.11416547,0.28109206
-2.15807904,0.90277172,0.21488902,0.00000000,0.55087628,0.07948811,0.11429087,0.26045649
-2.15207604,0.86885162,0.21092073,0.00000000,0.52686905,0.07689995,0.11360463,0.24139641
-2.14607304,0.83384575,0.20622745,0.00000000,0.50321800,0.07410605,0.11212086,0.22410451
-2.14007004,0.79824743,0.20095544,0.00000000,0.48021172,0.07113972,0.10987056,0.20876768
-2.13406703,0.76261173,0.19527883,0.00000000,0.45817996,0.06804063,0.10690050,0.19556562
-2.12806403,0.72754573,0.18939694,0.00000000,0.43748912,0.06485396,0.10327164,0.18466907
-2.12206103,0.69369710,0.18353110,0.00000000,0.41853663,0.06162938,0.09905711,0.17623786
-2.11605803,0.66174150,0.17792100,0.00000000,0.40174436,0.05841979,0.09433970,0.17041877
-2.11005503,0.63236926,0.17282079,0.00000000,0.38755135,0.05528013,0.08920926,0.16734321
-2.10405203,0.60627162,0.16849488,0.00000000,0.37640598,0.05226605,0.08375988,0.16712486
-2.09804902,0.58412719,0.16521361,0.00000000,0.36875787,0.04943260,0.07808708,0.16985726
-2.09204602,0.56658865,0.16324889,0.00000000,0.36504959,0.04683303,0.07228512,0.17561142
-2.08604302,0.55427031,0.16286972,0.00000000,0.36570827,0.04451761,0.06644456,0.18443361
-2.08004002,0.54773646,0.16433775,0.00000000,0.37113734,0.04253260,0.06065005,0.19634325
-2.07403702,0.54749084,0.16790285,0.00000000,0.38170827,0.04091941,0.05497857,0.21133116
-2.06803402,0.55396720,0.17379860,0.00000000,0.39775244,0.03971380,0.04949808,0.22935812
-2.06203102,0.56752112,0.18223784,0.00000000,0.41955325,0.03894534,0.04426651,0.25035394
-2.05602801,0.58842287,0.19340808,0.00000000,0.44733824,0.03863697,0.03933131,0.27421709
-2.05002501,0.61685147,0.20746697,0.00000000,0.48127156,0.03880470,0.03472936,0.30081483
-2.04402201,0.65288971,0.22453763,0.00000000,0.52144657,0.03945744,0.03048719,0.32998417
-2.03801901,0.69652026,0.24470399,0.00000000,0.56787880,0.04059700,0.02662163,0.36153334
-2.03201601,0.74762264,0.26800624,0.00000000,0.62049940,0.04221807,0.02314064,0.39524400
-2.02601301,0.80597121,0.29443634,0.00000000,0.67914917,0.04430841,0.02004431,0.43087408
-2.02001001,0.87123413,0.32393391,0.00000000,0.74357350,0.04684901,0.01732610,0.46816104
-2.01400700,0.94297341,0.35638252,0.00000000,0.81341838,0.04981442,0.01497400,0.50682563
-2.00800400,1.02064627,0.39160672,0.00000000,0.88822790,0.05317300,0.01297180,0.54657591
-2.00200100,1.10360786,0.42936999,0.00000000,0.96744365,0.05688741,0.01130029,0.58711144
-1.99599800,1.19111579,0.46937383,0.00000000,1.05040616,0.06091498,0.00993836,0.62812746
-1.98999500,1.28233655,0.51125835,0.00000000,1.13635901,0.06520830,0.00886406,0.66931905
-1.98399200,1.37635427,0.55460450,0.00000000,1.22445580,0.06971587,0.00805549,0.71038508
-1.97798899,1.47218194,0.59893818,0.00000000,1.31377027,0.07438276,0.00749157,0.75103200
-1.97198599,1.56877536,0.64373637,0.00000000,1.40330979,0.07915150,0.00715272,0.79097740
-1.96598299,1.66504995,0.68843532,0.00000000,1.49203216,0.08396303,0.00702138,0.82995341
-1.95997999,1.75990028,0.73244085,0.00000000,1.57886581,0.08875778,0.00708246,0.86770997
-1.95397699,1.85222238,0.77514054,0.00000000,1.66273295,0.09347681,0.00732363,0.90401802
-1.94797399,1.94093822,0.81591760,0.00000000,1.74257524,0.09806318,0.00773556,0.93867277
-1.94197099,2.02502207,0.85416613,0.00000000,1.81738143,0.10246323,0.00831206,0.97149691
-1.93596798,2.10352785,0.88930724,0.00000000,1.88621602,0.10662807,0.00905012,1.00234399
-1.92996498,2.17561673,0.92080556,0.00000000,1.94824803,0.11051490,0.00994988,1.03110171
-1.92396198,2.24058371,0.94818547,0.00000000,2.00277869,0.11408843,0.01101455,1.05769510
-1.91795898,2.29788231,0.97104643,0.00000000,2.04926700,0.11732212,0.01225014,1.08208944
-1.91195598,2.34714586,0.98907682,0.00000000,2.08735180,0.12019922,0.01366517,1.10429255
-1.90595298,2.38820454,1.00206555,0.00000000,2.11686935,0.12271369,0.01527027,1.12435625
-1.89994997,2.42109667,1.00991096,0.00000000,2.13786531,0.12487069,0.01707762,1.14237663
-1.89394697,2.44607375,1.01262645,0.00000000,2.15060030,0.12668689,0.01910031,1.15849288
-1.88794397,2.46359820,1.01034268,0.00000000,2.15554855,0.12819031,0.02135156,1.17288433
-1.88194097,2.47433366,1.00330585,0.00000000,2.15338916,0.12941977,0.02384386,1.18576554
-1.87593797,2.47912760,0.99187233,0.00000000,2.14499015,0.13042402,0.02658796,1.19737943
-1.86993497,2.47898687,0.97649958,0.00000000,2.13138565,0.13126038,0.02959189,1.20798843
-1.86393197,2.47504650,0.95773365,0.00000000,2.11374688,0.13199311,0.03285985,1.21786397
-1.85792896,2.46853326,0.93619386,0.00000000,2.09334792,0.13269139,0.03639117,1.22727456
-1.85192596,2.46072498,0.91255508,0.00000000,2.07152760,0.13342716,0.04017931,1.23647314
-1.84592296,2.45290752,0.88752833,0.00000000,2.04964887,0.13427270,0.04421099,1.24568418
-1.83991996,2.44633099,0.86184047,0.00000000,2.02905726,0.13529816,0.04846548,1.25509142
-1.83391696,2.44216713,0.83621367,0.00000000,2.01103995,0.13656914,0.05291408,1.26482692
-1.82791396,2.44146966,0.81134544,0.00000000,1.99678707,0.13814434,0.05751997,1.27496215
-1.82191096,2.44513906,0.78788990,0.00000000,1.98735656,0.14007340,0.06223826,1.28550184
-1.81590795,2.45389345,0.76644090,0.00000000,1.98364378,0.14239500,0.06701648,1.29638108
-1.80990495,2.46824636,0.74751753,0.00000000,1.98635691,0.14513536,0.07179533,1.30746595
-1.80390195,2.48849234,0.73155236,0.00000000,1.99599872,0.14830705,0.07650983,1.31855798
-1.79789895,2.51470066,0.71888267,0.00000000,2.01285517,0.15190821,0.08109080,1.32940215
-1.79189595,2.54671700,0.70974484,0.00000000,2.03699084,0.15592233,0.08546656,1.33969822
-1.78589295,2.58417290,0.70427189,0.00000000,2.06825116,0.16031831,0.08956491,1.34911480
-1.77988994,2.62650207,0.70249405,0.00000000,2.10627084,0.16505107,0.09331515,1.35730544
-1.77388694,2.67296276,0.70434220,0.00000000,2.15048812,0.17006246,0.09665028,1.36392588
-1.76788394,2.72266495,0.70965380,0.00000000,2.20016390,0.17528268,0.09950903,1.36865161
-1.76188094,2.77460111,0.71818115,0.00000000,2.25440519,0.18063182,0.10183782,1.37119466
-1.75587794,2.82767931,0.72960146,0.00000000,2.31219163,0.18602191,0.10359249,1.37131888
-1.74987494,2.88075744,0.74352840,0.00000000,2.37240458,0.19135899,0.10473971,1.36885279
-1.74387194,2.93267721,0.75952469,0.00000000,2.43385765,0.19654544,0.10525802,1.36369956
-1.73786893,2.98229709,0.77711537,0.00000000,2.49532786,0.20148244,0.10513846,1.35584341
-1.73186593,3.02852311,0.79580134,0.00000000,2.55558666,0.20607242,0.10438477,1.34535248
-1.72586293,3.07033677,0.81507274,0.00000000,2.61343006,0.21022155,0.10301313,1.33237787
-1.71985993,3.10681948,0.83442189,0.00000000,2.66770698,0.21384206,0.10105151,1.31714924
-1.71385693,3.13717301,0.85335539,0.00000000,2.71734537,0.21685457,0.09853857,1.29996706
-1.70785393,3.16073557,0.87140510,0.00000000,2.76137529,0.21919007,0.09552235,1.28119222
-1.70185093,3.17699330,0.88813784,0.00000000,2.79894843,0.22079172,0.09205856,1.26123334
-1.69584792,3.18558703,0.90316337,0.00000000,2.82935366,0.22161632,0.08820883,1.24053255
-1.68984492,3.18631427,0.91614074,0.00000000,2.85202817,0.22163531,0.08403878,1.21955032
-1.68384192,3.17912657,0.92678275,0.00000000,2.86656388,0.22083553,0.07961612,1.19874989
-1.67783892,3.16412234,0.93485857,0.00000000,2.87270915,0.21921930,0.07500879,1.17858207
-1.67183592,3.14153560,0.94019445,0.00000000,2.87036572,0.21680424,0.07028325,1.15947062
-1.66583292,3.11172097,0.94267286,0.00000000,2.85958121,0.21362249,0.06550296,1.14179894
-1.65982991,3.07513551,0.94222991,0.00000000,2.84053748,0.20971954,0.06072708,1.12589822
-1.65382691,3.03231819,0.93885161,0.00000000,2.81353556,0.20515263,0.05600942,1.11203732
-1.64782391,2.98386766,0.93256896,0.00000000,2.77897785,0.19998885,0.05139770,1.10041470
-1.64182091,2.93041917,0.92345244,0.00000000,2.73734842,0.19430289,0.04693302,1.09115235
-1.63581791,2.87262176,0.91160603,0.00000000,2.68919236,0.18817473,0.04264964,1.08429197
-1.62981491,2.81111633,0.89716117,0.00000000,2.63509516,0.18168714,0.03857496,1.07979325
-1.62381191,2.74651573,0.88027089,0.00000000,2.57566296,0.17492325,0.03472972,1.07753435
-1.61780890,2.67938749,0.86110443,0.00000000,2.51150463,0.16796425,0.03112833,1.07731450
-1.61180590,2.61023986,0.83984244,0.00000000,2.44321619,0.16088727,0.02777945,1.07885874
-1.60580290,2.53951171,0.81667300,0.00000000,2.37136822,0.15376360,0.02468650,1.08182451
-1.59979990,2.46756649,0.79178833,0.00000000,2.29649653,0.14665722,0.02184834,1.08581018
-1.59379690,2.39469034,0.76538241,0.00000000,2.21909613,0.13962372,0.01925997,1.09036520
-1.58779390,2.32109424,0.73764927,0.00000000,2.13961850,0.13270967,0.01691322,1.09500183
-1.58179090,2.24691984,0.70878183,0.00000000,2.05847183,0.12595239,0.01479737,1.09920793
-1.57578789,2.17224849,0.67897129,0.00000000,1.97602367,0.11938007,0.01289983,1.10246089
-1.56978489,2.09711269,0.64840673,0.00000000,1.89260570,0.11301232,0.01120666,1.10424202
-1.56378189,2.02150949,0.61727489,0.00000000,1.80851977,0.10686094,0.00970309,1.10405116
-1.55777889,1.94541472,0.58575993,0.00000000,1.72404465,0.10093092,0.00837401,1.10142119
-1.55177589,1.86879753,0.55404301,0.00000000,1.63944295,0.09522170,0.00720424,1.09593179
-1.54577289,1.79163424,0.52230170,0.00000000,1.55496762,0.08972834,0.00617895,1.08722218
-1.53976988,1.71392107,0.49070919,0.00000000,1.47086752,0.08444288,0.00528379,1.07500230
-1.53376688,1.63568494,0.45943308,0.00000000,1.38739186,0.07935554,0.00450515,1.05906211
-1.52776388,1.55699206,0.42863417,0.00000000,1.30479317,0.07445585,0.00383025,1.03927864
-1.52176088,1.47795394,0.39846489,0.00000000,1.22332882,0.06973361,0.00324723,1.01562047
-1.51575788,1.39873066,0.36906780,0.00000000,1.14326097,0.06517973,0.00274521,0.98814953
-1.50975488,1.31953151,0.34057406,0.00000000,1.06485520,0.06078681,0.00231425,0.95702012
-1.50375188,1.24061288,0.31310198,0.00000000,0.98837803,0.05654954,0.00194539,0.92247511
-1.49774887,1.16227400,0.28675585,0.00000000,0.91409333,0.05246488,0.00163060,0.88483963
-1.49174587,1.08485046,0.26162498,0.00000000,0.84225829,0.04853216,0.00136270,0.84451226
-1.48574287,1.00870630,0.23778308,0.00000000,0.77311893,0.04475286,0.00113537,0.80195436
-1.47973987,0.93422482,0.21528803,0.00000000,0.70690553,0.04113040,0.00094299,0.75767760
-1.47373687,0.86179879,0.19418195,0.00000000,0.64382829,0.03766974,0.00078066,0.71223059
-1.46773387,0.79182031,0.17449165,0.00000000,0.58407343,0.03437701,0.00064410,0.66618465
-1.46173087,0.72467103,0.15622939,0.00000000,0.52779979,0.03125898,0.00052955,0.62011970
-1.45572786,0.66071277,0.13939388,0.00000000,0.47513623,0.02832264,0.00043380,0.57461031
-1.44972486,0.60027918,0.12397149,0.00000000,0.42617979,0.02557475,0.00035402,0.53021273
-1.44372186,0.54366841,0.10993762,0.00000000,0.38099464,0.02302141,0.00028779,0.48745298
-1.43771886,0.49113716,0.09725815,0.00000000,0.33961190,0.02066775,0.00023305,0.44681645
-1.43171586,0.44289611,0.08589087,0.00000000,0.30203017,0.01851760,0.00018800,0.40873913
-1.42571286,0.39910665,0.07578692,0.00000000,0.26821670,0.01657334,0.00015112,0.37360064
-1.41970985,0.35987909,0.06689217,0.00000000,0.23810921,0.01483570,0.00012113,0.34171896
-1.41370685,0.32527200,0.05914845,0.00000000,0.21161804,0.01330370,0.00009693,0.31334693
-1.40770385,0.29529272,0.05249473,0.00000000,0.18862875,0.01197468,0.00007762,0.28867030
-1.40170085,0.26989879,0.04686809,0.00000000,0.16900483,0.01084429,0.00006246,0.26780722
-1.39569785,0.24900021,0.04220466,0.00000000,0.15259064,0.00990659,0.00005084,0.25080897
-1.38969485,0.23246235,0.03844036,0.00000000,0.13921433,0.00915423,0.00004231,0.23766174
-1.38369185,0.22010937,0.03551165,0.00000000,0.12869078,0.00857851,0.00003654,0.22828928
-1.37768884,0.21172817,0.03335613,0.00000000,0.12082452,0.00816966,0.00003332,0.22255636
-1.37168584,0.20707270,0.03191315,0.00000000,0.11541264,0.00791696,0.00003255,0.22027273
-1.36568284,0.20586869,0.03112450,0.00000000,0.11224766,0.00780904,0.00003427,0.22119785
-1.35967984,0.20781882,0.03093498,0.00000000,0.11112047,0.00783403,0.00003865,0.22504599
-1.35367684,0.21260831,0.03129322,0.00000000,0.11182337,0.00797986,0.00004595,0.23149202
-1.34767384,0.21991109,0.03215247,0.00000000,0.11415318,0.00823454,0.00005662,0.24017772
-1.34167084,0.22939637,0.03347153,0.00000000,0.11791457,0.00858637,0.00007122,0.25071867
-1.33566783,0.24073585,0.03521583,0.00000000,0.12292355,0.00902434,0.00009047,0.26271183
-1.32966483,0.25361131,0.03735854,0.00000000,0.12901116,0.00953832,0.00011526,0.27574367
-1.32366183,0.26772262,0.03988178,0.00000000,0.13602722,0.01011944,0.00014666,0.28939882
-1.31765883,0.28279590,0.04277782,0.00000000,0.14384416,0.01076039,0.00018591,0.30326916
-1.31165583,0.29859160,0.04605030,0.00000000,0.15236077,0.01145565,0.00023442,0.31696314
-1.30565283,0.31491233,0.04971523,0.00000000,0.16150563,0.01220182,0.00029379,0.33011517
-1.29964982,0.33160978,0.05380186,0.00000000,0.17124007,0.01299775,0.00036578,0.34239465
-1.29364682,0.34859065,0.05835320,0.00000000,0.18156053,0.01384475,0.00045230,0.35351447
-1.28764382,0.36582102,0.06342620,0.00000000,0.19249985,0.01474658,0.00055538,0.36323862
-1.28164082,0.38332863,0.06909130,0.00000000,0.20412749,0.01570946,0.00067713,0.37138846
-1.27563782,0.40120308,0.07543157,0.00000000,0.21654839,0.01674188,0.00081971,0.37784750
-1.26963482,0.41959318,0.08254105,0.00000000,0.22990021,0.01785434,0.00098521,0.38256425
-1.26363182,0.43870175,0.09052244,0.00000000,0.24434907,0.01905888,0.00117564,0.38555314
-1.25762881,0.45877739,0.09948412,0.00000000,0.26008347,0.02036861,0.00139284,0.38689314
-1.25162581,0.48010363,0.10953644,0.00000000,0.27730674,0.02179695,0.00163831,0.38672427
-1.24562281,0.50298549,0.12078738,0.00000000,0.29622789,0.02335696,0.00191322,0.38524200
-1.23961981,0.52773398,0.13333766,0.00000000,0.31705133,0.02506040,0.00221821,0.38268966
-1.23361681,0.55464902,0.14727555,0.00000000,0.33996563,0.02691689,0.00255336,0.37934922
-1.22761381,0.58400149,0.16267137,0.00000000,0.36513186,0.02893300,0.00291805,0.37553072
-1.22161081,0.61601516,0.17957201,0.00000000,0.39267183,0.03111138,0.00331087,0.37156079
-1.21560780,0.65084933,0.19799573,0.00000000,0.42265694,0.03344997,0.00372960,0.36777071
-1.20960480,0.68858310,0.21792737,0.00000000,0.45509801,0.03594140,0.00417112,0.36448446
-1.20360180,0.72920198,0.23931425,0.00000000,0.48993671,0.03857244,0.00463140,0.36200723
-1.19759880,0.77258770,0.26206310,0.00000000,0.52703901,0.04132383,0.00510554,0.36061472
-1.19159580,0.81851172,0.28603807,0.00000000,0.56619118,0.04417019,0.00558781,0.36054381
-1.18559280,0.86663306,0.31106004,0.00000000,0.60709846,0.04708030,0.00607172,0.36198463
-1.17958979,0.91650052,0.33690744,0.00000000,0.64938683,0.05001758,0.00655015,0.36507448
-1.17358679,0.96755956,0.36331851,0.00000000,0.69260781,0.05294091,0.00701554,0.36989359
-1.16758379,1.01916345,0.38999511,0.00000000,0.73624623,0.05580556,0.00746004,0.37646287
-1.16158079,1.07058854,0.41660794,0.00000000,0.77973081,0.05856446,0.00787572,0.38474354
-1.15557779,1.12105288,0.44280311,0.00000000,0.82244724,0.06116953,0.00825487,0.39463868
-1.14957479,1.16973752,0.46820983,0.00000000,0.86375317,0.06357314,0.00859013,0.40599638
-1.14357179,1.21580967,0.49244906,0.00000000,0.90299472,0.06572963,0.00887481,0.41861444
-1.13756878,1.25844669,0.51514265,0.00000000,0.93952379,0.06759676,0.00910308,0.43224634
-1.13156578,1.29685995,0.53592293,0.00000000,0.97271556,0.06913705,0.00927017,0.44660820
-1.12556278,1.33031761,0.55444221,0.00000000,1.00198554,0.07031902,0.00937254,0.46138659
-1.11955978,1.35816545,0.57038192,0.00000000,1.02680545,0.07111818,0.00940798,0.47624680
-1.11355678,1.37984496,0.58346112,0.00000000,1.04671750,0.07151776,0.00937574,0.49084150
-1.10755378,1.39490807,0.59344401,0.00000000,1.06134646,0.07150914,0.00927651,0.50481941
-1.10155078,1.40302808,0.60014628,0.00000000,1.07040918,0.07109205,0.00911242,0.51783397
-1.09554777,1.40400655,0.60343993,0.00000000,1.07372131,0.07027438,0.00888695,0.52955159
-1.08954477,1.39777602,0.60325663,0.00000000,1.07120102,0.06907181,0.00860482,0.53965953
-1.08354177,1.38439874,0.59958928,0.00000000,1.06286971,0.06750706,0.00827182,0.54787316
-1.07753877,1.36406167,0.59249191,0.00000000,1.04884982,0.06560906,0.00789459,0.55394242
-1.07153577,1.33706807,0.58207793,0.00000000,1.02935982,0.06341185,0.00748047,0.55765744
-1.06553277,1.30382631,0.56851665,0.00000000,1.00470689,0.06095346,0.00703716,0.55885315
-1.05952976,1.26483634,0.55202849,0.00000000,0.97527735,0.05827465,0.00657259,0.55741281
-1.05352676,1.22067459,0.53287875,0.00000000,0.94152542,0.05541771,0.00609460,0.55327033
-1.04752376,1.17197770,0.51137051,0.00000000,0.90396076,0.05242529,0.00561079,0.54641133
-1.04152076,1.11942589,0.48783653,0.00000000,0.86313512,0.04933930,0.00512829,0.53687300
-1.03551776,1.06372631,0.46263082,0.00000000,0.81962860,0.04620000,0.00465362,0.52474260
-1.02951476,1.00559704,0.43611984,0.00000000,0.77403599,0.04304513,0.00419256,0.51015473
-1.02351176,0.94575197,0.40867381,0.00000000,0.72695353,0.03990933,0.00375006,0.49328744
-1.01750875,0.88488703,0.38065832,0.00000000,0.67896642,0.03682365,0.00333017,0.47435721
-1.01150575,0.82366790,0.35242651,0.00000000,0.63063748,0.03381523,0.00293606,0.45361313
-1.00550275,0.76271945,0.32431201,0.00000000,0.58249703,0.03090716,0.00257000,0.43133019
-0.99949975,0.70261708,0.29662286,0.00000000,0.53503445,0.02811847,0.00223342,0.40780215
-0.99349675,0.64387976,0.26963654,0.00000000,0.48869120,0.02546424,0.00192699,0.38333408
-0.98749375,0.58696508,0.24359612,0.00000000,0.44385567,0.02295579,0.00165066,0.35823487
-0.98149075,0.53226596,0.21870773,0.00000000,0.40085976,0.02060098,0.00140380,0.33280992
-0.97548774,0.48010918,0.19513916,0.00000000,0.35997703,0.01840448,0.00118529,0.30735426
-0.96948474,0.43075538,0.17301968,0.00000000,0.32142255,0.01636818,0.00099360,0.28214634
-0.96348174,0.38440053,0.15244088,0.00000000,0.28535415,0.01449154,0.00082693,0.25744261
-0.95747874,0.34117867,0.13345856,0.00000000,0.25187497,0.01277192,0.00068328,0.23347307
-0.95147574,0.30116567,0.11609531,0.00000000,0.22103707,0.01120498,0.00056053,0.21043787
-0.94547274,0.26438391,0.10034380,0.00000000,0.19284602,0.00978499,0.00045652,0.18850505
-0.93946973,0.23080766,0.08617048,0.00000000,0.16726602,0.00850513,0.00036915,0.16780934
-0.93346673,0.20036885,0.07351966,0.00000000,0.14422557,0.00735774,0.00029635,0.14845200
-0.92746373,0.17296326,0.06231758,0.00000000,0.12362330,0.00633463,0.00023620,0.13050176
-0.92146073,0.14845673,0.05247654,0.00000000,0.10533391,0.00542721,0.00018691,0.11399644
-0.91545773,0.12669134,0.04389887,0.00000000,0.08921383,0.00462673,0.00014684,0.09894543
-0.90945473,0.10749140,0.03648053,0.00000000,0.07510676,0.00392442,0.00011454,0.08533266
-0.90345173,0.09066909,0.03011449,0.00000000,0.06284861,0.00331163,0.00008869,0.07311999
-0.89744872,0.07602960,0.02469354,0.00000000,0.05227203,0.00277992,0.00006819,0.06225082
