energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-0.08704352,1.12016496,0.00022061,0.09627979,0.04107601,0.04955162,1.01985771,0.01336104,0.11967450
-0.08104052,1.14415586,0.00024291,0.09575760,0.04645679,0.05401836,1.02987378,0.01412396,0.12988090
-0.07503752,1.17549134,0.00026583,0.09581933,0.05242118,0.05893761,1.04607444,0.01506476,0.14099123
-0.06903452,1.21395704,0.00028913,0.09646300,0.05895911,0.06427649,1.06832506,0.01618462,0.15294946
-0.06303152,1.25913675,0.00031251,0.09767034,0.06604857,0.06999074,1.09631266,0.01748132,0.16567464
-0.05702851,1.31041570,0.00033571,0.09940705,0.07365473,0.07602477,1.12954988,0.01894886,0.17906108
-0.05102551,1.36699118,0.00035841,0.10162362,0.08172938,0.08231214,1.16738555,0.02057737,0.19297955
-0.04502251,1.42789017,0.00038033,0.10425665,0.09021093,0.08877650,1.20902132,0.02235299,0.20727926
-0.03901951,1.49199373,0.00040121,0.10723061,0.09902488,0.09533306,1.25353396,0.02425799,0.22179077
-0.03301651,1.55806714,0.00042082,0.11046007,0.10808490,0.10189043,1.29990251,0.02627096,0.23632979
-0.02701351,1.62479507,0.00043895,0.11385213,0.11729449,0.10835304,1.34703929,0.02836721,0.25070165
-0.02101051,1.69082064,0.00045548,0.11730917,0.12654929,0.11462376,1.39382380,0.03051927,0.26470649
-0.01500750,1.75478695,0.00047034,0.12073167,0.13573983,0.12060698,1.43913833,0.03269759,0.27814494
-0.00900450,1.81537981,0.00048355,0.12402107,0.14475489,0.12621174,1.48190395,0.03487131,0.29082399
-0.00300150,1.87137020,0.00049519,0.12708262,0.15348514,0.13135504,1.52111579,0.03700918,0.30256315
0.00300150,1.92165486,0.00050548,0.12982804,0.16182713,0.13596505,1.55587622,0.03908058,0.31320031
0.00900450,1.96529358,0.00051470,0.13217793,0.16968721,0.13998408,1.58542487,0.04105651,0.32259737
0.01500750,2.00154176,0.00052326,0.13406393,0.17698556,0.14337129,1.60916431,0.04291062,0.33064518
0.02101051,2.02987700,0.00053166,0.13543044,0.18365973,0.14610486,1.62668045,0.04462021,0.33726770
0.02701351,2.05001846,0.00054050,0.13623601,0.18966785,0.14818361,1.63775693,0.04616712,0.34242514
0.03301651,2.06193821,0.00055046,0.13645419,0.19499112,0.14962787,1.64238271,0.04753845,0.34611589
0.03901951,2.06586383,0.00056230,0.13607389,0.19963542,0.15047958,1.64075276,0.04872713,0.34837709
0.04502251,2.06227197,0.00057685,0.13509931,0.20363199,0.15080164,1.63326132,0.04973226,0.34928383
0.05102551,2.05187279,0.00059497,0.13354932,0.20703701,0.15067628,1.62048821,0.05055920,0.34894683
0.05702851,2.03558562,0.00061752,0.13145642,0.20993004,0.15020271,1.60317819,0.05121933,0.34750881
0.06303152,2.01450649,0.00064538,0.12886522,0.21241131,0.14949395,1.58221422,0.05172969,0.34513939
0.06903452,1.98986847,0.00067937,0.12583066,0.21459791,0.14867302,1.55858540,0.05211216,0.34202897
0.07503752,1.96299630,0.00072025,0.12241581,0.21661904,0.14786858,1.53335056,0.05239252,0.33838160
0.08104052,1.93525667,0.00076867,0.11868953,0.21861038,0.14721012,1.50759889,0.05259931,0.33440713
0.08704352,1.90800611,0.00082515,0.11472403,0.22070795,0.14682297,1.48240895,0.05276243,0.33031306
0.09304652,1.88253843,0.00089005,0.11059229,0.22304155,0.14682331,1.45880762,0.05291174,0.32629634
0.09904952,1.86003383,0.00096353,0.10636568,0.22572826,0.14731330,1.43773046,0.05307560,0.32253541
0.10505253,1.84151161,0.00104553,0.10211167,0.22886607,0.14837662,1.41998526,0.05327936,0.31918304
0.11105553,1.82778868,0.00113575,0.09789177,0.23252823,0.15007455,1.40621994,0.05354412,0.31636007
0.11705853,1.81944548,0.00123366,0.09375985,0.23675838,0.15244280,1.39689653,0.05388549,0.31415044
0.12306153,1.81680102,0.00133842,0.08976081,0.24156681,0.15548926,1.39227208,0.05431270,0.31259783
0.12906453,1.81989827,0.00144897,0.08592971,0.24692817,0.15919278,1.39238756,0.05482796,0.31170395
0.13506753,1.82850059,0.00156399,0.08229128,0.25278058,0.16350297,1.39706536,0.05542612,0.31142863
0.14107054,1.84209972,0.00168192,0.07885999,0.25902648,0.16834125,1.40591553,0.05609472,0.31169183
0.14707354,1.85993507,0.00180100,0.07564045,0.26553497,0.17360293,1.41835080,0.05681431,0.31237730
0.15307654,1.88102382,0.00191931,0.07262832,0.27214584,0.17916050,1.43360981,0.05755922,0.31333795
0.15907954,1.90420056,0.00203482,0.06981145,0.27867493,0.18486776,1.45078767,0.05829851,0.31440253
0.16508254,1.92816507,0.00214539,0.06717137,0.28492075,0.19056486,1.46887282,0.05899726,0.31538339
0.17108554,1.95153617,0.00224893,0.06468497,0.29067199,0.19608402,1.48678852,0.05961806,0.31608505
0.17708854,1.97290937,0.00234337,0.06232623,0.29571564,0.20125554,1.50343738,0.06012255,0.31631299
0.18309155,1.99091604,0.00242675,0.06006802,0.29984527,0.20591419,1.51774708,0.06047310,0.31588243
0.18909455,2.00428133,0.00249731,0.05788382,0.30286930,0.20990535,1.52871523,0.06063443,0.31462670
0.19509755,2.01187854,0.00255351,0.05574924,0.30461854,0.21309090,1.53545162,0.06057510,0.31240465
0.20110055,2.01277743,0.00259409,0.05364339,0.30495305,0.21535458,1.53721589,0.06026890,0.30910701
0.20710355,2.00628453,0.00261814,0.05154997,0.30376770,0.21660646,1.53344918,0.05969595,0.30466127
0.21310655,1.99197370,0.00262509,0.04945798,0.30099635,0.21678645,1.52379826,0.05884350,0.29903497
0.21910955,1.96970561,0.00261474,0.04736218,0.29661443,0.21586672,1.50813141,0.05770649,0.29223718
0.22511256,1.93963560,0.00258731,0.04526323,0.29063988,0.21385283,1.48654513,0.05628776,0.28431837
0.23111556,1.90220952,0.00254336,0.04316740,0.28313233,0.21078358,1.45936180,0.05459786,0.27536848
0.23711856,1.85814808,0.00248383,0.04108613,0.27419077,0.20672965,1.42711836,0.05265467,0.26551348
0.24312156,1.80842037,0.00241000,0.03903526,0.26394970,0.20179100,1.39054668,0.05048266,0.25491058
0.24912456,1.75420817,0.00232341,0.03703407,0.25257408,0.19609321,1.35054655,0.04811195,0.24374239
0.25512756,1.69686241,0.00222586,0.03510424,0.24025332,0.18978293,1.30815277,0.04557719,0.23221024
0.26113057,1.63785408,0.00211932,0.03326860,0.22719458,0.18302263,1.26449760,0.04291631,0.22052712
0.26713357,1.57872166,0.00200590,0.03155004,0.21361577,0.17598485,1.22077048,0.04016922,0.20891043
0.27313657,1.52101730,0.00188773,0.02997025,0.19973849,0.16884625,1.17817663,0.03737653,0.19757491
0.27913957,1.46625415,0.00176699,0.02854875,0.18578131,0.16178172,1.13789634,0.03457831,0.18672606
0.28514257,1.41585675,0.00164578,0.02730186,0.17195350,0.15495862,1.10104656,0.03181295,0.17655428
0.29114557,1.37111657,0.00152609,0.02624201,0.15844962,0.14853164,1.06864625,0.02911620,0.16722985
0.29714857,1.33315421,0.00140977,0.02537708,0.14544498,0.14263821,1.04158684,0.02652037,0.15889908
0.30315158,1.30288953,0.00129848,0.02471008,0.13309224,0.13739481,1.02060865,0.02405369,0.15168149
0.30915458,1.28102053,0.00119369,0.02423898,0.12151899,0.13289411,1.00628410,0.02173996,0.14566824
0.31515758,1.26801155,0.00109663,0.02395677,0.11082659,0.12920321,0.99900795,0.01959829,0.14092169
0.32116058,1.26409068,0.00100829,0.02385174,0.10108994,0.12636285,0.99899470,0.01764313,0.13747608
0.32716358,1.26925613,0.00092945,0.02390793,0.09235830,0.12438762,1.00628286,0.01588434,0.13533911
0.33316658,1.28329084,0.00086066,0.02410573,0.08465692,0.12326717,1.02074551,0.01432755,0.13449446
0.33916958,1.30578418,0.00080225,0.02442272,0.07798934,0.12296823,1.04210643,0.01297449,0.13490493
0.34517259,1.33615966,0.00075439,0.02483441,0.07234025,0.12343739,1.06996069,0.01182350,0.13651603
0.35117559,1.37370685,0.00071706,0.02531528,0.06767865,0.12460447,1.10379864,0.01087001,0.13925994
0.35717859,1.41761622,0.00069011,0.02583964,0.06396118,0.12638629,1.14303191,0.01010707,0.14305948
0.36318159,1.46701495,0.00067327,0.02638264,0.06113549,0.12869072,1.18702025,0.00952591,0.14783205
0.36918459,1.52100215,0.00066618,0.02692105,0.05914345,0.13142077,1.23509788,0.00911638,0.15349330
0.37518759,1.57868202,0.00066840,0.02743416,0.05792405,0.13447856,1.28659807,0.00886743,0.15996040
0.38119060,1.63919336,0.00067944,0.02790434,0.05741599,0.13776905,1.34087497,0.00876746,0.16715473
0.38719360,1.70173447,0.00069877,0.02831763,0.05755970,0.14120331,1.39732182,0.00880462,0.17500403
0.39319660,1.76558241,0.00072584,0.02866403,0.05829899,0.14470128,1.45538476,0.00896710,0.18344378
0.39919960,1.83010607,0.00076004,0.02893769,0.05958199,0.14819383,1.51457198,0.00924320,0.19241798
0.40520260,1.89477293,0.00080079,0.02913687,0.06136170,0.15162419,1.57445796,0.00962150,0.20187912
0.41120560,1.95914948,0.00084745,0.02926370,0.06359586,0.15494857,1.63468302,0.01009082,0.21178757
0.41720860,2.02289587,0.00089938,0.02932385,0.06624648,0.15813612,1.69494860,0.01064028,0.22211043
0.42321161,2.08575553,0.00095590,0.02932595,0.06927885,0.16116811,1.75500877,0.01125914,0.23281985
0.42921461,2.14754075,0.00101631,0.02928096,0.07266031,0.16403665,1.81465903,0.01193681,0.24389104
0.43521761,2.20811548,0.00107987,0.02920140,0.07635874,0.16674275,1.87372323,0.01266267,0.25530006
0.44122061,2.26737660,0.00114581,0.02910060,0.08034095,0.16929411,1.93203975,0.01342603,0.26702163
0.44722361,2.32523521,0.00121332,0.02899186,0.08457113,0.17170269,1.98944801,0.01421602,0.27902694
0.45322661,2.38159906,0.00128156,0.02888771,0.08900932,0.17398211,2.04577636,0.01502151,0.29128171
0.45922961,2.43635752,0.00134966,0.02879920,0.09361020,0.17614530,2.10083231,0.01583111,0.30374468
0.46523262,2.48936989,0.00141673,0.02873530,0.09832224,0.17820225,2.15439585,0.01663317,0.31636641
0.47123562,2.54045808,0.00148191,0.02870243,0.10308713,0.18015820,2.20621630,0.01741583,0.32908868
0.47723862,2.58940385,0.00154431,0.02870419,0.10783987,0.18201232,2.25601319,0.01816712,0.34184442
0.48324162,2.63595088,0.00160314,0.02874114,0.11250921,0.18375692,2.30348099,0.01887509,0.35455816
0.48924462,2.67981157,0.00165765,0.02881085,0.11701876,0.18537726,2.34829760,0.01952803,0.36714701
0.49524762,2.72067787,0.00170720,0.02890810,0.12128847,0.18685204,2.39013605,0.02011467,0.37952215
0.50125063,2.75823556,0.00175129,0.02902516,0.12523659,0.18815442,2.42867869,0.02062440,0.39159059
0.50725363,2.79218104,0.00178958,0.02915225,0.12878206,0.18925355,2.46363307,0.02104758,0.40325737
0.51325663,2.82223939,0.00182195,0.02927809,0.13184699,0.19011656,2.49474850,0.02137577,0.41442776
0.51925963,2.84818263,0.00184850,0.02939050,0.13435941,0.19071085,2.52183224,0.02160199,0.42500969
0.52526263,2.86984701,0.00186956,0.02947705,0.13625591,0.19100649,2.54476436,0.02172094,0.43491602
0.53126563,2.88714814,0.00188575,0.02952568,0.13748416,0.19097873,2.56351024,0.02172924,0.44406675
0.53726863,2.90009311,0.00189799,0.02952532,0.13800514,0.19061026,2.57812996,0.02162552,0.45239088
0.54327164,2.90878864,0.00190745,0.02946639,0.13779487,0.18989325,2.58878383,0.02141056,0.45982817
0.54927464,2.91344486,0.00191558,0.02934129,0.13684576,0.18883097,2.59573371,0.02108729,0.46633036
0.55527764,2.91437430,0.00192411,0.02914470,0.13516722,0.18743882,2.59933973,0.02066077,0.47186216
0.56128064,2.91198596,0.00193494,0.02887381,0.13278572,0.18574487,2.60005246,0.02013809,0.47640182
0.56728364,2.90677472,0.00195020,0.02852837,0.12974410,0.18378965,2.59840067,0.01952819,0.47994135
0.57328664,2.89930639,0.00197211,0.02811070,0.12610035,0.18162530,2.59497514,0.01884163,0.48248636
0.57928964,2.89019902,0.00200295,0.02762550,0.12192573,0.17931411,2.59040894,0.01809028,0.48405567
0.58529265,2.88010119,0.00204497,0.02707956,0.11730238,0.17692647,2.58535515,0.01728706,0.48468054
0.59129565,2.86966819,0.00210034,0.02648147,0.11232062,0.17453826,2.58046256,0.01644548,0.48440376
0.59729865,2.85953698,0.00217102,0.02584115,0.10707592,0.17222797,2.57635051,0.01557936,0.48327847
0.60330165,2.85030107,0.00225869,0.02516944,0.10166574,0.17007344,2.57358390,0.01470239,0.48136684
0.60930465,2.84248624,0.00236465,0.02447759,0.09618641,0.16814861,2.57264911,0.01382778,0.47873866
0.61530765,2.83652817,0.00248977,0.02377685,0.09073017,0.16652026,2.57393221,0.01296791,0.47546974
0.62131066,2.83275293,0.00263437,0.02307799,0.08538242,0.16524495,2.57770010,0.01213408,0.47164036
0.62731366,2.83136130,0.00279819,0.02239096,0.08021939,0.16436640,2.58408567,0.01133617,0.46733360
0.63331666,2.83241750,0.00298033,0.02172454,0.07530629,0.16391324,2.59307769,0.01058254,0.46263370
0.63931966,2.83584313,0.00317924,0.02108613,0.07069589,0.16389742,2.60451598,0.00987980,0.45762452
0.64532266,2.84141667,0.00339268,0.02048158,0.06642776,0.16431334,2.61809234,0.00923285,0.45238795
0.65132566,2.84877868,0.00361779,0.01991513,0.06252801,0.16513759,2.63335748,0.00864479,0.44700259
0.65732866,2.85744289,0.00385110,0.01938940,0.05900951,0.16632961,2.64973384,0.00811703,0.44154244
0.66333167,2.86681273,0.00408863,0.01890545,0.05587276,0.16783292,2.66653407,0.00764942,0.43607592
0.66933467,2.87620276,0.00432596,0.01846296,0.05310700,0.16957719,2.68298446,0.00724038,0.43066497
0.67533767,2.88486445,0.00455835,0.01806043,0.05069181,0.17148074,2.69825271,0.00688714,0.42536447
0.68134067,2.89201494,0.00478089,0.01769535,0.04859890,0.17345371,2.71147876,0.00658599,0.42022190
0.68734367,2.89686788,0.00498865,0.01736452,0.04679407,0.17540143,2.72180745,0.00633249,0.41527716
0.69334667,2.89866474,0.00517682,0.01706424,0.04523929,0.17722806,2.72842160,0.00612179,0.41056262
0.69934967,2.89670529,0.00534087,0.01679062,0.04389468,0.17884024,2.73057402,0.00594884,0.40610341
0.70535268,2.89037574,0.00547674,0.01653976,0.04272040,0.18015055,2.72761688,0.00580868,0.40191768
0.71135568,2.87917314,0.00558091,0.01630798,0.04167841,0.18108079,2.71902703,0.00569659,0.39801706
0.71735868,2.86272488,0.00565060,0.01609198,0.04073386,0.18156469,2.70442614,0.00560834,0.39440706
0.72336168,2.84080236,0.00568384,0.01588893,0.03985635,0.18155017,2.68359450,0.00554028,0.39108738
0.72936468,2.81332812,0.00567955,0.01569661,0.03902068,0.18100090,2.65647802,0.00548946,0.38805225
0.73536768,2.78037628,0.00563758,0.01551341,0.03820744,0.17989723,2.62318808,0.00545366,0.38529057
0.74137069,2.74216627,0.00555874,0.01533835,0.03740311,0.17823641,2.58399438,0.00543146,0.38278595
0.74737369,2.69905060,0.00544481,0.01517110,0.03660002,0.17603212,2.53931135,0.00542213,0.38051663
0.75337669,2.65149724,0.00529845,0.01501194,0.03579586,0.17331348,2.48967903,0.00542561,0.37845538
0.75937969,2.60006818,0.00512317,0.01486169,0.03499313,0.17012346,2.43573961,0.00544244,0.37656936
0.76538269,2.54539520,0.00492325,0.01472177,0.03419828,0.16651704,2.37821123,0.00547358,0.37481995
0.77138569,2.48815474,0.00470360,0.01459411,0.03342086,0.16255897,2.31786035,0.00552036,0.37316286
0.77738869,2.42904317,0.00446970,0.01448123,0.03267249,0.15832160,2.25547468,0.00558433,0.37154826
0.78339170,2.36875404,0.00422742,0.01438623,0.03196598,0.15388259,2.19183776,0.00566714,0.36992134
0.78939470,2.30795862,0.00398297,0.01431287,0.03131441,0.14932283,2.12770697,0.00577044,0.36822301
0.79539770,2.24729064,0.00374275,0.01426571,0.03073037,0.14472467,2.06379564,0.00589584,0.36639109
0.80140070,2.18733586,0.00351325,0.01425017,0.03022531,0.14017037,2.00076019,0.00604484,0.36436173
0.80740370,2.12862685,0.00330096,0.01427275,0.02980916,0.13574099,1.93919258,0.00621880,0.36207121
0.81340670,2.07164263,0.00311232,0.01434108,0.02948997,0.13151563,1.87961791,0.00641902,0.35945791
0.81940970,2.01681279,0.00295362,0.01446415,0.02927391,0.12757095,1.82249681,0.00664668,0.35646455
0.82541271,1.96452521,0.00283095,0.01465239,0.02916530,0.12398108,1.76823180,0.00690303,0.35304041
0.83141571,1.91513607,0.00275020,0.01491772,0.02916689,0.12081761,1.71717647,0.00718938,0.34914351
0.83741871,1.86898119,0.00271695,0.01527364,0.02928014,0.11814976,1.66964638,0.00750723,0.34474261
0.84342171,1.82638688,0.00273649,0.01573517,0.02950567,0.11604445,1.62593021,0.00785838,0.33981891
0.84942471,1.78767943,0.00281371,0.01631871,0.02984367,0.11456632,1.58630001,0.00824498,0.33436725
0.85542771,1.75319162,0.00295312,0.01704186,0.03029429,0.11377743,1.55101911,0.00866960,0.32839694
0.86143072,1.72326555,0.00315875,0.01792312,0.03085798,0.11373672,1.52034704,0.00913527,0.32193182
0.86743372,1.69825098,0.00343404,0.01898150,0.03153571,0.11449905,1.49454044,0.00964543,0.31500987
0.87343672,1.67849893,0.00378182,0.02023608,0.03232908,0.11611384,1.47384968,0.01020395,0.30768209
0.87943972,1.66435041,0.00420415,0.02170542,0.03324021,0.11862335,1.45851126,0.01081496,0.30001086
0.88544272,1.65612100,0.00470222,0.02340696,0.03427157,0.12206059,1.44873616,0.01148274,0.29206776
0.89144572,1.65408178,0.00527622,0.02535642,0.03542556,0.12644697,1.44469480,0.01221152,0.28393098
0.89744872,1.65843785,0.00592524,0.02756709,0.03670404,0.13178988,1.44649973,0.01300524,0.27568244
0.90345173,1.66930574,0.00664710,0.03004921,0.03810769,0.13808018,1.45418697,0.01386735,0.26740476
0.90945473,1.68669122,0.00743830,0.03280937,0.03963534,0.14528992,1.46769755,0.01480047,0.25917817
0.91545773,1.71046893,0.00829390,0.03584990,0.04128330,0.15337040,1.48686051,0.01580618,0.25107763
0.92146073,1.74036552,0.00920748,0.03916849,0.04304467,0.16225071,1.51137870,0.01688472,0.24317013
0.92746373,1.77594748,0.01017110,0.04275780,0.04490879,0.17183699,1.54081874,0.01803477,0.23551245
0.93346673,1.81661499,0.01117537,0.04660524,0.04686084,0.18201245,1.57460604,0.01925324,0.22814935
0.93946973,1.86160244,0.01220948,0.05069292,0.04888151,0.19263831,1.61202572,0.02053515,0.22111239
0.94547274,1.90998618,0.01326133,0.05499766,0.05094703,0.20355565,1.65222990,0.02187350,0.21441930
0.95147574,1.96069967,0.01431775,0.05949124,0.05302934,0.21458828,1.69425127,0.02325927,0.20807397
0.95747874,2.01255550,0.01536469,0.06414073,0.05509648,0.22554644,1.73702294,0.02468146,0.20206711
0.96348174,2.06427373,0.01638747,0.06890891,0.05711329,0.23623131,1.77940365,0.02612722,0.19637737
0.96948474,2.11451537,0.01737114,0.07375489,0.05904227,0.24644020,1.82020754,0.02758200,0.19097302
0.97548774,2.16191966,0.01830078,0.07863467,0.06084458,0.25597211,1.85823721,0.02902983,0.18581394
0.98149075,2.20514353,0.01916187,0.08350192,0.06248128,0.26463358,1.89231859,0.03045362,0.18085397
0.98749375,2.24290150,0.01994061,0.08830863,0.06391450,0.27224440,1.92133623,0.03183548,0.17604333
0.99349675,2.27400431,0.02062431,0.09300588,0.06510875,0.27864311,1.94426718,0.03315711,0.17133111
0.99949975,2.29739452,0.02120169,0.09754457,0.06603211,0.28369187,1.96021231,0.03440022,0.16666767
1.00550275,2.31217768,0.02166317,0.10187613,0.06665733,0.28728067,1.96842337,0.03554692,0.16200687
1.01150575,2.31764768,0.02200110,0.10595317,0.06696281,0.28933047,1.96832496,0.03658011,0.15730794
1.01750875,2.31330543,0.02221001,0.10973014,0.06693332,0.28979530,1.95953031,0.03748389,0.15253704
1.02351176,2.29887021,0.02228666,0.11316393,0.06656051,0.28866317,1.94185059,0.03824390,0.14766845
1.02951476,2.27428356,0.02223017,0.11621443,0.06584320,0.28595583,1.91529739,0.03884764,0.14268529
1.03551776,2.23970582,0.02204201,0.11884505,0.06478734,0.28172729,1.88007859,0.03928478,0.13757980
1.04152076,2.19550586,0.02172589,0.12102325,0.06340577,0.27606139,1.83658818,0.03954733,0.13235331
1.04752376,2.14224489,0.02128771,0.12272103,0.06171772,0.26906838,1.78539054,0.03962986,0.12701577
1.05352676,2.08065526,0.02073531,0.12391538,0.05974812,0.26088086,1.72720046,0.03952959,0.12158505
1.05952976,2.01161562,0.02007827,0.12458872,0.05752669,0.25164919,1.66285973,0.03924643,0.11608600
1.06553277,1.93612376,0.01932765,0.12472938,0.05508702,0.24153667,1.59331164,0.03878300,0.11054943
1.07153577,1.85526824,0.01849567,0.12433193,0.05246543,0.23071464,1.51957455,0.03814453,0.10501093
1.07753877,1.77020025,0.01759539,0.12339754,0.04969993,0.21935784,1.44271557,0.03733878,0.09950975
1.08354177,1.68210666,0.01664041,0.12193426,0.04682913,0.20764007,1.36382554,0.03637582,0.09408781
1.08954477,1.59218520,0.01564452,0.11995718,0.04389124,0.19573044,1.28399591,0.03526783,0.08878866
1.09554777,1.50162241,0.01462141,0.11748848,0.04092313,0.18379019,1.20429827,0.03402887,0.08365676
1.10155078,1.41157466,0.01358435,0.11455741,0.03795959,0.17197029,1.12576696,0.03267453,0.07873677
1.10755378,1.32315265,0.01254597,0.11120002,0.03503263,0.16040964,1.04938482,0.03122165,0.07407304
1.11355678,1.23740903,0.01151799,0.10745878,0.03217100,0.14923407,0.97607204,0.02968797,0.06970925
1.11955978,1.15532900,0.01051108,0.10338204,0.02939988,0.13855584,0.90667807,0.02809178,0.06568807
1.12556278,1.07782349,0.00953468,0.09902331,0.02674062,0.12847379,0.84197587,0.02645159,0.06205091
1.13156578,1.00572425,0.00859690,0.09444032,0.02421076,0.11907374,0.78265830,0.02478576,0.05883773
1.13756878,0.93978029,0.00770448,0.08969401,0.02182404,0.11042934,0.72933589,0.02311224,0.05608667
1.14357179,0.88065512,0.00686278,0.08484736,0.01959059,0.10260287,0.68253550,0.02144818,0.05383373
1.14957479,0.82892407,0.00607579,0.07996415,0.01751722,0.09564626,0.64269929,0.01980977,0.05211224
1.15557779,0.78507135,0.00534617,0.07510761,0.01560764,0.08960187,0.61018352,0.01821193,0.05095225
1.16158079,0.74948641,0.00467537,0.07033914,0.01386294,0.08450314,0.58525680,0.01666815,0.05037971
1.16758379,0.72245952,0.00406374,0.06571698,0.01228186,0.08037509,0.56809760,0.01519036,0.05041556
1.17358679,0.70417635,0.00351063,0.06129499,0.01086125,0.07723441,0.55879100,0.01378882,0.05107463
1.17958979,0.69471203,0.00301458,0.05712154,0.00959640,0.07508943,0.55732463,0.01247205,0.05236453
1.18559280,0.69402474,0.00257341,0.05323849,0.00848143,0.07393975,0.56358426,0.01124687,0.05428444
1.19159580,0.70194954,0.00218445,0.04968047,0.00750963,0.07377571,0.57734934,0.01011840,0.05682396
1.19759880,0.71819292,0.00184462,0.04647422,0.00667376,0.07457781,0.59828905,0.00909017,0.05996210
1.20360180,0.74232892,0.00155062,0.04363825,0.00596635,0.07631603,0.62595957,0.00816420,0.06366640
1.20960480,0.77379753,0.00129907,0.04118269,0.00537996,0.07894928,0.65980306,0.00734124,0.06789237
1.21560780,0.81190603,0.00108658,0.03910942,0.00490741,0.08242500,0.69914924,0.00662086,0.07258325
1.22161081,0.85583405,0.00090994,0.03741242,0.00454202,0.08667911,0.74322003,0.00600173,0.07767017
1.22761381,0.90464279,0.00076615,0.03607831,0.00427777,0.09163628,0.79113773,0.00548185,0.08307282
1.23361681,0.95728889,0.00065255,0.03508718,0.00410955,0.09721067,0.84193718,0.00505878,0.08870055
1.23961981,1.01264285,0.00056686,0.03441353,0.00403331,0.10330717,0.89458191,0.00472992,0.09445396
1.24562281,1.06951211,0.00050722,0.03402746,0.00404622,0.10982312,0.94798431,0.00449281,0.10022708
1.25162581,1.12666825,0.00047227,0.03389592,0.00414688,0.11665060,1.00102930,0.00434537,0.10590980
1.25762881,1.18287759,0.00046115,0.03398406,0.00433546,0.12367908,1.05260109,0.00428617,0.11139079
1.26363182,1.23693435,0.00047349,0.03425666,0.00461382,0.13079852,1.10161201,0.00431474,0.11656063
1.26963482,1.28769510,0.00050944,0.03467954,0.00498567,0.13790261,1.14703252,0.00443174,0.12131506
1.27563782,1.33411316,0.00056964,0.03522090,0.00545663,0.14489226,1.18792114,0.00463922,0.12555827
1.28164082,1.37527151,0.00065517,0.03585262,0.00603429,0.15167890,1.22345301,0.00494078,0.12920599
1.28764382,1.41041265,0.00076752,0.03655138,0.00672819,0.15818762,1.25294576,0.00534167,0.13218838
1.29364682,1.43896410,0.00090854,0.03729960,0.00754975,0.16435986,1.27588151,0.00584887,0.13445244
1.29964982,1.46055798,0.00108034,0.03808612,0.00851212,0.17015558,1.29192375,0.00647110,0.13596390
1.30565283,1.47504388,0.00128522,0.03890670,0.00962991,0.17555465,1.30092831,0.00721873,0.13670849
1.31165583,1.48249398,0.00152555,0.03976414,0.01091889,0.18055741,1.30294764,0.00810358,0.13669250
1.31765883,1.48320013,0.00180370,0.04066809,0.01239552,0.18518439,1.29822809,0.00913872,0.13594260
1.32366183,1.47766274,0.00212184,0.04163465,0.01407646,0.18947501,1.28720021,0.01033807,0.13450493
1.32966483,1.46657185,0.00248187,0.04268550,0.01597788,0.19348545,1.27046229,0.01171597,0.13244351
1.33566783,1.45078110,0.00288526,0.04384684,0.01811484,0.19728565,1.24875799,0.01328666,0.12983799
1.34167084,1.43127568,0.00333293,0.04514807,0.02050053,0.20095568,1.22294879,0.01506366,0.12678092
1.34767384,1.40913570,0.00382510,0.04662014,0.02314550,0.20458156,1.19398276,0.01705910,0.12337455
1.35367684,1.38549651,0.00436121,0.04829389,0.02605694,0.20825088,1.16286076,0.01928304,0.11972749
1.35967984,1.36150786,0.00493980,0.05019815,0.02923795,0.21204828,1.13060191,0.02174271,0.11595116
1.36568284,1.33829357,0.00555842,0.05235791,0.03268701,0.21605125,1.09820960,0.02444181,0.11215638
1.37168584,1.31691366,0.00621365,0.05479251,0.03639744,0.22032632,1.06663966,0.02737988,0.10845012
1.37768884,1.29833042,0.00690105,0.05751394,0.04035718,0.22492596,1.03677213,0.03055168,0.10493258
1.38369185,1.28337992,0.00761520,0.06052542,0.04454869,0.22988636,1.00938752,0.03394677,0.10169476
1.38969485,1.27275003,0.00834980,0.06382026,0.04894908,0.23522615,0.98514874,0.03754916,0.09881652
1.39569785,1.26696573,0.00909778,0.06738101,0.05353052,0.24094629,0.96458909,0.04133716,0.09636524
1.40170085,1.26638199,0.00985145,0.07117914,0.05826088,0.24703089,0.94810652,0.04528348,0.09439503
1.40770385,1.27118438,0.01060274,0.07517508,0.06310462,0.25344917,0.93596424,0.04935545,0.09294662
1.41370685,1.28139673,0.01134337,0.07931877,0.06802382,0.26015816,0.92829712,0.05351555,0.09204767
1.41970985,1.29689534,0.01206513,0.08355074,0.07297942,0.26710615,0.92512322,0.05772205,0.09171367
1.42571286,1.31742847,0.01276016,0.08780348,0.07793256,0.27423658,0.92635952,0.06192995,0.09194912
1.43171586,1.34263982,0.01342120,0.09200344,0.08284594,0.28149198,0.93184067,0.06609205,0.09274909
1.43771886,1.37209468,0.01404181,0.09607315,0.08768511,0.28881794,0.94133955,0.07016013,0.09410081
1.44372186,1.40530696,0.01461668,0.09993373,0.09241971,0.29616659,0.95458838,0.07408628,0.09598544
1.44972486,1.44176585,0.01514173,0.10350753,0.09702444,0.30349945,0.97129902,0.07782421,0.09837972
