energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.59629815,7.07179048,3.53500402,0.00342729,0.03364643,0.36440783,3.28192164,2.30104923
-2.59029515,6.89781808,3.50567573,0.00339893,0.03230424,0.36614336,3.12387146,2.18703976
-2.58429215,6.70147385,3.45880879,0.00335299,0.03098344,0.36685503,2.96208369,2.07095983
-2.57828914,6.48572662,3.39599281,0.00329086,0.02969019,0.36665895,2.79815496,1.95386856
-2.57228614,6.25399530,3.31914696,0.00321424,0.02843240,0.36569693,2.63375840,1.83688255
-2.56628314,6.01001971,3.23044919,0.00312508,0.02721912,0.36412992,2.47058268,1.72113364
-2.56028014,5.75772405,3.13225731,0.00302555,0.02605986,0.36213064,2.31027336,1.60772825
-2.55427714,5.50107889,3.02702525,0.00291793,0.02496403,0.35987557,2.15437895,1.49771013
-2.54827414,5.24396743,2.91721829,0.00280453,0.02394031,0.35753678,2.00430388,1.39202792
-2.54227114,4.99006156,2.80523100,0.00268768,0.02299616,0.35527382,1.86126988,1.29150861
-2.53626813,4.74271209,2.69331121,0.00256958,0.02213735,0.35322627,1.72628670,1.19683747
-2.53026513,4.50485707,2.58349319,0.00245231,0.02136765,0.35150698,1.60013270,1.10854496
-2.52426213,4.27895098,2.47754255,0.00233773,0.02068856,0.35019668,1.48334523,1.02700030
-2.51825913,4.06691654,2.37691474,0.00222750,0.02009920,0.34933991,1.37622042,0.95241165
-2.51225613,3.87011997,2.28272850,0.00212297,0.01959628,0.34894267,1.27882154,0.88483207
-2.50625313,3.68936927,2.19575461,0.00202524,0.01917420,0.34897186,1.19099487,0.82417070
-2.50025013,3.52493448,2.11641963,0.00193514,0.01882526,0.34935655,1.11239186,0.77020812
-2.49424712,3.37658766,2.04482394,0.00185320,0.01853990,0.34999104,1.04249623,0.72261502
-2.48824412,3.24365995,1.98077213,0.00177974,0.01830707,0.35073962,0.98065467,0.68097312
-2.48224112,3.12511212,1.92381395,0.00171482,0.01811467,0.35144270,0.92610956,0.64479737
-2.47623812,3.01961497,1.87329315,0.00165835,0.01794999,0.35192416,0.87803269,0.61355848
-2.47023512,2.92563550,1.82840143,0.00161007,0.01780019,0.35199951,0.83555851,0.58670495
-2.46423212,2.84152461,1.78823477,0.00156961,0.01765277,0.35148440,0.79781586,0.56368372
-2.45822911,2.76560267,1.75184915,0.00153654,0.01749606,0.35020321,0.76395739,0.54395887
-2.45222611,2.69623896,1.71831306,0.00151041,0.01731964,0.34799715,0.73318560,0.52702777
-2.44622311,2.63192205,1.68675449,0.00149074,0.01711470,0.34473162,0.70477512,0.51243431
-2.44022011,2.57131838,1.65640033,0.00147709,0.01687434,0.34030235,0.67809064,0.49977886
-2.43421711,2.51331708,1.62660691,0.00146906,0.01659383,0.33464018,0.65260028,0.48872494
-2.42821411,2.45706010,1.59688064,0.00146628,0.01627072,0.32771413,0.62788430,0.47900253
-2.42221111,2.40195695,1.56688843,0.00146846,0.01590491,0.31953278,0.60363916,0.47040814
-2.41620810,2.34768474,1.53645827,0.00147533,0.01549859,0.31014388,0.57967722,0.46280202
-2.41020510,2.29417447,1.50557059,0.00148667,0.01505614,0.29963221,0.55592241,0.45610278
-2.40420210,2.24158535,1.47434163,0.00150224,0.01458390,0.28811599,0.53240230,0.45027989
-2.39819910,2.19026948,1.44300043,0.00152184,0.01408996,0.27574193,0.50923726,0.44534471
-2.39219610,2.14072931,1.41186126,0.00154520,0.01358378,0.26267934,0.48662704,0.44134042
-2.38619310,2.09357082,1.38129342,0.00157204,0.01307588,0.24911353,0.46483586,0.43833155
-2.38019010,2.04945520,1.35169030,0.00160198,0.01257745,0.23523888,0.44417613,0.43639377
-2.37418709,2.00905160,1.32343975,0.00163457,0.01209998,0.22125202,0.42499197,0.43560412
-2.36818409,1.97299362,1.29689714,0.00166927,0.01165488,0.20734529,0.40764261,0.43603254
-2.36218109,1.94184122,1.27236267,0.00170545,0.01125316,0.19370090,0.39248658,0.43773479
-2.35617809,1.91605002,1.25006389,0.00174237,0.01090505,0.18048591,0.37986690,0.44074707
-2.35017509,1.89594865,1.23014394,0.00177925,0.01061977,0.16784838,0.37009769,0.44508267
-2.34417209,1.88172508,1.21265592,0.00181521,0.01040529,0.15591460,0.36345252,0.45073050
-2.33816908,1.87342166,1.19756311,0.00184937,0.01026808,0.14478755,0.36015462,0.45765564
-2.33216608,1.87093880,1.18474469,0.00188081,0.01021305,0.13454661,0.36036924,0.46580180
-2.32616308,1.87404623,1.17400615,0.00190867,0.01024336,0.12524834,0.36419803,0.47509545
-2.32016008,1.88240117,1.16509357,0.00193212,0.01036044,0.11692829,0.37167570,0.48545153
-2.31415708,1.89557199,1.15771068,0.00195045,0.01056393,0.10960370,0.38276877,0.49678036
-2.30815408,1.91306616,1.15153760,0.00196304,0.01085173,0.10327681,0.39737662,0.50899569
-2.30215108,1.93436127,1.14625032,0.00196945,0.01122007,0.09793872,0.41533453,0.52202345
-2.29614807,1.95893768,1.14153987,0.00196941,0.01166359,0.09357351,0.43641892,0.53581103
-2.29014507,1.98631185,1.13713031,0.00196284,0.01217553,0.09016243,0.46035443,0.55033674
-2.28414207,2.01606899,1.13279496,0.00194985,0.01274786,0.08768803,0.48682284,0.56561932
-2.27813907,2.04789420,1.12837020,0.00193079,0.01337152,0.08613800,0.51547369,0.58172698
-2.27213607,2.08160095,1.12376651,0.00190618,0.01403663,0.08550858,0.54593611,0.59878576
-2.26613307,2.11715605,1.11897650,0.00187679,0.01473278,0.08580739,0.57783172,0.61698688
-2.26013007,2.15470010,1.11407973,0.00184352,0.01544930,0.08705558,0.61078811,0.63659252
-2.25412706,2.19456251,1.10924431,0.00180747,0.01617555,0.08928912,0.64445238,0.65793965
-2.24812406,2.23726987,1.10472517,0.00176986,0.01690123,0.09255923,0.67850415,0.68144143
-2.24212106,2.28354704,1.10085916,0.00173203,0.01761671,0.09693183,0.71266754,0.70758561
-2.23611806,2.33430966,1.09805695,0.00169540,0.01831324,0.10248597,0.74672132,0.73692939
-2.23011506,2.39064737,1.09679179,0.00166141,0.01898326,0.10931124,0.78050672,0.77009041
-2.22411206,2.45379714,1.09758531,0.00163152,0.01962057,0.11750415,0.81393225,0.80773329
-2.21810905,2.52510622,1.10099058,0.00160715,0.02022050,0.12716361,0.84697517,0.85055175
-2.21210605,2.60598486,1.10757255,0.00158964,0.02077999,0.13838548,0.87967906,0.89924597
-2.20610305,2.69784929,1.11788629,0.00158022,0.02129759,0.15125649,0.91214756,0.95449569
-2.20010005,2.80205603,1.13245358,0.00157995,0.02177341,0.16584760,0.94453421,1.01692926
-2.19409705,2.91982938,1.15173833,0.00158970,0.02220897,0.18220710,0.97702865,1.08708970
-2.18809405,3.05218441,1.17612169,0.00161011,0.02260699,0.20035371,1.00983974,1.16539858
-2.18209105,3.19984848,1.20587769,0.00164158,0.02297110,0.22027000,1.04317636,1.25211940
-2.17608804,3.36318469,1.24115052,0.00168420,0.02330550,0.24189656,1.07722672,1.34732189
-2.17008504,3.54212138,1.28193437,0.00173775,0.02361463,0.26512701,1.11213741,1.45084927
-2.16408204,3.73609148,1.32805712,0.00180173,0.02390274,0.28980457,1.14799326,1.56229031
-2.15807904,3.94398598,1.37916884,0.00187528,0.02417357,0.31572009,1.18479927,1.68095825
-2.15207604,4.16412511,1.43473607,0.00195723,0.02442996,0.34261217,1.22246582,1.80587829
-2.14607304,4.39425054,1.49404274,0.00204615,0.02467359,0.37016925,1.26079814,1.93578544
-2.14007004,4.63154097,1.55619819,0.00214029,0.02490477,0.39803400,1.29949101,2.06913379
-2.13406703,4.87265248,1.62015249,0.00223770,0.02512225,0.42580982,1.33812920,2.20411805
-2.12806403,5.11378394,1.68471905,0.00233622,0.02532325,0.45306949,1.37619404,2.33870746
-2.12206103,5.35076635,1.74860397,0.00243358,0.02550345,0.47936567,1.41307613,2.47069166
-2.11605803,5.57917375,1.81044122,0.00252744,0.02565720,0.50424290,1.44809372,2.59773736
-2.11005503,5.79445210,1.86883266,0.00261543,0.02577772,0.52725071,1.48051622,2.71745402
-2.10405203,5.99206128,1.92239111,0.00269528,0.02585747,0.54795735,1.50959183,2.82746623
-2.09804902,6.16762474,1.96978513,0.00276486,0.02588850,0.56596352,1.53457801,2.92548990
-2.09204602,6.31708028,2.00978340,0.00282222,0.02586289,0.58091557,1.55477347,3.00940909
-2.08604302,6.43682565,2.04129694,0.00286571,0.02577323,0.59251763,1.56955015,3.07735018
-2.08004002,6.52385232,2.06341740,0.00289398,0.02561300,0.60054198,1.57838375,3.12774990
-2.07403702,6.57586134,2.07544966,0.00290603,0.02537705,0.60483743,1.58088120,3.15941417
-2.06803402,6.59135609,2.07693747,0.00290128,0.02506192,0.60533520,1.57680399,3.17156501
-2.06203102,6.56970757,2.06768088,0.00287955,0.02466618,0.60205198,1.56608607,3.16387309
-2.05602801,6.51118925,2.04774496,0.00284106,0.02419062,0.59509027,1.54884553,3.13647465
-2.05002501,6.41697996,2.01745924,0.00278644,0.02363842,0.58463582,1.52538962,3.08997165
-2.04402201,6.28913469,1.97740812,0.00271669,0.02301514,0.57095241,1.49621267,3.02541547
-2.03801901,6.13052473,1.92841278,0.00263314,0.02232867,0.55437420,1.46198708,2.94427468
-2.03201601,5.94474979,1.87150510,0.00253741,0.02158912,0.53529608,1.42354774,2.84838855
-2.02601301,5.73602614,1.80789514,0.00243138,0.02080851,0.51416243,1.38187046,2.73990836
-2.02001001,5.50905535,1.73893314,0.00231705,0.02000049,0.49145478,1.33804512,2.62122924
-2.01400700,5.26887935,1.66606768,0.00219656,0.01917998,0.46767899,1.29324475,2.49491545
-2.00800400,5.02072737,1.59080172,0.00207209,0.01836270,0.44335239,1.24869139,2.36362233
-2.00200100,4.76986084,1.51464774,0.00194579,0.01756475,0.41899145,1.20562015,2.23001806
-1.99599800,4.52142175,1.43908393,0.00181972,0.01680210,0.39510043,1.16524247,2.09670822
-1.98999500,4.28028983,1.36551248,0.00169582,0.01609012,0.37216126,1.12870989,1.96616597
-1.98399200,4.05095308,1.29522143,0.00157584,0.01544316,0.35062516,1.09707943,1.84066998
-1.97798899,3.83739541,1.22935118,0.00146131,0.01487403,0.33090596,1.07128173,1.72225216
-1.97198599,3.64300457,1.16886636,0.00135351,0.01439368,0.31337537,1.05209275,1.61265626
-1.96598299,3.47050217,1.11453397,0.00125347,0.01401081,0.29836008,1.04011009,1.51330828
-1.95997999,3.32189725,1.06690800,0.00116194,0.01373160,0.28614063,1.03573456,1.42529880
-1.95397699,3.19846354,1.02632102,0.00107938,0.01355951,0.27695189,1.03915753,1.34937693
-1.94797399,3.10074005,0.99288259,0.00100600,0.01349514,0.27098481,1.05035464,1.28595536
-1.94197099,3.02855381,0.96648447,0.00094176,0.01353616,0.26838915,1.06908595,1.23512520
-1.93596798,2.98106300,0.94681229,0.00088640,0.01367740,0.26927687,1.09490271,1.19667957
-1.92996498,2.95681811,0.93336321,0.00083944,0.01391095,0.27372579,1.12716052,1.17014414
-1.92396198,2.95383842,0.92546886,0.00080025,0.01422639,0.28178308,1.16503861,1.15481320
-1.91795898,2.96970075,0.92232288,0.00076806,0.01461112,0.29346833,1.20756460,1.14978939
-1.91195598,3.00163707,0.92301210,0.00074200,0.01505073,0.30877580,1.25364402,1.15402553
-1.90595298,3.04663758,0.92655034,0.00072113,0.01552947,0.32767566,1.30209362,1.16636692
-1.89994997,3.10155568,0.93191381,0.00070451,0.01603080,0.35011403,1.35167734,1.18559259
-1.89394697,3.16321144,0.93807677,0.00069119,0.01653794,0.37601171,1.40114366,1.21045419
-1.88794397,3.22849012,0.94404660,0.00068026,0.01703445,0.40526173,1.44926305,1.23971152
-1.88194097,3.29443291,0.94889678,0.00067088,0.01750486,0.43772571,1.49486415,1.27216358
-1.87593797,3.35831710,0.95179694,0.00066232,0.01793525,0.47322942,1.53686732,1.30667477
-1.86993497,3.41772352,0.95203891,0.00065394,0.01831377,0.51155782,1.57431446,1.34219560
-1.86393197,3.47058968,0.94905792,0.00064524,0.01863113,0.55245006,1.60639399,1.37777801
-1.85792896,3.51524759,0.94244827,0.00063586,0.01888099,0.59559496,1.63246017,1.41258523
-1.85192596,3.55044588,0.93197312,0.00062559,0.01906027,0.64062746,1.65204634,1.44589665
-1.84592296,3.57535648,0.91756809,0.00061436,0.01916930,0.68712668,1.66487164,1.47710822
-1.83991996,3.58956692,0.89933869,0.00060223,0.01921183,0.73461600,1.67084143,1.50572911
-1.83391696,3.59305949,0.87755193,0.00058941,0.01919502,0.78256566,1.67004162,1.53137542
-1.82791396,3.58617920,0.85262248,0.00057622,0.01912910,0.83039821,1.66272754,1.55376179
-1.82191096,3.56959280,0.82509416,0.00056308,0.01902709,0.87749681,1.64930818,1.57269185
-1.81590795,3.54424113,0.79561747,0.00055049,0.01890425,0.92321653,1.63032662,1.58804826
-1.80990495,3.51128713,0.76492422,0.00053901,0.01877751,0.96689833,1.60643783,1.59978293
-1.80390195,3.47206198,0.73380026,0.00052926,0.01866478,1.00788520,1.57838466,1.60790817
-1.79789895,3.42801107,0.70305719,0.00052183,0.01858424,1.04554011,1.54697322,1.61248876
-1.79189595,3.38064187,0.67350437,0.00051735,0.01855351,1.07926462,1.51304837,1.61363540
-1.78589295,3.33147478,0.64592176,0.00051637,0.01858895,1.10851765,1.47747009,1.61149927
-1.77988994,3.28199796,0.62103486,0.00051942,0.01870484,1.13283317,1.44109127,1.60626756
-1.77388694,3.23362681,0.59949207,0.00052692,0.01891276,1.15183597,1.40473738,1.59815949
-1.76788394,3.18766823,0.58184539,0.00053923,0.01922098,1.16525467,1.36918814,1.58742266
-1.76188094,3.14528969,0.56853461,0.00055658,0.01963397,1.17293105,1.33516129,1.57432892
-1.75587794,3.10749297,0.55987550,0.00057908,0.02015205,1.17482533,1.30329855,1.55916964
-1.74987494,3.07509235,0.55605199,0.00060670,0.02077125,1.17101682,1.27415353,1.54224995
-1.74387194,3.04869708,0.55711250,0.00063929,0.02148323,1.16169998,1.24818162,1.52388174
-1.73786893,3.02869804,0.56297026,0.00067656,0.02227547,1.14717600,1.22573184,1.50437556
-1.73186593,3.01525866,0.57340748,0.00071807,0.02313158,1.12784034,1.20704042,1.48403147
-1.72586293,3.00831037,0.58808318,0.00076326,0.02403173,1.10416677,1.19222650,1.46312926
-1.71985993,3.00755299,0.60654436,0.00081145,0.02495332,1.07668895,1.18128978,1.44191858
-1.71385693,3.01246042,0.62824003,0.00086186,0.02587168,1.04598035,1.17411058,1.42060964
-1.70785393,3.02229237,0.65253801,0.00091360,0.02676090,1.01263360,1.17045241,1.39936505
-1.70185093,3.03611243,0.67874369,0.00096575,0.02759473,0.97724039,1.16996734,1.37829362
-1.69584792,3.05281280,0.70612054,0.00101732,0.02834744,0.94037278,1.17220440,1.35744670
-1.68984492,3.07114584,0.73391176,0.00106731,0.02899479,0.90256693,1.17662117,1.33681751
-1.68384192,3.08976200,0.76136247,0.00111472,0.02951484,0.86430981,1.18259850,1.31634389
-1.67783892,3.10725362,0.78774193,0.00115859,0.02988870,0.82602945,1.18945824,1.29591438
-1.67183592,3.12220342,0.81236514,0.00119805,0.03010125,0.78808889,1.19648370,1.27537770
-1.66583292,3.13323618,0.83461318,0.00123228,0.03014163,0.75078400,1.20294228,1.25455515
-1.65982991,3.13907181,0.85395171,0.00126059,0.03000361,0.71434480,1.20810956,1.23325529
-1.65382691,3.13857761,0.86994694,0.00128242,0.02968583,0.67894000,1.21129398,1.21129018
-1.64782391,3.13081746,0.88227862,0.00129738,0.02919187,0.64468409,1.21186130,1.18849229
-1.64182091,3.11509547,0.89074947,0.00130523,0.02853008,0.61164651,1.20925759,1.16473095
-1.63581791,3.09099194,0.89529063,0.00130588,0.02771345,0.57986197,1.20302987,1.13992741
-1.62981491,3.05838952,0.89596290,0.00129945,0.02675916,0.54934129,1.19284342,1.11406755
-1.62381191,3.01748789,0.89295359,0.00128621,0.02568819,0.52008213,1.17849484,1.08721138
-1.61780890,2.96880594,0.88656894,0.00126659,0.02452480,0.49207890,1.15992035,1.05949862
-1.61180590,2.91317069,0.87722231,0.00124117,0.02329600,0.46533139,1.13719871,1.03115005
-1.60580290,2.85169320,0.86541846,0.00121066,0.02203105,0.43985181,1.11054879,1.00246424
-1.59979990,2.78573205,0.85173438,0.00117585,0.02076095,0.41566993,1.08032172,0.97380990
-1.59379690,2.71684599,0.83679742,0.00113764,0.01951806,0.39283634,1.04698816,0.94561415
-1.58779390,2.64673746,0.82126133,0.00109695,0.01833576,0.37142381,1.01112119,0.91834718
-1.58179090,2.57718967,0.80578125,0.00105474,0.01724822,0.35152691,0.97337571,0.89250421
-1.57578789,2.50999992,0.79098856,0.00101193,0.01629030,0.33326030,0.93446534,0.86858558
-1.56978489,2.44691228,0.77746658,0.00096942,0.01549752,0.31675571,0.89513799,0.84707612
-1.56378189,2.38955256,0.76572803,0.00092802,0.01490613,0.30215826,0.85615110,0.82842475
-1.55777889,2.33936880,0.75619535,0.00088848,0.01455323,0.28962227,0.81824773,0.81302550
-1.55177589,2.29757962,0.74918450,0.00085140,0.01447695,0.27930683,0.78213458,0.80120082
-1.54577289,2.26513299,0.74489314,0.00081729,0.01471657,0.27137155,0.74846260,0.79318806
-1.53976988,2.24267695,0.74339345,0.00078649,0.01531262,0.26597253,0.71781104,0.78912974
-1.53376688,2.23054337,0.74463024,0.00075923,0.01630685,0.26325863,0.69067518,0.78906810
-1.52776388,2.22874524,0.74842402,0.00073558,0.01774209,0.26336822,0.66745816,0.79294398
-1.52176088,2.23698694,0.75447930,0.00071548,0.01966182,0.26642613,0.64846656,0.80060003
-1.51575788,2.25468670,0.76239741,0.00069877,0.02210957,0.27254087,0.63390974,0.81178796
-1.50975488,2.28100946,0.77169348,0.00068516,0.02512808,0.28180186,0.62390232,0.82617920
-1.50375188,2.31490808,0.78181665,0.00067429,0.02875805,0.29427652,0.61846922,0.84337829
-1.49774887,2.35517034,0.79217269,0.00066571,0.03303673,0.31000704,0.61755256,0.86293821
-1.49174587,2.40046904,0.80214790,0.00065894,0.03799620,0.32900669,0.62101983,0.88437655
-1.48574287,2.44941249,0.81113334,0.00065349,0.04366138,0.35125567,0.62867238,0.90719183
-1.47973987,2.50059262,0.81854808,0.00064883,0.05004796,0.37669638,0.64025383,0.93087877
-1.47373687,2.55262852,0.82386076,0.00064449,0.05716022,0.40522830,0.65545781,0.95494206
-1.46773387,2.60420354,0.82660825,0.00064001,0.06498883,0.43670268,0.67393462,0.97890771
-1.46173087,2.65409437,0.82641089,0.00063497,0.07350890,0.47091732,0.69529677,1.00233179
-1.45572786,2.70119175,0.82298361,0.00062904,0.08267824,0.50761189,0.71912338,1.02480623
-1.44972486,2.74451231,0.81614275,0.00062193,0.09243603,0.54646412,0.74496345,1.04596171
-1.44372186,2.78320248,0.80580838,0.00061344,0.10270208,0.58708760,0.77233871,1.06546803
-1.43771886,2.81653526,0.79200229,0.00060344,0.11337675,0.62903140,0.80074603,1.08303223
-1.43171586,2.84390156,0.77484214,0.00059185,0.12434161,0.67178227,0.82966036,1.09839514
-1.42571286,2.86479794,0.75453212,0.00057868,0.13546091,0.71476949,0.85853832,1.11132715
-1.41970985,2.87881270,0.73135100,0.00056399,0.14658401,0.75737291,0.88682323,1.12162370
-1.41370685,2.88561237,0.70563827,0.00054788,0.15754850,0.79893407,0.91395176,1.12910145
-1.40770385,2.88493033,0.67777927,0.00053050,0.16818429,0.83877034,0.93936249,1.13359557
-1.40170085,2.87655902,0.64819010,0.00051202,0.17831818,0.87619186,0.96250650,1.13495864
-1.39569785,2.86034684,0.61730315,0.00049264,0.18777915,0.91052072,0.98285976,1.13306158
-1.38969485,2.83620010,0.58555385,0.00047257,0.19640380,0.94111165,0.99993698,1.12779654
-1.38369185,2.80408997,0.55336926,0.00045201,0.20404205,0.96737345,1.01330655,1.11908164
-1.37768884,2.76406391,0.52115892,0.00043118,0.21056253,0.98879018,1.02260563,1.10686730
-1.37168584,2.71626036,0.48930800,0.00041029,0.21585772,1.00494103,1.02755482,1.09114365
-1.36568284,2.66092527,0.45817307,0.00038954,0.21984833,1.01551792,1.02797140,1.07194817
-1.35967984,2.59842872,0.42808020,0.00036913,0.22248686,1.02033976,1.02378031,1.04937318
-1.35367684,2.52927983,0.39932512,0.00034924,0.22376003,1.01936264,1.01502219,1.02357207
-1.34767384,2.45413803,0.37217527,0.00033007,0.22369001,1.01268519,1.00185748,0.99476384
-1.34167084,2.37381929,0.34687315,0.00031179,0.22233433,1.00054871,0.98456650,0.96323524
-1.33566783,2.28929573,0.32364052,0.00029458,0.21978440,0.98333182,0.96354477,0.92933997
-1.32966483,2.20168805,0.30268301,0.00027863,0.21616277,0.96153981,0.93929381,0.89349480
-1.32366183,2.11225003,0.28419455,0.00026411,0.21161906,0.93578890,0.91240748,0.85617248
-1.31765883,2.02234552,0.26836130,0.00025123,0.20632494,0.90678619,0.88355423,0.81789154
-1.31165583,1.93341822,0.25536466,0.00024016,0.20046809,0.87530589,0.85345604,0.77920338
-1.30565283,1.84695557,0.24538297,0.00023111,0.19424572,0.84216304,0.82286474,0.74067711
-1.29964982,1.76444790,0.23859185,0.00022428,0.18785755,0.80818576,0.79253672,0.70288284
-1.29364682,1.68734482,0.23516291,0.00021986,0.18149889,0.77418710,0.76320718,0.66637418
-1.28764382,1.61701056,0.23526098,0.00021805,0.17535386,0.74093791,0.73556483,0.63167072
-1.28164082,1.55468030,0.23903973,0.00021902,0.16958910,0.70914159,0.71022830,0.59924136
-1.27563782,1.50141948,0.24663613,0.00022295,0.16434833,0.67941192,0.68772511,0.56948922
-1.26963482,1.45808780,0.25816370,0.00022997,0.15974772,0.65225474,0.66847413,0.54273884
-1.26363182,1.42530956,0.27370522,0.00024018,0.15587258,0.62805414,0.65277228,0.51922626
-1.25762881,1.40345169,0.29330499,0.00025366,0.15277511,0.60706364,0.64078592,0.49909229
-1.25162581,1.39261037,0.31696136,0.00027044,0.15047358,0.58940255,0.63254727,0.48237945
-1.24562281,1.39260694,0.34461990,0.00029049,0.14895276,0.57505753,0.62795604,0.46903244
-1.23961981,1.40299335,0.37616764,0.00031373,0.14816568,0.56388906,0.62678598,0.45890227
-1.23361681,1.42306694,0.41142907,0.00034002,0.14803644,0.55564252,0.62869628,0.45175366
-1.22761381,1.45189429,0.45016421,0.00036917,0.14846419,0.54996310,0.63324698,0.44727552
-1.22161081,1.48834303,0.49206915,0.00040092,0.14932783,0.54641394,0.63991809,0.44509389
-1.21560780,1.53112079,0.53677938,0.00043495,0.15049139,0.54449667,0.64813126,0.44478691
-1.20960480,1.57881977,0.58387607,0.00047091,0.15180979,0.54367332,0.65727338,0.44590108
-1.20360180,1.62996525,0.63289530,0.00050838,0.15313478,0.54338874,0.66672095,0.44796823
-1.19759880,1.68306656,0.68334009,0.00054692,0.15432079,0.54309269,0.67586434,0.45052249
-1.19159580,1.73666820,0.73469479,0.00058608,0.15523042,0.54226058,0.68413094,0.45311669
-1.18559280,1.78939966,0.78644147,0.00062539,0.15573946,0.54041227,0.69100634,0.45533752
-1.17958979,1.84002159,0.83807744,0.00066439,0.15574115,0.53712807,0.69605264,0.45681893
-1.17358679,1.88746676,0.88913307,0.00070263,0.15514963,0.53206166,0.69892334,0.45725343
-1.16758379,1.93087404,0.93918908,0.00073973,0.15390240,0.52494940,0.69937417,0.45640087
-1.16158079,1.96961399,0.98789204,0.00077534,0.15196171,0.51561590,0.69726968,0.45409451
-1.15557779,2.00330485,1.03496727,0.00080917,0.14931496,0.50397590,0.69258530,0.45024429
-1.14957479,2.03181837,1.08022805,0.00084102,0.14597409,0.49003250,0.68540497,0.44483736
-1.14357179,2.05527489,1.12358040,0.00087075,0.14197400,0.47387210,0.67591465,0.43793598
-1.13756878,2.07402809,1.16502282,0.00089833,0.13737015,0.45565658,0.66439208,0.42967303
-1.13156578,2.08863974,1.20464060,0.00092378,0.13223547,0.43561298,0.65119339,0.42024549
-1.12556278,2.09984581,1.24259476,0.00094721,0.12665682,0.41402164,0.63673728,0.40990632
-1.11955978,2.10851529,1.27910593,0.00096879,0.12073099,0.39120315,0.62148759,0.39895516
-1.11355678,2.11560375,1.31443380,0.00098875,0.11456073,0.36750493,0.60593507,0.38772831
-1.10755378,2.12210384,1.34885318,0.00100734,0.10825063,0.34328800,0.59057930,0.37658862
-1.10155078,2.12899522,1.38262796,0.00102484,0.10190340,0.31891457,0.57591152,0.36591549
-1.09554777,2.13719636,1.41598441,0.00104150,0.09561634,0.29473683,0.56239924,0.35609568
-1.08954477,2.14752078,1.44908554,0.00105759,0.08947846,0.27108749,0.55047313,0.34751504
-1.08354177,2.16063999,1.48200807,0.00107330,0.08356805,0.24827224,0.54051690,0.34055151
-1.07753877,2.17705503,1.51472364,0.00108878,0.07795098,0.22656431,0.53286033,0.33556966
-1.07153577,2.19707827,1.54708560,0.00110410,0.07267965,0.20620123,0.52777584,0.33291659
-1.06553277,2.22082639,1.57882249,0.00111928,0.06779257,0.18738375,0.52547842,0.33291939
-1.05952976,2.24822486,1.60953886,0.00113422,0.06331462,0.17027668,0.52612883,0.33588400
-1.05352676,2.27902385,1.63872370,0.00114877,0.05925785,0.15501148,0.52983969,0.34209517
-1.04752376,2.31282444,1.66576634,0.00116270,0.05562277,0.14169037,0.53668401,0.35181737
-1.04152076,2.34911388,1.68997905,0.00117572,0.05240004,0.13039143,0.54670551,0.36529636
-1.03551776,2.38730769,1.71062531,0.00118750,0.04957238,0.12117457,0.55992997,0.38276107
-1.02951476,2.42679626,1.72695222,0.00119768,0.04711676,0.11408773,0.57637707,0.40442545
-1.02351176,2.46699335,1.73822533,0.00120589,0.04500648,0.10917322,0.59607162,0.43049016
-1.01750875,2.50738351,1.74376399,0.00121178,0.04321337,0.10647356,0.61905379,0.46114365
-1.01150575,2.54756582,1.74297519,0.00121505,0.04170969,0.10603678,0.64538738,0.49656254
-1.00550275,2.58729141,1.73538414,0.00121544,0.04046995,0.10792067,0.67516580,0.53691128
-0.99949975,2.62649241,1.72065979,0.00121275,0.03947226,0.11219594,0.70851500,0.58234078
-0.99349675,2.66530092,1.69863401,0.00120690,0.03869954,0.11894802,0.74559335,0.63298623
-0.98749375,2.70405652,1.66931345,0.00119787,0.03814017,0.12827738,0.78658809,0.68896415
-0.98149075,2.74330209,1.63288357,0.00118574,0.03778840,0.14029840,0.83170842,0.75036867
-0.97548774,2.78376792,1.58970461,0.00117068,0.03764432,0.15513676,0.88117544,0.81726729
-0.96948474,2.82634490,1.54030020,0.00115297,0.03771345,0.17292533,0.93520931,0.88969632
-0.96348174,2.87204807,1.48533908,0.00113292,0.03800608,0.19379892,0.99401397,0.96765612
-0.95747874,2.92197231,1.42561119,0.00111095,0.03853629,0.21788780,1.05776024,1.05110635
-0.95147574,2.97724237,1.36199967,0.00108748,0.03932072,0.24531043,1.12656783,1.13996141
-0.94547274,3.03895946,1.29544996,0.00106300,0.04037727,0.27616563,1.20048725,1.23408624
-0.93946973,3.10814704,1.22693801,0.00103797,0.04172361,0.31052442,1.27948231,1.33329251
-0.93346673,3.18569818,1.15743881,0.00101286,0.04337574,0.34842205,1.36341416,1.43733534
-0.92746373,3.27232674,1.08789688,0.00098811,0.04534653,0.38985035,1.45202769,1.54591069
-0.92146073,3.36852451,1.01919978,0.00096411,0.04764435,0.43475091,1.54494103,1.65865326
-0.91545773,3.47452594,0.95215569,0.00094122,0.05027193,0.48300939,1.64163888,1.77513516
-0.90945473,3.59028180,0.88747560,0.00091971,0.05322536,0.53445112,1.74147015,1.89486514
-0.90345173,3.71544266,0.82576064,0.00089980,0.05649328,0.58883843,1.84365040,2.01728855
-0.89744872,3.84935257,0.76749431,0.00088162,0.06005646,0.64586963,1.94726911,2.14178806
