energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.59629815,2.10737283,0.00401876,0.05837123,0.03670121,1.28468174,0.76456322,0.51092772
-2.59029515,2.14510037,0.00396489,0.05971088,0.03780550,1.31680136,0.77375783,0.51419825
-2.58429215,2.17741796,0.00391321,0.06099629,0.03883729,1.34560223,0.78039280,0.51628602
-2.57828914,2.20447692,0.00386546,0.06223364,0.03979802,1.37108401,0.78454669,0.51728850
-2.57228614,2.22647558,0.00382298,0.06342836,0.04069056,1.39327933,0.78633213,0.51730690
-2.56628314,2.24364163,0.00378668,0.06458463,0.04151896,1.41224352,0.78588988,0.51644156
-2.56028014,2.25621436,0.00375706,0.06570494,0.04228820,1.42804373,0.78338215,0.51478755
-2.55427714,2.26442755,0.00373413,0.06678978,0.04300391,1.44074856,0.77898562,0.51243085
-2.54827414,2.26849446,0.00371750,0.06783734,0.04367206,1.45041867,0.77288430,0.50944526
-2.54227114,2.26859571,0.00370637,0.06884348,0.04429866,1.45709924,0.76526298,0.50589027
-2.53626813,2.26487091,0.00369962,0.06980173,0.04488951,1.46081480,0.75630130,0.50180993
-2.53026513,2.25741461,0.00369580,0.07070342,0.04544993,1.46156672,0.74616885,0.49723293
-2.52426213,2.24627669,0.00369328,0.07153802,0.04598457,1.45933368,0.73502154,0.49217369
-2.51825913,2.23146707,0.00369032,0.07229353,0.04649721,1.45407492,0.72299924,0.48663452
-2.51225613,2.21296440,0.00368509,0.07295694,0.04699065,1.44573608,0.71022477,0.48060864
-2.50625313,2.19072789,0.00367586,0.07351476,0.04746661,1.43425715,0.69680419,0.47408388
-2.50025013,2.16471133,0.00366099,0.07395362,0.04792569,1.41958175,0.68282802,0.46704668
-2.49424712,2.13487822,0.00363904,0.07426075,0.04836730,1.40166729,0.66837347,0.45948633
-2.48824412,2.10121680,0.00360884,0.07442452,0.04878967,1.38049485,0.65350707,0.45139891
-2.48224112,2.06375375,0.00356954,0.07443482,0.04918986,1.35607834,0.63828764,0.44279082
-2.47623812,2.02256567,0.00352062,0.07428338,0.04956380,1.32847199,0.62276914,0.43368161
-2.47023512,1.97778735,0.00346192,0.07396401,0.04990627,1.29777574,0.60700326,0.42410580
-2.46423212,1.92961634,0.00339364,0.07347266,0.05021103,1.26413818,0.59104147,0.41411376
-2.45822911,1.87831342,0.00331633,0.07280743,0.05047081,1.22775665,0.57493639,0.40377142
-2.45222611,1.82419916,0.00323084,0.07196847,0.05067746,1.18887471,0.55874240,0.39315886
-2.44622311,1.76764666,0.00313829,0.07095781,0.05082208,1.14777712,0.54251554,0.38236791
-2.44022011,1.70907117,0.00304002,0.06977912,0.05089515,1.10478269,0.52631272,0.37149891
-2.43421711,1.64891735,0.00293751,0.06843750,0.05088674,1.06023548,0.51019037,0.36065670
-2.42821411,1.58764498,0.00283232,0.06693920,0.05078680,1.01449508,0.49420269,0.34994632
-2.42221111,1.52571413,0.00272603,0.06529143,0.05058538,0.96792641,0.47839975,0.33946847
-2.41620810,1.46357069,0.00262017,0.06350220,0.05027302,0.92088982,0.46282557,0.32931504
-2.41020510,1.40163319,0.00251616,0.06158020,0.04984104,0.87373196,0.44751635,0.31956512
-2.40420210,1.34028147,0.00241525,0.05953472,0.04928194,0.82677785,0.43249909,0.31028143
-2.39819910,1.27984785,0.00231851,0.05737570,0.04858974,0.78032458,0.41779066,0.30150769
-2.39219610,1.22061118,0.00222675,0.05511369,0.04776028,0.73463674,0.40339737,0.29326672
-2.38619310,1.16279362,0.00214055,0.05276000,0.04679155,0.68994371,0.38931517,0.28555969
-2.38019010,1.10656052,0.00206022,0.05032672,0.04568391,0.64643864,0.37553037,0.27836626
-2.37418709,1.05202272,0.00198582,0.04782682,0.04444018,0.60427911,0.36202087,0.27164578
-2.36818409,0.99924122,0.00191715,0.04527414,0.04306581,0.56358904,0.34875782,0.26533940
-2.36218109,0.94823362,0.00185385,0.04268345,0.04156874,0.52446171,0.33570762,0.25937297
-2.35617809,0.89898183,0.00179532,0.04007032,0.03995933,0.48696339,0.32283405,0.25366055
-2.35017509,0.85144056,0.00174086,0.03745100,0.03825016,0.45113745,0.31010060,0.24810856
-2.34417209,0.80554609,0.00168964,0.03484227,0.03645568,0.41700849,0.29747265,0.24262000
-2.33816908,0.76122483,0.00164081,0.03226113,0.03459186,0.38458640,0.28491960,0.23709896
-2.33216608,0.71840135,0.00159348,0.02972457,0.03267580,0.35387000,0.27241675,0.23145497
-2.32616308,0.67700557,0.00154678,0.02724917,0.03072525,0.32485034,0.25994685,0.22560705
-2.32016008,0.63697886,0.00149993,0.02485083,0.02875817,0.29751337,0.24750135,0.21948743
-2.31415708,0.59827903,0.00145225,0.02254439,0.02679230,0.27184220,0.23508128,0.21304461
-2.30815408,0.56088399,0.00140314,0.02034337,0.02484470,0.24781881,0.22269773,0.20624587
-2.30215108,0.52479431,0.00135220,0.01825968,0.02293145,0.22542530,0.21037193,0.19907894
-2.29614807,0.49003455,0.00129914,0.01630345,0.02106731,0.20464486,0.19813504,0.19155299
-2.29014507,0.45665350,0.00124385,0.01448286,0.01926546,0.18546245,0.18602753,0.18369879
-2.28414207,0.42472363,0.00118637,0.01280411,0.01753740,0.16786525,0.17409837,0.17556813
-2.27813907,0.39433954,0.00112688,0.01127145,0.01589279,0.15184306,0.16240396,0.16723255
-2.27213607,0.36561592,0.00106570,0.00988718,0.01433947,0.13738855,0.15100684,0.15878143
-2.26613307,0.33868490,0.00100327,0.00865191,0.01288350,0.12449748,0.13997440,0.15031961
-2.26013007,0.31369294,0.00094012,0.00756466,0.01152926,0.11316892,0.12937749,0.14196450
-2.25412706,0.29079753,0.00087684,0.00662311,0.01027960,0.10340531,0.11928900,0.13384302
-2.24812406,0.27016357,0.00081409,0.00582388,0.00913604,0.09521251,0.10978267,0.12608823
-2.24212106,0.25195975,0.00075252,0.00516272,0.00809897,0.08859970,0.10093186,0.11883605
-2.23611806,0.23635475,0.00069282,0.00463483,0.00716789,0.08357913,0.09280863,0.11222186
-2.23011506,0.22351354,0.00063562,0.00423502,0.00634171,0.08016563,0.08548300,0.10637741
-2.22411206,0.21359371,0.00058154,0.00395794,0.00561892,0.07837597,0.07902245,0.10142779
-2.21810905,0.20674196,0.00053115,0.00379823,0.00499792,0.07822796,0.07349165,0.09748881
-2.21210605,0.20309072,0.00048494,0.00375061,0.00447721,0.07973935,0.06895254,0.09466467
-2.20610305,0.20275505,0.00044335,0.00381002,0.00405565,0.08292653,0.06546456,0.09304594
-2.20010005,0.20582984,0.00040676,0.00397161,0.00373267,0.08780310,0.06308518,0.09270807
-2.19409705,0.21238737,0.00037549,0.00423075,0.00350848,0.09437842,0.06187052,0.09371015
-2.18809405,0.22247532,0.00034978,0.00458300,0.00338423,0.10265603,0.06187618,0.09609418
-2.18209105,0.23611537,0.00032986,0.00502413,0.00336216,0.11263234,0.06315809,0.09988473
-2.17608804,0.25330227,0.00031590,0.00554998,0.00344576,0.12429537,0.06577329,0.10508896
-2.17008504,0.27400369,0.00030806,0.00615647,0.00363980,0.13762382,0.06978068,0.11169703
-2.16408204,0.29816066,0.00030651,0.00683954,0.00395042,0.15258642,0.07524154,0.11968288
-2.15807904,0.32568872,0.00031141,0.00759513,0.00438512,0.16914179,0.08221972,0.12900533
-2.15207604,0.35647974,0.00032299,0.00841917,0.00495271,0.18723855,0.09078149,0.13960944
-2.14607304,0.39040433,0.00034150,0.00930758,0.00566322,0.20681598,0.10099489,0.15142812
-2.14007004,0.42731461,0.00036726,0.01025635,0.00652773,0.22780494,0.11292858,0.16438391
-2.13406703,0.46704745,0.00040067,0.01126156,0.00755813,0.25012918,0.12665006,0.17839081
-2.12806403,0.50942760,0.00044222,0.01231950,0.00876685,0.27370677,0.14222323,0.19335622
-2.12206103,0.55427088,0.00049249,0.01342678,0.01016649,0.29845160,0.15970541,0.20918270
-2.11605803,0.60138680,0.00055213,0.01458035,0.01176940,0.32427482,0.17914370,0.22576962
-2.11005503,0.65058076,0.00062189,0.01577770,0.01358719,0.35108608,0.20057085,0.24301456
-2.10405203,0.70165527,0.00070261,0.01701685,0.01563021,0.37879428,0.22400070,0.26081438
-2.09804902,0.75441026,0.00079514,0.01829643,0.01790699,0.40730797,0.24942348,0.27906589
-2.09204602,0.80864228,0.00090038,0.01961570,0.02042367,0.43653507,0.27680090,0.29766615
-2.08604302,0.86414260,0.00101923,0.02097453,0.02318340,0.46638204,0.30606161,0.31651234
-2.08004002,0.92069426,0.00115251,0.02237326,0.02618578,0.49675235,0.33709702,0.33550117
-2.07403702,0.97806830,0.00130096,0.02381264,0.02942637,0.52754452,0.36975779,0.35452811
-2.06803402,1.03601934,0.00146516,0.02529361,0.03289623,0.55864961,0.40385147,0.37348621
-2.06203102,1.09428091,0.00164551,0.02681708,0.03658156,0.58994853,0.43914117,0.39226496
-2.05602801,1.15256097,0.00184212,0.02838369,0.04046345,0.62130930,0.47534586,0.41074907
-2.05002501,1.21053801,0.00205481,0.02999348,0.04451780,0.65258447,0.51214216,0.42881743
-2.04402201,1.26785811,0.00228302,0.03164566,0.04871531,0.68360903,0.54916791,0.44634246
-2.03801901,1.32413363,0.00252580,0.03333830,0.05302170,0.71419905,0.58602741,0.46318981
-2.03201601,1.37894357,0.00278179,0.03506805,0.05739806,0.74415118,0.62229840,0.47921871
-2.02601301,1.43183615,0.00304915,0.03682998,0.06180135,0.77324336,0.65754043,0.49428295
-2.02001001,1.48233368,0.00332563,0.03861738,0.06618503,0.80123673,0.69130465,0.50823251
-2.01400700,1.52993971,0.00360856,0.04042174,0.07049996,0.82787895,0.72314446,0.52091591
-2.00800400,1.57414852,0.00389488,0.04223274,0.07469524,0.85290878,0.75262678,0.53218321
-2.00200100,1.61445657,0.00418124,0.04403838,0.07871928,0.87606191,0.77934351,0.54188957
-1.99599800,1.65037564,0.00446405,0.04582522,0.08252092,0.89707795,0.80292279,0.54989910
-1.98999500,1.68144718,0.00473960,0.04757868,0.08605056,0.91570820,0.82303946,0.55608916
-1.98399200,1.70725731,0.00500419,0.04928348,0.08926137,0.93172396,0.83942452,0.56035453
-1.97798899,1.72745174,0.00525421,0.05092413,0.09211041,0.94492518,0.85187307,0.56261153
-1.97198599,1.74175014,0.00548633,0.05248548,0.09455971,0.95514876,0.86025053,0.56280183
-1.96598299,1.74995911,0.00569758,0.05395333,0.09657735,0.96227644,0.86449675,0.56089563
-1.95997999,1.75198319,0.00588551,0.05531500,0.09813828,0.96624167,0.86462805,0.55689425
-1.95397699,1.74783329,0.00604830,0.05655992,0.09922508,0.96703514,0.86073701,0.55083181
-1.94797399,1.73763215,0.00618480,0.05768013,0.09982854,0.96470869,0.85299006,0.54277601
-1.94197099,1.72161627,0.00629468,0.05867067,0.09994800,0.95937724,0.84162298,0.53282786
-1.93596798,1.70013423,0.00637836,0.05952992,0.09959148,0.95121866,0.82693452,0.52112046
-1.92996498,1.67364120,0.00643709,0.06025971,0.09877563,0.94047131,0.80927843,0.50781665
-1.92396198,1.64268978,0.00647287,0.06086531,0.09752538,0.92742943,0.78905412,0.49310586
-1.91795898,1.60791738,0.00648837,0.06135524,0.09587340,0.91243631,0.76669639,0.47719998
-1.91195598,1.57003046,0.00648684,0.06174093,0.09385937,0.89587559,0.74266464,0.46032862
-1.90595298,1.52978635,0.00647199,0.06203619,0.09152898,0.87816087,0.71743181,0.44273374
-1.89994997,1.48797324,0.00644776,0.06225653,0.08893290,0.85972421,0.69147373,0.42466404
-1.89394697,1.44538914,0.00641820,0.06241849,0.08612548,0.84100385,0.66525893,0.40636905
-1.88794397,1.40282079,0.00638727,0.06253876,0.08316351,0.82243182,0.63923961,0.38809347
-1.88194097,1.36102338,0.00635863,0.06263341,0.08010488,0.80442198,0.61384384,0.37007164
-1.87593797,1.32070206,0.00633549,0.06271707,0.07700733,0.78735916,0.58946943,0.35252260
-1.86993497,1.28249607,0.00632046,0.06280229,0.07392719,0.77158985,0.56647955,0.33564581
-1.86393197,1.24696626,0.00631537,0.06289898,0.07091836,0.75741505,0.54520031,0.31961772
-1.85792896,1.21458667,0.00632123,0.06301404,0.06803141,0.74508559,0.52592030,0.30458930
-1.85192596,1.18574038,0.00633815,0.06315118,0.06531286,0.73480020,0.50889204,0.29068467
-1.84592296,1.16072002,0.00636534,0.06331100,0.06280472,0.72670646,0.49433503,0.27800082
-1.83991996,1.13973259,0.00640114,0.06349125,0.06054426,0.72090447,0.48244041,0.26660833
-1.83391696,1.12290834,0.00644307,0.06368730,0.05856399,0.71745305,0.47337652,0.25655314
-1.82791396,1.11031298,0.00648801,0.06389283,0.05689181,0.71637793,0.46729511,0.24785919
-1.82191096,1.10196232,0.00653226,0.06410052,0.05555134,0.71768145,0.46433766,0.24053169
-1.81590795,1.09783826,0.00657180,0.06430296,0.05456238,0.72135286,0.46464108,0.23456083
-1.80990495,1.09790499,0.00660241,0.06449348,0.05394137,0.72737859,0.46834244,0.22992576
-1.80390195,1.10212395,0.00661990,0.06466692,0.05370187,0.73575153,0.47558197,0.22659841
-1.79789895,1.11046652,0.00662035,0.06482029,0.05385495,0.74647852,0.48650400,0.22454709
-1.79189595,1.12292323,0.00660019,0.06495327,0.05440949,0.75958537,0.50125538,0.22373944
-1.78589295,1.13950864,0.00655648,0.06506848,0.05537226,0.77511875,0.51998119,0.22414466
-1.77988994,1.16026126,0.00648695,0.06517144,0.05674782,0.79314469,0.54281758,0.22573481
-1.77388694,1.18523828,0.00639020,0.06527038,0.05853819,0.81374337,0.56988206,0.22848515
-1.76788394,1.21450523,0.00626566,0.06537569,0.06074231,0.83700054,0.60126134,0.23237335
-1.76188094,1.24812103,0.00611372,0.06549920,0.06335536,0.86299575,0.63699745,0.23737794
-1.75587794,1.28611945,0.00593565,0.06565330,0.06636782,0.89178816,0.67707275,0.24347574
-1.74987494,1.32848804,0.00573359,0.06584986,0.06976460,0.92340083,0.72139473,0.25063888
-1.74387194,1.37514616,0.00551044,0.06609921,0.07352407,0.95780443,0.76978162,0.25883128
-1.73786893,1.42592372,0.00526980,0.06640908,0.07761717,0.99490165,0.82194983,0.26800531
-1.73186593,1.48054232,0.00501581,0.06678369,0.08200681,1.03451348,0.87750422,0.27809848
-1.72586293,1.53860051,0.00475301,0.06722300,0.08664738,1.07636855,0.93593233,0.28903095
-1.71985993,1.59956463,0.00448624,0.06772222,0.09148471,1.12009651,0.99660313,0.30070372
-1.71385693,1.66276642,0.00422043,0.06827158,0.09645636,1.16522633,1.05877111,0.31299803
-1.70785393,1.72740826,0.00396054,0.06885654,0.10149239,1.21119015,1.12158608,0.32577601
-1.70185093,1.79257631,0.00371138,0.06945813,0.10651655,1.25733274,1.18410854,0.33888267
-1.69584792,1.85726148,0.00347753,0.07005381,0.11144791,1.30292662,1.24533055,0.35214928
-1.68984492,1.92038752,0.00326326,0.07061846,0.11620286,1.34719226,1.30420143,0.36539788
-1.68384192,1.98084513,0.00307245,0.07112568,0.12069743,1.38932262,1.35965738,0.37844701
-1.67783892,2.03753045,0.00290858,0.07154919,0.12484987,1.42851085,1.41065378,0.39111805
-1.67183592,2.08938602,0.00277466,0.07186432,0.12858323,1.46397979,1.45619900,0.40324205
-1.66583292,2.13544220,0.00267326,0.07204947,0.13182805,1.49501178,1.49538791,0.41466663
-1.65982991,2.17485661,0.00260650,0.07208750,0.13452477,1.52097723,1.52743371,0.42526243
-1.65382691,2.20694960,0.00257608,0.07196685,0.13662594,1.54136038,1.55169650,0.43492888
-1.64782391,2.23123359,0.00258334,0.07168249,0.13809801,1.55578078,1.56770715,0.44359878
-1.64182091,2.24743485,0.00262922,0.07123645,0.13892260,1.56400946,1.57518523,0.45124145
-1.63581791,2.25550611,0.00271437,0.07063811,0.13909725,1.56597880,1.57405023,0.45786427
-1.62981491,2.25562960,0.00283913,0.06990396,0.13863551,1.56178552,1.56442534,0.46351231
-1.62381191,2.24821005,0.00300359,0.06905714,0.13756648,1.55168685,1.54663365,0.46826623
-1.61780890,2.23385809,0.00320761,0.06812652,0.13593367,1.53608983,1.52118696,0.47223839
-1.61180590,2.21336496,0.00345082,0.06714553,0.13379338,1.51553469,1.48876770,0.47556735
-1.60580290,2.18766977,0.00373262,0.06615069,0.13121261,1.49067293,1.45020490,0.47841106
-1.59979990,2.15782111,0.00405219,0.06518005,0.12826652,1.46224156,1.40644524,0.48093915
-1.59379690,2.12493499,0.00440847,0.06427146,0.12503581,1.43103477,1.35852074,0.48332458
-1.58779390,2.09015125,0.00480016,0.06346084,0.12160382,1.39787452,1.30751433,0.48573515
-1.58179090,2.05459066,0.00522566,0.06278058,0.11805373,1.36358163,1.25452513,0.48832538
-1.57578789,2.01931472,0.00568305,0.06225804,0.11446587,1.32894871,1.20063464,0.49122906
-1.56978489,1.98529010,0.00617009,0.06191428,0.11091529,1.29471614,1.14687546,0.49455291
-1.56378189,1.95335924,0.00668412,0.06176306,0.10746968,1.26155227,1.09420361,0.49837169
-1.55777889,1.92421820,0.00722213,0.06181021,0.10418765,1.23003840,1.04347548,0.50272496
-1.55177589,1.89840268,0.00778064,0.06205325,0.10111755,1.20065907,0.99543007,0.50761571
-1.54577289,1.87628228,0.00835577,0.06248147,0.09829676,1.17379769,0.95067688,0.51301076
-1.53976988,1.85806290,0.00894320,0.06307624,0.09575145,1.14973740,0.90968971,0.51884318
-1.53376688,1.84379672,0.00953822,0.06381175,0.09349681,1.12866652,0.87280602,0.52501624
-1.52776388,1.83339873,0.01013574,0.06465597,0.09153779,1.11068802,0.84023152,0.53140895
-1.52176088,1.82666849,0.01073037,0.06557185,0.08987009,1.09583186,0.81204934,0.53788278
-1.51575788,1.82331571,0.01131649,0.06651872,0.08848151,1.08406950,0.78823291,0.54428914
-1.50975488,1.82298795,0.01188836,0.06745382,0.08735354,1.07532909,0.76866167,0.55047741
-1.50375188,1.82529875,0.01244021,0.06833389,0.08646294,1.06951061,0.75313863,0.55630287
-1.49774887,1.82985464,0.01296638,0.06911669,0.08578353,1.06649971,0.74140862,0.56163430
-1.49174587,1.83627945,0.01346144,0.06976255,0.08528778,1.06617955,0.73317651,0.56636073
-1.48574287,1.84423478,0.01392037,0.07023571,0.08494831,1.06843987,0.72812422,0.57039709
-1.47973987,1.85343551,0.01433864,0.07050555,0.08473923,1.07318288,0.72592602,0.57368841
-1.47373687,1.86365978,0.01471238,0.07054756,0.08463715,1.08032570,0.72626136,0.57621233
-1.46773387,1.87475325,0.01503845,0.07034411,0.08462198,1.08979948,0.72882482,0.57797993
-1.46173087,1.88662746,0.01531456,0.06988488,0.08467736,1.10154531,0.73333313,0.57903473
-1.45572786,1.89925303,0.01553932,0.06916717,0.08479080,1.11550768,0.73952893,0.57944999
-1.44972486,1.91264836,0.01571226,0.06819577,0.08495351,1.13162590,0.74718180,0.57932459
-1.44372186,1.92686484,0.01583385,0.06698270,0.08516005,1.14982448,0.75608660,0.57877755
-1.43771886,1.94197003,0.01590545,0.06554673,0.08540763,1.17000343,0.76605987,0.57794177
-1.43171586,1.95803004,0.01592924,0.06391263,0.08569543,1.19202929,0.77693467,0.57695723
-1.42571286,1.97509270,0.01590813,0.06211035,0.08602368,1.21572794,0.78855477,0.57596418
-1.41970985,1.99317296,0.01584568,0.06017409,0.08639284,1.24087993,0.80076872,0.57509659
-1.41370685,2.01224155,0.01574594,0.05814128,0.08680284,1.26721904,0.81342457,0.57447651
-1.40770385,2.03221814,0.01561331,0.05605156,0.08725233,1.29443449,0.82636579,0.57420943
-1.40170085,2.05296953,0.01545244,0.05394580,0.08773830,1.32217695,0.83942897,0.57438106
-1.39569785,2.07431318,0.01526808,0.05186518,0.08825570,1.35006828,0.85244343,0.57505560
-1.38969485,2.09602595,0.01506497,0.04985033,0.08879750,1.37771468,0.86523307,0.57627569
-1.38369185,2.11785748,0.01484776,0.04794059,0.08935484,1.40472248,0.87762037,0.57806377
-1.37768884,2.13954731,0.01462091,0.04617344,0.08991744,1.43071577,0.88943211,0.58042483
-1.37168584,2.16084436,0.01438864,0.04458388,0.09047426,1.45535469,0.90050662,0.58335023
-1.36568284,2.18152739,0.01415491,0.04320411,0.09101418,1.47835325,0.91070180,0.58682215
-1.35967984,2.20142460,0.01392335,0.04206310,0.09152678,1.49949547,0.91990329,0.59081841
-1.35367684,2.22043082,0.01369730,0.04118638,0.09200317,1.51864843,0.92803202,0.59531700
-1.34767384,2.23852065,0.01347980,0.04059571,0.09243666,1.53577148,0.93505036,0.60030012
-1.34167084,2.25575618,0.01327352,0.04030890,0.09282328,1.55092039,0.94096632,0.60575719
-1.33566783,2.27228849,0.01308082,0.04033950,0.09316215,1.56424628,0.94583512,0.61168656
-1.32966483,2.28835214,0.01290370,0.04069652,0.09345556,1.57598876,0.94975773,0.61809582
-1.32366183,2.30425282,0.01274379,0.04138412,0.09370872,1.58646366,0.95287645,0.62500053
-1.31765883,2.32034858,0.01260225,0.04240128,0.09392937,1.59604580,0.95536727,0.63242141
-1.31165583,2.33702562,0.01247982,0.04374142,0.09412700,1.60514774,0.95742958,0.64038030
-1.30565283,2.35467021,0.01237668,0.04539205,0.09431193,1.61419556,0.95927367,0.64889512
-1.29964982,2.37363834,0.01229243,0.04733451,0.09449424,1.62360338,0.96110673,0.65797420
-1.29364682,2.39422541,0.01222608,0.04954372,0.09468265,1.63374781,0.96311824,0.66761053
-1.28764382,2.41663787,0.01217595,0.05198817,0.09488332,1.64494433,0.96546575,0.67777635
-1.28164082,2.44096904,0.01213973,0.05462993,0.09509892,1.65742671,0.96826195,0.68841862
-1.27563782,2.46718079,0.01211447,0.05742504,0.09532773,1.67133121,0.97156405,0.69945578
-1.26963482,2.49509277,0.01209663,0.06032402,0.09556308,1.68668629,0.97536610,0.71077615
-1.26363182,2.52438005,0.01208217,0.06327268,0.09579313,1.70340869,0.97959508,0.72223825
-1.25762881,2.55457959,0.01206670,0.06621322,0.09600093,1.72130622,0.98411094,0.73367308
-1.25162581,2.58510562,0.01204562,0.06908549,0.09616489,1.74008697,0.98871082,0.74488838
-1.24562281,2.61527292,0.01201431,0.07182860,0.09625956,1.75937453,0.99313730,0.75567467
-1.23961981,2.64432693,0.01196833,0.07438258,0.09625679,1.77872822,0.99709019,0.76581271
-1.23361681,2.67147887,0.01190366,0.07669018,0.09612699,1.79766708,1.00024127,0.77508209
-1.22761381,2.69594376,0.01181691,0.07869875,0.09584072,1.81569621,1.00225112,0.78327025
-1.22161081,2.71697921,0.01170550,0.08036204,0.09537023,1.83233370,1.00278706,0.79018160
-1.21560780,2.73392258,0.01156788,0.08164184,0.09469102,1.84713674,1.00154113,0.79564604
-1.20960480,2.74622435,0.01140363,0.08250943,0.09378329,1.85972521,0.99824707,0.79952641
-1.20360180,2.75347576,0.01121361,0.08294679,0.09263318,1.86980149,0.99269540,0.80172452
-1.19759880,2.75542933,0.01099994,0.08294737,0.09123368,1.87716543,0.98474560,0.80218526
-1.19159580,2.75201094,0.01076604,0.08251651,0.08958532,1.88172373,0.97433491,0.80089867
-1.18559280,2.74332315,0.01051651,0.08167146,0.08769633,1.88349328,0.96148317,0.79789989
-1.17958979,2.72963964,0.01025702,0.08044088,0.08558254,1.88259860,0.94629355,0.79326693
-1.17358679,2.71139130,0.00999408,0.07886404,0.08326688,1.87926363,0.92894918,0.78711653
-1.16758379,2.68914485,0.00973487,0.07698947,0.08077848,1.87379848,0.90970601,0.77959833
-1.16158079,2.66357544,0.00948688,0.07487346,0.07815153,1.86658211,0.88888231,0.77088764
-1.15557779,2.63543471,0.00925765,0.07257812,0.07542391,1.85804200,0.86684537,0.76117744
-1.14957479,2.60551605,0.00905445,0.07016935,0.07263566,1.84863183,0.84399630,0.75066966
-1.14357179,2.57461886,0.00888394,0.06771465,0.06982739,1.83880854,0.82075361,0.73956666
-1.13756878,2.54351357,0.00875188,0.06528092,0.06703866,1.82900979,0.79753644,0.72806290
-1.13156578,2.51290890,0.00866285,0.06293231,0.06430653,1.81963272,0.77474820,0.71633741
-1.12556278,2.48342273,0.00862005,0.06072821,0.06166417,1.81101518,0.75276143,0.70454729
-1.11955978,2.45555767,0.00862504,0.05872145,0.05913980,1.80341980,0.73190433,0.69282247
-1.11355678,2.42968220,0.00867771,0.05695674,0.05675575,1.79702161,0.71244969,0.68126188
-1.10755378,2.40601771,0.00877615,0.05546945,0.05452795,1.79189943,0.69460636,0.66993114
-1.10155078,2.38463187,0.00891672,0.05428473,0.05246566,1.78803134,0.67851356,0.65886176
-1.09554777,2.36543817,0.00909410,0.05341696,0.05057144,1.78529397,0.66423823,0.64805178
-1.08954477,2.34820147,0.00930146,0.05286960,0.04884154,1.78346584,0.65177517,0.63746779
-1.08354177,2.33254916,0.00953069,0.05263534,0.04726644,1.78223417,0.64104998,0.62704816
-1.07753877,2.31798727,0.00977263,0.05269671,0.04583165,1.78120525,0.63192450,0.61670734
-1.07153577,2.30392104,0.01001742,0.05302686,0.04451870,1.77991761,0.62420444,0.60634104
-1.06553277,2.28967905,0.01025483,0.05359069,0.04330623,1.77785792,0.61764882,0.59583200
-1.05952976,2.27454005,0.01047461,0.05434624,0.04217120,1.77447889,0.61198082,0.58505629
-1.05352676,2.25776184,0.01066687,0.05524622,0.04109003,1.76921888,0.60689961,0.57388981
-1.04752376,2.23861102,0.01082240,0.05623968,0.04003986,1.76152238,0.60209275,0.56221480
-1.04152076,2.21639280,0.01093304,0.05727379,0.03899957,1.75086106,0.59724859,0.54992623
-1.03551776,2.19047994,0.01099191,0.05829564,0.03795081,1.73675451,0.59206844,0.53693769
-1.02951476,2.16033973,0.01099365,0.05925401,0.03687886,1.71879008,0.58627793,0.52318678
-1.02351176,2.12555833,0.01093463,0.06010106,0.03577324,1.69664113,0.57963727,0.50863968
-1.01750875,2.08586130,0.01081299,0.06079390,0.03462827,1.67008304,0.57195014,0.49329485
-1.01150575,2.04112987,0.01062873,0.06129599,0.03344328,1.63900620,0.56307077,0.47718558
-1.00550275,1.99141202,0.01038362,0.06157830,0.03222276,1.60342563,0.55290911,0.46038137
-0.99949975,1.93692808,0.01008117,0.06162024,0.03097624,1.56348649,0.54143397,0.44298814
-0.99349675,1.87807044,0.00972641,0.06141030,0.02971801,1.51946537,0.52867394,0.42514703
-0.98749375,1.81539717,0.00932574,0.06094642,0.02846673,1.47176695,0.51471606,0.40703202
-0.98149075,1.74961989,0.00888661,0.06023600,0.02724482,1.42091620,0.49970250,0.38884619
-0.97548774,1.68158592,0.00841735,0.05929569,0.02607786,1.36754611,0.48382516,0.37081698
-0.96948474,1.61225554,0.00792678,0.05815078,0.02499384,1.31238141,0.46731856,0.35319029
-0.96348174,1.54267479,0.00742399,0.05683446,0.02402232,1.25621878,0.45045118,0.33622385
-0.95747874,1.47394499,0.00691805,0.05538665,0.02319368,1.19990412,0.43351566,0.32017988
-0.95147574,1.40718982,0.00641771,0.05385285,0.02253826,1.14430786,0.41681822,0.30531730
-0.94547274,1.34352116,0.00593121,0.05228259,0.02208553,1.09029899,0.40066762,0.29188381
-0.93946973,1.28400485,0.00546603,0.05072796,0.02186334,1.03871898,0.38536413,0.28010799
-0.93346673,1.22962755,0.00502879,0.04924198,0.02189712,0.99035631,0.37118887,0.27019168
-0.92746373,1.18126576,0.00462506,0.04787690,0.02220918,0.94592266,0.35839399,0.26230295
-0.92146073,1.13965814,0.00425933,0.04668267,0.02281808,0.90603162,0.34719386,0.25656978
-0.91545773,1.10538194,0.00393492,0.04570535,0.02373796,0.87118058,0.33775775,0.25307483
-0.90945473,1.07883440,0.00365401,0.04498570,0.02497805,0.84173641,0.33020412,0.25185126
-0.90345173,1.06021968,0.00341764,0.04455792,0.02654213,0.81792553,0.32459674,0.25288000
-0.89744872,1.04954164,0.00322575,0.04444854,0.02842816,0.79982842,0.32094274,0.25608846
