energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.50525263,7.96913183,0.03466344,0.53831854,0.03691765,2.06587987,4.92352460,3.74554144,0.00000000
-4.49924962,8.25874241,0.03462859,0.56470385,0.03381034,2.10867797,5.11393055,3.86003833,0.00000000
-4.49324662,8.52158595,0.03460214,0.58898470,0.03091058,2.14411628,5.28916870,3.96015046,0.00000000
-4.48724362,8.75351906,0.03457426,0.61085173,0.02822327,2.17178561,5.44628164,4.04445590,0.00000000
-4.48124062,8.95082237,0.03453445,0.63003772,0.02574859,2.19140873,5.58251757,4.11178204,0.00000000
-4.47523762,9.11029501,0.03447205,0.64632368,0.02348293,2.20284488,5.69540214,4.16123115,0.00000000
-4.46923462,9.22933633,0.03437676,0.65954322,0.02141985,2.20609021,5.78280525,4.19219817,0.00000000
-4.46323162,9.30601134,0.03423923,0.66958508,0.01955120,2.20127426,5.84299995,4.20438036,0.00000000
-4.45722861,9.33909779,0.03405140,0.67639384,0.01786807,2.18865279,5.87471113,4.19777855,0.00000000
-4.45122561,9.32811299,0.03380692,0.67996875,0.01636185,2.16859732,5.87715199,4.17269006,0.00000000
-4.44522261,9.27331994,0.03350146,0.68036098,0.01502509,2.14158218,5.85004673,4.12969397,0.00000000
-4.43921961,9.17571281,0.03313290,0.67766945,0.01385238,2.10816965,5.79363883,4.06962956,0.00000000
-4.43321661,9.03698301,0.03270157,0.67203558,0.01284107,2.06899409,5.70868444,3.99356902,0.00000000
-4.42721361,8.85946774,0.03221032,0.66363722,0.01199188,2.02474562,5.59643148,3.90278582,0.00000000
-4.42121061,8.64608336,0.03166461,0.65268223,0.01130947,1.97615440,5.45858534,3.79872007,0.00000000
-4.41520760,8.40024679,0.03107256,0.63940188,0.01080285,1.92397571,5.29726270,3.68294224,0.00000000
-4.40920460,8.12578787,0.03044497,0.62404447,0.01048573,1.86897664,5.11493542,3.55711674,0.00000000
-4.40320160,7.82685632,0.02979527,0.60686937,0.01037675,1.81192451,4.91436674,3.42296633,0.00000000
-4.39719860,7.50782628,0.02913951,0.58814166,0.01049963,1.75357725,4.69854223,3.28223860,0.00000000
-4.39119560,7.17320173,0.02849629,0.56812750,0.01088317,1.69467573,4.47059797,3.13667505,0.00000000
-4.38519260,6.82752526,0.02788660,0.54709020,0.01156119,1.63593787,4.23374846,2.98798360,0.00000000
-4.37918959,6.47529265,0.02733372,0.52528709,0.01257227,1.57805423,3.99121651,2.83781460,0.00000000
-4.37318659,6.12087501,0.02686293,0.50296707,0.01395933,1.52168481,3.74616725,2.68774063,0.00000000
-4.36718359,5.76844983,0.02650123,0.48036862,0.01576906,1.46745662,3.50164785,2.53923987,0.00000000
-4.36118059,5.42194178,0.02627692,0.45771846,0.01805107,1.41596152,3.26053447,2.39368299,0.00000000
-4.35517759,5.08497366,0.02621910,0.43523033,0.02085684,1.36775417,3.02548740,2.25232315,0.00000000
-4.34917459,4.76082769,0.02635704,0.41310409,0.02423838,1.32334948,2.79891493,2.11628876,0.00000000
-4.34317159,4.45241670,0.02671945,0.39152490,0.02824666,1.28321952,2.58294628,1.98657877,0.00000000
-4.33716858,4.16226485,0.02733365,0.37066241,0.03292974,1.24778972,2.37941355,1.86405995,0.00000000
-4.33116558,3.89249717,0.02822467,0.35066987,0.03833070,1.21743423,2.18984223,1.74946606,0.00000000
-4.32516258,3.64483724,0.02941420,0.33168327,0.04448534,1.19247062,2.01544977,1.64339855,0.00000000
-4.31915958,3.42061210,0.03091961,0.31382041,0.05141980,1.17315413,1.85715149,1.54632868,0.00000000
-4.31315658,3.22076369,0.03275293,0.29717991,0.05914807,1.15967161,1.71557284,1.45860093,0.00000000
-4.30715358,3.04586606,0.03491984,0.28184040,0.06766961,1.15213578,1.59106729,1.38043763,0.00000000
-4.30115058,2.89614761,0.03741880,0.26785973,0.07696711,1.15057996,1.48373867,1.31194486,0.00000000
-4.29514757,2.77151761,0.04024031,0.25527440,0.08700453,1.15495404,1.39346714,1.25311950,0.00000000
-4.28914457,2.67159661,0.04336639,0.24409934,0.09772564,1.16512182,1.31993792,1.20385747,0.00000000
-4.28314157,2.59574977,0.04677027,0.23432794,0.10905305,1.18086050,1.26267163,1.16396327,0.00000000
-4.27713857,2.54312290,0.05041633,0.22593259,0.12088794,1.20186250,1.22105569,1.13316045,0.00000000
-4.27113557,2.51268014,0.05426047,0.21886558,0.13311058,1.22773987,1.19437579,1.11110328,0.00000000
-4.26513257,2.50324289,0.05825066,0.21306053,0.14558167,1.25803171,1.18184658,1.09738909,0.00000000
-4.25912956,2.51352900,0.06232796,0.20843430,0.15814456,1.29221430,1.18264095,1.09157131,0.00000000
-4.25312656,2.54219141,0.06642771,0.20488937,0.17062833,1.32971407,1.19591711,1.09317273,0.00000000
-4.24712356,2.58785518,0.07048114,0.20231663,0.18285168,1.36992307,1.22084263,1.10169879,0.00000000
-4.24112056,2.64915200,0.07441715,0.20059856,0.19462747,1.41221631,1.25661489,1.11665032,0.00000000
-4.23511756,2.72475099,0.07816424,0.19961272,0.20576785,1.45597071,1.30247729,1.13753550,0.00000000
-4.22911456,2.81338478,0.08165265,0.19923545,0.21608971,1.50058454,1.35773054,1.16388044,0.00000000
-4.22311156,2.91386992,0.08481635,0.19934563,0.22542031,1.54549690,1.42173884,1.19523820,0.00000000
-4.21710855,3.02512080,0.08759512,0.19982853,0.23360266,1.59020615,1.49393056,1.23119566,0.00000000
-4.21110555,3.14615659,0.08993636,0.20057942,0.24050071,1.63428652,1.57379342,1.27137818,0.00000000
-4.20510255,3.27610082,0.09179675,0.20150704,0.24600379,1.67740212,1.66086440,1.31545186,0.00000000
-4.19909955,3.41417380,0.09314345,0.20253657,0.25003027,1.71931766,1.75471489,1.36312325,0.00000000
-4.19309655,3.55967845,0.09395511,0.20361228,0.25253022,1.75990534,1.85493183,1.41413676,0.00000000
-4.18709355,3.71198033,0.09422230,0.20469946,0.25348690,1.79914747,1.96109596,1.46826994,0.00000000
-4.18109055,3.87048324,0.09394760,0.20578578,0.25291702,1.83713492,2.07275834,1.52532695,0.00000000
-4.17508754,4.03460206,0.09314523,0.20688189,0.25086975,1.87406109,2.18941686,1.58513076,0.00000000
-4.16908454,4.20373464,0.09184025,0.20802121,0.24742454,1.91021211,2.31049410,1.64751452,0.00000000
-4.16308154,4.37723476,0.09006742,0.20925901,0.24268787,1.94595324,2.43531838,1.71231279,0.00000000
-4.15707854,4.55438805,0.08786974,0.21067064,0.23678902,1.98171249,2.56310945,1.77935301,0.00000000
-4.15107554,4.73439278,0.08529678,0.21234899,0.22987524,2.01796181,2.69297012,1.84844789,0.00000000
-4.14507254,4.91634679,0.08240282,0.21440126,0.22210630,2.05519676,2.82388493,1.91938899,0.00000000
-4.13906953,5.09924179,0.07924499,0.21694505,0.21364898,2.09391530,2.95472654,1.99194185,0.00000000
-4.13306653,5.28196538,0.07588141,0.22010393,0.20467149,2.13459645,3.08426982,2.06584275,0.00000000
-4.12706353,5.46331075,0.07236944,0.22400243,0.19533832,2.17767933,3.21121342,2.14079704,0.00000000
-4.12106053,5.64199331,0.06876408,0.22876086,0.18580544,2.22354316,3.33420787,2.21647899,0.00000000
-4.11505753,5.81667312,0.06511670,0.23448978,0.17621639,2.27248862,3.45188888,2.29253268,0.00000000
-4.10905453,5.98598129,0.06147390,0.24128451,0.16669904,2.32472091,3.56291407,2.36857365,0.00000000
-4.10305153,6.14854852,0.05787680,0.24921976,0.15736338,2.38033470,3.66600095,2.44419084,0.00000000
-4.09704852,6.30303352,0.05436057,0.25834448,0.14830019,2.43930128,3.75996417,2.51894847,0.00000000
-4.09104552,6.44814941,0.05095419,0.26867731,0.13958065,2.50145808,3.84374961,2.59238745,0.00000000
-4.08504252,6.58268618,0.04768062,0.28020262,0.13125685,2.56650083,3.91646342,2.66402615,0.00000000
-4.07903952,6.70552796,0.04455704,0.29286745,0.12336292,2.63397863,3.97739428,2.73336058,0.00000000
-4.07303652,6.81566414,0.04159540,0.30657951,0.11591693,2.70329229,4.02602757,2.79986395,0.00000000
-4.06703352,6.91219433,0.03880301,0.32120632,0.10892314,2.77369640,4.06205090,2.86298620,0.00000000
-4.06103052,6.99432751,0.03618330,0.33657578,0.10237458,2.84430550,4.08535079,2.92215376,0.00000000
-4.05502751,7.06137649,0.03373656,0.35247807,0.09625585,2.91410482,4.09600117,2.97677039,0.00000000
-4.04902451,7.11274938,0.03146075,0.36866911,0.09054575,2.98196589,4.09424462,3.02621967,0.00000000
-4.04302151,7.14793989,0.02935221,0.38487542,0.08522000,3.04666739,4.08046823,3.06986993,0.00000000
-4.03701851,7.16651859,0.02740638,0.40080042,0.08025357,3.10692109,4.05517570,3.10708208,0.00000000
-4.03101551,7.16812727,0.02561840,0.41613192,0.07562274,3.16140284,4.01895807,3.13722091,0.00000000
-4.02501251,7.15247793,0.02398365,0.43055069,0.07130685,3.20878802,3.97246502,3.15966995,0.00000000
-4.01900950,7.11935789,0.02249815,0.44373979,0.06728963,3.24779055,3.91637882,3.17384978,0.00000000
-4.01300650,7.06864145,0.02115899,0.45539427,0.06356005,3.27720447,3.85139256,3.17923930,0.00000000
-4.00700350,7.00030804,0.01996449,0.46523104,0.06011294,3.29594646,3.77819387,3.17539926,0.00000000
-4.00100050,6.91446597,0.01891445,0.47299824,0.05694909,3.30309768,3.69745480,3.16199683,0.00000000
-3.99499750,6.81138018,0.01801020,0.47848405,0.05407512,3.29794311,3.60982800,3.13882993,0.00000000
-3.98899450,6.69150170,0.01725465,0.48152427,0.05150302,3.28000629,3.51594869,3.10584989,0.00000000
-3.98299150,6.55549629,0.01665222,0.48200842,0.04924947,3.24907788,3.41644158,3.06318071,0.00000000
-3.97698849,6.40426921,0.01620875,0.47988415,0.04733490,3.20523611,3.31193125,3.01113357,0.00000000
-3.97098549,6.23898352,0.01593132,0.47515964,0.04578249,3.14885793,3.20305450,2.95021526,0.00000000
-3.96498249,6.06106920,0.01582802,0.46790388,0.04461701,3.08061983,3.09047287,2.88112938,0.00000000
-3.95897949,5.87222124,0.01590761,0.45824491,0.04386354,3.00148797,2.97488363,2.80476982,0.00000000
-3.95297649,5.67438520,0.01617922,0.44636599,0.04354629,2.91269749,2.85702782,2.72220624,0.00000000
-3.94697349,5.46973011,0.01665187,0.43249988,0.04368728,2.81572201,2.73769408,2.63466185,0.00000000
-3.94097049,5.26060900,0.01733403,0.41692161,0.04430521,2.71223415,2.61771754,2.54348430,0.00000000
-3.93496748,5.04950844,0.01823312,0.39993998,0.04541430,2.60405902,2.49797348,2.45011085,0.00000000
-3.92896448,4.83898966,0.01935493,0.38188815,0.04702334,2.49312251,2.37936592,2.35602950,0.00000000
-3.92296148,4.63162378,0.02070312,0.36311393,0.04913486,2.38139699,2.26281184,2.26273794,0.00000000
-3.91695848,4.42992486,0.02227865,0.34396999,0.05174453,2.27084664,2.14922199,2.17170232,0.00000000
-3.91095548,4.23628438,0.02407934,0.32480455,0.05484079,2.16337498,2.03947962,2.08431803,0.00000000
-3.90495248,4.05291059,0.02609940,0.30595282,0.05840471,2.06077695,1.93441871,2.00187428,0.00000000
-3.89894947,3.88177628,0.02832917,0.28772968,0.06241018,1.96469740,1.83480307,1.92552440,0.00000000
-3.89294647,3.72457752,0.03075489,0.27042357,0.06682437,1.87659780,1.74130787,1.85626302,0.00000000
-3.88694347,3.58270553,0.03335866,0.25429205,0.07160844,1.79773199,1.65450472,1.79491116,0.00000000
-3.88094047,3.45723265,0.03611858,0.23955879,0.07671853,1.72913177,1.57485137,1.74210962,0.00000000
-3.87493747,3.34891278,0.03900901,0.22641219,0.08210704,1.67160208,1.50268636,1.69832038,0.00000000
-3.86893447,3.25819507,0.04200106,0.21500538,0.08772394,1.62572528,1.43822895,1.66383557,0.00000000
-3.86293147,3.18524953,0.04506318,0.20545747,0.09351829,1.59187326,1.38158392,1.63879268,0.00000000
-3.85692846,3.13000160,0.04816193,0.19785570,0.09943980,1.57022596,1.33275066,1.62319452,0.00000000
-3.85092546,3.09217290,0.05126283,0.19225832,0.10544021,1.56079422,1.29163559,1.61693218,0.00000000
-3.84492246,3.07132427,0.05433128,0.18869778,0.11147463,1.56344500,1.25806666,1.61980886,0.00000000
-3.83891946,3.06689793,0.05733352,0.18718396,0.11750259,1.57792674,1.23180870,1.63156265,0.00000000
-3.83291646,3.07825490,0.06023752,0.18770710,0.12348879,1.60389274,1.21257824,1.65188647,0.00000000
-3.82691346,3.10470499,0.06301378,0.19024024,0.12940345,1.64092090,1.20005660,1.68044329,0.00000000
-3.82091046,3.14552692,0.06563609,0.19474096,0.13522230,1.68852817,1.19390030,1.71687576,0.00000000
-3.81490745,3.19997697,0.06808200,0.20115223,0.14092606,1.74617880,1.19374788,1.76080919,0.00000000
-3.80890445,3.26728589,0.07033317,0.20940240,0.14649958,1.81328598,1.19922295,1.81184790,0.00000000
-3.80290145,3.34664425,0.07237551,0.21940439,0.15193059,1.88920689,1.20993327,1.86956514,0.00000000
-3.79689845,3.43717803,0.07419904,0.23105408,0.15720815,1.97323206,1.22546629,1.93348768,0.00000000
-3.79089545,3.53791664,0.07579764,0.24422832,0.16232090,2.06457013,1.24538177,2.00307635,0.00000000
-3.78489245,3.64775661,0.07716851,0.25878254,0.16725531,2.16232984,1.26920260,2.07770444,0.00000000
-3.77888944,3.76542471,0.07831157,0.27454850,0.17199389,2.26550142,1.29640482,2.15663610,0.00000000
-3.77288644,3.88944424,0.07922874,0.29133241,0.17651372,2.37293942,1.32640825,2.23900698,0.00000000
-3.76688344,4.01810861,0.07992321,0.30891371,0.18078520,2.48334972,1.35856902,2.32380936,0.00000000
-3.76088044,4.14946566,0.08039866,0.32704486,0.18477138,2.59528246,1.39217525,2.40988382,0.00000000
-3.75487744,4.28131583,0.08065864,0.34545239,0.18842768,2.70713314,1.42644684,2.49591914,0.00000000
-3.74887444,4.41122617,0.08070603,0.36383938,0.19170235,2.81715319,1.46054014,2.58046173,0.00000000
-3.74287144,4.53656145,0.08054265,0.38188940,0.19453744,2.92347081,1.49355795,2.66193504,0.00000000
-3.73686843,4.65453235,0.08016910,0.39927206,0.19687044,3.02412231,1.52456478,2.73866910,0.00000000
-3.73086543,4.76225936,0.07958478,0.41564988,0.19863641,3.11709338,1.55260711,2.80893933,0.00000000
-3.72486243,4.85685030,0.07878808,0.43068640,0.19977054,3.20036895,1.57673777,2.87101326,0.00000000
-3.71885943,4.93548787,0.07777685,0.44405519,0.20021108,3.27198975,1.59604349,2.92320324,0.00000000
-3.71285643,4.99552328,0.07654886,0.45544933,0.19990231,3.33011306,1.60967416,2.96392258,0.00000000
-3.70685343,5.03457121,0.07510251,0.46459100,0.19879761,3.37307473,1.61687240,2.99174243,0.00000000
-3.70085043,5.05060103,0.07343751,0.47124075,0.19686223,3.39944934,1.61700177,3.00544649,0.00000000
-3.69484742,5.04201969,0.07155556,0.47520580,0.19407580,3.40810531,1.60957213,3.00408056,0.00000000
-3.68884442,5.00774154,0.06946103,0.47634719,0.19043431,3.39825214,1.59426071,2.98699435,0.00000000
-3.68284142,4.94724142,0.06716147,0.47458522,0.18595151,3.36947692,1.57092777,2.95387330,0.00000000
-3.67683842,4.86058812,0.06466803,0.46990297,0.18065964,3.32176825,1.53962591,2.90475854,0.00000000
-3.67083542,4.74845636,0.06199563,0.46234764,0.17460939,3.25552613,1.50060255,2.84005412,0.00000000
-3.66483242,4.61211672,0.05916305,0.45202973,0.16786931,3.17155710,1.45429554,2.76052082,0.00000000
-3.65882941,4.45340401,0.05619270,0.43911997,0.16052439,3.07105492,1.40132198,2.66725721,0.00000000
-3.65282641,4.27466596,0.05311030,0.42384420,0.15267419,2.95556757,1.34246106,2.56166861,0.00000000
-3.64682341,4.07869476,0.04994435,0.40647648,0.14443046,2.82695231,1.27863168,2.44542582,0.00000000
-3.64082041,3.86864505,0.04672543,0.38733069,0.13591445,2.68732092,1.21086620,2.32041554,0.00000000
-3.63481741,3.64794241,0.04348551,0.36675109,0.12725403,2.53897782,1.14028144,2.18868502,0.00000000
-3.62881441,3.42018676,0.04025707,0.34510214,0.11858070,2.38435390,1.06804845,2.05238343,0.00000000
-3.62281141,3.18905493,0.03707232,0.32275827,0.11002677,2.22593911,0.99536243,1.91370274,0.00000000
-3.61680840,2.95820663,0.03396239,0.30009371,0.10172271,2.06621663,0.92341403,1.77482040,0.00000000
-3.61080540,2.73119745,0.03095661,0.27747309,0.09379472,1.90760136,0.85336314,1.63784630,0.00000000
-3.60480240,2.51140203,0.02808187,0.25524288,0.08636275,1.75238484,0.78631612,1.50477568,0.00000000
-3.59879940,2.30194948,0.02536214,0.23372415,0.07953884,1.60268850,0.72330705,1.37744950,0.00000000
-3.59279640,2.10567274,0.02281812,0.21320671,0.07342587,1.46042638,0.66528341,1.25752317,0.00000000
-3.58679340,1.92507234,0.02046700,0.19394476,0.06811670,1.32727810,0.61309632,1.14644413,0.00000000
-3.58079040,1.76229462,0.01832239,0.17615407,0.06369354,1.20467206,0.56749516,1.04543816,0.00000000
-3.57478739,1.61912343,0.01639441,0.16001073,0.06022774,1.09377871,0.52912634,0.95550412,0.00000000
-3.56878439,1.49698406,0.01468985,0.14565117,0.05777962,0.99551289,0.49853561,0.87741624,0.00000000
-3.56278139,1.39695769,0.01321248,0.13317351,0.05639847,0.91054440,0.47617346,0.81173301,0.00000000
-3.55677839,1.31980432,0.01196339,0.12263989,0.05612263,0.83931515,0.46240272,0.75881154,0.00000000
-3.55077539,1.26599208,0.01094144,0.11407964,0.05697953,0.78206180,0.45750802,0.71882602,0.00000000
-3.54477239,1.23573088,0.01014368,0.10749309,0.05898560,0.73884208,0.46170605,0.69178919,0.00000000
-3.53876938,1.22900844,0.00956580,0.10285570,0.06214624,0.70956346,0.47515628,0.67757552,0.00000000
-3.53276638,1.24562692,0.00920262,0.10012251,0.06645559,0.69401275,0.49797146,0.67594511,0.00000000
-3.52676338,1.28523861,0.00904844,0.09923256,0.07189621,0.69188545,0.53022737,0.68656726,0.00000000
-3.52076038,1.34737934,0.00909742,0.10011317,0.07843882,0.70281357,0.57197144,0.70904301,0.00000000
-3.51475738,1.43149851,0.00934388,0.10268401,0.08604196,0.72639109,0.62322979,0.74292585,0.00000000
-3.50875438,1.53698491,0.00978252,0.10686078,0.09465168,0.76219619,0.68401242,0.78774009,0.00000000
-3.50275138,1.66318746,0.01040852,0.11255847,0.10420146,0.80980958,0.75431610,0.84299640,0.00000000
-3.49674837,1.80943032,0.01121768,0.11969398,0.11461220,0.86882828,0.83412486,0.90820403,0.00000000
-3.49074537,1.97502178,0.01220629,0.12818824,0.12579252,0.93887448,0.92340771,0.98287957,0.00000000
-3.48474237,2.15925661,0.01337108,0.13796759,0.13763927,1.01959906,1.02211341,1.06655169,0.00000000
-3.47873937,2.36141147,0.01470898,0.14896449,0.15003835,1.11067957,1.13016218,1.15876195,0.00000000
-3.47273637,2.58073338,0.01621690,0.16111742,0.16286592,1.21181264,1.24743428,1.25906131,0.00000000
-3.46673337,2.81642121,0.01789131,0.17437006,0.17598976,1.32270074,1.37375560,1.36700255,0.00000000
-3.46073037,3.06760075,0.01972793,0.18866972,0.18927102,1.44303383,1.50888048,1.48212861,0.00000000
-3.45472736,3.33329392,0.02172128,0.20396499,0.20256614,1.57246631,1.65247221,1.60395736,0.00000000
-3.44872436,3.61238356,0.02386422,0.22020283,0.21572893,1.71059008,1.80408196,1.73196318,0.00000000
-3.44272136,3.90357516,0.02614759,0.23732506,0.22861279,1.85690503,1.96312708,1.86555648,0.00000000
-3.43671836,4.20535788,0.02855976,0.25526447,0.24107294,2.01078822,2.12886987,2.00406186,0.00000000
-3.43071536,4.51596718,0.03108635,0.27394081,0.25296861,2.17146348,2.30039830,2.14669662,0.00000000
-3.42471236,4.83335209,0.03370998,0.29325677,0.26416522,2.33797343,2.47661010,2.29255083,0.00000000
-3.41870935,5.15515002,0.03641016,0.31309433,0.27453638,2.50915597,2.65620198,2.44057071,0.00000000
-3.41270635,5.47867231,0.03916329,0.33331160,0.28396570,2.68362719,2.83766540,2.58954698,0.00000000
-3.40670335,5.80090327,0.04194284,0.35374068,0.29234849,2.85977281,3.01929039,2.73810976,0.00000000
-3.40070035,6.11851527,0.04471967,0.37418653,0.29959322,3.03574982,3.19917861,2.88473131,0.00000000
-3.39469735,6.42790163,0.04746250,0.39442717,0.30562273,3.20949965,3.37526628,3.02773785,0.00000000
-3.38869435,6.72522813,0.05013855,0.41421554,0.31037531,3.37877365,3.54535752,3.16533092,0.00000000
-3.38269135,7.00650319,0.05271433,0.43328274,0.31380551,3.54117108,3.70716744,3.29561853,0.00000000
-3.37668834,7.26766520,0.05515646,0.45134302,0.31588475,3.69418910,3.85837439,3.41665554,0.00000000
-3.37068534,7.50468468,0.05743268,0.46810024,0.31660177,3.83528329,3.99667955,3.52649220,0.00000000
-3.36468234,7.71367760,0.05951272,0.48325553,0.31596273,3.96193696,4.11987185,3.62322922,0.00000000
-3.35867934,7.89102519,0.06136933,0.49651609,0.31399118,4.07173626,4.22589553,3.70507708,0.00000000
-3.35267634,8.03349485,0.06297911,0.50760457,0.31072772,4.16244806,4.31291728,3.77041702,0.00000000
-3.34667334,8.13835635,0.06432324,0.51626862,0.30622931,4.23209704,4.37938976,3.81786072,0.00000000
-3.34067034,8.20348733,0.06538812,0.52229029,0.30056837,4.27903803,4.42410835,3.84630564,0.00000000
-3.33466733,8.22746224,0.06616573,0.52549459,0.29383145,4.30202018,4.44625794,3.85498314,0.00000000
-3.32866433,8.20961990,0.06665382,0.52575694,0.28611761,4.30023938,4.44544735,3.84349657,0.00000000
-3.32266133,8.15010523,0.06685582,0.52300897,0.27753646,4.27337616,4.42172910,3.81184709,0.00000000
-3.31665833,8.04988272,0.06678061,0.51724239,0.26820589,4.22161675,4.37560348,3.76044564,0.00000000
-3.31065533,7.91071986,0.06644192,0.50851077,0.25824956,4.14565622,4.30800622,3.69010999,0.00000000
-3.30465233,7.73514115,0.06585775,0.49692895,0.24779422,4.04668293,4.22028033,3.60204674,0.00000000
