energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up
-0.04502251,5.22244123,2.68994454,0.62067568,0.20244590,1.27003648,0.13415175,3.32069670,0.00000000
-0.03901951,5.26370953,2.74485404,0.61893661,0.19060521,1.29952865,0.12940978,3.37194792,0.00000000
-0.03301651,5.30921589,2.79959413,0.61744872,0.17874908,1.33116093,0.12502596,3.42648197,0.00000000
-0.02701351,5.35844812,2.85351980,0.61632346,0.16706175,1.36477457,0.12106490,3.48312280,0.00000000
-0.02101051,5.41044715,2.90584361,0.61561594,0.15570611,1.40007261,0.11757026,3.54043636,0.00000000
-0.01500750,5.46382827,2.95565008,0.61532283,0.14482037,1.43662012,0.11456474,3.59677040,0.00000000
-0.00900450,5.51682327,3.00191754,0.61538309,0.13451600,1.47385098,0.11205095,3.65030500,0.00000000
-0.00300150,5.56734279,3.04354716,0.61568174,0.12487678,1.51108144,0.11001320,3.69911195,0.00000000
0.00300150,5.61305644,3.07939850,0.61605643,0.11595900,1.54752994,0.10842018,3.74122116,0.00000000
0.00900450,5.65148795,3.10833040,0.61630661,0.10779269,1.58234295,0.10722828,3.77469154,0.00000000
0.01500750,5.68012132,3.12924578,0.61620471,0.10038380,1.61462580,0.10638554,3.79768362,0.00000000
0.02101051,5.69651351,3.14113861,0.61550907,0.09371707,1.64347732,0.10583595,3.80853097,0.00000000
0.02701351,5.69840886,3.14314124,0.61397776,0.08775949,1.66802693,0.10552392,3.80580748,0.00000000
0.03301651,5.68385001,3.13456976,0.61138275,0.08246414,1.68747261,0.10539886,3.78838769,0.00000000
0.03901951,5.65128044,3.11496559,0.60752383,0.07777416,1.70111806,0.10541939,3.75549747,0.00000000
0.04502251,5.59963379,3.08413108,0.60224140,0.07362676,1.70840735,0.10555738,3.70675289,0.00000000
0.05102551,5.52840594,3.04215739,0.59542784,0.06995699,1.70895540,0.10580122,3.64218565,0.00000000
0.05702851,5.43770641,2.98944311,0.58703652,0.06670123,1.70257290,0.10615860,3.56225373,0.00000000
0.06303152,5.32828664,2.92670237,0.57708845,0.06380021,1.68928442,0.10665823,3.46783706,0.00000000
0.06903452,5.20154365,2.85496167,0.56567591,0.06120148,1.66933861,0.10735088,3.36021809,0.00000000
0.07503752,5.05949878,2.77554529,0.55296301,0.05886136,1.64321010,0.10830919,3.24104828,0.00000000
0.08104052,4.90475228,2.69004916,0.53918324,0.05674612,1.61159263,0.10962666,3.11230191,0.00000000
0.08704352,4.74041531,2.60030412,0.52463391,0.05483274,1.57538368,0.11141551,2.97621894,0.00000000
0.09304652,4.57002219,2.50832954,0.50966781,0.05310890,1.53566102,0.11380368,2.83523947,0.00000000
0.09904952,4.39742623,2.41627878,0.49468244,0.05157252,1.49365204,0.11693088,2.69193232,0.00000000
0.10505253,4.22668317,2.32637842,0.48010723,0.05023081,1.45069695,0.12094397,2.54892032,0.00000000
0.11105553,4.06192663,2.24086326,0.46638925,0.04909889,1.40820725,0.12599168,2.40880542,0.00000000
0.11705853,3.90724026,2.16190939,0.45397796,0.04819814,1.36762107,0.13221903,2.27409590,0.00000000
0.12306153,3.76653127,2.09156770,0.44330971,0.04755427,1.33035694,0.13976137,2.14713841,0.00000000
0.12906453,3.64340969,2.03170012,0.43479241,0.04719532,1.29776779,0.14873868,2.03005687,0.00000000
0.13506753,3.54107769,1.98392091,0.42879119,0.04714957,1.27109680,0.15924988,1.92470009,0.00000000
0.14107054,3.46223262,1.94954501,0.42561530,0.04744356,1.25143682,0.17136784,1.83259938,0.00000000
0.14707354,3.40898688,1.92954545,0.42550706,0.04810013,1.23969456,0.18513503,1.75493729,0.00000000
0.15307654,3.38280727,1.92452118,0.42863298,0.04913676,1.23656112,0.20056006,1.69252786,0.00000000
0.15907954,3.38447543,1.93467671,0.43507759,0.05056405,1.24248960,0.21761544,1.64580859,0.00000000
0.16508254,3.41407052,1.95981429,0.44484003,0.05238452,1.25768073,0.23623655,1.61484386,0.00000000
0.17108554,3.47097447,1.99933901,0.45783364,0.05459181,1.28207686,0.25632190,1.59933922,0.00000000
0.17708854,3.55389921,2.05227679,0.47388850,0.05717004,1.31536450,0.27773487,1.59866563,0.00000000
0.18309155,3.66093468,2.11730478,0.49275672,0.06009369,1.35698535,0.30030668,1.61189246,0.00000000
0.18909455,3.78961569,2.19279309,0.51412047,0.06332775,1.40615516,0.32384067,1.63782800,0.00000000
0.19509755,3.93700510,2.27685656,0.53760217,0.06682819,1.46188986,0.34811753,1.67506573,0.00000000
0.20110055,4.09979006,2.36741466,0.56277664,0.07054283,1.52303793,0.37290143,1.72203482,0.00000000
0.20710355,4.27438771,2.46225750,0.58918458,0.07441236,1.58831765,0.39794655,1.77705309,0.00000000
0.21310655,4.45705651,2.55911540,0.61634692,0.07837182,1.65635796,0.42300387,1.83838054,0.00000000
0.21910955,4.64400890,2.65572947,0.64377936,0.08235206,1.72574134,0.44782775,1.90427184,0.00000000
0.22511256,4.83152127,2.74992066,0.67100667,0.08628158,1.79504707,0.47218196,1.97302588,0.00000000
0.23111556,5.01603713,2.83965445,0.69757604,0.09008832,1.86289333,0.49584494,2.04303107,0.00000000
0.23711856,5.19426000,2.92309893,0.72306907,0.09370167,1.92797657,0.51861389,2.11280485,0.00000000
0.24312156,5.36323266,2.99867396,0.74711190,0.09705432,1.98910673,0.54030755,2.18102633,0.00000000
0.24912456,5.52040049,3.06508984,0.76938317,0.10008417,2.04523721,0.56076761,2.24656131,0.00000000
0.25512756,5.66365706,3.12137399,0.78961966,0.10273614,2.09548865,0.57985868,2.30847914,0.00000000
0.26113057,5.79137129,3.16688511,0.80761932,0.10496370,2.13916575,0.59746690,2.36606130,0.00000000
0.26713357,5.90239608,3.20131469,0.82324197,0.10673031,2.17576709,0.61349741,2.41880184,0.00000000
0.27313657,5.99605951,3.22467621,0.83640763,0.10801052,2.20498775,0.62787104,2.46640042,0.00000000
0.27913957,6.07214021,3.23728320,0.84709287,0.10879076,2.22671520,0.64052031,2.50874866,0.00000000
0.28514257,6.13082941,3.23971761,0.85532544,0.10906983,2.24101901,0.65138545,2.54591092,0.00000000
0.29114557,6.17268234,3.23279048,0.86117770,0.10885897,2.24813541,0.66041059,2.57810092,0.00000000
0.29714857,6.19856245,3.21749696,0.86475922,0.10818156,2.24844747,0.66754060,2.60565547,0.00000000
0.30315158,6.20958133,3.19496811,0.86620903,0.10707248,2.24246227,0.67271889,2.62900678,0.00000000
0.30915458,6.20703775,3.16642177,0.86568792,0.10557704,2.23078617,0.67588637,2.64865472,0.00000000
0.31515758,6.19235837,3.13311461,0.86337125,0.10374955,2.21409918,0.67698183,2.66514009,0.00000000
0.32116058,6.16704252,3.09629732,0.85944237,0.10165164,2.19312964,0.67594362,2.67902008,0.00000000
0.32716358,6.13261280,3.05717454,0.85408701,0.09935028,2.16862991,0.67271268,2.69084650,0.00000000
0.33316658,6.09057242,3.01687057,0.84748870,0.09691554,2.14135388,0.66723665,2.70114723,0.00000000
0.33916958,6.04236987,2.97640171,0.83982513,0.09441834,2.11203667,0.65947482,2.71041124,0.00000000
0.34517259,5.98937064,2.93665531,0.83126549,0.09192801,2.08137693,0.64940349,2.71907689,0.00000000
0.35117559,5.93283549,2.89837566,0.82196860,0.08951004,2.05002168,0.63702138,2.72752338,0.00000000
0.35717859,5.87390408,2.86215599,0.81208154,0.08722376,2.01855385,0.62235471,2.73606486,0.00000000
0.36318159,5.81358306,2.82843600,0.80173878,0.08512039,1.98748227,0.60546139,2.74494661,0.00000000
0.36918459,5.75273717,2.79750402,0.79106146,0.08324130,1.95723389,0.58643412,2.75434285,0.00000000
0.37518759,5.69208248,2.76950279,0.78015663,0.08161661,1.92814810,0.56540206,2.76435551,0.00000000
0.38119060,5.63218077,2.74443797,0.76911649,0.08026427,1.90047299,0.54253083,2.77501369,0.00000000
0.38719360,5.57343476,2.72218844,0.75801739,0.07918951,1.87436329,0.51802088,2.78627330,0.00000000
0.39319660,5.51608381,2.70251790,0.74691875,0.07838486,1.84988007,0.49210420,2.79801695,0.00000000
0.39919960,5.46020055,2.68508701,0.73586183,0.07783059,1.82699213,0.46503940,2.81005399,0.00000000
0.40520260,5.40568896,2.66946591,0.72486864,0.07749568,1.80557914,0.43710573,2.82212088,0.00000000
0.41120560,5.35228461,2.65514699,0.71394093,0.07733920,1.78543670,0.40859593,2.83388228,0.00000000
0.41720860,5.29955817,2.64155782,0.70305973,0.07731202,1.76628336,0.37980860,2.84493308,0.00000000
0.42321161,5.24692301,2.62807453,0.69218530,0.07735896,1.74776968,0.35104033,2.85480210,0.00000000
0.42921461,5.19364779,2.61403563,0.68125795,0.07742099,1.72948936,0.32257804,2.86295749,0.00000000
0.43521761,5.13887465,2.59875666,0.67019965,0.07743770,1.71099239,0.29469178,2.86881466,0.00000000
0.44122061,5.08164320,2.58154560,0.65891654,0.07734970,1.69179996,0.26762848,2.87174654,0.00000000
0.44722361,5.02092022,2.56171923,0.64730241,0.07710093,1.67142089,0.24160674,2.87109666,0.00000000
0.45322661,4.95563458,2.53862032,0.63524300,0.07664085,1.64936906,0.21681289,2.86619480,0.00000000
0.45922961,4.88471630,2.51163530,0.62262094,0.07592629,1.62518141,0.19339843,2.85637497,0.00000000
0.46523262,4.80713853,2.48021231,0.60932127,0.07492297,1.59843574,0.17147881,2.84099543,0.00000000
0.47123562,4.72196080,2.44387892,0.59523720,0.07360662,1.56876779,0.15113359,2.81946004,0.00000000
0.47723862,4.62837167,2.40225908,0.58027578,0.07196365,1.53588685,0.13240770,2.79124030,0.00000000
0.48324162,4.52572910,2.35508866,0.56436334,0.06999136,1.49958926,0.11531382,2.75589720,0.00000000
0.48924462,4.41359646,2.30222896,0.54745028,0.06769773,1.45976927,0.09983545,2.71310200,0.00000000
0.49524762,4.29177272,2.24367761,0.52951504,0.06510075,1.41642676,0.08593073,2.66265515,0.00000000
0.50125063,4.16031536,2.17957634,0.51056706,0.06222738,1.36967163,0.07353654,2.60450230,0.00000000
0.50725363,4.01955488,2.11021512,0.49064847,0.05911229,1.31972459,0.06257275,2.53874685,0.00000000
0.51325663,3.87010033,2.03603264,0.46983460,0.05579624,1.26691441,0.05294653,2.46565825,0.00000000
0.51925963,3.71283561,1.95761271,0.44823309,0.05232443,1.21167178,0.04455637,2.38567569,0.00000000
0.52526263,3.54890671,1.87567680,0.42598187,0.04874474,1.15452020,0.03729585,2.29940676,0.00000000
0.53126563,3.37970043,1.79107282,0.40324595,0.04510597,1.09606406,0.03105698,2.20762121,0.00000000
0.53726863,3.20681560,1.70476044,0.38021322,0.04145622,1.03697478,0.02573304,2.11123964,0.00000000
0.54327164,3.03202787,1.61779338,0.35708956,0.03784140,0.97797520,0.02122097,2.01131778,0.00000000
0.54927464,2.85724951,1.53129913,0.33409333,0.03430398,0.91982303,0.01742323,1.90902651,0.00000000
0.55527764,2.68448572,1.44645664,0.31144966,0.03088195,0.86329387,0.01424917,1.80562854,0.00000000
0.56128064,2.51578895,1.36447260,0.28938459,0.02760806,0.80916417,0.01161610,1.70245230,0.00000000
0.56728364,2.35321274,1.28655681,0.26811941,0.02450936,0.75819479,0.00944983,1.60086398,0.00000000
0.57328664,2.19876642,1.21389724,0.24786533,0.02160701,0.71111534,0.00768504,1.50223856,0.00000000
0.57928964,2.05437200,1.14763529,0.22881874,0.01891627,0.66860974,0.00626534,1.40793068,0.00000000
0.58529265,1.92182414,1.08884178,0.21115707,0.01644680,0.63130307,0.00514325,1.31924616,0.00000000
0.59129565,1.80275434,1.03849412,0.19503537,0.01420309,0.59975005,0.00427999,1.23741501,0.00000000
0.59729865,1.69859977,0.99745496,0.18058377,0.01218507,0.57442505,0.00364526,1.16356656,0.00000000
0.60330165,1.61057742,0.96645303,0.16790577,0.01038879,0.55571383,0.00321704,1.09870727,0.00000000
0.60930465,1.53966392,0.94606621,0.15707727,0.00880722,0.54390703,0.00298137,1.04370179,0.00000000
0.61530765,1.48658118,0.93670748,0.14814649,0.00743106,0.53919545,0.00293225,0.99925756,0.00000000
0.62131066,1.45178802,0.93861395,0.14113462,0.00624953,0.54166709,0.00307153,0.96591322,0.00000000
0.62731366,1.43547790,0.95183939,0.13603716,0.00525118,0.55130621,0.00340894,0.94403108,0.00000000
0.63331666,1.43758243,0.97625064,0.13282588,0.00442464,0.56799418,0.00396213,0.93379358,0.00000000
0.63931966,1.45778089,1.01152811,0.13145136,0.00375932,0.59151253,0.00475680,0.93520381,0.00000000
0.64532266,1.49551516,1.05717059,0.13184590,0.00324604,0.62154795,0.00582677,0.94808997,0.00000000
0.65132566,1.55001003,1.11250459,0.13392695,0.00287759,0.65769946,0.00721412,0.97211358,0.00000000
0.65732866,1.62029820,1.17669817,0.13760068,0.00264926,0.69948761,0.00896915,1.00678110,0.00000000
0.66333167,1.70524956,1.24877915,0.14276577,0.00255920,0.74636574,0.01115029,1.05145874,0.00000000
0.66933467,1.80360386,1.32765730,0.14931729,0.00260882,0.79773298,0.01382381,1.10538993,0.00000000
0.67533767,1.91400589,1.41215022,0.15715048,0.00280306,0.85294882,0.01706332,1.16771488,0.00000000
0.68134067,2.03504220,1.50101200,0.16616432,0.00315058,0.91134882,0.02094893,1.23749189,0.00000000
0.68734367,2.16527801,1.59296403,0.17626485,0.00366389,0.97226111,0.02556619,1.31371948,0.00000000
0.69334667,2.30329304,1.68672674,0.18736803,0.00435938,1.03502289,0.03100453,1.39535878,0.00000000
0.69934967,2.44771506,1.78105133,0.19940194,0.00525730,1.09899670,0.03735552,1.48135560,0.00000000
0.70535268,2.59724963,1.87475020,0.21230845,0.00638156,1.16358540,0.04471055,1.57066123,0.00000000
0.71135568,2.75070502,1.96672505,0.22604399,0.00775944,1.22824573,0.05315832,1.66225158,0.00000000
0.71735868,2.90701121,2.05599135,0.24057957,0.00942123,1.29249941,0.06278200,1.75514392,0.00000000
0.72336168,3.06523225,2.14169853,0.25589990,0.01139965,1.35594175,0.07365608,1.84841092,0.00000000
0.72936468,3.22457159,2.22314482,0.27200174,0.01372913,1.41824710,0.08584322,1.94119160,0.00000000
0.73536768,3.38437036,2.29978665,0.28889142,0.01644504,1.47917119,0.09939104,2.03269912,0.00000000
0.74137069,3.54409907,2.37124201,0.30658176,0.01958258,1.53855009,0.11432902,2.12222545,0.00000000
0.74737369,3.70334338,2.43728823,0.32508846,0.02317576,1.59629624,0.13066570,2.20914322,0.00000000
0.75337669,3.86178527,2.49785444,0.34442620,0.02725609,1.65239162,0.14838637,2.29290505,0.00000000
0.75937969,4.01918090,2.55300939,0.36460473,0.03185127,1.70687858,0.16745122,2.37304095,0.00000000
0.76538269,4.17533692,2.60294557,0.38562499,0.03698384,1.75984897,0.18779431,2.44915442,0.00000000
0.77138569,4.33008692,2.64796069,0.40747579,0.04266977,1.81143214,0.20932325,2.52091789,0.00000000
0.77738869,4.48326966,2.68843753,0.43013103,0.04891719,1.86178243,0.23191981,2.58806805,0.00000000
0.78339170,4.63471060,2.72482344,0.45354773,0.05572519,1.91106687,0.25544133,2.65040178,0.00000000
0.78939470,4.78420798,2.75761036,0.47766513,0.06308285,1.95945368,0.27972306,2.70777296,0.00000000
0.79539770,4.93152420,2.78731623,0.50240467,0.07096845,2.00710189,0.30458118,2.76009048,0.00000000
0.80140070,5.07638296,2.81446859,0.52767121,0.07934905,2.05415264,0.32981655,2.80731756,0.00000000
0.80740370,5.21847201,2.83959056,0.55335513,0.08818039,2.10072222,0.35521882,2.84947219,0.00000000
0.81340670,5.35745096,2.86318954,0.57933538,0.09740718,2.14689701,0.38057091,2.88662844,0.00000000
0.81940970,5.49296314,2.88574835,0.60548317,0.10696380,2.19273017,0.40565345,2.91891810,0.00000000
0.82541271,5.62465025,2.90771876,0.63166614,0.11677535,2.23823997,0.43024916,2.94653210,0.00000000
0.83141571,5.75216805,2.92951659,0.65775266,0.12675909,2.28340954,0.45414676,2.96972112,0.00000000
0.83741871,5.87520169,2.95151815,0.68361598,0.13682624,2.32818748,0.47714438,2.98879459,0.00000000
0.84342171,5.99347872,2.97405714,0.70913797,0.14688395,2.37248938,0.49905232,3.00411759,0.00000000
0.84942471,6.10677858,2.99742157,0.73421210,0.15683750,2.41619956,0.51969505,3.01610515,0.00000000
0.85542771,6.21493716,3.02185014,0.75874549,0.16659253,2.45917292,0.53891241,3.02521356,0.00000000
0.86143072,6.31784566,3.04752777,0.78265985,0.17605721,2.50123672,0.55656017,3.03192875,0.00000000
0.86743372,6.41544345,3.07458002,0.80589112,0.18514435,2.54219201,0.57250990,3.03675164,0.00000000
0.87343672,6.50770495,3.10306664,0.82838799,0.19377312,2.58181483,0.58664845,3.04018094,0.00000000
0.87943972,6.59462114,3.13297420,0.85010919,0.20187062,2.61985706,0.59887713,3.04269404,0.00000000
0.88544272,6.67617688,3.16420851,0.87101976,0.20937287,2.65604719,0.60911079,3.04472656,0.00000000
0.89144572,6.75232537,3.19658728,0.89108662,0.21622550,2.69009110,0.61727708,3.04665176,0.00000000
0.89744872,6.82296157,3.22983376,0.91027365,0.22238390,2.72167314,0.62331597,3.04876062,0.00000000
0.90345173,6.88789661,3.26357222,0.92853665,0.22781303,2.75045780,0.62717977,3.05124383,0.00000000
0.90945473,6.94683520,3.29732598,0.94581858,0.23248673,2.77609225,0.62883364,3.05417678,0.00000000
0.91545773,6.99935806,3.33051883,0.96204545,0.23638685,2.79820994,0.62825667,3.05750850,0.00000000
0.92146073,7.04491117,3.36248041,0.97712322,0.23950206,2.81643568,0.62544359,3.06105542,0.00000000
0.92746373,7.08280343,3.39245613,0.99093604,0.24182658,2.83039218,0.62040678,3.06450080,0.00000000
0.93346673,7.11221384,3.41962173,1.00334607,0.24335897,2.83970827,0.61317864,3.06740004,0.00000000
0.93946973,7.13220870,3.44310274,1.01419506,0.24410095,2.84402886,0.60381413,3.06919226,0.00000000
0.94547274,7.14176918,3.46199830,1.02330775,0.24405649,2.84302636,0.59239302,3.06921796,0.00000000
0.95147574,7.13982834,3.47540908,1.03049711,0.24323118,2.83641351,0.57902194,3.06674231,0.00000000
0.95747874,7.12531682,3.48246821,1.03557114,0.24163192,2.82395725,0.56383575,3.06098337,0.00000000
0.96348174,7.09721521,3.48237434,1.03834119,0.23926697,2.80549309,0.54699818,3.05114423,0.00000000
0.96948474,7.05461095,3.47442539,1.03863112,0.23614641,2.78093943,0.52870155,3.03644782,0.00000000
0.97548774,6.99675705,3.45805155,1.03628728,0.23228281,2.75031123,0.50916535,3.01617288,0.00000000
0.98149075,6.92312965,3.43284596,1.03118831,0.22769222,2.71373209,0.48863384,2.98968953,0.00000000
0.98749375,6.83348116,3.39859137,1.02325467,0.22239526,2.67144410,0.46737250,2.95649274,0.00000000
0.99349675,6.72788590,3.35528137,1.01245702,0.21641826,2.62381453,0.44566344,2.91623212,0.00000000
0.99949975,6.60677516,3.30313462,0.99882302,0.20979436,2.57133862,0.42379998,2.86873636,0.00000000
1.00550275,6.47095911,3.24260104,0.98244216,0.20256431,2.51463789,0.40208041,2.81403112,0.00000000
1.01150575,6.32163345,3.17435909,0.96346807,0.19477716,2.45445332,0.38080130,2.75234914,0.00000000
1.01750875,6.16036938,3.09930366,0.94211817,0.18649043,2.39163316,0.36025047,2.68413194,0.00000000
1.02351176,5.98908621,3.01852464,0.91867039,0.17776994,2.32711536,0.34069986,2.61002270,0.00000000
1.02951476,5.81000712,2.93327663,0.89345710,0.16868920,2.26190477,0.32239867,2.53085037,0.00000000
1.03551776,5.62559906,2.84494069,0.86685630,0.15932837,2.19704564,0.30556685,2.44760563,0.00000000
1.04152076,5.43849897,2.75497964,0.83928050,0.14977277,2.13359040,0.29038922,2.36140950,0.00000000
1.04752376,5.25142938,2.66488867,0.81116357,0.14011115,2.07256556,0.27701051,2.27347604,0.00000000
1.05352676,5.06710684,2.57614331,0.78294636,0.13043362,2.01493646,0.26553135,2.18507067,0.00000000
1.05952976,4.88814741,2.49014725,0.75506156,0.12082953,1.96157200,0.25600545,2.09746614,0.00000000
1.06553277,4.71697371,2.40818226,0.72791861,0.11138525,1.91321143,0.24843805,2.01189800,0.00000000
1.07153577,4.55572782,2.33136267,0.70188937,0.10218205,1.87043447,0.24278577,1.92952175,0.00000000
1.07753877,4.40619457,2.26059659,0.67729521,0.09329412,1.83363664,0.23895772,1.85137364,0.00000000
1.08354177,4.26973879,2.19655569,0.65439622,0.08478698,1.80301104,0.23681816,1.77833674,0.00000000
1.08954477,4.14725990,2.13965511,0.63338300,0.07671606,1.77853782,0.23619039,1.71111403,0.00000000
1.09554777,4.03916592,2.09004434,0.61437144,0.06912578,1.75998202,0.23686186,1.65020941,0.00000000
1.10155078,3.94536832,2.04760951,0.59740077,0.06204906,1.74690020,0.23859047,1.59591743,0.00000000
1.10755378,3.86529788,2.01198685,0.58243486,0.05550716,1.73865587,0.24111174,1.54832198,0.00000000
1.11355678,3.79794058,1.98258652,0.56936667,0.04950999,1.73444301,0.24414667,1.50730369,0.00000000
1.11955978,3.74189154,1.95862554,0.55802573,0.04405679,1.73331676,0.24741008,1.47255533,0.00000000
1.12556278,3.69542426,1.93916788,0.54818792,0.03913706,1.73423007,0.25061914,1.44360420,0.00000000
1.13156578,3.65657129,1.92316961,0.53958737,0.03473178,1.73607428,0.25350169,1.41984011,0.00000000
1.13756878,3.62321231,1.90952686,0.53192948,0.03081482,1.73772200,0.25580426,1.40054724,0.00000000
1.14357179,3.59316498,1.89712384,0.52490474,0.02735439,1.73807008,0.25729929,1.38493821,0.00000000
1.14957479,3.56427414,1.88487884,0.51820234,0.02431456,1.73608073,0.25779142,1.37218851,0.00000000
1.15557779,3.53449502,1.87178575,0.51152309,0.02165679,1.73081871,0.25712254,1.36146964,0.00000000
1.16158079,3.50196670,1.85694934,0.50459105,0.01934127,1.72148311,0.25517548,1.35197930,0.00000000
1.16758379,3.46507271,1.83961295,0.49716327,0.01732819,1.70743221,0.25187620,1.34296749,0.00000000
1.17358679,3.42248646,1.81917741,0.48903740,0.01557888,1.68820045,0.24719440,1.33375750,0.00000000
1.17958979,3.37320025,1.79521108,0.48005682,0.01405665,1.66350719,0.24114259,1.32376119,0.00000000
1.18559280,3.31653757,1.76745086,0.47011333,0.01272753,1.63325702,0.23377367,1.31248834,0.00000000
1.19159580,3.25214917,1.73579514,0.45914732,0.01156074,1.59753212,0.22517726,1.29955028,0.00000000
1.19759880,3.17999462,1.70028949,0.44714573,0.01052904,1.55657755,0.21547483,1.28465822,0.00000000
1.20360180,3.10031146,1.66110664,0.43413804,0.00960884,1.51078063,0.20481401,1.26761710,0.00000000
1.20960480,3.01357473,1.61852253,0.42019072,0.00878018,1.46064575,0.19336232,1.24831587,0.00000000
1.21560780,2.92045001,1.57289007,0.40540056,0.00802659,1.40676639,0.18130056,1.22671533,0.00000000
1.22161081,2.82174327,1.52461235,0.38988727,0.00733483,1.34979583,0.16881616,1.20283477,0.00000000
1.22761381,2.71835049,1.47411719,0.37378606,0.00669459,1.29041818,0.15609691,1.17673823,0.00000000
1.23361681,2.61121004,1.42183415,0.35724030,0.00609809,1.22932129,0.14332502,1.14852171,0.00000000
1.23961981,2.50126010,1.36817531,0.34039489,0.00553971,1.16717249,0.13067202,1.11830191,0.00000000
1.24562281,2.38940300,1.31352050,0.32339050,0.00501557,1.10459844,0.11829445,1.08620706,0.00000000
1.25162581,2.27647755,1.25820739,0.30635892,0.00452319,1.04216930,0.10633047,1.05237037,0.00000000
1.25762881,2.16323990,1.20252640,0.28941961,0.00406106,0.98038784,0.09489754,1.01692601,0.00000000
1.26363182,2.05035291,1.14672005,0.27267749,0.00362841,0.91968322,0.08409107,0.98000754,0.00000000
1.26963482,1.93838319,1.09098634,0.25622191,0.00322489,0.86040924,0.07398392,0.94174854,0.00000000
1.27563782,1.82780480,1.03548503,0.24012665,0.00285035,0.80284645,0.06462689,0.90228478,0.00000000
1.28164082,1.71900821,0.98034610,0.22445077,0.00250467,0.74720737,0.05604983,0.86175748,0.00000000
1.28764382,1.61231279,0.92567927,0.20924012,0.00218764,0.69364416,0.04826337,0.82031708,0.00000000
1.29364682,1.50798139,0.87158364,0.19452928,0.00189887,0.64225766,0.04126114,0.77812675,0.00000000
1.29964982,1.40623524,0.81815664,0.18034365,0.00163773,0.59310717,0.03502218,0.73536525,0.00000000
1.30565283,1.30726803,0.76550142,0.16670167,0.00140333,0.54622013,0.02951358,0.69222874,0.00000000
1.31165583,1.21125802,0.71373250,0.15361672,0.00119455,0.50160111,0.02469315,0.64893110,0.00000000
1.31765883,1.11837740,0.66297899,0.14109890,0.00101004,0.45923974,0.02051189,0.60570285,0.00000000
1.32366183,1.02879860,0.61338565,0.12915634,0.00084826,0.41911705,0.01691644,0.56278854,0.00000000
1.32966483,0.94269746,0.56511174,0.11779614,0.00070754,0.38121042,0.01385114,0.52044278,0.00000000
1.33566783,0.86025340,0.51832802,0.10702498,0.00058612,0.34549682,0.01125990,0.47892530,0.00000000
1.34167084,0.78164724,0.47321228,0.09684932,0.00048219,0.31195471,0.00908775,0.43849532,0.00000000
1.34767384,0.70705713,0.42994397,0.08727531,0.00039394,0.28056470,0.00728199,0.39940563,0.00000000
1.35367684,0.63665351,0.38869840,0.07830854,0.00031960,0.25130936,0.00579315,0.36189696,0.00000000
1.35967984,0.57059368,0.34964111,0.06995368,0.00025748,0.22417240,0.00457564,0.32619279,0.00000000
1.36568284,0.50901684,0.31292275,0.06221405,0.00020598,0.19913760,0.00358806,0.29249529,0.00000000
1.37168584,0.45204025,0.27867510,0.05509127,0.00016363,0.17618784,0.00279344,0.26098241,0.00000000
1.37768884,0.39975681,0.24700826,0.04858507,0.00012907,0.15530433,0.00215918,0.23180647,0.00000000
1.38369185,0.35223466,0.21800937,0.04269321,0.00010110,0.13646640,0.00165695,0.20509425,0.00000000
1.38969485,0.30951874,0.19174282,0.03741165,0.00007863,0.11965180,0.00126242,0.18094868,0.00000000
1.39569785,0.27163440,0.16825194,0.03273488,0.00006072,0.10483768,0.00095492,0.15945198,0.00000000
1.40170085,0.23859280,0.14756202,0.02865648,0.00004656,0.09200219,0.00071713,0.14066998,0.00000000
1.40770385,0.21039785,0.12968436,0.02516986,0.00003545,0.08112661,0.00053469,0.12465752,0.00000000
1.41370685,0.18705423,0.11462106,0.02226900,0.00002680,0.07219775,0.00039580,0.11146445,0.00000000
1.41970985,0.16857589,0.10237034,0.01994943,0.00002012,0.06521074,0.00029089,0.10114198,0.00000000
1.42571286,0.15499451,0.09293170,0.01820906,0.00001499,0.06017166,0.00021225,0.09374891,0.00000000
1.43171586,0.14636735,0.08631095,0.01704900,0.00001110,0.05709996,0.00015375,0.08935737,0.00000000
1.43771886,0.14278377,0.08252434,0.01647427,0.00000815,0.05603052,0.00011058,0.08805775,0.00000000
1.44372186,0.14436992,0.08160180,0.01649424,0.00000595,0.05701483,0.00007896,0.08996233,0.00000000
1.44972486,0.15129110,0.08358880,0.01712287,0.00000431,0.06012145,0.00005598,0.09520737,0.00000000
1.45572786,0.16375129,0.08854664,0.01837861,0.00000310,0.06543530,0.00003940,0.10395335,0.00000000
1.46173087,0.18198957,0.09655106,0.02028397,0.00000221,0.07305576,0.00002753,0.11638321,0.00000000
1.46773387,0.20627319,0.10768909,0.02286472,0.00000157,0.08309349,0.00001910,0.13269838,0.00000000
1.47373687,0.23688726,0.12205401,0.02614869,0.00000111,0.09566594,0.00001316,0.15311254,0.00000000
1.47973987,0.27412113,0.13973872,0.03016425,0.00000077,0.11089150,0.00000900,0.17784332,0.00000000
1.48574287,0.31825175,0.16082752,0.03493843,0.00000054,0.12888258,0.00000611,0.20710191,0.00000000
1.49174587,0.36952453,0.18538671,0.04049473,0.00000037,0.14973765,0.00000412,0.24108106,0.00000000
1.49774887,0.42813225,0.21345425,0.04685080,0.00000025,0.17353253,0.00000276,0.27994169,0.00000000
