energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.27913957,0.26627289,0.06346224,0.00968878,0.00138889,0.00221267,0.00282072,0.02547274,0.01226898,0.23029498
-0.27313657,0.27468016,0.06811102,0.01013987,0.00163796,0.00216187,0.00335987,0.02780356,0.01325053,0.23466402
-0.26713357,0.28427161,0.07396643,0.01072956,0.00193483,0.00219468,0.00399565,0.03080523,0.01446513,0.23896111
-0.26113057,0.29501572,0.08107488,0.01145495,0.00228267,0.00230585,0.00473528,0.03449108,0.01591768,0.24312611
-0.25512756,0.30689378,0.08948573,0.01231362,0.00268439,0.00249087,0.00558530,0.03887437,0.01761296,0.24711188
-0.24912456,0.31989280,0.09924662,0.01330321,0.00314245,0.00274578,0.00655125,0.04396592,0.01955483,0.25088128
-0.24312156,0.33399787,0.11039837,0.01442088,0.00365862,0.00306699,0.00763721,0.04977160,0.02174525,0.25440398
-0.23711856,0.34918444,0.12296965,0.01566282,0.00423384,0.00345103,0.00884543,0.05628970,0.02418343,0.25765355
-0.23111556,0.36541109,0.13697175,0.01702375,0.00486797,0.00389427,0.01017585,0.06350830,0.02686486,0.26060474
-0.22511256,0.38261288,0.15239362,0.01849650,0.00555962,0.00439276,0.01162578,0.07140278,0.02978051,0.26323142
-0.21910955,0.40069601,0.16919752,0.02007152,0.00630597,0.00494198,0.01318948,0.07993362,0.03291602,0.26550513
-0.21310655,0.41953375,0.18731549,0.02173668,0.00710265,0.00553662,0.01485792,0.08904459,0.03625116,0.26739426
-0.20710355,0.43896421,0.20664687,0.02347699,0.00794363,0.00617053,0.01661861,0.09866152,0.03975942,0.26886411
-0.20110055,0.45878986,0.22705719,0.02527456,0.00882120,0.00683652,0.01845544,0.10869167,0.04340785,0.26987752
-0.19509755,0.47877908,0.24837837,0.02710867,0.00972596,0.00752641,0.02034882,0.11902389,0.04715719,0.27039621
-0.18909455,0.49866955,0.27041056,0.02895595,0.01064694,0.00823098,0.02227584,0.12952955,0.05096224,0.27038253
-0.18309155,0.51817361,0.29292550,0.03079075,0.01157177,0.00894009,0.02421059,0.14006438,0.05477256,0.26980164
-0.17708854,0.53698515,0.31567131,0.03258565,0.01248686,0.00964284,0.02612468,0.15047101,0.05853343,0.26862378
-0.17108554,0.55478792,0.33837871,0.03431203,0.01337775,0.01032772,0.02798782,0.16058246,0.06218709,0.26682655
-0.16508254,0.57126489,0.36076821,0.03594082,0.01422945,0.01098290,0.02976864,0.17022618,0.06567417,0.26439704
-0.15907954,0.58610811,0.38255815,0.03744330,0.01502685,0.01159653,0.03143548,0.17922864,0.06893534,0.26133357
-0.15307654,0.59902883,0.40347317,0.03879192,0.01575512,0.01215703,0.03295731,0.18742040,0.07191302,0.25764694
-0.14707354,0.60976717,0.42325258,0.03996114,0.01640023,0.01265345,0.03430473,0.19464120,0.07455313,0.25336116
-0.14107054,0.61810113,0.44165836,0.04092827,0.01694933,0.01307580,0.03545084,0.20074511,0.07680684,0.24851350
-0.13506753,0.62385422,0.45848224,0.04167418,0.01739121,0.01341538,0.03637216,0.20560534,0.07863214,0.24315384
-0.12906453,0.62690158,0.47355153,0.04218399,0.01771670,0.01366505,0.03704946,0.20911849,0.07999523,0.23734345
-0.12306153,0.62717410,0.48673335,0.04244753,0.01791891,0.01381951,0.03746836,0.21120820,0.08087166,0.23115312
-0.11705853,0.62466045,0.49793708,0.04245970,0.01799358,0.01387543,0.03761989,0.21182782,0.08124714,0.22466083
-0.11105553,0.61940686,0.50711483,0.04222061,0.01793913,0.01383162,0.03750079,0.21096206,0.08111794,0.21794900
-0.10505253,0.61151465,0.51425993,0.04173560,0.01775679,0.01368902,0.03711362,0.20862753,0.08049098,0.21110156
-0.09904952,0.60113568,0.51940362,0.04101497,0.01745050,0.01345074,0.03646668,0.20487219,0.07938345,0.20420086
-0.09304652,0.58846602,0.52261016,0.04007364,0.01702682,0.01312187,0.03557371,0.19977366,0.07782213,0.19732468
-0.08704352,0.57373801,0.52397052,0.03893056,0.01649464,0.01270936,0.03445341,0.19343642,0.07584234,0.19054347
-0.08104052,0.55721127,0.52359540,0.03760806,0.01586492,0.01222178,0.03312879,0.18598833,0.07348661,0.18391789
-0.07503752,0.53916316,0.52160767,0.03613105,0.01515030,0.01166900,0.03162635,0.17757617,0.07080316,0.17749690
-0.06903452,0.51987895,0.51813504,0.03452620,0.01436467,0.01106191,0.02997527,0.16836091,0.06784421,0.17131633
-0.06303152,0.49964252,0.51330315,0.03282109,0.01352272,0.01041209,0.02820642,0.15851257,0.06466428,0.16539813
-0.05702851,0.47872765,0.50722974,0.03104337,0.01263951,0.00973142,0.02635140,0.14820504,0.06131845,0.15975024
-0.05102551,0.45739067,0.50002009,0.02921995,0.01173000,0.00903182,0.02444169,0.13761109,0.05786081,0.15436714
-0.04502251,0.43586442,0.49176398,0.02737634,0.01080867,0.00832488,0.02250770,0.12689777,0.05434299,0.14923102
-0.03901951,0.41435399,0.48253439,0.02553604,0.00988914,0.00762166,0.02057807,0.11622231,0.05081295,0.14431341
-0.03301651,0.39303413,0.47238786,0.02372010,0.00898385,0.00693245,0.01867900,0.10572869,0.04731402,0.13957739
-0.02701351,0.37204846,0.46136637,0.02194677,0.00810386,0.00626657,0.01683374,0.09554506,0.04388421,0.13497998
-0.02101051,0.35151021,0.44950065,0.02023131,0.00725863,0.00563234,0.01506225,0.08578183,0.04055581,0.13047485
-0.01500750,0.33150453,0.43681441,0.01858598,0.00645594,0.00503695,0.01338096,0.07653073,0.03735524,0.12601501
-0.00900450,0.31209177,0.42332932,0.01702006,0.00570188,0.00448653,0.01180270,0.06786451,0.03430317,0.12155545
-0.00300150,0.29331169,0.40907017,0.01554004,0.00500083,0.00398617,0.01033678,0.05983742,0.03141484,0.11705557
0.00300150,0.27518817,0.39406989,0.01414985,0.00435557,0.00354000,0.00898916,0.05248630,0.02870056,0.11248132
0.00900450,0.25773403,0.37837406,0.01285121,0.00376742,0.00315135,0.00776267,0.04583215,0.02616633,0.10780686
0.01500750,0.24095569,0.36204451,0.01164396,0.00323635,0.00282287,0.00665740,0.03988204,0.02381451,0.10301586
0.02101051,0.22485748,0.34516184,0.01052640,0.00276123,0.00255671,0.00567106,0.03463126,0.02164460,0.09810220
0.02701351,0.20944527,0.32782661,0.00949570,0.00233995,0.00235467,0.00479938,0.03006566,0.01965392,0.09307025
0.03301651,0.19472935,0.31015929,0.00854822,0.00196969,0.00221835,0.00403653,0.02616383,0.01783832,0.08793463
0.03901951,0.18072644,0.29229878,0.00767981,0.00164704,0.00214929,0.00337553,0.02289934,0.01619278,0.08271962
0.04502251,0.16746094,0.27439980,0.00688612,0.00136825,0.00214908,0.00280862,0.02024266,0.01471196,0.07745815
0.05102551,0.15496529,0.25662920,0.00616281,0.00112934,0.00221945,0.00232762,0.01816293,0.01339065,0.07219068
0.05702851,0.14327974,0.23916157,0.00550575,0.00092626,0.00236232,0.00192418,0.01662936,0.01222409,0.06696382
0.06303152,0.13245154,0.22217429,0.00491118,0.00075501,0.00257980,0.00159009,0.01561241,0.01120829,0.06182906
0.06903452,0.12253382,0.20584238,0.00437581,0.00061174,0.00287422,0.00131743,0.01508461,0.01034015,0.05684149
0.07503752,0.11358430,0.19033350,0.00389691,0.00049280,0.00324803,0.00109873,0.01502110,0.00961765,0.05205882
0.08104052,0.10566402,0.17580317,0.00347241,0.00039482,0.00370377,0.00092711,0.01539996,0.00903989,0.04754059
0.08704352,0.09883626,0.16239077,0.00310091,0.00031475,0.00424398,0.00079631,0.01620224,0.00860720,0.04334781
0.09304652,0.09316581,0.15021613,0.00278177,0.00024984,0.00487108,0.00070071,0.01741194,0.00832114,0.03954290
0.09904952,0.08871873,0.13937716,0.00251515,0.00019766,0.00558732,0.00063540,0.01901580,0.00818461,0.03619014
0.10505253,0.08556259,0.12994843,0.00230205,0.00015611,0.00639466,0.00059607,0.02100305,0.00820191,0.03335644
0.11105553,0.08376730,0.12198075,0.00214437,0.00012339,0.00729474,0.00057905,0.02336518,0.00837887,0.03111249
0.11705853,0.08340645,0.11550180,0.00204501,0.00009799,0.00828879,0.00058124,0.02609577,0.00872302,0.02953425
0.12306153,0.08455914,0.11051766,0.00200788,0.00007863,0.00937769,0.00060004,0.02919029,0.00924371,0.02870456
0.12906453,0.08731217,0.10701515,0.00203800,0.00006430,0.01056195,0.00063335,0.03264614,0.00995239,0.02871491
0.13506753,0.09176237,0.10496489,0.00214154,0.00005418,0.01184181,0.00067946,0.03646270,0.01086278,0.02966711
0.14107054,0.09801899,0.10432483,0.00232588,0.00004765,0.01321735,0.00073702,0.04064149,0.01199107,0.03167482
0.14707354,0.10620579,0.10504412,0.00259956,0.00004422,0.01468860,0.00080503,0.04518646,0.01335607,0.03486464
0.15307654,0.11646267,0.10706711,0.00297231,0.00004358,0.01625568,0.00088275,0.05010422,0.01497933,0.03937671
0.15907954,0.12894643,0.11033730,0.00345494,0.00004551,0.01791897,0.00096971,0.05540434,0.01688510,0.04536461
0.16508254,0.14383057,0.11480095,0.00405915,0.00004991,0.01967923,0.00106563,0.06109950,0.01910018,0.05299433
0.17108554,0.16130370,0.12041026,0.00479742,0.00005675,0.02153765,0.00117045,0.06720551,0.02165357,0.06244232
0.17708854,0.18156645,0.12712590,0.00568260,0.00006608,0.02349592,0.00128425,0.07374111,0.02457598,0.07389232
0.18309155,0.20482656,0.13491868,0.00672763,0.00007802,0.02555615,0.00140723,0.08072746,0.02789903,0.08753102
0.18909455,0.23129223,0.14377029,0.00794502,0.00009269,0.02772069,0.00153972,0.08818725,0.03165425,0.10354256
0.19509755,0.26116359,0.15367302,0.00934638,0.00011030,0.02999191,0.00168209,0.09614348,0.03587186,0.12210168
0.20110055,0.29462240,0.16462836,0.01094176,0.00013103,0.03237184,0.00183477,0.10461780,0.04057924,0.14336598
0.20710355,0.33182023,0.17664454,0.01273907,0.00015507,0.03486163,0.00199816,0.11362846,0.04579929,0.16746708
0.21310655,0.37286553,0.18973302,0.01474334,0.00018263,0.03746103,0.00217266,0.12318796,0.05154855,0.19450131
0.21910955,0.41780988,0.20390414,0.01695610,0.00021386,0.04016775,0.00235858,0.13330045,0.05783530,0.22451996
0.22511256,0.46663430,0.21916202,0.01937470,0.00024889,0.04297675,0.00255614,0.14395902,0.06465759,0.25751970
0.23111556,0.51923606,0.23549906,0.02199174,0.00028779,0.04587964,0.00276544,0.15514302,0.07200141,0.29343357
0.23711856,0.57541692,0.25289021,0.02479456,0.00033060,0.04886400,0.00298644,0.16681558,0.07983906,0.33212300
0.24312156,0.63487363,0.27128757,0.02776494,0.00037723,0.05191294,0.00321898,0.17892160,0.08812774,0.37337151
0.24912456,0.69719139,0.29061535,0.03087890,0.00042756,0.05500469,0.00346279,0.19138629,0.09680870,0.41688043
0.25512756,0.76184107,0.31076594,0.03410673,0.00048136,0.05811254,0.00371755,0.20411448,0.10580684,0.46226728
0.26113057,0.82818087,0.33159709,0.03741325,0.00053830,0.06120485,0.00398293,0.21699095,0.11503089,0.50906710
0.26713357,0.89546276,0.35293079,0.04075830,0.00059796,0.06424550,0.00425871,0.22988170,0.12437434,0.55673704
0.27313657,0.96284411,0.37455384,0.04409750,0.00065986,0.06719450,0.00454488,0.24263645,0.13371704,0.60466433
0.27913957,1.02940426,0.39622044,0.04738320,0.00072341,0.07000896,0.00484178,0.25509218,0.14292753,0.65217776
0.28514257,1.09416604,0.41765685,0.05056570,0.00078797,0.07264427,0.00515027,0.26707773,0.15186602,0.69856220
0.29114557,1.15612148,0.43856790,0.05359457,0.00085285,0.07505553,0.00547192,0.27841935,0.16038797,0.74307617
0.29714857,1.21426083,0.45864532,0.05642019,0.00091734,0.07719914,0.00580912,0.28894694,0.16834818,0.78497151
0.30315158,1.26760399,0.47757757,0.05899529,0.00098074,0.07903446,0.00616535,0.29850065,0.17560514,0.82351480
0.30915458,1.31523290,0.49506073,0.06127654,0.00104237,0.08052553,0.00654527,0.30693779,0.18202560,0.85800951
0.31515758,1.35632352,0.51080994,0.06322609,0.00110159,0.08164265,0.00695488,0.31413929,0.18748904,0.88781798
0.32116058,1.39017588,0.52457088,0.06481293,0.00115789,0.08236385,0.00740160,0.32001580,0.19189194,0.91238234
0.32716358,1.41624083,0.53613079,0.06601409,0.00121083,0.08267609,0.00789435,0.32451271,0.19515152,0.93124336
0.33316658,1.43414200,0.54532818,0.06681559,0.00126015,0.08257612,0.00844351,0.32761408,0.19720894,0.94405638
0.33916958,1.44369193,0.55206106,0.06721309,0.00130571,0.08207104,0.00906082,0.32934493,0.19803165,0.95060352
0.34517259,1.44490136,0.55629286,0.06721215,0.00134757,0.08117831,0.00975926,0.32977194,0.19761481,0.95080162
0.35117559,1.43798126,0.55805592,0.06682819,0.00138597,0.07992547,0.01055275,0.32900235,0.19598181,0.94470545
0.35717859,1.42333715,0.55745218,0.06608609,0.00142134,0.07834934,0.01145590,0.32718096,0.19318359,0.93250605
0.36318159,1.40155619,0.55465100,0.06501941,0.00145425,0.07649482,0.01248355,0.32448554,0.18929720,0.91452422
0.36918459,1.37338721,0.54988421,0.06366929,0.00148549,0.07441341,0.01365037,0.32112050,0.18442319,0.89119957
0.37518759,1.33971492,0.54343843,0.06208319,0.00151593,0.07216139,0.01497032,0.31730945,0.17868237,0.86307541
0.38119060,1.30152925,0.53564527,0.06031329,0.00154660,0.06979784,0.01645613,0.31328664,0.17221181,0.83078049
0.38719360,1.25989127,0.52686955,0.05841484,0.00157858,0.06738249,0.01811874,0.30928791,0.16516040,0.79500816
0.39319660,1.21589728,0.51749637,0.05644443,0.00161301,0.06497368,0.01996676,0.30554145,0.15768415,0.75649407
0.39919960,1.17064267,0.50791746,0.05445828,0.00165101,0.06262633,0.02200602,0.30225891,0.14994139,0.71599326
0.40520260,1.12518705,0.49851748,0.05251059,0.00169368,0.06039010,0.02423905,0.29962705,0.14208811,0.67425776
0.41120560,1.08052220,0.48966100,0.05065201,0.00174203,0.05830781,0.02666481,0.29780065,0.13427365,0.63201542
0.41720860,1.03754402,0.48168047,0.04892840,0.00179695,0.05641425,0.02927836,0.29689673,0.12663683,0.58995093
0.42321161,0.99702950,0.47486597,0.04737970,0.00185921,0.05473525,0.03207077,0.29699037,0.11930269,0.54868954
0.42921461,0.95961947,0.46945687,0.04603917,0.00192937,0.05328721,0.03502909,0.29811251,0.11237989,0.50878408
0.43521761,0.92580737,0.46563579,0.04493277,0.00200782,0.05207705,0.03813645,0.30024941,0.10595893,0.47070540
0.44122061,0.89593429,0.46352488,0.04407897,0.00209472,0.05110245,0.04137228,0.30334419,0.10011100,0.43483646
0.44722361,0.87018986,0.46318457,0.04348864,0.00219002,0.05035257,0.04471267,0.30729986,0.09488759,0.40146995
0.45322661,0.84861853,0.46461441,0.04316528,0.00229345,0.04980894,0.04813076,0.31198411,0.09032080,0.37080920
0.45922961,0.83113058,0.46775603,0.04310539,0.00240452,0.04944667,0.05159724,0.31723510,0.08642414,0.34297190
0.46523262,0.81751674,0.47249769,0.04329898,0.00252252,0.04923584,0.05508092,0.32286840,0.08319383,0.31799639
0.47123562,0.80746568,0.47868023,0.04373022,0.00264654,0.04914295,0.05854924,0.32868428,0.08061050,0.29584977
0.47723862,0.80058314,0.48610385,0.04437814,0.00277549,0.04913237,0.06196885,0.33447535,0.07864108,0.27643739
0.48324162,0.79641177,0.49453549,0.04521736,0.00290808,0.04916788,0.06530610,0.34003393,0.07724083,0.25961312
0.48924462,0.79445076,0.50371638,0.04621887,0.00304290,0.04921393,0.06852756,0.34515899,0.07635549,0.24518996
0.49524762,0.79417456,0.51336943,0.04735072,0.00317838,0.04923691,0.07160041,0.34966231,0.07592335,0.23295043
0.50125063,0.79504983,0.52320637,0.04857875,0.00331285,0.04920611,0.07449282,0.35337366,0.07587722,0.22265647
0.50725363,0.79655059,0.53293425,0.04986724,0.00344452,0.04909456,0.07717426,0.35614487,0.07614629,0.21405848
0.51325663,0.79817087,0.54226143,0.05117958,0.00357155,0.04887955,0.07961577,0.35785274,0.07665786,0.20690338
0.51925963,0.79943516,0.55090296,0.05247883,0.00369204,0.04854300,0.08179017,0.35840072,0.07733889,0.20094153
0.52526263,0.79990649,0.55858530,0.05372836,0.00380407,0.04807159,0.08367229,0.35771955,0.07811733,0.19593245
0.53126563,0.79919250,0.56505068,0.05489236,0.00390574,0.04745668,0.08523919,0.35576684,0.07892345,0.19164944
0.53726863,0.79694960,0.57006090,0.05593646,0.00399519,0.04669409,0.08647038,0.35252591,0.07969090,0.18788312
0.54327164,0.79288581,0.57340095,0.05682829,0.00407064,0.04578377,0.08734811,0.34800391,0.08035773,0.18444408
0.54927464,0.78676225,0.57488229,0.05753804,0.00413044,0.04472935,0.08785764,0.34222956,0.08086729,0.18116466
0.55527764,0.77839395,0.57434603,0.05803906,0.00417310,0.04353765,0.08798759,0.33525063,0.08116912,0.17790009
0.56128064,0.76764996,0.57166579,0.05830840,0.00419734,0.04221813,0.08773027,0.32713135,0.08121960,0.17452918
0.56728364,0.75445313,0.56675043,0.05832735,0.00420212,0.04078246,0.08708211,0.31794987,0.08098265,0.17095446
0.57328664,0.73877951,0.55954638,0.05808190,0.00418669,0.03924401,0.08604395,0.30779591,0.08043031,0.16710215
0.57928964,0.72065758,0.55003955,0.05756317,0.00415063,0.03761739,0.08462138,0.29676866,0.07954307,0.16292182
0.58529265,0.70016720,0.53825659,0.05676773,0.00409385,0.03591817,0.08282501,0.28497495,0.07831025,0.15838598
0.59129565,0.67743813,0.52426544,0.05569777,0.00401663,0.03416252,0.08067055,0.27252767,0.07673008,0.15348940
0.59729865,0.65264826,0.50817499,0.05436113,0.00391960,0.03236702,0.07817888,0.25954446,0.07480964,0.14824853
0.60330165,0.62602117,0.49013375,0.05277127,0.00380378,0.03054846,0.07537590,0.24614661,0.07256461,0.14270064
0.60930465,0.59782323,0.47032744,0.05094696,0.00367053,0.02872374,0.07229221,0.23245803,0.07001884,0.13690302
0.61530765,0.56835991,0.44897561,0.04891189,0.00352150,0.02690978,0.06896267,0.21860440,0.06720371,0.13093207
0.62131066,0.53797152,0.42632710,0.04669412,0.00335865,0.02512348,0.06542577,0.20471223,0.06415728,0.12488232
0.62731366,0.50702830,0.40265480,0.04432542,0.00318416,0.02338171,0.06172286,0.19090808,0.06092338,0.11886537
0.63331666,0.47592500,0.37824960,0.04184046,0.00300036,0.02170130,0.05789726,0.17731752,0.05755047,0.11300880
0.63931966,0.44507502,0.35341381,0.03927600,0.00280973,0.02009899,0.05399336,0.16406429,0.05409050,0.10745500
0.64532266,0.41490441,0.32845446,0.03666999,0.00261474,0.01859152,0.05005552,0.15126922,0.05059769,0.10235995
0.65132566,0.38584565,0.30367649,0.03406071,0.00241790,0.01719552,0.04612720,0.13904928,0.04712734,0.09789183
0.65732866,0.35833165,0.27937630,0.03148593,0.00222159,0.01592755,0.04224991,0.12751651,0.04373461,0.09422964
0.66333167,0.33278985,0.25583578,0.02898212,0.00202807,0.01480402,0.03846244,0.11677711,0.04047352,0.09156152
0.66933467,0.30963671,0.23331707,0.02658376,0.00183943,0.01384113,0.03480011,0.10693046,0.03739588,0.09008289
0.67533767,0.28927245,0.21205817,0.02432278,0.00165750,0.01305481,0.03129420,0.09806825,0.03455047,0.08999429
0.68134067,0.27207618,0.19226953,0.02222811,0.00148390,0.01246057,0.02797158,0.09027377,0.03198234,0.09149877
0.68734367,0.25840136,0.17413159,0.02032530,0.00131994,0.01207330,0.02485449,0.08362110,0.02973216,0.09479887
0.69334667,0.24857132,0.15779341,0.01863633,0.00116668,0.01190715,0.02196058,0.07817451,0.02783580,0.10009298
0.69934967,0.24287497,0.14337208,0.01717954,0.00102491,0.01197520,0.01930303,0.07398778,0.02632394,0.10757104
0.70535268,0.24156240,0.13095301,0.01596955,0.00089513,0.01228918,0.01689093,0.07110361,0.02522181,0.11740970
0.71135568,0.24484032,0.12059087,0.01501737,0.00077763,0.01285917,0.01472972,0.06955293,0.02454901,0.12976668
0.71735868,0.25286736,0.11231099,0.01433052,0.00067250,0.01369310,0.01282181,0.06935426,0.02431932,0.14477465
0.72336168,0.26574905,0.10611120,0.01391321,0.00057962,0.01479644,0.01116724,0.07051289,0.02454061,0.16253457
0.72936468,0.28353268,0.10196380,0.01376650,0.00049876,0.01617163,0.00976437,0.07302016,0.02521470,0.18310882
0.73536768,0.30620223,0.09981767,0.01388850,0.00042956,0.01781773,0.00861060,0.07685264,0.02633730,0.20651427
0.74137069,0.33367341,0.09960036,0.01427462,0.00037163,0.01972989,0.00770306,0.08197132,0.02789794,0.23271562
0.74737369,0.36578934,0.10122012,0.01491768,0.00032450,0.02189898,0.00703922,0.08832098,0.02987989,0.26161945
0.75337669,0.40231706,0.10456785,0.01580814,0.00028773,0.02431128,0.00661744,0.09582958,0.03226019,0.29306929
0.75937969,0.44294540,0.10951894,0.01693425,0.00026089,0.02694825,0.00643737,0.10440808,0.03500971,0.32684216
0.76538269,0.48728454,0.11593512,0.01828220,0.00024357,0.02978642,0.00650020,0.11395038,0.03809328,0.36264699
0.77138569,0.53486764,0.12366623,0.01983627,0.00023545,0.03279748,0.00680884,0.12433390,0.04147004,0.40012521
0.77738869,0.58515485,0.13255203,0.02157903,0.00023623,0.03594852,0.00736783,0.13542047,0.04509377,0.43885383
0.78339170,0.63753995,0.14242420,0.02349146,0.00024570,0.03920244,0.00818313,0.14705788,0.04891352,0.47835121
0.78939470,0.69135963,0.15310836,0.02555312,0.00026369,0.04251867,0.00926177,0.15908191,0.05287432,0.51808547
0.79539770,0.74590545,0.16442629,0.02774241,0.00029009,0.04585391,0.01061129,0.17131898,0.05691811,0.55748558
0.80140070,0.80043808,0.17619839,0.03003672,0.00032478,0.04916319,0.01223905,0.18358922,0.06098478,0.59595484
0.80740370,0.85420361,0.18824615,0.03241266,0.00036770,0.05240104,0.01415141,0.19571005,0.06501332,0.63288629
0.81340670,0.90645138,0.20039483,0.03484630,0.00041873,0.05552272,0.01635288,0.20750000,0.06894314,0.66767971
0.81940970,0.95645254,0.21247614,0.03731340,0.00047772,0.05848558,0.01884512,0.21878277,0.07271536,0.69975937
0.82541271,1.00351877,0.22433083,0.03978959,0.00054445,0.06125040,0.02162595,0.22939118,0.07627415,0.72859201
0.83141571,1.04702037,0.23581124,0.04225066,0.00061861,0.06378270,0.02468849,0.23917113,0.07956800,0.75370415
0.83741871,1.08640286,0.24678356,0.04467269,0.00069974,0.06605394,0.02802022,0.24798507,0.08255085,0.77469794
0.84342171,1.12120148,0.25712979,0.04703226,0.00078728,0.06804256,0.03160232,0.25571513,0.08518319,0.79126503
0.84942471,1.15105295,0.26674937,0.04930660,0.00088048,0.06973485,0.03540914,0.26226556,0.08743281,0.80319755
0.85542771,1.17570403,0.27556035,0.05147377,0.00097842,0.07112553,0.03940787,0.26756455,0.08927548,0.81039583
0.86143072,1.19501651,0.28350016,0.05351279,0.00108002,0.07221808,0.04355858,0.27156519,0.09069529,0.81287252
0.86743372,1.20896859,0.29052588,0.05540378,0.00118405,0.07302478,0.04781448,0.27424578,0.09168481,0.81075276
0.87343672,1.21765263,0.29661414,0.05712813,0.00128908,0.07356643,0.05212256,0.27560928,0.09224500,0.80427055
0.87943972,1.22126957,0.30176065,0.05866872,0.00139360,0.07387183,0.05642452,0.27568216,0.09238495,0.79376138
0.88544272,1.22012028,0.30597934,0.06001006,0.00149598,0.07397691,0.06065802,0.27451259,0.09212134,0.77965158
0.89144572,1.21459440,0.30930137,0.06113864,0.00159451,0.07392368,0.06475824,0.27216822,0.09147793,0.76244467
0.89744872,1.20515726,0.31177386,0.06204311,0.00168751,0.07375894,0.06865964,0.26873355,0.09048479,0.74270560
0.90345173,1.19233544,0.31345856,0.06271468,0.00177328,0.07353283,0.07229789,0.26430715,0.08917760,0.72104330
0.90945473,1.17670150,0.31443047,0.06314745,0.00185025,0.07329729,0.07561189,0.25899882,0.08759683,0.69809240
0.91545773,1.15885868,0.31477642,0.06333872,0.00191696,0.07310440,0.07854581,0.25292675,0.08578708,0.67449485
0.92146073,1.13942581,0.31459371,0.06328937,0.00197214,0.07300481,0.08105101,0.24621487,0.08379633,0.65088203
0.92746373,1.11902302,0.31398871,0.06300416,0.00201478,0.07304605,0.08308784,0.23899041,0.08167536,0.62785806
0.93346673,1.09825853,0.31307558,0.06249197,0.00204411,0.07327109,0.08462708,0.23138174,0.07947717,0.60598479
0.93946973,1.07771679,0.31197489,0.06176599,0.00205968,0.07371692,0.08565115,0.22351649,0.07725651,0.58576895
0.94547274,1.05794805,0.31081232,0.06084375,0.00206139,0.07441338,0.08615487,0.21551998,0.07506948,0.56765159
0.95147574,1.03945949,0.30971724,0.05974710,0.00204943,0.07538209,0.08614575,0.20751386,0.07297309,0.55200030
0.95747874,1.02270791,0.30882126,0.05850194,0.00202438,0.07663575,0.08564392,0.19961502,0.07102491,0.53910390
0.96348174,1.00809391,0.30825662,0.05713793,0.00198711,0.07817761,0.08468149,0.19193467,0.06928266,0.52916990
0.96948474,0.99595753,0.30815456,0.05568796,0.00193880,0.08000126,0.08330157,0.18457749,0.06780374,0.52232438
0.97548774,0.98657522,0.30864345,0.05418753,0.00188090,0.08209070,0.08155687,0.17764092,0.06664471,0.51861420
0.98149075,0.98015807,0.30984680,0.05267395,0.00181508,0.08442073,0.07950794,0.17121442,0.06586063,0.51801113
0.98749375,0.97685115,0.31188118,0.05118550,0.00174318,0.08695762,0.07722126,0.16537878,0.06550430,0.52041779
0.99349675,0.97673393,0.31485398,0.04976046,0.00166713,0.08965998,0.07476703,0.16020532,0.06562537,0.52567486
0.99949975,0.97982154,0.31886102,0.04843612,0.00158896,0.09248004,0.07221700,0.15575521,0.06626930,0.53356929
1.00550275,0.98606686,0.32398412,0.04724781,0.00151065,0.09536494,0.06964221,0.15207860,0.06747621,0.54384310
1.01150575,0.99536331,0.33028863,0.04622781,0.00143414,0.09825834,0.06711092,0.14921382,0.06927964,0.55620248
1.01750875,1.00754811,0.33782089,0.04540453,0.00136123,0.10110204,0.06468661,0.14718665,0.07170520,0.57032676
1.02351176,1.02240608,0.34660583,0.04480158,0.00129357,0.10383766,0.06242629,0.14600955,0.07476924,0.58587701
1.02951476,1.03967370,0.35664464,0.04443705,0.00123258,0.10640835,0.06037901,0.14568102,0.07847754,0.60250405
1.03551776,1.05904344,0.36791272,0.04432292,0.00117942,0.10876035,0.05858475,0.14618518,0.08282406,0.61985561
1.04152076,1.08016835,0.38035796,0.04446463,0.00113500,0.11084448,0.05707365,0.14749144,0.08778987,0.63758249
1.04752376,1.10266679,0.39389955,0.04486081,0.00109991,0.11261736,0.05586552,0.14955449,0.09334238,0.65534382
1.05352676,1.12612745,0.40842741,0.04550320,0.00107444,0.11404247,0.05496980,0.15231458,0.09943479,0.67281122
1.05952976,1.15011474,0.42380250,0.04637685,0.00105859,0.11509090,0.05438575,0.15569818,0.10600601,0.68967206
1.06553277,1.17417458,0.43985809,0.04746039,0.00105205,0.11574189,0.05410312,0.15961899,0.11298099,0.70563202
1.07153577,1.19784091,0.45640222,0.04872668,0.00105425,0.11598301,0.05410290,0.16397939,0.12027166,0.72041690
1.07753877,1.22064300,0.47322145,0.05014349,0.00106436,0.11581019,0.05435855,0.16867241,0.12777831,0.73377429
1.08354177,1.24211372,0.49008603,0.05167451,0.00108134,0.11522745,0.05483731,0.17358409,0.13539164,0.74547493
1.08954477,1.26179901,0.50675644,0.05328049,0.00110399,0.11424650,0.05550176,0.17859625,0.14299535,0.75531429
1.09554777,1.27926845,0.52299131,0.05492049,0.00113096,0.11288617,0.05631147,0.18358978,0.15046924,0.76311444
1.10155078,1.29412694,0.53855663,0.05655328,0.00116081,0.11117181,0.05722485,0.18844815,0.15769276,0.76872636
