energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
3.28664332,3.43351469,0.10672064,0.64795306,1.59991301,0.01053751,1.47632140,1.33214106,0.74224264,0.00000000
3.29264632,3.60209946,0.10914764,0.68744808,1.67583511,0.01106563,1.54407648,1.39600089,0.77843997,0.00000000
3.29864932,3.77712124,0.11187755,0.72857831,1.75352514,0.01161300,1.61556705,1.46237141,0.81619414,0.00000000
3.30465233,3.95625920,0.11485430,0.77091821,1.83187368,0.01217200,1.68982879,1.53031038,0.85503323,0.00000000
3.31065533,4.13711588,0.11801554,0.81402832,1.90974717,0.01273487,1.76585101,1.59884476,0.89446838,0.00000000
3.31665833,4.31725554,0.12129421,0.85745802,1.98601082,0.01329379,1.84259206,1.66698737,0.93400050,0.00000000
3.32266133,4.49424271,0.12462028,0.90074813,2.05955124,0.01384106,1.91899514,1.73375373,0.97312692,0.00000000
3.32866433,4.66568020,0.12792253,0.94343375,2.12929799,0.01436917,1.99400461,1.79817859,1.01134770,0.00000000
3.33466733,4.82924633,0.13113023,0.98504728,2.19424408,0.01487099,2.06658250,1.85933223,1.04817184,0.00000000
3.34067034,4.98273107,0.13417488,1.02512204,2.25346478,0.01533986,2.13572532,1.91633587,1.08312350,0.00000000
3.34667334,5.12407092,0.13699172,1.06319642,2.30613475,0.01576968,2.20048075,1.96837647,1.11574812,0.00000000
3.35267634,5.25138237,0.13952120,1.09881879,2.35154340,0.01615509,2.25996439,2.01472033,1.14561877,0.00000000
3.35867934,5.36299374,0.14171023,1.13155331,2.38910814,0.01649148,2.31337615,2.05472576,1.17234264,0.00000000
3.36468234,5.45747513,0.14351327,1.16098652,2.41838568,0.01677514,2.36001602,2.08785428,1.19556778,0.00000000
3.37068534,5.53366605,0.14489319,1.18673471,2.43908117,0.01700333,2.39929896,2.11368049,1.21499000,0.00000000
3.37668834,5.59070017,0.14582200,1.20845191,2.45105505,0.01717429,2.43076838,2.13190030,1.23035972,0.00000000
3.38269135,5.62802645,0.14628124,1.22583819,2.45432750,0.01728736,2.45410766,2.14233724,1.24148887,0.00000000
3.38869435,5.64542576,0.14626228,1.23864792,2.44908023,0.01734294,2.46914923,2.14494676,1.24825714,0.00000000
3.39469735,5.64302204,0.14576628,1.24669774,2.43565548,0.01734252,2.47588049,2.13981816,1.25061763,0.00000000
3.40070035,5.62128694,0.14480405,1.24987358,2.41455189,0.01728864,2.47444616,2.12717399,1.24860127,0.00000000
3.40670335,5.58103713,0.14339560,1.24813646,2.38641713,0.01718485,2.46514645,2.10736671,1.24231984,0.00000000
3.41270635,5.52342346,0.14156953,1.24152662,2.35203719,0.01703565,2.44843084,2.08087241,1.23196704,0.00000000
3.41870935,5.44991144,0.13936223,1.23016554,2.31232218,0.01684634,2.42488720,2.04828169,1.21781744,0.00000000
3.42471236,5.36225306,0.13681690,1.21425572,2.26828885,0.01662294,2.39522648,2.01028765,1.20022308,0.00000000
3.43071536,5.26245008,0.13398243,1.19407798,2.22104005,0.01637201,2.36026312,1.96767127,1.17960761,0.00000000
3.43671836,5.15270973,0.13091219,1.16998633,2.17174148,0.01610048,2.32089199,1.92128440,1.15645796,0.00000000
3.44272136,5.03539390,0.12766268,1.14240047,2.12159651,0.01581550,2.27806250,1.87203105,1.13131379,0.00000000
3.44872436,4.91296353,0.12429224,1.11179622,2.07181954,0.01552420,2.23275107,1.82084736,1.10475506,0.00000000
3.45472736,4.78792023,0.12085969,1.07869434,2.02360898,0.01523354,2.18593311,1.76868097,1.07738797,0.00000000
3.46073037,4.66274731,0.11742309,1.04364798,1.97812065,0.01495014,2.13855573,1.71647073,1.04983005,0.00000000
3.46673337,4.53985252,0.11403856,1.00722964,1.93644260,0.01468007,2.09151259,1.66512711,1.02269483,0.00000000
3.47273637,4.42151498,0.11075932,0.97001790,1.89957220,0.01442875,2.04562202,1.61551441,0.99657687,0.00000000
3.47873937,4.30983811,0.10763480,0.93258467,1.86839639,0.01420085,2.00160942,1.56843516,0.97203756,0.00000000
3.48474237,4.20671054,0.10471008,0.89548338,1.84367569,0.01400017,1.96009473,1.52461723,0.94959255,0.00000000
3.49074537,4.11377625,0.10202542,0.85923860,1.82603241,0.01382962,1.92158549,1.48470408,0.92970107,0.00000000
3.49674837,4.03241461,0.09961612,0.82433729,1.81594343,0.01369125,1.88647554,1.44924821,0.91275754,0.00000000
3.50275138,3.96373062,0.09751250,0.79122208,1.81373735,0.01358621,1.85504922,1.41870786,0.89908589,0.00000000
3.50875438,3.90855484,0.09574007,0.76028641,1.81959606,0.01351486,1.82749050,1.39344666,0.88893631,0.00000000
3.51475738,3.86745214,0.09431987,0.73187161,1.83355999,0.01347688,1.80389601,1.37373589,0.88248477,0.00000000
3.52076038,3.84073773,0.09326883,0.70626575,1.85553673,0.01347130,1.78429120,1.35975890,0.87983468,0.00000000
3.52676338,3.82849886,0.09260021,0.68370387,1.88531210,0.01349669,1.76864795,1.35161701,0.88102069,0.00000000
3.53276638,3.83062010,0.09232402,0.66436944,1.92256295,0.01355125,1.75690271,1.34933622,0.88601397,0.00000000
3.53876938,3.84681016,0.09244739,0.64839647,1.96687088,0.01363295,1.74897345,1.35287432,0.89472856,0.00000000
3.54477239,3.87662839,0.09297476,0.63587214,2.01773612,0.01373960,1.74477461,1.36212755,0.90702832,0.00000000
3.55077539,3.91950919,0.09390802,0.62683945,2.07459089,0.01386899,1.74422869,1.37693657,0.92273388,0.00000000
3.55677839,3.97478283,0.09524646,0.62129970,2.13681176,0.01401892,1.74727403,1.39709131,0.94162921,0.00000000
3.56278139,4.04169196,0.09698655,0.61921459,2.20373058,0.01418727,1.75386813,1.42233450,0.96346743,0.00000000
3.56878439,4.11940305,0.09912164,0.62050788,2.27464375,0.01437198,1.76398651,1.45236396,0.98797559,0.00000000
3.57478739,4.20701294,0.10164146,0.62506646,2.34881994,0.01457110,1.77761732,1.48683362,1.01485831,0.00000000
3.58079040,4.30355077,0.10453163,0.63274106,2.42550618,0.01478270,1.79475215,1.52535369,1.04380013,0.00000000
3.58679340,4.40797625,0.10777313,0.64334670,2.50393270,0.01500489,1.81537384,1.56749027,1.07446691,0.00000000
3.59279640,4.51917532,0.11134178,0.65666302,2.58331681,0.01523571,1.83944233,1.61276476,1.10650621,0.00000000
3.59879940,4.63595460,0.11520786,0.67243474,2.66286614,0.01547309,1.86687943,1.66065368,1.13954716,0.00000000
3.60480240,4.75703603,0.11933589,0.69037260,2.74178175,0.01571480,1.89755393,1.71058921,1.17320007,0.00000000
3.61080540,4.88105313,0.12368456,0.71015485,2.81926138,0.01595837,1.93126790,1.76196099,1.20705622,0.00000000
3.61680840,5.00655019,0.12820697,0.73142961,2.89450319,0.01620107,1.96774536,1.81411929,1.24068816,0.00000000
3.62281141,5.13198554,0.13285110,0.75381819,2.96671030,0.01643989,2.00662416,1.86638005,1.27365098,0.00000000
3.62881441,5.25573954,0.13756053,0.77691943,3.03509614,0.01667151,2.04745165,1.91803158,1.30548480,0.00000000
3.63481741,5.37612797,0.14227543,0.80031515,3.09889088,0.01689235,2.08968471,1.96834321,1.33571862,0.00000000
3.64082041,5.49142083,0.14693382,0.82357656,3.15734866,0.01709860,2.13269428,2.01657548,1.36387585,0.00000000
3.64682341,5.59986623,0.15147293,0.84627148,3.20975573,0.01728631,2.17577434,2.06199178,1.38948128,0.00000000
3.65282641,5.69971906,0.15583074,0.86797233,3.25543916,0.01745144,2.21815510,2.10387111,1.41206957,0.00000000
3.65882941,5.78927327,0.15994756,0.88826444,3.29377601,0.01758997,2.25901988,2.14152142,1.43119489,0.00000000
3.66483242,5.86689684,0.16376758,0.90675450,3.32420260,0.01769804,2.29752512,2.17429321,1.44644142,0.00000000
3.67083542,5.93106819,0.16724032,0.92307889,3.34622360,0.01777203,2.33282259,2.20159295,1.45743433,0.00000000
3.67683842,5.98041244,0.17032199,0.93691151,3.35942077,0.01780870,2.36408308,2.22289568,1.46385070,0.00000000
3.68284142,6.01373634,0.17297653,0.94797086,3.36346101,0.01780529,2.39052049,2.23775660,1.46542981,0.00000000
3.68884442,6.03006029,0.17517649,0.95602607,3.35810342,0.01775961,2.41141548,2.24582102,1.46198247,0.00000000
3.69484742,6.02864630,0.17690350,0.96090173,3.34320530,0.01767014,2.42613775,2.24683258,1.45339867,0.00000000
3.70085043,6.00902057,0.17814857,0.96248133,3.31872681,0.01753608,2.43416596,2.24063925,1.43965333,0.00000000
3.70685343,5.97098999,0.17891190,0.96070908,3.28473420,0.01735738,2.43510472,2.22719708,1.42080963,0.00000000
3.71285643,5.91465158,0.17920258,0.95559025,3.24140138,0.01713476,2.42869787,2.20657154,1.39701988,0.00000000
3.71885943,5.84039465,0.17903782,0.94718986,3.18901000,0.01686969,2.41483755,2.17893634,1.36852361,0.00000000
3.72486243,5.74889536,0.17844212,0.93562991,3.12794771,0.01656435,2.39356885,2.14456992,1.33564305,0.00000000
3.73086543,5.64110390,0.17744617,0.92108513,3.05870472,0.01622158,2.36508958,2.10384957,1.29877614,0.00000000
3.73686843,5.51822460,0.17608560,0.90377761,2.98186882,0.01584479,2.32974554,2.05724347,1.25838722,0.00000000
3.74287144,5.38168971,0.17439974,0.88397033,2.89811864,0.01543788,2.28802111,2.00530075,1.21499587,0.00000000
3.74887444,5.23312769,0.17243024,0.86195995,2.80821553,0.01500511,2.24052573,1.94864015,1.16916433,0.00000000
3.75487744,5.07432721,0.17021988,0.83806908,2.71299404,0.01455099,2.18797682,1.88793722,1.12148406,0.00000000
3.76088044,4.90719793,0.16781126,0.81263832,2.61335136,0.01408017,2.13117952,1.82391081,1.07256186,0.00000000
3.76688344,4.73372978,0.16524578,0.78601836,2.51023579,0.01359736,2.07100446,1.75730906,1.02300624,0.00000000
3.77288644,4.55595169,0.16256268,0.75856231,2.40463461,0.01310715,2.00836397,1.68889535,0.97341451,0.00000000
3.77888944,4.37589172,0.15979823,0.73061868,2.29756172,0.01261398,1.94418805,1.61943460,0.92436097,0.00000000
3.78489245,4.19553940,0.15698512,0.70252501,2.19004512,0.01212205,1.87940074,1.54968040,0.87638681,0.00000000
3.79089545,4.01681189,0.15415210,0.67460249,2.08311479,0.01163524,1.81489791,1.48036318,0.82999169,0.00000000
3.79689845,3.84152469,0.15132369,0.64715159,1.97779108,0.01115707,1.75152731,1.41217983,0.78562756,0.00000000
3.80290145,3.67136768,0.14852014,0.62044877,1.87507383,0.01069068,1.69007150,1.34578498,0.74369442,0.00000000
3.80890445,3.50788709,0.14575759,0.59474433,1.77593251,0.01023881,1.63123425,1.28178397,0.70453828,0.00000000
3.81490745,3.35247327,0.14304830,0.57026134,1.68129726,0.00980383,1.57563072,1.22072775,0.66845093,0.00000000
3.82091046,3.20635430,0.14040106,0.54719548,1.59205111,0.00938775,1.52378173,1.16310948,0.63567146,0.00000000
3.82691346,3.07059483,0.13782174,0.52571581,1.50902309,0.00899223,1.47611184,1.10936282,0.60638901,0.00000000
3.83291646,2.94609944,0.13531384,0.50596609,1.43298218,0.00861867,1.43295115,1.05986168,0.58074651,0.00000000
3.83891946,2.83361946,0.13287920,0.48806666,1.36463200,0.00826822,1.39454033,1.01492106,0.55884494,0.00000000
3.84492246,2.73376225,0.13051859,0.47211643,1.30460588,0.00794186,1.36103822,0.97479878,0.54074772,0.00000000
3.85092546,2.64700157,0.12823244,0.45819504,1.25346211,0.00764039,1.33253136,0.93969762,0.52648470,0.00000000
3.85692846,2.57368802,0.12602142,0.44636466,1.21167928,0.00736455,1.30904455,0.90976773,0.51605566,0.00000000
3.86293147,2.51405832,0.12388701,0.43667156,1.17965142,0.00711498,1.29055164,0.88510869,0.50943283,0.00000000
3.86893447,2.46824262,0.12183192,0.42914708,1.15768286,0.00689227,1.27698583,0.86577129,0.50656237,0.00000000
3.87493747,2.43626914,0.11986042,0.42380806,1.14598298,0.00669698,1.26824866,0.85175867,0.50736473,0.00000000
3.88094047,2.41806589,0.11797856,0.42065652,1.14466080,0.00652963,1.26421719,0.84302678,0.51173389,0.00000000
3.88694347,2.41345939,0.11619422,0.41967885,1.15371977,0.00639065,1.26474898,0.83948423,0.51953580,0.00000000
3.89294647,2.42217081,0.11451701,0.42084436,1.17305318,0.00628041,1.26968468,0.84099160,0.53060605,0.00000000
3.89894947,2.44381025,0.11295810,0.42410343,1.20244044,0.00619914,1.27884821,0.84736057,0.54474729,0.00000000
3.90495248,2.47787000,0.11152990,0.42938546,1.24154508,0.00614693,1.29204483,0.85835305,0.56172684,0.00000000
3.91095548,2.52371813,0.11024568,0.43659683,1.28991471,0.00612363,1.30905747,0.87368069,0.58127472,0.00000000
3.91695848,2.58059352,0.10911913,0.44561901,1.34698366,0.00612887,1.32964202,0.89300526,0.60308277,0.00000000
3.92296148,2.64760373,0.10816394,0.45630721,1.41207869,0.00616196,1.35352209,0.91594018,0.62680516,0.00000000
3.92896448,2.72372681,0.10739335,0.46848977,1.48442805,0.00622190,1.38038419,0.94205356,0.65206062,0.00000000
3.93496748,2.80781806,0.10681984,0.48196837,1.56317409,0.00630736,1.40987398,0.97087297,0.67843660,0.00000000
3.94097049,2.89862237,0.10645475,0.49651935,1.64738929,0.00641663,1.44159429,1.00189204,0.70549556,0.00000000
3.94697349,2.99479235,0.10630818,0.51189623,1.73609549,0.00654768,1.47510544,1.03457902,0.73278324,0.00000000
3.95297649,3.09491217,0.10638883,0.52783331,1.82828557,0.00669813,1.50992837,1.06838697,0.75983881,0.00000000
3.95897949,3.19752641,0.10670404,0.54405051,1.92294703,0.00686531,1.54555058,1.10276535,0.78620651,0.00000000
3.96498249,3.30117295,0.10725985,0.56025909,2.01908629,0.00704633,1.58143505,1.13717262,0.81144838,0.00000000
3.97098549,3.40441844,0.10806120,0.57616828,2.11575259,0.00723810,1.61703165,1.17108932,0.83515742,0.00000000
3.97698849,3.50589465,0.10911207,0.59149234,2.21206045,0.00743741,1.65179079,1.20403083,0.85697064,0.00000000
3.98299150,3.60433391,0.11041571,0.60595794,2.30720919,0.00764103,1.68517845,1.23555946,0.87658121,0.00000000
3.98899450,3.69860166,0.11197473,0.61931137,2.40049860,0.00784577,1.71669192,1.26529495,0.89374914,0.00000000
3.99499750,3.78772427,0.11379125,0.63132538,2.49133979,0.00804852,1.74587533,1.29292293,0.90830975,0.00000000
4.00100050,3.87091073,0.11586686,0.64180516,2.57926036,0.00824641,1.77233415,1.31820081,0.92017952,0.00000000
4.00700350,3.94756671,0.11820250,0.65059343,2.66390377,0.00843677,1.79574773,1.34096084,0.92935872,0.00000000
4.01300650,4.01730033,0.12079822,0.65757408,2.74502269,0.00861724,1.81587918,1.36110997,0.93593086,0.00000000
4.01900950,4.07991937,0.12365286,0.66267453,2.82246682,0.00878582,1.83258216,1.37862668,0.94005852,0.00000000
4.02501251,4.13541999,0.12676359,0.66586651,2.89616590,0.00894083,1.84580393,1.39355490,0.94197605,0.00000000
4.03101551,4.18396776,0.13012546,0.66716527,2.96610896,0.00908099,1.85558485,1.40599538,0.94197905,0.00000000
4.03701851,4.22587229,0.13373086,0.66662743,3.03232125,0.00920537,1.86205408,1.41609499,0.94041144,0.00000000
4.04302151,4.26155678,0.13756905,0.66434749,3.09484018,0.00931339,1.86542195,1.42403468,0.93765042,0.00000000
4.04902451,4.29152456,0.14162580,0.66045327,3.15369213,0.00940481,1.86596944,1.43001661,0.93409020,0.00000000
4.05502751,4.31632441,0.14588308,0.65510045,3.20887148,0.00947966,1.86403533,1.43425143,0.93012517,0.00000000
4.06103052,4.33651672,0.15031897,0.64846662,3.26032331,0.00953822,1.86000173,1.43694619,0.92613334,0.00000000
4.06703352,4.35264231,0.15490780,0.64074497,3.30793102,0.00958096,1.85427882,1.43829362,0.92246079,0.00000000
4.07303652,4.36519536,0.15962037,0.63213803,3.35150950,0.00960855,1.84728944,1.43846332,0.91940786,0.00000000
4.07903952,4.37460183,0.16442454,0.62285153,3.39080446,0.00962172,1.83945425,1.43759514,0.91721763,0.00000000
4.08504252,4.38120415,0.16928587,0.61308882,3.42549778,0.00962133,1.83117809,1.43579508,0.91606713,0.00000000
4.09104552,4.38525234,0.17416854,0.60304576,3.45521847,0.00960825,1.82283793,1.43313371,0.91606177,0.00000000
4.09704852,4.38690178,0.17903625,0.59290633,3.47955850,0.00958336,1.81477277,1.42964695,0.91723290,0.00000000
4.10305153,4.38621681,0.18385326,0.58283902,3.49809227,0.00954756,1.80727567,1.42533908,0.91953864,0.00000000
4.10905453,4.38317955,0.18858537,0.57299391,3.51039846,0.00950171,1.80058785,1.42018743,0.92286781,0.00000000
4.11505753,4.37770268,0.19320078,0.56350056,3.51608267,0.00944664,1.79489492,1.41414844,0.92704654,0.00000000
4.12106053,4.36964497,0.19767086,0.55446649,3.51479948,0.00938312,1.79032496,1.40716450,0.93184731,0.00000000
4.12706353,4.35882824,0.20197064,0.54597636,3.50627238,0.00931191,1.78694827,1.39917107,0.93699971,0.00000000
4.13306653,4.34505455,0.20607906,0.53809159,3.49031059,0.00923370,1.78477847,1.39010364,0.94220250,0.00000000
4.13906953,4.32812234,0.20997903,0.53085057,3.46682150,0.00914914,1.78377484,1.37990404,0.94713635,0.00000000
4.14507254,4.30784089,0.21365710,0.52426912,3.43581852,0.00905887,1.78384550,1.36852584,0.95147663,0.00000000
4.15107554,4.28404225,0.21710298,0.51834145,3.39742372,0.00896344,1.78485146,1.35593863,0.95490577,0.00000000
4.15707854,4.25659038,0.22030880,0.51304138,3.35186567,0.00886342,1.78661124,1.34213091,0.95712471,0.00000000
4.16308154,4.22538748,0.22326828,0.50832389,3.29947262,0.00875929,1.78890616,1.32711184,0.95786300,0.00000000
4.16908454,4.19037761,0.22597578,0.50412697,3.24066198,0.00865154,1.79148618,1.31091165,0.95688737,0.00000000
4.17508754,4.15154801,0.22842542,0.50037378,3.17592673,0.00854061,1.79407633,1.29358108,0.95400845,0.00000000
4.18109055,4.10892865,0.23061027,0.49697512,3.10582002,0.00842690,1.79638375,1.27518998,0.94908558,0.00000000
4.18709355,4.06259061,0.23252172,0.49383217,3.03093878,0.00831078,1.79810530,1.25582523,0.94202988,0.00000000
4.19309655,4.01264371,0.23414911,0.49083952,2.95190752,0.00819262,1.79893575,1.23558837,0.93280534,0.00000000
4.19909955,3.95923417,0.23547961,0.48788833,2.86936307,0.00807274,1.79857640,1.21459302,0.92142839,0.00000000
4.20510255,3.90254243,0.23649847,0.48486971,2.78394109,0.00795148,1.79674390,1.19296240,0.90796601,0.00000000
4.21110555,3.84278155,0.23718949,0.48167815,2.69626481,0.00782913,1.79317919,1.17082695,0.89253257,0.00000000
4.21710855,3.78019634,0.23753586,0.47821483,2.60693632,0.00770604,1.78765614,1.14832228,0.87528579,0.00000000
4.22311156,3.71506299,0.23752121,0.47439082,2.51653053,0.00758254,1.77998956,1.12558740,0.85642194,0.00000000
4.22911456,3.64768930,0.23713081,0.47012997,2.42559160,0.00745899,1.77004225,1.10276328,0.83617052,0.00000000
4.23511756,3.57841504,0.23635285,0.46537146,2.33463170,0.00733582,1.75773084,1.07999161,0.81478876,0.00000000
4.24112056,3.50761233,0.23517979,0.46007176,2.24413161,0.00721346,1.74302988,1.05741392,0.79255594,0.00000000
4.24712356,3.43568552,0.23360954,0.45420609,2.15454280,0.00709243,1.72597425,1.03517065,0.76976777,0.00000000
4.25312656,3.36307059,0.23164652,0.44776925,2.06629037,0.00697328,1.70665943,1.01340048,0.74673098,0.00000000
4.25912956,3.29023351,0.22930248,0.44077580,1.97977646,0.00685664,1.68523986,0.99223957,0.72375802,0.00000000
4.26513257,3.21766771,0.22659697,0.43325959,1.89538375,0.00674317,1.66192531,0.97182079,0.70116216,0.00000000
4.27113557,3.14589047,0.22355761,0.42527276,1.81347849,0.00663357,1.63697550,0.95227299,0.67925276,0.00000000
4.27713857,3.07543831,0.22021985,0.41688419,1.73441296,0.00652861,1.61069326,0.93372011,0.65833089,0.00000000
4.28314157,3.00686141,0.21662658,0.40817754,1.65852704,0.00642902,1.58341661,0.91628034,0.63868513,0.00000000
4.28914457,2.94071738,0.21282730,0.39924899,1.58614886,0.00633559,1.55551008,0.90006523,0.62058772,0.00000000
4.29514757,2.87756432,0.20887715,0.39020475,1.51759431,0.00624906,1.52735587,0.88517884,0.60429071,0.00000000
4.30115058,2.81795351,0.20483563,0.38115853,1.45316561,0.00617014,1.49934507,0.87171680,0.59002248,0.00000000
4.30715358,2.76242176,0.20076529,0.37222889,1.39314882,0.00609948,1.47186945,0.85976555,0.57798422,0.00000000
4.31315658,2.71148349,0.19673022,0.36353685,1.33781046,0.00603767,1.44531397,0.84940140,0.56834662,0.00000000
4.31915958,2.66562266,0.19279464,0.35520340,1.28739324,0.00598520,1.42005026,0.84068972,0.56124665,0.00000000
4.32516258,2.62528438,0.18902143,0.34734738,1.24211116,0.00594242,1.39643117,0.83368395,0.55678449,0.00000000
4.33116558,2.59086628,0.18547074,0.34008338,1.20214389,0.00590956,1.37478623,0.82842459,0.55502063,0.00000000
4.33716858,2.56270954,0.18219871,0.33351985,1.16763082,0.00588671,1.35541802,0.82493797,0.55597331,0.00000000
4.34317159,2.54108958,0.17925626,0.32775734,1.13866479,0.00587376,1.33859918,0.82323485,0.55961622,0.00000000
4.34917459,2.52620634,0.17668807,0.32288683,1.11528568,0.00587044,1.32456984,0.82330885,0.56587673,0.00000000
4.35517759,2.51817454,0.17453159,0.31898806,1.09747429,0.00587626,1.31353514,0.82513468,0.57463480,0.00000000
4.36118059,2.51701377,0.17281622,0.31612800,1.08514655,0.00589053,1.30566280,0.82866620,0.58572252,0.00000000
4.36718359,2.52263921,0.17156264,0.31435927,1.07814858,0.00591237,1.30108020,0.83383446,0.59892474,0.00000000
4.37318659,2.53485301,0.17078219,0.31371854,1.07625274,0.00594066,1.29987131,0.84054580,0.61398064,0.00000000
4.37918959,2.55333728,0.17047643,0.31422511,1.07915524,0.00597407,1.30207307,0.84868015,0.63058654,0.00000000
4.38519260,2.57764910,0.17063686,0.31587945,1.08647541,0.00601108,1.30767155,0.85808970,0.64839997,0.00000000
4.39119560,2.60721819,0.17124474,0.31866202,1.09775714,0.00604998,1.31659799,0.86859812,0.66704507,0.00000000
4.39719860,2.64134807,0.17227115,0.32253227,1.11247261,0.00608892,1.32872508,0.88000057,0.68611924,0.00000000
4.40320160,2.67922100,0.17367724,0.32742805,1.13002856,0.00612589,1.34386382,0.89206450,0.70520101,0.00000000
4.40920460,2.71990730,0.17541469,0.33326539,1.14977510,0.00615882,1.36176132,0.90453156,0.72385894,0.00000000
4.41520760,2.76237904,0.17742647,0.33993895,1.17101702,0.00618560,1.38210006,0.91712054,0.74166139,0.00000000
4.42121061,2.80552834,0.17964777,0.34732296,1.19302745,0.00620410,1.40449889,0.92953144,0.75818673,0.00000000
4.42721361,2.84818975,0.18200728,0.35527292,1.21506344,0.00621230,1.42851622,0.94145065,0.77303384,0.00000000
4.43321661,2.88916637,0.18442866,0.36362798,1.23638311,0.00620828,1.45365547,0.95255709,0.78583236,0.00000000
4.43921961,2.92725889,0.18683223,0.37221398,1.25626373,0.00619031,1.47937302,0.96252919,0.79625238,0.00000000
4.44522261,2.96129656,0.18913684,0.38084718,1.27402015,0.00615691,1.50508859,0.97105247,0.80401324,0.00000000
4.45122561,2.99016903,0.19126183,0.38933855,1.28902279,0.00610687,1.53019783,0.97782750,0.80889091,0.00000000
4.45722861,3.01285783,0.19312914,0.39749845,1.30071458,0.00603937,1.55408689,0.98257789,0.81072385,0.00000000
4.46323162,3.02846627,0.19466524,0.40514167,1.30862611,0.00595393,1.57614838,0.98505814,0.80941700,0.00000000
4.46923462,3.03624653,0.19580317,0.41209257,1.31238839,0.00585048,1.59579841,0.98506085,0.80494370,0.00000000
4.47523762,3.03562294,0.19648425,0.41819015,1.31174271,0.00572941,1.61249381,0.98242326,0.79734561,0.00000000
4.48124062,3.02621056,0.19665969,0.42329291,1.30654728,0.00559150,1.62574909,0.97703266,0.78673058,0.00000000
4.48724362,3.00782828,0.19629187,0.42728324,1.29678034,0.00543796,1.63515235,0.96883060,0.77326863,0.00000000
4.49324662,2.98050612,0.19535535,0.43007123,1.28253968,0.00527039,1.64037959,0.95781573,0.75718621,0.00000000
4.49924962,2.94448655,0.19383756,0.43159774,1.26403879,0.00509077,1.64120677,0.94404518,0.73875908,0.00000000
4.50525263,2.90021990,0.19173906,0.43183665,1.24159971,0.00490138,1.63751918,0.92763442,0.71830415,0.00000000
4.51125563,2.84835424,0.18907360,0.43079611,1.21564314,0.00470478,1.62931785,0.90875574,0.69617055,0.00000000
4.51725863,2.78972018,0.18586778,0.42851886,1.18667615,0.00450372,1.61672261,0.88763535,0.67273041,0.00000000
4.52326163,2.72531151,0.18216046,0.42508158,1.15527810,0.00430110,1.59997184,0.86454920,0.64836966,0.00000000
4.52926463,2.65626217,0.17800188,0.42059330,1.12208542,0.00409992,1.57941887,0.83981781,0.62347917,0.00000000
4.53526763,2.58382073,0.17345268,0.41519292,1.08777572,0.00390317,1.55552526,0.81380015,0.59844642,0.00000000
4.54127064,2.50932301,0.16858263,0.40904598,1.05305193,0.00371379,1.52885112,0.78688688,0.57364813,0.00000000
4.54727364,2.43416387,0.16346929,0.40234077,1.01862687,0.00353461,1.50004291,0.75949302,0.54944370,0.00000000
4.55327664,2.35976872,0.15819661,0.39528394,0.98520871,0.00336828,1.46981912,0.73205032,0.52616975,0.00000000
4.55927964,2.28756552,0.15285339,0.38809575,0.95348770,0.00321725,1.43895418,0.70499945,0.50413564,0.00000000
4.56528264,2.21895777,0.14753172,0.38100499,0.92412430,0.00308369,1.40826124,0.67878215,0.48362005,0.00000000
4.57128564,2.15529889,0.14232541,0.37424397,0.89773892,0.00296944,1.37857408,0.65383344,0.46486836,0.00000000
4.57728864,2.09786825,0.13732836,0.36804335,0.87490328,0.00287602,1.35072875,0.63057408,0.44809088,0.00000000
4.58329165,2.04784912,0.13263289,0.36262728,0.85613328,0.00280459,1.32554522,0.60940314,0.43346173,0.00000000
4.58929465,2.00630856,0.12832808,0.35820862,0.84188336,0.00275592,1.30380953,0.59069108,0.42111820,0.00000000
4.59529765,1.97417948,0.12449812,0.35498459,0.83254208,0.00273038,1.28625659,0.57477300,0.41116059,0.00000000
4.60130065,1.95224463,0.12122061,0.35313265,0.82842876,0.00272794,1.27355402,0.56194250,0.40365233,0.00000000
4.60730365,1.94112297,0.11856490,0.35280688,0.82979104,0.00274818,1.26628729,0.55244590,0.39862045,0.00000000
4.61330665,1.94125805,0.11659049,0.35413470,0.83680299,0.00279029,1.26494616,0.54647711,0.39605615,0.00000000
4.61930965,1.95290884,0.11534551,0.35721408,0.84956382,0.00285309,1.26991288,0.54417305,0.39591579,0.00000000
4.62531266,1.97614291,0.11486530,0.36211120,0.86809679,0.00293507,1.28145202,0.54560987,0.39812201,0.00000000
4.63131566,2.01083226,0.11517119,0.36885848,0.89234856,0.00303437,1.29970235,0.55079998,0.40256523,0.00000000
4.63731866,2.05665194,0.11626951,0.37745320,0.92218855,0.00314888,1.32467073,0.55968997,0.40910551,0.00000000
4.64332166,2.11308169,0.11815085,0.38785655,0.95740876,0.00327623,1.35622831,0.57215968,0.41757486,0.00000000
4.64932466,2.17941085,0.12078971,0.39999320,0.99772377,0.00341389,1.39410910,0.58802236,0.42778000,0.00000000
4.65532766,2.25474672,0.12414453,0.41375147,1.04277130,0.00355915,1.43791124,0.60702614,0.43950560,0.00000000
4.66133067,2.33802650,0.12815810,0.42898403,1.09211331,0.00370926,1.48710086,0.62885689,0.45251812,0.00000000
4.66733367,2.42803292,0.13275849,0.44550931,1.14523807,0.00386139,1.54101900,0.65314244,0.46657002,0.00000000
4.67333667,2.52341365,0.13786045,0.46311359,1.20156322,0.00401280,1.59889138,0.67945834,0.48140453,0.00000000
