energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.23711856,4.26846783,0.00446520,0.00000000,0.01886991,0.40509352,0.72706831,1.83280699,0.08654210,0.29754185
0.24312156,4.35730973,0.00464962,0.00000000,0.01915232,0.41713710,0.74587758,1.86850651,0.08691278,0.30106671
0.24912456,4.44851559,0.00484127,0.00000000,0.01946800,0.42973486,0.76510509,1.90577739,0.08735688,0.30459782
0.25512756,4.54142103,0.00503962,0.00000000,0.01981675,0.44285401,0.78467344,1.94403012,0.08788216,0.30814552
0.26113057,4.63548249,0.00524413,0.00000000,0.02019958,0.45647623,0.80452273,1.98273668,0.08849417,0.31173067
0.26713357,4.73026721,0.00545417,0.00000000,0.02061857,0.47059419,0.82460643,2.02143324,0.08919565,0.31538255
0.27313657,4.82543504,0.00566903,0.00000000,0.02107661,0.48520726,0.84488627,2.05971929,0.08998602,0.31913613
0.27913957,4.92071395,0.00588794,0.00000000,0.02157708,0.50031676,0.86532663,2.09725358,0.09086087,0.32302910
0.28514257,5.01587126,0.00611002,0.00000000,0.02212355,0.51592091,0.88588879,2.13374766,0.09181166,0.32709864
0.29114557,5.11068319,0.00633427,0.00000000,0.02271943,0.53201002,0.90652545,2.16895776,0.09282551,0.33137824
0.29714857,5.20490494,0.00655959,0.00000000,0.02336765,0.54856206,0.92717610,2.20267603,0.09388522,0.33589476
0.30315158,5.29824401,0.00678476,0.00000000,0.02407028,0.56553898,0.94776346,2.23472190,0.09496947,0.34066587
0.30915458,5.39033857,0.00700845,0.00000000,0.02482836,0.58288410,0.96819130,2.26493434,0.09605325,0.34569804
0.31515758,5.48074273,0.00722925,0.00000000,0.02564155,0.60052055,0.98834388,2.29316573,0.09710851,0.35098511
0.32116058,5.56891987,0.00744565,0.00000000,0.02650809,0.61835115,1.00808701,2.31927770,0.09810501,0.35650769
0.32716358,5.65424450,0.00765609,0.00000000,0.02742461,0.63625942,1.02727071,2.34313928,0.09901129,0.36223311
0.33316658,5.73601273,0.00785900,0.00000000,0.02838614,0.65411196,1.04573328,2.36462743,0.09979580,0.36811617
0.33916958,5.81346059,0.00805281,0.00000000,0.02938622,0.67176187,1.06330656,2.38362966,0.10042805,0.37410046
0.34517259,5.88578919,0.00823600,0.00000000,0.03041694,0.68905309,1.07982195,2.40004857,0.10087979,0.38012016
0.35117559,5.95219499,0.00840715,0.00000000,0.03146923,0.70582536,1.09511703,2.41380779,0.10112614,0.38610227
0.35717859,6.01190348,0.00856497,0.00000000,0.03253306,0.72191953,1.10904202,2.42485874,0.10114654,0.39196908
0.36318159,6.06420420,0.00870831,0.00000000,0.03359780,0.73718296,1.12146618,2.43318762,0.10092561,0.39764071
0.36918459,6.10848505,0.00883625,0.00000000,0.03465255,0.75147465,1.13228329,2.43882208,0.10045378,0.40303768
0.37518759,6.14426403,0.00894806,0.00000000,0.03568651,0.76466985,1.14141638,2.44183701,0.09972764,0.40808340
0.38119060,6.17121676,0.00904328,0.00000000,0.03668939,0.77666400,1.14882124,2.44235894,0.09875012,0.41270633
0.38719360,6.18919838,0.00912171,0.00000000,0.03765180,0.78737573,1.15448863,2.44056876,0.09753034,0.41684200
0.39319660,6.19825876,0.00918342,0.00000000,0.03856559,0.79674886,1.15844524,2.43670253,0.09608332,0.42043469
0.39919960,6.19865050,0.00922876,0.00000000,0.03942421,0.80475340,1.16075332,2.43105018,0.09442939,0.42343869
0.40520260,6.19082934,0.00925834,0.00000000,0.04022299,0.81138545,1.16150922,2.42395222,0.09259350,0.42581938
0.41120560,6.17544710,0.00927305,0.00000000,0.04095937,0.81666620,1.16084077,2.41579447,0.09060436,0.42755390
0.41720860,6.15333748,0.00927400,0.00000000,0.04163304,0.82063999,1.15890392,2.40700098,0.08849353,0.42863157
0.42321161,6.12549541,0.00926254,0.00000000,0.04224606,0.82337177,1.15587865,2.39802547,0.08629441,0.42905400
0.42921461,6.09305066,0.00924017,0.00000000,0.04280279,0.82494391,1.15196438,2.38934140,0.08404134,0.42883502
0.43521761,6.05723677,0.00920856,0.00000000,0.04330986,0.82545273,1.14737509,2.38143113,0.08176867,0.42800031
0.44122061,6.01935628,0.00916949,0.00000000,0.04377591,0.82500475,1.14233426,2.37477435,0.07950991,0.42658681
0.44722361,5.98074344,0.00912478,0.00000000,0.04421137,0.82371296,1.13706978,2.36983617,0.07729700,0.42464200
0.45322661,5.94272560,0.00907626,0.00000000,0.04462809,0.82169316,1.13180887,2.36705508,0.07515974,0.42222286
0.45922961,5.90658441,0.00902570,0.00000000,0.04503891,0.81906057,1.12677319,2.36683129,0.07312526,0.41939469
0.46523262,5.87351814,0.00897480,0.00000000,0.04545719,0.81592670,1.12217415,2.36951550,0.07121770,0.41622970
0.47123562,5.84460627,0.00892504,0.00000000,0.04589634,0.81239669,1.11820845,2.37539866,0.06945795,0.41280549
0.47723862,5.82077755,0.00887775,0.00000000,0.04636928,0.80856710,1.11505407,2.38470288,0.06786357,0.40920328
0.48324162,5.80278261,0.00883397,0.00000000,0.04688796,0.80452413,1.11286655,2.39757398,0.06644876,0.40550613
0.48924462,5.79117224,0.00879445,0.00000000,0.04746287,0.80034246,1.11177584,2.41407576,0.06522444,0.40179701
0.49524762,5.78628204,0.00875962,0.00000000,0.04810270,0.79608448,1.11188370,2.43418644,0.06419841,0.39815697
0.50125063,5.78822434,0.00872958,0.00000000,0.04881397,0.79180016,1.11326172,2.45779747,0.06337555,0.39466328
0.50725363,5.79688764,0.00870408,0.00000000,0.04960078,0.78752733,1.11595007,2.48471477,0.06275809,0.39138775
0.51325663,5.81194383,0.00868253,0.00000000,0.05046475,0.78329240,1.11995704,2.51466257,0.06234586,0.38839524
0.51925963,5.83286306,0.00866407,0.00000000,0.05140493,0.77911155,1.12525937,2.54728978,0.06213661,0.38574241
0.52526263,5.85893566,0.00864755,0.00000000,0.05241792,0.77499223,1.13180335,2.58217868,0.06212629,0.38347676
0.53126563,5.88930036,0.00863163,0.00000000,0.05349803,0.77093498,1.13950675,2.61885585,0.06230934,0.38163598
0.53726863,5.92297763,0.00861482,0.00000000,0.05463754,0.76693544,1.14826146,2.65680464,0.06267895,0.38024761
0.54327164,5.95890679,0.00859556,0.00000000,0.05582707,0.76298644,1.15793669,2.69547909,0.06322728,0.37932905
0.54927464,5.99598513,0.00857230,0.00000000,0.05705585,0.75908018,1.16838275,2.73431840,0.06394569,0.37888778
0.55527764,6.03310753,0.00854358,0.00000000,0.05831222,0.75521024,1.17943509,2.77276162,0.06482487,0.37892189
0.56128064,6.06920461,0.00850811,0.00000000,0.05958392,0.75137351,1.19091857,2.81026172,0.06585498,0.37942069
0.56728364,6.10327791,0.00846482,0.00000000,0.06085849,0.74757169,1.20265175,2.84629870,0.06702566,0.38036555
0.57328664,6.13443056,0.00841296,0.00000000,0.06212356,0.74381254,1.21445107,2.88039104,0.06832613,0.38173076
0.57928964,6.16189217,0.00835209,0.00000000,0.06336711,0.74011061,1.22613482,2.91210514,0.06974515,0.38348434
0.58529265,6.18503720,0.00828219,0.00000000,0.06457762,0.73648753,1.23752675,2.94106252,0.07127097,0.38558895
0.59129565,6.20339612,0.00820358,0.00000000,0.06574424,0.73297180,1.24845933,2.96694456,0.07289130,0.38800265
0.59729865,6.21665953,0.00811703,0.00000000,0.06685679,0.72959797,1.25877660,2.98949482,0.07459329,0.39067963
0.60330165,6.22467530,0.00802363,0.00000000,0.06790577,0.72640555,1.26833669,3.00851909,0.07636341,0.39357088
0.60930465,6.22743957,0.00792482,0.00000000,0.06888235,0.72343736,1.27701388,3.02388347,0.07818751,0.39662481
0.61530765,6.22508252,0.00782234,0.00000000,0.06977825,0.72073773,1.28470048,3.03551083,0.08005078,0.39978781
0.62131066,6.21785012,0.00771812,0.00000000,0.07058573,0.71835039,1.29130847,3.04337618,0.08193786,0.40300489
0.62731366,6.20608318,0.00761425,0.00000000,0.07129753,0.71631641,1.29677089,3.04750130,0.08383291,0.40622023
0.63331666,6.19019513,0.00751288,0.00000000,0.07190687,0.71467220,1.30104322,3.04794928,0.08571978,0.40937791
0.63931966,6.17064973,0.00741613,0.00000000,0.07240744,0.71344768,1.30410456,3.04481927,0.08758224,0.41242265
0.64532266,6.14794001,0.00732603,0.00000000,0.07279356,0.71266480,1.30595874,3.03824184,0.08940422,0.41530060
0.65132566,6.12256936,0.00724440,0.00000000,0.07306028,0.71233646,1.30663531,3.02837517,0.09117009,0.41796024
0.65732866,6.09503544,0.00717282,0.00000000,0.07320357,0.71246592,1.30619018,3.01540225,0.09286495,0.42035337
0.66333167,6.06581754,0.00711254,0.00000000,0.07322058,0.71304673,1.30470613,2.99952899,0.09447500,0.42243602
0.66933467,6.03536737,0.00706446,0.00000000,0.07310984,0.71406312,1.30229268,2.98098322,0.09598774,0.42416947
0.67533767,6.00410340,0.00702905,0.00000000,0.07287160,0.71549094,1.29908562,2.96001432,0.09739236,0.42552113
0.68134067,5.97240832,0.00700637,0.00000000,0.07250797,0.71729894,1.29524580,2.93689321,0.09867985,0.42646539
0.68734367,5.94062933,0.00699608,0.00000000,0.07202315,0.71945048,1.29095724,2.91191230,0.09984327,0.42698433
0.69334667,5.90908059,0.00699740,0.00000000,0.07142361,0.72190537,1.28642450,2.88538528,0.10087781,0.42706826
0.69934967,5.87804730,0.00700920,0.00000000,0.07071805,0.72462186,1.28186937,2.85764616,0.10178088,0.42671611
0.70535268,5.84779081,0.00703002,0.00000000,0.06991744,0.72755867,1.27752683,2.82904762,0.10255209,0.42593567
0.71135568,5.81855418,0.00705812,0.00000000,0.06903488,0.73067682,1.27364047,2.79995832,0.10319316,0.42474356
0.71735868,5.79056776,0.00709159,0.00000000,0.06808535,0.73394130,1.27045753,2.77075920,0.10370783,0.42316517
0.72336168,5.76405439,0.00712839,0.00000000,0.06708544,0.73732247,1.26822376,2.74183882,0.10410165,0.42123428
0.72936468,5.73923387,0.00716645,0.00000000,0.06605297,0.74079701,1.26717820,2.71358789,0.10438178,0.41899274
0.73536768,5.71632668,0.00720377,0.00000000,0.06500657,0.74434860,1.26754832,2.68639316,0.10455676,0.41648988
0.74137069,5.69555664,0.00723844,0.00000000,0.06396523,0.74796812,1.26954552,2.66063108,0.10463624,0.41378193
0.74737369,5.67715258,0.00726881,0.00000000,0.06294782,0.75165350,1.27336128,2.63666137,0.10463070,0.41093132
0.75337669,5.66134888,0.00729348,0.00000000,0.06197264,0.75540921,1.27916417,2.61482092,0.10455119,0.40800592
0.75937969,5.64838506,0.00731137,0.00000000,0.06105704,0.75924546,1.28709761,2.59541834,0.10440902,0.40507819
0.76538269,5.63850404,0.00732178,0.00000000,0.06021701,0.76317711,1.29727852,2.57872918,0.10421555,0.40222425
0.77138569,5.63194947,0.00732440,0.00000000,0.05946686,0.76722241,1.30979689,2.56499221,0.10398183,0.39952280
0.77738869,5.62896167,0.00731930,0.00000000,0.05881900,0.77140159,1.32471586,2.55440662,0.10371841,0.39705395
0.78339170,5.62977247,0.00730696,0.00000000,0.05828372,0.77573542,1.34207250,2.54713026,0.10343505,0.39489785
0.78939470,5.63459863,0.00728820,0.00000000,0.05786907,0.78024371,1.36187878,2.54327865,0.10314048,0.39313317
0.79539770,5.64363409,0.00726413,0.00000000,0.05758079,0.78494380,1.38412261,2.54292477,0.10284216,0.39183540
0.80140070,5.65704099,0.00723616,0.00000000,0.05742224,0.78984918,1.40876875,2.54609934,0.10254607,0.39107491
0.80740370,5.67493961,0.00720584,0.00000000,0.05739438,0.79496815,1.43575930,2.55279128,0.10225651,0.39091500
0.81340670,5.69739750,0.00717488,0.00000000,0.05749582,0.80030263,1.46501365,2.56294835,0.10197591,0.39140970
0.81940970,5.72441828,0.00714499,0.00000000,0.05772279,0.80584709,1.49642782,2.57647759,0.10170473,0.39260161
0.82541271,5.75593033,0.00711784,0.00000000,0.05806915,0.81158761,1.52987308,2.59324559,0.10144138,0.39451980
0.83141571,5.79177618,0.00709500,0.00000000,0.05852646,0.81750121,1.56519402,2.61307845,0.10118217,0.39717780
0.83741871,5.83170303,0.00707783,0.00000000,0.05908397,0.82355533,1.60220618,2.63576159,0.10092138,0.40057190
0.84342171,5.87535522,0.00706744,0.00000000,0.05972866,0.82970751,1.64069350,2.66103934,0.10065138,0.40467977
0.84942471,5.92226916,0.00706464,0.00000000,0.06044535,0.83590541,1.68040578,2.68861473,0.10036283,0.40945963
0.85542771,5.97187142,0.00706992,0.00000000,0.06121677,0.84208701,1.72105671,2.71814948,0.10004497,0.41484989
0.86143072,6.02348043,0.00708338,0.00000000,0.06202373,0.84818117,1.76232261,2.74926458,0.09968598,0.42076958
0.86743372,6.07631215,0.00710476,0.00000000,0.06284537,0.85410849,1.80384232,2.78154177,0.09927342,0.42711940
0.87343672,6.12948992,0.00713342,0.00000000,0.06365940,0.85978241,1.84521853,2.81452600,0.09879472,0.43378356
0.87943972,6.18205848,0.00716840,0.00000000,0.06444251,0.86511072,1.88602089,2.84772921,0.09823776,0.44063233
0.88544272,6.23300186,0.00720839,0.00000000,0.06517079,0.86999727,1.92579078,2.88063556,0.09759140,0.44752534
0.89144572,6.28126486,0.00725182,0.00000000,0.06582026,0.87434397,1.96404816,2.91270808,0.09684610,0.45431539
0.89744872,6.32577739,0.00729688,0.00000000,0.06636744,0.87805301,2.00030008,2.94339678,0.09599442,0.46085285
0.90345173,6.36548092,0.00734160,0.00000000,0.06678996,0.88102924,2.03405094,2.97214817,0.09503161,0.46699031
0.90945473,6.39935626,0.00738389,0.00000000,0.06706716,0.88318264,2.06481395,2.99841579,0.09395601,0.47258743
0.91545773,6.42645149,0.00742162,0.00000000,0.06718075,0.88443082,2.09212365,3.02167175,0.09276941,0.47751582
0.92146073,6.44590929,0.00745268,0.00000000,0.06711538,0.88470147,2.11554884,3.04141867,0.09147735,0.48166358
0.92746373,6.45699252,0.00747503,0.00000000,0.06685914,0.88393476,2.13470548,3.05720184,0.09008927,0.48493954
0.93346673,6.45910720,0.00748680,0.00000000,0.06640400,0.88208542,2.14926899,3.06862115,0.08861849,0.48727680
0.93946973,6.45182212,0.00748629,0.00000000,0.06574611,0.87912469,2.15898539,3.07534229,0.08708214,0.48863559
0.94547274,6.43488428,0.00747206,0.00000000,0.06488601,0.87504183,2.16368089,3.07710689,0.08550095,0.48900514
0.95147574,6.40822974,0.00744296,0.00000000,0.06382864,0.86984532,2.16326925,3.07374119,0.08389888,0.48840465
0.95747874,6.37198936,0.00739815,0.00000000,0.06258326,0.86356361,2.15775680,3.06516294,0.08230269,0.48688307
0.96348174,6.32648929,0.00733714,0.00000000,0.06116320,0.85624531,2.14724462,3.05138606,0.08074139,0.48451793
0.96948474,6.27224608,0.00725982,0.00000000,0.05958547,0.84795901,2.13192790,3.03252306,0.07924563,0.48141303
0.97548774,6.20995643,0.00716642,0.00000000,0.05787028,0.83879244,2.11209230,3.00878475,0.07784704,0.47769517
0.98149075,6.14048187,0.00705753,0.00000000,0.05604044,0.82885121,2.08810735,2.98047738,0.07657745,0.47350998
0.98749375,6.06482865,0.00693408,0.00000000,0.05412071,0.81825689,2.06041720,2.94799703,0.07546824,0.46901706
0.99349675,5.98412328,0.00679732,0.00000000,0.05213710,0.80714478,2.02952893,2.91182134,0.07454953,0.46438451
0.99949975,5.89958445,0.00664876,0.00000000,0.05011614,0.79566102,1.99599873,2.87249870,0.07384949,0.45978309
1.00550275,5.81249183,0.00649016,0.00000000,0.04808418,0.78395949,1.96041647,2.83063529,0.07339359,0.45538029
1.01150575,5.72415290,0.00632346,0.00000000,0.04606671,0.77219830,1.92338925,2.78688005,0.07320401,0.45133435
1.01750875,5.63586846,0.00615070,0.00000000,0.04408776,0.76053608,1.88552438,2.74190831,0.07329899,0.44778867
1.02351176,5.54889810,0.00597402,0.00000000,0.04216937,0.74912826,1.84741239,2.69640434,0.07369232,0.44486667
1.02951476,5.46442666,0.00579553,0.00000000,0.04033111,0.73812335,1.80961084,2.65104361,0.07439293,0.44266733
1.03551776,5.38353284,0.00561730,0.00000000,0.03858974,0.72765935,1.77262923,2.60647526,0.07540456,0.44126161
1.04152076,5.30716112,0.00544129,0.00000000,0.03695901,0.71786064,1.73691583,2.56330547,0.07672551,0.44068985
1.04752376,5.23609808,0.00526929,0.00000000,0.03544943,0.70883521,1.70284670,2.52208235,0.07834858,0.44096035
1.05352676,5.17095409,0.00510287,0.00000000,0.03406831,0.70067251,1.67071738,2.48328304,0.08026114,0.44204897
1.05952976,5.11215101,0.00494335,0.00000000,0.03281975,0.69344204,1.64073754,2.44730330,0.08244525,0.44390008
1.06553277,5.05991670,0.00479181,0.00000000,0.03170481,0.68719260,1.61302865,2.41445020,0.08487804,0.44642851
1.07153577,5.01428626,0.00464899,0.00000000,0.03072170,0.68195236,1.58762484,2.38493804,0.08753213,0.44952267
1.07753877,4.97511025,0.00451538,0.00000000,0.02986603,0.67772970,1.56447674,2.35888760,0.09037625,0.45304857
1.08354177,4.94206923,0.00439118,0.00000000,0.02913115,0.67451474,1.54345809,2.33632866,0.09337591,0.45685462
1.08954477,4.91469412,0.00427631,0.00000000,0.02850850,0.67228148,1.52437486,2.31720563,0.09649424,0.46077705
1.09554777,4.89239139,0.00417046,0.00000000,0.02798796,0.67099042,1.50697635,2.30138572,0.09969287,0.46464565
1.10155078,4.87447178,0.00407312,0.00000000,0.02755824,0.67059155,1.49096775,2.28866942,0.10293284,0.46828974
1.10755378,4.86018142,0.00398362,0.00000000,0.02720726,0.67102753,1.47602370,2.27880256,0.10617562,0.47154395
1.11355678,4.84873384,0.00390116,0.00000000,0.02692250,0.67223683,1.46180224,2.27148937,0.10938405,0.47425379
1.11955978,4.83934163,0.00382490,0.00000000,0.02669140,0.67415683,1.44795852,2.26640602,0.11252331,0.47628067
1.12556278,4.83124644,0.00375394,0.00000000,0.02650164,0.67672658,1.43415796,2.26321397,0.11556178,0.47750623
1.13156578,4.82374633,0.00368741,0.00000000,0.02634144,0.67988926,1.42008823,2.26157277,0.11847190,0.47783592
1.13756878,4.81621964,0.00362448,0.00000000,0.02619986,0.68359420,1.40546987,2.26115184,0.12123089,0.47720166
1.14357179,4.80814477,0.00356443,0.00000000,0.02606700,0.68779842,1.39006516,2.26164094,0.12382132,0.47556353
1.14957479,4.79911562,0.00350662,0.00000000,0.02593420,0.69246771,1.37368525,2.26275928,0.12623162,0.47291051
1.15557779,4.78885254,0.00345057,0.00000000,0.02579422,0.69757734,1.35619537,2.26426299,0.12845637,0.46926039
1.16158079,4.77720900,0.00339592,0.00000000,0.02564133,0.70311231,1.33751816,2.26595121,0.13049647,0.46465865
1.16758379,4.76417404,0.00334248,0.00000000,0.02547143,0.70906729,1.31763523,2.26767054,0.13235910,0.45917674
1.17358679,4.74987108,0.00329020,0.00000000,0.02528208,0.71544629,1.29658710,2.26931822,0.13405757,0.45290955
1.17958979,4.73455315,0.00323918,0.00000000,0.02507255,0.72226210,1.27447151,2.27084391,0.13561091,0.44597245
1.18559280,4.71859506,0.00318969,0.00000000,0.02484376,0.72953547,1.25144044,2.27225012,0.13704332,0.43849781
1.19159580,4.70248256,0.00314210,0.00000000,0.02459828,0.73729413,1.22769579,2.27359134,0.13838341,0.43063121
1.19759880,4.68679882,0.00309694,0.00000000,0.02434019,0.74557158,1.20348396,2.27497179,0.13966331,0.42252747
1.20360180,4.67220805,0.00305483,0.00000000,0.02407498,0.75440559,1.17908937,2.27654169,0.14091754,0.41434654
1.20960480,4.65943663,0.00301651,0.00000000,0.02380939,0.76383638,1.15482697,2.27849189,0.14218181,0.40624936
1.21560780,4.64925134,0.00298279,0.00000000,0.02355121,0.77390454,1.13103385,2.28104683,0.14349164,0.39839377
1.22161081,4.64243522,0.00295455,0.00000000,0.02330904,0.78464841,1.10806012,2.28445576,0.14488097,0.39093056
1.22761381,4.63976092,0.00293273,0.00000000,0.02309201,0.79610120,1.08625897,2.28898215,0.14638068,0.38399966
1.23361681,4.64196202,0.00291830,0.00000000,0.02290952,0.80828764,1.06597629,2.29489150,0.14801712,0.37772668
1.23961981,4.64970302,0.00291222,0.00000000,0.02277092,0.82122032,1.04753986,2.30243777,0.14981079,0.37221967
1.24562281,4.66354857,0.00291547,0.00000000,0.02268516,0.83489584,1.03124856,2.31184873,0.15177506,0.36756635
1.25162581,4.68393322,0.00292897,0.00000000,0.02266052,0.84929088,1.01736174,2.32331092,0.15391514,0.36383178
1.25762881,4.71113281,0.00295357,0.00000000,0.02270426,0.86435840,1.00608926,2.33695466,0.15622735,0.36105658
1.26363182,4.74523892,0.00299003,0.00000000,0.02282236,0.88002421,0.99758252,2.35284008,0.15869859,0.35925570
1.26963482,4.78613788,0.00303902,0.00000000,0.02301927,0.89618415,0.99192698,2.37094477,0.16130629,0.35841793
1.27563782,4.83349574,0.00310103,0.00000000,0.02329771,0.91270211,0.98913649,2.39115398,0.16401864,0.35850604
1.28164082,4.88675047,0.00317640,0.00000000,0.02365855,0.92940911,0.98914992,2.41325403,0.16679523,0.35945774
1.28764382,4.94511255,0.00326528,0.00000000,0.02410075,0.94610372,0.99183027,2.43692971,0.16958813,0.36118727
1.29364682,5.00757457,0.00336764,0.00000000,0.02462138,0.96255385,0.99696665,2.46176594,0.17234323,0.36358779
1.29964982,5.07293017,0.00348323,0.00000000,0.02521574,0.97850001,1.00427900,2.48725415,0.17500195,0.36653444
1.30565283,5.13980222,0.00361160,0.00000000,0.02587748,0.99366014,1.01342572,2.51280330,0.17750310,0.36988799
1.31165583,5.20667941,0.00375211,0.00000000,0.02659894,1.00773572,1.02401399,2.53775531,0.17978502,0.37349893
1.31765883,5.27196027,0.00390394,0.00000000,0.02737143,1.02041919,1.03561227,2.56140449,0.18178768,0.37721200
1.32366183,5.33400297,0.00406611,0.00000000,0.02818562,1.03140236,1.04776489,2.58302011,0.18345477,0.38087095
1.32966483,5.39117874,0.00423751,0.00000000,0.02903194,1.04038537,1.06000774,2.60187134,0.18473574,0.38432322
1.33566783,5.44192701,0.00441693,0.00000000,0.02990105,1.04708612,1.07188478,2.61725326,0.18558755,0.38742471
1.34167084,5.48480950,0.00460312,0.00000000,0.03078425,1.05124946,1.08296441,2.62851291,0.18597618,0.39004411
1.34767384,5.51856111,0.00479478,0.00000000,0.03167390,1.05265595,1.09285508,2.63507417,0.18587778,0.39206683
1.35367684,5.54213520,0.00499064,0.00000000,0.03256376,1.05112978,1.10121939,2.63646008,0.18527949,0.39339844
1.35967984,5.55474120,0.00518947,0.00000000,0.03344935,1.04654539,1.10778611,2.63231177,0.18417975,0.39396728
1.36568284,5.55587289,0.00539012,0.00000000,0.03432811,1.03883261,1.11235946,2.62240293,0.18258831,0.39372634
1.37168584,5.54532617,0.00559155,0.00000000,0.03519958,1.02798002,1.11482537,2.60664924,0.18052579,0.39265436
1.37768884,5.52320552,0.00579283,0.00000000,0.03606543,1.01403639,1.11515428,2.58511220,0.17802288,0.39075591
1.38369185,5.48991914,0.00599314,0.00000000,0.03692936,0.99711027,1.11340060,2.55799738,0.17511923,0.38806075
1.38969485,5.44616310,0.00619181,0.00000000,0.03779700,0.97736746,1.10969875,2.52564706,0.17186219,0.38462233
1.39569785,5.39289550,0.00638829,0.00000000,0.03867562,0.95502689,1.10425604,2.48852782,0.16830523,0.38051549
1.40170085,5.33130209,0.00658212,0.00000000,0.03957386,0.93035471,1.09734291,2.44721361,0.16450635,0.37583364
1.40770385,5.26275509,0.00677296,0.00000000,0.04050135,0.90365717,1.08928094,2.40236535,0.16052646,0.37068537
1.41370685,5.18876738,0.00696053,0.00000000,0.04146829,0.87527234,1.08042929,2.35470782,0.15642772,0.36519070
1.41970985,5.11094413,0.00714461,0.00000000,0.04248511,0.84556128,1.07117033,2.30500529,0.15227210,0.35947709
1.42571286,5.03093427,0.00732503,0.00000000,0.04356207,0.81489876,1.06189510,2.25403667,0.14811992,0.35367553
1.43171586,4.95038374,0.00750161,0.00000000,0.04470892,0.78366409,1.05298933,2.20257166,0.14402869,0.34791650
1.43771886,4.87089251,0.00767422,0.00000000,0.04593463,0.75223228,1.04482065,2.15134863,0.14005209,0.34232637
1.44372186,4.79397691,0.00784270,0.00000000,0.04724719,0.72096589,1.03772761,2.10105524,0.13623914,0.33702401
1.44972486,4.72103832,0.00800691,0.00000000,0.04865351,0.69020770,1.03201078,2.05231253,0.13263365,0.33211793
1.45572786,4.65333903,0.00816672,0.00000000,0.05015934,0.66027461,1.02792635,2.00566276,0.12927377,0.32770388
1.46173087,4.59198543,0.00832200,0.00000000,0.05176935,0.63145259,1.02568232,1.96156143,0.12619178,0.32386313
1.46773387,4.53791830,0.00847265,0.00000000,0.05348724,0.60399305,1.02543717,1.92037341,0.12341403,0.32066119
1.47373687,4.49190953,0.00861861,0.00000000,0.05531586,0.57811031,1.02730094,1.88237281,0.12096092,0.31814726
1.47973987,4.45456441,0.00875987,0.00000000,0.05725743,0.55398035,1.03133826,1.84774650,0.11884711,0.31635417
1.48574287,4.42632803,0.00889650,0.00000000,0.05931367,0.53174065,1.03757300,1.81660032,0.11708166,0.31529878
1.49174587,4.40749460,0.00902862,0.00000000,0.06148599,0.51149087,1.04599405,1.78896754,0.11566827,0.31498285
1.49774887,4.39821826,0.00915643,0.00000000,0.06377555,0.49329434,1.05656151,1.76481882,0.11460557,0.31539424
1.50375188,4.39852383,0.00928020,0.00000000,0.06618328,0.47718006,1.06921290,1.74407272,0.11388730,0.31650827
1.50975488,4.40831658,0.00940024,0.00000000,0.06870977,0.46314518,1.08386885,1.72660620,0.11350259,0.31828931
1.51575788,4.42739002,0.00951692,0.00000000,0.07135512,0.45115754,1.10043769,1.71226444,0.11343615,0.32069233
1.52176088,4.45543098,0.00963060,0.00000000,0.07411863,0.44115843,1.11881877,1.70086936,0.11366851,0.32366444
1.52776388,4.49202209,0.00974162,0.00000000,0.07699836,0.43306519,1.13890414,1.69222659,0.11417615,0.32714634
1.53376688,4.53664151,0.00985025,0.00000000,0.07999072,0.42677376,1.16057864,1.68613055,0.11493177,0.33107354
1.53976988,4.58866058,0.00995668,0.00000000,0.08308993,0.42216103,1.18371835,1.68236766,0.11590452,0.33537750
1.54577289,4.64734032,0.01006094,0.00000000,0.08628746,0.41908703,1.20818775,1.68071781,0.11706021,0.33998644
1.55177589,4.71182769,0.01016293,0.00000000,0.08957159,0.41739698,1.23383586,1.68095423,0.11836173,0.34482618
1.55777889,4.78115293,0.01026233,0.00000000,0.09292693,0.41692325,1.26049175,1.68284229,0.11976943,0.34982060
1.56378189,4.85422933,0.01035861,0.00000000,0.09633418,0.41748727,1.28796020,1.68613750,0.12124163,0.35489225
1.56978489,4.92985661,0.01045102,0.00000000,0.09976994,0.41890152,1.31601771,1.69058341,0.12273522,0.35996281
1.57578789,5.00672897,0.01053859,0.00000000,0.10320683,0.42097165,1.34440977,1.69590972,0.12420643,0.36495360
1.58179090,5.08344865,0.01062018,0.00000000,0.10661378,0.42349874,1.37284969,1.70183120,0.12561155,0.36978627
1.58779390,5.15854545,0.01069442,0.00000000,0.10995653,0.42628184,1.40101949,1.70804776,0.12690792,0.37438355
1.59379690,5.23050236,0.01075985,0.00000000,0.11319846,0.42912077,1.42857308,1.71424602,0.12805479,0.37867030
1.59979990,5.29778675,0.01081488,0.00000000,0.11630156,0.43181917,1.45514199,1.72010255,0.12901436,0.38257469
1.60580290,5.35888656,0.01085790,0.00000000,0.11922761,0.43418772,1.48034350,1.72528871,0.12975275,0.38602961
1.61180590,5.41235006,0.01088731,0.00000000,0.12193956,0.43604761,1.50379103,1.72947727,0.13024089,0.38897425
1.61780890,5.45682784,0.01090157,0.00000000,0.12440292,0.43723404,1.52510636,1.73235023,0.13045541,0.39135583
1.62381191,5.49111510,0.01089928,0.00000000,0.12658718,0.43759957,1.54393317,1.73360785,0.13037932,0.39313127
