energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.24912456,3.76322971,-2.97424295,0.00393289,-0.00175272,0.04031008,-0.08669150,0.90452331,-0.79560870,3.52755203,-2.70547834,0.03283556,-0.02173910,0.21208571,-0.26918003
-0.24312156,3.86652798,-3.06765689,0.00442426,-0.00172822,0.04194349,-0.08842674,0.93262453,-0.81827064,3.62685539,-2.79465344,0.03316095,-0.02248730,0.21357853,-0.27396926
-0.23711856,3.97788793,-3.15411504,0.00495243,-0.00170919,0.04358780,-0.08993327,0.96233315,-0.83885082,3.73404110,-2.87792171,0.03351341,-0.02318453,0.21536671,-0.27777861
-0.23111556,4.09708124,-3.23336177,0.00551561,-0.00169394,0.04522638,-0.09122836,0.99345147,-0.85713576,3.84890222,-2.95504337,0.03389230,-0.02382353,0.21749194,-0.28060679
-0.22511256,4.22359481,-3.30532456,0.00611121,-0.00168091,0.04684161,-0.09233422,1.02571731,-0.87296664,3.97095844,-3.02594016,0.03429494,-0.02439887,0.21998315,-0.28247440
-0.21910955,4.35662457,-3.37009522,0.00673575,-0.00166869,0.04841515,-0.09327656,1.05880734,-0.88624068,4.09944909,-3.09067764,0.03471683,-0.02490689,0.22285540,-0.28342222
-0.21310655,4.49508047,-3.42790384,0.00738487,-0.00165608,0.04992822,-0.09408299,1.09234278,-0.89691051,4.23333680,-3.14944086,0.03515176,-0.02534557,0.22610930,-0.28350883
-0.20710355,4.63760266,-3.47908700,0.00805335,-0.00164211,0.05136204,-0.09478139,1.12589740,-0.90498153,4.37132192,-3.20250473,0.03559218,-0.02571435,0.22973099,-0.28280756
-0.20110055,4.78258856,-3.52405194,0.00873517,-0.00162601,0.05269818,-0.09539822,1.15900744,-0.91050748,4.51186745,-3.25020098,0.03602945,-0.02601386,0.23369266,-0.28140319
-0.19509755,4.92822973,-3.56323896,0.00942359,-0.00160727,0.05391902,-0.09595691,1.19118323,-0.91358461,4.65323365,-3.29288350,0.03645429,-0.02624568,0.23795357,-0.27938823
-0.18909455,5.07255762,-3.59708428,0.01011131,-0.00158555,0.05500821,-0.09647647,1.22192214,-0.91434464,4.79352123,-3.33089430,0.03685709,-0.02641199,0.24246153,-0.27685929
-0.18309155,5.21349632,-3.62598558,0.01079059,-0.00156075,0.05595109,-0.09697027,1.25072237,-0.91294716,4.93072164,-3.36453224,0.03722837,-0.02651533,0.24715480,-0.27391350
-0.17708854,5.34892071,-3.65027242,0.01145346,-0.00153292,0.05673507,-0.09744524,1.27709717,-0.90957170,5.06277258,-3.39402650,0.03755908,-0.02655826,0.25196425,-0.27064528
-0.17108554,5.47671762,-3.67018345,0.01209198,-0.00150224,0.05735004,-0.09790130,1.30058902,-0.90441008,5.18761691,-3.41951647,0.03784104,-0.02654315,0.25681585,-0.26714351
-0.16508254,5.59484810,-3.68585173,0.01269845,-0.00146901,0.05778869,-0.09833132,1.32078322,-0.89765927,5.30326264,-3.44103952,0.03806722,-0.02647198,0.26163327,-0.26348933
-0.15907954,5.70140823,-3.69729913,0.01326566,-0.00143360,0.05804673,-0.09872141,1.33732049,-0.88951529,5.40784192,-3.45852735,0.03823200,-0.02634618,0.26634049,-0.25975454
-0.15307654,5.79468641,-3.70444016,0.01378717,-0.00139643,0.05812310,-0.09905159,1.34990816,-0.88016826,5.49966672,-3.47181130,0.03833142,-0.02616662,0.27086449,-0.25600075
-0.14707354,5.87321487,-3.70709494,0.01425754,-0.00135790,0.05802005,-0.09929686,1.35832941,-0.86979879,5.57727923,-3.48063625,0.03836335,-0.02593356,0.27513776,-0.25227909
-0.14107054,5.93581356,-3.70501028,0.01467257,-0.00131844,0.05774317,-0.09942859,1.36245038,-0.85857582,5.63949497,-3.48468219,0.03832757,-0.02564674,0.27910056,-0.24863069
-0.13506753,5.98162463,-3.69788765,0.01502947,-0.00127841,0.05730128,-0.09941603,1.36222478,-0.84665582,5.68543700,-3.48359220,0.03822582,-0.02530551,0.28270296,-0.24508762
-0.12906453,6.01013618,-3.68541593,0.01532702,-0.00123814,0.05670629,-0.09922808,1.35769583,-0.83418325,5.71455995,-3.47700480,0.03806178,-0.02490898,0.28590649,-0.24167426
-0.12306153,6.02119444,-3.66730679,0.01556565,-0.00119791,0.05597292,-0.09883508,1.34899540,-0.82129194,5.72666277,-3.46458869,0.03784094,-0.02445624,0.28868533,-0.23840899
-0.11705853,6.01500369,-3.64333034,0.01574747,-0.00115793,0.05511834,-0.09821047,1.33634036,-0.80810724,5.72188992,-3.44607745,0.03757047,-0.02394659,0.29102701,-0.23530601
-0.11105553,5.99211408,-3.61334855,0.01587625,-0.00111835,0.05416179,-0.09733244,1.32002632,-0.79474853,5.70072075,-3.42130197,0.03725899,-0.02337972,0.29293265,-0.23237713
-0.10505253,5.95339759,-3.57734427,0.01595731,-0.00107926,0.05312399,-0.09618527,1.30041874,-0.78133177,5.66394752,-3.39021841,0.03691625,-0.02275596,0.29441653,-0.22963346
-0.09904952,5.90001325,-3.53544371,0.01599734,-0.00104073,0.05202668,-0.09476038,1.27794196,-0.76797174,5.61264303,-3.35292976,0.03655286,-0.02207642,0.29550526,-0.22708672
-0.09304652,5.83336287,-3.48793104,0.01600419,-0.00100279,0.05089194,-0.09305710,1.25306639,-0.75478368,5.54811905,-3.30969963,0.03617986,-0.02134316,0.29623628,-0.22475029
-0.08704352,5.75503902,-3.43525389,0.01598658,-0.00096543,0.04974161,-0.09108295,1.22629429,-0.74188420,5.47187724,-3.26095710,0.03580834,-0.02055925,0.29665601,-0.22263976
-0.08104052,5.66676743,-3.37801937,0.01595380,-0.00092868,0.04859662,-0.08885364,1.19814477,-0.72939111,5.38555467,-3.20729248,0.03544901,-0.01972881,0.29681752,-0.22077300
-0.07503752,5.57034606,-3.31698071,0.01591533,-0.00089253,0.04747642,-0.08639260,1.16913845,-0.71742228,5.29086598,-3.14944380,0.03511178,-0.01885700,0.29677782,-0.21916978
-0.06903452,5.46758336,-3.25301517,0.01588053,-0.00085703,0.04639835,-0.08373020,1.13978243,-0.70609342,5.18954470,-3.08827496,0.03480536,-0.01794995,0.29659506,-0.21785095
-0.06303152,5.36023812,-3.18709448,0.01585822,-0.00082225,0.04537719,-0.08090268,1.11055603,-0.69551498,5.08328596,-3.02474658,0.03453688,-0.01701461,0.29632552,-0.21683722
-0.05702851,5.24996340,-3.12024935,0.01585641,-0.00078831,0.04442464,-0.07795074,1.08189779,-0.68578826,4.97369300,-2.95988111,0.03431155,-0.01605865,0.29602062,-0.21614770
-0.05102551,5.13825665,-3.05352994,0.01588196,-0.00075534,0.04354909,-0.07491810,1.05419435,-0.67700096,4.86222947,-2.89472415,0.03413240,-0.01509020,0.29572418,-0.21579822
-0.04502251,5.02641799,-2.98796454,0.01594030,-0.00072357,0.04275530,-0.07184984,1.02777126,-0.66922254,4.75017943,-2.83030391,0.03400007,-0.01411773,0.29546988,-0.21579960
-0.03901951,4.91551819,-2.92451834,0.01603527,-0.00069322,0.04204440,-0.06879080,1.00288633,-0.66249964,4.63861640,-2.76759091,0.03391275,-0.01314976,0.29527913,-0.21615599
-0.03301651,4.80637729,-2.86405476,0.01616895,-0.00066459,0.04141387,-0.06578401,0.97972542,-0.65685180,4.52838253,-2.70746007,0.03386611,-0.01219469,0.29515951,-0.21686337
-0.02701351,4.69955461,-2.80730081,0.01634162,-0.00063801,0.04085774,-0.06286928,0.95840084,-0.65226798,4.42007838,-2.65065678,0.03385345,-0.01126058,0.29510374,-0.21790830
-0.02101051,4.59535004,-2.75481856,0.01655170,-0.00061381,0.04036689,-0.06008191,0.93895233,-0.64870392,4.31406347,-2.59776882,0.03386587,-0.01035500,0.29508938,-0.21926704
-0.01500750,4.49381630,-2.70698370,0.01679588,-0.00059237,0.03992945,-0.05745178,0.92135039,-0.64608078,4.21046692,-2.54920514,0.03389254,-0.00948483,0.29507911,-0.22090512
-0.00900450,4.39478117,-2.66397226,0.01706922,-0.00057406,0.03953133,-0.05500253,0.90550186,-0.64428511,4.10920769,-2.50518258,0.03392110,-0.00865619,0.29502184,-0.22277736
-0.00300150,4.29787839,-2.62575608,0.01736534,-0.00055924,0.03915678,-0.05275119,0.89125732,-0.64317032,4.01002273,-2.46572088,0.03393810,-0.00787432,0.29485434,-0.22482834
0.00300150,4.20258557,-2.59210695,0.01767664,-0.00054830,0.03878908,-0.05070802,0.87842004,-0.64255971,3.91250183,-2.43064615,0.03392951,-0.00714353,0.29450352,-0.22699343
0.00900450,4.10826725,-2.56260935,0.01799461,-0.00054158,0.03841114,-0.04887664,0.86675610,-0.64225103,3.81612715,-2.39960253,0.03388128,-0.00646722,0.29388923,-0.22920025
0.01500750,4.01422099,-2.53668103,0.01831006,-0.00053943,0.03800620,-0.04725442,0.85600525,-0.64202239,3.72031563,-2.37207139,0.03377986,-0.00584784,0.29292741,-0.23137050
0.02101051,3.91972448,-2.51360051,0.01861352,-0.00054217,0.03755846,-0.04583314,0.84589217,-0.64163956,3.62446226,-2.34739723,0.03361283,-0.00528701,0.29153351,-0.23342226
0.02701351,3.82408170,-2.49254047,0.01889545,-0.00055014,0.03705367,-0.04459977,0.83613775,-0.64086422,3.52798244,-2.32481910,0.03336939,-0.00478556,0.28962600,-0.23527241
0.03301651,3.72666614,-2.47260539,0.01914662,-0.00056368,0.03647959,-0.04353744,0.82646998,-0.63946307,3.43035151,-2.30350623,0.03304087,-0.00434366,0.28712988,-0.23683939
0.03901951,3.62695967,-2.45287220,0.01935836,-0.00058315,0.03582645,-0.04262648,0.81663426,-0.63721729,3.33114027,-2.28259643,0.03262114,-0.00396091,0.28398000,-0.23804596
0.04502251,3.52458559,-2.43243215,0.01952282,-0.00060896,0.03508726,-0.04184550,0.80640283,-0.63393226,3.23004495,-2.26123579,0.03210697,-0.00363655,0.28012402,-0.23882195
0.05102551,3.41933492,-2.41043252,0.01963321,-0.00064162,0.03425797,-0.04117254,0.79558309,-0.62944689,3.12691097,-2.23861811,0.03149825,-0.00336956,0.27552503,-0.23910698
0.05702851,3.31118533,-2.38611641,0.01968396,-0.00068170,0.03333759,-0.04058604,0.78402461,-0.62364237,3.02174983,-2.21402270,0.03079816,-0.00315885,0.27016352,-0.23885285
0.06303152,3.20031239,-2.35885928,0.01967090,-0.00072996,0.03232817,-0.04006590,0.77162490,-0.61644995,2.91474891,-2.18684907,0.03001320,-0.00300342,0.26403888,-0.23802573
0.06903452,3.08709319,-2.32820097,0.01959135,-0.00078728,0.03123468,-0.03959426,0.75833353,-0.60785737,2.80627428,-2.15664726,0.02915311,-0.00290254,0.25717019,-0.23660795
0.07503752,2.97210264,-2.29387186,0.01944419,-0.00085476,0.03006478,-0.03915630,0.74415494,-0.59791362,2.69686680,-2.12314291,0.02823069,-0.00285587,0.24959631,-0.23459927
0.08104052,2.85610307,-2.25581245,0.01922989,-0.00093375,0.02882858,-0.03874076,0.72914954,-0.58673189,2.58723213,-2.08625598,0.02726150,-0.00286364,0.24137544,-0.23201775
0.08704352,2.74002779,-2.21418553,0.01895046,-0.00102580,0.02753832,-0.03834038,0.71343345,-0.57449038,2.47822534,-2.04611255,0.02626355,-0.00292677,0.23258403,-0.22889996
0.09304652,2.62495962,-2.16938049,0.01860944,-0.00113274,0.02620795,-0.03795213,0.69717664,-0.56143092,2.37083095,-2.00304937,0.02525676,-0.00304695,0.22331509,-0.22530068
0.09904952,2.51210526,-2.12200969,0.01821176,-0.00125666,0.02485283,-0.03757724,0.68059970,-0.54785544,2.26613934,-1.95761091,0.02426255,-0.00322676,0.21367618,-0.22129200
0.10505253,2.40276649,-2.07289683,0.01776364,-0.00139986,0.02348931,-0.03722117,0.66396927,-0.53412010,2.16532046,-1.91053896,0.02330323,-0.00346966,0.20378692,-0.21696185
0.11105553,2.29830936,-2.02305788,0.01727245,-0.00156486,0.02213439,-0.03689326,0.64759217,-0.52062741,2.06959570,-1.86275529,0.02240139,-0.00378006,0.19377636,-0.21241196
0.11705853,2.20013202,-1.97367494,0.01674647,-0.00175432,0.02080543,-0.03660641,0.63180854,-0.50781646,1.98020887,-1.81533780,0.02157937,-0.00416324,0.18378011,-0.20775544
0.12306153,2.10963248,-1.92606407,0.01619473,-0.00197099,0.01951981,-0.03637646,0.61698389,-0.49615144,1.89839703,-1.76949103,0.02085860,-0.00462534,0.17393753,-0.20311377
0.12906453,2.02817677,-1.88163807,0.01562681,-0.00221759,0.01829479,-0.03622158,0.60350057,-0.48610890,1.82536199,-1.72651201,0.02025905,-0.00517317,0.16438892,-0.19861360
0.13506753,1.95706864,-1.84186546,0.01505254,-0.00249672,0.01714727,-0.03616154,0.59174861,-0.47816403,1.76224315,-1.68775259,0.01979869,-0.00581415,0.15527290,-0.19438321
0.14107054,1.89752123,-1.80822691,0.01448183,-0.00281074,0.01609374,-0.03621688,0.58211641,-0.47277641,1.71009234,-1.65457946,0.01949298,-0.00655603,0.14672404,-0.19054891
0.14707354,1.85063159,-1.78217069,0.01392438,-0.00316159,0.01515019,-0.03640804,0.57498146,-0.47037573,1.66985118,-1.62833328,0.01935446,-0.00740675,0.13887072,-0.18723134
0.15307654,1.81735847,-1.76506847,0.01338951,-0.00355072,0.01433209,-0.03675452,0.57070137,-0.47134775,1.64233160,-1.61028817,0.01939238,-0.00837411,0.13183342,-0.18454187
0.15907954,1.79850417,-1.75817306,0.01288588,-0.00397886,0.01365447,-0.03727401,0.56960568,-0.47602131,1.62819987,-1.60161289,0.01961248,-0.00946553,0.12572329,-0.18257926
0.16508254,1.79470057,-1.76257920,0.01242137,-0.00444596,0.01313198,-0.03798154,0.57198856,-0.48465645,1.62796465,-1.60333496,0.02001676,-0.01068774,0.12064112,-0.18142661
0.17108554,1.80640006,-1.77918895,0.01200286,-0.00495097,0.01277892,-0.03888874,0.57810283,-0.49743435,1.64196931,-1.61630889,0.02060350,-0.01204649,0.11667667,-0.18114868
0.17708854,1.83387133,-1.80868250,0.01163612,-0.00549184,0.01260942,-0.04000315,0.58815548,-0.51444935,1.67038876,-1.64118935,0.02136730,-0.01354624,0.11390833,-0.18178980
0.18309155,1.87720030,-1.85149543,0.01132573,-0.00606535,0.01263745,-0.04132766,0.60230481,-0.53570339,1.71323099,-1.67841021,0.02229925,-0.01518988,0.11240304,-0.18337235
0.18909455,1.93629601,-1.90780306,0.01107504,-0.00666713,0.01287695,-0.04286009,0.62065942,-0.56110316,1.77034305,-1.72816989,0.02338726,-0.01697847,0.11221644,-0.18589583
0.19509755,2.01090132,-1.97751214,0.01088612,-0.00729161,0.01334183,-0.04459293,0.64327889,-0.59046004,1.84142146,-1.79042340,0.02461644,-0.01891106,0.11339325,-0.18933673
0.20110055,2.10060778,-2.06026025,0.01075984,-0.00793212,0.01404594,-0.04651323,0.67017620,-0.62349306,1.92602650,-1.86488114,0.02596970,-0.02098445,0.11596767,-0.19364894
0.20710355,2.20487420,-2.15542260,0.01069593,-0.00858094,0.01500306,-0.04860265,0.70132155,-0.65983466,2.02359983,-1.95101444,0.02742829,-0.02319310,0.11996382,-0.19876497
0.21310655,2.32304784,-2.26212591,0.01069310,-0.00922946,0.01622668,-0.05083778,0.73664742,-0.69903925,2.13348465,-2.04806723,0.02897258,-0.02552908,0.12539619,-0.20459777
0.21910955,2.45438733,-2.37926878,0.01074918,-0.00986839,0.01772985,-0.05319050,0.77605438,-0.74059426,2.25494741,-2.15507356,0.03058274,-0.02798200,0.13226993,-0.21104303
0.22511256,2.59808599,-2.50554769,0.01086128,-0.01048793,0.01952484,-0.05562866,0.81941726,-0.78393330,2.38720005,-2.27088010,0.03223958,-0.03053914,0.14058094,-0.21798212
0.23111556,2.75329454,-2.63948771,0.01102599,-0.01107810,0.02162282,-0.05811675,0.86659119,-0.82845104,2.52942166,-2.39417277,0.03392530,-0.03318549,0.15031579,-0.22528532
0.23711856,2.91914166,-2.77947675,0.01123957,-0.01162900,0.02403334,-0.06061681,0.91741705,-0.87351914,2.68077829,-2.52350660,0.03562424,-0.03590394,0.16145140,-0.23281530
0.24312156,3.09475151,-2.92380217,0.01149809,-0.01213107,0.02676386,-0.06308940,0.97172579,-0.91850279,2.84044002,-2.65733775,0.03732359,-0.03867549,0.17395439,-0.24043079
0.24912456,3.27925711,-3.07068867,0.01179765,-0.01257547,0.02981920,-0.06549461,1.02934134,-0.96277705,3.00759425,-2.79405676,0.03901389,-0.04147952,0.18778025,-0.24799021
0.25512756,3.47180871,-3.21833608,0.01213451,-0.01295427,0.03320088,-0.06779314,1.09008173,-1.00574257,3.18145437,-2.93202192,0.04068957,-0.04429405,0.20287226,-0.25535520
0.26113057,3.67157689,-3.36495609,0.01250523,-0.01326078,0.03690652,-0.06994729,1.15375827,-1.04683975,3.36126363,-3.06959196,0.04234915,-0.04709604,0.21916026,-0.26239389
0.26713357,3.87775003,-3.50880688,0.01290673,-0.01348974,0.04092928,-0.07192206,1.22017277,-1.08556121,3.54629367,-3.20515707,0.04399542,-0.04986180,0.23655934,-0.26898383
0.27313657,4.08952649,-3.64822475,0.01333638,-0.01363748,0.04525723,-0.07368594,1.28911291,-1.12146170,3.73583808,-3.33716769,0.04563529,-0.05256724,0.25496855,-0.27501443
0.27913957,4.30610198,-3.78165208,0.01379202,-0.01370206,0.04987288,-0.07521185,1.36034597,-1.15416540,3.92920138,-3.46416033,0.04727959,-0.05518830,0.27426973,-0.28038899
0.28514257,4.52665308,-3.90766113,0.01427195,-0.01368330,0.05475277,-0.07647770,1.43361146,-1.18337027,4.12568414,-3.58478008,0.04894248,-0.05770123,0.29432662,-0.28502608
0.29114557,4.75031803,-4.02497331,0.01477488,-0.01358278,0.05986725,-0.07746698,1.50861307,-1.20884949,4.32456523,-3.69779942,0.05064088,-0.06008298,0.31498432,-0.28886044
0.29714857,4.97617615,-4.13247380,0.01529991,-0.01340376,0.06518033,-0.07816909,1.58501058,-1.23044995,4.52508257,-3.80213323,0.05239361,-0.06231151,0.33606928,-0.29184331
0.30315158,5.20322748,-4.22922158,0.01584638,-0.01315108,0.07064975,-0.07857951,1.66241239,-1.24808826,4.72641344,-3.89684990,0.05422040,-0.06436611,0.35738984,-0.29394220
0.30915458,5.43037407,-4.31445504,0.01641386,-0.01283094,0.07622729,-0.07869982,1.74036945,-1.26174441,4.92765602,-3.98117873,0.05614086,-0.06622768,0.37873752,-0.29514031
0.31515758,5.65640453,-4.38759345,0.01700198,-0.01245069,0.08185922,-0.07853754,1.81837102,-1.27145384,5.12781337,-4.05451359,0.05817337,-0.06787901,0.39988902,-0.29543545
0.32116058,5.87998322,-4.44823486,0.01761037,-0.01201859,0.08748700,-0.07810580,1.89584304,-1.27729819,5.32578116,-4.11641348,0.06033392,-0.06930507,0.42060894,-0.29483874
0.32716358,6.09964513,-4.49615075,0.01823852,-0.01154352,0.09304817,-0.07742295,1.97214939,-1.27939559,5.52034026,-4.16659992,0.06263509,-0.07049317,0.44065336,-0.29337310
0.33316658,6.31379745,-4.53127818,0.01888574,-0.01103472,0.09847742,-0.07651195,2.04659642,-1.27789097,5.71015509,-4.20495187,0.06508499,-0.07143322,0.45977399,-0.29107155
0.33916958,6.52072837,-4.55370986,0.01955101,-0.01050148,0.10370786,-0.07539976,2.11844083,-1.27294683,5.89377828,-4.23149849,0.06768648,-0.07211785,0.47772300,-0.28797559
0.34517259,6.71862341,-4.56368282,0.02023297,-0.00995295,0.10867236,-0.07411664,2.18690086,-1.26473529,6.06966215,-4.24641013,0.07043646,-0.07254257,0.49425823,-0.28413352
0.35117559,6.90558906,-4.56156615,0.02092980,-0.00939781,0.11330503,-0.07269538,2.25117051,-1.25343137,6.23617677,-4.24998814,0.07332547,-0.07270588,0.50914880,-0.27959897
0.35717859,7.07968341,-4.54784833,0.02163922,-0.00884414,0.11754274,-0.07117057,2.31043642,-1.23920809,6.39163471,-4.24265368,0.07633748,-0.07260929,0.52218071,-0.27442949
0.36318159,7.23895295,-4.52312447,0.02235839,-0.00829925,0.12132660,-0.06957780,2.36389682,-1.22223341,6.53432155,-4.22493613,0.07945000,-0.07225736,0.53316243,-0.26868538
0.36918459,7.38147454,-4.48808390,0.02308392,-0.00776949,0.12460344,-0.06795295,2.41078181,-1.20266892,6.66253171,-4.19746129,0.08263444,-0.07165768,0.54193014,-0.26242876
0.37518759,7.50540121,-4.44349823,0.02381183,-0.00726027,0.12732715,-0.06633152,2.45037426,-1.18067022,6.77460832,-4.16093970,0.08585674,-0.07082077,0.54835243,-0.25572274
0.38119060,7.60901039,-4.39021009,0.02453750,-0.00677591,0.12945988,-0.06474788,2.48203047,-1.15638874,6.86898600,-4.11615515,0.08907831,-0.06976001,0.55233435,-0.24863087
0.38719360,7.69075291,-4.32912250,0.02525569,-0.00631973,0.13097307,-0.06323477,2.50519973,-1.12997463,6.94423524,-4.06395379,0.09225710,-0.06849139,0.55382049,-0.24121663
0.39319660,7.74930109,-4.26118890,0.02596056,-0.00589400,0.13184820,-0.06182269,2.51944208,-1.10158029,6.99910669,-4.00523352,0.09534901,-0.06703337,0.55279713,-0.23354313
0.39919960,7.78359414,-4.18740371,0.02664562,-0.00550006,0.13207736,-0.06053944,2.52444335,-1.07136422,7.03257397,-3.94093400,0.09830925,-0.06540660,0.54929322,-0.22567280
0.40520260,7.79287919,-4.10879328,0.02730381,-0.00513834,0.13166345,-0.05940973,2.52002709,-1.03949471,7.04387327,-3.87202701,0.10109390,-0.06363357,0.54338018,-0.21766715
0.41120560,7.77674630,-4.02640703,0.02792754,-0.00480853,0.13062020,-0.05845477,2.50616273,-1.00615292,7.03253822,-3.79950714,0.10366147,-0.06173833,0.53517055,-0.20958643
0.41720860,7.73515593,-3.94130861,0.02850878,-0.00450962,0.12897183,-0.05769200,2.48296973,-0.97153522,6.99842849,-3.72438277,0.10597433,-0.05974605,0.52481549,-0.20148933
0.42321161,7.66845752,-3.85456695,0.02903914,-0.00424008,0.12675247,-0.05713489,2.45071744,-0.93585438,6.94175085,-3.64766703,0.10800005,-0.05768266,0.51250119,-0.19343256
0.42921461,7.57739818,-3.76724701,0.02951004,-0.00399792,0.12400534,-0.05679270,2.40982082,-0.89933955,6.86307133,-3.57036886,0.10971257,-0.05557439,0.49844435,-0.18547033
0.43521761,7.46312066,-3.68040025,0.02991284,-0.00378087,0.12078165,-0.05667041,2.36083198,-0.86223500,6.76331781,-3.49348393,0.11109309,-0.05344732,0.48288688,-0.17765379
0.44122061,7.32715016,-3.59505470,0.03023908,-0.00358645,0.11713942,-0.05676870,2.30442798,-0.82479760,6.64377224,-3.41798543,0.11213069,-0.05132696,0.46608996,-0.17003035
0.44722361,7.17136995,-3.51220481,0.03048071,-0.00341209,0.11314205,-0.05708390,2.24139526,-0.78729331,6.50605230,-3.34481474,0.11282263,-0.04923777,0.44832770,-0.16264307
0.45322661,6.99798613,-3.43280102,0.03063029,-0.00325522,0.10885685,-0.05760814,2.17261126,-0.74999270,6.35208266,-3.27487200,0.11317430,-0.04720278,0.42988061,-0.15552990
0.45922961,6.80948230,-3.35773933,0.03068131,-0.00311336,0.10435346,-0.05832949,2.09902381,-0.71316591,6.18405637,-3.20900666,0.11319887,-0.04524318,0.41102906,-0.14872312
0.46523262,6.60856526,-3.28785099,0.03062842,-0.00298417,0.09970237,-0.05923220,2.02162902,-0.67707726,6.00438719,-3.14800811,0.11291664,-0.04337795,0.39204691,-0.14224874
0.47123562,6.39810334,-3.22389250,0.03046767,-0.00286555,0.09497334,-0.06029703,1.94144842,-0.64197983,5.81565441,-3.09259647,0.11235409,-0.04162357,0.37319563,-0.13612608
0.47723862,6.18105916,-3.16653600,0.03019678,-0.00275562,0.09023396,-0.06150163,1.85950594,-0.60811018,5.62054164,-3.04341372,0.11154271,-0.03999380,0.35471884,-0.13036758
0.48324162,5.96041899,-3.11636038,0.02981530,-0.00265279,0.08554836,-0.06282102,1.77680551,-0.57568363,5.42177165,-3.00101518,0.11051771,-0.03849947,0.33683774,-0.12497866
0.48924462,5.73912102,-3.07384311,0.02932473,-0.00255579,0.08097599,-0.06422808,1.69430995,-0.54489010,5.22203933,-2.96586160,0.10931657,-0.03714839,0.31974718,-0.11995795
0.49524762,5.51998486,-3.03935280,0.02872868,-0.00246362,0.07657059,-0.06569419,1.61292165,-0.51589079,5.02394523,-2.93831166,0.10797760,-0.03594530,0.30361271,-0.11529760
0.50125063,5.30564481,-3.01314276,0.02803277,-0.00237558,0.07237934,-0.06718978,1.53346562,-0.48881571,4.82993183,-2.91861522,0.10653856,-0.03489195,0.28856860,-0.11098389
0.50725363,5.09848905,-2.99534540,0.02724465,-0.00229127,0.06844224,-0.06868499,1.45667526,-0.46376215,4.64222495,-2.90690722,0.10503528,-0.03398717,0.27471671,-0.10699799
0.51325663,4.90060693,-2.98596760,0.02637385,-0.00221051,0.06479162,-0.07015032,1.38318118,-0.44079400,4.46278223,-2.90320236,0.10350059,-0.03322704,0.26212642,-0.10331690
0.51925963,4.71374608,-2.98488711,0.02543152,-0.00213336,0.06145191,-0.07155722,1.31350325,-0.41994195,4.29325065,-2.90739063,0.10196327,-0.03260516,0.25083531,-0.09991445
0.52526263,4.53928069,-2.99185014,0.02443023,-0.00206004,0.05843952,-0.07287868,1.24804598,-0.40120448,4.13493441,-2.91923390,0.10044740,-0.03211286,0.24085073,-0.09676242
0.53126563,4.37819215,-3.00647016,0.02338356,-0.00199093,0.05576306,-0.07408972,1.18709723,-0.38454947,3.98877428,-2.93836380,0.09897180,-0.03173956,0.23215207,-0.09383169
0.53726863,4.23106223,-3.02822842,0.02230579,-0.00192652,0.05342350,-0.07516788,1.13083009,-0.36991644,3.85533906,-2.96428113,0.09754986,-0.03147310,0.22469356,-0.09109331
0.54327164,4.09807914,-3.05647630,0.02121147,-0.00186735,0.05141472,-0.07609358,1.07930772,-0.35721922,3.73482916,-2.99635730,0.09618951,-0.03130005,0.21840761,-0.08851952
0.54927464,3.97905576,-3.09044003,0.02011500,-0.00181401,0.04972404,-0.07685035,1.03249087,-0.34634907,3.62709201,-3.03383810,0.09489344,-0.03120612,0.21320843,-0.08608473
0.55527764,3.87345917,-3.12922813,0.01903027,-0.00176706,0.04833293,-0.07742508,0.99024776,-0.33717807,3.53164851,-3.07585034,0.09365960,-0.03117647,0.20899582,-0.08376624
0.56128064,3.78045023,-3.17184209,0.01797028,-0.00172709,0.04721783,-0.07780808,0.95236578,-0.32956283,3.44772921,-3.12141185,0.09248174,-0.03119609,0.20565909,-0.08154489
0.56728364,3.69893140,-3.21719067,0.01694681,-0.00169460,0.04635104,-0.07799317,0.91856465,-0.32334830,3.37431869,-3.16944513,0.09135016,-0.03125013,0.20308086,-0.07940555
0.57328664,3.62760091,-3.26410800,0.01597013,-0.00167010,0.04570166,-0.07797757,0.88851059,-0.31837186,3.31020631,-3.21879506,0.09025256,-0.03132420,0.20114065,-0.07733737
0.57928964,3.56501102,-3.31137572,0.01504885,-0.00165401,0.04523656,-0.07776187,0.86183084,-0.31446744,3.25404116,-3.26825071,0.08917489,-0.03140469,0.19971825,-0.07533398
0.58529265,3.50962833,-3.35774902,0.01418976,-0.00164673,0.04492145,-0.07734990,0.83812828,-0.31146977,3.20438915,-3.31657112,0.08810230,-0.03147904,0.19869670,-0.07339341
0.59129565,3.45989369,-3.40198618,0.01339779,-0.00164865,0.04472181,-0.07674858,0.81699559,-0.30921853,3.15979006,-3.36251472,0.08701996,-0.03153600,0.19796482,-0.07151804
0.59729865,3.41427960,-3.44288093,0.01267602,-0.00166011,0.04460390,-0.07596776,0.79802851,-0.30756256,3.11881238,-3.40487175,0.08591398,-0.03156584,0.19741931,-0.06971427
