energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-0.20710355,2.51300164,0.50376942,0.00000000,0.05756416,0.35743792,0.40283905,1.57278282,0.07595916,0.27480080
-0.20110055,2.52015756,0.49731392,0.00000000,0.05906972,0.36225849,0.40551854,1.57858037,0.07714414,0.27365937
-0.19509755,2.52730839,0.49158737,0.00000000,0.06042596,0.36653632,0.40831173,1.58430051,0.07839326,0.27291194
-0.18909455,2.53402565,0.48677904,0.00000000,0.06158012,0.37025487,0.41119804,1.58946479,0.07967269,0.27247830
-0.18309155,2.53998201,0.48312461,0.00000000,0.06248572,0.37339878,0.41417523,1.59364695,0.08095158,0.27227971
-0.17708854,2.54496983,0.48090472,0.00000000,0.06310385,0.37595376,0.41726204,1.59649105,0.08220274,0.27224319
-0.17108554,2.54891626,0.48044138,0.00000000,0.06340408,0.37790697,0.42050016,1.59772768,0.08340317,0.27230579
-0.16508254,2.55189436,0.48209226,0.00000000,0.06336520,0.37924804,0.42395538,1.59718747,0.08453451,0.27241843
-0.15907954,2.55412948,0.48624266,0.00000000,0.06297557,0.37997068,0.42771763,1.59481138,0.08558336,0.27254922
-0.15307654,2.55600010,0.49329534,0.00000000,0.06223325,0.38007465,0.43189993,1.59065715,0.08654146,0.27268614
-0.14707354,2.55803272,0.50365809,0.00000000,0.06114576,0.37956816,0.43663588,1.58490144,0.08740567,0.27283880
-0.14107054,2.56089018,0.51772941,0.00000000,0.05972955,0.37847026,0.44207588,1.57783742,0.08817783,0.27303932
-0.13506753,2.56535333,0.53588247,0.00000000,0.05800928,0.37681317,0.44838189,1.56986749,0.08886447,0.27334206
-0.12906453,2.57229595,0.55844782,0.00000000,0.05601679,0.37464419,0.45572084,1.56149116,0.08947619,0.27382230
-0.12306153,2.58265332,0.58569536,0.00000000,0.05378992,0.37202700,0.46425685,1.55328834,0.09002704,0.27457376
-0.11705853,2.59738507,0.61781614,0.00000000,0.05137122,0.36904217,0.47414246,1.54589832,0.09053361,0.27570505
-0.11105553,2.61743347,0.65490485,0.00000000,0.04880653,0.36578661,0.48550928,1.53999514,0.09101400,0.27733510
-0.10505253,2.64367821,0.69694364,0.00000000,0.04614361,0.36237201,0.49845829,1.53626002,0.09148670,0.27958778
-0.09904952,2.67688978,0.74378833,0.00000000,0.04343071,0.35892204,0.51305033,1.53535201,0.09196941,0.28258576
-0.09304652,2.71768291,0.79515757,0.00000000,0.04071529,0.35556856,0.52929735,1.53787772,0.09247777,0.28644405
-0.08704352,2.76647250,0.85062605,0.00000000,0.03804277,0.35244681,0.54715475,1.54436159,0.09302423,0.29126321
-0.08104052,2.82343399,0.90962228,0.00000000,0.03545549,0.34968985,0.56651544,1.55521769,0.09361699,0.29712281
-0.07503752,2.88847031,0.97143149,0.00000000,0.03299180,0.34742247,0.58720602,1.57072454,0.09425908,0.30407517
-0.06903452,2.96118731,1.03520415,0.00000000,0.03068531,0.34575494,0.60898545,1.59100393,0.09494769,0.31213988
-0.06303152,3.04087938,1.09997005,0.00000000,0.02856437,0.34477681,0.63154652,1.61600488,0.09567374,0.32129926
-0.05702851,3.12652645,1.16465796,0.00000000,0.02665166,0.34455134,0.65452024,1.64549353,0.09642178,0.33149508
-0.05102551,3.21680313,1.22812031,0.00000000,0.02496401,0.34511059,0.67748313,1.67904963,0.09717015,0.34262667
-0.04502251,3.31010034,1.28916226,0.00000000,0.02351235,0.34645172,0.69996732,1.71607004,0.09789155,0.35455073
-0.03901951,3.40455891,1.34657418,0.00000000,0.02230177,0.34853472,0.72147310,1.75577919,0.09855379,0.36708273
-0.03301651,3.49811450,1.39916638,0.00000000,0.02133178,0.35128155,0.74148354,1.79724645,0.09912088,0.38000012
-0.02701351,3.58855205,1.44580460,0.00000000,0.02059659,0.35457711,0.75948049,1.83940968,0.09955436,0.39304713
-0.02101051,3.67356820,1.48544501,0.00000000,0.02008551,0.35827179,0.77496145,1.88110447,0.09981470,0.40594110
-0.01500750,3.75083892,1.51716701,0.00000000,0.01978346,0.36218567,0.78745645,1.92109766,0.09986286,0.41838023
-0.00900450,3.81809009,1.54020258,0.00000000,0.01967147,0.36611424,0.79654426,1.95812435,0.09966187,0.43005223
-0.00300150,3.87316806,1.55396078,0.00000000,0.01972725,0.36983521,0.80186711,1.99092656,0.09917829,0.44064384
0.00300150,3.91410733,1.55804634,0.00000000,0.01992586,0.37311645,0.80314344,2.01829249,0.09838358,0.44985063
0.00900450,3.93919283,1.55227153,0.00000000,0.02024031,0.37572433,0.80017783,2.03909456,0.09725530,0.45738675
0.01500750,3.94701424,1.53666084,0.00000000,0.02064223,0.37743240,0.79286791,2.05232504,0.09577802,0.46299434
0.02101051,3.93651024,1.51144831,0.00000000,0.02110259,0.37802980,0.78120786,2.05712775,0.09394400,0.46645206
0.02701351,3.90700109,1.47706766,0.00000000,0.02159230,0.37732920,0.76528838,2.05282475,0.09175351,0.46758242
0.03301651,3.85820852,1.43413589,0.00000000,0.02208296,0.37517379,0.74529317,2.03893701,0.08921493,0.46625774
0.03901951,3.79026212,1.38343103,0.00000000,0.02254747,0.37144302,0.72149224,2.01519840,0.08634445,0.46240428
0.04502251,3.70369250,1.32586529,0.00000000,0.02296062,0.36605699,0.69423227,1.98156248,0.08316555,0.45600460
0.05102551,3.59941168,1.26245475,0.00000000,0.02329968,0.35897913,0.66392468,1.93820210,0.07970826,0.44709788
0.05702851,3.47868177,1.19428697,0.00000000,0.02354487,0.35021727,0.63103185,1.88550176,0.07600816,0.43577837
0.06303152,3.34307350,1.12248803,0.00000000,0.02367978,0.33982293,0.59605223,1.82404348,0.07210525,0.42219191
0.06903452,3.19441646,1.04819022,0.00000000,0.02369168,0.32788906,0.55950495,1.75458652,0.06804279,0.40653083
0.07503752,3.03474326,0.97250164,0.00000000,0.02357170,0.31454622,0.52191465,1.67804222,0.06386594,0.38902745
0.08104052,2.86622972,0.89647883,0.00000000,0.02331495,0.29995759,0.48379700,1.59544482,0.05962062,0.36994636
0.08704352,2.69113363,0.82110320,0.00000000,0.02292048,0.28431291,0.44564559,1.50791963,0.05535220,0.34957598
0.09304652,2.51173424,0.74726192,0.00000000,0.02239113,0.26782181,0.40792050,1.41664966,0.05110448,0.32821972
0.09904952,2.33027450,0.67573350,0.00000000,0.02173325,0.25070665,0.37103888,1.32284226,0.04691864,0.30618705
0.10505253,2.14890811,0.60717835,0.00000000,0.02095639,0.23319540,0.33536776,1.22769669,0.04283245,0.28378482
0.11105553,1.96965278,0.54213400,0.00000000,0.02007280,0.21551472,0.30121914,1.13237393,0.03887963,0.26130933
0.11705853,1.79435090,0.48101479,0.00000000,0.01909694,0.19788349,0.26884737,1.03796967,0.03508930,0.23903911
0.12306153,1.62463858,0.42411548,0.00000000,0.01804496,0.18050715,0.23844858,0.94549114,0.03148575,0.21722893
0.12906453,1.46192331,0.37161819,0.00000000,0.01693405,0.16357294,0.21016210,0.85583854,0.02808826,0.19610502
0.13506753,1.30737034,0.32360198,0.00000000,0.01578189,0.14724607,0.18407346,0.76979114,0.02491112,0.17586153
0.14107054,1.16189758,0.28005447,0.00000000,0.01460614,0.13166712,0.16021876,0.68799842,0.02196386,0.15665852
0.14707354,1.02617828,0.24088468,0.00000000,0.01342386,0.11695047,0.13859002,0.61097599,0.01925143,0.13862103
0.15307654,0.90065073,0.20593650,0.00000000,0.01225109,0.10318374,0.11914123,0.53910602,0.01677472,0.12183956
0.15907954,0.78553393,0.17500224,0.00000000,0.01110249,0.09042829,0.10179477,0.47264183,0.01453090,0.10637145
0.16508254,0.68084795,0.14783579,0.00000000,0.00999103,0.07872051,0.08644792,0.41171595,0.01251404,0.09224330
0.17108554,0.58643807,0.12416487,0.00000000,0.00892777,0.06807387,0.07297918,0.35635104,0.01071562,0.07945396
0.17708854,0.50200104,0.10370222,0.00000000,0.00792175,0.05848144,0.06125434,0.30647301,0.00912509,0.06797810
0.18309155,0.42711278,0.08615555,0.00000000,0.00697999,0.04991889,0.05113193,0.26192555,0.00773046,0.05777010
0.18909455,0.36125609,0.07123592,0.00000000,0.00610747,0.04234762,0.04246818,0.22248553,0.00651880,0.04876800
0.19509755,0.30384765,0.05866486,0.00000000,0.00530728,0.03571809,0.03512125,0.18787846,0.00547681,0.04089749
0.20110055,0.25426346,0.04818002,0.00000000,0.00458076,0.02997298,0.02895483,0.15779361,0.00459125,0.03407563
0.20710355,0.21186222,0.03953948,0.00000000,0.00392772,0.02505028,0.02384097,0.13189827,0.00384937,0.02821436
0.21310655,0.17600605,0.03252491,0.00000000,0.00334663,0.02088611,0.01966242,0.10985081,0.00323927,0.02322356
0.21910955,0.14607842,0.02694373,0.00000000,0.00283493,0.01741723,0.01631424,0.09131229,0.00275026,0.01901380
0.22511256,0.12149908,0.02263030,0.00000000,0.00238922,0.01458320,0.01370494,0.07595634,0.00237308,0.01549848
0.23111556,0.10173601,0.01944635,0.00000000,0.00200550,0.01232822,0.01175716,0.06347740,0.00210012,0.01259563
0.23711856,0.08631435,0.01728084,0.00000000,0.00167944,0.01060247,0.01040794,0.05359721,0.00192559,0.01022927
0.24312156,0.07482269,0.01604928,0.00000000,0.00140655,0.00936323,0.00960859,0.04606951,0.00184561,0.00833027
0.24912456,0.06691655,0.01569255,0.00000000,0.00118236,0.00857555,0.00932434,0.04068319,0.00185824,0.00683692
0.25512756,0.06231962,0.01617547,0.00000000,0.00100256,0.00821253,0.00953369,0.03726390,0.00196351,0.00569515
0.26113057,0.06082266,0.01748495,0.00000000,0.00086312,0.00825542,0.01022745,0.03567418,0.00216336,0.00485847
0.26713357,0.06228049,0.01962787,0.00000000,0.00076038,0.00869326,0.01140769,0.03581240,0.00246148,0.00428773
0.27313657,0.06660712,0.02262866,0.00000000,0.00069108,0.00952239,0.01308637,0.03761047,0.00286320,0.00395060
0.27913957,0.07376918,0.02652657,0.00000000,0.00065241,0.01074555,0.01528377,0.04103052,0.00337521,0.00382104
0.28514257,0.08377800,0.03137263,0.00000000,0.00064196,0.01237088,0.01802675,0.04606065,0.00400533,0.00387858
0.29114557,0.09668019,0.03722629,0.00000000,0.00065777,0.01441061,0.02134673,0.05270987,0.00476210,0.00410756
0.29714857,0.11254724,0.04415181,0.00000000,0.00069821,0.01687958,0.02527753,0.06100230,0.00565444,0.00449637
0.30315158,0.13146406,0.05221427,0.00000000,0.00076196,0.01979363,0.02985295,0.07097086,0.00669117,0.00503661
0.30915458,0.15351692,0.06147547,0.00000000,0.00084795,0.02316778,0.03510429,0.08265050,0.00788056,0.00572232
0.31515758,0.17878086,0.07198968,0.00000000,0.00095522,0.02701444,0.04105769,0.09607115,0.00922975,0.00654916
0.32116058,0.20730715,0.08379929,0.00000000,0.00108293,0.03134148,0.04773143,0.11125072,0.01074430,0.00751377
0.32716358,0.23911103,0.09693067,0.00000000,0.00123018,0.03615039,0.05513335,0.12818816,0.01242765,0.00861299
0.33316658,0.27416033,0.11139034,0.00000000,0.00139599,0.04143453,0.06325833,0.14685707,0.01428060,0.00984340
0.33916958,0.31236529,0.12716153,0.00000000,0.00157923,0.04717755,0.07208608,0.16719991,0.01630097,0.01120072
0.34517259,0.35357039,0.14420152,0.00000000,0.00177851,0.05335207,0.08157929,0.18912332,0.01848317,0.01267951
0.35117559,0.39754838,0.16243986,0.00000000,0.00199217,0.05991876,0.09168234,0.21249469,0.02081806,0.01427292
0.35717859,0.44399732,0.18177767,0.00000000,0.00221827,0.06682575,0.10232052,0.23714025,0.02329281,0.01597256
0.36318159,0.49254077,0.20208812,0.00000000,0.00245451,0.07400862,0.11340010,0.26284503,0.02589098,0.01776862
0.36918459,0.54273173,0.22321842,0.00000000,0.00269834,0.08139092,0.12480913,0.28935476,0.02859278,0.01965007
0.37518759,0.59406021,0.24499303,0.00000000,0.00294690,0.08888519,0.13641910,0.31637982,0.03137547,0.02160511
0.38119060,0.64596465,0.26721846,0.00000000,0.00319716,0.09639474,0.14808753,0.34360131,0.03421393,0.02362172
0.38719360,0.69784698,0.28968921,0.00000000,0.00344597,0.10381579,0.15966130,0.37067908,0.03708148,0.02568842
0.39319660,0.74909081,0.31219497,0.00000000,0.00369019,0.11104031,0.17098077,0.39726160,0.03995065,0.02779517
0.39919960,0.79908226,0.33452864,0.00000000,0.00392679,0.11795917,0.18188463,0.42299726,0.04279430,0.02993435
0.40520260,0.84723270,0.35649494,0.00000000,0.00415304,0.12446568,0.19221503,0.44754677,0.04558653,0.03210184
0.41120560,0.89300235,0.37791921,0.00000000,0.00436664,0.13045933,0.20182318,0.47059616,0.04830382,0.03429818
0.41720860,0.93592377,0.39865594,0.00000000,0.00456590,0.13584946,0.21057480,0.49186973,0.05092596,0.03652964
0.42321161,0.97562414,0.41859666,0.00000000,0.00474989,0.14055899,0.21835554,0.51114249,0.05343696,0.03880929
0.42921461,1.01184517,0.43767673,0.00000000,0.00491863,0.14452763,0.22507581,0.52825134,0.05582576,0.04115792
0.43521761,1.04445966,0.45588062,0.00000000,0.00507323,0.14771483,0.23067502,0.54310454,0.05808669,0.04360482
0.44122061,1.07348364,0.47324535,0.00000000,0.00521601,0.15010198,0.23512486,0.55568888,0.06021975,0.04618828
0.44722361,1.09908359,0.48986188,0.00000000,0.00535061,0.15169397,0.23843155,0.56607410,0.06223053,0.04895585
0.45322661,1.12157789,0.50587428,0.00000000,0.00548205,0.15251991,0.24063689,0.57441436,0.06412988,0.05196432
0.45922961,1.14143249,0.52147656,0.00000000,0.00561679,0.15263296,0.24181803,0.58094652,0.06593325,0.05527927
0.46523262,1.15925071,0.53690734,0.00000000,0.00576269,0.15210930,0.24208603,0.58598520,0.06765979,0.05897436
0.47123562,1.17575744,0.55244250,0.00000000,0.00592895,0.15104625,0.24158306,0.58991477,0.06933121,0.06313015
0.47723862,1.19177828,0.56838608,0.00000000,0.00612602,0.14955958,0.24047863,0.59317861,0.07097042,0.06783264
0.48324162,1.20821449,0.58505980,0.00000000,0.00636542,0.14778017,0.23896471,0.59626593,0.07260018,0.07317145
0.48924462,1.22601452,0.60279167,0.00000000,0.00665954,0.14585005,0.23725016,0.59969675,0.07424157,0.07923767
0.49524762,1.24614346,0.62190415,0.00000000,0.00702133,0.14391810,0.23555449,0.60400552,0.07591262,0.08612149
0.50125063,1.26955127,0.64270225,0.00000000,0.00746404,0.14213550,0.23410138,0.60972419,0.07762702,0.09390960
0.50725363,1.29714125,0.66546218,0.00000000,0.00800078,0.14065100,0.23311196,0.61736507,0.07939306,0.10268253
0.51325663,1.32973963,0.69042087,0.00000000,0.00864417,0.13960646,0.23279833,0.62740444,0.08121281,0.11251189
0.51925963,1.36806741,0.71776676,0.00000000,0.00940586,0.13913246,0.23335729,0.64026713,0.08308167,0.12345765
0.52526263,1.41271535,0.74763212,0.00000000,0.01029607,0.13934438,0.23496465,0.65631285,0.08498818,0.13556560
0.53126563,1.46412272,0.78008718,0.00000000,0.01132312,0.14033897,0.23777013,0.67582444,0.08691432,0.14886494
0.53726863,1.52256048,0.81513605,0.00000000,0.01249292,0.14219144,0.24189308,0.69899849,0.08883602,0.16336624
0.54327164,1.58811917,0.85271465,0.00000000,0.01380856,0.14495330,0.24741905,0.72593844,0.09072408,0.17905973
0.54927464,1.66070171,0.89269043,0.00000000,0.01526988,0.14865079,0.25439724,0.75665027,0.09254538,0.19591405
0.55527764,1.74002117,0.93486390,0.00000000,0.01687304,0.15328412,0.26283897,0.79104091,0.09426419,0.21387548
0.56128064,1.82560340,0.97897178,0.00000000,0.01861035,0.15882740,0.27271704,0.82891907,0.09584371,0.23286770
0.56728364,1.91679430,1.02469152,0.00000000,0.02046997,0.16522926,0.28396613,0.86999859,0.09724765,0.25279214
0.57328664,2.01277156,1.07164709,0.00000000,0.02243591,0.17241425,0.29648405,0.91390406,0.09844172,0.27352890
0.57928964,2.11256029,1.11941574,0.00000000,0.02448803,0.18028480,0.31013394,0.96017844,0.09939506,0.29493817
0.58529265,2.21505248,1.16753550,0.00000000,0.02660230,0.18872386,0.32474724,1.00829260,0.10008147,0.31686229
0.59129565,2.31902956,1.21551336,0.00000000,0.02875107,0.19759811,0.34012753,1.05765644,0.10048040,0.33912819
0.59729865,2.42318789,1.26283368,0.00000000,0.03090364,0.20676170,0.35605504,1.10763142,0.10057763,0.36155029
0.60330165,2.52616643,1.30896703,0.00000000,0.03302682,0.21606034,0.37229176,1.15754427,0.10036567,0.38393385
0.60930465,2.62657641,1.35337896,0.00000000,0.03508576,0.22533593,0.38858711,1.20670156,0.09984385,0.40607841
0.61530765,2.72303217,1.39553885,0.00000000,0.03704479,0.23443125,0.40468404,1.25440504,0.09901808,0.42778160
0.62131066,2.81418278,1.43492859,0.00000000,0.03886838,0.24319507,0.42032533,1.29996726,0.09790034,0.44884296
0.62731366,2.89874372,1.47105112,0.00000000,0.04052215,0.25148706,0.43526012,1.34272749,0.09650798,0.46906773
0.63331666,2.97552796,1.50343859,0.00000000,0.04197388,0.25918283,0.44925034,1.38206728,0.09486277,0.48827069
0.63931966,3.04347573,1.53166033,0.00000000,0.04319450,0.26617862,0.46207697,1.41742566,0.09298997,0.50627973
0.64532266,3.10168220,1.55533023,0.00000000,0.04415902,0.27239559,0.47354592,1.44831337,0.09091716,0.52293928
0.65132566,3.14942218,1.57411371,0.00000000,0.04484731,0.27778366,0.48349335,1.47432584,0.08867330,0.53811336
0.65732866,3.18617124,1.58773409,0.00000000,0.04524476,0.28232450,0.49179019,1.49515453,0.08628766,0.55168835
0.66333167,3.21162224,1.59597823,0.00000000,0.04534281,0.28603370,0.49834586,1.51059616,0.08378903,0.56357535
0.66933467,3.22569672,1.59870129,0.00000000,0.04513917,0.28896188,0.50311085,1.52055951,0.08120496,0.57371199
0.67533767,3.22855038,1.59583064,0.00000000,0.04463795,0.29119465,0.50607817,1.52506936,0.07856125,0.58206385
0.68134067,3.22057228,1.58736850,0.00000000,0.04384948,0.29285128,0.50728351,1.52426732,0.07588157,0.58862523
0.68734367,3.20237719,1.57339340,0.00000000,0.04278996,0.29408204,0.50680410,1.51840925,0.07318725,0.59341929
0.69334667,3.17479111,1.55406018,0.00000000,0.04148092,0.29506428,0.50475624,1.50785927,0.07049729,0.59649758
0.69934967,3.13882998,1.52959842,0.00000000,0.03994850,0.29599706,0.50129151,1.49308008,0.06782840,0.59793880
0.70535268,3.09567174,1.50030917,0.00000000,0.03822259,0.29709475,0.49659179,1.47462006,0.06519523,0.59784687
0.71135568,3.04662250,1.46655992,0.00000000,0.03633586,0.29857945,0.49086317,1.45309698,0.06261055,0.59634814
0.71735868,2.99307748,1.42877789,0.00000000,0.03432277,0.30067262,0.48432897,1.42917913,0.06008555,0.59358795
0.72336168,2.93647792,1.38744147,0.00000000,0.03221849,0.30358616,0.47722201,1.40356401,0.05763006,0.58972635
0.72936468,2.87826515,1.34307018,0.00000000,0.03005798,0.30751315,0.46977648,1.37695556,0.05525277,0.58493323
0.73536768,2.81983352,1.29621319,0.00000000,0.02787495,0.31261877,0.46221957,1.35004055,0.05296131,0.57938288
0.74137069,2.76248371,1.24743680,0.00000000,0.02570108,0.31903159,0.45476333,1.32346494,0.05076237,0.57324813
0.74737369,2.70737825,1.19731118,0.00000000,0.02356530,0.32683582,0.44759687,1.29781136,0.04866162,0.56669430
0.75337669,2.65550117,1.14639680,0.00000000,0.02149317,0.33606467,0.44087938,1.27357837,0.04666366,0.55987320
0.75937969,2.60762333,1.09523118,0.00000000,0.01950653,0.34669536,0.43473421,1.25116254,0.04477186,0.55291741
0.76538269,2.56427518,1.04431623,0.00000000,0.01762319,0.35864602,0.42924423,1.23084428,0.04298815,0.54593506
0.77138569,2.52572829,0.99410688,0.00000000,0.01585686,0.37177471,0.42444877,1.21277782,0.04131288,0.53900558
0.77738869,2.49198662,0.94500140,0.00000000,0.01421720,0.38588073,0.42034226,1.19698629,0.03974459,0.53217645
0.78339170,2.46278837,0.89733386,0.00000000,0.01270996,0.40070831,0.41687472,1.18336185,0.03827992,0.52546129
0.78939470,2.43761842,0.85136897,0.00000000,0.01133735,0.41595266,0.41395405,1.17167128,0.03691355,0.51883953
0.79539770,2.41573121,0.80729965,0.00000000,0.01009832,0.43126817,0.41145009,1.16156675,0.03563820,0.51225754
0.80140070,2.39618332,0.76524728,0.00000000,0.00898908,0.44627862,0.40920039,1.15260144,0.03444477,0.50563149
0.80740370,2.37787441,0.72526470,0.00000000,0.00800356,0.46058887,0.40701729,1.14424937,0.03332255,0.49885172
0.81340670,2.35959489,0.68734169,0.00000000,0.00713387,0.47379785,0.40469623,1.13592862,0.03225953,0.49178840
0.81940970,2.34007832,0.65141265,0.00000000,0.00637088,0.48551200,0.40202470,1.12702701,0.03124281,0.48429847
0.82541271,2.31805623,0.61736612,0.00000000,0.00570458,0.49535894,0.39879166,1.11692887,0.03025906,0.47623330
0.83141571,2.29231285,0.58505551,0.00000000,0.00512462,0.50300057,0.39479685,1.10504204,0.02929499,0.46744678
0.83741871,2.26173750,0.55431064,0.00000000,0.00462065,0.50814505,0.38985965,1.09082358,0.02833790,0.45780349
0.84342171,2.22537203,0.52494934,0.00000000,0.00418262,0.51055733,0.38382707,1.07380328,0.02737615,0.44718649
0.84942471,2.18245163,0.49678877,0.00000000,0.00380112,0.51006750,0.37658055,1.05360371,0.02639961,0.43550430
0.85542771,2.13243692,0.46965576,0.00000000,0.00346754,0.50657685,0.36804125,1.02995632,0.02540007,0.42269678
0.86143072,2.07503634,0.44339586,0.00000000,0.00317426,0.50006122,0.35817360,1.00271256,0.02437152,0.40873960
0.86743372,2.01021812,0.41788068,0.00000000,0.00291473,0.49057171,0.34698716,0.97185002,0.02331036,0.39364709
0.87343672,1.93821145,0.39301341,0.00000000,0.00268354,0.47823260,0.33453650,0.93747332,0.02221547,0.37747340
0.87943972,1.85949753,0.36873235,0.00000000,0.00247645,0.46323673,0.32091946,0.89980994,0.02108821,0.36031185
0.88544272,1.77479113,0.34501245,0.00000000,0.00229035,0.44583861,0.30627370,0.85920152,0.01993229,0.34229277
0.89144572,1.68501417,0.32186509,0.00000000,0.00212331,0.42634563,0.29077195,0.81609110,0.01875356,0.32357979
0.89744872,1.59126286,0.29933625,0.00000000,0.00197447,0.40510776,0.27461620,0.77100731,0.01755971,0.30436493
0.90345173,1.49477034,0.27750333,0.00000000,0.00184404,0.38250635,0.25803103,0.72454629,0.01635993,0.28486278
0.90945473,1.39686686,0.25647107,0.00000000,0.00173328,0.35894244,0.24125666,0.67735230,0.01516452,0.26530419
0.91545773,1.29893929,0.23636686,0.00000000,0.00164449,0.33482512,0.22454178,0.63009814,0.01398452,0.24592956
0.92146073,1.20239206,0.21733571,0.00000000,0.00158100,0.31056044,0.20813672,0.58346605,0.01283131,0.22698240
0.92746373,1.10861085,0.19953538,0.00000000,0.00154719,0.28654125,0.19228700,0.53813005,0.01171624,0.20870318
0.93346673,1.01893054,0.18313182,0.00000000,0.00154857,0.26313825,0.17722765,0.49474032,0.01065037,0.19132379
0.93946973,0.93460816,0.16829507,0.00000000,0.00159182,0.24069259,0.16317836,0.45391002,0.00964414,0.17506288
0.94547274,0.85680152,0.15519592,0.00000000,0.00168488,0.21951000,0.15033955,0.41620484,0.00870726,0.16012206
0.95147574,0.78655358,0.14400327,0.00000000,0.00183706,0.19985667,0.13888945,0.38213543,0.00784850,0.14668307
0.95747874,0.72478235,0.13488218,0.00000000,0.00205915,0.18195669,0.12898205,0.35215255,0.00707567,0.13490592
0.96348174,0.67227592,0.12799262,0.00000000,0.00236352,0.16599100,0.12074601,0.32664474,0.00639559,0.12492779
0.96948474,0.62969178,0.12348867,0.00000000,0.00276418,0.15209766,0.11428426,0.30593814,0.00581411,0.11686275
0.97548774,0.59755955,0.12151806,0.00000000,0.00327689,0.14037321,0.10967420,0.29029804,0.00533619,0.11080201
0.98149075,0.57628615,0.12222195,0.00000000,0.00391916,0.13087486,0.10696851,0.27993169,0.00496599,0.10681458
0.98749375,0.56616247,0.12573453,0.00000000,0.00471023,0.12362334,0.10619619,0.27499186,0.00470694,0.10494817
0.99349675,0.56737054,0.13218248,0.00000000,0.00567097,0.11860610,0.10736385,0.27558070,0.00456183,0.10523016
0.99949975,0.57999040,0.14168395,0.00000000,0.00682374,0.11578066,0.11045718,0.28175347,0.00453289,0.10766853
1.00550275,0.60400614,0.15434701,0.00000000,0.00819208,0.11507802,0.11544239,0.29352190,0.00462182,0.11225265
1.01150575,0.63931051,0.17026752,0.00000000,0.00980042,0.11640586,0.12226764,0.31085681,0.00482980,0.11895385
1.01750875,0.68570799,0.18952620,0.00000000,0.01167353,0.11965163,0.13086443,0.33368985,0.00515747,0.12772577
1.02351176,0.74291619,0.21218513,0.00000000,0.01383604,0.12468529,0.14114891,0.36191442,0.00560482,0.13850451
1.02951476,0.81056571,0.23828359,0.00000000,0.01631167,0.13136182,0.15302309,0.39538565,0.00617112,0.15120857
1.03551776,0.88819883,0.26783344,0.00000000,0.01912250,0.13952348,0.16637599,0.43391960,0.00685475,0.16573877
1.04152076,0.97526733,0.30081408,0.00000000,0.02228810,0.14900184,0.18108482,0.47729187,0.00765309,0.18197810
1.04752376,1.07113000,0.33716737,0.00000000,0.02582454,0.15961969,0.19701597,0.52523575,0.00856228,0.19979172
1.05352676,1.17505032,0.37679257,0.00000000,0.02974344,0.17119283,0.21402613,0.57744021,0.00957711,0.21902709
1.05952976,1.28619489,0.41954162,0.00000000,0.03405093,0.18353182,0.23196331,0.63354798,0.01069080,0.23951445
1.06553277,1.40363311,0.46521499,0.00000000,0.03874670,0.19644370,0.25066781,0.69315395,0.01189495,0.26106754
1.07153577,1.52633853,0.51355837,0.00000000,0.04382299,0.20973387,0.26997321,0.75580412,0.01317939,0.28348483
1.07753877,1.65319236,0.56426049,0.00000000,0.04926385,0.22320786,0.28970732,0.82099549,0.01453215,0.30655109
1.08354177,1.78298930,0.61695218,0.00000000,0.05504436,0.23667327,0.30969299,0.88817688,0.01593953,0.33003936
1.08954477,1.91444604,0.67120696,0.00000000,0.06113018,0.24994177,0.32974899,0.95675102,0.01738615,0.35371342
1.09554777,2.04621258,0.72654333,0.00000000,0.06747729,0.26283104,0.34969077,1.02607814,0.01885510,0.37733052
1.10155078,2.17688616,0.78242874,0.00000000,0.07403195,0.27516677,0.36933120,1.09548094,0.02032822,0.40064445
1.10755378,2.30502803,0.83828552,0.00000000,0.08073108,0.28678466,0.38848137,1.16425128,0.02178636,0.42340886
1.11355678,2.42918273,0.89349851,0.00000000,0.08750281,0.29753220,0.40695146,1.23165853,0.02320977,0.44538071
1.11955978,2.54789966,0.94742456,0.00000000,0.09426752,0.30727053,0.42455169,1.29695946,0.02457846,0.46632387
1.12556278,2.65975662,0.99940365,0.00000000,0.10093913,0.31587602,0.44109361,1.35940983,0.02587269,0.48601272
1.13156578,2.76338489,1.04877143,0.00000000,0.10742673,0.32324175,0.45639153,1.41827723,0.02707342,0.50423565
1.13756878,2.85749536,1.09487303,0.00000000,0.11363652,0.32927878,0.47026445,1.47285524,0.02816275,0.52079855
1.14357179,2.94090501,1.13707765,0.00000000,0.11947396,0.33391726,0.48253824,1.52247834,0.02912446,0.53552803
1.14957479,3.01256322,1.17479370,0.00000000,0.12484614,0.33710731,0.49304836,1.56653737,0.02994434,0.54827447
1.15557779,3.07157694,1.20748406,0.00000000,0.12966427,0.33881969,0.50164290,1.60449497,0.03061069,0.55891473
1.16158079,3.11723419,1.23468080,0.00000000,0.13384615,0.33904625,0.50818599,1.63590045,0.03111461,0.56735452
1.16758379,3.14902475,1.25599920,0.00000000,0.13731865,0.33780017,0.51256147,1.66040367,0.03145028,0.57353028
1.17358679,3.16665745,1.27115027,0.00000000,0.14002000,0.33511591,0.51467663,1.67776712,0.03161519,0.57741068
