energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.12906453,1.20347860,-0.36221172,0.01254171,-0.00017169,0.03569964,-0.00998350,0.02755866,-0.00764432,0.06374487,-0.00964856,0.67407138,-0.35217823,0.01594137,-0.00195372,0.43439635,-0.02455314
-0.12306153,1.27045532,-0.34017251,0.01374417,-0.00020868,0.03842780,-0.00930894,0.02645354,-0.00914710,0.06689900,-0.00866823,0.70463936,-0.32947426,0.01684334,-0.00230370,0.47033790,-0.02207701
-0.11705853,1.34778599,-0.32019446,0.01508297,-0.00025183,0.04138596,-0.00872968,0.02566378,-0.01092567,0.07060555,-0.00778814,0.74114508,-0.30828285,0.01788279,-0.00272410,0.50959850,-0.01994303
-0.11105553,1.43429228,-0.30256249,0.01655275,-0.00030171,0.04453865,-0.00824866,0.02516373,-0.01300293,0.07480268,-0.00700249,0.78291180,-0.28890327,0.01904843,-0.00322015,0.55176734,-0.01812748
-0.10505253,1.52862591,-0.28754409,0.01814564,-0.00035888,0.04784513,-0.00786885,0.02492406,-0.01540042,0.07942108,-0.00630646,0.82917124,-0.27161394,0.02032669,-0.00379677,0.59636804,-0.01660946
-0.09904952,1.62929535,-0.27537995,0.01985117,-0.00042382,0.05126028,-0.00759308,0.02491285,-0.01813724,0.08438548,-0.00569604,0.87907918,-0.25666411,0.02170200,-0.00445839,0.64286766,-0.01537040
-0.09304652,1.73469552,-0.26627587,0.02165626,-0.00049692,0.05473562,-0.00742375,0.02509662,-0.02122888,0.08961635,-0.00516790,0.93173232,-0.24426680,0.02315703,-0.00520858,0.69068786,-0.01439355
-0.08704352,1.84313995,-0.26039603,0.02354521,-0.00057844,0.05822046,-0.00736267,0.02544126,-0.02468599,0.09503161,-0.00471926,0.98618584,-0.23459351,0.02467300,-0.00604982,0.73921784,-0.01366343
-0.08104052,1.95289510,-0.25785794,0.02549978,-0.00066851,0.06166319,-0.00741089,0.02591302,-0.02851313,0.10054839,-0.00434777,1.04147167,-0.22777052,0.02622996,-0.00698318,0.78782895,-0.01316521
-0.07503752,2.06221616,-0.25872896,0.02749935,-0.00076706,0.06501258,-0.00756854,0.02647932,-0.03270757,0.10608481,-0.00405147,1.09661709,-0.22387685,0.02780715,-0.00800800,0.83589053,-0.01288428
-0.06903452,2.16938368,-0.26302465,0.02952112,-0.00087383,0.06821914,-0.00783477,0.02710955,-0.03725823,0.11156176,-0.00382868,1.15066352,-0.22294396,0.02938329,-0.00912169,0.88278649,-0.01280576
-0.06303152,2.27274032,-0.27070885,0.03154037,-0.00098832,0.07123647,-0.00820772,0.02777580,-0.04214470,0.11690453,-0.00367799,1.20268498,-0.22495700,0.03093696,-0.01031946,0.92793222,-0.01291410
-0.05702851,2.37072677,-0.28169553,0.03353091,-0.00110980,0.07402248,-0.00868453,0.02845346,-0.04733660,0.12204437,-0.00359827,1.25180618,-0.22985760,0.03244699,-0.01159417,0.97079094,-0.01319286
-0.05102551,2.46191586,-0.29585235,0.03546545,-0.00123728,0.07654059,-0.00926143,0.02912182,-0.05279324,0.12691993,-0.00358866,1.29721964,-0.23754812,0.03389277,-0.01293626,1.01088906,-0.01362448
-0.04502251,2.54504404,-0.31300592,0.03731621,-0.00136952,0.07876067,-0.00993383,0.02976456,-0.05846354,0.13147846,-0.00364863,1.33820159,-0.24789708,0.03525476,-0.01433377,1.04782984,-0.01419022
-0.03901951,2.61903909,-0.33294847,0.03905549,-0.00150505,0.08065986,-0.01069654,0.03037028,-0.06428650,0.13567677,-0.00377801,1.37412627,-0.26074578,0.03651481,-0.01577237,1.08130451,-0.01487020
-0.03301651,2.68304321,-0.35544593,0.04065638,-0.00164215,0.08222313,-0.01154398,0.03093286,-0.07019196,0.13948195,-0.00397706,1.40447827,-0.27591577,0.03765665,-0.01723565,1.11110052,-0.01564353
-0.02701351,2.73643068,-0.38024703,0.04209346,-0.00177892,0.08344360,-0.01247045,0.03145192,-0.07610193,0.14287179,-0.00424651,1.42886246,-0.29321701,0.03866634,-0.01870538,1.13710629,-0.01648855
-0.02101051,2.77881935,-0.40709322,0.04334352,-0.00191331,0.08432259,-0.01347038,0.03193315,-0.08193224,0.14583487,-0.00458756,1.44701139,-0.31245640,0.03953268,-0.02016196,1.15931216,-0.01738316
-0.01500750,2.81007550,-0.43572895,0.04438636,-0.00204316,0.08486937,-0.01453869,0.03238869,-0.08759463,0.14837035,-0.00500198,1.45878975,-0.33344638,0.04024769,-0.02158486,1.17780734,-0.01830519
-0.00900450,2.83031177,-0.46591192,0.04520544,-0.00216625,0.08510075,-0.01567104,0.03283739,-0.09299915,0.15048740,-0.00549203,1.46419578,-0.35601326,0.04080704,-0.02295328,1.19277300,-0.01923292
-0.00300150,2.83987820,-0.49742283,0.04578855,-0.00228038,0.08504032,-0.01686410,0.03330510,-0.09805677,0.15220440,-0.00606047,1.46335950,-0.38000490,0.04121042,-0.02424673,1.20447150,-0.02014547
0.00300150,2.83934651,-0.53007416,0.04612836,-0.00238344,0.08471754,-0.01811581,0.03382480,-0.10268218,0.15354780,-0.00671046,1.45653782,-0.40529737,0.04146190,-0.02544569,1.21323242,-0.02102340
0.00900450,2.82948828,-0.56371737,0.04622290,-0.00247344,0.08416667,-0.01942554,0.03443670,-0.10679653,0.15455079,-0.00744547,1.44410651,-0.43180014,0.04157017,-0.02653228,1.21943584,-0.02184912
0.01500750,2.81124762,-0.59824824,0.04607578,-0.00254862,0.08342553,-0.02079417,0.03518815,-0.11033011,0.15525175,-0.00826911,1.42654930,-0.45945965,0.04154873,-0.02749088,1.22349368,-0.02260737
0.02101051,2.78570942,-0.63360969,0.04569637,-0.00260749,0.08253422,-0.02222410,0.03613345,-0.11322477,0.15569261,-0.00918494,1.40444446,-0.48826069,0.04141592,-0.02830869,1.22582998,-0.02328563
0.02701351,2.75406444,-0.66979210,0.04509975,-0.00264887,0.08153382,-0.02371916,0.03733334,-0.11543601,0.15591716,-0.01019627,1.37844903,-0.51822561,0.04119482,-0.02897619,1.22686116,-0.02387440
0.03301651,2.71757225,-0.70683061,0.04430641,-0.00267193,0.08046504,-0.02528438,0.03885436,-0.11693455,0.15596934,-0.01130587,1.34928140,-0.54941119,0.04091297,-0.02948749,1.22697709,-0.02436739
0.03901951,2.67752371,-0.74479966,0.04334188,-0.00267626,0.07936705,-0.02692569,0.04076784,-0.11770746,0.15589165,-0.01251570,1.31770264,-0.58190316,0.04060201,-0.02984055,1.22652417,-0.02476169
0.04502251,2.63520415,-0.78380465,0.04223608,-0.00266183,0.07827629,-0.02864950,0.04314865,-0.11775856,0.15572366,-0.01382663,1.28449710,-0.61580843,0.04029697,-0.03003723,1.22579098,-0.02505765
0.05102551,2.59185862,-0.82397133,0.04102256,-0.00262902,0.07722559,-0.03046220,0.04607353,-0.11710829,0.15550081,-0.01523817,1.25045295,-0.65124556,0.04003558,-0.03008324,1.22499752,-0.02525880
0.05702851,2.54866034,-0.86543303,0.03973756,-0.00257859,0.07624329,-0.03236958,0.04961923,-0.11579294,0.15525337,-0.01674816,1.21634321,-0.68833358,0.03985723,-0.02998784,1.22428841,-0.02537158
0.06303152,2.50668334,-0.90831671,0.03841897,-0.00251170,0.07535265,-0.03437625,0.05386019,-0.11386324,0.15500571,-0.01835259,1.18290768,-0.72717992,0.03980192,-0.02976351,1.22373030,-0.02540493
0.06903452,2.46687998,-0.95272821,0.03710524,-0.00242977,0.07457147,-0.03648503,0.05886606,-0.11138251,0.15477598,-0.02004538,1.15083643,-0.76786782,0.03990897,-0.02942545,1.22331378,-0.02536987
0.07503752,2.43006392,-0.99873787,0.03583425,-0.00233454,0.07391187,-0.03869635,0.06469892,-0.10842431,0.15457590,-0.02181824,1.12075519,-0.81044415,0.04021576,-0.02899094,1.22295933,-0.02527895
0.08104052,2.39689860,-1.04636691,0.03464215,-0.00222794,0.07338026,-0.04100773,0.07141045,-0.10506987,0.15441105,-0.02366066,1.09321287,-0.85490804,0.04075633,-0.02847876,1.22252707,-0.02514569
0.08704352,2.36789131,-1.09557578,0.03356226,-0.00211204,0.07297750,-0.04341337,0.07903899,-0.10140519,0.15428132,-0.02555989,1.06867160,-0.90120116,0.04156001,-0.02790844,1.22182960,-0.02498397
0.09304652,2.34339238,-1.14625487,0.03262414,-0.00198899,0.07269927,-0.04590385,0.08760674,-0.09751827,0.15418161,-0.02750109,1.04749938,-0.94920010,0.04265021,-0.02729957,1.22064707,-0.02480746
0.09904952,2.32359918,-1.19821827,0.03185266,-0.00186098,0.07253648,-0.04846591,0.09711717,-0.09349622,0.15410273,-0.02946748,1.02996530,-0.99871134,0.04404316,-0.02667119,1.21874364,-0.02462908
0.10505253,2.30856411,-1.25120108,0.03126733,-0.00173011,0.07247588,-0.05108253,0.10755282,-0.08942271,0.15403247,-0.03144063,1.01623750,-1.04946924,0.04574703,-0.02604115,1.21588426,-0.02446047
0.11105553,2.29820599,-1.30486030,0.03088180,-0.00159841,0.07250068,-0.05373303,0.11887358,-0.08537567,0.15395670,-0.03340083,1.00638360,-1.10113706,0.04776113,-0.02542563,1.21185080,-0.02431163
0.11705853,2.29232391,-1.35877944,0.03070354,-0.00146773,0.07259132,-0.05639342,0.13101570,-0.08142530,0.15386056,-0.03532744,1.00037360,-1.15331112,0.05007549,-0.02483873,1.20645668,-0.02419056
0.12306153,2.29061297,-1.41247664,0.03073377,-0.00133977,0.07272621,-0.05903691,0.14389149,-0.07763263,0.15372958,-0.03719935,0.99808491,-1.20552793,0.05267076,-0.02429217,1.19955905,-0.02410303
0.12906453,2.29268111,-1.46541590,0.03096758,-0.00121598,0.07288249,-0.06163445,0.15738994,-0.07404850,0.15355079,-0.03899548,0.99930953,-1.25727400,0.05551841,-0.02379516,1.19106809,-0.02405250
0.13506753,2.29806649,-1.51702089,0.03139436,-0.00109757,0.07303688,-0.06415552,0.17137831,-0.07071297,0.15331376,-0.04069521,1.00376290,-1.30799778,0.05858139,-0.02335430,1.18095291,-0.02404007
0.14107054,2.30625494,-1.56669065,0.03199831,-0.00098553,0.07316639,-0.06656887,0.18570454,-0.06765530,0.15301147,-0.04227885,1.01109434,-1.35712339,0.06181508,-0.02297374,1.16924382,-0.02406460
0.14707354,2.31669715,-1.61381665,0.03275922,-0.00088059,0.07324914,-0.06884341,0.20020071,-0.06489427,0.15264112,-0.04372810,1.02089887,-1.40406542,0.06516861,-0.02265526,1.15603113,-0.02412289
0.15307654,2.32882534,-1.65780008,0.03365341,-0.00078327,0.07326504,-0.07094897,0.21468727,-0.06243889,0.15220481,-0.04502637,1.03272989,-1.44824418,0.06858649,-0.02239859,1.14146060,-0.02420990
0.15907954,2.34206925,-1.69806911,0.03465476,-0.00069385,0.07319652,-0.07285713,0.22897789,-0.06028946,0.15171002,-0.04615918,1.04611284,-1.48910091,0.07201047,-0.02220171,1.12572608,-0.02431912
0.16508254,2.35587139,-1.73409509,0.03573580,-0.00061243,0.07302915,-0.07454201,0.24288502,-0.05843878,0.15117012,-0.04711436,1.06055918,-1.52611231,0.07538158,-0.02206118,1.10905979,-0.02444292
0.17108554,2.36970142,-1.76540725,0.03686896,-0.00053896,0.07275222,-0.07598082,0.25622551,-0.05687361,0.15060459,-0.04788226,1.07558062,-1.55880394,0.07864229,-0.02197257,1.09172103,-0.02457296
0.17708854,2.38306952,-1.79160551,0.03802767,-0.00047324,0.07235924,-0.07715449,0.26882651,-0.05557612,0.15003924,-0.04845590,1.09070314,-1.58676210,0.08173858,-0.02193080,1.07398399,-0.02470062
0.18309155,2.39553880,-1.81237089,0.03918753,-0.00041497,0.07184836,-0.07804804,0.28053098,-0.05452540,0.14950635,-0.04883097,1.10548054,-1.60964392,0.08462201,-0.02193050,1.05612535,-0.02481739
0.18909455,2.40673638,-1.82747353,0.04032736,-0.00036376,0.07122264,-0.07865086,0.29120289,-0.05369887,0.14904461,-0.04900586,1.11950704,-1.62718539,0.08725153,-0.02196638,1.03841236,-0.02491535
0.19509755,2.41636296,-1.83677794,0.04143010,-0.00031919,0.07049032,-0.07895689,0.30073156,-0.05307361,0.14869910,-0.04898163,1.13242866,-1.63920728,0.08959503,-0.02203346,1.02109197,-0.02498748
0.20110055,2.42420069,-1.84024580,0.04248363,-0.00028079,0.06966479,-0.07896464,0.30903523,-0.05262749,0.14852106,-0.04876187,1.14395296,-1.64561885,0.09163052,-0.02212730,1.00438157,-0.02502807
0.20710355,2.43011886,-1.83793606,0.04348134,-0.00024810,0.06876454,-0.07867710,0.31606336,-0.05234014,0.14856768,-0.04835260,1.15385678,-1.64641946,0.09334686,-0.02224419,0.98846145,-0.02503303
0.21310655,2.43407725,-1.83000279,0.04442250,-0.00022066,0.06781288,-0.07810155,0.32179783,-0.05219369,0.14890176,-0.04776214,1.16199173,-1.64169799,0.09474409,-0.02238121,0.97346945,-0.02500009
0.21910955,2.43612674,-1.81669072,0.04531249,-0.00019803,0.06683759,-0.07724930,0.32625280,-0.05217329,0.14959125,-0.04700096,1.16828718,-1.63163035,0.09583318,-0.02253631,0.95949769,-0.02492910
0.22511256,2.43640700,-1.79832877,0.04616271,-0.00017980,0.06587028,-0.07613532,0.32947328,-0.05226738,0.15070875,-0.04608151,1.17275051,-1.61647500,0.09663539,-0.02270824,0.94659139,-0.02482207
0.23111556,2.43514107,-1.77532186,0.04699032,-0.00016559,0.06494575,-0.07477784,0.33153249,-0.05246778,0.15233090,-0.04501805,1.17546473,-1.59656684,0.09718115,-0.02289650,0.93474958,-0.02468334
0.23711856,2.43262697,-1.74814118,0.04781776,-0.00015507,0.06410113,-0.07319791,0.33252817,-0.05276958,0.15453769,-0.04382652,1.17658328,-1.57230937,0.09750847,-0.02310125,0.92392759,-0.02451950
0.24312156,2.42922627,-1.71731307,0.04867203,-0.00014794,0.06337490,-0.07141894,0.33257788,-0.05317082,0.15741159,-0.04252437,1.17632239,-1.54416559,0.09766113,-0.02332310,0.91404091,-0.02433944
0.24912456,2.42534998,-1.68340706,0.04958383,-0.00014392,0.06280598,-0.06946620,0.33181373,-0.05367208,0.16103669,-0.04113043,1.17495108,-1.51264758,0.09768658,-0.02356302,0.90497021,-0.02415416
0.25512756,2.42144222,-1.64702308,0.05058646,-0.00014278,0.06243255,-0.06736635,0.33037660,-0.05427594,0.16549757,-0.03966468,1.17277921,-1.47830519,0.09763366,-0.02382208,0.89656709,-0.02397665
0.26113057,2.41796213,-1.60877833,0.05171470,-0.00014430,0.06229111,-0.06514691,0.32841019,-0.05498633,0.17087811,-0.03814819,1.17014405,-1.44171401,0.09755034,-0.02410135,0.88866053,-0.02382166
0.26713357,2.41536464,-1.56929415,0.05300343,-0.00014828,0.06241538,-0.06283587,0.32605523,-0.05580800,0.17726011,-0.03660285,1.16739573,-1.40346298,0.09748151,-0.02440169,0.88106334,-0.02370546
0.27313657,2.41408085,-1.52918321,0.05448628,-0.00015454,0.06283540,-0.06046119,0.32344392,-0.05674581,0.18472164,-0.03505124,1.16488229,-1.36414208,0.09746695,-0.02472362,0.87357887,-0.02364551
0.27913957,2.41449872,-1.48903743,0.05619424,-0.00016292,0.06357661,-0.05805037,0.32069508,-0.05780427,0.19333528,-0.03351643,1.16293478,-1.32433025,0.09753951,-0.02506725,0.86600728,-0.02366020
0.28514257,2.41694481,-1.44941708,0.05815418,-0.00017323,0.06465919,-0.05563013,0.31790999,-0.05898702,0.20316600,-0.03202177,1.16185286,-1.28458422,0.09772370,-0.02543219,0.85815166,-0.02376851
0.29114557,2.42166771,-1.41084134,0.06038754,-0.00018533,0.06609741,-0.05322601,0.31516915,-0.06029655,0.21426884,-0.03059066,1.16189169,-1.24542838,0.09803463,-0.02581757,0.84982346,-0.02398969
0.29714857,2.42882392,-1.37378074,0.06290901,-0.00019904,0.06789922,-0.05086208,0.31253014,-0.06173401,0.22668635,-0.02924633,1.16325028,-1.20734628,0.09847743,-0.02622205,0.84084743,-0.02434293
0.30315158,2.43846653,-1.33865168,0.06572543,-0.00021422,0.07006593,-0.04856068,0.31002648,-0.06329918,0.24044577,-0.02801160,1.16606201,-1.17077379,0.09904705,-0.02664394,0.83106583,-0.02484711
0.30915458,2.45053736,-1.30581324,0.06883481,-0.00023070,0.07259213,-0.04634222,0.30766770,-0.06499067,0.25555608,-0.02690867,1.17038736,-1.13609445,0.09972866,-0.02708133,0.82034193,-0.02552052
0.31515758,2.46486266,-1.27556637,0.07222562,-0.00024833,0.07546569,-0.04422496,0.30544035,-0.06680622,0.27200495,-0.02595882,1.17620936,-1.10363687,0.10049831,-0.02753229,0.80856269,-0.02638059
0.32116058,2.48115278,-1.24815540,0.07587634,-0.00026700,0.07866789,-0.04222496,0.30331010,-0.06874318,0.28975574,-0.02518221,1.18343182,-1.07367443,0.10132415,-0.02799506,0.79564077,-0.02744375
0.32716358,2.49900585,-1.22377173,0.07975535,-0.00028657,0.08217376,-0.04035595,0.30122468,-0.07079911,0.30874467,-0.02459766,1.19188038,-1.04642701,0.10216786,-0.02846830,0.78151569,-0.02872527
0.33316658,2.51791538,-1.20255942,0.08382112,-0.00030695,0.08595242,-0.03862929,0.29911751,-0.07297247,0.32887838,-0.02422237,1.20130643,-1.02206469,0.10298648,-0.02895137,0.76615433,-0.03023909
0.33916958,2.53728170,-1.18462229,0.08802282,-0.00032809,0.08996766,-0.03705398,0.29691195,-0.07526336,0.35003202,-0.02407177,1.21139377,-1.00071313,0.10373428,-0.02944448,0.74955075,-0.03199782
0.34517259,2.55642708,-1.17003216,0.09230121,-0.00034996,0.09417852,-0.03563671,0.29452585,-0.07767423,0.37204819,-0.02415930,1.22176778,-0.98246015,0.10436492,-0.02994901,0.73172539,-0.03401264
0.35117559,2.57461403,-1.15883762,0.09658997,-0.00037255,0.09853999,-0.03438188,0.29187637,-0.08021053,0.39473673,-0.02449622,1.23200694,-0.96736325,0.10483344,-0.03046759,0.71272382,-0.03629333
0.35717859,2.59106645,-1.15107292,0.10081735,-0.00039595,0.10300384,-0.03329169,0.28888467,-0.08288131,0.41787576,-0.02509149,1.24165615,-0.95545747,0.10509837,-0.03100427,0.69261502,-0.03884827
0.36318159,2.60499303,-1.14676641,0.10490801,-0.00042023,0.10751951,-0.03236631,0.28548041,-0.08569961,0.44121402,-0.02595165,1.25024161,-0.94676325,0.10512356,-0.03156455,0.67148936,-0.04168453
0.36918459,2.61561222,-1.14594814,0.10878527,-0.00044557,0.11203511,-0.03160390,0.28160589,-0.08868266,0.46447449,-0.02708069,1.25728677,-0.94129388,0.10487986,-0.03215535,0.64945643,-0.04480792
0.37518759,2.62217811,-1.14865617,0.11237332,-0.00047215,0.11649849,-0.03100089,0.27721953,-0.09185190,0.48735960,-0.02848003,1.26232863,-0.93906213,0.10434647,-0.03278494,0.62664263,-0.04822308
0.38119060,2.62400629,-1.15494137,0.11559966,-0.00050023,0.12085837,-0.03055203,0.27229869,-0.09523269,0.50955760,-0.03014849,1.26493414,-0.94008575,0.10351205,-0.03346265,0.60318886,-0.05193364
0.38719360,2.62049895,-1.16487056,0.11839741,-0.00053008,0.12506558,-0.03025064,0.26684161,-0.09885384,0.53075030,-0.03208229,1.26471584,-0.94439176,0.10237534,-0.03419873,0.57924815,-0.05594229
0.39319660,2.61116811,-1.17852781,0.12070757,-0.00056202,0.12907429,-0.03008882,0.26086843,-0.10274686,0.55062168,-0.03427514,1.26134640,-0.95201937,0.10094548,-0.03500386,0.55498338,-0.06025098
0.39919960,2.59565635,-1.19601415,0.12248102,-0.00059640,0.13284323,-0.03005761,0.25442130,-0.10694496,0.56886728,-0.03671829,1.25457139,-0.96302144,0.09924191,-0.03588885,0.53056506,-0.06486101
0.40520260,2.57375390,-1.21744559,0.12368022,-0.00063357,0.13633694,-0.03014725,0.24756346,-0.11148193,0.58520376,-0.03940069,1.24421983,-0.97746470,0.09729388,-0.03686411,0.50616925,-0.06977314
0.41120560,2.54541148,-1.24294996,0.12428056,-0.00067389,0.13952681,-0.03034743,0.24037740,-0.11639080,0.59937841,-0.04230914,1.23021208,-0.99542880,0.09513956,-0.03793920,0.48197546,-0.07498778
0.41720860,2.51074814,-1.27266262,0.12427124,-0.00071772,0.14239210,-0.03064750,0.23296224,-0.12170245,0.61117806,-0.04542849,1.21256481,-1.01700427,0.09282494,-0.03912230,0.45816465,-0.08050498
0.42321161,2.47005358,-1.30672143,0.12365562,-0.00076541,0.14492068,-0.03103672,0.22543031,-0.12744411,0.62043695,-0.04874181,1.19139273,-1.04228985,0.09040237,-0.04041975,0.43491708,-0.08632452
0.42921461,2.42378482,-1.34526143,0.12245115,-0.00081727,0.14710958,-0.03150448,0.21790315,-0.13363794,0.62704309,-0.05223068,1.16690704,-1.07138914,0.08792888,-0.04183556,0.41241025,-0.09244590
0.43521761,2.37255687,-1.38840925,0.12068870,-0.00087360,0.14896521,-0.03204051,0.21050716,-0.14029961,0.63094282,-0.05587537,1.13941059,-1.10440705,0.08546445,-0.04337105,0.39081657,-0.09886824
0.44122061,2.31712784,-1.43627781,0.11841149,-0.00093464,0.15050330,-0.03263506,0.20336894,-0.14743703,0.63214327,-0.05965508,1.10928993,-1.14144599,0.08307012,-0.04502446,0.37030104,-0.10559016
0.44722361,2.25837876,-1.48896134,0.11567357,-0.00100060,0.15174843,-0.03327906,0.19661072,-0.15504922,0.63071247,-0.06354823,1.07700457,-1.18260215,0.08080614,-0.04679075,0.35101867,-0.11260955
0.45322661,2.19728882,-1.54653094,0.11253791,-0.00107165,0.15273333,-0.03396423,0.19034590,-0.16312537,0.62677719,-0.06753260,1.04307369,-1.22796187,0.07873021,-0.04866145,0.33311192,-0.11992326
0.45922961,2.13490694,-1.60903067,0.10907424,-0.00114790,0.15349771,-0.03468311,0.18467495,-0.17164419,0.62051838,-0.07158563,1.00806102,-1.27759819,0.07689577,-0.05062457,0.31670795,-0.12752679
0.46523262,2.07232063,-1.67647445,0.10535676,-0.00122941,0.15408694,-0.03542915,0.17968193,-0.18057346,0.61216456,-0.07568460,0.97255826,-1.33156766,0.07535057,-0.05266472,0.30191601,-0.13541383
0.47123562,2.01062335,-1.74884340,0.10146167,-0.00131619,0.15455036,-0.03619665,0.17543158,-0.18986984,0.60198347,-0.07980684,0.93716775,-1.38990727,0.07413539,-0.05476325,0.28882485,-0.14357583
0.47723862,1.95088168,-1.82608389,0.09746484,-0.00140823,0.15493947,-0.03698072,0.17196727,-0.19947902,0.59027219,-0.08392996,0.90248493,-1.45263163,0.07328306,-0.05689855,0.27750042,-0.15200156
0.48324162,1.89410332,-1.90810596,0.09343952,-0.00150543,0.15530598,-0.03777719,0.16930977,-0.20933614,0.57734636,-0.08803209,0.86908134,-1.51973023,0.07281773,-0.05904646,0.26798380,-0.16067666
0.48924462,1.84120727,-1.99478225,0.08945427,-0.00160768,0.15569984,-0.03858252,0.16745689,-0.21936645,0.56352905,-0.09209209,0.83748853,-1.59116473,0.07275440,-0.06118068,0.26028975,-0.16958330
0.49524762,1.79299719,-2.08594709,0.08557120,-0.00171478,0.15616730,-0.03939372,0.16638399,-0.22948629,0.54913956,-0.09608983,0.80818360,-1.66686641,0.07309876,-0.06327335,0.25440567,-0.17869990
0.50125063,1.75013867,-2.18139594,0.08184451,-0.00182652,0.15674905,-0.04020822,0.16604524,-0.23960431,0.53448289,-0.10000648,0.78157658,-1.74673346,0.07384719,-0.06529569,0.25029130,-0.18800099
0.50725363,1.71314133,-2.28088500,0.07831940,-0.00194261,0.15747859,-0.04102382,0.16637565,-0.24962298,0.51984022,-0.10382482,0.75800016,-1.83062847,0.07498712,-0.06721860,0.24787910,-0.19745728
0.51325663,1.68234601,-2.38413095,0.07503134,-0.00206271,0.15838084,-0.04183865,0.16729360,-0.25944026,0.50546073,-0.10752956,0.73770184,-1.91837593,0.07649741,-0.06901335,0.24707543,-0.20703586
0.51925963,1.65791737,-2.49081097,0.07200577,-0.00218640,0.15947096,-0.04265118,0.16870391,-0.26895149,0.49155516,-0.11110770,0.72083877,-2.00975986,0.07834901,-0.07065231,0.24776243,-0.21670066
0.52526263,1.63984184,-2.60056304,0.06925811,-0.00231321,0.16075358,-0.04346026,0.17050111,-0.27805154,0.47829120,-0.11454891,0.70747515,-2.10452180,0.08050563,-0.07210959,0.24980065,-0.22641309
0.53126563,1.62793087,-2.71298664,0.06679412,-0.00244259,0.16222230,-0.04426525,0.17257291,-0.28663693,0.46579081,-0.11784588,0.69758228,-2.20235922,0.08292460,-0.07336169,0.25303228,-0.23613290
0.53726863,1.62182896,-2.82764393,0.06461054,-0.00257391,0.16385956,-0.04506613,0.17480360,-0.29460819,0.45412950,-0.12099463,0.69104105,-2.30292451,0.08555765,-0.07438818,0.25728500,-0.24581921
0.54327164,1.62102610,-2.94406171,0.06269595,-0.00270647,0.16563687,-0.04586371,0.17707733,-0.30187219,0.44333737,-0.12399485,0.68764667,-2.40582483,0.08835186,-0.07517217,0.26237611,-0.25543169
0.54927464,1.62487402,-3.06173409,0.06103184,-0.00283950,0.16751529,-0.04665982,0.17928116,-0.30834443,0.43340179,-0.12685007,0.68711551,-2.51062289,0.09125051,-0.07570087,0.26811707,-0.26493180
0.55527764,1.63260559,-3.18012618,0.05959374,-0.00297216,0.16944632,-0.04745751,0.18130769,-0.31395133,0.42427152,-0.12956789,0.68909370,-2.61683899,0.09419398,-0.07596597,0.27431793,-0.27428410
0.56128064,1.64335670,-3.29867888,0.05835252,-0.00310358,0.17137306,-0.04826124,0.18305732,-0.31863223,0.41586182,-0.13215996,0.69316731,-2.72395429,0.09712073,-0.07596392,0.28079189,-0.28345744
0.56728364,1.65619005,-3.41681476,0.05727559,-0.00323284,0.17323155,-0.04907701,0.18444010,-0.32234132,0.40806048,-0.13464196,0.69887371,-2.83141560,0.09996816,-0.07569616,0.28735940,-0.29242615
0.57328664,1.67012008,-3.53394519,0.05632820,-0.00335903,0.17495243,-0.04991249,0.18537705,-0.32504913,0.40073429,-0.13703343,0.70571399,-2.93864162,0.10267364,-0.07516917,0.29385201,-0.30117088
0.57928964,1.68413851,-3.64947854,0.05547459,-0.00348125,0.17646279,-0.05077694,0.18580115,-0.32674369,0.39373571,-0.13935747,0.71316602,-3.04503079,0.10517544,-0.07439447,0.30011561,-0.30967934
0.58529265,1.69723986,-3.76282952,0.05467914,-0.00359867,0.17768816,-0.05168119,0.18565785,-0.32743131,0.38690961,-0.14164031,0.72069794,-3.14997045,0.10741382,-0.07338839,0.30601303,-0.31794664
0.59129565,1.70844641,-3.87342938,0.05390734,-0.00371054,0.17855457,-0.05263738,0.18490529,-0.32713675,0.38009960,-0.14391081,0.72778170,-3.25284747,0.10933204,-0.07217181,0.31142587,-0.32597529
0.59729865,1.71683202,-3.98073672,0.05312670,-0.00381623,0.17899076,-0.05365868,0.18351429,-0.32590296,0.37315399,-0.14619983,0.73390645,-3.35305984,0.11087751,-0.07076974,0.31625570,-0.33377487
0.60330165,1.72154436,-4.08424877,0.05230755,-0.00391529,0.17893034,-0.05475883,0.18146797,-0.32379023,0.36593120,-0.14853956,0.73859136,-3.45002916,0.11200283,-0.06921074,0.32042429,-0.34136129
0.60930465,1.72182500,-4.18351259,0.05142362,-0.00400741,0.17831391,-0.05595163,0.17876138,-0.32087477,0.35830428,-0.15096280,0.74139758,-3.54321357,0.11266693,-0.06752631,0.32387326,-0.34875579
0.61530765,1.71702685,-4.27813592,0.05045260,-0.00409254,0.17709106,-0.05725038,0.17540085,-0.31724686,0.35016483,-0.15350220,0.74193911,-3.63212063,0.11283609,-0.06575014,0.32656295,-0.35598354
0.62131066,1.70662864,-4.36779721,0.04937650,-0.00417083,0.17522212,-0.05866713,0.17140339,-0.31300839,0.34142596,-0.15618950,0.73989209,-3.71631990,0.11248486,-0.06391725,0.32847068,-0.36307212
