energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
2.98649325,1.97763313,0.00420774,0.00000000,0.48633379,0.78852586,0.00768700,0.05632933,0.18630455,0.00000000
2.99249625,1.94196338,0.00405584,0.00000000,0.47830089,0.78458505,0.00879023,0.05415546,0.18114619,0.00000000
2.99849925,1.91148965,0.00391581,0.00000000,0.47062295,0.78267421,0.01001734,0.05229116,0.17666414,0.00000000
3.00450225,1.88712664,0.00378944,0.00000000,0.46361228,0.78316677,0.01136735,0.05076051,0.17296032,0.00000000
3.01050525,1.86967820,0.00367816,0.00000000,0.45756884,0.78639218,0.01283738,0.04958961,0.17012571,0.00000000
3.01650825,1.85980776,0.00358305,0.00000000,0.45276974,0.79262180,0.01442239,0.04880578,0.16823713,0.00000000
3.02251126,1.85801213,0.00350476,0.00000000,0.44945945,0.80205650,0.01611496,0.04843643,0.16735431,0.00000000
3.02851426,1.86459994,0.00344354,0.00000000,0.44784116,0.81481633,0.01790514,0.04850797,0.16751741,0.00000000
3.03451726,1.87967560,0.00339921,0.00000000,0.44806945,0.83093285,0.01978034,0.04904446,0.16874508,0.00000000
3.04052026,1.90312943,0.00337116,0.00000000,0.45024470,0.85034431,0.02172533,0.05006636,0.17103318,0.00000000
3.04652326,1.93463441,0.00335839,0.00000000,0.45440915,0.87289392,0.02372232,0.05158913,0.17435410,0.00000000
3.05252626,1.97364969,0.00335954,0.00000000,0.46054496,0.89833126,0.02575103,0.05362207,0.17865695,0.00000000
3.05852926,2.01943079,0.00337292,0.00000000,0.46857412,0.92631666,0.02778904,0.05616704,0.18386826,0.00000000
3.06453227,2.07104611,0.00339661,0.00000000,0.47836025,0.95642848,0.02981203,0.05921754,0.18989359,0.00000000
3.07053527,2.12739934,0.00342844,0.00000000,0.48971221,0.98817285,0.03179423,0.06275778,0.19661961,0.00000000
3.07653827,2.18725681,0.00346614,0.00000000,0.50238931,1.02099566,0.03370887,0.06676215,0.20391684,0.00000000
3.08254127,2.24927921,0.00350735,0.00000000,0.51610809,1.05429624,0.03552877,0.07119485,0.21164289,0.00000000
3.08854427,2.31205642,0.00354975,0.00000000,0.53055033,1.08744237,0.03722689,0.07600989,0.21964610,0.00000000
3.09454727,2.37414462,0.00359104,0.00000000,0.54537211,1.11978606,0.03877699,0.08115136,0.22776939,0.00000000
3.10055028,2.43410446,0.00362909,0.00000000,0.56021363,1.15067974,0.04015424,0.08655415,0.23585443,0.00000000
3.10655328,2.49053923,0.00366197,0.00000000,0.57470961,1.17949234,0.04133590,0.09214489,0.24374576,0.00000000
3.11255628,2.54213184,0.00368797,0.00000000,0.58849983,1.20562487,0.04230188,0.09784337,0.25129485,0.00000000
3.11855928,2.58767972,0.00370567,0.00000000,0.60123958,1.22852506,0.04303531,0.10356417,0.25836407,0.00000000
3.12456228,2.62612643,0.00371398,0.00000000,0.61260970,1.24770084,0.04352303,0.10921860,0.26483024,0.00000000
3.13056528,2.65658916,0.00371213,0.00000000,0.62232595,1.26273213,0.04375600,0.11471692,0.27058780,0.00000000
3.13656828,2.67838125,0.00369970,0.00000000,0.63014729,1.27328094,0.04372959,0.11997060,0.27555150,0.00000000
3.14257129,2.69102907,0.00367661,0.00000000,0.63588287,1.27909927,0.04344374,0.12489472,0.27965840,0.00000000
3.14857429,2.69428256,0.00364312,0.00000000,0.63939754,1.28003486,0.04290301,0.12941033,0.28286918,0.00000000
3.15457729,2.68811929,0.00359980,0.00000000,0.64061551,1.27603443,0.04211655,0.13344667,0.28516873,0.00000000
3.16058029,2.67274159,0.00354748,0.00000000,0.63952219,1.26714454,0.04109781,0.13694313,0.28656591,0.00000000
3.16658329,2.64856698,0.00348725,0.00000000,0.63616400,1.25350984,0.03986430,0.13985098,0.28709247,0.00000000
3.17258629,2.61621202,0.00342039,0.00000000,0.63064626,1.23536885,0.03843707,0.14213464,0.28680128,0.00000000
3.17858929,2.57647023,0.00334831,0.00000000,0.62312902,1.21304731,0.03684021,0.14377245,0.28576368,0.00000000
3.18459230,2.53028470,0.00327253,0.00000000,0.61382129,1.18694937,0.03510022,0.14475708,0.28406634,0.00000000
3.19059530,2.47871629,0.00319457,0.00000000,0.60297363,1.15754669,0.03324533,0.14509524,0.28180745,0.00000000
3.19659830,2.42290878,0.00311598,0.00000000,0.59086949,1.12536593,0.03130482,0.14480702,0.27909258,0.00000000
3.20260130,2.36405204,0.00303821,0.00000000,0.57781572,1.09097494,0.02930824,0.14392462,0.27603032,0.00000000
3.20860430,2.30334472,0.00296260,0.00000000,0.56413254,1.05496805,0.02728477,0.14249080,0.27272785,0.00000000
3.21460730,2.24195781,0.00289034,0.00000000,0.55014344,1.01795105,0.02526254,0.14055684,0.26928663,0.00000000
3.22061031,2.18100061,0.00282243,0.00000000,0.53616548,0.98052622,0.02326802,0.13818037,0.26579849,0.00000000
3.22661331,2.12149017,0.00275964,0.00000000,0.52250020,0.94327798,0.02132551,0.13542298,0.26234212,0.00000000
3.23261631,2.06432557,0.00270255,0.00000000,0.50942575,0.90675967,0.01945669,0.13234789,0.25898035,0.00000000
3.23861931,2.01026775,0.00265148,0.00000000,0.49719032,0.87148173,0.01768030,0.12901765,0.25575809,0.00000000
3.24462231,1.95992559,0.00260653,0.00000000,0.48600707,0.83790174,0.01601191,0.12549206,0.25270120,0.00000000
3.25062531,1.91374849,0.00256761,0.00000000,0.47605091,0.80641662,0.01446380,0.12182644,0.24981631,0.00000000
3.25662831,1.87202554,0.00253441,0.00000000,0.46745675,0.77735693,0.01304492,0.11807016,0.24709148,0.00000000
3.26263132,1.83489070,0.00250650,0.00000000,0.46031956,0.75098357,0.01176095,0.11426571,0.24449776,0.00000000
3.26863432,1.80233357,0.00248329,0.00000000,0.45469569,0.72748660,0.01061449,0.11044807,0.24199152,0.00000000
3.27463732,1.77421462,0.00246413,0.00000000,0.45060548,0.70698616,0.00960522,0.10664464,0.23951741,0.00000000
3.28064032,1.75028398,0.00244831,0.00000000,0.44803671,0.68953512,0.00873023,0.10287546,0.23701180,0.00000000
3.28664332,1.73020229,0.00243512,0.00000000,0.44694857,0.67512322,0.00798431,0.09915388,0.23440647,0.00000000
3.29264632,1.71356250,0.00242385,0.00000000,0.44727588,0.66368231,0.00736029,0.09548744,0.23163238,0.00000000
3.29864932,1.69991134,0.00241388,0.00000000,0.44893317,0.65509229,0.00684941,0.09187895,0.22862339,0.00000000
3.30465233,1.68876927,0.00240461,0.00000000,0.45181830,0.64918739,0.00644170,0.08832774,0.22531955,0.00000000
3.31065533,1.67964798,0.00239557,0.00000000,0.45581558,0.64576255,0.00612630,0.08483088,0.22167009,0.00000000
3.31665833,1.67206483,0.00238636,0.00000000,0.46079803,0.64457951,0.00589185,0.08138433,0.21763561,0.00000000
3.32266133,1.66555368,0.00237666,0.00000000,0.46662889,0.64537247,0.00572677,0.07798402,0.21318978,0.00000000
3.32866433,1.65967216,0.00236625,0.00000000,0.47316237,0.64785334,0.00561959,0.07462669,0.20832017,0.00000000
3.33466733,1.65400545,0.00235497,0.00000000,0.48024380,0.65171634,0.00555919,0.07131055,0.20302838,0.00000000
3.34067034,1.64816709,0.00234270,0.00000000,0.48770931,0.65664223,0.00553508,0.06803568,0.19732953,0.00000000
3.34667334,1.64179753,0.00232935,0.00000000,0.49538545,0.66230222,0.00553754,0.06480417,0.19125102,0.00000000
3.35267634,1.63456113,0.00231485,0.00000000,0.50308887,0.66836172,0.00555788,0.06162011,0.18483092,0.00000000
3.35867934,1.62614277,0.00229911,0.00000000,0.51062645,0.67448419,0.00558852,0.05848931,0.17811588,0.00000000
3.36468234,1.61624462,0.00228199,0.00000000,0.51779617,0.68033530,0.00562316,0.05541894,0.17115886,0.00000000
3.37068534,1.60458438,0.00226334,0.00000000,0.52438888,0.68558752,0.00565686,0.05241703,0.16401682,0.00000000
3.37668834,1.59089523,0.00224297,0.00000000,0.53019114,0.68992528,0.00568613,0.04949198,0.15674844,0.00000000
3.38269135,1.57492834,0.00222064,0.00000000,0.53498918,0.69305087,0.00570898,0.04665201,0.14941202,0.00000000
3.38869435,1.55645795,0.00219608,0.00000000,0.53857399,0.69469080,0.00572499,0.04390472,0.14206373,0.00000000
3.39469735,1.53528919,0.00216903,0.00000000,0.54074727,0.69460281,0.00573531,0.04125672,0.13475622,0.00000000
3.40070035,1.51126824,0.00213924,0.00000000,0.54132819,0.69258303,0.00574267,0.03871331,0.12753761,0.00000000
3.40670335,1.48429433,0.00210651,0.00000000,0.54016045,0.68847320,0.00575145,0.03627841,0.12045099,0.00000000
3.41270635,1.45433299,0.00207071,0.00000000,0.53711934,0.68216757,0.00576757,0.03395452,0.11353425,0.00000000
3.41870935,1.42142953,0.00203185,0.00000000,0.53211847,0.67361902,0.00579853,0.03174279,0.10682031,0.00000000
3.42471236,1.38572194,0.00199007,0.00000000,0.52511558,0.66284414,0.00585332,0.02964331,0.10033773,0.00000000
3.43071536,1.34745217,0.00194569,0.00000000,0.51611717,0.64992682,0.00594240,0.02765533,0.09411140,0.00000000
3.43671836,1.30697500,0.00189927,0.00000000,0.50518161,0.63502006,0.00607751,0.02577766,0.08816353,0.00000000
3.44272136,1.26476358,0.00185155,0.00000000,0.49242037,0.61834576,0.00627163,0.02400901,0.08251457,0.00000000
3.44872436,1.22141117,0.00180356,0.00000000,0.47799725,0.60019239,0.00653875,0.02234838,0.07718418,0.00000000
3.45472736,1.17762853,0.00175656,0.00000000,0.46212567,0.58091027,0.00689367,0.02079541,0.07219207,0.00000000
3.46073037,1.13423679,0.00171204,0.00000000,0.44506383,0.56090485,0.00735176,0.01935066,0.06755866,0.00000000
3.46673337,1.09215577,0.00167174,0.00000000,0.42710813,0.54062787,0.00792860,0.01801586,0.06330557,0.00000000
3.47273637,1.05238809,0.00163760,0.00000000,0.40858495,0.52056670,0.00863967,0.01679404,0.05945583,0.00000000
3.47873937,1.01599921,0.00161174,0.00000000,0.38984120,0.50123235,0.00949991,0.01568965,0.05603387,0.00000000
3.48474237,0.98409421,0.00159639,0.00000000,0.37123401,0.48314634,0.01052328,0.01470847,0.05306526,0.00000000
3.49074537,0.95779172,0.00159388,0.00000000,0.35311998,0.46682697,0.01172227,0.01385762,0.05057623,0.00000000
3.49674837,0.93819596,0.00160655,0.00000000,0.33584440,0.45277548,0.01310740,0.01314532,0.04859294,0.00000000
3.50275138,0.92636747,0.00163671,0.00000000,0.31973094,0.44146244,0.01468669,0.01258071,0.04714069,0.00000000
3.50875438,0.92329346,0.00168657,0.00000000,0.30507210,0.43331483,0.01646516,0.01217356,0.04624287,0.00000000
3.51475738,0.92985852,0.00175814,0.00000000,0.29212083,0.42870429,0.01844437,0.01193395,0.04591998,0.00000000
3.52076038,0.94681644,0.00185320,0.00000000,0.28108356,0.42793669,0.02062199,0.01187197,0.04618851,0.00000000
3.52676338,0.97476386,0.00197319,0.00000000,0.27211480,0.43124349,0.02299149,0.01199730,0.04705987,0.00000000
3.53276638,1.01411658,0.00211917,0.00000000,0.26531361,0.43877490,0.02554192,0.01231889,0.04853941,0.00000000
3.53876938,1.06508895,0.00229173,0.00000000,0.26072166,0.45059512,0.02825774,0.01284455,0.05062549,0.00000000
3.54477239,1.12767726,0.00249097,0.00000000,0.25832329,0.46667971,0.03111895,0.01358064,0.05330872,0.00000000
3.55077539,1.20164747,0.00271640,0.00000000,0.25804711,0.48691496,0.03410119,0.01453173,0.05657135,0.00000000
3.55677839,1.28652797,0.00296692,0.00000000,0.25976922,0.51109954,0.03717614,0.01570023,0.06038687,0.00000000
3.56278139,1.38160775,0.00324081,0.00000000,0.26331792,0.53894794,0.04031200,0.01708621,0.06471979,0.00000000
3.56878439,1.48594048,0.00353572,0.00000000,0.26847947,0.57009595,0.04347408,0.01868709,0.06952573,0.00000000
3.57478739,1.59835473,0.00384867,0.00000000,0.27500499,0.60410782,0.04662564,0.02049753,0.07475171,0.00000000
3.58079040,1.71747048,0.00417606,0.00000000,0.28261804,0.64048491,0.04972867,0.02250922,0.08033669,0.00000000
3.58679340,1.84172194,0.00451378,0.00000000,0.29102272,0.67867583,0.05274487,0.02471093,0.08621241,0.00000000
3.59279640,1.96938643,0.00485722,0.00000000,0.29991207,0.71808757,0.05563656,0.02708842,0.09230447,0.00000000
3.59879940,2.09861904,0.00520139,0.00000000,0.30897655,0.75809760,0.05836766,0.02962459,0.09853362,0.00000000
3.60480240,2.22749216,0.00554103,0.00000000,0.31791231,0.79806666,0.06090455,0.03229962,0.10481731,0.00000000
3.61080540,2.35403928,0.00587074,0.00000000,0.32642918,0.83735189,0.06321692,0.03509123,0.11107139,0.00000000
3.61680840,2.47630169,0.00618509,0.00000000,0.33425810,0.87532013,0.06527846,0.03797494,0.11721196,0.00000000
3.62281141,2.59237697,0.00647882,0.00000000,0.34115780,0.91136111,0.06706740,0.04092451,0.12315737,0.00000000
3.62881441,2.70046767,0.00674693,0.00000000,0.34692077,0.94490031,0.06856693,0.04391238,0.12883018,0.00000000
3.63481741,2.79892866,0.00698485,0.00000000,0.35137823,0.97541110,0.06976544,0.04691015,0.13415917,0.00000000
3.64082041,2.88631161,0.00718859,0.00000000,0.35440407,1.00242608,0.07065653,0.04988912,0.13908128,0.00000000
3.64682341,2.96140489,0.00735485,0.00000000,0.35591778,1.02554730,0.07123898,0.05282089,0.14354336,0.00000000
3.65282641,3.02326765,0.00748111,0.00000000,0.35588625,1.04445513,0.07151644,0.05567794,0.14750380,0.00000000
3.65882941,3.07125659,0.00756573,0.00000000,0.35432447,1.05891563,0.07149711,0.05843424,0.15093387,0.00000000
3.66483242,3.10504466,0.00760799,0.00000000,0.35129522,1.06878618,0.07119323,0.06106578,0.15381873,0.00000000
3.67083542,3.12463076,0.00760813,0.00000000,0.34690764,1.07401934,0.07062054,0.06355120,0.15615816,0.00000000
3.67683842,3.13034019,0.00756730,0.00000000,0.34131497,1.07466466,0.06979775,0.06587225,0.15796686,0.00000000
3.68284142,3.12281576,0.00748758,0.00000000,0.33471132,1.07086858,0.06874590,0.06801430,0.15927436,0.00000000
3.68884442,3.10299997,0.00737184,0.00000000,0.32732774,1.06287211,0.06748780,0.06996669,0.16012454,0.00000000
3.69484742,3.07210868,0.00722374,0.00000000,0.31942756,1.05100658,0.06604747,0.07172310,0.16057475,0.00000000
3.70085043,3.03159750,0.00704752,0.00000000,0.31130116,1.03568721,0.06444969,0.07328180,0.16069448,0.00000000
3.70685343,2.98312170,0.00684793,0.00000000,0.30326028,1.01740484,0.06271947,0.07464575,0.16056374,0.00000000
3.71285643,2.92849125,0.00663007,0.00000000,0.29563190,0.99671575,0.06088178,0.07582266,0.16027109,0.00000000
3.71885943,2.86962217,0.00639925,0.00000000,0.28875174,0.97422986,0.05896111,0.07682494,0.15991139,0.00000000
3.72486243,2.80848587,0.00616081,0.00000000,0.28295766,0.95059740,0.05698130,0.07766949,0.15958333,0.00000000
3.73086543,2.74705769,0.00592002,0.00000000,0.27858266,0.92649445,0.05496523,0.07837737,0.15938687,0.00000000
3.73686843,2.68726627,0.00568191,0.00000000,0.27594789,0.90260747,0.05293469,0.07897335,0.15942049,0.00000000
3.74287144,2.63094482,0.00545115,0.00000000,0.27535555,0.87961727,0.05091016,0.07948537,0.15977857,0.00000000
3.74887444,2.57978564,0.00523196,0.00000000,0.27708173,0.85818270,0.04891069,0.07994378,0.16054871,0.00000000
3.75487744,2.53529871,0.00502802,0.00000000,0.28136942,0.83892450,0.04695376,0.08038057,0.16180929,0.00000000
3.76088044,2.49877552,0.00484238,0.00000000,0.28842159,0.82240962,0.04505512,0.08082840,0.16362715,0.00000000
3.76688344,2.47125855,0.00467742,0.00000000,0.29839469,0.80913657,0.04322867,0.08131968,0.16605563,0.00000000
3.77288644,2.45351734,0.00453483,0.00000000,0.31139257,0.79952206,0.04148632,0.08188546,0.16913290,0.00000000
3.77888944,2.44603141,0.00441559,0.00000000,0.32746098,0.79388946,0.03983789,0.08255440,0.17288065,0.00000000
3.78489245,2.44898051,0.00431998,0.00000000,0.34658308,0.79245942,0.03829102,0.08335179,0.17730323,0.00000000
3.79089545,2.46224244,0.00424759,0.00000000,0.36867589,0.79534300,0.03685110,0.08429852,0.18238727,0.00000000
3.79689845,2.48539850,0.00419740,0.00000000,0.39358813,0.80253767,0.03552124,0.08541034,0.18810168,0.00000000
3.80290145,2.51774668,0.00416780,0.00000000,0.42109961,0.81392630,0.03430229,0.08669714,0.19439822,0.00000000
3.80890445,2.55832217,0.00415667,0.00000000,0.45092235,0.82927943,0.03319296,0.08816249,0.20121248,0.00000000
3.81490745,2.60592513,0.00416145,0.00000000,0.48270364,0.84826076,0.03218992,0.08980346,0.20846523,0.00000000
3.82091046,2.65915483,0.00417922,0.00000000,0.51603112,0.87043593,0.03128806,0.09161065,0.21606433,0.00000000
3.82691346,2.71644965,0.00420685,0.00000000,0.55043997,0.89528421,0.03048075,0.09356851,0.22390678,0.00000000
3.83291646,2.77613178,0.00424099,0.00000000,0.58542208,0.92221309,0.02976019,0.09565596,0.23188120,0.00000000
3.83891946,2.83645545,0.00427826,0.00000000,0.62043716,0.95057513,0.02911780,0.09784724,0.23987045,0.00000000
3.84492246,2.89565733,0.00431533,0.00000000,0.65492547,0.97968667,0.02854469,0.10011301,0.24775437,0.00000000
3.85092546,2.95200751,0.00434898,0.00000000,0.68832178,1.00884777,0.02803208,0.10242164,0.25541257,0.00000000
3.85692846,3.00385941,0.00437621,0.00000000,0.72007034,1.03736275,0.02757179,0.10474060,0.26272718,0.00000000
3.86293147,3.04969699,0.00439435,0.00000000,0.74964004,1.06456052,0.02715667,0.10703797,0.26958546,0.00000000
3.86893447,3.08817762,0.00440108,0.00000000,0.77653941,1.08981413,0.02678103,0.10928385,0.27588226,0.00000000
3.87493747,3.11816901,0.00439454,0.00000000,0.80033086,1.11255871,0.02644094,0.11145182,0.28152213,0.00000000
3.88094047,3.13877908,0.00437332,0.00000000,0.82064343,1.13230729,0.02613450,0.11352011,0.28642120,0.00000000
3.88694347,3.14937751,0.00433656,0.00000000,0.83718365,1.14866375,0.02586201,0.11547268,0.29050869,0.00000000
3.89294647,3.14960845,0.00428388,0.00000000,0.84974393,1.16133280,0.02562597,0.11729997,0.29372799,0.00000000
3.89894947,3.13939398,0.00421543,0.00000000,0.85820812,1.17012627,0.02543099,0.11899935,0.29603745,0.00000000
3.90495248,3.11892830,0.00413188,0.00000000,0.86255395,1.17496600,0.02528357,0.12057530,0.29741072,0.00000000
3.91095548,3.08866328,0.00403431,0.00000000,0.86285232,1.17588290,0.02519177,0.12203919,0.29783678,0.00000000
3.91695848,3.04928595,0.00392425,0.00000000,0.85926324,1.17301269,0.02516471,0.12340884,0.29731964,0.00000000
3.92296148,3.00168921,0.00380354,0.00000000,0.85202889,1.16658833,0.02521204,0.12470768,0.29587771,0.00000000
3.92896448,2.94693700,0.00367431,0.00000000,0.84146380,1.15692968,0.02534329,0.12596375,0.29354298,0.00000000
3.93496748,2.88622561,0.00353887,0.00000000,0.82794280,1.14443084,0.02556720,0.12720850,0.29035994,0.00000000
3.94097049,2.82084255,0.00339967,0.00000000,0.81188723,1.12954567,0.02589100,0.12847545,0.28638436,0.00000000
3.94697349,2.75212491,0.00325916,0.00000000,0.79374996,1.11277213,0.02631980,0.12979877,0.28168197,0.00000000
3.95297649,2.68141850,0.00311975,0.00000000,0.77399993,1.09463598,0.02685590,0.13121192,0.27632699,0.00000000
3.95897949,2.61003939,0.00298375,0.00000000,0.75310683,1.07567449,0.02749834,0.13274631,0.27040065,0.00000000
3.96498249,2.53923914,0.00285327,0.00000000,0.73152666,1.05642061,0.02824247,0.13443020,0.26398968,0.00000000
3.97098549,2.47017456,0.00273018,0.00000000,0.70968859,1.03738820,0.02907970,0.13628765,0.25718476,0.00000000
3.97698849,2.40388304,0.00261608,0.00000000,0.68798371,1.01905864,0.02999747,0.13833787,0.25007908,0.00000000
3.98299150,2.34126379,0.00251226,0.00000000,0.66675603,1.00186929,0.03097931,0.14059469,0.24276683,0.00000000
3.98899450,2.28306535,0.00241965,0.00000000,0.64629603,0.98620406,0.03200515,0.14306643,0.23534182,0.00000000
3.99499750,2.22987934,0.00233887,0.00000000,0.62683682,0.97238623,0.03305182,0.14575598,0.22789624,0.00000000
4.00100050,2.18214033,0.00227018,0.00000000,0.60855302,0.96067388,0.03409367,0.14866125,0.22051941,0.00000000
4.00700350,2.14013138,0.00221353,0.00000000,0.59156214,0.95125769,0.03510337,0.15177571,0.21329678,0.00000000
4.01300650,2.10399463,0.00216857,0.00000000,0.57592829,0.94426143,0.03605277,0.15508934,0.20630897,0.00000000
4.01900950,2.07374633,0.00213468,0.00000000,0.56166794,0.93974478,0.03691390,0.15858955,0.19963103,0.00000000
4.02501251,2.04929532,0.00211101,0.00000000,0.54875722,0.93770847,0.03765994,0.16226229,0.19333184,0.00000000
4.03101551,2.03046412,0.00209654,0.00000000,0.53714038,0.93810143,0.03826617,0.16609310,0.18747369,0.00000000
4.03701851,2.01701143,0.00209011,0.00000000,0.52673888,0.94082958,0.03871089,0.17006819,0.18211192,0.00000000
4.04302151,2.00865515,0.00209047,0.00000000,0.51746069,0.94576588,0.03897625,0.17417527,0.17729481,0.00000000
4.04902451,2.00509461,0.00209634,0.00000000,0.50920920,0.95276106,0.03904886,0.17840418,0.17306345,0.00000000
4.05502751,2.00603102,0.00210646,0.00000000,0.50189136,0.96165461,0.03892029,0.18274729,0.16945174,0.00000000
4.06103052,2.01118509,0.00211962,0.00000000,0.49542463,0.97228522,0.03858738,0.18719951,0.16648634,0.00000000
4.06703352,2.02031080,0.00213471,0.00000000,0.48974248,0.98450029,0.03805228,0.19175790,0.16418669,0.00000000
4.07303652,2.03320461,0.00215076,0.00000000,0.48479800,0.99816375,0.03732236,0.19642095,0.16256487,0.00000000
4.07903952,2.04970953,0.00216695,0.00000000,0.48056580,1.01316171,0.03640988,0.20118745,0.16162542,0.00000000
4.08504252,2.06971361,0.00218265,0.00000000,0.47704177,1.02940559,0.03533148,0.20605503,0.16136508,0.00000000
4.09104552,2.09314296,0.00219740,0.00000000,0.47424109,1.04683227,0.03410748,0.21101847,0.16177234,0.00000000
4.09704852,2.11994945,0.00221094,0.00000000,0.47219442,1.06540139,0.03276115,0.21606781,0.16282703,0.00000000
4.10305153,2.15009379,0.00222318,0.00000000,0.47094260,1.08508952,0.03131783,0.22118645,0.16449972,0.00000000
4.10905453,2.18352488,0.00223422,0.00000000,0.47053022,1.10588188,0.02980398,0.22634928,0.16675122,0.00000000
4.11505753,2.22015668,0.00224426,0.00000000,0.47099840,1.12776170,0.02824632,0.23152112,0.16953210,0.00000000
4.12106053,2.25984408,0.00225363,0.00000000,0.47237721,1.15069814,0.02667091,0.23665546,0.17278240,0.00000000
4.12706353,2.30235939,0.00226273,0.00000000,0.47467836,1.17463353,0.02510236,0.24169376,0.17643151,0.00000000
4.13306653,2.34737117,0.00227199,0.00000000,0.47788837,1.19947070,0.02356315,0.24656530,0.18039846,0.00000000
4.13906953,2.39442714,0.00228184,0.00000000,0.48196288,1.22506155,0.02207304,0.25118780,0.18459246,0.00000000
4.14507254,2.44294250,0.00229266,0.00000000,0.48682249,1.25119779,0.02064861,0.25546868,0.18891402,0.00000000
4.15107554,2.49219524,0.00230477,0.00000000,0.49235033,1.27760453,0.01930305,0.25930713,0.19325642,0.00000000
4.15707854,2.54132907,0.00231838,0.00000000,0.49839170,1.30393771,0.01804596,0.26259681,0.19750772,0.00000000
4.16308154,2.58936460,0.00233357,0.00000000,0.50475590,1.32978560,0.01688342,0.26522919,0.20155315,0.00000000
4.16908454,2.63521879,0.00235028,0.00000000,0.51122024,1.35467486,0.01581813,0.26709724,0.20527792,0.00000000
4.17508754,2.67773198,0.00236833,0.00000000,0.51753611,1.37808089,0.01484972,0.26809956,0.20857025,0.00000000
4.18109055,2.71570172,0.00238737,0.00000000,0.52343688,1.39944238,0.01397504,0.26814442,0.21132463,0.00000000
4.18709355,2.74792163,0.00240696,0.00000000,0.52864730,1.41817919,0.01318871,0.26715380,0.21344501,0.00000000
4.19309655,2.77322376,0.00242653,0.00000000,0.53289400,1.43371294,0.01248355,0.26506699,0.21484787,0.00000000
4.19909955,2.79052204,0.00244545,0.00000000,0.53591642,1.44548910,0.01185111,0.26184373,0.21546507,0.00000000
4.20510255,2.79885479,0.00246302,0.00000000,0.53747790,1.45299937,0.01128222,0.25746658,0.21524614,0.00000000
4.21110555,2.79742395,0.00247857,0.00000000,0.53737607,1.45580334,0.01076743,0.25194246,0.21416011,0.00000000
4.21710855,2.78562890,0.00249142,0.00000000,0.53545228,1.45354788,0.01029755,0.24530325,0.21219659,0.00000000
4.22311156,2.76309322,0.00250095,0.00000000,0.53159937,1.44598352,0.00986397,0.23760540,0.20936616,0.00000000
4.22911456,2.72968281,0.00250664,0.00000000,0.52576753,1.43297664,0.00945905,0.22892859,0.20570004,0.00000000
4.23511756,2.68551450,0.00250807,0.00000000,0.51796780,1.41451700,0.00907634,0.21937349,0.20124888,0.00000000
4.24112056,2.63095485,0.00250495,0.00000000,0.50827322,1.39072009,0.00871080,0.20905876,0.19608102,0.00000000
4.24712356,2.56660923,0.00249715,0.00000000,0.49681740,1.36182436,0.00835888,0.19811741,0.19028003,0.00000000
4.25312656,2.49330186,0.00248467,0.00000000,0.48379063,1.32818351,0.00801858,0.18669273,0.18394184,0.00000000
4.25912956,2.41204819,0.00246764,0.00000000,0.46943383,1.29025432,0.00768938,0.17493401,0.17717149,0.00000000
4.26513257,2.32402095,0.00244634,0.00000000,0.45403045,1.24858085,0.00737219,0.16299222,0.17007976,0.00000000
4.27113557,2.23051200,0.00242116,0.00000000,0.43789689,1.20377598,0.00706919,0.15101585,0.16277973,0.00000000
4.27713857,2.13289185,0.00239259,0.00000000,0.42137184,1.15650120,0.00678367,0.13914718,0.15538358,0.00000000
4.28314157,2.03256907,0.00236120,0.00000000,0.40480492,1.10744598,0.00651985,0.12751896,0.14799955,0.00000000
4.28914457,1.93095139,0.00232760,0.00000000,0.38854537,1.05730756,0.00628267,0.11625180,0.14072946,0.00000000
4.29514757,1.82941048,0.00229244,0.00000000,0.37293100,1.00677233,0.00607761,0.10545221,0.13366663,0.00000000
4.30115058,1.72925172,0.00225637,0.00000000,0.35827810,0.95649951,0.00591049,0.09521146,0.12689442,0.00000000
4.30715358,1.63169009,0.00222004,0.00000000,0.34487247,0.90710779,0.00578735,0.08560508,0.12048531,0.00000000
4.31315658,1.53783285,0.00218410,0.00000000,0.33296204,0.85916539,0.00571425,0.07669313,0.11450067,0.00000000
4.31915958,1.44866937,0.00214915,0.00000000,0.32275129,0.81318361,0.00569723,0.06852109,0.10899093,0.00000000
4.32516258,1.36506766,0.00211580,0.00000000,0.31439751,0.76961396,0.00574222,0.06112124,0.10399637,0.00000000
4.33116558,1.28777737,0.00208462,0.00000000,0.30800898,0.72884855,0.00585499,0.05451448,0.09954823,0.00000000
4.33716858,1.21743807,0.00205621,0.00000000,0.30364511,0.69122325,0.00604118,0.04871249,0.09567013,0.00000000
4.34317159,1.15459189,0.00203115,0.00000000,0.30131827,0.65702326,0.00630629,0.04371992,0.09237970,0.00000000
4.34917459,1.09969914,0.00201007,0.00000000,0.30099728,0.62649029,0.00665574,0.03953674,0.08969028,0.00000000
4.35517759,1.05315542,0.00199367,0.00000000,0.30261218,0.59983064,0.00709491,0.03616044,0.08761257,0.00000000
4.36118059,1.01530896,0.00198267,0.00000000,0.30606009,0.57722372,0.00762921,0.03358805,0.08615619,0.00000000
4.36718359,0.98647682,0.00197793,0.00000000,0.31121190,0.55883002,0.00826412,0.03181789,0.08533101,0.00000000
4.37318659,0.96695864,0.00198036,0.00000000,0.31791931,0.54479831,0.00900522,0.03085095,0.08514813,0.00000000
