energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.38269135,1.76835058,0.08371418,0.18350330,0.75215416,0.03079723,0.06075022,0.27662973,0.60004190,0.59172601
3.38869435,1.79721165,0.08648554,0.18782872,0.75887872,0.03174840,0.05927891,0.27804520,0.60581282,0.59407611
3.39469735,1.82283430,0.08894738,0.19156728,0.76348154,0.03269548,0.05806389,0.27862267,0.61137003,0.59550126
3.40070035,1.84469675,0.09105081,0.19465320,0.76589139,0.03362682,0.05713879,0.27829559,0.61669972,0.59582600
3.40670335,1.86233830,0.09275056,0.19703587,0.76609043,0.03453120,0.05653551,0.27701660,0.62179220,0.59489348
3.41270635,1.87538061,0.09400672,0.19868179,0.76411816,0.03539824,0.05628350,0.27476012,0.62664406,0.59257316
3.41870935,1.88354706,0.09478639,0.19957587,0.76007356,0.03621877,0.05640910,0.27152415,0.63126027,0.58876769
3.42471236,1.88667892,0.09506533,0.19972232,0.75411502,0.03698523,0.05693477,0.26733118,0.63565586,0.58341888
3.43071536,1.88474746,0.09482915,0.19914483,0.74645810,0.03769194,0.05787836,0.26222818,0.63985698,0.57651211
3.43671836,1.87786130,0.09407447,0.19788619,0.73737106,0.03833526,0.05925241,0.25628566,0.64390120,0.56807926
3.44272136,1.86626839,0.09280948,0.19600736,0.72716827,0.03891376,0.06106342,0.24959583,0.64783692,0.55819987
3.44872436,1.85035254,0.09105432,0.19358606,0.71620182,0.03942815,0.06331122,0.24227002,0.65172193,0.54700054
3.45472736,1.83062479,0.08884093,0.19071495,0.70485154,0.03988117,0.06598840,0.23443541,0.65562114,0.53465274
3.46073037,1.80770991,0.08621258,0.18749952,0.69351402,0.04027739,0.06907984,0.22623128,0.65960372,0.52136915
3.46673337,1.78232896,0.08322299,0.18405589,0.68259100,0.04062290,0.07256243,0.21780503,0.66373997,0.50739876
3.47273637,1.75527887,0.07993515,0.18050850,0.67247770,0.04092498,0.07640487,0.20930799,0.66809801,0.49302125
3.47873937,1.72741017,0.07641983,0.17698797,0.66355170,0.04119165,0.08056781,0.20089142,0.67274089,0.47854073
3.48474237,1.69960406,0.07275393,0.17362917,0.65616270,0.04143128,0.08500409,0.19270276,0.67772430,0.46427945
3.49074537,1.67275001,0.06901868,0.17056946,0.65062379,0.04165220,0.08965936,0.18488219,0.68309516,0.45057170
3.49674837,1.64772501,0.06529772,0.16794744,0.64720437,0.04186233,0.09447285,0.17755985,0.68889136,0.43775813
3.50275138,1.62537520,0.06167530,0.16590189,0.64612514,0.04206884,0.09937844,0.17085356,0.69514284,0.42618084
3.50875438,1.60650059,0.05823442,0.16457102,0.64755521,0.04227794,0.10430603,0.16486717,0.70187377,0.41617915
3.51475738,1.59184321,0.05505514,0.16409204,0.65161125,0.04249469,0.10918300,0.15968955,0.70910607,0.40808624
3.52076038,1.58207855,0.05221306,0.16460072,0.65835866,0.04272296,0.11393591,0.15539417,0.71686366,0.40222637
3.52676338,1.57781025,0.04977786,0.16623102,0.66781441,0.04296537,0.11849225,0.15203905,0.72517741,0.39891266
3.53276638,1.57956722,0.04781216,0.16911454,0.67995130,0.04322343,0.12278229,0.14966728,0.73409010,0.39844503
3.53876938,1.58780266,0.04637041,0.17337958,0.69470308,0.04349759,0.12674083,0.14830763,0.74366104,0.40110811
3.54477239,1.60289406,0.04549802,0.17914982,0.71197019,0.04378746,0.13030882,0.14797541,0.75396979,0.40716861
3.55077539,1.62514318,0.04523061,0.18654237,0.73162540,0.04409194,0.13343489,0.14867338,0.76511845,0.41687211
3.55677839,1.65477524,0.04559339,0.19566521,0.75351915,0.04440945,0.13607652,0.15039250,0.77723209,0.43043868
3.56278139,1.69193663,0.04660063,0.20661385,0.77748400,0.04473806,0.13820097,0.15311265,0.79045701,0.44805750
3.56878439,1.73669049,0.04825529,0.21946742,0.80333805,0.04507559,0.13978586,0.15680304,0.80495663,0.46988010
3.57478739,1.78901015,0.05054869,0.23428417,0.83088700,0.04541976,0.14081935,0.16142248,0.82090486,0.49601257
3.58079040,1.84877027,0.05346038,0.25109653,0.85992488,0.04576812,0.14130001,0.16691941,0.83847727,0.52650672
3.58679340,1.91573632,0.05695807,0.26990598,0.89023343,0.04611814,0.14123629,0.17323169,0.85784017,0.56135070
3.59279640,1.98955302,0.06099781,0.29067806,0.92158031,0.04646701,0.14064566,0.18028641,0.87913825,0.60045950
3.59879940,2.06973274,0.06552432,0.31333767,0.95371653,0.04681166,0.13955358,0.18799954,0.90248125,0.64366595
3.60480240,2.15564515,0.07047161,0.33776514,0.98637333,0.04714853,0.13799211,0.19627574,0.92793056,0.69071280
3.61080540,2.24650937,0.07576388,0.36379339,1.01925913,0.04747347,0.13599854,0.20500837,0.95548648,0.74124676
3.61680840,2.34139005,0.08131668,0.39120631,1.05205691,0.04778166,0.13361384,0.21407971,0.98507696,0.79481504
3.62281141,2.43919856,0.08703851,0.41973894,1.08442258,0.04806743,0.13088120,0.22336169,1.01654870,0.85086497
3.62881441,2.53870036,0.09283259,0.44907934,1.11598484,0.04832430,0.12784463,0.23271696,1.04966136,0.90874747
3.63481741,2.63852937,0.09859912,0.47887255,1.14634682,0.04854496,0.12454769,0.24200059,1.08408537,0.96772440
3.64082041,2.73720955,0.10423765,0.50872646,1.17508974,0.04872136,0.12103246,0.25106226,1.11940385,1.02698016
3.64682341,2.83318369,0.10964969,0.53821961,1.20177884,0.04884490,0.11733870,0.25974888,1.15511887,1.08563735
3.65282641,2.92484875,0.11474150,0.56691079,1.22597146,0.04890665,0.11350327,0.26790785,1.19066191,1.14277628
3.65882941,3.01059679,0.11942675,0.59434998,1.24722707,0.04889765,0.10955982,0.27539048,1.22540837,1.19745766
3.66483242,3.08885981,0.12362919,0.62009045,1.26511895,0.04880928,0.10553868,0.28205582,1.25869551,1.24874773
3.67083542,3.15815680,0.12728497,0.64370139,1.27924701,0.04863362,0.10146697,0.28777443,1.28984322,1.29574496
3.67683842,3.21714073,0.13034467,0.66478060,1.28925110,0.04836388,0.09736892,0.29243224,1.31817653,1.33760702
3.68284142,3.26464329,0.13277482,0.68296679,1.29482418,0.04799472,0.09326624,0.29593399,1.34304899,1.37357708
3.68884442,3.29971498,0.13455882,0.69795072,1.29572467,0.04752265,0.08917860,0.29820635,1.36386571,1.40300800
3.69484742,3.32165864,0.13569732,0.70948491,1.29178715,0.04694626,0.08512414,0.29920051,1.38010500,1.42538343
3.70085043,3.33005433,0.13620777,0.71739130,1.28293089,0.04626645,0.08111996,0.29889392,1.39133739,1.44033480
3.70685343,3.32477441,0.13612345,0.72156654,1.26916560,0.04548647,0.07718252,0.29729138,1.39724143,1.44765327
3.71285643,3.30598768,0.13549175,0.72198473,1.25059410,0.04461199,0.07332796,0.29442519,1.39761507,1.44729617
3.71885943,3.27415258,0.13437194,0.71869732,1.22741154,0.04365090,0.06957234,0.29035448,1.39238252,1.43938761
3.72486243,3.22999941,0.13283244,0.71183045,1.19990129,0.04261314,0.06593172,0.28516367,1.38159603,1.42421326
3.73086543,3.17450289,0.13094784,0.70157958,1.16842754,0.04151037,0.06242216,0.27896019,1.36543276,1.40220955
3.73686843,3.10884617,0.12879566,0.68820193,1.13342505,0.04035558,0.05905960,0.27187154,1.34418694,1.37394807
3.74287144,3.03437845,0.12645315,0.67200699,1.09538649,0.03916264,0.05585973,0.26404193,1.31825790,1.34011571
3.74887444,2.95256832,0.12399429,0.65334559,1.05484795,0.03794587,0.05283769,0.25562846,1.28813467,1.30149184
3.75487744,2.86495531,0.12148705,0.63259817,1.01237350,0.03671952,0.05000790,0.24679724,1.25437815,1.25892349
3.76088044,2.77310207,0.11899108,0.61016260,0.96853930,0.03549736,0.04738376,0.23771952,1.21760165,1.21329977
3.76688344,2.67854939,0.11655607,0.58644232,0.92391824,0.03429230,0.04497755,0.22856794,1.17845105,1.16552677
3.77288644,2.58277624,0.11422062,0.56183512,0.87906562,0.03311604,0.04280022,0.21951311,1.13758538,1.11650379
3.77888944,2.48716617,0.11201180,0.53672317,0.83450652,0.03197886,0.04086136,0.21072065,1.09565880,1.06710209
3.78489245,2.39298144,0.10994546,0.51146445,0.79072529,0.03088948,0.03916923,0.20234862,1.05330465,1.01814654
3.79089545,2.30134509,0.10802698,0.48638604,0.74815744,0.02985499,0.03773080,0.19454547,1.01112215,0.97040086
3.79689845,2.21323117,0.10625266,0.46177913,0.70718413,0.02888092,0.03655190,0.18744847,0.96966594,0.92455649
3.80290145,2.12946236,0.10461151,0.43789606,0.66812905,0.02797133,0.03563736,0.18118250,0.92943870,0.88122504
3.80890445,2.05071401,0.10308722,0.41494895,0.63125772,0.02712901,0.03499117,0.17585921,0.89088651,0.84093415
3.81490745,1.97752318,0.10166036,0.39311001,0.59677875,0.02635569,0.03461655,0.17157633,0.85439679,0.80412613
3.82091046,1.91030103,0.10031051,0.37251315,0.56484671,0.02565224,0.03451609,0.16841714,0.82029830,0.77115886
3.82691346,1.84934680,0.09901816,0.35325648,0.53556613,0.02501893,0.03469160,0.16644982,0.78886260,0.74230828
3.83291646,1.79486170,0.09776645,0.33540556,0.50899620,0.02445561,0.03514404,0.16572680,0.76030637,0.71777183
3.83891946,1.74696139,0.09654239,0.31899697,0.48515566,0.02396183,0.03587322,0.16628382,0.73479409,0.69767205
3.84492246,1.70568557,0.09533765,0.30404188,0.46402753,0.02353694,0.03687740,0.16813884,0.71244053,0.68206010
3.85092546,1.67100426,0.09414894,0.29052945,0.44556336,0.02318011,0.03815281,0.17129076,0.69331264,0.67091860
3.85692846,1.64282021,0.09297774,0.27842982,0.42968680,0.02289027,0.03969308,0.17571792,0.67743068,0.66416370
3.86293147,1.62096774,0.09182973,0.26769667,0.41629641,0.02266599,0.04148860,0.18137667,0.66476846,0.66164645
3.86893447,1.60520852,0.09071370,0.25826920,0.40526770,0.02250532,0.04352595,0.18820000,0.65525289,0.66315346
3.87493747,1.59522530,0.08964026,0.25007366,0.39645462,0.02240561,0.04578730,0.19609643,0.64876298,0.66840750
3.88094047,1.59061490,0.08862033,0.24302449,0.38969059,0.02236328,0.04825004,0.20494941,0.64512880,0.67706810
3.88694347,1.59088178,0.08766356,0.23702523,0.38478947,0.02237365,0.05088653,0.21461734,0.64413083,0.68873309
3.89294647,1.59543379,0.08677680,0.23196932,0.38154671,0.02243077,0.05366405,0.22493446,0.64550013,0.70294131
3.89894947,1.60358135,0.08596284,0.22774096,0.37974094,0.02252730,0.05654512,0.23571264,0.64892003,0.71917717
3.90495248,1.61454137,0.08521931,0.22421631,0.37913635,0.02265452,0.05948802,0.24674433,0.65402950,0.73687738
3.91095548,1.62744654,0.08453801,0.22126494,0.37948604,0.02280234,0.06244778,0.25780646,0.66042878,0.75544015
3.91695848,1.64136060,0.08390467,0.21875183,0.38053637,0.02295949,0.06537729,0.26866558,0.66768725,0.77423696
3.92296148,1.65529946,0.08329910,0.21653975,0.38203251,0.02311376,0.06822890,0.27908377,0.67535366,0.79262672
3.92896448,1.66825768,0.08269577,0.21449226,0.38372483,0.02325230,0.07095612,0.28882545,0.68296846,0.80997203
3.93496748,1.67923932,0.08206483,0.21247692,0.38537627,0.02336206,0.07351556,0.29766469,0.69007781,0.82565704
3.94097049,1.68729188,0.08137344,0.21036894,0.38677012,0.02343022,0.07586899,0.30539275,0.69624892,0.83910616
3.94697349,1.69154165,0.08058731,0.20805477,0.38771794,0.02344470,0.07798531,0.31182549,0.70108574,0.84980289
3.95297649,1.69122853,0.07967245,0.20543573,0.38806730,0.02339462,0.07984250,0.31681044,0.70424458,0.85730771
3.95897949,1.68573859,0.07859690,0.20243128,0.38770875,0.02327081,0.08142931,0.32023296,0.70544851,0.86127435
3.96498249,1.67463224,0.07733246,0.19898183,0.38658162,0.02306617,0.08274664,0.32202135,0.70450000,0.86146328
3.97098549,1.65766656,0.07585619,0.19505086,0.38467828,0.02277609,0.08380849,0.32215054,0.70129081,0.85775189
3.97698849,1.63481019,0.07415171,0.19062626,0.38204646,0.02239862,0.08464243,0.32064409,0.69580875,0.85014050
3.98299150,1.60624987,0.07221016,0.18572070,0.37878941,0.02193467,0.08528951,0.31757448,0.68814056,0.83875403
3.98899450,1.57238798,0.07003072,0.18037107,0.37506366,0.02138800,0.08580353,0.31306152,0.67847075,0.82383874
3.99499750,1.53383087,0.06762089,0.17463691,0.37107437,0.02076513,0.08624970,0.30726889,0.66707632,0.80575441
4.00100050,1.49136859,0.06499620,0.16859791,0.36706834,0.02007514,0.08670277,0.30039899,0.65431729,0.78496196
4.00700350,1.44594645,0.06217962,0.16235058,0.36332483,0.01932930,0.08724451,0.29268624,0.64062358,0.76200712
4.01300650,1.39863000,0.05920070,0.15600427,0.36014456,0.01854072,0.08796078,0.28438912,0.62647851,0.73750071
4.01900950,1.35056467,0.05609429,0.14967655,0.35783715,0.01772385,0.08893815,0.27578121,0.61239983,0.71209641
4.02501251,1.30293198,0.05289918,0.14348841,0.35670762,0.01689391,0.09026031,0.26714169,0.59891885,0.68646694
4.03101551,1.25690422,0.04965660,0.13755929,0.35704243,0.01606638,0.09200435,0.25874557,0.58655867,0.66127964
4.03701851,1.21359952,0.04640858,0.13200223,0.35909563,0.01525646,0.09423702,0.25085413,0.57581247,0.63717243
4.04302151,1.17403927,0.04319651,0.12691927,0.36307572,0.01447848,0.09701126,0.24370584,0.56712272,0.61473112
4.04902451,1.13910959,0.04005967,0.12239748,0.36913379,0.01374549,0.10036300,0.23750829,0.56086224,0.59446909
4.05502751,1.10952841,0.03703397,0.11850551,0.37735362,0.01306880,0.10430850,0.23243119,0.55731795,0.57680985
4.06103052,1.08581952,0.03415098,0.11529099,0.38774389,0.01245767,0.10884230,0.22860084,0.55667788,0.56207334
4.06703352,1.06829434,0.03143709,0.11277879,0.40023334,0.01191904,0.11393598,0.22609628,0.55902220,0.55046635
4.07303652,1.05704221,0.02891303,0.11097022,0.41466876,0.01145740,0.11953767,0.22494709,0.56431848,0.54207730
4.07903952,1.05192929,0.02659365,0.10984308,0.43081628,0.01107473,0.12557257,0.22513307,0.57242138,0.53687547
4.08504252,1.05260597,0.02448790,0.10935274,0.44836581,0.01077054,0.13194427,0.22658556,0.58307693,0.53471471
4.09104552,1.05852242,0.02259909,0.10943395,0.46693869,0.01054199,0.13853711,0.22919059,0.59593109,0.53534119
4.09704852,1.06895132,0.02092542,0.11000349,0.48609817,0.01038413,0.14521925,0.23279344,0.61054220,0.53840496
4.10305153,1.08301695,0.01946050,0.11096343,0.50536250,0.01029013,0.15184656,0.23720461,0.62639699,0.54347471
4.10905453,1.09972924,0.01819421,0.11220480,0.52422001,0.01025162,0.15826712,0.24220682,0.64292928,0.55005498
4.11505753,1.11802133,0.01711342,0.11361179,0.54214573,0.01025910,0.16432608,0.24756285,0.65954069,0.55760541
4.12106053,1.13678930,0.01620290,0.11506591,0.55861879,0.01030228,0.16987085,0.25302393,0.67562255,0.56556089
4.12706353,1.15493233,0.01544615,0.11645035,0.57313997,0.01037047,0.17475628,0.25833825,0.69057797,0.57335220
4.13306653,1.17139179,0.01482615,0.11765411,0.58524863,0.01045303,0.17884963,0.26325941,0.70384335,0.58042605
4.13906953,1.18518794,0.01432610,0.11857582,0.59453829,0.01053968,0.18203520,0.26755444,0.71490834,0.58626407
4.14507254,1.19545272,0.01393001,0.11912723,0.60067040,0.01062087,0.18421833,0.27101113,0.72333351,0.59039997
4.15107554,1.20145771,0.01362315,0.11923607,0.60338542,0.01068806,0.18532863,0.27344442,0.72876506,0.59243435
4.15707854,1.20263618,0.01339244,0.11884838,0.60251111,0.01073398,0.18532236,0.27470167,0.73094613,0.59204667
4.16308154,1.19859881,0.01322664,0.11793011,0.59796750,0.01075279,0.18418375,0.27466657,0.72972413,0.58900416
4.16908454,1.18914262,0.01311645,0.11646805,0.58976846,0.01074023,0.18192536,0.27326178,0.72505417,0.58316747
4.17508754,1.17425309,0.01305448,0.11447003,0.57801987,0.01069368,0.17858736,0.27045006,0.71699849,0.57449289
4.18109055,1.15409974,0.01303520,0.11196452,0.56291462,0.01061214,0.17423584,0.26623402,0.70572201,0.56303149
4.18709355,1.12902562,0.01305469,0.10899949,0.54472461,0.01049621,0.16896026,0.26065455,0.69148452,0.54892510
4.19309655,1.09953152,0.01311048,0.10564085,0.52379035,0.01034796,0.16287013,0.25378808,0.67462990,0.53239968
4.19909955,1.06625576,0.01320130,0.10197033,0.50050854,0.01017078,0.15609113,0.24574278,0.65557302,0.51375643
4.20510255,1.02995052,0.01332685,0.09808308,0.47531834,0.00996923,0.14876081,0.23665395,0.63478502,0.49336100
4.21110555,0.99145606,0.01348760,0.09408495,0.44868692,0.00974875,0.14102416,0.22667888,0.61277775,0.47163149
4.21710855,0.95167367,0.01368467,0.09008963,0.42109496,0.00951550,0.13302910,0.21599125,0.59008793,0.44902565
4.22311156,0.91153868,0.01391977,0.08621577,0.39302258,0.00927608,0.12492219,0.20477553,0.56726194,0.42602778
4.22911456,0.87199445,0.01419515,0.08258409,0.36493644,0.00903731,0.11684468,0.19322146,0.54484168,0.40313585
4.23511756,0.83396814,0.01451378,0.07931463,0.33727825,0.00880597,0.10892904,0.18151884,0.52335199,0.38084921
4.24112056,0.79834912,0.01487946,0.07652412,0.31045523,0.00858866,0.10129604,0.16985283,0.50329010,0.35965725
4.24712356,0.76597045,0.01529710,0.07432358,0.28483254,0.00839152,0.09405252,0.15839988,0.48511729,0.34002923
4.25312656,0.73759375,0.01577306,0.07281623,0.26072805,0.00822019,0.08728976,0.14732438,0.46925274,0.32240546
4.25912956,0.71389771,0.01631547,0.07209553,0.23840926,0.00807959,0.08108257,0.13677609,0.45606968,0.30719000
4.26513257,0.69547009,0.01693467,0.07224360,0.21809234,0.00797391,0.07548897,0.12688839,0.44589357,0.29474474
4.27113557,0.68280303,0.01764353,0.07332987,0.19994318,0.00790654,0.07055042,0.11777717,0.43900194,0.28538491
4.27713857,0.67629144,0.01845784,0.07540995,0.18408009,0.00788004,0.06629256,0.10954051,0.43562569,0.27937589
4.28314157,0.67623388,0.01939661,0.07852479,0.17057791,0.00789622,0.06272628,0.10225894,0.43595129,0.27693116
4.28914457,0.68283553,0.02048227,0.08270005,0.15947318,0.00795611,0.05984911,0.09599608,0.44012349,0.27821123
4.29514757,0.69621271,0.02174078,0.08794571,0.15077004,0.00806009,0.05764675,0.09079973,0.44824802,0.28332330
4.30115058,0.71639834,0.02320161,0.09425581,0.14444647,0.00820795,0.05609470,0.08670309,0.46039406,0.29232164
4.30715358,0.74334785,0.02489759,0.10160850,0.14046059,0.00839895,0.05515986,0.08372613,0.47659582,0.30520831
4.31315658,0.77694511,0.02686463,0.10996618,0.13875666,0.00863198,0.05480206,0.08187688,0.49685330,0.32193428
4.31915958,0.81700792,0.02914122,0.11927582,0.13927061,0.00890555,0.05497551,0.08115264,0.52113181,0.34240073
4.32516258,0.86329282,0.03176787,0.12946956,0.14193476,0.00921794,0.05562997,0.08154093,0.54936032,0.36646051
4.33116558,0.91549895,0.03478633,0.14046530,0.14668164,0.00956721,0.05671188,0.08302022,0.58142864,0.39391975
4.33716858,0.97327094,0.03823872,0.15216761,0.15344674,0.00995124,0.05816518,0.08556043,0.61718359,0.42453963
4.34317159,1.03620075,0.04216649,0.16446868,0.16217023,0.01036772,0.05993209,0.08912308,0.65642458,0.45803826
4.34917459,1.10382874,0.04660935,0.17724948,0.17279742,0.01081418,0.06195362,0.09366130,0.69889869,0.49409293
4.35517759,1.17564397,0.05160400,0.19038103,0.18527813,0.01128791,0.06417009,0.09911962,0.74429604,0.53234264
4.36118059,1.25108425,0.05718289,0.20372580,0.19956508,0.01178593,0.06652152,0.10543366,0.79224570,0.57239109
4.36718359,1.32953617,0.06337287,0.21713925,0.21561126,0.01230493,0.06894804,0.11252985,0.84231272,0.61381024
4.37318659,1.41033556,0.07019383,0.23047151,0.23336650,0.01284119,0.07139027,0.12032517,0.89399690,0.65614450
4.37918959,1.49276876,0.07765734,0.24356911,0.25277347,0.01339051,0.07378980,0.12872714,0.94673358,0.69891564
4.38519260,1.57607516,0.08576528,0.25627690,0.27376326,0.01394818,0.07608972,0.13763406,0.99989708,0.74162842
4.39119560,1.65945130,0.09450858,0.26844004,0.29625073,0.01450892,0.07823522,0.14693547,1.05280672,0.78377704
4.39719860,1.74205685,0.10386602,0.27990611,0.32013002,0.01506690,0.08017433,0.15651317,1.10473597,0.82485222
4.40320160,1.82302262,0.11380313,0.29052728,0.34527032,0.01561570,0.08185869,0.16624251,1.15492435,0.86434898
4.40920460,1.90146069,0.12427134,0.30016260,0.37151222,0.01614846,0.08324436,0.17599412,1.20259204,0.90177482
4.41520760,1.97647651,0.13520728,0.30868027,0.39866498,0.01665791,0.08429275,0.18563606,1.24695690,0.93665828
4.42121061,2.04718288,0.14653245,0.31596002,0.42650472,0.01713652,0.08497139,0.19503621,1.28725319,0.96855748
4.42721361,2.11271537,0.15815317,0.32189531,0.45477400,0.01757667,0.08525475,0.20406493,1.32275145,0.99706849
4.43321661,2.17224875,0.16996097,0.32639559,0.48318272,0.01797083,0.08512487,0.21259788,1.35277871,1.02183329
4.43921961,2.22501391,0.18183338,0.32938829,0.51141055,0.01831181,0.08457190,0.22051878,1.37673818,1.04254686
4.44522261,2.27031452,0.19363529,0.33082065,0.53911098,0.01859293,0.08359441,0.22772212,1.39412754,1.05896327
4.45122561,2.30754294,0.20522079,0.33066119,0.56591681,0.01880829,0.08219942,0.23411561,1.40455496,1.07090052
4.45722861,2.33619458,0.21643552,0.32890088,0.59144718,0.01895293,0.08040233,0.23962220,1.40775210,1.07824380
4.46323162,2.35588024,0.22711957,0.32555378,0.61531584,0.01902305,0.07822643,0.24418179,1.40358349,1.08094718
4.46923462,2.36633569,0.23711087,0.32065723,0.63714049,0.01901613,0.07570228,0.24775226,1.39205166,1.07903349
4.47523762,2.36742835,0.24624890,0.31427154,0.65655285,0.01893105,0.07286684,0.25030996,1.37329799,1.07259254
4.48124062,2.35916053,0.25437884,0.30647904,0.67320919,0.01876814,0.06976240,0.25184961,1.34759893,1.06177757
4.48724362,2.34166924,0.26135575,0.29738264,0.68680084,0.01852917,0.06643538,0.25238358,1.31535801,1.04680024
4.49324662,2.31522264,0.26704892,0.28710388,0.69706431,0.01821732,0.06293502,0.25194055,1.27709382,1.02792426
4.49924962,2.28021310,0.27134600,0.27578046,0.70379068,0.01783704,0.05931208,0.25056383,1.23342459,1.00545791
4.50525263,2.23714749,0.27415687,0.26356342,0.70683370,0.01739394,0.05561751,0.24830909,1.18505016,0.97974590
4.51125563,2.18663485,0.27541700,0.25061401,0.70611635,0.01689456,0.05190121,0.24524203,1.13273194,0.95116069
4.51725863,2.12937226,0.27509028,0.23710041,0.70163561,0.01634619,0.04821096,0.24143569,1.07727200,0.92009374
4.52326163,2.06612918,0.27317091,0.22319427,0.69346502,0.01575663,0.04459141,0.23696791,1.01949200,0.88694700
4.52926463,1.99773118,0.26968456,0.20906743,0.68175512,0.01513392,0.04108338,0.23191883,0.96021284,0.85212485
4.53526763,1.92504352,0.26468854,0.19488876,0.66673144,0.01448614,0.03772329,0.22636857,0.90023585,0.81602684
4.54127064,1.84895503,0.25827088,0.18082117,0.64869042,0.01382118,0.03454282,0.22039529,0.84032611,0.77904136
4.54727364,1.77036309,0.25054858,0.16701910,0.62799301,0.01314653,0.03156880,0.21407363,0.78119841,0.74154034
4.55327664,1.69015968,0.24166486,0.15362638,0.60505652,0.01246916,0.02882327,0.20747353,0.72350614,0.70387517
4.55927964,1.60921926,0.23178561,0.14077451,0.58034474,0.01179535,0.02632368,0.20065957,0.66783327,0.66637375
4.56528264,1.52838818,0.22109514,0.12858146,0.55435688,0.01113063,0.02408330,0.19369069,0.61468954,0.62933855
4.57128564,1.44847602,0.20979147,0.11715094,0.52761551,0.01047975,0.02211160,0.18662032,0.56450838,0.59304583
4.57728864,1.37024869,0.19808120,0.10657212,0.50065414,0.00984667,0.02041482,0.17949684,0.51764767,0.55774557
4.58329165,1.29442302,0.18617432,0.09691976,0.47400458,0.00923455,0.01899642,0.17236431,0.47439265,0.52366216
4.58929465,1.22166289,0.17427902,0.08825467,0.44818470,0.00864587,0.01785764,0.16526330,0.43496065,0.49099562
4.59529765,1.15257639,0.16259668,0.08062449,0.42368671,0.00808248,0.01699787,0.15823185,0.39950723,0.45992307
4.60130065,1.08771380,0.15131737,0.07406465,0.40096648,0.00754568,0.01641508,0.15130636,0.36813302,0.43060040
4.60730365,1.02756621,0.14061571,0.06859949,0.38043401,0.00703638,0.01610601,0.14452236,0.34089116,0.40316392
4.61330665,0.97256435,0.13064743,0.06424341,0.36244527,0.00655512,0.01606639,0.13791508,0.31779458,0.37773190
4.61930965,0.92307760,0.12154659,0.06100210,0.34729562,0.00610225,0.01629095,0.13151983,0.29882303,0.35440579
4.62531266,0.87941293,0.11342351,0.05887367,0.33521481,0.00567796,0.01677338,0.12537200,0.28392949,0.33327124
4.63131566,0.84181368,0.10636335,0.05784971,0.32636374,0.00528236,0.01750616,0.11950691,0.27304586,0.31439879
4.63731866,0.81045838,0.10042549,0.05791627,0.32083283,0.00491557,0.01848035,0.11395926,0.26608777,0.29784413
4.64332166,0.78545948,0.09564345,0.05905466,0.31864213,0.00457772,0.01968535,0.10876247,0.26295854,0.28364830
4.64932466,0.76686228,0.09202543,0.06124217,0.31974304,0.00426896,0.02110855,0.10394773,0.26355224,0.27183746
4.65532766,0.75464420,0.08955538,0.06445266,0.32402153,0.00398949,0.02273509,0.09954302,0.26775608,0.26242267
4.66133067,0.74871465,0.08819444,0.06865698,0.33130284,0.00373954,0.02454758,0.09557205,0.27545213,0.25539960
4.66733367,0.74891569,0.08788282,0.07382336,0.34135749,0.00351933,0.02652593,0.09205324,0.28651839,0.25074822
4.67333667,0.75502369,0.08854188,0.07991764,0.35390840,0.00332903,0.02864726,0.08899883,0.30082964,0.24843264
4.67933967,0.76675217,0.09007654,0.08690343,0.36863898,0.00316875,0.03088587,0.08641417,0.31825776,0.24840113
4.68534267,0.78375583,0.09237777,0.09474224,0.38520196,0.00303847,0.03321337,0.08429719,0.33867191,0.25058636
4.69134567,0.80563590,0.09532521,0.10339347,0.40322875,0.00293804,0.03559895,0.08263825,0.36193839,0.25490581
4.69734867,0.83194660,0.09878996,0.11281436,0.42233897,0.00286710,0.03800974,0.08142015,0.38792034,0.26126246
4.70335168,0.86220264,0.10263730,0.12295982,0.44214992,0.00282508,0.04041132,0.08061854,0.41647710,0.26954568
4.70935468,0.89588746,0.10672948,0.13378224,0.46228573,0.00281117,0.04276829,0.08020257,0.44746329,0.27963219
4.71535768,0.93246198,0.11092849,0.14523112,0.48238580,0.00282431,0.04504499,0.08013581,0.48072749,0.29138717
4.72136068,0.97137344,0.11509878,0.15725260,0.50211229,0.00286321,0.04720626,0.08037733,0.51611049,0.30466537
4.72736368,1.01206393,0.11910980,0.16978896,0.52115648,0.00292632,0.04921819,0.08088300,0.55344311,0.31931213
4.73336668,1.05397846,0.12283858,0.18277789,0.53924361,0.00301184,0.05104894,0.08160686,0.59254346,0.33516435
4.73936968,1.09657203,0.12617193,0.19615180,0.55613634,0.00311777,0.05266950,0.08250248,0.63321396,0.35205123
4.74537269,1.13931558,0.12900862,0.20983702,0.57163646,0.00324193,0.05405437,0.08352434,0.67523784,0.36979489
4.75137569,1.18170066,0.13126113,0.22375297,0.58558513,0.00338196,0.05518215,0.08462908,0.71837573,0.38821086
4.75737869,1.22324273,0.13285720,0.23781152,0.59786151,0.00353535,0.05603610,0.08577662,0.76236215,0.40710835
4.76338169,1.26348310,0.13374094,0.25191631,0.60838019,0.00369953,0.05660441,0.08693110,0.80690247,0.42629053
4.76938469,1.30198975,0.13387365,0.26596240,0.61708743,0.00387183,0.05688047,0.08806153,0.85167053,0.44555481
