energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
0.08704352,0.33858283,0.00089831,0.00770507,0.09280812,0.00000000,0.00619648,0.05449508,0.01573658,0.23659340
0.09304652,0.29244551,0.00077894,0.00663423,0.07991991,0.00000000,0.00531317,0.04698834,0.01362817,0.20455554
0.09904952,0.25079473,0.00067060,0.00567139,0.06832913,0.00000000,0.00452321,0.04022642,0.01171787,0.17559490
0.10505253,0.21354526,0.00057322,0.00481366,0.05800162,0.00000000,0.00382327,0.03419178,0.01000332,0.14966128
0.11105553,0.18053747,0.00048650,0.00405646,0.04888325,0.00000000,0.00320873,0.02885508,0.00847858,0.12665195
0.11705853,0.15155258,0.00040999,0.00339394,0.04090438,0.00000000,0.00267405,0.02417766,0.00713488,0.10642224
0.12306153,0.12632776,0.00034309,0.00281935,0.03398410,0.00000000,0.00221301,0.02011410,0.00596123,0.08879581
0.12906453,0.10457021,0.00028514,0.00232530,0.02803425,0.00000000,0.00181906,0.01661442,0.00494505,0.07357453
0.13506753,0.08597003,0.00023538,0.00190412,0.02296291,0.00000000,0.00148552,0.01362620,0.00407281,0.06054738
0.14107054,0.07021144,0.00019306,0.00154810,0.01867751,0.00000000,0.00120578,0.01109636,0.00333051,0.04949834
0.14707354,0.05698237,0.00015741,0.00124965,0.01508735,0.00000000,0.00097349,0.00897265,0.00270410,0.04021312
0.15307654,0.04598214,0.00012767,0.00100153,0.01210564,0.00000000,0.00078267,0.00720487,0.00217993,0.03248463
0.15907954,0.03692750,0.00010314,0.00079695,0.00965101,0.00000000,0.00062781,0.00574572,0.00174496,0.02611725
0.16508254,0.02955690,0.00008316,0.00062963,0.00764855,0.00000000,0.00050395,0.00455154,0.00138700,0.02092998
0.17108554,0.02363336,0.00006711,0.00049389,0.00603047,0.00000000,0.00040668,0.00358261,0.00109485,0.01675850
0.17708854,0.01894596,0.00005447,0.00038466,0.00473638,0.00000000,0.00033219,0.00280340,0.00085841,0.01345632
0.18309155,0.01531028,0.00004475,0.00029746,0.00371328,0.00000000,0.00027723,0.00218257,0.00066866,0.01089521
0.18909455,0.01256789,0.00003756,0.00022841,0.00291532,0.00000000,0.00023908,0.00169286,0.00051769,0.00896490
0.19509755,0.01058521,0.00003254,0.00017417,0.00230341,0.00000000,0.00021556,0.00131087,0.00039866,0.00757236
0.20110055,0.00925177,0.00002943,0.00013191,0.00184466,0.00000000,0.00020493,0.00101677,0.00030571,0.00664071
0.20710355,0.00847822,0.00002800,0.00009927,0.00151184,0.00000000,0.00020588,0.00079397,0.00023387,0.00610777
0.21310655,0.00819401,0.00002806,0.00007428,0.00128270,0.00000000,0.00021747,0.00062877,0.00017903,0.00592458
0.21910955,0.00834504,0.00002950,0.00005535,0.00113935,0.00000000,0.00023904,0.00051000,0.00013777,0.00605377
0.22511256,0.00889124,0.00003222,0.00004118,0.00106767,0.00000000,0.00027022,0.00042868,0.00010734,0.00646788
0.23111556,0.00980422,0.00003614,0.00003075,0.00105667,0.00000000,0.00031078,0.00037769,0.00008550,0.00714777
0.23711856,0.01106499,0.00004124,0.00002328,0.00109803,0.00000000,0.00036068,0.00035150,0.00007051,0.00808107
0.24312156,0.01266188,0.00004748,0.00001815,0.00118557,0.00000000,0.00041993,0.00034585,0.00006102,0.00926073
0.24912456,0.01458856,0.00005484,0.00001493,0.00131485,0.00000000,0.00048857,0.00035762,0.00005599,0.01068368
0.25512756,0.01684231,0.00006331,0.00001334,0.00148284,0.00000000,0.00056663,0.00038455,0.00005468,0.01234974
0.26113057,0.01942255,0.00007287,0.00001322,0.00168756,0.00000000,0.00065405,0.00042512,0.00005660,0.01426060
0.26713357,0.02232959,0.00008348,0.00001453,0.00192792,0.00000000,0.00075067,0.00047845,0.00006146,0.01641908
0.27313657,0.02556373,0.00009510,0.00001733,0.00220350,0.00000000,0.00085616,0.00054420,0.00006914,0.01882861
0.27913957,0.02912469,0.00010767,0.00002181,0.00251446,0.00000000,0.00097001,0.00062249,0.00007971,0.02149298
0.28514257,0.03301141,0.00012110,0.00002826,0.00286148,0.00000000,0.00109147,0.00071393,0.00009340,0.02441638
0.29114557,0.03722224,0.00013527,0.00003713,0.00324576,0.00000000,0.00121958,0.00081957,0.00011060,0.02760378
0.29714857,0.04175560,0.00015005,0.00004896,0.00366909,0.00000000,0.00135311,0.00094096,0.00013187,0.03106158
0.30315158,0.04661102,0.00016528,0.00006449,0.00413396,0.00000000,0.00149061,0.00108018,0.00015797,0.03479866
0.30915458,0.05179061,0.00018075,0.00008462,0.00464372,0.00000000,0.00163039,0.00123996,0.00018986,0.03882770
0.31515758,0.05730097,0.00019627,0.00011045,0.00520274,0.00000000,0.00177054,0.00142369,0.00022872,0.04316685
0.32116058,0.06315538,0.00021160,0.00014332,0.00581671,0.00000000,0.00190902,0.00163560,0.00027599,0.04784152
0.32716358,0.06937624,0.00022649,0.00018479,0.00649282,0.00000000,0.00204364,0.00188081,0.00033339,0.05288650
0.33316658,0.07599770,0.00024068,0.00023676,0.00724005,0.00000000,0.00217216,0.00216545,0.00040293,0.05834798
0.33916958,0.08306821,0.00025394,0.00030139,0.00806942,0.00000000,0.00229234,0.00249676,0.00048696,0.06428563
0.34517259,0.09065294,0.00026600,0.00038121,0.00899416,0.00000000,0.00240202,0.00288316,0.00058813,0.07077442
0.35117559,0.09883590,0.00027663,0.00047910,0.01002993,0.00000000,0.00249920,0.00333430,0.00070948,0.07790609
0.35717859,0.10772137,0.00028562,0.00059832,0.01119491,0.00000000,0.00258209,0.00386106,0.00085437,0.08579008
0.36318159,0.11743475,0.00029279,0.00074254,0.01250981,0.00000000,0.00264920,0.00447553,0.00102650,0.09455377
0.36918459,0.12812233,0.00029798,0.00091586,0.01399782,0.00000000,0.00269943,0.00519088,0.00122986,0.10434188
0.37518759,0.13995009,0.00030109,0.00112278,0.01568443,0.00000000,0.00273209,0.00602122,0.00146871,0.11531478
0.38119060,0.15310117,0.00030204,0.00136825,0.01759716,0.00000000,0.00274700,0.00698136,0.00174753,0.12764582
0.38719360,0.16777214,0.00030082,0.00165763,0.01976517,0.00000000,0.00274449,0.00808647,0.00207089,0.14151736
0.39319660,0.18416790,0.00029746,0.00199670,0.02221878,0.00000000,0.00272548,0.00935173,0.00244342,0.15711567
0.39919960,0.20249536,0.00029202,0.00239168,0.02498893,0.00000000,0.00269144,0.01079182,0.00286967,0.17462473
0.40520260,0.22295599,0.00028462,0.00284917,0.02810657,0.00000000,0.00264447,0.01242045,0.00335400,0.19421895
0.41120560,0.24573751,0.00027542,0.00337621,0.03160207,0.00000000,0.00258725,0.01424972,0.00390046,0.21605513
0.41720860,0.27100491,0.00026460,0.00398021,0.03550466,0.00000000,0.00252308,0.01628958,0.00451266,0.24026388
0.42321161,0.29889135,0.00025238,0.00466902,0.03984185,0.00000000,0.00245581,0.01854718,0.00519365,0.26694083
0.42921461,0.32948907,0.00023900,0.00545089,0.04463912,0.00000000,0.00238985,0.02102630,0.00594580,0.29613804
0.43521761,0.36284113,0.00022471,0.00633456,0.04991962,0.00000000,0.00233017,0.02372685,0.00677073,0.32785603
0.44122061,0.39893412,0.00020975,0.00732920,0.05570416,0.00000000,0.00228220,0.02664436,0.00766921,0.36203682
0.44722361,0.43769244,0.00019439,0.00844453,0.06201129,0.00000000,0.00225189,0.02976973,0.00864115,0.39855861
0.45322661,0.47897468,0.00017887,0.00969081,0.06885770,0.00000000,0.00224558,0.03308901,0.00968559,0.43723220
0.45922961,0.52257212,0.00016341,0.01107884,0.07625874,0.00000000,0.00227000,0.03658341,0.01080070,0.47779983
0.46523262,0.56820996,0.00014822,0.01262005,0.08422910,0.00000000,0.00233222,0.04022949,0.01198389,0.51993641
0.47123562,0.61555112,0.00013349,0.01432639,0.09278359,0.00000000,0.00243956,0.04399957,0.01323192,0.56325358
0.47723862,0.66420274,0.00011937,0.01621030,0.10193791,0.00000000,0.00259950,0.04786228,0.01454099,0.60730628
0.48324162,0.71372515,0.00010600,0.01828458,0.11170938,0.00000000,0.00281961,0.05178336,0.01590693,0.65160208
0.48924462,0.76364297,0.00009348,0.02056217,0.12211746,0.00000000,0.00310735,0.05572659,0.01732536,0.69561276
0.49524762,0.81345797,0.00008187,0.02305588,0.13318387,0.00000000,0.00346998,0.05965487,0.01879187,0.73878780
0.50125063,0.86266298,0.00007123,0.02577794,0.14493246,0.00000000,0.00391434,0.06353132,0.02030212,0.78056934
0.50725363,0.91075632,0.00006157,0.02873956,0.15738841,0.00000000,0.00444663,0.06732048,0.02185201,0.82040790
0.51325663,0.95725586,0.00005289,0.03195023,0.17057691,0.00000000,0.00507218,0.07098943,0.02343770,0.85777815
0.51925963,1.00171212,0.00004519,0.03541706,0.18452119,0.00000000,0.00579517,0.07450877,0.02505568,0.89219421
0.52526263,1.04371974,0.00003841,0.03914394,0.19923992,0.00000000,0.00661836,0.07785356,0.02670264,0.92322341
0.53126563,1.08292653,0.00003252,0.04313066,0.21474404,0.00000000,0.00754281,0.08100388,0.02837541,0.95049826
0.53726863,1.11903982,0.00002746,0.04737199,0.23103306,0.00000000,0.00856757,0.08394528,0.03007072,0.97372576
0.54327164,1.15182975,0.00002316,0.05185678,0.24809113,0.00000000,0.00968947,0.08666885,0.03178498,0.99269375
0.54927464,1.18112935,0.00001957,0.05656718,0.26588290,0.00000000,0.01090287,0.08917099,0.03351392,1.00727404
0.55527764,1.20683151,0.00001660,0.06147783,0.28434954,0.00000000,0.01219949,0.09145295,0.03525227,1.01742223
0.56128064,1.22888318,0.00001421,0.06655541,0.30340518,0.00000000,0.01356836,0.09351999,0.03699343,1.02317420
0.56728364,1.24727724,0.00001232,0.07175831,0.32293400,0.00000000,0.01499575,0.09538041,0.03872908,1.02463970
0.57328664,1.26204272,0.00001088,0.07703661,0.34278828,0.00000000,0.01646530,0.09704434,0.04044898,1.02199341
0.57928964,1.27323397,0.00000982,0.08233243,0.36278769,0.00000000,0.01795821,0.09852250,0.04214066,1.01546402
0.58529265,1.28091986,0.00000908,0.08758059,0.38271999,0.00000000,0.01945354,0.09982486,0.04378941,1.00532195
0.59129565,1.28517352,0.00000863,0.09270972,0.40234333,0.00000000,0.02092860,0.10095950,0.04537825,0.99186664
0.59729865,1.28606357,0.00000842,0.09764361,0.42139010,0.00000000,0.02235950,0.10193152,0.04688815,0.97541376
0.60330165,1.28364743,0.00000840,0.10230309,0.43957248,0.00000000,0.02372173,0.10274227,0.04829835,0.95628346
0.60930465,1.27796718,0.00000855,0.10660797,0.45658948,0.00000000,0.02499083,0.10338883,0.04958684,0.93478984
0.61530765,1.26904823,0.00000882,0.11047945,0.47213521,0.00000000,0.02614313,0.10386393,0.05073103,0.91123237
0.62131066,1.25690105,0.00000919,0.11384244,0.48590818,0.00000000,0.02715644,0.10415616,0.05170853,0.88588959
0.62731366,1.24152555,0.00000963,0.11662808,0.49762120,0.00000000,0.02801080,0.10425064,0.05249805,0.85901504
0.63331666,1.22291816,0.00001012,0.11877611,0.50701156,0.00000000,0.02868916,0.10412999,0.05308034,0.83083567
0.63931966,1.20108066,0.00001065,0.12023707,0.51385080,0.00000000,0.02917796,0.10377569,0.05343921,0.80155251
0.64532266,1.17603057,0.00001120,0.12097424,0.51795396,0.00000000,0.02946769,0.10316961,0.05356252,0.77134318
0.65132566,1.14781200,0.00001176,0.12096517,0.51918758,0.00000000,0.02955320,0.10229582,0.05344314,0.74036611
0.65732866,1.11650645,0.00001232,0.12020280,0.51747630,0.00000000,0.02943403,0.10114236,0.05307981,0.70876577
0.66333167,1.08224272,0.00001290,0.11869598,0.51280752,0.00000000,0.02911442,0.09970310,0.05247790,0.67667853
0.66933467,1.04520525,0.00001349,0.11646960,0.50523424,0.00000000,0.02860335,0.09797944,0.05164998,0.64423876
0.67533767,1.00564048,0.00001411,0.11356399,0.49487560,0.00000000,0.02791427,0.09598177,0.05061632,0.61158442
0.68134067,0.96386059,0.00001479,0.11003395,0.48191543,0.00000000,0.02706480,0.09373076,0.04940508,0.57886209
0.68734367,0.92024469,0.00001557,0.10594726,0.46659874,0.00000000,0.02607626,0.09125815,0.04805246,0.54623087
0.69334667,0.87523713,0.00001650,0.10138271,0.44922642,0.00000000,0.02497317,0.08860729,0.04660260,0.51386507
0.69934967,0.82934323,0.00001763,0.09642796,0.43014841,0.00000000,0.02378259,0.08583316,0.04510735,0.48195558
0.70535268,0.78312257,0.00001906,0.09117704,0.40975574,0.00000000,0.02253353,0.08300197,0.04362591,0.45070979
0.71135568,0.73718025,0.00002088,0.08572783,0.38847168,0.00000000,0.02125623,0.08019040,0.04222433,0.42035030
0.71735868,0.69215652,0.00002320,0.08017949,0.36674253,0.00000000,0.01998158,0.07748437,0.04097493,0.39111241
0.72336168,0.64871532,0.00002618,0.07462998,0.34502837,0.00000000,0.01874047,0.07497742,0.03995561,0.36324067
0.72936468,0.60753207,0.00002998,0.06917375,0.32379400,0.00000000,0.01756328,0.07276885,0.03924911,0.33698476
0.73536768,0.56928134,0.00003479,0.06389969,0.30350050,0.00000000,0.01647935,0.07096154,0.03894217,0.31259468
0.74137069,0.53462453,0.00004083,0.05888933,0.28459744,0.00000000,0.01551660,0.06965949,0.03912457,0.29031586
0.74737369,0.50419803,0.00004835,0.05421539,0.26751598,0.00000000,0.01470117,0.06896532,0.03988816,0.27038400
0.75337669,0.47860192,0.00005761,0.04994067,0.25266281,0.00000000,0.01405716,0.06897751,0.04132565,0.25302006
0.75937969,0.45838942,0.00006891,0.04611727,0.24041488,0.00000000,0.01360637,0.06978769,0.04352934,0.23842534
0.76538269,0.44405696,0.00008256,0.04278609,0.23111488,0.00000000,0.01336816,0.07147789,0.04658960,0.22677692
0.77138569,0.43603494,0.00009889,0.03997669,0.22506730,0.00000000,0.01335925,0.07411780,0.05059326,0.21822329
0.77738869,0.43467909,0.00011824,0.03770732,0.22253480,0.00000000,0.01359361,0.07776221,0.05562161,0.21288037
0.78339170,0.44026231,0.00014096,0.03598520,0.22373484,0.00000000,0.01408229,0.08244855,0.06174834,0.21082778
0.78939470,0.45296688,0.00016736,0.03480698,0.22883637,0.00000000,0.01483328,0.08819476,0.06903716,0.21210553
0.79539770,0.47287725,0.00019775,0.03415932,0.23795645,0.00000000,0.01585129,0.09499735,0.07753932,0.21671097
0.80140070,0.49997318,0.00023242,0.03401959,0.25115674,0.00000000,0.01713758,0.10282997,0.08729087,0.22459619
0.80740370,0.53412368,0.00027157,0.03435659,0.26843992,0.00000000,0.01868972,0.11164232,0.09830999,0.23566576
0.81340670,0.57508179,0.00031538,0.03513145,0.28974619,0.00000000,0.02050140,0.12135973,0.11059431,0.24977517
0.81940970,0.62248069,0.00036391,0.03629852,0.31494988,0.00000000,0.02256212,0.13188322,0.12411834,0.26672972
0.82541271,0.67583139,0.00041714,0.03780626,0.34385658,0.00000000,0.02485708,0.14309029,0.13883125,0.28628439
0.83141571,0.73452265,0.00047496,0.03959829,0.37620112,0.00000000,0.02736697,0.15483642,0.15465509,0.30814460
0.83741871,0.79782343,0.00053710,0.04161445,0.41164659,0.00000000,0.03006791,0.16695724,0.17148354,0.33196804
0.84342171,0.86488834,0.00060318,0.04379188,0.44978497,0.00000000,0.03293148,0.17927149,0.18918144,0.35736785
0.84942471,0.93476660,0.00067267,0.04606619,0.49013955,0.00000000,0.03592483,0.19158456,0.20758521,0.38391713
0.85542771,1.00641448,0.00074493,0.04837268,0.53216963,0.00000000,0.03901094,0.20369274,0.22650418,0.41115491
0.86143072,1.07871161,0.00081915,0.05064757,0.57527747,0.00000000,0.04214911,0.21538794,0.24572301,0.43859356
0.86743372,1.15048091,0.00089442,0.05282927,0.61881788,0.00000000,0.04529548,0.22646273,0.26500515,0.46572757
0.87343672,1.22051187,0.00096971,0.05485959,0.66211018,0.00000000,0.04840381,0.23671568,0.28409741,0.49204356
0.87943972,1.28758680,0.00104389,0.05668499,0.70445256,0.00000000,0.05142635,0.24595672,0.30273547,0.51703133
0.88544272,1.35050917,0.00111578,0.05825764,0.74513832,0.00000000,0.05431490,0.25401228,0.32065019,0.54019554
0.89144572,1.40813334,0.00118416,0.05953650,0.78347370,0.00000000,0.05702189,0.26073015,0.33757469,0.56106780
0.89744872,1.45939454,0.00124782,0.06048810,0.81879665,0.00000000,0.05950163,0.26598380,0.35325175,0.57921853
0.90345173,1.50333801,0.00130557,0.06108728,0.85049563,0.00000000,0.06171145,0.26967594,0.36744135,0.59426838
0.90945473,1.53914606,0.00135630,0.06131758,0.87802802,0.00000000,0.06361297,0.27174125,0.37992811,0.60589862
0.91545773,1.56616198,0.00139899,0.06117150,0.90093695,0.00000000,0.06517315,0.27214813,0.39052818,0.61385998
0.92146073,1.58390963,0.00143279,0.06065044,0.91886601,0.00000000,0.06636534,0.27089940,0.39909529,0.61797973
0.92746373,1.59210784,0.00145698,0.05976445,0.93157094,0.00000000,0.06717007,0.26803195,0.40552577,0.61816656
0.93346673,1.59067887,0.00147107,0.05853165,0.93892777,0.00000000,0.06757568,0.26361523,0.40976214,0.61441299
0.93946973,1.57975038,0.00147476,0.05697752,0.94093693,0.00000000,0.06757870,0.25774887,0.41179509,0.60679534
0.94547274,1.55965096,0.00146798,0.05513393,0.93772298,0.00000000,0.06718396,0.25055929,0.41166384,0.59547099
0.95147574,1.53089904,0.00145087,0.05303805,0.92953000,0.00000000,0.06640444,0.24219567,0.40945467,0.58067336
0.95747874,1.49418587,0.00142382,0.05073112,0.91671271,0.00000000,0.06526081,0.23282518,0.40529774,0.56270455
0.96348174,1.45035315,0.00138739,0.04825718,0.89972380,0.00000000,0.06378079,0.22262798,0.39936227,0.54192615
0.96948474,1.40036640,0.00134236,0.04566178,0.87909789,0.00000000,0.06199826,0.21179197,0.39185040,0.51874855
0.97548774,1.34528514,0.00128964,0.04299071,0.85543308,0.00000000,0.05995209,0.20050750,0.38298983,0.49361924
0.98149075,1.28623123,0.00123030,0.04028886,0.82937086,0.00000000,0.05768502,0.18896244,0.37302572,0.46701069
0.98749375,1.22435685,0.00116550,0.03759913,0.80157527,0.00000000,0.05524225,0.17733751,0.36221217,0.43940819
0.99349675,1.16081336,0.00109646,0.03496160,0.77271247,0.00000000,0.05267020,0.16580228,0.35080373,0.41129831
0.99949975,1.09672234,0.00102443,0.03241279,0.74343157,0.00000000,0.05001512,0.15451179,0.33904722,0.38315826
1.00550275,1.03315006,0.00095067,0.02998516,0.71434749,0.00000000,0.04732194,0.14360396,0.32717440,0.35544673
1.01150575,0.97108603,0.00087639,0.02770683,0.68602672,0.00000000,0.04463314,0.13319782,0.31539561,0.32859625
1.01750875,0.91142661,0.00080273,0.02560148,0.65897639,0.00000000,0.04198784,0.12339261,0.30389487,0.30300748
1.02351176,0.85496365,0.00073079,0.02368841,0.63363694,0.00000000,0.03942110,0.11426763,0.29282637,0.27904530
1.02951476,0.80237855,0.00066151,0.02198282,0.61037859,0.00000000,0.03696339,0.10588286,0.28231266,0.25703680
1.03551776,0.75424120,0.00059578,0.02049615,0.58950125,0.00000000,0.03464031,0.09828024,0.27244433,0.23727085
1.04152076,0.71101347,0.00053432,0.01923656,0.57123772,0.00000000,0.03247252,0.09148549,0.26328129,0.21999915
1.04752376,0.67305640,0.00047778,0.01820949,0.55575949,0.00000000,0.03047588,0.08551027,0.25485526,0.20543836
1.05352676,0.64064016,0.00042667,0.01741815,0.54318441,0.00000000,0.02866165,0.08035466,0.24717341,0.19377292
1.05952976,0.61395577,0.00038139,0.01686407,0.53358556,0.00000000,0.02703697,0.07600966,0.24022272,0.18515817
1.06553277,0.59312744,0.00034228,0.01654757,0.52700042,0.00000000,0.02560532,0.07245972,0.23397476,0.17972342
1.07153577,0.57822453,0.00030955,0.01646813,0.52343947,0.00000000,0.02436706,0.06968503,0.22839064,0.17757443
1.07753877,0.56927210,0.00028338,0.01662462,0.52289362,0.00000000,0.02331995,0.06766347,0.22342563,0.17879519
1.08354177,0.56625933,0.00026387,0.01701551,0.52533970,0.00000000,0.02245971,0.06637225,0.21903339,0.18344859
1.08954477,0.56914503,0.00025109,0.01763878,0.53074372,0.00000000,0.02178043,0.06578896,0.21516934,0.19157586
1.09554777,0.57786018,0.00024505,0.01849187,0.53906161,0.00000000,0.02127497,0.06589222,0.21179318,0.20319471
1.10155078,0.59230715,0.00024574,0.01957135,0.55023739,0.00000000,0.02093520,0.06666174,0.20887035,0.21829632
1.10755378,0.61235588,0.00025313,0.02087264,0.56419907,0.00000000,0.02075219,0.06807788,0.20637253,0.23684112
1.11355678,0.63783751,0.00026715,0.02238950,0.58085264,0.00000000,0.02071628,0.07012081,0.20427711,0.25875393
1.11955978,0.66853612,0.00028770,0.02411360,0.60007468,0.00000000,0.02081707,0.07276929,0.20256589,0.28391853
1.12556278,0.70417939,0.00031466,0.02603409,0.62170456,0.00000000,0.02104333,0.07599916,0.20122312,0.31217228
1.13156578,0.74442919,0.00034783,0.02813711,0.64553676,0.00000000,0.02138290,0.07978174,0.20023311,0.34330120
1.13756878,0.78887321,0.00038700,0.03040548,0.67131436,0.00000000,0.02182253,0.08408221,0.19957779,0.37703603
1.14357179,0.83701863,0.00043186,0.03281854,0.69872443,0.00000000,0.02234781,0.08885807,0.19923430,0.41304969
1.14957479,0.88828871,0.00048204,0.03535207,0.72739602,0.00000000,0.02294308,0.09405790,0.19917297,0.45095668
1.15557779,0.94202324,0.00053708,0.03797844,0.75690137,0.00000000,0.02359144,0.09962048,0.19935589,0.49031470
1.16158079,0.99748336,0.00059643,0.04066701,0.78676059,0.00000000,0.02427481,0.10547433,0.19973620,0.53062879
1.16758379,1.05386102,0.00065945,0.04338468,0.81645003,0.00000000,0.02497416,0.11153785,0.20025818,0.57135811
1.17358679,1.11029321,0.00072538,0.04609669,0.84541410,0.00000000,0.02566975,0.11771998,0.20085829,0.61192527
1.17958979,1.16588061,0.00079338,0.04876765,0.87308027,0.00000000,0.02634157,0.12392145,0.20146693,0.65172820
1.18559280,1.21971005,0.00086251,0.05136259,0.89887645,0.00000000,0.02696974,0.13003664,0.20201099,0.69015397
1.19159580,1.27087993,0.00093178,0.05384832,0.92225016,0.00000000,0.02753513,0.13595592,0.20241696,0.72659440
1.19759880,1.31852753,0.00100011,0.05619467,0.94268825,0.00000000,0.02801986,0.14156833,0.20261438,0.76046255
1.20360180,1.36185676,0.00106641,0.05837586,0.95973630,0.00000000,0.02840797,0.14676470,0.20253942,0.79120964
1.20960480,1.40016525,0.00112957,0.06037170,0.97301654,0.00000000,0.02868593,0.15144080,0.20213830,0.81834147
1.21560780,1.43286902,0.00118850,0.06216873,0.98224324,0.00000000,0.02884323,0.15550061,0.20137043,0.84143371
1.22161081,1.45952369,0.00124216,0.06376110,0.98723467,0.00000000,0.02887279,0.15885933,0.20021085,0.86014520
1.22761381,1.47984093,0.00128961,0.06515125,0.98792090,0.00000000,0.02877134,0.16144620,0.19865198,0.87422872
1.23361681,1.49369912,0.00133001,0.06635019,0.98434690,0.00000000,0.02853964,0.16320686,0.19670446,0.88353852
1.23961981,1.50114769,0.00136266,0.06737756,0.97667081,0.00000000,0.02818257,0.16410511,0.19439698,0.88803431
1.24562281,1.50240470,0.00138705,0.06826122,0.96515720,0.00000000,0.02770908,0.16412409,0.19177514,0.88778154
1.25162581,1.49784767,0.00140282,0.06903648,0.95016594,0.00000000,0.02713201,0.16326672,0.18889942,0.88294771
1.25762881,1.48799817,0.00140986,0.06974509,0.93213693,0.00000000,0.02646777,0.16155544,0.18584232,0.87379509
1.26363182,1.47350063,0.00140824,0.07043372,0.91157181,0.00000000,0.02573586,0.15903121,0.18268480,0.86067007
1.26963482,1.45509656,0.00139824,0.07115238,0.88901329,0.00000000,0.02495833,0.15575188,0.17951238,0.84398965
1.27563782,1.43359540,0.00138036,0.07195242,0.86502352,0.00000000,0.02415915,0.15178994,0.17641090,0.82422582
1.28164082,1.40984320,0.00135526,0.07288457,0.84016226,0.00000000,0.02336350,0.14722985,0.17346241,0.80188839
1.28764382,1.38469084,0.00132380,0.07399680,0.81496614,0.00000000,0.02259706,0.14216498,0.17074119,0.77750730
1.29364682,1.35896307,0.00128695,0.07533232,0.78993003,0.00000000,0.02188522,0.13669440,0.16831035,0.75161493
1.29964982,1.33342981,0.00124582,0.07692757,0.76549109,0.00000000,0.02125243,0.13091961,0.16621895,0.72472954
1.30565283,1.30878087,0.00120158,0.07881054,0.74201644,0.00000000,0.02072145,0.12494134,0.16449991,0.69734020
1.31165583,1.28560519,0.00115543,0.08099929,0.71979465,0.00000000,0.02031276,0.11885669,0.16316884,0.66989399
1.31765883,1.26437515,0.00110858,0.08350086,0.69903137,0.00000000,0.02004397,0.11275649,0.16222360,0.64278582
1.32366183,1.24543650,0.00106223,0.08631052,0.67984889,0.00000000,0.01992933,0.10672325,0.16164485,0.61635125
1.32966483,1.22900407,0.00101748,0.08941150,0.66228947,0.00000000,0.01997941,0.10082953,0.16139732,0.59086231
1.33566783,1.21516301,0.00097535,0.09277513,0.64632201,0.00000000,0.02020074,0.09513694,0.16143174,0.56652628
1.34167084,1.20387524,0.00093674,0.09636151,0.63185135,0.00000000,0.02059565,0.08969566,0.16168736,0.54348743
1.34767384,1.19499048,0.00090242,0.10012045,0.61872955,0.00000000,0.02116222,0.08454455,0.16209485,0.52183108
1.35367684,1.18826110,0.00087300,0.10399301,0.60676850,0.00000000,0.02189432,0.07971172,0.16257936,0.50158993
1.35967984,1.18335992,0.00084892,0.10791319,0.59575306,0.00000000,0.02278171,0.07521559,0.16306374,0.48275183
1.36568284,1.17990006,0.00083049,0.11181005,0.58545397,0.00000000,0.02381040,0.07106631,0.16347154,0.46526882
1.37168584,1.17745580,0.00081783,0.11560999,0.57564021,0.00000000,0.02496296,0.06726735,0.16372994,0.44906660
1.37768884,1.17558387,0.00081094,0.11923911,0.56608999,0.00000000,0.02621902,0.06381739,0.16377224,0.43405420
1.38369185,1.17384405,0.00080970,0.12262570,0.55660034,0.00000000,0.02755593,0.06071220,0.16354006,0.42013330
1.38969485,1.17181872,0.00081386,0.12570267,0.54699488,0.00000000,0.02894938,0.05794651,0.16298503,0.40720679
1.39569785,1.16913056,0.00082311,0.12840980,0.53712987,0.00000000,0.03037425,0.05551579,0.16207011,0.39518635
1.40170085,1.16545818,0.00083708,0.13069583,0.52689843,0.00000000,0.03180542,0.05341785,0.16077052,0.38399882
1.40770385,1.16054920,0.00085539,0.13252032,0.51623314,0.00000000,0.03321868,0.05165417,0.15907420,0.37359110
1.41370685,1.15423077,0.00087766,0.13385506,0.50510722,0.00000000,0.03459167,0.05023098,0.15698204,0.36393375
1.41970985,1.14641714,0.00090354,0.13468520,0.49353457,0.00000000,0.03590479,0.04916000,0.15450781,0.35502296
1.42571286,1.13711444,0.00093277,0.13500986,0.48156876,0.00000000,0.03714206,0.04845880,0.15167786,0.34688127
1.43171586,1.12642258,0.00096516,0.13484236,0.46930137,0.00000000,0.03829194,0.04815094,0.14853070,0.33955685
1.43771886,1.11453426,0.00100064,0.13420996,0.45685981,0.00000000,0.03934800,0.04826560,0.14511641,0.33312156
1.44372186,1.10173107,0.00103927,0.13315306,0.44440462,0.00000000,0.04030943,0.04883698,0.14149597,0.32766794
1.44972486,1.08837696,0.00108125,0.13172408,0.43212661,0.00000000,0.04118142,0.04990340,0.13774051,0.32330522
1.45572786,1.07490891,0.00112690,0.12998587,0.42024357,0.00000000,0.04197523,0.05150604,0.13393045,0.32015449
1.46173087,1.06182515,0.00117668,0.12800971,0.40899664,0.00000000,0.04270812,0.05368751,0.13015447,0.31834326
1.46773387,1.04967093,0.00123119,0.12587306,0.39864632,0.00000000,0.04340297,0.05649017,0.12650837,0.31799944
1.47373687,1.03902219,0.00129108,0.12365709,0.38946785,0.00000000,0.04408759,0.05995429,0.12309370,0.31924504
