energy_ev,total_up,Au_p_up,Au_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-2.59629815,1.90451769,1.77971265,0.54217582,0.04145010,0.33112296,0.62321526,0.00000000
-2.59029515,1.83264649,1.71462166,0.52155566,0.03939180,0.31738987,0.59945571,0.00000000
-2.58429215,1.75217592,1.64131058,0.49859159,0.03720301,0.30229125,0.57267536,0.00000000
-2.57828914,1.66460009,1.56113563,0.47373265,0.03491583,0.28605381,0.54334303,0.00000000
-2.57228614,1.57151499,1.47555717,0.44745145,0.03256258,0.26892388,0.51196252,0.00000000
-2.56628314,1.47456950,1.38609249,0.42023009,0.03017506,0.25115912,0.47905681,0.00000000
-2.56028014,1.37541691,1.29426886,0.39254643,0.02778381,0.23302045,0.44515242,0.00000000
-2.55427714,1.27566901,1.20157847,0.36486122,0.02541742,0.21476429,0.41076451,0.00000000
-2.54827414,1.17685420,1.10943732,0.33760634,0.02310200,0.19663549,0.37638336,0.00000000
-2.54227114,1.08038120,1.01914918,0.31117488,0.02086071,0.17886128,0.34246267,0.00000000
-2.53626813,0.98750918,0.93187587,0.28591291,0.01871342,0.16164624,0.30940994,0.00000000
-2.53026513,0.89932513,0.84861458,0.26211341,0.01667656,0.14516859,0.27757942,0.00000000
-2.52426213,0.81672864,0.77018252,0.24001237,0.01476296,0.12957762,0.24726729,0.00000000
-2.51825913,0.74042390,0.69720895,0.21978686,0.01298194,0.11499247,0.21870943,0.00000000
-2.51225613,0.67091872,0.63013424,0.20155521,0.01133943,0.10150196,0.19208143,0.00000000
-2.50625313,0.60852965,0.56921530,0.18537891,0.00983818,0.08916550,0.16750059,0.00000000
-2.50025013,0.55339255,0.51453662,0.17126614,0.00847808,0.07801478,0.14502965,0.00000000
-2.49424712,0.50547731,0.46602598,0.15917649,0.00725651,0.06805618,0.12468195,0.00000000
-2.48824412,0.46460595,0.42347366,0.14902679,0.00616871,0.05927367,0.10642748,0.00000000
-2.48224112,0.43047287,0.38655409,0.14069751,0.00520818,0.05163194,0.09019964,0.00000000
-2.47623812,0.40266615,0.35484895,0.13403962,0.00436709,0.04507968,0.07590218,0.00000000
-2.47023512,0.38068932,0.32787070,0.12888155,0.00363668,0.03955285,0.06341616,0.00000000
-2.46423212,0.36398239,0.30508551,0.12503606,0.00300755,0.03497777,0.05260657,0.00000000
-2.45822911,0.35194192,0.28593512,0.12230678,0.00247007,0.03127395,0.04332838,0.00000000
-2.45222611,0.34393941,0.26985671,0.12049422,0.00201459,0.02835669,0.03543202,0.00000000
-2.44622311,0.33933779,0.25630051,0.11940128,0.00163168,0.02613923,0.02876793,0.00000000
-2.44022011,0.33750587,0.24474479,0.11883793,0.00131236,0.02453465,0.02319046,0.00000000
-2.43421711,0.33783063,0.23470792,0.11862527,0.00104816,0.02345738,0.01856080,0.00000000
-2.42821411,0.33972748,0.22575770,0.11859874,0.00083129,0.02282445,0.01474924,0.00000000
-2.42221111,0.34264852,0.21751767,0.11861057,0.00065469,0.02255644,0.01163663,0.00000000
-2.41620810,0.34608904,0.20967084,0.11853159,0.00051199,0.02257823,0.00911525,0.00000000
-2.41020510,0.34959242,0.20196089,0.11825221,0.00039759,0.02281953,0.00708912,0.00000000
-2.40420210,0.35275368,0.19419119,0.11768293,0.00030660,0.02321539,0.00547393,0.00000000
-2.39819910,0.35522167,0.18622183,0.11675418,0.00023479,0.02370643,0.00419652,0.00000000
-2.39219610,0.35670043,0.17796527,0.11541578,0.00017858,0.02423917,0.00319420,0.00000000
-2.38619310,0.35694939,0.16938062,0.11363586,0.00013493,0.02476619,0.00241393,0.00000000
-2.38019010,0.35578294,0.16046723,0.11139964,0.00010134,0.02524628,0.00181127,0.00000000
-2.37418709,0.35306916,0.15125772,0.10870781,0.00007574,0.02564454,0.00134945,0.00000000
-2.36818409,0.34872790,0.14181083,0.10557478,0.00005645,0.02593242,0.00099836,0.00000000
-2.36218109,0.34272823,0.13220445,0.10202684,0.00004215,0.02608772,0.00073358,0.00000000
-2.35617809,0.33508522,0.12252895,0.09810019,0.00003182,0.02609450,0.00053557,0.00000000
-2.35017509,0.32585621,0.11288112,0.09383907,0.00002467,0.02594291,0.00038881,0.00000000
-2.34417209,0.31513654,0.10335888,0.08929381,0.00002016,0.02562898,0.00028115,0.00000000
-2.33816908,0.30305478,0.09405672,0.08451904,0.00001797,0.02515428,0.00020317,0.00000000
-2.33216608,0.28976763,0.08506218,0.07957197,0.00001798,0.02452556,0.00014772,0.00000000
-2.32616308,0.27545452,0.07645316,0.07451082,0.00002024,0.02375426,0.00010943,0.00000000
-2.32016008,0.26031210,0.06829623,0.06939341,0.00002507,0.02285607,0.00008444,0.00000000
-2.31415708,0.24454873,0.06064575,0.06427595,0.00003301,0.02185036,0.00007009,0.00000000
-2.30815408,0.22837917,0.05354381,0.05921200,0.00004488,0.02075976,0.00006475,0.00000000
-2.30215108,0.21201958,0.04702090,0.05425165,0.00006187,0.01960963,0.00006766,0.00000000
-2.29614807,0.19568312,0.04109721,0.04944093,0.00008560,0.01842777,0.00007890,0.00000000
-2.29014507,0.17957621,0.03578439,0.04482146,0.00011821,0.01724414,0.00009931,0.00000000
-2.28414207,0.16389556,0.03108783,0.04043028,0.00016250,0.01609080,0.00013057,0.00000000
-2.27813907,0.14882627,0.02700918,0.03629997,0.00022207,0.01500196,0.00017523,0.00000000
-2.27213607,0.13454083,0.02354921,0.03245897,0.00030149,0.01401432,0.00023686,0.00000000
-2.26613307,0.12119935,0.02071079,0.02893206,0.00040652,0.01316758,0.00032019,0.00000000
-2.26013007,0.10895071,0.01850210,0.02574118,0.00054431,0.01250524,0.00043136,0.00000000
-2.25412706,0.09793487,0.01693979,0.02290626,0.00072364,0.01207553,0.00057812,0.00000000
-2.24812406,0.08828609,0.01605235,0.02044635,0.00095523,0.01193264,0.00077015,0.00000000
-2.24212106,0.08013700,0.01588335,0.01838082,0.00125196,0.01213813,0.00101942,0.00000000
-2.23611806,0.07362326,0.01649473,0.01673063,0.00162918,0.01276240,0.00134049,0.00000000
-2.23011506,0.06888872,0.01796991,0.01551973,0.00210493,0.01388630,0.00175098,0.00000000
-2.22411206,0.06609082,0.02041685,0.01477636,0.00270023,0.01560271,0.00227192,0.00000000
-2.21810905,0.06540578,0.02397076,0.01453441,0.00343919,0.01801803,0.00292821,0.00000000
-2.21210605,0.06703357,0.02879650,0.01483458,0.00434915,0.02125345,0.00374899,0.00000000
-2.20610305,0.07120207,0.03509046,0.01572545,0.00546069,0.02544585,0.00476805,0.00000000
-2.20010005,0.07817028,0.04308187,0.01726421,0.00680746,0.03074833,0.00602411,0.00000000
-2.19409705,0.08823017,0.05303315,0.01951719,0.00842592,0.03733003,0.00756109,0.00000000
-2.18809405,0.10170688,0.06523939,0.02255989,0.01035490,0.04537528,0.00942824,0.00000000
-2.18209105,0.11895696,0.08002658,0.02647667,0.01263487,0.05508189,0.01168008,0.00000000
-2.17608804,0.14036451,0.09774843,0.03135982,0.01530712,0.06665841,0.01437630,0.00000000
-2.17008504,0.16633486,0.11878166,0.03730815,0.01841257,0.08032037,0.01758132,0.00000000
-2.16408204,0.19728590,0.14351970,0.04442493,0.02199051,0.09628551,0.02136369,0.00000000
-2.15807904,0.23363690,0.17236452,0.05281522,0.02607695,0.11476775,0.02579530,0.00000000
-2.15207604,0.27579501,0.20571682,0.06258262,0.03070298,0.13597032,0.03095021,0.00000000
-2.14607304,0.32413964,0.24396449,0.07382544,0.03589283,0.16007788,0.03690334,0.00000000
-2.14007004,0.37900514,0.28746967,0.08663240,0.04166203,0.18724799,0.04372881,0.00000000
-2.13406703,0.44066228,0.33655450,0.10107788,0.04801538,0.21760214,0.05149808,0.00000000
-2.12806403,0.50929912,0.39148610,0.11721710,0.05494524,0.25121670,0.06027788,0.00000000
-2.12206103,0.58500216,0.45246117,0.13508104,0.06242983,0.28811412,0.07012796,0.00000000
-2.11605803,0.66773845,0.51959086,0.15467173,0.07043196,0.32825486,0.08109870,0.00000000
-2.11005503,0.75733977,0.59288644,0.17595776,0.07889814,0.37153050,0.09322872,0.00000000
-2.10405203,0.85348961,0.67224648,0.19887054,0.08775820,0.41775846,0.10654243,0.00000000
-2.09804902,0.95571403,0.75744634,0.22330136,0.09692547,0.46667875,0.12104778,0.00000000
-2.09204602,1.06337708,0.84813042,0.24909966,0.10629773,0.51795310,0.13673410,0.00000000
-2.08604302,1.17568145,0.94380799,0.27607246,0.11575872,0.57116692,0.15357027,0.00000000
-2.08004002,1.29167495,1.04385296,0.30398547,0.12518049,0.62583396,0.17150327,0.00000000
-2.07403702,1.41026294,1.14750801,0.33256555,0.13442629,0.68140411,0.19045711,0.00000000
-2.06803402,1.53022676,1.25389328,0.36150502,0.14335419,0.73727399,0.21033237,0.00000000
-2.06203102,1.65024778,1.36201967,0.39046739,0.15182112,0.79280015,0.23100623,0.00000000
-2.05602801,1.76893663,1.47080648,0.41909463,0.15968724,0.84731464,0.25233326,0.00000000
-2.05002501,1.88486658,1.57910321,0.44701575,0.16682056,0.90014232,0.27414676,0.00000000
-2.04402201,1.99661005,1.68571467,0.47385631,0.17310152,0.95061931,0.29626087,0.00000000
-2.03801901,2.10277700,1.78942899,0.49924869,0.17842729,0.99811194,0.31847340,0.00000000
-2.03201601,2.20205359,1.88904733,0.52284264,0.18271575,1.04203540,0.34056922,0.00000000
-2.02601301,2.29323976,1.98341460,0.54431569,0.18590876,1.08187127,0.36232437,0.00000000
-2.02001001,2.37528423,2.07144990,0.56338305,0.18797466,1.11718337,0.38351068,0.00000000
-2.01400700,2.44731530,2.15217576,0.57980653,0.18890986,1.14763099,0.40390079,0.00000000
-2.00800400,2.50866644,2.22474502,0.59340211,0.18873935,1.17297916,0.42327355,0.00000000
-2.00200100,2.55889542,2.28846445,0.60404585,0.18751613,1.19310537,0.44141952,0.00000000
-1.99599800,2.59779618,2.34281422,0.61167780,0.18531959,1.20800256,0.45814654,0.00000000
-1.98999500,2.62540309,2.38746232,0.61630381,0.18225276,1.21777810,0.47328504,0.00000000
-1.98399200,2.64198720,2.42227360,0.61799502,0.17843877,1.22264894,0.48669294,0.00000000
-1.97798899,2.64804473,2.44731283,0.61688519,0.17401635,1.22293309,0.49826003,0.00000000
-1.97198599,2.64427820,2.46284159,0.61316581,0.16913491,1.21903772,0.50791144,0.00000000
-1.96598299,2.63157090,2.46930916,0.60707930,0.16394910,1.21144453,0.51561016,0.00000000
-1.95997999,2.61095570,2.46733735,0.59891044,0.15861329,1.20069270,0.52135842,0.00000000
-1.95397699,2.58357929,2.45770001,0.58897648,0.15327614,1.18736044,0.52519775,0.00000000
-1.94797399,2.55066329,2.44129744,0.57761629,0.14807546,1.17204550,0.52720766,0.00000000
-1.94197099,2.51346350,2.41912691,0.56517891,0.14313360,1.15534564,0.52750303,0.00000000
-1.93596798,2.47322888,2.39224986,0.55201203,0.13855361,1.13783952,0.52623000,0.00000000
-1.92996498,2.43116162,2.36175710,0.53845076,0.13441616,1.12006887,0.52356078,0.00000000
-1.92396198,2.38837981,2.32873309,0.52480717,0.13077756,1.10252241,0.51968728,0.00000000
-1.91795898,2.34588383,2.29422063,0.51136095,0.12766866,1.08562209,0.51481394,0.00000000
-1.91195598,2.30452780,2.25918706,0.49835150,0.12509489,1.06971199,0.50915008,0.00000000
-1.90595298,2.26499685,2.22449348,0.48597184,0.12303731,1.05505026,0.50290193,0.00000000
-1.89994997,2.22779108,2.19086788,0.47436427,0.12145451,1.04180425,0.49626487,0.00000000
-1.89394697,2.19321654,2.15888341,0.46361826,0.12028536,1.03004888,0.48941613,0.00000000
-1.88794397,2.16138366,2.12894262,0.45377022,0.11945250,1.01976818,0.48250831,0.00000000
-1.88194097,2.13221274,2.10126828,0.44480542,0.11886620,1.01086000,0.47566409,0.00000000
-1.87593797,2.10544652,2.07590110,0.43666176,0.11842862,1.00314338,0.46897224,0.00000000
-1.86993497,2.08066893,2.05270468,0.42923515,0.11803818,0.99636849,0.46248531,0.00000000
-1.86393197,2.05732939,2.03137719,0.42238640,0.11759386,0.99022849,0.45621894,0.00000000
-1.85792896,2.03477144,2.01146952,0.41594916,0.11699927,0.98437308,0.45015288,0.00000000
-1.85192596,2.01226468,1.99240901,0.40973860,0.11616631,0.97842301,0.44423364,0.00000000
-1.84592296,1.98903854,1.97352781,0.40356046,0.11501831,0.97198511,0.43837868,0.00000000
-1.83991996,1.96431667,1.95409457,0.39722011,0.11349256,0.96466734,0.43248176,0.00000000
-1.83391696,1.93735042,1.93334821,0.39053119,0.11154211,0.95609331,0.42641941,0.00000000
-1.82791396,1.90745039,1.91053226,0.38332358,0.10913682,0.94591578,0.42005790,0.00000000
-1.82191096,1.87401460,1.88492846,0.37545033,0.10626377,0.93382877,0.41326064,0.00000000
-1.81590795,1.83655261,1.85588809,0.36679335,0.10292682,0.91957794,0.40589546,0.00000000
-1.80990495,1.79470457,1.82286003,0.35726776,0.09914567,0.90296890,0.39784150,0.00000000
-1.80390195,1.74825492,1.78541431,0.34682465,0.09495425,0.88387338,0.38899545,0.00000000
-1.79789895,1.69714033,1.74326055,0.33545235,0.09039877,0.86223305,0.37927681,0.00000000
-1.79189595,1.64145195,1.69626062,0.32317621,0.08553531,0.83806114,0.36863203,0.00000000
-1.78589295,1.58143226,1.64443539,0.31005706,0.08042734,0.81144170,0.35703734,0.00000000
-1.77988994,1.51746696,1.58796547,0.29618834,0.07514304,0.78252695,0.34450033,0.00000000
-1.77388694,1.45007247,1.52718642,0.28169238,0.06975275,0.75153271,0.33106016,0.00000000
-1.76788394,1.37988003,1.46257883,0.26671584,0.06432648,0.71873221,0.31678654,0.00000000
-1.76188094,1.30761706,1.39475402,0.25142464,0.05893171,0.68444873,0.30177772,0.00000000
-1.75587794,1.23408692,1.32443626,0.23599867,0.05363147,0.64904722,0.28615741,0.00000000
-1.74987494,1.16014780,1.25244252,0.22062652,0.04848275,0.61292534,0.27007112,0.00000000
-1.74387194,1.08669180,1.17966064,0.20550035,0.04353534,0.57650430,0.25368199,0.00000000
-1.73786893,1.01462476,1.10702700,0.19081127,0.03883101,0.54021961,0.23716641,0.00000000
-1.73186593,0.94484782,1.03550460,0.17674517,0.03440311,0.50451239,0.22070957,0.00000000
-1.72586293,0.87824085,0.96606229,0.16347929,0.03027645,0.46982106,0.20450126,0.00000000
-1.71985993,0.81564851,0.89965594,0.15117946,0.02646761,0.43657401,0.18873202,0.00000000
-1.71385693,0.75786884,0.83721197,0.13999807,0.02298539,0.40518311,0.17358978,0.00000000
-1.70785393,0.70564457,0.77961357,0.13007275,0.01983152,0.37603831,0.15925704,0.00000000
-1.70185093,0.65965702,0.72768970,0.12152570,0.01700155,0.34950325,0.14590873,0.00000000
-1.69584792,0.62052232,0.68220694,0.11446355,0.01448576,0.32591197,0.13371060,0.00000000
-1.68984492,0.58878958,0.64386376,0.10897760,0.01227020,0.30556647,0.12281819,0.00000000
-1.68384192,0.56494051,0.61328696,0.10514444,0.01033762,0.28873513,0.11337623,0.00000000
-1.67783892,0.54939004,0.59102975,0.10302660,0.00866848,0.27565162,0.10551831,0.00000000
-1.67183592,0.54248725,0.57757082,0.10267335,0.00724176,0.26651433,0.09936681,0.00000000
-1.66583292,0.54451611,0.57331377,0.10412118,0.00603577,0.26148579,0.09503270,0.00000000
-1.65982991,0.55569548,0.57858633,0.10739428,0.00502879,0.26069217,0.09261523,0.00000000
-1.65382691,0.57617782,0.59363868,0.11250444,0.00419959,0.26422232,0.09220133,0.00000000
-1.64782391,0.60604633,0.61864043,0.11945071,0.00352790,0.27212647,0.09386453,0.00000000
-1.64182091,0.64531018,0.65367587,0.12821854,0.00299463,0.28441426,0.09766334,0.00000000
-1.63581791,0.69389786,0.69873729,0.13877853,0.00258216,0.30105214,0.10363912,0.00000000
-1.62981491,0.75164862,0.75371642,0.15108474,0.00227435,0.32196017,0.11181337,0.00000000
-1.62381191,0.81830249,0.81839426,0.16507267,0.00205664,0.34700831,0.12218454,0.00000000
-1.61780890,0.89348913,0.89242964,0.18065716,0.00191597,0.37601240,0.13472454,0.00000000
-1.61180590,0.97671653,0.97534741,0.19773007,0.00184070,0.40873018,0.14937511,0.00000000
-1.60580290,1.06736019,1.06652701,0.21615829,0.00182048,0.44485763,0.16604419,0.00000000
-1.59979990,1.16465393,1.16519262,0.23578198,0.00184617,0.48402615,0.18460282,0.00000000
-1.59379690,1.26768341,1.27040598,0.25641346,0.00190963,0.52580095,0.20488254,0.00000000
-1.58779390,1.37538350,1.38106313,0.27783689,0.00200364,0.56968119,0.22667391,0.00000000
-1.58179090,1.48654050,1.49589627,0.29980889,0.00212176,0.61510222,0.24972618,0.00000000
-1.57578789,1.59980034,1.61348178,0.32206048,0.00225821,0.66144035,0.27374851,0.00000000
-1.56978489,1.71368333,1.73225517,0.34430014,0.00240784,0.70802038,0.29841286,0.00000000
-1.56378189,1.82660593,1.85053354,0.36621844,0.00256608,0.75412601,0.32335874,0.00000000
-1.55777889,1.93690977,1.96654567,0.38749387,0.00272886,0.79901313,0.34819968,0.00000000
-1.55177589,2.04289741,2.07846935,0.40780012,0.00289272,0.84192579,0.37253159,0.00000000
-1.54577289,2.14287432,2.18447537,0.42681435,0.00305476,0.88211447,0.39594251,0.00000000
-1.53976988,2.23519564,2.28277683,0.44422643,0.00321272,0.91885605,0.41802376,0.00000000
-1.53376688,2.31831646,2.37168208,0.45974873,0.00336507,0.95147491,0.43838189,0.00000000
-1.52776388,2.39084343,2.44964947,0.47312606,0.00351105,0.97936421,0.45665108,0.00000000
-1.52176088,2.45158564,2.51534138,0.48414537,0.00365078,1.00200648,0.47250539,0.00000000
-1.51575788,2.49960248,2.56767527,0.49264473,0.00378529,1.01899262,0.48567041,0.00000000
-1.50975488,2.53424608,2.60586922,0.49852121,0.00391664,1.03003839,0.49593363,0.00000000
-1.50375188,2.55519603,2.62947959,0.50173710,0.00404789,1.03499748,0.50315319,0.00000000
-1.49774887,2.56248453,2.63842865,0.50232423,0.00418320,1.03387053,0.50726433,0.00000000
-1.49174587,2.55651017,2.63302072,0.50038599,0.00432774,1.02680954,0.50828348,0.00000000
-1.48574287,2.53803933,2.61394521,0.49609693,0.00448772,1.01411733,0.50630940,0.00000000
-1.47973987,2.50819456,2.58226639,0.48969982,0.00467025,0.99624192,0.50152157,0.00000000
-1.47373687,2.46842980,2.53939953,0.48150011,0.00488329,0.97376608,0.49417565,0.00000000
-1.46773387,2.42049336,2.48707434,0.47185809,0.00513543,0.94739231,0.48459621,0.00000000
-1.46173087,2.36637954,2.42728671,0.46117887,0.00543578,0.91792389,0.47316708,0.00000000
-1.45572786,2.30827086,2.36224083,0.44990060,0.00579371,0.88624273,0.46031967,0.00000000
-1.44972486,2.24847301,2.29428377,0.43848139,0.00621864,0.85328502,0.44651968,0.00000000
-1.44372186,2.18934504,2.22583515,0.42738536,0.00671976,0.82001550,0.43225285,0.00000000
-1.43771886,2.13322756,2.15931473,0.41706842,0.00730579,0.78740141,0.41801032,0.00000000
-1.43171586,2.08237164,2.09707065,0.40796432,0.00798468,0.75638714,0.40427410,0.00000000
-1.42571286,2.03887124,2.04131123,0.40047149,0.00876339,0.72787038,0.39150321,0.00000000
-1.41970985,2.00460163,1.99404253,0.39494116,0.00964758,0.70268058,0.38012113,0.00000000
-1.41370685,1.98116592,1.95701409,0.39166718,0.01064144,0.68156027,0.37050474,0.00000000
-1.40770385,1.96985157,1.93167440,0.39087791,0.01174743,0.66514971,0.36297526,0.00000000
-1.40170085,1.97159805,1.91913729,0.39273034,0.01296619,0.65397511,0.35779131,0.00000000
-1.39569785,1.98697650,1.92015999,0.39730675,0.01429636,0.64844036,0.35514422,0.00000000
-1.38969485,2.01618143,1.93513285,0.40461372,0.01573453,0.64882233,0.35515558,0.00000000
-1.38369185,2.05903438,1.96408043,0.41458359,0.01727522,0.65526933,0.35787694,0.00000000
-1.37768884,2.11499846,2.00667305,0.42707815,0.01891088,0.66780242,0.36329147,0.00000000
-1.37168584,2.18320281,2.06224759,0.44189424,0.02063195,0.68631918,0.37131735,0.00000000
-1.36568284,2.26247528,2.12983603,0.45877109,0.02242697,0.71059937,0.38181252,0.00000000
-1.35967984,2.35138158,2.20820006,0.47739880,0.02428271,0.74031210,0.39458058,0.00000000
-1.35367684,2.44826913,2.29586999,0.49742784,0.02618434,0.77502411,0.40937744,0.00000000
-1.34767384,2.55131356,2.39118613,0.51847894,0.02811557,0.81420875,0.42591841,0.00000000
-1.34167084,2.65856622,2.49234131,0.54015308,0.03005890,0.85725542,0.44388549,0.00000000
-1.33566783,2.76800094,2.59742284,0.56204131,0.03199580,0.90347948,0.46293465,0.00000000
-1.32966483,2.87755883,2.70445301,0.58373388,0.03390692,0.95213233,0.48270286,0.00000000
-1.32366183,2.98518993,2.81142729,0.60482871,0.03577233,1.00241194,0.50281481,0.00000000
-1.31765883,3.08889118,2.91634969,0.62493889,0.03757174,1.05347387,0.52288924,0.00000000
-1.31165583,3.18674020,3.01726509,0.64369914,0.03928471,1.10444291,0.54254492,0.00000000
-1.30565283,3.27692485,3.11228869,0.66077128,0.04089096,1.15442560,0.56140628,0.00000000
-1.29964982,3.35776883,3.19963281,0.67584864,0.04237056,1.20252369,0.57910871,0.00000000
-1.29364682,3.42775368,3.27763133,0.68865971,0.04370429,1.24784879,0.59530377,0.00000000
-1.28764382,3.48553765,3.34476243,0.69897090,0.04487386,1.28953794,0.60966415,0.00000000
-1.28164082,3.52997201,3.39966974,0.70658878,0.04586231,1.32677019,0.62188861,0.00000000
-1.27563782,3.56011521,3.44118237,0.71136181,0.04665431,1.35878390,0.63170687,0.00000000
-1.26963482,3.57524531,3.46833383,0.71318170,0.04723653,1.38489414,0.63888437,0.00000000
-1.26363182,3.57487068,3.48037966,0.71198449,0.04759801,1.40451000,0.64322688,0.00000000
-1.25762881,3.55873905,3.47681341,0.70775138,0.04773054,1.41715079,0.64458478,0.00000000
-1.25162581,3.52684452,3.45738049,0.70050935,0.04762895,1.42246074,0.64285698,0.00000000
-1.24562281,3.47943209,3.42208889,0.69033136,0.04729147,1.42022127,0.63799408,0.00000000
-1.23961981,3.41699908,3.37121619,0.67733618,0.04671993,1.41036015,0.63000076,0.00000000
-1.23361681,3.34029267,3.30531161,0.66168772,0.04591997,1.39295695,0.61893711,0.00000000
-1.22761381,3.25030298,3.22519254,0.64359358,0.04490113,1.36824429,0.60491867,0.00000000
-1.22161081,3.14825093,3.13193472,0.62330282,0.04367679,1.33660449,0.58811513,0.00000000
-1.21560780,3.03557052,3.02685554,0.60110279,0.04226414,1.29856156,0.56874765,0.00000000
-1.20960480,2.91388532,2.91149049,0.57731494,0.04068387,1.25476852,0.54708456,0.00000000
-1.20360180,2.78497920,2.78756276,0.55228959,0.03895987,1.20599056,0.52343581,0.00000000
-1.19759880,2.65076174,2.65694668,0.52639972,0.03711882,1.15308439,0.49814596,0.00000000
-1.19159580,2.51322909,2.52162585,0.50003381,0.03518960,1.09697465,0.47158631,0.00000000
-1.18559280,2.37442116,2.38364723,0.47358797,0.03320278,1.03862816,0.44414601,0.00000000
-1.17958979,2.23637654,2.24507266,0.44745750,0.03118992,0.97902719,0.41622276,0.00000000
-1.17358679,2.10108653,2.10792948,0.42202823,0.02918292,0.91914249,0.38821335,0.00000000
-1.16758379,1.97044978,1.97416198,0.39766782,0.02721339,0.85990745,0.36050429,0.00000000
-1.16158079,1.84622919,1.84558546,0.37471733,0.02531199,0.80219408,0.33346294,0.00000000
-1.15557779,1.73001238,1.72384440,0.35348352,0.02350783,0.74679185,0.30742944,0.00000000
-1.14957479,1.62317719,1.61037629,0.33423182,0.02182796,0.69438998,0.28270965,0.00000000
-1.14357179,1.52686320,1.50638211,0.31718061,0.02029691,0.64556378,0.25956924,0.00000000
-1.13756878,1.44195024,1.41280449,0.30249664,0.01893633,0.60076529,0.23822922,0.00000000
-1.13156578,1.36904420,1.33031386,0.29029202,0.01776471,0.56031841,0.21886279,0.00000000
-1.12556278,1.30847070,1.25930287,0.28062262,0.01679721,0.52441840,0.20159367,0.00000000
-1.11955978,1.26027627,1.19988894,0.27348808,0.01604557,0.49313556,0.18649573,0.00000000
-1.11355678,1.22423702,1.15192430,0.26883334,0.01551808,0.46642257,0.17359392,0.00000000
-1.10755378,1.19987398,1.11501313,0.26655158,0.01521969,0.44412516,0.16286637,0.00000000
-1.10155078,1.18647467,1.08853463,0.26648842,0.01515207,0.42599538,0.15424743,0.00000000
-1.09554777,1.18311985,1.07167104,0.26844737,0.01531382,0.41170679,0.14763160,0.00000000
-1.08954477,1.18871451,1.06343967,0.27219611,0.01570070,0.40087100,0.14287809,0.00000000
-1.08354177,1.20202217,1.06272754,0.27747355,0.01630579,0.39305486,0.13981594,0.00000000
-1.07753877,1.22170131,1.06832756,0.28399737,0.01711981,0.38779761,0.13824947,0.00000000
-1.07153577,1.24634296,1.07897520,0.29147183,0.01813129,0.38462750,0.13796402,0.00000000
-1.06553277,1.27450832,1.09338447,0.29959565,0.01932688,0.38307730,0.13873172,0.00000000
-1.05952976,1.30476554,1.11028233,0.30806959,0.02069149,0.38269828,0.14031734,0.00000000
-1.05352676,1.33572464,1.12844065,0.31660372,0.02220856,0.38307241,0.14248394,0.00000000
-1.04752376,1.36606967,1.14670485,0.32492403,0.02386019,0.38382236,0.14499842,0.00000000
-1.04152076,1.39458741,1.16401882,0.33277825,0.02562730,0.38461925,0.14763666,0.00000000
-1.03551776,1.42019194,1.17944537,0.33994078,0.02748977,0.38518800,0.15018832,0.00000000
-1.02951476,1.44194442,1.19218200,0.34621654,0.02942653,0.38531031,0.15246111,0.00000000
-1.02351176,1.45906772,1.20157174,0.35144369,0.03141565,0.38482533,0.15428455,0.00000000
-1.01750875,1.47095574,1.20710889,0.35549522,0.03343443,0.38362815,0.15551295,0.00000000
-1.01150575,1.47717704,1.20843988,0.35827936,0.03545947,0.38166626,0.15602781,0.00000000
-1.00550275,1.47747324,1.20535943,0.35973890,0.03746674,0.37893445,0.15573927,0.00000000
-0.99949975,1.47175213,1.19780226,0.35984942,0.03943174,0.37546809,0.15458688,0.00000000
-0.99349675,1.46007611,1.18583108,0.35861673,0.04132963,0.37133554,0.15253946,0.00000000
-0.98749375,1.44264656,1.16962133,0.35607345,0.04313539,0.36662975,0.14959415,0.00000000
-0.98149075,1.41978491,1.14944348,0.35227515,0.04482412,0.36145958,0.14577471,0.00000000
-0.97548774,1.39191120,1.12564367,0.34729600,0.04637129,0.35594121,0.14112908,0.00000000
-0.96948474,1.35952129,1.09862357,0.34122435,0.04775314,0.35018990,0.13572641,0.00000000
-0.96348174,1.32316347,1.06882031,0.33415840,0.04894708,0.34431267,0.12965354,0.00000000
-0.95747874,1.28341567,1.03668719,0.32620199,0.04993216,0.33840189,0.12301117,0.00000000
-0.95147574,1.24086406,1.00267612,0.31746089,0.05068955,0.33253027,0.11590989,0.00000000
-0.94547274,1.19608381,0.96722221,0.30803958,0.05120310,0.32674734,0.10846615,0.00000000
-0.93946973,1.14962282,0.93073107,0.29803871,0.05145978,0.32107746,0.10079832,0.00000000
-0.93346673,1.10198867,0.89356925,0.28755317,0.05145020,0.31551954,0.09302309,0.00000000
-0.92746373,1.05363927,0.85605780,0.27667091,0.05116898,0.31004821,0.08525222,0.00000000
-0.92146073,1.00497713,0.81846906,0.26547238,0.05061511,0.30461654,0.07758976,0.00000000
-0.91545773,0.95634723,0.78102656,0.25403060,0.04979215,0.29915994,0.07012986,0.00000000
-0.90945473,0.90803811,0.74390749,0.24241170,0.04870829,0.29360111,0.06295514,0.00000000
-0.90345173,0.86028570,0.70724756,0.23067581,0.04737632,0.28785569,0.05613573,0.00000000
-0.89744872,0.81327953,0.67114753,0.21887826,0.04581340,0.28183827,0.04972881,0.00000000
