energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-0.03901951,7.68767584,0.02527005,0.26752941,0.70674245,3.26923767,1.65602793,3.03606297,0.10695121,0.84001786
-0.03301651,7.58856368,0.02452638,0.26630085,0.70440739,3.22255121,1.63034142,2.99494432,0.10597019,0.83539676
-0.02701351,7.48033844,0.02383541,0.26497433,0.70155717,3.17111743,1.60281774,2.95055496,0.10497423,0.82941714
-0.02101051,7.36317140,0.02319922,0.26351191,0.69824878,3.11511396,1.57358556,2.90287742,0.10395838,0.82206691
-0.01500750,7.23735772,0.02261870,0.26187442,0.69453707,3.05477879,1.54278998,2.85195610,0.10291599,0.81334956
-0.00900450,7.10331783,0.02209367,0.26002289,0.69047364,2.99040640,1.51059409,2.79789982,0.10183912,0.80328528
-0.00300150,6.96159674,0.02162308,0.25792018,0.68610646,2.92234342,1.47718044,2.74088192,0.10071913,0.79191221
0.00300150,6.81286182,0.02120517,0.25553258,0.68148036,2.85098416,1.44275209,2.68113851,0.09954732,0.77928787
0.00900450,6.65789907,0.02083769,0.25283147,0.67663833,2.77676621,1.40753340,2.61896470,0.09831560,0.76549047
0.01500750,6.49760808,0.02051804,0.24979481,0.67162352,2.70016612,1.37177015,2.55470942,0.09701726,0.75062022
0.02101051,6.33299583,0.02024345,0.24640850,0.66648188,2.62169521,1.33572917,2.48876906,0.09564764,0.73480040
0.02701351,6.16516923,0.02001112,0.24266763,0.66126525,2.54189554,1.29969741,2.42158014,0.09420483,0.71817799
0.03301651,5.99532646,0.01981834,0.23857723,0.65603456,2.46133595,1.26398021,2.35361157,0.09269022,0.70092391
0.03901951,5.82474697,0.01966259,0.23415295,0.65086296,2.38060790,1.22889908,2.28535656,0.09110898,0.68323266
0.04502251,5.65477999,0.01954155,0.22942113,0.64583870,2.30032117,1.19478877,2.21732459,0.08947034,0.66532121
0.05102551,5.48683160,0.01945318,0.22441868,0.64106727,2.22109913,1.16199378,2.15003358,0.08778775,0.64742732
0.05702851,5.32235017,0.01939571,0.21919242,0.63667278,2.14357354,1.13086442,2.08400249,0.08607881,0.62980695
0.06303152,5.16281017,0.01936759,0.21379812,0.63279823,2.06837874,1.10175241,2.01974434,0.08436505,0.61273109
0.06903452,5.00969443,0.01936751,0.20829913,0.62960460,1.99614507,1.07500611,1.95775988,0.08267150,0.59648181
0.07503752,4.86447484,0.01939432,0.20276477,0.62726862,1.92749175,1.05096554,1.89853178,0.08102613,0.58134773
0.08104052,4.72859170,0.01944700,0.19726841,0.62597916,1.86301890,1.02995719,1.84251940,0.07945908,0.56761896
0.08704352,4.60343179,0.01952463,0.19188536,0.62593241,1.80329902,1.01228863,1.79015403,0.07800181,0.55558169
0.09304652,4.49030549,0.01962632,0.18669077,0.62732572,1.74886791,0.99824308,1.74183451,0.07668615,0.54551236
0.09904952,4.39042312,0.01975118,0.18175739,0.63035058,1.70021514,0.98807393,1.69792310,0.07554334,0.53767181
0.10505253,4.30487087,0.01989831,0.17715346,0.63518472,1.65777432,0.98199915,1.65874149,0.07460293,0.53229930
0.11105553,4.23458663,0.02006676,0.17294078,0.64198380,1.62191328,0.98019582,1.62456679,0.07389186,0.52960669
0.11705853,4.18033616,0.02025551,0.16917289,0.65087295,1.59292437,0.98279462,1.59562746,0.07343351,0.52977281
0.12306153,4.14269007,0.02046349,0.16589367,0.66193855,1.57101529,0.98987448,1.57209906,0.07324680,0.53293820
0.12906453,4.12200208,0.02068951,0.16313617,0.67522067,1.55630043,1.00145741,1.55409978,0.07334554,0.53920034
0.13506753,4.11838927,0.02093231,0.16092180,0.69070646,1.54879326,1.01750375,1.54168583,0.07373781,0.54860943
0.14107054,4.13171486,0.02119049,0.15925996,0.70832501,1.54839999,1.03790782,1.53484683,0.07442559,0.56116493
0.14707354,4.16157438,0.02146254,0.15814801,0.72794387,1.55491472,1.06249433,1.53350118,0.07540449,0.57681295
0.15307654,4.20728585,0.02174675,0.15757159,0.74936749,1.56801649,1.09101575,1.53749194,0.07666375,0.59544445
0.15907954,4.26788481,0.02204126,0.15750529,0.77233792,1.58726857,1.12315077,1.54658322,0.07818637,0.61689464
0.16508254,4.34212500,0.02234394,0.15791363,0.79653766,1.61212006,1.15850427,1.56045759,0.07994948,0.64094332
0.17108554,4.42848511,0.02265243,0.15875230,0.82159490,1.64191023,1.19660890,1.57871479,0.08192479,0.66731651
0.17708854,4.52518248,0.02296406,0.15996949,0.84709085,1.67587562,1.23692851,1.60087220,0.08407927,0.69568923
0.18309155,4.63019379,0.02327586,0.16150750,0.87256911,1.71316010,1.27886365,1.62636722,0.08637598,0.72568949
0.18909455,4.74128310,0.02358452,0.16330426,0.89754674,1.75282774,1.32175915,1.65456202,0.08877487,0.75690353
0.19509755,4.85603700,0.02388637,0.16529500,0.92152663,1.79387845,1.36491379,1.68475079,0.09123380,0.78888211
0.20110055,4.97190659,0.02417743,0.16741372,0.94401085,1.83526616,1.40759205,1.71616957,0.09370954,0.82114794
0.20710355,5.08625544,0.02445343,0.16959474,0.96451430,1.87591916,1.44903766,1.74800870,0.09615875,0.85320395
0.21310655,5.19641269,0.02470982,0.17177393,0.98257840,1.91476214,1.48848880,1.77942771,0.09853896,0.88454236
0.21910955,5.29972989,0.02494189,0.17388993,0.99778404,1.95073932,1.52519444,1.80957240,0.10080958,0.91465425
0.22511256,5.39364013,0.02514482,0.17588516,1.00976358,1.98283816,1.55843149,1.83759363,0.10293269,0.94303956
0.23111556,5.47571778,0.02531380,0.17770657,1.01821123,2.01011271,1.58752222,1.86266738,0.10487384,0.96921711
0.23711856,5.54373684,0.02544415,0.17930639,1.02289163,2.03170611,1.61185136,1.88401545,0.10660275,0.99273455
0.24312156,5.59572625,0.02553146,0.18064259,1.02364615,2.04687126,1.63088238,1.90092591,0.10809383,1.01317786
0.24912456,5.63002007,0.02557169,0.18167927,1.02039695,2.05498915,1.64417232,1.91277292,0.10932662,1.03018029
0.25512756,5.64530097,0.02556139,0.18238697,1.01314851,2.05558403,1.65138465,1.91903470,0.11028607,1.04343031
0.26113057,5.64063522,0.02549777,0.18274283,1.00198675,2.04833498,1.65229969,1.91930937,0.11096278,1.05267862
0.26713357,5.61549814,0.02537891,0.18273084,0.98707578,2.03308337,1.64682213,1.91332771,0.11135299,1.05774372
0.27313657,5.56978878,0.02520380,0.18234186,0.96865254,2.00983602,1.63498529,1.90096232,0.11145857,1.05851609
0.27913957,5.50383331,0.02497255,0.18157381,0.94701949,1.97876377,1.61695203,1.88223289,0.11128689,1.05496078
0.28514257,5.41837686,0.02468638,0.18043168,0.92253574,1.94019572,1.59301203,1.85730715,0.11085049,1.04711826
0.29114557,5.31456402,0.02434775,0.17892763,0.89560696,1.89460910,1.56357551,1.82649739,0.11016682,1.03510358
0.29714857,5.19390844,0.02396034,0.17708094,0.86667441,1.84261534,1.52916365,1.79025265,0.10925775,1.01910370
0.30315158,5.05825275,0.02352908,0.17491798,0.83620347,1.78494274,1.49039572,1.74914684,0.10814911,0.99937323
0.30915458,4.90971983,0.02306005,0.17247206,0.80467212,1.72241635,1.44797359,1.70386303,0.10687005,0.97622841
0.31515758,4.75065728,0.02256044,0.16978310,0.77255954,1.65593590,1.40266381,1.65517461,0.10545249,0.95003980
0.32116058,4.58357680,0.02203841,0.16689727,0.74033540,1.58645242,1.35527808,1.60392390,0.10393034,0.92122353
0.32716358,4.41109053,0.02150288,0.16386637,0.70844992,1.51494440,1.30665254,1.55099886,0.10233878,0.89023166
0.33316658,4.23584637,0.02096341,0.16074705,0.67732493,1.44239437,1.25762670,1.49730896,0.10071352,0.85754178
0.33916958,4.06046448,0.02042991,0.15759989,0.64734628,1.36976654,1.20902259,1.44376077,0.09908999,0.82364611
0.34517259,3.88747674,0.01991243,0.15448822,0.61885757,1.29798615,1.16162487,1.39123429,0.09750255,0.78904059
0.35117559,3.71927117,0.01942087,0.15147688,0.59215541,1.22792127,1.11616251,1.34056068,0.09598374,0.75421417
0.35717859,3.55804270,0.01896473,0.14863078,0.56748608,1.16036734,1.07329257,1.29250222,0.09456361,0.71963871
0.36318159,3.40575176,0.01855286,0.14601337,0.54504379,1.09603478,1.03358672,1.24773492,0.09326903,0.68575974
0.36918459,3.26409148,0.01819320,0.14368511,0.52497036,1.03553995,0.99752057,1.20683445,0.09212320,0.65298835
0.37518759,3.13446416,0.01789258,0.14170190,0.50735621,0.97939933,0.96546640,1.17026560,0.09114519,0.62169457
0.38119060,3.01796725,0.01765650,0.14011364,0.49224262,0.92802703,0.93768913,1.13837555,0.09034967,0.59220220
0.38719360,2.91538866,0.01748903,0.13896284,0.47962509,0.88173513,0.91434568,1.11139089,0.08974679,0.56478537
0.39319660,2.82721099,0.01739268,0.13828349,0.46945758,0.84073683,0.89548749,1.08941838,0.08934214,0.53966678
0.39919960,2.75362386,0.01736835,0.13810006,0.46165740,0.80515182,0.88106595,1.07244923,0.08913691,0.51701765
0.40520260,2.69454347,0.01741537,0.13842688,0.45611078,0.77501348,0.87094042,1.06036644,0.08912821,0.49695915
0.41120560,2.64963803,0.01753152,0.13926774,0.45267857,0.75027745,0.86488835,1.05295492,0.08930946,0.47956540
0.41720860,2.61835792,0.01771316,0.14061581,0.45120219,0.73083120,0.86261707,1.04991382,0.08967092,0.46486749
0.42321161,2.59996919,0.01795538,0.14245388,0.45150948,0.71650394,0.86377666,1.05087048,0.09020029,0.45285863
0.42921461,2.59358897,0.01825220,0.14475498,0.45342035,0.70707667,0.86797348,1.05539555,0.09088334,0.44349992
0.43521761,2.59822158,0.01859679,0.14748318,0.45675200,0.70229196,0.87478384,1.06301858,0.09170463,0.43672647
0.44122061,2.61279413,0.01898176,0.15059472,0.46132377,0.70186311,0.88376731,1.07324377,0.09264810,0.43245370
0.44722361,2.63619045,0.01939942,0.15403933,0.46696134,0.70548258,0.89447936,1.08556510,0.09369772,0.43058344
0.45322661,2.66728259,0.01984206,0.15776173,0.47350032,0.71282946,0.90648307,1.09948066,0.09483804,0.43100961
0.45922961,2.70495900,0.02030226,0.16170318,0.48078917,0.72357593,0.91935942,1.11450567,0.09605462,0.43362317
0.46523262,2.74814883,0.02077313,0.16580319,0.48869149,0.73739261,0.93271634,1.13018394,0.09733441,0.43831629
0.47123562,2.79584205,0.02124863,0.17000099,0.49708745,0.75395295,0.94619607,1.14609747,0.09866596,0.44498546
0.47723862,2.84710498,0.02172370,0.17423717,0.50587476,0.77293655,0.95948100,1.16187413,0.10003952,0.45353345
0.48324162,2.90109113,0.02219452,0.17845490,0.51496878,0.79403155,0.97229787,1.17719318,0.10144706,0.46387013
0.48924462,2.95704750,0.02265860,0.18260118,0.52430214,0.81693623,0.98442042,1.19178876,0.10288210,0.47591206
0.49524762,3.01431629,0.02311483,0.18662760,0.53382368,0.84135978,0.99567045,1.20545120,0.10433946,0.48958097
0.50125063,3.07233235,0.02356354,0.19049105,0.54349688,0.86702247,1.00591748,1.21802630,0.10581498,0.50480108
0.50725363,3.13061677,0.02400641,0.19415390,0.55329780,0.89365525,1.01507696,1.22941283,0.10730504,0.52149565
0.51325663,3.18876702,0.02444630,0.19758403,0.56321248,0.92099889,1.02310728,1.23955814,0.10880614,0.53958273
0.51925963,3.24644417,0.02488712,0.20075451,0.57323412,0.94880275,1.03000562,1.24845245,0.11031440,0.55897045
0.52526263,3.30335794,0.02533354,0.20364304,0.58335980,0.97682335,1.03580278,1.25612184,0.11182508,0.57955212
0.53126563,3.35925036,0.02579066,0.20623115,0.59358714,1.00482269,1.04055724,1.26262039,0.11333210,0.60120148
0.53726863,3.41387873,0.02626368,0.20850335,0.60391082,1.03256659,1.04434856,1.26802174,0.11482762,0.62376832
0.54327164,3.46699891,0.02675750,0.21044608,0.61431915,1.05982316,1.04727043,1.27241053,0.11630173,0.64707496
0.54927464,3.51834984,0.02727635,0.21204684,0.62479089,1.08636132,1.04942358,1.27587399,0.11774218,0.67091368
0.55527764,3.56764010,0.02782344,0.21329329,0.63529238,1.11194984,1.05090886,1.27849422,0.11913433,0.69504565
0.56128064,3.61453750,0.02840053,0.21417259,0.64577525,1.13635670,1.05182080,1.28034127,0.12046111,0.71920128
0.56728364,3.65866227,0.02900773,0.21467096,0.65617478,1.15934911,1.05224184,1.28146766,0.12170328,0.74308245
0.57328664,3.69958464,0.02964325,0.21477355,0.66640899,1.18069423,1.05223761,1.28190433,0.12283972,0.76636642
0.57928964,3.73682695,0.03030325,0.21446460,0.67637879,1.20016063,1.05185344,1.28165836,0.12384796,0.78871158
0.58529265,3.76987069,0.03098181,0.21372796,0.68596897,1.21752063,1.05111228,1.28071249,0.12470482,0.80976483
0.59129565,3.79816820,0.03167103,0.21254790,0.69505027,1.23255346,1.05001412,1.27902657,0.12538715,0.82917038
0.59729865,3.82115875,0.03236119,0.21091019,0.70348238,1.24504929,1.04853695,1.27654067,0.12587278,0.84657965
0.60330165,3.83828823,0.03304101,0.20880343,0.71111789,1.25481390,1.04663931,1.27317986,0.12614139,0.86166184
0.60930465,3.84903176,0.03369806,0.20622037,0.71780692,1.26167407,1.04426407,1.26886020,0.12617555,0.87411479
0.61530765,3.85291803,0.03431922,0.20315947,0.72340236,1.26548331,1.04134349,1.26349582,0.12596162,0.88367551
0.62131066,3.84955414,0.03489114,0.19962620,0.72776544,1.26612781,1.03780508,1.25700640,0.12549073,0.89012999
0.62731366,3.83864973,0.03540082,0.19563425,0.73077137,1.26353228,1.03357806,1.24932494,0.12475954,0.89332173
0.63331666,3.82003906,0.03583616,0.19120653,0.73231486,1.25766549,1.02860004,1.24040511,0.12377095,0.89315864
0.63931966,3.79369987,0.03618647,0.18637570,0.73231502,1.24854509,1.02282353,1.23022796,0.12253457,0.88961789
0.64532266,3.75976782,0.03644294,0.18118445,0.73071976,1.23624149,1.01622196,1.21880743,0.12106700,0.88274845
0.65132566,3.71854579,0.03659907,0.17568524,0.72750904,1.22088056,1.00879492,1.20619461,0.11939194,0.87267133
0.65732866,3.67050733,0.03665099,0.16993962,0.72269712,1.20264477,1.00057236,1.19248016,0.11753995,0.85957729
0.66333167,3.61629386,0.03659764,0.16401718,0.71633355,1.18177282,0.99161746,1.17779512,0.11554806,0.84372225
0.66933467,3.55670564,0.03644087,0.15799401,0.70850276,1.15855737,0.98202814,1.16230975,0.11345908,0.82542064
0.67533767,3.49268674,0.03618541,0.15195093,0.69932247,1.13334105,0.97193711,1.14623067,0.11132076,0.80503683
0.68134067,3.42530443,0.03583874,0.14597141,0.68894076,1.10651068,0.96151040,1.12979620,0.10918468,0.78297525
0.68734367,3.35572383,0.03541080,0.14013934,0.67753205,1.07848984,0.95094452,1.11327035,0.10710500,0.75966943
0.69334667,3.28517872,0.03491363,0.13453677,0.66529220,1.04972994,0.94046225,1.09693551,0.10513713,0.73557044
0.69934967,3.21493960,0.03436098,0.12924167,0.65243286,1.02070011,0.93030728,1.08108422,0.10333625,0.71113533
0.70535268,3.14628015,0.03376772,0.12432581,0.63917540,0.99187626,0.92073794,1.06601038,0.10175586,0.68681574
0.71135568,3.08044341,0.03314939,0.11985293,0.62574465,0.96372960,0.91202005,1.05200027,0.10044624,0.66304729
0.71735868,3.01860877,0.03252160,0.11587709,0.61236274,0.93671509,0.90441929,1.03932360,0.09945307,0.64023995
0.72336168,2.96186107,0.03189951,0.11244148,0.59924328,0.91126024,0.89819326,1.02822506,0.09881608,0.61876960
0.72936468,2.91116274,0.03129732,0.10957754,0.58658616,0.88775472,0.89358353,1.01891667,0.09856785,0.59897111
0.73536768,2.86733003,0.03072781,0.10730459,0.57457307,0.86654102,0.89080782,1.01157111,0.09873278,0.58113288
0.74137069,2.83101408,0.03020195,0.10562972,0.56336402,0.84790676,0.89005275,1.00631643,0.09932630,0.56549309
0.74737369,2.80268741,0.02972859,0.10454824,0.55309484,0.83207878,0.89146725,1.00323218,0.10035424,0.55223741
0.75337669,2.78263630,0.02931429,0.10404443,0.54387577,0.81921918,0.89515696,1.00234717,0.10181254,0.54149832
0.75937969,2.77095918,0.02896316,0.10409256,0.53579119,0.80942372,0.90117988,1.00363909,0.10368715,0.53335587
0.76538269,2.76757117,0.02867685,0.10465833,0.52890033,0.80272230,0.90954337,1.00703565,0.10595433,0.52783970
0.77138569,2.77221440,0.02845465,0.10570039,0.52323894,0.79908169,0.92020274,1.01241770,0.10858105,0.52493226
0.77738869,2.78447367,0.02829365,0.10717212,0.51882171,0.79841030,0.93306156,1.01962370,0.11152584,0.52457298
0.78339170,2.80379698,0.02818900,0.10902341,0.51564544,0.80056474,0.94797362,1.02845584,0.11473980,0.52666329
0.78939470,2.82951978,0.02813420,0.11120250,0.51369246,0.80535788,0.96474664,1.03868719,0.11816781,0.53107213
0.79539770,2.86089220,0.02812147,0.11365779,0.51293442,0.81256797,0.98314756,1.05006984,0.12175001,0.53764196
0.80140070,2.89710795,0.02814221,0.11633949,0.51333598,0.82194852,1.00290918,1.06234357,0.12542339,0.54619489
0.80740370,2.93733367,0.02818732,0.11920114,0.51485831,0.83323832,1.02373801,1.07524463,0.12912343,0.55653870
0.81340670,2.98073752,0.02824770,0.12220087,0.51746218,0.84617124,1.04532286,1.08851437,0.13278585,0.56847264
0.81940970,3.02651571,0.02831460,0.12530241,0.52111046,0.86048536,1.06734383,1.10190717,0.13634828,0.58179276
0.82541271,3.07391582,0.02838001,0.12847586,0.52576985,0.87593101,1.08948134,1.11519740,0.13975191,0.59629654
0.83141571,3.12225602,0.02843695,0.13169806,0.53141186,0.89227741,1.11142472,1.12818510,0.14294292,0.61178665
0.83741871,3.17093930,0.02847970,0.13495270,0.53801284,0.90931762,1.13288005,1.14070006,0.14587380,0.62807386
0.84342171,3.21946237,0.02850402,0.13823013,0.54555325,0.92687177,1.15357682,1.15260423,0.14850440,0.64497886
0.84942471,3.26741901,0.02850725,0.14152681,0.55401606,0.94478839,1.17327330,1.16379244,0.15080270,0.66233313
0.85542771,3.31449808,0.02848831,0.14484460,0.56338458,0.96294409,1.19176036,1.17419135,0.15274534,0.67997882
0.86143072,3.36047676,0.02844767,0.14818975,0.57363977,0.98124159,1.20886376,1.18375704,0.15431782,0.69776787
0.86743372,3.40520982,0.02838729,0.15157183,0.58475728,0.99960658,1.22444498,1.19247135,0.15551447,0.71556044
0.87343672,3.44861607,0.02831042,0.15500243,0.59670455,1.01798363,1.23840074,1.20033742,0.15633809,0.73322304
0.87943972,3.49066325,0.02822144,0.15849400,0.60943812,1.03633168,1.25066160,1.20737481,0.15679945,0.75062646
0.88544272,3.53135279,0.02812563,0.16205857,0.62290156,1.05461943,1.26118977,1.21361473,0.15691654,0.76764402
0.89144572,3.57070580,0.02802896,0.16570665,0.63702408,1.07282119,1.26997667,1.21909566,0.15671371,0.78415024
0.89744872,3.60875164,0.02793785,0.16944631,0.65172024,1.09091356,1.27704052,1.22385995,0.15622078,0.80002020
0.90345173,3.64551993,0.02785898,0.17328242,0.66689075,1.10887321,1.28242420,1.22795156,0.15547203,0.81512999
0.90945473,3.68103704,0.02779911,0.17721613,0.68242456,1.12667602,1.28619383,1.23141513,0.15450529,0.82935815
0.91545773,3.71532711,0.02776493,0.18124466,0.69820209,1.14429775,1.28843790,1.23429658,0.15336102,0.84258823
0.92146073,3.74841776,0.02776294,0.18536128,0.71409968,1.16171608,1.28926722,1.23664502,0.15208154,0.85471245
0.92746373,3.78034987,0.02779936,0.18955566,0.72999492,1.17891405,1.28881546,1.23851581,0.15071029,0.86563622
0.93346673,3.81119052,0.02788008,0.19381433,0.74577271,1.19588440,1.28724005,1.23997444,0.14929123,0.87528329
0.93946973,3.84104778,0.02801064,0.19812139,0.76133150,1.21263456,1.28472318,1.24110079,0.14786835,0.88360117
0.94547274,3.87008589,0.02819616,0.20245931,0.77658962,1.22919171,1.28147240,1.24199319,0.14648518,0.89056643
0.95147574,3.89853894,0.02844137,0.20680984,0.79149091,1.24560736,1.27772052,1.24277180,0.14518438,0.89618941
0.95747874,3.92672142,0.02875050,0.21115483,0.80600948,1.26196100,1.27372430,1.24358078,0.14400740,0.90051789
0.96348174,3.95503403,0.02912731,0.21547707,0.82015306,1.27836204,1.26976155,1.24458874,0.14299400,0.90363942
0.96948474,3.98396330,0.02957493,0.21976088,0.83396456,1.29494989,1.26612653,1.24598715,0.14218178,0.90568175
0.97548774,4.01407409,0.03009580,0.22399264,0.84752172,1.31189160,1.26312331,1.24798649,0.14160561,0.90681143
0.98149075,4.04599450,0.03069150,0.22816094,0.86093450,1.32937703,1.26105728,1.25081009,0.14129696,0.90723010
0.98749375,4.08039325,0.03136259,0.23225656,0.87434036,1.34761141,1.26022498,1.25468576,0.14128315,0.90716887
0.99349675,4.11795020,0.03210844,0.23627219,0.88789747,1.36680564,1.26090251,1.25983562,0.14158648,0.90688059
0.99949975,4.15932127,0.03292704,0.24020191,0.90177604,1.38716461,1.26333328,1.26646453,0.14222333,0.90663061
1.00550275,4.20509962,0.03381480,0.24404042,0.91614836,1.40887411,1.26771551,1.27474783,0.14320322,0.90668624
1.01150575,4.25577513,0.03476645,0.24778224,0.93117785,1.43208710,1.27419044,1.28481913,0.14452797,0.90730559
1.01750875,4.31169496,0.03577485,0.25142073,0.94700779,1.45691014,1.28283188,1.29675888,0.14619088,0.90872627
1.02351176,4.37302758,0.03683103,0.25494726,0.96375047,1.48339085,1.29363801,1.31058465,0.14817615,0.91115466
1.02951476,4.43973304,0.03792411,0.25835038,0.98147720,1.51150735,1.30652600,1.32624382,0.15045855,0.91475636
1.03551776,4.51154171,0.03904147,0.26161532,1.00021010,1.54116040,1.32133009,1.34360927,0.15300335,0.91964831
1.04152076,4.58794360,0.04016891,0.26472363,1.01991589,1.57216904,1.33780348,1.36247871,0.15576666,0.92589324
1.04752376,4.66818952,0.04129087,0.26765328,1.04050245,1.60427017,1.35562430,1.38257774,0.15869608,0.93349661
1.05352676,4.75130478,0.04239084,0.27037908,1.06181825,1.63712241,1.37440538,1.40356687,0.16173188,0.94240644
1.05952976,4.83611551,0.04345174,0.27287350,1.08365485,1.67031425,1.39370777,1.42505224,0.16480845,0.95251590
1.06553277,4.92128664,0.04445641,0.27510787,1.10575247,1.70337635,1.41305726,1.44659959,0.16785616,0.96366879
1.07153577,5.00536992,0.04538807,0.27705393,1.12780841,1.73579731,1.43196329,1.46775094,0.17080354,0.97566739
1.07753877,5.08685980,0.04623089,0.27868559,1.14948788,1.76704245,1.44993917,1.48804300,0.17357963,0.98828236
1.08354177,5.16425427,0.04697049,0.27998085,1.17043679,1.79657437,1.46652270,1.50702652,0.17611644,1.00126425
1.08954477,5.23611738,0.04759436,0.28092381,1.19029577,1.82387447,1.48129603,1.52428539,0.17835144,1.01435573
1.09554777,5.30114012,0.04809234,0.28150653,1.20871479,1.84846413,1.49390362,1.53945455,0.18022991,1.02730405
1.10155078,5.35819622,0.04845691,0.28173070,1.22536752,1.86992441,1.50406746,1.55223555,0.18170704,1.03987300
1.10755378,5.40638966,0.04868344,0.28160892,1.23996470,1.88791315,1.51159840,1.56240903,0.18274968,1.05185361
1.11355678,5.44509135,0.04877030,0.28116564,1.25226587,1.90217861,1.51640324,1.56984332,0.18333766,1.06307313
1.11955978,5.47396258,0.04871890,0.28043744,1.26208881,1.91256873,1.51848693,1.57449866,0.18346456,1.07340168
1.12556278,5.49296431,0.04853355,0.27947278,1.26931617,1.91903557,1.51794984,1.57642676,0.18313790,1.08275639
1.13156578,5.50235140,0.04822127,0.27833114,1.27389916,1.92163479,1.51498016,1.57576584,0.18237884,1.09110265
1.13756878,5.50265245,0.04779147,0.27708162,1.27585788,1.92052004,1.50984198,1.57273128,0.18122115,1.09845271
1.14357179,5.49463632,0.04725554,0.27580089,1.27527866,1.91593275,1.50285953,1.56760256,0.17970982,1.10486159
1.14957479,5.47926741,0.04662637,0.27457082,1.27230836,1.90818798,1.49439869,1.56070718,0.17789909,1.11042066
1.15557779,5.45765232,0.04591790,0.27347571,1.26714617,1.89765702,1.48484655,1.55240249,0.17585024,1.11524940
1.16158079,5.43098098,0.04514453,0.27259939,1.26003337,1.88474790,1.47459049,1.54305652,0.17362902,1.11948585
1.16758379,5.40046565,0.04432068,0.27202218,1.25124162,1.86988497,1.46399761,1.53302879,0.17130308,1.12327631
1.17358679,5.36728132,0.04346025,0.27181807,1.24106055,1.85348853,1.45339591,1.52265235,0.16893936,1.12676500
1.17958979,5.33251055,0.04257626,0.27205208,1.22978520,1.83595581,1.44305816,1.51221786,0.16660159,1.13008421
1.18559280,5.29709599,0.04168046,0.27277802,1.21770401,1.81764423,1.43318918,1.50196059,0.16434812,1.13334561
1.19159580,5.26180269,0.04078309,0.27403674,1.20508801,1.79885774,1.42391734,1.49205105,0.16223003,1.13663302
1.19759880,5.22719202,0.03989270,0.27585492,1.19218161,1.77983702,1.41529062,1.48258962,0.16028967,1.13999721
1.20360180,5.19360823,0.03901609,0.27824440,1.17919533,1.76075370,1.40727714,1.47360532,0.15855970,1.14345271
1.20960480,5.16117776,0.03815834,0.28120220,1.16630086,1.74170887,1.39977034,1.46505869,0.15706257,1.14697691
1.21560780,5.12982064,0.03732292,0.28471097,1.15362836,1.72273570,1.39259802,1.45684844,0.15581047,1.15051125
1.22161081,5.09927290,0.03651189,0.28874004,1.14126602,1.70380575,1.38553486,1.44882133,0.15480580,1.15396442
1.22761381,5.06911799,0.03572612,0.29324680,1.12926177,1.68483847,1.37831752,1.44078463,0.15404196,1.15721714
1.23361681,5.03882496,0.03496562,0.29817844,1.11762674,1.66571305,1.37066132,1.43252032,0.15350447,1.16012833
1.23961981,5.00779091,0.03422981,0.30347385,1.10634024,1.64628191,1.36227773,1.42380014,0.15317240,1.16254211
1.24562281,4.97538510,0.03351788,0.30906560,1.09535578,1.62638489,1.35289140,1.41440067,0.15301993,1.16429525
1.25162581,4.94099210,0.03282907,0.31488201,1.08460779,1.60586329,1.34225609,1.40411760,0.15301794,1.16522470
1.25762881,4.90405190,0.03216294,0.32084899,1.07401856,1.58457304,1.33016856,1.39277847,0.15313572,1.16517471
1.26363182,4.86409489,0.03151961,0.32689188,1.06350512,1.56239633,1.31647990,1.38025322,0.15334250,1.16400340
1.26963482,4.82077049,0.03089991,0.33293697,1.05298572,1.53925111,1.30110377,1.36646229,0.15360893,1.16158840
1.27563782,4.77386824,0.03030551,0.33891294,1.04238557,1.51509820,1.28402134,1.35138189,0.15390833,1.15783144
1.28164082,4.72333121,0.02973897,0.34475205,1.03164187,1.48994590,1.26528302,1.33504638,0.15421785,1.15266194
1.28764382,4.66926165,0.02920370,0.35039115,1.02070779,1.46385180,1.24500693,1.31754790,0.15451923,1.14603943
1.29364682,4.61191933,0.02870392,0.35577262,1.00955551,1.43692232,1.22337458,1.29903350,0.15479956,1.13795491
1.29964982,4.55171346,0.02824451,0.36084512,0.99817822,1.40930990,1.20062412,1.27969995,0.15505158,1.12843139
1.30565283,4.48918911,0.02783088,0.36556437,0.98659118,1.38120833,1.17704175,1.25978688,0.15527399,1.11752344
1.31165583,4.42500934,0.02746872,0.36989378,0.97483184,1.35284653,1.15295167,1.23956843,0.15547136,1.10531613
1.31765883,4.35993397,0.02716380,0.37380519,0.96295908,1.32448126,1.12870538,1.21934409,0.15565402,1.09192333
1.32366183,4.29479626,0.02692173,0.37727937,0.95105169,1.29638904,1.10467058,1.19942896,0.15583763,1.07748547
1.32966483,4.23047827,0.02674771,0.38030662,0.93920604,1.26885763,1.08122039,1.18014392,0.15604268,1.06216681
1.33566783,4.16788567,0.02664629,0.38288713,0.92753312,1.24217754,1.05872295,1.16180600,0.15629378,1.04615231
1.34167084,4.10792259,0.02662110,0.38503122,0.91615493,1.21663355,1.03753199,1.14471910,0.15661884,1.02964402
1.34767384,4.05146696,0.02667468,0.38675930,0.90520024,1.19249664,1.01797830,1.12916535,0.15704810,1.01285709
