energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.48724362,0.47429131,0.01297228,0.03122107,0.04110738,0.01589678,0.18670054,0.09376389,0.06629359
-4.48124062,0.41236880,0.01183868,0.02696913,0.03505533,0.01376481,0.16196120,0.07946945,0.05780444
-4.47523762,0.35866449,0.01098670,0.02326219,0.03007269,0.01184920,0.14044582,0.06715860,0.05043413
-4.46923462,0.31285932,0.01041780,0.02007413,0.02606491,0.01014535,0.12201978,0.05666490,0.04414534
-4.46323162,0.27458959,0.01013284,0.01737605,0.02294359,0.00864567,0.10653104,0.04782407,0.03889389
-4.45722861,0.24346181,0.01013221,0.01513732,0.02062729,0.00734024,0.09381617,0.04047711,0.03463067
-4.45122561,0.21906570,0.01041594,0.01332659,0.01904187,0.00621742,0.08370568,0.03447278,0.03130342
-4.44522261,0.20098512,0.01098360,0.01191251,0.01812044,0.00526442,0.07602849,0.02966950,0.02885812
-4.43921961,0.18880657,0.01183417,0.01086441,0.01780297,0.00446794,0.07061560,0.02593668,0.02724019
-4.43321661,0.18212540,0.01296576,0.01015279,0.01803556,0.00381454,0.06730274,0.02315551,0.02639532
-4.42721361,0.18054986,0.01437529,0.00974965,0.01876962,0.00329115,0.06593224,0.02121937,0.02626998
-4.42121061,0.18370319,0.01605806,0.00962868,0.01996077,0.00288539,0.06635416,0.02003386,0.02681170
-4.41520760,0.19122413,0.01800736,0.00976538,0.02156789,0.00258580,0.06842674,0.01951666,0.02796915
-4.40920460,0.20276621,0.02021403,0.01013705,0.02355204,0.00238210,0.07201641,0.01959711,0.02969192
-4.40320160,0.21799643,0.02266606,0.01072274,0.02587556,0.00226534,0.07699756,0.02021588,0.03193041
-4.39719860,0.23659366,0.02534832,0.01150314,0.02850132,0.00222796,0.08325211,0.02132450,0.03463547
-4.39119560,0.25824719,0.02824226,0.01246052,0.03139219,0.00226387,0.09066916,0.02288506,0.03775822
-4.38519260,0.28265593,0.03132590,0.01357857,0.03451078,0.00236846,0.09914479,0.02486999,0.04124991
-4.37918959,0.30952846,0.03457382,0.01484240,0.03781946,0.00253859,0.10858223,0.02726204,0.04506184
-4.37318659,0.33858414,0.03795740,0.01623846,0.04128068,0.00277255,0.11889224,0.03005433,0.04914559
-4.36718359,0.36955537,0.04144516,0.01775457,0.04485759,0.00306999,0.12999402,0.03325067,0.05345326
-4.36118059,0.40219089,0.04500326,0.01937999,0.04851498,0.00343188,0.14181632,0.03686592,0.05793803
-4.35517759,0.43626004,0.04859613,0.02110552,0.05222032,0.00386038,0.15429892,0.04092645,0.06255478
-4.34917459,0.47155755,0.05218720,0.02292356,0.05594516,0.00435870,0.16739423,0.04547061,0.06726083
-4.34317159,0.50790849,0.05573969,0.02482830,0.05966644,0.00493104,0.18106885,0.05054904,0.07201682
-4.33716858,0.54517300,0.05921742,0.02681575,0.06336790,0.00558232,0.19530496,0.05622483,0.07678749
-4.33116558,0.58325013,0.06258561,0.02888385,0.06704137,0.00631805,0.21010132,0.06257335,0.08154244
-4.32516258,0.62208036,0.06581160,0.03103246,0.07068784,0.00714410,0.22547364,0.06968159,0.08625675
-4.31915958,0.66164630,0.06886548,0.03326322,0.07431820,0.00806640,0.24145415,0.07764705,0.09091141
-4.31315658,0.70197113,0.07172061,0.03557943,0.07795362,0.00909065,0.25809031,0.08657586,0.09549339
-4.30715358,0.74311456,0.07435393,0.03798569,0.08162538,0.01022202,0.27544233,0.09658029,0.09999555
-4.30115058,0.78516603,0.07674617,0.04048749,0.08537422,0.01146475,0.29357968,0.10777542,0.10441609
-4.29514757,0.82823537,0.07888188,0.04309070,0.08924904,0.01282182,0.31257645,0.12027505,0.10875775
-4.28914457,0.87244089,0.08074925,0.04580086,0.09330502,0.01429452,0.33250571,0.13418692,0.11302666
-4.28314157,0.91789548,0.08233987,0.04862253,0.09760121,0.01588211,0.35343306,0.14960722,0.11723091
-4.27713857,0.96469124,0.08364838,0.05155842,0.10219763,0.01758142,0.37540951,0.16661464,0.12137897
-4.27113557,1.01288322,0.08467203,0.05460865,0.10715193,0.01938657,0.39846411,0.18526412,0.12547795
-4.26513257,1.06247332,0.08541027,0.05776993,0.11251583,0.02128864,0.42259659,0.20558050,0.12953184
-4.25912956,1.11339508,0.08586426,0.06103481,0.11833143,0.02327556,0.44777053,0.22755244,0.13353986
-4.25312656,1.16550037,0.08603660,0.06439109,0.12462765,0.02533191,0.47390726,0.25112681,0.13749497
-4.24712356,1.21854881,0.08593097,0.06782130,0.13141688,0.02743902,0.50088112,0.27620404,0.14138267
-4.24112056,1.27220085,0.08555200,0.07130242,0.13869208,0.02957501,0.52851632,0.30263460,0.14518020
-4.23511756,1.32601499,0.08490519,0.07480580,0.14642460,0.03171509,0.55658569,0.33021703,0.14885620
-4.22911456,1.37944986,0.08399696,0.07829731,0.15456268,0.03383192,0.58481166,0.35869773,0.15237078
-4.22311156,1.43187121,0.08283478,0.08173776,0.16303096,0.03589614,0.61286960,0.38777275,0.15567618
-4.21710855,1.48256402,0.08142740,0.08508359,0.17173099,0.03787697,0.64039342,0.41709176,0.15871795
-4.21110555,1.53074931,0.07978511,0.08828773,0.18054274,0.03974294,0.66698362,0.44626413,0.16143652
-4.20510255,1.57560542,0.07792001,0.09130085,0.18932723,0.04146273,0.69221727,0.47486715,0.16376924
-4.19909955,1.61629274,0.07584627,0.09407258,0.19793008,0.04300599,0.71565997,0.50245620,0.16565273
-4.19309655,1.65198127,0.07358035,0.09655313,0.20618598,0.04434426,0.73687910,0.52857655,0.16702542
-4.18709355,1.68187971,0.07114114,0.09869477,0.21392376,0.04545184,0.75545796,0.55277647,0.16783022
-4.18109055,1.70526498,0.06854998,0.10045358,0.22097209,0.04630662,0.77101034,0.57462113,0.16801713
-4.17508754,1.72151087,0.06583062,0.10179094,0.22716530,0.04689079,0.78319483,0.59370678,0.16754573
-4.16908454,1.73011470,0.06300905,0.10267517,0.23234931,0.04719152,0.79172820,0.60967458,0.16638734
-4.16308154,1.73072063,0.06011328,0.10308280,0.23638718,0.04720141,0.79639750,0.62222355,0.16452690
-4.15707854,1.72313872,0.05717296,0.10299982,0.23916428,0.04691883,0.79707005,0.63112207,0.16196427
-4.15107554,1.70735881,0.05421900,0.10242251,0.24059259,0.04634803,0.79370117,0.63621730,0.15871511
-4.14507254,1.68355857,0.05128313,0.10135806,0.24061411,0.04549909,0.78633899,0.63744218,0.15481106
-4.13906953,1.65210532,0.04839748,0.09982480,0.23920321,0.04438770,0.77512636,0.63481956,0.15029950
-4.13306653,1.61355140,0.04559408,0.09785210,0.23636773,0.04303469,0.76029949,0.62846339,0.14524258
-4.12706353,1.56862335,0.04290445,0.09547990,0.23214884,0.04146546,0.74218355,0.61857665,0.13971583
-4.12106053,1.51820507,0.04035924,0.09275787,0.22661976,0.03970925,0.72118523,0.60544623,0.13380622
-4.11505753,1.46331570,0.03798777,0.08974422,0.21988327,0.03779828,0.69778250,0.58943497,0.12760992
-4.10905453,1.40508295,0.03581783,0.08650430,0.21206822,0.03576684,0.67251200,0.57097093,0.12122963
-4.10305153,1.34471279,0.03387526,0.08310886,0.20332524,0.03365037,0.64595448,0.55053465,0.11477184
-4.09704852,1.28345661,0.03218375,0.07963213,0.19382171,0.03148444,0.61871872,0.52864455,0.10834391
-4.09104552,1.22257696,0.03076449,0.07614985,0.18373642,0.02930386,0.59142459,0.50584132,0.10205118
-4.08504252,1.16331293,0.02963594,0.07273714,0.17325396,0.02714183,0.56468572,0.48267169,0.09599421
-4.07903952,1.10684641,0.02881347,0.06946642,0.16255915,0.02502915,0.53909238,0.45967234,0.09026617
-4.07303652,1.05427015,0.02830902,0.06640548,0.15183179,0.02299357,0.51519513,0.43735437,0.08495058
-4.06703352,1.00655869,0.02813073,0.06361558,0.14124179,0.02105927,0.49348971,0.41618902,0.08011929
-4.06103052,0.96454296,0.02828253,0.06114983,0.13094490,0.01924648,0.47440360,0.39659501,0.07583092
-4.05502751,0.92888919,0.02876371,0.05905182,0.12107918,0.01757122,0.45828477,0.37892792,0.07212970
-4.04902451,0.90008293,0.02956850,0.05735460,0.11176232,0.01604518,0.44539269,0.36347197,0.06904472
-4.04302151,0.87841830,0.03068569,0.05607991,0.10308975,0.01467579,0.43589217,0.35043431,0.06658967
-4.03701851,0.86399299,0.03209832,0.05523788,0.09513365,0.01346630,0.42984989,0.33994210,0.06476296
-4.03101551,0.85670895,0.03378344,0.05482707,0.08794284,0.01241608,0.42723396,0.33204223,0.06354829
-4.02501251,0.85627897,0.03571205,0.05483492,0.08154338,0.01152092,0.42791639,0.32670375,0.06291558
-4.01900950,0.86223859,0.03784916,0.05523854,0.07593992,0.01077343,0.43167841,0.32382283,0.06282224
-4.01300650,0.87396350,0.04015412,0.05600589,0.07111771,0.01016351,0.43821855,0.32323003,0.06321479
-4.00700350,0.89069144,0.04258110,0.05709733,0.06704505,0.00967886,0.44716328,0.32469962,0.06403066
-4.00100050,0.91154844,0.04507985,0.05846733,0.06367612,0.00930543,0.45807982,0.32796061,0.06520022
-3.99499750,0.93557830,0.04759663,0.06006655,0.06095415,0.00902800,0.47049075,0.33270904,0.06664898
-3.98899450,0.96177471,0.05007541,0.06184398,0.05881465,0.00883060,0.48389018,0.33862125,0.06829983
-3.98299150,0.98911478,0.05245923,0.06374923,0.05718868,0.00869710,0.49776062,0.34536757,0.07007528
-3.97698849,1.01659317,0.05469163,0.06573481,0.05600613,0.00861157,0.51159042,0.35262598,0.07189973
-3.97098549,1.04325553,0.05671828,0.06775837,0.05519864,0.00855872,0.52489084,0.36009534,0.07370159
-3.96498249,1.06823020,0.05848850,0.06978477,0.05470242,0.00852427,0.53721235,0.36750762,0.07541520
-3.95897949,1.09075701,0.05995684,0.07178794,0.05446056,0.00849527,0.54815964,0.37463881,0.07698265
-3.95297649,1.11021222,0.06108442,0.07375243,0.05442504,0.00846033,0.55740454,0.38131809,0.07835518
-3.94697349,1.12612862,0.06184024,0.07567457,0.05455816,0.00840984,0.56469662,0.38743482,0.07949440
-3.94097049,1.13820995,0.06220205,0.07756323,0.05483353,0.00833609,0.56987094,0.39294326,0.08037312
-3.93496748,1.14633919,0.06215711,0.07944006,0.05523647,0.00823335,0.57285264,0.39786464,0.08097576
-3.92896448,1.15058033,0.06170249,0.08133927,0.05576397,0.00809789,0.57365821,0.40228661,0.08129846
-3.92296148,1.15117348,0.06084510,0.08330685,0.05642399,0.00792795,0.57239342,0.40636002,0.08134880
-3.91695848,1.14852349,0.05960131,0.08539929,0.05723442,0.00772367,0.56924789,0.41029316,0.08114506
-3.91095548,1.14318271,0.05799631,0.08768189,0.05822157,0.00748694,0.56448670,0.41434358,0.08071529
-3.90495248,1.13582822,0.05606310,0.09022649,0.05941825,0.00722125,0.55843922,0.41880793,0.08009592
-3.89894947,1.12723491,0.05384127,0.09310906,0.06086165,0.00693152,0.55148574,0.42401002,0.07933027
-3.89294647,1.11824506,0.05137556,0.09640680,0.06259107,0.00662389,0.54404242,0.43028779,0.07846675
-3.88694347,1.10973599,0.04871434,0.10019525,0.06464548,0.00630555,0.53654524,0.43797947,0.07755696
-3.88094047,1.10258698,0.04590796,0.10454522,0.06706127,0.00598446,0.52943356,0.44740961,0.07665382
-3.87493747,1.09764666,0.04300716,0.10951989,0.06987002,0.00566924,0.52313395,0.45887548,0.07580958
-3.86893447,1.09570237,0.04006158,0.11517196,0.07309667,0.00536894,0.51804507,0.47263442,0.07507402
-3.86293147,1.09745249,0.03711832,0.12154119,0.07675791,0.00509288,0.51452391,0.48889254,0.07449275
-3.85692846,1.10348275,0.03422079,0.12865223,0.08086110,0.00485050,0.51287421,0.50779528,0.07410577
-3.85092546,1.11424736,0.03140771,0.13651300,0.08540363,0.00465128,0.51333714,0.52942006,0.07394623
-3.84492246,1.13005538,0.02871237,0.14511349,0.09037279,0.00450458,0.51608471,0.55377146,0.07403949
-3.83891946,1.15106278,0.02616218,0.15442520,0.09574614,0.00441955,0.52121588,0.58077873,0.07440253
-3.83291646,1.17726991,0.02377841,0.16440104,0.10149235,0.00440509,0.52875546,0.61029595,0.07504366
-3.82691346,1.20852440,0.02157624,0.17497591,0.10757247,0.00446968,0.53865562,0.64210461,0.07596251
-3.82091046,1.24452882,0.01956491,0.18606766,0.11394152,0.00462136,0.55079969,0.67591828,0.07715031
-3.81490745,1.28485245,0.01774821,0.19757857,0.12055022,0.00486758,0.56500803,0.71138932,0.07859050
-3.80890445,1.32894638,0.01612494,0.20939721,0.12734695,0.00521506,0.58104541,0.74811707,0.08025941
-3.80290145,1.37616103,0.01468961,0.22140057,0.13427953,0.00566965,0.59862963,0.78565724,0.08212721
-3.79689845,1.42576507,0.01343316,0.23345638,0.14129686,0.00623615,0.61744064,0.82353198,0.08415891
-3.79089545,1.47696503,0.01234363,0.24542560,0.14835034,0.00691808,0.63713008,0.86124031,0.08631546
-3.78489245,1.52892461,0.01140699,0.25716485,0.15539477,0.00771745,0.65733043,0.89826854,0.08855478
-3.77888944,1.58078315,0.01060777,0.26852896,0.16238888,0.00863452,0.67766388,0.93410025,0.09083282
-3.77288644,1.63167275,0.00992974,0.27937328,0.16929529,0.00966756,0.69775026,0.96822578,0.09310454
-3.76688344,1.68073363,0.00935650,0.28955599,0.17608004,0.01081258,0.71721413,1.00015089,0.09532473
-3.76088044,1.72712774,0.00887192,0.29894024,0.18271160,0.01206312,0.73569093,1.02940456,0.09744886
-3.75487744,1.77005053,0.00846060,0.30739614,0.18915953,0.01341008,0.75283212,1.05554600,0.09943365
-3.74887444,1.80874114,0.00810815,0.31480266,0.19539292,0.01484164,0.76830939,1.07817075,0.10123771
-3.74287144,1.84249122,0.00780143,0.32104938,0.20137867,0.01634315,0.78181830,1.09691609,0.10282197
-3.73686843,1.87065276,0.00752872,0.32603816,0.20707987,0.01789725,0.79308114,1.11146579,0.10415012
-3.73086543,1.89264514,0.00727977,0.32968474,0.21245437,0.01948400,0.80184958,1.12155434,0.10518899
-3.72486243,1.90796190,0.00704587,0.33192023,0.21745374,0.02108117,0.80790696,1.12697065,0.10590889
-3.71885943,1.91617718,0.00681978,0.33269245,0.22202276,0.02266460,0.81107055,1.12756135,0.10628394
-3.71285643,1.91695205,0.00659571,0.33196723,0.22609949,0.02420870,0.81119379,1.12323364,0.10629245
-3.70685343,1.91004069,0.00636921,0.32972949,0.22961606,0.02568707,0.80816841,1.11395761,0.10591726
-3.70085043,1.89529614,0.00613707,0.32598404,0.23250015,0.02707312,0.80192661,1.09976787,0.10514607
-3.69484742,1.87267543,0.00589718,0.32075617,0.23467707,0.02834080,0.79244298,1.08076446,0.10397181
-3.68884442,1.84224364,0.00564844,0.31409180,0.23607243,0.02946541,0.77973617,1.05711275,0.10239294
-3.68284142,1.80417646,0.00539057,0.30605731,0.23661527,0.03042430,0.76387002,1.02904211,0.10041367
-3.67683842,1.75876080,0.00512403,0.29673877,0.23624139,0.03119758,0.74495397,0.99684340,0.09804413
-3.67083542,1.70639304,0.00484987,0.28624078,0.23489672,0.03176882,0.72314260,0.96086492,0.09530041
-3.66483242,1.64757468,0.00456961,0.27468472,0.23254059,0.03212558,0.69863422,0.92150689,0.09220450
-3.65882941,1.58290500,0.00428514,0.26220656,0.22914858,0.03225980,0.67166814,0.87921450,0.08878397
-3.65282641,1.51307097,0.00399858,0.24895414,0.22471490,0.03216814,0.64252088,0.83446958,0.08507164
-3.64682341,1.43883427,0.00371222,0.23508417,0.21925395,0.03185205,0.61150122,0.78778110,0.08110494
-3.64082041,1.36101588,0.00342840,0.22075885,0.21280116,0.03131774,0.57894406,0.73967475,0.07692521
-3.63481741,1.28047873,0.00314945,0.20614239,0.20541293,0.03057597,0.54520353,0.69068204,0.07257684
-3.62881441,1.19810885,0.00287764,0.19139741,0.19716564,0.02964165,0.51064534,0.64132909,0.06810629
-3.62281141,1.11479584,0.00261506,0.17668149,0.18815385,0.02853339,0.47563880,0.59212578,0.06356105
-3.61680840,1.03141345,0.00236368,0.16214394,0.17848774,0.02727279,0.44054868,0.54355545,0.05898857
-3.61080540,0.94880083,0.00212521,0.14792282,0.16828991,0.02588380,0.40572746,0.49606558,0.05443519
-3.60480240,0.86774539,0.00190117,0.13414250,0.15769174,0.02439194,0.37150796,0.45005989,0.04994519
-3.59879940,0.78896778,0.00169285,0.12091168,0.14682950,0.02282351,0.33819687,0.40589191,0.04555979
-3.59279640,0.71310956,0.00150130,0.10832196,0.13584030,0.02120481,0.30606941,0.36386045,0.04131648
-3.58679340,0.64072385,0.00132737,0.09644704,0.12485829,0.01956149,0.27536507,0.32420681,0.03724830
-3.58079040,0.57226932,0.00117175,0.08534251,0.11401103,0.01791783,0.24628483,0.28711389,0.03338344
-3.57478739,0.50810748,0.00103497,0.07504611,0.10341638,0.01629620,0.21898970,0.25270713,0.02974496
-3.56878439,0.44850314,0.00091745,0.06557859,0.09317985,0.01471668,0.19360065,0.22105701,0.02635069
-3.56278139,0.39362791,0.00081958,0.05694497,0.08339270,0.01319665,0.17019978,0.19218295,0.02321336
-3.55677839,0.34356627,0.00074171,0.04913611,0.07413063,0.01175069,0.14883269,0.16605844,0.02034077
-3.55077539,0.29832384,0.00068423,0.04213055,0.06545318,0.01039043,0.12951176,0.14261691,0.01773623
-3.54477239,0.25783727,0.00064758,0.03589655,0.05740374,0.00912461,0.11222018,0.12175827,0.01539903
-3.53876938,0.22198535,0.00063232,0.03039419,0.05001026,0.00795925,0.09691656,0.10335572,0.01332500
-3.53276638,0.19060066,0.00063913,0.02557739,0.04328632,0.00689786,0.08353978,0.08726249,0.01150713
-3.52676338,0.16348134,0.00066879,0.02139597,0.03723275,0.00594171,0.07201403,0.07331849,0.00993620
-3.52076038,0.14040264,0.00072226,0.01779749,0.03183949,0.00509022,0.06225367,0.06135646,0.00860143
-3.51475738,0.12112761,0.00080059,0.01472892,0.02708770,0.00434132,0.05416787,0.05120765,0.00749106
-3.50875438,0.10541700,0.00090490,0.01213816,0.02295195,0.00369185,0.04766488,0.04270672,0.00659291
-3.50275138,0.09303777,0.00103640,0.00997528,0.01940243,0.00313797,0.04265574,0.03569608,0.00589486
-3.49674837,0.08377042,0.00119624,0.00819352,0.01640717,0.00267555,0.03905752,0.03002938,0.00538527
-3.49074537,0.07741479,0.00138550,0.00675013,0.01393398,0.00230052,0.03679587,0.02557429,0.00505331
-3.48474237,0.07379455,0.00160510,0.00560692,0.01195238,0.00200923,0.03580708,0.02221460,0.00488918
-3.47873937,0.07276028,0.00185569,0.00473067,0.01043518,0.00179873,0.03603948,0.01985163,0.00488436
-3.47273637,0.07419137,0.00213757,0.00409337,0.00935988,0.00166703,0.03745427,0.01840512,0.00503163
-3.46673337,0.07799667,0.00245060,0.00367221,0.00870971,0.00161330,0.04002592,0.01781345,0.00532513
-3.46073037,0.08411418,0.00279412,0.00344958,0.00847450,0.00163804,0.04374203,0.01803351,0.00576035
-3.45472736,0.09250983,0.00316688,0.00341281,0.00865115,0.00174314,0.04860282,0.01904007,0.00633405
-3.44872436,0.10317541,0.00356696,0.00355394,0.00924383,0.00193197,0.05462017,0.02082474,0.00704412
-3.44272136,0.11612591,0.00399179,0.00386924,0.01026389,0.00220932,0.06181641,0.02339460,0.00788947
-3.43671836,0.13139607,0.00443810,0.00435880,0.01172943,0.00258132,0.07022270,0.02677045,0.00886983
-3.43071536,0.14903645,0.00490194,0.00502596,0.01366459,0.00305530,0.07987712,0.03098472,0.00998554
-3.42471236,0.16910894,0.00537879,0.00587668,0.01609847,0.00363958,0.09082248,0.03607904,0.01123740
-3.41870935,0.19168172,0.00586363,0.00691886,0.01906385,0.00434316,0.10310375,0.04210152,0.01262636
-3.41270635,0.21682366,0.00635105,0.00816157,0.02259552,0.00517538,0.11676530,0.04910370,0.01415332
-3.40670335,0.24459837,0.00683543,0.00961428,0.02672839,0.00614552,0.13184777,0.05713718,0.01581888
-3.40070035,0.27505770,0.00731111,0.01128601,0.03149540,0.00726232,0.14838467,0.06625012,0.01762304
-3.39469735,0.30823495,0.00777261,0.01318450,0.03692525,0.00853346,0.16639880,0.07648346,0.01956495
-3.38869435,0.34413791,0.00821481,0.01531530,0.04303996,0.00996502,0.18589851,0.08786720,0.02164262
-3.38269135,0.38274186,0.00863320,0.01768102,0.04985251,0.01156097,0.20687394,0.10041660,0.02385260
-3.37668834,0.42398274,0.00902402,0.02028049,0.05736448,0.01332257,0.22929323,0.11412870,0.02618977
-3.37068534,0.46775092,0.00938450,0.02310815,0.06556392,0.01524790,0.25309913,0.12897908,0.02864703
-3.36468234,0.51388579,0.00971298,0.02615346,0.07442352,0.01733139,0.27820595,0.14491922,0.03121510
-3.35867934,0.56217152,0.01000900,0.02940053,0.08389924,0.01956354,0.30449711,0.16187452,0.03388236
-3.35267634,0.61233447,0.01027341,0.03282797,0.09392944,0.02193061,0.33182364,0.17974322,0.03663472
-3.34667334,0.66404253,0.01050833,0.03640884,0.10443469,0.02441461,0.36000363,0.19839623,0.03945561
-3.34067034,0.71690668,0.01071718,0.04011101,0.11531839,0.02699331,0.38882291,0.21767819,0.04232606
-3.33466733,0.77048514,0.01090453,0.04389763,0.12646813,0.02964059,0.41803714,0.23740958,0.04522489
-3.32866433,0.82428998,0.01107602,0.04772791,0.13775785,0.03232683,0.44737529,0.25739010,0.04812901
-3.32266133,0.87779653,0.01123817,0.05155809,0.14905095,0.03501956,0.47654451,0.27740312,0.05101383
-3.31665833,0.93045507,0.01139820,0.05534268,0.16020396,0.03768425,0.50523653,0.29722108,0.05385386
-3.31065533,0.98170482,0.01156381,0.05903568,0.17107102,0.04028530,0.53313508,0.31661176,0.05662330
-3.30465233,1.03098948,0.01174298,0.06259212,0.18150873,0.04278704,0.55992440,0.33534500,0.05929679
