energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
2.84242121,1.10363798,-1.10363773,0.01636809,-0.01636808,0.11386180,-0.11386178,0.11071887,-0.11071885,0.02171586,-0.02171586,0.02551591,-0.02551591,0.16759663,-0.16759659,0.24642908,-0.24642902,0.65390448,-0.65390432
2.84842421,1.01164581,-1.01164557,0.01458930,-0.01458929,0.10590532,-0.10590531,0.10178669,-0.10178667,0.02012472,-0.02012471,0.02266929,-0.02266928,0.15417813,-0.15417810,0.22302060,-0.22302055,0.59898220,-0.59898205
2.85442721,0.92774663,-0.92774642,0.01296132,-0.01296132,0.09818623,-0.09818622,0.09329709,-0.09329707,0.01858381,-0.01858380,0.02012713,-0.02012712,0.14234157,-0.14234154,0.20155593,-0.20155588,0.54914000,-0.54913986
2.86043022,0.85240007,-0.85239988,0.01148854,-0.01148853,0.09078278,-0.09078276,0.08529903,-0.08529901,0.01710740,-0.01710740,0.01788341,-0.01788341,0.13214759,-0.13214757,0.18207429,-0.18207425,0.50465183,-0.50465171
2.86643322,0.78601448,-0.78601431,0.01017288,-0.01017287,0.08377098,-0.08377096,0.07783880,-0.07783878,0.01570905,-0.01570905,0.01593060,-0.01593060,0.12365204,-0.12365202,0.16459943,-0.16459939,0.46575929,-0.46575918
2.87243622,0.72893911,-0.72893897,0.00901406,-0.00901406,0.07722265,-0.07722264,0.07095892,-0.07095891,0.01440123,-0.01440122,0.01426007,-0.01426007,0.11690468,-0.11690466,0.14913995,-0.14913991,0.43266688,-0.43266679
2.87843922,0.68145586,-0.68145575,0.00800980,-0.00800980,0.07120353,-0.07120352,0.06469715,-0.06469714,0.01319501,-0.01319501,0.01286248,-0.01286248,0.11194750,-0.11194749,0.13568958,-0.13568955,0.40553718,-0.40553711
2.88444222,0.64377079,-0.64377070,0.00715605,-0.00715605,0.06577163,-0.06577162,0.05908553,-0.05908552,0.01209985,-0.01209985,0.01172800,-0.01172799,0.10881268,-0.10881267,0.12422738,-0.12422736,0.38448588,-0.38448583
2.89044522,0.61600542,-0.61600536,0.00644723,-0.00644723,0.06097578,-0.06097577,0.05414954,-0.05414953,0.01112333,-0.01112333,0.01084650,-0.01084650,0.10752028,-0.10752028,0.11471780,-0.11471778,0.36957665,-0.36957661
2.89644822,0.59818820,-0.59818816,0.00587648,-0.00587648,0.05685449,-0.05685449,0.04990736,-0.04990736,0.01027101,-0.01027100,0.01020763,-0.01020762,0.10807579,-0.10807579,0.10711071,-0.10711069,0.36081606,-0.36081604
2.90245123,0.59024606,-0.59024605,0.00543584,-0.00543584,0.05343505,-0.05343505,0.04636937,-0.04636936,0.00954632,-0.00954632,0.00980078,-0.00980078,0.11046749,-0.11046750,0.10134141,-0.10134140,0.35814854,-0.35814854
2.90845423,0.59199669,-0.59199670,0.00511648,-0.00511648,0.05073292,-0.05073292,0.04353764,-0.04353764,0.00895054,-0.00895053,0.00961504,-0.00961504,0.11466393,-0.11466395,0.09733062,-0.09733061,0.36145164,-0.36145165
2.91445723,0.60314151,-0.60314155,0.00490884,-0.00490884,0.04875140,-0.04875140,0.04140572,-0.04140571,0.00848277,-0.00848277,0.00963902,-0.00963903,0.12061148,-0.12061149,0.09498446,-0.09498446,0.37053162,-0.37053165
2.92046023,0.62326014,-0.62326020,0.00480280,-0.00480280,0.04748160,-0.04748160,0.03995845,-0.03995845,0.00814000,-0.00814000,0.00986072,-0.00986072,0.12823216,-0.12823218,0.09419462,-0.09419462,0.38511996,-0.38512000
2.92646323,0.65180653,-0.65180661,0.00478779,-0.00478779,0.04690257,-0.04690257,0.03917199,-0.03917199,0.00791719,-0.00791719,0.01026728,-0.01026728,0.13742198,-0.13742201,0.09483857,-0.09483858,0.40487073,-0.40487078
2.93246623,0.68810749,-0.68810759,0.00485293,-0.00485293,0.04698179,-0.04698179,0.03901393,-0.03901393,0.00780741,-0.00780741,0.01084479,-0.01084479,0.14804980,-0.14804983,0.09678009,-0.09678010,0.42935949,-0.42935956
2.93846923,0.73136405,-0.73136417,0.00498709,-0.00498709,0.04767580,-0.04767580,0.03944356,-0.03944357,0.00780198,-0.00780198,0.01157808,-0.01157808,0.15995693,-0.15995696,0.09987000,-0.09987000,0.45808390,-0.45808398
2.94447224,0.78065622,-0.78065635,0.00517898,-0.00517898,0.04893108,-0.04893108,0.04041227,-0.04041227,0.00789070,-0.00789070,0.01245059,-0.01245060,0.17295766,-0.17295770,0.10394726,-0.10394727,0.49046646,-0.49046655
2.95047524,0.83495158,-0.83495172,0.00541727,-0.00541728,0.05068512,-0.05068513,0.04186406,-0.04186406,0.00806201,-0.00806202,0.01344422,-0.01344423,0.18684075,-0.18684078,0.10884051,-0.10884052,0.52585963,-0.52585972
2.95647824,0.89311798,-0.89311813,0.00569067,-0.00569067,0.05286775,-0.05286776,0.04373627,-0.04373628,0.00830331,-0.00830331,0.01453930,-0.01453930,0.20137194,-0.20137198,0.11436991,-0.11436993,0.56355362,-0.56355372
2.96248124,0.95394056,-0.95394072,0.00598798,-0.00598798,0.05540257,-0.05540258,0.04596043,-0.04596044,0.00860114,-0.00860114,0.01571461,-0.01571462,0.21629766,-0.21629770,0.12034955,-0.12034956,0.60278691,-0.60278701
2.96848424,1.01614299,-1.01614315,0.00629827,-0.00629827,0.05820863,-0.05820863,0.04846325,-0.04846326,0.00894153,-0.00894153,0.01694756,-0.01694756,0.23134969,-0.23134973,0.12659015,-0.12659017,0.64275946,-0.64275956
2.97448724,1.07841266,-1.07841282,0.00661094,-0.00661094,0.06120220,-0.06120221,0.05116784,-0.05116785,0.00931024,-0.00931024,0.01821435,-0.01821436,0.24625089,-0.24625093,0.13290229,-0.13290231,0.68264848,-0.68264858
2.98049025,1.13942925,-1.13942940,0.00691591,-0.00691591,0.06429876,-0.06429877,0.05399503,-0.05399504,0.00969310,-0.00969310,0.01949036,-0.01949037,0.26072173,-0.26072176,0.13909980,-0.13909982,0.72162637,-0.72162647
2.98649325,1.19789585,-1.19789600,0.00720369,-0.00720370,0.06741497,-0.06741498,0.05686490,-0.05686491,0.01007631,-0.01007632,0.02075052,-0.02075052,0.27448745,-0.27448749,0.14500349,-0.14500350,0.75888037,-0.75888046
2.99249625,1.25257176,-1.25257189,0.00746558,-0.00746558,0.07047070,-0.07047071,0.05969834,-0.05969835,0.01044674,-0.01044674,0.02196981,-0.02196981,0.28728566,-0.28728569,0.15044486,-0.15044487,0.79363315,-0.79363323
2.99849925,1.30230545,-1.30230557,0.00769377,-0.00769377,0.07339108,-0.07339109,0.06241880,-0.06241881,0.01079219,-0.01079219,0.02312385,-0.02312385,0.29887390,-0.29887393,0.15526988,-0.15526989,0.82516373,-0.82516381
3.00450225,1.34606665,-1.34606676,0.00788150,-0.00788150,0.07610840,-0.07610840,0.06495395,-0.06495395,0.01110174,-0.01110174,0.02418944,-0.02418944,0.30903708,-0.30903710,0.15934248,-0.15934249,0.85282772,-0.85282779
3.01050525,1.38297594,-1.38297603,0.00802317,-0.00802317,0.07856384,-0.07856384,0.06723738,-0.06723739,0.01136589,-0.01136590,0.02514522,-0.02514522,0.31759423,-0.31759425,0.16254772,-0.16254773,0.87607603,-0.87607609
3.01650825,1.41233050,-1.41233057,0.00811443,-0.00811443,0.08070899,-0.08070900,0.06921023,-0.06921024,0.01157688,-0.01157688,0.02597220,-0.02597221,0.32440441,-0.32440443,0.16479445,-0.16479446,0.89447119,-0.89447123
3.02251126,1.43362479,-1.43362483,0.00815227,-0.00815227,0.08250702,-0.08250703,0.07082259,-0.07082259,0.01172876,-0.01172876,0.02665437,-0.02665437,0.32937133,-0.32937134,0.16601734,-0.16601734,0.90770040,-0.90770043
3.02851426,1.44656499,-1.44656502,0.00813501,-0.00813501,0.08393348,-0.08393348,0.07203471,-0.07203471,0.01181752,-0.01181752,0.02717910,-0.02717910,0.33244657,-0.33244658,0.16617815,-0.16617815,0.91558470,-0.91558471
3.03451726,1.45107650,-1.45107651,0.00806238,-0.00806238,0.08497664,-0.08497665,0.07281796,-0.07281797,0.01184117,-0.01184117,0.02753752,-0.02753752,0.33363110,-0.33363110,0.16526617,-0.16526617,0.91808365,-0.91808365
3.04052026,1.44730379,-1.44730378,0.00793541,-0.00793541,0.08563747,-0.08563747,0.07315542,-0.07315542,0.01179969,-0.01179969,0.02772481,-0.02772481,0.33297507,-0.33297507,0.16329788,-0.16329788,0.91529528,-0.91529527
3.04652326,1.43560273,-1.43560269,0.00775639,-0.00775639,0.08592897,-0.08592897,0.07304211,-0.07304211,0.01169497,-0.01169497,0.02774023,-0.02774023,0.33057587,-0.33057586,0.16031563,-0.16031562,0.90745117,-0.90745115
3.05252626,1.41652548,-1.41652542,0.00752875,-0.00752875,0.08587526,-0.08587525,0.07248486,-0.07248486,0.01153067,-0.01153067,0.02758714,-0.02758714,0.32657437,-0.32657436,0.15638559,-0.15638558,0.89490690,-0.89490686
3.05852926,1.39079867,-1.39079860,0.00725696,-0.00725695,0.08551003,-0.08551003,0.07150181,-0.07150181,0.01131205,-0.01131205,0.02727277,-0.02727277,0.32114977,-0.32114976,0.15159504,-0.15159503,0.87812820,-0.87812816
3.06453227,1.35929588,-1.35929579,0.00694628,-0.00694628,0.08487481,-0.08487481,0.07012154,-0.07012154,0.01104572,-0.01104572,0.02680791,-0.02680791,0.31451311,-0.31451309,0.14604893,-0.14604892,0.85767357,-0.85767351
3.07053527,1.32300563,-1.32300554,0.00660269,-0.00660269,0.08401683,-0.08401683,0.06838186,-0.06838186,0.01073938,-0.01073938,0.02620647,-0.02620647,0.30689977,-0.30689975,0.13986612,-0.13986611,0.83417395,-0.83417389
3.07653827,1.28299657,-1.28299647,0.00623260,-0.00623260,0.08298677,-0.08298676,0.06632838,-0.06632838,0.01040153,-0.01040153,0.02548490,-0.02548490,0.29856145,-0.29856143,0.13317530,-0.13317529,0.80831074,-0.80831067
3.08254127,1.24038126,-1.24038116,0.00584273,-0.00584273,0.08183639,-0.08183639,0.06401288,-0.06401287,0.01004118,-0.01004118,0.02466160,-0.02466160,0.28975784,-0.28975782,0.12611083,-0.12611082,0.78079284,-0.78079277
3.08854427,1.19628057,-1.19628046,0.00543986,-0.00543986,0.08061626,-0.08061626,0.06149152,-0.06149152,0.00966754,-0.00966754,0.02375623,-0.02375622,0.28074855,-0.28074853,0.11880869,-0.11880867,0.75233409,-0.75233401
3.09454727,1.15178999,-1.15178988,0.00503073,-0.00503073,0.07937357,-0.07937357,0.05882311,-0.05882310,0.00928974,-0.00928974,0.02278902,-0.02278902,0.27178557,-0.27178555,0.11140268,-0.11140266,0.72363191,-0.72363184
3.10055028,1.10794956,-1.10794946,0.00462184,-0.00462183,0.07815026,-0.07815026,0.05606729,-0.05606728,0.00891661,-0.00891661,0.02178018,-0.02178017,0.26310658,-0.26310656,0.10402107,-0.10402105,0.69534821,-0.69534814
3.10655328,1.06571858,-1.06571847,0.00421934,-0.00421933,0.07698150,-0.07698150,0.05328296,-0.05328295,0.00855641,-0.00855641,0.02074922,-0.02074921,0.25492951,-0.25492949,0.09678374,-0.09678372,0.66809324,-0.66809317
3.11255628,1.02595593,-1.02595583,0.00382896,-0.00382896,0.07589458,-0.07589457,0.05052681,-0.05052681,0.00821673,-0.00821673,0.01971451,-0.01971450,0.24744841,-0.24744839,0.08980003,-0.08980001,0.64241296,-0.64241289
3.11855928,0.98940680,-0.98940671,0.00345596,-0.00345596,0.07490830,-0.07490829,0.04785215,-0.04785214,0.00790431,-0.00790431,0.01869285,-0.01869284,0.24083080,-0.24083079,0.08316722,-0.08316720,0.61878042,-0.61878037
3.12456228,0.95669580,-0.95669573,0.00310509,-0.00310508,0.07403286,-0.07403286,0.04530792,-0.04530791,0.00762501,-0.00762501,0.01769918,-0.01769918,0.23521661,-0.23521660,0.07696975,-0.07696973,0.59759110,-0.59759105
3.13056528,0.92832642,-0.92832636,0.00278063,-0.00278063,0.07327029,-0.07327028,0.04293810,-0.04293810,0.00738380,-0.00738380,0.01674645,-0.01674645,0.23071846,-0.23071845,0.07127911,-0.07127909,0.57916213,-0.57916209
3.13656828,0.90468633,-0.90468628,0.00248645,-0.00248645,0.07261526,-0.07261526,0.04078136,-0.04078135,0.00718473,-0.00718473,0.01584559,-0.01584559,0.22742332,-0.22742332,0.06615440,-0.06615439,0.56373525,-0.56373521
3.14257129,0.88605764,-0.88605759,0.00222609,-0.00222609,0.07205643,-0.07205643,0.03887094,-0.03887093,0.00703109,-0.00703109,0.01500563,-0.01500562,0.22539524,-0.22539523,0.06164343,-0.06164342,0.55148274,-0.55148271
3.14857429,0.87263116,-0.87263113,0.00200288,-0.00200287,0.07157807,-0.07157806,0.03723489,-0.03723488,0.00692543,-0.00692543,0.01423392,-0.01423391,0.22467886,-0.22467886,0.05778426,-0.05778425,0.54251588,-0.54251586
3.15457729,0.86452343,-0.86452342,0.00182004,-0.00182004,0.07116190,-0.07116190,0.03589640,-0.03589640,0.00686973,-0.00686973,0.01353646,-0.01353646,0.22530352,-0.22530353,0.05460713,-0.05460712,0.53689506,-0.53689505
3.16058029,0.86179516,-0.86179516,0.00168088,-0.00168088,0.07078917,-0.07078917,0.03487437,-0.03487437,0.00686551,-0.00686551,0.01291832,-0.01291832,0.22728753,-0.22728754,0.05213654,-0.05213653,0.53464091,-0.53464090
3.16658329,0.86446990,-0.86446992,0.00158892,-0.00158892,0.07044269,-0.07044269,0.03418404,-0.03418404,0.00691398,-0.00691398,0.01238403,-0.01238403,0.23064229,-0.23064230,0.05039345,-0.05039344,0.53574540,-0.53574541
3.17258629,0.87255175,-0.87255177,0.00154805,-0.00154805,0.07010879,-0.07010879,0.03383765,-0.03383765,0.00701616,-0.00701616,0.01193811,-0.01193810,0.23537609,-0.23537611,0.04939737,-0.04939737,0.54018257,-0.54018259
3.17858929,0.88604085,-0.88604089,0.00156266,-0.00156266,0.06977911,-0.06977911,0.03384514,-0.03384514,0.00717298,-0.00717298,0.01158545,-0.01158545,0.24149730,-0.24149732,0.04916836,-0.04916836,0.54791787,-0.54791789
3.18459230,0.90494616,-0.90494621,0.00163777,-0.00163777,0.06945216,-0.06945216,0.03421478,-0.03421478,0.00738540,-0.00738540,0.01133181,-0.01133181,0.24901664,-0.24901666,0.04972865,-0.04972865,0.55891586,-0.55891590
3.19059530,0.92929445,-0.92929452,0.00177913,-0.00177913,0.06913440,-0.06913440,0.03495366,-0.03495366,0.00765445,-0.00765445,0.01118408,-0.01118408,0.25794865,-0.25794867,0.05110390,-0.05110391,0.57314591,-0.57314595
3.19659830,0.95913561,-0.95913569,0.00199326,-0.00199326,0.06884107,-0.06884107,0.03606810,-0.03606810,0.00798126,-0.00798127,0.01115060,-0.01115060,0.26831208,-0.26831211,0.05332407,-0.05332407,0.59058554,-0.59058559
3.20260130,0.99454373,-0.99454382,0.00228748,-0.00228748,0.06859647,-0.06859647,0.03756392,-0.03756393,0.00836707,-0.00836707,0.01124128,-0.01124128,0.28012939,-0.28012942,0.05642363,-0.05642364,0.61122160,-0.61122165
3.20860430,1.03561447,-1.03561458,0.00266983,-0.00266983,0.06843377,-0.06843377,0.03944651,-0.03944651,0.00881319,-0.00881319,0.01146761,-0.01146761,0.29342533,-0.29342537,0.06044137,-0.06044138,0.63504921,-0.63504927
3.21460730,1.08245877,-1.08245889,0.00314902,-0.00314902,0.06839449,-0.06839449,0.04172075,-0.04172075,0.00932094,-0.00932094,0.01184260,-0.01184260,0.30822477,-0.30822481,0.06541949,-0.06541950,0.66206891,-0.66206898
3.22061031,1.13519352,-1.13519365,0.00373423,-0.00373423,0.06852738,-0.06852738,0.04439082,-0.04439082,0.00989159,-0.00989159,0.01238047,-0.01238047,0.32454992,-0.32454996,0.07140225,-0.07140226,0.69228210,-0.69228218
3.22661331,1.19392988,-1.19393002,0.00443488,-0.00443488,0.06888707,-0.06888707,0.04745983,-0.04745983,0.01052625,-0.01052625,0.01309629,-0.01309629,0.34241722,-0.34241726,0.07843400,-0.07843401,0.72568541,-0.72568549
3.23261631,1.25875979,-1.25875995,0.00526032,-0.00526032,0.06953228,-0.06953227,0.05092937,-0.05092937,0.01122573,-0.01122574,0.01400550,-0.01400550,0.36183395,-0.36183400,0.08655673,-0.08655674,0.76226426,-0.76226436
3.23861931,1.32974152,-1.32974170,0.00621948,-0.00621948,0.07052384,-0.07052384,0.05479894,-0.05479895,0.01199048,-0.01199048,0.01512322,-0.01512322,0.38279489,-0.38279494,0.09580724,-0.09580726,0.80198615,-0.80198624
3.24462231,1.40688491,-1.40688510,0.00732044,-0.00732044,0.07192248,-0.07192248,0.05906537,-0.05906538,0.01282039,-0.01282040,0.01646361,-0.01646361,0.40527912,-0.40527918,0.10621398,-0.10621400,0.84479388,-0.84479399
3.25062531,1.49013685,-1.49013705,0.00856994,-0.00856994,0.07378655,-0.07378655,0.06372214,-0.06372215,0.01371473,-0.01371474,0.01803903,-0.01803903,0.42924715,-0.42924721,0.11779362,-0.11779364,0.89059935,-0.89059947
3.25662831,1.57936776,-1.57936797,0.00997289,-0.00997290,0.07616963,-0.07616964,0.06875879,-0.06875880,0.01467200,-0.01467200,0.01985922,-0.01985922,0.45463846,-0.45463853,0.13054762,-0.13054764,0.93927784,-0.93927796
3.26263132,1.67435935,-1.67435957,0.01153183,-0.01153184,0.07911829,-0.07911830,0.07416027,-0.07416028,0.01568981,-0.01568981,0.02193053,-0.02193054,0.48136957,-0.48136964,0.14445884,-0.14445886,0.99066322,-0.99066334
3.26863432,1.77479418,-1.77479441,0.01324643,-0.01324643,0.08266988,-0.08266989,0.07990642,-0.07990643,0.01676482,-0.01676482,0.02425508,-0.02425508,0.50933262,-0.50933268,0.15948834,-0.15948837,1.04454416,-1.04454429
3.27463732,1.88024735,-1.88024759,0.01511296,-0.01511297,0.08685056,-0.08685057,0.08597150,-0.08597151,0.01789263,-0.01789263,0.02683003,-0.02683003,0.53839452,-0.53839459,0.17557267,-0.17557270,1.10066140,-1.10066153
3.28064032,1.99018046,-1.99018071,0.01712394,-0.01712395,0.09167359,-0.09167360,0.09232379,-0.09232381,0.01906770,-0.01906771,0.02964702,-0.02964703,0.56839671,-0.56839678,0.19262161,-0.19262164,1.15870606,-1.15870619
3.28664332,2.10393819,-2.10393845,0.01926772,-0.01926773,0.09713786,-0.09713787,0.09892541,-0.09892543,0.02028336,-0.02028336,0.03269168,-0.03269169,0.59915532,-0.59915540,0.21051670,-0.21051673,1.21831913,-1.21831927
3.29264632,2.22074770,-2.22074796,0.02152831,-0.02152832,0.10322688,-0.10322689,0.10573218,-0.10573220,0.02153171,-0.02153171,0.03594333,-0.03594334,0.63046199,-0.63046206,0.22911062,-0.22911066,1.27909206,-1.27909220
3.29864932,2.33972083,-2.33972110,0.02388525,-0.02388525,0.10990809,-0.10990810,0.11269372,-0.11269373,0.02280368,-0.02280368,0.03937490,-0.03937491,0.66208502,-0.66208509,0.24822757,-0.24822761,1.34056839,-1.34056853
3.30465233,2.45985956,-2.45985982,0.02631370,-0.02631371,0.11713265,-0.11713267,0.11975366,-0.11975368,0.02408902,-0.02408902,0.04295307,-0.04295308,0.69377114,-0.69377122,0.26766469,-0.26766472,1.40224668,-1.40224682
3.31065533,2.58006461,-2.58006487,0.02878472,-0.02878473,0.12483570,-0.12483571,0.12685013,-0.12685015,0.02537638,-0.02537639,0.04663863,-0.04663864,0.72524765,-0.72524772,0.28719459,-0.28719462,1.46358446,-1.46358459
3.31665833,2.69914750,-2.69914776,0.03126562,-0.03126563,0.13293701,-0.13293703,0.13391632,-0.13391633,0.02665342,-0.02665343,0.05038708,-0.05038708,0.75622508,-0.75622515,0.30656905,-0.30656909,1.52400361,-1.52400374
3.32266133,2.81584596,-2.81584621,0.03372064,-0.03372065,0.14134223,-0.14134225,0.14088129,-0.14088130,0.02790690,-0.02790691,0.05414944,-0.05414945,0.78640041,-0.78640047,0.32552374,-0.32552378,1.58289693,-1.58289705
3.32866433,2.92884285,-2.92884309,0.03611169,-0.03611170,0.14994447,-0.14994449,0.14767097,-0.14767098,0.02912288,-0.02912288,0.05787329,-0.05787330,0.81546074,-0.81546081,0.34378385,-0.34378388,1.63963620,-1.63963632
3.33466733,3.03678828,-3.03678851,0.03839930,-0.03839931,0.15862640,-0.15862642,0.15420930,-0.15420931,0.03028691,-0.03028691,0.06150394,-0.06150394,0.84308767,-0.84308773,0.36107055,-0.36107059,1.69358162,-1.69358174
3.34067034,3.13832488,-3.13832509,0.04054364,-0.04054364,0.16726273,-0.16726275,0.16041952,-0.16041953,0.03138431,-0.03138431,0.06498573,-0.06498573,0.86896209,-0.86896215,0.37710805,-0.37710808,1.74409261,-1.74409271
3.34667334,3.23211557,-3.23211576,0.04250566,-0.04250567,0.17572298,-0.17572299,0.16622557,-0.16622558,0.03240043,-0.03240043,0.06826347,-0.06826347,0.89276968,-0.89276973,0.39163087,-0.39163090,1.79053995,-1.79054004
3.35267634,3.31687342,-3.31687359,0.04424831,-0.04424831,0.18387454,-0.18387455,0.17155361,-0.17155362,0.03332095,-0.03332095,0.07128384,-0.07128384,0.91420679,-0.91420683,0.40439129,-0.40439131,1.83231908,-1.83231916
3.35867934,3.39139272,-3.39139286,0.04573760,-0.04573760,0.19158596,-0.19158597,0.17633352,-0.17633353,0.03413225,-0.03413226,0.07399680,-0.07399681,0.93298680,-0.93298684,0.41516639,-0.41516642,1.86886412,-1.86886419
3.36468234,3.45458035,-3.45458047,0.04694379,-0.04694379,0.19873025,-0.19873026,0.18050047,-0.18050047,0.03482173,-0.03482173,0.07635694,-0.07635694,0.94884674,-0.94884678,0.42376471,-0.42376473,1.89966243,-1.89966249
3.37068534,3.50548639,-3.50548649,0.04784233,-0.04784233,0.20518821,-0.20518822,0.18399634,-0.18399635,0.03537815,-0.03537815,0.07832463,-0.07832463,0.96155394,-0.96155397,0.43003190,-0.43003192,1.92426913,-1.92426917
3.37668834,3.54333275,-3.54333281,0.04841469,-0.04841469,0.21085161,-0.21085162,0.18677119,-0.18677120,0.03579199,-0.03579199,0.07986710,-0.07986710,0.97091259,-0.97091261,0.43385545,-0.43385546,1.94232100,-1.94232102
3.38269135,3.56753865,-3.56753869,0.04864903,-0.04864903,0.21562619,-0.21562620,0.18878441,-0.18878441,0.03605573,-0.03605573,0.08095922,-0.08095922,0.97676988,-0.97676989,0.43516800,-0.43516800,1.95354918,-1.95354918
3.38869435,3.57774184,-3.57774184,0.04854056,-0.04854056,0.21943424,-0.21943424,0.19000581,-0.19000582,0.03616414,-0.03616414,0.08158409,-0.08158409,0.97902142,-0.97902142,0.43394935,-0.43394936,1.95779014,-1.95779013
3.39469735,3.57381422,-3.57381419,0.04809175,-0.04809175,0.22221677,-0.22221677,0.19041643,-0.19041643,0.03611445,-0.03611445,0.08173337,-0.08173338,0.97761577,-0.97761577,0.43022689,-0.43022689,1.95499409,-1.95499407
3.40070035,3.55587127,-3.55587121,0.04731220,-0.04731220,0.22393521,-0.22393521,0.19000905,-0.19000905,0.03590653,-0.03590653,0.08140735,-0.08140735,0.97255772,-0.97255771,0.42407451,-0.42407450,1.94523051,-1.94523047
3.40670335,3.52427423,-3.52427415,0.04621833,-0.04621832,0.22457244,-0.22457244,0.18878852,-0.18878852,0.03554296,-0.03554296,0.08061473,-0.08061473,0.96391008,-0.96391006,0.41561010,-0.41561009,1.92869013,-1.92869007
3.41270635,3.47962485,-3.47962473,0.04483277,-0.04483277,0.22413319,-0.22413319,0.18677167,-0.18677166,0.03502898,-0.03502898,0.07937223,-0.07937223,0.95179386,-0.95179383,0.40499169,-0.40499168,1.90568318,-1.90568311
3.41870935,3.42275240,-3.42275226,0.04318364,-0.04318364,0.22264377,-0.22264377,0.18398700,-0.18398699,0.03437244,-0.03437243,0.07770397,-0.07770396,0.93638673,-0.93638669,0.39241245,-0.39241244,1.87663371,-1.87663363
3.42471236,3.35469330,-3.35469314,0.04130355,-0.04130354,0.22015118,-0.22015118,0.18047407,-0.18047406,0.03358357,-0.03358357,0.07564061,-0.07564060,0.91791961,-0.91791957,0.37809472,-0.37809470,1.84206990,-1.84206980
3.43071536,3.27666373,-3.27666355,0.03922855,-0.03922854,0.21672144,-0.21672144,0.17628260,-0.17628259,0.03267479,-0.03267479,0.07321844,-0.07321844,0.89667155,-0.89667150,0.36228344,-0.36228342,1.80261062,-1.80261051
3.43671836,3.19002624,-3.19002604,0.03699701,-0.03699700,0.21243747,-0.21243746,0.17147133,-0.17147132,0.03166032,-0.03166032,0.07047833,-0.07047833,0.87296294,-0.87296289,0.34523915,-0.34523913,1.75894868,-1.75894856
3.44272136,3.09625145,-3.09625123,0.03464843,-0.03464842,0.20739631,-0.20739630,0.16610668,-0.16610667,0.03055582,-0.03055582,0.06746459,-0.06746458,0.84714733,-0.84714727,0.32723084,-0.32723081,1.71183118,-1.71183106
3.44872436,2.99687626,-2.99687603,0.03222232,-0.03222232,0.20170606,-0.20170604,0.16026128,-0.16026126,0.02937798,-0.02937797,0.06422385,-0.06422384,0.81960200,-0.81960194,0.30852902,-0.30852899,1.66203783,-1.66203771
3.45472736,2.89346012,-2.89345988,0.02975712,-0.02975712,0.19548233,-0.19548232,0.15401233,-0.15401232,0.02814402,-0.02814402,0.06080396,-0.06080396,0.79071789,-0.79071782,0.28939915,-0.28939912,1.61035797,-1.61035784
3.46073037,2.78754106,-2.78754082,0.02728924,-0.02728924,0.18884472,-0.18884470,0.14743999,-0.14743998,0.02687131,-0.02687130,0.05725293,-0.05725293,0.76088891,-0.76088885,0.27009565,-0.27009562,1.55756721,-1.55756708
3.46673337,2.68059330,-2.68059306,0.02485225,-0.02485224,0.18191307,-0.18191305,0.14062569,-0.14062568,0.02557680,-0.02557680,0.05361795,-0.05361794,0.73050145,-0.73050138,0.25085672,-0.25085669,1.50440477,-1.50440465
3.47273637,2.57398788,-2.57398765,0.02247621,-0.02247621,0.17480395,-0.17480393,0.13365054,-0.13365053,0.02427672,-0.02427672,0.04994447,-0.04994447,0.69992414,-0.69992408,0.23190007,-0.23190004,1.45155229,-1.45155217
3.47873937,2.46895817,-2.46895794,0.02018722,-0.02018721,0.16762732,-0.16762731,0.12659384,-0.12659382,0.02298610,-0.02298609,0.04627554,-0.04627553,0.66949861,-0.66949855,0.21341955,-0.21341952,1.39961513,-1.39961501
3.48474237,2.36657127,-2.36657105,0.01800707,-0.01800706,0.16048361,-0.16048359,0.11953172,-0.11953171,0.02171847,-0.02171847,0.04265109,-0.04265108,0.63953132,-0.63953125,0.19558288,-0.19558285,1.34910690,-1.34910679
3.49074537,2.26770666,-2.26770644,0.01595317,-0.01595317,0.15346120,-0.15346119,0.11253603,-0.11253602,0.02048564,-0.02048564,0.03910750,-0.03910749,0.61028700,-0.61028694,0.17853029,-0.17853026,1.30043793,-1.30043781
3.49674837,2.17304265,-2.17304244,0.01403855,-0.01403854,0.14663460,-0.14663458,0.10567338,-0.10567337,0.01929746,-0.01929745,0.03567723,-0.03567723,0.58198393,-0.58198387,0.16237416,-0.16237413,1.25390800,-1.25390790
3.50275138,2.08305116,-2.08305097,0.01227204,-0.01227204,0.14006311,-0.14006309,0.09900447,-0.09900445,0.01816172,-0.01816171,0.03238865,-0.03238865,0.55479101,-0.55479095,0.14719948,-0.14719945,1.20970388,-1.20970378
3.50875438,1.99800084,-1.99800066,0.01065858,-0.01065858,0.13379028,-0.13379027,0.09258365,-0.09258364,0.01708415,-0.01708415,0.02926590,-0.02926589,0.52882703,-0.52882697,0.13306511,-0.13306509,1.16790140,-1.16790130
