energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.68134067,4.29639657,-4.29639622,0.00465063,-0.00465063,0.01852124,-0.01852124,0.40982443,-0.40982441,4.06808358,-4.06808324,0.02635532,-0.02635532,0.11818201,-0.11818203
-0.67533767,4.44506929,-4.44506898,0.00489965,-0.00489965,0.01932937,-0.01932937,0.41611312,-0.41611310,4.21356332,-4.21356301,0.02643511,-0.02643510,0.12182768,-0.12182769
-0.66933467,4.60020738,-4.60020710,0.00516109,-0.00516109,0.02017336,-0.02017336,0.42355365,-0.42355364,4.36508565,-4.36508536,0.02656090,-0.02656089,0.12564835,-0.12564838
-0.66333167,4.75965212,-4.75965188,0.00543501,-0.00543501,0.02104531,-0.02104531,0.43206635,-0.43206636,4.52052023,-4.52051998,0.02672777,-0.02672777,0.12959282,-0.12959284
-0.65732866,4.92118329,-4.92118308,0.00572188,-0.00572188,0.02193705,-0.02193706,0.44155784,-0.44155786,4.67767970,-4.67767948,0.02693158,-0.02693158,0.13360864,-0.13360867
-0.65132566,5.08255257,-5.08255240,0.00602260,-0.00602260,0.02284009,-0.02284010,0.45192164,-0.45192166,4.83435342,-4.83435323,0.02716911,-0.02716911,0.13764235,-0.13764239
-0.64532266,5.24152027,-5.24152013,0.00633852,-0.00633853,0.02374556,-0.02374556,0.46303905,-0.46303908,4.98834437,-4.98834420,0.02743811,-0.02743811,0.14163954,-0.14163958
-0.63931966,5.39589442,-5.39589431,0.00667149,-0.00667149,0.02464417,-0.02464417,0.47478038,-0.47478042,5.13750847,-5.13750833,0.02773736,-0.02773736,0.14554507,-0.14554511
-0.63331666,5.54357152,-5.54357143,0.00702376,-0.00702376,0.02552620,-0.02552621,0.48700638,-0.48700643,5.27979531,-5.27979518,0.02806676,-0.02806676,0.14930327,-0.14930331
-0.62731366,5.68257753,-5.68257746,0.00739802,-0.00739802,0.02638156,-0.02638157,0.49957010,-0.49957015,5.41328902,-5.41328891,0.02842723,-0.02842724,0.15285836,-0.15285840
-0.62131066,5.81110806,-5.81110801,0.00779723,-0.00779723,0.02719981,-0.02719981,0.51231891,-0.51231897,5.53624810,-5.53624801,0.02882073,-0.02882073,0.15615492,-0.15615497
-0.61530765,5.92756621,-5.92756617,0.00822456,-0.00822457,0.02797027,-0.02797027,0.52509690,-0.52509696,5.64714267,-5.64714258,0.02925007,-0.02925008,0.15913858,-0.15913863
-0.60930465,6.03059671,-6.03059668,0.00868322,-0.00868323,0.02868224,-0.02868225,0.53774734,-0.53774740,5.74468780,-5.74468772,0.02971883,-0.02971884,0.16175686,-0.16175690
-0.60330165,6.11911519,-6.11911516,0.00917627,-0.00917627,0.02932516,-0.02932516,0.55011540,-0.55011546,5.82787168,-5.82787160,0.03023109,-0.03023110,0.16396016,-0.16396021
-0.59729865,6.19233116,-6.19233113,0.00970640,-0.00970640,0.02988884,-0.02988884,0.56205084,-0.56205090,5.89597738,-5.89597729,0.03079122,-0.03079123,0.16570297,-0.16570301
-0.59129565,6.24976397,-6.24976393,0.01027577,-0.01027578,0.03036380,-0.03036380,0.57341072,-0.57341078,5.94859729,-5.94859720,0.03140355,-0.03140356,0.16694505,-0.16694509
-0.58529265,6.29125097,-6.29125091,0.01088576,-0.01088576,0.03074151,-0.03074151,0.58406198,-0.58406204,5.98563969,-5.98563959,0.03207208,-0.03207209,0.16765281,-0.16765285
-0.57928964,6.31694739,-6.31694732,0.01153670,-0.01153670,0.03101473,-0.03101473,0.59388383,-0.59388388,6.00732695,-6.00732683,0.03280018,-0.03280019,0.16780059,-0.16780063
-0.57328664,6.32731814,-6.32731805,0.01222778,-0.01222778,0.03117780,-0.03117780,0.60276992,-0.60276996,6.01418555,-6.01418541,0.03359025,-0.03359026,0.16737194,-0.16737198
-0.56728364,6.32312154,-6.32312142,0.01295679,-0.01295679,0.03122691,-0.03122691,0.61063014,-0.61063018,6.00702816,-6.00702800,0.03444346,-0.03444346,0.16636073,-0.16636075
-0.56128064,6.30538583,-6.30538569,0.01372003,-0.01372003,0.03116034,-0.03116034,0.61739212,-0.61739215,5.98692851,-5.98692832,0.03535949,-0.03535950,0.16477205,-0.16477208
-0.55527764,6.27537933,-6.27537915,0.01451226,-0.01451226,0.03097863,-0.03097863,0.62300235,-0.62300237,5.95519006,-5.95518985,0.03633644,-0.03633644,0.16262299,-0.16262301
-0.54927464,6.23457525,-6.23457504,0.01532666,-0.01532666,0.03068472,-0.03068471,0.62742685,-0.62742687,5.91330957,-5.91330933,0.03737065,-0.03737066,0.15994291,-0.15994293
-0.54327164,6.18461275,-6.18461250,0.01615490,-0.01615490,0.03028395,-0.03028395,0.63065160,-0.63065161,5.86293705,-5.86293678,0.03845681,-0.03845682,0.15677361,-0.15677362
-0.53726863,6.12725537,-6.12725509,0.01698729,-0.01698729,0.02978409,-0.02978409,0.63268250,-0.63268249,5.80583340,-5.80583311,0.03958800,-0.03958801,0.15316897,-0.15316898
-0.53126563,6.06434850,-6.06434819,0.01781298,-0.01781298,0.02919517,-0.02919517,0.63354509,-0.63354508,5.74382732,-5.74382700,0.04075594,-0.04075595,0.14919437,-0.14919437
-0.52526263,5.99777703,-5.99777668,0.01862022,-0.01862022,0.02852933,-0.02852933,0.63328403,-0.63328400,5.67877269,-5.67877234,0.04195130,-0.04195130,0.14492569,-0.14492569
-0.51925963,5.92942454,-5.92942416,0.01939671,-0.01939671,0.02780056,-0.02780056,0.63196224,-0.63196221,5.61250776,-5.61250738,0.04316407,-0.04316407,0.14044806,-0.14044806
-0.51325663,5.86113497,-5.86113456,0.02012996,-0.02012996,0.02702437,-0.02702437,0.62965997,-0.62965993,5.54681711,-5.54681670,0.04438404,-0.04438404,0.13585428,-0.13585428
-0.50725363,5.79467756,-5.79467712,0.02080770,-0.02080769,0.02621749,-0.02621749,0.62647359,-0.62647355,5.48339716,-5.48339673,0.04560127,-0.04560127,0.13124310,-0.13124309
-0.50125063,5.73171559,-5.73171513,0.02141830,-0.02141830,0.02539746,-0.02539746,0.62251426,-0.62251420,5.42382575,-5.42382530,0.04680658,-0.04680659,0.12671719,-0.12671719
-0.49524762,5.67377927,-5.67377879,0.02195119,-0.02195119,0.02458225,-0.02458225,0.61790641,-0.61790635,5.36953609,-5.36953562,0.04799208,-0.04799209,0.12238118,-0.12238117
-0.48924462,5.62224270,-5.62224221,0.02239722,-0.02239722,0.02378988,-0.02378987,0.61278611,-0.61278604,5.32179516,-5.32179468,0.04915153,-0.04915153,0.11833944,-0.11833944
-0.48324162,5.57830496,-5.57830446,0.02274902,-0.02274902,0.02303805,-0.02303805,0.60729912,-0.60729906,5.28168646,-5.28168597,0.05028068,-0.05028068,0.11469402,-0.11469401
-0.47723862,5.54297497,-5.54297446,0.02300124,-0.02300123,0.02234384,-0.02234384,0.60159888,-0.60159882,5.25009671,-5.25009622,0.05137755,-0.05137755,0.11154250,-0.11154249
-0.47123562,5.51705986,-5.51705935,0.02315076,-0.02315076,0.02172337,-0.02172337,0.59584418,-0.59584411,5.22770648,-5.22770599,0.05244247,-0.05244247,0.10897599,-0.10897598
-0.46523262,5.50115648,-5.50115599,0.02319682,-0.02319682,0.02119159,-0.02119158,0.59019658,-0.59019651,5.21498408,-5.21498359,0.05347806,-0.05347806,0.10707725,-0.10707725
-0.45922961,5.49564586,-5.49564538,0.02314100,-0.02314099,0.02076205,-0.02076205,0.58481774,-0.58481768,5.21218261,-5.21218214,0.05448902,-0.05448902,0.10591895,-0.10591895
-0.45322661,5.50069027,-5.50068981,0.02298713,-0.02298713,0.02044682,-0.02044682,0.57986644,-0.57986638,5.21933988,-5.21933943,0.05548183,-0.05548183,0.10556211,-0.10556211
-0.44722361,5.51623295,-5.51623253,0.02274118,-0.02274118,0.02025632,-0.02025632,0.57549547,-0.57549542,5.23628094,-5.23628052,0.05646425,-0.05646425,0.10605478,-0.10605478
-0.44122061,5.54200041,-5.54200003,0.02241096,-0.02241096,0.02019931,-0.02019931,0.57184852,-0.57184847,5.26262336,-5.26262297,0.05744481,-0.05744480,0.10743094,-0.10743094
-0.43521761,5.57750748,-5.57750714,0.02200583,-0.02200583,0.02028288,-0.02028288,0.56905700,-0.56905696,5.29778509,-5.29778475,0.05843217,-0.05843217,0.10970973,-0.10970974
-0.42921461,5.62206528,-5.62206500,0.02153635,-0.02153634,0.02051242,-0.02051242,0.56723705,-0.56723702,5.34099521,-5.34099491,0.05943451,-0.05943451,0.11289490,-0.11289492
-0.42321161,5.67479247,-5.67479225,0.02101387,-0.02101386,0.02089172,-0.02089172,0.56648668,-0.56648665,5.39130748,-5.39130724,0.06045889,-0.06045889,0.11697464,-0.11697466
-0.41720860,5.73462981,-5.73462966,0.02045015,-0.02045015,0.02142295,-0.02142295,0.56688333,-0.56688331,5.44761711,-5.44761694,0.06151069,-0.06151069,0.12192170,-0.12192172
-0.41120560,5.80035842,-5.80035833,0.01985698,-0.01985698,0.02210673,-0.02210674,0.56848182,-0.56848182,5.50868054,-5.50868042,0.06259312,-0.06259311,0.12769390,-0.12769392
-0.40520260,5.87062159,-5.87062159,0.01924580,-0.01924579,0.02294220,-0.02294221,0.57131283,-0.57131284,5.57313833,-5.57313829,0.06370690,-0.06370690,0.13423498,-0.13423500
-0.39919960,5.94395023,-5.94395030,0.01862740,-0.01862739,0.02392700,-0.02392701,0.57538194,-0.57538197,5.63954107,-5.63954111,0.06485009,-0.06485009,0.14147580,-0.14147582
-0.39319660,6.01879136,-6.01879152,0.01801166,-0.01801165,0.02505733,-0.02505734,0.58066931,-0.58066934,5.70637769,-5.70637780,0.06601799,-0.06601799,0.14933585,-0.14933588
-0.38719360,6.09353943,-6.09353968,0.01740736,-0.01740736,0.02632794,-0.02632795,0.58712995,-0.58712999,5.77210590,-5.77210610,0.06720337,-0.06720337,0.15772514,-0.15772517
-0.38119060,6.16656944,-6.16656976,0.01682208,-0.01682207,0.02773211,-0.02773212,0.59469461,-0.59469467,5.83518389,-5.83518416,0.06839670,-0.06839671,0.16654621,-0.16654624
-0.37518759,6.23627107,-6.23627148,0.01626209,-0.01626209,0.02926164,-0.02926165,0.60327122,-0.60327129,5.89410242,-5.89410277,0.06958666,-0.06958667,0.17569646,-0.17569649
-0.36918459,6.30108276,-6.30108325,0.01573244,-0.01573243,0.03090680,-0.03090681,0.61274671,-0.61274679,5.94741637,-5.94741680,0.07076066,-0.07076067,0.18507056,-0.18507059
-0.36318159,6.35952450,-6.35952507,0.01523695,-0.01523695,0.03265633,-0.03265634,0.62298928,-0.62298937,5.99377466,-5.99377516,0.07190552,-0.07190553,0.19456286,-0.19456290
-0.35717859,6.41022820,-6.41022884,0.01477841,-0.01477841,0.03449736,-0.03449737,0.63385088,-0.63385098,6.03194745,-6.03194802,0.07300814,-0.07300815,0.20406987,-0.20406990
-0.35117559,6.45196459,-6.45196529,0.01435867,-0.01435866,0.03641546,-0.03641547,0.64516985,-0.64516996,6.06084976,-6.06085039,0.07405621,-0.07405621,0.21349244,-0.21349248
-0.34517259,6.48366563,-6.48366639,0.01397881,-0.01397880,0.03839460,-0.03839461,0.65677366,-0.65677377,6.07956063,-6.07956132,0.07503885,-0.07503885,0.22273797,-0.22273801
-0.33916958,6.50444182,-6.50444262,0.01363936,-0.01363935,0.04041724,-0.04041725,0.66848160,-0.66848172,6.08733717,-6.08733790,0.07594721,-0.07594721,0.23172210,-0.23172213
-0.33316658,6.51359378,-6.51359463,0.01334044,-0.01334043,0.04246439,-0.04246440,0.68010743,-0.68010755,6.08362326,-6.08362403,0.07677494,-0.07677494,0.24037024,-0.24037027
-0.32716358,6.51061818,-6.51061905,0.01308192,-0.01308191,0.04451577,-0.04451578,0.69146195,-0.69146208,6.06805272,-6.06805352,0.07751854,-0.07751854,0.24861868,-0.24861872
-0.32116058,6.49520798,-6.49520886,0.01286353,-0.01286353,0.04655000,-0.04655001,0.70235548,-0.70235561,6.04044722,-6.04044803,0.07817758,-0.07817759,0.25641530,-0.25641534
-0.31515758,6.46724756,-6.46724845,0.01268500,-0.01268500,0.04854486,-0.04854487,0.71260029,-0.71260042,6.00080943,-6.00081025,0.07875477,-0.07875477,0.26371991,-0.26371995
-0.30915458,6.42680348,-6.42680436,0.01254607,-0.01254607,0.05047760,-0.05047761,0.72201297,-0.72201309,5.94931210,-5.94931291,0.07925586,-0.07925587,0.27050424,-0.27050427
-0.30315158,6.37411168,-6.37411255,0.01244654,-0.01244654,0.05232535,-0.05232536,0.73041686,-0.73041698,5.88628396,-5.88628476,0.07968949,-0.07968949,0.27675158,-0.27675161
-0.29714857,6.30956225,-6.30956309,0.01238627,-0.01238627,0.05406549,-0.05406550,0.73764456,-0.73764467,5.81219350,-5.81219427,0.08006682,-0.08006682,0.28245623,-0.28245626
-0.29114557,6.23368273,-6.23368353,0.01236515,-0.01236515,0.05567614,-0.05567615,0.74354047,-0.74354058,5.72763152,-5.72763226,0.08040117,-0.08040117,0.28762266,-0.28762268
-0.28514257,6.14712099,-6.14712173,0.01238305,-0.01238305,0.05713667,-0.05713667,0.74796352,-0.74796361,5.63329352,-5.63329421,0.08070751,-0.08070751,0.29226453,-0.29226455
-0.27913957,6.05062849,-6.05062917,0.01243978,-0.01243977,0.05842814,-0.05842814,0.75078991,-0.75078999,5.52996262,-5.52996326,0.08100199,-0.08100199,0.29640372,-0.29640374
-0.27313657,5.94504453,-5.94504514,0.01253499,-0.01253499,0.05953383,-0.05953383,0.75191602,-0.75191608,5.41849369,-5.41849427,0.08130134,-0.08130134,0.30006916,-0.30006918
-0.26713357,5.83128188,-5.83128242,0.01266821,-0.01266821,0.06043967,-0.06043967,0.75126112,-0.75126117,5.29979903,-5.29979955,0.08162237,-0.08162237,0.30329584,-0.30329586
-0.26113057,5.71031388,-5.71031434,0.01283872,-0.01283872,0.06113463,-0.06113463,0.74877009,-0.74877012,5.17483570,-5.17483615,0.08198140,-0.08198140,0.30612366,-0.30612367
-0.25512756,5.58316281,-5.58316318,0.01304560,-0.01304560,0.06161105,-0.06161105,0.74441570,-0.74441572,5.04459437,-5.04459474,0.08239374,-0.08239374,0.30859642,-0.30859643
-0.24912456,5.45088920,-5.45088949,0.01328772,-0.01328772,0.06186488,-0.06186488,0.73820057,-0.73820058,4.91008937,-4.91008966,0.08287316,-0.08287316,0.31076081,-0.31076082
-0.24312156,5.31458153,-5.31458174,0.01356374,-0.01356373,0.06189580,-0.06189580,0.73015846,-0.73015845,4.77234943,-4.77234965,0.08343148,-0.08343147,0.31266536,-0.31266537
-0.23711856,5.17534567,-5.17534579,0.01387219,-0.01387219,0.06170723,-0.06170723,0.72035477,-0.72035474,4.63240858,-4.63240873,0.08407802,-0.08407801,0.31435944,-0.31435945
-0.23111556,5.03429351,-5.03429356,0.01421153,-0.01421153,0.06130626,-0.06130625,0.70888623,-0.70888618,4.49129660,-4.49129667,0.08481925,-0.08481925,0.31589218,-0.31589218
-0.22511256,4.89253036,-4.89253034,0.01458018,-0.01458017,0.06070338,-0.06070337,0.69587957,-0.69587952,4.35002854,-4.35002854,0.08565838,-0.08565837,0.31731133,-0.31731133
-0.21910955,4.75114064,-4.75114055,0.01497661,-0.01497660,0.05991222,-0.05991221,0.68148924,-0.68148917,4.20959309,-4.20959304,0.08659500,-0.08659499,0.31866216,-0.31866216
-0.21310655,4.61117203,-4.61117187,0.01539940,-0.01539939,0.05894913,-0.05894911,0.66589403,-0.66589395,4.07093958,-4.07093947,0.08762477,-0.08762477,0.31998623,-0.31998623
-0.20710355,4.47361812,-4.47361791,0.01584726,-0.01584726,0.05783263,-0.05783262,0.64929294,-0.64929285,3.93496375,-3.93496359,0.08873924,-0.08873924,0.32132026,-0.32132026
-0.20110055,4.33940027,-4.33940002,0.01631907,-0.01631907,0.05658296,-0.05658295,0.63190012,-0.63190003,3.80249284,-3.80249264,0.08992562,-0.08992561,0.32269498,-0.32269498
-0.19509755,4.20934934,-4.20934906,0.01681385,-0.01681385,0.05522148,-0.05522146,0.61393941,-0.61393931,3.67427039,-3.67427015,0.09116678,-0.09116677,0.32413419,-0.32413418
-0.18909455,4.08418830,-4.08418799,0.01733073,-0.01733073,0.05377008,-0.05377006,0.59563841,-0.59563830,3.55094187,-3.55094161,0.09244129,-0.09244128,0.32565393,-0.32565392
-0.18309155,3.96451698,-3.96451665,0.01786889,-0.01786889,0.05225069,-0.05225067,0.57722261,-0.57722250,3.43304185,-3.43304158,0.09372364,-0.09372364,0.32726207,-0.32726207
-0.17708854,3.85080002,-3.85079968,0.01842743,-0.01842743,0.05068477,-0.05068475,0.55890971,-0.55890959,3.32098385,-3.32098356,0.09498463,-0.09498462,0.32895818,-0.32895817
-0.17108554,3.74335918,-3.74335884,0.01900531,-0.01900531,0.04909287,-0.04909286,0.54090446,-0.54090435,3.21505374,-3.21505346,0.09619184,-0.09619184,0.33073383,-0.33073383
-0.16508254,3.64237092,-3.64237059,0.01960118,-0.01960118,0.04749433,-0.04749431,0.52339435,-0.52339424,3.11540766,-3.11540737,0.09731040,-0.09731039,0.33257348,-0.33257347
-0.15907954,3.54786994,-3.54786963,0.02021326,-0.02021326,0.04590698,-0.04590696,0.50654623,-0.50654612,3.02207474,-3.02207446,0.09830382,-0.09830381,0.33445571,-0.33445570
-0.15307654,3.45975889,-3.45975858,0.02083923,-0.02083923,0.04434700,-0.04434699,0.49050410,-0.49050400,2.93496526,-2.93496500,0.09913502,-0.09913502,0.33635508,-0.33635507
-0.14707354,3.37782418,-3.37782390,0.02147612,-0.02147612,0.04282889,-0.04282888,0.47538818,-0.47538808,2.85388391,-2.85388366,0.09976748,-0.09976747,0.33824429,-0.33824429
-0.14107054,3.30175745,-3.30175719,0.02212025,-0.02212025,0.04136541,-0.04136539,0.46129520,-0.46129511,2.77854782,-2.77854759,0.10016642,-0.10016641,0.34009672,-0.34009671
-0.13506753,3.23118143,-3.23118120,0.02276717,-0.02276717,0.03996770,-0.03996769,0.44829986,-0.44829978,2.70860863,-2.70860842,0.10030011,-0.10030010,0.34188908,-0.34188908
-0.12906453,3.16567919,-3.16567899,0.02341170,-0.02341170,0.03864542,-0.03864541,0.43645729,-0.43645722,2.64367739,-2.64367721,0.10014106,-0.10014105,0.34360416,-0.34360416
-0.12306153,3.10482490,-3.10482472,0.02404796,-0.02404796,0.03740687,-0.03740685,0.42580636,-0.42580630,2.58335101,-2.58335085,0.09966721,-0.09966721,0.34523331,-0.34523331
-0.11705853,3.04821437,-3.04821422,0.02466951,-0.02466952,0.03625918,-0.03625917,0.41637344,-0.41637339,2.52723866,-2.52723853,0.09886297,-0.09886297,0.34677864,-0.34677864
-0.11105553,2.99549350,-2.99549338,0.02526948,-0.02526948,0.03520851,-0.03520850,0.40817639,-0.40817635,2.47498668,-2.47498657,0.09772004,-0.09772003,0.34825459,-0.34825459
-0.10505253,2.94638274,-2.94638266,0.02584075,-0.02584075,0.03426010,-0.03426010,0.40122845,-0.40122841,2.42630021,-2.42630013,0.09623800,-0.09623800,0.34968888,-0.34968889
-0.09904952,2.90069603,-2.90069598,0.02637620,-0.02637620,0.03341848,-0.03341847,0.39554164,-0.39554161,2.38096046,-2.38096040,0.09442472,-0.09442472,0.35112255,-0.35112256
-0.09304652,2.85835279,-2.85835277,0.02686898,-0.02686898,0.03268744,-0.03268744,0.39112952,-0.39112950,2.33883623,-2.33883620,0.09229632,-0.09229632,0.35260912,-0.35260913
-0.08704352,2.81938219,-2.81938220,0.02731269,-0.02731269,0.03207009,-0.03207009,0.38800892,-0.38800891,2.29988907,-2.29988907,0.08987692,-0.08987692,0.35421277,-0.35421278
-0.08104052,2.78391924,-2.78391928,0.02770173,-0.02770174,0.03156882,-0.03156881,0.38620057,-0.38620058,2.26417157,-2.26417160,0.08719807,-0.08719807,0.35600566,-0.35600568
-0.07503752,2.75219275,-2.75219282,0.02803148,-0.02803148,0.03118518,-0.03118518,0.38572860,-0.38572861,2.23181890,-2.23181895,0.08429786,-0.08429785,0.35806444,-0.35806446
-0.06903452,2.72450594,-2.72450605,0.02829854,-0.02829854,0.03091987,-0.03091986,0.38661876,-0.38661878,2.20303405,-2.20303413,0.08121982,-0.08121981,0.36046601,-0.36046604
-0.06303152,2.70121071,-2.70121086,0.02850090,-0.02850090,0.03077250,-0.03077250,0.38889565,-0.38889568,2.17806771,-2.17806782,0.07801160,-0.07801159,0.36328299,-0.36328302
-0.05702851,2.68267716,-2.68267733,0.02863812,-0.02863812,0.03074158,-0.03074158,0.39257899,-0.39257903,2.15719391,-2.15719404,0.07472348,-0.07472348,0.36657885,-0.36657888
-0.05102551,2.66926019,-2.66926039,0.02871138,-0.02871138,0.03082435,-0.03082435,0.39767933,-0.39767937,2.14068305,-2.14068321,0.07140690,-0.07140689,0.37040318,-0.37040322
-0.04502251,2.66126539,-2.66126563,0.02872354,-0.02872354,0.03101673,-0.03101673,0.40419334,-0.40419339,2.12877398,-2.12877416,0.06811280,-0.06811280,0.37478733,-0.37478737
-0.03901951,2.65891617,-2.65891644,0.02867912,-0.02867912,0.03131332,-0.03131332,0.41209924,-0.41209931,2.12164684,-2.12164705,0.06489024,-0.06489024,0.37974058,-0.37974063
-0.03301651,2.66232427,-2.66232457,0.02858424,-0.02858424,0.03170738,-0.03170739,0.42135258,-0.42135265,2.11939840,-2.11939863,0.06178496,-0.06178495,0.38524731,-0.38524736
-0.02701351,2.67146563,-2.67146595,0.02844649,-0.02844650,0.03219100,-0.03219101,0.43188272,-0.43188279,2.12202143,-2.12202168,0.05883819,-0.05883819,0.39126515,-0.39126521
-0.02101051,2.68616295,-2.68616328,0.02827478,-0.02827479,0.03275521,-0.03275521,0.44359042,-0.44359050,2.12938945,-2.12938971,0.05608574,-0.05608573,0.39772440,-0.39772446
-0.01500750,2.70607630,-2.70607665,0.02807911,-0.02807911,0.03339020,-0.03339020,0.45634672,-0.45634680,2.14124772,-2.14124800,0.05355718,-0.05355718,0.40452874,-0.40452880
-0.00900450,2.73070231,-2.73070266,0.02787031,-0.02787031,0.03408566,-0.03408567,0.46999325,-0.46999334,2.15721121,-2.15721149,0.05127549,-0.05127549,0.41155732,-0.41155738
-0.00300150,2.75938208,-2.75938244,0.02765979,-0.02765979,0.03483106,-0.03483106,0.48434417,-0.48434426,2.17676948,-2.17676977,0.04925683,-0.04925682,0.41866809,-0.41866815
0.00300150,2.79131759,-2.79131795,0.02745920,-0.02745920,0.03561599,-0.03561599,0.49918957,-0.49918966,2.19929855,-2.19929883,0.04751064,-0.04751064,0.42570233,-0.42570238
0.00900450,2.82559555,-2.82559590,0.02728011,-0.02728011,0.03643060,-0.03643060,0.51430034,-0.51430043,2.22407874,-2.22407901,0.04604002,-0.04604002,0.43249007,-0.43249012
0.01500750,2.86121766,-2.86121799,0.02713367,-0.02713367,0.03726588,-0.03726588,0.52943432,-0.52943440,2.25031783,-2.25031809,0.04484222,-0.04484222,0.43885638,-0.43885643
0.02101051,2.89713552,-2.89713582,0.02703028,-0.02703028,0.03811408,-0.03811408,0.54434334,-0.54434341,2.27717809,-2.27717833,0.04390941,-0.04390941,0.44462804,-0.44462807
0.02701351,2.93228849,-2.93228875,0.02697922,-0.02697922,0.03896894,-0.03896894,0.55878098,-0.55878105,2.30380578,-2.30380600,0.04322952,-0.04322952,0.44964032,-0.44964035
0.03301651,2.96564245,-2.96564268,0.02698837,-0.02698837,0.03982600,-0.03982600,0.57251056,-0.57251062,2.32936164,-2.32936182,0.04278715,-0.04278715,0.45374380,-0.45374382
0.03901951,2.99622777,-2.99622794,0.02706390,-0.02706391,0.04068272,-0.04068271,0.58531304,-0.58531309,2.35305075,-2.35305090,0.04256455,-0.04256455,0.45681053,-0.45681055
0.04502251,3.02317433,-3.02317445,0.02721004,-0.02721004,0.04153864,-0.04153863,0.59699445,-0.59699450,2.37415040,-2.37415051,0.04254258,-0.04254258,0.45873965,-0.45873966
0.05102551,3.04574236,-3.04574242,0.02742881,-0.02742882,0.04239537,-0.04239537,0.60739253,-0.60739257,2.39203464,-2.39203470,0.04270157,-0.04270157,0.45946192,-0.45946192
0.05702851,3.06334754,-3.06334755,0.02771999,-0.02771999,0.04325658,-0.04325657,0.61638225,-0.61638227,2.40619446,-2.40619447,0.04302216,-0.04302216,0.45894319,-0.45894318
0.06303152,3.07557956,-3.07557950,0.02808094,-0.02808094,0.04412782,-0.04412781,0.62387999,-0.62388000,2.41625289,-2.41625285,0.04348599,-0.04348599,0.45718651,-0.45718649
0.06903452,3.08221337,-3.08221325,0.02850667,-0.02850667,0.04501639,-0.04501638,0.62984628,-0.62984627,2.42197451,-2.42197442,0.04407622,-0.04407622,0.45423291,-0.45423288
0.07503752,3.08321315,-3.08321296,0.02898987,-0.02898987,0.04593102,-0.04593101,0.63428693,-0.63428692,2.42326920,-2.42326906,0.04477800,-0.04477799,0.45016074,-0.45016070
0.08104052,3.07872893,-3.07872868,0.02952112,-0.02952112,0.04688164,-0.04688163,0.63725260,-0.63725258,2.42019028,-2.42019009,0.04557869,-0.04557869,0.44508373,-0.44508369
0.08704352,3.06908645,-3.06908615,0.03008912,-0.03008912,0.04787898,-0.04787897,0.63883685,-0.63883682,2.41292742,-2.41292719,0.04646800,-0.04646799,0.43914769,-0.43914763
0.09304652,3.05477095,-3.05477060,0.03068100,-0.03068100,0.04893423,-0.04893422,0.63917277,-0.63917272,2.40179488,-2.40179461,0.04743793,-0.04743792,0.43252614,-0.43252608
0.09904952,3.03640585,-3.03640546,0.03128268,-0.03128267,0.05005866,-0.05005865,0.63842836,-0.63842831,2.38721583,-2.38721552,0.04848265,-0.04848264,0.42541502,-0.42541496
0.10505253,3.01472730,-3.01472687,0.03187934,-0.03187934,0.05126321,-0.05126320,0.63680090,-0.63680085,2.36970357,-2.36970324,0.04959822,-0.04959821,0.41802659,-0.41802652
0.11105553,2.99055581,-2.99055535,0.03245586,-0.03245586,0.05255812,-0.05255811,0.63451044,-0.63451038,2.34984058,-2.34984022,0.05078222,-0.05078222,0.41058286,-0.41058279
0.11705853,2.96476604,-2.96476557,0.03299731,-0.03299731,0.05395253,-0.05395252,0.63179264,-0.63179258,2.32825613,-2.32825575,0.05203336,-0.05203335,0.40330875,-0.40330868
0.12306153,2.93825586,-2.93825538,0.03348939,-0.03348939,0.05545414,-0.05545413,0.62889126,-0.62889120,2.30560346,-2.30560308,0.05335095,-0.05335095,0.39642517,-0.39642510
0.12906453,2.91191561,-2.91191512,0.03391891,-0.03391891,0.05706884,-0.05706883,0.62605049,-0.62605044,2.28253711,-2.28253672,0.05473446,-0.05473445,0.39014231,-0.39014224
0.13506753,2.88659853,-2.88659805,0.03427415,-0.03427414,0.05880038,-0.05880037,0.62350721,-0.62350715,2.25969115,-2.25969077,0.05618294,-0.05618293,0.38465331,-0.38465324
0.14107054,2.86309317,-2.86309271,0.03454519,-0.03454519,0.06065014,-0.06065013,0.62148352,-0.62148347,2.23765881,-2.23765844,0.05769459,-0.05769459,0.38012855,-0.38012849
0.14707354,2.84209838,-2.84209795,0.03472419,-0.03472418,0.06261682,-0.06261682,0.62017973,-0.62017969,2.21697405,-2.21697370,0.05926629,-0.05926629,0.37671066,-0.37671060
0.15307654,2.82420148,-2.82420108,0.03480549,-0.03480548,0.06469630,-0.06469630,0.61976783,-0.61976780,2.19809536,-2.19809504,0.06089319,-0.06089318,0.37451049,-0.37451044
0.15907954,2.80986019,-2.80985983,0.03478572,-0.03478571,0.06688147,-0.06688146,0.62038581,-0.62038579,2.18139222,-2.18139193,0.06256838,-0.06256838,0.37360406,-0.37360402
0.16508254,2.79938860,-2.79938829,0.03466375,-0.03466374,0.06916218,-0.06916218,0.62213283,-0.62213282,2.16713435,-2.16713409,0.06428269,-0.06428269,0.37403067,-0.37403064
