energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
0.07503752,2.38874947,0.00220865,0.10548620,0.74988221,1.63439390,0.02556804,0.28524262,0.70780856,0.11881847
0.08104052,2.27764568,0.00210891,0.09754649,0.71901660,1.56283119,0.02532303,0.27178684,0.65942056,0.11263255
0.08704352,2.17215055,0.00200410,0.08992372,0.68927305,1.49533328,0.02509267,0.25863956,0.61262586,0.10689045
0.09304652,2.07319946,0.00189540,0.08267316,0.66093357,1.43245688,0.02487700,0.24595488,0.56788740,0.10164362
0.09904952,1.98162565,0.00178412,0.07584001,0.63424775,1.37469454,0.02467573,0.23387497,0.52559204,0.09693930
0.10505253,1.89815971,0.00167164,0.06945954,0.60943088,1.32247652,0.02448832,0.22252822,0.48604911,0.09282052
0.11105553,1.82343097,0.00155941,0.06355750,0.58666321,1.27617351,0.02431407,0.21202790,0.44949142,0.08932623
0.11705853,1.75797047,0.00144886,0.05815084,0.56609032,1.23610004,0.02415224,0.20247111,0.41607831,0.08649129
0.12306153,1.70221478,0.00134144,0.05324849,0.54782439,1.20251785,0.02400218,0.19393811,0.38590063,0.08434654
0.12906453,1.65651017,0.00123850,0.04885233,0.53194632,1.17563913,0.02386346,0.18649200,0.35898698,0.08291880
0.13506753,1.62111650,0.00114133,0.04495818,0.51850832,1.15562883,0.02373600,0.18017859,0.33531091,0.08223082
0.14107054,1.59621007,0.00105111,0.04155680,0.50753675,1.14260586,0.02362016,0.17502660,0.31479859,0.08230128
0.14707354,1.58188500,0.00096884,0.03863481,0.49903493,1.13664270,0.02351680,0.17104792,0.29733664,0.08314462
0.15307654,1.57815275,0.00089540,0.03617558,0.49298565,1.13776314,0.02342735,0.16823804,0.28277961,0.08477095
0.15907954,1.58493945,0.00083150,0.03415996,0.48935304,1.14593821,0.02335375,0.16657651,0.27095702,0.08718592
0.16508254,1.60208128,0.00077764,0.03256689,0.48808392,1.16108021,0.02329837,0.16602746,0.26167959,0.09039061
0.17108554,1.62931789,0.00073418,0.03137387,0.48910824,1.18303519,0.02326391,0.16654017,0.25474464,0.09438141
0.17708854,1.66628467,0.00070127,0.03055726,0.49233880,1.21157433,0.02325319,0.16804965,0.24994055,0.09915007
0.18309155,1.71250436,0.00067892,0.03009252,0.49767034,1.24638494,0.02326891,0.17047734,0.24705035,0.10468370
0.18909455,1.76737919,0.00066695,0.02995431,0.50497810,1.28706168,0.02331344,0.17373183,0.24585449,0.11096498
0.19509755,1.83018434,0.00066504,0.03011646,0.51411617,1.33309904,0.02338848,0.17770987,0.24613298,0.11797247
0.20110055,1.90006401,0.00067274,0.03055199,0.52491592,1.38388597,0.02349485,0.18229749,0.24766701,0.12568102
0.20710355,1.97603103,0.00068948,0.03123308,0.53718471,1.43870349,0.02363216,0.18737141,0.25024030,0.13406234
0.21310655,2.05697095,0.00071456,0.03213099,0.55070534,1.49672599,0.02379869,0.19280079,0.25364027,0.14308556
0.21910955,2.14165126,0.00074724,0.03321615,0.56523636,1.55702706,0.02399115,0.19844916,0.25765931,0.15271799
0.22511256,2.22873611,0.00078667,0.03445821,0.58051355,1.61858991,0.02420466,0.20417685,0.26209613,0.16292577
0.23111556,2.31680661,0.00083198,0.03582625,0.59625258,1.68032270,0.02443274,0.20984352,0.26675738,0.17367446
0.23711856,2.40438625,0.00088227,0.03728899,0.61215295,1.74107848,0.02466737,0.21531097,0.27145949,0.18492954
0.24312156,2.48997088,0.00093662,0.03881521,0.62790316,1.79967927,0.02489922,0.22044616,0.27603076,0.19665672
0.24912456,2.57206210,0.00099413,0.04037413,0.64318684,1.85494342,0.02511790,0.22512417,0.28031354,0.20882192
0.25512756,2.64920278,0.00105393,0.04193591,0.65768976,1.90571534,0.02531227,0.22923112,0.28416654,0.22139101
0.26113057,2.72001314,0.00111521,0.04347222,0.67110718,1.95089619,0.02547088,0.23266695,0.28746696,0.23432923
0.26713357,2.78322592,0.00117721,0.04495672,0.68315144,1.98947441,0.02558238,0.23534781,0.29011238,0.24760023
0.27313657,2.83771882,0.00123924,0.04636558,0.69355922,2.02055453,0.02563598,0.23720809,0.29202227,0.26116483
0.27913957,2.88254293,0.00130071,0.04767797,0.70209818,2.04338308,0.02562188,0.23820193,0.29313895,0.27497959
0.28514257,2.91694573,0.00136113,0.04887640,0.70857273,2.05737030,0.02553170,0.23830417,0.29342796,0.28899523
0.29114557,2.94038778,0.00142010,0.04994703,0.71282853,2.06210683,0.02535888,0.23751065,0.29287761,0.30315493
0.29714857,2.95255235,0.00147731,0.05087979,0.71475559,2.05737452,0.02509891,0.23583797,0.29149798,0.31739292
0.30315158,2.95334788,0.00153258,0.05166843,0.71428995,2.04315100,0.02474963,0.23332257,0.28931909,0.33163318
0.30915458,2.94290326,0.00158579,0.05231039,0.71141376,2.01960793,0.02431131,0.23001932,0.28638852,0.34578861
0.31515758,2.92155651,0.00163693,0.05280663,0.70615395,1.98710317,0.02378672,0.22599968,0.28276856,0.35976074
0.32116058,2.88983766,0.00168605,0.05316126,0.69857960,1.94616726,0.02318107,0.22134936,0.27853294,0.37344006
0.32716358,2.84844679,0.00173329,0.05338117,0.68879826,1.89748503,0.02250184,0.21616587,0.27376342,0.38670709
0.33316658,2.79822853,0.00177880,0.05347551,0.67695130,1.84187334,0.02175860,0.21055574,0.26854640,0.39943414
0.33916958,2.74014421,0.00182281,0.05345527,0.66320889,1.78025583,0.02096267,0.20463182,0.26296962,0.41148786
0.34517259,2.67524296,0.00186554,0.05333272,0.64776450,1.71363594,0.02012680,0.19851049,0.25711924,0.42273229
0.35117559,2.60463296,0.00190724,0.05312097,0.63082947,1.64306924,0.01926475,0.19230904,0.25107729,0.43303258
0.35717859,2.52945367,0.00194817,0.05283353,0.61262775,1.56963608,0.01839089,0.18614321,0.24491969,0.44225888
0.36318159,2.45085016,0.00198856,0.05248391,0.59339098,1.49441562,0.01751975,0.18012490,0.23871483,0.45029051
0.36918459,2.36994983,0.00202862,0.05208532,0.57335411,1.41846177,0.01666563,0.17436016,0.23252269,0.45701991
0.37518759,2.28784215,0.00206854,0.05165045,0.55275155,1.34278197,0.01584215,0.16894740,0.22639456,0.46235639
0.38119060,2.20556144,0.00210849,0.05119125,0.53181399,1.26831886,0.01506190,0.16397589,0.22037324,0.46622926
0.38719360,2.12407270,0.00214855,0.05071885,0.51076568,1.19593545,0.01433608,0.15952443,0.21449360,0.46859028
0.39319660,2.04426052,0.00218879,0.05024344,0.48982242,1.12640360,0.01367426,0.15566029,0.20878351,0.46941527
0.39919960,1.96692058,0.00222918,0.04977427,0.46918982,1.06039594,0.01308407,0.15243843,0.20326489,0.46870475
0.40520260,1.89275377,0.00226967,0.04931960,0.44906205,0.99848101,0.01257108,0.14990079,0.19795494,0.46648359
0.41120560,1.82236240,0.00231008,0.04888670,0.42962084,0.94112131,0.01213866,0.14807597,0.19286724,0.46279979
0.41720860,1.75624844,0.00235018,0.04848181,0.41103463,0.88867404,0.01178795,0.14697898,0.18801286,0.45772227
0.42321161,1.69481351,0.00238965,0.04811013,0.39345790,0.84139424,0.01151782,0.14661128,0.18340126,0.45133811
0.42921461,1.63836041,0.00242805,0.04777578,0.37703056,0.79943979,0.01132500,0.14696109,0.17904102,0.44374913
0.43521761,1.58709618,0.00246486,0.04748176,0.36187736,0.76287809,0.01120418,0.14800390,0.17494031,0.43506828
0.44122061,1.54113656,0.00249947,0.04722990,0.34810737,0.73169399,0.01114824,0.14970324,0.17110717,0.42541584
0.44722361,1.50051171,0.00253117,0.04702082,0.33581350,0.70579861,0.01114843,0.15201175,0.16754964,0.41491584
0.45322661,1.46517317,0.00255918,0.04685395,0.32507198,0.68503880,0.01119472,0.15487246,0.16427558,0.40369271
0.45922961,1.43500196,0.00258266,0.04672750,0.31594202,0.66920687,0.01127610,0.15822031,0.16129252,0.39186853
0.46523262,1.40981748,0.00260070,0.04663850,0.30846550,0.65805026,0.01138092,0.16198386,0.15860722,0.37956078
0.47123562,1.38938714,0.00261242,0.04658289,0.30266674,0.65128102,0.01149731,0.16608708,0.15622534,0.36688077
0.47723862,1.37343634,0.00261691,0.04655566,0.29855237,0.64858466,0.01161350,0.17045132,0.15415097,0.35393277
0.48324162,1.36165843,0.00261334,0.04655097,0.29611139,0.64962824,0.01171822,0.17499714,0.15238613,0.34081367
0.48924462,1.35372427,0.00260094,0.04656233,0.29531521,0.65406758,0.01180103,0.17964620,0.15093038,0.32761330
0.49524762,1.34929103,0.00257907,0.04658284,0.29611788,0.66155322,0.01185266,0.18432283,0.14978037,0.31441497
0.50125063,1.34800986,0.00254723,0.04660535,0.29845638,0.67173530,0.01186525,0.18895556,0.14892948,0.30129643
0.50725363,1.34953210,0.00250509,0.04662270,0.30225093,0.68426707,0.01183256,0.19347818,0.14836749,0.28833082
0.51325663,1.35351378,0.00245254,0.04662790,0.30740543,0.69880725,0.01175017,0.19783063,0.14808027,0.27558758
0.51925963,1.35961845,0.00238967,0.04661426,0.31380796,0.71502119,0.01161550,0.20195943,0.14804965,0.26313322
0.52526263,1.36751820,0.00231679,0.04657553,0.32133137,0.73258109,0.01142784,0.20581784,0.14825321,0.25103179
0.53126563,1.37689314,0.00223444,0.04650596,0.32983401,0.75116544,0.01118831,0.20936567,0.14866432,0.23934498
0.53726863,1.38742957,0.00214337,0.04640032,0.33916054,0.77045793,0.01089971,0.21256881,0.14925223,0.22813188
0.54327164,1.39881730,0.00204454,0.04625392,0.34914311,0.79014623,0.01056635,0.21539861,0.14998225,0.21744836
0.54927464,1.41074659,0.00193905,0.04606252,0.35960263,0.80992080,0.01019382,0.21783105,0.15081617,0.20734623
0.55527764,1.42290526,0.00182816,0.04582230,0.37035049,0.82947420,0.00978867,0.21984592,0.15171283,0.19787211
0.56128064,1.43497648,0.00171321,0.04552976,0.38119058,0.84850112,0.00935821,0.22142609,0.15262884,0.18906627
0.56728364,1.44663784,0.00159560,0.04518169,0.39192176,0.86669933,0.00891010,0.22255679,0.15351953,0.18096152
0.57328664,1.45756211,0.00147678,0.04477510,0.40234067,0.88377182,0.00845212,0.22322524,0.15434009,0.17358229
0.57928964,1.46742005,0.00135812,0.04430721,0.41224510,0.89943019,0.00799187,0.22342040,0.15504686,0.16694395
0.58529265,1.47588542,0.00124097,0.04377551,0.42143758,0.91339924,0.00753651,0.22313314,0.15559878,0.16105265
0.59129565,1.48264234,0.00112657,0.04317782,0.42972945,0.92542278,0.00709254,0.22235660,0.15595892,0.15590561
0.59729865,1.48739469,0.00101604,0.04251244,0.43694509,0.93527045,0.00666567,0.22108692,0.15609612,0.15149196
0.60330165,1.48987746,0.00091035,0.04177834,0.44292625,0.94274520,0.00626066,0.21932421,0.15598652,0.14779414
0.60930465,1.48986944,0.00081031,0.04097537,0.44753646,0.94769120,0.00588129,0.21707365,0.15561508,0.14478991
0.61530765,1.48720665,0.00071656,0.04010452,0.45066518,0.95000175,0.00553031,0.21434682,0.15497696,0.14245478
0.62131066,1.48179595,0.00062957,0.03916817,0.45223161,0.94962673,0.00520955,0.21116295,0.15407856,0.14076478
0.62731366,1.47362783,0.00054964,0.03817039,0.45218809,0.94657910,0.00491993,0.20755020,0.15293837,0.13969958
0.63331666,1.46278783,0.00047692,0.03711713,0.45052265,0.94094018,0.00466160,0.20354671,0.15158743,0.13924558
0.63931966,1.44946561,0.00041142,0.03601641,0.44726089,0.93286312,0.00443410,0.19920145,0.15006928,0.13939899
0.64532266,1.43396107,0.00035302,0.03487850,0.44246679,0.92257436,0.00423649,0.19457472,0.14843963,0.14016852
0.65132566,1.41668691,0.00030149,0.03371596,0.43624256,0.91037271,0.00406754,0.18973822,0.14676534,0.14157770
0.65732866,1.39816708,0.00025652,0.03254357,0.42872732,0.89662604,0.00392586,0.18477474,0.14512311,0.14366649
0.66333167,1.37903091,0.00021774,0.03137828,0.42009474,0.88176537,0.00381009,0.17977737,0.14359762,0.14649206
0.66933467,1.36000277,0.00018474,0.03023895,0.41054950,0.86627653,0.00371898,0.17484813,0.14227924,0.15012861
0.67533767,1.34188732,0.00015705,0.02914608,0.40032289,0.85068955,0.00365154,0.17009634,0.14126143,0.15466626
0.68134067,1.32555062,0.00013424,0.02812135,0.38966744,0.83556596,0.00360711,0.16563633,0.14063780,0.16020863
0.68734367,1.31189767,0.00011584,0.02718718,0.37885083,0.82148456,0.00358539,0.16158504,0.14049905,0.16686955
0.69334667,1.30184686,0.00010142,0.02636617,0.36814935,0.80902588,0.00358645,0.15805910,0.14092969,0.17476853
0.69934967,1.29630220,0.00009056,0.02568050,0.35784094,0.79875601,0.00361072,0.15517190,0.14200491,0.18402538
0.70535268,1.29612428,0.00008287,0.02515124,0.34819820,0.79121025,0.00365897,0.15303042,0.14378750,0.19475402
0.71135568,1.30210075,0.00007801,0.02479774,0.33948147,0.78687717,0.00373216,0.15173212,0.14632503,0.20705564
0.71735868,1.31491758,0.00007564,0.02463696,0.33193227,0.78618349,0.00383142,0.15136192,0.14964734,0.22101167
0.72336168,1.33513182,0.00007550,0.02468281,0.32576717,0.78948044,0.00395788,0.15198934,0.15376457,0.23667652
0.72936468,1.36314710,0.00007732,0.02494559,0.32117242,0.79703193,0.00411260,0.15366597,0.15866559,0.25407076
0.73536768,1.39919263,0.00008090,0.02543148,0.31829935,0.80900481,0.00429636,0.15642323,0.16431716,0.27317485
0.74137069,1.44330646,0.00008602,0.02614207,0.31726059,0.82546178,0.00450964,0.16027068,0.17066361,0.29392377
0.74737369,1.49532377,0.00009253,0.02707409,0.31812739,0.84635676,0.00475238,0.16519472,0.17762729,0.31620301
0.75337669,1.55487064,0.00010027,0.02821915,0.32092779,0.87153319,0.00502399,0.17115787,0.18510965,0.33984604
0.75937969,1.62136356,0.00010910,0.02956373,0.32564588,0.90072502,0.00532317,0.17809866,0.19299300,0.36463356
0.76538269,1.69401505,0.00011890,0.03108921,0.33222191,0.93356045,0.00564788,0.18593206,0.20114288,0.39029476
0.77138569,1.77184502,0.00012954,0.03277215,0.34055340,0.96956836,0.00599532,0.19455055,0.20941100,0.41651062
0.77738869,1.85369804,0.00014090,0.03458461,0.35049708,1.00818697,0.00636190,0.20382570,0.21763866,0.44291917
0.78339170,1.93826580,0.00015286,0.03649471,0.36187157,1.04877492,0.00674324,0.21361036,0.22566056,0.46912292
0.78939470,2.02411441,0.00016529,0.03846727,0.37446081,1.09062403,0.00713425,0.22374136,0.23330886,0.49469784
0.79539770,2.10971568,0.00017806,0.04046461,0.38801816,1.13297381,0.00752923,0.23404266,0.24041739,0.51920404
0.80140070,2.19348165,0.00019103,0.04244739,0.40227100,1.17502715,0.00792191,0.24432883,0.24682593,0.54219750
0.80740370,2.27380138,0.00020405,0.04437560,0.41692592,1.21596703,0.00830565,0.25440894,0.25238431,0.56324256
0.81340670,2.34907890,0.00021698,0.04620952,0.43167431,1.25497371,0.00867360,0.26409061,0.25695633,0.58192460
0.81940970,2.41777138,0.00022963,0.04791074,0.44619828,1.29124220,0.00901882,0.27318423,0.26042325,0.59786255
0.82541271,2.47842631,0.00024186,0.04944318,0.46017698,1.32399951,0.00933451,0.28150714,0.26268692,0.61072047
0.83141571,2.52971668,0.00025349,0.05077399,0.47329297,1.35252147,0.00961418,0.28888778,0.26367223,0.62021806
0.83741871,2.57047310,0.00026434,0.05187441,0.48523882,1.37614856,0.00985183,0.29516970,0.26332897,0.62613929
0.84342171,2.59971208,0.00027427,0.05272057,0.49572360,1.39430054,0.01004216,0.30021515,0.26163302,0.62833908
0.84942471,2.61665938,0.00028310,0.05329401,0.50447923,1.40648944,0.01018068,0.30390839,0.25858675,0.62674762
0.85542771,2.62076812,0.00029070,0.05358221,0.51126650,1.41233063,0.01026389,0.30615849,0.25421874,0.62137220
0.86143072,2.61173086,0.00029694,0.05357884,0.51588065,1.41155167,0.01028936,0.30690153,0.24858281,0.61229647
0.86743372,2.58948564,0.00030169,0.05328388,0.51815625,1.40399864,0.01025583,0.30610223,0.24175627,0.59967733
0.87343672,2.55421561,0.00030489,0.05270354,0.51797129,1.38963978,0.01016323,0.30375491,0.23383777,0.58373939
0.87943972,2.50634259,0.00030646,0.05185006,0.51525028,1.36856631,0.01001269,0.29988368,0.22494447,0.56476757
0.88544272,2.44651475,0.00030638,0.05074125,0.50996629,1.34099038,0.00980653,0.29454204,0.21520894,0.54309797
0.89144572,2.37558895,0.00030466,0.04940001,0.50214171,1.30724011,0.00954815,0.28781169,0.20477572,0.51910754
0.89744872,2.29460832,0.00030132,0.04785365,0.49184779,1.26775193,0.00924199,0.27980081,0.19379777,0.49320301
0.90345173,2.20477600,0.00029644,0.04613312,0.47920283,1.22306034,0.00889333,0.27064163,0.18243285,0.46580951
0.90945473,2.10742575,0.00029012,0.04427222,0.46436911,1.17378545,0.00850820,0.26048759,0.17084007,0.43735934
0.91545773,2.00399055,0.00028251,0.04230665,0.44754868,1.12061865,0.00809318,0.24951000,0.15917653,0.40828133
0.92146073,1.89597012,0.00027377,0.04027320,0.42897795,1.06430674,0.00765524,0.23789443,0.14759438,0.37899112
0.92746373,1.78489820,0.00026410,0.03820876,0.40892154,1.00563526,0.00720154,0.22583683,0.13623813,0.34988262
0.93346673,1.67231075,0.00025374,0.03614952,0.38766534,0.94541124,0.00673929,0.21353956,0.12524246,0.32132095
0.93946973,1.55971568,0.00024293,0.03413011,0.36550914,0.88444606,0.00627555,0.20120744,0.11473044,0.29363686
0.94547274,1.44856498,0.00023196,0.03218282,0.34275916,0.82353889,0.00581711,0.18904379,0.10481224,0.26712275
0.95147574,1.34022974,0.00022112,0.03033695,0.31972052,0.76346113,0.00537035,0.17724671,0.09558422,0.24203021
0.95747874,1.23597862,0.00021071,0.02861817,0.29669016,0.70494231,0.00494113,0.16600559,0.08712851,0.21856902
0.96348174,1.13695990,0.00020105,0.02704803,0.27395026,0.64865771,0.00453474,0.15549786,0.07951286,0.19690734
0.96948474,1.04418746,0.00019249,0.02564358,0.25176245,0.59521797,0.00415581,0.14588616,0.07279089,0.17717308
0.97548774,0.95853045,0.00018534,0.02441710,0.23036292,0.54516088,0.00380833,0.13731576,0.06700249,0.15945601
0.98149075,0.88070671,0.00017997,0.02337590,0.20995864,0.49894536,0.00349563,0.12991243,0.06217446,0.14381059
0.98749375,0.81127955,0.00017671,0.02252234,0.19072455,0.45694754,0.00322042,0.12378066,0.05832117,0.13025907
0.99349675,0.75065763,0.00017592,0.02185387,0.17280206,0.41945902,0.00298480,0.11900220,0.05544540,0.11879492
0.99949975,0.69909764,0.00017794,0.02136324,0.15629848,0.38668694,0.00279036,0.11563502,0.05353901,0.10938612
1.00550275,0.65670915,0.00018312,0.02103888,0.14128759,0.35875570,0.00263823,0.11371253,0.05258372,0.10197847
1.01150575,0.62346149,0.00019180,0.02086522,0.12781102,0.33571018,0.00252914,0.11324318,0.05255176,0.09649851
1.01750875,0.59919202,0.00020433,0.02082335,0.11588046,0.31752004,0.00246353,0.11421038,0.05340645,0.09285622
1.02351176,0.58361572,0.00022102,0.02089153,0.10548048,0.30408499,0.00244154,0.11657274,0.05510277,0.09094739
1.02951476,0.57633548,0.00024219,0.02104595,0.09657181,0.29524065,0.00246316,0.12026466,0.05758779,0.09065561
1.03551776,0.57685323,0.00026812,0.02126143,0.08909480,0.29076492,0.00252819,0.12519722,0.06080114,0.09185398
1.04152076,0.58458144,0.00029908,0.02151222,0.08297316,0.29038458,0.00263630,0.13125959,0.06467550,0.09440663
1.04752376,0.59885504,0.00033528,0.02177279,0.07811753,0.29378211,0.00278703,0.13832066,0.06913706,0.09817000
1.05352676,0.61894372,0.00037689,0.02201857,0.07442901,0.30060244,0.00297976,0.14623128,0.07410609,0.10299412
1.05952976,0.64406447,0.00042402,0.02222669,0.07180237,0.31045982,0.00321366,0.15482679,0.07949763,0.10872383
1.06553277,0.67339448,0.00047669,0.02237667,0.07012897,0.32294452,0.00348769,0.16393006,0.08522222,0.11520011
1.07153577,0.70608430,0.00053484,0.02245099,0.06929935,0.33762963,0.00380045,0.17335496,0.09118687,0.12226152
1.07753877,0.74127133,0.00059832,0.02243552,0.06920531,0.35407762,0.00415014,0.18291016,0.09729610,0.12974588
1.08354177,0.77809353,0.00066685,0.02231995,0.06974180,0.37184707,0.00453449,0.19240334,0.10345314,0.13749205
1.08954477,0.81570326,0.00074003,0.02209797,0.07080824,0.39049916,0.00495064,0.20164551,0.10956125,0.14534208
1.09554777,0.85328118,0.00081733,0.02176741,0.07230972,0.40960426,0.00539510,0.21045558,0.11552517,0.15314341
1.10155078,0.89005005,0.00089809,0.02133015,0.07415778,0.42874831,0.00586365,0.21866487,0.12125260,0.16075133
1.10755378,0.92528803,0.00098151,0.02079199,0.07627105,0.44753911,0.00635136,0.22612144,0.12665578,0.16803154
1.11355678,0.95834151,0.00106667,0.02016238,0.07857577,0.46561241,0.00685255,0.23269422,0.13165301,0.17486271
1.11955978,0.98863696,0.00115253,0.01945406,0.08100614,0.48263766,0.00736084,0.23827656,0.13617020,0.18113906
1.12556278,1.01569157,0.00123797,0.01868255,0.08350471,0.49832329,0.00786922,0.24278930,0.14014226,0.18677285
1.13156578,1.03912242,0.00132176,0.01786571,0.08602272,0.51242153,0.00837019,0.24618297,0.14351449,0.19169662
1.13756878,1.05865389,0.00140267,0.01702315,0.08852045,0.52473245,0.00885587,0.24843924,0.14624369,0.19586525
1.14357179,1.07412301,0.00147946,0.01617573,0.09096769,0.53510725,0.00931825,0.24957142,0.14829919,0.19925767
1.14957479,1.08548261,0.00155090,0.01534494,0.09334414,0.54345056,0.00974937,0.24962392,0.14966364,0.20187814
1.15557779,1.09280207,0.00161587,0.01455245,0.09563986,0.54972171,0.01014160,0.24867083,0.15033358,0.20375720
1.16158079,1.09626561,0.00167336,0.01381961,0.09785579,0.55393491,0.01048793,0.24681345,0.15031970,0.20495207
1.16758379,1.09616815,0.00172254,0.01316704,0.10000408,0.55615817,0.01078217,0.24417704,0.14964696,0.20554658
1.17358679,1.09290866,0.00176280,0.01261426,0.10210841,0.55651107,0.01101930,0.24090678,0.14835436,0.20565066
1.17958979,1.08698136,0.00179378,0.01217943,0.10420417,0.55516137,0.01119564,0.23716314,0.14649443,0.20539930
1.18559280,1.07896470,0.00181544,0.01187906,0.10633835,0.55232045,0.01130913,0.23311680,0.14413250,0.20495094
1.19159580,1.06950861,0.00182803,0.01172792,0.10856931,0.54823778,0.01135944,0.22894336,0.14134572,0.20448550
1.19759880,1.05932020,0.00183217,0.01173886,0.11096613,0.54319454,0.01134811,0.22481806,0.13822173,0.20420188
1.20360180,1.04914832,0.00182882,0.01192278,0.11360773,0.53749652,0.01127863,0.22091054,0.13485718,0.20431493
1.20960480,1.03976728,0.00181932,0.01228854,0.11658161,0.53146654,0.01115638,0.21738016,0.13135603,0.20505210
1.21560780,1.03196020,0.00180534,0.01284298,0.11998219,0.52543667,0.01098862,0.21437166,0.12782754,0.20664955
1.22161081,1.02650227,0.00178887,0.01359088,0.12390890,0.51974034,0.01078429,0.21201161,0.12438425,0.20934789
1.22761381,1.02414436,0.00177220,0.01453496,0.12846381,0.51470474,0.01055387,0.21040566,0.12113967,0.21338750
1.23361681,1.02559717,0.00175786,0.01567586,0.13374904,0.51064356,0.01030911,0.20963657,0.11820598,0.21900344
1.23961981,1.03151631,0.00174855,0.01701209,0.13986384,0.50785041,0.01006269,0.20976324,0.11569160,0.22642004
1.24562281,1.04248848,0.00174713,0.01854003,0.14690148,0.50659296,0.00982796,0.21082051,0.11369876,0.23584522
1.25162581,1.05901892,0.00175646,0.02025383,0.15494598,0.50710793,0.00961851,0.21281990,0.11232115,0.24746443
1.25762881,1.08152033,0.00177941,0.02214536,0.16406875,0.50959708,0.00944783,0.21575102,0.11164157,0.26143464
1.26363182,1.11030319,0.00181870,0.02420414,0.17432526,0.51422411,0.00932893,0.21958368,0.11172982,0.27787812
1.26963482,1.14556783,0.00187684,0.02641729,0.18575175,0.52111259,0.00927393,0.22427041,0.11264073,0.29687643
1.27563782,1.18739809,0.00195605,0.02876948,0.19836222,0.53034470,0.00929378,0.22974943,0.11441246,0.31846473
1.28164082,1.23575672,0.00205816,0.03124293,0.21214571,0.54196090,0.00939785,0.23594771,0.11706515,0.34262654
1.28764382,1.29048266,0.00218451,0.03381746,0.22706395,0.55596024,0.00959370,0.24278414,0.12059988,0.36928927
1.29364682,1.35129029,0.00233589,0.03647059,0.24304964,0.57230141,0.00988683,0.25017252,0.12499813,0.39832080
1.29964982,1.41777070,0.00251246,0.03917773,0.26000538,0.59090430,0.01028049,0.25802445,0.13022165,0.42952725
1.30565283,1.48939532,0.00271371,0.04191247,0.27780334,0.61165206,0.01077554,0.26625173,0.13621287,0.46265232
1.31165583,1.56552192,0.00293839,0.04464691,0.29628582,0.63439361,0.01137040,0.27476856,0.14289582,0.49737836
1.31765883,1.64540315,0.00318453,0.04735216,0.31526676,0.65894654,0.01206106,0.28349319,0.15017757,0.53332930
1.32366183,1.72819788,0.00344941,0.04999886,0.33453422,0.68510036,0.01284111,0.29234918,0.15795024,0.57007567
1.32966483,1.81298516,0.00372961,0.05255785,0.35385387,0.71262022,0.01370194,0.30126630,0.16609343,0.60714172
1.33566783,1.89878094,0.00402102,0.05500084,0.37297342,0.74125095,0.01463285,0.31018100,0.17447715,0.64401446
1.34167084,1.98455728,0.00431897,0.05730117,0.39162796,0.77072146,0.01562140,0.31903657,0.18296509,0.68015466
1.34767384,2.06926377,0.00461829,0.05943453,0.40954606,0.80074963,0.01665363,0.32778307,0.19141817,0.71500944
1.35367684,2.15185067,0.00491345,0.06137976,0.42645643,0.83104740,0.01771449,0.33637700,0.19969822,0.74802611
1.35967984,2.23129318,0.00519871,0.06311946,0.44209499,0.86132621,0.01878816,0.34478090,0.20767170,0.77866684
1.36568284,2.30661606,0.00546825,0.06464063,0.45621203,0.89130255,0.01985847,0.35296278,0.21521333,0.80642356
1.37168584,2.37691776,0.00571636,0.06593509,0.46857930,0.92070354,0.02090931,0.36089552,0.22220945,0.83083266
1.37768884,2.44139316,0.00593763,0.06699985,0.47899657,0.94927239,0.02192502,0.36855624,0.22856101,0.85148876
1.38369185,2.49935395,0.00612706,0.06783724,0.48729761,0.97677346,0.02289075,0.37592562,0.23418607,0.86805699
1.38969485,2.55024576,0.00628029,0.06845481,0.49335513,1.00299687,0.02379283,0.38298720,0.23902164,0.88028337
1.39569785,2.59366134,0.00639367,0.06886516,0.49708459,1.02776230,0.02461901,0.38972672,0.24302494,0.88800254
1.40170085,2.62934900,0.00646444,0.06908549,0.49844664,1.05092198,0.02535871,0.39613140,0.24617382,0.89114282
1.40770385,2.65721608,0.00649078,0.06913697,0.49744817,1.07236260,0.02600322,0.40218922,0.24846654,0.88972805
1.41370685,2.67732709,0.00647189,0.06904403,0.49414174,1.09200617,0.02654571,0.40788832,0.24992081,0.88387628
1.41970985,2.68989670,0.00640799,0.06883350,0.48862369,1.10980962,0.02698138,0.41321631,0.25057218,0.87379533
1.42571286,2.69527782,0.00630032,0.06853364,0.48103073,1.12576344,0.02730731,0.41815978,0.25047185,0.85977532
1.43171586,2.69394539,0.00615106,0.06817324,0.47153542,1.13988908,0.02752245,0.42270393,0.24968409,0.84217859
1.43771886,2.68647657,0.00596331,0.06778061,0.46034060,1.15223564,0.02762747,0.42683231,0.24828333,0.82142743
1.44372186,2.67352830,0.00574090,0.06738271,0.44767306,1.16287560,0.02762453,0.43052687,0.24635106,0.79799010
1.44972486,2.65581310,0.00548830,0.06700438,0.43377674,1.17190016,0.02751717,0.43376824,0.24397274,0.77236575
1.45572786,2.63407441,0.00521046,0.06666762,0.41890577,1.17941410,0.02730999,0.43653630,0.24123483,0.74506898
1.46173087,2.60906212,0.00491262,0.06639107,0.40331754,1.18553066,0.02700853,0.43881103,0.23822204,0.71661441
