energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
-0.07503752,2.65772330,1.18472924,2.13902006,0.00731062,0.06793034,0.08272133,0.03599196,0.91474685
-0.06903452,2.59837398,1.16052255,2.10294670,0.00712892,0.06611878,0.08047329,0.03577490,0.88855490
-0.06303152,2.54108391,1.13648285,2.06676151,0.00695729,0.06453947,0.07818825,0.03549407,0.86447706
-0.05702851,2.48636381,1.11284948,2.03080970,0.00679790,0.06319300,0.07590494,0.03515909,0.84273086
-0.05102551,2.43467633,1.08985299,1.99543182,0.00665257,0.06207747,0.07366115,0.03478102,0.82348596
-0.04502251,2.38643437,1.06771264,1.96096151,0.00652275,0.06118855,0.07149308,0.03437217,0.80686632
-0.03901951,2.34200247,1.04663479,1.92772493,0.00640959,0.06051959,0.06943464,0.03394589,0.79295429
-0.03301651,2.30170085,1.02681229,1.89604133,0.00631394,0.06006184,0.06751703,0.03351629,0.78179610
-0.02701351,2.26581127,1.00842464,1.86622459,0.00623642,0.05980472,0.06576842,0.03309805,0.77340846
-0.02101051,2.23458402,0.99163857,1.83858503,0.00617749,0.05973615,0.06421374,0.03270614,0.76778566
-0.01500750,2.20824511,0.97660885,1.81343103,0.00613746,0.05984295,0.06287461,0.03235559,0.76490653
-0.00900450,2.18700259,0.96347897,1.79106983,0.00611658,0.06011115,0.06176944,0.03206123,0.76474094
-0.00300150,2.17105125,0.95238137,1.77180695,0.00611502,0.06052644,0.06091351,0.03183745,0.76725497
0.00300150,2.16057473,0.94343699,1.75594386,0.00613293,0.06107442,0.06031918,0.03169787,0.77241471
0.00900450,2.15574459,0.93675393,1.74377344,0.00617045,0.06174085,0.05999605,0.03165514,0.78018788
0.01500750,2.15671583,0.93242502,1.73557329,0.00622764,0.06251187,0.05995120,0.03172059,0.79054351
0.02101051,2.16361891,0.93052450,1.73159674,0.00630452,0.06337401,0.06018929,0.03190392,0.80344932
0.02701351,2.17654840,0.93110368,1.73206192,0.00640102,0.06431419,0.06071260,0.03221293,0.81886696
0.03301651,2.19554879,0.93418592,1.73713936,0.00651690,0.06531959,0.06152100,0.03265318,0.83674555
0.03901951,2.22059832,0.93976128,1.74693873,0.00665172,0.06637744,0.06261181,0.03322766,0.85701373
0.04502251,2.25159188,0.94778111,1.76149540,0.00680478,0.06747476,0.06397955,0.03393660,0.87957084
0.05102551,2.28832411,0.95815314,1.78075787,0.00697507,0.06859808,0.06561555,0.03477711,0.90427802
0.05702851,2.33047416,0.97073740,1.80457678,0.00716123,0.06973316,0.06750756,0.03574310,0.93094974
0.06303152,2.37759325,0.98534352,1.83269648,0.00736151,0.07086472,0.06963928,0.03682509,0.95934660
0.06903452,2.42909638,1.00172980,1.86474988,0.00757371,0.07197632,0.07198993,0.03801022,0.98917012
0.07503752,2.48425929,1.01960421,1.90025728,0.00779528,0.07305025,0.07453385,0.03928229,1.02005998
0.08104052,2.54222123,1.03862763,1.93862951,0.00802323,0.07406766,0.07724022,0.04062194,1.05159443
0.08704352,2.60199431,1.05841942,1.97917576,0.00825425,0.07500872,0.08007293,0.04200695,1.08329384
0.09304652,2.66247929,1.07856505,2.02111583,0.00848475,0.07585302,0.08299073,0.04341258,1.11462794
0.09904952,2.72248773,1.09862578,2.06359681,0.00871092,0.07658009,0.08594751,0.04481216,1.14502623
0.10505253,2.78076971,1.11814989,2.10571334,0.00892884,0.07717000,0.08889294,0.04617762,1.17389158
0.11105553,2.83604618,1.13668511,2.14653101,0.00913462,0.07760412,0.09177335,0.04748019,1.20061640
0.11705853,2.88704471,1.15379156,2.18511173,0.00932447,0.07786593,0.09453286,0.04869114,1.22460068
0.12306153,2.93253703,1.16905482,2.22054022,0.00949485,0.07794176,0.09711481,0.04978255,1.24527124
0.12906453,2.97137677,1.18209835,2.25195045,0.00964255,0.07782164,0.09946328,0.05072808,1.26210112
0.13506753,3.00253577,1.19259483,2.27855096,0.00976485,0.07749996,0.10152486,0.05150370,1.27462833
0.14107054,3.02513723,1.20027580,2.29964796,0.00985955,0.07697604,0.10325033,0.05208839,1.28247300
0.14707354,3.03848440,1.20493936,2.31466543,0.00992509,0.07625454,0.10459647,0.05246476,1.28535206
0.15307654,3.04208330,1.20645541,2.32316136,0.00996059,0.07534565,0.10552761,0.05261950,1.28309076
0.15907954,3.03565888,1.20476845,2.32483951,0.00996585,0.07426514,0.10601707,0.05254384,1.27563054
0.16508254,3.01916367,1.19989783,2.31955658,0.00994142,0.07303407,0.10604830,0.05223369,1.26303264
0.17108554,2.99277885,1.19193550,2.30732429,0.00988851,0.07167837,0.10561564,0.05168978,1.24547767
0.17708854,2.95690787,1.18104154,2.28830687,0.00980900,0.07022823,0.10472473,0.05091759,1.22326076
0.18309155,2.91216296,1.16743769,2.26281387,0.00970535,0.06871721,0.10339250,0.04992713,1.19678288
0.18909455,2.85934530,1.15139935,2.23128902,0.00958054,0.06718134,0.10164669,0.04873263,1.16653858
0.19509755,2.79941998,1.13324633,2.19429559,0.00943796,0.06565806,0.09952500,0.04735206,1.13310087
0.20110055,2.73348669,1.11333289,2.15249895,0.00928131,0.06418510,0.09707383,0.04580660,1.09710375
0.20710355,2.66274768,1.09203745,2.10664713,0.00911453,0.06279939,0.09434674,0.04412003,1.05922345
0.21310655,2.58847410,1.06975238,2.05755014,0.00894161,0.06153605,0.09140259,0.04231807,1.02015893
0.21910955,2.51197209,1.04687416,2.00605868,0.00876657,0.06042736,0.08830357,0.04042772,0.98061264
0.22511256,2.43454992,1.02379430,1.95304312,0.00859334,0.05950198,0.08511315,0.03847657,0.94127208
0.23111556,2.35748695,1.00089108,1.89937319,0.00842561,0.05878426,0.08189397,0.03649213,0.90279304
0.23711856,2.28200562,0.97852239,1.84589898,0.00826686,0.05829368,0.07870595,0.03450133,0.86578480
0.24312156,2.20924684,0.95701968,1.79343374,0.00812021,0.05804458,0.07560444,0.03252986,0.83079789
0.24912456,2.14024938,0.93668299,1.74273861,0.00798840,0.05804595,0.07263871,0.03060182,0.79831444
0.25512756,2.07593337,0.91777718,1.69450961,0.00787377,0.05830145,0.06985071,0.02873923,0.76874140
0.26113057,2.01708805,0.90052903,1.64936698,0.00777823,0.05880960,0.06727416,0.02696183,0.74240647
0.26713357,1.96436347,0.88512535,1.60784677,0.00770325,0.05956398,0.06493398,0.02528676,0.71955654
0.27313657,1.91826595,0.87171186,1.57039478,0.00764984,0.06055369,0.06284610,0.02372848,0.70035843
0.27913957,1.87915679,0.86039266,1.53736253,0.00761861,0.06176374,0.06101758,0.02229867,0.68490155
0.28514257,1.84725382,0.85123037,1.50900523,0.00760973,0.06317554,0.05944708,0.02100618,0.67320202
0.29114557,1.82263529,0.84424661,1.48548151,0.00762299,0.06476740,0.05812551,0.01985713,0.66520795
0.29714857,1.80524560,0.83942294,1.46685470,0.00765779,0.06651493,0.05703701,0.01885492,0.66080538
0.30315158,1.79490236,0.83670209,1.45309547,0.00771318,0.06839158,0.05616001,0.01800040,0.65982451
0.30915458,1.79130458,0.83598947,1.44408570,0.00778787,0.07036890,0.05546841,0.01729198,0.66204607
0.31515758,1.79404162,0.83715504,1.43962335,0.00788024,0.07241698,0.05493285,0.01672580,0.66720743
0.32116058,1.80260265,0.84003547,1.43942834,0.00798836,0.07450464,0.05452192,0.01629590,0.67500836
0.32716358,1.81638676,0.84443667,1.44314924,0.00811001,0.07659975,0.05420335,0.01599443,0.68511652
0.33316658,1.83471353,0.85013677,1.45037081,0.00824268,0.07866937,0.05394515,0.01581186,0.69717244
0.33916958,1.85683426,0.85688948,1.46062234,0.00838359,0.08068004,0.05371655,0.01573714,0.71079445
0.34517259,1.88194387,0.86442806,1.47338665,0.00852971,0.08259795,0.05348886,0.01575800,0.72558326
0.35117559,1.90919372,0.87246972,1.48810992,0.00867779,0.08438926,0.05323618,0.01586114,0.74112680
0.35717859,1.93770527,0.88072059,1.50421213,0.00882436,0.08602039,0.05293591,0.01603247,0.75700515
0.36318159,1.96658480,0.88888112,1.52109809,0.00896585,0.08745845,0.05256915,0.01625738,0.77279588
0.36918459,1.99493899,0.89665192,1.53816888,0.00909854,0.08867174,0.05212096,0.01652103,0.78807986
0.37518759,2.02189124,0.90373983,1.55483358,0.00921873,0.08963030,0.05158041,0.01680857,0.80244763
0.38119060,2.04659853,0.90986420,1.57052112,0.00932274,0.09030660,0.05094064,0.01710546,0.81550617
0.38719360,2.06826845,0.91476301,1.58469173,0.00940702,0.09067622,0.05019867,0.01739771,0.82688621
0.39319660,2.08617582,0.91819890,1.59684808,0.00946826,0.09071861,0.04935529,0.01767218,0.83624961
0.39919960,2.09967867,0.91996460,1.60654546,0.00950347,0.09041784,0.04841476,0.01791681,0.84329684
0.40520260,2.10823269,0.91988783,1.61340095,0.00951005,0.08976332,0.04738454,0.01812086,0.84777411
0.41120560,2.11140396,0.91783534,1.61710122,0.00948593,0.08875046,0.04627497,0.01827514,0.84947992
0.41720860,2.10887924,0.91371600,1.61740870,0.00942961,0.08738115,0.04509891,0.01837212,0.84827071
0.42321161,2.10047365,0.90748287,1.61416617,0.00934023,0.08566419,0.04387146,0.01840613,0.84406528
0.42921461,2.08613522,0.89913415,1.60729954,0.00921764,0.08361544,0.04260961,0.01837339,0.83684776
0.43521761,2.06594646,0.88871308,1.59681885,0.00906241,0.08125789,0.04133194,0.01827209,0.82666903
0.44122061,2.04012275,0.87630685,1.58281780,0.00887582,0.07862138,0.04005836,0.01810236,0.81364631
0.44722361,2.00900780,0.86204457,1.56547169,0.00865989,0.07574220,0.03880987,0.01786618,0.79796110
0.45322661,1.97306643,0.84609460,1.54503422,0.00841730,0.07266249,0.03760831,0.01756733,0.77985538
0.45922961,1.93287509,0.82866121,1.52183329,0.00815132,0.06942940,0.03647616,0.01721124,0.75962629
0.46523262,1.88911041,0.80998091,1.49626598,0.00786580,0.06609412,0.03543642,0.01680477,0.73761950
0.47123562,1.84253640,0.79031856,1.46879308,0.00756499,0.06271083,0.03451236,0.01635604,0.71422145
0.47723862,1.79399062,0.76996331,1.43993312,0.00725350,0.05933552,0.03372738,0.01587419,0.68985082
0.48324162,1.74436959,0.74922460,1.41025604,0.00693619,0.05602478,0.03310483,0.01536918,0.66494948
0.48924462,1.69461399,0.72842816,1.38037654,0.00661801,0.05283458,0.03266778,0.01485149,0.63997315
0.49524762,1.64569354,0.70791207,1.35094696,0.00630393,0.04981916,0.03243877,0.01433193,0.61538212
0.50125063,1.59859190,0.68802274,1.32264958,0.00599884,0.04702984,0.03243947,0.01382141,0.59163208
0.50725363,1.55429145,0.66911095,1.29618804,0.00570743,0.04451409,0.03269037,0.01333069,0.56916540
0.51325663,1.51375798,0.65152752,1.27227786,0.00543412,0.04231454,0.03321029,0.01287021,0.54840284
0.51925963,1.47792527,0.63561884,1.25163574,0.00518298,0.04046828,0.03401592,0.01244990,0.52973584
0.52526263,1.44767935,0.62172202,1.23496756,0.00495766,0.03900614,0.03512126,0.01207902,0.51351943
0.53126563,1.42384273,0.61015953,1.22295513,0.00476135,0.03795219,0.03653702,0.01176602,0.50006583
0.53726863,1.40715832,0.60123362,1.21624169,0.00459672,0.03732334,0.03827000,0.01151841,0.48963869
0.54327164,1.39827366,0.59522025,1.21541647,0.00446592,0.03712904,0.04032250,0.01134269,0.48244815
0.54927464,1.39772536,0.59236292,1.22099872,0.00437053,0.03737120,0.04269173,0.01124424,0.47864665
0.55527764,1.40592459,0.59286645,1.23342172,0.00431157,0.03804409,0.04536927,0.01122726,0.47832567
0.56128064,1.42314390,0.59689104,1.25301734,0.00428948,0.03913448,0.04834074,0.01129476,0.48151341
0.56728364,1.44950619,0.60454691,1.28000207,0.00430414,0.04062189,0.05158546,0.01144853,0.48817372
0.57328664,1.48497642,0.61588972,1.31446507,0.00435488,0.04247888,0.05507644,0.01168912,0.49820610
0.57928964,1.52935679,0.63091730,1.35635924,0.00444048,0.04467160,0.05878043,0.01201587,0.51144726
0.58529265,1.58228604,0.64956778,1.40549582,0.00455923,0.04716038,0.06265827,0.01242696,0.52767408
0.59129565,1.64324327,0.67171957,1.46154327,0.00470894,0.04990053,0.06666548,0.01291944,0.54660812
0.59729865,1.71155681,0.69719318,1.52403080,0.00488699,0.05284319,0.07075299,0.01348930,0.56792181
0.60330165,1.78641802,0.72575515,1.59235676,0.00509036,0.05593643,0.07486817,0.01413161,0.59124612
0.60930465,1.86690021,0.75712401,1.66580209,0.00531572,0.05912633,0.07895599,0.01484056,0.61617968
0.61530765,1.95198212,0.79097818,1.74354830,0.00555946,0.06235829,0.08296036,0.01560960,0.64229914
0.62131066,2.04057540,0.82696564,1.82469985,0.00581774,0.06557830,0.08682554,0.01643157,0.66917054
0.62731366,2.13155530,0.86471489,1.90830995,0.00608662,0.06873430,0.09049760,0.01729884,0.69636125
0.63331666,2.22379341,0.90384707,1.99340899,0.00636208,0.07177756,0.09392594,0.01820345,0.72345221
0.63931966,2.31619129,0.94398851,2.07903452,0.00664011,0.07466396,0.09706465,0.01913721,0.75004986
0.64532266,2.40771362,0.98478322,2.16426148,0.00691680,0.07735519,0.09987380,0.02009190,0.77579749
0.65132566,2.49741942,1.02590482,2.24823141,0.00718838,0.07981981,0.10232054,0.02105937,0.80038533
0.65732866,2.58448996,1.06706728,2.33017935,0.00745135,0.08203414,0.10438001,0.02203164,0.82355911
0.66333167,2.66825212,1.10803390,2.40945718,0.00770247,0.08398289,0.10603594,0.02300108,0.84512652
0.66933467,2.74819592,1.14862400,2.48555215,0.00793888,0.08565953,0.10728103,0.02396043,0.86496148
0.67533767,2.82398538,1.18871701,2.55809975,0.00815812,0.08706640,0.10811697,0.02490295,0.88300564
0.68134067,2.89546193,1.22825352,2.62689011,0.00835818,0.08821447,0.10855425,0.02582243,0.89926733
0.68734367,2.96264011,1.26723317,2.69186743,0.00853752,0.08912285,0.10861156,0.02671324,0.91381769
0.69334667,3.02569553,1.30570932,2.75312236,0.00869510,0.08981798,0.10831508,0.02757036,0.92678423
0.69934967,3.08494543,1.34378071,2.81087752,0.00883036,0.09033251,0.10769739,0.02838935,0.93834191
0.70535268,3.14082251,1.38158019,2.86546654,0.00894325,0.09070407,0.10679628,0.02916632,0.94870234
0.71135568,3.19384335,1.41926130,2.91730775,0.00903416,0.09097374,0.10565338,0.02989787,0.95810121
0.71735868,3.24457248,1.45698288,2.96687343,0.00910391,0.09118447,0.10431266,0.03058105,0.96678484
0.72336168,3.29358405,1.49489290,3.01465625,0.00915368,0.09137939,0.10281895,0.03121320,0.97499618
0.72936468,3.34142274,1.53311190,3.06113443,0.00918500,0.09160018,0.10121643,0.03179190,0.98296110
0.73536768,3.38856600,1.57171722,3.10673743,0.00919963,0.09188549,0.09954715,0.03231485,0.99087554
0.74137069,3.43538935,1.61072874,3.15181394,0.00919951,0.09226946,0.09784974,0.03277979,0.99889406
0.74737369,3.48213673,1.65009708,3.19660378,0.00918669,0.09278051,0.09615822,0.03318435,1.00712055
0.75337669,3.52889748,1.68969488,3.24121549,0.00916325,0.09344032,0.09450101,0.03352606,1.01560142
0.75937969,3.57559111,1.72931193,3.28561064,0.00913120,0.09426311,0.09290024,0.03380224,1.02432164
0.76538269,3.62196097,1.76865447,3.32959591,0.00909248,0.09525525,0.09137124,0.03401003,1.03320388
0.77138569,3.66757709,1.80734896,3.37282349,0.00904880,0.09641512,0.08992233,0.03414641,1.04211085
0.77738869,3.71184831,1.84495020,3.41479987,0.00900168,0.09773336,0.08855493,0.03420822,1.05085060
0.78339170,3.75404305,1.88095371,3.45490261,0.00895236,0.09919338,0.08726393,0.03419234,1.05918465
0.78939470,3.79331780,1.91481162,3.49240432,0.00890177,0.10077215,0.08603824,0.03409573,1.06683850
0.79539770,3.82875187,1.94595166,3.52650260,0.00885052,0.10244115,0.08486169,0.03391569,1.07351400
0.80140070,3.85938671,1.97379813,3.55635450,0.00879892,0.10416763,0.08371406,0.03364995,1.07890295
0.80740370,3.88426768,1.99779398,3.58111358,0.00874696,0.10591583,0.08257222,0.03329691,1.08270123
0.81340670,3.90248633,2.01742287,3.59996776,0.00869432,0.10764834,0.08141149,0.03285582,1.08462282
0.81940970,3.91322104,2.03223020,3.61217607,0.00864044,0.10932747,0.08020686,0.03232694,1.08441304
0.82541271,3.91577389,2.04184200,3.61710244,0.00858452,0.11091652,0.07893434,0.03171169,1.08186032
0.83141571,3.90960242,2.04598093,3.61424490,0.00852557,0.11238099,0.07757217,0.03101272,1.07680602
0.83741871,3.89434444,2.04447857,3.60325892,0.00846249,0.11368956,0.07610186,0.03023405,1.06915195
0.84342171,3.86983528,2.03728348,3.58397393,0.00839406,0.11481503,0.07450911,0.02938098,1.05886528
0.84942471,3.83611669,2.02446486,3.55640241,0.00831903,0.11573488,0.07278448,0.02846013,1.04598062
0.85542771,3.79343743,2.00621157,3.52074141,0.00823616,0.11643182,0.07092380,0.02747926,1.03059957
0.86143072,3.74224574,1.98282685,3.47736671,0.00814428,0.11689393,0.06892838,0.02644719,1.01288756
0.86743372,3.68317456,1.95471903,3.42682024,0.00804228,0.11711473,0.06680484,0.02537356,0.99306850
0.87343672,3.61702032,1.92238874,3.36979161,0.00792922,0.11709300,0.06456486,0.02426863,0.97141754
0.87943972,3.54471666,1.88641338,3.30709481,0.00780428,0.11683247,0.06222453,0.02314299,0.94825225
0.88544272,3.46730446,1.84742956,3.23964139,0.00766688,0.11634131,0.05980365,0.02200734,0.92392285
0.89144572,3.38589946,1.80611418,3.16841141,0.00751661,0.11563156,0.05732478,0.02087219,0.89880177
0.89744872,3.30165912,1.76316517,3.09442335,0.00735329,0.11471846,0.05481229,0.01974762,0.87327317
0.90345173,3.21574980,1.71928237,3.01870443,0.00717699,0.11361973,0.05229129,0.01864305,0.84772255
0.90945473,3.12931551,1.67514935,2.94226218,0.00698799,0.11235485,0.04978662,0.01756702,0.82252702
0.91545773,3.04344921,1.63141666,2.86605840,0.00678679,0.11094429,0.04732186,0.01652704,0.79804630
0.92146073,2.95916750,1.58868698,2.79098616,0.00657412,0.10940881,0.04491853,0.01552947,0.77461481
0.92746373,2.87738903,1.54750251,2.71785045,0.00635091,0.10776885,0.04259532,0.01457942,0.75253475
0.93346673,2.79891726,1.50833476,2.64735282,0.00611823,0.10604389,0.04036760,0.01368073,0.73207051
0.93946973,2.72442754,1.47157686,2.58008024,0.00587734,0.10425201,0.03824703,0.01283600,0.71344412
0.94547274,2.65445868,1.43753853,2.51649808,0.00562958,0.10240946,0.03624149,0.01204657,0.69683200
0.95147574,2.58940868,1.40644341,2.45694735,0.00537642,0.10053035,0.03435501,0.01131267,0.68236271
0.95747874,2.52953462,1.37842882,2.40164559,0.00511936,0.09862648,0.03258812,0.01063351,0.67011583
0.96348174,2.47495614,1.35354774,2.35069139,0.00485992,0.09670726,0.03093814,0.01000738,0.66012180
0.96948474,2.42566227,1.33177264,2.30407189,0.00459964,0.09477971,0.02939971,0.00943186,0.65236267
0.97548774,2.38152108,1.31300110,2.26167286,0.00434000,0.09284859,0.02796540,0.00890391,0.64677371
0.98149075,2.34229169,1.29706283,2.22329074,0.00408244,0.09091660,0.02662635,0.00842009,0.64324581
0.98749375,2.30763803,1.28372779,2.18864617,0.00382831,0.08898463,0.02537290,0.00797669,0.64162858
0.99349675,2.27714399,1.27271527,2.15739829,0.00357886,0.08705213,0.02419525,0.00756988,0.64173420
0.99949975,2.25032924,1.26370337,2.12915939,0.00333525,0.08511745,0.02308404,0.00719586,0.64334180
1.00550275,2.22666528,1.25633887,2.10350926,0.00309849,0.08317822,0.02203082,0.00685099,0.64620242
1.01150575,2.20559135,1.25024703,2.08000883,0.00286948,0.08123179,0.02102842,0.00653185,0.65004451
1.01750875,2.18652954,1.24504116,2.05821261,0.00264901,0.07927553,0.02007126,0.00623538,0.65457965
1.02351176,2.16889893,1.24033173,2.03767978,0.00243771,0.07730724,0.01915546,0.00595891,0.65950870
1.02951476,2.15212834,1.23573475,2.01798348,0.00223611,0.07532538,0.01827884,0.00570018,0.66452805
1.03551776,2.13566750,1.23087940,1.99871838,0.00204462,0.07332934,0.01744085,0.00545738,0.66933586
1.04152076,2.11899659,1.22541471,1.97950649,0.00186355,0.07131956,0.01664232,0.00522916,0.67363826
1.04752376,2.10163397,1.21901526,1.96000121,0.00169307,0.06929765,0.01588521,0.00501455,0.67715533
1.05352676,2.08314228,1.21138586,1.93988995,0.00153330,0.06726640,0.01517226,0.00481297,0.67962662
1.05952976,2.06313298,1.20226526,1.91889550,0.00138423,0.06522968,0.01450660,0.00462415,0.68081632
1.06553277,2.04126948,1.19142895,1.89677644,0.00124579,0.06319243,0.01389137,0.00444809,0.68051768
1.07153577,2.01726910,1.17869099,1.87332693,0.00111783,0.06116041,0.01332936,0.00428495,0.67855683
1.07753877,1.99090405,1.16390524,1.84837615,0.00100012,0.05914004,0.01282268,0.00413505,0.67479576
1.08354177,1.96200170,1.14696576,1.82178770,0.00089236,0.05713823,0.01237253,0.00399873,0.66913444
1.08954477,1.93044427,1.12780673,1.79345899,0.00079421,0.05516212,0.01197899,0.00387635,0.66151212
1.09554777,1.89616803,1.10640181,1.76332093,0.00070526,0.05321889,0.01164090,0.00376822,0.65190762
1.10155078,1.85916223,1.08276319,1.73133782,0.00062507,0.05131560,0.01135595,0.00367456,0.64033877
1.10755378,1.81946769,1.05694008,1.69750737,0.00055314,0.04945904,0.01112069,0.00359549,0.62686102
1.11355678,1.77717502,1.02901706,1.66186080,0.00048897,0.04765562,0.01093074,0.00353103,0.61156512
1.11955978,1.73242247,0.99911195,1.62446276,0.00043200,0.04591131,0.01078110,0.00348110,0.59457414
1.12556278,1.68539329,0.96737344,1.58541090,0.00038170,0.04423167,0.01066644,0.00344555,0.57603976
1.13156578,1.63631247,0.93397831,1.54483489,0.00033749,0.04262184,0.01058154,0.00342423,0.55613805
1.13756878,1.58544296,0.89912835,1.50289466,0.00029884,0.04108668,0.01052168,0.00341701,0.53506478
1.14357179,1.53308100,0.86304696,1.45977783,0.00026519,0.03963089,0.01048313,0.00342386,0.51303048
1.14957479,1.47955096,0.82597536,1.41569613,0.00023605,0.03825916,0.01046358,0.00344497,0.49025528
1.15557779,1.42519945,0.78816854,1.37088104,0.00021093,0.03697636,0.01046258,0.00348077,0.46696385
1.16158079,1.37038900,0.74989101,1.32557861,0.00018938,0.03578778,0.01048194,0.00353203,0.44338034
1.16758379,1.31549142,0.71141236,1.28004375,0.00017101,0.03469932,0.01052603,0.00359999,0.41972377
1.17358679,1.26088109,0.67300277,1.23453425,0.00015546,0.03371771,0.01060206,0.00368637,0.39620371
1.17958979,1.20692850,0.63492860,1.18930494,0.00014244,0.03285071,0.01072026,0.00379345,0.37301662
1.18559280,1.15399416,0.59744818,1.14460210,0.00013171,0.03210726,0.01089395,0.00392416,0.35034268
1.19159580,1.10242332,0.56080792,1.10065877,0.00012310,0.03149766,0.01113947,0.00408204,0.32834348
1.19759880,1.05254153,0.52523881,1.05769098,0.00011649,0.03103359,0.01147606,0.00427129,0.30716035
1.20360180,1.00465134,0.49095352,1.01589521,0.00011182,0.03072817,0.01192554,0.00449674,0.28691345
1.20960480,0.95903005,0.45814405,0.97544721,0.00010910,0.03059589,0.01251196,0.00476377,0.26770163
1.21560780,0.91592863,0.42698002,0.93650219,0.00010839,0.03065245,0.01326101,0.00507825,0.24960294
1.22161081,0.87557162,0.39760766,0.89919617,0.00010981,0.03091458,0.01419940,0.00544638,0.23267570
1.22761381,0.83815784,0.37014934,0.86364845,0.00011355,0.03139964,0.01535414,0.00587456,0.21696010
1.23361681,0.80386170,0.34470372,0.82996476,0.00011983,0.03212521,0.01675163,0.00636915,0.20248013
1.23961981,0.77283470,0.32134635,0.79824074,0.00012893,0.03310858,0.01841678,0.00693626,0.18924573
1.24562281,0.74520706,0.30013056,0.76856554,0.00014120,0.03436610,0.02037202,0.00758151,0.17725508
1.25162581,0.72108884,0.28108868,0.74102483,0.00015701,0.03591249,0.02263636,0.00830968,0.16649684
1.25762881,0.70057067,0.26423332,0.71570322,0.00017681,0.03776014,0.02522435,0.00912449,0.15695220
1.26363182,0.68372370,0.24955867,0.69268546,0.00020108,0.03991834,0.02814525,0.01002824,0.14859679
1.26963482,0.67059873,0.23704172,0.67205661,0.00023033,0.04239254,0.03140218,0.01102160,0.14140220
1.27563782,0.66122460,0.22664333,0.65390071,0.00026515,0.04518374,0.03499151,0.01210329,0.13533722
1.28164082,0.65560594,0.21830917,0.63829834,0.00030616,0.04828793,0.03890237,0.01326990,0.13036871
1.28764382,0.65372049,0.21197043,0.62532299,0.00035402,0.05169569,0.04311646,0.01451578,0.12646209
1.29364682,0.65551628,0.20754447,0.61503667,0.00040944,0.05539205,0.04760811,0.01583289,0.12358160
1.29964982,0.66090913,0.20493532,0.60748501,0.00047318,0.05935655,0.05234458,0.01721091,0.12169029
1.30565283,0.66978064,0.20403431,0.60269240,0.00054604,0.06356353,0.05728676,0.01863726,0.12074983
1.31165583,0.68197729,0.20472072,0.60065737,0.00062884,0.06798277,0.06239013,0.02009737,0.12072025
1.31765883,0.69731073,0.20686269,0.60134896,0.00072245,0.07258030,0.06760593,0.02157496,0.12155966
1.32366183,0.71555963,0.21031845,0.60470414,0.00082778,0.07731958,0.07288274,0.02305245,0.12322401
1.32966483,0.73647316,0.21493786,0.61062677,0.00094573,0.08216273,0.07816807,0.02451141,0.12566698
1.33566783,0.75977612,0.22056448,0.61898828,0.00107720,0.08707203,0.08341016,0.02593315,0.12883996
1.34167084,0.78517554,0.22703799,0.62963000,0.00122312,0.09201138,0.08855987,0.02729926,0.13269232
1.34767384,0.81236853,0.23419699,0.64236723,0.00138434,0.09694783,0.09357235,0.02859223,0.13717163
1.35367684,0.84105093,0.24188226,0.65699482,0.00156169,0.10185289,0.09840876,0.02979604,0.14222424
1.35967984,0.87092632,0.24994005,0.67329384,0.00175588,0.10670372,0.10303758,0.03089666,0.14779574
1.36568284,0.90171484,0.25822563,0.69103913,0.00196754,0.11148397,0.10743571,0.03188255,0.15383160
1.37168584,0.93316120,0.26660666,0.71000709,0.00219711,0.11618423,0.11158914,0.03274507,0.16027772
1.37768884,0.96504141,0.27496630,0.72998323,0.00244487,0.12080211,0.11549318,0.03347867,0.16708091
1.38369185,0.99716765,0.28320591,0.75076905,0.00271085,0.12534180,0.11915225,0.03408107,0.17418920
1.38969485,1.02939100,0.29124709,0.77218768,0.00299480,0.12981319,0.12257918,0.03455326,0.18155198
1.39569785,1.06160162,0.29903303,0.79408796,0.00329616,0.13423060,0.12579414,0.03489934,0.18911993
1.40170085,1.09372647,0.30652886,0.81634654,0.00361402,0.13861103,0.12882317,0.03512627,0.19684474
1.40770385,1.12572447,0.31372116,0.83886796,0.00394709,0.14297224,0.13169638,0.03524348,0.20467854
1.41370685,1.15757940,0.32061648,0.86158258,0.00429366,0.14733060,0.13444604,0.03526243,0.21257325
1.41970985,1.18929101,0.32723883,0.88444252,0.00465159,0.15169887,0.13710453,0.03519607,0.22047976
1.42571286,1.22086479,0.33362648,0.90741581,0.00501835,0.15608407,0.13970235,0.03505828,0.22834706
1.43171586,1.25230101,0.33982795,0.93047921,0.00539094,0.16048568,0.14226627,0.03486329,0.23612137
1.43771886,1.28358387,0.34589756,0.95361006,0.00576601,0.16489401,0.14481770,0.03462519,0.24374550
1.44372186,1.31467140,0.35189064,0.97677793,0.00613985,0.16928922,0.14737151,0.03435743,0.25115826
1.44972486,1.34548685,0.35785885,0.99993646,0.00650844,0.17364076,0.14993510,0.03407244,0.25829430
1.45572786,1.37591215,0.36384558,1.02301612,0.00686757,0.17790751,0.15250809,0.03378131,0.26508418
1.46173087,1.40578407,0.36988200,1.04591854,0.00721285,0.18203850,0.15508236,0.03349361,0.27145493
