energy_ev,total_up,Al_p_up,Al_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.59629815,1.90042385,0.23878322,0.00000000,1.55040109,0.74354659,0.00759061,1.52484109
-2.59029515,1.95901210,0.25027980,0.00000000,1.59090371,0.76583252,0.00786013,1.56711031
-2.58429215,2.01166038,0.26069721,0.00000000,1.62625335,0.78598072,0.00811244,1.60499767
-2.57828914,2.05742871,0.26985127,0.00000000,1.65572052,0.80361046,0.00834335,1.63781340
-2.57228614,2.09554087,0.27758216,0.00000000,1.67871563,0.81840255,0.00854920,1.66499489
-2.56628314,2.12539849,0.28376045,0.00000000,1.69479985,0.83010432,0.00872683,1.68611363
-2.56028014,2.14659077,0.28829241,0.00000000,1.70369220,0.83853300,0.00887374,1.70087881
-2.55427714,2.15889983,0.29112429,0.00000000,1.70527316,0.84357744,0.00898802,1.70913798
-2.54827414,2.16230166,0.29224551,0.00000000,1.69958443,0.84519831,0.00906839,1.71087472
-2.54227114,2.15696278,0.29169038,0.00000000,1.68682543,0.84342675,0.00911424,1.70620389
-2.53626813,2.14323272,0.28953850,0.00000000,1.66734630,0.83836169,0.00912553,1.69536449
-2.53026513,2.12163278,0.28591345,0.00000000,1.64163800,0.83016585,0.00910283,1.67871062
-2.52426213,2.09284121,0.28098010,0.00000000,1.61031953,0.81906058,0.00904721,1.65670076
-2.51825913,2.05767528,0.27494039,0.00000000,1.57412268,0.80531972,0.00896027,1.62988563
-2.51225613,2.01707062,0.26802777,0.00000000,1.53387463,0.78926264,0.00884400,1.59889498
-2.50625313,1.97205838,0.26050045,0.00000000,1.49047871,0.77124648,0.00870078,1.56442333
-2.50025013,1.92374036,0.25263378,0.00000000,1.44489364,0.75165785,0.00853328,1.52721497
-2.49424712,1.87326291,0.24471186,0.00000000,1.39811162,0.73090414,0.00834442,1.48804837
-2.48824412,1.82178973,0.23701876,0.00000000,1.35113571,0.70940436,0.00813727,1.44771995
-2.48224112,1.77047424,0.22982965,0.00000000,1.30495665,0.68757996,0.00791502,1.40702748
-2.47623812,1.72043185,0.22340203,0.00000000,1.26052979,0.66584541,0.00768088,1.36675324
-2.47023512,1.67271277,0.21796754,0.00000000,1.21875236,0.64459896,0.00743806,1.32764701
-2.46423212,1.62827574,0.21372437,0.00000000,1.18044158,0.62421355,0.00718967,1.29040913
-2.45822911,1.58796334,0.21083076,0.00000000,1.14631410,0.60502814,0.00693866,1.25567401
-2.45222611,1.55247951,0.20939963,0.00000000,1.11696726,0.58733952,0.00668782,1.22399430
-2.44622311,1.52236986,0.20949463,0.00000000,1.09286264,0.57139496,0.00643964,1.19582619
-2.44022011,1.49800540,0.21112770,0.00000000,1.07431254,0.55738577,0.00619635,1.17151640
-2.43421711,1.47957048,0.21425827,0.00000000,1.06146975,0.54544205,0.00595984,1.15129117
-2.42821411,1.46705537,0.21879409,0.00000000,1.05432124,0.53562889,0.00573163,1.13524805
-2.42221111,1.46025419,0.22459377,0.00000000,1.05268612,0.52794415,0.00551283,1.12335074
-2.41620810,1.45876841,0.23147088,0.00000000,1.05621812,0.52231810,0.00530419,1.11542765
-2.41020510,1.46201635,0.23919960,0.00000000,1.06441298,0.51861491,0.00510603,1.11117447
-2.40420210,1.46924866,0.24752166,0.00000000,1.07662066,0.51663623,0.00491830,1.11016094
-2.39819910,1.47956952,0.25615443,0.00000000,1.09206228,0.51612681,0.00474057,1.11184194
-2.39219610,1.49196329,0.26479983,0.00000000,1.10985149,0.51678202,0.00457211,1.11557285
-2.38619310,1.50532568,0.27315382,0.00000000,1.12901982,0.51825716,0.00441187,1.12062873
-2.38019010,1.51849874,0.28091613,0.00000000,1.14854507,0.52017837,0.00425864,1.12622680
-2.37418709,1.53030821,0.28779977,0.00000000,1.16738219,0.52215460,0.00411100,1.13155165
-2.36818409,1.53960211,0.29354019,0.00000000,1.18449527,0.52379049,0.00396749,1.13578199
-2.36218109,1.54528891,0.29790351,0.00000000,1.19888967,0.52469941,0.00382660,1.13811825
-2.35617809,1.54637384,0.30069364,0.00000000,1.20964301,0.52451637,0.00368690,1.13780959
-2.35017509,1.54199183,0.30175803,0.00000000,1.21593387,0.52291016,0.00354709,1.13417942
-2.34417209,1.53143563,0.30099176,0.00000000,1.21706694,0.51959423,0.00340604,1.12664824
-2.33816908,1.51417811,0.29833988,0.00000000,1.21249373,0.51433589,0.00326285,1.11475282
-2.33216608,1.48988757,0.29379795,0.00000000,1.20182790,0.50696347,0.00311688,1.09816091
-2.32616308,1.45843577,0.28741071,0.00000000,1.18485469,0.49737104,0.00296779,1.07668090
-2.32016008,1.41989816,0.27926914,0.00000000,1.16153416,0.48552070,0.00281551,1.05026604
-2.31415708,1.37454668,0.26950593,0.00000000,1.13199803,0.47144218,0.00266028,1.01901308
-2.30815408,1.32283545,0.25828961,0.00000000,1.09654061,0.45523005,0.00250259,0.98315567
-2.30215108,1.26538032,0.24581783,0.00000000,1.05560421,0.43703848,0.00234316,0.94305269
-2.29614807,1.20293327,0.23230977,0.00000000,1.00975983,0.41707415,0.00218292,0.89917250
-2.29014507,1.13635296,0.21799838,0.00000000,0.95968409,0.39558735,0.00202293,0.85207365
-2.28414207,1.06657299,0.20312255,0.00000000,0.90613364,0.37286206,0.00186435,0.80238322
-2.27813907,0.99456912,0.18791961,0.00000000,0.84991800,0.34920524,0.00170839,0.75077379
-2.27213607,0.92132710,0.17261847,0.00000000,0.79187223,0.32493595,0.00155624,0.69794006
-2.26613307,0.84781230,0.15743357,0.00000000,0.73283051,0.30037472,0.00140905,0.64457620
-2.26013007,0.77494228,0.14255992,0.00000000,0.67360157,0.27583363,0.00126786,0.59135477
-2.25412706,0.70356333,0.12816919,0.00000000,0.61494694,0.25160749,0.00113359,0.53890806
-2.24812406,0.63443144,0.11440706,0.00000000,0.55756267,0.22796628,0.00100700,0.48781234
-2.24212106,0.56819828,0.10139175,0.00000000,0.50206489,0.20514920,0.00088870,0.43857553
-2.23611806,0.50540213,0.08921359,0.00000000,0.44897952,0.18336038,0.00077910,0.39162842
-2.23011506,0.44646377,0.07793572,0.00000000,0.39873616,0.16276622,0.00067844,0.34731949
-2.22411206,0.39168684,0.06759553,0.00000000,0.35166590,0.14349435,0.00058678,0.30591315
-2.21810905,0.34126225,0.05820689,0.00000000,0.30800273,0.12563403,0.00050405,0.26759112
-2.21210605,0.29527593,0.04976282,0.00000000,0.26788817,0.10923794,0.00043001,0.23245649
-2.20610305,0.25371918,0.04223858,0.00000000,0.23137845,0.09432490,0.00036431,0.20054007
-2.20010005,0.21650091,0.03559482,0.00000000,0.19845358,0.08088344,0.00030650,0.17180831
-2.19409705,0.18346098,0.02978084,0.00000000,0.16902792,0.06887604,0.00025607,0.14617245
-2.18809405,0.15438395,0.02473773,0.00000000,0.14296134,0.05824348,0.00021243,0.12349826
-2.18209105,0.12901270,0.02040116,0.00000000,0.12007068,0.04890950,0.00017500,0.10361586
-2.17608804,0.10706128,0.01670407,0.00000000,0.10014086,0.04078517,0.00014314,0.08632932
-2.17008504,0.08822672,0.01357881,0.00000000,0.08293537,0.03377315,0.00011626,0.07142565
-2.16408204,0.07219946,0.01095905,0.00000000,0.06820568,0.02777144,0.00009375,0.05868286
-2.15807904,0.05867222,0.00878124,0.00000000,0.05569959,0.02267673,0.00007507,0.04787703
-2.15207604,0.04734723,0.00698572,0.00000000,0.04516820,0.01838719,0.00005968,0.03878823
-2.14607304,0.03794191,0.00551744,0.00000000,0.03637152,0.01480476,0.00004711,0.03120525
-2.14007004,0.03019293,0.00432650,0.00000000,0.02908284,0.01183687,0.00003692,0.02492922
-2.13406703,0.02385899,0.00336827,0.00000000,0.02309180,0.00939767,0.00002873,0.01977614
-2.12806403,0.01872229,0.00260345,0.00000000,0.01820636,0.00740883,0.00002220,0.01557847
-2.12206103,0.01458899,0.00199785,0.00000000,0.01425384,0.00579995,0.00001703,0.01218589
-2.11605803,0.01128887,0.00152213,0.00000000,0.01108110,0.00450861,0.00001297,0.00946537
-2.11005503,0.00867429,0.00115136,0.00000000,0.00855412,0.00348020,0.00000980,0.00730070
-2.10405203,0.00661874,0.00086466,0.00000000,0.00655705,0.00266751,0.00000736,0.00559162
-2.09804902,0.00501504,0.00064469,0.00000000,0.00499093,0.00203025,0.00000549,0.00425261
-2.09204602,0.00377339,0.00047725,0.00000000,0.00377220,0.00153437,0.00000406,0.00321157
-2.08604302,0.00281935,0.00035078,0.00000000,0.00283104,0.00115147,0.00000298,0.00240837
-2.08004002,0.00209185,0.00025600,0.00000000,0.00210979,0.00085805,0.00000218,0.00179339
-2.07403702,0.00154128,0.00018553,0.00000000,0.00156126,0.00063492,0.00000158,0.00132608
-2.06803402,0.00112778,0.00013356,0.00000000,0.00114727,0.00046651,0.00000113,0.00097369
-2.06203102,0.00081959,0.00009557,0.00000000,0.00083720,0.00034038,0.00000081,0.00070996
-2.05602801,0.00059168,0.00006805,0.00000000,0.00060674,0.00024663,0.00000057,0.00051410
-2.05002501,0.00042449,0.00004836,0.00000000,0.00043680,0.00017748,0.00000041,0.00036975
-2.04402201,0.00030292,0.00003449,0.00000000,0.00031249,0.00012688,0.00000028,0.00026422
-2.03801901,0.00021542,0.00002497,0.00000000,0.00022238,0.00009016,0.00000020,0.00018771
-2.03201601,0.00015325,0.00001876,0.00000000,0.00015771,0.00006374,0.00000014,0.00013276
-2.02601301,0.00010994,0.00001514,0.00000000,0.00011191,0.00004494,0.00000010,0.00009374
-2.02001001,0.00008073,0.00001369,0.00000000,0.00008010,0.00003175,0.00000008,0.00006646
-2.01400700,0.00006230,0.00001421,0.00000000,0.00005871,0.00002269,0.00000006,0.00004787
-2.00800400,0.00005244,0.00001674,0.00000000,0.00004526,0.00001669,0.00000006,0.00003575
-2.00200100,0.00004985,0.00002154,0.00000000,0.00003805,0.00001301,0.00000006,0.00002861
-1.99599800,0.00005402,0.00002911,0.00000000,0.00003611,0.00001116,0.00000007,0.00002549
-1.98999500,0.00006519,0.00004022,0.00000000,0.00003901,0.00001086,0.00000009,0.00002586
-1.98399200,0.00008426,0.00005599,0.00000000,0.00004683,0.00001199,0.00000012,0.00002958
-1.97798899,0.00011292,0.00007791,0.00000000,0.00006015,0.00001460,0.00000016,0.00003687
-1.97198599,0.00015364,0.00010798,0.00000000,0.00008006,0.00001885,0.00000022,0.00004827
-1.96598299,0.00020986,0.00014880,0.00000000,0.00010816,0.00002507,0.00000031,0.00006467
-1.95997999,0.00028611,0.00020371,0.00000000,0.00014668,0.00003374,0.00000042,0.00008733
-1.95397699,0.00038824,0.00027698,0.00000000,0.00019853,0.00004550,0.00000057,0.00011797
-1.94797399,0.00052368,0.00037396,0.00000000,0.00026746,0.00006119,0.00000077,0.00015879
-1.94197099,0.00070168,0.00050130,0.00000000,0.00035817,0.00008187,0.00000104,0.00021254
-1.93596798,0.00093370,0.00066720,0.00000000,0.00047647,0.00010886,0.00000138,0.00028269
-1.92996498,0.00123365,0.00088163,0.00000000,0.00062945,0.00014379,0.00000182,0.00037342
-1.92396198,0.00161837,0.00115661,0.00000000,0.00082570,0.00018861,0.00000239,0.00048981
-1.91795898,0.00210786,0.00150648,0.00000000,0.00107541,0.00024563,0.00000311,0.00063793
-1.91195598,0.00272573,0.00194809,0.00000000,0.00139062,0.00031763,0.00000402,0.00082490
-1.90595298,0.00349943,0.00250107,0.00000000,0.00178534,0.00040778,0.00000517,0.00105904
-1.89994997,0.00446049,0.00318795,0.00000000,0.00227564,0.00051976,0.00000658,0.00134988
-1.89394697,0.00564466,0.00403430,0.00000000,0.00287978,0.00065775,0.00000833,0.00170824
-1.88794397,0.00709192,0.00506867,0.00000000,0.00361814,0.00082639,0.00001047,0.00214622
-1.88194097,0.00884627,0.00632251,0.00000000,0.00451316,0.00103081,0.00001306,0.00267714
-1.87593797,0.01095535,0.00782989,0.00000000,0.00558917,0.00127657,0.00001617,0.00331541
-1.86993497,0.01346983,0.00962701,0.00000000,0.00687200,0.00156957,0.00001988,0.00407637
-1.86393197,0.01644252,0.01175161,0.00000000,0.00838861,0.00191596,0.00002427,0.00497600
-1.85792896,0.01992713,0.01424208,0.00000000,0.01016638,0.00232201,0.00002942,0.00603056
-1.85192596,0.02397679,0.01713638,0.00000000,0.01223244,0.00279389,0.00003539,0.00725612
-1.84592296,0.02864227,0.02047081,0.00000000,0.01461269,0.00333754,0.00004228,0.00866806
-1.83991996,0.03396989,0.02427844,0.00000000,0.01733075,0.00395834,0.00005015,0.01028040
-1.83391696,0.03999917,0.02858752,0.00000000,0.02040682,0.00466091,0.00005905,0.01210512
-1.82791396,0.04676041,0.03341968,0.00000000,0.02385634,0.00544876,0.00006903,0.01415138
-1.82191096,0.05427203,0.03878806,0.00000000,0.02768874,0.00632406,0.00008013,0.01642479
-1.81590795,0.06253808,0.04469550,0.00000000,0.03190611,0.00728727,0.00009233,0.01892660
-1.80990495,0.07154576,0.05113281,0.00000000,0.03650195,0.00833691,0.00010564,0.02165299
-1.80390195,0.08126331,0.05807718,0.00000000,0.04146011,0.00946928,0.00012000,0.02459439
-1.79789895,0.09163824,0.06549099,0.00000000,0.04675387,0.01067828,0.00013533,0.02773500
-1.79189595,0.10259617,0.07332091,0.00000000,0.05234540,0.01195523,0.00015153,0.03105244
-1.78589295,0.11404034,0.08149751,0.00000000,0.05818545,0.01328889,0.00016847,0.03451758
-1.77988994,0.12585188,0.08993551,0.00000000,0.06421358,0.01466543,0.00018596,0.03809467
-1.77388694,0.13789107,0.09853458,0.00000000,0.07035874,0.01606859,0.00020382,0.04174174
-1.76788394,0.14999937,0.10718076,0.00000000,0.07654041,0.01747997,0.00022181,0.04541122
-1.76188094,0.16200256,0.11574869,0.00000000,0.08267016,0.01887931,0.00023969,0.04905095
-1.75587794,0.17371468,0.12410428,0.00000000,0.08865374,0.02024507,0.00025721,0.05260537
-1.74987494,0.18494277,0.13210809,0.00000000,0.09439349,0.02155489,0.00027410,0.05601708
-1.74387194,0.19549234,0.13961907,0.00000000,0.09979125,0.02278632,0.00029010,0.05922847
-1.73786893,0.20517327,0.14649870,0.00000000,0.10475136,0.02391746,0.00030498,0.06218365
-1.73186593,0.21380603,0.15261522,0.00000000,0.10918395,0.02492779,0.00031852,0.06483039
-1.72586293,0.22122785,0.15784790,0.00000000,0.11300817,0.02579886,0.00033053,0.06712207
-1.71985993,0.22729878,0.16209112,0.00000000,0.11615532,0.02651503,0.00034091,0.06901969
-1.71385693,0.23190716,0.16525801,0.00000000,0.11857178,0.02706424,0.00034958,0.07049358
-1.70785393,0.23497446,0.16728362,0.00000000,0.12022160,0.02743856,0.00035655,0.07152506
-1.70185093,0.23645911,0.16812738,0.00000000,0.12108850,0.02763475,0.00036192,0.07210773
-1.69584792,0.23635937,0.16777470,0.00000000,0.12117750,0.02765470,0.00036588,0.07224849
-1.68984492,0.23471492,0.16623777,0.00000000,0.12051576,0.02750573,0.00036871,0.07196816
-1.68384192,0.23160724,0.16355540,0.00000000,0.11915286,0.02720078,0.00037081,0.07130176
-1.67783892,0.22715875,0.15979199,0.00000000,0.11716044,0.02675846,0.00037268,0.07029832
-1.67183592,0.22153078,0.15503567,0.00000000,0.11463107,0.02620306,0.00037494,0.06902039
-1.66583292,0.21492054,0.14939574,0.00000000,0.11167667,0.02556434,0.00037832,0.06754311
-1.65982991,0.20755712,0.14299946,0.00000000,0.10842631,0.02487738,0.00038366,0.06595299
-1.65382691,0.19969688,0.13598847,0.00000000,0.10502358,0.02418227,0.00039192,0.06434634
-1.64782391,0.19161828,0.12851495,0.00000000,0.10162356,0.02352382,0.00040415,0.06282754
-1.64182091,0.18361653,0.12073772,0.00000000,0.09838962,0.02295126,0.00042149,0.06150703
-1.63581791,0.17599811,0.11281840,0.00000000,0.09548991,0.02251790,0.00044518,0.06049921
-1.62981491,0.16907545,0.10491791,0.00000000,0.09309388,0.02228081,0.00047652,0.05992018
-1.62381191,0.16316183,0.09719329,0.00000000,0.09136865,0.02230057,0.00051687,0.05988549
-1.61780890,0.15856675,0.08979507,0.00000000,0.09047560,0.02264101,0.00056763,0.06050783
-1.61180590,0.15559170,0.08286517,0.00000000,0.09056686,0.02336888,0.00063024,0.06189473
-1.60580290,0.15452639,0.07653535,0.00000000,0.09178216,0.02455365,0.00070612,0.06414636
-1.59979990,0.15564555,0.07092630,0.00000000,0.09424571,0.02626714,0.00079669,0.06735333
-1.59379690,0.15920609,0.06614715,0.00000000,0.09806335,0.02858319,0.00090332,0.07159470
-1.58779390,0.16544462,0.06229549,0.00000000,0.10332004,0.03157715,0.00102731,0.07693602
-1.58179090,0.17457526,0.05945771,0.00000000,0.11007753,0.03532525,0.00116987,0.08342766
-1.57578789,0.18678763,0.05770948,0.00000000,0.11837244,0.03990388,0.00133210,0.09110326
-1.56978489,0.20224488,0.05711649,0.00000000,0.12821470,0.04538852,0.00151494,0.09997848
-1.56378189,0.22108164,0.05773497,0.00000000,0.13958647,0.05185253,0.00171918,0.11005002
-1.55777889,0.24340192,0.05961218,0.00000000,0.15244146,0.05936566,0.00194539,0.12129499
-1.55177589,0.26927677,0.06278665,0.00000000,0.16670485,0.06799228,0.00219394,0.13367056
-1.54577289,0.29874169,0.06728800,0.00000000,0.18227374,0.07778935,0.00246492,0.14711407
-1.53976988,0.33179378,0.07313655,0.00000000,0.19901825,0.08880411,0.00275819,0.16154346
-1.53376688,0.36838868,0.08034231,0.00000000,0.21678311,0.10107155,0.00307329,0.17685812
-1.52776388,0.40843723,0.08890381,0.00000000,0.23539002,0.11461179,0.00340946,0.19294004
-1.52176088,0.45180217,0.09880639,0.00000000,0.25464039,0.12942719,0.00376560,0.20965538
-1.51575788,0.49829463,0.11002032,0.00000000,0.27431867,0.14549964,0.00414026,0.22685623
-1.50975488,0.54767102,0.12249874,0.00000000,0.29419613,0.16278779,0.00453164,0.24438265
-1.50375188,0.59963017,0.13617553,0.00000000,0.31403488,0.18122460,0.00493752,0.26206490
-1.49774887,0.65381112,0.15096331,0.00000000,0.33359212,0.20071522,0.00535533,0.27972567
-1.49174587,0.70979179,0.16675173,0.00000000,0.35262445,0.22113536,0.00578208,0.29718251
-1.48574287,0.76708885,0.18340616,0.00000000,0.37089221,0.24233033,0.00621440,0.31425010
-1.47973987,0.82515903,0.20076707,0.00000000,0.38816353,0.26411494,0.00664852,0.33074260
-1.47373687,0.88340220,0.21865011,0.00000000,0.40421821,0.28627422,0.00708031,0.34647587
-1.46773387,0.94116639,0.23684712,0.00000000,0.41885121,0.30856525,0.00750532,0.36126965
-1.46173087,0.99775508,0.25512815,0.00000000,0.43187578,0.33072013,0.00791880,0.37494971
-1.45572786,1.05243673,0.27324449,0.00000000,0.44312606,0.35245000,0.00831578,0.38734987
-1.44972486,1.10445666,0.29093278,0.00000000,0.45245937,0.37345026,0.00869115,0.39831416
-1.44372186,1.15305117,0.30792015,0.00000000,0.45975791,0.39340680,0.00903975,0.40769886
-1.43771886,1.19746359,0.32393020,0.00000000,0.46493021,0.41200312,0.00935648,0.41537468
-1.43171586,1.23696199,0.33868973,0.00000000,0.46791206,0.42892824,0.00963644,0.42122890
-1.42571286,1.27085794,0.35193602,0.00000000,0.46866721,0.44388496,0.00987506,0.42516760
-1.41970985,1.29852583,0.36342431,0.00000000,0.46718768,0.45659839,0.01006821,0.42711787
-1.41370685,1.31942180,0.37293524,0.00000000,0.46349390,0.46682429,0.01021242,0.42702988
-1.40770385,1.33310172,0.38028195,0.00000000,0.45763439,0.47435690,0.01030493,0.42487886
-1.40170085,1.33923725,0.38531654,0.00000000,0.44968539,0.47903593,0.01034391,0.42066681
-1.39569785,1.33762929,0.38793549,0.00000000,0.43974996,0.48075237,0.01032850,0.41442373
-1.38969485,1.32821804,0.38808392,0.00000000,0.42795696,0.47945286,0.01025891,0.40620846
-1.38369185,1.31108909,0.38575838,0.00000000,0.41445950,0.47514235,0.01013652,0.39610884
-1.37768884,1.28647524,0.38100809,0.00000000,0.39943317,0.46788492,0.00996385,0.38424119
-1.37168584,1.25475360,0.37393449,0.00000000,0.38307372,0.45780270,0.00974460,0.37074899
-1.36568284,1.21643821,0.36468919,0.00000000,0.36559449,0.44507285,0.00948352,0.35580083
-1.35967984,1.17216826,0.35347033,0.00000000,0.34722337,0.42992282,0.00918641,0.33958755
-1.35367684,1.12269244,0.34051758,0.00000000,0.32819944,0.41262390,0.00885992,0.32231871
-1.34767384,1.06884996,0.32610597,0.00000000,0.30876946,0.39348360,0.00851143,0.30421846
-1.34167084,1.01154920,0.31053885,0.00000000,0.28918405,0.37283692,0.00814883,0.28552097
-1.33566783,0.95174477,0.29414029,0.00000000,0.26969397,0.35103704,0.00778034,0.26646559
-1.32966483,0.89041396,0.27724726,0.00000000,0.25054637,0.32844581,0.00741424,0.24729197
-1.32366183,0.82853372,0.26020190,0.00000000,0.23198132,0.30542436,0.00705869,0.22823525
-1.31765883,0.76705876,0.24334420,0.00000000,0.21422861,0.28232431,0.00672148,0.20952163
-1.31165583,0.70690191,0.22700532,0.00000000,0.19750502,0.25947974,0.00640978,0.19136439
-1.30565283,0.64891713,0.21150181,0.00000000,0.18201208,0.23720035,0.00612998,0.17396059
-1.29964982,0.59388577,0.19713078,0.00000000,0.16793434,0.21576589,0.00588751,0.15748837
-1.29364682,0.54250624,0.18416613,0.00000000,0.15543822,0.19542202,0.00568665,0.14210519
-1.28764382,0.49538719,0.17285593,0.00000000,0.14467137,0.17637758,0.00553044,0.12794673
-1.28164082,0.45304398,0.16342061,0.00000000,0.13576252,0.15880332,0.00542064,0.11512655
-1.27563782,0.41589819,0.15605213,0.00000000,0.12882158,0.14283191,0.00535764,0.10373638
-1.26963482,0.38427959,0.15091373,0.00000000,0.12394003,0.12855905,0.00534047,0.09384699
-1.26363182,0.35843007,0.14814015,0.00000000,0.12119141,0.11604556,0.00536688,0.08550934
-1.25762881,0.33850880,0.14783804,0.00000000,0.12063162,0.10532014,0.00543340,0.07875605
-1.25162581,0.32459808,0.15008638,0.00000000,0.12229910,0.09638262,0.00553546,0.07360282
-1.24562281,0.31670916,0.15493664,0.00000000,0.12621464,0.08920735,0.00566754,0.07004988
-1.23961981,0.31478762,0.16241263,0.00000000,0.13238069,0.08374675,0.00582333,0.06808312
-1.23361681,0.31871778,0.17250979,0.00000000,0.14078027,0.07993457,0.00599599,0.06767495
-1.22761381,0.32832592,0.18519397,0.00000000,0.15137534,0.07768893,0.00617827,0.06878487
-1.22161081,0.34338223,0.20039977,0.00000000,0.16410471,0.07691490,0.00636281,0.07135950
-1.21560780,0.36360147,0.21802836,0.00000000,0.17888167,0.07750666,0.00654231,0.07533241
-1.20960480,0.38864265,0.23794513,0.00000000,0.19559144,0.07934922,0.00670977,0.08062362
-1.20360180,0.41810796,0.25997735,0.00000000,0.21408864,0.08231972,0.00685867,0.08713887
-1.19759880,0.45154156,0.28391210,0.00000000,0.23419507,0.08628837,0.00698317,0.09476895
-1.19159580,0.48842859,0.30949473,0.00000000,0.25569807,0.09111922,0.00707824,0.10338907
-1.18559280,0.52819520,0.33642835,0.00000000,0.27834969,0.09667073,0.00713978,0.11285855
-1.17958979,0.57021002,0.36437447,0.00000000,0.30186698,0.10279637,0.00716474,0.12302090
-1.17358679,0.61378765,0.39295514,0.00000000,0.32593357,0.10934544,0.00715112,0.13370451
-1.16758379,0.65819454,0.42175682,0.00000000,0.35020280,0.11616397,0.00709802,0.14472398
-1.16158079,0.70265766,0.45033610,0.00000000,0.37430238,0.12309605,0.00700560,0.15588227
-1.15557779,0.74637592,0.47822724,0.00000000,0.39784068,0.12998548,0.00687502,0.16697352
-1.14957479,0.78853435,0.50495149,0.00000000,0.42041456,0.13667786,0.00670840,0.17778669
-1.14357179,0.82832081,0.53002796,0.00000000,0.44161852,0.14302296,0.00650864,0.18810989
-1.13756878,0.86494457,0.55298578,0.00000000,0.46105491,0.14887750,0.00627936,0.19773517
-1.13156578,0.89765637,0.57337701,0.00000000,0.47834485,0.15410814,0.00602474,0.20646370
-1.12556278,0.92576894,0.59078992,0.00000000,0.49313941,0.15859455,0.00574940,0.21411116
-1.11955978,0.94867724,0.60486198,0.00000000,0.50513057,0.16223248,0.00545825,0.22051293
-1.11355678,0.96587747,0.61529209,0.00000000,0.51406150,0.16493672,0.00515636,0.22552906
-1.10755378,0.97698391,0.62185134,0.00000000,0.51973560,0.16664365,0.00484890,0.22904858
-1.10155078,0.98174267,0.62439190,0.00000000,0.52202398,0.16731346,0.00454099,0.23099307
-1.09554777,0.98004189,0.62285354,0.00000000,0.52087081,0.16693169,0.00423766,0.23131927
-1.08954477,0.97191751,0.61726743,0.00000000,0.51629646,0.16551021,0.00394382,0.23002051
-1.08354177,0.95755455,0.60775705,0.00000000,0.50839813,0.16308738,0.00366417,0.22712701
-1.07753877,0.93728368,0.59453613,0.00000000,0.49734794,0.15972757,0.00340328,0.22270496
-1.07153577,0.91157315,0.57790373,0.00000000,0.48338860,0.15551986,0.00316553,0.21685440
-1.06553277,0.88101663,0.55823669,0.00000000,0.46682676,0.15057612,0.00295517,0.20970603
-1.05952976,0.84631733,0.53597967,0.00000000,0.44802445,0.14502841,0.00277633,0.20141718
-1.05352676,0.80826922,0.51163352,0.00000000,0.42738893,0.13902600,0.00263309,0.19216694
-1.04752376,0.76773615,0.48574219,0.00000000,0.40536142,0.13273192,0.00252946,0.18215091
-1.04152076,0.72562978,0.45887897,0.00000000,0.38240517,0.12631931,0.00246942,0.17157562
-1.03551776,0.68288723,0.43163245,0.00000000,0.35899337,0.11996769,0.00245697,0.16065298
-1.02951476,0.64044926,0.40459288,0.00000000,0.33559740,0.11385923,0.00249604,0.14959494
-1.02351176,0.59923969,0.37833928,0.00000000,0.31267575,0.10817515,0.00259052,0.13860859
-1.01750875,0.56014683,0.35342775,0.00000000,0.29066403,0.10309238,0.00274418,0.12789175
-1.01150575,0.52400714,0.33038123,0.00000000,0.26996627,0.09878053,0.00296056,0.11762938
-1.00550275,0.49159159,0.30968086,0.00000000,0.25094775,0.09539911,0.00324287,0.10799069
-0.99949975,0.46359466,0.29175906,0.00000000,0.23392935,0.09309519,0.00359387,0.09912703
-0.99349675,0.44062611,0.27699422,0.00000000,0.21918355,0.09200140,0.00401566,0.09117059
-0.98749375,0.42320512,0.26570702,0.00000000,0.20693185,0.09223417,0.00450955,0.08423374
-0.98149075,0.41175664,0.25815795,0.00000000,0.19734362,0.09389238,0.00507584,0.07840902
-0.97548774,0.40660953,0.25454611,0.00000000,0.19053610,0.09705615,0.00571365,0.07376955
-0.96948474,0.40799614,0.25500882,0.00000000,0.18657550,0.10178590,0.00642071,0.07036984
-0.96348174,0.41605288,0.25962189,0.00000000,0.18547882,0.10812148,0.00719328,0.06824673
-0.95747874,0.43082148,0.26840040,0.00000000,0.18721634,0.11608156,0.00802595,0.06742042
-0.95147574,0.45225068,0.28129970,0.00000000,0.19171460,0.12566297,0.00891160,0.06789550
-0.94547274,0.48019805,0.29821672,0.00000000,0.19885970,0.13684030,0.00984139,0.06966175
-0.93946973,0.51443196,0.31899133,0.00000000,0.20850076,0.14956548,0.01080477,0.07269482
-0.93346673,0.55463367,0.34340787,0.00000000,0.22045365,0.16376758,0.01178962,0.07695662
-0.92746373,0.60039958,0.37119694,0.00000000,0.23450473,0.17935275,0.01278241,0.08239552
-0.92146073,0.65124376,0.40203755,0.00000000,0.25041476,0.19620434,0.01376842,0.08894631
-0.91545773,0.70660118,0.43555965,0.00000000,0.26792280,0.21418337,0.01473214,0.09653009
-0.90945473,0.76583165,0.47134735,0.00000000,0.28675031,0.23312923,0.01565753,0.10505401
-0.90345173,0.82822486,0.50894292,0.00000000,0.30660527,0.25286075,0.01652853,0.11441120
-0.89744872,0.89300681,0.54785166,0.00000000,0.32718642,0.27317773,0.01732944,0.12448072
