energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,2.19124493,0.00089362,0.11226652,0.64200861,0.59762603,0.00248951,1.38678512,0.23553378,0.29960125
-4.63131566,2.18904373,0.00092423,0.11807205,0.63146408,0.59519533,0.00241616,1.37458597,0.24187150,0.30310375
-4.62531266,2.18554595,0.00095029,0.12409028,0.62133017,0.59191792,0.00236754,1.36121283,0.24815259,0.30695209
-4.61930965,2.17987313,0.00097115,0.13026746,0.61138218,0.58753496,0.00234111,1.34616102,0.25428363,0.31101788
-4.61330665,2.17125594,0.00098628,0.13655127,0.60141472,0.58182492,0.00233417,1.32899991,0.26018490,0.31517899
-4.60730365,2.15906667,0.00099534,0.14289318,0.59125131,0.57461261,0.00234399,1.30939164,0.26579488,0.31932433
-4.60130065,2.14284606,0.00099812,0.14925099,0.58075231,0.56577610,0.00236795,1.28710561,0.27107439,0.32335839
-4.59529765,2.12232352,0.00099460,0.15559144,0.56982121,0.55525144,0.00240360,1.26202829,0.27601040,0.32720536
-4.58929465,2.09743026,0.00098493,0.16189273,0.55840897,0.54303501,0.00244881,1.23416808,0.28061916,0.33081271
-4.58329165,2.06830477,0.00096943,0.16814692,0.54651625,0.52918343,0.00250179,1.20365529,0.28494854,0.33415397
-4.57728864,2.03529073,0.00094857,0.17436184,0.53419372,0.51381118,0.00256119,1.17073729,0.28907947,0.33723079
-4.57128564,1.99892742,0.00092297,0.18056264,0.52154039,0.49708611,0.00262616,1.13576932,0.29312616,0.34007388
-4.56528264,1.95993310,0.00089337,0.18679251,0.50870005,0.47922297,0.00269633,1.09920142,0.29723509,0.34274297
-4.55927964,1.91918201,0.00086062,0.19311271,0.49585611,0.46047554,0.00277183,1.06156223,0.30158266,0.34532552
-4.55327664,1.87767576,0.00082563,0.19960157,0.48322498,0.44112752,0.00285329,1.02344032,0.30637126,0.34793433
-4.54727364,1.83651012,0.00078934,0.20635253,0.47104831,0.42148265,0.00294177,0.98546395,0.31182398,0.35070380
-4.54127064,1.79683846,0.00075272,0.21347109,0.45958430,0.40185460,0.00303869,0.94828001,0.31817782,0.35378515
-4.53526763,1.75983283,0.00071673,0.22107080,0.44909849,0.38255679,0.00314578,0.91253309,0.32567565,0.35734055
-4.52926463,1.72664421,0.00068226,0.22926827,0.43985426,0.36389277,0.00326495,0.87884520,0.33455706,0.36153639
-4.52326163,1.69836311,0.00065013,0.23817748,0.43210343,0.34614728,0.00339816,0.84779706,0.34504835,0.36653589
-4.51725863,1.67598187,0.00062108,0.24790348,0.42607719,0.32957842,0.00354731,0.81991140,0.35735217,0.37249134
-4.51125563,1.66035995,0.00059573,0.25853588,0.42197774,0.31441102,0.00371412,0.79563882,0.37163700,0.37953635
-4.50525263,1.65219346,0.00057454,0.27014242,0.41997087,0.30083148,0.00389996,0.77534637,0.38802717,0.38777836
-4.49924962,1.65198981,0.00055787,0.28276286,0.42017968,0.28898406,0.00410576,0.75930938,0.40659381,0.39729180
-4.49324662,1.66004866,0.00054591,0.29640379,0.42267976,0.27896867,0.00433189,0.74770622,0.42734727,0.40811238
-4.48724362,1.67644962,0.00053869,0.31103452,0.42749585,0.27084022,0.00457807,0.74061623,0.45023153,0.42023266
-4.48124062,1.70104740,0.00053612,0.32658437,0.43460016,0.26460924,0.00484331,0.73802059,0.47512100,0.43359925
-4.47523762,1.73347449,0.00053794,0.34294179,0.44391238,0.26024385,0.00512589,0.73980579,0.50182017,0.44811197
-4.46923462,1.77315134,0.00054380,0.35995540,0.45530134,0.25767279,0.00542334,0.74576941,0.53006625,0.46362491
-4.46323162,1.81930384,0.00055320,0.37743693,0.46858833,0.25678937,0.00573253,0.75562791,0.55953504,0.47994951
-4.45722861,1.87098731,0.00056558,0.39516633,0.48355183,0.25745610,0.00604973,0.76902588,0.58984989,0.49685969
-4.45122561,1.92711633,0.00058030,0.41289869,0.49993360,0.25950986,0.00637074,0.78554644,0.62059367,0.51409871
-4.44522261,1.98649919,0.00059667,0.43037281,0.51744588,0.26276739,0.00669105,0.80472229,0.65132327,0.53138758
-4.43921961,2.04787581,0.00061399,0.44732119,0.53577938,0.26703087,0.00700602,0.82604718,0.68158624,0.54843464
-4.43321661,2.10995764,0.00063156,0.46348081,0.55461192,0.27209346,0.00731108,0.84898727,0.71093879,0.56494602
-4.42721361,2.17146819,0.00064871,0.47860444,0.57361739,0.27774472,0.00760200,0.87299244,0.73896440,0.58063628
-4.42121061,2.23118263,0.00066483,0.49247178,0.59247465,0.28377564,0.00787506,0.89750698,0.76529231,0.59523904
-4.41520760,2.28796508,0.00067939,0.50489986,0.61087631,0.28998332,0.00812726,0.92197993,0.78961481,0.60851688
-4.40920460,2.34080229,0.00069194,0.51575241,0.62853691,0.29617516,0.00835657,0.94587464,0.81170263,0.62027027
-4.40320160,2.38883261,0.00070218,0.52494735,0.64520051,0.30217257,0.00856205,0.96867778,0.83141750,0.63034500
-4.39719860,2.43136922,0.00070990,0.53246229,0.66064724,0.30781406,0.00874400,0.98990772,0.84872133,0.63863787
-4.39119560,2.46791710,0.00071503,0.53833761,0.67469883,0.31295780,0.00890402,1.00912222,0.86368132,0.64510040
-4.38519260,2.49818312,0.00071764,0.54267688,0.68722293,0.31748366,0.00904506,1.02592553,0.87647071,0.64974041
-4.37918959,2.52207928,0.00071792,0.54564466,0.69813609,0.32129459,0.00917137,1.03997483,0.88736508,0.65262147
-4.37318659,2.53971908,0.00071619,0.54746170,0.70740537,0.32431748,0.00928845,1.05098593,0.89673417,0.65386029
-4.36718359,2.55140734,0.00071287,0.54839772,0.71504851,0.32650351,0.00940289,1.05873819,0.90502957,0.65362218
-4.36118059,2.55762415,0.00070849,0.54876211,0.72113269,0.32782785,0.00952218,1.06307843,0.91276874,0.65211483
-4.35517759,2.55900349,0.00070361,0.54889297,0.72577186,0.32828895,0.00965450,1.06392376,0.92051607,0.64958071
-4.34917459,2.55630759,0.00069887,0.54914495,0.72912277,0.32790724,0.00980844,1.06126306,0.92886170,0.64628847
-4.34317159,2.55039775,0.00069490,0.54987637,0.73137957,0.32672333,0.00999273,1.05515688,0.93839912,0.64252358
-4.33716858,2.54220291,0.00069234,0.55143636,0.73276746,0.32479581,0.01021594,1.04573566,0.94970232,0.63857873
-4.33116558,2.53268683,0.00069178,0.55415226,0.73353511,0.32219852,0.01048615,1.03319616,0.96330360,0.63474432
-4.32516258,2.52281497,0.00069374,0.55831801,0.73394634,0.31901757,0.01081072,1.01779590,0.97967277,0.63129922
-4.31915958,2.51352218,0.00069868,0.56418391,0.73427112,0.31534796,0.01119597,0.99984572,0.99919875,0.62850233
-4.31315658,2.50568200,0.00070692,0.57194799,0.73477621,0.31129006,0.01164696,0.97970061,1.02217390,0.62658501
-4.30715358,2.50007860,0.00071868,0.58174945,0.73571558,0.30694595,0.01216734,0.95774893,1.04878203,0.62574471
-4.30115058,2.49738205,0.00073404,0.59366416,0.73732114,0.30241579,0.01275912,0.93440045,1.07909005,0.62613987
-4.29514757,2.49812761,0.00075295,0.60770244,0.73979379,0.29779433,0.01342266,0.91007351,1.11304376,0.62788615
-4.28914457,2.50269973,0.00077522,0.62380900,0.74329547,0.29316769,0.01415659,0.88518193,1.15046763,0.63105419
-4.28314157,2.51132097,0.00080052,0.64186504,0.74794216,0.28861054,0.01495783,0.86012205,1.19106851,0.63566881
-4.27713857,2.52404638,0.00082844,0.66169226,0.75379842,0.28418386,0.01582169,0.83526057,1.23444302,0.64170952
-4.27113557,2.54076335,0.00085845,0.68305868,0.76087361,0.27993319,0.01674199,0.81092371,1.28008834,0.64911251
-4.26513257,2.56119690,0.00088995,0.70568583,0.76912000,0.27588774,0.01771122,0.78738807,1.32741577,0.65777374
-4.25912956,2.58492041,0.00092230,0.72925727,0.77843293,0.27206013,0.01872080,0.76487377,1.37576677,0.66755326
-4.25312656,2.61137131,0.00095485,0.75342791,0.78865318,0.26844693,0.01976132,0.74354002,1.42443080,0.67828035
-4.24712356,2.63987120,0.00098694,0.77783394,0.79957136,0.26502992,0.02082283,0.72348339,1.47266441,0.68975958
-4.24112056,2.66964994,0.00101799,0.80210307,0.81093442,0.26177803,0.02189514,0.70473873,1.51971111,0.70177733
-4.23511756,2.69987268,0.00104745,0.82586475,0.82245387,0.25864984,0.02296815,0.68728279,1.56482127,0.71410873
-4.22911456,2.72966897,0.00107491,0.84876000,0.83381562,0.25559650,0.02403214,0.67104010,1.60727166,0.72652480
-4.22311156,2.75816299,0.00110004,0.87045077,0.84469091,0.25256501,0.02507806,0.65589091,1.64638399,0.73879941
-4.21710855,2.78450355,0.00112267,0.89062838,0.85474792,0.24950157,0.02609780,0.64168075,1.68154195,0.75071600
-4.21110555,2.80789301,0.00114274,0.90902090,0.86366365,0.24635492,0.02708441,0.62823097,1.71220639,0.76207377
-4.20510255,2.82761365,0.00116038,0.92539920,0.87113542,0.24307946,0.02803228,0.61534975,1.73792793,0.77269303
-4.19909955,2.84305079,0.00117581,0.93958163,0.87689159,0.23963805,0.02893726,0.60284311,1.75835697,0.78241967
-4.19309655,2.85371132,0.00118941,0.95143693,0.88070095,0.23600427,0.02979667,0.59052524,1.77325051,0.79112847
-4.18709355,2.85923726,0.00120166,0.96088558,0.88238040,0.23216410,0.03060937,0.57822773,1.78247566,0.79872518
-4.18109055,2.85941349,0.00121313,0.96789929,0.88180045,0.22811700,0.03137558,0.56580731,1.78600971,0.80514724
-4.17508754,2.85416954,0.00122445,0.97249883,0.87888849,0.22387618,0.03209681,0.55315171,1.78393677,0.81036323
-4.16908454,2.84357538,0.00123627,0.97475020,0.87362950,0.21946827,0.03277560,0.54018358,1.77644095,0.81437094
-4.16308154,2.82783147,0.00124924,0.97475930,0.86606441,0.21493228,0.03341527,0.52686224,1.76379654,0.81719437
-4.15707854,2.80725371,0.00126395,0.97266542,0.85628600,0.21031801,0.03401963,0.51318342,1.74635536,0.81887964
-4.15107554,2.78225409,0.00128094,0.96863366,0.84443284,0.20568398,0.03459265,0.49917713,1.72453196,0.81949020
-4.14507254,2.75331813,0.00130062,0.96284690,0.83068148,0.20109495,0.03513811,0.48490382,1.69878718,0.81910154
-4.13906953,2.72098033,0.00132327,0.95549739,0.81523739,0.19661928,0.03565929,0.47044927,1.66961085,0.81779573
-4.13306653,2.68579905,0.00134902,0.94677865,0.79832522,0.19232617,0.03615866,0.45591856,1.63750442,0.81565613
-4.12706353,2.64833211,0.00137783,0.93687792,0.78017885,0.18828294,0.03663764,0.44142951,1.60296433,0.81276263
-4.12106053,2.60911453,0.00140946,0.92596961,0.76103183,0.18455251,0.03709640,0.42710606,1.56646680,0.80918762
-4.11505753,2.56863949,0.00144351,0.91421005,0.74110867,0.18119113,0.03753370,0.41307191,1.52845503,0.80499305
-4.10905453,2.52734366,0.00147941,0.90173391,0.72061758,0.17824654,0.03794691,0.39944491,1.48932908,0.80022874
-4.10305153,2.48559741,0.00151640,0.88865238,0.69974472,0.17575649,0.03833197,0.38633232,1.44943927,0.79493207
-4.09704852,2.44370066,0.00155361,0.87505316,0.67865051,0.17374782,0.03868355,0.37382736,1.40908309,0.78912900
-4.09104552,2.40188403,0.00159006,0.86100248,0.65746796,0.17223595,0.03899522,0.36200700,1.36850597,0.78283656
-4.08504252,2.36031552,0.00162469,0.84654872,0.63630288,0.17122486,0.03925971,0.35093110,1.32790562,0.77606649
-4.07903952,2.31911184,0.00165639,0.83172763,0.61523619,0.17070755,0.03946919,0.34064295,1.28743974,0.76882990
-4.07303652,2.27835371,0.00168407,0.81656876,0.59432764,0.17066679,0.03961563,0.33117085,1.24723658,0.76114276
-4.06703352,2.23810409,0.00170667,0.80110272,0.57362091,0.17107624,0.03969115,0.32253075,1.20740761,0.75303166
-4.06103052,2.19842811,0.00172322,0.78536880,0.55314960,0.17190182,0.03968835,0.31472956,1.16806162,0.74453983
-4.05502751,2.15941342,0.00173284,0.76942262,0.53294351,0.17310318,0.03960068,0.30776891,1.12931927,0.73573270
-4.04902451,2.12118963,0.00173482,0.75334320,0.51303501,0.17463529,0.03942270,0.30164894,1.09132713,0.72670300
-4.04302151,2.08394569,0.00172863,0.73723910,0.49346483,0.17645006,0.03915037,0.29637192,1.05427048,0.71757476
-4.03701851,2.04794397,0.00171391,0.72125321,0.47428703,0.17849786,0.03878122,0.29194537,1.01838379,0.70850619
-4.03101551,2.01353015,0.00169052,0.70556586,0.45557274,0.18072896,0.03831452,0.28838434,0.98395825,0.69969105
-4.02501251,1.98113819,0.00165854,0.69039603,0.43741252,0.18309483,0.03775131,0.28571282,0.95134577,0.69135838
-4.01900950,1.95128989,0.00161823,0.67600042,0.41991709,0.18554923,0.03709446,0.28396395,0.92095889,0.68377059
-4.01300650,1.92458875,0.00157008,0.66267036,0.40321655,0.18804914,0.03634861,0.28317915,0.89326640,0.67721965
-4.00700350,1.90170824,0.00151473,0.65072655,0.38745794,0.19055541,0.03552006,0.28340599,0.86878475,0.67202167
-4.00100050,1.88337471,0.00145302,0.64051172,0.37280146,0.19303330,0.03461671,0.28469507,0.84806511,0.66850977
-3.99499750,1.87034539,0.00138587,0.63238142,0.35941553,0.19545264,0.03364780,0.28709596,0.83167680,0.66702545
-3.98899450,1.86338236,0.00131433,0.62669324,0.34747084,0.19778798,0.03262380,0.29065241,0.82018734,0.66790865
-3.98299150,1.86322325,0.00123951,0.62379466,0.33713388,0.20001840,0.03155621,0.29539719,0.81414002,0.67148686
-3.97698849,1.87054980,0.00116254,0.62401012,0.32856012,0.20212721,0.03045728,0.30134675,0.81402979,0.67806336
-3.97098549,1.88595558,0.00108454,0.62762762,0.32188732,0.20410156,0.02933988,0.30849615,0.82027841,0.68790522
-3.96498249,1.90991391,0.00100662,0.63488543,0.31722913,0.20593186,0.02821723,0.31681450,0.83321006,0.70123124
-3.95897949,1.94274770,0.00092980,0.64595933,0.31466943,0.20761121,0.02710269,0.32624129,0.85302835,0.71820034
-3.95297649,1.98460213,0.00085502,0.66095107,0.31425745,0.20913477,0.02600953,0.33668382,0.87979591,0.73890095
-3.94697349,2.03542197,0.00078309,0.67987840,0.31600408,0.21049917,0.02495071,0.34801605,0.91341771,0.76334165
-3.94097049,2.09493428,0.00071472,0.70266737,0.31987936,0.21170196,0.02393867,0.36007904,0.95362889,0.79144383
-3.93496748,2.16263808,0.00065047,0.72914714,0.32581131,0.21274122,0.02298505,0.37268293,0.99998816,0.82303648
-3.92896448,2.23780142,0.00059076,0.75904791,0.33368607,0.21361527,0.02210050,0.38561070,1.05187721,0.85785385
-3.92296148,2.31946685,0.00053587,0.79200216,0.34334940,0.21432257,0.02129444,0.39862343,1.10850676,0.89553602
-3.91695848,2.40646539,0.00048596,0.82754930,0.35460938,0.21486186,0.02057481,0.41146695,1.16892928,0.93563276
-3.91095548,2.49743904,0.00044103,0.86514399,0.36724033,0.21523243,0.01994790,0.42387973,1.23205827,0.97761082
-3.90495248,2.59087144,0.00040102,0.90416782,0.38098770,0.21543465,0.01941815,0.43560150,1.29669378,1.02086444
-3.89894947,2.68512586,0.00036574,0.94394417,0.39557375,0.21547062,0.01898798,0.44638236,1.36155332,1.06472908
-3.89294647,2.77848927,0.00033492,0.98375585,0.41070397,0.21534500,0.01865772,0.45599189,1.42530718,1.10849791
-3.88694347,2.86922105,0.00030825,1.02286482,0.42607388,0.21506585,0.01842552,0.46422782,1.48661690,1.15144056
-3.88094047,2.95560445,0.00028537,1.06053347,0.44137610,0.21464556,0.01828737,0.47092388,1.54417541,1.19282347
-3.87493747,3.03599877,0.00026590,1.09604641,0.45630743,0.21410159,0.01823716,0.47595637,1.59674719,1.23193117
-3.86893447,3.10889006,0.00024943,1.12873215,0.47057581,0.21345717,0.01826684,0.47924916,1.64320675,1.26808751
-3.86293147,3.17293819,0.00023560,1.15798346,0.48390688,0.21274171,0.01836661,0.48077676,1.68257384,1.30067599
-3.85692846,3.22701824,0.00022405,1.18327587,0.49605000,0.21199097,0.01852525,0.48056542,1.71404381,1.32915840
-3.85092546,3.27025440,0.00021445,1.20418322,0.50678357,0.21124684,0.01873039,0.47869210,1.73701168,1.35309086
-3.84492246,3.30204468,0.00020653,1.22038975,0.51591952,0.21055675,0.01896897,0.47528133,1.75108904,1.37213653
-3.83891946,3.32207562,0.00020006,1.23169808,0.52330686,0.20997275,0.01922761,0.47050012,1.75611291,1.38607455
-3.83291646,3.33032609,0.00019487,1.23803293,0.52883411,0.20955014,0.01949311,0.46455122,1.75214619,1.39480464
-3.82691346,3.32706034,0.00019084,1.23944016,0.53243068,0.20934577,0.01975286,0.45766492,1.73946989,1.39834736
-3.82091046,3.31281045,0.00018792,1.23608158,0.53406715,0.20941612,0.01999526,0.45008991,1.71856752,1.39683989
-3.81490745,3.28834933,0.00018609,1.22822548,0.53375429,0.20981509,0.02021016,0.44208349,1.69010243,1.39052770
-3.80890445,3.25465549,0.00018541,1.21623359,0.53154114,0.21059176,0.02038910,0.43390171,1.65488935,1.37975250
-3.80290145,3.21287134,0.00018595,1.20054516,0.52751199,0.21178809,0.02052566,0.42578977,1.61386147,1.36493702
-3.79689845,3.16425700,0.00018784,1.18165864,0.52178245,0.21343675,0.02061556,0.41797315,1.56803465,1.34656746
-3.79089545,3.11014175,0.00019121,1.16011224,0.51449481,0.21555918,0.02065679,0.41064981,1.51847044,1.32517444
-3.78489245,3.05187537,0.00019622,1.13646391,0.50581276,0.21816394,0.02064951,0.40398376,1.46623959,1.30131320
-3.77888944,2.99078132,0.00020304,1.11127181,0.49591567,0.22124550,0.02059604,0.39810025,1.41238747,1.27554407
-3.77288644,2.92811381,0.00021179,1.08507603,0.48499272,0.22478352,0.02050055,0.39308264,1.35790295,1.24841403
-3.76688344,2.86502043,0.00022263,1.05838227,0.47323697,0.22874262,0.02036883,0.38897104,1.30369177,1.22044000
-3.76088044,2.80251155,0.00023564,1.03164810,0.46083964,0.23307274,0.02020790,0.38576277,1.25055526,1.19209461
-3.75487744,2.74143750,0.00025088,1.00527219,0.44798485,0.23771011,0.02002566,0.38341436,1.19917494,1.16379485
-3.74887444,2.68247406,0.00026835,0.97958690,0.43484488,0.24257865,0.01983039,0.38184506,1.15010329,1.13589388
-3.74287144,2.62611639,0.00028800,0.95485414,0.42157619,0.24759200,0.01963040,0.38094158,1.10376053,1.10867634
-3.73686843,2.57268102,0.00030971,0.93126465,0.40831631,0.25265589,0.01943352,0.38056385,1.06043706,1.08235684
-3.73086543,2.52231548,0.00033329,0.90894035,0.39518169,0.25767086,0.01924682,0.38055144,1.02030101,1.05708174
-3.72486243,2.47501447,0.00035848,0.88793954,0.38226647,0.26253530,0.01907620,0.38073042,0.98341008,1.03293369
-3.71885943,2.43064148,0.00038496,0.86826439,0.36964237,0.26714849,0.01892618,0.38092037,0.94972675,1.00993872
-3.71285643,2.38895456,0.00041234,0.84987031,0.35735933,0.27141377,0.01879970,0.38094131,0.91913592,0.98807515
-3.70685343,2.34963483,0.00044018,0.83267662,0.34544724,0.27524157,0.01869807,0.38062025,0.89146392,0.96728392
-3.70085043,2.31231614,0.00046798,0.81657790,0.33391818,0.27855218,0.01862090,0.37979720,0.86649796,0.94747967
-3.69484742,2.27661469,0.00049523,0.80145549,0.32276940,0.28127821,0.01856624,0.37833047,0.84400510,0.92856205
-3.68884442,2.24215712,0.00052137,0.78718855,0.31198672,0.28336671,0.01853072,0.37610117,0.82374998,0.91042662
-3.68284142,2.20860598,0.00054585,0.77366431,0.30154805,0.28478067,0.01850976,0.37301673,0.80551050,0.89297491
-3.67683842,2.17568147,0.00056814,0.76078694,0.29142710,0.28550006,0.01849785,0.36901345,0.78909120,0.87612323
-3.67083542,2.14317889,0.00058773,0.74848479,0.28159692,0.28552223,0.01848888,0.36405808,0.77433360,0.85980976
-3.66483242,2.11098103,0.00060416,0.73671578,0.27203309,0.28486175,0.01847643,0.35814833,0.76112363,0.84399988
-3.65882941,2.07906519,0.00061702,0.72547072,0.26271656,0.28354959,0.01845411,0.35131247,0.74939583,0.82868935
-3.65282641,2.04750496,0.00062599,0.71477453,0.25363586,0.28163181,0.01841586,0.34360796,0.73913440,0.81390551
-3.64682341,2.01646658,0.00063082,0.70468540,0.24478870,0.27916772,0.01835623,0.33511927,0.73037130,0.79970643
-3.64082041,1.98620049,0.00063136,0.69529193,0.23618286,0.27622756,0.01827057,0.32595490,0.72318167,0.78617812
-3.63481741,1.95702837,0.00062756,0.68670859,0.22783633,0.27288987,0.01815522,0.31624375,0.71767681,0.77343008
-3.62881441,1.92932653,0.00061947,0.67906957,0.21977678,0.26923863,0.01800761,0.30613101,0.71399517,0.76158943
-3.62281141,1.90350629,0.00060723,0.67252139,0.21204035,0.26536020,0.01782627,0.29577352,0.71229178,0.75079386
-3.61680840,1.87999238,0.00059107,0.66721468,0.20466990,0.26134028,0.01761086,0.28533491,0.71272662,0.74118385
-3.61080540,1.85920012,0.00057132,0.66329535,0.19771279,0.25726096,0.01736205,0.27498062,0.71545239,0.73289448
-3.60480240,1.84151264,0.00054836,0.66089569,0.19121830,0.25319787,0.01708140,0.26487286,0.72060214,0.72604717
-3.59879940,1.82725876,0.00052262,0.66012565,0.18523493,0.24921775,0.01677122,0.25516578,0.72827742,0.72074175
-3.59279640,1.81669279,0.00049460,0.66106473,0.17980760,0.24537633,0.01643439,0.24600086,0.73853721,0.71704921
-3.58679340,1.80997687,0.00046480,0.66375487,0.17497508,0.24171664,0.01607413,0.23750281,0.75138824,0.71500543
-3.58079040,1.80716685,0.00043373,0.66819461,0.17076757,0.23826789,0.01569384,0.22977600,0.76677711,0.71460616
-3.57478739,1.80820211,0.00040192,0.67433479,0.16720475,0.23504482,0.01529694,0.22290155,0.78458451,0.71580354
