energy_ev,total_up,Cd_p_up,Cd_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-2.59629815,0.61316979,0.42670556,0.03110914,0.29014442,0.00110940,0.00003017,0.15545313
-2.59029515,0.61871460,0.42848114,0.03129599,0.29052562,0.00109626,0.00002392,0.16392203
-2.58429215,0.62459176,0.42986578,0.03159172,0.28981031,0.00108193,0.00001883,0.17424248
-2.57828914,0.63031589,0.43053544,0.03196483,0.28782668,0.00106541,0.00001472,0.18625126
-2.57228614,0.63550203,0.43024183,0.03238905,0.28445770,0.00104597,0.00001143,0.19979023
-2.56628314,0.63986408,0.42881177,0.03284324,0.27964105,0.00102310,0.00000881,0.21470487
-2.56028014,0.64320979,0.42614401,0.03331108,0.27336732,0.00099654,0.00000674,0.23084237
-2.55427714,0.64543280,0.42220373,0.03378060,0.26567643,0.00096623,0.00000512,0.24804973
-2.54827414,0.64650215,0.41701528,0.03424363,0.25665267,0.00093232,0.00000386,0.26617187
-2.54227114,0.64645008,0.41065334,0.03469511,0.24641848,0.00089513,0.00000289,0.28504982
-2.53626813,0.64535853,0.40323318,0.03513246,0.23512739,0.00085509,0.00000215,0.30451924
-2.53026513,0.64334515,0.39490032,0.03555479,0.22295644,0.00081277,0.00000159,0.32440931
-2.52426213,0.64054945,0.38582015,0.03596225,0.21009837,0.00076878,0.00000117,0.34454206
-2.51825913,0.63711953,0.37616788,0.03635541,0.19675391,0.00072378,0.00000085,0.36473216
-2.51225613,0.63320011,0.36611923,0.03673462,0.18312450,0.00067845,0.00000062,0.38478728
-2.50625313,0.62892213,0.35584218,0.03709959,0.16940568,0.00063343,0.00000045,0.40450903
-2.50025013,0.62439434,0.34549009,0.03744901,0.15578134,0.00058933,0.00000033,0.42369440
-2.49424712,0.61969712,0.33519623,0.03778027,0.14241900,0.00054669,0.00000025,0.44213773
-2.48824412,0.61487847,0.32506994,0.03808934,0.12946616,0.00050598,0.00000020,0.45963318
-2.48224112,0.60995238,0.31519440,0.03837076,0.11704786,0.00046757,0.00000018,0.47597757
-2.47623812,0.60489932,0.30562589,0.03861769,0.10526530,0.00043177,0.00000018,0.49097358
-2.47023512,0.59966864,0.29639447,0.03882216,0.09419553,0.00039875,0.00000021,0.50443312
-2.46423212,0.59418260,0.28750586,0.03897528,0.08389204,0.00036862,0.00000028,0.51618089
-2.45822911,0.58834180,0.27894432,0.03906758,0.07438616,0.00034140,0.00000038,0.52605779
-2.45222611,0.58203141,0.27067627,0.03908938,0.06568910,0.00031704,0.00000055,0.53392437
-2.44622311,0.57512800,0.26265436,0.03903118,0.05779440,0.00029542,0.00000079,0.53966385
-2.44022011,0.56750654,0.25482182,0.03888404,0.05068072,0.00027635,0.00000114,0.54318483
-2.43421711,0.55904710,0.24711676,0.03863997,0.04431471,0.00025963,0.00000164,0.54442357
-2.42821411,0.54964121,0.23947633,0.03829220,0.03865392,0.00024500,0.00000235,0.54334560
-2.42221111,0.53919728,0.23184038,0.03783554,0.03364958,0.00023221,0.00000334,0.53994675
-2.41620810,0.52764523,0.22415479,0.03726654,0.02924913,0.00022098,0.00000472,0.53425354
-2.41020510,0.51493997,0.21637407,0.03658371,0.02539853,0.00021105,0.00000662,0.52632281
-2.40420210,0.50106377,0.20846339,0.03578755,0.02204424,0.00020217,0.00000922,0.51624073
-2.39819910,0.48602755,0.20039998,0.03488061,0.01913479,0.00019409,0.00001275,0.50412119
-2.39219610,0.46987106,0.19217394,0.03386746,0.01662221,0.00018661,0.00001751,0.49010357
-2.38619310,0.45266218,0.18378845,0.03275455,0.01446295,0.00017955,0.00002387,0.47435004
-2.38019010,0.43449529,0.17525955,0.03155011,0.01261871,0.00017274,0.00003230,0.45704250
-2.37418709,0.41548909,0.16661559,0.03026394,0.01105693,0.00016606,0.00004340,0.43837910
-2.36818409,0.39578385,0.15789629,0.02890718,0.00975123,0.00015942,0.00005790,0.41857070
-2.36218109,0.37553840,0.14915180,0.02749208,0.00868160,0.00015277,0.00007668,0.39783715
-2.35617809,0.35492691,0.14044149,0.02603175,0.00783467,0.00014606,0.00010083,0.37640356
-2.35017509,0.33413569,0.13183292,0.02453991,0.00720380,0.00013931,0.00013163,0.35449671
-2.34417209,0.31336019,0.12340083,0.02303060,0.00678934,0.00013254,0.00017061,0.33234162
-2.33816908,0.29280216,0.11522625,0.02151801,0.00659880,0.00012580,0.00021954,0.31015829
-2.33216608,0.27266718,0.10739594,0.02001620,0.00664715,0.00011917,0.00028049,0.28815884
-2.32616308,0.25316266,0.10000187,0.01853899,0.00695715,0.00011274,0.00035579,0.26654491
-2.32016008,0.23449623,0.09314114,0.01709970,0.00755976,0.00010666,0.00044807,0.24550543
-2.31415708,0.21687454,0.08691598,0.01571112,0.00849457,0.00010105,0.00056025,0.22521481
-2.30815408,0.20050263,0.08143404,0.01438536,0.00981027,0.00009608,0.00069550,0.20583148
-2.30215108,0.18558359,0.07680882,0.01313382,0.01156508,0.00009195,0.00085723,0.18749684
-2.29614807,0.17231859,0.07316019,0.01196718,0.01382714,0.00008886,0.00104901,0.17033458
-2.29014507,0.16090717,0.07061498,0.01089537,0.01667473,0.00008705,0.00127453,0.15445036
-2.28414207,0.15154760,0.06930747,0.00992763,0.02019638,0.00008677,0.00153748,0.13993173
-2.27813907,0.14443736,0.06937973,0.00907259,0.02449069,0.00008831,0.00184147,0.12684847
-2.27213607,0.13977333,0.07098174,0.00833830,0.02966584,0.00009198,0.00218987,0.11525301
-2.26613307,0.13775182,0.07427105,0.00773232,0.03583881,0.00009810,0.00258568,0.10518114
-2.26013007,0.13856808,0.07941209,0.00726182,0.04313403,0.00010705,0.00303136,0.09665283
-2.25412706,0.14241526,0.08657476,0.00693362,0.05168176,0.00011920,0.00352872,0.08967311
-2.24812406,0.14948272,0.09593249,0.00675428,0.06161580,0.00013496,0.00407869,0.08423305
-2.24212106,0.15995346,0.10765954,0.00673006,0.07307082,0.00015476,0.00468120,0.08031071
-2.23611806,0.17400081,0.12192757,0.00686695,0.08617910,0.00017902,0.00533506,0.07787208
-2.23011506,0.19178423,0.13890150,0.00717064,0.10106696,0.00020818,0.00603784,0.07687201
-2.22411206,0.21344433,0.15873472,0.00764638,0.11785066,0.00024267,0.00678577,0.07725510
-2.21810905,0.23909729,0.18156376,0.00829888,0.13663216,0.00028290,0.00757381,0.07895649
-2.21210605,0.26882873,0.20750257,0.00913217,0.15749469,0.00032925,0.00839556,0.08190271
-2.20610305,0.30268736,0.23663661,0.01014935,0.18049834,0.00038206,0.00924348,0.08601249
-2.20010005,0.34067877,0.26901699,0.01135244,0.20567588,0.00044161,0.01010893,0.09119762
-2.19409705,0.38275952,0.30465500,0.01274210,0.23302900,0.00050809,0.01098248,0.09736383
-2.18809405,0.42883204,0.34351723,0.01431745,0.26252513,0.00058161,0.01185413,0.10441179
-2.18209105,0.47874067,0.38552162,0.01607587,0.29409511,0.00066220,0.01271367,0.11223826
-2.17608804,0.53226914,0.43053481,0.01801282,0.32763180,0.00074975,0.01355104,0.12073723
-2.17008504,0.58913985,0.47837079,0.02012177,0.36298984,0.00084404,0.01435674,0.12980135
-2.16408204,0.64901507,0.52879137,0.02239409,0.39998665,0.00094472,0.01512221,0.13932330
-2.15807904,0.71150032,0.58150824,0.02481913,0.43840463,0.00105134,0.01584023,0.14919736
-2.15207604,0.77614984,0.63618690,0.02738425,0.47799465,0.00116328,0.01650528,0.15932091
-2.14607304,0.84247398,0.69245217,0.03007502,0.51848060,0.00127984,0.01711385,0.16959596
-2.14007004,0.90994844,0.74989524,0.03287543,0.55956497,0.00140021,0.01766463,0.17993048
-2.13406703,0.97802479,0.80808186,0.03576815,0.60093505,0.00152347,0.01815869,0.19023962
-2.12806403,1.04614187,0.86656136,0.03873481,0.64226962,0.00164864,0.01859945,0.20044661
-2.12206103,1.11373754,0.92487598,0.04175639,0.68324569,0.00177470,0.01899264,0.21048336
-2.11605803,1.18026010,0.98257019,0.04481344,0.72354508,0.00190056,0.01934603,0.22029056
-2.11005503,1.24517879,1.03919925,0.04788640,0.76286026,0.00202515,0.01966913,0.22981751
-2.10405203,1.30799283,1.09433692,0.05095581,0.80089945,0.00214739,0.01997278,0.23902134
-2.09804902,1.36823853,1.14758160,0.05400248,0.83739053,0.00226622,0.02026855,0.24786588
-2.09204602,1.42549405,1.19856091,0.05700753,0.87208366,0.00238063,0.02056823,0.25632017
-2.08604302,1.47938178,1.24693442,0.05995242,0.90475257,0.00248967,0.02088314,0.26435662
-2.08004002,1.52956819,1.29239457,0.06281882,0.93519453,0.00259241,0.02122353,0.27194901
-2.07403702,1.57576151,1.33466603,0.06558852,0.96322916,0.00268803,0.02159792,0.27907042
-2.06803402,1.61770757,1.37350361,0.06824321,0.98869633,0.00277575,0.02201259,0.28569125
-2.06203102,1.65518425,1.40868941,0.07076427,1.01145351,0.00285485,0.02247108,0.29177755
-2.05602801,1.68799550,1.44002942,0.07313263,1.03137287,0.00292469,0.02297388,0.29728961
-2.05002501,1.71596535,1.46735041,0.07532857,1.04833861,0.00298469,0.02351820,0.30218123
-2.04402201,1.73893282,1.49049732,0.07733178,1.06224497,0.00303432,0.02409791,0.30639952
-2.03801901,1.75674845,1.50933198,0.07912134,1.07299507,0.00307310,0.02470373,0.30988546
-2.03201601,1.76927284,1.52373320,0.08067598,1.08050106,0.00310062,0.02532345,0.31257519
-2.02601301,1.77637775,1.53359865,0.08197442,1.08468565,0.00311654,0.02594243,0.31440199
-2.02001001,1.77794981,1.53884854,0.08299590,1.08548503,0.00312059,0.02654417,0.31529896
-2.01400700,1.77389676,1.53943085,0.08372078,1.08285309,0.00311256,0.02711106,0.31520215
-2.00800400,1.76415600,1.53532788,0.08413132,1.07676670,0.00309236,0.02762513,0.31405416
-2.00200100,1.74870471,1.52656365,0.08421249,1.06723173,0.00306002,0.02806892,0.31180786
-1.99599800,1.72757103,1.51321141,0.08395283,1.05428928,0.00301566,0.02842636,0.30843010
-1.98999500,1.70084521,1.49540065,0.08334524,1.03802162,0.00295958,0.02868357,0.30390513
-1.98399200,1.66868996,1.47332289,0.08238779,1.01855741,0.00289222,0.02882960,0.29823768
-1.97798899,1.63134893,1.44723553,0.08108425,0.99607553,0.00281419,0.02885713,0.29145520
-1.97198599,1.58915265,1.41746326,0.07944457,0.97080720,0.00272626,0.02876291,0.28360945
-1.96598299,1.54252100,1.38439648,0.07748513,0.94303593,0.00262941,0.02854816,0.27477705
-1.95997999,1.49196194,1.34848667,0.07522861,0.91309527,0.00252473,0.02821867,0.26505905
-1.95397699,1.43806607,1.31023849,0.07270381,0.88136404,0.00241353,0.02778481,0.25457950
-1.94797399,1.38149708,1.27019898,0.06994506,0.84825932,0.00229719,0.02726128,0.24348295
-1.94197099,1.32297842,1.22894419,0.06699143,0.81422730,0.00217723,0.02666670,0.23193116
-1.93596798,1.26327661,1.18706378,0.06388578,0.77973253,0.00205525,0.02602302,0.22009893
-1.92996498,1.20318191,1.14514440,0.06067361,0.74524574,0.00193287,0.02535481,0.20816941
-1.92396198,1.14348725,1.10375266,0.05740176,0.71123113,0.00181171,0.02468839,0.19632897
-1.91795898,1.08496636,1.06341839,0.05411713,0.67813339,0.00169338,0.02405091,0.18476185
-1.91195598,1.02835211,1.02461921,0.05086537,0.64636524,0.00157937,0.02346938,0.17364486
-1.90595298,0.97431594,0.98776698,0.04768959,0.61629596,0.00147107,0.02296964,0.16314227
-1.89994997,0.92344941,0.95319676,0.04462921,0.58824135,0.00136972,0.02257542,0.15340112
-1.89394697,0.87624845,0.92115885,0.04171902,0.56245561,0.00127635,0.02230743,0.14454711
-1.88794397,0.83310102,0.89181396,0.03898830,0.53912532,0.00119182,0.02218252,0.13668118
-1.88194097,0.79427853,0.86523187,0.03646028,0.51836579,0.00111673,0.02221302,0.12987688
-1.87593797,0.75993130,0.84139323,0.03415175,0.50021977,0.00105144,0.02240615,0.12417868
-1.86993497,0.73008797,0.82019448,0.03207292,0.48465851,0.00099609,0.02276367,0.11960118
-1.86393197,0.70465887,0.80145543,0.03022753,0.47158509,0.00095055,0.02328170,0.11612919
-1.85792896,0.68344305,0.78492901,0.02861309,0.46083965,0.00091449,0.02395066,0.11371879
-1.85192596,0.66613846,0.77031280,0.02722142,0.45220650,0.00088734,0.02475554,0.11229918
-1.84592296,0.65235493,0.75726168,0.02603921,0.44542254,0.00086836,0.02567622,0.11177536
-1.83991996,0.64162943,0.74540121,0.02504881,0.44018690,0.00085662,0.02668810,0.11203140
-1.83391696,0.63344282,0.73434110,0.02422903,0.43617124,0.00085108,0.02776279,0.11293437
-1.82791396,0.62723779,0.72368845,0.02355610,0.43303056,0.00085060,0.02886900,0.11433866
-1.82191096,0.62243714,0.71306028,0.02300450,0.43041406,0.00085397,0.02997354,0.11609054
-1.81590795,0.61846203,0.70209520,0.02254793,0.42797578,0.00085996,0.03104241,0.11803302
-1.80990495,0.61474951,0.69046371,0.02216015,0.42538479,0.00086736,0.03204190,0.12001053
-1.80390195,0.61076898,0.67787720,0.02181581,0.42233459,0.00087498,0.03293970,0.12187358
-1.79789895,0.60603702,0.66409540,0.02149117,0.41855150,0.00088174,0.03370601,0.12348305
-1.79189595,0.60013033,0.64893217,0.02116472,0.41380185,0.00088665,0.03431456,0.12471409
-1.78589295,0.59269630,0.63225966,0.02081771,0.40789792,0.00088886,0.03474349,0.12545943
-1.77988994,0.58346121,0.61401085,0.02043455,0.40070222,0.00088768,0.03497608,0.12563209
-1.77388694,0.57223567,0.59418034,0.02000309,0.39213038,0.00088258,0.03500138,0.12516729
-1.76788394,0.55891742,0.57282370,0.01951474,0.38215237,0.00087320,0.03481456,0.12402365
-1.76188094,0.54349141,0.55005526,0.01896453,0.37079216,0.00085936,0.03441712,0.12218357
-1.75587794,0.52602727,0.52604456,0.01835101,0.35812585,0.00084106,0.03381683,0.11965285
-1.74987494,0.50667448,0.50101158,0.01767606,0.34427847,0.00081848,0.03302755,0.11645958
-1.74387194,0.48565542,0.47522094,0.01694464,0.32941949,0.00079192,0.03206882,0.11265237
-1.73786893,0.46325659,0.44897525,0.01616438,0.31375731,0.00076184,0.03096527,0.10829803
-1.73186593,0.43981862,0.42260784,0.01534525,0.29753298,0.00072882,0.02974595,0.10347890
-1.72586293,0.41572520,0.39647501,0.01449908,0.28101326,0.00069352,0.02844352,0.09828975
-1.71985993,0.39139158,0.37094817,0.01363909,0.26448345,0.00065668,0.02709337,0.09283470
-1.71385693,0.36725297,0.34640593,0.01277946,0.24824010,0.00061909,0.02573271,0.08722395
-1.70785393,0.34375324,0.32322640,0.01193487,0.23258385,0.00058153,0.02439965,0.08157085
-1.70185093,0.32133423,0.30177982,0.01112012,0.21781269,0.00054482,0.02313231,0.07598902
-1.69584792,0.30042604,0.28242174,0.01034969,0.20421556,0.00050973,0.02196796,0.07058992
-1.68984492,0.28143836,0.26548669,0.00963751,0.19206676,0.00047699,0.02094220,0.06548085
-1.68384192,0.26475308,0.25128251,0.00899661,0.18162092,0.00044728,0.02008826,0.06076335
-1.67783892,0.25071827,0.24008535,0.00843894,0.17310876,0.00042120,0.01943636,0.05653215
-1.67183592,0.23964335,0.23213532,0.00797522,0.16673357,0.00039928,0.01901310,0.05287463
-1.66583292,0.23179564,0.22763276,0.00761482,0.16266850,0.00038193,0.01884103,0.04987064
-1.65982991,0.22739800,0.22673518,0.00736572,0.16105440,0.00036948,0.01893820,0.04759288
-1.65382691,0.22662749,0.22955476,0.00723443,0.16199846,0.00036215,0.01931790,0.04610752
-1.64782391,0.22961503,0.23615655,0.00722605,0.16557333,0.00036007,0.01998834,0.04547516
-1.64182091,0.23644571,0.24655718,0.00734431,0.17181690,0.00036324,0.02095257,0.04575189
-1.63581791,0.24715985,0.26072433,0.00759155,0.18073257,0.00037158,0.02220831,0.04699057
-1.62981491,0.26175454,0.27857692,0.00796884,0.19228999,0.00038490,0.02374805,0.04924192
-1.62381191,0.28018561,0.29998595,0.00847602,0.20642636,0.00040291,0.02555906,0.05255560
-1.61780890,0.30236999,0.32477631,0.00911173,0.22304820,0.00042525,0.02762362,0.05698107
-1.61180590,0.32818827,0.35272940,0.00987350,0.24203349,0.00045146,0.02991933,0.06256804
-1.60580290,0.35748749,0.38358657,0.01075775,0.26323436,0.00048101,0.03241947,0.06936660
-1.59979990,0.39008397,0.41705349,0.01175985,0.28648002,0.00051334,0.03509352,0.07742682
-1.59379690,0.42576622,0.45280529,0.01287414,0.31158005,0.00054781,0.03790779,0.08679782
-1.58779390,0.46429760,0.49049222,0.01409390,0.33832784,0.00058375,0.04082605,0.09752619
-1.58179090,0.50541890,0.52974593,0.01541138,0.36650406,0.00062049,0.04381038,0.10965394
-1.57578789,0.54885043,0.57018577,0.01681778,0.39588007,0.00065733,0.04682191,0.12321565
-1.56978489,0.59429375,0.61142515,0.01830321,0.42622096,0.00069360,0.04982171,0.13823525
-1.56378189,0.64143273,0.65307745,0.01985668,0.45728823,0.00072863,0.05277158,0.15472221
-1.55777889,0.68993414,0.69476130,0.02146607,0.48884188,0.00076183,0.05563487,0.17266743
-1.55177589,0.73944745,0.73610494,0.02311812,0.52064172,0.00079261,0.05837716,0.19203892
-1.54577289,0.78960424,0.77674950,0.02479841,0.55244803,0.00082049,0.06096689,0.21277752
-1.53976988,0.84001707,0.81635102,0.02649137,0.58402143,0.00084504,0.06337584,0.23479285
-1.53376688,0.89027822,0.85458123,0.02818034,0.61512206,0.00086592,0.06557943,0.25795976
-1.52776388,0.93995853,0.89112727,0.02984765,0.64550827,0.00088286,0.06755693,0.28211562
-1.52176088,0.98860661,0.92569040,0.03147471,0.67493502,0.00089568,0.06929145,0.30705860
-1.51575788,1.03574889,0.95798408,0.03304220,0.70315227,0.00090429,0.07076987,0.33254730
-1.50975488,1.08089093,0.98773186,0.03453029,0.72990363,0.00090868,0.07198256,0.35830191
-1.50375188,1.12352025,1.01466536,0.03591895,0.75492575,0.00090889,0.07292304,0.38400698
-1.49774887,1.16311098,1.03852289,0.03718823,0.77794855,0.00090506,0.07358767,0.40931608
-1.49174587,1.19913066,1.05904910,0.03831868,0.79869678,0.00089734,0.07397515,0.43385810
-1.48574287,1.23104912,1.07599594,0.03929179,0.81689289,0.00088597,0.07408620,0.45724526
-1.47973987,1.25834934,1.08912515,0.04009043,0.83226152,0.00087118,0.07392318,0.47908257
-1.47373687,1.28054019,1.09821249,0.04069932,0.84453539,0.00085325,0.07348986,0.49897845
-1.46773387,1.29717039,1.10305350,0.04110552,0.85346250,0.00083247,0.07279119,0.51655609
-1.46173087,1.30784330,1.10347062,0.04129884,0.85881447,0.00080913,0.07183329,0.53146514
-1.45572786,1.31223181,1.09932136,0.04127226,0.86039538,0.00078352,0.07062341,0.54339321
-1.44972486,1.31009240,1.09050694,0.04102225,0.85805093,0.00075593,0.06917009,0.55207656
-1.44372186,1.30127780,1.07698086,0.04054898,0.85167706,0.00072663,0.06748330,0.55730965
-1.43771886,1.28574725,1.05875683,0.03985647,0.84122777,0.00069590,0.06557466,0.55895288
-1.43171586,1.26357378,1.03591527,0.03895260,0.82672137,0.00066398,0.06345764,0.55693823
-1.42571286,1.23494788,1.00860797,0.03784898,0.80824481,0.00063114,0.06114776,0.55127251
-1.41970985,1.20017723,0.97706038,0.03656075,0.78595567,0.00059761,0.05866270,0.54203789
-1.41370685,1.15968223,0.94157115,0.03510619,0.76008155,0.00056362,0.05602235,0.52938984
-1.40770385,1.11398746,0.90250879,0.03350628,0.73091683,0.00052940,0.05324873,0.51355246
-1.40170085,1.06370934,0.86030550,0.03178415,0.69881676,0.00049516,0.05036581,0.49481139
-1.39569785,1.00954034,0.81544827,0.02996449,0.66418919,0.00046113,0.04739924,0.47350472
-1.38969485,0.95223075,0.76846772,0.02807289,0.62748419,0.00042750,0.04437590,0.45001220
-1.38369185,0.89256838,0.71992506,0.02613514,0.58918221,0.00039448,0.04132341,0.42474341
-1.37768884,0.83135755,0.67039794,0.02417665,0.54978116,0.00036227,0.03826962,0.39812525
-1.37168584,0.76939795,0.62046579,0.02222181,0.50978310,0.00033104,0.03524190,0.37058949
-1.36568284,0.70746452,0.57069531,0.02029344,0.46968118,0.00030096,0.03226663,0.34256068
-1.35967984,0.64628906,0.52162686,0.01841231,0.42994738,0.00027218,0.02936853,0.31444514
-1.35367684,0.58654432,0.47376240,0.01659685,0.39102161,0.00024485,0.02657015,0.28662120
-1.34767384,0.52883118,0.42755535,0.01486278,0.35330254,0.00021907,0.02389143,0.25943118
-1.34167084,0.47366924,0.38340289,0.01322305,0.31714056,0.00019493,0.02134929,0.23317521
-1.33566783,0.42149096,0.34164086,0.01168775,0.28283300,0.00017252,0.01895741,0.20810704
-1.32966483,0.37263952,0.30254145,0.01026416,0.25062178,0.00015187,0.01672612,0.18443177
-1.32366183,0.32737006,0.26631355,0.00895691,0.22069325,0.00013302,0.01466233,0.16230550
-1.31765883,0.28585411,0.23310559,0.00776820,0.19318038,0.00011598,0.01276971,0.14183668
-1.31165583,0.24818672,0.20301069,0.00669807,0.16816665,0.00010075,0.01104884,0.12308892
-1.30565283,0.21439573,0.17607370,0.00574475,0.14569174,0.00008729,0.00949750,0.10608491
-1.29964982,0.18445284,0.15229967,0.00490500,0.12575835,0.00007559,0.00811109,0.09081138
-1.29364682,0.15828557,0.13166339,0.00417448,0.10833994,0.00006562,0.00688298,0.07722447
-1.28764382,0.13578980,0.11411946,0.00354812,0.09338890,0.00005734,0.00580495,0.06525553
-1.28164082,0.11684234,0.09961252,0.00302048,0.08084490,0.00005072,0.00486768,0.05481683
-1.27563782,0.10131282,0.08808710,0.00258609,0.07064298,0.00004574,0.00406114,0.04580715
-1.26963482,0.08907482,0.07949683,0.00223970,0.06272100,0.00004240,0.00337504,0.03811697
-1.26363182,0.08001560,0.07381256,0.00197659,0.05702647,0.00004071,0.00279921,0.03163304
-1.25762881,0.07404433,0.07102911,0.00179274,0.05352209,0.00004070,0.00232396,0.02624241
-1.25162581,0.07109847,0.07117044,0.00168501,0.05219029,0.00004242,0.00194038,0.02183575
-1.24562281,0.07114823,0.07429294,0.00165125,0.05303626,0.00004594,0.00164059,0.01830995
-1.23961981,0.07419906,0.08048676,0.00169035,0.05608953,0.00005136,0.00141798,0.01557007
-1.23361681,0.08029188,0.08987505,0.00180228,0.06140405,0.00005880,0.00126741,0.01353056
-1.22761381,0.08950136,0.10261099,0.00198802,0.06905672,0.00006839,0.00118527,0.01211602
-1.22161081,0.10193205,0.11887263,0.00224949,0.07914427,0.00008029,0.00116964,0.01126136
-1.21560780,0.11771255,0.13885567,0.00258946,0.09177880,0.00009465,0.00122031,0.01091153
-1.20960480,0.13698792,0.16276420,0.00301131,0.10708177,0.00011164,0.00133880,0.01102094
-1.20360180,0.15991037,0.19079966,0.00351891,0.12517687,0.00013142,0.00152837,0.01155260
-1.19759880,0.18662868,0.22314830,0.00411633,0.14618177,0.00015413,0.00179388,0.01247704
-1.19159580,0.21727652,0.25996757,0.00480758,0.17019913,0.00017991,0.00214175,0.01377120
-1.18559280,0.25196019,0.30137178,0.00559638,0.19730706,0.00020884,0.00257977,0.01541722
-1.17958979,0.29074610,0.34741784,0.00648583,0.22754956,0.00024097,0.00311693,0.01740127
-1.17358679,0.33364869,0.39809136,0.00747811,0.26092719,0.00027631,0.00376308,0.01971248
-1.16758379,0.38061915,0.45329418,0.00857427,0.29738851,0.00031480,0.00452870,0.02234203
-1.16158079,0.43153559,0.51283370,0.00977389,0.33682269,0.00035632,0.00542446,0.02528240
-1.15557779,0.48619529,0.57641492,0.01107492,0.37905376,0.00040067,0.00646084,0.02852683
-1.14957479,0.54430949,0.64363575,0.01247349,0.42383697,0.00044759,0.00764759,0.03206910
-1.14357179,0.60550117,0.71398621,0.01396377,0.47085755,0.00049673,0.00899325,0.03590344
-1.13756878,0.66930630,0.78685183,0.01553792,0.51973221,0.00054767,0.01050461,0.04002484
-1.13156578,0.73517868,0.86152162,0.01718613,0.57001350,0.00059994,0.01218611,0.04442955
-1.12556278,0.80249847,0.93720053,0.01889670,0.62119719,0.00065300,0.01403931,0.04911574
-1.11955978,0.87058443,1.01302636,0.02065620,0.67273243,0.00070627,0.01606241,0.05408444
-1.11355678,0.93870936,1.08809053,0.02244974,0.72403451,0.00075912,0.01824974,0.05934050
-1.10755378,1.00611841,1.16146205,0.02426129,0.77449983,0.00081092,0.02059148,0.06489358
-1.10155078,1.07204957,1.23221394,0.02607403,0.82352249,0.00086106,0.02307333,0.07075913
-1.09554777,1.13575541,1.29945080,0.02787079,0.87051181,0.00090891,0.02567649,0.07695910
-1.08954477,1.19652519,1.36233651,0.02963452,0.91491008,0.00095393,0.02837768,0.08352247
-1.08354177,1.25370635,1.42012054,0.03134870,0.95620962,0.00099561,0.03114937,0.09048528
-1.07753877,1.30672421,1.47216184,0.03299783,0.99396842,0.00103351,0.03396021,0.09789025
-1.07153577,1.35509896,1.51794886,0.03456782,1.02782349,0.00106730,0.03677563,0.10578583
-1.06553277,1.39845904,1.55711470,0.03604634,1.05750124,0.00109674,0.03955859,0.11422454
-1.05952976,1.43655002,1.58944661,0.03742309,1.08282433,0.00112170,0.04227046,0.12326080
-1.05352676,1.46923873,1.61488917,0.03869002,1.10371453,0.00114214,0.04487208,0.13294795
-1.04752376,1.49651203,1.63354090,0.03984139,1.12019149,0.00115813,0.04732482,0.14333484
-1.04152076,1.51847045,1.64564454,0.04087376,1.13236735,0.00116986,0.04959172,0.15446191
-1.03551776,1.53531691,1.65157119,0.04178588,1.14043742,0.00117757,0.05163859,0.16635685
-1.02951476,1.54734111,1.65179941,0.04257847,1.14466758,0.00118159,0.05343504,0.17903031
-1.02351176,1.55490043,1.64689014,0.04325391,1.14537876,0.00118228,0.05495549,0.19247153
-1.01750875,1.55839833,1.63745879,0.04381586,1.14292965,0.00118006,0.05617986,0.20664445
-1.01150575,1.55826158,1.62414613,0.04426889,1.13769833,0.00117533,0.05709428,0.22148437
-1.00550275,1.55491750,1.60758935,0.04461803,1.13006397,0.00116850,0.05769146,0.23689554
-0.99949975,1.54877250,1.58839499,0.04486837,1.12038949,0.00115994,0.05797088,0.25274983
-0.99349675,1.54019332,1.56711503,0.04502466,1.10900627,0.00114998,0.05793883,0.26888675
-0.98749375,1.52949181,1.54422756,0.04509107,1.09620155,0.00113888,0.05760813,0.28511497
-0.98149075,1.51691431,1.52012282,0.04507090,1.08220941,0.00112684,0.05699781,0.30121539
-0.97548774,1.50263616,1.49509536,0.04496653,1.06720550,0.00111400,0.05613248,0.31694573
-0.96948474,1.48676156,1.46934257,0.04477942,1.05130600,0.00110041,0.05504173,0.33204669
-0.96348174,1.46932887,1.44296955,0.04451019,1.03457067,0.00108606,0.05375935,0.34624930
-0.95747874,1.45032082,1.41599968,0.04415891,1.01700963,0.00107089,0.05232251,0.35928347
-0.95147574,1.42967898,1.38839034,0.04372537,0.99859359,0.00105478,0.05077098,0.37088710
-0.94547274,1.40732164,1.36005235,0.04320953,0.97926652,0.00103759,0.04914628,0.38081561
-0.93946973,1.38316369,1.33087226,0.04261195,0.95896028,0.00101919,0.04749095,0.38885140
-0.93346673,1.35713741,1.30073555,0.04193423,0.93760989,0.00099941,0.04584779,0.39481265
-0.92746373,1.32921267,1.26954972,0.04117950,0.91516872,0.00097816,0.04425917,0.39856127
-0.92146073,1.29941528,1.23726544,0.04035273,0.89162256,0.00095536,0.04276645,0.40000938
-0.91545773,1.26784213,1.20389476,0.03946110,0.86700163,0.00093099,0.04140929,0.39912416
-0.90945473,1.23467233,1.16952501,0.03851415,0.84138980,0.00090510,0.04022515,0.39593063
-0.90345173,1.20017324,1.13432776,0.03752383,0.81493051,0.00087781,0.03924867,0.39051241
-0.89744872,1.16470118,1.09856218,0.03650440,0.78782897,0.00084932,0.03851111,0.38301014
