energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-1.77388694,3.56320557,0.00271224,0.12790595,0.40477549,2.00546757,0.01520003,0.64779286,0.23556251,0.77582815
-1.76788394,3.67679940,0.00279800,0.12986514,0.42794670,2.05008895,0.01530022,0.65160503,0.23613830,0.82490857
-1.76188094,3.78819375,0.00288191,0.13150008,0.45213970,2.08983926,0.01539921,0.65404931,0.23633780,0.87624750
-1.75587794,3.89583816,0.00296305,0.13276482,0.47712658,2.12370906,0.01549335,0.65496416,0.23604313,0.92952331
-1.74987494,3.99833291,0.00304062,0.13362263,0.50265110,2.15088675,0.01558060,0.65419201,0.23514984,0.98438958
-1.74387194,4.09446961,0.00311398,0.13404812,0.52843293,2.17078961,0.01566071,0.65158898,0.23357147,1.04047711
-1.73786893,4.18326223,0.00318264,0.13402882,0.55417263,2.18308552,0.01573529,0.64703468,0.23124339,1.09739536
-1.73186593,4.26396768,0.00324625,0.13356658,0.57955726,2.18770468,0.01580780,0.64044156,0.22812566,1.15473340
-1.72586293,4.33609579,0.00330456,0.13267845,0.60426655,2.18484129,0.01588348,0.63176301,0.22420496,1.21206071
-1.71985993,4.39940912,0.00335744,0.13139709,0.62797942,2.17494540,0.01596921,0.62100007,0.21949536,1.26892814
-1.71385693,4.45391346,0.00340479,0.12977079,0.65038077,2.15870593,0.01607325,0.60820602,0.21403810,1.32486936
-1.70785393,4.49984058,0.00344656,0.12786303,0.67116843,2.13702587,0.01620508,0.59348882,0.20790027,1.37940315
-1.70185093,4.53762462,0.00348270,0.12575158,0.69005995,2.11099113,0.01637507,0.57701119,0.20117265,1.43203683
-1.69584792,4.56787424,0.00351312,0.12352722,0.70679920,2.08183485,0.01659423,0.55898817,0.19396665,1.48227113
-1.68984492,4.59134228,0.00353769,0.12129218,0.72116246,2.05089849,0.01687393,0.53968260,0.18641062,1.52960656
-1.68384192,4.60889464,0.00355623,0.11915814,0.73296399,2.01959178,0.01722571,0.51939837,0.17864571,1.57355134
-1.67783892,4.62147998,0.00356848,0.11724407,0.74206067,1.98935267,0.01766096,0.49847215,0.17082139,1.61363092
-1.67183592,4.63010145,0.00357413,0.11567381,0.74835580,1.96160884,0.01819081,0.47726368,0.16309082,1.64939865
-1.66583292,4.63579095,0.00357282,0.11457341,0.75180174,1.93774156,0.01882593,0.45614528,0.15560632,1.68044736
-1.65982991,4.63958662,0.00356414,0.11406842,0.75240129,1.91905284,0.01957637,0.43549091,0.14851493,1.70642141
-1.65382691,4.64251303,0.00354770,0.11428094,0.75020786,1.90673608,0.02045143,0.41566534,0.14195441,1.72702849
-1.64782391,4.64556390,0.00352315,0.11532667,0.74532418,1.90185051,0.02145953,0.39701370,0.13604954,1.74205061
-1.64182091,4.64968636,0.00349016,0.11731190,0.73789970,1.90529924,0.02260803,0.37985186,0.13090901,1.75135363
-1.63581791,4.65576599,0.00344854,0.12033040,0.72812662,1.91781069,0.02390309,0.36445790,0.12662276,1.75489451
-1.62981491,4.66461148,0.00339820,0.12446045,0.71623467,1.93992311,0.02534943,0.35106496,0.12325994,1.75272599
-1.62381191,4.67693826,0.00333922,0.12976185,0.70248476,1.97197179,0.02695008,0.33985544,0.12086747,1.74499784
-1.61780890,4.69335036,0.00327184,0.13627318,0.68716165,2.01407876,0.02870612,0.33095686,0.11946910,1.73195471
-1.61180590,4.71432028,0.00319651,0.14400923,0.67056585,2.06614477,0.03061630,0.32443921,0.11906509,1.71393015
-1.60580290,4.74016710,0.00311388,0.15295872,0.65300510,2.12784370,0.03267671,0.32031398,0.11963233,1.69133703
-1.59979990,4.77103350,0.00302481,0.16308255,0.63478548,2.19861961,0.03488043,0.31853453,0.12112506,1.66465458
-1.59379690,4.80686268,0.00293033,0.17431243,0.61620274,2.27768678,0.03721712,0.31899799,0.12347594,1.63441252
-1.58779390,4.84737687,0.00283168,0.18655027,0.59753397,2.36403345,0.03967278,0.32154848,0.12659770,1.60117298
-1.58179090,4.89205919,0.00273026,0.19966822,0.57902995,2.45642986,0.04222940,0.32598139,0.13038507,1.56551102
-1.57578789,4.94014078,0.00262761,0.21350955,0.56090850,2.55344128,0.04486488,0.33204894,0.13471717,1.52799470
-1.56978489,4.99059529,0.00252540,0.22789042,0.54334919,2.65344673,0.04755299,0.33946644,0.13946024,1.48916576
-1.56378189,5.04214250,0.00242537,0.24260254,0.52648937,2.75466382,0.05026347,0.34791961,0.14447065,1.44952173
-1.55777889,5.09326247,0.00232932,0.25741676,0.51042201,2.85517984,0.05296232,0.35707230,0.14959824,1.40950059
-1.55177589,5.14222127,0.00223912,0.27208755,0.49519515,2.95298923,0.05561230,0.36657491,0.15468977,1.36946867
-1.54577289,5.18710841,0.00215661,0.28635827,0.48081320,3.04603675,0.05817357,0.37607301,0.15959260,1.32971241
-1.53976988,5.22588584,0.00208363,0.29996713,0.46723993,3.13226567,0.06060453,0.38521611,0.16415834,1.29043435
-1.53376688,5.25644698,0.00202197,0.31265361,0.45440304,3.20966962,0.06286278,0.39366640,0.16824650,1.25175365
-1.52776388,5.27668420,0.00197334,0.32416524,0.44220002,3.27634662,0.06490625,0.40110709,0.17172803,1.21371076
-1.52176088,5.28456204,0.00193938,0.33426449,0.43050522,3.33055340,0.06669441,0.40725040,0.17448849,1.17627620
-1.51575788,5.27819319,0.00192160,0.34273537,0.41917761,3.37075791,0.06818944,0.41184459,0.17643100,1.13936262
-1.50975488,5.25591370,0.00192136,0.34938972,0.40806897,3.39568801,0.06935751,0.41468026,0.17747865,1.10283953
-1.50375188,5.21635409,0.00193989,0.35407279,0.39703209,3.40437416,0.07016985,0.41559530,0.17757636,1.06654976
-1.49774887,5.15850274,0.00197817,0.35666790,0.38592868,3.39618418,0.07060385,0.41447871,0.17669219,1.03032665
-1.49174587,5.08175840,0.00203701,0.35709999,0.37463653,3.37084854,0.07064384,0.41127285,0.17481791,0.99401104
-1.48574287,4.98596921,0.00211695,0.35533793,0.36305573,3.32847490,0.07028172,0.40597420,0.17196891,0.95746716
-1.47973987,4.87145606,0.00221826,0.35139547,0.35111359,3.26955096,0.06951738,0.39863270,0.16818341,0.92059639
-1.47373687,4.73901908,0.00234091,0.34533072,0.33876818,3.19493559,0.06835879,0.38934939,0.16352106,0.88334851
-1.46773387,4.58992682,0.00248456,0.33724432,0.32601028,3.10583825,0.06682181,0.37827283,0.15806084,0.84572966
-1.46173087,4.42588843,0.00264853,0.32727620,0.31286381,3.00378753,0.06492976,0.36559408,0.15189852,0.80780685
-1.45572786,4.24901001,0.00283182,0.31560122,0.29938474,2.89059000,0.06271277,0.35154068,0.14514368,0.76970888
-1.44972486,4.06173722,0.00303309,0.30242378,0.28565853,2.76828100,0.06020678,0.33636973,0.13791640,0.73162385
-1.44372186,3.86678630,0.00325068,0.28797165,0.27179644,2.63906915,0.05745254,0.32036030,0.13034379,0.69379335
-1.43771886,3.66706680,0.00348262,0.27248923,0.25793078,2.50527678,0.05449431,0.30380552,0.12255645,0.65650403
-1.43171586,3.46559879,0.00372670,0.25623069,0.24420945,2.36927830,0.05137861,0.28700452,0.11468497,0.62007683
-1.42571286,3.26542808,0.00398047,0.23945294,0.23078992,2.23343872,0.04815284,0.27025452,0.10685667,0.58485471
-1.41970985,3.06954248,0.00424131,0.22240896,0.21783313,2.10005433,0.04486403,0.25384323,0.09919248,0.55118939
-1.41370685,2.88079191,0.00450648,0.20534167,0.20549734,1.97129725,0.04155762,0.23804193,0.09180430,0.51942771
-1.40770385,2.70181511,0.00477318,0.18847838,0.19393231,1.84916543,0.03827634,0.22309918,0.08479271,0.48989840
-1.40170085,2.53497492,0.00503864,0.17202620,0.18327391,1.73543936,0.03505932,0.20923544,0.07824508,0.46289959
-1.39569785,2.38230376,0.00530010,0.15616833,0.17363951,1.63164631,0.03194132,0.19663867,0.07223425,0.43868763
-1.38969485,2.24546063,0.00555493,0.14106143,0.16512397,1.53903274,0.02895220,0.18546092,0.06681758,0.41746757
-1.38369185,2.12570006,0.00580066,0.12683398,0.15779661,1.45854519,0.02611656,0.17581605,0.06203652,0.39938551
-1.37768884,2.02385349,0.00603497,0.11358570,0.15169908,1.39081969,0.02345362,0.16777841,0.05791660,0.38452311
-1.37168584,1.94032272,0.00625577,0.10138783,0.14684409,1.33617944,0.02097724,0.16138265,0.05446779,0.37289424
-1.36568284,1.87508522,0.00646115,0.09028431,0.14321512,1.29464048,0.01869614,0.15662442,0.05168527,0.36444381
-1.35967984,1.82771039,0.00664942,0.08029362,0.14076698,1.26592480,0.01661425,0.15346213,0.04955044,0.35904885
-1.35367684,1.79738600,0.00681906,0.07141123,0.13942719,1.24948027,0.01473115,0.15181943,0.04803227,0.35652157
-1.34767384,1.78295374,0.00696876,0.06361242,0.13909816,1.24450673,0.01304260,0.15158859,0.04708878,0.35661440
-1.34167084,1.78295261,0.00709731,0.05685545,0.13965999,1.24998732,0.01154119,0.15263450,0.04666880,0.35902677
-1.33566783,1.79566905,0.00720365,0.05108474,0.14097396,1.26472436,0.01021686,0.15479922,0.04671378,0.36341341
-1.32966483,1.81919217,0.00728684,0.04623423,0.14288643,1.28737869,0.00905757,0.15790710,0.04715964,0.36939404
-1.32366183,1.85147288,0.00734599,0.04223046,0.14523316,1.31651148,0.00804989,0.16177015,0.04793880,0.37656404
-1.31765883,1.89038515,0.00738033,0.03899554,0.14784398,1.35062757,0.00717949,0.16619365,0.04898208,0.38450590
-1.31165583,1.93378785,0.00738916,0.03644987,0.15054751,1.38821883,0.00643172,0.17098180,0.05022056,0.39280112
-1.30565283,1.97958546,0.00737190,0.03451445,0.15317598,1.42780677,0.00579195,0.17594329,0.05158745,0.40104222
-1.29964982,2.02578592,0.00732809,0.03311287,0.15556994,1.46798274,0.00524602,0.18089659,0.05301971,0.40884456
-1.29364682,2.07055396,0.00725746,0.03217293,0.15758273,1.50744479,0.00478047,0.18567484,0.05445954,0.41585746
-1.28764382,2.11225837,0.00715993,0.03162785,0.15908454,1.54502990,0.00438284,0.19013020,0.05585571,0.42177454
-1.28164082,2.14951162,0.00703570,0.03141710,0.15996606,1.57974062,0.00404179,0.19413739,0.05716459,0.42634272
-1.27563782,2.18120089,0.00688529,0.03148690,0.16014146,1.61076523,0.00374724,0.19759658,0.05835095,0.42936979
-1.26963482,2.20650952,0.00670955,0.03179038,0.15955072,1.63749088,0.00349043,0.20043528,0.05938844,0.43073012
-1.26363182,2.22492844,0.00650973,0.03228751,0.15816120,1.65950944,0.00326395,0.20260934,0.06025990,0.43036863
-1.25762881,2.23625753,0.00628750,0.03294472,0.15596842,1.67661601,0.00306173,0.20410299,0.06095727,0.42830265
-1.25162581,2.24059737,0.00604497,0.03373444,0.15299611,1.68880057,0.00287897,0.20492805,0.06148131,0.42462189
-1.24562281,2.23833216,0.00578464,0.03463445,0.14929542,1.69623347,0.00271212,0.20512226,0.06184108,0.41948650
-1.23961981,2.23010497,0.00550945,0.03562718,0.14494352,1.69924568,0.00255876,0.20474697,0.06205330,0.41312335
-1.23361681,2.21678700,0.00522267,0.03669900,0.14004160,1.69830513,0.00241752,0.20388426,0.06214143,0.40582082
-1.22761381,2.19944238,0.00492793,0.03783950,0.13471229,1.69399053,0.00228800,0.20263368,0.06213480,0.39792233
-1.22161081,2.17929052,0.00462907,0.03904090,0.12909682,1.68696411,0.00217064,0.20110880,0.06206759,0.38981879
-1.21560780,2.15766762,0.00433013,0.04029745,0.12335187,1.67794464,0.00206664,0.19943368,0.06197792,0.38194045
-1.20960480,2.13598905,0.00403525,0.04160504,0.11764624,1.66768213,0.00197782,0.19773946,0.06190687,0.37474822
-1.20360180,2.11571382,0.00374857,0.04296088,0.11215760,1.65693516,0.00190660,0.19616119,0.06189766,0.36872473
-1.19759880,2.09831221,0.00347420,0.04436329,0.10706918,1.64645161,0.00185583,0.19483494,0.06199484,0.36436534
-1.19159580,2.08523698,0.00321606,0.04581162,0.10256658,1.63695322,0.00182873,0.19389526,0.06224362,0.36216917
-1.18559280,2.07789820,0.00297789,0.04730624,0.09883475,1.62912389,0.00182879,0.19347300,0.06268925,0.36263011
-1.17958979,2.07764151,0.00276313,0.04884855,0.09605502,1.62360159,0.00185971,0.19369340,0.06337642,0.36622789
-1.17358679,2.08572887,0.00257489,0.05044104,0.09440227,1.62097303,0.00192529,0.19467442,0.06434873,0.37341903
-1.16758379,2.10332105,0.00241589,0.05208728,0.09404207,1.62177041,0.00202931,0.19652522,0.06564804,0.38462769
-1.16158079,2.13146058,0.00228841,0.05379188,0.09512786,1.62646909,0.00217548,0.19934462,0.06731384,0.40023617
-1.15557779,2.17105427,0.00219429,0.05556032,0.09779801,1.63548534,0.00236733,0.20321944,0.06938243,0.42057514
-1.14957479,2.22285424,0.00213487,0.05739865,0.10217273,1.64917302,0.00260807,0.20822278,0.07188602,0.44591345
-1.14357179,2.28743693,0.00211100,0.05931304,0.10835088,1.66781858,0.00290051,0.21441190,0.07485159,0.47644778
-1.13756878,2.36518000,0.00212300,0.06130927,0.11640655,1.69163389,0.00324696,0.22182596,0.07829972,0.51229202
-1.13156578,2.45623722,0.00217066,0.06339192,0.12638557,1.72074668,0.00364907,0.23048349,0.08224315,0.55346701
-1.12556278,2.56051251,0.00225325,0.06556367,0.13830201,1.75518896,0.00410778,0.24037976,0.08668539,0.59989073
-1.11955978,2.67763422,0.00236948,0.06782435,0.15213477,1.79488400,0.00462318,0.25148412,0.09161923,0.65136966
-1.11355678,2.80693172,0.00251756,0.07017010,0.16782446,1.83963284,0.00519445,0.26373756,0.09702534,0.70759180
-1.10755378,2.94741624,0.00269515,0.07259252,0.18527084,1.88910155,0.00581982,0.27705066,0.10287110,0.76812200
-1.10155078,3.09776850,0.00289942,0.07507802,0.20433091,1.94281074,0.00649650,0.29130219,0.10910963,0.83240029
-1.09554777,3.25633525,0.00312707,0.07760723,0.22481808,2.00012875,0.00722073,0.30633857,0.11567925,0.89974375
-1.08954477,3.42113702,0.00337437,0.08015475,0.24650245,2.06026983,0.00798784,0.32197446,0.12250344,0.96935245
-1.08354177,3.58988850,0.00363720,0.08268914,0.26911256,2.12229869,0.00879228,0.33799452,0.12949132,1.04031987
-1.07753877,3.76003290,0.00391114,0.08517322,0.29233870,2.18514210,0.00962785,0.35415662,0.13653878,1.11164792
-1.07153577,3.92879033,0.00419154,0.08756474,0.31583776,2.24760808,0.01048778,0.37019642,0.14353026,1.18226644
-1.06553277,4.09321980,0.00447360,0.08981733,0.33923979,2.30841251,0.01136506,0.38583326,0.15034116,1.25105700
-1.05952976,4.25029329,0.00475252,0.09188179,0.36215605,2.36621276,0.01225259,0.40077732,0.15684080,1.31688028
-1.05352676,4.39697956,0.00502355,0.09370759,0.38418834,2.41964694,0.01314351,0.41473770,0.16289591,1.37860626
-1.04752376,4.53033444,0.00528217,0.09524459,0.40493945,2.46737742,0.01403143,0.42743124,0.16837451,1.43514612
-1.04152076,4.64759393,0.00552415,0.09644486,0.42402418,2.50813652,0.01491074,0.43859156,0.17314996,1.48548457
-1.03551776,4.74626572,0.00574570,0.09726450,0.44108063,2.54077215,0.01577680,0.44797804,0.17710506,1.52871130
-1.02951476,4.82421466,0.00594357,0.09766544,0.45578123,2.56429093,0.01662612,0.45538420,0.18013605,1.56405002
-1.02351176,4.87973801,0.00611511,0.09761703,0.46784300,2.57789658,0.01745655,0.46064510,0.18215623,1.59088382
-1.01750875,4.91162615,0.00625835,0.09709738,0.47703654,2.58102133,0.01826727,0.46364342,0.18309908,1.60877549
-1.01150575,4.91920577,0.00637203,0.09609440,0.48319336,2.57334850,0.01905878,0.46431366,0.18292075,1.61748179
-1.00550275,4.90236263,0.00645565,0.09460649,0.48621114,2.55482491,0.01983281,0.46264456,0.18160172,1.61696085
-0.99949975,4.86154280,0.00650938,0.09264277,0.48605665,2.52566236,0.02059206,0.45867925,0.17914760,1.60737229
-0.99349675,4.79773183,0.00653409,0.09022292,0.48276619,2.48632794,0.02133997,0.45251335,0.17558902,1.58906986
-0.98749375,4.71241292,0.00653123,0.08737660,0.47644350,2.43752362,0.02208032,0.44429090,0.17098059,1.56258706
-0.98149075,4.60750602,0.00650277,0.08414252,0.46725522,2.38015631,0.02281685,0.43419850,0.16539905,1.52861624
-0.97548774,4.48529105,0.00645106,0.08056714,0.45542424,2.31529991,0.02355282,0.42245782,0.15894061,1.48798230
-0.96948474,4.34831914,0.00637873,0.07670314,0.44122108,2.24415136,0.02429056,0.40931691,0.15171765,1.44161218
-0.96348174,4.19931646,0.00628854,0.07260772,0.42495392,2.16798331,0.02503106,0.39504081,0.14385504,1.39050171
-0.95747874,4.04108554,0.00618328,0.06834078,0.40695762,2.08809562,0.02577366,0.37990183,0.13548606,1.33568134
-0.95147574,3.87640896,0.00606563,0.06396308,0.38758238,2.00576853,0.02651573,0.36417005,0.12674829,1.27818249
-0.94547274,3.70796010,0.00593806,0.05953458,0.36718244,1.92221963,0.02725253,0.34810452,0.11777953,1.21900590
-0.93946973,3.53822503,0.00580274,0.05511275,0.34610542,1.83856683,0.02797721,0.33194545,0.10871397,1.15909365
-0.93346673,3.36943892,0.00566148,0.05075128,0.32468266,1.75579897,0.02868087,0.31590794,0.09967883,1.09930570
-0.92746373,3.20353933,0.00551573,0.04649889,0.30322096,1.67475517,0.02935286,0.30017722,0.09079134,1.04040204
-0.92146073,3.04213780,0.00536649,0.04239855,0.28199600,1.59611355,0.02998116,0.28490578,0.08215652,0.98303086
-0.91545773,2.88650985,0.00521440,0.03848695,0.26124753,1.52038928,0.03055287,0.27021226,0.07386541,0.92772301
-0.90945473,2.73760277,0.00505975,0.03479424,0.24117644,1.44794150,0.03105489,0.25618212,0.06599413,0.87489241
-0.90345173,2.59605930,0.00490253,0.03134410,0.22194367,1.37898800,0.03147458,0.24286992,0.05860338,0.82484206
-0.89744872,2.46225460,0.00474249,0.02815403,0.20367074,1.31362629,0.03180047,0.23030292,0.05173874,0.77777480
-0.89144572,2.33634349,0.00457928,0.02523585,0.18644177,1.25185933,0.03202309,0.21848571,0.04543131,0.73380779
-0.88544272,2.21831409,0.00441244,0.02259641,0.17030673,1.19362397,0.03213555,0.20740558,0.03969884,0.69298960
-0.87943972,2.10804444,0.00424157,0.02023828,0.15528547,1.13882020,0.03213427,0.19703817,0.03454721,0.65531873
-0.87343672,2.00535805,0.00406635,0.01816061,0.14137246,1.08733926,0.03201937,0.18735315,0.02997207,0.62076218
-0.86743372,1.91007536,0.00388663,0.01635999,0.12854168,1.03908897,0.03179513,0.17831946,0.02596063,0.58927304
-0.86143072,1.82205778,0.00370243,0.01483116,0.11675161,0.99401471,0.03147009,0.16991001,0.02249346,0.56080612
-0.85542771,1.74124228,0.00351404,0.01356774,0.10594985,0.95211506,0.03105708,0.16210537,0.01954622,0.53533053
-0.84942471,1.66766465,0.00332199,0.01256282,0.09607742,0.91345123,0.03057298,0.15489648,0.01709122,0.51283887
-0.84342171,1.60147057,0.00312706,0.01180938,0.08707236,0.87815005,0.03003834,0.14828617,0.01509884,0.49335247
-0.83741871,1.54291439,0.00293022,0.01130060,0.07887274,0.84640037,0.02947677,0.14228947,0.01353871,0.47692251
-0.83141571,1.49234607,0.00273268,0.01102998,0.07141890,0.81844357,0.02891421,0.13693282,0.01238055,0.46362721
-0.82541271,1.45018747,0.00253577,0.01099134,0.06465506,0.79455860,0.02837798,0.13225216,0.01159488,0.45356535
-0.81940970,1.41689977,0.00234090,0.01117863,0.05853021,0.77504283,0.02789584,0.12829016,0.01115339,0.44684661
-0.81340670,1.39294419,0.00214957,0.01158570,0.05299850,0.76018968,0.02749491,0.12509274,0.01102905,0.44357942
-0.80740370,1.37873837,0.00196320,0.01220587,0.04801911,0.75026455,0.02720059,0.12270509,0.01119616,0.44385714
-0.80140070,1.37461128,0.00178321,0.01303153,0.04355583,0.74548045,0.02703551,0.12116743,0.01163004,0.44774336
-0.79539770,1.38075903,0.00161085,0.01405366,0.03957632,0.74597462,0.02701852,0.12051087,0.01230679,0.45525732
-0.78939470,1.39720451,0.00144726,0.01526134,0.03605129,0.75178760,0.02716386,0.12075340,0.01320281,0.46636022
-0.78339170,1.42376306,0.00129337,0.01664133,0.03295367,0.76284590,0.02748039,0.12189645,0.01429442,0.48094347
-0.77738869,1.46001632,0.00114992,0.01817771,0.03025780,0.77894938,0.02797109,0.12392208,0.01555741,0.49881940
-0.77138569,1.50529601,0.00101745,0.01985166,0.02793870,0.79976409,0.02863268,0.12679104,0.01696672,0.51971527
-0.76538269,1.55867890,0.00089628,0.02164129,0.02597164,0.82482112,0.02945554,0.13044181,0.01849615,0.54327097
-0.75937969,1.61899367,0.00078654,0.02352174,0.02433179,0.85352188,0.03042386,0.13479069,0.02011822,0.56904077
-0.75337669,1.68483996,0.00068815,0.02546539,0.02299419,0.88514972,0.03151598,0.13973297,0.02180424,0.59649923
-0.74737369,1.75461914,0.00060092,0.02744224,0.02193387,0.91888760,0.03270500,0.14514525,0.02352445,0.62505124
-0.74137069,1.82657603,0.00052450,0.02942051,0.02112627,0.95384136,0.03395963,0.15088873,0.02524837,0.65404592
-0.73536768,1.89885008,0.00045845,0.03136744,0.02054778,0.98906765,0.03524519,0.15681342,0.02694535,0.68279393
-0.72936468,1.96953412,0.00040229,0.03325013,0.02017658,1.02360566,0.03652474,0.16276311,0.02858521,0.71058755
-0.72336168,2.03673864,0.00035549,0.03503666,0.01999345,1.05651126,0.03776040,0.16858098,0.03013903,0.73672280
-0.71735868,2.09865872,0.00031753,0.03669714,0.01998288,1.08689229,0.03891465,0.17411546,0.03158008,0.76052274
-0.71135568,2.15364126,0.00028796,0.03820495,0.02013414,1.11394358,0.03995173,0.17922632,0.03288474,0.78136092
