energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
3.41870935,0.81044840,0.04969691,0.32603446,0.00047118,0.04967382,0.05394119,0.17251505,0.00087763,0.29852388
3.42471236,0.76711641,0.05182022,0.30644649,0.00041940,0.04889352,0.05429941,0.16361272,0.00078118,0.28303564
3.43071536,0.72787281,0.05439446,0.28827521,0.00037063,0.04847635,0.05507384,0.15561247,0.00069036,0.26934455
3.43671836,0.69308244,0.05740857,0.27168073,0.00032519,0.04843690,0.05626452,0.14859331,0.00060575,0.25756735
3.44272136,0.66297134,0.06083835,0.25677136,0.00028327,0.04877982,0.05785838,0.14260340,0.00052774,0.24776557
3.44872436,0.63763049,0.06464680,0.24360459,0.00024500,0.04950020,0.05982953,0.13766094,0.00045654,0.23994761
3.45472736,0.61702364,0.06878491,0.23218960,0.00021039,0.05058432,0.06213997,0.13375606,0.00039221,0.23407248
3.46073037,0.60099881,0.07319292,0.22249110,0.00017940,0.05201074,0.06474079,0.13085334,0.00033467,0.23005488
3.46673337,0.58930285,0.07780197,0.21443435,0.00015190,0.05375157,0.06757370,0.12889526,0.00028374,0.22777150
3.47273637,0.58159851,0.08253615,0.20791104,0.00012775,0.05577396,0.07057300,0.12780597,0.00023914,0.22706814
3.47873937,0.57748317,0.08731486,0.20278586,0.00010674,0.05804179,0.07366771,0.12749554,0.00020057,0.22776757
3.48474237,0.57650866,0.09205542,0.19890351,0.00008865,0.06051735,0.07678409,0.12786445,0.00016768,0.22967751
3.49074537,0.57820118,0.09667578,0.19609575,0.00007325,0.06316303,0.07984813,0.12880803,0.00014012,0.23259882
3.49674837,0.58208092,0.10109740,0.19418846,0.00006031,0.06594298,0.08278824,0.13022077,0.00011759,0.23633322
3.50275138,0.58768024,0.10524791,0.19300820,0.00004960,0.06882456,0.08553771,0.13200046,0.00009984,0.24069053
3.50875438,0.59456017,0.10906372,0.19238831,0.00004093,0.07177967,0.08803720,0.13405169,0.00008671,0.24549501
3.51475738,0.60232440,0.11249232,0.19217413,0.00003411,0.07478565,0.09023683,0.13628899,0.00007816,0.25059066
3.52076038,0.61063048,0.11549418,0.19222734,0.00002902,0.07782603,0.09209806,0.13863916,0.00007430,0.25584537
3.52676338,0.61919787,0.11804431,0.19242923,0.00002555,0.08089086,0.09359510,0.14104297,0.00007544,0.26115357
3.53276638,0.62781265,0.12013324,0.19268293,0.00002365,0.08397666,0.09471592,0.14345609,0.00008209,0.26643773
3.53876938,0.63632909,0.12176760,0.19291440,0.00002335,0.08708613,0.09546274,0.14584924,0.00009505,0.27164830
3.54477239,0.64466795,0.12297006,0.19307253,0.00002471,0.09022741,0.09585209,0.14820767,0.00011541,0.27676252
3.55077539,0.65281217,0.12377900,0.19312806,0.00002788,0.09341322,0.09591442,0.15053002,0.00014463,0.28178206
3.55677839,0.66080010,0.12424759,0.19307184,0.00003308,0.09665969,0.09569315,0.15282663,0.00018458,0.28672977
3.56278139,0.66871703,0.12444267,0.19291232,0.00004062,0.09998516,0.09524356,0.15511750,0.00023761,0.29164577
3.56878439,0.67668553,0.12444332,0.19267253,0.00005091,0.10340883,0.09463115,0.15742993,0.00030657,0.29658308
3.57478739,0.68485525,0.12433929,0.19238686,0.00006444,0.10694956,0.09392996,0.15979612,0.00039491,0.30160324
3.58079040,0.69339286,0.12422942,0.19209773,0.00008185,0.11062474,0.09322060,0.16225080,0.00050671,0.30677196
3.58679340,0.70247256,0.12422003,0.19185237,0.00010384,0.11444928,0.09258831,0.16482900,0.00064671,0.31215517
3.59279640,0.71226781,0.12442339,0.19169985,0.00013127,0.11843495,0.09212097,0.16756411,0.00082034,0.31781571
3.59879940,0.72294438,0.12495630,0.19168860,0.00016509,0.12258988,0.09190715,0.17048633,0.00103377,0.32381060
3.60480240,0.73465511,0.12593881,0.19186434,0.00020639,0.12691837,0.09203435,0.17362152,0.00129383,0.33018920
3.61080540,0.74753638,0.12749293,0.19226858,0.00025634,0.13142096,0.09258728,0.17699039,0.00160802,0.33699202
3.61680840,0.76170598,0.12974144,0.19293768,0.00031622,0.13609469,0.09364632,0.18060822,0.00198439,0.34425036
3.62281141,0.77726246,0.13280656,0.19390236,0.00038738,0.14093360,0.09528608,0.18448487,0.00243142,0.35198646
3.62881441,0.79428536,0.13680851,0.19518760,0.00047120,0.14592921,0.09757416,0.18862500,0.00295788,0.36021411
3.63481741,0.81283595,0.14186370,0.19681291,0.00056908,0.15107117,0.10056992,0.19302859,0.00357257,0.36893949
3.64082041,0.83295817,0.14808270,0.19879270,0.00068238,0.15634782,0.10432334,0.19769151,0.00428406,0.37816211
3.64682341,0.85467924,0.15556759,0.20113670,0.00081239,0.16174662,0.10887393,0.20260602,0.00510040,0.38787555
3.65282641,0.87800952,0.16440896,0.20385039,0.00096024,0.16725452,0.11424963,0.20776129,0.00602871,0.39806789
3.65882941,0.90294157,0.17468236,0.20693517,0.00112686,0.17285802,0.12046576,0.21314367,0.00707483,0.40872178
3.66483242,0.92944805,0.18644431,0.21038829,0.00131289,0.17854318,0.12752398,0.21873679,0.00824285,0.41981399
3.67083542,0.95747856,0.19972804,0.21420258,0.00151866,0.18429527,0.13541125,0.22452147,0.00953475,0.43131444
3.67683842,0.98695561,0.21453900,0.21836585,0.00174406,0.19009837,0.14409889,0.23047538,0.01094994,0.44318488
3.68284142,1.01776986,0.23085050,0.22286000,0.00198854,0.19593476,0.15354186,0.23657252,0.01248487,0.45537716
3.68884442,1.04977509,0.24859963,0.22766004,0.00225100,0.20178427,0.16367808,0.24278266,0.01413273,0.46783135
3.69484742,1.08278341,0.26768379,0.23273299,0.00252981,0.20762355,0.17442818,0.24907060,0.01588321,0.48047395
3.70085043,1.11656116,0.28795817,0.23803683,0.00282273,0.21342546,0.18569552,0.25539561,0.01772232,0.49321626
3.70685343,1.15082595,0.30923436,0.24351960,0.00312696,0.21915852,0.19736664,0.26171087,0.01963237,0.50595323
3.71285643,1.18524552,0.33128050,0.24911882,0.00343910,0.22478659,0.20931225,0.26796323,0.02159210,0.51856290
3.71885943,1.21943854,0.35382303,0.25476127,0.00375523,0.23026866,0.22138862,0.27409313,0.02357692,0.53090670
3.72486243,1.25297795,0.37655022,0.26036334,0.00407099,0.23555903,0.23343969,0.28003490,0.02555932,0.54283057
3.73086543,1.28539664,0.39911760,0.26583180,0.00438160,0.24060768,0.24529955,0.28571737,0.02750942,0.55416709
3.73686843,1.31619580,0.42115510,0.27106537,0.00468205,0.24536092,0.25679552,0.29106490,0.02939569,0.56473852
3.74287144,1.34485550,0.44227584,0.27595662,0.00496717,0.24976229,0.26775164,0.29599868,0.03118574,0.57436074
3.74887444,1.37084739,0.46208620,0.28039464,0.00523183,0.25375374,0.27799256,0.30043835,0.03284721,0.58284788
3.75487744,1.39364898,0.48019698,0.28426801,0.00547103,0.25727695,0.28734754,0.30430392,0.03434877,0.59001761
3.76088044,1.41275887,0.49623502,0.28746816,0.00568009,0.26027476,0.29565469,0.30751781,0.03566105,0.59569671
3.76688344,1.42771248,0.50985490,0.28989294,0.00585482,0.26269274,0.30276507,0.31000701,0.03675763,0.59972673
3.77288644,1.43809741,0.52075021,0.29145021,0.00599163,0.26448071,0.30854664,0.31170522,0.03761592,0.60196958
3.77888944,1.44356784,0.52866383,0.29206130,0.00608766,0.26559429,0.31288779,0.31255500,0.03821789,0.60231260
3.78489245,1.44385732,0.53339678,0.29166422,0.00614088,0.26599627,0.31570045,0.31250964,0.03855078,0.60067307
3.79089545,1.43878925,0.53481511,0.29021636,0.00615019,0.26565791,0.31692256,0.31153486,0.03860749,0.59700180
3.79689845,1.42828472,0.53285472,0.28769660,0.00611544,0.26455995,0.31651975,0.30961014,0.03838687,0.59128570
3.80290145,1.41236725,0.52752362,0.28410679,0.00603744,0.26269346,0.31448636,0.30672976,0.03789377,0.58354919
3.80890445,1.39116413,0.51890175,0.27947232,0.00591791,0.26006038,0.31084551,0.30290333,0.03713886,0.57385436
3.81490745,1.36490440,0.50713822,0.27384192,0.00575951,0.25667379,0.30564846,0.29815588,0.03613825,0.56229993
3.82091046,1.33391351,0.49244623,0.26728663,0.00556564,0.25255784,0.29897307,0.29252760,0.03491296,0.54901890
3.82691346,1.29860481,0.47509584,0.25989787,0.00534041,0.24774745,0.29092160,0.28607296,0.03348821,0.53417513
3.83291646,1.25946826,0.45540506,0.25178486,0.00508850,0.24228757,0.28161785,0.27885954,0.03189255,0.51795894
3.83891946,1.21705681,0.43372956,0.24307135,0.00481498,0.23623230,0.27120382,0.27096636,0.03015696,0.50058181
3.84492246,1.17197107,0.41045155,0.23389182,0.00452520,0.22964367,0.25983590,0.26248196,0.02831390,0.48227057
3.85092546,1.12484269,0.38596837,0.22438738,0.00422461,0.22259016,0.24768096,0.25350209,0.02639632,0.46326108
3.85692846,1.07631742,0.36068119,0.21470145,0.00391866,0.21514511,0.23491219,0.24412733,0.02443676,0.44379188
3.86293147,1.02703812,0.33498430,0.20497550,0.00361263,0.20738499,0.22170515,0.23446049,0.02246652,0.42409784
3.86893447,0.97762870,0.30925543,0.19534492,0.00331153,0.19938751,0.20823390,0.22460404,0.02051491,0.40440418
3.87493747,0.92867935,0.28384729,0.18593523,0.00302002,0.19122985,0.19466743,0.21465762,0.01860862,0.38492102
3.88094047,0.88073359,0.25908079,0.17685884,0.00274231,0.18298684,0.18116659,0.20471569,0.01677130,0.36583868
3.88694347,0.83427766,0.23523974,0.16821239,0.00248213,0.17472936,0.16788134,0.19486544,0.01502323,0.34732383
3.89294647,0.78973233,0.21256740,0.16007483,0.00224272,0.16652285,0.15494861,0.18518504,0.01338112,0.32951664
3.89894947,0.74744755,0.19126463,0.15250616,0.00202677,0.15842612,0.14249065,0.17574228,0.01185811,0.31252909
3.90495248,0.70769969,0.17148955,0.14554712,0.00183646,0.15049041,0.13061393,0.16659363,0.01046383,0.29644422
3.91095548,0.67069156,0.15335861,0.13921946,0.00167346,0.14275883,0.11940851,0.15778376,0.00920461,0.28131658
3.91695848,0.63655478,0.13694874,0.13352706,0.00153900,0.13526612,0.10894786,0.14934557,0.00808377,0.26717361
3.92296148,0.60535438,0.12230043,0.12845753,0.00143384,0.12803869,0.09928918,0.14130061,0.00710187,0.25401796
3.92896448,0.57709515,0.10942135,0.12398440,0.00135837,0.12109510,0.09047389,0.13365992,0.00625715,0.24183050
3.93496748,0.55172928,0.09829045,0.12006964,0.00131257,0.11444677,0.08252857,0.12642528,0.00554590,0.23057392
3.94097049,0.52916493,0.08886210,0.11666641,0.00129613,0.10809894,0.07546596,0.11959067,0.00496277,0.22019677
3.94697349,0.50927517,0.08107027,0.11372188,0.00130840,0.10205186,0.06928618,0.11314394,0.00450121,0.21063756
3.95297649,0.49190689,0.07483244,0.11117996,0.00134845,0.09630204,0.06397800,0.10706864,0.00415374,0.20182892
3.95897949,0.47688923,0.07005331,0.10898391,0.00141506,0.09084362,0.05952018,0.10134575,0.00391226,0.19370153
3.96498249,0.46404122,0.06662801,0.10707857,0.00150677,0.08566966,0.05588275,0.09595545,0.00376833,0.18618764
3.97098549,0.45317840,0.06444506,0.10541223,0.00162185,0.08077335,0.05302834,0.09087860,0.00371339,0.17922413
3.97698849,0.44411819,0.06338892,0.10393811,0.00175833,0.07614907,0.05091341,0.08609809,0.00373893,0.17275484
3.98299150,0.43668402,0.06334226,0.10261533,0.00191401,0.07179321,0.04948951,0.08159983,0.00383670,0.16673232
3.98899450,0.43070814,0.06418796,0.10140940,0.00208650,0.06770480,0.04870447,0.07737340,0.00399888,0.16111876
3.99499750,0.42603335,0.06581103,0.10029235,0.00227321,0.06388574,0.04850357,0.07341243,0.00421819,0.15588629
4.00100050,0.42251370,0.06810042,0.09924247,0.00247145,0.06034092,0.04883078,0.06971452,0.00448814,0.15101658
4.00700350,0.42001444,0.07095092,0.09824367,0.00267844,0.05707790,0.04962989,0.06628095,0.00480312,0.14649985
4.01300650,0.41841147,0.07426510,0.09728472,0.00289139,0.05410648,0.05084581,0.06311602,0.00515866,0.14233349
4.01900950,0.41759056,0.07795537,0.09635832,0.00310763,0.05143802,0.05242580,0.06022621,0.00555161,0.13852025
4.02501251,0.41744658,0.08194622,0.09546015,0.00332465,0.04908453,0.05432077,0.05761917,0.00598037,0.13506631
4.03101551,0.41788286,0.08617652,0.09458785,0.00354025,0.04705781,0.05648657,0.05530258,0.00644515,0.13197924
4.03701851,0.41881108,0.09060188,0.09374030,0.00375264,0.04536846,0.05888531,0.05328300,0.00694820,0.12926602
4.04302151,0.42015145,0.09519700,0.09291686,0.00396057,0.04402489,0.06148657,0.05156482,0.00749406,0.12693133
4.04902451,0.42183354,0.09995785,0.09211696,0.00416343,0.04303253,0.06426859,0.05014923,0.00808976,0.12497596
4.05502751,0.42379748,0.10490346,0.09133976,0.00436133,0.04239308,0.06721919,0.04903346,0.00874501,0.12339581
4.06103052,0.42599561,0.11007738,0.09058416,0.00455526,0.04210397,0.07033658,0.04821014,0.00947232,0.12218104
4.06703352,0.42839428,0.11554844,0.08984892,0.00474703,0.04215804,0.07362987,0.04766695,0.01028701,0.12131587
4.07303652,0.43097572,0.12141069,0.08913292,0.00493941,0.04254340,0.07711915,0.04738659,0.01120716,0.12077869
4.07903952,0.43373973,0.12778256,0.08843561,0.00513605,0.04324359,0.08083528,0.04734689,0.01225342,0.12054257
4.08504252,0.43670496,0.13480478,0.08775748,0.00534143,0.04423789,0.08481914,0.04752128,0.01344873,0.12057614
4.09104552,0.43990955,0.14263741,0.08710057,0.00556082,0.04550187,0.08912043,0.04787944,0.01481781,0.12084475
4.09704852,0.44341108,0.15145559,0.08646895,0.00580006,0.04700805,0.09379598,0.04838815,0.01638660,0.12131180
4.10305153,0.44728556,0.16144423,0.08586912,0.00606546,0.04872673,0.09890756,0.04901228,0.01818151,0.12194025
4.10905453,0.45162538,0.17279174,0.08531028,0.00636352,0.05062687,0.10451923,0.04971589,0.02022854,0.12269403
4.11505753,0.45653635,0.18568284,0.08480452,0.00670071,0.05267694,0.11069430,0.05046334,0.02255229,0.12353951
4.12106053,0.46213370,0.20029074,0.08436679,0.00708318,0.05484582,0.11749200,0.05122042,0.02517493,0.12444679
4.12706353,0.46853731,0.21676896,0.08401471,0.00751651,0.05710357,0.12496396,0.05195535,0.02811503,0.12539072
4.13306653,0.47586618,0.23524310,0.08376826,0.00800535,0.05942205,0.13315061,0.05263973,0.03138645,0.12635173
4.13906953,0.48423252,0.25580280,0.08364926,0.00855321,0.06177549,0.14207773,0.05324925,0.03499731,0.12731632
4.14507254,0.49373556,0.27849448,0.08368077,0.00916216,0.06414078,0.15175318,0.05376428,0.03894890,0.12827723
4.15107554,0.50445548,0.30331495,0.08388627,0.00983264,0.06649765,0.16216418,0.05417018,0.04323495,0.12923324
4.15707854,0.51644770,0.33020644,0.08428892,0.01056327,0.06882864,0.17327507,0.05445746,0.04784088,0.13018873
4.16308154,0.52973779,0.35905326,0.08491061,0.01135075,0.07111892,0.18502584,0.05462164,0.05274342,0.13115284
4.16908454,0.54431724,0.38968031,0.08577104,0.01218981,0.07335594,0.19733156,0.05466295,0.05791049,0.13213849
4.17508754,0.56014035,0.42185367,0.08688686,0.01307322,0.07552907,0.21008266,0.05458586,0.06330131,0.13316108
4.18109055,0.57712236,0.45528327,0.08827079,0.01399193,0.07762901,0.22314628,0.05439843,0.06886691,0.13423716
4.18709355,0.59513890,0.48962768,0.08993076,0.01493522,0.07964732,0.23636858,0.05411153,0.07455086,0.13538297
4.19309655,0.61402683,0.52450084,0.09186925,0.01589094,0.08157586,0.24957793,0.05373808,0.08029035,0.13661291
4.19909955,0.63358642,0.55948055,0.09408260,0.01684580,0.08340629,0.26258901,0.05329213,0.08601752,0.13793825
4.20510255,0.65358473,0.59411835,0.09656059,0.01778574,0.08512970,0.27520757,0.05278805,0.09166096,0.13936571
4.21110555,0.67376012,0.62795046,0.09928600,0.01869633,0.08673625,0.28723570,0.05223975,0.09714743,0.14089643
4.21710855,0.69382764,0.66050935,0.10223445,0.01956312,0.08821499,0.29847738,0.05165996,0.10240360,0.14252501
4.22311156,0.71348505,0.69133545,0.10537431,0.02037207,0.08955373,0.30874417,0.05105965,0.10735782,0.14423889
4.22911456,0.73241940,0.71998853,0.10866688,0.02110997,0.09073913,0.31786060,0.05044757,0.11194192,0.14601792
4.23511756,0.75031366,0.74605837,0.11206664,0.02176477,0.09175682,0.32566933,0.04982992,0.11609274,0.14783437
4.24112056,0.76685351,0.76917434,0.11552180,0.02232589,0.09259163,0.33203554,0.04921020,0.11975362,0.14965308
4.24712356,0.78173381,0.78901354,0.11897501,0.02278452,0.09322796,0.33685072,0.04858917,0.12287557,0.15143202
4.25312656,0.79466487,0.80530729,0.12236420,0.02313380,0.09365016,0.34003540,0.04796496,0.12541826,0.15312312
4.25912956,0.80537815,0.81784593,0.12562377,0.02336900,0.09384297,0.34154100,0.04733336,0.12735061,0.15467337
4.26513257,0.81363151,0.82648175,0.12868582,0.02348753,0.09379203,0.34135065,0.04668812,0.12865123,0.15602611
4.27113557,0.81921394,0.83113028,0.13148167,0.02348899,0.09348434,0.33947902,0.04602137,0.12930848,0.15712266
4.27713857,0.82194964,0.83176989,0.13394341,0.02337514,0.09290874,0.33597123,0.04532421,0.12932034,0.15790392
4.28314157,0.82170157,0.82844014,0.13600571,0.02314974,0.09205636,0.33090097,0.04458715,0.12869398,0.15831227
4.28914457,0.81837441,0.82123878,0.13760754,0.02281845,0.09092108,0.32436795,0.04380074,0.12744522,0.15829341
4.29514757,0.81191701,0.81031799,0.13869398,0.02238864,0.08949984,0.31649485,0.04295611,0.12559784,0.15779819
4.30115058,0.80232414,0.79587982,0.13921800,0.02186918,0.08779303,0.30742389,0.04204549,0.12318270,0.15678444
4.30715358,0.78963768,0.77817121,0.13914202,0.02127026,0.08580466,0.29731327,0.04106269,0.12023691,0.15521853
4.31315658,0.77394712,0.75747870,0.13843939,0.02060312,0.08354256,0.28633351,0.04000356,0.11680289,0.15307686
4.31915958,0.75538921,0.73412300,0.13709548,0.01987986,0.08101848,0.27466389,0.03886627,0.11292743,0.15034695
4.32516258,0.73414688,0.70845342,0.13510856,0.01911322,0.07824804,0.26248902,0.03765159,0.10866083,0.14702826
4.33116558,0.71044707,0.68084228,0.13249022,0.01831639,0.07525063,0.24999564,0.03636300,0.10405598,0.14313262
4.33716858,0.68455767,0.65167930,0.12926540,0.01750276,0.07204916,0.23736969,0.03500675,0.09916753,0.13868425
4.34317159,0.65678333,0.62136589,0.12547200,0.01668579,0.06866979,0.22479358,0.03359176,0.09405107,0.13371939
4.34917459,0.62746023,0.59030934,0.12116001,0.01587876,0.06514145,0.21244372,0.03212942,0.08876236,0.12828547
4.35517759,0.59694983,0.55891686,0.11639024,0.01509461,0.06149535,0.20048824,0.03063330,0.08335660,0.12243993
4.36118059,0.56563166,0.52758953,0.11123271,0.01434577,0.05776435,0.18908482,0.02911877,0.07788767,0.11624871
4.36718359,0.53389537,0.49671604,0.10576467,0.01364394,0.05398235,0.17837873,0.02760254,0.07240752,0.10978439
4.37318659,0.50213225,0.46666642,0.10006839,0.01299988,0.05018355,0.16850087,0.02610210,0.06696547,0.10312421
4.37918959,0.47072639,0.43778577,0.09422884,0.01242328,0.04640172,0.15956596,0.02463521,0.06160768,0.09634789
4.38519260,0.44004587,0.41038815,0.08833127,0.01192251,0.04266952,0.15167075,0.02321928,0.05637653,0.08953545
4.39119560,0.41043429,0.38475077,0.08245884,0.01150446,0.03901782,0.14489243,0.02187081,0.05131023,0.08276509
4.39719860,0.38220295,0.36110881,0.07669045,0.01117434,0.03547508,0.13928711,0.02060484,0.04644238,0.07611119
4.40320160,0.35562392,0.33965084,0.07109866,0.01093556,0.03206681,0.13488863,0.01943447,0.04180168,0.06964254
4.40920460,0.33092448,0.32051531,0.06574812,0.01078959,0.02881517,0.13170767,0.01837044,0.03741179,0.06342086
4.41520760,0.30828296,0.30378815,0.06069414,0.01073585,0.02573864,0.12973120,0.01742079,0.03329117,0.05749965
4.42121061,0.28782633,0.28950180,0.05598185,0.01077171,0.02285187,0.12892256,0.01659061,0.02945320,0.05192340
4.42721361,0.26962963,0.27763559,0.05164568,0.01089247,0.02016557,0.12922210,0.01588199,0.02590631,0.04672721
4.43321661,0.25371719,0.26811785,0.04770938,0.01109147,0.01768664,0.13054845,0.01529393,0.02265427,0.04193677
4.43921961,0.24006579,0.26082953,0.04418633,0.01136017,0.01541831,0.13280064,0.01482253,0.01969656,0.03756871
4.44522261,0.22860955,0.25560948,0.04108039,0.01168845,0.01336046,0.13586088,0.01446118,0.01702884,0.03363129
4.45122561,0.21924645,0.25226116,0.03838698,0.01206482,0.01150995,0.13959817,0.01420091,0.01464353,0.03012537
4.45722861,0.21184617,0.25056074,0.03609459,0.01247680,0.00986111,0.14387261,0.01403079,0.01253035,0.02704559
4.46323162,0.20625916,0.25026624,0.03418634,0.01291130,0.00840614,0.14854029,0.01393847,0.01067699,0.02438179
4.46923462,0.20232634,0.25112752,0.03264187,0.01335509,0.00713567,0.15345873,0.01391068,0.00906974,0.02212046
4.47523762,0.19988932,0.25289676,0.03143921,0.01379524,0.00603923,0.15849265,0.01393387,0.00769410,0.02024627
4.48124062,0.19880066,0.25533905,0.03055669,0.01421967,0.00510573,0.16351981,0.01399476,0.00653538,0.01874361
4.48724362,0.19893371,0.25824266,0.02997474,0.01461755,0.00432391,0.16843684,0.01408097,0.00557924,0.01759802
4.49324662,0.20019173,0.26142865,0.02967760,0.01497985,0.00368271,0.17316462,0.01418153,0.00481217,0.01679748
4.49924962,0.20251588,0.26475943,0.02965479,0.01529971,0.00317166,0.17765312,0.01428738,0.00422189,0.01633357
4.50525263,0.20589169,0.26814583,0.02990227,0.01557278,0.00278108,0.18188541,0.01439179,0.00379767,0.01620234
4.51125563,0.21035367,0.27155232,0.03042334,0.01579751,0.00250237,0.18588050,0.01449066,0.00353057,0.01640500
4.51725863,0.21598784,0.27500024,0.03122910,0.01597531,0.00232807,0.18969500,0.01458271,0.00341355,0.01694824
4.52326163,0.22293186,0.27856867,0.03233853,0.01611061,0.00225196,0.19342320,0.01466958,0.00344156,0.01784428
4.52926463,0.23137269,0.28239284,0.03377814,0.01621078,0.00226904,0.19719568,0.01475574,0.00361146,0.01911059
4.53526763,0.24154164,0.28666010,0.03558116,0.01628598,0.00237548,0.20117623,0.01484836,0.00392192,0.02076927
4.54127064,0.25370683,0.29160341,0.03778630,0.01634881,0.00256851,0.20555722,0.01495693,0.00437319,0.02284607
4.54727364,0.26816324,0.29749250,0.04043608,0.01641392,0.00284619,0.21055338,0.01509291,0.00496683,0.02536916
4.55327664,0.28522046,0.30462302,0.04357481,0.01649747,0.00320730,0.21639423,0.01526913,0.00570541,0.02836755
4.55927964,0.30518857,0.31330398,0.04724622,0.01661656,0.00365100,0.22331539,0.01549922,0.00659207,0.03186925
4.56528264,0.32836247,0.32384382,0.05149082,0.01678849,0.00417665,0.23154900,0.01579692,0.00763019,0.03589931
4.57128564,0.35500536,0.33653580,0.05634312,0.01703016,0.00478351,0.24131369,0.01617535,0.00882290,0.04047765
4.57728864,0.38533186,0.35164314,0.06182882,0.01735724,0.00547048,0.25280435,0.01664631,0.01017269,0.04561683
4.58329165,0.41949148,0.36938453,0.06796198,0.01778356,0.00623589,0.26618235,0.01721955,0.01168102,0.05131998
4.58929465,0.45755327,0.38992070,0.07474248,0.01832039,0.00707724,0.28156641,0.01790214,0.01334796,0.05757870
4.59529765,0.49949239,0.41334266,0.08215372,0.01897593,0.00799105,0.29902469,0.01869789,0.01517192,0.06437132
4.60130065,0.54517928,0.43966207,0.09016081,0.01975478,0.00897274,0.31856854,0.01960689,0.01714938,0.07166148
4.60730365,0.59437219,0.46880450,0.09870933,0.02065764,0.01001655,0.34014808,0.02062516,0.01927484,0.07939714
4.61330665,0.64671367,0.50060569,0.10772476,0.02168105,0.01111553,0.36365014,0.02174452,0.02154074,0.08751017
4.61930965,0.70173140,0.53481142,0.11711270,0.02281739,0.01226161,0.38889856,0.02295251,0.02393755,0.09591649
4.62531266,0.75884370,0.57108085,0.12675987,0.02405500,0.01344573,0.41565698,0.02423261,0.02645399,0.10451695
4.63131566,0.81736976,0.60899356,0.13653594,0.02537840,0.01465799,0.44363420,0.02556455,0.02907723,0.11319882
4.63731866,0.87654437,0.64805993,0.14629629,0.02676874,0.01588793,0.47249174,0.02692479,0.03179331,0.12183800
4.64332166,0.93553682,0.68773459,0.15588534,0.02820442,0.01712479,0.50185358,0.02828720,0.03458747,0.13030181
4.64932466,0.99347325,0.72743242,0.16514068,0.02966167,0.01835778,0.53131738,0.02962381,0.03744464,0.13845238
4.65532766,1.04946165,0.76654627,0.17389763,0.03111539,0.01957643,0.56046697,0.03090569,0.04034979,0.14615037
4.66133067,1.10261843,0.80446588,0.18199414,0.03253993,0.02077084,0.58888536,0.03210390,0.04328835,0.15325909
4.66733367,1.15209536,0.84059691,0.18927583,0.03390991,0.02193197,0.61616768,0.03319040,0.04624649,0.15964863
4.67333667,1.19710570,0.87437927,0.19560092,0.03520107,0.02305186,0.64193347,0.03413902,0.04921130,0.16519995
4.67933967,1.23694838,0.90530387,0.20084484,0.03639098,0.02412373,0.66583769,0.03492633,0.05217089,0.16980876
4.68534267,1.27102880,0.93292711,0.20490431,0.03745969,0.02514210,0.68757992,0.03553243,0.05511428,0.17338891
4.69134567,1.29887562,0.95688216,0.20770073,0.03839031,0.02610275,0.70691134,0.03594156,0.05803119,0.17587519
4.69734867,1.32015246,0.97688691,0.20918265,0.03916934,0.02700265,0.72363908,0.03614261,0.06091170,0.17722546
4.70335168,1.33466424,0.99274796,0.20932724,0.03978694,0.02783979,0.73762802,0.03612943,0.06374574,0.17742183
4.70935468,1.34235770,1.00436081,0.20814074,0.04023700,0.02861290,0.74879982,0.03590093,0.06652256,0.17647109
4.71535768,1.34331653,1.01170630,0.20565785,0.04051701,0.02932124,0.75712950,0.03546100,0.06923012,0.17440414
4.72136068,1.33775119,1.01484362,0.20193999,0.04062789,0.02996424,0.76263982,0.03481825,0.07185453,0.17127457
4.72736368,1.32598441,1.01390068,0.19707278,0.04057356,0.03054120,0.76539403,0.03398561,0.07437949,0.16715652
4.73336668,1.30843310,1.00906224,0.19116257,0.04036056,0.03105100,0.76548743,0.03297970,0.07678595,0.16214176
4.73936968,1.28558793,1.00055687,0.18433252,0.03999748,0.03149186,0.76303838,0.03182019,0.07905185,0.15633638
4.74537269,1.25799161,0.98864347,0.17671815,0.03949442,0.03186118,0.75817946,0.03052906,0.08115212,0.14985697
4.75137569,1.22621721,0.97359819,0.16846273,0.03886249,0.03215540,0.75104926,0.02912977,0.08305896,0.14282681
4.75737869,1.19084761,0.95570259,0.15971271,0.03811323,0.03237008,0.74178538,0.02764650,0.08474228,0.13537194
4.76338169,1.15245700,0.93523353,0.15061333,0.03725826,0.03249995,0.73051898,0.02610340,0.08617049,0.12761747
4.76938469,1.11159531,0.91245541,0.14130471,0.03630883,0.03253917,0.71737122,0.02452390,0.08731147,0.11968423
4.77538769,1.06877616,0.88761490,0.13191835,0.03527563,0.03248158,0.70245161,0.02293012,0.08813377,0.11168586
4.78139070,1.02446843,0.86093836,0.12257440,0.03416856,0.03232112,0.68585828,0.02134243,0.08860786,0.10372648
4.78739370,0.97909176,0.83263170,0.11337954,0.03299674,0.03205222,0.66767998,0.01977903,0.08870753,0.09589897
4.79339670,0.93301543,0.80288251,0.10442568,0.03176846,0.03167027,0.64799944,0.01825583,0.08841127,0.08828384
4.79939970,0.88656054,0.77186391,0.09578929,0.03049135,0.03117204,0.62689772,0.01678626,0.08770348,0.08094880
4.80540270,0.84000461,0.73973971,0.08753145,0.02917247,0.03055612,0.60445909,0.01538133,0.08657561,0.07394883
