energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.59629815,0.55720299,0.25375207,0.00035514,0.01280314,0.02773410,0.16091320,0.25912372
-2.59029515,0.56189980,0.25227748,0.00036127,0.01243731,0.02812370,0.15789828,0.26464086
-2.58429215,0.56721122,0.25050238,0.00036824,0.01202857,0.02874547,0.15460400,0.27079115
-2.57828914,0.57362809,0.24863267,0.00037639,0.01158579,0.02962309,0.15116994,0.27781724
-2.57228614,0.58164556,0.24687853,0.00038607,0.01111863,0.03078455,0.14774661,0.28595724
-2.56628314,0.59174361,0.24544638,0.00039763,0.01063714,0.03226074,0.14449035,0.29543521
-2.56028014,0.60436771,0.24453113,0.00041139,0.01015138,0.03408402,0.14155804,0.30645183
-2.55427714,0.61991028,0.24430877,0.00042762,0.00967112,0.03628663,0.13910189,0.31917554
-2.54827414,0.63869368,0.24492977,0.00044655,0.00920542,0.03889908,0.13726444,0.33373437
-2.54227114,0.66095537,0.24651348,0.00046832,0.00876245,0.04194855,0.13617392,0.35020898
-2.53626813,0.68683567,0.24914370,0.00049304,0.00834917,0.04545725,0.13594019,0.36862701
-2.53026513,0.71636857,0.25286572,0.00052071,0.00797125,0.04944089,0.13665113,0.38895895
-2.52426213,0.74947592,0.25768461,0.00055125,0.00763286,0.05390721,0.13836981,0.41111585
-2.51825913,0.78596504,0.26356507,0.00058449,0.00733672,0.05885462,0.14113234,0.43494865
-2.51225613,0.82552989,0.27043267,0.00062019,0.00708403,0.06427105,0.14494647,0.46024952
-2.50625313,0.86775562,0.27817636,0.00065800,0.00687457,0.07013299,0.14979096,0.48675483
-2.50025013,0.91212652,0.28665220,0.00069752,0.00670679,0.07640487,0.15561569,0.51414989
-2.49424712,0.95803691,0.29568804,0.00073824,0.00657796,0.08303864,0.16234265,0.54207529
-2.48824412,1.00480482,0.30508910,0.00077962,0.00648433,0.08997386,0.16986754,0.57013457
-2.48224112,1.05168800,0.31464415,0.00082106,0.00642135,0.09713810,0.17806223,0.59790312
-2.47623812,1.09790201,0.32413214,0.00086191,0.00638380,0.10444786,0.18677785,0.62493813
-2.47023512,1.14263974,0.33332901,0.00090154,0.00636608,0.11180989,0.19584860,0.65078915
-2.46423212,1.18509214,0.34201468,0.00093928,0.00636236,0.11912305,0.20509612,0.67500921
-2.45822911,1.22446950,0.34997976,0.00097450,0.00636679,0.12628061,0.21433445,0.69716619
-2.45222611,1.26002294,0.35703217,0.00100659,0.00637365,0.13317290,0.22337541,0.71685407
-2.44622311,1.29106540,0.36300319,0.00103502,0.00637756,0.13969045,0.23203431,0.73370385
-2.44022011,1.31699188,0.36775301,0.00105930,0.00637355,0.14572721,0.24013580,0.74739388
-2.43421711,1.33729802,0.37117564,0.00107907,0.00635725,0.15118414,0.24751985,0.75765931
-2.42821411,1.35159685,0.37320299,0.00109404,0.00632492,0.15597261,0.25404741,0.76430028
-2.42221111,1.35963287,0.37380807,0.00110408,0.00627355,0.16001787,0.25960582,0.76718875
-2.41620810,1.36129307,0.37300718,0.00110916,0.00620090,0.16326209,0.26411353,0.76627356
-2.41020510,1.35661437,0.37086105,0.00110939,0.00610550,0.16566712,0.26752409,0.76158368
-2.40420210,1.34578719,0.36747484,0.00110504,0.00598669,0.16721656,0.26982909,0.75322926
-2.39819910,1.32915455,0.36299684,0.00109651,0.00584456,0.16791726,0.27105992,0.74140056
-2.39219610,1.30720681,0.35761608,0.00108433,0.00567993,0.16779990,0.27128823,0.72636455
-2.38619310,1.28057184,0.35155848,0.00106916,0.00549429,0.16691884,0.27062489,0.70845929
-2.38019010,1.25000060,0.34508200,0.00105177,0.00528972,0.16535097,0.26921758,0.68808607
-2.37418709,1.21634867,0.33847042,0.00103301,0.00506883,0.16319373,0.26724681,0.66569963
-2.36818409,1.18055390,0.33202621,0.00101382,0.00483463,0.16056228,0.26492062,0.64179657
-2.36218109,1.14361100,0.32606243,0.00099515,0.00459047,0.15758588,0.26246807,0.61690236
-2.35617809,1.10654364,0.32089400,0.00097799,0.00433989,0.15440373,0.26013163,0.59155738
-2.35017509,1.07037515,0.31682842,0.00096328,0.00408659,0.15116030,0.25815884,0.56630229
-2.34417209,1.03609873,0.31415641,0.00095194,0.00383426,0.14800036,0.25679356,0.54166350
-2.33816908,1.00464815,0.31314269,0.00094479,0.00358652,0.14506400,0.25626701,0.51813895
-2.33216608,0.97687029,0.31401720,0.00094255,0.00334685,0.14248177,0.25678921,0.49618494
-2.32616308,0.95350023,0.31696720,0.00094580,0.00311849,0.14037014,0.25854091,0.47620434
-2.32016008,0.93514020,0.32213044,0.00095494,0.00290439,0.13882758,0.26166656,0.45853680
-2.31415708,0.92224301,0.32958993,0.00097022,0.00270719,0.13793124,0.26626866,0.44345103
-2.30815408,0.91510076,0.33937024,0.00099169,0.00252919,0.13773468,0.27240356,0.43113980
-2.30215108,0.91383937,0.35143590,0.00101920,0.00237229,0.13826639,0.28007922,0.42171750
-2.29614807,0.91841905,0.36569176,0.00105243,0.00223806,0.13952947,0.28925478,0.41522057
-2.29014507,0.92864085,0.38198543,0.00109083,0.00212775,0.14150234,0.29984231,0.41161064
-2.28414207,0.94415900,0.40011185,0.00113373,0.00204228,0.14414053,0.31171040,0.41078025
-2.27813907,0.96449861,0.41981971,0.00118027,0.00198233,0.14737935,0.32468978,0.41256088
-2.27213607,0.98907784,0.44081954,0.00122950,0.00194838,0.15113753,0.33858048,0.41673297
-2.26613307,1.01723385,0.46279323,0.00128035,0.00194077,0.15532147,0.35316054,0.42303745
-2.26013007,1.04825127,0.48540442,0.00133171,0.00195975,0.15983002,0.36819561,0.43118831
-2.25412706,1.08139205,0.50830944,0.00138246,0.00200559,0.16455962,0.38344937,0.44088561
-2.24812406,1.11592533,0.53116840,0.00143149,0.00207858,0.16940945,0.39869402,0.45182843
-2.24212106,1.15115624,0.55365564,0.00147773,0.00217916,0.17428645,0.41372064,0.46372729
-2.23611806,1.18645220,0.57546950,0.00152021,0.00230790,0.17910998,0.42834877,0.47631530
-2.23011506,1.22126577,0.59634062,0.00155809,0.00246561,0.18381584,0.44243496,0.48935787
-2.22411206,1.25515305,0.61603872,0.00159066,0.00265334,0.18835958,0.45587986,0.50266032
-2.21810905,1.28778688,0.63437732,0.00161736,0.00287238,0.19271883,0.46863344,0.51607338
-2.21210605,1.31896450,0.65121658,0.00163781,0.00312431,0.19689464,0.48069835,0.52949620
-2.20610305,1.34860926,0.66646391,0.00165183,0.00341097,0.20091167,0.49213105,0.54287685
-2.20010005,1.37676656,0.68007262,0.00165938,0.00373443,0.20481730,0.50304080,0.55621042
-2.19409705,1.40359441,0.69203874,0.00166060,0.00409693,0.20867966,0.51358653,0.56953479
-2.18809405,1.42934896,0.70239620,0.00165578,0.00450084,0.21258459,0.52397175,0.58292436
-2.18209105,1.45436595,0.71121085,0.00164536,0.00494860,0.21663184,0.53443762,0.59648205
-2.17608804,1.47903891,0.71857358,0.00162987,0.00544254,0.22093036,0.54525461,0.61033001
-2.17008504,1.50379526,0.72459302,0.00160993,0.00598486,0.22559330,0.55671293,0.62459943
-2.16408204,1.52907120,0.72938818,0.00158621,0.00657744,0.23073243,0.56911217,0.63941997
-2.15807904,1.55528680,0.73308145,0.00155941,0.00722173,0.23645272,0.58275054,0.65490925
-2.15207604,1.58282201,0.73579228,0.00153027,0.00791860,0.24284682,0.59791396,0.67116294
-2.14607304,1.61199489,0.73763171,0.00149946,0.00866816,0.24999011,0.61486553,0.68824579
-2.14007004,1.64304266,0.73869815,0.00146764,0.00946969,0.25793614,0.63383551,0.70618402
-2.13406703,1.67610640,0.73907417,0.00143542,0.01032145,0.26671295,0.65501227,0.72495937
-2.12806403,1.71121976,0.73882473,0.00140331,0.01122056,0.27632021,0.67853428,0.74450513
-2.12206103,1.74830225,0.73799643,0.00137177,0.01216295,0.28672739,0.70448353,0.76470414
-2.11605803,1.78715690,0.73661789,0.00134117,0.01314330,0.29787307,0.73288025,0.78538899
-2.11005503,1.82747249,0.73470100,0.00131179,0.01415495,0.30966525,0.76367930,0.80634431
-2.10405203,1.86883001,0.73224290,0.00128382,0.01519002,0.32198291,0.79676809,0.82731108
-2.09804902,1.91071292,0.72922834,0.00125737,0.01623936,0.33467847,0.83196600,0.84799273
-2.09204602,1.95252071,0.72563239,0.00123248,0.01729276,0.34758125,0.86902551,0.86806278
-2.08604302,1.99358515,0.72142318,0.00120912,0.01833902,0.36050175,0.90763464,0.88717381
-2.08004002,2.03318854,0.71656449,0.00118721,0.01936619,0.37323650,0.94742091,0.90496716
-2.07403702,2.07058315,0.71101808,0.00116659,0.02036178,0.38557340,0.98795655,0.92108322
-2.06803402,2.10501116,0.70474572,0.00114709,0.02131304,0.39729725,1.02876488,0.93517171
-2.06203102,2.13572445,0.69771073,0.00112850,0.02220720,0.40819539,1.06932783,0.94690165
-2.05602801,2.16200347,0.68987915,0.00111057,0.02303181,0.41806308,1.10909443,0.95597069
-2.05002501,2.18317473,0.68122050,0.00109306,0.02377499,0.42670864,1.14749005,0.96211329
-2.04402201,2.19862641,0.67170822,0.00107570,0.02442574,0.43395797,1.18392656,0.96510773
-2.03801901,2.20782181,0.66131985,0.00105824,0.02497420,0.43965857,1.21781292,0.96478150
-2.03201601,2.21031030,0.65003713,0.00104042,0.02541189,0.44368273,1.24856643,0.96101515
-2.02601301,2.20573585,0.63784601,0.00102201,0.02573188,0.44592999,1.27562417,0.95374449
-2.02001001,2.19384301,0.62473678,0.00100277,0.02592898,0.44632880,1.29845470,0.94296099
-2.01400700,2.17448050,0.61070435,0.00098250,0.02599985,0.44483734,1.31656967,0.92871090
-2.00800400,2.14760263,0.59574872,0.00096102,0.02594303,0.44144371,1.32953517,0.91109272
-2.00200100,2.11326861,0.57987578,0.00093818,0.02575899,0.43616527,1.33698256,0.89025371
-1.99599800,2.07164022,0.56309829,0.00091387,0.02545009,0.42904751,1.33861839,0.86638532
-1.98999500,2.02297787,0.54543714,0.00088800,0.02502048,0.42016234,1.33423322,0.83971793
-1.98399200,1.96763533,0.52692271,0.00086054,0.02447602,0.40960600,1.32370892,0.81051521
-1.97798899,1.90605334,0.50759631,0.00083146,0.02382411,0.39749651,1.30702412,0.77906812
-1.97198599,1.83875222,0.48751159,0.00080082,0.02307352,0.38397109,1.28425757,0.74568894
-1.96598299,1.76632357,0.46673576,0.00076868,0.02223419,0.36918315,1.25558912,0.71070535
-1.95997999,1.68942115,0.44535047,0.00073516,0.02131700,0.35329933,1.22129813,0.67445481
-1.95397699,1.60875105,0.42345237,0.00070041,0.02033358,0.33649644,1.18175923,0.63727925
-1.94797399,1.52506110,0.40115311,0.00066461,0.01929601,0.31895834,1.13743543,0.59952009
-1.94197099,1.43912983,0.37857881,0.00062799,0.01821668,0.30087288,1.08886876,0.56151379
-1.93596798,1.35175475,0.35586896,0.00059078,0.01710798,0.28242889,1.03666855,0.52358774
-1.92996498,1.26374053,0.33317476,0.00055324,0.01598212,0.26381330,0.98149788,0.48605663
-1.92396198,1.17588686,0.31065695,0.00051565,0.01485091,0.24520835,0.92405844,0.44921927
-1.91795898,1.08897661,0.28848314,0.00047830,0.01372558,0.22678903,0.86507457,0.41335577
-1.91195598,1.00376420,0.26682493,0.00044147,0.01261664,0.20872069,0.80527681,0.37872522
-1.90595298,0.92096481,0.24585471,0.00040543,0.01153366,0.19115697,0.74538570,0.34556376
-1.89994997,0.84124443,0.22574247,0.00037045,0.01048524,0.17423796,0.68609642,0.31408305
-1.89394697,0.76521120,0.20665259,0.00033678,0.00947886,0.15808880,0.62806466,0.28446914
-1.88794397,0.69340820,0.18874087,0.00030464,0.00852088,0.14281851,0.57189430,0.25688182
-1.88194097,0.62630774,0.17215174,0.00027423,0.00761644,0.12851931,0.51812725,0.23145429
-1.87593797,0.56430746,0.15701587,0.00024571,0.00676953,0.11526626,0.46723554,0.20829320
-1.86993497,0.50772803,0.14344810,0.00021920,0.00598300,0.10311725,0.41961601,0.18747902
-1.86393197,0.45681246,0.13154578,0.00019482,0.00525862,0.09211339,0.37558734,0.16906670
-1.85792896,0.41172694,0.12138744,0.00017261,0.00459715,0.08227966,0.33538950,0.15308652
-1.85192596,0.37256285,0.11303181,0.00015261,0.00399849,0.07362582,0.29918525,0.13954507
-1.84592296,0.33933983,0.10651710,0.00013481,0.00346177,0.06614752,0.26706350,0.12842636
-1.83991996,0.31200958,0.10186055,0.00011918,0.00298548,0.05982757,0.23904416,0.11969287
-1.83391696,0.29046023,0.09905809,0.00010566,0.00256766,0.05463731,0.21508403,0.11328669
-1.82791396,0.27452085,0.09808417,0.00009417,0.00220601,0.05053792,0.19508351,0.10913044
-1.82191096,0.26396623,0.09889174,0.00008460,0.00189803,0.04748186,0.17889369,0.10712830
-1.81590795,0.25852155,0.10141228,0.00007683,0.00164120,0.04541419,0.16632352,0.10716684
-1.80990495,0.25786700,0.10555605,0.00007072,0.00143307,0.04427377,0.15714690,0.10911594
-1.80390195,0.26164242,0.11121249,0.00006615,0.00127140,0.04399452,0.15110942,0.11282972
-1.79789895,0.26945197,0.11825086,0.00006294,0.00115424,0.04450645,0.14793479,0.11814760
-1.79189595,0.28086890,0.12652130,0.00006096,0.00108005,0.04573676,0.14733069,0.12489561
-1.78589295,0.29544077,0.13585621,0.00006004,0.00104769,0.04761075,0.14899423,0.13288802
-1.77988994,0.31269503,0.14607213,0.00006002,0.00105650,0.05005280,0.15261703,0.14192934
-1.77388694,0.33214527,0.15697221,0.00006077,0.00110632,0.05298726,0.15788983,0.15181682
-1.76788394,0.35329813,0.16834913,0.00006211,0.00119740,0.05633937,0.16450690,0.16234346
-1.76188094,0.37566090,0.17998865,0.00006393,0.00133044,0.06003611,0.17217022,0.17330145
-1.75587794,0.39874987,0.19167359,0.00006607,0.00150647,0.06400711,0.18059338,0.18448618
-1.74987494,0.42209910,0.20318826,0.00006843,0.00172674,0.06818550,0.18950535,0.19570054
-1.74387194,0.44526955,0.21432311,0.00007089,0.00199265,0.07250868,0.19865411,0.20675949
-1.73786893,0.46785827,0.22487950,0.00007336,0.00230559,0.07691909,0.20780990,0.21749476
-1.73186593,0.48950718,0.23467443,0.00007576,0.00266676,0.08136484,0.21676825,0.22775938
-1.72586293,0.50991121,0.24354494,0.00007803,0.00307703,0.08580014,0.22535253,0.23743196
-1.71985993,0.52882533,0.25135209,0.00008013,0.00353680,0.09018568,0.23341601,0.24642036
-1.71385693,0.54607010,0.25798425,0.00008203,0.00404576,0.09448870,0.24084326,0.25466473
-1.70785393,0.56153543,0.26335961,0.00008375,0.00460280,0.09868293,0.24755084,0.26213953
-1.70185093,0.57518236,0.26742778,0.00008530,0.00520582,0.10274828,0.25348721,0.26885452
-1.69584792,0.58704252,0.27017040,0.00008673,0.00585166,0.10667035,0.25863183,0.27485458
-1.68984492,0.59721551,0.27160076,0.00008811,0.00653596,0.11043978,0.26299344,0.28021828
-1.68384192,0.60586395,0.27176248,0.00008954,0.00725318,0.11405143,0.26660757,0.28505525
-1.67783892,0.61320662,0.27072733,0.00009113,0.00799657,0.11750353,0.26953345,0.28950239
-1.67183592,0.61950981,0.26859239,0.00009301,0.00875821,0.12079678,0.27185027,0.29371906
-1.66583292,0.62507734,0.26547657,0.00009533,0.00952917,0.12393348,0.27365316,0.29788136
-1.65982991,0.63023953,0.26151687,0.00009828,0.01029960,0.12691677,0.27504891,0.30217582
-1.65382691,0.63534172,0.25686443,0.00010201,0.01105900,0.12975001,0.27615157,0.30679262
-1.64782391,0.64073273,0.25168064,0.00010674,0.01179643,0.13243630,0.27707836,0.31191872
-1.64182091,0.64675361,0.24613336,0.00011265,0.01250080,0.13497828,0.27794565,0.31773105
-1.63581791,0.65372721,0.24039358,0.00011995,0.01316118,0.13737804,0.27886554,0.32439004
-1.62981491,0.66194886,0.23463230,0.00012884,0.01376712,0.13963730,0.27994278,0.33203378
-1.62381191,0.67167826,0.22901796,0.00013952,0.01430897,0.14175767,0.28127238,0.34077296
-1.61780890,0.68313299,0.22371427,0.00015218,0.01477817,0.14374114,0.28293769,0.35068677
-1.61180590,0.69648356,0.21887829,0.00016699,0.01516750,0.14559054,0.28500913,0.36181986
-1.60580290,0.71185002,0.21465897,0.00018411,0.01547132,0.14731001,0.28754341,0.37418053
-1.59979990,0.72930015,0.21119569,0.00020368,0.01568575,0.14890547,0.29058315,0.38774003
-1.59379690,0.74884904,0.20861696,0.00022581,0.01580878,0.15038492,0.29415697,0.40243318
-1.58779390,0.77045999,0.20703912,0.00025057,0.01584025,0.15175865,0.29827977,0.41816003
-1.58179090,0.79404652,0.20656483,0.00027801,0.01578193,0.15303913,0.30295331,0.43478875
-1.57578789,0.81947536,0.20728150,0.00030813,0.01563733,0.15424090,0.30816685,0.45215932
-1.56978489,0.84657024,0.20925950,0.00034088,0.01541161,0.15538007,0.31389795,0.47008825
-1.56378189,0.87511647,0.21255028,0.00037616,0.01511135,0.15647377,0.32011330,0.48837384
-1.55777889,0.90486603,0.21718448,0.00041385,0.01474431,0.15753944,0.32676961,0.50680210
-1.55177589,0.93554334,0.22317008,0.00045372,0.01431918,0.15859405,0.33381466,0.52515297
-1.54577289,0.96685147,0.23049089,0.00049554,0.01384523,0.15965327,0.34118834,0.54320678
-1.53976988,0.99847887,0.23910544,0.00053900,0.01333209,0.16073079,0.34882395,0.56075070
-1.53376688,1.03010664,0.24894645,0.00058373,0.01278942,0.16183770,0.35664968,0.57758509
-1.52776388,1.06141617,0.25992121,0.00062932,0.01222669,0.16298205,0.36459028,0.59352957
-1.52176088,1.09209729,0.27191275,0.00067534,0.01165289,0.16416868,0.37256910,0.60842858
-1.51575788,1.12185667,0.28478216,0.00072130,0.01107642,0.16539932,0.38051033,0.62215642
-1.50975488,1.15042647,0.29837187,0.00076670,0.01050487,0.16667291,0.38834148,0.63462155
-1.50375188,1.17757291,0.31251001,0.00081104,0.00994497,0.16798619,0.39599608,0.64577002
-1.49774887,1.20310463,0.32701564,0.00085381,0.00940252,0.16933458,0.40341653,0.65558797
-1.49174587,1.22688045,0.34170468,0.00089452,0.00888234,0.17071310,0.41055683,0.66410309
-1.48574287,1.24881625,0.35639640,0.00093273,0.00838836,0.17211751,0.41738524,0.67138493
-1.47973987,1.26889055,0.37091999,0.00096804,0.00792361,0.17354541,0.42388663,0.67754406
-1.47373687,1.28714841,0.38512101,0.00100014,0.00749034,0.17499723,0.43006431,0.68272998
-1.46773387,1.30370339,0.39886740,0.00102876,0.00709012,0.17647714,0.43594136,0.68712789
-1.46173087,1.31873728,0.41205454,0.00105376,0.00672392,0.17799369,0.44156110,0.69095428
-1.45572786,1.33249726,0.42460926,0.00107508,0.00639225,0.17956014,0.44698684,0.69445148
-1.44972486,1.34529073,0.43649245,0.00109278,0.00609529,0.18119454,0.45230070,0.69788126
-1.44372186,1.35747756,0.44770012,0.00110701,0.00583299,0.18291934,0.45760157,0.70151776
-1.43771886,1.36946018,0.45826282,0.00111805,0.00560518,0.18476085,0.46300236,0.70563991
-1.43171586,1.38167172,0.46824342,0.00112625,0.00541168,0.18674820,0.46862641,0.71052362
-1.42571286,1.39456286,0.47773338,0.00113208,0.00525239,0.18891227,0.47460351,0.71643409
-1.41970985,1.40858774,0.48684773,0.00113605,0.00512738,0.19128437,0.48106562,0.72361853
-1.41370685,1.42418980,0.49571890,0.00113875,0.00503701,0.19389490,0.48814244,0.73229959
-1.40770385,1.44178808,0.50448987,0.00114082,0.00498191,0.19677207,0.49595722,0.74266981
-1.40170085,1.46176478,0.51330694,0.00114287,0.00496316,0.19994080,0.50462295,0.75488736
-1.39569785,1.48445444,0.52231242,0.00114557,0.00498229,0.20342182,0.51423916,0.76907314
-1.38969485,1.51013546,0.53163774,0.00114951,0.00504136,0.20723111,0.52488949,0.78530951
-1.38369185,1.53902410,0.54139716,0.00115527,0.00514300,0.21137965,0.53664009,0.80364053
-1.37768884,1.57127118,0.55168240,0.00116335,0.00529049,0.21587357,0.54953895,0.82407359
-1.37168584,1.60696135,0.56255847,0.00117417,0.00548771,0.22071457,0.56361602,0.84658235
-1.36568284,1.64611476,0.57406062,0.00118808,0.00573925,0.22590066,0.57888407,0.87111067
-1.35967984,1.68869070,0.58619268,0.00120531,0.00605029,0.23142705,0.59534009,0.89757716
-1.35367684,1.73459270,0.59892661,0.00122598,0.00642660,0.23728709,0.61296700,0.92587994
-1.34767384,1.78367439,0.61220324,0.00125010,0.00687445,0.24347327,0.63173549,0.95590129
-1.34167084,1.83574566,0.62593402,0.00127758,0.00740046,0.24997792,0.65160560,0.98751180
-1.33566783,1.89057831,0.64000361,0.00130821,0.00801141,0.25679371,0.67252796,1.02057354
-1.32966483,1.94791088,0.65427315,0.00134171,0.00871405,0.26391382,0.69444442,1.05494225
-1.32366183,2.00745209,0.66858395,0.00137766,0.00951477,0.27133154,0.71728797,1.09046816
-1.31765883,2.06888285,0.68276142,0.00141559,0.01041934,0.27903956,0.74098190,1.12699555
-1.31165583,2.13185670,0.69661915,0.00145498,0.01143253,0.28702874,0.76543821,1.16436113
-1.30565283,2.19599893,0.70996286,0.00149522,0.01255774,0.29528643,0.79055546,1.20239144
-1.29964982,2.26090473,0.72259426,0.00153569,0.01379666,0.30379464,0.81621616,1.24089957
-1.29364682,2.32613687,0.73431465,0.00157574,0.01514888,0.31252792,0.84228409,1.27968169
-1.28764382,2.39122357,0.74492830,0.00161469,0.01661156,0.32145126,0.86860173,1.31851382
-1.28164082,2.45565719,0.75424554,0.00165192,0.01817921,0.33051825,0.89498826,1.35714930
-1.27563782,2.51889448,0.76208557,0.00168677,0.01984343,0.33966950,0.92123841,1.39531745
-1.26963482,2.58035891,0.76827910,0.00171867,0.02159288,0.34883160,0.94712241,1.43272386
-1.26363182,2.63944560,0.77267076,0.00174705,0.02341325,0.35791684,0.97238737,1.46905249
-1.25762881,2.69552916,0.77512135,0.00177144,0.02528740,0.36682362,0.99676020,1.50396987
-1.25162581,2.74797443,0.77550998,0.00179140,0.02719567,0.37543775,1.01995215,1.53713137
-1.24562281,2.79615005,0.77373602,0.00180660,0.02911622,0.38363468,1.04166484,1.56818931
-1.23961981,2.83944437,0.76972097,0.00181674,0.03102559,0.39128252,1.06159776,1.59680280
-1.23361681,2.87728309,0.76341019,0.00182165,0.03289927,0.39824574,1.07945678,1.62264856
-1.22761381,2.90914787,0.75477443,0.00182122,0.03471246,0.40438958,1.09496345,1.64543252
-1.22161081,2.93459475,0.74381114,0.00181543,0.03644079,0.40958471,1.10786449,1.66490116
-1.21560780,2.95327153,0.73054549,0.00180432,0.03806107,0.41371213,1.11794109,1.68085216
-1.20960480,2.96493292,0.71503106,0.00178805,0.03955207,0.41666791,1.12501744,1.69314357
-1.20360180,2.96945249,0.69735013,0.00176680,0.04089522,0.41836756,1.12896798,1.70170089
-1.19759880,2.96683056,0.67761347,0.00174086,0.04207517,0.41874985,1.12972289,1.70652145
-1.19159580,2.95719739,0.65595963,0.00171055,0.04308032,0.41777967,1.12727157,1.70767590
-1.18559280,2.94081125,0.63255360,0.00167626,0.04390310,0.41544993,1.12166363,1.70530641
-1.17958979,2.91805135,0.60758503,0.00163839,0.04454015,0.41178237,1.11300754,1.69962178
-1.17358679,2.88940581,0.58126568,0.00159741,0.04499228,0.40682701,1.10146667,1.69088949
-1.16758379,2.85545521,0.55382646,0.00155377,0.04526428,0.40066056,1.08725312,1.67942532
-1.16158079,2.81685261,0.52551392,0.00150798,0.04536456,0.39338360,1.07061945,1.66558094
-1.15557779,2.77430115,0.49658631,0.00146050,0.04530462,0.38511679,1.05184889,1.64973034
-1.14957479,2.72853030,0.46730939,0.00141185,0.04509844,0.37599637,1.03124443,1.63225592
-1.14357179,2.68027238,0.43795199,0.00136248,0.04476174,0.36616901,1.00911744,1.61353500
-1.13756878,2.63024041,0.40878160,0.00131287,0.04431129,0.35578653,0.98577642,1.59392772
-1.13156578,2.57910879,0.38006000,0.00126345,0.04376412,0.34500050,0.96151650,1.57376699
-1.12556278,2.52749763,0.35203923,0.00121465,0.04313684,0.33395724,0.93661014,1.55335115
-1.11955978,2.47596167,0.32495784,0.00116688,0.04244502,0.32279332,0.91129973,1.53293962
-1.11355678,2.42498430,0.29903772,0.00112052,0.04170270,0.31163184,0.88579213,1.51275197
-1.10755378,2.37497667,0.27448145,0.00107591,0.04092201,0.30057963,0.86025560,1.49297005
-1.10155078,2.32628167,0.25147030,0.00103341,0.04011295,0.28972545,0.83481917,1.47374314
-1.09554777,2.27918228,0.23016281,0.00099334,0.03928334,0.27913928,0.80957419,1.45519542
-1.08954477,2.23391322,0.21069408,0.00095599,0.03843889,0.26887265,0.78457808,1.43743515
-1.08354177,2.19067484,0.19317549,0.00092167,0.03758342,0.25895981,0.75985969,1.42056461
-1.07753877,2.14964787,0.17769492,0.00089066,0.03671918,0.24941977,0.73542606,1.40469001
-1.07153577,2.11100767,0.16431730,0.00086323,0.03584726,0.24025890,0.71126989,1.38993029
-1.06553277,2.07493656,0.15308537,0.00083962,0.03496802,0.23147391,0.68737725,1.37642405
-1.05952976,2.04163321,0.14402049,0.00082008,0.03408154,0.22305498,0.66373500,1.36433387
-1.05352676,2.01131789,0.13712346,0.00080482,0.03318805,0.21498885,0.64033743,1.35384734
-1.04752376,1.98423305,0.13237508,0.00079402,0.03228832,0.20726157,0.61719172,1.34517469
-1.04152076,1.96063907,0.12973664,0.00078782,0.03138392,0.19986091,0.59432183,1.33854287
-1.03551776,1.94080494,0.12915007,0.00078631,0.03047747,0.19277810,0.57177075,1.33418627
-1.02951476,1.92499478,0.13053779,0.00078955,0.02957264,0.18600899,0.54960093,1.33233465
-1.02351176,1.91345077,0.13380253,0.00079748,0.02867421,0.17955454,0.52789294,1.33319901
-1.01750875,1.90637371,0.13882685,0.00081001,0.02778792,0.17342057,0.50674268,1.33695620
-1.01150575,1.90390270,0.14547276,0.00082692,0.02692023,0.16761706,0.48625717,1.34373348
-1.00550275,1.90609528,0.15358151,0.00084794,0.02607807,0.16215682,0.46654946,1.35359390
-0.99949975,1.91290968,0.16297362,0.00087267,0.02526850,0.15705394,0.44773299,1.36652374
-0.99349675,1.92419049,0.17344943,0.00090062,0.02449834,0.15232198,0.42991572,1.38242285
-0.98749375,1.93965902,0.18479022,0.00093121,0.02377386,0.14797215,0.41319460,1.40109866
-0.98149075,1.95890927,0.19676008,0.00096378,0.02310043,0.14401159,0.39765060,1.42226457
-0.97548774,1.98141016,0.20910863,0.00099759,0.02248230,0.14044193,0.38334465,1.44554275
-0.96948474,2.00651399,0.22157447,0.00103182,0.02192234,0.13725815,0.37031475,1.47047154
-0.96348174,2.03347114,0.23388960,0.00106565,0.02142199,0.13444796,0.35857434,1.49651710
-0.95747874,2.06145018,0.24578444,0.00109820,0.02098119,0.13199157,0.34811189,1.52308875
-0.95147574,2.08956253,0.25699354,0.00112861,0.02059843,0.12986197,0.33889189,1.54955712
-0.94547274,2.11689031,0.26726167,0.00115605,0.02027087,0.12802568,0.33085682,1.57527429
-0.93946973,2.14251591,0.27635007,0.00117975,0.01999451,0.12644381,0.32393012,1.59959478
-0.93346673,2.16555182,0.28404268,0.00119901,0.01976445,0.12507349,0.31801975,1.62189616
-0.92746373,2.18516902,0.29015193,0.00121321,0.01957508,0.12386943,0.31302216,1.64159852
-0.92146073,2.20062259,0.29452395,0.00122188,0.01942039,0.12278554,0.30882644,1.65818153
-0.91545773,2.21127326,0.29704285,0.00122465,0.01929419,0.12177660,0.30531814,1.67119849
-0.90945473,2.21660403,0.29763397,0.00122130,0.01919030,0.12079970,0.30238286,1.68028684
-0.90345173,2.21623111,0.29626572,0.00121175,0.01910281,0.11981551,0.29990917,1.68517469
-0.89744872,2.20990909,0.29295013,0.00119608,0.01902609,0.11878924,0.29779092,1.68568343
