energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up
-3.03451726,2.99666441,1.20729763,0.72647966,0.18090706,0.27820703,0.04541497,1.41599754,0.00000000
-3.02851426,2.90956917,1.19111069,0.69602837,0.17559046,0.27211067,0.04388674,1.38513026,0.00000000
-3.02251126,2.82604115,1.17793856,0.66688576,0.16969997,0.26714451,0.04269327,1.35536755,0.00000000
-3.01650825,2.74837154,1.16894346,0.63967290,0.16327395,0.26366663,0.04181762,1.32762925,0.00000000
-3.01050525,2.67885154,1.16528455,0.61499412,0.15636169,0.26202387,0.04124801,1.30286214,0.00000000
-3.00450225,2.61970698,1.16808325,0.59341844,0.14902258,0.26254100,0.04097728,1.28201456,0.00000000
-2.99849925,2.57302954,1.17838598,0.57546144,0.14132493,0.26550991,0.04100209,1.26600781,0.00000000
-2.99249625,2.54070662,1.19712556,0.56156799,0.13334442,0.27117900,0.04132169,1.25570503,0.00000000
-2.98649325,2.52435202,1.22508225,0.55209649,0.12516215,0.27974306,0.04193664,1.25187855,0.00000000
-2.98049025,2.52523986,1.26284588,0.54730490,0.11686251,0.29133410,0.04284723,1.25517699,0.00000000
-2.97448724,2.54424420,1.31078060,0.54733934,0.10853089,0.30601327,0.04405195,1.26609344,0.00000000
-2.96848424,2.58178696,1.36899377,0.55222538,0.10025138,0.32376428,0.04554591,1.28493614,0.00000000
-2.96248124,2.63779666,1.43731050,0.56186255,0.09210461,0.34448863,0.04731943,1.31180313,0.00000000
-2.95647824,2.71168032,1.51525567,0.57602235,0.08416563,0.36800292,0.04935678,1.34656246,0.00000000
-2.95047524,2.80231054,1.60204445,0.59434998,0.07650223,0.39403856,0.05163529,1.38883902,0.00000000
-2.94447224,2.90802949,1.69658280,0.61636996,0.06917348,0.42224398,0.05412468,1.43800932,0.00000000
-2.93846923,3.02667083,1.79747864,0.64149563,0.06222868,0.45218956,0.05678686,1.49320492,0.00000000
-2.93246623,3.15560000,1.90306417,0.66904243,0.05570673,0.48337534,0.05957616,1.55332506,0.00000000
-2.92646323,3.29177261,2.01142936,0.69824483,0.04963592,0.51524140,0.06243991,1.61705851,0.00000000
-2.92046023,3.43180977,2.12046608,0.72827643,0.04403403,0.54718077,0.06531952,1.68291439,0.00000000
-2.91445723,3.57208849,2.22792171,0.75827269,0.03890893,0.57855462,0.06815188,1.74926107,0.00000000
-2.90845423,3.70884432,2.33146084,0.78735574,0.03425932,0.60870916,0.07087114,1.81437208,0.00000000
-2.90245123,3.83828290,2.42873277,0.81466039,0.03007582,0.63699401,0.07341068,1.87647723,0.00000000
-2.89644822,3.95669631,2.51744263,0.83936044,0.02634222,0.66278109,0.07570530,1.93381727,0.00000000
-2.89044522,4.06057984,2.59542307,0.86069439,0.02303682,0.68548355,0.07769345,1.98469981,0.00000000
-2.88444222,4.14674459,2.66070389,0.87798960,0.02013381,0.70457402,0.07931946,2.02755414,0.00000000
-2.87843922,4.21242122,2.71157658,0.89068383,0.01760469,0.71960123,0.08053559,2.06098294,0.00000000
-2.87243622,4.25535058,2.74665092,0.89834344,0.01541954,0.73020456,0.08130389,2.08380830,0.00000000
-2.86643322,4.27385743,2.76490139,0.90067748,0.01354825,0.73612579,0.08159770,2.09511050,0.00000000
-2.86043022,4.26690416,2.76570116,0.89754691,0.01196158,0.73721743,0.08140278,2.09425760,0.00000000
-2.85442721,4.23412223,2.74884232,0.88896895,0.01063203,0.73344749,0.08071803,2.08092476,0.00000000
-2.84842421,4.17582029,2.71454145,0.87511592,0.00953456,0.72490026,0.07955568,2.05510262,0.00000000
-2.84242121,4.09296866,2.66343040,0.85630912,0.00864712,0.71177326,0.07794108,2.01709431,0.00000000
-2.83641821,3.98716138,2.59653284,0.83300765,0.00795097,0.69437039,0.07591194,1.96750166,0.00000000
-2.83041521,3.86055755,2.51522770,0.80579295,0.00743087,0.67309158,0.07351725,1.90720123,0.00000000
-2.82441221,3.71580489,2.42120138,0.77534955,0.00707508,0.64841951,0.07081581,1.83731152,0.00000000
-2.81840920,3.55594910,2.31639079,0.74244300,0.00687517,0.62090398,0.06787443,1.75915288,0.00000000
-2.81240620,3.38433295,2.20291992,0.70789569,0.00682581,0.59114442,0.06476602,1.67420215,0.00000000
-2.80640320,3.20448960,2.08303260,0.67256177,0.00692437,0.55977152,0.06156753,1.58404394,0.00000000
-2.80040020,3.02003420,1.95902430,0.63730182,0.00717046,0.52742857,0.05835788,1.49032078,0.00000000
-2.79439720,2.83455837,1.83317560,0.60295842,0.00756537,0.49475316,0.05521603,1.39468413,0.00000000
-2.78839420,2.65153103,1.70768980,0.57033331,0.00811157,0.46236004,0.05221915,1.29874812,0.00000000
-2.78239120,2.47420911,1.58463673,0.54016678,0.00881202,0.43082559,0.04944111,1.20404776,0.00000000
-2.77638819,2.30556076,1.46590462,0.51312009,0.00966968,0.40067436,0.04695123,1.11200291,0.00000000
-2.77038519,2.14820310,1.35316106,0.48976112,0.01068685,0.37236807,0.04481345,1.02388897,0.00000000
-2.76438219,2.00435576,1.24782395,0.47055372,0.01186466,0.34629717,0.04308580,0.94081514,0.00000000
-2.75837919,1.87581084,1.15104273,0.45585081,0.01320265,0.32277522,0.04182034,0.86371023,0.00000000
-2.75237619,1.76391916,1.06368974,0.44589134,0.01469834,0.30203594,0.04106352,0.79331626,0.00000000
-2.74637319,1.66959229,0.98636120,0.44080114,0.01634697,0.28423283,0.04085681,0.73018926,0.00000000
-2.74037019,1.59331905,0.91938700,0.44059722,0.01814138,0.26944133,0.04123775,0.67470678,0.00000000
-2.73436718,1.53519511,0.86284824,0.44519561,0.02007197,0.25766304,0.04224129,0.62708119,0.00000000
-2.72836418,1.49496373,0.81660131,0.45442211,0.02212686,0.24883188,0.04390121,0.58737771,0.00000000
-2.72236118,1.47206547,0.78030707,0.46802581,0.02429218,0.24282185,0.04625183,0.55553626,0.00000000
-2.71635818,1.46569475,0.75346380,0.48569460,0.02655250,0.23945593,0.04932956,0.53139558,0.00000000
-2.71035518,1.47486068,0.73544248,0.50707238,0.02889141,0.23851590,0.05317447,0.51471879,0.00000000
-2.70435218,1.49844983,0.72552288,0.53177723,0.03129218,0.23975273,0.05783156,0.50521892,0.00000000
-2.69834917,1.53528825,0.72292942,0.55941977,0.03373852,0.24289697,0.06335172,0.50258332,0.00000000
-2.69234617,1.58420054,0.72686516,0.58962115,0.03621540,0.24766920,0.06979213,0.50649598,0.00000000
-2.68634317,1.64406324,0.73654309,0.62202971,0.03870975,0.25378977,0.07721619,0.51665668,0.00000000
-2.68034017,1.71385063,0.75121352,0.65633564,0.04121127,0.26098783,0.08569259,0.53279608,0.00000000
-2.67433717,1.79267066,0.77018681,0.69228281,0.04371296,0.26900929,0.09529371,0.55468628,0.00000000
-2.66833417,1.87978938,0.79285060,0.72967711,0.04621155,0.27762337,0.10609309,0.58214614,0.00000000
-2.66233117,1.97464266,0.81868116,0.76839060,0.04870778,0.28662762,0.11816214,0.61504117,0.00000000
-2.65632816,2.07683418,0.84724854,0.80836121,0.05120626,0.29585124,0.13156595,0.65327791,0.00000000
-2.65032516,2.18611964,0.87821539,0.84958756,0.05371523,0.30515664,0.14635850,0.69679309,0.00000000
-2.64432216,2.30237758,0.91132982,0.89211899,0.05624590,0.31443907,0.16257717,0.74553786,0.00000000
-2.63831916,2.42556800,0.94641262,0.93604112,0.05881159,0.32362462,0.18023705,0.79945803,0.00000000
-2.63231616,2.55568064,0.98333976,0.98145736,0.06142657,0.33266654,0.19932510,0.85847116,0.00000000
-2.62631316,2.69267555,1.02202106,1.02846732,0.06410474,0.34154018,0.21979450,0.92244185,0.00000000
-2.62031016,2.83641921,1.06237631,1.07714313,0.06685809,0.35023691,0.24155965,0.99115651,0.00000000
-2.61430715,2.98661989,1.10431034,1.12750512,0.06969523,0.35875723,0.26449206,1.06429937,0.00000000
-2.60830415,3.14276630,1.14768839,1.17949805,0.07261979,0.36710370,0.28841751,1.14143108,0.00000000
-2.60230115,3.30407369,1.19231358,1.23296977,0.07562909,0.37527400,0.31311481,1.22197172,0.00000000
-2.59629815,3.46944142,1.23790780,1.28765353,0.07871295,0.38325455,0.33831639,1.30518962,0.00000000
-2.59029515,3.63742565,1.28409754,1.34315546,0.08185286,0.39101528,0.36371102,1.39019713,0.00000000
-2.58429215,3.80623001,1.33040570,1.39894845,0.08502146,0.39850570,0.38894859,1.47595444,0.00000000
-2.57828914,3.97371654,1.37625043,1.45437321,0.08818258,0.40565279,0.41364708,1.56128197,0.00000000
-2.57228614,4.13743771,1.42095119,1.50864700,0.09129166,0.41236074,0.43740150,1.64488139,0.00000000
-2.56628314,4.29468959,1.46374238,1.56088024,0.09429675,0.41851273,0.45979454,1.72536497,0.00000000
-2.56028014,4.44258457,1.50379405,1.61010047,0.09713986,0.42397465,0.48040870,1.80129241,0.00000000
-2.55427714,4.57814121,1.54023877,1.65528277,0.09975888,0.42860075,0.49883921,1.87121377,0.00000000
-2.54827414,4.69838733,1.57220374,1.69538563,0.10208966,0.43224066,0.51470733,1.93371684,0.00000000
-2.54227114,4.80047180,1.59884642,1.72939029,0.10406850,0.43474778,0.52767349,1.98747690,0.00000000
-2.53626813,4.88177965,1.61939186,1.75634193,0.10563466,0.43598826,0.53744944,2.03130641,0.00000000
-2.53026513,4.94004482,1.63317005,1.77539052,0.10673288,0.43585026,0.54380909,2.06420262,0.00000000
-2.52426213,4.97345475,1.63965111,1.78582925,0.10731581,0.43425295,0.54659731,2.08539031,0.00000000
-2.51825913,4.98074144,1.63847648,1.78712859,0.10734613,0.43115460,0.54573626,2.09435789,0.00000000
-2.51225613,4.96125401,1.62948455,1.77896403,0.10679833,0.42655945,0.54122911,2.09088478,0.00000000
-2.50625313,4.91500894,1.61272907,1.76123619,0.10566001,0.42052281,0.53316064,2.07505866,0.00000000
-2.50025013,4.84271510,1.58848952,1.73408207,0.10393270,0.41315417,0.52169496,2.04728167,0.00000000
-2.49424712,4.74577200,1.55727267,1.69787694,0.10163202,0.40461794,0.50707033,2.00826500,0.00000000
-2.48824412,4.62624105,1.51980501,1.65322654,0.09878738,0.39513190,0.48959131,1.95901220,0.00000000
-2.48224112,4.48679104,1.47701655,1.60095019,0.09544101,0.38496320,0.46961864,1.90079164,0.00000000
-2.47623812,4.33062000,1.43001626,1.54205545,0.09164660,0.37442208,0.44755738,1.83509939,0.00000000
-2.47023512,4.16135701,1.38006041,1.47770556,0.08746746,0.36385357,0.42384377,1.76361405,0.00000000
-2.46423212,3.98294811,1.32851498,1.40918131,0.08297430,0.35362733,0.39893145,1.68814540,0.00000000
-2.45822911,3.79953130,1.27681362,1.33783895,0.07824294,0.34412622,0.37327763,1.61057886,0.00000000
-2.45222611,3.61530557,1.22641280,1.26506607,0.07335174,0.33573379,0.34732976,1.53281805,0.00000000
-2.44622311,3.43439944,1.17874592,1.19223746,0.06837916,0.32882133,0.32151322,1.45672755,0.00000000
-2.44022011,3.26074386,1.13517795,1.12067250,0.06340138,0.32373491,0.29622050,1.38407784,0.00000000
-2.43421711,3.09795423,1.09696233,1.05159601,0.05849017,0.32078280,0.27180214,1.31649434,0.00000000
-2.42821411,2.94922538,1.06520137,0.98610381,0.05371098,0.32022384,0.24855967,1.25541219,0.00000000
-2.42221111,2.81724312,1.04081172,0.92513408,0.04912147,0.32225720,0.22674074,1.20203790,0.00000000
-2.41620810,2.70411465,1.02449578,0.86944549,0.04477036,0.32701381,0.20653642,1.15731912,0.00000000
-2.41020510,2.61131970,1.01671995,0.81960245,0.04069669,0.33454990,0.18808052,1.12192293,0.00000000
-2.40420210,2.53968336,1.01770049,0.77596772,0.03692955,0.34484288,0.17145086,1.09622323,0.00000000
-2.39819910,2.48937059,1.02739717,0.73870215,0.03348808,0.35778983,0.15667231,1.08029720,0.00000000
-2.39219610,2.45990214,1.04551508,0.70777137,0.03038189,0.37320863,0.14372116,1.07393070,0.00000000
-2.38619310,2.45019036,1.07151446,0.68295854,0.02761181,0.39084191,0.13253067,1.07663214,0.00000000
-2.38019010,2.45859348,1.10462820,0.66388261,0.02517075,0.41036364,0.12299751,1.08765425,0.00000000
-2.37418709,2.48298580,1.14388667,0.65002097,0.02304487,0.43138831,0.11498857,1.10602294,0.00000000
-2.36818409,2.52084142,1.18814896,0.64073564,0.02121483,0.45348241,0.10834818,1.13057219,0.00000000
-2.36218109,2.56932829,1.23613966,0.63530167,0.01965706,0.47617789,0.10290519,1.15998406,0.00000000
-2.35617809,2.62540954,1.28649004,0.63293701,0.01834508,0.49898707,0.09847982,1.19283230,0.00000000
-2.35017509,2.68594840,1.33778232,0.63283236,0.01725078,0.52141865,0.09489005,1.22762847,0.00000000
-2.34417209,2.74781353,1.38859533,0.63418040,0.01634557,0.54299398,0.09195743,1.26286901,0.00000000
-2.33816908,2.80798094,1.43755030,0.63620308,0.01560145,0.56326317,0.08951214,1.29708179,0.00000000
-2.33216608,2.86362927,1.48335479,0.63817640,0.01499193,0.58182025,0.08739723,1.32887076,0.00000000
-2.32616308,2.91222524,1.52484331,0.63945178,0.01449279,0.59831669,0.08547200,1.35695717,0.00000000
-2.32016008,2.95159642,1.56101296,0.63947362,0.01408263,0.61247284,0.08361455,1.38021598,0.00000000
-2.31415708,2.97998899,1.59105278,0.63779245,0.01374333,0.62408657,0.08172340,1.39770643,0.00000000
-2.30815408,2.99610871,1.61436547,0.63407358,0.01346030,0.63303881,0.07971836,1.40869557,0.00000000
-2.30215108,2.99914401,1.63058083,0.62810119,0.01322254,0.63929572,0.07754054,1.41267419,0.00000000
-2.29614807,2.98877079,1.63956029,0.61977783,0.01302266,0.64290732,0.07515180,1.40936459,0.00000000
-2.29014507,2.96513945,1.64139240,0.60911982,0.01285673,0.64400266,0.07253348,1.39872019,0.00000000
-2.28414207,2.92884514,1.63637981,0.59624890,0.01272398,0.64278186,0.06968475,1.38091711,0.00000000
-2.27813907,2.88088332,1.62501829,0.58138064,0.01262660,0.63950527,0.06662051,1.35633846,0.00000000
-2.27213607,2.82259296,1.60796908,0.56481048,0.01256929,0.63448048,0.06336907,1.32555208,0.00000000
-2.26613307,2.75559051,1.58602597,0.54689800,0.01255895,0.62804773,0.05996969,1.28928306,0.00000000
-2.26013007,2.68169793,1.56007881,0.52805022,0.01260428,0.62056454,0.05647009,1.24838221,0.00000000
-2.25412706,2.60286825,1.53107535,0.50870479,0.01271547,0.61239036,0.05292397,1.20379231,0.00000000
-2.24812406,2.52111212,1.49998337,0.48931374,0.01290382,0.60387195,0.04938880,1.15651328,0.00000000
-2.24212106,2.43842860,1.46775466,0.47032832,0.01318151,0.59533028,0.04592372,1.10756821,0.00000000
-2.23611806,2.35674289,1.43529285,0.45218573,0.01356137,0.58704959,0.04258780,1.05797134,0.00000000
-2.23011506,2.27785338,1.40342614,0.43529772,0.01405669,0.57926896,0.03943863,1.00869938,0.00000000
-2.22411206,2.20338953,1.37288603,0.42004173,0.01468108,0.57217684,0.03653122,0.96066698,0.00000000
-2.21810905,2.13478148,1.34429275,0.40675430,0.01544842,0.56590864,0.03391726,0.91470719,0.00000000
-2.21210605,2.07324161,1.31814740,0.39572684,0.01637276,0.56054722,0.03164470,0.87155708,0.00000000
-2.20610305,2.01975749,1.29483066,0.38720358,0.01746831,0.55612623,0.02975772,0.83184876,0.00000000
-2.20010005,1.97509503,1.27460745,0.38138136,0.01874939,0.55263575,0.02829678,0.79610533,0.00000000
-2.19409705,1.93981046,1.25763662,0.37841093,0.02023044,0.55002983,0.02729912,0.76474156,0.00000000
-2.18809405,1.91426892,1.24398442,0.37839929,0.02192594,0.54823526,0.02679917,0.73806844,0.00000000
-2.18209105,1.89866784,1.23364069,0.38141280,0.02385037,0.54716098,0.02682929,0.71630080,0.00000000
-2.17608804,1.89306281,1.22653618,0.38748056,0.02601818,0.54670753,0.02742036,0.69956731,0.00000000
-2.17008504,1.89739411,1.22255990,0.39659785,0.02844369,0.54677586,0.02860244,0.68792186,0.00000000
-2.16408204,1.91151208,1.22157540,0.40872934,0.03114101,0.54727502,0.03040538,0.68135554,0.00000000
-2.15807904,1.93520019,1.22343498,0.42381190,0.03412400,0.54812847,0.03285922,0.67980860,0.00000000
-2.15207604,1.96819455,1.22799123,0.44175708,0.03740617,0.54927850,0.03599448,0.68318173,0.00000000
-2.14607304,2.01019975,1.23510560,0.46245310,0.04100071,0.55068887,0.03984221,0.69134632,0.00000000
-2.14007004,2.06090057,1.24465380,0.48576663,0.04492046,0.55234554,0.04443381,0.70415338,0.00000000
-2.13406703,2.11996999,1.25652836,0.51154442,0.04917797,0.55425569,0.04980057,0.72144097,0.00000000
-2.12806403,2.18707391,1.27063849,0.53961483,0.05378555,0.55644523,0.05597289,0.74304020,0.00000000
-2.12206103,2.26187314,1.28690796,0.56978966,0.05875539,0.55895512,0.06297925,0.76877974,0.00000000
-2.11605803,2.34402346,1.30527152,0.60186621,0.06409963,0.56183692,0.07084486,0.79848902,0.00000000
-2.11005503,2.43317420,1.32567038,0.63562961,0.06983041,0.56514779,0.07958999,0.83200017,0.00000000
-2.10405203,2.52896595,1.34804736,0.67085558,0.07595986,0.56894547,0.08922807,0.86914895,0.00000000
-2.09804902,2.63102759,1.37234219,0.70731342,0.08249993,0.57328337,0.09976359,0.90977446,0.00000000
-2.09204602,2.73897280,1.39848710,0.74476905,0.08946211,0.57820618,0.11118983,0.95371805,0.00000000
-2.08604302,2.85239598,1.42640310,0.78298803,0.09685689,0.58374601,0.12348648,1.00082109,0.00000000
-2.08004002,2.97086719,1.45599666,0.82173816,0.10469304,0.58991926,0.13661736,1.05092177,0.00000000
-2.07403702,3.09392604,1.48715701,0.86079154,0.11297658,0.59672430,0.15052825,1.10385090,0.00000000
-2.06803402,3.22107411,1.51975355,0.89992579,0.12170951,0.60413974,0.16514493,1.15942667,0.00000000
-2.06203102,3.35176563,1.55363346,0.93892427,0.13088828,0.61212346,0.18037176,1.21744846,0.00000000
-2.05602801,3.48539680,1.58861909,0.97757529,0.14050218,0.62061218,0.19609068,1.27768983,0.00000000
-2.05002501,3.62129360,1.62450503,1.01567022,0.15053141,0.62952146,0.21216098,1.33989103,0.00000000
-2.04402201,3.75869910,1.66105499,1.05300077,0.16094539,0.63874620,0.22841982,1.40375120,0.00000000
-2.03801901,3.89676100,1.69799837,1.08935558,0.17170097,0.64816141,0.24468365,1.46892096,0.00000000
-2.03201601,4.03452054,1.73502686,1.12451660,0.18274100,0.65762344,0.26075060,1.53499572,0.00000000
-2.02601301,4.17090448,1.77179149,1.15825564,0.19399331,0.66697148,0.27640382,1.60151047,0.00000000
-2.02001001,4.30472132,1.80790047,1.19033159,0.20537014,0.67602958,0.29141572,1.66793666,0.00000000
-2.01400700,4.43466350,1.84291844,1.22048891,0.21676836,0.68460905,0.30555309,1.73368169,0.00000000
-2.00800400,4.55931672,1.87636757,1.24845769,0.22807032,0.69251152,0.31858288,1.79809165,0.00000000
-2.00200100,4.67717741,1.90773113,1.27395579,0.23914568,0.69953253,0.33027857,1.86045769,0.00000000
-1.99599800,4.78667886,1.93645970,1.29669321,0.24985394,0.70546581,0.34042669,1.92002614,0.00000000
-1.98999500,4.88622591,1.96198043,1.31637883,0.26004796,0.71010811,0.34883342,1.97601252,0.00000000
-1.98399200,4.97423748,1.98370920,1.33272936,0.26957802,0.71326464,0.35533095,2.02761911,0.00000000
-1.97798899,5.04919575,2.00106555,1.34548011,0.27829662,0.71475486,0.35978319,2.07405563,0.00000000
-1.97198599,5.10969982,2.01348992,1.35439730,0.28606357,0.71441853,0.36209070,2.11456236,0.00000000
-1.96598299,5.15452153,2.02046255,1.35929093,0.29275130,0.71212170,0.36219449,2.14843471,0.00000000
-1.95997999,5.18266057,2.02152323,1.36002774,0.29824999,0.70776246,0.36007859,2.17504825,0.00000000
-1.95397699,5.19339573,2.01629086,1.35654310,0.30247232,0.70127606,0.35577114,2.19388293,0.00000000
-1.94797399,5.18632931,2.00448188,1.34885121,0.30535763,0.69263916,0.34934398,2.20454539,0.00000000
-1.94197099,5.16142167,1.98592661,1.33705265,0.30687506,0.68187294,0.34091081,2.20678814,0.00000000
-1.93596798,5.11901356,1.96058227,1.32133854,0.30702559,0.66904486,0.33062384,2.20052450,0.00000000
-1.92996498,5.05983418,1.92854222,1.30199087,0.30584282,0.65426879,0.31866919,2.18583862,0.00000000
-1.92396198,4.98499389,1.89004056,1.27937864,0.30339232,0.63770361,0.30526123,2.16298961,0.00000000
-1.91795898,4.89596116,1.84545174,1.25394971,0.29976963,0.61955014,0.29063604,2.13240976,0.00000000
-1.91195598,4.79452429,1.79528512,1.22621851,0.29509681,0.60004653,0.27504443,2.09469656,0.00000000
-1.90595298,4.68273919,1.74017458,1.19675018,0.28951796,0.57946226,0.25874461,2.05059875,0.00000000
-1.89994997,4.56286566,1.68086360,1.16614164,0.28319356,0.55809103,0.24199499,2.00099707,0.00000000
-1.89394697,4.43729471,1.61818639,1.13500066,0.27629422,0.53624286,0.22504742,1.94688038,0.00000000
-1.88794397,4.30847061,1.55304603,1.10392380,0.26899391,0.51423570,0.20814091,1.88931820,0.00000000
-1.88194097,4.17881122,1.48639046,1.07347447,0.26146320,0.49238699,0.19149634,1.82943084,0.00000000
-1.87593797,4.05063045,1.41918747,1.04416214,0.25386262,0.47100546,0.17531207,1.76835839,0.00000000
-1.86993497,3.92606665,1.35239973,1.01642390,0.24633679,0.45038371,0.15976074,1.70722988,0.00000000
-1.86393197,3.80702024,1.28696092,0.99060931,0.23900923,0.43079162,0.14498726,1.64713380,0.00000000
-1.85792896,3.69510347,1.22375386,0.96696931,0.23197844,0.41247119,0.13110791,1.58909129,0.00000000
-1.85192596,3.59160451,1.16359150,0.94564989,0.22531521,0.39563261,0.11821058,1.53403277,0.00000000
-1.84592296,3.49746728,1.10720139,0.92669069,0.21906132,0.38045205,0.10635607,1.48277890,0.00000000
-1.83991996,3.41328760,1.05521398,0.91002873,0.21322977,0.36707094,0.09558020,1.43602650,0.00000000
-1.83391696,3.33932517,1.00815506,0.89550700,0.20780625,0.35559677,0.08589666,1.39433947,0.00000000
-1.82791396,3.27553045,0.96644233,0.88288736,0.20275200,0.34610533,0.07730039,1.35814498,0.00000000
-1.82191096,3.22158429,0.93038583,0.87186717,0.19800769,0.33864404,0.06977129,1.32773451,0.00000000
-1.81590795,3.17694794,0.90019199,0.86209862,0.19349811,0.33323630,0.06327813,1.30326950,0.00000000
-1.80990495,3.14092035,0.87597072,0.85320975,0.18913749,0.32988639,0.05778236,1.28479080,0.00000000
-1.80390195,3.11269943,0.85774500,0.84482615,0.18483500,0.32858474,0.05324179,1.27223126,0.00000000
-1.79789895,3.09144405,0.84546223,0.83659210,0.18050028,0.32931308,0.04961398,1.26543071,0.00000000
-1.79189595,3.07633326,0.83900675,0.82819012,0.17604861,0.33204938,0.04685915,1.26415222,0.00000000
-1.78589295,3.06661997,0.83821274,0.81935805,0.17140558,0.33677201,0.04494260,1.26809900,0.00000000
-1.77988994,3.06167630,0.84287699,0.80990276,0.16651092,0.34346317,0.04383655,1.27693101,0.00000000
-1.77388694,3.06102866,0.85277076,0.79971008,0.16132142,0.35211112,0.04352143,1.29028051,0.00000000
-1.76788394,3.06438111,0.86765046,0.78875029,0.15581292,0.36271130,0.04398646,1.30776602,0.00000000
-1.76188094,3.07162628,0.88726659,0.77707945,0.14998109,0.37526611,0.04522981,1.32900413,0.00000000
-1.75587794,3.08284372,0.91137064,0.76483624,0.14384133,0.38978351,0.04725809,1.35361880,0.00000000
-1.74987494,3.09828630,0.93971997,0.75223497,0.13742766,0.40627431,0.05008546,1.38124801,0.00000000
-1.74387194,3.11835589,0.97208026,0.73955509,0.13079082,0.42474856,0.05373233,1.41154757,0.00000000
-1.73786893,3.14356973,1.00822591,0.72712786,0.12399567,0.44521092,0.05822380,1.44419234,0.00000000
-1.73186593,3.17451987,1.04793824,0.71532103,0.11711815,0.46765556,0.06358787,1.47887490,0.00000000
-1.72586293,3.21182770,1.09100189,0.70452221,0.11024197,0.49206066,0.06985359,1.51530204,0.00000000
-1.71985993,3.25609610,1.13719968,0.69512188,0.10345520,0.51838292,0.07704927,1.55318948,0.00000000
-1.71385693,3.30786177,1.18630627,0.68749677,0.09684692,0.54655238,0.08520068,1.59225535,0.00000000
-1.70785393,3.36754997,1.23808112,0.68199436,0.09050419,0.57646785,0.09432956,1.63221290,0.00000000
-1.70185093,3.43543395,1.29226125,0.67891911,0.08450930,0.60799325,0.10445230,1.67276310,0.00000000
-1.69584792,3.51160094,1.34855423,0.67852092,0.07893754,0.64095519,0.11557891,1.71358769,0.00000000
-1.68984492,3.59592615,1.40663199,0.68098623,0.07385551,0.67514183,0.12771224,1.75434337,0.00000000
-1.68384192,3.68805615,1.46612602,0.68643186,0.06931987,0.71030342,0.14084756,1.79465754,0.00000000
-1.67783892,3.78740199,1.52662429,0.69490180,0.06537671,0.74615434,0.15497226,1.83412630,0.00000000
-1.67183592,3.89314265,1.58767037,0.70636677,0.06206131,0.78237689,0.17006578,1.87231490,0.00000000
-1.66583292,4.00423831,1.64876509,0.72072643,0.05939839,0.81862656,0.18609966,1.90876105,0.00000000
-1.65982991,4.11945306,1.70937091,0.73781394,0.05740259,0.85453873,0.20303745,1.94298124,0.00000000
-1.65382691,4.23738579,1.76891903,0.75740252,0.05607923,0.88973659,0.22083469,1.97447993,0.00000000
-1.64782391,4.35650810,1.82681928,0.77921355,0.05542523,0.92383993,0.23943861,2.00276150,0.00000000
-1.64182091,4.47520745,1.88247245,0.80292590,0.05543006,0.95647452,0.25878760,2.02734454,0.00000000
-1.63581791,4.59183385,1.93528477,0.82818593,0.05607668,0.98728163,0.27881041,2.04777797,0.00000000
-1.62981491,4.70474810,1.98468403,0.85461778,0.05734241,1.01592748,0.29942511,2.06365828,0.00000000
-1.62381191,4.81236976,2.03013676,0.88183370,0.05919967,1.04211201,0.32053771,2.07464715,0.00000000
-1.61780890,4.91322286,2.07116570,0.90944387,0.06161668,1.06557680,0.34204074,2.08048857,0.00000000
-1.61180590,5.00597791,2.10736689,0.93706568,0.06455787,1.08611184,0.36381173,2.08102458,0.00000000
-1.60580290,5.08948857,2.13842562,0.96433213,0.06798435,1.10356066,0.38571180,2.07620891,0.00000000
-1.59979990,5.16282193,2.16413049,0.99089926,0.07185417,1.11782402,0.40758465,2.06611759,0.00000000
-1.59379690,5.22528163,2.18438480,1.01645257,0.07612258,1.12886170,0.42925603,2.05095612,0.00000000
-1.58779390,5.27642323,2.19921491,1.04071238,0.08074228,1.13669253,0.45053391,2.03106246,0.00000000
-1.58179090,5.31606176,2.20877484,1.06343813,0.08566366,1.14139275,0.47120961,2.00690587,0.00000000
-1.57578789,5.34427162,2.21334694,1.08443168,0.09083515,1.14309264,0.49105991,1.97908120,0.00000000
-1.56978489,5.36137917,2.21333836,1.10353961,0.09620361,1.14197172,0.50985035,1.94829901,0.00000000
-1.56378189,5.36794871,2.20927333,1.12065470,0.10171486,1.13825267,0.52733962,1.91537154,0.00000000
-1.55777889,5.36476263,2.20178129,1.13571639,0.10731427,1.13219421,0.54328507,1.88119524,0.00000000
-1.55177589,5.35279654,2.19158125,1.14871049,0.11294749,1.12408323,0.55744917,1.84673020,0.00000000
-1.54577289,5.33319033,2.17946263,1.15966788,0.11856116,1.11422635,0.56960664,1.81297741,0.00000000
-1.53976988,5.30721609,2.16626325,1.16866239,0.12410375,1.10294124,0.57955204,1.78095440,0.00000000
-1.53376688,5.27624373,2.15284500,1.17580772,0.12952636,1.09054794,0.58710755,1.75167018,0.00000000
-1.52776388,5.24170520,2.14006795,1.18125339,0.13478344,1.07736032,0.59213026,1.72610026,0.00000000
-1.52176088,5.20505811,2.12876370,1.18517972,0.13983352,1.06367807,0.59451904,1.70516243,0.00000000
