energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.07503752,4.74556399,0.04369765,1.87948912,0.04614353,0.05990034,2.58252800,1.73471626,0.00225198
-0.06903452,4.73169858,0.04353141,1.88685399,0.04328831,0.06059674,2.56527348,1.72575935,0.00220094
-0.06303152,4.71800554,0.04379592,1.89389570,0.04092758,0.06119056,2.54762286,1.71549993,0.00215400
-0.05702851,4.70400386,0.04447359,1.90031787,0.03903233,0.06166945,2.52953538,1.70370386,0.00211047
-0.05102551,4.68948563,0.04554260,1.90593112,0.03757049,0.06202410,2.51113083,1.69025820,0.00206975
-0.04502251,4.67451597,0.04697686,1.91065074,0.03650810,0.06224827,2.49269008,1.67517046,0.00203135
-0.03901951,4.65941449,0.04874591,1.91448767,0.03581029,0.06233866,2.47464474,1.65856081,0.00199489
-0.03301651,4.64472044,0.05081484,1.91753384,0.03544200,0.06229470,2.45755714,1.64064791,0.00196009
-0.02701351,4.63114469,0.05314432,1.91994314,0.03536858,0.06211819,2.44209211,1.62172987,0.00192680
-0.02101051,4.61951237,0.05569081,1.92190968,0.03555613,0.06181291,2.42898268,1.60216154,0.00189493
-0.01500750,4.61070048,0.05840677,1.92364507,0.03597182,0.06138423,2.41899200,1.58233010,0.00186446
-0.00900450,4.60557489,0.06124116,1.92535637,0.03658406,0.06083866,2.41287394,1.56263037,0.00183543
-0.00300150,4.60493086,0.06414012,1.92722629,0.03736264,0.06018352,2.41133481,1.54344153,0.00180786
0.00300150,4.60944098,0.06704774,1.92939707,0.03827888,0.05942661,2.41499827,1.52510672,0.00178181
0.00900450,4.61961339,0.06990710,1.93195909,0.03930573,0.05857604,2.42437546,1.50791655,0.00175727
0.01500750,4.63576271,0.07266146,1.93494482,0.04041796,0.05764001,2.43984160,1.49209744,0.00173423
0.02101051,4.65799473,0.07525547,1.93832842,0.04159239,0.05662682,2.46161999,1.47780509,0.00171260
0.02701351,4.68620513,0.07763660,1.94203094,0.04280814,0.05554487,2.48977385,1.46512334,0.00169224
0.03301651,4.72009148,0.07975643,1.94593040,0.04404692,0.05440269,2.52420570,1.45406793,0.00167296
0.03901951,4.75917685,0.08157201,1.94987601,0.04529341,0.05320905,2.56466378,1.44459461,0.00165450
0.04502251,4.80284273,0.08304705,1.95370534,0.04653554,0.05197310,2.61075440,1.43661079,0.00163658
0.05102551,4.85036837,0.08415297,1.95726298,0.04776485,0.05070434,2.66195889,1.42998951,0.00161887
0.05702851,4.90097333,0.08486971,1.96041940,0.04897674,0.04941276,2.71765383,1.42458469,0.00160102
0.06303152,4.95386008,0.08518630,1.96308834,0.05017067,0.04810877,2.77713271,1.42024636,0.00158269
0.06903452,5.00825349,0.08510113,1.96524151,0.05135025,0.04680308,2.83962790,1.41683471,0.00156357
0.07503752,5.06343450,0.08462188,1.96691933,0.05252314,0.04550660,2.90433131,1.41423209,0.00154334
0.08104052,5.11876579,0.08376516,1.96823676,0.05370092,0.04423015,2.97041291,1.41235186,0.00152178
0.08704352,5.17370779,0.08255586,1.96938356,0.05489864,0.04298422,3.03703617,1.41114376,0.00149868
0.09304652,5.22782425,0.08102618,1.97061872,0.05613430,0.04177860,3.10337006,1.41059531,0.00147391
0.09904952,5.28077736,0.07921447,1.97225911,0.05742805,0.04062206,3.16859757,1.41072919,0.00144743
0.10505253,5.33231283,0.07716387,1.97466280,0.05880134,0.03952202,3.23192084,1.41159689,0.00141923
0.11105553,5.38223651,0.07492076,1.97820771,0.06027579,0.03848421,3.29256351,1.41326894,0.00138938
0.11705853,5.43038418,0.07253325,1.98326681,0.06187202,0.03751243,3.34977089,1.41582254,0.00135803
0.12306153,5.47658708,0.07004959,1.99018113,0.06360833,0.03660836,3.40280886,1.41932738,0.00132533
0.12906453,5.52063551,0.06751662,1.99923192,0.06549945,0.03577145,3.45096231,1.42383052,0.00129152
0.13506753,5.56224346,0.06497837,2.01061379,0.06755520,0.03499893,3.49353399,1.42934148,0.00125682
0.14107054,5.60101675,0.06247484,2.02441022,0.06977930,0.03428587,3.52984470,1.43581851,0.00122147
0.14707354,5.63642739,0.06004090,2.04057305,0.07216831,0.03362539,3.55923518,1.44315694,0.00118573
0.15307654,5.66779600,0.05770549,2.05890734,0.07471083,0.03300891,3.58107043,1.45118061,0.00114982
0.15907954,5.69428436,0.05549107,2.07906263,0.07738694,0.03242652,3.59474654,1.45963692,0.00111395
0.16508254,5.71489890,0.05341327,2.10053163,0.08016797,0.03186733,3.59970014,1.46819617,0.00107828
0.17108554,5.72850585,0.05148092,2.12265664,0.08301671,0.03131995,3.59542018,1.47645531,0.00104295
0.17708854,5.73385788,0.04969617,2.14464390,0.08588794,0.03077290,3.58146182,1.48394634,0.00100805
0.18309155,5.72963154,0.04805502,2.16558564,0.08872943,0.03021508,3.55746170,1.49014893,0.00097362
0.18909455,5.71447399,0.04654791,2.18448895,0.09148335,0.02963616,3.52315415,1.49450698,0.00093967
0.19509755,5.68705736,0.04516056,2.20031062,0.09408796,0.02902695,3.47838733,1.49644852,0.00090617
0.20110055,5.64613813,0.04387492,2.21199631,0.09647971,0.02837977,3.42313879,1.49540779,0.00087305
0.20710355,5.59061909,0.04267024,2.21852261,0.09859549,0.02768864,3.35752944,1.49084892,0.00084024
0.21310655,5.51961079,0.04152409,2.21893992,0.10037505,0.02694950,3.28183536,1.48228982,0.00080764
0.21910955,5.43248968,0.04041348,2.21241436,0.10176344,0.02616035,3.19649671,1.46932525,0.00077514
0.22511256,5.32895004,0.03931592,2.19826666,0.10271340,0.02532125,3.10212323,1.45164802,0.00074266
0.23111556,5.20904706,0.03821034,2.17600630,0.10318747,0.02443432,2.99949585,1.42906721,0.00071010
0.23711856,5.07322885,0.03707792,2.14535912,0.10315992,0.02350363,2.88956422,1.40152254,0.00067741
0.24312156,4.92235560,0.03590284,2.10628727,0.10261816,0.02253508,2.77343996,1.36909420,0.00064455
0.24912456,4.75770469,0.03467274,2.05900034,0.10156379,0.02153620,2.65238557,1.33200760,0.00061151
0.25512756,4.58096117,0.03337912,2.00395722,0.10001302,0.02051590,2.52779939,1.29063276,0.00057831
0.26113057,4.39419363,0.03201746,1.94185863,0.09799658,0.01948421,2.40119659,1.24547840,0.00054501
0.26713357,4.19981630,0.03058724,1.87363036,0.09555908,0.01845202,2.27418681,1.19718089,0.00051171
0.27313657,4.00053836,0.02909172,1.80039837,0.09275778,0.01743070,2.14844885,1.14648849,0.00047852
0.27913957,3.79930267,0.02753766,1.72345640,0.08966092,0.01643188,2.02570291,1.09424165,0.00044558
0.28514257,3.59921563,0.02593478,1.64422779,0.08634553,0.01546705,1.90768116,1.04135003,0.00041306
0.29114557,3.40347105,0.02429531,1.56422295,0.08289500,0.01454730,1.79609698,0.98876725,0.00038113
0.29714857,3.21527040,0.02263328,1.48499427,0.07939639,0.01368304,1.69261376,0.93746437,0.00034997
0.30315158,3.03774217,0.02096394,1.40809017,0.07593750,0.01288365,1.59881370,0.88840295,0.00031977
0.30915458,2.87386296,0.01930308,1.33501010,0.07260408,0.01215733,1.51616715,0.84250880,0.00029069
0.31515758,2.72638262,0.01766643,1.26716197,0.06947699,0.01151080,1.44600321,0.80064716,0.00026289
0.32116058,2.59775558,0.01606907,1.20582354,0.06662961,0.01094915,1.38948182,0.76360023,0.00023652
0.32716358,2.49008021,0.01452499,1.15210884,0.06412553,0.01047570,1.34756796,0.73204744,0.00021169
0.33316658,2.40504758,0.01304664,1.10694057,0.06201653,0.01009189,1.32100840,0.70654918,0.00018849
0.33916958,2.34390078,0.01164469,1.07102912,0.06034103,0.00979724,1.31031126,0.68753413,0.00016699
0.34517259,2.30740553,0.01032777,1.04485861,0.05912300,0.00958933,1.31572904,0.67529059,0.00014724
0.35117559,2.29583245,0.00910243,1.02867986,0.05837133,0.00946387,1.33724534,0.66996150,0.00012922
0.35717859,2.30895111,0.00797313,1.02251042,0.05807968,0.00941480,1.37456578,0.67154356,0.00011294
0.36318159,2.34603588,0.00694230,1.02614103,0.05822689,0.00943440,1.42711370,0.67988975,0.00009834
0.36918459,2.40588295,0.00601054,1.03914814,0.05877781,0.00951356,1.49403091,0.69471543,0.00008537
0.37518759,2.48683827,0.00517682,1.06091172,0.05968457,0.00964195,1.57418408,0.71560747,0.00007394
0.38119060,2.58683546,0.00443871,1.09063761,0.06088828,0.00980830,1.66617713,0.74203597,0.00006395
0.38719360,2.70344292,0.00379270,1.12738350,0.06232107,0.01000077,1.76836989,0.77336845,0.00005530
0.39319660,2.83391907,0.00323448,1.17008759,0.06390829,0.01020718,1.87890323,0.80888577,0.00004788
0.39919960,2.97527453,0.00275923,1.21759906,0.06557107,0.01041542,1.99573069,0.84779951,0.00004156
0.40520260,3.12433978,0.00236192,1.26870931,0.06722882,0.01061370,2.11665631,0.88927038,0.00003624
0.41120560,3.27783696,0.00203752,1.32218309,0.06880186,0.01079098,2.23937822,0.93242706,0.00003178
0.41720860,3.43245397,0.00178128,1.37678865,0.07021392,0.01093716,2.36153729,0.97638526,0.00002809
0.42321161,3.58491920,0.00158887,1.43132612,0.07139447,0.01104341,2.48076961,1.02026640,0.00002505
0.42921461,3.73207498,0.00145656,1.48465335,0.07228087,0.01110237,2.59476168,1.06321554,0.00002257
0.43521761,3.87094783,0.00138131,1.53570873,0.07282016,0.01110835,2.70130662,1.10441831,0.00002056
0.44122061,3.99881369,0.00136083,1.58353047,0.07297045,0.01105740,2.79835960,1.14311636,0.00001894
0.44722361,4.11325620,0.00139362,1.62727197,0.07270195,0.01094742,2.88409080,1.17862108,0.00001765
0.45322661,4.21221663,0.00147891,1.66621326,0.07199755,0.01077812,2.95693371,1.21032541,0.00001662
0.45922961,4.29403375,0.00161662,1.69976829,0.07085284,0.01055097,3.01562716,1.23771346,0.00001581
0.46523262,4.35747280,0.00180725,1.72748840,0.06927582,0.01026909,3.05924924,1.26036784,0.00001517
0.47123562,4.40174271,0.00205174,1.74906208,0.06728610,0.00993706,3.08724164,1.27797468,0.00001468
0.47723862,4.42650118,0.00235130,1.76431138,0.06491375,0.00956071,3.09942351,1.29032620,0.00001432
0.48324162,4.43184774,0.00270720,1.77318551,0.06219786,0.00914685,3.09599395,1.29732104,0.00001406
0.48924462,4.41830532,0.00312060,1.77575203,0.05918480,0.00870306,3.07752293,1.29896228,0.00001390
0.49524762,4.38679104,0.00359227,1.77218625,0.05592641,0.00823734,3.04493110,1.29535343,0.00001383
0.50125063,4.33857778,0.00412238,1.76275923,0.05247801,0.00775785,2.99945901,1.28669247,0.00001385
0.50725363,4.27524765,0.00471027,1.74782507,0.04889654,0.00727265,2.94262705,1.27326421,0.00001396
0.51325663,4.19863961,0.00535423,1.72780777,0.04523866,0.00678943,2.87618765,1.25543119,0.00001417
0.51925963,4.11079279,0.00605132,1.70318821,0.04155910,0.00631529,2.80207170,1.23362341,0.00001449
0.52526263,4.01388772,0.00679720,1.67449147,0.03790916,0.00585659,2.72233122,1.20832703,0.00001492
0.53126563,3.91018735,0.00758604,1.64227482,0.03433551,0.00541875,2.63908040,1.18007250,0.00001549
0.53726863,3.80197978,0.00841043,1.60711656,0.03087922,0.00500618,2.55443738,1.14942221,0.00001620
0.54327164,3.69152432,0.00926143,1.56960579,0.02757512,0.00462223,2.47046864,1.11695807,0.00001708
0.54927464,3.58100230,0.01012860,1.53033328,0.02445144,0.00426919,2.38913777,1.08326910,0.00001814
0.55527764,3.47247389,0.01100018,1.48988338,0.02152971,0.00394827,2.31226037,1.04893951,0.00001941
0.56128064,3.36784158,0.01186325,1.44882704,0.01882490,0.00365974,2.24146596,1.01453722,0.00002090
0.56728364,3.26882092,0.01270410,1.40771579,0.01634581,0.00340296,2.17816779,0.98060330,0.00002265
0.57328664,3.17691860,0.01350844,1.36707682,0.01409557,0.00317655,2.12354085,0.94764227,0.00002469
0.57928964,3.09341776,0.01426191,1.32740884,0.01207229,0.00297850,2.07850801,0.91611363,0.00002705
0.58529265,3.01937001,0.01495038,1.28917881,0.01026985,0.00280633,2.04373397,0.88642456,0.00002978
0.59129565,2.95559365,0.01556047,1.25281941,0.00867859,0.00265722,2.01962632,0.85892411,0.00003291
0.59729865,2.90267702,0.01607992,1.21872699,0.00728618,0.00252822,2.00634274,0.83389871,0.00003649
0.60330165,2.86098629,0.01649801,1.18726009,0.00607830,0.00241628,2.00380353,0.81156919,0.00004057
0.60930465,2.83067653,0.01680592,1.15873810,0.00503938,0.00231850,2.01170815,0.79208930,0.00004520
0.61530765,2.81170517,0.01699707,1.13344023,0.00415319,0.00223212,2.02955492,0.77554561,0.00005044
0.62131066,2.80384691,0.01706727,1.11160434,0.00340341,0.00215469,2.05666289,0.76195881,0.00005635
0.62731366,2.80670938,0.01701497,1.09342573,0.00277406,0.00208409,2.09219487,0.75128629,0.00006297
0.63331666,2.81974891,0.01684123,1.07905562,0.00224986,0.00201858,2.13518121,0.74342592,0.00007035
0.63931966,2.84228590,0.01654973,1.06859935,0.00181649,0.00195681,2.18454359,0.73822079,0.00007855
0.64532266,2.87351965,0.01614662,1.06211424,0.00146075,0.00189784,2.23911869,0.73546491,0.00008759
0.65132566,2.91254261,0.01564030,1.05960718,0.00117073,0.00184109,2.29768136,0.73490964,0.00009751
0.65732866,2.95835402,0.01504115,1.06103205,0.00093578,0.00178631,2.35896743,0.73627069,0.00010832
0.66333167,3.00987335,0.01436114,1.06628708,0.00074656,0.00173354,2.42169600,0.73923551,0.00012002
0.66933467,3.06595379,0.01361345,1.07521256,0.00059497,0.00168302,2.48459138,0.74347107,0.00013258
0.67533767,3.12539620,0.01281206,1.08758903,0.00047409,0.00163518,2.54640464,0.74863160,0.00014598
0.68134067,3.18696398,0.01197127,1.10313636,0.00037804,0.00159050,2.60593494,0.75436642,0.00016016
0.68734367,3.24939912,0.01110536,1.12151407,0.00030194,0.00154949,2.66205025,0.76032758,0.00017503
0.69334667,3.31143977,0.01022812,1.14232323,0.00024175,0.00151264,2.71370765,0.76617722,0.00019049
0.69934967,3.37183941,0.00935253,1.16511016,0.00019416,0.00148031,2.75997271,0.77159448,0.00020644
0.70535268,3.42938755,0.00849049,1.18937226,0.00015650,0.00145275,2.80003758,0.77628196,0.00022272
0.71135568,3.48293181,0.00765257,1.21456598,0.00012664,0.00143003,2.83323740,0.77997147,0.00023919
0.71735868,3.53140079,0.00684781,1.24011702,0.00010288,0.00141202,2.85906444,0.78242913,0.00025568
0.72336168,3.57382725,0.00608367,1.26543255,0.00008389,0.00139840,2.87717932,0.78345957,0.00027202
0.72936468,3.60937069,0.00536600,1.28991509,0.00006864,0.00138867,2.88741887,0.78290922,0.00028803
0.73536768,3.63733841,0.00469900,1.31297784,0.00005631,0.00138213,2.88979983,0.78066865,0.00030355
0.74137069,3.65720402,0.00408536,1.33406061,0.00004628,0.00137796,2.88451822,0.77667378,0.00031840
0.74737369,3.66862234,0.00352635,1.35264584,0.00003808,0.00137518,2.87194373,0.77090601,0.00033244
0.75337669,3.67143966,0.00302197,1.36827399,0.00003134,0.00137279,2.85260904,0.76339115,0.00034553
0.75937969,3.66569848,0.00257114,1.38055744,0.00002578,0.00136972,2.82719415,0.75419721,0.00035758
0.76538269,3.65163595,0.00217185,1.38919224,0.00002117,0.00136493,2.79650565,0.74343109,0.00036851
0.77138569,3.62967572,0.00182140,1.39396703,0.00001734,0.00135742,2.76145158,0.73123411,0.00037826
0.77738869,3.60041284,0.00151653,1.39476864,0.00001416,0.00134631,2.72301236,0.71777660,0.00038682
0.78339170,3.56459214,0.00125362,1.39158393,0.00001152,0.00133085,2.68220874,0.70325171,0.00039420
0.78939470,3.52308057,0.00102885,1.38449780,0.00000934,0.00131044,2.64006770,0.68786845,0.00040046
0.79539770,3.47683454,0.00083831,1.37368742,0.00000753,0.00128466,2.59758763,0.67184445,0.00040568
0.80140070,3.42686350,0.00067816,1.35941289,0.00000604,0.00125329,2.55570409,0.65539839,0.00040996
0.80740370,3.37419144,0.00054466,1.34200488,0.00000482,0.00121631,2.51525742,0.63874270,0.00041341
0.81340670,3.31981794,0.00043430,1.32184988,0.00000382,0.00117387,2.47696378,0.62207653,0.00041619
0.81940970,3.26468093,0.00034382,1.29937394,0.00000301,0.00112633,2.44139071,0.60557950,0.00041845
0.82541271,3.20962263,0.00027023,1.27502561,0.00000236,0.00107418,2.40893852,0.58940637,0.00042034
0.83141571,3.15536075,0.00021087,1.24925915,0.00000184,0.00101805,2.37982832,0.57368289,0.00042203
0.83741871,3.10246613,0.00016336,1.22251874,0.00000142,0.00095867,2.35409734,0.55850302,0.00042366
0.84342171,3.05134810,0.00012565,1.19522448,0.00000110,0.00089685,2.33160190,0.54392766,0.00042538
0.84942471,3.00224806,0.00009595,1.16776080,0.00000084,0.00083343,2.31202786,0.52998483,0.00042731
0.85542771,2.95524154,0.00007275,1.14046764,0.00000064,0.00076927,2.29490819,0.51667138,0.00042958
0.86143072,2.91024838,0.00005476,1.11363461,0.00000048,0.00070521,2.27964670,0.50395602,0.00043227
0.86743372,2.86705007,0.00004092,1.08749819,0.00000036,0.00064203,2.26554701,0.49178351,0.00043546
0.87343672,2.82531323,0.00003036,1.06224161,0.00000027,0.00058046,2.25184504,0.48007978,0.00043922
0.87943972,2.78461737,0.00002236,1.03799719,0.00000020,0.00052112,2.23774369,0.46875755,0.00044357
0.88544272,2.74448531,0.00001636,1.01485051,0.00000015,0.00046457,2.22244784,0.45772235,0.00044854
0.89144572,2.70441423,0.00001188,0.99284594,0.00000011,0.00041124,2.20519793,0.44687836,0.00045413
0.89744872,2.66390560,0.00000856,0.97199283,0.00000008,0.00036145,2.18530068,0.43613392,0.00046031
0.90345173,2.62249218,0.00000613,0.95227193,0.00000006,0.00031544,2.16215540,0.42540635,0.00046706
0.90945473,2.57976091,0.00000435,0.93364145,0.00000005,0.00027333,2.13527486,0.41462597,0.00047433
0.91545773,2.53537046,0.00000307,0.91604249,0.00000004,0.00023515,2.10429989,0.40373896,0.00048205
0.92146073,2.48906317,0.00000215,0.89940360,0.00000003,0.00020087,2.06900754,0.39270926,0.00049014
0.92746373,2.44067106,0.00000150,0.88364450,0.00000002,0.00017036,2.02931250,0.38151932,0.00049850
0.93346673,2.39011642,0.00000103,0.86867893,0.00000002,0.00014345,1.98526252,0.37016980,0.00050702
0.93946973,2.33740770,0.00000071,0.85441694,0.00000002,0.00011992,1.93702845,0.35867854,0.00051558
0.94547274,2.28263173,0.00000048,0.84076698,0.00000001,0.00009954,1.88488993,0.34707875,0.00052405
0.95147574,2.22594351,0.00000033,0.82763790,0.00000001,0.00008203,1.82921792,0.33541681,0.00053229
0.95747874,2.16755500,0.00000022,0.81494156,0.00000001,0.00006711,1.77045552,0.32374989,0.00054016
0.96348174,2.10772403,0.00000015,0.80259592,0.00000001,0.00005452,1.70909827,0.31214360,0.00054751
0.96948474,2.04674453,0.00000010,0.79052922,0.00000001,0.00004397,1.64567509,0.30066979,0.00055422
0.97548774,1.98493895,0.00000006,0.77868492,0.00000001,0.00003520,1.58073111,0.28940483,0.00056019
0.98149075,1.92265330,0.00000004,0.76702765,0.00000001,0.00002799,1.51481293,0.27842825,0.00056532
0.98749375,1.86025513,0.00000003,0.75554968,0.00000001,0.00002209,1.44845696,0.26782196,0.00056958
0.99349675,1.79813410,0.00000002,0.74427770,0.00000001,0.00001731,1.38218098,0.25766988,0.00057295
0.99949975,1.73670465,0.00000001,0.73327936,0.00000001,0.00001347,1.31647894,0.24805794,0.00057548
1.00550275,1.67640996,0.00000001,0.72266889,0.00000001,0.00001040,1.25181850,0.23907436,0.00057729
1.01150575,1.61772625,0.00000001,0.71261145,0.00000001,0.00000798,1.18864086,0.23080996,0.00057854
1.01750875,1.56116610,0.00000000,0.70332525,0.00000001,0.00000607,1.12736213,0.22335830,0.00057946
1.02351176,1.50727988,0.00000000,0.69508123,0.00000001,0.00000459,1.06837558,0.21681562,0.00058036
1.02951476,1.45665415,0.00000000,0.68819966,0.00000001,0.00000344,1.01205372,0.21128015,0.00058159
1.03551776,1.40990631,0.00000000,0.68304348,0.00000001,0.00000257,0.95874987,0.20685090,0.00058357
1.04152076,1.36767485,0.00000000,0.68000822,0.00000001,0.00000190,0.90879826,0.20362567,0.00058676
1.04752376,1.33060508,0.00000000,0.67950874,0.00000001,0.00000139,0.86251256,0.20169837,0.00059165
1.05352676,1.29933058,0.00000000,0.68196297,0.00000001,0.00000102,0.82018236,0.20115554,0.00059874
1.05952976,1.27445067,0.00000000,0.68777337,0.00000001,0.00000074,0.78206782,0.20207234,0.00060852
1.06553277,1.25650502,0.00000000,0.69730661,0.00000001,0.00000053,0.74839260,0.20450805,0.00062147
1.07153577,1.24594647,0.00000000,0.71087262,0.00000001,0.00000038,0.71933539,0.20850128,0.00063799
1.07753877,1.24311338,0.00000000,0.72870385,0.00000001,0.00000027,0.69502080,0.21406525,0.00065844
1.08354177,1.24820326,0.00000000,0.75093578,0.00000001,0.00000019,0.67551004,0.22118338,0.00068308
1.08954477,1.26124906,0.00000000,0.77758991,0.00000000,0.00000013,0.66079236,0.22980539,0.00071205
1.09554777,1.28209992,0.00000000,0.80856010,0.00000000,0.00000009,0.65077778,0.23984440,0.00074537
1.10155078,1.31040753,0.00000000,0.84360331,0.00000000,0.00000006,0.64529185,0.25117504,0.00078293
1.10755378,1.34561960,0.00000000,0.88233534,0.00000000,0.00000004,0.64407320,0.26363306,0.00082448
1.11355678,1.38698113,0.00000000,0.92423233,0.00000000,0.00000003,0.64677410,0.27701636,0.00086959
1.11955978,1.43354409,0.00000000,0.96863813,0.00000000,0.00000002,0.65296453,0.29108775,0.00091774
1.12556278,1.48418564,0.00000000,1.01477767,0.00000000,0.00000001,0.66213977,0.30557923,0.00096824
1.13156578,1.53763466,0.00000000,1.06177614,0.00000000,0.00000001,0.67373147,0.32019791,0.00102030
1.13756878,1.59250578,0.00000000,1.10868326,0.00000000,0.00000001,0.68712196,0.33463333,0.00107306
1.14357179,1.64733988,0.00000000,1.15450209,0.00000000,0.00000000,0.70166123,0.34856593,0.00112556
1.14957479,1.70064951,0.00000000,1.19822107,0.00000000,0.00000000,0.71668614,0.36167639,0.00117683
1.15557779,1.75096758,0.00000000,1.23884834,0.00000000,0.00000000,0.73154085,0.37365554,0.00122591
1.16158079,1.79689726,0.00000000,1.27544670,0.00000000,0.00000000,0.74559795,0.38421423,0.00127185
1.16758379,1.83716103,0.00000000,1.30716792,0.00000000,0.00000000,0.75827902,0.39309308,0.00131381
1.17358679,1.87064676,0.00000000,1.33328486,0.00000000,0.00000000,0.76907402,0.40007134,0.00135103
1.17958979,1.89644879,0.00000000,1.35322007,0.00000000,0.00000000,0.77755845,0.40497473,0.00138293
1.18559280,1.91390220,0.00000000,1.36656947,0.00000000,0.00000000,0.78340750,0.40768174,0.00140906
1.19159580,1.92260859,0.00000000,1.37312015,0.00000000,0.00000000,0.78640662,0.40812820,0.00142919
1.19759880,1.92245229,0.00000000,1.37286141,0.00000000,0.00000000,0.78645778,0.40630988,0.00144331
1.20360180,1.91360609,0.00000000,1.36598845,0.00000000,0.00000000,0.78358136,0.40228301,0.00145161
1.20960480,1.89652613,0.00000000,1.35289852,0.00000000,0.00000000,0.77791322,0.39616264,0.00145450
1.21560780,1.87193617,0.00000000,1.33417966,0.00000000,0.00000000,0.76969725,0.38811895,0.00145261
1.22161081,1.84080171,0.00000000,1.31059235,0.00000000,0.00000000,0.75927358,0.37837171,0.00144676
1.22761381,1.80429503,0.00000000,1.28304482,0.00000000,0.00000000,0.74706290,0.36718301,0.00143793
1.23361681,1.76375256,0.00000000,1.25256303,0.00000000,0.00000000,0.73354761,0.35484862,0.00142726
1.23961981,1.72062630,0.00000000,1.22025640,0.00000000,0.00000000,0.71925051,0.34168842,0.00141596
1.24562281,1.67643120,0.00000000,1.18728074,0.00000000,0.00000000,0.70471199,0.32803608,0.00140531
1.25162581,1.63269066,0.00000000,1.15479966,0.00000000,0.00000000,0.69046675,0.31422861,0.00139659
1.25762881,1.59088226,0.00000000,1.12394601,0.00000000,0.00000000,0.67702082,0.30059596,0.00139107
1.26363182,1.55238580,0.00000000,1.09578476,0.00000000,0.00000000,0.66483020,0.28745124,0.00138990
1.26963482,1.51843558,0.00000000,1.07127851,0.00000000,0.00000000,0.65428167,0.27508171,0.00139412
1.27563782,1.49007872,0.00000000,1.05125693,0.00000000,0.00000000,0.64567687,0.26374095,0.00140460
1.28164082,1.46814091,0.00000000,1.03639111,0.00000000,0.00000000,0.63922010,0.25364231,0.00142201
1.28764382,1.45320068,0.00000000,1.02717341,0.00000000,0.00000000,0.63501041,0.24495394,0.00144679
1.29364682,1.44557296,0.00000000,1.02390360,0.00000000,0.00000000,0.63303825,0.23779536,0.00147912
1.29964982,1.44530224,0.00000000,1.02668137,0.00000000,0.00000000,0.63318678,0.23223569,0.00151893
1.30565283,1.45216541,0.00000000,1.03540544,0.00000000,0.00000000,0.63523763,0.22829345,0.00156586
1.31165583,1.46568369,0.00000000,1.04977892,0.00000000,0.00000000,0.63888089,0.22593788,0.00161931
1.31765883,1.48514306,0.00000000,1.06932075,0.00000000,0.00000000,0.64372877,0.22509175,0.00167845
1.32366183,1.50962217,0.00000000,1.09338251,0.00000000,0.00000000,0.64933216,0.22563523,0.00174218
1.32966483,1.53802643,0.00000000,1.12116999,0.00000000,0.00000000,0.65519950,0.22741104,0.00180925
1.33566783,1.56912676,0.00000000,1.15176865,0.00000000,0.00000000,0.66081688,0.23023027,0.00187824
1.34167084,1.60160173,0.00000000,1.18417204,0.00000000,0.00000000,0.66566864,0.23387896,0.00194760
1.34767384,1.63408115,0.00000000,1.21731236,0.00000000,0.00000000,0.66925743,0.23812506,0.00201572
1.35367684,1.66518986,0.00000000,1.25009189,0.00000000,0.00000000,0.67112288,0.24272560,0.00208096
1.35967984,1.69358998,0.00000000,1.28141468,0.00000000,0.00000000,0.67085826,0.24743389,0.00214170
1.36568284,1.71802038,0.00000000,1.31021712,0.00000000,0.00000000,0.66812428,0.25200649,0.00219638
1.37168584,1.73733215,0.00000000,1.33549693,0.00000000,0.00000000,0.66265978,0.25620983,0.00224356
1.37768884,1.75051907,0.00000000,1.35633945,0.00000000,0.00000000,0.65428875,0.25982624,0.00228192
1.38369185,1.75674224,0.00000000,1.37194065,0.00000000,0.00000000,0.64292377,0.26265934,0.00231035
1.38969485,1.75534847,0.00000000,1.38162632,0.00000000,0.00000000,0.62856583,0.26453862,0.00232792
1.39569785,1.74588216,0.00000000,1.38486692,0.00000000,0.00000000,0.61130064,0.26532301,0.00233394
1.40170085,1.72809050,0.00000000,1.38128780,0.00000000,0.00000000,0.59129210,0.26490363,0.00232797
1.40770385,1.70192234,0.00000000,1.37067471,0.00000000,0.00000000,0.56877297,0.26320539,0.00230981
1.41370685,1.66752115,0.00000000,1.35297452,0.00000000,0.00000000,0.54403381,0.26018762,0.00227950
1.41970985,1.62521249,0.00000000,1.32829135,0.00000000,0.00000000,0.51741033,0.25584368,0.00223735
1.42571286,1.57548698,0.00000000,1.29687839,0.00000000,0.00000000,0.48927020,0.25019965,0.00218387
1.43171586,1.51897936,0.00000000,1.25912583,0.00000000,0.00000000,0.45999965,0.24331209,0.00211979
1.43771886,1.45644479,0.00000000,1.21554545,0.00000000,0.00000000,0.42999055,0.23526504,0.00204602
1.44372186,1.38873308,0.00000000,1.16675250,0.00000000,0.00000000,0.39962848,0.22616645,0.00196362
1.44972486,1.31676208,0.00000000,1.11344549,0.00000000,0.00000000,0.36928210,0.21614401,0.00187380
1.45572786,1.24149085,0.00000000,1.05638478,0.00000000,0.00000000,0.33929419,0.20534067,0.00177782
1.46173087,1.16389372,0.00000000,0.99637051,0.00000000,0.00000000,0.30997451,0.19391005,0.00167702
