energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.33916958,1.16866438,0.00000030,0.33750976,0.16685105,0.00000000,0.38511020,0.25402003,0.00004053,0.75264593
-0.33316658,1.15244510,0.00000041,0.33173021,0.15720235,0.00000000,0.38410309,0.24886992,0.00003729,0.74585087
-0.32716358,1.13836400,0.00000055,0.32654544,0.14744945,0.00000000,0.38404092,0.24415568,0.00003455,0.74042643
-0.32116058,1.12667021,0.00000075,0.32201985,0.13773383,0.00000000,0.38492507,0.23997537,0.00003241,0.73648332
-0.31515758,1.11749745,0.00000100,0.31818364,0.12818632,0.00000000,0.38671387,0.23640813,0.00003100,0.73404763
-0.30915458,1.11085593,0.00000132,0.31502999,0.11892409,0.00000000,0.38932044,0.23351287,0.00003045,0.73305553
-0.30315158,1.10663112,0.00000174,0.31251397,0.11004856,0.00000000,0.39261306,0.23132832,0.00003092,0.73335238
-0.29714857,1.10458957,0.00000227,0.31055357,0.10164401,0.00000000,0.39641779,0.22987464,0.00003260,0.73469660
-0.29114557,1.10439165,0.00000295,0.30903257,0.09377717,0.00000000,0.40052350,0.22915656,0.00003571,0.73676804
-0.28514257,1.10561047,0.00000380,0.30780535,0.08649741,0.00000000,0.40468910,0.22916763,0.00004049,0.73918055
-0.27913957,1.10775604,0.00000486,0.30670304,0.07983779,0.00000000,0.40865243,0.22989569,0.00004726,0.74149795
-0.27313657,1.11030335,0.00000617,0.30554110,0.07381660,0.00000000,0.41214063,0.23132886,0.00005636,0.74325286
-0.26713357,1.11272273,0.00000778,0.30412750,0.06843934,0.00000000,0.41488127,0.23346197,0.00006818,0.74396714
-0.26113057,1.11451096,0.00000973,0.30227139,0.06370103,0.00000000,0.41661371,0.23630278,0.00008319,0.74317299
-0.25512756,1.11522113,0.00001210,0.29979164,0.05958863,0.00000000,0.41710020,0.23987772,0.00010191,0.74043370
-0.24912456,1.11448979,0.00001493,0.29652485,0.05608339,0.00000000,0.41613601,0.24423656,0.00012490,0.73536287
-0.24312156,1.11205970,0.00001828,0.29233244,0.05316314,0.00000000,0.41355810,0.24945576,0.00015281,0.72764127
-0.23711856,1.10779695,0.00002224,0.28710646,0.05080418,0.00000000,0.40925199,0.25564011,0.00018633,0.71703040
-0.23111556,1.10170139,0.00002685,0.28077393,0.04898288,0.00000000,0.40315642,0.26292243,0.00022619,0.70338233
-0.22511256,1.09390986,0.00003219,0.27329946,0.04767678,0.00000000,0.39526557,0.27146104,0.00027319,0.68664530
-0.21910955,1.08469190,0.00003831,0.26468614,0.04686525,0.00000000,0.38562885,0.28143527,0.00032812,0.66686496
-0.21310655,1.07443816,0.00004527,0.25497468,0.04652964,0.00000000,0.37434828,0.29303872,0.00039180,0.64418140
-0.20710355,1.06364214,0.00005311,0.24424105,0.04665300,0.00000000,0.36157366,0.30647079,0.00046505,0.61882219
-0.20110055,1.05287617,0.00006187,0.23259255,0.04721938,0.00000000,0.34749583,0.32192648,0.00054865,0.59109202
-0.19509755,1.04276280,0.00007154,0.22016289,0.04821280,0.00000000,0.33233835,0.33958525,0.00064333,0.56135947
-0.18909455,1.03394323,0.00008214,0.20710635,0.04961601,0.00000000,0.31634821,0.35959903,0.00074974,0.53004188
-0.18309155,1.02704425,0.00009364,0.19359145,0.05140909,0.00000000,0.29978587,0.38208030,0.00086843,0.49758888
-0.17708854,1.02264542,0.00010597,0.17979439,0.05356810,0.00000000,0.28291528,0.40709061,0.00099981,0.46446561
-0.17108554,1.02124814,0.00011908,0.16589274,0.05606375,0.00000000,0.26599425,0.43463029,0.00114411,0.43113638
-0.16508254,1.02324810,0.00013284,0.15205939,0.05886035,0.00000000,0.24926563,0.46462980,0.00130141,0.39804940
-0.15907954,1.02891248,0.00014713,0.13845727,0.06191502,0.00000000,0.23294975,0.49694340,0.00147151,0.36562323
-0.15307654,1.03836281,0.00016180,0.12523486,0.06517729,0.00000000,0.21723820,0.53134543,0.00165403,0.33423550
-0.14707354,1.05156452,0.00017665,0.11252267,0.06858914,0.00000000,0.20228932,0.56752960,0.00184830,0.30421403
-0.14107054,1.06832324,0.00019149,0.10043073,0.07208550,0.00000000,0.18822540,0.60511147,0.00205336,0.27583064
-0.13506753,1.08828824,0.00020608,0.08904713,0.07559519,0.00000000,0.17513162,0.64363416,0.00226800,0.24929766
-0.12906453,1.11096250,0.00022021,0.07843751,0.07904237,0.00000000,0.16305656,0.68257712,0.00249072,0.22476695
-0.12306153,1.13571893,0.00023362,0.06864549,0.08234825,0.00000000,0.15201424,0.72136779,0.00271971,0.20233122
-0.11705853,1.16182189,0.00024607,0.05969382,0.08543328,0.00000000,0.14198736,0.75939562,0.00295292,0.18202745
-0.11105553,1.18845279,0.00025734,0.05158614,0.08821939,0.00000000,0.13293159,0.79602804,0.00318807,0.16384181
-0.10505253,1.21473879,0.00026719,0.04430928,0.09063247,0.00000000,0.12478041,0.83062766,0.00342262,0.14771595
-0.09904952,1.23978298,0.00027545,0.03783581,0.09260474,0.00000000,0.11745051,0.86257008,0.00365388,0.13355397
-0.09304652,1.26269501,0.00028194,0.03212674,0.09407706,0.00000000,0.11084721,0.89126155,0.00387902,0.12122995
-0.08704352,1.28262062,0.00028652,0.02713425,0.09500097,0.00000000,0.10486971,0.91615584,0.00409512,0.11059553
-0.08104052,1.29876913,0.00028910,0.02280437,0.09534035,0.00000000,0.09941609,0.93676951,0.00429921,0.10148721
-0.07503752,1.31043777,0.00028963,0.01907944,0.09507267,0.00000000,0.09438761,0.95269528,0.00448839,0.09373327
-0.06903452,1.31703204,0.00028809,0.01590028,0.09418984,0.00000000,0.08969247,0.96361275,0.00465981,0.08716001
-0.06303152,1.31808167,0.00028452,0.01320811,0.09269831,0.00000000,0.08524869,0.96929623,0.00481081,0.08159720
-0.05702851,1.31325157,0.00027900,0.01094621,0.09061892,0.00000000,0.08098623,0.96961962,0.00493893,0.07688276
-0.05102551,1.30234810,0.00027164,0.00906108,0.08798596,0.00000000,0.07684839,0.96455795,0.00504201,0.07286649
-0.04502251,1.28532025,0.00026260,0.00750354,0.08484597,0.00000000,0.07279230,0.95418601,0.00511823,0.06941310
-0.03901951,1.26225658,0.00025207,0.00622934,0.08125606,0.00000000,0.06878894,0.93867403,0.00516618,0.06640436
-0.03301651,1.23337798,0.00024024,0.00519966,0.07728188,0.00000000,0.06482244,0.91828078,0.00518486,0.06374066
-0.02701351,1.19902711,0.00022735,0.00438138,0.07299550,0.00000000,0.06088905,0.89334449,0.00517376,0.06134194
-0.02101051,1.15965502,0.00021364,0.00374716,0.06847304,0.00000000,0.05699570,0.86427210,0.00513289,0.05914812
-0.01500750,1.11580592,0.00019934,0.00327548,0.06379248,0.00000000,0.05315846,0.83152714,0.00506272,0.05711921
-0.00900450,1.06810050,0.00018468,0.00295052,0.05903139,0.00000000,0.04940083,0.79561701,0.00496425,0.05523504
-0.00300150,1.01721884,0.00016991,0.00276206,0.05426503,0.00000000,0.04575212,0.75707987,0.00483896,0.05349486
0.00300150,0.96388326,0.00015522,0.00270530,0.04956458,0.00000000,0.04224592,0.71647174,0.00468877,0.05191671
0.00900450,0.90884189,0.00014082,0.00278074,0.04499581,0.00000000,0.03891872,0.67435425,0.00451601,0.05053673
0.01500750,0.85285337,0.00012686,0.00299400,0.04061802,0.00000000,0.03580879,0.63128324,0.00432336,0.04940837
0.02101051,0.79667292,0.00011351,0.00335564,0.03648342,0.00000000,0.03295525,0.58779865,0.00411379,0.04860151
0.02701351,0.74104030,0.00010087,0.00388104,0.03263680,0.00000000,0.03039742,0.54441583,0.00389046,0.04820145
0.03301651,0.68666959,0.00008904,0.00459016,0.02911562,0.00000000,0.02817433,0.50161849,0.00365667,0.04830786
0.03901951,0.63424098,0.00007808,0.00550731,0.02595035,0.00000000,0.02632448,0.45985330,0.00341580,0.04903338
0.04502251,0.58439460,0.00006805,0.00666083,0.02316505,0.00000000,0.02488569,0.41952629,0.00317118,0.05050214
0.05102551,0.53772610,0.00005895,0.00808265,0.02077819,0.00000000,0.02389505,0.38100094,0.00292607,0.05284783
0.05702851,0.49478406,0.00005080,0.00980775,0.01880351,0.00000000,0.02338889,0.34459794,0.00268356,0.05621140
0.06303152,0.45606883,0.00004358,0.01187340,0.01725102,0.00000000,0.02340271,0.31059652,0.00244654,0.06073838
0.06903452,0.42203266,0.00003727,0.01431833,0.01612791,0.00000000,0.02397102,0.27923710,0.00221765,0.06657551
0.07503752,0.39308080,0.00003185,0.01718155,0.01543952,0.00000000,0.02512707,0.25072523,0.00199925,0.07386701
0.08104052,0.36957327,0.00002726,0.02050114,0.01519008,0.00000000,0.02690240,0.22523649,0.00179341,0.08275009
0.08704352,0.35182702,0.00002347,0.02431267,0.01538339,0.00000000,0.02932617,0.20292207,0.00160188,0.09335009
0.09304652,0.34011822,0.00002046,0.02864763,0.01602331,0.00000000,0.03242436,0.18391483,0.00142612,0.10577506
0.09904952,0.33468432,0.00001817,0.03353158,0.01711403,0.00000000,0.03621876,0.16833554,0.00126732,0.12011003
0.10505253,0.33572580,0.00001659,0.03898232,0.01866025,0.00000000,0.04072578,0.15629888,0.00112642,0.13641109
0.11105553,0.34340725,0.00001569,0.04500800,0.02066701,0.00000000,0.04595519,0.14791894,0.00100413,0.15469954
0.11705853,0.35785771,0.00001545,0.05160531,0.02313950,0.00000000,0.05190883,0.14331396,0.00090098,0.17495628
0.12306153,0.37917014,0.00001588,0.05875785,0.02608263,0.00000000,0.05857926,0.14260979,0.00081736,0.19711686
0.12906453,0.40739994,0.00001697,0.06643476,0.02950045,0.00000000,0.06594861,0.14594202,0.00075357,0.22106734
0.13506753,0.44256247,0.00001874,0.07458966,0.03339549,0.00000000,0.07398750,0.15345627,0.00070980,0.24664145
0.14107054,0.48462971,0.00002119,0.08316014,0.03776798,0.00000000,0.08265430,0.16530666,0.00068621,0.27361919
0.14707354,0.53352598,0.00002436,0.09206767,0.04261508,0.00000000,0.09189461,0.18165212,0.00068294,0.30172720
0.15307654,0.58912300,0.00002826,0.10121820,0.04792993,0.00000000,0.10164120,0.20265060,0.00070010,0.33064112
0.15907954,0.65123435,0.00003294,0.11050332,0.05370091,0.00000000,0.11181431,0.22845118,0.00073780,0.35999004
0.16508254,0.71960963,0.00003840,0.11980212,0.05991074,0.00000000,0.12232237,0.25918428,0.00079612,0.38936300
0.17108554,0.79392856,0.00004467,0.12898363,0.06653571,0.00000000,0.13306321,0.29495014,0.00087511,0.41831761
0.17708854,0.87379532,0.00005177,0.13790986,0.07354504,0.00000000,0.14392558,0.33580611,0.00097474,0.44639045
0.18309155,0.95873351,0.00005970,0.14643928,0.08090028,0.00000000,0.15479116,0.38175315,0.00109493,0.47310906
0.18909455,1.04818224,0.00006844,0.15443068,0.08855489,0.00000000,0.16553672,0.43272235,0.00123545,0.49800500
0.19509755,1.14149350,0.00007798,0.16174722,0.09645400,0.00000000,0.17603661,0.48856193,0.00139592,0.52062762
0.20110055,1.23793162,0.00008826,0.16826054,0.10453438,0.00000000,0.18616537,0.54902586,0.00157578,0.54055792
0.20710355,1.33667496,0.00009922,0.17385471,0.11272460,0.00000000,0.19580030,0.61376458,0.00177426,0.55742183
0.21310655,1.43682049,0.00011077,0.17842993,0.12094556,0.00000000,0.20482410,0.68231889,0.00199035,0.57090258
0.21910955,1.53739145,0.00012280,0.18190574,0.12911117,0.00000000,0.21312725,0.75411755,0.00222279,0.58075130
0.22511256,1.63734844,0.00013517,0.18422357,0.13712946,0.00000000,0.22061025,0.82847931,0.00247011,0.58679558
0.23111556,1.73560414,0.00014774,0.18534867,0.14490394,0.00000000,0.22718561,0.90461973,0.00273060,0.58894549
0.23711856,1.83104150,0.00016034,0.18527114,0.15233530,0.00000000,0.23277943,0.98166301,0.00300236,0.58719692
0.24312156,1.92253536,0.00017277,0.18400620,0.15932334,0.00000000,0.23733273,1.05865874,0.00328333,0.58163191
0.24912456,2.00897689,0.00018484,0.18159355,0.16576928,0.00000000,0.24080240,1.13460328,0.00357137,0.57241613
0.25512756,2.08930038,0.00019634,0.17809600,0.17157816,0.00000000,0.24316182,1.20846509,0.00386431,0.55979363
0.26113057,2.16251134,0.00020707,0.17359736,0.17666147,0.00000000,0.24440109,1.27921307,0.00416001,0.54407909
0.26713357,2.22771492,0.00021683,0.16819973,0.18093975,0.00000000,0.24452709,1.34584682,0.00445644,0.52564801
0.27313657,2.28414340,0.00022543,0.16202031,0.18434527,0.00000000,0.24356312,1.40742734,0.00475175,0.50492522
0.27913957,2.33118137,0.00023271,0.15518794,0.18682442,0.00000000,0.24154840,1.46310685,0.00504433,0.48237240
0.28514257,2.36838735,0.00023850,0.14783946,0.18833995,0.00000000,0.23853728,1.51215613,0.00533284,0.45847494
0.29114557,2.39551031,0.00024271,0.14011604,0.18887278,0.00000000,0.23459827,1.55398787,0.00561628,0.43372885
0.29714857,2.41250030,0.00024523,0.13215971,0.18842338,0.00000000,0.22981288,1.58817489,0.00589394,0.40862808
0.30315158,2.41951189,0.00024601,0.12411003,0.18701249,0.00000000,0.22427424,1.61446201,0.00616543,0.38365280
0.30915458,2.41690015,0.00024505,0.11610122,0.18468135,0.00000000,0.21808554,1.63277097,0.00643063,0.35925886
0.31515758,2.40520873,0.00024235,0.10825964,0.18149110,0.00000000,0.21135829,1.64319798,0.00668960,0.33586870
0.32116058,2.38515042,0.00023799,0.10070165,0.17752156,0.00000000,0.20421035,1.64600393,0.00694255,0.31386396
0.32716358,2.35758068,0.00023206,0.09353207,0.17286934,0.00000000,0.19676384,1.64159787,0.00718969,0.29357965
0.33316658,2.32346540,0.00022467,0.08684291,0.16764531,0.00000000,0.18914284,1.63051448,0.00743116,0.27530005
0.33916958,2.28384410,0.00021599,0.08071258,0.16197147,0.00000000,0.18147094,1.61338690,0.00766689,0.25925604
0.34517259,2.23979043,0.00020618,0.07520544,0.15597745,0.00000000,0.17386875,1.59091638,0.00789651,0.24562385
0.35117559,2.19237193,0.00019544,0.07037162,0.14979663,0.00000000,0.16645129,1.56384034,0.00811927,0.23452494
0.35717859,2.14261082,0.00018396,0.06624706,0.14356220,0.00000000,0.15932547,1.53290079,0.00833394,0.22602685
0.36318159,2.09144801,0.00017195,0.06285374,0.13740305,0.00000000,0.15258765,1.49881452,0.00853876,0.22014481
0.36918459,2.03971190,0.00015961,0.06020003,0.13143995,0.00000000,0.14632134,1.46224694,0.00873146,0.21684398
0.37518759,1.98809362,0.00014714,0.05828115,0.12578194,0.00000000,0.14059520,1.42379052,0.00890928,0.21604204
0.38119060,1.93712964,0.00013470,0.05707964,0.12052317,0.00000000,0.13546142,1.38394904,0.00906898,0.21761227
0.38719360,1.88719258,0.00012248,0.05656598,0.11574031,0.00000000,0.13095443,1.34312813,0.00920699,0.22138679
0.39319660,1.83849030,0.00011062,0.05669922,0.11149059,0.00000000,0.12709017,1.30163218,0.00931952,0.22716016
0.39919960,1.79107313,0.00009923,0.05742773,0.10781051,0.00000000,0.12386584,1.25966749,0.00940270,0.23469327
0.40520260,1.74484831,0.00008843,0.05869003,0.10471535,0.00000000,0.12126026,1.21735100,0.00945276,0.24371750
0.41120560,1.69960076,0.00007829,0.06041581,0.10219943,0.00000000,0.11923471,1.17472365,0.00946621,0.25393936
0.41720860,1.65501863,0.00006886,0.06252703,0.10023702,0.00000000,0.11773440,1.13176717,0.00943999,0.26504546
0.42321161,1.61072208,0.00006018,0.06493932,0.09878400,0.00000000,0.11669037,1.08842309,0.00937169,0.27670804
0.42921461,1.56629350,0.00005227,0.06756343,0.09778010,0.00000000,0.11602188,1.04461242,0.00925964,0.28859090
0.43521761,1.52130770,0.00004513,0.07030699,0.09715162,0.00000000,0.11563917,1.00025491,0.00910305,0.30035575
0.44122061,1.47536022,0.00003873,0.07307636,0.09681454,0.00000000,0.11544642,0.95528644,0.00890208,0.31166896
0.44722361,1.42809263,0.00003304,0.07577865,0.09667788,0.00000000,0.11534498,0.90967379,0.00865789,0.32220848
0.45322661,1.37921358,0.00002803,0.07832380,0.09664721,0.00000000,0.11523653,0.86342585,0.00837262,0.33167088
0.45922961,1.32851494,0.00002366,0.08062669,0.09662813,0.00000000,0.11502626,0.81660096,0.00804935,0.33977816
0.46523262,1.27588247,0.00001986,0.08260923,0.09652961,0.00000000,0.11462582,0.76931012,0.00769199,0.34628424
0.47123562,1.22130096,0.00001660,0.08420222,0.09626708,0.00000000,0.11395603,0.72171623,0.00730521,0.35098079
0.47723862,1.16485415,0.00001381,0.08534714,0.09576516,0.00000000,0.11294909,0.67402972,0.00689424,0.35370223
0.48324162,1.10671964,0.00001143,0.08599753,0.09495988,0.00000000,0.11155051,0.62650115,0.00646473,0.35432959
0.48924462,1.04715976,0.00000943,0.08612011,0.09380051,0.00000000,0.10972035,0.57941136,0.00602255,0.35279311
0.49524762,0.98650903,0.00000775,0.08569539,0.09225063,0.00000000,0.10743399,0.53306021,0.00557364,0.34907342
0.50125063,0.92515919,0.00000635,0.08471799,0.09028880,0.00000000,0.10468237,0.48775441,0.00512379,0.34320117
0.50725363,0.86354279,0.00000519,0.08319636,0.08790851,0.00000000,0.10147155,0.44379557,0.00467851,0.33525519
0.51325663,0.80211621,0.00000423,0.08115212,0.08511765,0.00000000,0.09782193,0.40146878,0.00424290,0.32535916
0.51925963,0.74134294,0.00000344,0.07861903,0.08193746,0.00000000,0.09376680,0.36103268,0.00382151,0.31367687
0.52526263,0.68167794,0.00000279,0.07564146,0.07840107,0.00000000,0.08935072,0.32271122,0.00341825,0.30040642
0.53126563,0.62355349,0.00000226,0.07227271,0.07455162,0.00000000,0.08462739,0.28668745,0.00303635,0.28577342
0.53726863,0.56736723,0.00000183,0.06857299,0.07044025,0.00000000,0.07965751,0.25309957,0.00267833,0.27002364
0.54327164,0.51347242,0.00000147,0.06460729,0.06612383,0.00000000,0.07450637,0.22203905,0.00234601,0.25341522
0.54927464,0.46217076,0.00000119,0.06044328,0.06166271,0.00000000,0.06924153,0.19355092,0.00204050,0.23621096
0.55527764,0.41370763,0.00000096,0.05614909,0.05711851,0.00000000,0.06393059,0.16763577,0.00176227,0.21867082
0.56128064,0.36826979,0.00000077,0.05179143,0.05255199,0.00000000,0.05863909,0.14425334,0.00151124,0.20104505
0.56728364,0.32598522,0.00000062,0.04743368,0.04802126,0.00000000,0.05342865,0.12332721,0.00128680,0.18356807
0.57328664,0.28692492,0.00000049,0.04313444,0.04358010,0.00000000,0.04835546,0.10475037,0.00108792,0.16645333
0.57928964,0.25110626,0.00000040,0.03894621,0.03927669,0.00000000,0.04346906,0.08839116,0.00091324,0.14988930
0.58529265,0.21849775,0.00000032,0.03491453,0.03515267,0.00000000,0.03881148,0.07409936,0.00076116,0.13403664
0.59129565,0.18902460,0.00000025,0.03107733,0.03124249,0.00000000,0.03441670,0.06171218,0.00062988,0.11902652
0.59729865,0.16257498,0.00000020,0.02746472,0.02757313,0.00000000,0.03031051,0.05105977,0.00051753,0.10496015
0.60330165,0.13900661,0.00000016,0.02409894,0.02416407,0.00000000,0.02651061,0.04197022,0.00042219,0.09190927
0.60930465,0.11815333,0.00000012,0.02099472,0.02102761,0.00000000,0.02302700,0.03427383,0.00034195,0.07991761
0.61530765,0.09983153,0.00000010,0.01815975,0.01816933,0.00000000,0.01986262,0.02780671,0.00027498,0.06900310
0.62131066,0.08384616,0.00000008,0.01559536,0.01558874,0.00000000,0.01701406,0.02241353,0.00021954,0.05916060
0.62731366,0.06999626,0.00000006,0.01329737,0.01328010,0.00000000,0.01447252,0.01794957,0.00017403,0.05036510
0.63331666,0.05807982,0.00000005,0.01125692,0.01123326,0.00000000,0.01222468,0.01428213,0.00013697,0.04257511
0.63931966,0.04789802,0.00000004,0.00946142,0.00943455,0.00000000,0.01025372,0.01129121,0.00010703,0.03573606
0.64532266,0.03925864,0.00000003,0.00789542,0.00786764,0.00000000,0.00854026,0.00886981,0.00008304,0.02978371
0.65132566,0.03197890,0.00000002,0.00654150,0.00651441,0.00000000,0.00706320,0.00692369,0.00006398,0.02464728
0.65732866,0.02588750,0.00000002,0.00538100,0.00535567,0.00000000,0.00580055,0.00537088,0.00004895,0.02025230
0.66333167,0.02082609,0.00000002,0.00439477,0.00437186,0.00000000,0.00473013,0.00414089,0.00003721,0.01652314
0.66933467,0.01665019,0.00000002,0.00356373,0.00354359,0.00000000,0.00383015,0.00317380,0.00002811,0.01338512
0.67533767,0.01322955,0.00000002,0.00286934,0.00285214,0.00000000,0.00307968,0.00241928,0.00002114,0.01076625
0.68134067,0.01044820,0.00000002,0.00229401,0.00227980,0.00000000,0.00245901,0.00183551,0.00001586,0.00859848
0.68734367,0.00820410,0.00000003,0.00182137,0.00181015,0.00000000,0.00194995,0.00138823,0.00001192,0.00681872
0.69334667,0.00640856,0.00000004,0.00143646,0.00142823,0.00000000,0.00153593,0.00104973,0.00000907,0.00536941
0.69934967,0.00498554,0.00000005,0.00112581,0.00112070,0.00000000,0.00120216,0.00079807,0.00000710,0.00419885
0.70535268,0.00387085,0.00000008,0.00087756,0.00087582,0.00000000,0.00093559,0.00061631,0.00000586,0.00326125
0.71135568,0.00301127,0.00000011,0.00068138,0.00068349,0.00000000,0.00072493,0.00049189,0.00000528,0.00251668
0.71735868,0.00236383,0.00000016,0.00052850,0.00053526,0.00000000,0.00056055,0.00041622,0.00000532,0.00193072
0.72336168,0.00189505,0.00000023,0.00041160,0.00042424,0.00000000,0.00043442,0.00038434,0.00000600,0.00147418
0.72936468,0.00158049,0.00000032,0.00032476,0.00034508,0.00000000,0.00034002,0.00039476,0.00000741,0.00112263
0.73536768,0.00140432,0.00000046,0.00026340,0.00029397,0.00000000,0.00027221,0.00044957,0.00000970,0.00085595
0.74137069,0.00135929,0.00000065,0.00022421,0.00026856,0.00000000,0.00022717,0.00055457,0.00001310,0.00065790
0.74737369,0.00144685,0.00000090,0.00020511,0.00026809,0.00000000,0.00020236,0.00071969,0.00001792,0.00051573
0.75337669,0.00167762,0.00000125,0.00020523,0.00029335,0.00000000,0.00019641,0.00095962,0.00002460,0.00041970
0.75937969,0.00207217,0.00000173,0.00022493,0.00034685,0.00000000,0.00020918,0.00129458,0.00003370,0.00036288
0.76538269,0.00266213,0.00000236,0.00026584,0.00043296,0.00000000,0.00024173,0.00175136,0.00004596,0.00034075
0.77138569,0.00349169,0.00000320,0.00033095,0.00055812,0.00000000,0.00029638,0.00236453,0.00006231,0.00035110
0.77738869,0.00461934,0.00000432,0.00042473,0.00073111,0.00000000,0.00037684,0.00317792,0.00008393,0.00039382
0.78339170,0.00612004,0.00000578,0.00055324,0.00096335,0.00000000,0.00048825,0.00424621,0.00011227,0.00047084
0.78939470,0.00808760,0.00000767,0.00072436,0.00126929,0.00000000,0.00063739,0.00563678,0.00014912,0.00058609
0.79539770,0.01063726,0.00001012,0.00094799,0.00166678,0.00000000,0.00083285,0.00743166,0.00019667,0.00074555
0.80140070,0.01390846,0.00001325,0.00123624,0.00217750,0.00000000,0.00108515,0.00972945,0.00025751,0.00095726
0.80740370,0.01806753,0.00001723,0.00160364,0.00282736,0.00000000,0.00140702,0.01264740,0.00033477,0.00123143
0.81340670,0.02331026,0.00002224,0.00206742,0.00364690,0.00000000,0.00181351,0.01632317,0.00043208,0.00158050
0.81940970,0.02986406,0.00002849,0.00264764,0.00467164,0.00000000,0.00232217,0.02091647,0.00055368,0.00201928
0.82541271,0.03798959,0.00003625,0.00336731,0.00594231,0.00000000,0.00295317,0.02661016,0.00070441,0.00256493
0.83141571,0.04798147,0.00004579,0.00425249,0.00750496,0.00000000,0.00372935,0.03361083,0.00088973,0.00323703
0.83741871,0.06016786,0.00005742,0.00533223,0.00941090,0.00000000,0.00467618,0.04214853,0.00111574,0.00405751
0.84342171,0.07490866,0.00007149,0.00663839,0.01171640,0.00000000,0.00582157,0.05247546,0.00138911,0.00505049
0.84942471,0.09259186,0.00008836,0.00820534,0.01448214,0.00000000,0.00719568,0.06486351,0.00171704,0.00624201
0.85542771,0.11362800,0.00010844,0.01006944,0.01777231,0.00000000,0.00883038,0.07960032,0.00210715,0.00765968
0.86143072,0.13844230,0.00013212,0.01226836,0.02165343,0.00000000,0.01075871,0.09698380,0.00256732,0.00933211
0.86743372,0.16746448,0.00015982,0.01484019,0.02619270,0.00000000,0.01301406,0.11731501,0.00310552,0.01128825
0.87343672,0.20111608,0.00019193,0.01782227,0.03145605,0.00000000,0.01562917,0.14088927,0.00372957,0.01355647
0.87943972,0.23979548,0.00022885,0.02124990,0.03750579,0.00000000,0.01863502,0.16798568,0.00444686,0.01616363
0.88544272,0.28386066,0.00027090,0.02515480,0.04439790,0.00000000,0.02205941,0.19885502,0.00526402,0.01913383
0.89144572,0.33361027,0.00031838,0.02956344,0.05217910,0.00000000,0.02592555,0.23370650,0.00618659,0.02248721
0.89744872,0.38926341,0.00037149,0.03449524,0.06088366,0.00000000,0.03025046,0.27269363,0.00721865,0.02623853
0.90345173,0.45093892,0.00043035,0.03996071,0.07053017,0.00000000,0.03504339,0.31589965,0.00836238,0.03039579
0.90945473,0.51863500,0.00049496,0.04595972,0.08111833,0.00000000,0.04030419,0.36332330,0.00961776,0.03495888
0.91545773,0.59221019,0.00056517,0.05247970,0.09262603,0.00000000,0.04602187,0.41486549,0.01098217,0.03991825
0.92146073,0.67136685,0.00064071,0.05949430,0.10500671,0.00000000,0.05217330,0.47031770,0.01245008,0.04525385
0.92746373,0.75563813,0.00072114,0.06696215,0.11818735,0.00000000,0.05872219,0.52935290,0.01401284,0.05093420
0.93346673,0.84437973,0.00080583,0.07482613,0.13206718,0.00000000,0.06561848,0.59151973,0.01565850,0.05691588
0.93946973,0.93676726,0.00089400,0.08301321,0.14651726,0.00000000,0.07279810,0.65624066,0.01737177,0.06314332
0.94547274,1.03180015,0.00098469,0.09143471,0.16138108,0.00000000,0.08018330,0.72281478,0.01913409,0.06954908
0.95147574,1.12831265,0.00107680,0.09998733,0.17647631,0.00000000,0.08768348,0.79042542,0.02092386,0.07605458
0.95747874,1.22499224,0.00116906,0.10855476,0.19159766,0.00000000,0.09519664,0.85815311,0.02271672,0.08257135
0.96348174,1.32040527,0.00126012,0.11700995,0.20652087,0.00000000,0.10261137,0.92499353,0.02448609,0.08900276
0.96948474,1.41302952,0.00134851,0.12521800,0.22100786,0.00000000,0.10980937,0.98988032,0.02620375,0.09524623
0.97548774,1.50129262,0.00143274,0.13303959,0.23481266,0.00000000,0.11666844,1.05171197,0.02784053,0.10119577
0.98149075,1.58361526,0.00151131,0.14033476,0.24768822,0.00000000,0.12306584,1.10938212,0.02936714,0.10674495
0.98749375,1.65845749,0.00158273,0.14696705,0.25939363,0.00000000,0.12888191,1.16181198,0.03075503,0.11179000
0.99349675,1.72436628,0.00164562,0.15280769,0.26970155,0.00000000,0.13400369,1.20798367,0.03197725,0.11623303
0.99949975,1.78002246,0.00169873,0.15773979,0.27840554,0.00000000,0.13832866,1.24697307,0.03300934,0.11998518
1.00550275,1.82428467,0.00174096,0.16166221,0.28532693,0.00000000,0.14176809,1.27798065,0.03383012,0.12296960
1.01150575,1.85622864,0.00177144,0.16449305,0.29032093,0.00000000,0.14425011,1.30035895,0.03442244,0.12512413
1.01750875,1.87517971,0.00178950,0.16617253,0.29328170,0.00000000,0.14572223,1.31363541,0.03477380,0.12640347
1.02351176,1.88073719,0.00179478,0.16666517,0.29414613,0.00000000,0.14615324,1.31752938,0.03487674,0.12678088
1.02951476,1.87278927,0.00178715,0.16596106,0.29289610,0.00000000,0.14553432,1.31196266,0.03472919,0.12624917
1.03551776,1.85151796,0.00176679,0.16407637,0.28955924,0.00000000,0.14387947,1.29706288,0.03433448,0.12482111
1.04152076,1.81739374,0.00173414,0.16105282,0.28420797,0.00000000,0.14122503,1.27315983,0.03370133,0.12252907
