energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.59629815,1.96041981,0.00456033,0.05777421,0.04911089,1.34057155,0.83769511,0.38218686
-2.59029515,1.95590643,0.00442136,0.05775010,0.04938609,1.33580599,0.85689343,0.38280507
-2.58429215,1.95508451,0.00429049,0.05775269,0.04990323,1.33311009,0.87704353,0.38464361
-2.57828914,1.95714550,0.00416701,0.05775774,0.05063694,1.33197746,0.89759410,0.38751396
-2.57228614,1.96113626,0.00404984,0.05774030,0.05155413,1.33180664,0.91794735,0.39119118
-2.56628314,1.96600338,0.00393770,0.05767625,0.05261531,1.33193100,0.93747943,0.39542279
-2.56028014,1.97064165,0.00382913,0.05754372,0.05377598,1.33165124,0.95556246,0.39993872
-2.55427714,1.97394418,0.00372261,0.05732445,0.05498836,1.33026883,0.97158714,0.40446194
-2.54827414,1.97485186,0.00361668,0.05700502,0.05620318,1.32711897,0.98498500,0.40871944
-2.54227114,1.97240020,0.00350998,0.05657775,0.05737146,1.32160139,0.99524948,0.41245288
-2.53626813,1.96576121,0.00340136,0.05604148,0.05844642,1.31320782,1.00195484,0.41542874
-2.53026513,1.95427890,0.00328991,0.05540185,0.05938518,1.30154495,1.00477217,0.41744727
-2.52426213,1.93749679,0.00317503,0.05467140,0.06015037,1.28635189,1.00348193,0.41835005
-2.51825913,1.91517655,0.00305644,0.05386926,0.06071150,1.26751177,0.99798240,0.41802583
-2.51225613,1.88730715,0.00293415,0.05302048,0.06104609,1.24505688,0.98829390,0.41641432
-2.50625313,1.85410453,0.00280851,0.05215519,0.06114047,1.21916766,0.97455844,0.41350798
-2.50025013,1.81600185,0.00268015,0.05130730,0.06099024,1.19016547,0.95703509,0.40935153
-2.49424712,1.77363128,0.00254993,0.05051322,0.06060038,1.15850002,0.93609120,0.40403941
-2.48824412,1.72779819,0.00241891,0.04981019,0.05998505,1.12473190,0.91218985,0.39771129
-2.48224112,1.67944908,0.00228829,0.04923476,0.05916697,1.08951131,0.88587431,0.39054577
-2.47623812,1.62963499,0.00215933,0.04882105,0.05817659,1.05355396,0.85774991,0.38275273
-2.47023512,1.57947174,0.00203334,0.04859924,0.05705088,1.01761528,0.82846436,0.37456448
-2.46423212,1.53009913,0.00191158,0.04859407,0.05583207,0.98246395,0.79868716,0.36622635
-2.45822911,1.48264050,0.00179520,0.04882355,0.05456608,0.94885606,0.76908897,0.35798694
-2.45222611,1.43816447,0.00168525,0.04929801,0.05330096,0.91751067,0.74032180,0.35008857
-2.44622311,1.39765026,0.00158260,0.05001933,0.05208531,0.88908776,0.71300058,0.34275832
-2.44022011,1.36195780,0.00148793,0.05098055,0.05096670,0.86416935,0.68768697,0.33619997
-2.43421711,1.33180365,0.00140173,0.05216587,0.04999023,0.84324425,0.66487556,0.33058723
-2.42821411,1.30774331,0.00132426,0.05355096,0.04919721,0.82669675,0.64498324,0.32605846
-2.42221111,1.29016030,0.00125563,0.05510367,0.04862410,0.81479963,0.62834147,0.32271295
-2.41620810,1.27926199,0.00119572,0.05678504,0.04830159,0.80771116,0.61519195,0.32060908
-2.41020510,1.27508195,0.00114432,0.05855065,0.04825397,0.80547615,0.60568519,0.31976400
-2.40420210,1.27748819,0.00110107,0.06035218,0.04849869,0.80803046,0.59988206,0.32015508
-2.39819910,1.28619656,0.00106556,0.06213919,0.04904626,0.81520874,0.59775784,0.32172269
-2.39219610,1.30078833,0.00103735,0.06386096,0.04990022,0.82675457,0.59920831,0.32437430
-2.38619310,1.32073096,0.00101605,0.06546842,0.05105746,0.84233254,0.60405761,0.32798947
-2.38019010,1.34540083,0.00100134,0.06691601,0.05250860,0.86154168,0.61206719,0.33242553
-2.37418709,1.37410697,0.00099305,0.06816339,0.05423856,0.88392940,0.62294551,0.33752368
-2.36818409,1.40611469,0.00099118,0.06917697,0.05622724,0.90900567,0.63635803,0.34311505
-2.36218109,1.44066829,0.00099598,0.06993115,0.05845026,0.93625668,0.65193705,0.34902674
-2.35617809,1.47701194,0.00100798,0.07040924,0.06087972,0.96515778,0.66929123,0.35508729
-2.35017509,1.51440835,0.00102804,0.07060401,0.06348507,0.99518522,0.68801443,0.36113169
-2.34417209,1.55215465,0.00105733,0.07051785,0.06623385,1.02582662,0.70769377,0.36700555
-2.33816908,1.58959541,0.00109743,0.07016257,0.06909252,1.05658999,0.72791698,0.37256851
-2.33216608,1.62613259,0.00115027,0.06955872,0.07202713,1.08701120,0.74827875,0.37769684
-2.32616308,1.66123263,0.00121815,0.06873472,0.07500405,1.11666002,0.76838642,0.38228507
-2.32016008,1.69443078,0.00130374,0.06772555,0.07799051,1.14514482,0.78786493,0.38624701
-2.31415708,1.72533295,0.00141001,0.06657132,0.08095517,1.17211587,0.80636116,0.38951585
-2.30815408,1.75361549,0.00154021,0.06531561,0.08386849,1.19726755,0.82354782,0.39204380
-2.30215108,1.77902310,0.00169775,0.06400376,0.08670308,1.22033947,0.83912693,0.39380108
-2.29614807,1.80136526,0.00188618,0.06268115,0.08943391,1.24111663,0.85283293,0.39477456
-2.29014507,1.82051163,0.00210903,0.06139158,0.09203848,1.25942883,0.86443558,0.39496603
-2.28414207,1.83638652,0.00236969,0.06017580,0.09449677,1.27514925,0.87374251,0.39439030
-2.27813907,1.84896287,0.00267130,0.05907023,0.09679127,1.28819248,0.88060153,0.39307312
-2.27213607,1.85825592,0.00301656,0.05810600,0.09890678,1.29851193,0.88490261,0.39104907
-2.26613307,1.86431685,0.00340756,0.05730824,0.10083024,1.30609688,0.88657937,0.38835948
-2.26013007,1.86722660,0.00384568,0.05669572,0.10255052,1.31096920,0.88561025,0.38505046
-2.25412706,1.86709010,0.00433134,0.05628082,0.10405813,1.31317987,0.88201901,0.38117104
-2.24812406,1.86403110,0.00486393,0.05606982,0.10534500,1.31280551,0.87587471,0.37677153
-2.24212106,1.85818782,0.00544163,0.05606345,0.10640425,1.30994504,0.86729103,0.37190220
-2.23611806,1.84970966,0.00606133,0.05625766,0.10723007,1.30471670,0.85642486,0.36661216
-2.23011506,1.83875497,0.00671856,0.05664468,0.10781763,1.29725547,0.84347436,0.36094870
-2.22411206,1.82549018,0.00740749,0.05721402,0.10816309,1.28771122,0.82867616,0.35495693
-2.21810905,1.81009020,0.00812095,0.05795372,0.10826373,1.27624751,0.81230214,0.34867980
-2.21210605,1.79274018,0.00885051,0.05885145,0.10811820,1.26304129,0.79465550,0.34215856
-2.20610305,1.77363846,0.00958666,0.05989556,0.10772678,1.24828331,0.77606640,0.33543356
-2.20010005,1.75300052,0.01031898,0.06107606,0.10709184,1.23217936,0.75688713,0.32854528
-2.19409705,1.73106377,0.01103644,0.06238529,0.10621823,1.21495211,0.73748705,0.32153576
-2.18809405,1.70809264,0.01172768,0.06381845,0.10511377,1.19684337,0.71824708,0.31445006
-2.18209105,1.68438380,0.01238139,0.06537388,0.10378971,1.17811654,0.69955420,0.30733783
-2.17608804,1.66027082,0.01298664,0.06705300,0.10226105,1.15905900,0.68179572,0.30025488
-2.17008504,1.63612791,0.01353334,0.06886011,0.10054691,1.13998405,0.66535360,0.29326443
-2.16408204,1.61237237,0.01401254,0.07080186,0.09867061,1.12123212,0.65059871,0.28643824
-2.15807904,1.58946514,0.01441684,0.07288663,0.09665970,1.10317101,0.63788531,0.27985717
-2.15207604,1.56790931,0.01474071,0.07512363,0.09454571,1.08619485,0.62754561,0.27361135
-2.14607304,1.54824624,0.01498075,0.07752207,0.09236384,1.07072156,0.61988461,0.26779971
-2.14007004,1.53104924,0.01513587,0.08009017,0.09015226,1.05718877,0.61517521,0.26252895
-2.13406703,1.51691471,0.01520745,0.08283425,0.08795143,1.04604811,0.61365372,0.25791184
-2.12806403,1.50645114,0.01519934,0.08575790,0.08580313,1.03775792,0.61551580,0.25406496
-2.12206103,1.50026591,0.01511781,0.08886127,0.08374942,1.03277455,0.62091286,0.25110590
-2.11605803,1.49895053,0.01497141,0.09214055,0.08183149,1.03154242,0.62994907,0.24915002
-2.11005503,1.50306480,0.01477074,0.09558756,0.08008854,1.03448324,0.64267899,0.24830691
-2.10405203,1.51312024,0.01452813,0.09918967,0.07855662,1.04198452,0.65910585,0.24867667
-2.09804902,1.52956367,0.01425727,0.10292981,0.07726756,1.05438805,0.67918063,0.25034621
-2.09204602,1.55276132,0.01397277,0.10678670,0.07624807,1.07197852,0.70280181,0.25338567
-2.08604302,1.58298429,0.01368974,0.11073528,0.07551889,1.09497279,0.72981607,0.25784520
-2.08004002,1.62039568,0.01342327,0.11474724,0.07509425,1.12351022,0.76001967,0.26375214
-2.07403702,1.66504007,0.01318798,0.11879164,0.07498151,1.15764437,0.79316070,0.27110889
-2.06803402,1.71683577,0.01299754,0.12283561,0.07518092,1.19733648,0.82894224,0.27989138
-2.06203102,1.77556995,0.01286426,0.12684509,0.07568581,1.24245094,0.86702615,0.29004840
-2.05602801,1.84089714,0.01279868,0.13078552,0.07648276,1.29275297,0.90703771,0.30150168
-2.05002501,1.91234099,0.01280928,0.13462255,0.07755212,1.34790869,0.94857098,0.31414681
-2.04402201,1.98929944,0.01290218,0.13832267,0.07886863,1.40748757,0.99119467,0.32785503
-2.03801901,2.07105306,0.01308097,0.14185381,0.08040213,1.47096746,1.03445865,0.34247562
-2.03201601,2.15677654,0.01334659,0.14518582,0.08211843,1.53774183,1.07790084,0.35783908
-2.02601301,2.24555289,0.01369728,0.14829095,0.08398015,1.60712939,1.12105438,0.37376084
-2.02001001,2.33639005,0.01412862,0.15114426,0.08594759,1.67838567,1.16345496,0.39004529
-2.01400700,2.42823956,0.01463365,0.15372391,0.08797964,1.75071646,1.20464824,0.40649028
-2.00800400,2.52001669,0.01520301,0.15601146,0.09003452,1.82329262,1.24419702,0.42289165
-2.00200100,2.61062165,0.01582520,0.15799212,0.09207061,1.89526606,1.28168813,0.43904782
-1.99599800,2.69896120,0.01648687,0.15965488,0.09404705,1.96578641,1.31673885,0.45476426
-1.98999500,2.78397022,0.01717316,0.16099267,0.09592438,2.03401791,1.34900267,0.46985765
-1.98399200,2.86463260,0.01786810,0.16200236,0.09766504,2.09915615,1.37817426,0.48415974
-1.97798899,2.94000096,0.01855498,0.16268476,0.09923382,2.16044413,1.40399350,0.49752070
-1.97198599,3.00921463,0.01921684,0.16304448,0.10059824,2.21718727,1.42624851,0.50981181
-1.96598299,3.07151544,0.01983687,0.16308969,0.10172887,2.26876682,1.44477758,0.52092768
-1.95997999,3.12626093,0.02039889,0.16283182,0.10259966,2.31465151,1.45946997,0.53078756
-1.95397699,3.17293464,0.02088777,0.16228514,0.10318819,2.35440693,1.47026569,0.53933613
-1.94797399,3.21115324,0.02128983,0.16146619,0.10347590,2.38770243,1.47715412,0.54654342
-1.94197099,3.24067045,0.02159327,0.16039325,0.10344835,2.41431558,1.48017186,0.55240410
-1.93596798,3.26137769,0.02178841,0.15908569,0.10309541,2.43413386,1.47939969,0.55693607
-1.92996498,3.27330155,0.02186805,0.15756329,0.10241141,2.44715383,1.47495908,0.56017849
-1.92396198,3.27659849,0.02182761,0.15584570,0.10139535,2.45347791,1.46700818,0.56218930
-1.91795898,3.27154699,0.02166533,0.15395183,0.10005095,2.45330890,1.45573782,0.56304235
-1.91195598,3.25853757,0.02138225,0.15189947,0.09838672,2.44694269,1.44136747,0.56282428
-1.90595298,3.23806137,0.02098224,0.14970501,0.09641597,2.43475955,1.42414147,0.56163129
-1.89994997,3.21069761,0.02047189,0.14738335,0.09415667,2.41721424,1.40432577,0.55956593
-1.89394697,3.17710061,0.01986030,0.14494799,0.09163131,2.39482563,1.38220508,0.55673404
-1.88794397,3.13798684,0.01915889,0.14241133,0.08886660,2.36816598,1.35808063,0.55324201
-1.88194097,3.09412231,0.01838101,0.13978513,0.08589315,2.33785047,1.33226854,0.54919442
-1.87593797,3.04631079,0.01754166,0.13708112,0.08274500,2.30452696,1.30509851,0.54469212
-1.86993497,2.99538276,0.01665705,0.13431172,0.07945907,2.26886638,1.27691289,0.53983088
-1.86393197,2.94218536,0.01574420,0.13149076,0.07607455,2.23155377,1.24806568,0.53470054
-1.85792896,2.88757305,0.01482049,0.12863417,0.07263222,2.19327972,1.21892142,0.52938465
-1.85192596,2.83239871,0.01390325,0.12576059,0.06917372,2.15473232,1.18985337,0.52396050
-1.84592296,2.77750491,0.01300934,0.12289175,0.06574074,2.11658914,1.16124103,0.51849953
-1.83991996,2.72371484,0.01215479,0.12005267,0.06237420,2.07950915,1.13346633,0.51306785
-1.83391696,2.67182251,0.01135438,0.11727150,0.05911349,2.04412405,1.10690873,0.50772685
-1.82791396,2.62258178,0.01062142,0.11457907,0.05599559,2.01102897,1.08193863,0.50253373
-1.82191096,2.57669407,0.00996742,0.11200815,0.05305434,1.98077222,1.05890950,0.49754175
-1.81590795,2.53479454,0.00940187,0.10959231,0.05031968,1.95384399,1.03814854,0.49280020
-1.80990495,2.49743690,0.00893214,0.10736459,0.04781694,1.93066425,1.01994630,0.48835389
-1.80390195,2.46507717,0.00856330,0.10535593,0.04556632,1.91156998,1.00454557,0.48424229
-1.79789895,2.43805703,0.00829807,0.10359346,0.04358235,1.89680216,0.99213004,0.48049820
-1.79189595,2.41658756,0.00813682,0.10209880,0.04187350,1.88649336,0.98281340,0.47714614
-1.78589295,2.40073428,0.00807759,0.10088643,0.04044199,1.88065643,0.97662948,0.47420050
-1.77988994,2.39040473,0.00811616,0.09996223,0.03928366,1.87917529,0.97352419,0.47166362
-1.77388694,2.38533976,0.00824615,0.09932236,0.03838807,1.88179882,0.97334991,0.46952411
-1.76788394,2.38510954,0.00845922,0.09895251,0.03773871,1.88813845,0.97586293,0.46775539
-1.76188094,2.38911541,0.00874523,0.09882758,0.03731347,1.89767053,0.98072442,0.46631491
-1.75587794,2.39659816,0.00909250,0.09891190,0.03708516,1.90974372,0.98750529,0.46514397
-1.74987494,2.40665337,0.00948807,0.09916000,0.03702230,1.92359203,0.99569506,0.46416846
-1.74387194,2.41825360,0.00991798,0.09951779,0.03708999,1.93835324,1.00471455,0.46330048
-1.73786893,2.43027725,0.01036767,0.09992436,0.03725093,1.95309265,1.01393225,0.46244099
-1.73186593,2.44154318,0.01082224,0.10031403,0.03746650,1.96683124,1.02268369,0.46148321
-1.72586293,2.45084989,0.01126688,0.10061881,0.03769793,1.97857748,1.03029303,0.46031688
-1.71985993,2.45701760,0.01168724,0.10077102,0.03790744,1.98736140,1.03609624,0.45883307
-1.71385693,2.45893162,0.01206973,0.10070592,0.03805942,1.99226946,1.03946445,0.45692929
-1.70785393,2.45558471,0.01240195,0.10036440,0.03812146,1.99247870,1.03982683,0.45451467
-1.70185093,2.44611663,0.01267293,0.09969536,0.03806533,1.98728845,1.03669158,0.45151492
-1.69584792,2.42984886,0.01287346,0.09865784,0.03786777,1.97614806,1.02966435,0.44787672
-1.68984492,2.40631270,0.01299631,0.09722278,0.03751115,1.95867934,1.01846301,0.44357133
-1.68384192,2.37526949,0.01303634,0.09537424,0.03698388,1.93469250,1.00292823,0.43859716
-1.67783892,2.33672187,0.01299069,0.09311015,0.03628065,1.90419487,0.98302947,0.43298123
-1.67183592,2.29091558,0.01285872,0.09044250,0.03540239,1.86739201,0.95886593,0.42677921
-1.66583292,2.23833195,0.01264202,0.08739700,0.03435610,1.82468115,0.93066289,0.42007436
-1.65982991,2.17967140,0.01234428,0.08401226,0.03315440,1.77663750,0.89876335,0.41297508
-1.65382691,2.11582908,0.01197109,0.08033848,0.03181498,1.72399411,0.86361577,0.40561149
-1.64782391,2.04786390,0.01152976,0.07643587,0.03035987,1.66761648,0.82575841,0.39813107
-1.64182091,1.97696264,0.01102897,0.07237272,0.02881456,1.60847316,0.78580117,0.39069369
-1.63581791,1.90440093,0.01047850,0.06822330,0.02720716,1.54760394,0.74440581,0.38346626
-1.62981491,1.83150307,0.00988885,0.06406573,0.02556743,1.48608704,0.70226543,0.37661729
-1.62381191,1.75960226,0.00927096,0.05997979,0.02392583,1.42500684,0.66008412,0.37031170
-1.61780890,1.69000314,0.00863582,0.05604483,0.02231268,1.36542354,0.61855749,0.36470597
-1.61180590,1.62394777,0.00799417,0.05233782,0.02075728,1.30834572,0.57835485,0.35994403
-1.60580290,1.56258627,0.00735621,0.04893161,0.01928716,1.25470682,0.54010345,0.35615380
-1.59979990,1.50695259,0.00673136,0.04589339,0.01792749,1.20534590,0.50437519,0.35344467
-1.59379690,1.45794584,0.00612807,0.04328334,0.01670050,1.16099312,0.47167590,0.35190579
-1.58779390,1.41631708,0.00555362,0.04115359,0.01562508,1.12225971,0.44243731,0.35160513
-1.58179090,1.38266108,0.00501406,0.03954733,0.01471647,1.08963221,0.41701152,0.35258934
-1.57578789,1.35741267,0.00451417,0.03849812,0.01398602,1.06347039,0.39566774,0.35488408
-1.56978489,1.34084659,0.00405737,0.03802943,0.01344113,1.04400826,0.37859104,0.35849476
-1.56378189,1.33308034,0.00364585,0.03815422,0.01308518,1.03135737,0.36588281,0.36340759
-1.55777889,1.33407894,0.00328057,0.03887480,0.01291760,1.02551175,0.35756250,0.36959058
-1.55177589,1.34366097,0.00296138,0.04018264,0.01293396,1.02635374,0.35357046,0.37699458
-1.54577289,1.36150533,0.00268714,0.04205842,0.01312616,1.03366024,0.35377149,0.38555406
-1.53976988,1.38715829,0.00245584,0.04447213,0.01348261,1.04710899,0.35795911,0.39518777
-1.53376688,1.42004067,0.00226476,0.04738335,0.01398856,1.06628462,0.36586021,0.40579903
-1.52776388,1.45945516,0.00211057,0.05074162,0.01462633,1.09068459,0.37714031,0.41727594
-1.52176088,1.50459413,0.00198953,0.05448701,0.01537574,1.11972495,0.39140924,0.42949143
-1.51575788,1.55454807,0.00189761,0.05855091,0.01621446,1.15274644,0.40822745,0.44230329
-1.50975488,1.60831535,0.00183059,0.06285705,0.01711849,1.18902108,0.42711303,0.45555430
-1.50375188,1.66481361,0.00178421,0.06732264,0.01806262,1.22775981,0.44754950,0.46907270
-1.49774887,1.72289333,0.00175426,0.07185994,0.01902097,1.26812156,0.46899452,0.48267298
-1.49174587,1.78135375,0.00173671,0.07637787,0.01996754,1.30922389,0.49088947,0.49615724
-1.48574287,1.83896147,0.00172772,0.08078400,0.02087678,1.35015579,0.51266991,0.50931708
-1.47973987,1.89447151,0.00172379,0.08498653,0.02172419,1.38999227,0.53377680,0.52193616
-1.47373687,1.94665081,0.00172177,0.08889659,0.02248684,1.42781098,0.55366825,0.53379348
-1.46773387,1.99430339,0.00171889,0.09243042,0.02314399,1.46271043,0.57183156,0.54466710
-1.46173087,2.03629676,0.00171281,0.09551162,0.02367753,1.49382939,0.58779514,0.55433854
-1.45572786,2.07158862,0.00170166,0.09807326,0.02407246,1.52036686,0.60114003,0.56259747
-1.44972486,2.09925290,0.00168397,0.10005982,0.02431720,1.54160202,0.61151035,0.56924670
-1.44372186,2.11850411,0.00165873,0.10142881,0.02440388,1.55691317,0.61862260,0.57410716
-1.43771886,2.12871900,0.00162535,0.10215211,0.02432850,1.56579512,0.62227305,0.57702287
-1.43171586,2.12945469,0.00158362,0.10221685,0.02409094,1.56787406,0.62234314,0.57786549
-1.42571286,2.12046218,0.00153370,0.10162586,0.02369490,1.56291933,0.61880240,0.57653840
-1.41970985,2.10169496,0.00147603,0.10039765,0.02314768,1.55085149,0.61170895,0.57298016
-1.41370685,2.07331193,0.00141134,0.09856587,0.02245993,1.53174623,0.60120727,0.56716709
-1.40770385,2.03567470,0.00134056,0.09617839,0.02164523,1.50583394,0.58752344,0.55911500
-1.40170085,1.98933917,0.00126480,0.09329590,0.02071962,1.47349479,0.57095804,0.54887986
-1.39569785,1.93504172,0.00118526,0.08999016,0.01970114,1.43524957,0.55187682,0.53655748
-1.38969485,1.87368055,0.00110319,0.08634197,0.01860924,1.39174650,0.53069969,0.52228211
-1.38369185,1.80629272,0.00101989,0.08243896,0.01746425,1.34374447,0.50788832,0.50622405
-1.37768884,1.73402793,0.00093662,0.07837319,0.01628689,1.29209346,0.48393290,0.48858632
-1.37168584,1.65811986,0.00085455,0.07423885,0.01509772,1.23771267,0.45933851,0.46960047
-1.36568284,1.57985610,0.00077482,0.07012991,0.01391675,1.18156720,0.43461168,0.44952172
-1.35967984,1.50054770,0.00069842,0.06613796,0.01276308,1.12464422,0.41024746,0.42862359
-1.35367684,1.42149941,0.00062625,0.06235029,0.01165459,1.06792918,0.38671758,0.40719205
-1.34767384,1.34398136,0.00055907,0.05884819,0.01060772,1.01238300,0.36445990,0.38551968
-1.34167084,1.26920326,0.00049753,0.05570555,0.00963741,0.95892097,0.34386953,0.36389972
-1.33566783,1.19829152,0.00044217,0.05298782,0.00875698,0.90839373,0.32529176,0.34262045
-1.32966483,1.13227013,0.00039343,0.05075127,0.00797816,0.86157110,0.30901689,0.32195993
-1.32366183,1.07204539,0.00035167,0.04904255,0.00731116,0.81912894,0.29527698,0.30218134
-1.31765883,1.01839495,0.00031717,0.04789855,0.00676477,0.78163927,0.28424456,0.28352911
-1.31165583,0.97196095,0.00029018,0.04734652,0.00634646,0.74956385,0.27603298,0.26622572
-1.30565283,0.93324731,0.00027093,0.04740435,0.00606247,0.72325104,0.27069837,0.25046956
-1.29964982,0.90262077,0.00025964,0.04808105,0.00591795,0.70293587,0.26824300,0.23643355
-1.29364682,0.88031524,0.00025651,0.04937730,0.00591700,0.68874300,0.26861961,0.22426469
-1.28764382,0.86643904,0.00026180,0.05128609,0.00606270,0.68069214,0.27173667,0.21408435
-1.28164082,0.86098417,0.00027578,0.05379334,0.00635709,0.67870557,0.27746407,0.20598919
-1.27563782,0.86383723,0.00029875,0.05687849,0.00680110,0.68261726,0.28563919,0.20005266
-1.26963482,0.87479103,0.00033105,0.06051507,0.00739442,0.69218301,0.29607288,0.19632667
-1.26363182,0.89355640,0.00037302,0.06467116,0.00813533,0.70709108,0.30855535,0.19484344
-1.25762881,0.91977355,0.00042504,0.06930978,0.00902051,0.72697306,0.32286163,0.19561725
-1.25162581,0.95302234,0.00048745,0.07438926,0.01004485,0.75141420,0.33875647,0.19864586
-1.24562281,0.99283125,0.00056059,0.07986343,0.01120117,0.77996319,0.35599871,0.20391150
-1.23961981,1.03868472,0.00064473,0.08568194,0.01248006,0.81214091,0.37434491,0.21138126
-1.23361681,1.09002862,0.00074003,0.09179042,0.01386972,0.84744814,0.39355232,0.22100688
-1.22761381,1.14627412,0.00084657,0.09813076,0.01535584,0.88537206,0.41338119,0.23272389
-1.22161081,1.20680003,0.00096426,0.10464146,0.01692158,0.92539169,0.43359655,0.24645007
-1.21560780,1.27095396,0.00109282,0.11125800,0.01854763,0.96698223,0.45396946,0.26208353
-1.20960480,1.33805272,0.00123178,0.11791344,0.02021240,1.00961874,0.47427790,0.27950040
-1.20360180,1.40738255,0.00138041,0.12453909,0.02189224,1.05277904,0.49430747,0.29855251
-1.19759880,1.47819959,0.00153774,0.13106532,0.02356190,1.09594648,0.51385185,0.31906509
-1.19159580,1.54973119,0.00170252,0.13742258,0.02519495,1.13861241,0.53271339,0.34083506
-1.18559280,1.62117854,0.00187325,0.14354244,0.02676440,1.18027885,0.55070365,0.36362992
-1.17958979,1.69172086,0.00204813,0.14935882,0.02824332,1.22046145,0.56764409,0.38718761
-1.17358679,1.76052158,0.00222515,0.15480919,0.02960556,1.25869270,0.58336698,0.41121757
-1.16758379,1.82673647,0.00240204,0.15983574,0.03082642,1.29452557,0.59771635,0.43540302
-1.16158079,1.88952364,0.00257637,0.16438653,0.03188342,1.32753751,0.61054919,0.45940476
-1.15557779,1.94805539,0.00274556,0.16841651,0.03275687,1.35733464,0.62173656,0.48286627
-1.14957479,2.00153134,0.00290697,0.17188825,0.03343054,1.38355605,0.63116487,0.50542013
-1.14357179,2.04919252,0.00305793,0.17477259,0.03389210,1.40587801,0.63873695,0.52669562
-1.13756878,2.09033588,0.00319583,0.17704889,0.03413350,1.42401787,0.64437303,0.54632717
-1.13156578,2.12432855,0.00331819,0.17870507,0.03415117,1.43773756,0.64801152,0.56396343
-1.12556278,2.15062141,0.00342274,0.17973735,0.03394615,1.44684645,0.64960950,0.57927652
-1.11955978,2.16876126,0.00350747,0.18014975,0.03352393,1.45120358,0.64914298,0.59197111
-1.11355678,2.17840129,0.00357072,0.17995334,0.03289430,1.45071910,0.64660688,0.60179300
-1.10755378,2.17930931,0.00361119,0.17916538,0.03207091,1.44535496,0.64201477,0.60853671
-1.10155078,2.17137353,0.00362804,0.17780826,0.03107086,1.43512495,0.63539841,0.61205177
-1.09554777,2.15460581,0.00362089,0.17590852,0.02991404,1.42009413,0.62680717,0.61224756
-1.08954477,2.12914214,0.00358983,0.17349581,0.02862256,1.40037771,0.61630738,0.60909630
-1.08354177,2.09524067,0.00353544,0.17060203,0.02721997,1.37613961,0.60398159,0.60263416
-1.07753877,2.05327717,0.00345875,0.16726052,0.02573064,1.34759071,0.58992798,0.59296056
-1.07153577,2.00373840,0.00336122,0.16350554,0.02417905,1.31498690,0.57425966,0.58023552
-1.06553277,1.94721350,0.00324472,0.15937187,0.02258914,1.27862693,0.55710410,0.56467534
-1.05952976,1.88438371,0.00311143,0.15489467,0.02098375,1.23885015,0.53860256,0.54654675
-1.05352676,1.81601083,0.00296382,0.15010951,0.01938416,1.19603398,0.51890951,0.52615983
-1.04752376,1.74292454,0.00280453,0.14505252,0.01780968,1.15059108,0.49819184,0.50386004
-1.04152076,1.66600905,0.00263635,0.13976073,0.01627737,1.10296612,0.47662805,0.48001955
-1.03551776,1.58618917,0.00246212,0.13427238,0.01480188,1.05363200,0.45440707,0.45502837
-1.02951476,1.50441603,0.00228465,0.12862724,0.01339537,1.00308537,0.43172678,0.42928549
-1.02351176,1.42165281,0.00210668,0.12286686,0.01206754,0.95184141,0.40879214,0.40319036
-1.01750875,1.33886035,0.00193081,0.11703474,0.01082570,0.90042773,0.38581291,0.37713486
-1.01150575,1.25698312,0.00175947,0.11117626,0.00967500,0.84937741,0.36300091,0.35149614
-1.00550275,1.17693548,0.00159484,0.10533843,0.00861859,0.79922128,0.34056687,0.32663032
-0.99949975,1.09958840,0.00143890,0.09956949,0.00765794,0.75047938,0.31871696,0.30286712
-0.99349675,1.02575692,0.00129336,0.09391818,0.00679310,0.70365198,0.29764900,0.28050561
-0.98749375,0.95618837,0.00115968,0.08843298,0.00602298,0.65921019,0.27754857,0.25981089
-0.98149075,0.89155156,0.00103907,0.08316101,0.00534566,0.61758655,0.25858510,0.24101179
-0.97548774,0.83242717,0.00093250,0.07814700,0.00475862,0.57916594,0.24090808,0.22429933
-0.96948474,0.77929935,0.00084075,0.07343205,0.00425900,0.54427694,0.22464352,0.20982608
-0.96348174,0.73254894,0.00076438,0.06905248,0.00384378,0.51318424,0.20989097,0.19770607
-0.95747874,0.69244815,0.00070382,0.06503873,0.00350996,0.48608216,0.19672098,0.18801521
-0.95147574,0.65915713,0.00065932,0.06141439,0.00325464,0.46308971,0.18517333,0.18079221
-0.94547274,0.63272237,0.00063104,0.05819537,0.00307510,0.44424741,0.17525604,0.17603969
-0.93946973,0.61307697,0.00061900,0.05538935,0.00296882,0.42951593,0.16694520,0.17372561
-0.93346673,0.60004299,0.00062315,0.05299541,0.00293346,0.41877678,0.16018572,0.17378478
-0.92746373,0.59333573,0.00064332,0.05100406,0.00296680,0.41183510,0.15489295,0.17612052
-0.92146073,0.59256991,0.00067926,0.04939739,0.00306666,0.40842437,0.15095509,0.18060641
-0.91545773,0.59726777,0.00073058,0.04814966,0.00323075,0.40821309,0.14823646,0.18708818
-0.90945473,0.60686881,0.00079680,0.04722802,0.00345659,0.41081312,0.14658133,0.19538561
-0.90345173,0.62074108,0.00087729,0.04659357,0.00374133,0.41578957,0.14581843,0.20529472
-0.89744872,0.63819385,0.00097123,0.04620249,0.00408161,0.42267185,0.14576574,0.21659006
