energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.59629815,2.18740400,1.02343738,0.00328564,0.02155860,0.22119630,2.14384512,1.01658154
-2.59029515,2.17712817,1.01265986,0.00330309,0.02149000,0.21777714,2.10800304,1.02052022
-2.58429215,2.16132680,1.00008836,0.00330898,0.02134877,0.21397983,2.06658094,1.02135570
-2.57828914,2.13995878,0.98574059,0.00330251,0.02113965,0.20984531,2.02011729,1.01895542
-2.57228614,2.11304410,0.96963580,0.00328309,0.02086829,0.20541359,1.96916848,1.01324199
-2.56628314,2.08066869,0.95179774,0.00325033,0.02054101,0.20072300,1.91429707,1.00419740
-2.56028014,2.04298937,0.93225840,0.00320407,0.02016461,0.19580981,1.85606239,0.99186669
-2.55427714,2.00023886,0.91106219,0.00314441,0.01974618,0.19070827,1.79501374,0.97636083
-2.54827414,1.95273064,0.88827051,0.00307170,0.01929301,0.18545091,1.73168639,0.95785881
-2.54227114,1.90086310,0.86396627,0.00298655,0.01881247,0.18006927,1.66660016,0.93660884
-2.53626813,1.84512292,0.83825814,0.00288979,0.01831203,0.17459480,1.60026023,0.91292850
-2.53026513,1.78608681,0.81128425,0.00278250,0.01779924,0.16905993,1.53315982,0.88720365
-2.52426213,1.72442145,0.78321488,0.00266592,0.01728175,0.16349923,1.46578386,0.85988600
-2.51825913,1.66088098,0.75425407,0.00254150,0.01676736,0.15795044,1.39861319,0.83148912
-2.51225613,1.59630161,0.72463967,0.00241077,0.01626405,0.15245530,1.33212834,0.80258276
-2.50625313,1.53159308,0.69464185,0.00227539,0.01578002,0.14706014,1.26681229,0.77378537
-2.50025013,1.46772666,0.66455986,0.00213706,0.01532366,0.14181604,1.20315158,0.74575467
-2.49424712,1.40571967,0.63471707,0.00199748,0.01490349,0.13677856,1.14163527,0.71917641
-2.48824412,1.34661655,0.60545434,0.00185834,0.01452811,0.13200699,1.08275146,0.69475112
-2.48224112,1.29146679,0.57712192,0.00172123,0.01420602,0.12756315,1.02698125,0.67317924
-2.47623812,1.24130007,0.55007020,0.00158768,0.01394544,0.12350965,0.97479032,0.65514462
-2.47023512,1.19709931,0.52463945,0.00145907,0.01375407,0.11990788,0.92661826,0.64129686
-2.46423212,1.15977240,0.50114923,0.00133663,0.01363883,0.11681564,0.88286634,0.63223272
-2.45822911,1.13012333,0.47988769,0.00122143,0.01360558,0.11428462,0.84388412,0.62847717
-2.45222611,1.10882399,0.46110125,0.00111432,0.01365878,0.11235783,0.80995582,0.63046469
-2.44622311,1.09638751,0.44498529,0.00101599,0.01380126,0.11106712,0.78128711,0.63852123
-2.44022011,1.09314421,0.43167595,0.00092692,0.01403388,0.11043091,0.75799312,0.65284773
-2.43421711,1.09922148,0.42124379,0.00084738,0.01435537,0.11045234,0.74008848,0.67350577
-2.42821411,1.11452830,0.41368937,0.00077745,0.01476213,0.11111785,0.72748006,0.70040614
-2.42221111,1.13874561,0.40894105,0.00071704,0.01524813,0.11239636,0.71996291,0.73330091
-2.41620810,1.17132304,0.40685527,0.00066587,0.01580494,0.11423906,0.71721986,0.77177981
-2.41020510,1.21148287,0.40721923,0.00062352,0.01642174,0.11657995,0.71882499,0.81527125
-2.40420210,1.25823128,0.40975598,0.00058942,0.01708553,0.11933703,0.72425111,0.86304858
-2.39819910,1.31037722,0.41413182,0.00056291,0.01778136,0.12241417,0.73288096,0.91424168
-2.39219610,1.36655860,0.41996570,0.00054319,0.01849270,0.12570361,0.74402202,0.96785407
-2.38619310,1.42527530,0.42684037,0.00052944,0.01920183,0.12908898,0.75692430,1.02278520
-2.38019010,1.48492823,0.43431490,0.00052076,0.01989034,0.13244875,0.77080059,1.07785762
-2.37418709,1.54386334,0.44193802,0.00051624,0.02053961,0.13565997,0.78484842,1.13184832
-2.36818409,1.60041919,0.44926192,0.00051495,0.02113141,0.13860219,0.79827290,1.18352332
-2.36218109,1.65297654,0.45585601,0.00051601,0.02164840,0.14116133,0.81030962,1.23167443
-2.35617809,1.70000818,0.46132004,0.00051855,0.02207469,0.14323344,0.82024670,1.27515687
-2.35017509,1.74012722,0.46529618,0.00052179,0.02239635,0.14472815,0.82744522,1.31292642
-2.34417209,1.77213188,0.46747964,0.00052501,0.02260178,0.14557167,0.83135720,1.34407449
-2.33816908,1.79504523,0.46762741,0.00052761,0.02268214,0.14570931,0.83154055,1.36785992
-2.33216608,1.80814805,0.46556485,0.00052905,0.02263160,0.14510723,0.82767038,1.38373594
-2.32616308,1.81100365,0.46118995,0.00052896,0.02244748,0.14375365,0.81954643,1.39137128
-2.32016008,1.80347356,0.45447506,0.00052705,0.02213036,0.14165922,0.80709622,1.39066441
-2.31415708,1.78572340,0.44546622,0.00052317,0.02168399,0.13885669,0.79037421,1.38175022
-2.30815408,1.75821883,0.43428007,0.00051730,0.02111522,0.13539986,0.76955681,1.36499896
-2.30215108,1.72171164,0.42109859,0.00050951,0.02043369,0.13136193,0.74493381,1.34100725
-2.29614807,1.67721659,0.40616186,0.00050003,0.01965156,0.12683319,0.71689662,1.31058159
-2.29014507,1.62598011,0.38975937,0.00048914,0.01878311,0.12191837,0.68592387,1.27471501
-2.28414207,1.56944194,0.37221996,0.00047724,0.01784434,0.11673350,0.65256513,1.23455783
-2.27813907,1.50919139,0.35390113,0.00046479,0.01685247,0.11140267,0.61742344,1.19138359
-2.27213607,1.44691989,0.33517794,0.00045231,0.01582550,0.10605463,0.58113735,1.14655153
-2.26613307,1.38437153,0.31643199,0.00044036,0.01478174,0.10081939,0.54436322,1.10146702
-2.26013007,1.32329347,0.29804082,0.00042952,0.01373939,0.09582503,0.50775833,1.05754136
-2.25412706,1.26538778,0.28036814,0.00042036,0.01271612,0.09119466,0.47196548,1.01615227
-2.24812406,1.21226626,0.26375517,0.00041345,0.01172873,0.08704376,0.43759931,0.97860640
-2.24212106,1.16540953,0.24851314,0.00040934,0.01079285,0.08347785,0.40523478,0.94610503
-2.23611806,1.12613138,0.23491735,0.00040850,0.00992271,0.08059061,0.37539787,0.91971366
-2.23011506,1.09554923,0.22320262,0.00041137,0.00913094,0.07846239,0.34855850,0.90033654
-2.22411206,1.07456111,0.21356031,0.00041830,0.00842849,0.07715921,0.32512569,0.88869631
-2.21810905,1.06382932,0.20613669,0.00042955,0.00782447,0.07673211,0.30544452,0.88531932
-2.21210605,1.06377095,0.20103266,0.00044532,0.00732618,0.07721693,0.28979486,0.89052643
-2.20610305,1.07455477,0.19830465,0.00046568,0.00693909,0.07863437,0.27839126,0.90442955
-2.20010005,1.09610424,0.19796638,0.00049063,0.00666684,0.08099039,0.27138391,0.92693328
-2.19409705,1.12810613,0.19999149,0.00052005,0.00651125,0.08427677,0.26886007,0.95774163
-2.18809405,1.17002389,0.20431661,0.00055373,0.00647243,0.08847184,0.27084579,0.99636912
-2.18209105,1.22111539,0.21084485,0.00059135,0.00654874,0.09354134,0.27730768,1.04215581
-2.17608804,1.28045396,0.21944939,0.00063253,0.00673690,0.09943924,0.28815440,1.09428569
-2.17008504,1.34695235,0.22997703,0.00067678,0.00703199,0.10610864,0.30323800,1.15180776
-2.16408204,1.41938853,0.24225168,0.00072353,0.00742751,0.11348258,0.32235485,1.21365916
-2.15807904,1.49643300,0.25607749,0.00077218,0.00791544,0.12148478,0.34524643,1.27868983
-2.15207604,1.57667672,0.27124178,0.00082203,0.00848630,0.13003038,0.37160015,1.34568796
-2.14607304,1.65865924,0.28751757,0.00087237,0.00912922,0.13902649,0.40105023,1.41340570
-2.14007004,1.74089649,0.30466586,0.00092244,0.00983204,0.14837281,0.43317918,1.48058468
-2.13406703,1.82190766,0.32243769,0.00097150,0.01058146,0.15796222,0.46751999,1.54598066
-2.12806403,1.90024108,0.34057596,0.00101876,0.01136321,0.16768133,0.50355937,1.60838703
-2.12206103,1.97449841,0.35881731,0.00106349,0.01216222,0.17741121,0.54074230,1.66665669
-2.11605803,2.04335728,0.37689401,0.00110495,0.01296292,0.18702824,0.57847810,1.71972200
-2.11005503,2.10559182,0.39453603,0.00114247,0.01374944,0.19640510,0.61614811,1.76661256
-2.10405203,2.16009115,0.41147351,0.00117542,0.01450600,0.20541208,0.65311507,1.80647059
-2.09804902,2.20587572,0.42743950,0.00120325,0.01521716,0.21391860,0.68873396,1.83856375
-2.09204602,2.24211117,0.44217324,0.00122548,0.01586822,0.22179510,0.72236436,1.86229547
-2.08604302,2.26811993,0.45542387,0.00124172,0.01644554,0.22891514,0.75338370,1.87721243
-2.08004002,2.28339029,0.46695461,0.00125167,0.01693689,0.23515780,0.78120136,1.88300958
-2.07403702,2.28758288,0.47654724,0.00125515,0.01733171,0.24041028,0.80527280,1.87953243
-2.06803402,2.28053459,0.48400689,0.00125207,0.01762144,0.24457065,0.82511342,1.86677682
-2.06203102,2.26225976,0.48916680,0.00124246,0.01779967,0.24755057,0.84031145,1.84488620
-2.05602801,2.23294863,0.49189304,0.00122645,0.01786236,0.24927798,0.85053935,1.81414659
-2.05002501,2.19296295,0.49208875,0.00120429,0.01780788,0.24969952,0.85556320,1.77497929
-2.04402201,2.14282882,0.48969782,0.00117632,0.01763706,0.24878268,0.85524956,1.72793151
-2.03801901,2.08322667,0.48470774,0.00114297,0.01735307,0.24651740,0.84956956,1.67366505
-2.03201601,2.01497865,0.47715137,0.00110477,0.01696137,0.24291711,0.83859984,1.61294344
-2.02601301,1.93903343,0.46710747,0.00106231,0.01646945,0.23801916,0.82252025,1.54661741
-2.02001001,1.85644867,0.45470003,0.00101627,0.01588659,0.23188444,0.80160851,1.47560939
-2.01400700,1.76837168,0.44009607,0.00096734,0.01522354,0.22459636,0.77623178,1.40089703
-2.00800400,1.67601845,0.42350222,0.00091628,0.01449222,0.21625901,0.74683565,1.32349621
-2.00200100,1.58065158,0.40516004,0.00086386,0.01370532,0.20699470,0.71393088,1.24444391
-1.99599800,1.48355785,0.38534013,0.00081087,0.01287594,0.19694092,0.67807846,1.16478117
-1.98999500,1.38602560,0.36433556,0.00075807,0.01201724,0.18624680,0.63987368,1.08553674
-1.98399200,1.28932288,0.34245450,0.00070622,0.01114211,0.17506924,0.59992962,1.00771145
-1.97798899,1.19467657,0.32001265,0.00065605,0.01026282,0.16356894,0.55886095,0.93226376
-1.97198599,1.10325312,0.29732559,0.00060823,0.00939080,0.15190636,0.51726851,0.86009681
-1.96598299,1.01614120,0.27470138,0.00056339,0.00853640,0.14023780,0.47572511,0.79204680
-1.95997999,0.93433658,0.25243374,0.00052210,0.00770873,0.12871188,0.43476326,0.72887320
-1.95397699,0.85872936,0.23079591,0.00048484,0.00691553,0.11746631,0.39486487,0.67125043
-1.94797399,0.79009364,0.21003549,0.00045205,0.00616314,0.10662525,0.35645339,0.61976125
-1.94197099,0.72907950,0.19037036,0.00042404,0.00545646,0.09629725,0.31988830,0.57489145
-1.93596798,0.67620726,0.17198562,0.00040109,0.00479899,0.08657372,0.28546211,0.53702595
-1.92996498,0.63186366,0.15503175,0.00038334,0.00419293,0.07752810,0.25339957,0.50644588
-1.92396198,0.59629982,0.13962375,0.00037088,0.00363924,0.06921560,0.22385903,0.48332664
-1.91795898,0.56963074,0.12584133,0.00036370,0.00313782,0.06167345,0.19693565,0.46773664
-1.91195598,0.55183598,0.11372994,0.00036169,0.00268760,0.05492162,0.17266599,0.45963671
-1.90595298,0.54276155,0.10330243,0.00036468,0.00228676,0.04896396,0.15103390,0.45888007
-1.89994997,0.54212279,0.09454140,0.00037238,0.00193281,0.04378965,0.13197703,0.46521297
-1.89394697,0.54950828,0.08740184,0.00038446,0.00162282,0.03937480,0.11539392,0.47827606
-1.88794397,0.56438492,0.08181412,0.00040048,0.00135349,0.03568424,0.10115112,0.49760667
-1.88194097,0.58610419,0.07768710,0.00041995,0.00112137,0.03267335,0.08909030,0.52264242
-1.87593797,0.61391011,0.07491130,0.00044231,0.00092287,0.03028989,0.07903490,0.55272620
-1.86993497,0.64694881,0.07336211,0.00046697,0.00075446,0.02847575,0.07079634,0.58711311
-1.86393197,0.68428027,0.07290290,0.00049325,0.00061268,0.02716866,0.06417960,0.62497942
-1.85792896,0.72489218,0.07338812,0.00052050,0.00049424,0.02630373,0.05898811,0.66543391
-1.85192596,0.76771629,0.07466633,0.00054800,0.00039606,0.02581493,0.05502800,0.70753165
-1.84592296,0.81164692,0.07658319,0.00057507,0.00031533,0.02563632,0.05211158,0.75029025
-1.83991996,0.85556189,0.07898438,0.00060102,0.00024946,0.02570336,0.05006029,0.79270838
-1.83391696,0.89834515,0.08171855,0.00062520,0.00019616,0.02595384,0.04870703,0.83378628
-1.82791396,0.93891094,0.08464026,0.00064699,0.00015343,0.02632894,0.04789802,0.87254775
-1.82191096,0.97622862,0.08761282,0.00066585,0.00011952,0.02677399,0.04749423,0.90806304
-1.81590795,1.00934761,0.09051126,0.00068132,0.00009296,0.02723926,0.04737245,0.93947175
-1.80990495,1.03742139,0.09322510,0.00069301,0.00007250,0.02768056,0.04742614,0.96600513
-1.80390195,1.05972978,0.09566107,0.00070065,0.00005716,0.02805974,0.04756594,0.98700661
-1.79789895,1.07569857,0.09774570,0.00070407,0.00004618,0.02834517,0.04772014,1.00194999
-1.79189595,1.08491566,0.09942769,0.00070322,0.00003900,0.02851195,0.04783483,1.01045417
-1.78589295,1.08714304,0.10068001,0.00069819,0.00003531,0.02854213,0.04787410,1.01229412
-1.77988994,1.08232401,0.10150166,0.00068915,0.00003500,0.02842478,0.04782000,1.00740714
-1.77388694,1.07058534,0.10191908,0.00067644,0.00003821,0.02815582,0.04767244,0.99589450
-1.76788394,1.05223431,0.10198712,0.00066049,0.00004530,0.02773791,0.04744899,0.97801810
-1.76188094,1.02775066,0.10178953,0.00064184,0.00005694,0.02718002,0.04718463,0.95419237
-1.75587794,0.99777388,0.10143899,0.00062113,0.00007412,0.02649706,0.04693134,0.92497179
-1.74987494,0.96308635,0.10107660,0.00059910,0.00009819,0.02570930,0.04675763,0.89103461
-1.74387194,0.92459315,0.10087086,0.00057655,0.00013094,0.02484176,0.04674793,0.85316338
-1.73786893,0.88329927,0.10101607,0.00055435,0.00017465,0.02392349,0.04700191,0.81222328
-1.73186593,0.84028515,0.10173020,0.00053342,0.00023219,0.02298688,0.04763367,0.76913910
-1.72586293,0.79668153,0.10325224,0.00051468,0.00030713,0.02206690,0.04877069,0.72487169
-1.71985993,0.75364437,0.10583884,0.00049911,0.00040379,0.02120034,0.05055273,0.68039491
-1.71385693,0.71233071,0.10976051,0.00048765,0.00052738,0.02042507,0.05313038,0.63667380
-1.70785393,0.67387594,0.11529708,0.00048125,0.00068406,0.01977935,0.05666350,0.59464457
-1.70185093,0.63937314,0.12273259,0.00048081,0.00088107,0.01930116,0.06131931,0.55519698
-1.69584792,0.60985457,0.13234959,0.00048717,0.00112679,0.01902756,0.06727011,0.51915932
-1.68984492,0.58627565,0.14442276,0.00050114,0.00143080,0.01899411,0.07469082,0.48728634
-1.68384192,0.56950129,0.15921207,0.00052340,0.00180388,0.01923434,0.08375596,0.46024983
-1.67783892,0.56029442,0.17695541,0.00055456,0.00225800,0.01977927,0.09463650,0.43863195
-1.67183592,0.55930664,0.19786092,0.00059510,0.00280628,0.02065691,0.10749618,0.42292091
-1.66583292,0.56707059,0.22209916,0.00064536,0.00346279,0.02189189,0.12248772,0.41350869
-1.65982991,0.58399387,0.24979533,0.00070555,0.00424242,0.02350502,0.13974871,0.41069047
-1.65382691,0.61035439,0.28102184,0.00077567,0.00516054,0.02551297,0.15939754,0.41466538
-1.64782391,0.64629680,0.31579155,0.00085559,0.00623265,0.02792797,0.18152931,0.42553823
-1.64182091,0.69183025,0.35405201,0.00094496,0.00747394,0.03075753,0.20621201,0.44332205
-1.63581791,0.74682733,0.39568103,0.00104322,0.00889877,0.03400428,0.23348312,0.46794119
-1.62981491,0.81102446,0.44048400,0.00114964,0.01052003,0.03766584,0.26334682,0.49923495
-1.62381191,0.88402402,0.48819325,0.00126328,0.01234854,0.04173484,0.29577206,0.53696168
-1.61780890,0.96529844,0.53846967,0.00138299,0.01439233,0.04619901,0.33069162,0.58080352
-1.61180590,1.05419664,0.59090685,0.00150746,0.01665595,0.05104147,0.36800234,0.63037192
-1.60580290,1.14995316,0.64503781,0.00163523,0.01913979,0.05624111,0.40756664,0.68521396
-1.59979990,1.25170006,0.70034427,0.00176470,0.02183945,0.06177311,0.44921535,0.74481981
-1.59379690,1.35848186,0.75626826,0.00189418,0.02474521,0.06760969,0.49275196,0.80863136
-1.58779390,1.46927345,0.81222587,0.00202192,0.02784167,0.07372092,0.53795794,0.87605205
-1.58179090,1.58300057,0.86762254,0.00214616,0.03110747,0.08007565,0.58459926,0.94645791
-1.57578789,1.69856265,0.92186954,0.00226515,0.03451528,0.08664255,0.63243356,1.01920963
-1.56978489,1.81485722,0.97440078,0.00237726,0.03803198,0.09339113,0.68121780,1.09366532
-1.56378189,1.93080509,1.02468927,0.00248094,0.04161910,0.10029277,0.73071592,1.16919375
-1.55777889,2.04537530,1.07226256,0.00257482,0.04523346,0.10732165,0.78070602,1.24518722
-1.55177589,2.15760876,1.11671629,0.00265775,0.04882812,0.11445551,0.83098657,1.32107390
-1.54577289,2.26663938,1.15772516,0.00272878,0.05235346,0.12167621,0.88138126,1.39632859
-1.53976988,2.37171169,1.19505076,0.00278726,0.05575848,0.12897002,0.93174196,1.47048154
-1.53376688,2.47219372,1.22854575,0.00283278,0.05899223,0.13632755,0.98194943,1.54312467
-1.52776388,2.56758454,1.25815410,0.00286523,0.06200532,0.14374340,1.03191163,1.61391459
-1.52176088,2.65751573,1.28390729,0.00288478,0.06475143,0.15121539,1.08155943,1.68257234
-1.51575788,2.74174660,1.30591667,0.00289182,0.06718879,0.15874343,1.13083983,1.74887938
-1.50975488,2.82015327,1.32436213,0.00288704,0.06928151,0.16632814,1.17970694,1.81267021
-1.50375188,2.89271204,1.33947786,0.00287127,0.07100071,0.17396916,1.22811111,1.87382183
-1.49774887,2.95947807,1.35153575,0.00284555,0.07232548,0.18166332,1.27598679,1.93224054
-1.49174587,3.02056045,1.36082737,0.00281103,0.07324349,0.18940275,1.32323995,1.98784711
-1.48574287,3.07609521,1.36764557,0.00276894,0.07375130,0.19717299,1.36973580,2.04056097
-1.47973987,3.12621804,1.37226653,0.00272052,0.07385432,0.20495135,1.41528775,2.09028491
-1.47373687,3.17103843,1.37493347,0.00266704,0.07356652,0.21270554,1.45964857,2.13689112
-1.46773387,3.21061702,1.37584275,0.00260967,0.07290971,0.22039270,1.50250445,2.18020989
-1.46173087,3.24494782,1.37513335,0.00254953,0.07191265,0.22795897,1.54347285,2.22002195
-1.45572786,3.27394651,1.37288002,0.00248761,0.07060987,0.23533963,1.58210453,2.25605521
-1.44972486,3.29744590,1.36909082,0.00242475,0.06904036,0.24245982,1.61789006,2.28798656
-1.44372186,3.31519896,1.36370892,0.00236168,0.06724609,0.24923599,1.65027095,2.31544872
-1.43771886,3.32688944,1.35661862,0.00229894,0.06527061,0.25557780,1.67865492,2.33804230
-1.43171586,3.33214946,1.34765520,0.00223696,0.06315752,0.26139060,1.70243495,2.35535223
-1.42571286,3.33058311,1.33661801,0.00217600,0.06094915,0.26657832,1.72101119,2.36696788
-1.41970985,3.32179456,1.32328595,0.00211624,0.05868536,0.27104656,1.73381462,2.37250573
-1.41370685,3.30541872,1.30743449,0.00205775,0.05640241,0.27470585,1.74033146,2.37163294
-1.40770385,3.28115270,1.28885320,0.00200053,0.05413224,0.27747482,1.74012683,2.36409068
-1.40170085,3.24878570,1.26736274,0.00194453,0.05190180,0.27928313,1.73286646,2.34971526
-1.39569785,3.20822547,1.24283042,0.00188970,0.04973270,0.28007409,1.71833534,2.32845598
-1.38969485,3.15951948,1.21518351,0.00183596,0.04764112,0.27980672,1.69645202,2.30038814
-1.38369185,3.10286944,1.18441944,0.00178328,0.04563787,0.27845727,1.66727806,2.26572048
-1.37768884,3.03863811,1.15061271,0.00173165,0.04372871,0.27602003,1.63102179,2.22479623
-1.37168584,2.96734789,1.11391786,0.00168109,0.04191478,0.27250755,1.58803635,2.17808773
-1.36568284,2.88967140,1.07456877,0.00163167,0.04019320,0.26795011,1.53881202,2.12618472
-1.35967984,2.80641440,1.03287427,0.00158350,0.03855777,0.26239468,1.48396331,2.06977698
-1.35367684,2.71849232,0.98921041,0.00153674,0.03699970,0.25590329,1.42421135,2.00963223
-1.34767384,2.62690161,0.94400994,0.00149156,0.03550838,0.24855102,1.36036271,1.94657059
-1.34167084,2.53268771,0.89774962,0.00144812,0.03407216,0.24042369,1.29328543,1.88143695
-1.33566783,2.43691143,0.85093596,0.00140661,0.03267904,0.23161543,1.22388365,1.81507284
-1.32966483,2.34061552,0.80409012,0.00136719,0.03131734,0.22222609,1.15307189,1.74828925
-1.32366183,2.24479320,0.75773267,0.00132997,0.02997632,0.21235882,1.08175010,1.68184178
-1.31765883,2.15036005,0.71236885,0.00129505,0.02864658,0.20211777,1.01078050,1.61640930
-1.31165583,2.05813061,0.66847478,0.00126245,0.02732048,0.19160599,0.94096703,1.55257701
-1.30565283,1.96880029,0.62648516,0.00123213,0.02599239,0.18092365,0.87303803,1.49082448
-1.29964982,1.88293334,0.58678272,0.00120401,0.02465880,0.17016653,0.80763268,1.43151900
-1.29364682,1.80095666,0.54968978,0.00117794,0.02331838,0.15942480,0.74529124,1.37491406
-1.28764382,1.72315946,0.51546181,0.00115370,0.02197191,0.14878214,0.68644926,1.32115272
-1.28164082,1.64969807,0.48428332,0.00113103,0.02062208,0.13831512,0.63143556,1.27027526
-1.27563782,1.58060529,0.45626583,0.00110965,0.01927330,0.12809277,0.58047360,1.22223025
-1.26963482,1.51580324,0.43144792,0.00108923,0.01793140,0.11817643,0.53368594,1.17688841
-1.26363182,1.45511896,0.40979729,0.00106942,0.01660327,0.10861967,0.49110122,1.13405803
-1.25762881,1.39830167,0.39121449,0.00104989,0.01529655,0.09946851,0.45266324,1.09350131
-1.25162581,1.34504089,0.37553840,0.00103030,0.01401922,0.09076156,0.41824143,1.05495073
-1.24562281,1.29498470,0.36255304,0.00101033,0.01277932,0.08253039,0.38764253,1.01812472
-1.23961981,1.24775746,0.35199560,0.00098970,0.01158457,0.07479997,0.36062263,0.98274217
-1.23361681,1.20297650,0.34356549,0.00096816,0.01044212,0.06758914,0.33689958,0.94853526
-1.22761381,1.16026756,0.33693410,0.00094550,0.00935835,0.06091117,0.31616501,0.91526055
-1.22161081,1.11927857,0.33175514,0.00092156,0.00833864,0.05477448,0.29809606,0.88270805
-1.21560780,1.07969187,0.32767508,0.00089623,0.00738730,0.04918324,0.28236623,0.85070835
-1.20960480,1.04123460,0.32434368,0.00086944,0.00650746,0.04413826,0.26865543,0.81913798
-1.20360180,1.00368743,0.32142407,0.00084119,0.00570111,0.03963772,0.25665890,0.78792291
-1.19759880,0.96689143,0.31860218,0.00081149,0.00496913,0.03567808,0.24609497,0.75704063
-1.19159580,0.93075327,0.31559532,0.00078043,0.00431135,0.03225491,0.23671149,0.72652073
-1.18559280,0.89524846,0.31215945,0.00074813,0.00372668,0.02936369,0.22829096,0.69644418
-1.17958979,0.86042284,0.30809501,0.00071473,0.00321325,0.02700062,0.22065413,0.66694147
-1.17358679,0.82639193,0.30325116,0.00068042,0.00276852,0.02516320,0.21366229,0.63818953
-1.16758379,0.79333833,0.29752818,0.00064540,0.00238951,0.02385077,0.20721796,0.61040755
-1.16158079,0.76150684,0.29087801,0.00060990,0.00207287,0.02306482,0.20126423,0.58385159
-1.15557779,0.73119743,0.28330298,0.00057417,0.00181505,0.02280906,0.19578267,0.55880806
-1.14957479,0.70275594,0.27485272,0.00053846,0.00161242,0.02308925,0.19078989,0.53558599
-1.14357179,0.67656263,0.26561947,0.00050303,0.00146138,0.02391276,0.18633300,0.51450815
-1.13756878,0.65301874,0.25573204,0.00046813,0.00135837,0.02528788,0.18248391,0.49590107
-1.13156578,0.63253136,0.24534851,0.00043402,0.00130001,0.02722281,0.17933283,0.48008405
-1.12556278,0.61549686,0.23464830,0.00040093,0.00128303,0.02972444,0.17698115,0.46735749
-1.11955978,0.60228358,0.22382363,0.00036909,0.00130434,0.03279691,0.17553387,0.45799064
-1.11355678,0.59321412,0.21307098,0.00033869,0.00136094,0.03644002,0.17509193,0.45220935
-1.10755378,0.58854810,0.20258276,0.00030992,0.00144996,0.04064760,0.17574474,0.45018402
-1.10155078,0.58846587,0.19253958,0.00028291,0.00156853,0.04540583,0.17756309,0.45201839
-1.09554777,0.59305420,0.18310336,0.00025779,0.00171379,0.05069169,0.18059282,0.45773966
-1.08954477,0.60229438,0.17441157,0.00023464,0.00188277,0.05647162,0.18484945,0.46729044
-1.08354177,0.61605363,0.16657280,0.00021351,0.00207239,0.06270045,0.19031410,0.48052306
-1.07753877,0.63408029,0.15966369,0.00019442,0.00227938,0.06932076,0.19693073,0.49719665
-1.07153577,0.65600338,0.15372742,0.00017735,0.00250028,0.07626270,0.20460500,0.51697755
-1.06553277,0.68133678,0.14877362,0.00016225,0.00273137,0.08344436,0.21320481,0.53944301
-1.05952976,0.70948816,0.14477971,0.00014907,0.00296873,0.09077270,0.22256246,0.56408875
-1.05352676,0.73977271,0.14169355,0.00013770,0.00320823,0.09814519,0.23247852,0.59033986
-1.04752376,0.77143130,0.13943723,0.00012805,0.00344560,0.10545188,0.24272714,0.61756538
-1.04152076,0.80365262,0.13791176,0.00011998,0.00367647,0.11257822,0.25306277,0.64509578
-1.03551776,0.83559861,0.13700249,0.00011339,0.00389645,0.11940815,0.26322798,0.67224308
-1.02951476,0.86643229,0.13658496,0.00010814,0.00410126,0.12582774,0.27296202,0.69832282
-1.02351176,0.89534697,0.13653099,0.00010411,0.00428678,0.13172888,0.28200989,0.72267719
-1.01750875,0.92159572,0.13671466,0.00010121,0.00444922,0.13701322,0.29013140,0.74469828
-1.01150575,0.94451986,0.13701804,0.00009935,0.00458519,0.14159585,0.29711002,0.76385067
-1.00550275,0.96357532,0.13733641,0.00009847,0.00469180,0.14540883,0.30276096,0.77969236
-0.99949975,0.97835580,0.13758276,0.00009853,0.00476678,0.14840420,0.30693820,0.79189312
-0.99349675,0.98861155,0.13769144,0.00009953,0.00480852,0.15055646,0.30954018,0.80024952
-0.98749375,0.99426320,0.13762089,0.00010151,0.00481616,0.15186431,0.31051392,0.80469592
-0.98149075,0.99540983,0.13735526,0.00010453,0.00478959,0.15235157,0.30985724,0.80531107
-0.97548774,0.99233097,0.13690504,0.00010870,0.00472947,0.15206728,0.30761926,0.80231978
-0.96948474,0.98548255,0.13630665,0.00011415,0.00463718,0.15108483,0.30389895,0.79608989
-0.96348174,0.97548682,0.13562104,0.00012104,0.00451483,0.14950034,0.29884188,0.78712448
-0.95747874,0.96311681,0.13493140,0.00012959,0.00436512,0.14743018,0.29263546,0.77604965
-0.95147574,0.94927593,0.13434026,0.00014001,0.00419132,0.14500784,0.28550275,0.76359859
-0.94547274,0.93497355,0.13396582,0.00015253,0.00399710,0.14238022,0.27769524,0.75059239
-0.93946973,0.92129756,0.13393808,0.00016740,0.00378646,0.13970357,0.26948494,0.73791841
-0.93346673,0.90938494,0.13439460,0.00018487,0.00356358,0.13713914,0.26115607,0.72650712
-0.92746373,0.90039139,0.13547630,0.00020517,0.00333272,0.13484881,0.25299676,0.71730808
-0.92146073,0.89546102,0.13732329,0.00022851,0.00309808,0.13299080,0.24529115,0.71126597
-0.91545773,0.89569707,0.14007100,0.00025510,0.00286371,0.13171565,0.23831196,0.70929723
-0.90945473,0.90213428,0.14384663,0.00028506,0.00263340,0.13116247,0.23231403,0.71226806
-0.90345173,0.91571374,0.14876607,0.00031852,0.00241060,0.13145577,0.22752884,0.72097400
-0.89744872,0.93726046,0.15493117,0.00035549,0.00219836,0.13270272,0.22416008,0.73612166
