energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
0.03901951,15.84141992,0.06035018,0.85409941,1.04749088,2.76478663,0.42189347,10.59738444,0.25271611,1.89726442
0.04502251,15.82683945,0.05837008,0.85433292,1.04691428,2.75539623,0.42266334,10.58373102,0.25819557,1.89398872
0.05102551,15.79262119,0.05644086,0.85490327,1.04639051,2.74831443,0.42379007,10.54687350,0.26449047,1.89045854
0.05702851,15.73989423,0.05456908,0.85599946,1.04599263,2.74422836,0.42531683,10.48701252,0.27159138,1.88683058
0.06303152,15.66999887,0.05276311,0.85780773,1.04579848,2.74379459,0.42727636,10.40462313,0.27947489,1.88322739
0.06903452,15.58443054,0.05103304,0.86050789,1.04589086,2.74761643,0.42969015,10.30043091,0.28810195,1.87972995
0.07503752,15.48478028,0.04939039,0.86426999,1.04635787,2.75622224,0.43256808,10.17538155,0.29741649,1.87637281
0.08104052,15.37267496,0.04784789,0.86925152,1.04729318,2.77004594,0.43590865,10.03060565,0.30734450,1.87314200
0.08704352,15.24972072,0.04641902,0.87559515,1.04879636,2.78941032,0.43969966,9.86738093,0.31779353,1.86997591
0.09304652,15.11745220,0.04511761,0.88342672,1.05097280,2.81451390,0.44391938,9.68709420,0.32865288,1.86676922
0.09904952,14.97728990,0.04395738,0.89285354,1.05393335,2.84542174,0.44853806,9.49120498,0.33979444,1.86337946
0.10505253,14.83050690,0.04295150,0.90396280,1.05779324,2.88206024,0.45351970,9.28121256,0.35107420,1.85963586
0.11105553,14.67820575,0.04211217,0.91681981,1.06267018,2.92421589,0.45882388,9.05862788,0.36233448,1.85534973
0.11705853,14.52130514,0.04145021,0.93146602,1.06868150,2.97153766,0.46440747,8.82495092,0.37340676,1.85032575
0.12306153,14.36053531,0.04097473,0.94791655,1.07594017,3.02354252,0.47022618,8.58165398,0.38411517,1.84437323
0.12906453,14.19644090,0.04069277,0.96615729,1.08454963,3.07962360,0.47623559,8.33017053,0.39428027,1.83731657
0.13506753,14.02938903,0.04060911,0.98614147,1.09459759,3.13906024,0.48239174,8.07188898,0.40372333,1.82900407
0.14107054,13.85958077,0.04072594,1.00778574,1.10614872,3.20102958,0.48865106,7.80815035,0.41227061,1.81931453
0.14707354,13.68706397,0.04104278,1.03096606,1.11923680,3.26461899,0.49496978,7.54024856,0.41975775,1.80816112
0.15307654,13.51174588,0.04155627,1.05551356,1.13385643,3.32883919,0.50130265,7.26943210,0.42603396,1.79549228
0.15907954,13.33340441,0.04226010,1.08121076,1.14995484,3.39263765,0.50760126,6.99690586,0.43096589,1.78128956
0.16508254,13.15169765,0.04314496,1.10778852,1.16742444,3.45491241,0.51381197,6.72383207,0.43444108,1.76556271
0.17108554,12.96617169,0.04419853,1.13492424,1.18609651,3.51452643,0.51987377,6.45132959,0.43637083,1.74834250
0.17708854,12.77626767,0.04540556,1.16224162,1.20573673,3.57032250,0.52571619,6.18047130,0.43669243,1.72967174
0.18309155,12.58132923,0.04674803,1.18931251,1.22604311,3.62113926,0.53125758,5.91227944,0.43537068,1.70959557
0.18909455,12.38061213,0.04820529,1.21566115,1.24664666,3.66582839,0.53640397,5.64771917,0.43239872,1.68815165
0.19509755,12.17329751,0.04975440,1.24077093,1.26711534,3.70327331,0.54104877,5.38769116,0.42779805,1.66536134
0.20110055,11.95851062,0.05137050,1.26409387,1.28696125,3.73240945,0.54507335,5.13302367,0.42161797,1.64122256
0.20710355,11.73534606,0.05302726,1.28506271,1.30565129,3.75224596,0.54834881,4.88446526,0.41393422,1.61570521
0.21310655,11.50290017,0.05469738,1.30310522,1.32262089,3.76188862,0.55073876,4.64267872,0.40484717,1.58874948
0.21910955,11.26031052,0.05635323,1.31766060,1.33729059,3.76056335,0.55210326,4.40823713,0.39447941,1.56026757
0.22511256,11.00680159,0.05796740,1.32819701,1.34908466,3.74763962,0.55230358,4.18162248,0.38297299,1.53014868
0.23111556,10.74173492,0.05951341,1.33422981,1.35745117,3.72265273,0.55120779,3.96322712,0.37048628,1.49826710
0.23711856,10.46466135,0.06096633,1.33533953,1.36188246,3.68532402,0.54869668,3.75335808,0.35719066,1.46449304
0.24312156,10.17537249,0.06230333,1.33118881,1.36193522,3.63557765,0.54466989,3.55224400,0.34326697,1.42870533
0.24912456,9.87394801,0.06350427,1.32153728,1.35724892,3.57355306,0.53905172,3.36004411,0.32890206,1.39080528
0.25512756,9.56079552,0.06455208,1.30625374,1.34756187,3.49961191,0.53179646,3.17685873,0.31428519,1.35073068
0.26113057,9.23667994,0.06543311,1.28532487,1.33272396,3.41433872,0.52289270,3.00274032,0.29960463,1.30846900
0.26713357,8.90273951,0.06613732,1.25885994,1.31270537,3.31853479,0.51236647,2.83770446,0.28504443,1.26406879
0.27313657,8.56048679,0.06665829,1.22709103,1.28760083,3.21320488,0.50028304,2.68173989,0.27078131,1.21764852
0.27913957,8.21179323,0.06699319,1.19036893,1.25762912,3.09953721,0.48674704,2.53481708,0.25698190,1.16940212
0.28514257,7.85885743,0.06714251,1.14915444,1.22312785,2.97887682,0.47190104,2.39689470,0.24380021,1.11960077
0.29114557,7.50415787,0.06710972,1.10400573,1.18454373,2.85269357,0.45592259,2.26792393,0.23137553,1.06859078
0.29714857,7.15039202,0.06690089,1.05556202,1.14241888,2.72254573,0.43901977,2.14785037,0.21983061,1.01678749
0.30315158,6.80040441,0.06652419,1.00452446,1.09737378,2.59004053,0.42142551,2.03661377,0.20927020,0.96466547
0.30915458,6.45710705,0.06598935,0.95163498,1.05008773,2.45679351,0.40339100,1.93414593,0.19978012,0.91274556
0.31515758,6.12339586,0.06530717,0.89765403,1.00127774,2.32438801,0.38517841,1.84036707,0.19142657,0.86157934
0.32116058,5.80206705,0.06448903,0.84333826,0.95167683,2.19433662,0.36705328,1.75518128,0.18425593,0.81173177
0.32716358,5.49573724,0.06354649,0.78941888,0.90201266,2.06804596,0.34927696,1.67847165,0.17829493,0.76376294
0.33316658,5.20677078,0.06249092,0.73658183,0.85298744,1.94678614,0.33209934,1.61009536,0.17355120,0.71820980
0.33916958,4.93721732,0.06133327,0.68545031,0.80525975,1.83166591,0.31575223,1.54987946,0.17001411,0.67556860
0.34517259,4.68876181,0.06008392,0.63657038,0.75942902,1.72361415,0.30044355,1.49761744,0.16765603,0.63627899
0.35117559,4.46268868,0.05875263,0.59040007,0.71602306,1.62336810,0.28635258,1.45306701,0.16643372,0.60071029
0.35717859,4.25986084,0.05734855,0.54730212,0.67548887,1.53146847,0.27362632,1.41594904,0.16629011,0.56915057
0.36318159,4.08071351,0.05588037,0.50754068,0.63818688,1.44826089,0.26237704,1.38594782,0.16715609,0.54179879
0.36918459,3.92526224,0.05435649,0.47128156,0.60438843,1.37390355,0.25268107,1.36271234,0.16895257,0.51876032
0.37518759,3.79312379,0.05278518,0.43859600,0.57427638,1.30837984,0.24457870,1.34585867,0.17159247,0.50004580
0.38119060,3.68354801,0.05117486,0.40946748,0.54794849,1.25151541,0.23807511,1.33497291,0.17498280,0.48557329
0.38719360,3.59545871,0.04953429,0.38380101,0.52542304,1.20299844,0.23314232,1.32961475,0.17902661,0.47517348
0.39319660,3.52750123,0.04787274,0.36143443,0.50664641,1.16240208,0.22972184,1.32932127,0.18362487,0.46859752
0.39919960,3.47809427,0.04620018,0.34215114,0.49150192,1.12920807,0.22772799,1.33361075,0.18867815,0.46552725
0.40520260,3.44548380,0.04452736,0.32569346,0.47981969,1.10283052,0.22705177,1.34198647,0.19408806,0.46558716
0.41120560,3.42779692,0.04286586,0.31177630,0.47138680,1.08263903,0.22756492,1.35394024,0.19975849,0.46835760
0.41720860,3.42309387,0.04122808,0.30010032,0.46595758,1.06798024,0.22912428,1.36895575,0.20559655,0.47338883
0.42321161,3.42941662,0.03962717,0.29036435,0.46326355,1.05819753,0.23157616,1.38651173,0.21151321,0.48021521
0.42921461,3.44483276,0.03807689,0.28227647,0.46302277,1.05264802,0.23476067,1.40608488,0.21742373,0.48836920
0.43521761,3.46747401,0.03659145,0.27556352,0.46494831,1.05071699,0.23851578,1.42715281,0.22324782,0.49739463
0.44122061,3.49556859,0.03518530,0.26997880,0.46875578,1.05182920,0.24268130,1.44919703,0.22890956,0.50685886
0.44722361,3.52746725,0.03387284,0.26530782,0.47416970,1.05545729,0.24710237,1.47170611,0.23433728,0.51636353
0.45322661,3.56166302,0.03266820,0.26137202,0.48092865,1.06112737,0.25163260,1.49417915,0.23946326,0.52555357
0.45922961,3.59680484,0.03158491,0.25803054,0.48878932,1.06842172,0.25613687,1.51612954,0.24422342,0.53412447
0.46523262,3.63170543,0.03063561,0.25518012,0.49752916,1.07697909,0.26049354,1.53708928,0.24855718,0.54182744
0.47123562,3.66534397,0.02983170,0.25275321,0.50694803,1.08649274,0.26459621,1.55661350,0.25240728,0.54847267
0.47723862,3.69686413,0.02918308,0.25071473,0.51686862,1.09670658,0.26835503,1.57428554,0.25571986,0.55393061
0.48324162,3.72556818,0.02869779,0.24905743,0.52713587,1.10740970,0.27169744,1.58972210,0.25844473,0.55813141
0.48924462,3.75090776,0.02838172,0.24779646,0.53761546,1.11842975,0.27456848,1.60257858,0.26053585,0.56106269
0.49524762,3.77247211,0.02823831,0.24696316,0.54819149,1.12962536,0.27693063,1.61255430,0.26195203,0.56276583
0.50125063,3.78997421,0.02826832,0.24659860,0.55876349,1.14087810,0.27876319,1.61939735,0.26265780,0.56333107
0.50725363,3.80323578,0.02846955,0.24674707,0.56924295,1.15208427,0.28006132,1.62290894,0.26262447,0.56289153
0.51325663,3.81217144,0.02883667,0.24744981,0.57954960,1.16314687,0.28083472,1.62294698,0.26183127,0.56161669
0.51925963,3.81677276,0.02936110,0.24873928,0.58960746,1.17396801,0.28110606,1.61942860,0.26026642,0.55970526
0.52526263,3.81709276,0.03003091,0.25063422,0.59934115,1.18444224,0.28090913,1.61233166,0.25792824,0.55737794
0.53126563,3.81323119,0.03083088,0.25313560,0.60867236,1.19445090,0.28028695,1.60169484,0.25482608,0.55487015
0.53726863,3.80532129,0.03174259,0.25622374,0.61751698,1.20385784,0.27928969,1.58761653,0.25098095,0.55242490
0.54327164,3.79351818,0.03274465,0.25985656,0.62578285,1.21250678,0.27797259,1.57025238,0.24642601,0.55028605
0.54927464,3.77798934,0.03381300,0.26396912,0.63336840,1.22022034,0.27639399,1.54981159,0.24120657,0.54869189
0.55527764,3.75890743,0.03492137,0.26847441,0.64016229,1.22680090,0.27461333,1.52655211,0.23537989,0.54786923
0.56128064,3.73644546,0.03604186,0.27326525,0.64604410,1.23203340,0.27268937,1.50077497,0.22901450,0.54802801
0.56728364,3.71077445,0.03714554,0.27821727,0.65088608,1.23568978,0.27067853,1.47281775,0.22218924,0.54935628
0.57328664,3.68206336,0.03820321,0.28319283,0.65455594,1.23753521,0.26863342,1.44304769,0.21499199,0.55201578
0.57928964,3.65048103,0.03918622,0.28804556,0.65692055,1.23733558,0.26660164,1.41185440,0.20751807,0.55613785
0.58529265,3.61619975,0.04006730,0.29262546,0.65785034,1.23486607,0.26462468,1.37964247,0.19986850,0.56181980
0.59129565,3.57939988,0.04082141,0.29678416,0.65722430,1.22992035,0.26273712,1.34682417,0.19214805,0.56912171
0.59729865,3.54027495,0.04142656,0.30038018,0.65493512,1.22232000,0.26096602,1.31381219,0.18446322,0.57806359
0.60330165,3.49903654,0.04186460,0.30328398,0.65089439,1.21192352,0.25933049,1.28101272,0.17692018,0.58862316
0.60930465,3.45591832,0.04212184,0.30538246,0.64503743,1.19863461,0.25784147,1.24881865,0.16962268,0.60073405
0.61530765,3.41117859,0.04218965,0.30658286,0.63732749,1.18240917,0.25650170,1.21760309,0.16267004,0.61428485
0.62131066,3.36510105,0.04206483,0.30681583,0.62775916,1.16326060,0.25530587,1.18771311,0.15615525,0.62911899
0.62731366,3.31799323,0.04174985,0.30603758,0.61636062,1.14126325,0.25424102,1.15946371,0.15016311,0.64503562
0.63331666,3.27018281,0.04125288,0.30423112,0.60319487,1.11655363,0.25328702,1.13313207,0.14476855,0.66179175
0.63931966,3.22201181,0.04058768,0.30140661,0.58835952,1.08932946,0.25241743,1.10895214,0.14003511,0.67910579
0.64532266,3.17382914,0.03977330,0.29760077,0.57198554,1.05984666,0.25160049,1.08710966,0.13601364,0.69666260
0.65132566,3.12598218,0.03883364,0.29287562,0.55423474,1.02841430,0.25080040,1.06773784,0.13274112,0.71412016
0.65732866,3.07880802,0.03779684,0.28731663,0.53529634,0.99538812,0.24997882,1.05091387,0.13023986,0.73111776
0.66333167,3.03262549,0.03669461,0.28103038,0.51538274,0.96116266,0.24909669,1.03665651,0.12851690,0.74728580
0.66933467,2.98772872,0.03556149,0.27414212,0.49472472,0.92616282,0.24811614,1.02492503,0.12756381,0.76225686
0.67533767,2.94438301,0.03443403,0.26679310,0.47356644,0.89083499,0.24700277,1.01561984,0.12735683,0.77567775
0.68134067,2.90282399,0.03335002,0.25913815,0.45216032,0.85563842,0.24572786,1.00858482,0.12785743,0.78722226
0.68734367,2.86326001,0.03234769,0.25134338,0.43076211,0.82103711,0.24427076,1.00361173,0.12901333,0.79660395
0.69334667,2.82587842,0.03146501,0.24358425,0.40962635,0.78749256,0.24262116,1.00044655,0.13076001,0.80358859
0.69934967,2.79085501,0.03073899,0.23604398,0.38900237,0.75545753,0.24078121,0.99879776,0.13302258,0.80800556
0.70535268,2.75836643,0.03020509,0.22891226,0.36913072,0.72537092,0.23876727,0.99834634,0.13571818,0.80975757
0.71135568,2.72860439,0.02989667,0.22238428,0.35024035,0.69765373,0.23661132,0.99875714,0.13875865,0.80882831
0.71735868,2.70179063,0.02984449,0.21665994,0.33254622,0.67270588,0.23436178,0.99969120,0.14205358,0.80528730
0.72336168,2.67819126,0.03007629,0.21194305,0.31624745,0.65090375,0.23208367,1.00081834,0.14551341,0.79929170
0.72936468,2.65812887,0.03061634,0.20844049,0.30152578,0.63259801,0.22985802,1.00182960,0.14905274,0.79108480
0.73536768,2.64199116,0.03148504,0.20636103,0.28854432,0.61811153,0.22778061,1.00244870,0.15259339,0.78099101
0.74137069,2.63023468,0.03269851,0.20591370,0.27744636,0.60773699,0.22595978,1.00244198,0.15606733,0.76940750
0.74737369,2.62338273,0.03426814,0.20730560,0.26835429,0.60173395,0.22451363,1.00162625,0.15941917,0.75679275
0.75337669,2.62201671,0.03620014,0.21073898,0.26136834,0.60032514,0.22356650,0.99987416,0.16260816,0.74365229
0.75937969,2.62676085,0.03849507,0.21640756,0.25656542,0.60369200,0.22324492,0.99711665,0.16560955,0.73052234
0.76538269,2.63826044,0.04114741,0.22449207,0.25399775,0.61196942,0.22367323,0.99334253,0.16841526,0.71795202
0.77138569,2.65715449,0.04414505,0.23515506,0.25369158,0.62523981,0.22496898,0.98859517,0.17103377,0.70648475
0.77738869,2.68404406,0.04746899,0.24853510,0.25564605,0.64352694,0.22723837,0.98296652,0.17348928,0.69663987
0.78339170,2.71945787,0.05109300,0.26474053,0.25983231,0.66678976,0.23057201,0.97658900,0.17582008,0.68889507
0.78939470,2.76381721,0.05498354,0.28384304,0.26619308,0.69491679,0.23504102,0.96962579,0.17807641,0.68367063
0.79539770,2.81740230,0.05909975,0.30587131,0.27464278,0.72772152,0.24069387,0.96226010,0.18031760,0.68131587
0.80140070,2.88032231,0.06339381,0.33080508,0.28506855,0.76493934,0.24755405,0.95468441,0.18260894,0.68209870
0.80740370,2.95249107,0.06781140,0.35856999,0.29733202,0.80622654,0.25561858,0.94709014,0.18501831,0.68619837
0.81340670,3.03361035,0.07229258,0.38903351,0.31127221,0.85116165,0.26485760,0.93965861,0.18761262,0.69370187
0.81940970,3.12316216,0.07677287,0.42200238,0.32670933,0.89924958,0.27521499,0.93255387,0.19045451,0.70460392
0.82541271,3.22041096,0.08118467,0.45722175,0.34344962,0.94992850,0.28660987,0.92591774,0.19359923,0.71881050
0.83141571,3.32441629,0.08545883,0.49437635,0.36129104,1.00257968,0.29893908,0.91986746,0.19709190,0.73614564
0.83741871,3.43405539,0.08952653,0.53309387,0.38002960,1.05653991,0.31208035,0.91449587,0.20096538,0.75636092
0.84342171,3.54805528,0.09332120,0.57295058,0.39946623,1.11111626,0.32589601,0.90987413,0.20523870,0.77914733
0.84942471,3.66503265,0.09678060,0.61347923,0.41941363,1.16560269,0.34023706,0.90605658,0.20991619,0.80414860
0.85542771,3.78353986,0.09984874,0.65417907,0.43970313,1.21929779,0.35494742,0.90308726,0.21498721,0.83097556
0.86143072,3.90211489,0.10247779,0.69452776,0.46019083,1.27152310,0.36986795,0.90100762,0.22042668,0.85922064
0.86743372,4.01933253,0.10462974,0.73399486,0.48076302,1.32164106,0.38484031,0.89986457,0.22619609,0.88847193
0.87343672,4.13385467,0.10627773,0.77205643,0.50134031,1.36907199,0.39971028,0.89971835,0.23224518,0.91832615
0.87943972,4.24447691,0.10740710,0.80821017,0.52188035,1.41330918,0.41433043,0.90064948,0.23851393,0.94840012
0.88544272,4.35016946,0.10801590,0.84199066,0.54237896,1.45393168,0.42856225,0.90276426,0.24493498,0.97834019
0.89144572,4.45011030,0.10811510,0.87298391,0.56286939,1.49061392,0.44227738,0.90619824,0.25143628,1.00782945
0.89744872,4.54370929,0.10772819,0.90084076,0.58341992,1.52313214,0.45535832,0.91111757,0.25794375,1.03659269
0.90345173,4.63062215,0.10689038,0.92528843,0.60412967,1.55136706,0.46769844,0.91771777,0.26438401,1.06439894
0.90945473,4.71075403,0.10564746,0.94613974,0.62512291,1.57530298,0.47920155,0.92622023,0.27068697,1.09106192
0.91545773,4.78425267,0.10405415,0.96329953,0.64654203,1.59502325,0.48978111,0.93686637,0.27678814,1.11643861
0.92146073,4.85149196,0.10217227,0.97676793,0.66853954,1.61070254,0.49935933,0.94990992,0.28263078,1.14042618
0.92746373,4.91304675,0.10006868,0.98664033,0.69126946,1.62259620,0.50786630,0.96560763,0.28816753,1.16295785
0.93346673,4.96966057,0.09781307,0.99310388,0.71487842,1.63102728,0.51523923,0.98420897,0.29336177,1.18399792
0.93946973,5.02220770,0.09547579,0.99643069,0.73949699,1.63637180,0.52142213,1.00594535,0.29818848,1.20353653
0.94547274,5.07165160,0.09312565,0.99696785,0.76523146,1.63904299,0.52636587,1.03101931,0.30263466,1.22158442
0.95147574,5.11900132,0.09082800,0.99512480,0.79215664,1.63947495,0.53002865,1.05959435,0.30669932,1.23816796
0.95747874,5.16526794,0.08864292,0.99135828,0.82030973,1.63810665,0.53237711,1.09178569,0.31039303,1.25332482
0.96348174,5.21142244,0.08662373,0.98615563,0.84968566,1.63536656,0.53338767,1.12765244,0.31373712,1.26710029
0.96948474,5.25835669,0.08481586,0.98001704,0.88023404,1.63165867,0.53304834,1.16719145,0.31676246,1.27954436
0.97548774,5.30684862,0.08325600,0.97343737,0.91185769,1.62735006,0.53136061,1.21033306,0.31950805,1.29070952
0.98149075,5.35753273,0.08197161,0.96688835,0.94441295,1.62276070,0.52834136,1.25693881,0.32201924,1.30064922
0.98749375,5.41087659,0.08098082,0.96080174,0.97771154,1.61815536,0.52402460,1.30680125,0.32434595,1.30941687
0.99349675,5.46716386,0.08029262,0.95555428,1.01152394,1.61373800,0.51846280,1.35964569,0.32654068,1.31706510
0.99949975,5.52648428,0.07990733,0.95145473,1.04558422,1.60964874,0.51172773,1.41513390,0.32865660,1.32364536
1.00550275,5.58873054,0.07981738,0.94873384,1.07959592,1.60596316,0.50391055,1.47286959,0.33074563,1.32920752
1.01150575,5.65360222,0.08000825,0.94753728,1.11323899,1.60269414,0.49512123,1.53240546,0.33285676,1.33379947
1.01750875,5.72061642,0.08045960,0.94792210,1.14617751,1.59979592,0.48548711,1.59325170,0.33503445,1.33746667
1.02351176,5.78912493,0.08114655,0.94985660,1.17806782,1.59717029,0.47515071,1.65488566,0.33731739,1.34025169
1.02951476,5.85833729,0.08204103,0.95322378,1.20856717,1.59467459,0.46426685,1.71676247,0.33973751,1.34219370
1.03551776,5.92734932,0.08311306,0.95782805,1.23734233,1.59213136,0.45299919,1.77832647,0.34231933,1.34332817
1.04152076,5.99517616,0.08433219,0.96340510,1.26407826,1.58933925,0.44151637,1.83902298,0.34507966,1.34368669
1.04752376,6.06078909,0.08566873,0.96963436,1.28848640,1.58608482,0.42998797,1.89831037,0.34802762,1.34329728
1.05352676,6.12315487,0.08709497,0.97615360,1.31031262,1.58215495,0.41858039,1.95567199,0.35116499,1.34218512
1.05952976,6.18127645,0.08858623,0.98257506,1.32934448,1.57734928,0.40745300,2.01062772,0.35448691,1.34037381
1.06553277,6.23423366,0.09012176,0.98850247,1.34541772,1.57149235,0.39675463,2.06274481,0.35798274,1.33788730
1.07153577,6.28122227,0.09168542,0.99354814,1.35842168,1.56444495,0.38662063,2.11164770,0.36163724,1.33475223
1.07753877,6.32159004,0.09326619,0.99734956,1.36830364,1.55611416,0.37717046,2.15702655,0.36543184,1.33100074
1.08354177,6.35486801,0.09485834,0.99958459,1.37507173,1.54646172,0.36850612,2.19864414,0.36934599,1.32667355
1.08954477,6.38079569,0.09646147,0.99998490,1.37879636,1.53551020,0.36071118,2.23634089,0.37335865,1.32182287
1.09554777,6.39933870,0.09808018,0.99834672,1.37961007,1.52334671,0.35385050,2.27003784,0.37744961,1.31651513
1.10155078,6.41069792,0.09972353,0.99453885,1.37770551,1.51012388,0.34797060,2.29973732,0.38160088,1.31083304
1.10755378,6.41530920,0.10140428,0.98850733,1.37333178,1.49605788,0.34310038,2.32552135,0.38579784,1.30487673
1.11355678,6.41383352,0.10313785,0.98027671,1.36678892,1.48142350,0.33925236,2.34754770,0.39003028,1.29876377
1.11955978,6.40713739,0.10494114,0.96994803,1.35842072,1.46654642,0.33642400,2.36604359,0.39429313,1.29262784
1.12556278,6.39626437,0.10683124,0.95769347,1.34860605,1.45179281,0.33459915,2.38129743,0.39858704,1.28661599
1.13156578,6.38239854,0.10882402,0.94374822,1.33774883,1.43755679,0.33374952,2.39364854,0.40291859,1.28088455
1.13756878,6.36682151,0.11093269,0.92839990,1.32626704,1.42424625,0.33383601,2.40347545,0.40730018,1.27559379
1.14357179,6.35086491,0.11316653,0.91197610,1.31458115,1.41226757,0.33480984,2.41118302,0.41174972,1.27090163
1.14957479,6.33586052,0.11552965,0.89483085,1.30310233,1.40201016,0.33661363,2.41718893,0.41628984,1.26695675
1.15557779,6.32309046,0.11801998,0.87733051,1.29222096,1.39383137,0.33918229,2.42190993,0.42094690,1.26389163
1.16158079,6.31373997,0.12062860,0.85983998,1.28229589,1.38804280,0.34244376,2.42574852,0.42574971,1.26181589
1.16758379,6.30885506,0.12333931,0.84270972,1.27364488,1.38489849,0.34631990,2.42908043,0.43072800,1.26081062
1.17358679,6.30930723,0.12612866,0.82626433,1.26653664,1.38458587,0.35072733,2.43224345,0.43591070,1.26092398
1.17958979,6.31576701,0.12896633,0.81079307,1.26118485,1.38721977,0.35557849,2.43552803,0.44132412,1.26216873
1.18559280,6.32868763,0.13181594,0.79654264,1.25774429,1.39284001,0.36078297,2.43916991,0.44699009,1.26452173
1.19159580,6.34829938,0.13463628,0.78371255,1.25630930,1.40141253,0.36624905,2.44334519,0.45292408,1.26792572
1.19759880,6.37461480,0.13738284,0.77245287,1.25691449,1.41283418,0.37188561,2.44816770,0.45913356,1.27229339
1.20360180,6.40744400,0.14000972,0.76286455,1.25953763,1.42694073,0.37760425,2.45368899,0.46561642,1.27751338
1.20960480,6.44641889,0.14247169,0.75500176,1.26410441,1.44351756,0.38332163,2.45990045,0.47235982,1.28345806
1.21560780,6.49102439,0.14472644,0.74887603,1.27049477,1.46231266,0.38896185,2.46673762,0.47933926,1.28999241
1.22161081,6.54063462,0.14673681,0.74446176,1.27855027,1.48305068,0.39445879,2.47408618,0.48651813,1.29698346
1.22761381,6.59455131,0.14847298,0.74170245,1.28808213,1.50544764,0.39975822,2.48178916,0.49384768,1.30430956
1.23361681,6.65204200,0.14991444,0.74051730,1.29887933,1.52922499,0.40481944,2.48965510,0.50126742,1.31186883
1.23961981,6.71237550,0.15105166,0.74080761,1.31071637,1.55412241,0.40961642,2.49746635,0.50870601,1.31958596
1.24562281,6.77485235,0.15188737,0.74246258,1.32336018,1.57990854,0.41413820,2.50498743,0.51608254,1.32741694
1.25162581,6.83882857,0.15243740,0.74536425,1.33657597,1.60638887,0.41838838,2.51197268,0.52330821,1.33535113
1.25762881,6.90373135,0.15273097,0.74939120,1.35013169,1.63341064,0.42238392,2.51817314,0.53028836,1.34341053
1.26363182,6.96906627,0.15281042,0.75442118,1.36380110,1.66086432,0.42615289,2.52334233,0.53692473,1.35164605
1.26963482,7.03441596,0.15273038,0.76033237,1.37736540,1.68868171,0.42973160,2.52724082,0.54311791,1.36013114
1.27563782,7.09943108,0.15255646,0.76700371,1.39061364,1.71683107,0.43316093,2.52963967,0.54876994,1.36895293
1.28164082,7.16381477,0.15236334,0.77431428,1.40334218,1.74530945,0.43648234,2.53032279,0.55378682,1.37820164
1.28764382,7.22730236,0.15223251,0.78214211,1.41535347,1.77413303,0.43973359,2.52908843,0.55808103,1.38795882
1.29364682,7.28963829,0.15224959,0.79036273,1.42645454,1.80332601,0.44294449,2.52575015,0.56157388,1.39828536
1.29964982,7.35055237,0.15250144,0.79884772,1.43645567,1.83290882,0.44613301,2.52013739,0.56419753,1.40921003
1.30565283,7.40973740,0.15307306,0.80746355,1.44516940,1.86288654,0.44930196,2.51209600,0.56589678,1.42071940
1.31165583,7.46682989,0.15404447,0.81607095,1.45241026,1.89323790,0.45243638,2.50148901,0.56663042,1.43274991
1.31765883,7.52139528,0.15548763,0.82452500,1.45799544,1.92390578,0.45550207,2.48819761,0.56637211,1.44518261
1.32366183,7.57291879,0.15746351,0.83267584,1.46174635,1.95478951,0.45844511,2.47212258,0.56511082,1.45784109
1.32966483,7.62080208,0.16001944,0.84037023,1.46349117,1.98573924,0.46119252,2.45318611,0.56285069,1.47049268
1.33566783,7.66436597,0.16318673,0.84745370,1.46306805,2.01655274,0.46365420,2.43133378,0.55961034,1.48285300
1.34167084,7.70285857,0.16697883,0.85377311,1.46032904,2.04697450,0.46572573,2.40653669,0.55542173,1.49459357
1.34767384,7.73546809,0.17138990,0.85917959,1.45514411,2.07669709,0.46729218,2.37879343,0.55032847,1.50535208
1.35367684,7.76133934,0.17639395,0.86353150,1.44740521,2.10536472,0.46823256,2.34813161,0.54438372,1.51474471
1.35967984,7.77959274,0.18194464,0.86669716,1.43702990,2.13257867,0.46842472,2.31460880,0.53764776,1.52237980
1.36568284,7.78934472,0.18797570,0.86855732,1.42396434,2.15790442,0.46775046,2.27831274,0.53018534,1.52787212
1.37168584,7.78972875,0.19440196,0.86900711,1.40818537,2.18088016,0.46610053,2.23936051,0.52206295,1.53085703
1.37768884,7.77991614,0.20112116,0.86795734,1.38970155,2.20102666,0.46337934,2.19789694,0.51334611,1.53100376
1.38369185,7.75913612,0.20801632,0.86533526,1.36855313,2.21785803,0.45950918,2.15409211,0.50409691,1.52802723
1.38969485,7.72669528,0.21495884,0.86108468,1.34481095,2.23089343,0.45443372,2.10813826,0.49437190,1.52169798
1.39569785,7.68199612,0.22181203,0.85516570,1.31857447,2.23966953,0.44812076,2.06024625,0.48422045,1.51184981
1.40170085,7.62455512,0.22843525,0.84755404,1.28996909,2.24375344,0.44056406,2.01064202,0.47368374,1.49838509
1.40770385,7.55402053,0.23468832,0.83824022,1.25914296,2.24275610,0.43178434,1.95956325,0.46279441,1.48127760
1.41370685,7.47019004,0.24043624,0.82722879,1.22626369,2.23634573,0.42182946,1.90725661,0.45157694,1.46057324
1.41970985,7.37302855,0.24555391,0.81453771,1.19151514,2.22426117,0.41077375,1.85397581,0.44004871,1.43638860
1.42571286,7.26268564,0.24993075,0.80019801,1.15509451,2.20632458,0.39871669,1.79998067,0.42822174,1.40890807
