energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
-4.63731866,4.15299223,0.00250167,1.51938031,0.02014063,1.40906062,0.91792308,0.29924911,2.92194088,0.62616656
-4.63131566,4.17909515,0.00239637,1.53434470,0.02108886,1.41575973,0.92443964,0.29744010,2.98472176,0.62456282
-4.62531266,4.20454147,0.00228937,1.54886266,0.02207409,1.42215918,0.93092202,0.29574003,3.04562520,0.62290975
-4.61930965,4.22765680,0.00218204,1.56224907,0.02307929,1.42778359,0.93691792,0.29407880,3.10319557,0.62098283
-4.61330665,4.24676580,0.00207560,1.57384065,0.02408575,1.43213271,0.94196118,0.29237896,3.15603175,0.61856220
-4.60730365,4.26026582,0.00197107,1.58302502,0.02507359,1.43470339,0.94558981,0.29056004,3.20284364,0.61544342
-4.60130065,4.26669915,0.00186927,1.58926817,0.02602225,1.43501250,0.94736419,0.28854321,3.24250645,0.61144756
-4.59529765,4.26482065,0.00177082,1.59213904,0.02691111,1.43261987,0.94688441,0.28625593,3.27411007,0.60643040
-4.58929465,4.25365763,0.00167614,1.59133012,0.02772009,1.42715013,0.94380619,0.28363644,3.29700141,0.60029002
-4.58329165,4.23255891,0.00158552,1.58667302,0.02843024,1.41831241,0.93785474,0.28063786,3.31081739,0.59297262
-4.57728864,4.20123113,0.00149905,1.57814822,0.02902443,1.40591707,0.92883582,0.27723154,3.31550696,0.58447619
-4.57128564,4.15976003,0.00141673,1.56588857,0.02948782,1.38988842,0.91664379,0.27340978,3.31134073,0.57485185
-4.56528264,4.10861597,0.00133843,1.55017627,0.02980841,1.37027306,0.90126615,0.26918742,3.29890752,0.56420284
-4.55927964,4.04864299,0.00126398,1.53143331,0.02997744,1.34724314,0.88278455,0.26460252,3.27909742,0.55268118
-4.55327664,3.98103197,0.00119316,1.51020588,0.02998964,1.32109451,0.86137220,0.25971580,3.25307187,0.54048209
-4.54727364,3.90727857,0.00112572,1.48714315,0.02984343,1.29223970,0.83728792,0.25460911,3.22222139,0.52783649
-4.54127064,3.82912799,0.00106142,1.46297143,0.02954094,1.26119590,0.81086704,0.24938283,3.18811278,0.51500191
-4.53526763,3.74850854,0.00100002,1.43846465,0.02908789,1.22856863,0.78250961,0.24415226,3.15242738,0.50225209
-4.52926463,3.66745690,0.00094135,1.41441243,0.02849339,1.19503151,0.75266650,0.23904343,3.11689308,0.48986583
-4.52326163,3.58803826,0.00088523,1.39158714,0.02776950,1.16130324,0.72182392,0.23418811,3.08321268,0.47811555
-4.51725863,3.51226453,0.00083157,1.37071111,0.02693087,1.12812241,0.69048704,0.22971871,3.05299156,0.46725598
-4.51125563,3.44201423,0.00078027,1.35242562,0.02599407,1.09622160,0.65916337,0.22576285,3.02766796,0.45751345
-4.50525263,3.37895737,0.00073131,1.33726291,0.02497709,1.06630144,0.62834655,0.22243816,3.00844856,0.44907638
-4.49924962,3.32448847,0.00068467,1.32562232,0.02389865,1.03900597,0.59850113,0.21984743,2.99625269,0.44208712
-4.49324662,3.27967062,0.00064037,1.31775178,0.02277755,1.01490010,0.57004899,0.21807423,2.99166742,0.43663570
-4.48724362,3.24519274,0.00059843,1.31373535,0.02163213,0.99445017,0.54335769,0.21717939,2.99491579,0.43275560
-4.48124062,3.22134206,0.00055887,1.31348736,0.02047962,0.97800830,0.51873122,0.21719823,3.00583994,0.43042178
-4.47523762,3.20799255,0.00052172,1.31675365,0.01933575,0.96580100,0.49640337,0.21813891,3.02389986,0.42955101
-4.46923462,3.20461002,0.00048697,1.32311950,0.01821432,0.95792259,0.47653380,0.21998166,3.04818817,0.43000454
-4.46323162,3.21027328,0.00045461,1.33202438,0.01712692,0.95433336,0.45920692,0.22267920,3.07746045,0.43159293
-4.45722861,3.22371037,0.00042461,1.34278253,0.01608279,0.95486260,0.44443329,0.22615809,3.11017994,0.43408276
-4.45122561,3.24334825,0.00039687,1.35460866,0.01508873,0.95921614,0.43215358,0.23032101,3.14457465,0.43720519
-4.44522261,3.26737344,0.00037131,1.36664768,0.01414917,0.96698803,0.42224462,0.23504985,3.17870451,0.44066566
-4.43921961,3.29380108,0.00034781,1.37800706,0.01326630,0.97767578,0.41452720,0.24020951,3.21053562,0.44415458
-4.43321661,3.32054929,0.00032620,1.38779049,0.01244032,0.99069844,0.40877541,0.24565213,3.23801823,0.44735842
-4.42721361,3.34551551,0.00030632,1.39513132,0.01166968,1.00541676,0.40472680,0.25122165,3.25916509,0.44997083
-4.42121061,3.36665186,0.00028800,1.39922447,0.01095144,1.02115466,0.40209316,0.25675858,3.27212673,0.45170322
-4.41520760,3.38203610,0.00027104,1.39935537,0.01028162,1.03722108,0.40057145,0.26210461,3.27526043,0.45229447
-4.40920460,3.38993584,0.00025526,1.39492479,0.00965555,1.05293155,0.39985436,0.26710713,3.26718988,0.45151940
-4.40320160,3.38886328,0.00024047,1.38546870,0.00906819,1.06762866,0.39964035,0.27162335,3.24685334,0.44919559
-4.39719860,3.37761893,0.00022652,1.37067228,0.00851447,1.08070078,0.39964269,0.27552397,3.21353836,0.44518843
-4.39119560,3.35532288,0.00021324,1.35037790,0.00798954,1.09159860,0.39959736,0.27869626,3.16690199,0.43941424
-4.38519260,3.32143324,0.00020052,1.32458688,0.00748899,1.09984890,0.39926964,0.28104666,3.10697619,0.43184138
-4.37918959,3.27575138,0.00018823,1.29345510,0.00700901,1.10506546,0.39845922,0.28250252,3.03415874,0.42248939
-4.37318659,3.21841488,0.00017631,1.25728318,0.00654652,1.10695667,0.39700382,0.28301333,2.94919063,0.41142640
-4.36718359,3.14987901,0.00016469,1.21650168,0.00609917,1.10533009,0.39478132,0.28255126,2.85312158,0.39876486
-4.36118059,3.07088830,0.00015333,1.17165232,0.00566538,1.10009370,0.39171040,0.28111099,2.74726582,0.38465593
-4.35517759,2.98243991,0.00014223,1.12336624,0.00524430,1.09125417,0.38774988,0.27870905,2.63315030,0.36928296
-4.34917459,2.88574078,0.00013138,1.07234025,0.00483572,1.07891226,0.38289678,0.27538251,2.51245819,0.35285407
-4.34317159,2.78216062,0.00012081,1.01931232,0.00443995,1.06325564,0.37718334,0.27118730,2.38697000,0.33559459
-4.33716858,2.67318270,0.00011056,0.96503715,0.00405773,1.04454946,0.37067301,0.26619598,2.25850512,0.31773929
-4.33116558,2.56035428,0.00010064,0.91026291,0.00369010,1.02312502,0.36345587,0.26049527,2.12886573,0.29952499
-4.32516258,2.44523853,0.00009112,0.85570984,0.00333824,0.99936690,0.35564327,0.25418319,1.99978531,0.28118363
-4.31915958,2.32936929,0.00008203,0.80205141,0.00300340,0.97369896,0.34736227,0.24736606,1.87288328,0.26293611
-4.31315658,2.21420992,0.00007340,0.74989847,0.00268676,0.94656972,0.33874978,0.24015530,1.74962674,0.24498702
-4.30715358,2.10111721,0.00006529,0.69978674,0.00238937,0.91843741,0.32994665,0.23266424,1.63130041,0.22752034
-4.30115058,1.99131092,0.00005771,0.65216768,0.00211205,0.88975528,0.32109206,0.22500493,1.51898470,0.21069626
-4.29514757,1.88584961,0.00005068,0.60740281,0.00185537,0.86095751,0.31231807,0.21728499,1.41354218,0.19464895
-4.28914457,1.78561266,0.00004423,0.56576124,0.00161961,0.83244624,0.30374477,0.20960480,1.31561197,0.17948545
-4.28314157,1.69128879,0.00003834,0.52742031,0.00140474,0.80458008,0.29547606,0.20205488,1.22561139,0.16528538
-4.27713857,1.60337087,0.00003301,0.49246882,0.00121047,0.77766444,0.28759618,0.19471370,1.14374421,0.15210163
-4.27113557,1.52215660,0.00002823,0.46091264,0.00103621,0.75194421,0.28016714,0.18764591,1.07001451,0.13996166
-4.26513257,1.44775501,0.00002398,0.43268224,0.00088115,0.72759875,0.27322712,0.18090115,1.00424516,0.12886946
-4.25912956,1.38009799,0.00002023,0.40764172,0.00074429,0.70473966,0.26678998,0.17451340,0.94609989,0.11880792
-4.25312656,1.31895652,0.00001695,0.38559897,0.00062445,0.68341120,0.26084568,0.16850092,0.89510813,0.10974168
-4.24712356,1.26396082,0.00001410,0.36631656,0.00052037,0.66359349,0.25536186,0.16286683,0.85069140,0.10162002
-4.24112056,1.21462376,0.00001165,0.34952302,0.00043069,0.64520825,0.25028633,0.15760028,0.81219064,0.09438005
-4.23511756,1.17036673,0.00000956,0.33492407,0.00035403,0.62812683,0.24555040,0.15267816,0.77889339,0.08794976
-4.22911456,1.13054709,0.00000778,0.32221369,0.00028903,0.61218024,0.24107291,0.14806721,0.75006027,0.08225115
-4.22311156,1.09448623,0.00000630,0.31108452,0.00023434,0.59717061,0.23676484,0.14372661,0.72495003,0.07720308
-4.21710855,1.06149743,0.00000506,0.30123745,0.00018870,0.58288364,0.23253414,0.13961070,0.70284244,0.07272403
-4.21110555,1.03091241,0.00000403,0.29239019,0.00015090,0.56910135,0.22829070,0.13567189,0.68305861,0.06873445
-4.20510255,1.00210577,0.00000319,0.28428459,0.00011984,0.55561469,0.22395114,0.13186350,0.66497832,0.06515898
-4.19909955,0.97451644,0.00000251,0.27669251,0.00009452,0.54223516,0.21944317,0.12814242,0.64805390,0.06192816
-4.19309655,0.94766544,0.00000196,0.26942026,0.00007403,0.52880515,0.21470945,0.12447156,0.63182044,0.05897987
-4.18709355,0.92116930,0.00000152,0.26231139,0.00005759,0.51520640,0.20971058,0.12082179,0.61590229,0.05626037
-4.18109055,0.89474884,0.00000117,0.25524794,0.00004449,0.50136621,0.20442724,0.11717343,0.60001572,0.05372498
-4.17508754,0.86823306,0.00000089,0.24815014,0.00003413,0.48726116,0.19886129,0.11351723,0.58396794,0.05133832
-4.16908454,0.84155814,0.00000068,0.24097466,0.00002600,0.47291832,0.19303589,0.10985467,0.56765265,0.04907430
-4.16308154,0.81476192,0.00000051,0.23371155,0.00001967,0.45841378,0.18699454,0.10619776,0.55104261,0.04691570
-4.15707854,0.78797406,0.00000038,0.22638011,0.00001478,0.44386881,0.18079924,0.10256826,0.53417955,0.04485353
-4.15107554,0.76140282,0.00000028,0.21902387,0.00001103,0.42944392,0.17452777,0.09899640,0.51716215,0.04288614
-4.14507254,0.73531890,0.00000021,0.21170497,0.00000817,0.41533101,0.16827033,0.09551923,0.50013263,0.04101806
-4.13906953,0.71003742,0.00000015,0.20449825,0.00000601,0.40174429,0.16212563,0.09217862,0.48326262,0.03925887
-4.13306653,0.68589881,0.00000011,0.19748525,0.00000440,0.38891022,0.15619677,0.08901911,0.46673905,0.03762180
-4.12706353,0.66324962,0.00000008,0.19074848,0.00000319,0.37705711,0.15058692,0.08608561,0.45075061,0.03612244
-4.12106053,0.64242398,0.00000006,0.18436615,0.00000230,0.36640478,0.14539511,0.08342123,0.43547546,0.03477742
-4.11505753,0.62372652,0.00000004,0.17840752,0.00000165,0.35715478,0.14071230,0.08106516,0.42107055,0.03360312
-4.10905453,0.60741740,0.00000003,0.17292916,0.00000117,0.34948146,0.13661789,0.07905077,0.40766303,0.03261456
-4.10305153,0.59369992,0.00000002,0.16797214,0.00000083,0.34352432,0.13317662,0.07740405,0.39534395,0.03182436
-4.09704852,0.58271099,0.00000001,0.16356013,0.00000058,0.33938170,0.13043626,0.07614230,0.38416436,0.03124187
-4.09104552,0.57451472,0.00000001,0.15969860,0.00000040,0.33710622,0.12842583,0.07527329,0.37413377,0.03087249
-4.08504252,0.56909904,0.00000001,0.15637488,0.00000028,0.33670175,0.12715458,0.07479470,0.36522086,0.03071716
-4.07903952,0.56637533,0.00000000,0.15355911,0.00000019,0.33812211,0.12661157,0.07469399,0.35735620,0.03077201
-4.07303652,0.56618080,0.00000000,0.15120589,0.00000013,0.34127149,0.12676603,0.07494861,0.35043666,0.03102826
-4.06703352,0.56828331,0.00000000,0.14925653,0.00000009,0.34600624,0.12756817,0.07552653,0.34433105,0.03147219
-4.06103052,0.57238833,0.00000000,0.14764171,0.00000006,0.35213821,0.12895063,0.07638706,0.33888670,0.03208538
-4.05502751,0.57814757,0.00000000,0.14628434,0.00000004,0.35943932,0.13083037,0.07748193,0.33393652,0.03284501
-4.04902451,0.58516900,0.00000000,0.14510260,0.00000003,0.36764713,0.13311097,0.07875653,0.32930612,0.03372436
-4.04302151,0.59302782,0.00000000,0.14401289,0.00000002,0.37647148,0.13568520,0.08015138,0.32482068,0.03469343
-4.03701851,0.60127803,0.00000000,0.14293263,0.00000001,0.38560173,0.13843792,0.08160360,0.32031126,0.03571960
-4.03101551,0.60946428,0.00000000,0.14178278,0.00000001,0.39471464,0.14124910,0.08304859,0.31562040,0.03676845
-4.02501251,0.61713372,0.00000000,0.14049011,0.00000000,0.40348257,0.14399695,0.08442163,0.31060673,0.03780462
-4.01900950,0.62384750,0.00000000,0.13898903,0.00000000,0.41158183,0.14656104,0.08565954,0.30514857,0.03879265
-4.01300650,0.62919183,0.00000000,0.13722303,0.00000000,0.41870107,0.14882547,0.08670223,0.29914651,0.03969799
-4.00700350,0.63278808,0.00000000,0.13514580,0.00000000,0.42454930,0.15068178,0.08749426,0.29252499,0.04048782
-4.00100050,0.63430206,0.00000000,0.13272193,0.00000000,0.42886350,0.15203177,0.08798617,0.28523292,0.04113194
-3.99499750,0.63345192,0.00000000,0.12992718,0.00000000,0.43141553,0.15278998,0.08813572,0.27724345,0.04160360
-3.98899450,0.63001474,0.00000000,0.12674860,0.00000000,0.43201809,0.15288583,0.08790897,0.26855306,0.04188021
-3.98299150,0.62383145,0.00000000,0.12318418,0.00000000,0.43052961,0.15226537,0.08728101,0.25918000,0.04194391
-3.97698849,0.61481007,0.00000000,0.11924237,0.00000000,0.42685780,0.15089252,0.08623661,0.24916233,0.04178205
-3.97098549,0.60292703,0.00000000,0.11494133,0.00000000,0.42096177,0.14874980,0.08477045,0.23855558,0.04138748
-3.96498249,0.58822672,0.00000000,0.11030803,0.00000000,0.41285263,0.14583849,0.08288715,0.22743013,0.04075871
-3.95897949,0.57081895,0.00000000,0.10537711,0.00000000,0.40259253,0.14217830,0.08060097,0.21586859,0.03989981
-3.95297649,0.55087472,0.00000000,0.10018980,0.00000000,0.39029210,0.13780636,0.07793529,0.20396290,0.03882020
-3.94697349,0.52862022,0.00000000,0.09479252,0.00000000,0.37610647,0.13277585,0.07492174,0.19181166,0.03753430
-3.94097049,0.50432937,0.00000000,0.08923564,0.00000000,0.36022996,0.12715402,0.07159917,0.17951737,0.03606091
-3.93496748,0.47831507,0.00000000,0.08357207,0.00000000,0.34288968,0.12101990,0.06801240,0.16718386,0.03442259
-3.92896448,0.45091962,0.00000000,0.07785591,0.00000000,0.32433832,0.11446175,0.06421082,0.15491381,0.03264488
-3.92296148,0.42250456,0.00000000,0.07214115,0.00000000,0.30484631,0.10757423,0.06024692,0.14280657,0.03075541
-3.91695848,0.39344038,0.00000000,0.06648040,0.00000000,0.28469389,0.10045558,0.05617479,0.13095611,0.02878309
-3.91095548,0.36409647,0.00000000,0.06092376,0.00000000,0.26416313,0.09320477,0.05204859,0.11944926,0.02675721
-3.90495248,0.33483164,0.00000000,0.05551784,0.00000000,0.24353049,0.08591887,0.04792123,0.10836428,0.02470658
-3.89894947,0.30598564,0.00000000,0.05030487,0.00000000,0.22306000,0.07869058,0.04384304,0.09776970,0.02265881
-3.89294647,0.27787186,0.00000000,0.04532205,0.00000000,0.20299732,0.07160617,0.03986073,0.08772346,0.02063961
-3.88694347,0.25077150,0.00000000,0.04060107,0.00000000,0.18356492,0.06474373,0.03601648,0.07827247,0.01867225
-3.88094047,0.22492921,0.00000000,0.03616785,0.00000000,0.16495854,0.05817188,0.03234733,0.06945241,0.01677710
-3.87493747,0.20055046,0.00000000,0.03204241,0.00000000,0.14734475,0.05194897,0.02888477,0.06128789,0.01497139
-3.86893447,0.17780039,0.00000000,0.02823901,0.00000000,0.13085986,0.04612262,0.02565452,0.05379288,0.01326900
-3.86293147,0.15680420,0.00000000,0.02476642,0.00000000,0.11561000,0.04072975,0.02267664,0.04697143,0.01168045
-3.85692846,0.13764884,0.00000000,0.02162829,0.00000000,0.10167213,0.03579697,0.01996570,0.04081858,0.01021298
-3.85092546,0.12038578,0.00000000,0.01882373,0.00000000,0.08909605,0.03134122,0.01753124,0.03532143,0.00887076
-3.84492246,0.10503459,0.00000000,0.01634788,0.00000000,0.07790697,0.02737073,0.01537822,0.03046035,0.00765511
-3.83891946,0.09158719,0.00000000,0.01419260,0.00000000,0.06810864,0.02388610,0.01350768,0.02621023,0.00656485
-3.83291646,0.08001230,0.00000000,0.01234710,0.00000000,0.05968666,0.02088148,0.01191731,0.02254172,0.00559669
-3.82691346,0.07025997,0.00000000,0.01079859,0.00000000,0.05261187,0.01834577,0.01060215,0.01942245,0.00474556
-3.82091046,0.06226590,0.00000000,0.00953292,0.00000000,0.04684362,0.01626377,0.00955514,0.01681815,0.00400505
-3.81490745,0.05595534,0.00000000,0.00853506,0.00000000,0.04233265,0.01461728,0.00876769,0.01469364,0.00336776
-3.80890445,0.05124647,0.00000000,0.00778955,0.00000000,0.03902369,0.01338595,0.00823006,0.01301362,0.00282561
-3.80290145,0.04805308,0.00000000,0.00728084,0.00000000,0.03685744,0.01254806,0.00793178,0.01174337,0.00237021
-3.79689845,0.04628652,0.00000000,0.00699350,0.00000000,0.03577203,0.01208107,0.00786179,0.01084917,0.00199309
-3.79089545,0.04585695,0.00000000,0.00691232,0.00000000,0.03570394,0.01196196,0.00800859,0.01029864,0.00168589
-3.78489245,0.04667381,0.00000000,0.00702235,0.00000000,0.03658840,0.01216742,0.00836022,0.01006079,0.00144059
-3.77888944,0.04864579,0.00000000,0.00730881,0.00000000,0.03835919,0.01267382,0.00890416,0.01010603,0.00124957
-3.77288644,0.05168015,0.00000000,0.00775697,0.00000000,0.04094826,0.01345712,0.00962718,0.01040600,0.00110572
-3.76688344,0.05568180,0.00000000,0.00835192,0.00000000,0.04428490,0.01449258,0.01051509,0.01093331,0.00100251
-3.76088044,0.06055209,0.00000000,0.00907837,0.00000000,0.04829481,0.01575453,0.01155254,0.01166125,0.00093393
-3.75487744,0.06618756,0.00000000,0.00992045,0.00000000,0.05289920,0.01721601,0.01272273,0.01256345,0.00089458
-3.74887444,0.07247885,0.00000000,0.01086148,0.00000000,0.05801389,0.01884854,0.01400728,0.01361354,0.00087954
-3.74287144,0.07930983,0.00000000,0.01188387,0.00000000,0.06354873,0.02062185,0.01538603,0.01478494,0.00088440
-3.73686843,0.08655718,0.00000000,0.01296899,0.00000000,0.06940727,0.02250381,0.01683704,0.01605059,0.00090520
-3.73086543,0.09409041,0.00000000,0.01409718,0.00000000,0.07548688,0.02446044,0.01833660,0.01738292,0.00093836
-3.72486243,0.10177258,0.00000000,0.01524784,0.00000000,0.08167936,0.02645609,0.01985944,0.01875382,0.00098064
-3.71885943,0.10946149,0.00000000,0.01639961,0.00000000,0.08787193,0.02845373,0.02137897,0.02013477,0.00102915
-3.71285643,0.11701158,0.00000000,0.01753066,0.00000000,0.09394889,0.03041548,0.02286773,0.02149715,0.00108124
-3.70685343,0.12427638,0.00000000,0.01861901,0.00000000,0.09979350,0.03230324,0.02429785,0.02281254,0.00113452
-3.70085043,0.13111137,0.00000000,0.01964300,0.00000000,0.10529046,0.03407941,0.02564171,0.02405322,0.00118685
-3.69484742,0.13737730,0.00000000,0.02058174,0.00000000,0.11032849,0.03570776,0.02687258,0.02519270,0.00123631
-3.68884442,0.14294361,0.00000000,0.02141568,0.00000000,0.11480319,0.03715435,0.02796530,0.02620629,0.00128121
-3.68284142,0.14769195,0.00000000,0.02212707,0.00000000,0.11861984,0.03838837,0.02889701,0.02707173,0.00132008
-3.67683842,0.15151951,0.00000000,0.02270051,0.00000000,0.12169615,0.03938312,0.02964785,0.02776974,0.00135169
-3.67083542,0.15434212,0.00000000,0.02312340,0.00000000,0.12396471,0.04011668,0.03020151,0.02828455,0.00137504
-3.66483242,0.15609672,0.00000000,0.02338627,0.00000000,0.12537503,0.04057268,0.03054579,0.02860436,0.00138941
-3.65882941,0.15674339,0.00000000,0.02348316,0.00000000,0.12589514,0.04074072,0.03067299,0.02872166,0.00139430
-3.65282641,0.15626644,0.00000000,0.02341170,0.00000000,0.12551255,0.04061672,0.03058010,0.02863345,0.00138947
-3.64682341,0.15467490,0.00000000,0.02317325,0.00000000,0.12423454,0.04020302,0.03026895,0.02834126,0.00137493
-3.64082041,0.15200196,0.00000000,0.02277279,0.00000000,0.12208783,0.03950824,0.02974608,0.02785112,0.00135093
-3.63481741,0.14830377,0.00000000,0.02221872,0.00000000,0.11911753,0.03854699,0.02902249,0.02717325,0.00131793
-3.62881441,0.14365732,0.00000000,0.02152258,0.00000000,0.11538551,0.03733925,0.02811328,0.02632173,0.00127660
-3.62281141,0.13815774,0.00000000,0.02069860,0.00000000,0.11096816,0.03590976,0.02703708,0.02531395,0.00122777
-3.61680840,0.13191500,0.00000000,0.01976328,0.00000000,0.10595379,0.03428709,0.02581542,0.02417005,0.00117244
-3.61080540,0.12505023,0.00000000,0.01873474,0.00000000,0.10043969,0.03250271,0.02447201,0.02291220,0.00111169
-3.60480240,0.11769183,0.00000000,0.01763222,0.00000000,0.09452892,0.03058999,0.02303197,0.02156391,0.00104670
-3.59879940,0.10997147,0.00000001,0.01647542,0.00000000,0.08832718,0.02858312,0.02152107,0.02014932,0.00097870
-3.59279640,0.10202029,0.00000001,0.01528397,0.00000000,0.08193968,0.02651617,0.01996498,0.01869243,0.00090894
-3.58679340,0.09396525,0.00000001,0.01407687,0.00000000,0.07546827,0.02442209,0.01838852,0.01721651,0.00083867
-3.58079040,0.08592603,0.00000002,0.01287200,0.00000000,0.06900883,0.02233193,0.01681512,0.01574347,0.00076912
-3.57478739,0.07801226,0.00000003,0.01168573,0.00000000,0.06264916,0.02027411,0.01526620,0.01429339,0.00070150
