energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-0.32716358,4.17878653,0.04115257,0.18486183,2.77752584,2.79022284,0.46205178,0.96006359,0.53955044,0.00000000
-0.32116058,4.13083525,0.04059450,0.18298525,2.73617340,2.76589795,0.45440777,0.94810105,0.53389120,0.00000000
-0.31515758,4.08033675,0.03997793,0.18085145,2.69190993,2.73870774,0.44638469,0.93601900,0.52888039,0.00000000
-0.30915458,4.02757022,0.03930987,0.17846885,2.64511009,2.70877404,0.43806683,0.92385082,0.52461887,0.00000000
-0.30315158,3.97288451,0.03859869,0.17584862,2.59621045,2.67632213,0.42954186,0.91162434,0.52120214,0.00000000
-0.29714857,3.91669660,0.03785395,0.17300463,2.54569967,2.64168020,0.42089953,0.89936421,0.51871684,0.00000000
-0.29114557,3.85948644,0.03708612,0.16995336,2.49410629,2.60527396,0.41223029,0.88709406,0.51723693,0.00000000
-0.28514257,3.80178816,0.03630634,0.16671370,2.44198451,2.56761662,0.40362400,0.87483850,0.51682000,0.00000000
-0.27913957,3.74417802,0.03552610,0.16330676,2.38989868,2.52929457,0.39516857,0.86262475,0.51750364,0.00000000
-0.27313657,3.68725982,0.03475691,0.15975561,2.33840705,2.49094954,0.38694869,0.85048390,0.51930225,0.00000000
-0.26713357,3.63164824,0.03400996,0.15608492,2.28804576,2.45325792,0.37904471,0.83845172,0.52220443,0.00000000
-0.26113057,3.57795127,0.03329581,0.15232067,2.23931355,2.41690837,0.37153159,0.82656902,0.52617121,0.00000000
-0.25512756,3.52675248,0.03262407,0.14848975,2.19265801,2.38257859,0.36447817,0.81488160,0.53113531,0.00000000
-0.24912456,3.47859408,0.03200317,0.14461961,2.14846405,2.35091255,0.35794671,0.80343985,0.53700157,0.00000000
-0.24312156,3.43396174,0.03144009,0.14073790,2.10704494,2.32249902,0.35199267,0.79229795,0.54364872,0.00000000
-0.23711856,3.39327190,0.03094021,0.13687212,2.06863634,2.29785251,0.34666493,0.78151292,0.55093248,0.00000000
-0.23111556,3.35686223,0.03050717,0.13304934,2.03339354,2.27739739,0.34200632,0.77114345,0.55869003,0.00000000
-0.22511256,3.32498567,0.03014282,0.12929585,2.00139197,2.26145589,0.33805451,0.76124864,0.56674571,0.00000000
-0.21910955,3.29780839,0.02984722,0.12563695,1.97263069,2.25024042,0.33484319,0.75188680,0.57491780,0.00000000
-0.21310655,3.27541165,0.02961868,0.12209673,1.94703890,2.24385044,0.33240348,0.74311431,0.58302608,0.00000000
-0.20710355,3.25779738,0.02945385,0.11869784,1.92448476,2.24227399,0.33076553,0.73498465,0.59089996,0.00000000
-0.20110055,3.24489716,0.02934793,0.11546134,1.90478623,2.24539350,0.32996012,0.72754766,0.59838662,0.00000000
-0.19509755,3.23658391,0.02929483,0.11240659,1.88772332,2.25299569,0.33002024,0.72084900,0.60535894,0.00000000
-0.18909455,3.23268578,0.02928739,0.10955108,1.87305102,2.26478476,0.33098247,0.71492999,0.61172270,0.00000000
-0.18309155,3.23300112,0.02931769,0.10691036,1.86051249,2.28039828,0.33288798,0.70982755,0.61742262,0.00000000
-0.17708854,3.23731395,0.02937731,0.10449793,1.84985165,2.29942480,0.33578321,0.70557453,0.62244698,0.00000000
-0.17108554,3.24540873,0.02945760,0.10232515,1.84082476,2.32142237,0.33971998,0.70220013,0.62683030,0.00000000
-0.16508254,3.25708370,0.02954998,0.10040120,1.83321050,2.34593688,0.34475497,0.69973046,0.63065412,0.00000000
-0.15907954,3.27216199,0.02964618,0.09873300,1.82681797,2.37251946,0.35094865,0.69818919,0.63404539,0.00000000
-0.15307654,3.29049970,0.02973854,0.09732514,1.82149247,2.40074200,0.35836351,0.69759802,0.63717280,0.00000000
-0.14707354,3.31199056,0.02982015,0.09617986,1.81711877,2.43021007,0.36706174,0.69797721,0.64024079,0.00000000
-0.14107054,3.33656684,0.02988507,0.09529701,1.81362184,2.46057273,0.37710235,0.69934570,0.64348168,0.00000000
-0.13506753,3.36419631,0.02992842,0.09467404,1.81096506,2.49152873,0.38853787,0.70172115,0.64714610,0.00000000
-0.12906453,3.39487560,0.02994649,0.09430601,1.80914613,2.52282911,0.40141079,0.70511949,0.65149210,0.00000000
-0.12306153,3.42862013,0.02993671,0.09418555,1.80819088,2.55427593,0.41574980,0.70955427,0.65677350,0.00000000
-0.11705853,3.46545132,0.02989765,0.09430299,1.80814552,2.58571774,0.43156621,0.71503563,0.66322798,0.00000000
-0.11105553,3.50538185,0.02982894,0.09464637,1.80906759,2.61704190,0.44885046,0.72156903,0.67106544,0.00000000
-0.10505253,3.54839993,0.02973115,0.09520154,1.81101630,2.64816459,0.46756917,0.72915375,0.68045722,0.00000000
-0.09904952,3.59445355,0.02960559,0.09595233,1.81404276,2.67901915,0.48766273,0.73778135,0.69152685,0.00000000
-0.09304652,3.64343585,0.02945417,0.09688065,1.81818064,2.70954360,0.50904362,0.74743412,0.70434254,0.00000000
-0.08704352,3.69517267,0.02927920,0.09796676,1.82343782,2.73966834,0.53159562,0.75808377,0.71891218,0.00000000
-0.08104052,3.74941319,0.02908313,0.09918945,1.82978957,2.76930479,0.55517392,0.76969034,0.73518091,0.00000000
-0.07503752,3.80582456,0.02886844,0.10052639,1.83717356,2.79833584,0.57960627,0.78220159,0.75303150,0.00000000
-0.06903452,3.86399106,0.02863737,0.10195440,1.84548718,2.82660889,0.60469501,0.79555298,0.77228764,0.00000000
-0.06303152,3.92341810,0.02839182,0.10344985,1.85458718,2.85393187,0.63022013,0.80966818,0.79272009,0.00000000
-0.05702851,3.98354124,0.02813325,0.10498907,1.86429181,2.88007282,0.65594303,0.82446029,0.81405525,0.00000000
-0.05102551,4.04373983,0.02786254,0.10654871,1.87438542,2.90476289,0.68161109,0.83983365,0.83598605,0.00000000
-0.04502251,4.10335474,0.02758001,0.10810627,1.88462510,2.92770292,0.70696270,0.85568629,0.85818444,0.00000000
-0.03901951,4.16170936,0.02728541,0.10964049,1.89474922,2.94857309,0.73173266,0.87191272,0.88031498,0.00000000
-0.03301651,4.21813276,0.02697798,0.11113176,1.90448737,2.96704518,0.75565771,0.88840714,0.90204891,0.00000000
-0.02701351,4.27198374,0.02665653,0.11256257,1.91357099,2.98279667,0.77848208,0.90506662,0.92307793,0.00000000
-0.02101051,4.32267436,0.02631954,0.11391779,1.92174433,2.99552590,0.79996269,0.92179426,0.94312692,0.00000000
-0.01500750,4.36969163,0.02596531,0.11518498,1.92877494,3.00496728,0.81987397,0.93850196,0.96196516,0.00000000
-0.00900450,4.41261599,0.02559214,0.11635455,1.93446315,3.01090564,0.83801218,0.95511263,0.97941518,0.00000000
-0.00300150,4.45113542,0.02519838,0.11741983,1.93865005,3.01318881,0.85419888,0.97156166,0.99535904,0.00000000
0.00300150,4.48505433,0.02478268,0.11837708,1.94122338,3.01173763,0.86828378,0.98779747,1.00974138,0.00000000
0.00900450,4.51429651,0.02434403,0.11922527,1.94212117,3.00655275,0.88014656,1.00378112,1.02256940,0.00000000
0.01500750,4.53890207,0.02388187,0.11996588,1.94133273,2.99771779,0.88969804,1.01948490,1.03390950,0.00000000
0.02101051,4.55901830,0.02339622,0.12060248,1.93889720,2.98539856,0.89688037,1.03488991,1.04388082,0.00000000
0.02701351,4.57488511,0.02288763,0.12114032,1.93489954,2.96983862,0.90166649,1.04998293,1.05264616,0.00000000
0.03301651,4.58681589,0.02235724,0.12158575,1.92946443,2.95135114,0.90405895,1.06475251,1.06040049,0.00000000
0.03901951,4.59517491,0.02180677,0.12194568,1.92274830,2.93030784,0.90408812,1.07918481,1.06735796,0.00000000
0.04502251,4.60035270,0.02123844,0.12222700,1.91493024,2.90712552,0.90180987,1.09325923,1.07373796,0.00000000
0.05102551,4.60274096,0.02065493,0.12243602,1.90620205,2.88225110,0.89730309,1.10694435,1.07975107,0.00000000
0.05702851,4.60270848,0.02005927,0.12257792,1.89675835,2.85614597,0.89066687,1.12019434,1.08558554,0.00000000
0.06303152,4.60057967,0.01945480,0.12265637,1.88678715,2.82927069,0.88201771,1.13294622,1.09139533,0.00000000
0.06903452,4.59661690,0.01884505,0.12267317,1.87646142,2.80207070,0.87148672,1.14511821,1.09729008,0.00000000
0.07503752,4.59100783,0.01823366,0.12262806,1.86593228,2.77496392,0.85921703,1.15660932,1.10332770,0.00000000
0.08104052,4.58385823,0.01762431,0.12251863,1.85532388,2.74833068,0.84536133,1.16730036,1.10951001,0.00000000
0.08704352,4.57519085,0.01702067,0.12234040,1.84473039,2.72250644,0.83007977,1.17705629,1.11578159,0.00000000
0.09304652,4.56495008,0.01642634,0.12208700,1.83421499,2.69777721,0.81353810,1.18572992,1.12203192,0.00000000
0.09904952,4.55301194,0.01584484,0.12175050,1.82381081,2.67437788,0.79590600,1.19316679,1.12810066,0.00000000
0.10505253,4.53919856,0.01527959,0.12132180,1.81352349,2.65249281,0.77735579,1.19921096,1.13378582,0.00000000
0.11105553,4.52329604,0.01473389,0.12079111,1.80333516,2.63225842,0.75806122,1.20371138,1.13885421,0.00000000
0.11705853,4.50507426,0.01421096,0.12014847,1.79320916,2.61376705,0.73819638,1.20652860,1.14305374,0.00000000
0.12306153,4.48430719,0.01371392,0.11938429,1.78309523,2.59707147,0.71793470,1.20754121,1.14612676,0.00000000
0.12906453,4.46079228,0.01324583,0.11848986,1.77293459,2.58218934,0.69744783,1.20665194,1.14782378,0.00000000
0.13506753,4.43436752,0.01280965,0.11745778,1.76266445,2.56910700,0.67690444,1.20379281,1.14791678,0.00000000
0.14107054,4.40492505,0.01240828,0.11628243,1.75222163,2.55778219,0.65646888,1.19892914,1.14621143,0.00000000
0.14707354,4.37242043,0.01204449,0.11496021,1.74154505,2.54814516,0.63629962,1.19206218,1.14255764,0.00000000
0.15307654,4.33687712,0.01172091,0.11348985,1.73057692,2.54009841,0.61654742,1.18323027,1.13685779,0.00000000
0.15907954,4.29838590,0.01143996,0.11187243,1.71926263,2.53351479,0.59735347,1.17250832,1.12907245,0.00000000
0.16508254,4.25709969,0.01120380,0.11011153,1.70754952,2.52823447,0.57884719,1.16000589,1.11922325,0.00000000
0.17108554,4.21322408,0.01101420,0.10821310,1.69538476,2.52406121,0.56114422,1.14586382,1.10739281,0.00000000
0.17708854,4.16700474,0.01087249,0.10618541,1.68271274,2.52075852,0.54434426,1.13024966,1.09372193,0.00000000
0.18309155,4.11871266,0.01077939,0.10403886,1.66947224,2.51804636,0.52852925,1.11335239,1.07840429,0.00000000
0.18909455,4.06862853,0.01073500,0.10178582,1.65559400,2.51559921,0.51376181,1.09537643,1.06167884,0.00000000
0.19509755,4.01702749,0.01073864,0.09944042,1.64099905,2.51304604,0.50008411,1.07653562,1.04382062,0.00000000
0.20110055,3.96416571,0.01078878,0.09701836,1.62559806,2.50997283,0.48751739,1.05704731,1.02513036,0.00000000
0.20710355,3.91026958,0.01088302,0.09453672,1.60929221,2.50592798,0.47606211,1.03712703,1.00592344,0.00000000
0.21310655,3.85552863,0.01101804,0.09201386,1.59197561,2.50043090,0.46569892,1.01698397,0.98651886,0.00000000
0.21910955,3.80009276,0.01118963,0.08946926,1.57353941,2.49298366,0.45639035,0.99681751,0.96722869,0.00000000
0.22511256,3.74407384,0.01139270,0.08692350,1.55387748,2.48308550,0.44808341,0.97681497,0.94834844,0.00000000
0.23111556,3.68755203,0.01162144,0.08439814,1.53289357,2.47024977,0.44071280,0.95715066,0.93014881,0.00000000
0.23711856,3.63058602,0.01186939,0.08191576,1.51050946,2.45402254,0.43420491,0.93798618,0.91286911,0.00000000
0.24312156,3.57322692,0.01212964,0.07949988,1.48667387,2.43400209,0.42848225,0.91947197,0.89671242,0.00000000
0.24912456,3.51553462,0.01239501,0.07717501,1.46137145,2.40985842,0.42346820,0.90174981,0.88184279,0.00000000
0.25512756,3.45759576,0.01265832,0.07496659,1.43463154,2.38135162,0.41909192,0.88495622,0.86838417,0.00000000
0.26113057,3.39954187,0.01291258,0.07290093,1.40653582,2.34834824,0.41529313,0.86922625,0.85642130,0.00000000
0.26713357,3.34156676,0.01315128,0.07100513,1.37722467,2.31083476,0.41202649,0.85469758,0.84600203,0.00000000
0.27313657,3.28394159,0.01336865,0.06930695,1.34690143,2.26892719,0.40926547,0.84151442,0.83714110,0.00000000
0.27913957,3.22702678,0.01355984,0.06783456,1.31583436,2.22287631,0.40700521,0.82983098,0.82982490,0.00000000
0.28514257,3.17127959,0.01372116,0.06661634,1.28435581,2.17306802,0.40526455,0.81981414,0.82401700,0.00000000
0.29114557,3.11725680,0.01385026,0.06568047,1.25285850,2.12001861,0.40408665,0.81164507,0.81966401,0.00000000
0.29714857,3.06561167,0.01394620,0.06505453,1.22178880,2.06436484,0.40353843,0.80551948,0.81670156,0.00000000
0.30315158,3.01708518,0.01400953,0.06476502,1.19163699,2.00684925,0.40370849,0.80164647,0.81506001,0.00000000
0.30915458,2.97249143,0.01404232,0.06483671,1.16292480,1.94830099,0.40470381,0.80024575,0.81466959,0.00000000
0.31515758,2.93269746,0.01404803,0.06529206,1.13619051,1.88961287,0.40664494,0.80154318,0.81546478,0.00000000
0.32116058,2.89859813,0.01403144,0.06615042,1.11197208,1.83171548,0.40966013,0.80576483,0.81738774,0.00000000
0.32716358,2.87108683,0.01399843,0.06742731,1.09078884,1.77554937,0.41387847,0.81312952,0.82039051,0.00000000
0.33316658,2.85102312,0.01395576,0.06913357,1.07312249,1.72203625,0.41942229,0.82384021,0.82443614,0.00000000
0.33916958,2.83919853,0.01391077,0.07127454,1.05939805,1.67205042,0.42639912,0.83807446,0.82949836,0.00000000
0.34517259,2.83630193,0.01387110,0.07384927,1.04996572,1.62639147,0.43489372,0.85597440,0.83556025,0.00000000
0.35117559,2.84288596,0.01384431,0.07684974,1.04508418,1.58575939,0.44496033,0.87763662,0.84261161,0.00000000
0.35717859,2.85933617,0.01383760,0.08026022,1.04490642,1.55073301,0.45661573,0.90310248,0.85064549,0.00000000
0.36318159,2.88584426,0.01385748,0.08405673,1.04946857,1.52175272,0.46983335,0.93234937,0.85965390,0.00000000
0.36918459,2.92238706,0.01390946,0.08820671,1.05868256,1.49910810,0.48453890,0.96528346,0.86962307,0.00000000
0.37518759,2.96871226,0.01399783,0.09266888,1.07233297,1.48293099,0.50060774,1.00173444,0.88052860,0.00000000
0.38119060,3.02433226,0.01412542,0.09739338,1.09007847,1.47319434,0.51786424,1.04145255,0.89233068,0.00000000
0.38719360,3.08852661,0.01429352,0.10232222,1.11145812,1.46971688,0.53608339,1.08410856,0.90496989,0.00000000
0.39319660,3.16035360,0.01450177,0.10739000,1.13590228,1.47217330,0.55499454,1.12929666,0.91836380,0.00000000
0.39919960,3.23867084,0.01474818,0.11252502,1.16274806,1.48010976,0.57428736,1.17654048,0.93240477,0.00000000
0.40520260,3.32216452,0.01502920,0.11765065,1.19125873,1.49296379,0.59361985,1.22530232,0.94695904,0.00000000
0.41120560,3.40938629,0.01533986,0.12268705,1.22064648,1.51008795,0.61262806,1.27499519,0.96186744,0.00000000
0.41720860,3.49879656,0.01567396,0.12755308,1.25009758,1.53077599,0.63093726,1.32499740,0.97694769,0.00000000
0.42321161,3.58881238,0.01602433,0.13216848,1.27879900,1.55429053,0.64817397,1.37466926,0.99199834,0.00000000
0.42921461,3.67785804,0.01638311,0.13645611,1.30596545,1.57989082,0.66397852,1.42337100,1.00680413,0.00000000
0.43521761,3.76441589,0.01674204,0.14034424,1.33086545,1.60685949,0.67801740,1.47048137,1.02114271,0.00000000
0.44122061,3.84707536,0.01709280,0.14376880,1.35284550,1.63452689,0.68999492,1.51541599,1.03479220,0.00000000
0.44722361,3.92457754,0.01742732,0.14667542,1.37135126,1.66229210,0.69966367,1.55764453,1.04753931,0.00000000
0.45322661,3.99585331,0.01773803,0.14902122,1.38594457,1.68963948,0.70683311,1.59670594,1.05918757,0.00000000
0.45922961,4.06005313,0.01801815,0.15077625,1.39631585,1.71615015,0.71137613,1.63222106,1.06956517,0.00000000
0.46523262,4.11656692,0.01826189,0.15192449,1.40229110,1.74150802,0.71323301,1.66390171,1.07853195,0.00000000
0.47123562,4.16503319,0.01846461,0.15246431,1.40383332,1.76550007,0.71241268,1.69155613,1.08598505,0.00000000
0.47723862,4.20533682,0.01862288,0.15240846,1.40103841,1.78801113,0.70899136,1.71509023,1.09186300,0.00000000
0.48324162,4.23759592,0.01873456,0.15178344,1.39412565,1.80901370,0.70310833,1.73450475,1.09614788,0.00000000
0.48924462,4.26213840,0.01879875,0.15062840,1.38342351,1.82855331,0.69495949,1.74988850,1.09886537,0.00000000
0.49524762,4.27946969,0.01881571,0.14899352,1.36935135,1.84673070,0.68478859,1.76140807,1.10008275,0.00000000
0.50125063,4.29023352,0.01878673,0.14693795,1.35239819,1.86368164,0.67287696,1.76929458,1.09990491,0.00000000
0.50725363,4.29516782,0.01871399,0.14452750,1.33309937,1.87955585,0.65953199,1.77382836,1.09846855,0.00000000
0.51325663,4.29505844,0.01860033,0.14183199,1.31201254,1.89449625,0.64507514,1.77532229,1.09593493,0.00000000
0.51925963,4.29069293,0.01844907,0.13892264,1.28969391,1.90861957,0.62982983,1.77410486,1.09248160,0.00000000
0.52526263,4.28281723,0.01826380,0.13586937,1.26667595,1.92199974,0.61411003,1.77050379,1.08829346,0.00000000
0.53126563,4.27209712,0.01804817,0.13273831,1.24344758,1.93465469,0.59820980,1.76483114,1.08355385,0.00000000
0.53726863,4.25908671,0.01780575,0.12958960,1.22043749,1.94653732,0.58239442,1.75737069,1.07843588,0.00000000
0.54327164,4.24420521,0.01753982,0.12647546,1.19800144,1.95753124,0.56689332,1.74836812,1.07309473,0.00000000
0.54927464,4.22772297,0.01725333,0.12343882,1.17641376,1.96745107,0.55189509,1.73802440,1.06766108,0.00000000
0.55527764,4.20975727,0.01694876,0.12051231,1.15586319,1.97604757,0.53754465,1.72649276,1.06223613,0.00000000
0.56128064,4.19027757,0.01662818,0.11771792,1.13645320,1.98301685,0.52394258,1.71387888,1.05688835,0.00000000
0.56728364,4.16911959,0.01629315,0.11506707,1.11820628,1.98801334,0.51114649,1.70024448,1.05165211,0.00000000
0.57328664,4.14600709,0.01594486,0.11256121,1.10107181,1.99066558,0.49917421,1.68561363,1.04652818,0.00000000
0.57928964,4.12057981,0.01558415,0.11019288,1.08493703,1.99059396,0.48800851,1.66998129,1.04148594,0.00000000
0.58529265,4.09242575,0.01521160,0.10794718,1.06964024,1.98742959,0.47760299,1.65332351,1.03646730,0.00000000
0.59129565,4.06111607,0.01482768,0.10580339,1.05498552,1.98083307,0.46788885,1.63560850,1.03139181,0.00000000
0.59729865,4.02624035,0.01443282,0.10373697,1.04075818,1.97051254,0.45878196,1.61680785,1.02616296,0.00000000
0.60330165,3.98744064,0.01402756,0.10172148,1.02674020,1.95623991,0.45019007,1.59690724,1.02067503,0.00000000
0.60930465,3.94444240,0.01361261,0.09973060,1.01272492,1.93786480,0.44201966,1.57591599,1.01482030,0.00000000
0.61530765,3.89708091,0.01318895,0.09773996,0.99853027,1.91532534,0.43418220,1.55387495,1.00849631,0.00000000
0.62131066,3.84532202,0.01275791,0.09572879,0.98401013,1.88865564,0.42659947,1.53086227,1.00161259,0.00000000
0.62731366,3.78927632,0.01232116,0.09368135,0.96906335,1.85798960,0.41920793,1.50699694,0.99409687,0.00000000
0.63331666,3.72920635,0.01188077,0.09158792,0.95364011,1.82356083,0.41196183,1.48243974,0.98590021,0.00000000
0.63931966,3.66552651,0.01143915,0.08944554,0.93774550,1.78569899,0.40483505,1.45739189,0.97700106,0.00000000
0.64532266,3.59879616,0.01099905,0.08725830,0.92144030,1.74482252,0.39782179,1.43209133,0.96740802,0.00000000
0.65132566,3.52970603,0.01056345,0.08503730,0.90483902,1.70142814,0.39093599,1.40680700,0.95716111,0.00000000
0.65732866,3.45905897,0.01013550,0.08280018,0.88810538,1.65607767,0.38420970,1.38183142,0.94633174,0.00000000
0.66333167,3.38774590,0.00971842,0.08057042,0.87144564,1.60938249,0.37769057,1.35747194,0.93502117,0.00000000
0.66933467,3.31671807,0.00931542,0.07837634,0.85510002,1.56198643,0.37143854,1.33404122,0.92335777,0.00000000
0.67533767,3.24695692,0.00892954,0.07624984,0.83933270,1.51454763,0.36552210,1.31184725,0.91149305,0.00000000
0.68134067,3.17944281,0.00856360,0.07422512,0.82442102,1.46772010,0.36001415,1.29118348,0.89959678,0.00000000
0.68734367,3.11512412,0.00822007,0.07233719,0.81064418,1.42213568,0.35498784,1.27231941,0.88785127,0.00000000
0.69334667,3.05488772,0.00790099,0.07062051,0.79827212,1.37838708,0.35051263,1.25549214,0.87644527,0.00000000
0.69934967,2.99953226,0.00760794,0.06910758,0.78755501,1.33701271,0.34665063,1.24089912,0.86556758,0.00000000
0.70535268,2.94974534,0.00734193,0.06782777,0.77871386,1.29848381,0.34345351,1.22869237,0.85540073,0.00000000
0.71135568,2.90608519,0.00710340,0.06680620,0.77193257,1.26319438,0.34096020,1.21897448,0.84611496,0.00000000
0.71735868,2.86896788,0.00689226,0.06606291,0.76735186,1.23145442,0.33919526,1.21179636,0.83786278,0.00000000
0.72336168,2.83866020,0.00670782,0.06561228,0.76506519,1.20348656,0.33816832,1.20715691,0.83077429,0.00000000
0.72936468,2.81527851,0.00654890,0.06546266,0.76511685,1.17942622,0.33787427,1.20500449,0.82495343,0.00000000
0.73536768,2.79879343,0.00641384,0.06561624,0.76750222,1.15932529,0.33829441,1.20524011,0.82047531,0.00000000
0.74137069,2.78903988,0.00630062,0.06606926,0.77217017,1.14315896,0.33939841,1.20772213,0.81738468,0.00000000
0.74737369,2.78573202,0.00620689,0.06681236,0.77902720,1.13083539,0.34114684,1.21227233,0.81569551,0.00000000
0.75337669,2.78848204,0.00613010,0.06783121,0.78794330,1.12220763,0.34349433,1.21868288,0.81539167,0.00000000
0.75937969,2.79682187,0.00606760,0.06910724,0.79875887,1.11708705,0.34639287,1.22672410,0.81642863,0.00000000
0.76538269,2.81022665,0.00601670,0.07061857,0.81129249,1.11525767,0.34979534,1.23615250,0.81873596,0.00000000
0.77138569,2.82813870,0.00597483,0.07234098,0.82534889,1.11649045,0.35365877,1.24671880,0.82222055,0.00000000
0.77738869,2.84999070,0.00593956,0.07424896,0.84072679,1.12055681,0.35794722,1.25817566,0.82677024,0.00000000
0.78339170,2.87522705,0.00590870,0.07631670,0.85722603,1.12724061,0.36263415,1.27028462,0.83225775,0.00000000
0.78939470,2.90332216,0.00588038,0.07851907,0.87465368,1.13634791,0.36770391,1.28282221,0.83854455,0.00000000
0.79539770,2.93379488,0.00585306,0.08083249,0.89282874,1.14771404,0.37315241,1.29558465,0.84548464,0.00000000
0.80140070,2.96621837,0.00582558,0.08323562,0.91158515,1.16120745,0.37898673,1.30839130,0.85292792,0.00000000
0.80740370,3.00022499,0.00579713,0.08570992,0.93077306,1.17673030,0.38522372,1.32108646,0.86072301,0.00000000
0.81340670,3.03550599,0.00576731,0.08823999,0.95025830,1.19421569,0.39188771,1.33353954,0.86871960,0.00000000
0.81940970,3.07180625,0.00573599,0.09081364,0.96992003,1.21362167,0.39900716,1.34564376,0.87676997,0.00000000
0.82541271,3.10891428,0.00570339,0.09342181,0.98964702,1.23492256,0.40661077,1.35731317,0.88472995,0.00000000
0.83141571,3.14664845,0.00566991,0.09605820,1.00933261,1.25809788,0.41472290,1.36847851,0.89245926,0.00000000
0.83741871,3.18483995,0.00563614,0.09871870,1.02886889,1.28311977,0.42335883,1.37908182,0.89982127,0.00000000
0.84342171,3.22331401,0.00560277,0.10140062,1.04814054,1.30993951,0.43251994,1.38907040,0.90668244,0.00000000
0.84942471,3.26187022,0.00557047,0.10410181,1.06701877,1.33847404,0.44218917,1.39839025,0.91291151,0.00000000
0.85542771,3.30026347,0.00553990,0.10681967,1.08535592,1.36859329,0.45232708,1.40697954,0.91837860,0.00000000
0.86143072,3.33818683,0.00551157,0.10955008,1.10298111,1.40010913,0.46286867,1.41476245,0.92295458,0.00000000
0.86743372,3.37525741,0.00548581,0.11228640,1.11969743,1.43276672,0.47372133,1.42164388,0.92651065,0.00000000
0.87343672,3.41100666,0.00546273,0.11501854,1.13528099,1.46623883,0.48476393,1.42750539,0.92891850,0.00000000
0.87943972,3.44487571,0.00544217,0.11773221,1.14948202,1.50012373,0.49584738,1.43220269,0.93005107,0.00000000
0.88544272,3.47621671,0.00542370,0.12040840,1.16202822,1.53394685,0.50679651,1.43556512,0.92978404,0.00000000
0.89144572,3.50430036,0.00540661,0.12302305,1.17263023,1.56716646,0.51741343,1.43739711,0.92799801,0.00000000
0.89744872,3.52832984,0.00538995,0.12554715,1.18098916,1.59918338,0.52748222,1.43748195,0.92458144,0.00000000
0.90345173,3.54746081,0.00537253,0.12794710,1.18680588,1.62935428,0.53677475,1.43558764,0.91943425,0.00000000
0.90945473,3.56082677,0.00535299,0.13018545,1.18979166,1.65700835,0.54505752,1.43147474,0.91247181,0.00000000
0.91545773,3.56756897,0.00532985,0.13222191,1.18967967,1.68146671,0.55209912,1.42490605,0.90362925,0.00000000
0.92146073,3.56686950,0.00530160,0.13401476,1.18623676,1.70206369,0.55767816,1.41565747,0.89286591,0.00000000
0.92746373,3.55798611,0.00526676,0.13552238,1.17927501,1.71816931,0.56159114,1.40352976,0.88016940,0.00000000
0.93346673,3.54028713,0.00522395,0.13670503,1.16866233,1.72921191,0.56366007,1.38836054,0.86555928,0.00000000
0.93946973,3.51328472,0.00517198,0.13752669,1.15433157,1.73469997,0.56373942,1.37003584,0.84908997,0.00000000
0.94547274,3.47666485,0.00510991,0.13795683,1.13628768,1.73424220,0.56172208,1.34850068,0.83085262,0.00000000
0.95147574,3.43031213,0.00503713,0.13797218,1.11461242,1.72756497,0.55754410,1.32376795,0.81097577,0.00000000
0.95747874,3.37432847,0.00495337,0.13755821,1.08946631,1.71452623,0.55118794,1.29592512,0.78962468,0.00000000
0.96348174,3.30904403,0.00485874,0.13671034,1.06108773,1.69512531,0.54268405,1.26513828,0.76699924,0.00000000
0.96948474,3.23501998,0.00475378,0.13543477,1.02978900,1.66950801,0.53211083,1.23165324,0.74333043,0.00000000
0.97548774,3.15304253,0.00463940,0.13374894,0.99594970,1.63796673,0.51959277,1.19579341,0.71887543,0.00000000
0.98149075,3.06410825,0.00451690,0.13168142,0.96000738,1.60093554,0.50529703,1.15795455,0.69391164,0.00000000
0.98749375,2.96940130,0.00438791,0.12927147,0.92244602,1.55898025,0.48942846,1.11859653,0.66872964,0.00000000
0.99349675,2.87026325,0.00425433,0.12656802,0.88378292,1.51278397,0.47222340,1.07823227,0.64362556,0.00000000
0.99949975,2.76815687,0.00411831,0.12362831,0.84455427,1.46312853,0.45394248,1.03741455,0.61889313,0.00000000
1.00550275,2.66462543,0.00398211,0.12051616,0.80530036,1.41087272,0.43486269,0.99672103,0.59481576,0.00000000
1.01150575,2.56124911,0.00384810,0.11729996,0.76655079,1.35692797,0.41526913,0.95673828,0.57165899,0.00000000
1.01750875,2.45960063,0.00371862,0.11405049,0.72881045,1.30223266,0.39544677,0.91804547,0.54966370,0.00000000
1.02351176,2.36120176,0.00359593,0.11083863,0.69254683,1.24772601,0.37567254,0.88119840,0.52904034,0.00000000
1.02951476,2.26748271,0.00348217,0.10773322,0.65817903,1.19432252,0.35620805,0.84671461,0.50996443,0.00000000
1.03551776,2.17974582,0.00337927,0.10479888,0.62606908,1.14288804,0.33729323,0.81506019,0.49257352,0.00000000
1.04152076,2.09913516,0.00328893,0.10209421,0.59651560,1.09421823,0.31914108,0.78663870,0.47696572,0.00000000
1.04752376,2.02661286,0.00321259,0.09967022,0.56975021,1.04902034,0.30193374,0.76178271,0.46319968,0.00000000
1.05352676,1.96294293,0.00315142,0.09756912,0.54593645,1.00789860,0.28581978,0.74074815,0.45129617,0.00000000
