energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
0.06303152,1.85133807,0.22140088,0.03027906,0.00284968,0.21512792,0.10664515,0.26873424,0.28400249,1.19858920
0.06903452,1.98264328,0.23631209,0.03123315,0.00272352,0.23989640,0.11809885,0.29185963,0.31909900,1.26632726
0.07503752,2.13253259,0.25346396,0.03249902,0.00263339,0.26590639,0.13044149,0.31781939,0.35746052,1.34753173
0.08104052,2.30032390,0.27266375,0.03408845,0.00257885,0.29291722,0.14357491,0.34651135,0.39893200,1.44201892
0.08704352,2.48488887,0.29366476,0.03600639,0.00255891,0.32064340,0.15737304,0.37776287,0.44327926,1.54931836
0.09304652,2.68465618,0.31616875,0.03825056,0.00257216,0.34875812,0.17168275,0.41132983,0.49018636,1.66867223
0.09904952,2.89762956,0.33983021,0.04081118,0.00261684,0.37689857,0.18632562,0.44689811,0.53925587,1.79904373
0.10505253,3.12142104,0.36426256,0.04367097,0.00269092,0.40467300,0.20110086,0.48408763,0.59001251,1.93913441
0.11105553,3.35329916,0.38904606,0.04680545,0.00279222,0.43166940,0.21578909,0.52245911,0.64191010,2.08741075
0.11705853,3.59025147,0.41373728,0.05018341,0.00291852,0.45746552,0.23015723,0.56152340,0.69434188,2.24213938
0.12306153,3.82905971,0.43787990,0.05376768,0.00306764,0.48164000,0.24396409,0.60075321,0.74665414,2.40143040
0.12906453,4.06638550,0.46101652,0.05751613,0.00323755,0.50378406,0.25696660,0.63959700,0.79816257,2.56328749
0.13506753,4.29886380,0.48270098,0.06138282,0.00342647,0.52351347,0.26892658,0.67749448,0.84817111,2.72566334
0.14107054,4.52320080,0.50251085,0.06531938,0.00363295,0.54048020,0.27961754,0.71389328,0.89599235,2.88651847
0.14707354,4.73627234,0.52005954,0.06927642,0.00385592,0.55438329,0.28883147,0.74826615,0.94096891,3.04388114
0.15307654,4.93521894,0.53500757,0.07320512,0.00409474,0.56497847,0.29638525,0.78012788,0.98249470,3.19590616
0.15907954,5.11753341,0.54707244,0.07705868,0.00434925,0.57208608,0.30212639,0.80905138,1.02003530,3.34092977
0.16508254,5.28113691,0.55603684,0.08079382,0.00461978,0.57559700,0.30593785,0.83468207,1.05314638,3.47751843
0.17108554,5.42444024,0.56175470,0.08437208,0.00490708,0.57547614,0.30774173,0.85674989,1.08148928,3.60450907
0.17708854,5.54638708,0.56415482,0.08776097,0.00521235,0.57176359,0.30750173,0.87507846,1.10484298,3.72103886
0.18309155,5.64647740,0.56324203,0.09093483,0.00553711,0.56457307,0.30522410,0.88959078,1.12311175,3.82656310
0.18909455,5.72476953,0.55909576,0.09387543,0.00588313,0.55408803,0.30095726,0.90031114,1.13632809,3.92086020
0.19509755,5.78186081,0.55186614,0.09657223,0.00625232,0.54055537,0.29478984,0.90736320,1.14465061,4.00402344
0.20110055,5.81884776,0.54176779,0.09902226,0.00664656,0.52427725,0.28684757,0.91096415,1.14835694,4.07643995
0.20710355,5.83726746,0.52907169,0.10122970,0.00706760,0.50560114,0.27728887,0.91141512,1.14783186,4.13875783
0.21310655,5.83902315,0.51409545,0.10320509,0.00751683,0.48490884,0.26629947,0.90908848,1.14355116,4.19184317
0.21910955,5.82629741,0.49719251,0.10496428,0.00799517,0.46260464,0.25408640,0.90441221,1.13606192,4.23672896
0.22511256,5.80145719,0.47874060,0.10652708,0.00850289,0.43910339,0.24087138,0.89785234,1.12596006,4.27455860
0.23111556,5.76695512,0.45913020,0.10791581,0.00903945,0.41481874,0.22688422,0.88989411,1.11386622,4.30652674
0.23711856,5.72523155,0.43875322,0.10915369,0.00960341,0.39015215,0.21235612,0.88102267,1.10040101,4.33382028
0.24312156,5.67862172,0.41799247,0.11026323,0.01019227,0.36548299,0.19751353,0.87170417,1.08616082,4.35756238
0.24912456,5.62927193,0.39721215,0.11126470,0.01080245,0.34116000,0.18257245,0.86236821,1.07169515,4.37876196
0.25512756,5.57906811,0.37674981,0.11217472,0.01142927,0.31749441,0.16773356,0.85339209,1.05748656,4.39827082
0.26113057,5.52957909,0.35690966,0.11300515,0.01206691,0.29475485,0.15317827,0.84508782,1.04393404,4.41675002
0.26713357,5.48201649,0.33795767,0.11376213,0.01270854,0.27316398,0.13906568,0.83769216,1.03134045,4.43464657
0.27313657,5.43721167,0.32011807,0.11444561,0.01334636,0.25289696,0.12553065,0.83136011,1.01990447,4.45218087
0.27913957,5.39560980,0.30357150,0.11504910,0.01397181,0.23408153,0.11268275,0.82616202,1.00971736,4.46934477
0.28514257,5.35727989,0.28845448,0.11555989,0.01457573,0.21679956,0.10060621,0.82208429,1.00076441,4.48590961
0.29114557,5.32193923,0.27486005,0.11595953,0.01514857,0.20108989,0.08936071,0.81903345,0.99293096,4.50144303
0.29714857,5.28898992,0.26283941,0.11622472,0.01568068,0.18695211,0.07898278,0.81684341,0.98601243,4.51533331
0.30315158,5.25756496,0.25240437,0.11632843,0.01616254,0.17435112,0.06948786,0.81528535,0.97972785,4.52681924
0.30915458,5.22658117,0.24353035,0.11624121,0.01658506,0.16322219,0.06087273,0.81407967,0.97373613,4.53502420
0.31515758,5.19479611,0.23615980,0.11593272,0.01693983,0.15347626,0.05311815,0.81290956,0.96765415,4.53899226
0.32116058,5.16086646,0.23020587,0.11537321,0.01721939,0.14500523,0.04619172,0.81143538,0.96107591,4.53772517
0.32716358,5.12340559,0.22555637,0.11453510,0.01741745,0.13768714,0.04005069,0.80930931,0.95359181,4.53021852
0.33316658,5.08103817,0.22207766,0.11339444,0.01752910,0.13139106,0.03464460,0.80618971,0.94480713,4.51549619
0.33916958,5.03245054,0.21961877,0.11193217,0.01755096,0.12598156,0.02991787,0.80175455,0.93435921,4.49264213
0.34517259,4.97643552,0.21801551,0.11013523,0.01748127,0.12132269,0.02581200,0.79571353,0.92193234,4.46082898
0.35117559,4.91193113,0.21709464,0.10799741,0.01731997,0.11728147,0.02226756,0.78781848,0.90727025,4.41934327
0.35717859,4.83805264,0.21667811,0.10551991,0.01706870,0.11373084,0.01922584,0.77787178,0.89018551,4.36760694
0.36318159,4.75411817,0.21658730,0.10271159,0.01673072,0.11055208,0.01663021,0.76573267,0.87056588,4.30519535
0.36918459,4.65966781,0.21664740,0.09958899,0.01631085,0.10763675,0.01442715,0.75132130,0.84837746,4.23185176
0.37518759,4.55447648,0.21669161,0.09617602,0.01581529,0.10488818,0.01256705,0.73462060,0.82366480,4.14749846
0.38119060,4.43856115,0.21656534,0.09250340,0.01525147,0.10222245,0.01100471,0.71567614,0.79654819,4.05224444
0.38719360,4.31218241,0.21613018,0.08860795,0.01462780,0.09956912,0.00969971,0.69459394,0.76721838,3.94638988
0.39319660,4.17584107,0.21526756,0.08453163,0.01395347,0.09687152,0.00861652,0.67153667,0.73592926,3.83042706
0.39919960,4.03026971,0.21388194,0.08032050,0.01323819,0.09408673,0.00772456,0.64671835,0.70298888,3.70503775
0.40520260,3.87641969,0.21190343,0.07602360,0.01249196,0.09118529,0.00699810,0.62039784,0.66874923,3.57108684
0.41120560,3.71544369,0.20928971,0.07169178,0.01172483,0.08815069,0.00641613,0.59287148,0.63359537,3.42961186
0.41720860,3.54867390,0.20602709,0.06737651,0.01094664,0.08497858,0.00596219,0.56446493,0.59793420,3.28180855
0.42321161,3.37759634,0.20213066,0.06312881,0.01016689,0.08167578,0.00562411,0.53552471,0.56218340,3.12901200
0.42921461,3.20382134,0.19764356,0.05899814,0.00939454,0.07825913,0.00539385,0.50640955,0.52676073,2.97267384
0.43521761,3.02905084,0.19263514,0.05503147,0.00863784,0.07475418,0.00526728,0.47748170,0.49207416,2.81433537
0.44122061,2.85504303,0.18719836,0.05127238,0.00790430,0.07119376,0.00524400,0.44909852,0.45851280,2.65559738
0.44722361,2.68357497,0.18144623,0.04776033,0.00720055,0.06761648,0.00532716,0.42160443,0.42643904,2.49808705
0.45322661,2.51640422,0.17550755,0.04453004,0.00653236,0.06406515,0.00552335,0.39532341,0.39618175,2.34342298
0.45922961,2.35523034,0.16952218,0.04161092,0.00590459,0.06058524,0.00584249,0.37055217,0.36803079,2.19317931
0.46523262,2.20165754,0.16363585,0.03902670,0.00532127,0.05722342,0.00629773,0.34755408,0.34223272,2.04884996
0.47123562,2.05715943,0.15799484,0.03679516,0.00478561,0.05402609,0.00690534,0.32655403,0.31898771,1.91181445
0.47723862,1.92304721,0.15274079,0.03492791,0.00430007,0.05103819,0.00768468,0.30773429,0.29844761,1.78330628
0.48324162,1.80044226,0.14800566,0.03343034,0.00386648,0.04830210,0.00865812,0.29123144,0.28071517,1.66438523
0.48924462,1.69025417,0.14390727,0.03230165,0.00348606,0.04585680,0.00985089,0.27713446,0.26584428,1.55591452
0.49524762,1.59316494,0.14054539,0.03153500,0.00315960,0.04373729,0.01129097,0.26548406,0.25384122,1.45854379
0.50125063,1.50962000,0.13799865,0.03111774,0.00288749,0.04197425,0.01300890,0.25627326,0.24466676,1.37269844
0.50725363,1.43982619,0.13632228,0.03103178,0.00266983,0.04059402,0.01503750,0.24944923,0.23823920,1.29857589
0.51325663,1.38375698,0.13554684,0.03125405,0.00250648,0.03961883,0.01741150,0.24491639,0.23443808,1.23614861
0.51925963,1.34116438,0.13567779,0.03175704,0.00239717,0.03906728,0.02016710,0.24254071,0.23310866,1.18517403
0.52526263,1.31159722,0.13669608,0.03250948,0.00234152,0.03895503,0.02334140,0.24215510,0.23406690,1.14521063
0.53126563,1.29442488,0.13855946,0.03347706,0.00233906,0.03929572,0.02697164,0.24356575,0.23710494,1.11563962
0.53726863,1.28886544,0.14120466,0.03462331,0.00238925,0.04010193,0.03109439,0.24655926,0.24199698,1.09569125
0.54327164,1.29401718,0.14455009,0.03591040,0.00249151,0.04138628,0.03574458,0.25091028,0.24850524,1.08447460
0.54927464,1.30889193,0.14849902,0.03730011,0.00264515,0.04316242,0.04095441,0.25638949,0.25638613,1.08100972
0.55527764,1.33244908,0.15294310,0.03875473,0.00284938,0.04544602,0.04675214,0.26277150,0.26539613,1.08426078
0.56128064,1.36362865,0.15776598,0.04023798,0.00310324,0.04825550,0.05316086,0.26984246,0.27529754,1.09316891
0.56728364,1.40138246,0.16284698,0.04171582,0.00340559,0.05161256,0.06019718,0.27740707,0.28586363,1.10668363
0.57328664,1.44470186,0.16806457,0.04315727,0.00375499,0.05554238,0.06787000,0.28529459,0.29688332,1.12379167
0.57928964,1.49264135,0.17329958,0.04453503,0.00414973,0.06007343,0.07617925,0.29336366,0.30816503,1.14354221
0.58529265,1.54433713,0.17843806,0.04582600,0.00458771,0.06523684,0.08511485,0.30150568,0.31953968,1.16506795
0.59129565,1.59902020,0.18337372,0.04701167,0.00506646,0.07106542,0.09465581,0.30964653,0.33086281,1.18760124
0.59729865,1.65602374,0.18800982,0.04807826,0.00558307,0.07759209,0.10476951,0.31774665,0.34201574,1.21048522
0.60330165,1.71478488,0.19226064,0.04901678,0.00613421,0.08484805,0.11541135,0.32579923,0.35290576,1.23317974
0.60930465,1.77484113,0.19605245,0.04982283,0.00671611,0.09286045,0.12652465,0.33382690,0.36346544,1.25526243
0.61530765,1.83582216,0.19932397,0.05049628,0.00732459,0.10164988,0.13804089,0.34187676,0.37365123,1.27642509
0.62131066,1.89743765,0.20202648,0.05104077,0.00795509,0.11122758,0.14988037,0.35001422,0.38344130,1.29646623
0.62731366,1.95946222,0.20412362,0.05146312,0.00860271,0.12159273,0.16195311,0.35831588,0.39283297,1.31528031
0.63331666,2.02171853,0.20559081,0.05177261,0.00926230,0.13272972,0.17416020,0.36686181,0.40183982,1.33284455
0.63931966,2.08405966,0.20641454,0.05198023,0.00992848,0.14460573,0.18639532,0.37572773,0.41048869,1.34920420
0.64532266,2.14635193,0.20659152,0.05209789,0.01059575,0.15716877,0.19854665,0.38497747,0.41881670,1.36445714
0.65132566,2.20845927,0.20612769,0.05213764,0.01125855,0.17034627,0.21049884,0.39465619,0.42686858,1.37873865
0.65732866,2.27022998,0.20503721,0.05211097,0.01191132,0.18404435,0.22213522,0.40478474,0.43469435,1.39220705
0.66333167,2.33148679,0.20334150,0.05202817,0.01254857,0.19814811,0.23333997,0.41535550,0.44234747,1.40503091
0.66933467,2.39202070,0.20106820,0.05189776,0.01316494,0.21252261,0.24400043,0.42633002,0.44988358,1.41737831
0.67533767,2.45158901,0.19825023,0.05172617,0.01375524,0.22701509,0.25400920,0.43763864,0.45735980,1.42940840
0.68134067,2.50991758,0.19492492,0.05151742,0.01431449,0.24145793,0.26326626,0.44918201,0.46483462,1.44126560
0.68734367,2.56670722,0.19113312,0.05127306,0.01483793,0.25567271,0.27168083,0.46083472,0.47236816,1.45307624
0.69334667,2.62164367,0.18691843,0.05099220,0.01532110,0.26947492,0.27917309,0.47245062,0.48002298,1.46494762
0.69934967,2.67441065,0.18232643,0.05067174,0.01575980,0.28267940,0.28567567,0.48386967,0.48786493,1.47696916
0.70535268,2.72470513,0.17740402,0.05030669,0.01615015,0.29510615,0.29113491,0.49492598,0.49596419,1.48921525
0.71135568,2.77225371,0.17219879,0.04989057,0.01648861,0.30658635,0.29551180,0.50545649,0.50439610,1.50174920
0.71735868,2.81682915,0.16675849,0.04941602,0.01677203,0.31696828,0.29878271,0.51530987,0.51324170,1.51462796
0.72336168,2.85826593,0.16113054,0.04887532,0.01699767,0.32612288,0.30093982,0.52435515,0.52258780,1.52790678
0.72936468,2.89647358,0.15536166,0.04826102,0.01716329,0.33394871,0.30199129,0.53248945,0.53252635,1.54164349
0.73536768,2.93144698,0.14949761,0.04756658,0.01726720,0.34037603,0.30196106,0.53964456,0.54315316,1.55590177
0.74137069,2.96327265,0.14358301,0.04678691,0.01730833,0.34536981,0.30088842,0.54579175,0.55456566,1.57075303
0.74737369,2.99213045,0.13766126,0.04591892,0.01728632,0.34893158,0.29882725,0.55094474,0.56685996,1.58627665
0.75337669,3.01829027,0.13177457,0.04496196,0.01720160,0.35109992,0.29584491,0.55516047,0.58012706,1.60255835
0.75937969,3.04210366,0.12596406,0.04391810,0.01705544,0.35194967,0.29202088,0.55853776,0.59444845,1.61968668
0.76538269,3.06399068,0.12026993,0.04279237,0.01685002,0.35158981,0.28744501,0.56121380,0.60989115,1.63774776
0.77138569,3.08442237,0.11473168,0.04159281,0.01658842,0.35016025,0.28221554,0.56335879,0.62650254,1.65681870
0.77738869,3.10389983,0.10938832,0.04033042,0.01627470,0.34782749,0.27643688,0.56516896,0.64430521,1.67695977
0.78339170,3.12293081,0.10427857,0.03901891,0.01591380,0.34477955,0.27021716,0.56685829,0.66329210,1.69820628
0.78939470,3.14200518,0.09944101,0.03767441,0.01551149,0.34122019,0.26366561,0.56864950,0.68342224,1.72056046
0.79539770,3.16157050,0.09491420,0.03631499,0.01507430,0.33736292,0.25688991,0.57076473,0.70461755,1.74398405
0.80140070,3.18200926,0.09073663,0.03496013,0.01460935,0.33342471,0.24999357,0.57341635,0.72676067,1.76839242
0.80740370,3.20361882,0.08694670,0.03363011,0.01412417,0.32961998,0.24307337,0.57679842,0.74969447,1.79365055
0.81340670,3.22659550,0.08358247,0.03234534,0.01362657,0.32615472,0.23621704,0.58107916,0.77322301,1.81957159
0.81940970,3.25102361,0.08068143,0.03112568,0.01312436,0.32322119,0.22950123,0.58639475,0.79711432,1.84591826
0.82541271,3.27687010,0.07828018,0.02998980,0.01262514,0.32099316,0.22298983,0.59284482,0.82110498,1.87240740
0.83141571,3.30398533,0.07641402,0.02895451,0.01213612,0.31962177,0.21673278,0.60048956,0.84490626,1.89871762
0.83741871,3.33210983,0.07511657,0.02803425,0.01166387,0.31923218,0.21076535,0.60934873,0.86821188,1.92449995
0.84342171,3.36088691,0.07441948,0.02724059,0.01121415,0.31992093,0.20510793,0.61940240,0.89070696,1.94939121
0.84942471,3.38988041,0.07435207,0.02658187,0.01079172,0.32175403,0.19976637,0.63059333,0.91207795,1.97302954
0.85542771,3.41859685,0.07494120,0.02606293,0.01040027,0.32476581,0.19473283,0.64283079,0.93202316,1.99507148
0.86143072,3.44651085,0.07621119,0.02568503,0.01004229,0.32895843,0.18998710,0.65599560,0.95026340,2.01520984
0.86743372,3.47309271,0.07818391,0.02544586,0.00971905,0.33430214,0.18549829,0.66994613,0.96655241,2.03319160
0.87343672,3.49783677,0.08087905,0.02533966,0.00943062,0.34073617,0.18122691,0.68452488,0.98068660,2.04883493
0.87943972,3.52028947,0.08431449,0.02535752,0.00917593,0.34817037,0.17712713,0.69956549,0.99251377,2.06204455
0.88544272,3.54007577,0.08850686,0.02548776,0.00895284,0.35648742,0.17314921,0.71489974,1.00194036,2.07282472
0.89144572,3.55692291,0.09347215,0.02571640,0.00875832,0.36554584,0.16924195,0.73036444,1.00893706,2.08128904
0.89744872,3.57068055,0.09922640,0.02602777,0.00858860,0.37518355,0.16535516,0.74580778,1.01354254,2.08766676
0.90345173,3.58133656,0.10578637,0.02640506,0.00843933,0.38522216,0.16144185,0.76109524,1.01586509,2.09230492
0.90945473,3.58902779,0.11317012,0.02683102,0.00830586,0.39547180,0.15746030,0.77611450,1.01608215,2.09566632
0.91545773,3.59404556,0.12139743,0.02728865,0.00818339,0.40573643,0.15337585,0.79077961,1.01443786,2.09832310
0.92146073,3.59683560,0.13048997,0.02776175,0.00806718,0.41581969,0.14916228,0.80503400,1.01123846,2.10094612
0.92746373,3.59799244,0.14047114,0.02823566,0.00795280,0.42553078,0.14480282,0.81885244,1.00684597,2.10429021
0.93346673,3.59824832,0.15136549,0.02869769,0.00783627,0.43469059,0.14029087,0.83224185,1.00167016,2.10917598
0.93946973,3.59845710,0.16319776,0.02913765,0.00771421,0.44313754,0.13563019,0.84524084,0.99615913,2.11646833
0.94547274,3.59957335,0.17599131,0.02954822,0.00758399,0.45073308,0.13083473,0.85791820,0.99078874,2.12705261
0.95147574,3.60262737,0.18976619,0.02992519,0.00744379,0.45736651,0.12592818,0.87037009,0.98605125,2.14180892
0.95747874,3.60869670,0.20453659,0.03026758,0.00729270,0.46295895,0.12094306,0.88271623,0.98244329,2.16158548
0.96348174,3.61887485,0.22030806,0.03057772,0.00713067,0.46746621,0.11591957,0.89509501,0.98045368,2.18717168
0.96948474,3.63423808,0.23707425,0.03086109,0.00695858,0.47088034,0.11090423,0.90765779,0.98055122,2.21927187
0.97548774,3.65581125,0.25481361,0.03112610,0.00677812,0.47322988,0.10594823,0.92056237,0.98317269,2.25848042
0.98149075,3.68453343,0.27348600,0.03138377,0.00659174,0.47457858,0.10110577,0.93396601,0.98871145,2.30525908
0.98749375,3.72122447,0.29302958,0.03164728,0.00640257,0.47502277,0.09643226,0.94801809,0.99750674,2.35991707
0.99349675,3.76655337,0.31335804,0.03193142,0.00621424,0.47468735,0.09198248,0.96285265,1.00983386,2.42259473
0.99949975,3.82100945,0.33435844,0.03225203,0.00603081,0.47372057,0.08780891,0.97858116,1.02589558,2.49325111
1.00550275,3.88487725,0.35589000,0.03262534,0.00585659,0.47228798,0.08396008,0.99528575,1.04581470,2.57165584
1.01150575,3.95821602,0.37778378,0.03306729,0.00569602,0.47056556,0.08047913,1.01301305,1.06962817,2.65738578
1.01750875,4.04084447,0.39984360,0.03359286,0.00555350,0.46873257,0.07740261,1.03176912,1.09728275,2.74982634
1.02351176,4.13233162,0.42184827,0.03421540,0.00543328,0.46696438,0.07475950,1.05151552,1.12863239,2.84817758
1.02951476,4.23199415,0.44355510,0.03494602,0.00533935,0.46542557,0.07257058,1.07216676,1.16343755,2.95146515
1.03551776,4.33890059,0.46470470,0.03579301,0.00527532,0.46426366,0.07084808,1.09358935,1.20136651,3.05855562
1.04152076,4.45188281,0.48502702,0.03676140,0.00524437,0.46360371,0.06959566,1.11560249,1.24199882,3.16817619
1.04752376,4.56955457,0.50424840,0.03785253,0.00524919,0.46354417,0.06880872,1.13798051,1.28483097,3.27893824
1.05352676,4.69033724,0.52209938,0.03906386,0.00529192,0.46415380,0.06847502,1.16045698,1.32928441,3.38936442
1.05952976,4.81249222,0.53832302,0.04038882,0.00537421,0.46547021,0.06857559,1.18273050,1.37471582,3.49791877
1.06553277,4.93415960,0.55268334,0.04181681,0.00549717,0.46749965,0.06908579,1.20447190,1.42042963,3.60303930
1.07153577,5.05340233,0.56497349,0.04333342,0.00566146,0.47021817,0.06997666,1.22533284,1.46569272,3.70317261
1.07753877,5.16825479,0.57502338,0.04492072,0.00586730,0.47357411,0.07121634,1.24495535,1.50975091,3.79680963
1.08354177,5.27677481,0.58270621,0.04655774,0.00611460,0.47749147,0.07277152,1.26298211,1.55184705,3.88252203
1.08954477,5.37709752,0.58794374,0.04822104,0.00640296,0.48187423,0.07460891,1.27906704,1.59124015,3.95899834
1.09554777,5.46748958,0.59070993,0.04988544,0.00673181,0.48661116,0.07669662,1.29288585,1.62722510,4.02507894
1.10155078,5.54640199,0.59103283,0.05152482,0.00710044,0.49158093,0.07900542,1.30414614,1.65915225,4.07978899
1.10755378,5.61251967,0.58899441,0.05311295,0.00750807,0.49665714,0.08150971,1.31259654,1.68644616,4.12236826
1.11355678,5.66480580,0.58472863,0.05462440,0.00795392,0.50171320,0.08418836,1.31803465,1.70862284,4.15229674
1.11955978,5.70253921,0.57841748,0.05603538,0.00843718,0.50662660,0.08702517,1.32031330,1.72530465,4.16931511
1.12556278,5.72534293,0.57028540,0.05732460,0.00895703,0.51128251,0.09000906,1.31934485,1.73623219,4.17343884
1.13156578,5.73320246,0.56059216,0.05847400,0.00951261,0.51557665,0.09313399,1.31510343,1.74127253,4.16496525
1.13756878,5.72647251,0.54962470,0.05946933,0.01010297,0.51941714,0.09639846,1.30762479,1.74042339,4.14447250
1.14357179,5.70587131,0.53768804,0.06030070,0.01072693,0.52272551,0.09980488,1.29700398,1.73381284,4.11281027
1.14957479,5.67246237,0.52509592,0.06096279,0.01138303,0.52543692,0.10335861,1.28339079,1.72169442,4.07108164
1.15557779,5.62762362,0.51216131,0.06145502,0.01206937,0.52749953,0.10706679,1.26698317,1.70443790,4.02061651
1.16158079,5.57300494,0.49918741,0.06178144,0.01278346,0.52887338,0.11093711,1.24801903,1.68251589,3.96293692
1.16758379,5.51047526,0.48645920,0.06195046,0.01352212,0.52952881,0.11497647,1.22676676,1.65648683,3.89971521
1.17358679,5.44206113,0.47423611,0.06197436,0.01428132,0.52944472,0.11918958,1.20351490,1.62697524,3.83272634
1.17958979,5.36987916,0.46274582,0.06186871,0.01505609,0.52860682,0.12357770,1.17856155,1.59464994,3.76379586
1.18559280,5.29606481,0.45217943,0.06165155,0.01584043,0.52700607,0.12813741,1.15220388,1.56020145,3.69474560
1.19159580,5.22270066,0.44268799,0.06134263,0.01662732,0.52463748,0.13285960,1.12472849,1.52431938,3.62733904
1.19759880,5.15174685,0.43438055,0.06096240,0.01740866,0.52149939,0.13772859,1.09640276,1.48767101,3.56322860
1.20360180,5.08497691,0.42732349,0.06053117,0.01817542,0.51759326,0.14272156,1.06746785,1.45088195,3.50390706
1.20960480,5.02392129,0.42154111,0.06006817,0.01891769,0.51292405,0.14780819,1.03813335,1.41451973,3.45066493
1.21560780,4.96982123,0.41701733,0.05959074,0.01962492,0.50750106,0.15295057,1.00857400,1.37908092,3.40455575
1.22161081,4.92359452,0.41369833,0.05911364,0.02028612,0.50133921,0.15810345,0.97892838,1.34498221,3.36637048
1.22761381,4.88581441,0.41149594,0.05864841,0.02089012,0.49446058,0.16321468,0.94929951,1.31255570,3.33662202
1.23361681,4.85670248,0.41029163,0.05820307,0.02142592,0.48689604,0.16822597,0.91975721,1.28204820,3.31554019
1.23961981,4.83613498,0.40994095,0.05778178,0.02188298,0.47868682,0.17307392,0.89034208,1.25362444,3.30307705
1.24562281,4.82366238,0.41027824,0.05738489,0.02225158,0.46988573,0.17769122,0.86107045,1.22737349,3.29892196
1.25162581,4.81854037,0.41112162,0.05700905,0.02252317,0.46055798,0.18200813,0.83194036,1.20331793,3.30252524
1.25762881,4.81977088,0.41227804,0.05664759,0.02269062,0.45078137,0.18595413,0.80293779,1.18142480,3.31312883
1.26363182,4.82615068,0.41354842,0.05629098,0.02274855,0.44064571,0.18945965,0.77404295,1.16161772,3.32980222
1.26963482,4.83632516,0.41473280,0.05592752,0.02269353,0.43025150,0.19245800,0.74523629,1.14378912,3.35148169
1.27563782,4.84884470,0.41563546,0.05554404,0.02252425,0.41970784,0.19488733,0.71650381,1.12781196,3.37701068
1.28164082,4.86222115,0.41606992,0.05512681,0.02224163,0.40912951,0.19669259,0.68784152,1.11355032,3.40517941
1.28764382,4.87498184,0.41586380,0.05466230,0.02184884,0.39863354,0.19782743,0.65925882,1.10086810,3.43476210
1.29364682,4.88571919,0.41486350,0.05413812,0.02135129,0.38833525,0.19825606,0.63078079,1.08963578,3.46455010
1.29964982,4.89313401,0.41293844,0.05354380,0.02075652,0.37834405,0.19795486,0.60244923,1.07973490,3.49338013
1.30565283,4.89607131,0.40998494,0.05287149,0.02007406,0.36875917,0.19691376,0.57432264,1.07106034,3.52015688
1.31165583,4.89354763,0.40592951,0.05211660,0.01931522,0.35966570,0.19513735,0.54647518,1.06352065,3.54386977
1.31765883,4.88476982,0.40073140,0.05127821,0.01849285,0.35113092,0.19264556,0.51899478,1.05703674,3.56360426
1.32366183,4.86914517,0.39438438,0.05035938,0.01762110,0.34320146,0.18947394,0.49198058,1.05153937,3.57854826
1.32966483,4.84628368,0.38691750,0.04936719,0.01671510,0.33590119,0.18567350,0.46553991,1.04696610,3.58799454
1.33566783,4.81599331,0.37839493,0.04831269,0.01579075,0.32923016,0.18130995,0.43978501,1.04325810,3.59134047
1.34167084,4.77826947,0.36891465,0.04721054,0.01486442,0.32316463,0.17646262,0.41482979,1.04035744,3.58808600
1.34767384,4.73328021,0.35860616,0.04607855,0.01395269,0.31765820,0.17122278,0.39078665,1.03820526,3.57783136
1.35367684,4.68134846,0.34762714,0.04493709,0.01307217,0.31264404,0.16569160,0.36776364,1.03674126,3.56027534
1.35967984,4.62293281,0.33615923,0.04380826,0.01223926,0.30803805,0.15997774,0.34586209,1.03590456,3.53521502
1.36568284,4.55860814,0.32440311,0.04271513,0.01147007,0.30374292,0.15419468,0.32517474,1.03563615,3.50254734
1.37168584,4.48904718,0.31257300,0.04168079,0.01078019,0.29965280,0.14845792,0.30578444,1.03588273,3.46227286
1.37768884,4.41500383,0.30089087,0.04072754,0.01018465,0.29565834,0.14288210,0.28776344,1.03660177,3.41450125
1.38369185,4.33729877,0.28958062,0.03987602,0.00969783,0.29165189,0.13757820,0.27117332,1.03776734,3.35945810
1.38969485,4.25680760,0.27886236,0.03914450,0.00933334,0.28753261,0.13265098,0.25606530,1.03937632,3.29749223
1.39569785,4.17445152,0.26894718,0.03854829,0.00910396,0.28321113,0.12819668,0.24248110,1.04145441,3.22908239
1.40170085,4.09119010,0.26003254,0.03809930,0.00902158,0.27861364,0.12430108,0.23045406,1.04406148,3.15484227
1.40770385,4.00801580,0.25229831,0.03780578,0.00909705,0.27368515,0.12103812,0.22001053,1.04729551,3.07552276
1.41370685,3.92594945,0.24590388,0.03767230,0.00934009,0.26839178,0.11846889,0.21117126,1.05129496,2.99201038
1.41970985,3.84603603,0.24098600,0.03769989,0.00975909,0.26272202,0.11664122,0.20395284,1.05623891,2.90532104
1.42571286,3.76933995,0.23765769,0.03788635,0.01036098,0.25668682,0.11558971,0.19836897,1.06234482,2.81658879
1.43171586,3.69693917,0.23600791,0.03822675,0.01115098,0.25031866,0.11533622,0.19443143,1.06986379,2.72704929
1.43771886,3.62991763,0.23610196,0.03871404,0.01213235,0.24366959,0.11589070,0.19215074,1.07907334,2.63801811
1.44372186,3.56935536,0.23798252,0.03933974,0.01330617,0.23680837,0.11725233,0.19153642,1.09026784,2.55086462
1.44972486,3.51631622,0.24167097,0.04009466,0.01467105,0.22981697,0.11941076,0.19259675,1.10374688,2.46698226
