energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
0.28514257,1.17227314,0.00827798,0.28887511,0.47975763,0.11334942,0.27843831,0.05317132,0.03831712,0.49333116
0.29114557,1.14635052,0.00879941,0.27695389,0.46698237,0.11022605,0.26750180,0.05120487,0.03842820,0.48332472
0.29714857,1.11740488,0.00937728,0.26404766,0.45271133,0.10686258,0.25572871,0.04905280,0.03847849,0.47164142
0.30315158,1.08589300,0.01000068,0.25035484,0.43716317,0.10330918,0.24329830,0.04674703,0.03847372,0.45842357
0.30915458,1.05227368,0.01065814,0.23608245,0.42056500,0.09961379,0.23039559,0.04432103,0.03841828,0.44382601
0.31515758,1.01699455,0.01133754,0.22144085,0.40314630,0.09582084,0.21720641,0.04180888,0.03831491,0.42801268
0.32116058,0.98048148,0.01202606,0.20663898,0.38513363,0.09197022,0.20391331,0.03924454,0.03816448,0.41115368
0.32716358,0.94313111,0.01271033,0.19188037,0.36674623,0.08809669,0.19069205,0.03666108,0.03796596,0.39342278
0.33316658,0.90530627,0.01337654,0.17735976,0.34819261,0.08422959,0.17770903,0.03409012,0.03771650,0.37499548
0.33916958,0.86733434,0.01401071,0.16326060,0.32966813,0.08039292,0.16511945,0.03156137,0.03741161,0.35604735
0.34517259,0.82950814,0.01459900,0.14975321,0.31135352,0.07660564,0.15306623,0.02910230,0.03704552,0.33675277
0.35117559,0.79208897,0.01512805,0.13699375,0.29341428,0.07288230,0.14167963,0.02673785,0.03661158,0.31728384
0.35717859,0.75531123,0.01558533,0.12512373,0.27600076,0.06923374,0.13107742,0.02449037,0.03610279,0.29780945
0.36318159,0.71938819,0.01595956,0.11427012,0.25924884,0.06566796,0.12136553,0.02237958,0.03551227,0.27849435
0.36918459,0.68451817,0.01624103,0.10454581,0.24328096,0.06219097,0.11263891,0.02042255,0.03483386,0.25949828
0.37518759,0.65089059,0.01642194,0.09605042,0.22820749,0.05880765,0.10498265,0.01863390,0.03406262,0.24097491
0.38119060,0.61869149,0.01649663,0.08887123,0.21412796,0.05552255,0.09847302,0.01702586,0.03319530,0.22307085
0.38719360,0.58810792,0.01646183,0.08308410,0.20113235,0.05234047,0.09317843,0.01560844,0.03223075,0.20592441
0.39319660,0.55933096,0.01631673,0.07875437,0.18930203,0.04926699,0.08916016,0.01438965,0.03117022,0.18966441
0.39919960,0.53255708,0.01606300,0.07593750,0.17871040,0.04630879,0.08647267,0.01337562,0.03001749,0.17440893
0.40520260,0.50798776,0.01570474,0.07467939,0.16942308,0.04347375,0.08516360,0.01257074,0.02877903,0.16026407
0.41120560,0.48582732,0.01524834,0.07501648,0.16149763,0.04077095,0.08527330,0.01197777,0.02746386,0.14732280
0.41720860,0.46627906,0.01470220,0.07697534,0.15498288,0.03821048,0.08683389,0.01159793,0.02608342,0.13566391
0.42321161,0.44954008,0.01407648,0.08057195,0.14991771,0.03580309,0.08986791,0.01143092,0.02465129,0.12535115
0.42921461,0.43579480,0.01338272,0.08581065,0.14632960,0.03355980,0.09438667,0.01147491,0.02318280,0.11643264
0.43521761,0.42520776,0.01263344,0.09268276,0.14423286,0.03149139,0.10038827,0.01172655,0.02169462,0.10894036
0.44122061,0.41791606,0.01184177,0.10116507,0.14362673,0.02960790,0.10785552,0.01218083,0.02020429,0.10289008
0.44722361,0.41402182,0.01102101,0.11121817,0.14449351,0.02791809,0.11675388,0.01283108,0.01872971,0.09828139
0.45322661,0.41358505,0.01018426,0.12278488,0.14679683,0.02642897,0.12702949,0.01366882,0.01728864,0.09509808
0.45922961,0.41661748,0.00934406,0.13578885,0.15048020,0.02514535,0.13860754,0.01468376,0.01589823,0.09330865
0.46523262,0.42307755,0.00851206,0.15013340,0.15546605,0.02406951,0.15139108,0.01586365,0.01457461,0.09286711
0.47123562,0.43286693,0.00769880,0.16570090,0.16165531,0.02320094,0.16526043,0.01719433,0.01333248,0.09371386
0.47723862,0.44582870,0.00691349,0.18235261,0.16892757,0.02253616,0.18007325,0.01865971,0.01218480,0.09577676
0.48324162,0.46174748,0.00616390,0.19992915,0.17714210,0.02206874,0.19566542,0.02024183,0.01114256,0.09897225
0.48924462,0.48035136,0.00545625,0.21825166,0.18613948,0.02178928,0.21185271,0.02192102,0.01021456,0.10320655
0.49524762,0.50131564,0.00479527,0.23712366,0.19574404,0.02168563,0.22843326,0.02367602,0.00940733,0.10837689
0.50125063,0.52426828,0.00418417,0.25633350,0.20576691,0.02174309,0.24519083,0.02548429,0.00872506,0.11437277
0.50725363,0.54879683,0.00362479,0.27565752,0.21600974,0.02194475,0.26189869,0.02732223,0.00816962,0.12107712
0.51325663,0.57445646,0.00311767,0.29486357,0.22626874,0.02227184,0.27832414,0.02916555,0.00774056,0.12836750
0.51925963,0.60077892,0.00266228,0.31371508,0.23633920,0.02270415,0.29423326,0.03098962,0.00743524,0.13611731
0.52526263,0.62728206,0.00225710,0.33197525,0.24601997,0.02322041,0.30939599,0.03276988,0.00724897,0.14419683
0.53126563,0.65347939,0.00189985,0.34941138,0.25511800,0.02379879,0.32359117,0.03448221,0.00717508,0.15247435
0.53726863,0.67888968,0.00158768,0.36579918,0.26345264,0.02441724,0.33661134,0.03610335,0.00720516,0.16081727
0.54327164,0.70304604,0.00131728,0.38092676,0.27085953,0.02505395,0.34826721,0.03761123,0.00732922,0.16909318
0.54927464,0.72550432,0.00108509,0.39459848,0.27719400,0.02568769,0.35839158,0.03898539,0.00753589,0.17717100
0.55527764,0.74585075,0.00088741,0.40663820,0.28233379,0.02629816,0.36684257,0.04020724,0.00781266,0.18492218
0.56128064,0.76370852,0.00072053,0.41689213,0.28618109,0.02686626,0.37350609,0.04126031,0.00814609,0.19222195
0.56728364,0.77874338,0.00058083,0.42523112,0.28866381,0.02737440,0.37829754,0.04213056,0.00852210,0.19895067
0.57328664,0.79066816,0.00046486,0.43155235,0.28973606,0.02780664,0.38116258,0.04280646,0.00892618,0.20499534
0.57928964,0.79924630,0.00036938,0.43578052,0.28937798,0.02814896,0.38207724,0.04327916,0.00934374,0.21025110
0.58529265,0.80429434,0.00029140,0.43786850,0.28759481,0.02838935,0.38104715,0.04354259,0.00976036,0.21462288
0.59129565,0.80568354,0.00022824,0.43779745,0.28441543,0.02851795,0.37810623,0.04359345,0.01016208,0.21802709
0.59729865,0.80334073,0.00017749,0.43557656,0.27989044,0.02852712,0.37331480,0.04343126,0.01053572,0.22039322
0.60330165,0.79724820,0.00013705,0.43124238,0.27408981,0.02841153,0.36675722,0.04305829,0.01086913,0.22166551
0.60930465,0.78744307,0.00010507,0.42485778,0.26710037,0.02816814,0.35853927,0.04247949,0.01115147,0.22180432
0.61530765,0.77401582,0.00008000,0.41651059,0.25902306,0.02779624,0.34878529,0.04170239,0.01137347,0.22078744
0.62131066,0.75710812,0.00006052,0.40631200,0.24997018,0.02729741,0.33763519,0.04073701,0.01152759,0.21861095
0.62731366,0.73691003,0.00004550,0.39439455,0.24006269,0.02667541,0.32524148,0.03959560,0.01160817,0.21528981
0.63331666,0.71365638,0.00003405,0.38091000,0.22942750,0.02593614,0.31176622,0.03829253,0.01161157,0.21085798
0.63931966,0.68762246,0.00002543,0.36602680,0.21819506,0.02508745,0.29737815,0.03684399,0.01153618,0.20536800
0.64532266,0.65911896,0.00001903,0.34992736,0.20649695,0.02413897,0.28224980,0.03526776,0.01138241,0.19889013
0.65132566,0.62848622,0.00001441,0.33280505,0.19446378,0.02310188,0.26655485,0.03358293,0.01115260,0.19151092
0.65732866,0.59608779,0.00001122,0.31486101,0.18222323,0.02198868,0.25046546,0.03180950,0.01085091,0.18333129
0.66333167,0.56230352,0.00000921,0.29630071,0.16989830,0.02081289,0.23414993,0.02996812,0.01048310,0.17446416
0.66933467,0.52752219,0.00000821,0.27733048,0.15760575,0.01958873,0.21777034,0.02807966,0.01005630,0.16503177
0.67533767,0.49213396,0.00000817,0.25815396,0.14545478,0.01833082,0.20148046,0.02616486,0.00957877,0.15516262
0.68134067,0.45652281,0.00000907,0.23896857,0.13354583,0.01705382,0.18542388,0.02424394,0.00905960,0.14498835
0.68734367,0.42105920,0.00001102,0.21996216,0.12196970,0.01577214,0.16973227,0.02233628,0.00850840,0.13464054
0.69334667,0.38609326,0.00001418,0.20130998,0.11080674,0.01449959,0.15452397,0.02046003,0.00793504,0.12424760
0.69934967,0.35194861,0.00001883,0.18317184,0.10012641,0.01324915,0.13990285,0.01863183,0.00734936,0.11393190
0.70535268,0.31891714,0.00002536,0.16568989,0.08998693,0.01203271,0.12595745,0.01686660,0.00676094,0.10380722
0.71135568,0.28725492,0.00003428,0.14898683,0.08043527,0.01086084,0.11276050,0.01517726,0.00617885,0.09397655
0.71735868,0.25717928,0.00004625,0.13316474,0.07150735,0.00974271,0.10036879,0.01357467,0.00561157,0.08453047
0.72336168,0.22886721,0.00006214,0.11830450,0.06322843,0.00868593,0.08882337,0.01206750,0.00506678,0.07554597
0.72936468,0.20245515,0.00008300,0.10446583,0.05561379,0.00769658,0.07815010,0.01066228,0.00455135,0.06708589
0.73536768,0.17803996,0.00011014,0.09168796,0.04866960,0.00677920,0.06836062,0.00936339,0.00407131,0.05919881
0.74137069,0.15568115,0.00014516,0.07999083,0.04239399,0.00593687,0.05945348,0.00817323,0.00363187,0.05191953
0.74737369,0.13540416,0.00018997,0.06937679,0.03677822,0.00517134,0.05141565,0.00709238,0.00323752,0.04526995
0.75337669,0.11720451,0.00024684,0.05983269,0.03180804,0.00448316,0.04422416,0.00611979,0.00289206,0.03926035
0.75937969,0.10105257,0.00031846,0.05133228,0.02746512,0.00387193,0.03784791,0.00525302,0.00259879,0.03389099
0.76538269,0.08689892,0.00040792,0.04383882,0.02372844,0.00333647,0.03224958,0.00448856,0.00236064,0.02915395
0.77138569,0.07467977,0.00051876,0.03730784,0.02057574,0.00287505,0.02738753,0.00382204,0.00218027,0.02503504
0.77738869,0.06432254,0.00065498,0.03168984,0.01798490,0.00248565,0.02321767,0.00324856,0.00206025,0.02151584
0.78339170,0.05575115,0.00082103,0.02693292,0.01593513,0.00216616,0.01969529,0.00276295,0.00200317,0.01857570
0.78939470,0.04889103,0.00102180,0.02298533,0.01440814,0.00191461,0.01677666,0.00236000,0.00201171,0.01619362
0.79539770,0.04367356,0.00126252,0.01979769,0.01338903,0.00172936,0.01442051,0.00203472,0.00208875,0.01434999
0.80140070,0.04003987,0.00154876,0.01732500,0.01286700,0.00160928,0.01258932,0.00178255,0.00223733,0.01302816
0.80740370,0.03794393,0.00188624,0.01552832,0.01283583,0.00155391,0.01125034,0.00159950,0.00246071,0.01221571
0.81340670,0.03735476,0.00228077,0.01437608,0.01329407,0.00156351,0.01037638,0.00148231,0.00276221,0.01190549
0.81940970,0.03825783,0.00273801,0.01384510,0.01424502,0.00163921,0.00994637,0.00142853,0.00314516,0.01209632
0.82541271,0.04065558,0.00326332,0.01392112,0.01569638,0.00178298,0.00994560,0.00143660,0.00361270,0.01279342
0.83141571,0.04456701,0.00386147,0.01459913,0.01765970,0.00199764,0.01036580,0.00150585,0.00416759,0.01400853
0.83741871,0.05002642,0.00453646,0.01588314,0.02014951,0.00228681,0.01120491,0.00163646,0.00481194,0.01575959
0.84342171,0.05708136,0.00529116,0.01778574,0.02318227,0.00265483,0.01246665,0.00182947,0.00554697,0.01807026
0.84942471,0.06578969,0.00612710,0.02032726,0.02677509,0.00310658,0.01415983,0.00208661,0.00637269,0.02096902
0.85542771,0.07621600,0.00704415,0.02353453,0.03094430,0.00364732,0.01629747,0.00241025,0.00728765,0.02448794
0.86143072,0.08842744,0.00804031,0.02743944,0.03570385,0.00428246,0.01889575,0.00280317,0.00828865,0.02866127
0.86743372,0.10248887,0.00911142,0.03207710,0.04106371,0.00501733,0.02197272,0.00326845,0.00937047,0.03352369
0.87343672,0.11845775,0.01025109,0.03748374,0.04702816,0.00585684,0.02554692,0.00380919,0.01052572,0.03910834
0.87943972,0.13637869,0.01145048,0.04369447,0.05359419,0.00680522,0.02963589,0.00442834,0.01174471,0.04544469
0.88544272,0.15627788,0.01269835,0.05074071,0.06074996,0.00786566,0.03425446,0.00512839,0.01301537,0.05255631
0.89144572,0.17815761,0.01398108,0.05864761,0.06847346,0.00904000,0.03941320,0.00591118,0.01432331,0.06045847
0.89744872,0.20199100,0.01528284,0.06743132,0.07673136,0.01032837,0.04511665,0.00677761,0.01565197,0.06915588
0.90345173,0.22771720,0.01658584,0.07709630,0.08547816,0.01172891,0.05136175,0.00772739,0.01698284,0.07864045
0.90945473,0.25523725,0.01787068,0.08763277,0.09465571,0.01323749,0.05813631,0.00875880,0.01829583,0.08888921
0.91545773,0.28441066,0.01911676,0.09901430,0.10419305,0.01484746,0.06541761,0.00986848,0.01956972,0.09986255
0.92146073,0.31505320,0.02030288,0.11119576,0.11400672,0.01654951,0.07317129,0.01105127,0.02078263,0.11150282
0.92746373,0.34693575,0.02140774,0.12411163,0.12400145,0.01833152,0.08135049,0.01230006,0.02191267,0.12373334
0.93346673,0.37978452,0.02241063,0.13767490,0.13407130,0.02017858,0.08989532,0.01360571,0.02293857,0.13645802
0.93946973,0.41328276,0.02329202,0.15177652,0.14410122,0.02207305,0.09873275,0.01495702,0.02384028,0.14956148
0.94547274,0.44707397,0.02403423,0.16628560,0.15396894,0.02399471,0.10777692,0.01634082,0.02459965,0.16290995
0.95147574,0.48076666,0.02462199,0.18105038,0.16354732,0.02592106,0.11692993,0.01774205,0.02520103,0.17635280
0.95747874,0.51394054,0.02504299,0.19589996,0.17270681,0.02782768,0.12608313,0.01914398,0.02563179,0.18972471
0.96348174,0.54615425,0.02528827,0.21064696,0.18131827,0.02968865,0.13511881,0.02052847,0.02588274,0.20284864
0.96948474,0.57695421,0.02535257,0.22509085,0.18925585,0.03147715,0.14391249,0.02187634,0.02594849,0.21553931
0.97548774,0.60588459,0.02523451,0.23902214,0.19639991,0.03316601,0.15233547,0.02316774,0.02582760,0.22760725
0.98149075,0.63249799,0.02493662,0.25222716,0.20263988,0.03472841,0.16025784,0.02438265,0.02552269,0.23886334
0.98749375,0.65636667,0.02446529,0.26449340,0.20787709,0.03613857,0.16755171,0.02550136,0.02504026,0.24912351
0.99349675,0.67709376,0.02383049,0.27561516,0.21202719,0.03737242,0.17409461,0.02650499,0.02439053,0.25821371
0.99949975,0.69432430,0.02304548,0.28539943,0.21502247,0.03840830,0.17977294,0.02737606,0.02358706,0.26597477
1.00550275,0.70775561,0.02212627,0.29367169,0.21681361,0.03922758,0.18448537,0.02809898,0.02264625,0.27226706
1.01150575,0.71714657,0.02109118,0.30028152,0.21737118,0.03981522,0.18814601,0.02866052,0.02158682,0.27697476
1.01750875,0.72232566,0.01996013,0.30510768,0.21668651,0.04016028,0.19068730,0.02905031,0.02042919,0.28000956
1.02351176,0.72319716,0.01875408,0.30806260,0.21477214,0.04025624,0.19206240,0.02926116,0.01919480,0.28131367
1.02951476,0.71974555,0.01749436,0.30909594,0.21166170,0.04010125,0.19224714,0.02928935,0.01790548,0.28086195
1.03551776,0.71203773,0.01620207,0.30819728,0.20740930,0.03969827,0.19124129,0.02913485,0.01658282,0.27866315
1.04152076,0.70022301,0.01489748,0.30539757,0.20208842,0.03905498,0.18906919,0.02880136,0.01524757,0.27476016
1.04752376,0.68453099,0.01359956,0.30076961,0.19579031,0.03818366,0.18577970,0.02829636,0.01391915,0.26922922
1.05352676,0.66526719,0.01232557,0.29442719,0.18862205,0.03710082,0.18144543,0.02763090,0.01261522,0.26217819
1.05952976,0.64280677,0.01109071,0.28652324,0.18070417,0.03582684,0.17616139,0.02681944,0.01135134,0.25374395
1.06553277,0.61758650,0.00990789,0.27724686,0.17216811,0.03438541,0.17004296,0.02587951,0.01014073,0.24408898
1.07153577,0.59009534,0.00878766,0.26681957,0.16315345,0.03280291,0.16322343,0.02483133,0.00899417,0.23339723
1.07753877,0.56086396,0.00773812,0.25549064,0.15380505,0.03110776,0.15585111,0.02369734,0.00791996,0.22186966
1.08354177,0.53045349,0.00676499,0.24353202,0.14427020,0.02932972,0.14808612,0.02250172,0.00692397,0.20971925
1.08954477,0.49944412,0.00587177,0.23123282,0.13469583,0.02749920,0.14009706,0.02126985,0.00600976,0.19716611
1.09554777,0.46842363,0.00505989,0.21889358,0.12522588,0.02564653,0.13205758,0.02002783,0.00517880,0.18443246
1.10155078,0.43797642,0.00432895,0.20682061,0.11599887,0.02380135,0.12414303,0.01880189,0.00443068,0.17173793
1.10755378,0.40867313,0.00367701,0.19532034,0.10714579,0.02199203,0.11652721,0.01761797,0.00376342,0.15929516
1.11355678,0.38106127,0.00310082,0.18469404,0.09878816,0.02024512,0.10937935,0.01650123,0.00317369,0.14730589
1.11955978,0.35565675,0.00259614,0.17523277,0.09103652,0.01858495,0.10286138,0.01547563,0.00265715,0.13595758
1.12556278,0.33293658,0.00215799,0.16721274,0.08398918,0.01703328,0.09712543,0.01456357,0.00220870,0.12542064
1.13156578,0.31333261,0.00178091,0.16089103,0.07773125,0.01560905,0.09231165,0.01378558,0.00182276,0.11584627
1.13756878,0.29722633,0.00145916,0.15650167,0.07233395,0.01432819,0.08854628,0.01316003,0.00149345,0.10736480
1.14357179,0.28494448,0.00118695,0.15425205,0.06785416,0.01320357,0.08593998,0.01270290,0.00121485,0.10008468
1.14957479,0.27675550,0.00095860,0.15431954,0.06433418,0.01224494,0.08458638,0.01242759,0.00098112,0.09409187
1.15557779,0.27286651,0.00076861,0.15684837,0.06180157,0.01145902,0.08456073,0.01234476,0.00078667,0.08944961
1.16158079,0.27342079,0.00061186,0.16194665,0.06026924,0.01084950,0.08591873,0.01246213,0.00062623,0.08619854
1.16758379,0.27849561,0.00048357,0.16968360,0.05973549,0.01041722,0.08869546,0.01278440,0.00049494,0.08435702
1.17358679,0.28810036,0.00037944,0.18008688,0.06018418,0.01016029,0.09290435,0.01331312,0.00038836,0.08392165
1.17958979,0.30217492,0.00029560,0.19314020,0.06158503,0.01007423,0.09853630,0.01404657,0.00030254,0.08486782
1.18559280,0.32058850,0.00022863,0.20878122,0.06389386,0.01015213,0.10555886,0.01497970,0.00023400,0.08715044
1.19159580,0.34313879,0.00017557,0.22689990,0.06705299,0.01038481,0.11391564,0.01610405,0.00017969,0.09070468
1.19759880,0.36955193,0.00013386,0.24733743,0.07099179,0.01076100,0.12352593,0.01740773,0.00013700,0.09544676
1.20360180,0.39948326,0.00010134,0.26988592,0.07562727,0.01126750,0.13428461,0.01887541,0.00010371,0.10127492
1.20960480,0.43251917,0.00007618,0.29428900,0.08086496,0.01188935,0.14606249,0.02048844,0.00007796,0.10807048
1.21560780,0.46818033,0.00005689,0.32024358,0.08659993,0.01261007,0.15870713,0.02222494,0.00005820,0.11569909
1.22161081,0.50592649,0.00004221,0.34740276,0.09271815,0.01341178,0.17204418,0.02406000,0.00004317,0.12401225
1.22761381,0.54516300,0.00003115,0.37538022,0.09909800,0.01427554,0.18587946,0.02596601,0.00003184,0.13284915
1.23361681,0.58524916,0.00002291,0.40375584,0.10561219,0.01518155,0.20000152,0.02791303,0.00002339,0.14203879
1.23961981,0.62550841,0.00001686,0.43208286,0.11212987,0.01610943,0.21418506,0.02986926,0.00001716,0.15140250
1.24562281,0.66524034,0.00001250,0.45989623,0.11851899,0.01703858,0.22819488,0.03180159,0.00001266,0.16075677
1.25162581,0.70373418,0.00000947,0.48672214,0.12464890,0.01794850,0.24179043,0.03367627,0.00000949,0.16991644
1.25762881,0.74028361,0.00000751,0.51208843,0.13039304,0.01881918,0.25473088,0.03545959,0.00000739,0.17869818
1.26363182,0.77420242,0.00000642,0.53553559,0.13563168,0.01963142,0.26678051,0.03711864,0.00000615,0.18692409
1.26963482,0.80484055,0.00000611,0.55662805,0.14025469,0.02036729,0.27771426,0.03862207,0.00000565,0.19442552
1.27563782,0.83159995,0.00000655,0.57496525,0.14416412,0.02101043,0.28732333,0.03994088,0.00000584,0.20104674
1.28164082,0.85394975,0.00000776,0.59019216,0.14727654,0.02154647,0.29542050,0.04104914,0.00000673,0.20664857
1.28764382,0.87144005,0.00000987,0.60200887,0.14952514,0.02196328,0.30184509,0.04192468,0.00000840,0.21111168
1.29364682,0.88371388,0.00001305,0.61017876,0.15086132,0.02225128,0.30646728,0.04254965,0.00001099,0.21433943
1.29964982,0.89051671,0.00001756,0.61453496,0.15125592,0.02240363,0.30919161,0.04291106,0.00001471,0.21626028
1.30565283,0.89170330,0.00002377,0.61498486,0.15069981,0.02241637,0.30995960,0.04300103,0.00001985,0.21682947
1.31165583,0.88724132,0.00003215,0.61151239,0.14920405,0.02228850,0.30875121,0.04281707,0.00002681,0.21603001
1.31765883,0.87721184,0.00004332,0.60417803,0.14679938,0.02202192,0.30558522,0.04236209,0.00003610,0.21387289
1.32366183,0.86180644,0.00005805,0.59311651,0.14353530,0.02162138,0.30051845,0.04164425,0.00004836,0.21039652
1.32966483,0.84132121,0.00007728,0.57853227,0.13947857,0.02109429,0.29364379,0.04067672,0.00006437,0.20566535
1.33566783,0.81614778,0.00010219,0.56069295,0.13471131,0.02045045,0.28508727,0.03947723,0.00008511,0.19976781
1.34167084,0.78676179,0.00013417,0.53992107,0.12932878,0.01970179,0.27500408,0.03806751,0.00011174,0.19281360
1.34767384,0.75370929,0.00017492,0.51658430,0.12343687,0.01886198,0.26357386,0.03647268,0.00014568,0.18493038
1.35367684,0.71759154,0.00022641,0.49108475,0.11714944,0.01794603,0.25099544,0.03472045,0.00018858,0.17626015
1.35967984,0.67904892,0.00029097,0.46384762,0.11058564,0.01696990,0.23748116,0.03284034,0.00024236,0.16695525
1.36568284,0.63874442,0.00037125,0.43530975,0.10386718,0.01595010,0.22325098,0.03086294,0.00030925,0.15717436
1.37168584,0.59734743,0.00047029,0.40590836,0.09711578,0.01490322,0.20852683,0.02881902,0.00039177,0.14707840
1.37768884,0.55551829,0.00059148,0.37607055,0.09045076,0.01384560,0.19352700,0.02673883,0.00049277,0.13682671
1.38369185,0.51389412,0.00073855,0.34620378,0.08398693,0.01279293,0.17846120,0.02465142,0.00061537,0.12657346
1.38969485,0.47307629,0.00091559,0.31668763,0.07783268,0.01176000,0.16352609,0.02258397,0.00076298,0.11646444
1.39569785,0.43361987,0.00112692,0.28786711,0.07208839,0.01076036,0.14890164,0.02056138,0.00093923,0.10663440
1.40170085,0.39602512,0.00137708,0.26004759,0.06684515,0.00980621,0.13474823,0.01860577,0.00114796,0.09720483
1.40770385,0.36073129,0.00167072,0.23349145,0.06218374,0.00890817,0.12120468,0.01673633,0.00139308,0.08828233
1.41370685,0.32811248,0.00201245,0.20841640,0.05817385,0.00807522,0.10838713,0.01496905,0.00167851,0.07995754
1.41970985,0.29847553,0.00240673,0.18499532,0.05487357,0.00731470,0.09638871,0.01331678,0.00200808,0.07230459
1.42571286,0.27205980,0.00285766,0.16335762,0.05232902,0.00663223,0.08528001,0.01178920,0.00238535,0.06538101
1.43171586,0.24903853,0.00336881,0.14359168,0.05057414,0.00603186,0.07511026,0.01039306,0.00281351,0.05922808
1.43771886,0.22952151,0.00394304,0.12574842,0.04963062,0.00551607,0.06590897,0.00913231,0.00329520,0.05387150
1.44372186,0.21355877,0.00458223,0.10984547,0.04950793,0.00508593,0.05768813,0.00800846,0.00383237,0.04932242
1.44972486,0.20114513,0.00528709,0.09587182,0.05020342,0.00474122,0.05044466,0.00702084,0.00442610,0.04557856
1.45572786,0.19222519,0.00605702,0.08379273,0.05170259,0.00448058,0.04416312,0.00616695,0.00507651,0.04262556
1.46173087,0.18669869,0.00688982,0.07355454,0.05397940,0.00430163,0.03881843,0.00544280,0.00578264,0.04043831
1.46773387,0.18442613,0.00778168,0.06508928,0.05699673,0.00420118,0.03437867,0.00484324,0.00654235,0.03898240
1.47373687,0.18523439,0.00872700,0.05831892,0.06070714,0.00417538,0.03080774,0.00436222,0.00735236,0.03821549
1.47973987,0.18892243,0.00971839,0.05315901,0.06505368,0.00421984,0.02806786,0.00399314,0.00820825,0.03808866
1.48574287,0.19526702,0.01074674,0.04952179,0.06997111,0.00432987,0.02612192,0.00372899,0.00910458,0.03854768
1.49174587,0.20402856,0.01180130,0.04731866,0.07538733,0.00450058,0.02493555,0.00356260,0.01003507,0.03953428
1.49774887,0.21495689,0.01286990,0.04646199,0.08122521,0.00472704,0.02447896,0.00348677,0.01099285,0.04098729
1.50375188,0.22779734,0.01393925,0.04686632,0.08740463,0.00500451,0.02472855,0.00349439,0.01197081,0.04284380
1.50975488,0.24229678,0.01499525,0.04844909,0.09384497,0.00532852,0.02566825,0.00357848,0.01296197,0.04504026
1.51575788,0.25820987,0.01602349,0.05113086,0.10046774,0.00569512,0.02729063,0.00373226,0.01395992,0.04751352
1.52176088,0.27530535,0.01700964,0.05483531,0.10719947,0.00610096,0.02959777,0.00394919,0.01495935,0.05020192
1.52776388,0.29337225,0.01794007,0.05948889,0.11397472,0.00654347,0.03260187,0.00422292,0.01595650,0.05304628
1.53376688,0.31222591,0.01880227,0.06502045,0.12073894,0.00702103,0.03632566,0.00454735,0.01694965,0.05599093
1.53976988,0.33171355,0.01958544,0.07136080,0.12745131,0.00753306,0.04080244,0.00491655,0.01793961,0.05898463
1.54577289,0.35171913,0.02028097,0.07844237,0.13408718,0.00808009,0.04607588,0.00532483,0.01893008,0.06198148
1.55177589,0.37216727,0.02088279,0.08619897,0.14063998,0.00866388,0.05219945,0.00576668,0.01992788,0.06494168
1.55777889,0.39302582,0.02138776,0.09456567,0.14712251,0.00928738,0.05923540,0.00623680,0.02094317,0.06783217
1.56378189,0.41430683,0.02179586,0.10347884,0.15356749,0.00995468,0.06725330,0.00673013,0.02198937,0.07062716
1.56978489,0.43606569,0.02211027,0.11287634,0.16002702,0.01067098,0.07632803,0.00724185,0.02308300,0.07330832
1.57578789,0.45839806,0.02233733,0.12269773,0.16657120,0.01144232,0.08653725,0.00776741,0.02424328,0.07586489
1.58179090,0.48143466,0.02248635,0.13288450,0.17328558,0.01227541,0.09795818,0.00830256,0.02549152,0.07829342
1.58779390,0.50533365,0.02256924,0.14338027,0.18026761,0.01317729,0.11066391,0.00884339,0.02685037,0.08059725
1.59379690,0.53027088,0.02260008,0.15413072,0.18762203,0.01415495,0.12471902,0.00938629,0.02834283,0.08278573
1.59979990,0.55642804,0.02259449,0.16508345,0.19545554,0.01521490,0.14017480,0.00992803,0.02999115,0.08487317
1.60580290,0.58397920,0.02256899,0.17618742,0.20387064,0.01636265,0.15706409,0.01046566,0.03181562,0.08687753
1.61180590,0.61307612,0.02254025,0.18739217,0.21295915,0.01760227,0.17539595,0.01099654,0.03383323,0.08881892
1.61780890,0.64383300,0.02252432,0.19864669,0.22279551,0.01893580,0.19515033,0.01151824,0.03605645,0.09071796
1.62381191,0.67631139,0.02253586,0.20989801,0.23343030,0.02036276,0.21627304,0.01202849,0.03849195,0.09259405
1.62981491,0.71050600,0.02258745,0.22108962,0.24488428,0.02187975,0.23867135,0.01252506,0.04113948,0.09446365
1.63581791,0.74633228,0.02268895,0.23215980,0.25714320,0.02348000,0.26221047,0.01300570,0.04399102,0.09633869
1.64182091,0.78361659,0.02284699,0.24303998,0.27015392,0.02515313,0.28671116,0.01346800,0.04703003,0.09822508
1.64782391,0.82208961,0.02306456,0.25365332,0.28382192,0.02688499,0.31194893,0.01390932,0.05023117,0.10012160
1.65382691,0.86138389,0.02334083,0.26391367,0.29801054,0.02865768,0.33765494,0.01432666,0.05356026,0.10201899
1.65982991,0.90103570,0.02367112,0.27372505,0.31254211,0.03044967,0.36351878,0.01471667,0.05697467,0.10389955
1.66583292,0.94049168,0.02404698,0.28298179,0.32720105,0.03223620,0.38919330,0.01507554,0.06042407,0.10573718
1.67183592,0.97912038,0.02445658,0.29156953,0.34173882,0.03398974,0.41430144,0.01539905,0.06385163,0.10749779
