energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
2.98649325,0.45989586,0.17831302,0.00291631,0.01752071,0.06686340,0.38114751,0.11869714,0.00000000
2.99249625,0.44847650,0.17964839,0.00274027,0.01641006,0.06340163,0.39529275,0.11175754,0.00000000
2.99849925,0.43731386,0.18136246,0.00255873,0.01525944,0.05987370,0.41108346,0.10467286,0.00000000
3.00450225,0.42668438,0.18351239,0.00237464,0.01408760,0.05633768,0.42850385,0.09755158,0.00000000
3.01050525,0.41681537,0.18612868,0.00219075,0.01291235,0.05284693,0.44746553,0.09049482,0.00000000
3.01650825,0.40787690,0.18921256,0.00200963,0.01175016,0.04944868,0.46780371,0.08359383,0.00000000
3.02251126,0.39997640,0.19273464,0.00183350,0.01061578,0.04618298,0.48927652,0.07692803,0.00000000
3.02851426,0.39315609,0.19663493,0.00166431,0.00952204,0.04308200,0.51156778,0.07056358,0.00000000
3.03451726,0.38739347,0.20082430,0.00150360,0.00847966,0.04016965,0.53429305,0.06455266,0.00000000
3.04052026,0.38260474,0.20518736,0.00135260,0.00749715,0.03746156,0.55700918,0.05893316,0.00000000
3.04652326,0.37865082,0.20958650,0.00121215,0.00658089,0.03496542,0.57922679,0.05372912,0.00000000
3.05252626,0.37534582,0.21386714,0.00108277,0.00573512,0.03268161,0.60042546,0.04895147,0.00000000
3.05852926,0.37246735,0.21786374,0.00096466,0.00496216,0.03060398,0.62007077,0.04459932,0.00000000
3.06453227,0.36976813,0.22140641,0.00085773,0.00426254,0.02872095,0.63763277,0.04066148,0.00000000
3.07053527,0.36698840,0.22432780,0.00076168,0.00363527,0.02701661,0.65260480,0.03711820,0.00000000
3.07653827,0.36386844,0.22646989,0.00067599,0.00307804,0.02547196,0.66452191,0.03394309,0.00000000
3.08254127,0.36016055,0.22769041,0.00060001,0.00258751,0.02406606,0.67297806,0.03110495,0.00000000
3.08854427,0.35564012,0.22786860,0.00053298,0.00215953,0.02277725,0.67764126,0.02856962,0.00000000
3.09454727,0.35011513,0.22690998,0.00047407,0.00178940,0.02158409,0.67826588,0.02630170,0.00000000
3.10055028,0.34343372,0.22475001,0.00042243,0.00147206,0.02046636,0.67470176,0.02426598,0.00000000
3.10655328,0.33548973,0.22135645,0.00037721,0.00120230,0.01940571,0.66689946,0.02242876,0.00000000
3.11255628,0.32622584,0.21673035,0.00033759,0.00097492,0.01838627,0.65491169,0.02075882,0.00000000
3.11855928,0.31563439,0.21090562,0.00030282,0.00078487,0.01739496,0.63889075,0.01922816,0.00000000
3.12456228,0.30375608,0.20394737,0.00027218,0.00062733,0.01642173,0.61908229,0.01781250,0.00000000
3.13056528,0.29067647,0.19594901,0.00024505,0.00049781,0.01545954,0.59581566,0.01649148,0.00000000
3.13656828,0.27652091,0.18702832,0.00022088,0.00039219,0.01450423,0.56949149,0.01524869,0.00000000
3.14257129,0.26144801,0.17732283,0.00019921,0.00030677,0.01355431,0.54056700,0.01407151,0.00000000
3.14857429,0.24564212,0.16698455,0.00017966,0.00023822,0.01261054,0.50954001,0.01295080,0.00000000
3.15457729,0.22930533,0.15617457,0.00016189,0.00018367,0.01167560,0.47693211,0.01188045,0.00000000
3.16058029,0.21264924,0.14505748,0.00014566,0.00014059,0.01075358,0.44327209,0.01085695,0.00000000
3.16658329,0.19588704,0.13379623,0.00013077,0.00010685,0.00984959,0.40908000,0.00987881,0.00000000
3.17258629,0.17922616,0.12254720,0.00011707,0.00008062,0.00896926,0.37485274,0.00894608,0.00000000
3.17858929,0.16286177,0.11145610,0.00010445,0.00006040,0.00811836,0.34105150,0.00805985,0.00000000
3.18459230,0.14697139,0.10065447,0.00009282,0.00004493,0.00730248,0.30809155,0.00722179,0.00000000
3.19059530,0.13171066,0.09025710,0.00008212,0.00003319,0.00652670,0.27633452,0.00643378,0.00000000
3.19659830,0.11721042,0.08036022,0.00007231,0.00002436,0.00579535,0.24608332,0.00569755,0.00000000
3.20260130,0.10357506,0.07104062,0.00006333,0.00001777,0.00511193,0.21757964,0.00501452,0.00000000
3.20860430,0.09088202,0.06235554,0.00005517,0.00001290,0.00447893,0.19100378,0.00438555,0.00000000
3.21460730,0.07918240,0.05434325,0.00004779,0.00000935,0.00389787,0.16647679,0.00381087,0.00000000
3.22061031,0.06850248,0.04702426,0.00004116,0.00000679,0.00336926,0.14406427,0.00329005,0.00000000
3.22661331,0.05884598,0.04040302,0.00003525,0.00000501,0.00289276,0.12378168,0.00282202,0.00000000
3.23261631,0.05019687,0.03446995,0.00003002,0.00000382,0.00246719,0.10560076,0.00240511,0.00000000
3.23861931,0.04252257,0.02920375,0.00002544,0.00000310,0.00209075,0.08945653,0.00203717,0.00000000
3.24462231,0.03577728,0.02457377,0.00002147,0.00000279,0.00176110,0.07525467,0.00171565,0.00000000
3.25062531,0.02990549,0.02054247,0.00001809,0.00000284,0.00147559,0.06287883,0.00143780,0.00000000
3.25662831,0.02484521,0.01706771,0.00001525,0.00000326,0.00123137,0.05219776,0.00120077,0.00000000
3.26263132,0.02053125,0.01410500,0.00001294,0.00000409,0.00102559,0.04307189,0.00100177,0.00000000
3.26863432,0.01689805,0.01160954,0.00001113,0.00000541,0.00085557,0.03535937,0.00083826,0.00000000
3.27463732,0.01388235,0.00953802,0.00000982,0.00000734,0.00071896,0.02892134,0.00070808,0.00000000
3.28064032,0.01142556,0.00785030,0.00000902,0.00001006,0.00061388,0.02362663,0.00060961,0.00000000
3.28664332,0.00947580,0.00651082,0.00000875,0.00001380,0.00053910,0.01935559,0.00054197,0.00000000
3.29264632,0.00798973,0.00548986,0.00000906,0.00001887,0.00049419,0.01600344,0.00050513,0.00000000
3.29864932,0.00693418,0.00476467,0.00001002,0.00002567,0.00047969,0.01348297,0.00050013,0.00000000
3.30465233,0.00628756,0.00432046,0.00001173,0.00003471,0.00049727,0.01172684,0.00052927,0.00000000
3.31065533,0.00604125,0.00415132,0.00001433,0.00004663,0.00054990,0.01068945,0.00059626,0.00000000
3.31665833,0.00620075,0.00426111,0.00001800,0.00006222,0.00064202,0.01034861,0.00070645,0.00000000
3.32266133,0.00678696,0.00466420,0.00002298,0.00008246,0.00077976,0.01070693,0.00086707,0.00000000
3.32866433,0.00783728,0.00538638,0.00002954,0.00010852,0.00097108,0.01179308,0.00108738,0.00000000
3.33466733,0.00940665,0.00646550,0.00003803,0.00014184,0.00122600,0.01366287,0.00137896,0.00000000
3.34067034,0.01156861,0.00795222,0.00004886,0.00018414,0.00155676,0.01640021,0.00175588,0.00000000
3.34667334,0.01441609,0.00991060,0.00006253,0.00023742,0.00197794,0.02011770,0.00223487,0.00000000
3.35267634,0.01806204,0.01241852,0.00007958,0.00030406,0.00250665,0.02495704,0.00283549,0.00000000
3.35867934,0.02263971,0.01556793,0.00010066,0.00038680,0.00316250,0.03108885,0.00358022,0.00000000
3.36468234,0.02830247,0.01946474,0.00012650,0.00048880,0.00396769,0.03871185,0.00449446,0.00000000
3.37068534,0.03522311,0.02422841,0.00015789,0.00061363,0.00494686,0.04805133,0.00560641,0.00000000
3.37668834,0.04359234,0.02999093,0.00019571,0.00076533,0.00612686,0.05935645,0.00694694,0.00000000
3.38269135,0.05361652,0.03689541,0.00024088,0.00094842,0.00753648,0.07289648,0.00854914,0.00000000
3.38869435,0.06551441,0.04509387,0.00029441,0.00116786,0.00920594,0.08895556,0.01044789,0.00000000
3.39469735,0.07951288,0.05474443,0.00035728,0.00142909,0.01116621,0.10782607,0.01267911,0.00000000
3.40070035,0.09584153,0.06600776,0.00043053,0.00173802,0.01344829,0.12980039,0.01527892,0.00000000
3.40670335,0.11472631,0.07904283,0.00051514,0.00210099,0.01608215,0.15516109,0.01828262,0.00000000
3.41270635,0.13638204,0.09400196,0.00061202,0.00252475,0.01909572,0.18416979,0.02172343,0.00000000
3.41870935,0.16100422,0.11102542,0.00072202,0.00301646,0.02251355,0.21705467,0.02563118,0.00000000
3.42471236,0.18876010,0.13023554,0.00084581,0.00358362,0.02635558,0.25399714,0.03003085,0.00000000
3.43071536,0.21977963,0.15173071,0.00098390,0.00423404,0.03063570,0.29511809,0.03494112,0.00000000
3.43671836,0.25414630,0.17557943,0.00113655,0.00497585,0.03536040,0.34046419,0.04037282,0.00000000
3.44272136,0.29188863,0.20181475,0.00130377,0.00581741,0.04052754,0.38999495,0.04632763,0.00000000
3.44872436,0.33297267,0.23042940,0.00148526,0.00676734,0.04612516,0.44357128,0.05279680,0.00000000
3.45472736,0.37729591,0.26137193,0.00168036,0.00783450,0.05213063,0.50094621,0.05976023,0.00000000
3.46073037,0.42468327,0.29454428,0.00188810,0.00902791,0.05851006,0.56175864,0.06718586,0.00000000
3.46673337,0.47488551,0.32980086,0.00210710,0.01035683,0.06521805,0.62553071,0.07502942,0.00000000
3.47273637,0.52758031,0.36694956,0.00233565,0.01183065,0.07219795,0.69166936,0.08323472,0.00000000
3.47873937,0.58237652,0.40575476,0.00257168,0.01345894,0.07938248,0.75947265,0.09173444,0.00000000
3.48474237,0.63882143,0.44594226,0.00281283,0.01525131,0.08669498,0.82814087,0.10045141,0.00000000
3.49074537,0.69641107,0.48720633,0.00305646,0.01721738,0.09405101,0.89679259,0.10930046,0.00000000
3.49674837,0.75460331,0.52921833,0.00329975,0.01936661,0.10136043,0.96448526,0.11819072,0.00000000
3.50275138,0.81283332,0.57163686,0.00353975,0.02170811,0.10852994,1.03023990,0.12702837,0.00000000
3.50875438,0.87053069,0.61411886,0.00377348,0.02425039,0.11546582,1.09306899,0.13571961,0.00000000
3.51475738,0.92713755,0.65633111,0.00399802,0.02700098,0.12207689,1.15200652,0.14417395,0.00000000
3.52076038,0.98212681,0.69796163,0.00421058,0.02996606,0.12827751,1.20613900,0.15230733,0.00000000
3.52676338,1.03501948,0.73873018,0.00440863,0.03314992,0.13399053,1.25463597,0.16004533,0.00000000
3.53276638,1.08540028,0.77839744,0.00458995,0.03655438,0.13914991,1.29677866,0.16732588,0.00000000
3.53876938,1.13293055,0.81677204,0.00475273,0.04017818,0.14370304,1.33198524,0.17410163,0.00000000
3.54477239,1.17735769,0.85371520,0.00489562,0.04401631,0.14761248,1.35983156,0.18034169,0.00000000
3.55077539,1.21852057,0.88914240,0.00501776,0.04805932,0.15085718,1.38006604,0.18603262,0.00000000
3.55677839,1.25635046,0.92302197,0.00511883,0.05229270,0.15343288,1.39261806,0.19117859,0.00000000
3.56278139,1.29086741,0.95537068,0.00519902,0.05669630,0.15535187,1.39759917,0.19580082,0.00000000
3.56878439,1.32217207,0.98624626,0.00525902,0.06124388,0.15664204,1.39529707,0.19993601,0.00000000
3.57478739,1.35043347,1.01573739,0.00529997,0.06590284,0.15734513,1.38616251,0.20363406,0.00000000
3.58079040,1.37587328,1.04395167,0.00532341,0.07063411,0.15751453,1.37078975,0.20695512,0.00000000
3.58679340,1.39874743,1.07100209,0.00533118,0.07539233,0.15721246,1.34989147,0.20996601,0.00000000
3.59279640,1.41932618,1.09699296,0.00532535,0.08012624,0.15650687,1.32426936,0.21273629,0.00000000
3.59879940,1.43787351,1.12200601,0.00530811,0.08477941,0.15546816,1.29478181,0.21533413,0.00000000
3.60480240,1.45462729,1.14608746,0.00528164,0.08929120,0.15416587,1.26231034,0.21782218,0.00000000
3.61080540,1.46978106,1.16923697,0.00524806,0.09359801,0.15266555,1.22772625,0.22025368,0.00000000
3.61680840,1.48346863,1.19139903,0.00520932,0.09763473,0.15102588,1.19185914,0.22266906,0.00000000
3.62281141,1.49575227,1.21245747,0.00516709,0.10133642,0.14929638,1.15546869,0.22509299,0.00000000
3.62881441,1.50661508,1.23223340,0.00512273,0.10464011,0.14751558,1.11922085,0.22753243,0.00000000
3.63481741,1.51595816,1.25048672,0.00507722,0.10748660,0.14570983,1.08366956,0.22997533,0.00000000
3.64082041,1.52360250,1.26692145,0.00503115,0.10982230,0.14389293,1.04924433,0.23239047,0.00000000
3.64682341,1.52929561,1.28119434,0.00498469,0.11160095,0.14206626,1.01624426,0.23472812,0.00000000
3.65282641,1.53272254,1.29292664,0.00493763,0.11278515,0.14021971,0.98483825,0.23692177,0.00000000
3.65882941,1.53352065,1.30171842,0.00488939,0.11334765,0.13833308,0.95507120,0.23889061,0.00000000
3.66483242,1.53129742,1.30716465,0.00483909,0.11327234,0.13637807,0.92687539,0.24054286,0.00000000
3.67083542,1.52565038,1.30887247,0.00478560,0.11255485,0.13432052,0.90008640,0.24177963,0.00000000
3.67683842,1.51618817,1.30647872,0.00472764,0.11120283,0.13212296,0.87446229,0.24249925,0.00000000
3.68284142,1.50255174,1.29966692,0.00466382,0.10923575,0.12974718,0.84970512,0.24260175,0.00000000
3.68884442,1.48443465,1.28818298,0.00459277,0.10668445,0.12715686,0.82548357,0.24199343,0.00000000
3.69484742,1.46160164,1.27184892,0.00451320,0.10359018,0.12431990,0.80145542,0.24059117,0.00000000
3.70085043,1.43390452,1.25057399,0.00442398,0.10000349,0.12121059,0.77728905,0.23832639,0.00000000
3.70685343,1.40129496,1.22436278,0.00432425,0.09598272,0.11781135,0.75268283,0.23514844,0.00000000
3.71285643,1.36383340,1.19331996,0.00421340,0.09159244,0.11411407,0.72738183,0.23102730,0.00000000
3.71885943,1.32169416,1.15765155,0.00409123,0.08690172,0.11012098,0.70119113,0.22595548,0.00000000
3.72486243,1.27516639,1.11766272,0.00395788,0.08198233,0.10584506,0.67398563,0.21994906,0.00000000
3.73086543,1.22465112,1.07375236,0.00381392,0.07690708,0.10130998,0.64571598,0.21304780,0.00000000
3.73686843,1.17065466,1.02640457,0.00366031,0.07174815,0.09654968,0.61641092,0.20531448,0.00000000
3.74287144,1.11377888,0.97617775,0.00349844,0.06657567,0.09160745,0.58617617,0.19683335,0.00000000
3.74887444,1.05470882,0.92369157,0.00333005,0.06145645,0.08653491,0.55519028,0.18770790,0.00000000
3.75487744,0.99419835,0.86961260,0.00315725,0.05645297,0.08139057,0.52369802,0.17805807,0.00000000
3.76088044,0.93305460,0.81463912,0.00298245,0.05162260,0.07623839,0.49200180,0.16801700,0.00000000
3.76688344,0.87212176,0.75948567,0.00280832,0.04701706,0.07114619,0.46045178,0.15772748,0.00000000
3.77288644,0.81226498,0.70486809,0.00263776,0.04268218,0.06618411,0.42943527,0.14733828,0.00000000
3.77888944,0.75435485,0.65148928,0.00247382,0.03865782,0.06142308,0.39936597,0.13700052,0.00000000
3.78489245,0.69925292,0.60002641,0.00231964,0.03497796,0.05693340,0.37067344,0.12686419,0.00000000
3.79089545,0.64779868,0.55111957,0.00217846,0.03167101,0.05278349,0.34379334,0.11707492,0.00000000
3.79689845,0.60079794,0.50536225,0.00205349,0.02876015,0.04903872,0.31915854,0.10777109,0.00000000
3.80290145,0.55901283,0.46329367,0.00194794,0.02626377,0.04576040,0.29719131,0.09908143,0.00000000
3.80890445,0.52315320,0.42539285,0.00186493,0.02419588,0.04300491,0.27829661,0.09112297,0.00000000
3.81490745,0.49386917,0.39207437,0.00180745,0.02256655,0.04082294,0.26285638,0.08399946,0.00000000
3.82091046,0.47174458,0.36368549,0.00177835,0.02138221,0.03925874,0.25122465,0.07780022,0.00000000
3.82691346,0.45729089,0.34050450,0.00178024,0.02064592,0.03834949,0.24372333,0.07259935,0.00000000
3.83291646,0.45094123,0.32273983,0.00181553,0.02035750,0.03812462,0.24063822,0.06845521,0.00000000
3.83891946,0.45304422,0.31052983,0.00188629,0.02051355,0.03860518,0.24221528,0.06541015,0.00000000
3.84492246,0.46385740,0.30394277,0.00199426,0.02110729,0.03980311,0.24865656,0.06349047,0.00000000
3.85092546,0.48353999,0.30297701,0.00214078,0.02212842,0.04172053,0.26011599,0.06270641,0.00000000
3.85692846,0.51214521,0.30756121,0.00232672,0.02356276,0.04434908,0.27669462,0.06305226,0.00000000
3.86293147,0.54961218,0.31755444,0.00255243,0.02539192,0.04766915,0.29843552,0.06450654,0.00000000
3.86893447,0.59575782,0.33274647,0.00281768,0.02759294,0.05164931,0.32531830,0.06703213,0.00000000
3.87493747,0.65026930,0.35285810,0.00312158,0.03013793,0.05624581,0.35725360,0.07057653,0.00000000
3.88094047,0.71269751,0.37754212,0.00346256,0.03299382,0.06140225,0.39407769,0.07507219,0.00000000
3.88694347,0.78245246,0.40638479,0.00383833,0.03612223,0.06704954,0.43554766,0.08043689,0.00000000
3.89294647,0.85880122,0.43890849,0.00424581,0.03947945,0.07310623,0.48133766,0.08657439,0.00000000
3.89894947,0.94086918,0.47457558,0.00468117,0.04301672,0.07947909,0.53103652,0.09337526,0.00000000
3.90495248,1.02764520,0.51279388,0.00513980,0.04668060,0.08606429,0.58414729,0.10071799,0.00000000
3.91095548,1.11799125,0.55292381,0.00561638,0.05041372,0.09274890,0.64008908,0.10847046,0.00000000
3.91695848,1.21065675,0.59428752,0.00610490,0.05415561,0.09941290,0.69820152,0.11649178,0.00000000
3.92296148,1.30429766,0.63617962,0.00659882,0.05784389,0.10593162,0.75775195,0.12463443,0.00000000
3.92896448,1.39750020,0.67787981,0.00709109,0.06141556,0.11217851,0.81794556,0.13274685,0.00000000
3.93496748,1.48880859,0.71866670,0.00757436,0.06480848,0.11802828,0.87793830,0.14067621,0.00000000
3.94097049,1.57675616,0.75783278,0.00804111,0.06796289,0.12336013,0.93685236,0.14827156,0.00000000
3.94697349,1.65989883,0.79469981,0.00848383,0.07082305,0.12806110,0.99379376,0.15538700,0.00000000
3.95297649,1.73684965,0.82863421,0.00889520,0.07333872,0.13202935,1.04787171,0.16188496,0.00000000
3.95897949,1.80631337,0.85906179,0.00926826,0.07546666,0.13517714,1.09821881,0.16763938,0.00000000
3.96498249,1.86711934,0.88548125,0.00959665,0.07717180,0.13743356,1.14401168,0.17253868,0.00000000
3.97098549,1.91825167,0.90747582,0.00987470,0.07842834,0.13874669,1.18449105,0.17648836,0.00000000
3.97698849,1.95887524,0.92472263,0.01009766,0.07922042,0.13908516,1.21898058,0.17941327,0.00000000
3.98299150,1.98835657,0.93699933,0.01026178,0.07954253,0.13843909,1.24690379,0.18125916,0.00000000
3.98899450,2.00627863,0.94418772,0.01036441,0.07939959,0.13682023,1.26779825,0.18199380,0.00000000
3.99499750,2.01244905,0.94627426,0.01040411,0.07880665,0.13426142,1.28132670,0.18160733,0.00000000
4.00100050,2.00690147,0.94334743,0.01038060,0.07778826,0.13081528,1.28728456,0.18011200,0.00000000
4.00700350,1.98988998,0.93559212,0.01029485,0.07637753,0.12655229,1.28560361,0.17754121,0.00000000
4.01300650,1.96187716,0.92328128,0.01014895,0.07461494,0.12155828,1.27635177,0.17394803,0.00000000
4.01900950,1.92351608,0.90676526,0.00994608,0.07254694,0.11593144,1.25972905,0.16940310,0.00000000
4.02501251,1.87562738,0.88645923,0.00969036,0.07022437,0.10977912,1.23605991,0.16399218,0.00000000
4.03101551,1.81917220,0.86282930,0.00938678,0.06770083,0.10321430,1.20578237,0.15781329,0.00000000
4.03701851,1.75522223,0.83637780,0.00904098,0.06503101,0.09635222,1.16943439,0.15097375,0.00000000
4.04302151,1.68492815,0.80762820,0.00865912,0.06226906,0.08930702,1.12763802,0.14358702,0.00000000
4.04902451,1.60948740,0.77711044,0.00824770,0.05946704,0.08218864,1.08108208,0.13576964,0.00000000
4.05502751,1.53011267,0.74534681,0.00781336,0.05667359,0.07510016,1.03050376,0.12763829,0.00000000
4.06103052,1.44800197,0.71283904,0.00736276,0.05393273,0.06813546,0.97667003,0.11930707,0.00000000
4.06703352,1.36431124,0.68005681,0.00690238,0.05128287,0.06137755,0.92035938,0.11088510,0.00000000
4.07303652,1.28013021,0.64742804,0.00643839,0.04875609,0.05489723,0.86234429,0.10247439,0.00000000
4.07903952,1.19646201,0.61533101,0.00597653,0.04637767,0.04875246,0.80337515,0.09416827,0.00000000
4.08504252,1.11420689,0.58408861,0.00552202,0.04416586,0.04298814,0.74416585,0.08605004,0.00000000
4.09104552,1.03415032,0.55396452,0.00507945,0.04213188,0.03763635,0.68538138,0.07819214,0.00000000
4.09704852,0.95695533,0.52516161,0.00465275,0.04028017,0.03271703,0.62762772,0.07065568,0.00000000
4.10305153,0.88315903,0.49782217,0.00424519,0.03860877,0.02823896,0.57144399,0.06349029,0.00000000
4.10905453,0.81317312,0.47203002,0.00385929,0.03711002,0.02420099,0.51729703,0.05673436,0.00000000
4.11505753,0.74728783,0.44781433,0.00349692,0.03577123,0.02059343,0.46557826,0.05041549,0.00000000
4.12106053,0.68567898,0.42515479,0.00315930,0.03457559,0.01739950,0.41660276,0.04455115,0.00000000
4.12706353,0.62841766,0.40398808,0.00284701,0.03350310,0.01459691,0.37061030,0.03914962,0.00000000
4.13306653,0.57548179,0.38421516,0.00256014,0.03253158,0.01215920,0.32776824,0.03421091,0.00000000
4.13906953,0.52676930,0.36570921,0.00229825,0.03163761,0.01005718,0.28817584,0.02972785,0.00000000
4.14507254,0.48211205,0.34832395,0.00206053,0.03079756,0.00826015,0.25186987,0.02568720,0.00000000
4.15107554,0.44129013,0.33190181,0.00184584,0.02998844,0.00673694,0.21883116,0.02207074,0.00000000
4.15707854,0.40404603,0.31628200,0.00165279,0.02918877,0.00545683,0.18899175,0.01885635,0.00000000
4.16308154,0.37009818,0.30130781,0.00147984,0.02837926,0.00439029,0.16224242,0.01601901,0.00000000
4.16908454,0.33915346,0.28683325,0.00132530,0.02754343,0.00350956,0.13844042,0.01353179,0.00000000
4.17508754,0.31091842,0.27272854,0.00118749,0.02666802,0.00278904,0.11741692,0.01136666,0.00000000
4.18109055,0.28510898,0.25888454,0.00106471,0.02574328,0.00220558,0.09898428,0.00949525,0.00000000
4.18709355,0.26145842,0.24521581,0.00095534,0.02476311,0.00173866,0.08294277,0.00788956,0.00000000
4.19309655,0.23972361,0.23166245,0.00085784,0.02372506,0.00137046,0.06908669,0.00652250,0.00000000
4.19909955,0.21968955,0.21819060,0.00077080,0.02263015,0.00108588,0.05720983,0.00536835,0.00000000
4.20510255,0.20117230,0.20479179,0.00069296,0.02148260,0.00087248,0.04711019,0.00440319,0.00000000
4.21110555,0.18402035,0.19148128,0.00062321,0.02028946,0.00072045,0.03859388,0.00360516,0.00000000
4.21710855,0.16811484,0.17829548,0.00056060,0.01906013,0.00062252,0.03147841,0.00295475,0.00000000
4.22311156,0.15336872,0.16528876,0.00050434,0.01780587,0.00057393,0.02559513,0.00243497,0.00000000
4.22911456,0.13972515,0.15252983,0.00045378,0.01653925,0.00057236,0.02079120,0.00203145,0.00000000
4.23511756,0.12715544,0.14009798,0.00040844,0.01527363,0.00061793,0.01693084,0.00173262,0.00000000
4.24112056,0.11565677,0.12807931,0.00036795,0.01402262,0.00071321,0.01389621,0.00152973,0.00000000
4.24712356,0.10524982,0.11656322,0.00033209,0.01279964,0.00086330,0.01158779,0.00141694,0.00000000
4.25312656,0.09597674,0.10563938,0.00030073,0.01161750,0.00107587,0.00992459,0.00139133,0.00000000
4.25912956,0.08789923,0.09539514,0.00027385,0.01048809,0.00136129,0.00884390,0.00145297,0.00000000
4.26513257,0.08109716,0.08591365,0.00025154,0.00942211,0.00173273,0.00830107,0.00160494,0.00000000
4.27113557,0.07566752,0.07727260,0.00023393,0.00842894,0.00220628,0.00826900,0.00185329,0.00000000
4.27713857,0.07172371,0.06954368,0.00022128,0.00751651,0.00280103,0.00873763,0.00220709,0.00000000
4.28314157,0.06939517,0.06279260,0.00021388,0.00669135,0.00353912,0.00971329,0.00267833,0.00000000
4.28914457,0.06882707,0.05707970,0.00021210,0.00595862,0.00444576,0.01121803,0.00328186,0.00000000
4.29514757,0.07017999,0.05246094,0.00021638,0.00532221,0.00554909,0.01328890,0.00403523,0.00000000
4.30115058,0.07362938,0.04898934,0.00022719,0.00478493,0.00688000,0.01597711,0.00495849,0.00000000
4.30715358,0.07936460,0.04671649,0.00024507,0.00434864,0.00847178,0.01934711,0.00607390,0.00000000
4.31315658,0.08758734,0.04569420,0.00027059,0.00401446,0.01035966,0.02347567,0.00740552,0.00000000
4.31915958,0.09850928,0.04597614,0.00030433,0.00378294,0.01258012,0.02845068,0.00897873,0.00000000
4.32516258,0.11234892,0.04761938,0.00034690,0.00365423,0.01517010,0.03436998,0.01081962,0.00000000
4.33116558,0.12932747,0.05068569,0.00039889,0.00362823,0.01816600,0.04133999,0.01295430,0.00000000
4.33716858,0.14966385,0.05524265,0.00046087,0.00370468,0.02160250,0.04947427,0.01540807,0.00000000
4.34317159,0.17356891,0.06136456,0.00053335,0.00388328,0.02551132,0.05889198,0.01820454,0.00000000
4.34917459,0.20123897,0.06913307,0.00061678,0.00416372,0.02991979,0.06971634,0.02136470,0.00000000
4.35517759,0.23284902,0.07863763,0.00071149,0.00454567,0.03484944,0.08207306,0.02490592,0.00000000
4.36118059,0.26854581,0.08997576,0.00081770,0.00502884,0.04031451,0.09608883,0.02884099,0.00000000
4.36718359,0.30844121,0.10325323,0.00093547,0.00561291,0.04632065,0.11188997,0.03317725,0.00000000
4.37318659,0.35260629,0.11858417,0.00106467,0.00629753,0.05286361,0.12960122,0.03791579,0.00000000
4.37918959,0.40106634,0.13609107,0.00120500,0.00708222,0.05992830,0.14934469,0.04305078,0.00000000
4.38519260,0.45379735,0.15590480,0.00135594,0.00796639,0.06748804,0.17123907,0.04856911,0.00000000
4.39119560,0.51072416,0.17816447,0.00151676,0.00894929,0.07550420,0.19539901,0.05445017,0.00000000
4.39719860,0.57172046,0.20301722,0.00168651,0.01002998,0.08392628,0.22193459,0.06066599,0.00000000
4.40320160,0.63661078,0.23061766,0.00186407,0.01120732,0.09269235,0.25095090,0.06718163,0.00000000
4.40920460,0.70517439,0.26112697,0.00204813,0.01247997,0.10173008,0.28254743,0.07395590,0.00000000
4.41520760,0.77715084,0.29471134,0.00223721,0.01384640,0.11095811,0.31681732,0.08094239,0.00000000
4.42121061,0.85224698,0.33153961,0.00242975,0.01530493,0.12028787,0.35384607,0.08809070,0.00000000
4.42721361,0.93014471,0.37177996,0.00262412,0.01685369,0.12962580,0.39370963,0.09534789,0.00000000
4.43321661,1.01050915,0.41559532,0.00281864,0.01849063,0.13887576,0.43647170,0.10266014,0.00000000
4.43921961,1.09299642,0.46313745,0.00301169,0.02021350,0.14794165,0.48218002,0.10997434,0.00000000
4.44522261,1.17726036,0.51453952,0.00320171,0.02201976,0.15673005,0.53086153,0.11723968,0.00000000
4.45122561,1.26295770,0.56990732,0.00338727,0.02390649,0.16515282,0.58251654,0.12440922,0.00000000
4.45722861,1.34975103,0.62930898,0.00356710,0.02587024,0.17312938,0.63711170,0.13144103,0.00000000
4.46323162,1.43730917,0.69276369,0.00374014,0.02790682,0.18058881,0.69457219,0.13829922,0.00000000
4.46923462,1.52530494,0.76022953,0.00390553,0.03001105,0.18747144,0.75477330,0.14495451,0.00000000
4.47523762,1.61341017,0.83159112,0.00406265,0.03217654,0.19372992,0.81753190,0.15138443,0.00000000
4.48124062,1.70128840,0.90664755,0.00421109,0.03439532,0.19932984,0.88259812,0.15757309,0.00000000
4.48724362,1.78858577,0.98510141,0.00435068,0.03665761,0.20424977,0.94964810,0.16351057,0.00000000
4.49324662,1.87492082,1.06654958,0.00448140,0.03895148,0.20848074,1.01827823,0.16919198,0.00000000
4.49924962,1.95987421,1.15047669,0.00460343,0.04126268,0.21202535,1.08800169,0.17461616,0.00000000
4.50525263,2.04297941,1.23625193,0.00471702,0.04357439,0.21489639,1.15824769,0.17978428,0.00000000
4.51125563,2.12371535,1.32312991,0.00482251,0.04586722,0.21711532,1.22836422,0.18469826,0.00000000
4.51725863,2.20150211,1.41025601,0.00492025,0.04811917,0.21871048,1.29762440,0.18935929,0.00000000
4.52326163,2.27570055,1.49667674,0.00501058,0.05030583,0.21971532,1.36523682,0.19376645,0.00000000
4.52926463,2.34561641,1.58135493,0.00509376,0.05240068,0.22016670,1.43035978,0.19791554,0.00000000
