energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.26263132,3.77395767,0.02885053,0.43414311,0.80771262,0.54269217,0.11281588,0.29376058,0.82693942,2.50648898
3.26863432,3.72291100,0.02797306,0.42596109,0.79900946,0.53291352,0.11189842,0.29461419,0.82700511,2.47207241
3.27463732,3.66517797,0.02708885,0.41670929,0.78780907,0.52297549,0.11098920,0.29553954,0.82487269,2.43245238
3.28064032,3.60140382,0.02621803,0.40648025,0.77428317,0.51297857,0.11010301,0.29664955,0.82056251,2.38795157
3.28664332,3.53226262,0.02538008,0.39537877,0.75863342,0.50302165,0.10925370,0.29804885,0.81411270,2.33891577
3.29264632,3.45844202,0.02459340,0.38351944,0.74108593,0.49320002,0.10845438,0.29982995,0.80558069,2.28570597
3.29864932,3.38063110,0.02387500,0.37102431,0.72188592,0.48360395,0.10771763,0.30206996,0.79504507,2.22869267
3.30465233,3.29951120,0.02324014,0.35802046,0.70129248,0.47431754,0.10705572,0.30482794,0.78260707,2.16825254
3.31065533,3.21574930,0.02270214,0.34463781,0.67957337,0.46541784,0.10648065,0.30814281,0.76839174,2.10476682
3.31665833,3.12999321,0.02227218,0.33100680,0.65700007,0.45697407,0.10600421,0.31203199,0.75254829,2.03862118
3.32266133,3.04286801,0.02195918,0.31725625,0.63384286,0.44904684,0.10563777,0.31649073,0.73524948,1.97020646
3.32866433,2.95497287,0.02176969,0.30351117,0.61036604,0.44168724,0.10539194,0.32149200,0.71668982,1.89991961
3.33466733,2.86687766,0.02170780,0.28989062,0.58682324,0.43493578,0.10527611,0.32698710,0.69708252,1.82816423
3.34067034,2.77911889,0.02177512,0.27650561,0.56345292,0.42882111,0.10529777,0.33290678,0.67665524,1.75535041
3.34667334,2.69219468,0.02197073,0.26345709,0.54047401,0.42335866,0.10546171,0.33916284,0.65564476,1.68189329
3.35267634,2.60655872,0.02229121,0.25083411,0.51808184,0.41854911,0.10576921,0.34565022,0.63429069,1.60821020
3.35867934,2.52261348,0.02273063,0.23871209,0.49644450,0.41437698,0.10621720,0.35224949,0.61282874,1.53471647
3.36468234,2.44070303,0.02328067,0.22715147,0.47569981,0.41080942,0.10679747,0.35882961,0.59148371,1.46181992
3.37068534,2.36110618,0.02393068,0.21619661,0.45595288,0.40779537,0.10749611,0.36525103,0.57046278,1.38991429
3.37668834,2.28403047,0.02466791,0.20587525,0.43727470,0.40526526,0.10829304,0.37136900,0.54994934,1.31937228
3.38269135,2.20960795,0.02547764,0.19619833,0.41970159,0.40313143,0.10916200,0.37703703,0.53009794,1.25053832
3.38869435,2.13789328,0.02634357,0.18716044,0.40323586,0.40128935,0.11007071,0.38211050,0.51103048,1.18372198
3.39469735,2.06886477,0.02724806,0.17874086,0.38784756,0.39961968,0.11098148,0.38645024,0.49283401,1.11919221
3.40070035,2.00242872,0.02817259,0.17090505,0.37347743,0.39799129,0.11185214,0.38992614,0.47556031,1.05717310
3.40670335,1.93842733,0.02909817,0.16360679,0.36004090,0.39626500,0.11263732,0.39242064,0.45922715,0.99784136
3.41270635,1.87664978,0.03000583,0.15679069,0.34743302,0.39429810,0.11329004,0.39383192,0.44382131,0.94132583
3.41870935,1.81684658,0.03087714,0.15039514,0.33553416,0.39194935,0.11376346,0.39407694,0.42930309,0.88770913
3.42471236,1.75874618,0.03169464,0.14435541,0.32421622,0.38908429,0.11401284,0.39309392,0.41561213,0.83703123
3.43071536,1.70207342,0.03244243,0.13860697,0.31334909,0.38558060,0.11399750,0.39084445,0.40267414,0.78929507
3.43671836,1.64656875,0.03310655,0.13308870,0.30280702,0.38133325,0.11368276,0.38731501,0.39040824,0.74447357
3.44272136,1.59200734,0.03367543,0.12774600,0.29247467,0.37625922,0.11304172,0.38251782,0.37873452,0.70251795
3.44872436,1.53821725,0.03414024,0.12253356,0.28225258,0.37030146,0.11205682,0.37649112,0.36758138,0.66336673
3.45472736,1.48509557,0.03449518,0.11741775,0.27206177,0.36343204,0.11072107,0.36929869,0.35689243,0.62695501
3.46073037,1.43262202,0.03473773,0.11237849,0.26184733,0.35565424,0.10903895,0.36102882,0.34663252,0.59322359
3.46673337,1.38086929,0.03486874,0.10741056,0.25158087,0.34700357,0.10702689,0.35179258,0.33679273,0.56212743
3.47273637,1.33000981,0.03489259,0.10252432,0.24126178,0.33754765,0.10471338,0.34172162,0.32739417,0.53364310
3.47873937,1.28031868,0.03481715,0.09774582,0.23091731,0.32738506,0.10213867,0.33096548,0.31849038,0.50777499
3.48474237,1.23217275,0.03465381,0.09311631,0.22060147,0.31664315,0.09935408,0.31968856,0.31016843,0.48455980
3.49074537,1.18604602,0.03441737,0.08869121,0.21039295,0.30547514,0.09642098,0.30806687,0.30254854,0.46406946
3.49674837,1.14250158,0.03412596,0.08453854,0.20039219,0.29405637,0.09340957,0.29628460,0.29578245,0.44641205
3.50275138,1.10218046,0.03380091,0.08073704,0.19071771,0.28258017,0.09039732,0.28453073,0.29005049,0.43173095
3.50875438,1.06578773,0.03346656,0.07737382,0.18150201,0.27125341,0.08746732,0.27299559,0.28555758,0.42020209
3.51475738,1.03407633,0.03315016,0.07454185,0.17288713,0.26029176,0.08470655,0.26186763,0.28252807,0.41202930
3.52076038,1.00782900,0.03288160,0.07233717,0.16502009,0.24991508,0.08220396,0.25133028,0.28119981,0.40743814
3.52676338,0.98783867,0.03269320,0.07085606,0.15804840,0.24034282,0.08004867,0.24155900,0.28181738,0.40666796
3.53276638,0.97488777,0.03261941,0.07019210,0.15211577,0.23178954,0.07832811,0.23271857,0.28462466,0.40996277
3.53876938,0.96972663,0.03269650,0.07043332,0.14735806,0.22446077,0.07712614,0.22496048,0.28985695,0.41756080
3.54477239,0.97305159,0.03296211,0.07165929,0.14389971,0.21854903,0.07652129,0.21842057,0.29773278,0.42968328
3.55077539,0.98548290,0.03345478,0.07393845,0.14185054,0.21423011,0.07658504,0.21321677,0.30844552,0.44652258
3.55677839,1.00754312,0.03421337,0.07732553,0.14130313,0.21165962,0.07738012,0.20944704,0.32215513,0.46823014
3.56278139,1.03963624,0.03527632,0.08185919,0.14233062,0.21096982,0.07895892,0.20718742,0.33898019,0.49490459
3.56878439,1.08202837,0.03668095,0.08756000,0.14498517,0.21226667,0.08136204,0.20649035,0.35899055,0.52658054
3.57478739,1.13483036,0.03846254,0.09442871,0.14929684,0.21562720,0.08461691,0.20738317,0.38220090,0.56321844
3.58079040,1.19798327,0.04065339,0.10244491,0.15527308,0.22109724,0.08873657,0.20986698,0.40856547,0.60469608
3.58679340,1.27124734,0.04328187,0.11156625,0.16289878,0.22868950,0.09371875,0.21391586,0.43797438,0.65080219
3.59279640,1.35419518,0.04637139,0.12172815,0.17213678,0.23838221,0.09954508,0.21947658,0.47025174,0.70123263
3.59879940,1.44620985,0.04993945,0.13284413,0.18292897,0.25011831,0.10618069,0.22646896,0.50515580,0.75558944
3.60480240,1.54648853,0.05399669,0.14480685,0.19519786,0.26380537,0.11357416,0.23478678,0.54238148,0.81338320
3.61080540,1.65405192,0.05854612,0.15748979,0.20884859,0.27931629,0.12165784,0.24429957,0.58156512,0.87403878
3.61680840,1.76775981,0.06358241,0.17074965,0.22377143,0.29649089,0.13034859,0.25485508,0.62229172,0.93690448
3.62281141,1.88633254,0.06909144,0.18442948,0.23984458,0.31513845,0.13954906,0.26628251,0.66410436,1.00126451
3.62881441,2.00837800,0.07505002,0.19836238,0.25693725,0.33504122,0.14914926,0.27839661,0.70651565,1.06635442
3.63481741,2.13242357,0.08142585,0.21237571,0.27491293,0.35595876,0.15902872,0.29100222,0.74902077,1.13137906
3.64082041,2.25695182,0.08817774,0.22629575,0.29363269,0.37763330,0.16905889,0.30389955,0.79111174,1.19553244
3.64682341,2.38043892,0.09525605,0.23995255,0.31295844,0.39979564,0.17910592,0.31688960,0.83229219,1.25801873
3.65282641,2.50139414,0.10260342,0.25318479,0.33275595,0.42217167,0.18903363,0.32977982,0.87209221,1.31807362
3.65882941,2.61839905,0.11015562,0.26584456,0.35289759,0.44448923,0.19870661,0.34238966,0.91008239,1.37498509
3.66483242,2.73014455,0.11784268,0.27780161,0.37326455,0.46648495,0.20799331,0.35455574,0.94588661,1.42811279
3.67083542,2.83546445,0.12559007,0.28894716,0.39374853,0.48791094,0.21676901,0.36613647,0.97919290,1.47690523
3.67683842,2.93336392,0.13332002,0.29919680,0.41425289,0.50854101,0.22491858,0.37701589,1.00976185,1.52091400
3.68284142,3.02304178,0.14095288,0.30849255,0.43469296,0.52817608,0.23233893,0.38710653,1.03743219,1.55980444
3.68884442,3.10390576,0.14840847,0.31680380,0.45499586,0.54664871,0.23894100,0.39635124,1.06212345,1.59336248
3.69484742,3.17558000,0.15560740,0.32412715,0.47509951,0.56382647,0.24465131,0.40472378,1.08383535,1.62149722
3.70085043,3.23790497,0.16247229,0.33048518,0.49495120,0.57961399,0.24941302,0.41222828,1.10264421,1.64423946
3.70685343,3.29092971,0.16892899,0.33592410,0.51450554,0.59395375,0.25318644,0.41889765,1.11869665,1.66173617
3.71285643,3.33489729,0.17490757,0.34051042,0.53372216,0.60682544,0.25594898,0.42479085,1.13220075,1.67424133
3.71885943,3.37022421,0.18034331,0.34432693,0.55256310,0.61824417,0.25769475,0.42998949,1.14341536,1.68210365
3.72486243,3.39747509,0.18517758,0.34746793,0.57099018,0.62825741,0.25843363,0.43459365,1.15263804,1.68575178
3.73086543,3.41733391,0.18935859,0.35003421,0.58896239,0.63694101,0.25819003,0.43871740,1.16019222,1.68567766
3.73686843,3.43057322,0.19284211,0.35212787,0.60643351,0.64439450,0.25700139,0.44248413,1.16641421,1.68241882
3.74287144,3.43802299,0.19559218,0.35384721,0.62335013,0.65073579,0.25491650,0.44602198,1.17164066,1.67654030
3.74887444,3.44054010,0.19758169,0.35528207,0.63964997,0.65609562,0.25199367,0.44945952,1.17619683,1.66861694
3.75487744,3.43898006,0.19879301,0.35650970,0.65526092,0.66061198,0.24829894,0.45292199,1.18038624,1.65921663
3.76088044,3.43417164,0.19921855,0.35759138,0.67010045,0.66442474,0.24390423,0.45652811,1.18448185,1.64888494
3.76688344,3.42689535,0.19886127,0.35856989,0.68407583,0.66767061,0.23888561,0.46038757,1.18871910,1.63813186
3.77288644,3.41786616,0.19773507,0.35946807,0.69708480,0.67047872,0.23332175,0.46459929,1.19329068,1.62742052
3.77888944,3.40772056,0.19586513,0.36028821,0.70901695,0.67296683,0.22729235,0.46925037,1.19834320,1.61715841
3.78489245,3.39700808,0.19328799,0.36101260,0.71975558,0.67523827,0.22087686,0.47441562,1.20397552,1.60769100
3.79089545,3.38618673,0.19005150,0.36160486,0.72918006,0.67737970,0.21415327,0.48015762,1.21023860,1.59929768
3.79689845,3.37562212,0.18621444,0.36201216,0.73716865,0.67945959,0.20719707,0.48652708,1.21713666,1.59219002
3.80290145,3.36558948,0.18184583,0.36216816,0.74360163,0.68152749,0.20008034,0.49356336,1.22462947,1.58651190
3.80890445,3.35627787,0.17702397,0.36199638,0.74836464,0.68361383,0.19287095,0.50129501,1.23263543,1.58234158
3.81490745,3.34779611,0.17183503,0.36141400,0.75135225,0.68573043,0.18563190,0.50974006,1.24103536,1.57969498
3.82091046,3.34017947,0.16637137,0.36033586,0.75247147,0.68787132,0.17842072,0.51890605,1.24967670,1.57853025
3.82691346,3.33339667,0.16072948,0.35867835,0.75164529,0.69001405,0.17128908,0.52878962,1.25837814,1.57875303
3.83291646,3.32735677,0.15500767,0.35636329,0.74881593,0.69212111,0.16428238,0.53937560,1.26693436,1.58022224
3.83891946,3.32191543,0.14930356,0.35332145,0.74394797,0.69414161,0.15743954,0.55063576,1.27512103,1.58275615
3.84492246,3.31688059,0.14371144,0.34949564,0.73703092,0.69601301,0.15079288,0.56252707,1.28269983,1.58613844
3.85092546,3.31201739,0.13831959,0.34484332,0.72808149,0.69766288,0.14436814,0.57498976,1.28942358,1.59012422
3.85692846,3.30705252,0.13320773,0.33933869,0.71714518,0.69901071,0.13818458,0.58794540,1.29504143,1.59444582
3.86293147,3.30167832,0.12844469,0.33297407,0.70429734,0.69996966,0.13225523,0.60129497,1.29930405,1.59881849
3.86893447,3.29555707,0.12408634,0.32576077,0.68964357,0.70044840,0.12658731,0.61491756,1.30196890,1.60294589
3.87493747,3.28832576,0.12017400,0.31772932,0.67331942,0.70035292,0.12118269,0.62866961,1.30280543,1.60652565
3.88094047,3.27960203,0.11673335,0.30892913,0.65548944,0.69958857,0.11603850,0.64238509,1.30160034,1.60925500
3.88694347,3.26899169,0.11377389,0.29942766,0.63634561,0.69806209,0.11114782,0.65587694,1.29816267,1.61083675
3.89294647,3.25609809,0.11128899,0.28930916,0.61610515,0.69568397,0.10650044,0.66893971,1.29232884,1.61098566
3.89894947,3.24053383,0.10925665,0.27867302,0.59500782,0.69237098,0.10208370,0.68135362,1.28396750,1.60943542
3.90495248,3.22193467,0.10764070,0.26763186,0.57331275,0.68804895,0.09788327,0.69289015,1.27298409,1.60594621
3.91095548,3.19997560,0.10639275,0.25630942,0.55129490,0.68265577,0.09388402,0.70331880,1.25932507,1.60031284
3.91695848,3.17438874,0.10545437,0.24483829,0.52924124,0.67614463,0.09007084,0.71241508,1.24298177,1.59237334
3.92296148,3.14498237,0.10475988,0.23335757,0.50744671,0.66848727,0.08642938,0.71996931,1.22399355,1.58201778
3.92896448,3.11166018,0.10423917,0.22201056,0.48620995,0.65967729,0.08294676,0.72579587,1.20245043,1.56919688
3.93496748,3.07443986,0.10382080,0.21094240,0.46582901,0.64973316,0.07961213,0.72974243,1.17849473,1.55393003
3.94097049,3.03346953,0.10343499,0.20029784,0.44659688,0.63870100,0.07641721,0.73169871,1.15232188,1.53631212
3.94697349,2.98904093,0.10301647,0.19021895,0.42879698,0.62665660,0.07335663,0.73160417,1.12417992,1.51651858
3.95297649,2.94159796,0.10250704,0.18084301,0.41269856,0.61370680,0.07042811,0.72945416,1.09436780,1.49480809
3.95897949,2.89173933,0.10185772,0.17230040,0.39855199,0.59998977,0.06763261,0.72530407,1.06323216,1.47152228
3.96498249,2.84021439,0.10103043,0.16471249,0.38658404,0.58567410,0.06497423,0.71927105,1.03116259,1.44708203
3.97098549,2.78791138,0.09999906,0.15818960,0.37699299,0.57095670,0.06245996,0.71153307,0.99858521,1.42197998
3.97698849,2.73583773,0.09875000,0.15282901,0.36994379,0.55605916,0.06009936,0.70232515,0.96595461,1.39676916
3.98299150,2.68509262,0.09728197,0.14871291,0.36556325,0.54122282,0.05790407,0.69193280,0.93374427,1.37204768
3.98899450,2.63683231,0.09560538,0.14590647,0.36393538,0.52670255,0.05588715,0.68068279,0.90243552,1.34843992
3.99499750,2.59222931,0.09374104,0.14445595,0.36509703,0.51275934,0.05406244,0.66893162,0.87250537,1.32657478
4.00100050,2.55242704,0.09171849,0.14438693,0.36903403,0.49965199,0.05244375,0.65705220,0.84441352,1.30706163
4.00700350,2.51849178,0.08957396,0.14570274,0.37567801,0.48762830,0.05104406,0.64541920,0.81858903,1.29046515
4.01300650,2.49136443,0.08734807,0.14838322,0.38490419,0.47691600,0.04987471,0.63439399,0.79541714,1.27728019
4.01900950,2.47181416,0.08508342,0.15238373,0.39653038,0.46771392,0.04894461,0.62430965,0.77522681,1.26790784
4.02501251,2.46039691,0.08282220,0.15763479,0.41031732,0.46018382,0.04825955,0.61545704,0.75827954,1.26263413
4.03101551,2.45742081,0.08060394,0.16404214,0.42597073,0.45444337,0.04782154,0.60807250,0.74476013,1.26161255
4.03701851,2.46292088,0.07846347,0.17148760,0.44314510,0.45056049,0.04762835,0.60232797,0.73476983,1.26485154
4.04302151,2.47664475,0.07642926,0.17983048,0.46144933,0.44854969,0.04767318,0.59832387,0.72832233,1.27220786
4.04902451,2.49805066,0.07452212,0.18890992,0.48045420,0.44837036,0.04794450,0.59608541,0.72534307,1.28338650
4.05502751,2.52631835,0.07275437,0.19854791,0.49970166,0.44992735,0.04842608,0.59556225,0.72567183,1.29794741
4.06103052,2.56037290,0.07112956,0.20855303,0.51871562,0.45307383,0.04909722,0.59663175,0.72906880,1.31531905
4.06703352,2.59892064,0.06964252,0.21872488,0.53701399,0.45761639,0.04993319,0.59910562,0.73522392,1.33481830
4.07303652,2.64049585,0.06828000,0.22885907,0.55412161,0.46332213,0.05090577,0.60273952,0.74376912,1.35567596
4.07903952,2.68351610,0.06702160,0.23875249,0.56958355,0.46992743,0.05198402,0.60724525,0.75429297,1.37706671
4.08504252,2.72634377,0.06584110,0.24820891,0.58297832,0.47714810,0.05313512,0.61230481,0.76635707,1.39814218
4.09104552,2.76735068,0.06470800,0.25704442,0.59393036,0.48469037,0.05432532,0.61758560,0.77951346,1.41806548
4.09704852,2.80498277,0.06358917,0.26509273,0.60212141,0.49226213,0.05552092,0.62275599,0.79332206,1.43604554
4.10305153,2.83782166,0.06245067,0.27220984,0.60730010,0.49958402,0.05668922,0.62750049,0.80736743,1.45136953
4.10905453,2.86463990,0.06125942,0.27827819,0.60928940,0.50639972,0.05779954,0.63153366,0.82127377,1.46343172
4.11505753,2.88444727,0.05998485,0.28320971,0.60799163,0.51248505,0.05882398,0.63461214,0.83471766,1.47175733
4.12106053,2.89652589,0.05860025,0.28694801,0.60339067,0.51765528,0.05973822,0.63654428,0.84743757,1.47602026
4.12706353,2.90045242,0.05708399,0.28946922,0.59555138,0.52177056,0.06052208,0.63719672,0.85923988,1.47605368
4.13306653,2.89610639,0.05542037,0.29078179,0.58461623,0.52473898,0.06115989,0.63649801,0.87000098,1.47185326
4.13906953,2.88366454,0.05360015,0.29092490,0.57079926,0.52651737,0.06164079,0.63443883,0.87966550,1.46357272
4.14507254,2.86358166,0.05162079,0.28996590,0.55437767,0.52710968,0.06195862,0.63106917,0.88824069,1.45151237
4.15107554,2.83655917,0.04948637,0.28799657,0.53568156,0.52656327,0.06211186,0.62649264,0.89578743,1.43610104
4.15707854,2.80350349,0.04720716,0.28512864,0.51508207,0.52496313,0.06210316,0.62085827,0.90240844,1.41787277
4.16308154,2.76547639,0.04479903,0.28148861,0.49297873,0.52242464,0.06193891,0.61435049,0.90823446,1.39743943
4.16908454,2.72364031,0.04228260,0.27721221,0.46978629,0.51908509,0.06162849,0.60717779,0.91340915,1.37546093
4.17508754,2.67920158,0.03968222,0.27243875,0.44592185,0.51509463,0.06118360,0.59956079,0.91807388,1.35261444
4.18109055,2.63335439,0.03702490,0.26730554,0.42179270,0.51060698,0.06061741,0.59172035,0.92235310,1.32956447
4.18709355,2.58722854,0.03433923,0.26194276,0.39778523,0.50577050,0.05994375,0.58386647,0.92634141,1.30693515
4.19309655,2.54184343,0.03165419,0.25646897,0.37425553,0.50072017,0.05917633,0.57618841,0.93009298,1.28528600
4.19909955,2.49807023,0.02899823,0.25098735,0.35152171,0.49557068,0.05832801,0.56884664,0.93361395,1.26509236
4.20510255,2.45660396,0.02639825,0.24558292,0.32985831,0.49041115,0.05741020,0.56196680,0.93685829,1.24673110
4.21110555,2.41794621,0.02387889,0.24032087,0.30949273,0.48530164,0.05643235,0.55563606,0.93972738,1.23047204
4.21710855,2.38239870,0.02146186,0.23524583,0.29060371,0.48027147,0.05540164,0.54990180,0.94207308,1.21647512
4.22311156,2.35006752,0.01916550,0.23038232,0.27332179,0.47531958,0.05432283,0.54477258,0.94370426,1.20479300
4.22911456,2.32087678,0.01700452,0.22573606,0.25773137,0.47041660,0.05319823,0.54022113,0.94439621,1.19537852
4.23511756,2.29459039,0.01498986,0.22129619,0.24387429,0.46550858,0.05202791,0.53618909,0.94390229,1.18809617
4.24112056,2.27084018,0.01312875,0.21703816,0.23175452,0.46052195,0.05081001,0.53259314,0.94196711,1.18273662
4.24712356,2.24915813,0.01142488,0.21292704,0.22134368,0.45536953,0.04954113,0.52933186,0.93834039,1.17903306
4.25312656,2.22901066,0.00987867,0.20892118,0.21258695,0.44995706,0.04821691,0.52629307,0.93279058,1.17667848
4.25912956,2.20983287,0.00848763,0.20497586,0.20540924,0.44418987,0.04683262,0.52336102,0.92511753,1.17534257
4.26513257,2.19106075,0.00724679,0.20104681,0.19972120,0.43797932,0.04538370,0.52042312,0.91516344,1.17468753
4.27113557,2.17215973,0.00614913,0.19709342,0.19542478,0.43124866,0.04386640,0.51737571,0.90282149,1.17438180
4.27713857,2.15264828,0.00518606,0.19308138,0.19241830,0.42393790,0.04227831,0.51412869,0.88804169,1.17411145
4.28314157,2.13211568,0.00434782,0.18898477,0.19060072,0.41600760,0.04061878,0.51060887,0.87083383,1.17358860
4.28914457,2.11023355,0.00362396,0.18478743,0.18987507,0.40744125,0.03888926,0.50676182,0.85126739,1.17255698
4.29514757,2.08676117,0.00300366,0.18048359,0.19015095,0.39824635,0.03709355,0.50255233,0.82946861,1.17079475
4.30115058,2.06154495,0.00247607,0.17607780,0.19134619,0.38845405,0.03523783,0.49796358,0.80561495,1.16811478
4.30715358,2.03451283,0.00203061,0.17158424,0.19338749,0.37811749,0.03333066,0.49299526,0.77992748,1.16436286
4.31315658,2.00566447,0.00165713,0.16702535,0.19621029,0.36730910,0.03138273,0.48766069,0.75266174,1.15941446
4.31915958,1.97505862,0.00134613,0.16243016,0.19975786,0.35611691,0.02940661,0.48198346,0.72409749,1.15317053
4.32516258,1.94279850,0.00108884,0.15783216,0.20397974,0.34464030,0.02741635,0.47599367,0.69452829,1.14555285
4.33116558,1.90901672,0.00087731,0.15326705,0.20882966,0.33298525,0.02542704,0.46972421,0.66425109,1.13649959
4.33716858,1.87386056,0.00070442,0.14877053,0.21426299,0.32125966,0.02345425,0.46320721,0.63355673,1.12596132
4.34317159,1.83747866,0.00056387,0.14437605,0.22023408,0.30956870,0.02151359,0.45647089,0.60272148,1.11389789
4.34917459,1.80000973,0.00045020,0.14011297,0.22669339,0.29801059,0.01962018,0.44953709,0.57200006,1.10027629
4.35517759,1.76157385,0.00035868,0.13600485,0.23358473,0.28667304,0.01778820,0.44241944,0.54162044,1.08506959
4.36118059,1.72226647,0.00028529,0.13206832,0.24084276,0.27563029,0.01603048,0.43512229,0.51178021,1.06825688
4.36718359,1.68215526,0.00022665,0.12831226,0.24839081,0.26494106,0.01435816,0.42764038,0.48264479,1.04982406
4.37318659,1.64127964,0.00017994,0.12473753,0.25613931,0.25464737,0.01278049,0.41995925,0.45434722,1.02976530
4.37918959,1.59965257,0.00014283,0.12133705,0.26398477,0.24477412,0.01130465,0.41205623,0.42698918,1.00808487
4.38519260,1.55726433,0.00011341,0.11809638,0.27180962,0.23532953,0.00993567,0.40390201,0.40064332,0.98479916
4.39119560,1.51408779,0.00009015,0.11499460,0.27948287,0.22630633,0.00867647,0.39546248,0.37535630,0.95993858
4.39719860,1.47008459,0.00007179,0.11200548,0.28686156,0.21768345,0.00752797,0.38670096,0.35115238,0.93354917
4.40320160,1.42521191,0.00005736,0.10909889,0.29379321,0.20942827,0.00648921,0.37758051,0.32803732,0.90569376
4.40920460,1.37942928,0.00004609,0.10624231,0.30011905,0.20149916,0.00555758,0.36806620,0.30600224,0.87645260
4.41520760,1.33270516,0.00003736,0.10340238,0.30567791,0.19384821,0.00472906,0.35812737,0.28502734,0.84592335
4.42121061,1.28502291,0.00003073,0.10054645,0.31031083,0.18642403,0.00399850,0.34773969,0.26508526,0.81422060
4.42721361,1.23638602,0.00002585,0.09764400,0.31386596,0.17917446,0.00335985,0.33688693,0.24614399,0.78147477
4.43321661,1.18682232,0.00002249,0.09466792,0.31620373,0.17204916,0.00280650,0.32556246,0.22816924,0.74783061
4.43921961,1.13638719,0.00002047,0.09159560,0.31720189,0.16500185,0.00233146,0.31377037,0.21112636,0.71344534
4.44522261,1.08516564,0.00001971,0.08840973,0.31676035,0.15799227,0.00192766,0.30152626,0.19498167,0.67848659
4.45122561,1.03327323,0.00002020,0.08509896,0.31480535,0.15098773,0.00158812,0.28885761,0.17970339,0.64313011
4.45722861,0.98085596,0.00002195,0.08165814,0.31129291,0.14396420,0.00130611,0.27580372,0.16526215,0.60755748
4.46323162,0.92808894,0.00002507,0.07808843,0.30621134,0.13690706,0.00107535,0.26241533,0.15163117,0.57195374
4.46923462,0.87517417,0.00002968,0.07439708,0.29958257,0.12981126,0.00089007,0.24875381,0.13878618,0.53650510
4.47523762,0.82233730,0.00003598,0.07059707,0.29146226,0.12268122,0.00074509,0.23489007,0.12670519,0.50139659
4.48124062,0.76982351,0.00004420,0.06670645,0.28193873,0.11553024,0.00063590,0.22090304,0.11536810,0.46680992
4.48724362,0.71789277,0.00005463,0.06274759,0.27113066,0.10837962,0.00055864,0.20687802,0.10475631,0.43292122
4.49324662,0.66681433,0.00006759,0.05874632,0.25918361,0.10125753,0.00051015,0.19290471,0.09485220,0.39989897
4.49924962,0.61686096,0.00008346,0.05473095,0.24626573,0.09419758,0.00048787,0.17907517,0.08563872,0.36790191
4.50525263,0.56830277,0.00010263,0.05073123,0.23256258,0.08723739,0.00048986,0.16548158,0.07709896,0.33707711
4.51125563,0.52140111,0.00012555,0.04677741,0.21827155,0.08041690,0.00051474,0.15221416,0.06921576,0.30755803
4.51725863,0.47640250,0.00015265,0.04289924,0.20359594,0.07377689,0.00056158,0.13935898,0.06197139,0.27946286
4.52326163,0.43353297,0.00018441,0.03912511,0.18873912,0.06735734,0.00062986,0.12699604,0.05534725,0.25289291
4.52926463,0.39299289,0.00022128,0.03548124,0.17389882,0.06119610,0.00071935,0.11519746,0.04932367,0.22793137
4.53526763,0.35495256,0.00026367,0.03199107,0.15926204,0.05532759,0.00083006,0.10402600,0.04387974,0.20464221
4.54127064,0.31954854,0.00031199,0.02867470,0.14500051,0.04978178,0.00096208,0.09353384,0.03899314,0.18306954
4.54727364,0.28688102,0.00036654,0.02554855,0.13126700,0.04458338,0.00111554,0.08376167,0.03464010,0.16323727
4.55327664,0.25701219,0.00042757,0.02262514,0.11819248,0.03975124,0.00129047,0.07473827,0.03079537,0.14514914
4.55927964,0.22996559,0.00049519,0.01991303,0.10588426,0.03529806,0.00148673,0.06648026,0.02743218,0.12878925
4.56528264,0.20572653,0.00056940,0.01741690,0.09442508,0.03123025,0.00170386,0.05899234,0.02452234,0.11412285
4.57128564,0.18424348,0.00065004,0.01513773,0.08387300,0.02754813,0.00194109,0.05226777,0.02203630,0.10109763
4.57728864,0.16543028,0.00073678,0.01307308,0.07426220,0.02424621,0.00219719,0.04628916,0.01994328,0.08964525
4.58329165,0.14916921,0.00082910,0.01121749,0.06560440,0.02131367,0.00247042,0.04102950,0.01821144,0.07968322
4.58929465,0.13531459,0.00092628,0.00956289,0.05789088,0.01873500,0.00275855,0.03645337,0.01680808,0.07111694
4.59529765,0.12369693,0.00102744,0.00809907,0.05109489,0.01649069,0.00305875,0.03251825,0.01569990,0.06384201
4.60130065,0.11412746,0.00113145,0.00681417,0.04517439,0.01455798,0.00336769,0.02917599,0.01485321,0.05774653
4.60730365,0.10640282,0.00123705,0.00569512,0.04007491,0.01291168,0.00368149,0.02637422,0.01423429,0.05271349
4.61330665,0.10030982,0.00134279,0.00472809,0.03573245,0.01152492,0.00399583,0.02405781,0.01380967,0.04862314
4.61930965,0.09563024,0.00144711,0.00389892,0.03207629,0.01036991,0.00430600,0.02217027,0.01354648,0.04535529
4.62531266,0.09214539,0.00154832,0.00319348,0.02903167,0.00941864,0.00460702,0.02065506,0.01341281,0.04279144
4.63131566,0.08964052,0.00164473,0.00259795,0.02652222,0.00864351,0.00489375,0.01945678,0.01337804,0.04081678
4.63731866,0.08790880,0.00173458,0.00209908,0.02447211,0.00801788,0.00516103,0.01852226,0.01341322,0.03932203
4.64332166,0.08675504,0.00181621,0.00168441,0.02280791,0.00751654,0.00540385,0.01780149,0.01349138,0.03820503
4.64932466,0.08599886,0.00188803,0.00134237,0.02146011,0.00711611,0.00561749,0.01724844,0.01358787,0.03737202
