energy_ev,total_up,In_p_up,In_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-2.59629815,2.96827188,0.31654278,0.00195578,0.63402472,2.30403284,0.12734826,0.50405804
-2.59029515,2.89726832,0.30762119,0.00189348,0.61361625,2.26215535,0.12078035,0.48164977
-2.58429215,2.82664836,0.29834173,0.00182772,0.59312033,2.22054661,0.11428773,0.45947332
-2.57828914,2.75740091,0.28883029,0.00175931,0.57270892,2.18004178,0.10790611,0.43760477
-2.57228614,2.69041120,0.27920400,0.00168908,0.55254018,2.14139557,0.10166615,0.41610440
-2.56628314,2.62644041,0.26956900,0.00161785,0.53275885,2.10525894,0.09559365,0.39502036
-2.56028014,2.56611021,0.26001866,0.00154642,0.51349718,2.07216009,0.08970991,0.37439250
-2.55427714,2.50989264,0.25063256,0.00147553,0.49487628,2.04249058,0.08403207,0.35425616
-2.54827414,2.45810592,0.24147609,0.00140590,0.47700787,2.01649726,0.07857362,0.33464555
-2.54227114,2.41091618,0.23260066,0.00133816,0.45999617,1.99428022,0.07334486,0.31559680
-2.53626813,2.36834504,0.22404449,0.00127290,0.44394003,1.97579708,0.06835341,0.29715030
-2.53026513,2.33028293,0.21583396,0.00121061,0.42893505,1.96087341,0.06360469,0.27935241
-2.52426213,2.29650742,0.20798530,0.00115172,0.41507556,1.94921885,0.05910235,0.26225643
-2.51825913,2.26670590,0.20050666,0.00109657,0.40245643,1.94044821,0.05484872,0.24592296
-2.51225613,2.24050162,0.19340032,0.00104543,0.39117448,1.93410667,0.05084515,0.23041949
-2.50625313,2.21748183,0.18666499,0.00099851,0.38132949,1.92969782,0.04709241,0.21581957
-2.50025013,2.19722688,0.18029806,0.00095593,0.37302461,1.92671317,0.04359093,0.20220136
-2.49424712,2.17933869,0.17429772,0.00091779,0.36636614,1.92466180,0.04034113,0.18964602
-2.48824412,2.16346739,0.16866477,0.00088413,0.36146259,1.92309850,0.03734365,0.17823575
-2.48224112,2.14933472,0.16340410,0.00085496,0.35842308,1.92164914,0.03459957,0.16805175
-2.47623812,2.13675302,0.15852583,0.00083028,0.35735484,1.92003181,0.03211065,0.15917225
-2.47023512,2.12563891,0.15404593,0.00081008,0.35836025,1.91807292,0.02987946,0.15167054
-2.46423212,2.11602088,0.14998639,0.00079434,0.36153304,1.91571715,0.02790961,0.14561324
-2.45822911,2.10804054,0.14637496,0.00078308,0.36695416,1.91303108,0.02620580,0.14105871
-2.45222611,2.10194736,0.14324444,0.00077632,0.37468727,1.91020020,0.02477398,0.13805575
-2.44622311,2.09808734,0.14063156,0.00077408,0.38477410,1.90751960,0.02362135,0.13664255
-2.44022011,2.09688616,0.13857549,0.00077644,0.39722989,1.90537895,0.02275629,0.13684586
-2.43421711,2.09882762,0.13711618,0.00078347,0.41203918,1.90424247,0.02218836,0.13868042
-2.42821411,2.10442871,0.13629242,0.00079527,0.42915215,1.90462527,0.02192798,0.14214857
-2.42221111,2.11421230,0.13613977,0.00081194,0.44848172,1.90706694,0.02198626,0.14724007
-2.41620810,2.12867897,0.13668860,0.00083356,0.46990163,1.91210408,0.02237452,0.15393199
-2.41020510,2.14827921,0.13796201,0.00086022,0.49324561,1.92024280,0.02310389,0.16218873
-2.40420210,2.17338719,0.13997399,0.00089196,0.51830783,1.93193265,0.02418467,0.17196212
-2.39819910,2.20427724,0.14272774,0.00092879,0.54484452,1.94754299,0.02562572,0.18319151
-2.39219610,2.24110388,0.14621422,0.00097065,0.57257683,1.96734264,0.02743370,0.19580388
-2.38619310,2.28388613,0.15041103,0.00101741,0.60119489,1.99148374,0.02961236,0.20971396
-2.38019010,2.33249642,0.15528161,0.00106886,0.63036279,2.01999001,0.03216176,0.22482431
-2.37418709,2.38665448,0.16077484,0.00112469,0.65972437,2.05274984,0.03507750,0.24102547
-2.36818409,2.44592603,0.16682496,0.00118449,0.68890968,2.08951405,0.03835008,0.25819602
-2.36218109,2.50972635,0.17335200,0.00124774,0.71754165,2.12989831,0.04196435,0.27620286
-2.35617809,2.57732821,0.18026257,0.00131381,0.74524304,2.17338989,0.04589902,0.29490143
-2.35017509,2.64787396,0.18745110,0.00138198,0.77164315,2.21935812,0.05012647,0.31413619
-2.34417209,2.72039133,0.19480147,0.00145139,0.79638432,2.26706845,0.05461266,0.33374133
-2.33816908,2.79381235,0.20218907,0.00152113,0.81912797,2.31569926,0.05931739,0.35354168
-2.33216608,2.86699514,0.20948326,0.00159020,0.83956011,2.36436108,0.06419468,0.37335404
-2.32616308,2.93874789,0.21655013,0.00165755,0.85739616,2.41211769,0.06919347,0.39298881
-2.32016008,3.00785469,0.22325558,0.00172210,0.87238525,2.45800852,0.07425858,0.41225211
-2.31415708,3.07310254,0.22946862,0.00178277,0.88431378,2.50107191,0.07933185,0.43094821
-2.30815408,3.13330922,0.23506479,0.00183850,0.89300842,2.54036873,0.08435344,0.44888249
-2.30215108,3.18735119,0.23992962,0.00188829,0.89833852,2.57500573,0.08926333,0.46586460
-2.29614807,3.23419099,0.24396206,0.00193122,0.90021800,2.60415824,0.09400284,0.48171205
-2.29014507,3.27290346,0.24707759,0.00196649,0.89860662,2.62709152,0.09851620,0.49625383
-2.28414207,3.30269985,0.24921109,0.00199344,0.89351081,2.64318020,0.10275204,0.50933416
-2.27813907,3.32294921,0.25031922,0.00201158,0.88498390,2.65192531,0.10666478,0.52081615
-2.27213607,3.33319615,0.25038212,0.00202060,0.87312567,2.65296816,0.11021581,0.53058510
-2.26613307,3.33317422,0.24940455,0.00202038,0.85808128,2.64610071,0.11337445,0.53855150
-2.26013007,3.32281435,0.24741610,0.00201101,0.84003944,2.63127179,0.11611864,0.54465341
-2.25412706,3.30224766,0.24447063,0.00199279,0.81922972,2.60858898,0.11843521,0.54885813
-2.24812406,3.27180257,0.24064487,0.00196621,0.79591900,2.57831588,0.12031995,0.55116307
-2.24212106,3.23199582,0.23603614,0.00193193,0.77040703,2.54086471,0.12177720,0.55159576
-2.23611806,3.18351785,0.23075929,0.00189080,0.74302113,2.49678450,0.12281927,0.55021298
-2.23011506,3.12721275,0.22494305,0.00184378,0.71411003,2.44674510,0.12346540,0.54709893
-2.22411206,3.06405358,0.21872580,0.00179194,0.68403714,2.39151776,0.12374062,0.54236268
-2.21810905,2.99511407,0.21225100,0.00173645,0.65317321,2.33195279,0.12367434,0.53613477
-2.21210605,2.92153758,0.20566246,0.00167849,0.62188881,2.26895533,0.12329890,0.52856336
-2.20610305,2.84450489,0.19909970,0.00161926,0.59054664,2.20346020,0.12264799,0.51980988
-2.20010005,2.76520194,0.19269354,0.00155993,0.55949426,2.13640677,0.12175520,0.51004451
-2.19409705,2.68478891,0.18656212,0.00150162,0.52905716,2.06871492,0.12065261,0.49944158
-2.18809405,2.60437194,0.18080758,0.00144535,0.49953271,2.00126300,0.11936958,0.48817518
-2.18209105,2.52497849,0.17551347,0.00139206,0.47118505,1.93486866,0.11793178,0.47641513
-2.17608804,2.44753727,0.17074307,0.00134255,0.44424115,1.87027316,0.11636049,0.46432339
-2.17008504,2.37286332,0.16653854,0.00129750,0.41888822,1.80812958,0.11467213,0.45205116
-2.16408204,2.30164851,0.16292106,0.00125745,0.39527236,1.74899526,0.11287824,0.43973662
-2.15807904,2.23445751,0.15989182,0.00122283,0.37349864,1.69332831,0.11098559,0.42750341
-2.15207604,2.17172880,0.15743375,0.00119391,0.35363236,1.64148804,0.10899669,0.41545988
-2.14607304,2.11378028,0.15551399,0.00117088,0.33570139,1.59373886,0.10691049,0.40369890
-2.14007004,2.06081848,0.15408678,0.00115380,0.31969947,1.55025696,0.10472332,0.39229832
-2.13406703,2.01295048,0.15309666,0.00114265,0.30559019,1.51113916,0.10242985,0.38132183
-2.12806403,1.97019753,0.15248189,0.00113732,0.29331128,1.47641296,0.10002425,0.37082013
-2.12206103,1.93250910,0.15217770,0.00113765,0.28277924,1.44604721,0.09750128,0.36083220
-2.11605803,1.89977658,0.15211936,0.00114343,0.27389378,1.41996246,0.09485729,0.35138669
-2.11005503,1.87184561,0.15224486,0.00115439,0.26654211,1.39804044,0.09209120,0.34250304
-2.10405203,1.84852642,0.15249713,0.00117021,0.26060269,1.38013225,0.08920518,0.33419243
-2.09804902,1.82960188,0.15282560,0.00119057,0.25594859,1.36606487,0.08620524,0.32645848
-2.09204602,1.81483300,0.15318730,0.00121506,0.25245013,1.35564587,0.08310152,0.31929752
-2.08604302,1.80396208,0.15354722,0.00124328,0.24997708,1.34866660,0.07990836,0.31269868
-2.08004002,1.79671400,0.15387825,0.00127474,0.24840023,1.34490392,0.07664416,0.30664358
-2.07403702,1.79279607,0.15416059,0.00130893,0.24759259,1.34412100,0.07333100,0.30110604
-2.06803402,1.79189732,0.15438090,0.00134527,0.24743027,1.34606774,0.06999410,0.29605158
-2.06203102,1.79368794,0.15453116,0.00138312,0.24779320,1.35048123,0.06666117,0.29143713
-2.05602801,1.79781974,0.15460746,0.00142181,0.24856584,1.35708692,0.06336163,0.28721096
-2.05002501,1.80392813,0.15460896,0.00146058,0.24963801,1.36560082,0.06012579,0.28331287
-2.04402201,1.81163631,0.15453682,0.00149865,0.25090591,1.37573310,0.05698411,0.27967500
-2.03801901,1.82056178,0.15439354,0.00153521,0.25227343,1.38719322,0.05396639,0.27622300
-2.03201601,1.83032511,0.15418254,0.00156943,0.25365376,1.39969656,0.05110114,0.27287782
-2.02601301,1.84056090,0.15390806,0.00160048,0.25497120,1.41297215,0.04841503,0.26955804
-2.02001001,1.85093005,0.15357536,0.00162757,0.25616322,1.42677129,0.04593240,0.26618254
-2.01400700,1.86113277,0.15319118,0.00164996,0.25718250,1.44087627,0.04367496,0.26267362
-2.00800400,1.87092131,0.15276437,0.00166701,0.25799891,1.45510853,0.04166156,0.25896014
-2.00200100,1.88011129,0.15230657,0.00167816,0.25860114,1.46933572,0.03990802,0.25498073
-1.99599800,1.88859074,0.15183280,0.00168300,0.25899798,1.48347666,0.03842711,0.25068678
-1.98999500,1.89632586,0.15136197,0.00168127,0.25921881,1.49750391,0.03722846,0.24604497
-1.98399200,1.90336278,0.15091701,0.00167287,0.25931350,1.51144327,0.03631853,0.24103925
-1.97798899,1.90982486,0.15052470,0.00165784,0.25935125,1.52537018,0.03570059,0.23567211
-1.97198599,1.91590543,0.15021508,0.00163643,0.25941866,1.53940289,0.03537461,0.22996494
-1.96598299,1.92185607,0.15002040,0.00160903,0.25961681,1.55369273,0.03533713,0.22395762
-1.95997999,1.92797109,0.14997366,0.00157618,0.26005752,1.56841196,0.03558114,0.21770711
-1.95397699,1.93456899,0.15010683,0.00153852,0.26085891,1.58373993,0.03609582,0.21128534
-1.94797399,1.94197185,0.15044877,0.00149683,0.26214039,1.59984830,0.03686638,0.20477623
-1.94197099,1.95048420,0.15102304,0.00145193,0.26401742,1.61688650,0.03787385,0.19827233
-1.93596798,1.96037240,0.15184565,0.00140467,0.26659615,1.63496807,0.03909495,0.19187089
-1.92996498,1.97184595,0.15292310,0.00135592,0.26996829,1.65415912,0.04050202,0.18566990
-1.92396198,1.98504204,0.15425060,0.00130652,0.27420647,1.67446947,0.04206310,0.17976404
-1.91795898,2.00001402,0.15581084,0.00125724,0.27936029,1.69584714,0.04374219,0.17424100
-1.91195598,2.01672484,0.15757325,0.00120877,0.28545330,1.71817666,0.04549956,0.16917808
-1.90595298,2.03504558,0.15949398,0.00116171,0.29248104,1.74128110,0.04729244,0.16463944
-1.89994997,2.05475929,0.16151656,0.00111653,0.30041025,1.76492797,0.04907572,0.16067403
-1.89394697,2.07556973,0.16357318,0.00107358,0.30917931,1.78883833,0.05080297,0.15731426
-1.88794397,2.09711451,0.16558674,0.00103311,0.31869987,1.81269867,0.05242752,0.15457549
-1.88194097,2.11898174,0.16747337,0.00099521,0.32885956,1.83617484,0.05390369,0.15245625
-1.87593797,2.14072906,0.16914542,0.00095992,0.33952569,1.85892699,0.05518811,0.15093922
-1.86993497,2.16190406,0.17051477,0.00092716,0.35054974,1.88062473,0.05624098,0.14999281
-1.86393197,2.18206466,0.17149624,0.00089677,0.36177244,1.90096162,0.05702736,0.14957328
-1.85792896,2.20079848,0.17201093,0.00086857,0.37302908,1.91966807,0.05751830,0.14962714
-1.85192596,2.21774007,0.17198944,0.00084234,0.38415511,1.93652197,0.05769177,0.15009395
-1.84592296,2.23258499,0.17137462,0.00081784,0.39499139,1.95135658,0.05753345,0.15090903
-1.83991996,2.24510030,0.17012387,0.00079486,0.40538918,1.96406511,0.05703720,0.15200623
-1.83391696,2.25513082,0.16821082,0.00077321,0.41521458,1.97460206,0.05620524,0.15332049
-1.82791396,2.26260105,0.16562640,0.00075273,0.42435218,1.98298111,0.05504807,0.15479013
-1.82191096,2.26751280,0.16237915,0.00073331,0.43270797,1.98926985,0.05358407,0.15635879
-1.81590795,2.26993887,0.15849491,0.00071490,0.44021126,1.99358170,0.05183882,0.15797698
-1.80990495,2.27001319,0.15401584,0.00069748,0.44681575,1.99606554,0.04984422,0.15960320
-1.80390195,2.26791816,0.14899894,0.00068109,0.45249970,1.99689357,0.04763739,0.16120459
-1.79789895,2.26387002,0.14351406,0.00066581,0.45726522,1.99624813,0.04525941,0.16275726
-1.79189595,2.25810298,0.13764165,0.00065173,0.46113694,1.99430817,0.04275405,0.16424618
-1.78589295,2.25085333,0.13147022,0.00063897,0.46415999,1.99123624,0.04016640,0.16566485
-1.77988994,2.24234414,0.12509376,0.00062765,0.46639773,1.98716649,0.03754160,0.16701468
-1.77388694,2.23277170,0.11860925,0.00061788,0.46792901,1.98219455,0.03492363,0.16830421
-1.76788394,2.22229434,0.11211417,0.00060977,0.46884558,1.97636982,0.03235428,0.16954834
-1.76188094,2.21102435,0.10570435,0.00060336,0.46924945,1.96969068,0.02987220,0.17076746
-1.75587794,2.19902351,0.09947208,0.00059870,0.46925053,1.96210296,0.02751223,0.17198669
-1.74987494,2.18630255,0.09350452,0.00059575,0.46896464,1.95350191,0.02530493,0.17323521
-1.74387194,2.17282458,0.08788246,0.00059447,0.46851193,1.94373779,0.02327625,0.17454573
-1.73786893,2.15851254,0.08267946,0.00059474,0.46801579,1.93262473,0.02144742,0.17595411
-1.73186593,2.14326003,0.07796129,0.00059641,0.46760227,1.91995282,0.01983505,0.17749916
-1.72586293,2.12694529,0.07378563,0.00059929,0.46739988,1.90550269,0.01845129,0.17922250
-1.71985993,2.10944728,0.07020209,0.00060316,0.46753976,1.88906198,0.01730421,0.18116854
-1.71385693,2.09066313,0.06725233,0.00060777,0.46815610,1.87044294,0.01639813,0.18338451
-1.70785393,2.07052583,0.06497038,0.00061285,0.46938665,1.84950013,0.01573408,0.18592044
-1.70185093,2.04902103,0.06338305,0.00061815,0.47137314,1.82614728,0.01531029,0.18882899
-1.69584792,2.02620206,0.06251033,0.00062339,0.47426145,1.80037232,0.01512254,0.19216520
-1.68984492,2.00220179,0.06236581,0.00062832,0.47820145,1.77224959,0.01516463,0.19598597
-1.68384192,1.97724077,0.06295710,0.00063272,0.48334622,1.74194849,0.01542868,0.20034923
-1.67783892,1.95163077,0.06428616,0.00063638,0.48985068,1.70973773,0.01590539,0.20531290
-1.67183592,1.92577318,0.06634953,0.00063913,0.49786948,1.67598489,0.01658429,0.21093338
-1.66583292,1.90015225,0.06913854,0.00064082,0.50755411,1.64115087,0.01745380,0.21726392
-1.65982991,1.87532296,0.07263941,0.00064136,0.51904926,1.60577942,0.01850137,0.22435250
-1.65382691,1.85189414,0.07683323,0.00064068,0.53248846,1.57048191,0.01971344,0.23223963
-1.64782391,1.83050726,0.08169595,0.00063875,0.54798914,1.53591792,0.02107542,0.24095591
-1.64182091,1.81181180,0.08719825,0.00063556,0.56564712,1.50277242,0.02257167,0.25051950
-1.63581791,1.79643822,0.09330538,0.00063114,0.58553089,1.47173049,0.02418541,0.26093368
-1.62981491,1.78496979,0.09997695,0.00062555,0.60767566,1.44345061,0.02589865,0.27218442
-1.62381191,1.77791438,0.10716672,0.00061884,0.63207756,1.41853774,0.02769221,0.28423837
-1.61780890,1.77567765,0.11482238,0.00061110,0.65868812,1.39751736,0.02954568,0.29704097
-1.61180590,1.77853872,0.12288532,0.00060242,0.68740932,1.38081161,0.03143751,0.31051526
-1.60580290,1.78662960,0.13129045,0.00059289,0.71808948,1.36871859,0.03334508,0.32456109
-1.59979990,1.79991926,0.13996609,0.00058261,0.75052010,1.36139582,0.03524495,0.33905503
-1.59379690,1.81820321,0.14883392,0.00057166,0.78443410,1.35884851,0.03711303,0.35385107
-1.58779390,1.84109917,0.15780905,0.00056013,0.81950545,1.36092328,0.03892495,0.36878198
-1.58179090,1.86804919,0.16680030,0.00054811,0.85535053,1.36730761,0.04065646,0.38366161
-1.57578789,1.89832835,0.17571062,0.00053567,0.89153136,1.37753521,0.04228383,0.39828788
-1.56978489,1.93105990,0.18443775,0.00052287,0.92756069,1.39099706,0.04378441,0.41244665
-1.56378189,1.96523645,0.19287515,0.00050976,0.96290920,1.40695788,0.04513712,0.42591629
-1.55777889,1.99974666,0.20091325,0.00049640,0.99701455,1.42457745,0.04632310,0.43847288
-1.55177589,2.03340649,0.20844094,0.00048283,1.02929241,1.44293597,0.04732623,0.44989598
-1.54577289,2.06499415,0.21534740,0.00046907,1.05914907,1.46106265,0.04813374,0.45997472
-1.53976988,2.09328745,0.22152421,0.00045515,1.08599556,1.47796648,0.04873675,0.46851410
-1.53376688,2.11710226,0.22686766,0.00044109,1.10926262,1.49266802,0.04913074,0.47534131
-1.52776388,2.13533085,0.23128127,0.00042691,1.12841640,1.50423113,0.04931603,0.48031176
-1.52176088,2.14697845,0.23467840,0.00041261,1.14297405,1.51179340,0.04929802,0.48331461
-1.51575788,2.15119693,0.23698479,0.00039821,1.15251877,1.51459425,0.04908742,0.48427767
-1.50975488,2.14731408,0.23814114,0.00038373,1.15671377,1.51199950,0.04870031,0.48317125
-1.50375188,2.13485739,0.23810526,0.00036917,1.15531431,1.50352176,0.04815802,0.48001092
-1.49774887,2.11357143,0.23685404,0.00035455,1.14817752,1.48883556,0.04748687,0.47485890
-1.49174587,2.08342800,0.23438486,0.00033989,1.13526931,1.46778704,0.04671769,0.46782401
-1.48574287,2.04462856,0.23071652,0.00032524,1.11666811,1.44039753,0.04588524,0.45906007
-1.47973987,1.99759892,0.22588949,0.00031061,1.09256508,1.40686125,0.04502738,0.44876279
-1.47373687,1.94297626,0.21996553,0.00029605,1.06326074,1.36753706,0.04418414,0.43716506
-1.46773387,1.88158895,0.21302663,0.00028163,1.02915813,1.32293477,0.04339661,0.42453103
-1.46173087,1.81443008,0.20517327,0.00026739,0.99075258,1.27369670,0.04270575,0.41114881
-1.45572786,1.74262568,0.19652207,0.00025341,0.94861864,1.22057520,0.04215113,0.39732242
-1.44972486,1.66739889,0.18720298,0.00023976,0.90339452,1.16440706,0.04176964,0.38336290
-1.44372186,1.59003169,0.17735597,0.00022651,0.85576488,1.10608612,0.04159413,0.36957931
-1.43771886,1.51182557,0.16712752,0.00021374,0.80644245,1.04653491,0.04165227,0.35626961
-1.43171586,1.43406283,0.15666688,0.00020152,0.75614939,0.98667665,0.04196537,0.34371209
-1.42571286,1.35796994,0.14612244,0.00018994,0.70559912,0.92740864,0.04254742,0.33215751
-1.41970985,1.28468449,0.13563820,0.00017905,0.65547921,0.86957791,0.04340435,0.32182235
-1.41370685,1.21522672,0.12535050,0.00016892,0.60643615,0.81396012,0.04453353,0.31288348
-1.40770385,1.15047675,0.11538517,0.00015959,0.55906226,0.76124218,0.04592352,0.30547439
-1.40170085,1.09115812,0.10585520,0.00015108,0.51388536,0.71200915,0.04755413,0.29968322
-1.39569785,1.03782797,0.09685887,0.00014344,0.47136132,0.66673564,0.04939688,0.29555259
-1.38969485,0.99087386,0.08847855,0.00013665,0.43186945,0.62578160,0.05141568,0.29308125
-1.38369185,0.95051702,0.08077998,0.00013071,0.39571089,0.58939245,0.05356784,0.29222734
-1.37768884,0.91682141,0.07381218,0.00012560,0.36310962,0.55770316,0.05580538,0.29291327
-1.37168584,0.88970770,0.06760783,0.00012128,0.33421570,0.53074561,0.05807656,0.29503168
-1.36568284,0.86897126,0.06218407,0.00011771,0.30911058,0.50845878,0.06032756,0.29845236
-1.35967984,0.85430289,0.05754367,0.00011483,0.28781363,0.49070086,0.06250432,0.30302962
-1.35367684,0.84531109,0.05367647,0.00011259,0.27028968,0.47726271,0.06455432,0.30860976
-1.34767384,0.84154460,0.05056097,0.00011093,0.25645689,0.46788168,0.06642840,0.31503818
-1.34167084,0.84251399,0.04816599,0.00010978,0.24619457,0.46225530,0.06808239,0.32216578
-1.33566783,0.84771134,0.04645235,0.00010908,0.23935035,0.46005402,0.06947855,0.32985424
-1.32966483,0.85662698,0.04537449,0.00010878,0.23574665,0.46093260,0.07058675,0.33797997
-1.32366183,0.86876272,0.04488190,0.00010881,0.23518594,0.46453971,0.07138531,0.34643646
-1.31765883,0.88364115,0.04492046,0.00010914,0.23745478,0.47052540,0.07186143,0.35513499
-1.31165583,0.90081089,0.04543355,0.00010972,0.24232664,0.47854648,0.07201134,0.36400362
-1.30565283,0.91984791,0.04636296,0.00011051,0.24956351,0.48826974,0.07183992,0.37298468
-1.29964982,0.94035337,0.04764962,0.00011148,0.25891651,0.49937330,0.07136012,0.38203095
-1.29364682,0.96194854,0.04923420,0.00011261,0.27012575,0.51154621,0.07059192,0.39110082
-1.28764382,0.98426774,0.05105755,0.00011387,0.28291982,0.52448695,0.06956111,0.40015279
-1.28164082,1.00695013,0.05306101,0.00011523,0.29701505,0.53790105,0.06829788,0.40913989
-1.27563782,1.02963141,0.05518678,0.00011668,0.31211525,0.55149851,0.06683522,0.41800430
-1.26963482,1.05193641,0.05737820,0.00011817,0.32791185,0.56499138,0.06520744,0.42667283
-1.26363182,1.07347353,0.05958007,0.00011968,0.34408508,0.57809204,0.06344859,0.43505341
-1.25762881,1.09383172,0.06173908,0.00012118,0.36030629,0.59051248,0.06159118,0.44303325
-1.25162581,1.11258069,0.06380435,0.00012261,0.37624144,0.60196502,0.05966495,0.45047861
-1.24562281,1.12927457,0.06572802,0.00012393,0.39155607,0.61216440,0.05769604,0.45723652
-1.23961981,1.14345923,0.06746601,0.00012510,0.40592146,0.62083155,0.05570631,0.46313843
-1.23361681,1.15468294,0.06897886,0.00012606,0.41902197,0.62769878,0.05371311,0.46800556
-1.22761381,1.16251004,0.07023273,0.00012676,0.43056329,0.63251621,0.05172921,0.47165588
-1.22161081,1.16653683,0.07120036,0.00012714,0.44028126,0.63505919,0.04976312,0.47391220
-1.21560780,1.16640895,0.07186211,0.00012715,0.44795083,0.63513621,0.04781960,0.47461114
-1.20960480,1.16183915,0.07220702,0.00012675,0.45339497,0.63259689,0.04590036,0.47361229
-1.20360180,1.15262447,0.07223376,0.00012590,0.45649275,0.62733954,0.04400489,0.47080720
-1.19759880,1.13866181,0.07195144,0.00012459,0.45718649,0.61931783,0.04213144,0.46612767
-1.19159580,1.11996093,0.07138035,0.00012281,0.45548747,0.60854605,0.04027786,0.45955279
-1.18559280,1.09665403,0.07055244,0.00012055,0.45147994,0.59510269,0.03844255,0.45111445
-1.17958979,1.06900137,0.06951157,0.00011784,0.44532310,0.57913196,0.03662522,0.44090094
-1.17358679,1.03739243,0.06831351,0.00011472,0.43725104,0.56084321,0.03482754,0.42905848
-1.16758379,1.00234253,0.06702569,0.00011124,0.42757056,0.54050801,0.03305359,0.41579047
-1.16158079,0.96448488,0.06572659,0.00010749,0.41665679,0.51845517,0.03131022,0.40135472
-1.15557779,0.92455847,0.06450486,0.00010355,0.40494685,0.49506375,0.02960708,0.38605845
-1.14957479,0.88339209,0.06345814,0.00009952,0.39293165,0.47075429,0.02795659,0.37025159
-1.14357179,0.84188530,0.06269157,0.00009554,0.38114612,0.44597884,0.02637365,0.35431842
-1.13756878,0.80098695,0.06231603,0.00009171,0.37015805,0.42120983,0.02487527,0.33866803
-1.13156578,0.76167201,0.06244605,0.00008820,0.36055587,0.39692856,0.02348002,0.32372382
-1.12556278,0.72491756,0.06319754,0.00008514,0.35293560,0.37361340,0.02220744,0.30991257
-1.11955978,0.69167865,0.06468521,0.00008267,0.34788728,0.35172835,0.02107736,0.29765326
-1.11355678,0.66286471,0.06701981,0.00008095,0.34598106,0.33171213,0.02010916,0.28734605
-1.10755378,0.63931707,0.07030519,0.00008013,0.34775324,0.31396810,0.01932113,0.27936173
-1.10155078,0.62178818,0.07463525,0.00008033,0.35369246,0.29885538,0.01872972,0.27403184
-1.09554777,0.61092286,0.08009074,0.00008170,0.36422633,0.28668113,0.01834892,0.27163969
-1.08954477,0.60724205,0.08673613,0.00008433,0.37970850,0.27769431,0.01818972,0.27241249
-1.08354177,0.61112912,0.09461655,0.00008834,0.40040682,0.27208080,0.01825952,0.27651468
-1.07753877,0.62281925,0.10375481,0.00009381,0.42649245,0.26996006,0.01856180,0.28404273
-1.07153577,0.64239190,0.11414884,0.00010078,0.45803053,0.27138329,0.01909576,0.29502137
-1.06553277,0.66976664,0.12576945,0.00010930,0.49497267,0.27633303,0.01985609,0.30940148
-1.05952976,0.70470250,0.13855866,0.00011935,0.53715161,0.28472434,0.02083295,0.32705974
-1.05352676,0.74680110,0.15242869,0.00013092,0.58427844,0.29640732,0.02201190,0.34780006
-1.04752376,0.79551365,0.16726174,0.00014394,0.63594285,0.31117128,0.02337412,0.37135694
-1.04152076,0.85015181,0.18291068,0.00015832,0.69161665,0.32875012,0.02489663,0.39740077
-1.03551776,0.90990271,0.19920070,0.00017392,0.75066079,0.34882934,0.02655275,0.42554508
-1.02951476,0.97384767,0.21593195,0.00019058,0.81233624,0.37105416,0.02831255,0.45535562
-1.02351176,1.04098470,0.23288329,0.00020810,0.87581839,0.39503891,0.03014354,0.48636124
-1.01750875,1.11025409,0.24981686,0.00022625,0.94021521,0.42037750,0.03201138,0.51806622
-1.01150575,1.18056667,0.26648370,0.00024478,1.00458844,0.44665449,0.03388071,0.54996378
-1.00550275,1.25083377,0.28262992,0.00026343,1.06797749,0.47345678,0.03571605,0.58155045
-0.99949975,1.31999797,0.29800347,0.00028190,1.12942526,0.50038526,0.03748270,0.61234059
-0.99349675,1.38706347,0.31236121,0.00029990,1.18800483,0.52706615,0.03914767,0.64188073
-0.98749375,1.45112471,0.32547585,0.00031713,1.24284616,0.55316149,0.04068058,0.66976298
-0.98149075,1.51139213,0.33714270,0.00033331,1.29316145,0.57837828,0.04205449,0.69563697
-0.97548774,1.56721356,0.34718576,0.00034818,1.33826820,0.60247586,0.04324662,0.71921964
-0.96948474,1.61809023,0.35546292,0.00036148,1.37760869,0.62527103,0.04423893,0.74030240
-0.96348174,1.66368640,0.36187003,0.00037302,1.41076492,0.64664056,0.04501855,0.75875531
-0.95747874,1.70383183,0.36634363,0.00038261,1.43746832,0.66652092,0.04557803,0.77452778
-0.95147574,1.73851698,0.36886216,0.00039013,1.45760346,0.68490506,0.04591539,0.78764585
-0.94547274,1.76788070,0.36944568,0.00039548,1.47120572,0.70183634,0.04603390,0.79820603
-0.93946973,1.79219117,0.36815400,0.00039864,1.47845283,0.71739978,0.04594181,0.80636591
-0.93346673,1.81182076,0.36508340,0.00039962,1.47965077,0.73171119,0.04565171,0.81233203
-0.92746373,1.82721632,0.36036207,0.00039846,1.47521475,0.74490453,0.04517993,0.81634565
-0.92146073,1.83886621,0.35414450,0.00039528,1.46564629,0.75711831,0.04454564,0.81866704
-0.91545773,1.84726622,0.34660519,0.00039019,1.45150760,0.76848180,0.04377005,0.81955927
-0.90945473,1.85288609,0.33793190,0.00038336,1.43339479,0.77910184,0.04287539,0.81927236
-0.90345173,1.85613874,0.32831886,0.00037499,1.41191127,0.78905112,0.04188406,0.81802871
-0.89744872,1.85735399,0.31796030,0.00036526,1.38764285,0.79835863,0.04081776,0.81601052
