energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.18309155,7.20731565,1.75580792,0.83272986,0.05419448,2.20280824,0.08550564,0.97238084,0.53084167,2.61923772
-0.17708854,7.30934229,1.76653722,0.83983653,0.05481249,2.20656523,0.08737376,0.99314141,0.54057395,2.68477222
-0.17108554,7.41302791,1.77714062,0.84743100,0.05539540,2.21080282,0.08917230,1.01480037,0.55057133,2.75010340
-0.16508254,7.51738684,1.78745478,0.85546416,0.05594320,2.21566734,0.09088031,1.03708385,0.56072146,2.81449818
-0.15907954,7.62143757,1.79734732,0.86388385,0.05645675,2.22129481,0.09247817,1.05971020,0.57091504,2.87724092
-0.15307654,7.72421318,1.80671640,0.87263408,0.05693770,2.22780315,0.09394797,1.08239423,0.58104656,2.93764787
-0.14707354,7.82477251,1.81548923,0.88165432,0.05738828,2.23528485,0.09527368,1.10485196,0.59101507,2.99508154
-0.14107054,7.92221182,1.82361977,0.89087908,0.05781118,2.24380081,0.09644147,1.12680561,0.60072496,3.04896428
-0.13506753,8.01567656,1.83108590,0.90023768,0.05820941,2.25337541,0.09743978,1.14798883,0.61008682,3.09879070
-0.12906453,8.10437277,1.83788615,0.90965419,0.05858620,2.26399304,0.09825957,1.16815176,0.61901822,3.14413834
-0.12306153,8.18757752,1.84403620,0.91904767,0.05894483,2.27559627,0.09889432,1.18706582,0.62744451,3.18467614
-0.11705853,8.26464789,1.84956542,0.92833250,0.05928853,2.28808552,0.09934004,1.20452795,0.63529947,3.22017025
-0.11105553,8.33502774,1.85451335,0.93741891,0.05962042,2.30132019,0.09959524,1.22036416,0.64252591,3.25048706
-0.10505253,8.39825209,1.85892631,0.94621354,0.05994330,2.31512114,0.09966074,1.23443214,0.64907594,3.27559310
-0.09904952,8.45394862,1.86285418,0.95462021,0.06025963,2.32927422,0.09953955,1.24662281,0.65491116,3.29555199
-0.09304652,8.50183640,1.86634737,0.96254060,0.06057134,2.34353467,0.09923652,1.25686092,0.66000247,3.31051854
-0.08704352,8.54172186,1.86945397,0.96987516,0.06087975,2.35763221,0.09875814,1.26510437,0.66432974,3.32073043
-0.08104052,8.57349243,1.87221706,0.97652390,0.06118548,2.37127643,0.09811217,1.27134269,0.66788117,3.32649775
-0.07503752,8.59710846,1.87467238,0.98238743,0.06148825,2.38416249,0.09730730,1.27559448,0.67065251,3.32819129
-0.06903452,8.61259388,1.87684609,0.98736789,0.06178689,2.39597681,0.09635284,1.27790414,0.67264608,3.32622983
-0.06303152,8.62002671,1.87875292,0.99137023,0.06207919,2.40640271,0.09525841,1.27833808,0.67386978,3.32106748
-0.05702851,8.61952978,1.88039468,0.99430335,0.06236184,2.41512598,0.09403364,1.27698058,0.67433601,3.31318132
-0.05102551,8.61126278,1.88175908,0.99608161,0.06263046,2.42184019,0.09268796,1.27392957,0.67406071,3.30306010
-0.04502251,8.59541591,1.88281907,0.99662630,0.06287952,2.42625187,0.09123046,1.26929250,0.67306253,3.29119435
-0.03901951,8.57220571,1.88353265,0.99586733,0.06310246,2.42808556,0.08966969,1.26318258,0.67136207,3.27806811
-0.03301651,8.54187321,1.88384331,0.99374496,0.06329176,2.42708865,0.08801370,1.25571543,0.66898153,3.26415249
-0.02701351,8.50468433,1.88368090,0.99021157,0.06343906,2.42303610,0.08627000,1.24700644,0.66594438,3.24990084
-0.02101051,8.46093235,1.88296326,0.98523340,0.06353533,2.41573498,0.08444565,1.23716863,0.66227537,3.23574556
-0.01500750,8.41094181,1.88159827,0.97879223,0.06357116,2.40502885,0.08254734,1.22631139,0.65800076,3.22209596
-0.00900450,8.35507331,1.87948645,0.97088678,0.06353694,2.39080178,0.08058161,1.21453970,0.65314861,3.20933699
-0.00300150,8.29372844,1.87652396,0.96153395,0.06342321,2.37298195,0.07855493,1.20195407,0.64774930,3.19782828
0.00300150,8.22735394,1.87260588,0.95076958,0.06322094,2.35154481,0.07647395,1.18865091,0.64183596,3.18790308
0.00900450,8.15644456,1.86762968,0.93864892,0.06292188,2.32651541,0.07434568,1.17472330,0.63544494,3.17986678
0.01500750,8.08154362,1.86149871,0.92524646,0.06251884,2.29796989,0.07217761,1.16026197,0.62861626,3.17399468
0.02101051,8.00324126,1.85412550,0.91065537,0.06200605,2.26603595,0.06997789,1.14535645,0.62139376,3.17052894
0.02701351,7.92216970,1.84543484,0.89498632,0.06137940,2.23089209,0.06775542,1.13009614,0.61382521,3.16967473
0.03301651,7.83899581,1.83536653,0.87836582,0.06063669,2.19276565,0.06551993,1.11457132,0.60596217,3.17159565
0.03901951,7.75441120,1.82387753,0.86093410,0.05977782,2.15192950,0.06328193,1.09887398,0.59785964,3.17640898
0.04502251,7.66912032,1.81094370,0.84284254,0.05880491,2.10869752,0.06105277,1.08309842,0.58957557,3.18418089
0.05102551,7.58382731,1.79656096,0.82425088,0.05772236,2.06341889,0.05884447,1.06734158,0.58117025,3.19492248
0.05702851,7.49922259,1.78074592,0.80532417,0.05653685,2.01647139,0.05666965,1.05170315,0.57270554,3.20858693
0.06303152,7.41597007,1.76353612,0.78622974,0.05525723,1.96825405,0.05454133,1.03628553,0.56424415,3.22506847
0.06903452,7.33469598,1.74498979,0.76713417,0.05389438,1.91917928,0.05247278,1.02119353,0.55584894,3.24420357
0.07503752,7.25598014,1.72518545,0.74820051,0.05246099,1.86966489,0.05047724,1.00653405,0.54758236,3.26577475
0.08104052,7.18035039,1.70422126,0.72958581,0.05097127,1.82012636,0.04856775,0.99241562,0.53950592,3.28951711
0.08704352,7.10828064,1.68221427,0.71143897,0.04944062,1.77096955,0.04675690,0.97894792,0.53167998,3.31512756
0.09304652,7.04019253,1.65929974,0.69389915,0.04788529,1.72258425,0.04505658,0.96624130,0.52416364,3.34227660
0.09904952,6.97646059,1.63563034,0.67709454,0.04632198,1.67533865,0.04347780,0.95440624,0.51701480,3.37062205
0.10505253,6.91742023,1.61137546,0.66114168,0.04476744,1.62957494,0.04203048,0.94355274,0.51029045,3.39982413
0.11105553,6.86337785,1.58672044,0.64614511,0.04323812,1.58560605,0.04072325,0.93378959,0.50404688,3.42956117
0.11705853,6.81462183,1.56186561,0.63219740,0.04174978,1.54371346,0.03956335,0.92522351,0.49834007,3.45954480
0.12306153,6.77143316,1.53702519,0.61937941,0.04031717,1.50414597,0.03855650,0.91795797,0.49322591,3.48953386
0.12906453,6.73409444,1.51242575,0.60776065,0.03895369,1.46711929,0.03770678,0.91209174,0.48876029,3.51934594
0.13506753,6.70289596,1.48830413,0.59739962,0.03767121,1.43281612,0.03701658,0.90771709,0.48499899,3.54886579
0.14107054,6.67813773,1.46490481,0.58834414,0.03647978,1.40138651,0.03648661,0.90491747,0.48199730,3.57804970
0.14707354,6.66012664,1.44247648,0.58063136,0.03538753,1.37294838,0.03611581,0.90376497,0.47980928,3.60692560
0.15307654,6.64916841,1.42126791,0.57428756,0.03440058,1.34758770,0.03590144,0.90431726,0.47848672,3.63558840
0.15907954,6.64555402,1.40152302,0.56932771,0.03352293,1.32535853,0.03583905,0.90661436,0.47807782,3.66419072
0.16508254,6.64954125,1.38347533,0.56575465,0.03275652,1.30628259,0.03592259,0.91067523,0.47862556,3.69292938
0.17108554,6.66133208,1.36734186,0.56355814,0.03210124,1.29034846,0.03614445,0.91649445,0.48016588,3.72202813
0.17708854,6.68104717,1.35331670,0.56271367,0.03155502,1.27751044,0.03649558,0.92403898,0.48272583,3.75171753
0.18309155,6.70869893,1.34156460,0.56318131,0.03111399,1.26768730,0.03696560,0.93324557,0.48632165,3.78221313
0.18909455,6.74416513,1.33221469,0.56490460,0.03077258,1.26076110,0.03754294,0.94401867,0.49095700,3.81369306
0.19509755,6.78716481,1.32535486,0.56780969,0.03052376,1.25657626,0.03821499,0.95622930,0.49662149,3.84627635
0.20110055,6.83723831,1.32102690,0.57180492,0.03035922,1.25493925,0.03896829,0.96971492,0.50328949,3.88000331
0.20710355,6.89373345,1.31922286,0.57678077,0.03026961,1.25561913,0.03978874,0.98428061,0.51091940,3.91481912
0.21310655,6.95579893,1.31988279,0.58261060,0.03024479,1.25834908,0.04066180,0.99970141,0.51945344,3.95056178
0.21910955,7.02238645,1.32289399,0.58915191,0.03027406,1.26282921,0.04157273,1.01572608,0.52881802,3.98695518
0.22511256,7.09226187,1.32809208,0.59624839,0.03034644,1.26873066,0.04250683,1.03208208,0.53892460,4.02360804
0.23111556,7.16402579,1.33526370,0.60373267,0.03045091,1.27570099,0.04344974,1.04848176,0.54967117,4.06001877
0.23711856,7.23614317,1.34415098,0.61142963,0.03057663,1.28337089,0.04438766,1.06462953,0.56094430,4.09558654
0.24312156,7.30698102,1.35445762,0.61916040,0.03071320,1.29136189,0.04530764,1.08022977,0.57262153,4.12962787
0.24912456,7.37485301,1.36585631,0.62674662,0.03085088,1.29929502,0.04619786,1.09499529,0.58457433,4.16139845
0.25512756,7.43806918,1.37799742,0.63401508,0.03098072,1.30680000,0.04704786,1.10865595,0.59667124,4.19011891
0.26113057,7.49498883,1.39051852,0.64080238,0.03109478,1.31352468,0.04784883,1.12096712,0.60878129,4.21500372
0.26713357,7.54407437,1.40305448,0.64695951,0.03118623,1.31914436,0.04859379,1.13171767,0.62077758,4.23529170
0.27313657,7.58394384,1.41524783,0.65235618,0.03124944,1.32337068,0.04927784,1.14073721,0.63254082,4.25027682
0.27913957,7.61341984,1.42675892,0.65688465,0.03128008,1.32595961,0.04989831,1.14790220,0.64396275,4.25933787
0.28514257,7.63157278,1.43727571,0.66046300,0.03127510,1.32671835,0.05045489,1.15314072,0.65494950,4.26196561
0.29114557,7.63775658,1.44652264,0.66303766,0.03123278,1.32551081,0.05094976,1.15643573,0.66542441,4.25778617
0.29714857,7.63163508,1.45426848,0.66458502,0.03115264,1.32226140,0.05138758,1.15782652,0.67533066,4.24657958
0.30315158,7.61319818,1.46033276,0.66511231,0.03103539,1.31695700,0.05177554,1.15740845,0.68463312,4.22829258
0.30915458,7.58276676,1.46459050,0.66465733,0.03088284,1.30964712,0.05212324,1.15533073,0.69331974,4.20304521
0.31515758,7.54098609,1.46697528,0.66328738,0.03069776,1.30044192,0.05244257,1.15179238,0.70140204,4.17113073
0.32116058,7.48880792,1.46748022,0.66109721,0.03048371,1.28950857,0.05274754,1.14703648,0.70891480,4.13300905
0.32716358,7.42746168,1.46615699,0.65820614,0.03024490,1.27706555,0.05305395,1.14134271,0.71591484,4.08929370
0.33316658,7.35841597,1.46311285,0.65475436,0.02998597,1.26337555,0.05337913,1.13501850,0.72247882,4.04073324
0.33916958,7.28333154,1.45850565,0.65089864,0.02971180,1.24873681,0.05374152,1.12838904,0.72870006,3.98818752
0.34517259,7.20400754,1.45253702,0.64680744,0.02942731,1.23347338,0.05416022,1.12178637,0.73468445,3.93260005
0.35117559,7.12232284,1.44544400,0.64265575,0.02913724,1.21792461,0.05465451,1.11553793,0.74054551,3.87496743
0.35717859,7.04017475,1.43748922,0.63861960,0.02884597,1.20243408,0.05524336,1.10995506,0.74639877,3.81630708
0.36318159,6.95941697,1.42895017,0.63487056,0.02855731,1.18733855,0.05594487,1.10532162,0.75235558,3.75762457
0.36918459,6.88179926,1.42010773,0.63157044,0.02827439,1.17295706,0.05677575,1.10188338,0.75851671,3.69988163
0.37518759,6.80891074,1.41123460,0.62886609,0.02799946,1.15958075,0.05775081,1.09983840,0.76496593,3.64396606
0.38119060,6.74212877,1.40258390,0.62688482,0.02773387,1.14746356,0.05888241,1.09932885,0.77176389,3.59066464
0.38719360,6.68257515,1.39437847,0.62573022,0.02747796,1.13681427,0.06018008,1.10043469,0.77894265,3.54063967
0.39319660,6.63108093,1.38680126,0.62547876,0.02723105,1.12778996,0.06165005,1.10316928,0.78650108,3.49441020
0.39919960,6.58816099,1.37998726,0.62617709,0.02699153,1.12049122,0.06329495,1.10747739,0.79440160,3.45233811
0.40520260,6.55399898,1.37401724,0.62784025,0.02675687,1.11495913,0.06511350,1.11323548,0.80256823,3.41461966
0.41120560,6.52844296,1.36891357,0.63045064,0.02652375,1.11117406,0.06710035,1.12025449,0.81088634,3.38128242
0.41720860,6.51101163,1.36463831,0.63395798,0.02628825,1.10905642,0.06924590,1.12828491,0.81920411,3.35218761
0.42321161,6.50091063,1.36109371,0.63828012,0.02604598,1.10846907,0.07153632,1.13702406,0.82733575,3.32703761
0.42921461,6.49705827,1.35812490,0.64330464,0.02579232,1.10922138,0.07395353,1.14612524,0.83506630,3.30538819
0.43521761,6.49811942,1.35552498,0.64889132,0.02552259,1.11107476,0.07647535,1.15520844,0.84215802,3.28666496
0.44122061,6.50254648,1.35304194,0.65487526,0.02523227,1.11374935,0.07907568,1.16387215,0.84835792,3.27018332
0.44722361,6.50862575,1.35038744,0.66107068,0.02491721,1.11693181,0.08172476,1.17170591,0.85340629,3.25517135
0.45322661,6.51452779,1.34724694,0.66727526,0.02457374,1.12028373,0.08438957,1.17830297,0.85704575,3.24079455
0.45922961,6.51836014,1.34329076,0.67327490,0.02419891,1.12345059,0.08703420,1.18327271,0.85903047,3.22618199
0.46523262,6.51822068,1.33818580,0.67884884,0.02379050,1.12607102,0.08962044,1.18625226,0.85913515,3.21045268
0.47123562,6.51225032,1.33160734,0.68377501,0.02334717,1.12778601,0.09210833,1.18691705,0.85716341,3.19274162
0.47723862,6.49868336,1.32325057,0.68783547,0.02286843,1.12824801,0.09445688,1.18498981,0.85295510,3.17222463
0.48324162,6.47589446,1.31284149,0.69082192,0.02235468,1.12712967,0.09662484,1.18024784,0.84639243,3.14814128
0.48924462,6.44244099,1.30014668,0.69254098,0.02180715,1.12413204,0.09857153,1.17252839,0.83740460,3.11981540
0.49524762,6.39709979,1.28498184,0.69281934,0.02122782,1.11899217,0.10025775,1.16173204,0.82597069,3.08667253
0.50125063,6.33889771,1.26721869,0.69150851,0.02061936,1.11148983,0.10164676,1.14782414,0.81212091,3.04825393
0.50725363,6.26713533,1.24679011,0.68848906,0.01998499,1.10145339,0.10270520,1.13083428,0.79593615,3.00422700
0.51325663,6.18140343,1.22369346,0.68367431,0.01932839,1.08876463,0.10340414,1.11085412,0.77754589,2.95439170
0.51925963,6.08159208,1.19799190,0.67701331,0.01865357,1.07336244,0.10371994,1.08803367,0.75712465,2.89868325
0.52526263,5.96789241,1.16981387,0.66849293,0.01796477,1.05524529,0.10363518,1.06257624,0.73488725,2.83717087
0.53126563,5.84079110,1.13935072,0.65813918,0.01726634,1.03447243,0.10313940,1.03473243,0.71108301,2.77005305
0.53726863,5.70105791,1.10685265,0.64601748,0.01656269,1.01116371,0.10222968,1.00479329,0.68598930,2.69764953
0.54327164,5.54972691,1.07262308,0.63223190,0.01585817,0.98549800,0.10091117,0.97308303,0.65990456,2.62039041
0.54927464,5.38807168,1.03701169,0.61692348,0.01515704,0.95771027,0.09919723,0.93995140,0.63314117,2.53880286
0.55527764,5.21757552,1.00040637,0.60026748,0.01446342,0.92808720,0.09710949,0.90576598,0.60601834,2.45349598
0.56128064,5.03989723,0.96322425,0.58246963,0.01378124,0.89696159,0.09467762,0.87090461,0.57885531,2.36514443
0.56728364,4.85683349,0.92590218,0.56376164,0.01311427,0.86470544,0.09193878,0.83574792,0.55196494,2.27447123
0.57328664,4.67027882,0.88888675,0.54439582,0.01246604,0.83172203,0.08893700,0.80067227,0.52564784,2.18223042
0.57928964,4.48218394,0.85262426,0.52463916,0.01183984,0.79843713,0.08572211,0.76604311,0.50018725,2.08919003
0.58529265,4.29451381,0.81755079,0.50476694,0.01123876,0.76528941,0.08234872,0.73220865,0.47584454,1.99611582
0.59129565,4.10920611,0.78408256,0.48505607,0.01066560,0.73272055,0.07887480,0.69949423,0.45285551,1.90375624
0.59729865,3.92813136,0.75260692,0.46577841,0.01012288,0.70116509,0.07536032,0.66819709,0.43142739,1.81282880
0.60330165,3.75305544,0.72347403,0.44719414,0.00961284,0.67104047,0.07186575,0.63858181,0.41173658,1.72400829
0.60930465,3.58560557,0.69698954,0.42954553,0.00913737,0.64273733,0.06845051,0.61087636,0.39392707,1.63791685
0.61530765,3.42724047,0.67340824,0.41305129,0.00869802,0.61661067,0.06517150,0.58526889,0.37810954,1.55511615
0.62131066,3.27922533,0.65292908,0.39790145,0.00829592,0.59297180,0.06208170,0.56190527,0.36436102,1.47610160
0.62731366,3.14261238,0.63569150,0.38425331,0.00793179,0.57208151,0.05922886,0.54088744,0.35272522,1.40129873
0.63331666,3.01822736,0.62177314,0.37222824,0.00760592,0.55414470,0.05665440,0.52227274,0.34321341,1.33106157
0.63931966,2.90666229,0.61118926,0.36190957,0.00731812,0.53930648,0.05439245,0.50607416,0.33580582,1.26567303
0.64532266,2.80827469,0.60389358,0.35334169,0.00706773,0.52764993,0.05246921,0.49226163,0.33045366,1.20534715
0.65132566,2.72319325,0.59978082,0.34653023,0.00685365,0.51919575,0.05090240,0.48076441,0.32708164,1.15023310
0.65732866,2.65132982,0.59869079,0.34144345,0.00667433,0.51390345,0.04970110,0.47147450,0.32559101,1.10042068
0.66333167,2.59239721,0.60041393,0.33801467,0.00652782,0.51167442,0.04886575,0.46425108,0.32586314,1.05594728
0.66933467,2.54593236,0.60469828,0.33614574,0.00641185,0.51235651,0.04838842,0.45892596,0.32776355,1.01680587
0.67533767,2.51132406,0.61125755,0.33571132,0.00632386,0.51575008,0.04825327,0.45530976,0.33114630,0.98295403
0.68134067,2.48784422,0.61978018,0.33656395,0.00626112,0.52161523,0.04843728,0.45319879,0.33585875,0.95432342
0.68734367,2.47468167,0.62993908,0.33853951,0.00622079,0.52968005,0.04891109,0.45238241,0.34174649,0.93082954
0.69334667,2.47097714,0.64140161,0.34146315,0.00620006,0.53964949,0.04963997,0.45265050,0.34865837,0.91238144
0.69934967,2.47585818,0.65383962,0.34515520,0.00619623,0.55121457,0.05058500,0.45380092,0.35645137,0.89889089
0.70535268,2.48847258,0.66693899,0.34943695,0.00620680,0.56406159,0.05170420,0.45564648,0.36499532,0.89028056
0.71135568,2.50801891,0.68040845,0.35413617,0.00622959,0.57788105,0.05295376,0.45802138,0.37417707,0.88649105
0.71735868,2.53377296,0.69398718,0.35909203,0.00626279,0.59237579,0.05428928,0.46078654,0.38390408,0.88748608
0.72336168,2.56510899,0.70745102,0.36415930,0.00630504,0.60726834,0.05566696,0.46383388,0.39410719,0.89325577
0.72936468,2.60151473,0.72061688,0.36921171,0.00635543,0.62230694,0.05704466,0.46708901,0.40474245,0.90381753
0.73536768,2.64259959,0.73334530,0.37414436,0.00641359,0.63727021,0.05838298,0.47051258,0.41579186,0.91921457
0.74137069,2.68809575,0.74554096,0.37887510,0.00647959,0.65197036,0.05964609,0.47409982,0.42726295,0.93951174
0.74737369,2.73785206,0.75715129,0.38334489,0.00655396,0.66625475,0.06080254,0.47787851,0.43918712,0.96478899
0.75337669,2.79182105,0.76816309,0.38751717,0.00663761,0.68000596,0.06182580,0.48190546,0.45161693,0.99513235
0.75937969,2.85003983,0.77859754,0.39137635,0.00673173,0.69314041,0.06269468,0.48626147,0.46462207,1.03062298
0.76538269,2.91260579,0.78850385,0.39492544,0.00683771,0.70560565,0.06339364,0.49104519,0.47828453,1.07132448
0.77138569,2.97964827,0.79795175,0.39818311,0.00695699,0.71737655,0.06391282,0.49636602,0.49269283,1.11726921
0.77738869,3.05129775,0.80702353,0.40118028,0.00709097,0.72845077,0.06424800,0.50233644,0.50793570,1.16844405
0.78339170,3.12765404,0.81580571,0.40395636,0.00724084,0.73884350,0.06440039,0.50906414,0.52409540,1.22477633
0.78939470,3.20875500,0.82438107,0.40655547,0.00740752,0.74858205,0.06437627,0.51664420,0.54124095,1.28612070
0.79539770,3.29454751,0.83282123,0.40902272,0.00759146,0.75770042,0.06418658,0.52515185,0.55942160,1.35224754
0.80140070,3.38486197,0.84118023,0.41140072,0.00779264,0.76623411,0.06384634,0.53463597,0.57866078,1.42283359
0.80740370,3.47939168,0.84948940,0.41372647,0.00801043,0.77421539,0.06337408,0.54511379,0.59895089,1.49745543
0.81340670,3.57767812,0.85775365,0.41602879,0.00824360,0.78166925,0.06279120,0.55656686,0.62024907,1.57558618
0.81940970,3.67910281,0.86594935,0.41832632,0.00849026,0.78861014,0.06212123,0.56893862,0.64247428,1.65659595
0.82541271,3.78288632,0.87402386,0.42062606,0.00874790,0.79503955,0.06138925,0.58213365,0.66550577,1.73975610
0.83141571,3.88809444,0.88189656,0.42292269,0.00901345,0.80094444,0.06062114,0.59601855,0.68918316,1.82424740
0.83741871,3.99365144,0.88946126,0.42519840,0.00928334,0.80629667,0.05984295,0.61042452,0.71330812,1.90917212
0.84342171,4.09835994,0.89658993,0.42742340,0.00955360,0.81105311,0.05908034,0.62515153,0.73764764,1.99356960
0.84942471,4.20092668,0.90313734,0.42955691,0.00982000,0.81515669,0.05835794,0.63997385,0.76193890,2.07643514
0.85542771,4.29999335,0.90894647,0.43154867,0.01007815,0.81853798,0.05769893,0.65464677,0.78589550,2.15674140
0.86143072,4.39417136,0.91385436,0.43334086,0.01032370,0.82111747,0.05712455,0.66891426,0.80921497,2.23346202
0.86743372,4.48207933,0.91769820,0.43487028,0.01055245,0.82280838,0.05665379,0.68251724,0.83158725,2.30559640
0.87343672,4.56238208,0.92032138,0.43607083,0.01076050,0.82351971,0.05630307,0.69520211,0.85270380,2.37219501
0.87943972,4.63382972,0.92157928,0.43687611,0.01094439,0.82315985,0.05608606,0.70672931,0.87226712,2.43238445
0.88544272,4.69529556,0.92134470,0.43722212,0.01110123,0.82164021,0.05601359,0.71688145,0.89000023,2.48539120
0.89144572,4.74581145,0.91951268,0.43704990,0.01122877,0.81887910,0.05609360,0.72547081,0.90565577,2.53056342
0.89744872,4.78459944,0.91600464,0.43630811,0.01132550,0.81480561,0.05633122,0.73234581,0.91902433,2.56738992
0.90345173,4.81109837,0.91077180,0.43495545,0.01139069,0.80936343,0.05672892,0.73739628,0.92994168,2.59551549
0.90945473,4.82498466,0.90379773,0.43296276,0.01142439,0.80251448,0.05728669,0.74055731,0.93829456,2.61475217
0.91545773,4.82618618,0.89510004,0.43031485,0.01142744,0.79424221,0.05800236,0.74181141,0.94402483,2.62508575
0.92146073,4.81488873,0.88473116,0.42701189,0.01140142,0.78455446,0.05887189,0.74118909,0.94713162,2.62667724
0.92746373,4.79153459,0.87277819,0.42307031,0.01134858,0.77348579,0.05988969,0.73876764,0.94767157,2.61985921
0.93346673,4.75681303,0.85936181,0.41852318,0.01127178,0.76109893,0.06104902,0.73466824,0.94575693,2.60512679
0.93946973,4.71164296,0.84463428,0.41341998,0.01117434,0.74748555,0.06234225,0.72905152,0.94155169,2.58312382
0.94547274,4.65714804,0.82877653,0.40782585,0.01105999,0.73276595,0.06376120,0.72211173,0.93526583,2.55462428
0.95147574,4.59462508,0.81199437,0.40182006,0.01093267,0.71708782,0.06529733,0.71406974,0.92714792,2.52050985
0.95747874,4.52550681,0.79451404,0.39549409,0.01079649,0.70062386,0.06694189,0.70516519,0.91747644,2.48174409
0.96348174,4.45132015,0.77657695,0.38894904,0.01065551,0.68356847,0.06868598,0.69564805,0.90655012,2.43934448
0.96948474,4.37364169,0.75843402,0.38229266,0.01051372,0.66613345,0.07052047,0.68577015,0.89467779,2.39435301
0.97548774,4.29405194,0.74033963,0.37563599,0.01037487,0.64854290,0.07243590,0.67577669,0.88216806,2.34780668
0.98149075,4.21409019,0.72254537,0.36908985,0.01024242,0.63102753,0.07442223,0.66589842,0.86931950,2.30070880
0.98749375,4.13521161,0.70529392,0.36276120,0.01011945,0.61381854,0.07646855,0.65634461,0.85641151,2.25400236
0.99349675,4.05874834,0.68881313,0.35674968,0.01000865,0.59714137,0.07856272,0.64729714,0.84369638,2.20854616
0.99949975,3.98587611,0.67331066,0.35114431,0.00991224,0.58120958,0.08069109,0.63890596,0.83139286,2.16509483
1.00550275,3.91758736,0.65896923,0.34602070,0.00983200,0.56621917,0.08283815,0.63128596,0.81968135,2.12428312
1.01150575,3.85467200,0.64594281,0.34143871,0.00976925,0.55234346,0.08498626,0.62451543,0.80870103,2.08661509
1.01750875,3.79770612,0.63435372,0.33744083,0.00972492,0.53972893,0.08711555,0.61863607,0.79854872,2.05245820
1.02351176,3.74704888,0.62429091,0.33405120,0.00969956,0.52849199,0.08920391,0.61365433,0.78927963,2.02204246
1.02951476,3.70284718,0.61580927,0.33127545,0.00969338,0.51871698,0.09122709,0.60954413,0.78090967,1.99546416
1.03551776,3.66504747,0.60893002,0.32910124,0.00970631,0.51045522,0.09315902,0.60625058,0.77341917,1.97269387
1.04152076,3.63341373,0.60364218,0.32749948,0.00973806,0.50372536,0.09497231,0.60369446,0.76675765,1.95358800
1.04752376,3.60755030,0.59990484,0.32642623,0.00978819,0.49851461,0.09663887,0.60177728,0.76084940,1.93790305
1.05352676,3.58692824,0.59765017,0.32582494,0.00985611,0.49478106,0.09813064,0.60038645,0.75559933,1.92531196
1.05952976,3.57091356,0.59678697,0.32562920,0.00994113,0.49245661,0.09942046,0.59940043,0.75089898,1.91542137
1.06553277,3.55879607,0.59720447,0.32576555,0.01004250,0.49145048,0.10048298,0.59869361,0.74663217,1.90778923
1.07153577,3.54981721,0.59877627,0.32615639,0.01015942,0.49165298,0.10129553,0.59814053,0.74268011,1.90194185
1.07753877,3.54319592,0.60136422,0.32672272,0.01029104,0.49293944,0.10183898,0.59761956,0.73892582,1.89738978
1.08354177,3.53815146,0.60482193,0.32738667,0.01043642,0.49517393,0.10209849,0.59701571,0.73525758,1.89364208
1.08954477,3.53392259,0.60899805,0.32807360,0.01059456,0.49821274,0.10206404,0.59622272,0.73157152,1.89021847
1.09554777,3.52978276,0.61373890,0.32871381,0.01076433,0.50190745,0.10173090,0.59514433,0.72777321,1.88665948
1.10155078,3.52505133,0.61889076,0.32924376,0.01094448,0.50610751,0.10109977,0.59369489,0.72377849,1.88253422
1.10755378,3.51910100,0.62430152,0.32960678,0.01113356,0.51066234,0.10017679,0.59179942,0.71951354,1.87744623
1.11355678,3.51136202,0.62982194,0.32975330,0.01132995,0.51542290,0.09897325,0.58939322,0.71491447,1.87103742
1.11955978,3.50132385,0.63530662,0.32964080,0.01153181,0.52024294,0.09750521,0.58642131,0.70992659,1.86299053
1.12556278,3.48853506,0.64061459,0.32923332,0.01173707,0.52497981,0.09579285,0.58283776,0.70450355,1.85303048
1.13156578,3.47260236,0.64560999,0.32850088,0.01194347,0.52949523,0.09385980,0.57860507,0.69860657,1.84092493
1.13756878,3.45318955,0.65016265,0.32741880,0.01214859,0.53365593,0.09173232,0.57369392,0.69220392,1.82648463
1.14357179,3.43001722,0.65414897,0.32596699,0.01234988,0.53733441,0.08943849,0.56808307,0.68527078,1.80956357
1.14957479,3.40286370,0.65745305,0.32412950,0.01254475,0.54040993,0.08700747,0.56175974,0.67778950,1.79005958
1.15557779,3.37156774,0.65996825,0.32189421,0.01273068,0.54276979,0.08446879,0.55472044,0.66975036,1.76791524
1.16158079,3.33603317,0.66159917,0.31925281,0.01290534,0.54431092,0.08185181,0.54697209,0.66115274,1.74311941
1.16758379,3.29623537,0.66226410,0.31620111,0.01306671,0.54494192,0.07918527,0.53853351,0.65200661,1.71570924
1.17358679,3.25222937,0.66189777,0.31273970,0.01321325,0.54458537,0.07649708,0.52943718,0.64233430,1.68577266
1.17958979,3.20415920,0.66045452,0.30887479,0.01334408,0.54318044,0.07381426,0.51973100,0.63217218,1.65345109
1.18559280,3.15226757,0.65791149,0.30461938,0.01345912,0.54068555,0.07116298,0.50948013,0.62157237,1.61894218
1.19159580,3.09690538,0.65427179,0.29999444,0.01355927,0.53708108,0.06856884,0.49876853,0.61060401,1.58250219
1.19759880,3.03854003,0.64956745,0.29503017,0.01364653,0.53237187,0.06605720,0.48770022,0.59935411,1.54444780
