energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
2.90245123,6.76190063,0.65353236,1.43430548,2.30000516,2.25398985,1.06134633,0.08013448,0.48856254,1.13255330
2.90845423,6.70678130,0.63151344,1.43357590,2.28483629,2.21328592,1.06444674,0.07954774,0.48642044,1.12465316
2.91445723,6.63699800,0.60779125,1.42769976,2.26197525,2.16746104,1.06736647,0.07869982,0.48337438,1.11535841
2.92046023,6.55200202,0.58256475,1.41669619,2.23139711,2.11654510,1.06981363,0.07757742,0.47944256,1.10437711
2.92646323,6.45156638,0.55606311,1.40068927,2.19322346,2.06069414,1.07148518,0.07617402,0.47465523,1.09146827
2.93246623,6.33579325,0.52854094,1.37990422,2.14772000,2.00018795,1.07207380,0.07449010,0.46905302,1.07644977
2.93846923,6.20510723,0.50027224,1.35465948,2.09528856,1.93542214,1.07127500,0.07253310,0.46268487,1.05920321
2.94447224,6.06023557,0.47154326,1.32535484,2.03645422,1.86689511,1.06879459,0.07031707,0.45560574,1.03967594
2.95047524,5.90217713,0.44264488,1.29245652,1.97184828,1.79519072,1.06435602,0.06786215,0.44787413,1.01788002
2.95647824,5.73216210,0.41386457,1.25647978,1.90218797,1.72095784,1.05770772,0.06519379,0.43954970,0.99388859
2.96248124,5.55160506,0.38547869,1.21797005,1.82825405,1.64488759,1.04863014,0.06234182,0.43069100,0.96782988
2.96848424,5.36205381,0.35774514,1.17748352,1.75086732,1.56768979,1.03694217,0.05933937,0.42135353,0.93987933
2.97448724,5.16513686,0.33089705,1.13556813,1.67086512,1.49006953,1.02250676,0.05622181,0.41158814,0.91025032
2.98049025,4.96251187,0.30513739,1.09274598,1.58907887,1.41270505,1.00523554,0.05302558,0.40143987,0.87918402
2.98649325,4.75581741,0.28063505,1.04949776,1.50631349,1.33622800,0.98509213,0.04978711,0.39094732,0.84693904
2.99249625,4.54663003,0.25752223,1.00625019,1.42332938,1.26120668,0.96209409,0.04654176,0.38014243,0.81378123
2.99849925,4.33642809,0.23589337,0.96336667,1.34082765,1.18813316,0.93631328,0.04332294,0.36905077,0.77997433
3.00450225,4.12656352,0.21580543,0.92114163,1.25943876,1.11741434,0.90787468,0.04016132,0.35769229,0.74577171
3.01050525,3.91824203,0.19727950,0.87979856,1.17971479,1.04936742,0.87695364,0.03708417,0.34608236,0.71140963
3.01650825,3.71251196,0.18030351,0.83949168,1.10212540,0.98421948,0.84377180,0.03411499,0.33423312,0.67710214
3.02251126,3.51026144,0.16483598,0.80031091,1.02705708,0.92211098,0.80859168,0.03127316,0.32215512,0.64303788
3.02851426,3.31222309,0.15081035,0.76228966,0.95481556,0.86310277,0.77171030,0.02857387,0.30985891,0.60937858
3.03451726,3.11898532,0.13813984,0.72541488,0.88563080,0.80718586,0.73345210,0.02602817,0.29735676,0.57625927
3.04052026,2.93100884,0.12672248,0.68963860,0.81966410,0.75429340,0.69416141,0.02364315,0.28466426,0.54378999
3.04652326,2.74864700,0.11644622,0.65489041,0.75701674,0.70431399,0.65419484,0.02142225,0.27180176,0.51205868
3.05252626,2.57216841,0.10719367,0.62108999,0.69773967,0.65710560,0.61391388,0.01936564,0.25879555,0.48113495
3.05852926,2.40178043,0.09884660,0.58815907,0.64184361,0.61250934,0.57367788,0.01747069,0.24567876,0.45107443
3.06453227,2.23765209,0.09128976,0.55603231,0.58930917,0.57036243,0.53383786,0.01573247,0.23249195,0.42192327
3.07053527,2.07993521,0.08441425,0.52466651,0.54009645,0.53050986,0.49473101,0.01414423,0.21928328,0.39372254
3.07653827,1.92878287,0.07811997,0.49404787,0.49415393,0.49281412,0.45667635,0.01269792,0.20610837,0.36651228
3.08254127,1.78436441,0.07231758,0.46419705,0.45142621,0.45716300,0.41997131,0.01138464,0.19302974,0.34033486
3.08854427,1.64687651,0.06692962,0.43517202,0.41186059,0.42347504,0.38488940,0.01019504,0.18011599,0.31523762
3.09454727,1.51655031,0.06189102,0.40706865,0.37541224,0.39170279,0.35167886,0.00911974,0.16744068,0.29127467
3.10055028,1.39365447,0.05714902,0.38001932,0.34204806,0.36183387,0.32056223,0.00814956,0.15508096,0.26850774
3.10655328,1.27849456,0.05266260,0.35418970,0.31174913,0.33389015,0.29173665,0.00727580,0.14311613,0.24700626
3.11255628,1.17140923,0.04840148,0.32977408,0.28451199,0.30792518,0.26537480,0.00649042,0.13162599,0.22684668
3.11855928,1.07276365,0.04434486,0.30698957,0.26034871,0.28402038,0.24162619,0.00578613,0.12068933,0.20811113
3.12456228,0.98294084,0.04047993,0.28606946,0.23928592,0.26228012,0.22061884,0.00515646,0.11038234,0.19088558
3.13056528,0.90233153,0.03680027,0.26725624,0.22136296,0.24282623,0.20246089,0.00459581,0.10077722,0.17525779
3.13656828,0.83132316,0.03330433,0.25079429,0.20662930,0.22579210,0.18724218,0.00409941,0.09194092,0.16131492
3.14257129,0.77028843,0.02999382,0.23692282,0.19514132,0.21131674,0.17503568,0.00366328,0.08393405,0.14914124
3.14857429,0.71957392,0.02687241,0.22586900,0.18695852,0.19953898,0.16589842,0.00328421,0.07681007,0.13881583
3.15457729,0.67948914,0.02394446,0.21784154,0.18213941,0.19059199,0.15987216,0.00295965,0.07061463,0.13041051
3.16058029,0.65029609,0.02121404,0.21302480,0.18073709,0.18459825,0.15698351,0.00268768,0.06538513,0.12398797
3.16658329,0.63219981,0.01868411,0.21157348,0.18279462,0.18166504,0.15724366,0.00246692,0.06115055,0.11960020
3.17258629,0.62533964,0.01635600,0.21360798,0.18834034,0.18188047,0.16064761,0.00229648,0.05793137,0.11728716
3.17858929,0.62978171,0.01422902,0.21921032,0.19738328,0.18531014,0.16717315,0.00217593,0.05573965,0.11707587
3.18459230,0.64551239,0.01230027,0.22842077,0.20990867,0.19199432,0.17677949,0.00210519,0.05457926,0.11897960
3.19059530,0.67243288,0.01056472,0.24123523,0.22587386,0.20194568,0.18940590,0.00208454,0.05444613,0.12299746
3.19659830,0.71035512,0.00901527,0.25760324,0.24520468,0.21514759,0.20497025,0.00211458,0.05532861,0.12911411
3.20260130,0.75899892,0.00764301,0.27742682,0.26779246,0.23155296,0.22336786,0.00219613,0.05720781,0.13729976
3.20860430,0.81799055,0.00643754,0.30056017,0.29349176,0.25108355,0.24447055,0.00233029,0.06005795,0.14751018
3.21460730,0.88686276,0.00538734,0.32681022,0.32211915,0.27362983,0.26812625,0.00251828,0.06384674,0.15968699
3.22061031,0.96505637,0.00448009,0.35593819,0.35345291,0.29905127,0.29415904,0.00276147,0.06853571,0.17375790
3.22661331,1.05192339,0.00370307,0.38766207,0.38723389,0.32717718,0.32236988,0.00306124,0.07408055,0.18963707
3.23261631,1.14673163,0.00304349,0.42166011,0.42316747,0.35780794,0.35253790,0.00341896,0.08043136,0.20722546
3.23861931,1.24867064,0.00248877,0.45757528,0.46092664,0.39071656,0.38442226,0.00383581,0.08753294,0.22641114
3.24462231,1.35685893,0.00202684,0.49502059,0.50015607,0.42565073,0.41776448,0.00431276,0.09532505,0.24706959
3.25062531,1.47035200,0.00164630,0.53358504,0.54047712,0.46233489,0.45229121,0.00485033,0.10374256,0.26906384
3.25662831,1.58815108,0.00133661,0.57284033,0.58149351,0.50047267,0.48771713,0.00544851,0.11271569,0.29224459
3.26263132,1.70921215,0.00108820,0.61234768,0.62279745,0.53974927,0.52374791,0.00610662,0.12217007,0.31645013
3.26863432,1.83245490,0.00089251,0.65166496,0.66397607,0.57983393,0.56008312,0.00682310,0.13202693,0.34150623
3.27463732,1.95677156,0.00074208,0.69035361,0.70461782,0.62038223,0.59641882,0.00759539,0.14220316,0.36722597
3.28064032,2.08103517,0.00063050,0.72798520,0.74431871,0.66103846,0.63244978,0.00841981,0.15261140,0.39340955
3.28664332,2.20410751,0.00055244,0.76414748,0.78268808,0.70143779,0.66787134,0.00929140,0.16316017,0.41984420
3.29264632,2.32484652,0.00050356,0.79844976,0.81935387,0.74120845,0.70238074,0.01020389,0.17375399,0.44630435
3.29864932,2.44211368,0.00048053,0.83052739,0.85396731,0.77997405,0.73567824,0.01114963,0.18429367,0.47255209
3.30465233,2.55478146,0.00048094,0.86004558,0.88620688,0.81735598,0.76746788,0.01211960,0.19467665,0.49833817
3.31065533,2.66174149,0.00050326,0.88670231,0.91578175,0.85297629,0.79745824,0.01310349,0.20479756,0.52340365
3.31665833,2.76191371,0.00054677,0.91023058,0.94243463,0.88646095,0.82536344,0.01408978,0.21454899,0.54748228
3.32266133,2.85425715,0.00061154,0.93040013,0.96594429,0.91744385,0.85090435,0.01506601,0.22382257,0.57030379
3.32866433,2.93778254,0.00069836,0.94701867,0.98612771,0.94557153,0.87381063,0.01601893,0.23251021,0.59159802
3.33466733,3.01156707,0.00080865,0.95993295,1.00284209,0.97050870,0.89382332,0.01693489,0.24050580,0.61110002
3.34067034,3.07477120,0.00094446,0.96902963,1.01598677,0.99194461,0.91069851,0.01780013,0.24770712,0.62855592
3.34667334,3.12665724,0.00110839,0.97423624,1.02550507,1.00959998,0.92421176,0.01860121,0.25401797,0.64372941
3.35267634,3.16660922,0.00130346,0.97552209,1.03138593,1.02323448,0.93416350,0.01932537,0.25935060,0.65640869
3.35867934,3.19415307,0.00153310,0.97289926,1.03366546,1.03265439,0.94038495,0.01996098,0.26362812,0.66641347
3.36468234,3.20897608,0.00180098,0.96642349,1.03242796,1.03771990,0.94274454,0.02049790,0.26678702,0.67360167
3.37068534,3.21094439,0.00211090,0.95619489,1.02780630,1.03835194,0.94115429,0.02092786,0.26877945,0.67787556
3.37668834,3.20011702,0.00246667,0.94235817,1.01998147,1.03453770,0.93557584,0.02124474,0.26957532,0.67918678
3.38269135,3.17675529,0.00287189,0.92510234,1.00918088,1.02633467,0.92602560,0.02144480,0.26916392,0.67753993
3.38869435,3.14132609,0.00332983,0.90465939,0.99567522,1.01387264,0.91257864,0.02152680,0.26755503,0.67299444
3.39469735,3.09449841,0.00384316,0.88130198,0.97977374,0.99735333,0.89537091,0.02149210,0.26477937,0.66566450
3.40070035,3.03713217,0.00441378,0.85533987,0.96181785,0.97704748,0.87459942,0.02134456,0.26088833,0.65571675
3.40670335,2.97025934,0.00504261,0.82711500,0.94217298,0.95328929,0.85052021,0.02109037,0.25595296,0.64336597
3.41270635,2.89505765,0.00572933,0.79699521,0.92121894,0.92646832,0.82344406,0.02073788,0.25006215,0.62886864
3.41870935,2.81281765,0.00647226,0.76536681,0.89933901,0.89701903,0.79372994,0.02029720,0.24332013,0.61251480
3.42471236,2.72490440,0.00726814,0.73262604,0.87690826,0.86540846,0.76177639,0.01977981,0.23584336,0.59461843
3.43071536,2.63271555,0.00811202,0.69916996,0.85428148,0.83212249,0.72801130,0.01919818,0.22775689,0.57550689
3.43671836,2.53763771,0.00899718,0.66538689,0.83178147,0.79765138,0.69288043,0.01856526,0.21919050,0.55550986
3.44272136,2.44100343,0.00991514,0.63164703,0.80968824,0.76247526,0.65683523,0.01789403,0.21027457,0.53494847
3.44872436,2.34405090,0.01085565,0.59829366,0.78822982,0.72705030,0.62032060,0.01719704,0.20113615,0.51412505
3.45472736,2.24788855,0.01180688,0.56563534,0.76757512,0.69179624,0.58376316,0.01648606,0.19189520,0.49331403
3.46073037,2.15346637,0.01275557,0.53393957,0.74782962,0.65708586,0.54756055,0.01577169,0.18266134,0.47275462
3.46673337,2.06155544,0.01368733,0.50342822,0.72903384,0.62323700,0.51207235,0.01506315,0.17353112,0.45264535
3.47273637,1.97273669,0.01458695,0.47427492,0.71116515,0.59050729,0.47761294,0.01436807,0.16458604,0.43314091
3.47873937,1.88739923,0.01543882,0.44660468,0.69414267,0.55909194,0.44444661,0.01369240,0.15589135,0.41435134
3.48474237,1.80574817,0.01622738,0.42049549,0.67783512,0.52912451,0.41278502,0.01304044,0.14749559,0.39634345
3.49074537,1.72782130,0.01693756,0.39598209,0.66207137,0.50068049,0.38278706,0.01241491,0.13943099,0.37914448
3.49674837,1.65351332,0.01755528,0.37306141,0.64665293,0.47378342,0.35456089,0.01181708,0.13171450,0.36274742
3.50275138,1.58260605,0.01806789,0.35169944,0.63136796,0.44841302,0.32816802,0.01124703,0.12434946,0.34711796
3.50875438,1.51480276,0.01846464,0.33183916,0.61600580,0.42451481,0.30362896,0.01070387,0.11732773,0.33220231
3.51475738,1.44976451,0.01873706,0.31340906,0.60037152,0.40201066,0.28093005,0.01018604,0.11063216,0.31793559
3.52076038,1.38714636,0.01887923,0.29633171,0.58429943,0.38080959,0.26003115,0.00969158,0.10423915,0.30425021
3.52676338,1.32663143,0.01888807,0.28053195,0.56766503,0.36081813,0.24087343,0.00921843,0.09812133,0.29108380
3.53276638,1.26796115,0.01876343,0.26594437,0.55039475,0.34194991,0.22338710,0.00876467,0.09224995,0.27838624
3.53876938,1.21095992,0.01850814,0.25251959,0.53247292,0.32413376,0.20749859,0.00832874,0.08659716,0.26612545
3.54477239,1.15555342,0.01812798,0.24022904,0.51394571,0.30732011,0.19313671,0.00790963,0.08113778,0.25429175
3.55077539,1.10177959,0.01763147,0.22906821,0.49492190,0.29148545,0.18023770,0.00750696,0.07585075,0.24290043
3.55677839,1.04979217,0.01702969,0.21905805,0.47557047,0.27663464,0.16874897,0.00712111,0.07072010,0.23199279
3.56278139,0.99985707,0.01633596,0.21024471,0.45611518,0.26280117,0.15863136,0.00675317,0.06573538,0.22163529
3.56878439,0.95234184,0.01556550,0.20269745,0.43682652,0.25004539,0.14985998,0.00640494,0.06089180,0.21191732
3.57478739,0.90769946,0.01473505,0.19650522,0.41801141,0.23845104,0.14242369,0.00607886,0.05618984,0.20294746
3.58079040,0.86644734,0.01386249,0.19177177,0.40000130,0.22812030,0.13632341,0.00577786,0.05163461,0.19484873
3.58679340,0.82914291,0.01296651,0.18860981,0.38313911,0.21916769,0.13156935,0.00550526,0.04723502,0.18775295
3.59279640,0.79635725,0.01206626,0.18713446,0.36776576,0.21171325,0.12817753,0.00526458,0.04300268,0.18179468
3.59879940,0.76864809,0.01118112,0.18745630,0.35420687,0.20587535,0.12616564,0.00505940,0.03895086,0.17710487
3.60480240,0.74653356,0.01033050,0.18967436,0.34276015,0.20176358,0.12554879,0.00489318,0.03509335,0.17380481
3.61080540,0.73046796,0.00953370,0.19386944,0.33368404,0.19947198,0.12633511,0.00476916,0.03144348,0.17200031
3.61680840,0.72082049,0.00880992,0.20009803,0.32718807,0.19907301,0.12852167,0.00469014,0.02801318,0.17177677
3.62281141,0.71785800,0.00817826,0.20838702,0.32342521,0.20061250,0.13209082,0.00465846,0.02481234,0.17319492
3.62881441,0.72173224,0.00765788,0.21872960,0.32248653,0.20410579,0.13700719,0.00467588,0.02184820,0.17628783
3.63481741,0.73247196,0.00726811,0.23108244,0.32439819,0.20953521,0.14321548,0.00474352,0.01912508,0.18105884
3.64082041,0.74998023,0.00702870,0.24536422,0.32912099,0.21684892,0.15063918,0.00486185,0.01664419,0.18748088
3.64682341,0.77403662,0.00696000,0.26145566,0.33655226,0.22596124,0.15918023,0.00503070,0.01440372,0.19549683
3.65282641,0.80430411,0.00708315,0.27920103,0.34652989,0.23675431,0.16871965,0.00524927,0.01239902,0.20502105
3.65882941,0.84034010,0.00742022,0.29841097,0.35883849,0.24908092,0.17911916,0.00551620,0.01062291,0.21594193
3.66483242,0.88161087,0.00799430,0.31886656,0.37321711,0.26276847,0.19022363,0.00582959,0.00906611,0.22812523
3.67083542,0.92750861,0.00882944,0.34032450,0.38936822,0.27762377,0.20186430,0.00618713,0.00771769,0.24141811
3.67683842,0.97737012,0.00995049,0.36252294,0.40696766,0.29343831,0.21386259,0.00658612,0.00656560,0.25565352
3.68284142,1.03049621,0.01138278,0.38518793,0.42567487,0.30999390,0.22603427,0.00702357,0.00559717,0.27065485
3.68884442,1.08617063,0.01315164,0.40803991,0.44514319,0.32706827,0.23819391,0.00749624,0.00479957,0.28624046
3.69484742,1.14367790,0.01528177,0.43080019,0.46502954,0.34444035,0.25015925,0.00800071,0.00416030,0.30222796
3.70085043,1.20231887,0.01779642,0.45319694,0.48500338,0.36189501,0.26175537,0.00853339,0.00366754,0.31843795
3.70685343,1.26142356,0.02071645,0.47497042,0.50475428,0.37922704,0.27281852,0.00909054,0.00331051,0.33469719
3.71285643,1.32036075,0.02405924,0.49587739,0.52399807,0.39624408,0.28319932,0.00966826,0.00307975,0.35084089
3.71885943,1.37854393,0.02783756,0.51569439,0.54248129,0.41276865,0.29276530,0.01026247,0.00296730,0.36671425
3.72486243,1.43543386,0.03205839,0.53421988,0.55998387,0.42863898,0.30140272,0.01086887,0.00296692,0.38217311
3.73086543,1.49053778,0.03672178,0.55127529,0.57632006,0.44370886,0.30901757,0.01148291,0.00307410,0.39708384
3.73686843,1.54340591,0.04181976,0.56670499,0.59133778,0.45784663,0.31553590,0.01209971,0.00328620,0.41132261
3.74287144,1.59362586,0.04733546,0.58037544,0.60491661,0.47093341,0.32090345,0.01271407,0.00360239,0.42477419
3.74887444,1.64081596,0.05324246,0.59217366,0.61696466,0.48286089,0.32508475,0.01332040,0.00402367,0.43733044
3.75487744,1.68461822,0.05950437,0.60200539,0.62741477,0.49352902,0.32806192,0.01391276,0.00455279,0.44888883
3.76088044,1.72469225,0.06607482,0.60979307,0.63622038,0.50284367,0.32983322,0.01448486,0.00519415,0.45935115
3.76688344,1.76071075,0.07289781,0.61547414,0.64335151,0.51071486,0.33041169,0.01503013,0.00595369,0.46862266
3.77288644,1.79235751,0.07990845,0.61899963,0.64879112,0.51705558,0.32982394,0.01554184,0.00683872,0.47661183
3.77888944,1.81932862,0.08703414,0.62033351,0.65253230,0.52178141,0.32810938,0.01601323,0.00785780,0.48323080
3.78489245,1.84133689,0.09419611,0.61945276,0.65457642,0.52481121,0.32531986,0.01643768,0.00902045,0.48839672
3.79089545,1.85811996,0.10131137,0.61634820,0.65493238,0.52606880,0.32151998,0.01680894,0.01033699,0.49203373
3.79689845,1.86945150,0.10829487,0.61102612,0.65361711,0.52548560,0.31678803,0.01712134,0.01181827,0.49407582
3.80290145,1.87515520,0.11506193,0.60351058,0.65065706,0.52300413,0.31121742,0.01737008,0.01347536,0.49447010
3.80890445,1.87512063,0.12153076,0.59384609,0.64609076,0.51858212,0.30491882,0.01755144,0.01531934,0.49318050
3.81490745,1.86932012,0.12762499,0.58210056,0.63997197,0.51219702,0.29802256,0.01766307,0.01736093,0.49019156
3.82091046,1.85782557,0.13327608,0.56836817,0.63237334,0.50385053,0.29068137,0.01770417,0.01961030,0.48551206
3.82691346,1.84082397,0.13842553,0.55277190,0.62339008,0.49357290,0.28307315,0.01767572,0.02207673,0.47917827
3.83291646,1.81863075,0.14302683,0.53546547,0.61314349,0.48142661,0.27540357,0.01758062,0.02476846,0.47125648
3.83891946,1.79169984,0.14704695,0.51663452,0.60178383,0.46750918,0.26790830,0.01742374,0.02769250,0.46184476
3.84492246,1.76062984,0.15046741,0.49649677,0.58949254,0.45195495,0.26085460,0.01721202,0.03085456,0.45107374
3.85092546,1.72616562,0.15328489,0.47530121,0.57648335,0.43493555,0.25454210,0.01695440,0.03425900,0.43910631
3.85692846,1.68919524,0.15551138,0.45332618,0.56300233,0.41665903,0.24930252,0.01666174,0.03790896,0.42613631
3.86293147,1.65074204,0.15717370,0.43087654,0.54932680,0.39736778,0.24549825,0.01634664,0.04180652,0.41238628
3.86893447,1.61195216,0.15831282,0.40827989,0.53576312,0.37733507,0.24351952,0.01602328,0.04595293,0.39810436
3.87493747,1.57407806,0.15898256,0.38588226,0.52264333,0.35686067,0.24378020,0.01570711,0.05034900,0.38356056
3.88094047,1.53845836,0.15924817,0.36404319,0.51032109,0.33626544,0.24671209,0.01541457,0.05499549,0.36904256
3.88694347,1.50649491,0.15918457,0.34313063,0.49916665,0.31588543,0.25275776,0.01516275,0.05989351,0.35485131
3.89294647,1.47962777,0.15887453,0.32351578,0.48956145,0.29606556,0.26236198,0.01496903,0.06504502,0.34129663
3.89894947,1.45930874,0.15840673,0.30556803,0.48189224,0.27715317,0.27596185,0.01485071,0.07045318,0.32869282
3.90495248,1.44697420,0.15787385,0.28965013,0.47654493,0.25949171,0.29397583,0.01482463,0.07612272,0.31735470
3.91095548,1.44401779,0.15737080,0.27611369,0.47389838,0.24341476,0.31679199,0.01490678,0.08206016,0.30759386
3.91695848,1.45176344,0.15699300,0.26529494,0.47431815,0.22924040,0.34475569,0.01511196,0.08827389,0.29971525
3.92296148,1.47143923,0.15683486,0.25751077,0.47815018,0.21726619,0.37815718,0.01545340,0.09477411,0.29401411
3.92896448,1.50415225,0.15698838,0.25305493,0.48571466,0.20776468,0.41721965,0.01594245,0.10157259,0.29077302
3.93496748,1.55086480,0.15754205,0.25219422,0.49729984,0.20097948,0.46208801,0.01658827,0.10868224,0.29025900
3.94097049,1.61237230,0.15857975,0.25516461,0.51315592,0.19712174,0.51281918,0.01739755,0.11611647,0.29272053
3.94697349,1.68928285,0.16017987,0.26216710,0.53348908,0.19636716,0.56937430,0.01837429,0.12388852,0.29838424
3.95297649,1.78199898,0.16241460,0.27336330,0.55845559,0.19885322,0.63161337,0.01951960,0.13201054,0.30745125
3.95897949,1.89070180,0.16534919,0.28887059,0.58815606,0.20467674,0.69929277,0.02083155,0.14049265,0.32009297
3.96498249,2.01533781,0.16904133,0.30875694,0.62263007,0.21389165,0.77206604,0.02230510,0.14934199,0.33644636
3.97098549,2.15560894,0.17354056,0.33303564,0.66185119,0.22650685,0.84948807,0.02393202,0.15856177,0.35660868
3.97698849,2.31096613,0.17888762,0.36165982,0.70572259,0.24248446,0.93102276,0.02570097,0.16815031,0.38063192
3.98299150,2.48060698,0.18511389,0.39451744,0.75407355,0.26173824,1.01605390,0.02759755,0.17810031,0.40851690
3.98899450,2.66347774,0.19224061,0.43142677,0.80665698,0.28413251,1.10389912,0.02960451,0.18839809,0.44020761
3.99499750,2.85828017,0.20027824,0.47213299,0.86314825,0.30948162,1.19382612,0.03170192,0.19902310,0.47558583
4.00100050,3.06348340,0.20922562,0.51630622,0.92314555,0.33755029,1.28507057,0.03386753,0.20994743,0.51446671
4.00700350,3.27734095,0.21906914,0.56354151,0.98617196,0.36805485,1.37685475,0.03607713,0.22113560,0.55659544
4.01300650,3.49791294,0.22978185,0.61336116,1.05167943,0.40066571,1.46840602,0.03830492,0.23254431,0.60164572
4.01900950,3.72309323,0.24132255,0.66521964,1.11905472,0.43501127,1.55897405,0.04052408,0.24412241,0.64922021
4.02501251,3.95064120,0.25363487,0.71851145,1.18762737,0.47068319,1.64784580,0.04270721,0.25581084,0.69885341
4.03101551,4.17821776,0.26664643,0.77258199,1.25667969,0.50724337,1.73435757,0.04482692,0.26754267,0.75001714
4.03701851,4.40342470,0.28026810,0.82674130,1.32545862,0.54423233,1.81790331,0.04685638,0.27924319,0.80212892
4.04302151,4.62384692,0.29439342,0.88028049,1.39318928,0.58117917,1.89793875,0.04876990,0.29082996,0.85456303
4.04902451,4.83709646,0.30889831,0.93249056,1.45909001,0.61761264,1.97398143,0.05054347,0.30221307,0.90666426
4.05502751,5.04085740,0.32364113,0.98268282,1.52238843,0.65307319,2.04560654,0.05215527,0.31329535,0.95776402
4.06103052,5.23293073,0.33846312,1.03021029,1.58233822,0.68712559,2.11243937,0.05358618,0.32397279,1.00719827
4.06703352,5.41127802,0.35318950,1.07448930,1.63823620,0.71937154,2.17414491,0.05482017,0.33413519,1.05432676
4.07303652,5.57406286,0.36763101,1.11502009,1.68943902,0.74946191,2.23041583,0.05584469,0.34366701,1.09855274
4.07903952,5.71968897,0.38158625,1.15140568,1.73537907,0.77710788,2.28095996,0.05665088,0.35244859,1.13934233
4.08504252,5.84683392,0.39484462,1.18336781,1.77557908,0.80209064,2.32548857,0.05723383,0.36035771,1.17624276
4.09104552,5.95447728,0.40719003,1.21075913,1.80966464,0.82426882,2.36370667,0.05759261,0.36727156,1.20889835
4.09704852,6.04192239,0.41840519,1.23357078,1.83737438,0.84358353,2.39530651,0.05773027,0.37306913,1.23706356
4.10305153,6.10881058,0.42827651,1.25193471,1.85856707,0.86006023,2.41996509,0.05765375,0.37763394,1.26061222
4.10905453,6.15512708,0.43659938,1.26612034,1.87322542,0.87380755,2.43734636,0.05737362,0.38085710,1.27954227
4.11505753,6.18119810,0.44318379,1.27652535,1.88145613,0.88501265,2.44710818,0.05690381,0.38264062,1.29397564
4.12106053,6.18767834,0.44785991,1.28366071,1.88348599,0.89393320,2.44891409,0.05626116,0.38290079,1.30415297
4.12706353,6.17552903,0.45048357,1.28813038,1.87965406,0.90088627,2.44244902,0.05546496,0.38157150,1.31042309
4.13306653,6.14598651,0.45094131,1.29060618,1.87039996,0.90623434,2.42743835,0.05453635,0.37860736,1.31322772
4.13906953,6.10052196,0.44915472,1.29179911,1.85624858,0.91036902,2.40366880,0.05349772,0.37398647,1.31308179
4.14507254,6.04079327,0.44508397,1.29242782,1.83779167,0.91369311,2.37100997,0.05237205,0.36771257,1.31055020
4.15107554,5.96859042,0.43873018,1.29318605,1.81566693,0.91660173,2.32943482,0.05118223,0.35981657,1.30622209
4.15707854,5.88577630,0.43013663,1.29471017,1.79053549,0.91946339,2.27903780,0.04995036,0.35035723,1.30068374
4.16308154,5.79422515,0.41938858,1.29754849,1.76305859,0.92260193,2.22004906,0.04869717,0.33942096,1.29449147
4.16908454,5.69576112,0.40661180,1.30213386,1.73387464,0.92628014,2.15284370,0.04744134,0.32712069,1.28814584
4.17508754,5.59209984,0.39196967,1.30876089,1.70357753,0.93068595,2.07794534,0.04619908,0.31359386,1.28206857
4.18109055,5.48479551,0.37565915,1.31756901,1.67269756,0.93592198,1.99602333,0.04498366,0.29899957,1.27658334
4.18709355,5.37519656,0.35790567,1.32853246,1.64168566,0.94199907,1.90788382,0.04380515,0.28351493,1.27190162
4.19309655,5.26441187,0.33895709,1.34145771,1.61090201,0.94883410,1.81445482,0.04267022,0.26733091,1.26811422
4.19909955,5.15328987,0.31907719,1.35598869,1.58060958,0.95625264,1.71676614,0.04158219,0.25064774,1.26518928
4.20510255,5.04241170,0.29853874,1.37161986,1.55097308,0.96399608,1.61592521,0.04054111,0.23367008,1.26297677
4.21110555,4.93209903,0.27761659,1.38771644,1.52206347,0.97173331,1.51308991,0.03954402,0.21660224,1.26121936
4.21710855,4.82243652,0.25658100,1.40354115,1.49386777,0.97907638,1.40943998,0.03858541,0.19964351,1.25956919
4.22311156,4.71330781,0.23569155,1.41828620,1.46630389,0.98559940,1.30614839,0.03765765,0.18298391,1.25760980
4.22911456,4.60444320,0.21519164,1.43110907,1.43923945,0.99085990,1.20435388,0.03675165,0.16680047,1.25488183
4.23511756,4.49547656,0.19530408,1.44117034,1.41251383,0.99442159,1.10513615,0.03585750,0.15125409,1.25091147
4.24112056,4.38600810,0.17622758,1.44767191,1.38596204,0.99587742,1.00949445,0.03496513,0.13648718,1.24523991
4.24712356,4.27566957,0.15813445,1.44989359,1.35943910,0.99487168,0.91833045,0.03406500,0.12262198,1.23745236
4.25312656,4.16418794,0.14116929,1.44722638,1.33284351,0.99112020,0.83243577,0.03314874,0.10975972,1.22720498
4.25912956,4.05144380,0.12544882,1.43920087,1.30613837,0.98442739,0.75248420,0.03220968,0.09798042,1.21424841
4.26513257,3.93752077,0.11106264,1.42550927,1.27936886,0.97469939,0.67902859,0.03124332,0.08734328,1.19844651
4.27113557,3.82274310,0.09807482,1.40602020,1.25267503,0.96195251,0.61250194,0.03024769,0.07788770,1.17978938
4.27713857,3.70769867,0.08652605,1.38078550,1.22629885,0.94631655,0.55322194,0.02922348,0.06963461,1.15840011
4.28314157,3.59324606,0.07643636,1.35003883,1.20058527,0.92803288,0.50139839,0.02817414,0.06258813,1.13453461
4.28914457,3.48050492,0.06780803,1.31418636,1.17597676,0.90744715,0.45714254,0.02710572,0.05673738,1.10857504
