energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-2.59629815,1.25375464,0.01000311,0.21499086,0.56631574,0.04407538,0.03694155,0.55682471
-2.59029515,1.23288567,0.00941992,0.21746086,0.56456607,0.04432955,0.03576660,0.54264616
-2.58429215,1.21130926,0.00884728,0.21962833,0.56183610,0.04455959,0.03455272,0.52865740
-2.57828914,1.18980201,0.00830178,0.22153242,0.55832333,0.04477785,0.03332692,0.51532503
-2.57228614,1.16909781,0.00780039,0.22321464,0.55422492,0.04499603,0.03211486,0.50308329
-2.56628314,1.14987501,0.00736042,0.22471977,0.54973570,0.04522529,0.03094046,0.49232411
-2.56028014,1.13274746,0.00699949,0.22609722,0.54504731,0.04547637,0.02982573,0.48338929
-2.55427714,1.11825950,0.00673552,0.22740269,0.54034845,0.04575996,0.02879070,0.47656462
-2.54827414,1.10688448,0.00658678,0.22869996,0.53582574,0.04608694,0.02785345,0.47207639
-2.54227114,1.09902639,0.00657188,0.23006268,0.53166513,0.04646884,0.02703024,0.47008994
-2.53626813,1.09502403,0.00670983,0.23157578,0.52805341,0.04691810,0.02633579,0.47071032
-2.53026513,1.09515664,0.00702002,0.23333652,0.52517932,0.04744842,0.02578346,0.47398475
-2.52426213,1.09965061,0.00752215,0.23545467,0.52323414,0.04807493,0.02538555,0.47990670
-2.51825913,1.10868593,0.00823608,0.23805191,0.52241112,0.04881421,0.02515346,0.48842132
-2.51225613,1.12240198,0.00918164,0.24126011,0.52290374,0.04968422,0.02509781,0.49943169
-2.50625313,1.14090181,0.01037827,0.24521850,0.52490244,0.05070399,0.02522851,0.51280589
-2.50025013,1.16425433,0.01184455,0.25006966,0.52858991,0.05189308,0.02555462,0.52838412
-2.49424712,1.19249424,0.01359766,0.25595451,0.53413489,0.05327096,0.02608416,0.54598592
-2.48824412,1.22561927,0.01565266,0.26300627,0.54168474,0.05485612,0.02682374,0.56541680
-2.48224112,1.26358509,0.01802169,0.27134374,0.55135706,0.05666504,0.02777814,0.58647423
-2.47623812,1.30629792,0.02071314,0.28106414,0.56323083,0.05871116,0.02894975,0.60895262
-2.47023512,1.35360539,0.02373066,0.29223590,0.57733752,0.06100362,0.03033795,0.63264704
-2.46423212,1.40528624,0.02707228,0.30489166,0.59365270,0.06354619,0.03193852,0.65735561
-2.45822911,1.46103970,0.03072948,0.31902205,0.61208887,0.06633616,0.03374306,0.68288049
-2.45222611,1.52047525,0.03468640,0.33457048,0.63248992,0.06936337,0.03573843,0.70902743
-2.44622311,1.58310384,0.03891917,0.35142947,0.65462772,0.07260951,0.03790639,0.73560402
-2.44022011,1.64833138,0.04339547,0.36943868,0.67820142,0.07604759,0.04022333,0.76241691
-2.43421711,1.71545534,0.04807431,0.38838500,0.70283965,0.07964177,0.04266026,0.78926811
-2.42821411,1.78366529,0.05290612,0.40800479,0.72810569,0.08334756,0.04518296,0.81595097
-2.42221111,1.85204790,0.05783319,0.42798837,0.75350585,0.08711230,0.04775242,0.84224600
-2.41620810,1.91959679,0.06279044,0.44798664,0.77850069,0.09087608,0.05032548,0.86791723
-2.41020510,1.98522744,0.06770656,0.46761976,0.80251877,0.09457302,0.05285576,0.89270931
-2.40420210,2.04779701,0.07250547,0.48648746,0.82497267,0.09813287,0.05529471,0.91634601
-2.39819910,2.10612866,0.07710809,0.50418076,0.84527630,0.10148283,0.05759296,0.93853032
-2.39219610,2.15903985,0.08143442,0.52029456,0.86286318,0.10454972,0.05970169,0.95894653
-2.38619310,2.20537355,0.08540568,0.53444059,0.87720466,0.10726210,0.06157409,0.97726440
-2.38019010,2.24403142,0.08894668,0.54626022,0.88782739,0.10955264,0.06316693,0.99314549
-2.37418709,2.27400759,0.09198811,0.55543654,0.89432931,0.11136027,0.06444192,1.00625159
-2.36818409,2.29442171,0.09446876,0.56170523,0.89639335,0.11263227,0.06536709,1.01625484
-2.36218109,2.30454986,0.09633752,0.56486373,0.89379835,0.11332615,0.06591796,1.02284940
-2.35617809,2.30385193,0.09755516,0.56477837,0.88642671,0.11341116,0.06607839,1.02576389
-2.35017509,2.29199435,0.09809562,0.56138902,0.87426838,0.11286946,0.06584132,1.02477431
-2.34417209,2.26886689,0.09794699,0.55471136,0.85742122,0.11169681,0.06520910,1.01971647
-2.33816908,2.23459297,0.09711188,0.54483645,0.83608754,0.10990291,0.06419353,1.01049754
-2.33216608,2.18953272,0.09560737,0.53192771,0.81056728,0.10751109,0.06281562,0.99710593
-2.32616308,2.13427873,0.09346441,0.51621569,0.78124806,0.10455775,0.06110501,0.97961894
-2.32016008,2.06964452,0.09072682,0.49799056,0.74859252,0.10109121,0.05909912,0.95820773
-2.31415708,1.99664615,0.08744970,0.47759299,0.71312378,0.09717028,0.05684210,0.93313920
-2.30815408,1.91647772,0.08369770,0.45540365,0.67540943,0.09286244,0.05438354,0.90477467
-2.30215108,1.83048163,0.07954284,0.43183183,0.63604483,0.08824190,0.05177706,0.87356517
-2.29614807,1.74011484,0.07506227,0.40730361,0.59563645,0.08338742,0.04907883,0.84004353
-2.29014507,1.64691220,0.07033594,0.38225014,0.55478573,0.07838010,0.04634601,0.80481350
-2.28414207,1.55244842,0.06544424,0.35709625,0.51407413,0.07330119,0.04363526,0.76853632
-2.27813907,1.45829976,0.06046587,0.33224994,0.47404975,0.06823001,0.04100133,0.73191509
-2.27213607,1.36600677,0.05547587,0.30809295,0.43521595,0.06324200,0.03849566,0.69567768
-2.26613307,1.27703922,0.05054390,0.28497264,0.39802201,0.05840708,0.03616523,0.66055867
-2.26013007,1.19276410,0.04573290,0.26319536,0.36285624,0.05378817,0.03405155,0.62728099
-2.25412706,1.11441762,0.04109808,0.24302139,0.33004124,0.04944006,0.03218977,0.59653783
-2.24812406,1.04308160,0.03668632,0.22466148,0.29983150,0.04540861,0.03060809,0.56897550
-2.24212106,0.97966480,0.03253589,0.20827491,0.27241292,0.04173020,0.02932726,0.54517755
-2.23611806,0.92488940,0.02867655,0.19396902,0.24790424,0.03843154,0.02836036,0.52565088
-2.23011506,0.87928247,0.02512990,0.18180010,0.22636004,0.03552971,0.02771276,0.51081392
-2.22411206,0.84317270,0.02191009,0.17177548,0.20777503,0.03303248,0.02738219,0.50098732
-2.21810905,0.81669177,0.01902459,0.16385663,0.19208935,0.03093884,0.02735913,0.49638733
-2.21210605,0.79978034,0.01647524,0.15796325,0.17919465,0.02923973,0.02762720,0.49712188
-2.20610305,0.79219811,0.01425929,0.15397798,0.16894066,0.02791889,0.02816383,0.50318954
-2.20010005,0.79353764,0.01237050,0.15175177,0.16114210,0.02695384,0.02894103,0.51448111
-2.19409705,0.80324128,0.01080019,0.15110962,0.15558566,0.02631693,0.02992623,0.53078392
-2.18809405,0.82062078,0.00953825,0.15185668,0.15203694,0.02597649,0.03108329,0.55178855
-2.18209105,0.84487899,0.00857399,0.15378437,0.15024724,0.02589785,0.03237355,0.57709769
-2.17608804,0.87513310,0.00789687,0.15667663,0.14996003,0.02604453,0.03375697,0.60623695
-2.17008504,0.91043868,0.00749705,0.16031592,0.15091704,0.02637923,0.03519324,0.63866721
-2.16408204,0.94981398,0.00736575,0.16448902,0.15286393,0.02686485,0.03664291,0.67379816
-2.15807904,0.99226384,0.00749545,0.16899235,0.15555542,0.02746540,0.03806852,0.71100253
-2.15207604,1.03680251,0.00787983,0.17363679,0.15875979,0.02814679,0.03943557,0.74963072
-2.14607304,1.08247478,0.00851362,0.17825176,0.16226283,0.02887750,0.04071342,0.78902535
-2.14007004,1.12837500,0.00939222,0.18268856,0.16587105,0.02962916,0.04187608,0.82853521
-2.13406703,1.17366323,0.01051125,0.18682283,0.16941417,0.03037693,0.04290274,0.86752839
-2.12806403,1.21757851,0.01186588,0.19055602,0.17274693,0.03109979,0.04377817,0.90540425
-2.12206103,1.25944873,0.01345021,0.19381598,0.17575012,0.03178064,0.04449290,0.94160383
-2.11605803,1.29869719,0.01525651,0.19655654,0.17833095,0.03240630,0.04504314,0.97561864
-2.11005503,1.33484590,0.01727455,0.19875622,0.18042268,0.03296741,0.04543058,1.00699781
-2.10405203,1.36751580,0.01949089,0.20041613,0.18198374,0.03345813,0.04566189,1.03535339
-2.09804902,1.39642445,0.02188835,0.20155724,0.18299634,0.03387584,0.04574817,1.06036407
-2.09204602,1.42138152,0.02444548,0.20221714,0.18346467,0.03422077,0.04570415,1.08177738
-2.08604302,1.44228283,0.02713635,0.20244651,0.18341292,0.03449556,0.04554743,1.09941064
-2.08004002,1.45910348,0.02993042,0.20230554,0.18288314,0.03470480,0.04529759,1.11315077
-2.07403702,1.47189078,0.03279267,0.20186039,0.18193325,0.03485467,0.04497531,1.12295337
-2.06803402,1.48075747,0.03568399,0.20118003,0.18063512,0.03495252,0.04460162,1.12884114
-2.06203102,1.48587576,0.03856173,0.20033353,0.17907303,0.03500658,0.04419711,1.13090193
-2.05602801,1.48747249,0.04138060,0.19938795,0.17734249,0.03502567,0.04378140,1.12928647
-2.05002501,1.48582543,0.04409362,0.19840689,0.17554950,0.03501909,0.04337263,1.12420579
-2.04402201,1.48126091,0.04665340,0.19744981,0.17381023,0.03499644,0.04298716,1.11592845
-2.03801901,1.47415235,0.04901345,0.19657192,0.17225111,0.03496767,0.04263944,1.10477727
-2.03201601,1.46491929,0.05112955,0.19582479,0.17100920,0.03494302,0.04234193,1.09112558
-2.02601301,1.45402665,0.05296122,0.19525734,0.17023278,0.03493315,0.04210525,1.07539269
-2.02001001,1.44198326,0.05447308,0.19491713,0.17008190,0.03494915,0.04193830,1.05803843
-2.01400700,1.42933936,0.05563611,0.19485189,0.17072875,0.03500262,0.04184848,1.03955653
-2.00800400,1.41668232,0.05642870,0.19511079,0.17235763,0.03510568,0.04184199,1.02046669
-2.00200100,1.40463007,0.05683757,0.19574561,0.17516433,0.03527096,0.04192395,1.00130535
-1.99599800,1.39382204,0.05685833,0.19681139,0.17935461,0.03551145,0.04209861,0.98261508
-1.98999500,1.38490733,0.05649577,0.19836651,0.18514184,0.03584034,0.04236945,0.96493276
-1.98399200,1.37853010,0.05576389,0.20047214,0.19274333,0.03627075,0.04273910,0.94877676
-1.97798899,1.37531275,0.05468556,0.20319099,0.20237570,0.03681535,0.04320930,0.93463346
-1.97198599,1.37583694,0.05329192,0.20658537,0.21424889,0.03748596,0.04378069,0.92294355
-1.96598299,1.38062357,0.05162153,0.21071464,0.22855915,0.03829303,0.04445249,0.91408857
-1.95997999,1.39011230,0.04971929,0.21563219,0.24548110,0.03924515,0.04522222,0.90837821
-1.95397699,1.40464162,0.04763522,0.22138218,0.26515901,0.04034850,0.04608534,0.90603899
-1.94797399,1.42443055,0.04542312,0.22799601,0.28769782,0.04160639,0.04703490,0.90720476
-1.94197099,1.44956292,0.04313916,0.23548913,0.31315401,0.04301881,0.04806125,0.91190951
-1.93596798,1.47997521,0.04084058,0.24385799,0.34152705,0.04458204,0.04915183,0.92008300
-1.92996498,1.51544868,0.03858436,0.25307767,0.37275163,0.04628845,0.05029108,0.93154934
-1.92396198,1.55560663,0.03642605,0.26310022,0.40669134,0.04812638,0.05146048,0.94602888
-1.91795898,1.59991697,0.03441870,0.27385388,0.44313422,0.05008015,0.05263873,0.96314334
-1.91195598,1.64770053,0.03261207,0.28524334,0.48179051,0.05213030,0.05380212,0.98242420
-1.90595298,1.69814486,0.03105185,0.29715095,0.52229303,0.05425389,0.05492503,1.00332409
-1.89994997,1.75032338,0.02977918,0.30943909,0.56420049,0.05642504,0.05598058,1.02523101
-1.89394697,1.80321912,0.02883028,0.32195334,0.60700366,0.05861552,0.05694142,1.04748470
-1.88794397,1.85575236,0.02823620,0.33452655,0.65013463,0.06079553,0.05778059,1.06939495
-1.88194097,1.90681117,0.02802264,0.34698348,0.69297879,0.06293446,0.05847242,1.09026101
-1.87593797,1.95528367,0.02820995,0.35914592,0.73488940,0.06500177,0.05899349,1.10939166
-1.86993497,2.00009075,0.02881298,0.37083785,0.77520409,0.06696786,0.05932352,1.12612512
-1.86393197,2.04021797,0.02984110,0.38189061,0.81326288,0.06880488,0.05944622,1.13984821
-1.85792896,2.07474549,0.03129808,0.39214765,0.84842695,0.07048752,0.05934997,1.15001412
-1.85192596,2.10287461,0.03318199,0.40146869,0.88009742,0.07199363,0.05902845,1.15615810
-1.84592296,2.12395005,0.03548502,0.40973319,0.90773327,0.07330476,0.05848100,1.15791060
-1.83991996,2.13747705,0.03819326,0.41684283,0.93086784,0.07440653,0.05771286,1.15500736
-1.83391696,2.14313272,0.04128647,0.42272301,0.94912295,0.07528884,0.05673516,1.14729608
-1.82791396,2.14077111,0.04473788,0.42732336,0.96222018,0.07594591,0.05556469,1.13473955
-1.82191096,2.13042223,0.04851397,0.43061730,0.96998881,0.07637609,0.05422352,1.11741495
-1.81590795,2.11228495,0.05257437,0.43260065,0.97237010,0.07658163,0.05273837,1.09550956
-1.80990495,2.08671446,0.05687191,0.43328969,0.96941778,0.07656824,0.05113985,1.06931308
-1.80390195,2.05420511,0.06135279,0.43271855,0.96129486,0.07634454,0.04946155,1.03920667
-1.79789895,2.01536936,0.06595704,0.43093649,0.94826698,0.07592151,0.04773903,1.00564954
-1.79189595,1.97091423,0.07061911,0.42800498,0.93069268,0.07531183,0.04600874,0.96916333
-1.78589295,1.92161635,0.07526887,0.42399510,0.90901127,0.07452933,0.04430691,0.93031517
-1.77988994,1.86829677,0.07983270,0.41898518,0.88372877,0.07358836,0.04266849,0.88970001
-1.77388694,1.81179684,0.08423498,0.41305910,0.85540283,0.07250338,0.04112612,0.84792301
-1.76788394,1.75295606,0.08839970,0.40630507,0.82462710,0.07128852,0.03970920,0.80558260
-1.76188094,1.69259286,0.09225230,0.39881517,0.79201594,0.06995739,0.03844312,0.76325501
-1.75587794,1.63148882,0.09572155,0.39068540,0.75818987,0.06852287,0.03734861,0.72148057
-1.74987494,1.57037673,0.09874149,0.38201633,0.72376239,0.06699721,0.03644131,0.68075249
-1.74387194,1.50993256,0.10125337,0.37291406,0.68932840,0.06539203,0.03573149,0.64150818
-1.73786893,1.45077110,0.10320737,0.36349134,0.65545444,0.06371862,0.03522400,0.60412335
-1.73186593,1.39344487,0.10456413,0.35386859,0.62267082,0.06198811,0.03491839,0.56890885
-1.72586293,1.33844557,0.10529601,0.34417471,0.59146557,0.06021181,0.03480923,0.53611011
-1.71985993,1.28620747,0.10538792,0.33454722,0.56227986,0.05840147,0.03488653,0.50590884
-1.71385693,1.23711168,0.10483788,0.32513176,0.53550491,0.05656952,0.03513639,0.47842666
-1.70785393,1.19149059,0.10365696,0.31608071,0.51147972,0.05472920,0.03554162,0.45373018
-1.70185093,1.14963167,0.10186896,0.30755081,0.49048955,0.05289466,0.03608252,0.43183699
-1.69584792,1.11178000,0.09950954,0.29969986,0.47276473,0.05108086,0.03673759,0.41272222
-1.68984492,1.07813904,0.09662500,0.29268249,0.45847954,0.04930342,0.03748432,0.39632500
-1.68384192,1.04886949,0.09327079,0.28664517,0.44775109,0.04757829,0.03829985,0.38255464
-1.67783892,1.02408616,0.08950962,0.28172074,0.44063807,0.04592132,0.03916158,0.37129611
-1.67183592,1.00385315,0.08540955,0.27802263,0.43713938,0.04434778,0.04004763,0.36241469
-1.66583292,0.98817787,0.08104182,0.27563916,0.43719298,0.04287180,0.04093730,0.35575964
-1.65982991,0.97700444,0.07647882,0.27462832,0.44067496,0.04150574,0.04181125,0.35116707
-1.65382691,0.97020739,0.07179203,0.27501324,0.44739935,0.04025968,0.04265168,0.34846191
-1.64782391,0.96758640,0.06705016,0.27677884,0.45711889,0.03914088,0.04344235,0.34745947
-1.64182091,0.96886308,0.06231752,0.27986981,0.46952718,0.03815338,0.04416849,0.34796656
-1.63581791,0.97368042,0.05765260,0.28419027,0.48426250,0.03729771,0.04481672,0.34978276
-1.62981491,0.98160567,0.05310704,0.28960518,0.50091357,0.03657078,0.04537486,0.35270182
-1.62381191,0.99213698,0.04872486,0.29594359,0.51902735,0.03596592,0.04583176,0.35651377
-1.61780890,1.00471411,0.04454203,0.30300361,0.53811899,0.03547311,0.04617717,0.36100754
-1.61180590,1.01873304,0.04058635,0.31055910,0.55768363,0.03507939,0.04640162,0.36597465
-1.60580290,1.03356401,0.03687765,0.31836764,0.57720997,0.03476938,0.04649637,0.37121356
-1.59979990,1.04857259,0.03342821,0.32617960,0.59619503,0.03452603,0.04645347,0.37653489
-1.59379690,1.06314254,0.03024336,0.33374779,0.61415957,0.03433137,0.04626588,0.38176717
-1.58779390,1.07669967,0.02732234,0.34083729,0.63066361,0.03416732,0.04592761,0.38676290
-1.58179090,1.08873516,0.02465912,0.34723493,0.64532112,0.03401663,0.04543399,0.39140458
-1.57578789,1.09882731,0.02224344,0.35275799,0.65781330,0.03386361,0.04478196,0.39561035
-1.56978489,1.10666030,0.02006172,0.35726159,0.66789971,0.03369488,0.04397038,0.39933873
-1.56378189,1.11203873,0.01809805,0.36064435,0.67542640,0.03350001,0.04300026,0.40259226
-1.55777889,1.11489728,0.01633504,0.36285218,0.68033082,0.03327191,0.04187505,0.40541958
-1.55177589,1.11530435,0.01475465,0.36387969,0.68264283,0.03300712,0.04060082,0.40791574
-1.54577289,1.11345974,0.01333885,0.36376938,0.68248184,0.03270588,0.03918630,0.41022061
-1.53976988,1.10968597,0.01207018,0.36260848,0.68004998,0.03237194,0.03764292,0.41251533
-1.53376688,1.10441373,0.01093219,0.36052364,0.67562164,0.03201229,0.03598466,0.41501688
-1.52776388,1.09816217,0.00990979,0.35767371,0.66952969,0.03163659,0.03422781,0.41797101
-1.52176088,1.09151488,0.00898942,0.35424101,0.66214921,0.03125653,0.03239063,0.42164385
-1.51575788,1.08509285,0.00815913,0.35042156,0.65387935,0.03088510,0.03049288,0.42631259
-1.50975488,1.07952594,0.00740865,0.34641472,0.64512436,0.03053571,0.02855540,0.43225567
-1.50375188,1.07542418,0.00672928,0.34241289,0.63627471,0.03022142,0.02659946,0.43974306
-1.49774887,1.07335064,0.00611379,0.33859175,0.62768922,0.02995408,0.02464626,0.44902708
-1.49174587,1.07379711,0.00555631,0.33510159,0.61967927,0.02974365,0.02271636,0.46033423
-1.48574287,1.07716406,0.00505211,0.33206014,0.61249574,0.02959758,0.02082915,0.47385834
-1.47973987,1.08374567,0.00459748,0.32954745,0.60631957,0.02952039,0.01900242,0.48975551
-1.47373687,1.09372078,0.00418955,0.32760282,0.60125609,0.02951337,0.01725198,0.50814071
-1.46773387,1.10714998,0.00382617,0.32622414,0.59733379,0.02957458,0.01559138,0.52908636
-1.46173087,1.12397886,0.00350575,0.32536960,0.59450720,0.02969888,0.01403179,0.55262256
-1.45572786,1.14404697,0.00322726,0.32496160,0.59266383,0.02987832,0.01258186,0.57873881
-1.44972486,1.16710178,0.00299008,0.32489268,0.59163482,0.03010261,0.01124785,0.60738687
-1.44372186,1.19281655,0.00279403,0.32503311,0.59120848,0.03035969,0.01003371,0.63848442
-1.43771886,1.22081088,0.00263936,0.32523973,0.59114608,0.03063650,0.00894131,0.67191885
-1.43171586,1.25067268,0.00252673,0.32536544,0.59119895,0.03091971,0.00797071,0.70755100
-1.42571286,1.28197997,0.00245729,0.32526896,0.59112594,0.03119653,0.00712050,0.74521828
-1.41970985,1.31432135,0.00243265,0.32482421,0.59071025,0.03145546,0.00638811,0.78473680
-1.41370685,1.34731383,0.00245492,0.32392877,0.58977469,0.03168694,0.00577016,0.82590255
-1.40770385,1.38061709,0.00252672,0.32251106,0.58819458,0.03188395,0.00526280,0.86849125
-1.40170085,1.41394341,0.00265118,0.32053579,0.58590755,0.03204242,0.00486197,0.91225718
-1.39569785,1.44706301,0.00283184,0.31800728,0.58291975,0.03216145,0.00456369,0.95693116
-1.38969485,1.47980452,0.00307262,0.31497071,0.57930805,0.03224342,0.00436419,1.00221797
-1.38369185,1.51205107,0.00337766,0.31151096,0.57521826,0.03229383,0.00426007,1.04779378
-1.37768884,1.54373230,0.00375120,0.30774924,0.57085930,0.03232109,0.00424837,1.09330404
-1.37168584,1.57481328,0.00419734,0.30383769,0.56649369,0.03233596,0.00432650,1.13836233
-1.36568284,1.60528107,0.00471982,0.29995209,0.56242484,0.03235108,0.00449226,1.18255081
-1.35967984,1.63513014,0.00532176,0.29628321,0.55898181,0.03238017,0.00474361,1.22542254
-1.35367684,1.66434754,0.00600535,0.29302707,0.55650217,0.03243734,0.00507859,1.26650596
-1.34767384,1.69289898,0.00677159,0.29037472,0.55531394,0.03253629,0.00549507,1.30531177
-1.34167084,1.72071668,0.00761996,0.28850197,0.55571746,0.03268949,0.00599050,1.34134200
-1.33566783,1.74768956,0.00854818,0.28755957,0.55796800,0.03290747,0.00656174,1.37410103
-1.32966483,1.77365664,0.00955194,0.28766439,0.56226006,0.03319813,0.00720477,1.40310829
-1.32366183,1.79840364,0.01062473,0.28889196,0.56871401,0.03356622,0.00791455,1.42791177
-1.31765883,1.82166307,0.01175771,0.29127079,0.57736589,0.03401293,0.00868477,1.44810186
-1.31165583,1.84311770,0.01293969,0.29477869,0.58816061,0.03453559,0.00950783,1.46332472
-1.30565283,1.86240698,0.01415716,0.29934141,0.60094911,0.03512764,0.01037470,1.47329433
-1.29964982,1.87913618,0.01539443,0.30483349,0.61548961,0.03577862,0.01127497,1.47780259
-1.29364682,1.89288762,0.01663391,0.31108152,0.63145281,0.03647449,0.01219687,1.47672687
-1.28764382,1.90323337,0.01785644,0.31786943,0.64843092,0.03719797,0.01312751,1.47003451
-1.28164082,1.90974885,0.01904174,0.32494585,0.66595017,0.03792911,0.01405299,1.45778403
-1.27563782,1.91202674,0.02016891,0.33203301,0.68348621,0.03864588,0.01495872,1.44012304
-1.26963482,1.90969057,0.02121705,0.33883685,0.70048176,0.03932494,0.01582976,1.41728284
-1.26363182,1.90240756,0.02216585,0.34505795,0.71636572,0.03994241,0.01665116,1.38957024
-1.25762881,1.88990025,0.02299623,0.35040271,0.73057310,0.04047466,0.01740834,1.35735696
-1.25162581,1.87195653,0.02369097,0.35459429,0.74256457,0.04089915,0.01808754,1.32106721
-1.24562281,1.84843786,0.02423530,0.35738298,0.75184524,0.04119516,0.01867616,1.28116425
-1.23961981,1.81928555,0.02461737,0.35855528,0.75798155,0.04134449,0.01916313,1.23813657
-1.23361681,1.78452477,0.02482873,0.35794160,0.76061581,0.04133206,0.01953927,1.19248433
-1.22761381,1.74426654,0.02486459,0.35542206,0.75947770,0.04114638,0.01979754,1.14470687
-1.22161081,1.69870752,0.02472403,0.35093037,0.75439246,0.04077997,0.01993325,1.09529158
-1.21560780,1.64812772,0.02441004,0.34445544,0.74528549,0.04022947,0.01994418,1.04470468
-1.20960480,1.59288634,0.02392943,0.33604102,0.73218320,0.03949582,0.01983064,0.99338415
-1.20360180,1.53341583,0.02329263,0.32578322,0.71521045,0.03858415,0.01959549,0.94173482
-1.19759880,1.47021454,0.02251332,0.31382627,0.69458460,0.03750359,0.01924396,0.89012565
-1.19159580,1.40383798,0.02160804,0.30035669,0.67060684,0.03626701,0.01878357,0.83888903
-1.18559280,1.33488933,0.02059565,0.28559632,0.64365111,0.03489059,0.01822386,0.78832187
-1.17958979,1.26400923,0.01949677,0.26979457,0.61415143,0.03339336,0.01757611,0.73868811
-1.17358679,1.19186541,0.01833321,0.25322023,0.58258813,0.03179670,0.01685310,0.69022231
-1.16758379,1.11914235,0.01712735,0.23615329,0.54947371,0.03012381,0.01606871,0.64313391
-1.16158079,1.04653144,0.01590163,0.21887726,0.51533907,0.02839918,0.01523767,0.59761191
-1.15557779,0.97472185,0.01467799,0.20167206,0.48072048,0.02664806,0.01437522,0.55382956
-1.14957479,0.90439242,0.01347748,0.18480804,0.44614796,0.02489603,0.01349678,0.51194874
-1.14357179,0.83620482,0.01231984,0.16854108,0.41213535,0.02316854,0.01261776,0.47212400
-1.13756878,0.77079803,0.01122328,0.15310908,0.37917235,0.02149065,0.01175328,0.43450591
-1.13156578,0.70878426,0.01020426,0.13872974,0.34771862,0.01988670,0.01091800,0.39924378
-1.12556278,0.65074629,0.00927738,0.12559957,0.31820002,0.01838016,0.01012601,0.36648760
-1.11955978,0.59723614,0.00845537,0.11389419,0.29100673,0.01699348,0.00939069,0.33638928
-1.11355678,0.54877476,0.00774909,0.10376943,0.26649313,0.01574807,0.00872467,0.30910316
-1.10755378,0.50585265,0.00716765,0.09536334,0.24497902,0.01466427,0.00813981,0.28478579
-1.10155078,0.46893085,0.00671846,0.08879855,0.22675188,0.01376139,0.00764718,0.26359518
-1.09554777,0.43844214,0.00640738,0.08418490,0.21206973,0.01305773,0.00725706,0.24568933
-1.08954477,0.41479187,0.00623879,0.08162189,0.20116401,0.01257062,0.00697899,0.23122423
-1.08354177,0.39835804,0.00621575,0.08120088,0.19424231,0.01231643,0.00682176,0.22035133
-1.07753877,0.38949030,0.00634000,0.08300660,0.19149026,0.01231055,0.00679343,0.21321443
-1.07153577,0.38850747,0.00661201,0.08711791,0.19307251,0.01256727,0.00690130,0.20994606
-1.06553277,0.39569336,0.00703099,0.09360759,0.19913235,0.01309962,0.00715190,0.21066334
-1.05952976,0.41129068,0.00759485,0.10254115,0.20978987,0.01391915,0.00755090,0.21546341
-1.05352676,0.43549310,0.00830013,0.11397454,0.22513866,0.01503558,0.00810307,0.22441847
-1.04752376,0.46843556,0.00914192,0.12795091,0.24524094,0.01645639,0.00881218,0.23757052
-1.04152076,0.51018303,0.01011379,0.14449648,0.27012147,0.01818638,0.00968085,0.25492599
-1.03551776,0.56071821,0.01120776,0.16361569,0.29976037,0.02022714,0.01071045,0.27645050
-1.02951476,0.61992883,0.01241422,0.18528590,0.33408526,0.02257645,0.01190101,0.30206383
-1.02351176,0.68759499,0.01372200,0.20945197,0.37296320,0.02522782,0.01325106,0.33163564
-1.01750875,0.76337765,0.01511845,0.23602087,0.41619293,0.02816986,0.01475758,0.36498193
-1.01150575,0.84680886,0.01658956,0.26485689,0.46349796,0.03138592,0.01641595,0.40186284
-1.00550275,0.93728465,0.01812024,0.29577762,0.51452108,0.03485367,0.01821989,0.44198186
-0.99949975,1.03406150,0.01969462,0.32855110,0.56882094,0.03854490,0.02016155,0.48498683
-0.99349675,1.13625691,0.02129642,0.36289447,0.62587095,0.04242549,0.02223155,0.53047289
-0.98749375,1.24285478,0.02290941,0.39847432,0.68506125,0.04645551,0.02441912,0.57798744
-0.98149075,1.35271580,0.02451787,0.43490890,0.74570375,0.05058962,0.02671227,0.62703716
-0.97548774,1.46459313,0.02610713,0.47177239,0.80704054,0.05477761,0.02909801,0.67709704
-0.96948474,1.57715304,0.02766399,0.50860115,0.86825569,0.05896523,0.03156255,0.72762104
-0.96348174,1.68900016,0.02917720,0.54490186,0.92849007,0.06309519,0.03409159,0.77805414
-0.95747874,1.79870658,0.03063784,0.58016146,0.98685910,0.06710837,0.03667052,0.82784533
-0.95147574,1.90484383,0.03203956,0.61385843,1.04247268,0.07094517,0.03928462,0.87646092
-0.94547274,2.00601662,0.03337872,0.64547518,1.09445677,0.07454696,0.04191927,0.92339763
-0.93946973,2.10089679,0.03465443,0.67451110,1.14197571,0.07785759,0.04456007,0.96819477
-0.93346673,2.18825635,0.03586837,0.70049568,1.18425454,0.08082495,0.04719285,1.01044497
-0.92746373,2.26699789,0.03702446,0.72300123,1.22060033,0.08340231,0.04980371,1.04980285
-0.92146073,2.33618122,0.03812849,0.74165480,1.25042160,0.08554975,0.05237888,1.08599110
-0.91545773,2.39504497,0.03918744,0.75614857,1.27324508,0.08723518,0.05490465,1.11880382
-0.90945473,2.44302222,0.04020891,0.76624853,1.28872897,0.08843530,0.05736711,1.14810669
-0.90345173,2.47974945,0.04120033,0.77180092,1.29667222,0.08913617,0.05975197,1.17383418
-0.89744872,2.50506869,0.04216821,0.77273626,1.29701936,0.08933355,0.06204431,1.19598385
