energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.33916958,4.55812396,0.03191858,0.51979333,1.38000319,2.01092342,0.93652771,0.00000000,0.46774581,0.00025316
-0.33316658,4.65076171,0.03267534,0.50170947,1.42285109,2.04728577,0.92693734,0.00000000,0.47971032,0.00026461
-0.32716358,4.75244127,0.03357918,0.48504574,1.46856820,2.08708403,0.91890435,0.00000000,0.49217563,0.00027579
-0.32116058,4.86044710,0.03461316,0.46992516,1.51616208,2.12911889,0.91223678,0.00000000,0.50484885,0.00028646
-0.31515758,4.97168131,0.03575578,0.45640611,1.56451776,2.17204348,0.90666212,0.00000000,0.51739780,0.00029639
-0.30915458,5.08275617,0.03698155,0.44448409,1.61242836,2.21440624,0.90183938,0.00000000,0.52946226,0.00030534
-0.30315158,5.19009891,0.03826163,0.43409572,1.65862989,2.25469821,0.89737388,0.00000000,0.54066647,0.00031310
-0.29714857,5.29006513,0.03956465,0.42512477,1.70183882,2.29140283,0.89283429,0.00000000,0.55063265,0.00031948
-0.29114557,5.37905630,0.04085754,0.41740989,1.74079123,2.32304640,0.88777100,0.00000000,0.55899460,0.00032429
-0.28514257,5.45363708,0.04210649,0.41075373,1.77428197,2.34824706,0.88173518,0.00000000,0.56541119,0.00032741
-0.27913957,5.51064781,0.04327786,0.40493309,1.80120240,2.36576069,0.87429764,0.00000000,0.56957877,0.00032872
-0.27313657,5.54730809,0.04433919,0.39970967,1.82057529,2.37452177,0.86506663,0.00000000,0.57124226,0.00032816
-0.26713357,5.56130753,0.04526006,0.39484112,1.83158551,2.37367795,0.85370401,0.00000000,0.57020434,0.00032571
-0.26113057,5.55088046,0.04601300,0.39009192,1.83360544,2.36261715,0.83993902,0.00000000,0.56633242,0.00032139
-0.25512756,5.51486219,0.04657425,0.38524373,1.82621402,2.34098638,0.82357916,0.00000000,0.55956310,0.00031525
-0.24912456,5.45272508,0.04692448,0.38010504,1.80920907,2.30870197,0.80451799,0.00000000,0.54990411,0.00030740
-0.24312156,5.36459378,0.04704925,0.37451964,1.78261223,2.26595113,0.78273944,0.00000000,0.53743365,0.00029797
-0.23711856,5.25123980,0.04693952,0.36837386,1.74666675,2.21318526,0.75831880,0.00000000,0.52229726,0.00028713
-0.23111556,5.11405627,0.04659178,0.36160231,1.70182826,2.15110565,0.73142039,0.00000000,0.50470252,0.00027506
-0.22511256,4.95501485,0.04600824,0.35419205,1.64874912,2.08064243,0.70229228,0.00000000,0.48491187,0.00026198
-0.21910955,4.77660701,0.04519668,0.34618514,1.58825727,2.00292804,0.67125851,0.00000000,0.46323391,0.00024811
-0.21310655,4.58177266,0.04417023,0.33767949,1.52133048,1.91926632,0.63870910,0.00000000,0.44001374,0.00023369
-0.20710355,4.37381918,0.04294699,0.32882813,1.44906715,1.83109862,0.60508864,0.00000000,0.41562263,0.00021894
-0.20110055,4.15633418,0.04154948,0.31983695,1.37265514,1.73996814,0.57088385,0.00000000,0.39044766,0.00020411
-0.19509755,3.93309522,0.04000402,0.31096091,1.29333955,1.64748369,0.53661080,0.00000000,0.36488157,0.00018943
-0.18909455,3.70797955,0.03833996,0.30249902,1.21239101,1.55528400,0.50280222,0.00000000,0.33931338,0.00017510
-0.18309155,3.48487655,0.03658893,0.29478803,1.13107533,1.46500343,0.46999539,0.00000000,0.31411991,0.00016133
-0.17708854,3.26760520,0.03478390,0.28819521,1.05062573,1.37823975,0.43872107,0.00000000,0.28965851,0.00014831
-0.17108554,3.05983854,0.03295839,0.28311011,0.97221825,1.29652469,0.40949359,0.00000000,0.26626118,0.00013620
-0.16508254,2.86503632,0.03114555,0.27993575,0.89695109,1.22129739,0.38280246,0.00000000,0.24423008,0.00012517
-0.15907954,2.68638692,0.02937741,0.27907920,0.82582817,1.15388112,0.35910548,0.00000000,0.22383448,0.00011535
-0.15307654,2.52675888,0.02768404,0.28094180,0.75974712,1.09546336,0.33882341,0.00000000,0.20530895,0.00010686
-0.14707354,2.38866227,0.02609298,0.28590931,0.69949177,1.04707906,0.32233611,0.00000000,0.18885282,0.00009981
-0.14107054,2.27421966,0.02462859,0.29434201,0.64572874,1.00959721,0.30997996,0.00000000,0.17463065,0.00009429
-0.13506753,2.18514628,0.02331168,0.30656514,0.59900798,0.98371053,0.30204650,0.00000000,0.16277348,0.00009039
-0.12906453,2.12273897,0.02215917,0.32285976,0.55976673,0.96992823,0.29878193,0.00000000,0.15338069,0.00008817
-0.12306153,2.08787322,0.02118393,0.34345449,0.52833628,0.96857185,0.30038736,0.00000000,0.14652230,0.00008770
-0.11705853,2.08100783,0.02039477,0.36851808,0.50495105,0.97977409,0.30701952,0.00000000,0.14224138,0.00008904
-0.11105553,2.10219657,0.01979653,0.39815336,0.48975920,1.00348074,0.31879177,0.00000000,0.14055661,0.00009223
-0.10505253,2.15110632,0.01939034,0.43239263,0.48283432,1.03945571,0.33577521,0.00000000,0.14146463,0.00009732
-0.09904952,2.22704124,0.01917399,0.47119483,0.48418738,1.08728929,0.35799966,0.00000000,0.14494222,0.00010436
-0.09304652,2.32897238,0.01914237,0.51444450,0.49377854,1.14640955,0.38545456,0.00000000,0.15094825,0.00011337
-0.08704352,2.45557218,0.01928799,0.56195285,0.51152804,1.21609693,0.41808951,0.00000000,0.15942521,0.00012439
-0.08104052,2.60525316,0.01960162,0.61346085,0.53732598,1.29550185,0.45581451,0.00000000,0.17030056,0.00013743
-0.07503752,2.77620997,0.02007284,0.66864438,0.57104026,1.38366499,0.49849981,0.00000000,0.18348765,0.00015253
-0.06903452,2.96646374,0.02069066,0.72712117,0.61252241,1.47953988,0.54597542,0.00000000,0.19888642,0.00016969
-0.06303152,3.17390747,0.02144409,0.78845947,0.66161113,1.58201716,0.59803026,0.00000000,0.21638395,0.00018890
-0.05702851,3.39635102,0.02232263,0.85218792,0.71813306,1.68994969,0.65441091,0.00000000,0.23585466,0.00021016
-0.05102551,3.63156414,0.02331664,0.91780631,0.78190087,1.80217763,0.71482030,0.00000000,0.25716057,0.00023343
-0.04502251,3.87731570,0.02441765,0.98479662,0.85270852,1.91755248,0.77891605,0.00000000,0.28015129,0.00025869
-0.03901951,4.13140764,0.02561847,1.05263394,0.93032378,2.03495899,0.84630894,0.00000000,0.30466406,0.00028586
-0.03301651,4.39170193,0.02691318,1.12079649,1.01447834,2.15333389,0.91656139,0.00000000,0.33052365,0.00031487
-0.02701351,4.65613930,0.02829697,1.18877446,1.10485579,2.27168058,0.98918630,0.00000000,0.35754234,0.00034561
-0.02101051,4.92274892,0.02976582,1.25607707,1.20107798,2.38907888,1.06364640,0.00000000,0.38551976,0.00037796
-0.01500750,5.18964857,0.03131605,1.32223749,1.30269061,2.50468958,1.13935429,0.00000000,0.41424289,0.00041175
-0.00900450,5.45503574,0.03294377,1.38681556,1.40914875,2.61775339,1.21567355,0.00000000,0.44348596,0.00044681
-0.00300150,5.71717042,0.03464428,1.44939814,1.51980330,2.72758466,1.29192106,0.00000000,0.47301060,0.00048290
0.00300150,5.97435139,0.03641136,1.50959732,1.63388946,2.83356041,1.36737088,0.00000000,0.50256601,0.00051979
0.00900450,6.22488822,0.03823665,1.56704677,1.75051838,2.93510560,1.44125988,0.00000000,0.53188946,0.00055718
0.01500750,6.46707177,0.04010909,1.62139674,1.86867298,3.03167607,1.51279533,0.00000000,0.56070713,0.00059475
0.02101051,6.69914652,0.04201439,1.67230840,1.98720900,3.12274052,1.58116466,0.00000000,0.58873534,0.00063218
0.02701351,6.91928780,0.04393475,1.71944807,2.10486214,3.20776346,1.64554730,0.00000000,0.61568240,0.00066907
0.03301651,7.12558752,0.04584870,1.76248230,2.22026191,3.28619074,1.70512868,0.00000000,0.64125112,0.00070503
0.03901951,7.31605094,0.04773119,1.80107438,2.33195249,3.35743947,1.75911618,0.00000000,0.66514209,0.00073966
0.04502251,7.48860706,0.04955387,1.83488296,2.43842054,3.42089356,1.80675670,0.00000000,0.68705772,0.00077253
0.05102551,7.64113397,0.05128568,1.86356339,2.53812957,3.47590630,1.84735553,0.00000000,0.70670719,0.00080323
0.05702851,7.77149958,0.05289358,1.88677192,2.62955995,3.52181019,1.88029581,0.00000000,0.72381208,0.00083135
0.06303152,7.87761715,0.05434350,1.90417308,2.71125331,3.55793444,1.90505802,0.00000000,0.73811273,0.00085652
0.06903452,7.95751372,0.05560146,1.91544985,2.78185972,3.58362949,1.92123881,0.00000000,0.74937511,0.00087838
0.07503752,8.00940856,0.05663477,1.92031648,2.84018560,3.59829750,1.92856813,0.00000000,0.75739788,0.00089665
0.08104052,8.03179764,0.05741326,1.91853305,2.88524030,3.60142712,1.92692410,0.00000000,0.76201944,0.00091110
0.08704352,8.02353954,0.05791051,1.90992127,2.91627899,3.59263067,1.91634459,0.00000000,0.76312467,0.00092156
0.09304652,7.98393753,0.05810497,1.89438020,2.93283961,3.57168120,1.89703490,0.00000000,0.76065082,0.00092798
0.09904952,7.91281273,0.05798095,1.87190117,2.93477177,3.53854695,1.86937086,0.00000000,0.75459245,0.00093036
0.10505253,7.81056301,0.05752937,1.84258059,2.92225575,3.49342073,1.83389689,0.00000000,0.74500480,0.00092884
0.11105553,7.67820330,0.05674833,1.80662982,2.89581018,3.43674176,1.79131873,0.00000000,0.73200555,0.00092363
0.11705853,7.51738352,0.05564329,1.76438113,2.85628742,3.36920816,1.74249071,0.00000000,0.71577456,0.00091506
0.12306153,7.33038163,0.05422709,1.71628923,2.80485623,3.29177833,1.68839783,0.00000000,0.69655160,0.00090355
0.12906453,7.12007058,0.05251961,1.66292770,2.74297208,3.20566062,1.63013292,0.00000000,0.67463192,0.00088962
0.13506753,6.88985941,0.05054717,1.60498052,2.67233576,3.11229072,1.56886960,0.00000000,0.65035980,0.00087384
0.14107054,6.64361009,0.04834167,1.54322855,2.59484188,3.01329765,1.50583174,0.00000000,0.62412026,0.00085688
0.14707354,6.38553323,0.04593961,1.47853155,2.51251905,2.91045914,1.44226052,0.00000000,0.59632922,0.00083942
0.15307654,6.12006682,0.04338087,1.41180648,2.42746423,2.80564848,1.37938012,0.00000000,0.56742249,0.00082219
0.15907954,5.85174317,0.04070749,1.34400280,2.34177384,2.70077508,1.31836334,0.00000000,0.53784395,0.00080589
0.16508254,5.58504997,0.03796239,1.27607609,2.25747450,2.59772143,1.26029829,0.00000000,0.50803363,0.00079122
0.17108554,5.32429160,0.03518808,1.20896098,2.17645630,2.49827944,1.20615747,0.00000000,0.47841586,0.00077884
0.17708854,5.07345685,0.03242556,1.14354477,2.10041129,2.40408923,1.15677029,0.00000000,0.44938833,0.00076932
0.18309155,4.83609887,0.02971323,1.08064270,2.03077984,2.31658319,1.11280015,0.00000000,0.42131221,0.00076315
0.18909455,4.61523256,0.02708605,1.02097617,1.96870690,2.23693809,1.07472686,0.00000000,0.39450389,0.00076071
0.19509755,4.41325356,0.02457486,0.96515468,1.91500996,2.16603725,1.04283512,0.00000000,0.36922864,0.00076228
0.20110055,4.23188203,0.02220588,0.91366220,1.87015982,2.10444479,1.01720942,0.00000000,0.34569620,0.00076798
0.20710355,4.07213306,0.02000044,0.86684846,1.83427479,2.05239275,0.99773569,0.00000000,0.32405869,0.00077780
0.21310655,3.93431437,0.01797488,0.82492546,1.80712831,2.00978168,0.98410939,0.00000000,0.30441054,0.00079159
0.21910955,3.81805048,0.01614063,0.78796893,1.78816942,1.97619451,0.97584995,0.00000000,0.28679052,0.00080907
0.22511256,3.72233152,0.01450447,0.75592472,1.77655488,1.95092262,0.97232084,0.00000000,0.27118555,0.00082984
0.23111556,3.64558361,0.01306884,0.72861940,1.77119147,1.93300286,0.97275464,0.00000000,0.25753608,0.00085337
0.23711856,3.58575699,0.01183231,0.70577456,1.77078629,1.92126354,0.97628188,0.00000000,0.24574261,0.00087905
0.24312156,3.54042735,0.01079007,0.68702379,1.77390293,1.91437689,0.98196292,0.00000000,0.23567315,0.00090618
0.24912456,3.50690545,0.00993445,0.67193170,1.77902091,1.91091568,0.98882126,0.00000000,0.22717094,0.00093401
0.25512756,3.48234990,0.00925546,0.66001373,1.78459589,1.90941114,0.99587735,0.00000000,0.22006241,0.00096177
0.26113057,3.46387825,0.00874128,0.65075612,1.78911816,1.90840965,1.00218145,0.00000000,0.21416470,0.00098869
0.26713357,3.44867169,0.00837873,0.64363501,1.79116708,1.90652568,1.00684437,0.00000000,0.20929270,0.00101401
0.27313657,3.43406944,0.00815369,0.63813392,1.78945939,1.90248884,1.00906509,0.00000000,0.20526512,0.00103702
0.27913957,3.41764942,0.00805145,0.63375917,1.78288975,1.89518333,1.00815425,0.00000000,0.20190970,0.00105707
0.28514257,3.39729298,0.00805699,0.63005259,1.77056216,1.88367839,1.00355280,0.00000000,0.19906716,0.00107360
0.29114557,3.37123197,0.00815524,0.62660140,1.75181153,1.86724910,0.99484532,0.00000000,0.19659408,0.00108614
0.29714857,3.33807796,0.00833124,0.62304511,1.72621502,1.84538720,0.98176768,0.00000000,0.19436466,0.00109434
0.30315158,3.29683370,0.00857030,0.61907956,1.69359339,1.81780230,0.96420920,0.00000000,0.19227146,0.00109794
0.30915458,3.24688841,0.00885807,0.61445831,1.65400294,1.78441421,0.94220930,0.00000000,0.19022529,0.00109680
0.31515758,3.18799866,0.00918069,0.60899170,1.60771906,1.74533752,0.91594935,0.00000000,0.18815439,0.00109090
0.32116058,3.12025754,0.00952477,0.60254417,1.55521283,1.70086005,0.88574021,0.00000000,0.18600326,0.00108032
0.32716358,3.04405493,0.00987755,0.59503012,1.49712205,1.65141666,0.85200633,0.00000000,0.18373109,0.00106524
0.33316658,2.96003207,0.01022689,0.58640899,1.43421869,1.59756037,0.81526729,0.00000000,0.18131029,0.00104590
0.33916958,2.86903338,0.01056142,0.57667995,1.36737432,1.53993247,0.77611785,0.00000000,0.17872502,0.00102265
0.34517259,2.77205851,0.01087060,0.56587672,1.29752529,1.47923331,0.73520729,0.00000000,0.17597017,0.00099587
0.35117559,2.67021703,0.01114483,0.55406279,1.22563924,1.41619513,0.69321907,0.00000000,0.17305061,0.00096600
0.35717859,2.56468787,0.01137556,0.54132723,1.15268424,1.35155812,0.65085160,0.00000000,0.16998098,0.00093353
0.36318159,2.45668487,0.01155543,0.52778149,1.07960164,1.28605065,0.60880074,0.00000000,0.16678600,0.00089896
0.36918459,2.34742945,0.01167840,0.51355685,1.00728338,1.22037388,0.56774453,0.00000000,0.16350123,0.00086282
0.37518759,2.23813061,0.01173983,0.49880276,0.93655423,1.15519123,0.52833056,0.00000000,0.16017427,0.00082564
0.38119060,2.12997193,0.01173662,0.48368574,0.86815901,1.09112229,0.49116595,0.00000000,0.15686626,0.00078798
0.38719360,2.02410510,0.01166727,0.46838865,0.80275473,1.02874086,0.45681012,0.00000000,0.15365372,0.00075040
0.39319660,1.92164861,0.01153194,0.45311015,0.74090717,0.96857648,0.42576999,0.00000000,0.15063033,0.00071349
0.39919960,1.82369050,0.01133245,0.43806389,0.68309134,0.91111865,0.39849744,0.00000000,0.14790886,0.00067783
0.40520260,1.73129372,0.01107230,0.42347742,0.62969511,0.85682289,0.37538850,0.00000000,0.14562277,0.00064406
0.41120560,1.64550257,0.01075660,0.40959040,0.58102530,0.80611785,0.35678401,0.00000000,0.14392767,0.00061282
0.41720860,1.56734904,0.01039199,0.39665205,0.53731526,0.75941257,0.34297116,0.00000000,0.14300230,0.00058480
0.42321161,1.49785778,0.00998655,0.38491774,0.49873337,0.71710333,0.33418548,0.00000000,0.14304901,0.00056073
0.42921461,1.43804893,0.00954961,0.37464475,0.46539173,0.67957934,0.33061304,0.00000000,0.14429374,0.00054140
0.43521761,1.38893806,0.00909166,0.36608722,0.43735448,0.64722703,0.33239234,0.00000000,0.14698522,0.00052765
0.44122061,1.35153294,0.00862415,0.35949045,0.41464535,0.62043254,0.33961596,0.00000000,0.15139354,0.00052037
0.44722361,1.32682692,0.00815932,0.35508485,0.39725413,0.59958225,0.35233153,0.00000000,0.15780789,0.00052053
0.45322661,1.31578923,0.00771006,0.35307971,0.38514201,0.58506147,0.37054231,0.00000000,0.16653340,0.00052914
0.45922961,1.31935212,0.00728971,0.35365711,0.37824562,0.57725118,0.39420722,0.00000000,0.17788722,0.00054728
0.46523262,1.33839563,0.00691194,0.35696629,0.37647990,0.57652302,0.42324059,0.00000000,0.19219346,0.00057604
0.47123562,1.37373008,0.00659062,0.36311866,0.37973999,0.58323284,0.45751178,0.00000000,0.20977730,0.00061659
0.47723862,1.42607693,0.00633965,0.37218383,0.38790225,0.59771272,0.49684485,0.00000000,0.23095801,0.00067004
0.48324162,1.49604844,0.00617290,0.38418677,0.40082457,0.62026196,0.54101854,0.00000000,0.25604096,0.00073755
0.48924462,1.58412652,0.00610401,0.39910618,0.41834635,0.65113704,0.58976679,0.00000000,0.28530869,0.00082017
0.49524762,1.69064120,0.00614632,0.41687423,0.44028808,0.69054080,0.64277984,0.00000000,0.31901098,0.00091892
0.50125063,1.81574912,0.00631272,0.43737761,0.46645090,0.73861106,0.69970620,0.00000000,0.35735436,0.00103466
0.50725363,1.95941245,0.00661546,0.46045977,0.49661612,0.79540888,0.76015538,0.00000000,0.40049081,0.00116811
0.51325663,2.12137872,0.00706597,0.48592437,0.53054480,0.86090672,0.82370143,0.00000000,0.44850645,0.00131977
0.51925963,2.30116204,0.00767466,0.51353952,0.56797752,0.93497678,0.88988729,0.00000000,0.50141013,0.00148988
0.52526263,2.49802643,0.00845064,0.54304278,0.60863427,1.01737993,0.95822975,0.00000000,0.55912267,0.00167841
0.53126563,2.71097200,0.00940146,0.57414673,0.65221452,1.10775565,1.02822487,0.00000000,0.62146710,0.00188494
0.53726863,2.93872476,0.01053279,0.60654459,0.69839755,1.20561348,1.09935375,0.00000000,0.68816046,0.00210872
0.54327164,3.17973132,0.01184814,0.63991610,0.74684295,1.31032664,1.17108848,0.00000000,0.75880784,0.00234856
0.54927464,3.43215912,0.01334852,0.67393302,0.79719148,1.42112830,1.24289799,0.00000000,0.83289906,0.00260285
0.55527764,3.69390368,0.01503218,0.70826449,0.84906623,1.53711132,1.31425384,0.00000000,0.90980873,0.00286956
0.56128064,3.96260351,0.01689439,0.74258186,0.90207427,1.65723182,1.38463570,0.00000000,0.98879998,0.00314621
0.56728364,4.23566357,0.01892725,0.77656300,0.95580884,1.78031737,1.45353652,0.00000000,1.06903226,0.00342991
0.57328664,4.51028795,0.02111964,0.80989615,1.00985218,1.90507994,1.52046740,0.00000000,1.14957340,0.00371742
0.57928964,4.78352172,0.02345725,0.84228315,1.06377909,2.03013400,1.58496202,0.00000000,1.22941598,0.00400517
0.58529265,5.05230191,0.02592277,0.87344224,1.11716138,2.15401958,1.64658087,0.00000000,1.30749763,0.00428932
0.59129565,5.31351662,0.02849617,0.90311037,1.16957310,2.27523020,1.70491513,0.00000000,1.38272510,0.00456590
0.59729865,5.56407122,0.03115517,0.93104519,1.22059658,2.39224485,1.75959034,0.00000000,1.45400117,0.00483082
0.60330165,5.80095965,0.03387582,0.95702667,1.26982927,2.50356345,1.81026990,0.00000000,1.52025383,0.00508006
0.60930465,6.02133852,0.03663318,0.98085856,1.31689105,2.60774440,1.85665835,0.00000000,1.58046640,0.00530971
0.61530765,6.22260143,0.03940214,1.00236965,1.36143188,2.70344305,1.89850446,0.00000000,1.63370778,0.00551612
0.62131066,6.40245035,0.04215824,1.02141480,1.40313952,2.78944944,1.93560402,0.00000000,1.67916127,0.00569599
0.62731366,6.55896111,0.04487856,1.03787594,1.44174683,2.86472375,1.96780234,0.00000000,1.71615092,0.00584646
0.63331666,6.69063977,0.04754252,1.05166287,1.47703837,2.92842779,1.99499620,0.00000000,1.74416418,0.00596523
0.63931966,6.79646711,0.05013266,1.06271382,1.50885579,2.97995097,2.01713525,0.00000000,1.76286971,0.00605061
0.64532266,6.87592883,0.05263526,1.07099589,1.53710179,3.01892938,2.03422258,0.00000000,1.77212957,0.00610158
0.65132566,6.92902945,0.05504077,1.07650510,1.56174208,3.04525687,2.04631447,0.00000000,1.77200496,0.00611780
0.65732866,6.95628894,0.05734405,1.07926615,1.58280527,3.05908738,2.05351903,0.00000000,1.76275545,0.00609966
0.66333167,6.95872162,0.05954442,1.07933179,1.60038041,3.06082817,2.05599375,0.00000000,1.74483135,0.00604825
0.66933467,6.93779805,0.06164535,1.07678171,1.61461219,3.05112414,2.05394190,0.00000000,1.71885966,0.00596531
0.67533767,6.89539110,0.06365404,1.07172099,1.62569384,3.03083367,2.04760773,0.00000000,1.68562414,0.00585319
0.68134067,6.83370878,0.06558068,1.06427807,1.63385807,3.00099708,2.03727066,0.00000000,1.64604037,0.00571479
0.68734367,6.75521650,0.06743756,1.05460228,1.63936624,2.96279921,2.02323842,0.00000000,1.60112683,0.00555343
0.69334667,6.66255250,0.06923809,1.04286098,1.64249649,2.91752761,2.00583947,0.00000000,1.55197342,0.00537279
0.69934967,6.55844032,0.07099566,1.02923631,1.64353112,2.86652857,1.98541492,0.00000000,1.49970858,0.00517679
0.70535268,6.44560229,0.07272256,1.01392182,1.64274420,2.81116290,1.96231020,0.00000000,1.44546662,0.00496948
0.71135568,6.32667808,0.07442898,0.99711888,1.64038980,2.75276354,1.93686675,0.00000000,1.39035645,0.00475494
0.71735868,6.20415202,0.07612216,0.97903317,1.63669171,2.69259703,1.90941416,0.00000000,1.33543309,0.00453718
0.72336168,6.08029222,0.07780568,0.95987128,1.63183518,2.63183056,1.88026300,0.00000000,1.28167283,0.00432007
0.72936468,5.95710405,0.07947918,0.93983759,1.62596116,2.57150588,1.84969860,0.00000000,1.22995310,0.00410722
0.73536768,5.83629959,0.08113823,0.91913155,1.61916349,2.51252115,1.81797611,0.00000000,1.18103738,0.00390198
0.74137069,5.71928362,0.08277471,0.89794545,1.61148920,2.45562123,1.78531699,0.00000000,1.13556554,0.00370735
0.74737369,5.60715611,0.08437739,0.87646272,1.60294201,2.40139637,1.75190703,0.00000000,1.09404958,0.00352598
0.75337669,5.50072989,0.08593290,0.85485683,1.59348875,2.35028891,1.71789597,0.00000000,1.05687446,0.00336014
0.75937969,5.40056147,0.08742700,0.83329079,1.58306848,2.30260705,1.68339875,0.00000000,1.02430347,0.00321175
0.76538269,5.30699243,0.08884602,0.81191714,1.57160367,2.25854440,1.64849821,0.00000000,0.99648747,0.00308235
0.77138569,5.22019793,0.09017846,0.79087848,1.55901285,2.21820364,1.61324906,0.00000000,0.97347701,0.00297316
0.77738869,5.14023882,0.09141660,0.77030824,1.54522385,2.18162260,1.57768297,0.00000000,0.95523652,0.00288512
0.78339170,5.06711370,0.09255805,0.75033169,1.53018687,2.14880074,1.54181440,0.00000000,0.94165939,0.00281887
0.78939470,5.00080701,0.09360716,0.73106701,1.51388645,2.11972426,1.50564682,0.00000000,0.93258310,0.00277481
0.79539770,4.94133022,0.09457606,0.71262610,1.49635152,2.09438788,1.46917909,0.00000000,0.92780342,0.00275317
0.80140070,4.88875295,0.09548541,0.69511524,1.47766287,2.07281213,1.43241153,0.00000000,0.92708699,0.00275394
0.80740370,4.84322212,0.09636467,0.67863514,1.45795737,2.05505455,1.39535141,0.00000000,0.93018161,0.00277699
0.81340670,4.80496768,0.09725180,0.66328051,1.43742850,2.04121442,1.35801754,0.00000000,0.93682390,0.00282200
0.81940970,4.77429460,0.09819251,0.64913900,1.41632318,2.03143042,1.32044370,0.00000000,0.94674403,0.00288849
0.82541271,4.75156151,0.09923888,0.63628948,1.39493469,2.02587146,1.28268087,0.00000000,0.95966773,0.00297582
0.83141571,4.73714736,0.10044750,0.62479978,1.37359215,2.02472132,1.24479790,0.00000000,0.97531554,0.00308316
0.83741871,4.73140847,0.10187718,0.61472393,1.35264695,2.02815807,1.20688094,0.00000000,0.99340002,0.00320948
0.84342171,4.73462875,0.10358617,0.60609917,1.33245687,2.03632977,1.16903145,0.00000000,1.01362116,0.00335349
0.84942471,4.74696661,0.10562926,0.59894297,1.31336875,2.04932811,1.13136305,0.00000000,1.03566095,0.00351367
0.85542771,4.76840241,0.10805463,0.59325020,1.29570068,2.06716184,1.09399747,0.00000000,1.05917771,0.00368821
0.86143072,4.79869047,0.11090077,0.58899103,1.27972476,2.08973222,1.05705985,0.00000000,1.08380100,0.00387501
0.86743372,4.83731933,0.11419361,0.58610960,1.26565153,2.11681208,1.02067379,0.00000000,1.10912790,0.00407165
0.87343672,4.88348390,0.11794388,0.58452389,1.25361695,2.14803073,0.98495637,0.00000000,1.13472125,0.00427543
0.87943972,4.93607239,0.12214505,0.58412712,1.24367286,2.18286584,0.95001370,0.00000000,1.16011050,0.00448335
0.88544272,4.99367021,0.12677183,0.58479063,1.23578167,2.22064374,0.91593720,0.00000000,1.18479544,0.00469217
0.89144572,5.05458192,0.13177943,0.58636866,1.22981556,2.26054869,0.88280097,0.00000000,1.20825316,0.00489843
0.89744872,5.11687168,0.13710360,0.58870467,1.22556064,2.30164132,0.85066035,0.00000000,1.22994794,0.00509856
0.90345173,5.17842094,0.14266150,0.59163938,1.22272582,2.34288592,0.81955202,0.00000000,1.24934416,0.00528890
0.90945473,5.23700162,0.14835347,0.59502013,1.22095618,2.38318553,0.78949551,0.00000000,1.26592144,0.00546583
0.91545773,5.29036159,0.15406562,0.59871117,1.21985014,2.42142345,0.76049611,0.00000000,1.27919156,0.00562585
0.92146073,5.33631851,0.15967301,0.60260451,1.21897968,2.45650928,0.73254902,0.00000000,1.28871625,0.00576570
0.92746373,5.37285757,0.16504367,0.60663070,1.21791258,2.48742714,0.70564460,0.00000000,1.29412488,0.00588244
0.93346673,5.39822785,0.17004285,0.61076892,1.21623546,2.51328360,0.67977417,0.00000000,1.29513121,0.00597355
0.93946973,5.41103223,0.17453766,0.61505571,1.21357643,2.53335266,0.65493615,0.00000000,1.29154800,0.00603703
0.94547274,5.41030576,0.17840178,0.61959175,1.20962608,2.54711529,0.63114213,0.00000000,1.28329875,0.00607150
0.95147574,5.39557774,0.18151996,0.62454607,1.20415569,2.55429099,0.60842233,0.00000000,1.27042562,0.00607620
0.95747874,5.36691367,0.18379225,0.63015703,1.19703157,2.55485952,0.58683008,0.00000000,1.25309302,0.00605107
0.96348174,5.32493398,0.18513760,0.63672998,1.18822464,2.54907103,0.56644505,0.00000000,1.23158643,0.00599676
0.96948474,5.27080782,0.18549687,0.64463104,1.17781473,2.53744371,0.54737482,0.00000000,1.20630619,0.00591458
0.97548774,5.20622128,0.18483488,0.65427715,1.16598925,2.52074863,0.52975472,0.00000000,1.17775659,0.00580654
0.98149075,5.13332082,0.18314163,0.66612241,1.15303615,2.49998193,0.51374563,0.00000000,1.14653042,0.00567519
0.98749375,5.05463417,0.18043244,0.68064122,1.13933150,2.47632552,0.49953011,0.00000000,1.11328974,0.00552363
0.99349675,4.97297190,0.17674724,0.69830847,1.12532231,2.45109798,0.48730660,0.00000000,1.07874360,0.00535538
0.99949975,4.89131417,0.17214880,0.71957788,1.11150540,2.42569766,0.47728222,0.00000000,1.04362380,0.00517422
1.00550275,4.81268801,0.16672023,0.74485907,1.09840337,2.40154097,0.46966445,0.00000000,1.00865979,0.00498415
1.01150575,4.74004090,0.16056177,0.77449456,1.08653898,2.37999860,0.46465194,0.00000000,0.97455377,0.00478922
1.01750875,4.67611677,0.15378700,0.80873770,1.07640929,2.36233303,0.46242519,0.00000000,0.94195738,0.00459340
1.02351176,4.62334062,0.14651874,0.84773266,1.06846086,2.34964034,0.46313736,0.00000000,0.91145084,0.00440049
1.02951476,4.58371732,0.13888484,0.89149772,1.06306739,2.34279949,0.46690589,0.00000000,0.88352559,0.00421402
1.03551776,4.55874962,0.13101390,0.93991253,1.06051106,2.34243148,0.47380532,0.00000000,0.85857131,0.00403714
1.04152076,4.54937956,0.12303134,0.99271063,1.06096847,2.34887077,0.48386168,0.00000000,0.83686764,0.00387256
