energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
3.34667334,0.38990555,0.00365111,0.05948735,0.11973104,0.14278861,0.09446372,0.03642190,0.02458878,0.10656010
3.35267634,0.37888598,0.00355830,0.05962929,0.12937959,0.13449287,0.09860189,0.03472650,0.02643878,0.10198130
3.35867934,0.37542814,0.00356634,0.06097698,0.14102626,0.12891663,0.10481132,0.03386517,0.02866991,0.09956188
3.36468234,0.37915731,0.00366234,0.06348018,0.15463579,0.12591451,0.11301221,0.03379057,0.03126905,0.09919423
3.37068534,0.38963656,0.00383441,0.06707805,0.17013650,0.12532065,0.12310670,0.03445246,0.03421560,0.10075508
3.37668834,0.40636678,0.00407137,0.07169844,0.18741694,0.12695035,0.13497619,0.03579742,0.03748100,0.10410603
3.38269135,0.42878652,0.00436264,0.07725716,0.20632344,0.13060133,0.14847877,0.03776857,0.04102854,0.10909376
3.38869435,0.45627216,0.00469797,0.08365739,0.22665881,0.13605495,0.16344705,0.04030512,0.04481338,0.11555020
3.39469735,0.48813908,0.00506741,0.09078937,0.24818231,0.14307739,0.17968657,0.04334200,0.04878280,0.12329275
3.40070035,0.52364425,0.00546112,0.09853043,0.27061126,0.15142100,0.19697518,0.04680955,0.05287682,0.13212467
3.40670335,0.56199089,0.00586938,0.10674546,0.29362419,0.16082605,0.21506342,0.05063335,0.05702908,0.14183597
3.41270635,0.60233542,0.00628256,0.11528796,0.31686578,0.17102286,0.23367619,0.05473435,0.06116810,0.15220475
3.41870935,0.64379703,0.00669119,0.12400169,0.33995343,0.18173461,0.25251576,0.05902916,0.06521875,0.16299920
3.42471236,0.68546994,0.00708601,0.13272288,0.36248545,0.19268070,0.27126607,0.06343074,0.06910406,0.17398027
3.43071536,0.72643814,0.00745813,0.14128304,0.38405051,0.20358067,0.28959843,0.06784938,0.07274719,0.18490505
3.43671836,0.76579243,0.00779913,0.14951227,0.40423822,0.21415881,0.30717827,0.07219399,0.07607351,0.19553076
3.44272136,0.80264910,0.00810128,0.15724298,0.42265034,0.22414908,0.32367293,0.07637363,0.07901278,0.20561931
3.44872436,0.83616973,0.00835765,0.16431394,0.43891226,0.23330036,0.33876001,0.08029940,0.08150124,0.21494224
3.45472736,0.86558124,0.00856230,0.17057437,0.45268418,0.24138177,0.35213612,0.08388633,0.08348365,0.22328588
3.46073037,0.89019530,0.00871044,0.17588804,0.46367169,0.24818788,0.36352552,0.08705544,0.08491495,0.23045649
3.46673337,0.90942637,0.00879855,0.18013710,0.47163500,0.25354341,0.37268834,0.08973580,0.08576182,0.23628512
3.47273637,0.92280719,0.00882444,0.18322549,0.47639665,0.25730745,0.37942793,0.09186642,0.08600363,0.24063207
3.47873937,0.93000127,0.00878735,0.18508176,0.47784719,0.25937671,0.38359701,0.09339793,0.08563319,0.24339055
3.48474237,0.93081147,0.00868791,0.18566116,0.47594852,0.25968783,0.38510235,0.09429403,0.08465683,0.24448946
3.49074537,0.92518429,0.00852815,0.18494687,0.47073491,0.25821846,0.38390765,0.09453245,0.08309416,0.24389515
3.49674837,0.91320957,0.00831137,0.18295034,0.46231138,0.25498708,0.38003450,0.09410558,0.08097724,0.24161197
3.50275138,0.89511557,0.00804203,0.17971066,0.45084980,0.25005167,0.37356148,0.09302055,0.07834947,0.23768159
3.50875438,0.87125962,0.00772562,0.17529306,0.43658266,0.24350694,0.36462117,0.09129885,0.07526399,0.23218116
3.51475738,0.84211464,0.00736840,0.16978649,0.41979495,0.23548068,0.35339551,0.08897552,0.07178182,0.22522034
3.52076038,0.80825231,0.00697727,0.16330055,0.40081443,0.22612894,0.34010947,0.08609779,0.06796985,0.21693727
3.52676338,0.77032348,0.00655947,0.15596174,0.38000091,0.21563058,0.32502352,0.08272347,0.06389864,0.20749382
3.53276638,0.72903679,0.00612242,0.14790938,0.35773475,0.20418130,0.30842510,0.07891897,0.05964026,0.19707018
3.53876938,0.68513641,0.00567346,0.13929119,0.33440539,0.19198732,0.29061963,0.07475713,0.05526618,0.18585909
3.54477239,0.63937985,0.00521967,0.13025891,0.31040014,0.17925919,0.27192123,0.07031490,0.05084531,0.17405996
3.55077539,0.59251671,0.00476769,0.12096403,0.28609376,0.16620575,0.25264385,0.06567109,0.04644227,0.16187323
3.55677839,0.54526920,0.00432359,0.11155380,0.26183926,0.15302862,0.23309281,0.06090414,0.04211597,0.14949491
3.56278139,0.49831514,0.00389269,0.10216774,0.23796005,0.13991736,0.21355740,0.05609009,0.03791847,0.13711187
3.56878439,0.45227394,0.00347957,0.09293475,0.21474387,0.12704544,0.19430455,0.05130078,0.03389420,0.12489779
3.57478739,0.40769584,0.00308796,0.08397074,0.19243835,0.11456713,0.17557380,0.04660242,0.03007947,0.11300991
3.58079040,0.36505469,0.00272074,0.07537712,0.17124842,0.10261537,0.15757373,0.04205442,0.02650241,0.10158680
3.58679340,0.32474418,0.00237998,0.06723992,0.15133541,0.09130058,0.14047984,0.03770865,0.02318306,0.09074698
3.59279640,0.28707736,0.00206695,0.05962953,0.13281772,0.08071042,0.12443382,0.03360906,0.02013382,0.08058850
3.59879940,0.25228917,0.00178220,0.05260121,0.11577284,0.07091041,0.10954407,0.02979165,0.01736009,0.07118934
3.60480240,0.22054151,0.00152564,0.04619598,0.10024052,0.06194518,0.09588743,0.02628473,0.01486099,0.06260855
3.61080540,0.19193040,0.00129664,0.04044207,0.08622681,0.05384044,0.08351177,0.02310947,0.01263031,0.05488802
3.61680840,0.16649460,0.00109410,0.03535664,0.07370864,0.04660530,0.07243933,0.02028070,0.01065739,0.04805470
3.62281141,0.14422524,0.00091658,0.03094773,0.06263884,0.04023488,0.06267058,0.01780783,0.00892810,0.04212309
3.62881441,0.12507585,0.00076235,0.02721625,0.05295113,0.03471308,0.05418825,0.01569583,0.00742573,0.03709796
3.63481741,0.10897223,0.00062953,0.02415807,0.04456506,0.03001533,0.04696146,0.01394628,0.00613187,0.03297696
3.64082041,0.09582178,0.00051613,0.02176582,0.03739061,0.02611120,0.04094966,0.01255839,0.00502716,0.02975316
3.64682341,0.08552187,0.00042015,0.02003060,0.03133237,0.02296680,0.03610627,0.01152991,0.00409200,0.02741723
3.65282641,0.07796690,0.00033959,0.01894331,0.02629313,0.02054677,0.03238182,0.01085788,0.00330705,0.02595933
3.65882941,0.07305391,0.00027256,0.01849570,0.02217694,0.01881601,0.02972650,0.01053924,0.00265372,0.02537043
3.66483242,0.07068648,0.00021726,0.01868092,0.01889147,0.01774086,0.02809215,0.01057123,0.00211454,0.02564319
3.67083542,0.07077693,0.00017205,0.01949380,0.01634978,0.01728994,0.02743349,0.01095159,0.00167332,0.02677222
3.67683842,0.07324684,0.00013542,0.02093053,0.01447151,0.01743448,0.02770875,0.01167844,0.00131540,0.02875377
3.68284142,0.07802597,0.00010604,0.02298812,0.01318351,0.01814826,0.02887960,0.01275010,0.00102767,0.03158494
3.68884442,0.08504968,0.00008274,0.02566336,0.01242004,0.01940720,0.03091052,0.01416455,0.00079860,0.03526236
3.69484742,0.09425519,0.00006453,0.02895153,0.01212252,0.02118857,0.03376770,0.01591880,0.00061822,0.03978038
3.70085043,0.10557683,0.00005055,0.03284488,0.01223904,0.02347005,0.03741753,0.01800812,0.00047803,0.04512906
3.70685343,0.11894068,0.00004012,0.03733092,0.01272358,0.02622848,0.04182476,0.02042517,0.00037092,0.05129182
3.71285643,0.13425893,0.00003268,0.04239066,0.01353518,0.02943863,0.04695058,0.02315901,0.00029110,0.05824309
3.71885943,0.15142432,0.00002782,0.04799690,0.01463693,0.03307194,0.05275072,0.02619430,0.00023391,0.06594597
3.72486243,0.17030502,0.00002525,0.05411271,0.01599508,0.03709532,0.05917360,0.02951038,0.00019581,0.07435014
3.73086543,0.19074042,0.00002479,0.06069013,0.01757815,0.04147012,0.06615882,0.03308065,0.00017420,0.08339010
3.73686843,0.21253805,0.00002638,0.06766925,0.01935622,0.04615141,0.07363607,0.03687207,0.00016739,0.09298394
3.74287144,0.23547203,0.00003007,0.07497785,0.02130030,0.05108752,0.08152454,0.04084491,0.00017449,0.10303272
3.74887444,0.25928327,0.00003602,0.08253143,0.02338202,0.05622001,0.08973294,0.04495283,0.00019535,0.11342061
3.75487744,0.28368163,0.00004448,0.09023404,0.02557346,0.06148401,0.09816025,0.04914325,0.00023053,0.12401589
3.76088044,0.30835001,0.00005582,0.09797960,0.02784719,0.06680905,0.10669712,0.05335815,0.00028125,0.13467271
3.76688344,0.33295054,0.00007049,0.10565396,0.03017656,0.07212026,0.11522807,0.05753508,0.00034934,0.14523380
3.77288644,0.35713256,0.00008906,0.11313755,0.03253620,0.07734005,0.12363430,0.06160864,0.00043725,0.15553397
3.77888944,0.38054223,0.00011221,0.12030858,0.03490259,0.08239007,0.13179713,0.06551216,0.00054798,0.16540428
3.78489245,0.40283352,0.00014070,0.12704671,0.03725487,0.08719352,0.13960193,0.06917969,0.00068508,0.17467689
3.79089545,0.42367997,0.00017539,0.13323706,0.03957558,0.09167757,0.14694237,0.07254816,0.00085259,0.18319021
3.79689845,0.44278691,0.00021721,0.13877440,0.04185151,0.09577593,0.15372486,0.07555957,0.00105498,0.19079432
3.80290145,0.45990340,0.00026719,0.14356741,0.04407441,0.09943128,0.15987292,0.07816330,0.00129709,0.19735637
3.80890445,0.47483353,0.00032638,0.14754272,0.04624162,0.10259768,0.16533140,0.08031826,0.00158402,0.20276571
3.81490745,0.48744635,0.00039588,0.15064871,0.04835647,0.10524253,0.17007019,0.08199488,0.00192100,0.20693848
3.82091046,0.49768401,0.00047675,0.15285879,0.05042856,0.10734826,0.17408738,0.08317683,0.00231329,0.20982160
3.82691346,0.50556767,0.00057005,0.15417410,0.05247360,0.10891348,0.17741161,0.08386243,0.00276590,0.21139575
3.83291646,0.51120074,0.00067674,0.15462534,0.05451311,0.10995356,0.18010354,0.08406563,0.00328352,0.21167739
3.83891946,0.51476941,0.00079765,0.15427394,0.05657370,0.11050067,0.18225626,0.08381648,0.00387016,0.21071960
3.84492246,0.51654015,0.00093343,0.15321210,0.05868620,0.11060314,0.18399469,0.08316119,0.00452902,0.20861172
3.85092546,0.51685440,0.00108452,0.15156207,0.06088438,0.11032427,0.18547383,0.08216167,0.00526218,0.20547782
3.85692846,0.51612051,0.00125105,0.14947438,0.06320358,0.10974059,0.18687600,0.08089449,0.00607036,0.20147400
3.86293147,0.51480323,0.00143285,0.14712520,0.06567916,0.10893961,0.18840702,0.07944951,0.00695271,0.19678469
3.86893447,0.51341122,0.00162936,0.14471281,0.06834490,0.10801719,0.19029157,0.07792792,0.00790659,0.19161801
3.87493747,0.51248285,0.00183964,0.14245334,0.07123145,0.10707468,0.19276764,0.07644003,0.00892742,0.18620043
3.88094047,0.51257100,0.00206229,0.14057584,0.07436487,0.10621587,0.19608048,0.07510263,0.01000855,0.18077089
3.88694347,0.51422723,0.00229550,0.13931669,0.07776542,0.10554386,0.20047593,0.07403611,0.01114127,0.17557456
3.89294647,0.51798590,0.00253704,0.13891371,0.08144664,0.10515804,0.20619350,0.07336144,0.01231483,0.17085646
3.89894947,0.52434864,0.00278427,0.13959979,0.08541482,0.10515129,0.21345927,0.07319694,0.01351659,0.16685516
3.90495248,0.53376981,0.00303421,0.14159648,0.08966887,0.10560734,0.22247879,0.07365501,0.01473223,0.16379659
3.91095548,0.54664299,0.00328359,0.14510735,0.09420066,0.10659853,0.23343011,0.07483893,0.01594615,0.16188831
3.91695848,0.56328915,0.00352895,0.15031162,0.09899582,0.10818392,0.24645715,0.07683965,0.01714181,0.16131418
3.92296148,0.58394648,0.00376673,0.15735786,0.10403499,0.11040783,0.26166358,0.07973278,0.01830231,0.16222967
3.92896448,0.60876221,0.00399341,0.16635819,0.10929546,0.11329877,0.27910730,0.08357579,0.01941095,0.16475778
3.93496748,0.63778654,0.00420562,0.17738299,0.11475314,0.11686877,0.29879568,0.08840553,0.02045183,0.16898573
3.94097049,0.67096864,0.00440026,0.19045633,0.12038472,0.12111311,0.32068189,0.09423606,0.02141053,0.17496244
3.94697349,0.70815502,0.00457465,0.20555239,0.12617005,0.12601047,0.34466221,0.10105699,0.02227476,0.18269680
3.95297649,0.74909006,0.00472667,0.22259294,0.13209439,0.13152329,0.37057475,0.10883238,0.02303493,0.19215684
3.95897949,0.79341895,0.00485483,0.24144604,0.13815059,0.13759858,0.39819955,0.11750012,0.02368474,0.20326981
3.96498249,0.84069283,0.00495838,0.26192628,0.14434099,0.14416888,0.42726022,0.12697218,0.02422163,0.21592312
3.97098549,0.89037633,0.00503741,0.28379653,0.15067894,0.15115361,0.45742736,0.13713539,0.02464706,0.22996631
3.97698849,0.94185726,0.00509283,0.30677128,0.15718970,0.15846052,0.48832354,0.14785315,0.02496673,0.24521383
3.98299150,0.99445850,0.00512642,0.33052171,0.16391086,0.16598747,0.51953016,0.15896780,0.02519060,0.26144885
3.98899450,1.04745176,0.00514079,0.35468238,0.17089194,0.17362435,0.55059582,0.17030385,0.02533270,0.27842786
3.99499750,1.10007321,0.00513929,0.37885937,0.17819327,0.18125525,0.58104624,0.18167186,0.02541079,0.29588602
4.00100050,1.15154037,0.00512596,0.40263982,0.18588411,0.18876068,0.61039542,0.19287295,0.02544588,0.31354327
4.00700350,1.20107009,0.00510536,0.42560242,0.19403998,0.19602007,0.63815778,0.20370382,0.02546150,0.33111086
4.01300650,1.24789691,0.00508240,0.44732873,0.20273923,0.20291425,0.66386080,0.21396214,0.02548291,0.34829828
4.01900950,1.29129145,0.00506221,0.46741465,0.21205902,0.20932798,0.68705781,0.22345204,0.02553613,0.36482026
4.02501251,1.33057798,0.00504989,0.48548191,0.22207074,0.21515250,0.70734038,0.23198963,0.02564694,0.38040365
4.03101551,1.36515067,0.00505035,0.50118888,0.23283505,0.22028795,0.72434985,0.23940819,0.02583981,0.39479401
4.03701851,1.39448784,0.00506804,0.51424033,0.24439678,0.22464559,0.73778751,0.24556299,0.02613683,0.40776150
4.04302151,1.41816364,0.00510685,0.52439585,0.25677982,0.22814980,0.74742288,0.25033530,0.02655667,0.41910599
4.04902451,1.43585665,0.00516981,0.53147630,0.26998231,0.23073970,0.75309991,0.25363569,0.02711368,0.42866115
4.05502751,1.44735506,0.00525906,0.53536825,0.28397236,0.23237041,0.75474060,0.25540628,0.02781707,0.43629736
4.06103052,1.45255827,0.00537564,0.53602614,0.29868456,0.23301379,0.75234605,0.25562191,0.02867029,0.44192335
4.06703352,1.45147483,0.00551943,0.53347203,0.31401747,0.23265876,0.74599474,0.25429019,0.02967055,0.44548653
4.07303652,1.44421692,0.00568913,0.52779313,0.32983243,0.23131101,0.73583836,0.25145048,0.03080867,0.44697214
4.07903952,1.43099167,0.00588225,0.51913709,0.34595378,0.22899236,0.72209511,0.24717176,0.03206911,0.44640109
4.08504252,1.41209000,0.00609514,0.50770544,0.36217059,0.22573952,0.70504114,0.24154962,0.03343022,0.44382694
4.09104552,1.38787333,0.00632314,0.49374550,0.37824008,0.22160255,0.68500032,0.23470247,0.03486482,0.43933200
4.09704852,1.35875915,0.00656066,0.47754113,0.39389264,0.21664297,0.66233297,0.22676710,0.03634096,0.43302286
4.10305153,1.32520607,0.00680141,0.45940281,0.40883835,0.21093166,0.63742403,0.21789399,0.03782286,0.42502562
4.10905453,1.28769909,0.00703856,0.43965750,0.42277482,0.20454661,0.61067131,0.20824235,0.03927211,0.41548104
4.11505753,1.24673584,0.00726503,0.41863876,0.43539618,0.19757070,0.58247422,0.19797531,0.04064892,0.40453991
4.12106053,1.20281433,0.00747368,0.39667744,0.44640273,0.19008953,0.55322343,0.18725530,0.04191346,0.39235870
4.12706353,1.15642265,0.00765759,0.37409339,0.45551100,0.18218939,0.52329202,0.17623993,0.04302727,0.37909583
4.13306653,1.10803085,0.00781030,0.35118843,0.46246365,0.17395553,0.49302814,0.16507839,0.04395457,0.36490852
4.13906953,1.05808519,0.00792605,0.32824074,0.46703893,0.16547059,0.46274942,0.15390856,0.04466351,0.34995038
4.14507254,1.00700467,0.00799994,0.30550070,0.46905906,0.15681347,0.43273937,0.14285478,0.04512730,0.33436967
4.15107554,0.95517955,0.00802814,0.28318838,0.46839727,0.14805841,0.40324533,0.13202645,0.04532508,0.31830815
4.15707854,0.90297165,0.00800800,0.26149233,0.46498312,0.13927439,0.37447825,0.12151724,0.04524266,0.30190065
4.16308154,0.85071599,0.00793810,0.24056977,0.45880574,0.13052482,0.34661371,0.11140502,0.04487288,0.28527487
4.16908454,0.79872329,0.00781832,0.22054784,0.44991495,0.12186741,0.31979417,0.10175232,0.04421581,0.26855166
4.17508754,0.74728285,0.00764982,0.20152576,0.43842013,0.11335424,0.29413200,0.09260727,0.04327864,0.25184539
4.18109055,0.69666552,0.00743492,0.18357759,0.42448688,0.10503192,0.26971311,0.08400487,0.04207525,0.23526439
4.18709355,0.64712620,0.00717707,0.16675543,0.40833168,0.09694188,0.24660072,0.07596854,0.04062568,0.21891131
4.19309655,0.59890580,0.00688066,0.15109276,0.39021475,0.08912060,0.22483924,0.06851174,0.03895524,0.20288339
4.19909955,0.55223233,0.00655083,0.13660778,0.37043158,0.08159992,0.20445783,0.06163966,0.03709357,0.18727244
4.20510255,0.50732118,0.00619332,0.12330657,0.34930336,0.07440724,0.18547360,0.05535084,0.03507356,0.17216469
4.21110555,0.46437439,0.00581427,0.11118584,0.32716690,0.06756574,0.16789434,0.04963862,0.03293018,0.15764039
4.21710855,0.42357932,0.00541995,0.10023541,0.30436444,0.06109449,0.15172066,0.04449251,0.03069934,0.14377320
4.22311156,0.38510661,0.00501664,0.09044009,0.28123375,0.05500858,0.13694757,0.03989925,0.02841676,0.13062950
4.22911456,0.34910776,0.00461040,0.08178115,0.25809905,0.04931917,0.12356551,0.03584374,0.02611697,0.11826761
4.23511756,0.31571258,0.00420693,0.07423733,0.23526287,0.04403356,0.11156089,0.03230962,0.02383236,0.10673696
4.24112056,0.28502660,0.00381142,0.06778535,0.21299933,0.03915520,0.10091623,0.02927976,0.02159248,0.09607747
4.24712356,0.25712881,0.00342845,0.06240007,0.19154889,0.03468386,0.09160996,0.02673652,0.01942338,0.08631884
4.25312656,0.23206979,0.00306192,0.05805434,0.17111469,0.03061564,0.08361601,0.02466177,0.01734725,0.07748025
4.25912956,0.20987036,0.00271502,0.05471854,0.15186052,0.02694322,0.07690318,0.02303687,0.01538216,0.06957007
4.26513257,0.19052092,0.00239019,0.05236002,0.13391025,0.02365607,0.07143456,0.02184249,0.01354200,0.06258590
4.27113557,0.17398139,0.00208915,0.05094237,0.11734876,0.02074068,0.06716687,0.02105837,0.01183655,0.05651485
4.27713857,0.16018191,0.00181294,0.05042468,0.10222396,0.01818096,0.06404995,0.02066308,0.01027172,0.05133399
4.28314157,0.14902413,0.00156197,0.05076087,0.08854986,0.01595857,0.06202633,0.02063369,0.00884985,0.04701103
4.28914457,0.14038312,0.00133610,0.05189909,0.07631038,0.01405337,0.06103100,0.02094558,0.00757012,0.04350519
4.29514757,0.13410986,0.00113468,0.05378130,0.06546361,0.01244384,0.06099142,0.02157224,0.00642900,0.04076820
4.30115058,0.13003410,0.00095672,0.05634310,0.05594635,0.01110754,0.06182775,0.02248513,0.00542072,0.03874541
4.30715358,0.12796770,0.00080088,0.05951375,0.04767873,0.01002154,0.06345334,0.02365372,0.00453780,0.03737704
4.31315658,0.12770819,0.00066562,0.06321660,0.04056864,0.00916287,0.06577549,0.02504553,0.00377145,0.03659938
4.31915958,0.12904268,0.00054924,0.06736969,0.03451591,0.00850892,0.06869651,0.02662643,0.00311209,0.03634613
4.32516258,0.13175178,0.00044996,0.07188679,0.02941610,0.00803775,0.07211500,0.02836090,0.00254965,0.03654963
4.33116558,0.13561372,0.00036599,0.07667864,0.02516376,0.00772848,0.07592737,0.03021259,0.00207400,0.03714218
4.33716858,0.14040841,0.00029556,0.08165450,0.02165527,0.00756151,0.08002957,0.03214478,0.00167517,0.03805717
4.34317159,0.14592142,0.00023700,0.08672388,0.01879112,0.00751871,0.08431897,0.03412111,0.00134363,0.03923031
4.34917459,0.15194780,0.00018872,0.09179844,0.01647763,0.00758363,0.08869627,0.03610625,0.00107041,0.04060058
4.35517759,0.15829559,0.00014924,0.09679391,0.01462833,0.00774154,0.09306747,0.03806662,0.00084728,0.04211123
4.36118059,0.16478898,0.00011725,0.10163198,0.01316482,0.00797947,0.09734575,0.03997111,0.00066680,0.04371052
4.36718359,0.17127093,0.00009157,0.10624205,0.01201732,0.00828621,0.10145314,0.04179173,0.00052238,0.04535239
4.37318659,0.17760525,0.00007115,0.11056275,0.01112488,0.00865222,0.10532204,0.04350420,0.00040829,0.04699688
4.37918959,0.18367803,0.00005512,0.11454316,0.01043545,0.00906952,0.10889632,0.04508833,0.00031966,0.04861039
4.38519260,0.18939829,0.00004272,0.11814357,0.00990567,0.00953151,0.11213208,0.04652838,0.00025243,0.05016575
4.39119560,0.19469793,0.00003333,0.12133584,0.00950067,0.01003282,0.11499806,0.04781311,0.00020340,0.05164205
4.39719860,0.19953093,0.00002644,0.12410326,0.00919369,0.01056903,0.11747544,0.04893572,0.00017012,0.05302429
4.40320160,0.20387183,0.00002168,0.12643994,0.00896578,0.01113651,0.11955739,0.04989360,0.00015093,0.05430286
4.40920460,0.20771369,0.00001876,0.12834976,0.00880552,0.01173216,0.12124807,0.05068785,0.00014492,0.05547285
4.41520760,0.21106547,0.00001752,0.12984490,0.00870873,0.01235322,0.12256142,0.05132273,0.00015194,0.05653327
4.42121061,0.21394918,0.00001788,0.13094411,0.00867840,0.01299711,0.12351955,0.05180494,0.00017262,0.05748620
4.42721361,0.21639696,0.00001987,0.13167075,0.00872456,0.01366126,0.12415116,0.05214286,0.00020841,0.05833585
4.43321661,0.21844814,0.00002364,0.13205079,0.00886443,0.01434312,0.12448973,0.05234571,0.00026162,0.05908785
4.43921961,0.22014671,0.00002940,0.13211083,0.00912261,0.01504007,0.12457200,0.05242282,0.00033551,0.05974838
4.44522261,0.22153921,0.00003752,0.13187638,0.00953141,0.01574961,0.12443643,0.05238292,0.00043435,0.06032367
4.45122561,0.22267331,0.00004849,0.13137029,0.01013128,0.01646945,0.12412217,0.05223356,0.00056354,0.06081956
4.45722861,0.22359712,0.00006292,0.13061170,0.01097137,0.01719780,0.12366824,0.05198065,0.00072972,0.06124132
4.46323162,0.22435938,0.00008160,0.12961536,0.01211012,0.01793367,0.12311325,0.05162830,0.00094084,0.06159364
4.46923462,0.22501041,0.00010550,0.12839146,0.01361581,0.01867731,0.12249548,0.05117866,0.00120630,0.06188097
4.47523762,0.22560387,0.00013578,0.12694586,0.01556719,0.01943059,0.12185347,0.05063215,0.00153703,0.06210789
4.48124062,0.22619916,0.00017383,0.12528087,0.01805387,0.02019749,0.12122689,0.04998773,0.00194553,0.06227983
4.48724362,0.22686425,0.00022132,0.12339635,0.02117662,0.02098459,0.12065776,0.04924336,0.00244592,0.06240377
4.49324662,0.22767873,0.00028017,0.12129099,0.02504740,0.02180145,0.12019183,0.04839660,0.00305390,0.06248907
4.49924962,0.22873686,0.00035262,0.11896395,0.02978898,0.02266099,0.11988001,0.04744525,0.00378669,0.06254823
4.50525263,0.23015033,0.00044127,0.11641636,0.03553423,0.02357979,0.11977966,0.04638801,0.00466284,0.06259766
4.51125563,0.23205035,0.00054906,0.11365281,0.04242489,0.02457822,0.11995570,0.04522514,0.00570205,0.06265818
4.51725863,0.23458904,0.00067934,0.11068269,0.05060975,0.02568046,0.12048130,0.04395901,0.00692482,0.06275535
4.52326163,0.23793976,0.00083587,0.10752112,0.06024231,0.02691435,0.12143814,0.04259454,0.00835204,0.06291959
4.52926463,0.24229619,0.00102284,0.10418961,0.07147778,0.02831105,0.12291607,0.04113956,0.01000449,0.06318588
4.53526763,0.24787028,0.00124487,0.10071620,0.08446957,0.02990458,0.12501216,0.03960490,0.01190228,0.06359324
4.54127064,0.25488883,0.00150704,0.09713527,0.09936512,0.03173108,0.12782913,0.03800439,0.01406412,0.06418384
4.54727364,0.26358896,0.00181486,0.09348679,0.11630147,0.03382807,0.13147319,0.03635463,0.01650670,0.06500184
4.55327664,0.27421240,0.00217425,0.08981527,0.13540033,0.03623343,0.13605133,0.03467467,0.01924384,0.06609204
4.55927964,0.28699906,0.00259151,0.08616833,0.15676311,0.03898439,0.14166817,0.03298545,0.02228579,0.06749823
4.56528264,0.30217980,0.00307325,0.08259509,0.18046590,0.04211638,0.14842254,0.03130925,0.02563844,0.06926156
4.57128564,0.31996904,0.00362635,0.07914440,0.20655479,0.04566191,0.15640382,0.02966896,0.02930269,0.07141886
4.57728864,0.34055725,0.00425784,0.07586299,0.23504153,0.04964942,0.16568835,0.02808741,0.03327386,0.07400098
4.58329165,0.36410367,0.00497476,0.07279379,0.26589995,0.05410225,0.17633597,0.02658664,0.03754123,0.07703135
4.58929465,0.39072968,0.00578406,0.06997437,0.29906325,0.05903763,0.18838681,0.02518723,0.04208779,0.08052482
4.59529765,0.42051294,0.00669239,0.06743565,0.33442235,0.06446586,0.20185860,0.02390768,0.04689016,0.08448668
4.60130065,0.45348253,0.00770591,0.06520097,0.37182544,0.07038965,0.21674446,0.02276391,0.05191875,0.08891219
4.60730365,0.48961528,0.00883005,0.06328550,0.41107884,0.07680357,0.23301136,0.02176888,0.05713814,0.09378644
4.61330665,0.52883339,0.01006928,0.06169608,0.45194919,0.08369374,0.25059928,0.02093226,0.06250770,0.09908457
4.61930965,0.57100332,0.01142682,0.06043138,0.49416687,0.09103777,0.26942101,0.02026028,0.06798244,0.10477251
4.62531266,0.61593605,0.01290438,0.05948255,0.53743073,0.09880474,0.28936275,0.01975571,0.07351401,0.11080798
4.63131566,0.66338857,0.01450185,0.05883406,0.58141374,0.10695553,0.31028532,0.01941788,0.07905197,0.11714182
4.63731866,0.71306649,0.01621708,0.05846487,0.62576955,0.11544321,0.33202605,0.01924286,0.08454502,0.12371963
4.64332166,0.76462782,0.01804554,0.05834979,0.67013959,0.12421363,0.35440121,0.01922373,0.08994244,0.13048344
4.64932466,0.81768760,0.01998020,0.05846091,0.71416054,0.13320614,0.37720894,0.01935080,0.09519543,0.13737363
4.65532766,0.87182341,0.02201130,0.05876905,0.75747182,0.14235443,0.40023262,0.01961207,0.10025844,0.14433065
4.66133067,0.92658165,0.02412627,0.05924520,0.79972282,0.15158749,0.42324459,0.01999351,0.10509037,0.15129680
4.66733367,0.98148434,0.02630972,0.05986177,0.84057973,0.16083064,0.44601021,0.02047953,0.10965556,0.15821770
4.67333667,1.03603660,0.02854347,0.06059369,0.87973166,0.17000668,0.46829204,0.02105337,0.11392461,0.16504363
4.67933967,1.08973447,0.03080678,0.06141928,0.91689595,0.17903705,0.48985433,0.02169746,0.11787490,0.17173049
4.68534267,1.14207321,0.03307653,0.06232077,0.95182251,0.18784308,0.51046752,0.02239386,0.12149084,0.17824046
4.69134567,1.19255588,0.03532771,0.06328468,0.98429722,0.19634731,0.52991286,0.02312462,0.12476384,0.18454238
4.69734867,1.24070210,0.03753379,0.06430172,1.01414433,0.20447479,0.54798692,0.02387214,0.12769204,0.19061171
4.70335168,1.28605691,0.03966733,0.06536664,1.04122791,0.21215439,0.56450610,0.02461948,0.13027964,0.19643023
4.70935468,1.32819951,0.04170065,0.06647762,1.06545242,0.21932013,0.57931086,0.02535067,0.13253620,0.20198549
4.71535768,1.36675175,0.04360646,0.06763564,1.08676260,0.22591238,0.59226964,0.02605104,0.13447563,0.20727002
4.72136068,1.40138608,0.04535860,0.06884356,1.10514261,0.23187908,0.60328234,0.02670742,0.13611505,0.21228038
4.72736368,1.43183266,0.04693281,0.07010521,1.12061474,0.23717672,0.61228316,0.02730839,0.13747372,0.21701616
4.73336668,1.45788559,0.04830736,0.07142436,1.13323765,0.24177125,0.61924272,0.02784445,0.13857178,0.22147890
