energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-0.05102551,5.00045794,0.02215116,0.07895400,0.00560004,0.00000000,0.63410897,3.39901321,0.04351129,1.20269068
-0.04502251,5.20766087,0.02424661,0.08072564,0.00572969,0.00000000,0.64366703,3.52884915,0.04561975,1.25345520
-0.03901951,5.42201678,0.02642367,0.08258649,0.00585391,0.00000000,0.65363539,3.66288918,0.04780719,1.30680744
-0.03301651,5.64038418,0.02865308,0.08450389,0.00597136,0.00000000,0.66383706,3.79890075,0.05002600,1.36190003
-0.02701351,5.85964170,0.03090315,0.08644560,0.00608116,0.00000000,0.67412897,3.93466677,0.05222761,1.41783041
-0.02101051,6.07674879,0.03314048,0.08838002,0.00618288,0.00000000,0.68440545,4.06802711,0.05436352,1.47365409
-0.01500750,6.28880478,0.03533070,0.09027639,0.00627658,0.00000000,0.69460049,4.19691890,0.05638630,1.52839976
-0.00900450,6.49310534,0.03743929,0.09210519,0.00636279,0.00000000,0.70468841,4.31941529,0.05825069,1.58108627
-0.00300150,6.68719479,0.03943249,0.09383851,0.00644243,0.00000000,0.71468326,4.43376158,0.05991470,1.63074125
0.00300150,6.86891321,0.04127827,0.09545057,0.00651682,0.00000000,0.72463669,4.53840805,0.06134070,1.67642126
0.00900450,7.03643634,0.04294717,0.09691829,0.00658756,0.00000000,0.73463446,4.63203836,0.06249641,1.71723281
0.01500750,7.18830697,0.04441323,0.09822189,0.00665647,0.00000000,0.74479168,4.71359250,0.06335582,1.75235380
0.02101051,7.32345597,0.04565470,0.09934555,0.00672547,0.00000000,0.75524658,4.78228320,0.06389996,1.78105458
0.02701351,7.44121168,0.04665472,0.10027793,0.00679653,0.00000000,0.76615327,4.83760500,0.06411735,1.80271772
0.03301651,7.54129652,0.04740173,0.10101272,0.00687149,0.00000000,0.77767324,4.87933502,0.06400438,1.81685577
0.03901951,7.62381004,0.04788978,0.10154899,0.00695202,0.00000000,0.78996607,4.90752519,0.06356531,1.82312597
0.04502251,7.68919850,0.04811860,0.10189133,0.00703946,0.00000000,0.80317950,4.92248559,0.06281203,1.82134112
0.05102551,7.73821133,0.04809343,0.10204980,0.00713479,0.00000000,0.81743905,4.92475933,0.06176353,1.81147608
0.05702851,7.77184600,0.04782473,0.10203968,0.00723846,0.00000000,0.83283772,4.91508957,0.06044517,1.79366912
0.06303152,7.79128300,0.04732760,0.10188084,0.00735042,0.00000000,0.84942606,4.89437992,0.05888765,1.76821807
0.06903452,7.79781388,0.04662110,0.10159694,0.00746999,0.00000000,0.86720319,4.86364974,0.05712586,1.73557109
0.07503752,7.79276547,0.04572745,0.10121440,0.00759589,0.00000000,0.88610906,4.82398623,0.05519757,1.69631235
0.08104052,7.77742396,0.04467114,0.10076113,0.00772621,0.00000000,0.90601865,4.77649558,0.05314203,1.65114315
0.08704352,7.75296277,0.04347794,0.10026518,0.00785845,0.00000000,0.92673834,4.72225537,0.05099865,1.60085912
0.09304652,7.72037806,0.04217403,0.09975328,0.00798957,0.00000000,0.94800503,4.66227073,0.04880561,1.54632451
0.09904952,7.68043557,0.04078508,0.09924941,0.00811607,0.00000000,0.96948814,4.59743617,0.04659875,1.48844476
0.10505253,7.63363184,0.03933547,0.09877345,0.00823408,0.00000000,0.99079469,4.52850541,0.04441043,1.42813830
0.11105553,7.58017235,0.03784766,0.09834005,0.00833950,0.00000000,1.01147765,4.45607034,0.04226879,1.36630912
0.11705853,7.51996816,0.03634164,0.09795768,0.00842813,0.00000000,1.03104716,4.38055039,0.04019714,1.30382097
0.12306153,7.45265142,0.03483458,0.09762798,0.00849580,0.00000000,1.04898455,4.30219275,0.03821363,1.24147454
0.12906453,7.37760949,0.03334073,0.09734554,0.00853858,0.00000000,1.06475861,4.22108329,0.03633119,1.17998835
0.13506753,7.29403588,0.03187134,0.09709800,0.00855285,0.00000000,1.07784352,4.13716743,0.03455770,1.11998402
0.14107054,7.20099560,0.03043486,0.09686650,0.00853552,0.00000000,1.08773782,4.05027981,0.03289642,1.06197659
0.14707354,7.09750146,0.02903725,0.09662661,0.00848412,0.00000000,1.09398340,3.96018098,0.03134654,1.00636977
0.15307654,6.98259740,0.02768232,0.09634946,0.00839689,0.00000000,1.09618401,3.86659906,0.02990402,0.95345639
0.15907954,6.85544437,0.02637230,0.09600331,0.00827293,0.00000000,1.09402212,3.76927408,0.02856235,0.90342341
0.16508254,6.71540428,0.02510830,0.09555516,0.00811219,0.00000000,1.08727357,3.66800262,0.02731354,0.85636126
0.17108554,6.56211765,0.02389091,0.09497265,0.00791550,0.00000000,1.07581925,3.56268041,0.02614902,0.81227662
0.17708854,6.39557092,0.02272066,0.09422591,0.00768460,0.00000000,1.05965324,3.45334079,0.02506056,0.77110790
0.18309155,6.21615010,0.02159858,0.09328939,0.00742208,0.00000000,1.03888701,3.34018715,0.02404107,0.73274258
0.18909455,6.02467810,0.02052654,0.09214359,0.00713127,0.00000000,1.01374953,3.22361791,0.02308538,0.69703529
0.19509755,5.82243400,0.01950762,0.09077651,0.00681622,0.00000000,0.98458326,3.10424291,0.02219079,0.66382598
0.20110055,5.61115357,0.01854634,0.08918491,0.00648151,0.00000000,0.95183614,2.98289078,0.02135755,0.63295721
0.20710355,5.39301119,0.01764879,0.08737513,0.00613216,0.00000000,0.91605007,2.86060711,0.02058912,0.60428980
0.21310655,5.17058415,0.01682264,0.08536360,0.00577347,0.00000000,0.87784625,2.73864361,0.01989238,0.57771639
0.21910955,4.94680131,0.01607708,0.08317697,0.00541090,0.00000000,0.83790823,2.61843913,0.01927752,0.55317231
0.22511256,4.72487834,0.01542271,0.08085176,0.00504988,0.00000000,0.79696312,2.50159335,0.01875796,0.53064360
0.23111556,4.50824262,0.01487123,0.07843370,0.00469571,0.00000000,0.75576204,2.38983431,0.01834999,0.51017192
0.23711856,4.30045074,0.01443525,0.07597666,0.00435345,0.00000000,0.71506032,2.28498116,0.01807238,0.49185643
0.24312156,4.10510197,0.01412784,0.07354136,0.00402777,0.00000000,0.67559834,2.18890339,0.01794589,0.47585280
0.24912456,3.92575048,0.01396224,0.07119367,0.00372289,0.00000000,0.63808367,2.10347784,0.01799261,0.46236939
0.25512756,3.76581951,0.01395145,0.06900288,0.00344250,0.00000000,0.60317487,2.03054475,0.01823538,0.45166121
0.26113057,3.62851952,0.01410780,0.06703971,0.00318974,0.00000000,0.57146769,1.97186388,0.01869704,0.44402168
0.26713357,3.51677269,0.01444257,0.06537431,0.00296712,0.00000000,0.54348362,1.92907169,0.01939970,0.43977287
0.27313657,3.43314508,0.01496561,0.06407427,0.00277656,0.00000000,0.51966127,1.90364029,0.02036401,0.43925436
0.27913957,3.37978758,0.01568495,0.06320267,0.00261937,0.00000000,0.50035028,1.89683894,0.02160844,0.44281127
0.28514257,3.35838631,0.01660647,0.06281626,0.00249628,0.00000000,0.48580797,1.90969838,0.02314854,0.45078170
0.29114557,3.37012268,0.01773362,0.06296375,0.00240745,0.00000000,0.47619827,1.94297874,0.02499630,0.46348389
0.29714857,3.41564324,0.01906712,0.06368442,0.00235252,0.00000000,0.47159284,1.99714115,0.02715949,0.48120353
0.30315158,3.49503886,0.02060477,0.06500690,0.00233067,0.00000000,0.47197396,2.07232371,0.02964117,0.50418112
0.30915458,3.60783329,0.02234128,0.06694822,0.00234060,0.00000000,0.47723890,2.16832204,0.03243923,0.53260007
0.31515758,3.75298060,0.02426820,0.06951322,0.00238066,0.00000000,0.48720543,2.28457509,0.03554604,0.56657529
0.32116058,3.92887138,0.02637384,0.07269420,0.00244881,0.00000000,0.50161809,2.42015669,0.03894829,0.60614280
0.32716358,4.13334763,0.02864340,0.07647099,0.00254273,0.00000000,0.52015504,2.57377345,0.04262693,0.65125050
0.33316658,4.36372637,0.03105903,0.08081129,0.00265981,0.00000000,0.54243525,2.74376982,0.04655731,0.70175020
0.33916958,4.61683218,0.03360010,0.08567135,0.00279719,0.00000000,0.56802582,2.92814079,0.05070945,0.75739147
0.34517259,4.88903896,0.03624349,0.09099697,0.00295183,0.00000000,0.59644945,3.12455295,0.05504858,0.81781735
0.35117559,5.17632111,0.03896398,0.09672490,0.00312053,0.00000000,0.62719187,3.33037442,0.05953576,0.88256239
0.35717859,5.47431441,0.04173477,0.10278438,0.00329995,0.00000000,0.65970946,3.54271375,0.06412877,0.95105327
0.36318159,5.77838655,0.04452800,0.10909907,0.00348666,0.00000000,0.69343691,3.75846792,0.06878309,1.02261246
0.36918459,6.08371707,0.04731538,0.11558912,0.00367720,0.00000000,0.72779509,3.97437903,0.07345307,1.09646491
0.37518759,6.38538593,0.05006891,0.12217341,0.00386809,0.00000000,0.76219920,4.18709880,0.07809318,1.17174830
0.38119060,6.67846967,0.05276151,0.12877196,0.00405591,0.00000000,0.79606725,4.39325983,0.08265936,1.24752665
0.38719360,6.95814330,0.05536783,0.13530825,0.00423733,0.00000000,0.82882879,4.58955179,0.08711032,1.32280742
0.39319660,7.21978580,0.05786485,0.14171162,0.00440919,0.00000000,0.85993401,4.77280052,0.09140888,1.39656187
0.39919960,7.45908638,0.06023260,0.14791944,0.00456852,0.00000000,0.88886304,4.94004754,0.09552323,1.46774818
0.40520260,7.67214822,0.06245475,0.15387911,0.00471265,0.00000000,0.91513526,5.08862730,0.09942801,1.53533691
0.41120560,7.85558625,0.06451904,0.15954972,0.00483919,0.00000000,0.93831844,5.21623916,0.10310523,1.59833794
0.41720860,8.00661512,0.06641771,0.16490339,0.00494615,0.00000000,0.95803752,5.32101125,0.10654495,1.65582802
0.42321161,8.12312380,0.06814766,0.16992607,0.00503195,0.00000000,0.97398257,5.40155341,0.10974572,1.70697788
0.42921461,8.20373314,0.06971059,0.17461784,0.00509546,0.00000000,0.98591574,5.45699673,0.11271467,1.75107772
0.43521761,8.24783355,0.07111282,0.17899272,0.00513602,0.00000000,0.99367672,5.48701753,0.11546730,1.78756009
0.44122061,8.25560042,0.07236508,0.18307784,0.00515346,0.00000000,0.99718658,5.49184458,0.11802693,1.81601879
0.44722361,8.22798566,0.07348199,0.18691207,0.00514807,0.00000000,0.99644956,5.47224853,0.12042383,1.83622301
0.45322661,8.16668499,0.07448151,0.19054413,0.00512064,0.00000000,0.99155259,5.42951369,0.12269408,1.84812576
0.45922961,8.07408142,0.07538414,0.19403025,0.00507236,0.00000000,0.98266265,5.36539307,0.12487807,1.85186602
0.46523262,7.95316660,0.07621206,0.19743145,0.00500481,0.00000000,0.97002162,5.28204807,0.12701891,1.84776426
0.47123562,7.80744279,0.07698818,0.20081054,0.00491992,0.00000000,0.95393901,5.18197537,0.12916053,1.83631133
0.47723862,7.64080907,0.07773508,0.20422906,0.00481984,0.00000000,0.93478250,5.06792382,0.13134580,1.81815106
0.48324162,7.45743620,0.07847406,0.20774415,0.00470695,0.00000000,0.91296689,4.94280480,0.13361458,1.79405721
0.48924462,7.26163525,0.07922408,0.21140568,0.00458370,0.00000000,0.88894152,4.80959977,0.13600185,1.76490565
0.49524762,7.05772512,0.08000091,0.21525363,0.00445259,0.00000000,0.86317695,4.67126875,0.13853593,1.73164306
0.50125063,6.84990453,0.08081629,0.21931591,0.00431607,0.00000000,0.83615115,4.53066347,0.14123701,1.69525346
0.50725363,6.64213328,0.08167729,0.22360680,0.00417647,0.00000000,0.80833594,4.39044863,0.14411587,1.65672408
0.51325663,6.43802755,0.08258590,0.22812599,0.00403594,0.00000000,0.78018407,4.25303406,0.14717297,1.61701213
0.51925963,6.24077286,0.08353875,0.23285827,0.00389641,0.00000000,0.75211754,4.12052022,0.15039798,1.57701396
0.52526263,6.05305760,0.08452710,0.23777404,0.00375955,0.00000000,0.72451748,3.99465848,0.15376968,1.53753780
0.53126563,5.87702886,0.08553707,0.24283041,0.00362673,0.00000000,0.69771603,3.87682712,0.15725625,1.49928144
0.53726863,5.71427118,0.08655003,0.24797292,0.00349903,0.00000000,0.67199040,3.76802296,0.16081606,1.46281550
0.54327164,5.56580764,0.08754327,0.25313787,0.00337725,0.00000000,0.64755924,3.66886777,0.16439877,1.42857296
0.54927464,5.43212186,0.08849078,0.25825492,0.00326191,0.00000000,0.62458139,3.57962825,0.16794685,1.39684508
0.55527764,5.31319828,0.08936419,0.26325004,0.00315329,0.00000000,0.60315679,3.50024737,0.17139731,1.36778359
0.56128064,5.20857767,0.09013384,0.26804851,0.00305144,0.00000000,0.58332942,3.43038475,0.17468367,1.34140880
0.56728364,5.11742402,0.09076981,0.27257782,0.00295625,0.00000000,0.56509207,3.36946340,0.17773804,1.31762275
0.57328664,5.03859894,0.09124306,0.27677043,0.00286748,0.00000000,0.54839235,3.31672012,0.18049327,1.29622656
0.57928964,4.97073954,0.09152642,0.28056609,0.00278480,0.00000000,0.53313983,3.27125678,0.18288504,1.27694083
0.58529265,4.91233601,0.09159554,0.28391385,0.00270784,0.00000000,0.51921375,3.23209013,0.18485376,1.25942788
0.59129565,4.86180537,0.09142972,0.28677345,0.00263618,0.00000000,0.50647092,3.19819804,0.18634636,1.24331468
0.59729865,4.81755877,0.09101254,0.28911624,0.00256944,0.00000000,0.49475355,3.16856045,0.18731777,1.22821513
0.60330165,4.77805995,0.09033233,0.29092557,0.00250728,0.00000000,0.48389663,3.14219385,0.18773208,1.21375087
0.60930465,4.74187349,0.08938246,0.29219676,0.00244939,0.00000000,0.47373463,3.11817866,0.18756338,1.19956951
0.61530765,4.70770198,0.08816139,0.29293661,0.00239550,0.00000000,0.46410740,3.09567926,0.18679629,1.18535975
0.62131066,4.67441224,0.08667263,0.29316269,0.00234541,0.00000000,0.45486510,3.07395689,0.18542606,1.17086276
0.62731366,4.64105093,0.08492442,0.29290244,0.00229896,0.00000000,0.44587219,3.05237610,0.18345845,1.15587979
0.63331666,4.60685060,0.08292938,0.29219220,0.00225602,0.00000000,0.43701048,3.03040553,0.18090922,1.14027583
0.63931966,4.57122763,0.08070394,0.29107628,0.00221646,0.00000000,0.42818129,3.00761416,0.17780347,1.12397954
0.64532266,4.53377355,0.07826782,0.28960617,0.00218020,0.00000000,0.41930684,2.98366408,0.17417473,1.10697994
0.65132566,4.49424147,0.07564336,0.28783990,0.00214709,0.00000000,0.41033103,2.95830108,0.17006389,1.08932023
0.65732866,4.45252916,0.07285489,0.28584161,0.00211699,0.00000000,0.40121967,2.93134392,0.16551809,1.07108943
0.66333167,4.40866034,0.06992809,0.28368130,0.00208971,0.00000000,0.39196031,2.90267345,0.16058950,1.05241255
0.66933467,4.36276544,0.06688948,0.28143470,0.00206502,0.00000000,0.38256177,2.87222208,0.15533415,1.03343985
0.67533767,4.31506275,0.06376581,0.27918313,0.00204266,0.00000000,0.37305337,2.83996444,0.14981070,1.01433599
0.68134067,4.26584080,0.06058370,0.27701338,0.00202229,0.00000000,0.36348406,2.80590939,0.14407939,0.99526955
0.68734367,4.21544224,0.05736927,0.27501736,0.00200356,0.00000000,0.35392128,2.77009361,0.13820089,0.97640361
0.69334667,4.16424957,0.05414787,0.27329139,0.00198609,0.00000000,0.34444965,2.73257688,0.13223535,0.95788756
0.69934967,4.11267260,0.05094391,0.27193516,0.00196948,0.00000000,0.33516944,2.69343879,0.12624148,0.93985064
0.70535268,4.06113736,0.04778078,0.27105013,0.00195332,0.00000000,0.32619475,2.65277685,0.12027570,0.92239733
0.71135568,4.01007634,0.04468080,0.27073741,0.00193724,0.00000000,0.31765141,2.61070546,0.11439135,0.90560458
0.71735868,3.95991958,0.04166527,0.27109504,0.00192088,0.00000000,0.30967458,2.56735574,0.10863797,0.88952086
0.72336168,3.91108624,0.03875459,0.27221480,0.00190396,0.00000000,0.30240592,2.52287561,0.10306071,0.87416688
0.72936468,3.86397643,0.03596831,0.27417853,0.00188624,0.00000000,0.29599059,2.47742999,0.09769966,0.85953767
0.73536768,3.81896298,0.03332537,0.27705421,0.00186758,0.00000000,0.29057385,2.43120077,0.09258942,0.84560583
0.74137069,3.77638307,0.03084419,0.28089191,0.00184791,0.00000000,0.28629758,2.38438629,0.08775862,0.83232547
0.74737369,3.73652962,0.02854291,0.28571986,0.00182727,0.00000000,0.28329668,2.33720019,0.08322961,0.81963651
0.75337669,3.69964273,0.02643953,0.29154082,0.00180580,0.00000000,0.28169558,2.28986944,0.07901820,0.80746909
0.75937969,3.66590113,0.02455213,0.29832906,0.00178374,0.00000000,0.28160491,2.24263150,0.07513358,0.79574763
0.76538269,3.63541417,0.02289895,0.30602812,0.00176141,0.00000000,0.28311864,2.19573062,0.07157833,0.78439438
0.77138569,3.60821474,0.02149862,0.31454956,0.00173925,0.00000000,0.28631168,2.14941320,0.06834860,0.77333222
0.77738869,3.58425352,0.02037018,0.32377288,0.00171773,0.00000000,0.29123819,2.10392260,0.06543445,0.76248658
0.78339170,3.56339513,0.01953319,0.33354670,0.00169742,0.00000000,0.29793067,2.05949329,0.06282032,0.75178653
0.78939470,3.54541679,0.01900767,0.34369120,0.00167893,0.00000000,0.30639988,2.01634484,0.06048570,0.74116502
0.79539770,3.53000981,0.01881408,0.35400192,0.00166288,0.00000000,0.31663559,1.97467588,0.05840585,0.73055847
0.80140070,3.51678448,0.01897310,0.36425469,0.00164992,0.00000000,0.32860817,1.93465855,0.05655272,0.71990582
0.80740370,3.50527856,0.01950536,0.37421161,0.00164067,0.00000000,0.34227093,1.89643360,0.05489594,0.70914748
0.81340670,3.49496963,0.02043111,0.38362789,0.00163574,0.00000000,0.35756298,1.86010679,0.05340382,0.69822419
0.81940970,3.48529110,0.02176963,0.39225922,0.00163569,0.00000000,0.37441253,1.82574660,0.05204441,0.68707634
0.82541271,3.47565193,0.02353863,0.39986953,0.00164102,0.00000000,0.39274041,1.79338381,0.05078655,0.67564376
0.83141571,3.46545927,0.02575353,0.40623858,0.00165215,0.00000000,0.41246351,1.76301300,0.04960087,0.66386642
0.83741871,3.45414372,0.02842654,0.41116942,0.00166941,0.00000000,0.43349808,1.73459610,0.04846069,0.65168587
0.84342171,3.44118613,0.03156578,0.41449510,0.00169306,0.00000000,0.45576248,1.70806794,0.04734283,0.63904781
0.84942471,3.42614499,0.03517427,0.41608459,0.00172323,0.00000000,0.47917955,1.68334364,0.04622831,0.62590542
0.85542771,3.40868339,0.03924897,0.41584757,0.00175996,0.00000000,0.50367813,1.66032767,0.04510287,0.61222356
0.86143072,3.38859417,0.04377989,0.41373796,0.00180318,0.00000000,0.52919405,1.63892391,0.04395738,0.59798341
0.86743372,3.36582227,0.04874925,0.40975604,0.00185275,0.00000000,0.55567037,1.61904650,0.04278810,0.58318747
0.87343672,3.34048289,0.05413089,0.40394913,0.00190840,0.00000000,0.58305708,1.60063069,0.04159674,0.56786429
0.87943972,3.31287466,0.05988991,0.39641078,0.00196980,0.00000000,0.61131037,1.58364325,0.04039047,0.55207283
0.88544272,3.28348679,0.06598257,0.38727852,0.00203655,0.00000000,0.64039166,1.56809160,0.03918173,0.53590589
0.89144572,3.25299958,0.07235658,0.37673030,0.00210818,0.00000000,0.67026652,1.55403140,0.03798795,0.51949231
0.89744872,3.22227790,0.07895177,0.36497968,0.00218418,0.00000000,0.70090370,1.54157170,0.03683122,0.50299766
0.90345173,3.19235741,0.08570112,0.35227002,0.00226402,0.00000000,0.73227441,1.53087760,0.03573781,0.48662320
0.90945473,3.16442364,0.09253218,0.33886783,0.00234714,0.00000000,0.76435184,1.52216987,0.03473763,0.47060292
0.91545773,3.13978430,0.09936884,0.32505545,0.00243299,0.00000000,0.79711108,1.51572137,0.03386366,0.45519874
0.92146073,3.11983529,0.10613343,0.31112334,0.00252104,0.00000000,0.83052917,1.51185041,0.03315129,0.44069390
0.92746373,3.10602140,0.11274892,0.29736214,0.00261076,0.00000000,0.86458538,1.51091096,0.03263762,0.42738474
0.93346673,3.09979236,0.11914136,0.28405480,0.00270168,0.00000000,0.89926122,1.51328002,0.03236073,0.41557116
0.93946973,3.10255575,0.12524222,0.27146890,0.00279332,0.00000000,0.93454019,1.51934250,0.03235886,0.40554611
0.94547274,3.11562778,0.13099060,0.25984946,0.00288529,0.00000000,0.97040676,1.52947418,0.03266956,0.39758466
0.95147574,3.14018335,0.13633528,0.24941227,0.00297717,0.00000000,1.00684454,1.54402313,0.03332886,0.39193294
0.95747874,3.17720707,0.14123625,0.24033812,0.00306862,0.00000000,1.04383321,1.56329044,0.03437032,0.38879761
0.96348174,3.22744651,0.14566591,0.23276787,0.00315925,0.00000000,1.08134431,1.58751085,0.03582410,0.38833615
0.96948474,3.29136953,0.14960967,0.22679872,0.00324870,0.00000000,1.11933569,1.61683407,0.03771605,0.39064867
0.97548774,3.36912698,0.15306590,0.22248151,0.00333657,0.00000000,1.15774491,1.65130760,0.04006668,0.39577129
0.98149075,3.46052265,0.15604540,0.21981944,0.00342243,0.00000000,1.19648181,1.69086170,0.04289031,0.40367171
0.98749375,3.56499160,0.15857013,0.21876800,0.00350577,0.00000000,1.23542067,1.73529734,0.04619419,0.41424702
0.99349675,3.68158837,0.16067155,0.21923637,0.00358600,0.00000000,1.27439248,1.78427772,0.04997761,0.42732380
0.99949975,3.80898600,0.16238840,0.22109007,0.00366245,0.00000000,1.31317806,1.83732390,0.05423130,0.44266080
1.00550275,3.94548669,0.16376423,0.22415496,0.00373433,0.00000000,1.35150255,1.89381497,0.05893674,0.45995379
1.01150575,4.08904447,0.16484471,0.22822245,0.00380076,0.00000000,1.38903202,1.95299309,0.06406583,0.47884266
1.01750875,4.23729979,0.16567487,0.23305573,0.00386076,0.00000000,1.42537278,2.01397328,0.06958060,0.49892030
1.02351176,4.38762558,0.16629645,0.23839696,0.00391327,0.00000000,1.46007380,2.07575816,0.07543321,0.51974307
1.02951476,4.53718376,0.16674555,0.24397508,0.00395715,0.00000000,1.49263257,2.13725699,0.08156615,0.54084242
1.03551776,4.68299066,0.16705056,0.24951411,0.00399124,0.00000000,1.52250449,2.19730880,0.08791274,0.56173711
1.04152076,4.82198944,0.16723061,0.25474153,0.00401440,0.00000000,1.54911554,2.25470868,0.09439786,0.58194580
1.04752376,4.95112727,0.16729461,0.25939655,0.00402550,0.00000000,1.57187802,2.30823656,0.10093894,0.60099931
1.05352676,5.06743444,0.16724085,0.26323796,0.00402352,0.00000000,1.59020857,2.35668741,0.10744729,0.61845239
1.05952976,5.16810288,0.16705718,0.26605120,0.00400757,0.00000000,1.60354783,2.39890190,0.11382955,0.63389436
1.06553277,5.25056108,0.16672183,0.26765449,0.00397693,0.00000000,1.61138069,2.43379634,0.11998952,0.64695854
1.07153577,5.31254284,0.16620472,0.26790371,0.00393111,0.00000000,1.61325625,2.46039102,0.12583009,0.65733000
1.07753877,5.35214724,0.16546925,0.26669595,0.00386985,0.00000000,1.60880644,2.47783581,0.13125530,0.66475168
1.08354177,5.36788792,0.16447441,0.26397148,0.00379316,0.00000000,1.59776221,2.48543233,0.13617259,0.66902855
1.08954477,5.35872980,0.16317709,0.25971425,0.00370137,0.00000000,1.57996670,2.48265179,0.14049499,0.67003001
1.09554777,5.32411235,0.16153459,0.25395084,0.00359506,0.00000000,1.55538446,2.46914823,0.14414333,0.66769038
1.10155078,5.26395876,0.15950700,0.24674796,0.00347511,0.00000000,1.52410642,2.44476655,0.14704836,0.66200776
1.10755378,5.17867117,0.15705950,0.23820871,0.00334268,0.00000000,1.48635034,2.40954543,0.14915263,0.65304138
1.11355678,5.06911247,0.15416437,0.22846779,0.00319914,0.00000000,1.44245670,2.36371506,0.15041219,0.64090751
1.11955978,4.93657591,0.15080277,0.21768581,0.00304608,0.00000000,1.39288037,2.30768999,0.15079796,0.62577437
1.12556278,4.78274406,0.14696594,0.20604321,0.00288524,0.00000000,1.33817839,2.24205753,0.15029675,0.60785616
1.13156578,4.60963893,0.14265612,0.19373380,0.00271846,0.00000000,1.27899463,2.16756204,0.14891185,0.58740639
1.13756878,4.41956549,0.13788690,0.18095846,0.00254767,0.00000000,1.21604202,2.08508611,0.14666319,0.56471087
1.14357179,4.21505075,0.13268311,0.16791912,0.00237479,0.00000000,1.15008314,1.99562898,0.14358713,0.54008053
1.14957479,3.99878064,0.12708030,0.15481333,0.00220169,0.00000000,1.08191019,1.90028319,0.13973570,0.51384418
1.15557779,3.77353693,0.12112378,0.14182954,0.00203019,0.00000000,1.01232498,1.80021019,0.13517550,0.48634152
1.16158079,3.54213623,0.11486732,0.12914340,0.00186197,0.00000000,0.94211994,1.69661563,0.12998630,0.45791643
1.16758379,3.30737281,0.10837157,0.11691498,0.00169858,0.00000000,0.87206065,1.59072519,0.12425921,0.42891075
1.17358679,3.07196679,0.10170235,0.10528712,0.00154140,0.00000000,0.80287063,1.48376151,0.11809473,0.39965862
1.17958979,2.83851902,0.09492868,0.09438475,0.00139160,0.00000000,0.73521857,1.37692300,0.11160062,0.37048144
1.18559280,2.60947341,0.08812097,0.08431521,0.00125019,0.00000000,0.66970859,1.27136489,0.10488975,0.34168357
1.19159580,2.38708742,0.08134915,0.07516952,0.00111799,0.00000000,0.60687329,1.16818308,0.09807794,0.31354879
1.19759880,2.17341086,0.07468090,0.06702426,0.00099561,0.00000000,0.54716987,1.06840110,0.09128196,0.28633759
1.20360180,1.97027293,0.06818020,0.05994407,0.00088352,0.00000000,0.49097899,0.97296024,0.08461772,0.26028519
1.20960480,1.77927707,0.06190598,0.05398456,0.00078204,0.00000000,0.43860624,0.88271299,0.07819863,0.23560039
1.21560780,1.60180305,0.05591111,0.04919532,0.00069134,0.00000000,0.39028580,0.79841973,0.07213436,0.21246522
1.22161081,1.43901525,0.05024167,0.04562301,0.00061152,0.00000000,0.34618592,0.72074823,0.06652972,0.19103520
1.22761381,1.29187608,0.04493648,0.04331415,0.00054257,0.00000000,0.30641581,0.65027586,0.06148399,0.17144030
1.23361681,1.16116316,0.04002695,0.04231760,0.00048445,0.00000000,0.27103351,0.58749377,0.05709034,0.15378633
1.23961981,1.04748899,0.03553715,0.04268643,0.00043706,0.00000000,0.24005417,0.53281267,0.05343554,0.13815677
1.24562281,0.95132147,0.03148412,0.04447916,0.00040030,0.00000000,0.21345843,0.48656933,0.05059971,0.12461485
1.25162581,0.87300402,0.02787836,0.04776019,0.00037408,0.00000000,0.19120047,0.44903339,0.04865623,0.11320566
1.25762881,0.81277366,0.02472445,0.05259933,0.00035829,0.00000000,0.17321535,0.42041356,0.04767147,0.10395827
1.26363182,0.77077612,0.02202171,0.05907048,0.00035286,0.00000000,0.15942523,0.40086269,0.04770450,0.09688761
1.26963482,0.74707668,0.01976496,0.06724934,0.00035773,0.00000000,0.14974456,0.39048118,0.04880661,0.09199600
1.27563782,0.74166612,0.01794522,0.07721026,0.00037286,0.00000000,0.14408363,0.38931829,0.05102051,0.08927430
1.28164082,0.75446127,0.01655036,0.08902231,0.00039821,0.00000000,0.14235074,0.39737103,0.05437934,0.08870243
1.28764382,0.78530008,0.01556568,0.10274470,0.00043373,0.00000000,0.14445281,0.41458062,0.05890537,0.09024944
1.29364682,0.83393141,0.01497438,0.11842158,0.00047933,0.00000000,0.15029448,0.44082660,0.06460843,0.09387292
1.29964982,0.90000022,0.01475789,0.13607671,0.00053490,0.00000000,0.15977592,0.47591896,0.07148414,0.09951795
1.30565283,0.98302916,0.01489613,0.15570798,0.00060023,0.00000000,0.17278941,0.51958870,0.07951207,0.10711556
1.31165583,1.08239780,0.01536758,0.17728208,0.00067503,0.00000000,0.18921511,0.57147766,0.08865386,0.11658099
1.31765883,1.19732107,0.01614927,0.20072980,0.00075890,0.00000000,0.20891614,0.63112825,0.09885146,0.12781164
1.32366183,1.32682872,0.01721676,0.22594201,0.00085129,0.00000000,0.23173348,0.69797425,0.11002567,0.14068524
1.32966483,1.46974742,0.01854398,0.25276667,0.00095149,0.00000000,0.25748091,0.77133342,0.12207516,0.15505813
1.33566783,1.62468747,0.02010311,0.28100720,0.00105863,0.00000000,0.28594044,0.85040303,0.13487596,0.17076404
