energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
0.00300150,1.59123673,0.11198621,0.00071480,0.05654908,0.33769489,0.87496354,0.66472072,0.00000000
0.00900450,1.55408796,0.11047764,0.00070973,0.05545486,0.32977075,0.85656624,0.64380666,0.00000000
0.01500750,1.50858167,0.10831480,0.00069968,0.05404015,0.31999444,0.83360946,0.61938825,0.00000000
0.02101051,1.45531018,0.10552169,0.00068484,0.05232486,0.30851136,0.80634878,0.59188129,0.00000000
0.02701351,1.39503682,0.10213670,0.00066553,0.05033528,0.29550223,0.77513941,0.56175824,0.00000000
0.03301651,1.32866861,0.09821126,0.00064214,0.04810317,0.28117681,0.74042346,0.52953167,0.00000000
0.03901951,1.25722480,0.09380803,0.00061513,0.04566469,0.26576675,0.70271430,0.49573724,0.00000000
0.04502251,1.18180271,0.08899872,0.00058504,0.04305922,0.24951802,0.66257893,0.46091695,0.00000000
0.05102551,1.10354246,0.08386163,0.00055242,0.04032805,0.23268320,0.62061907,0.42560348,0.00000000
0.05702851,1.02359224,0.07847903,0.00051788,0.03751321,0.21551398,0.57745202,0.39030590,0.00000000
0.06303152,0.94307534,0.07293461,0.00048202,0.03465612,0.19825416,0.53369203,0.35549760,0.00000000
0.06903452,0.86306046,0.06731092,0.00044542,0.03179656,0.18113344,0.48993292,0.32160637,0.00000000
0.07503752,0.78453613,0.06168709,0.00040865,0.02897162,0.16436211,0.44673275,0.28900718,0.00000000
0.08104052,0.70839014,0.05613678,0.00037222,0.02621490,0.14812692,0.40460093,0.25801747,0.00000000
0.08704352,0.63539419,0.05072653,0.00033660,0.02355585,0.13258814,0.36398817,0.22889497,0.00000000
0.09304652,0.56619427,0.04551448,0.00030221,0.02101938,0.11787773,0.32527941,0.20183795,0.00000000
0.09904952,0.50130624,0.04054952,0.00026938,0.01862559,0.10409873,0.28878981,0.17698742,0.00000000
0.10505253,0.44111649,0.03587081,0.00023840,0.01638972,0.09132572,0.25476365,0.15443111,0.00000000
0.11105553,0.38588707,0.03150777,0.00020947,0.01432233,0.07960614,0.22337580,0.13420879,0.00000000
0.11705853,0.33576447,0.02748033,0.00018273,0.01242952,0.06896241,0.19473559,0.11631845,0.00000000
0.12306153,0.29079128,0.02379953,0.00015826,0.01071338,0.05939464,0.16889242,0.10072304,0.00000000
0.12906453,0.25091992,0.02046836,0.00013610,0.00917246,0.05088371,0.14584284,0.08735729,0.00000000
0.13506753,0.21602752,0.01748279,0.00011620,0.00780233,0.04339454,0.12553854,0.07613436,0.00000000
0.14107054,0.18593122,0.01483286,0.00009852,0.00659615,0.03687951,0.10789480,0.06695198,0.00000000
0.14707354,0.16040316,0.01250384,0.00008294,0.00554529,0.03128168,0.09279903,0.05969784,0.00000000
0.15307654,0.13918461,0.01047749,0.00006935,0.00463989,0.02653785,0.08011901,0.05425418,0.00000000
0.15907954,0.12199874,0.00873309,0.00005760,0.00386940,0.02258135,0.06971056,0.05050136,0.00000000
0.16508254,0.10856177,0.00724857,0.00004754,0.00322306,0.01934442,0.06142439,0.04832047,0.00000000
0.17108554,0.09859230,0.00600140,0.00003901,0.00269035,0.01676023,0.05511203,0.04759496,0.00000000
0.17708854,0.09181870,0.00496944,0.00003185,0.00226135,0.01476446,0.05063079,0.04821144,0.00000000
0.18309155,0.08798470,0.00413158,0.00002591,0.00192703,0.01329652,0.04784757,0.05005972,0.00000000
0.18909455,0.08685320,0.00346827,0.00002104,0.00167947,0.01230038,0.04664180,0.05303220,0.00000000
0.19509755,0.08820853,0.00296196,0.00001711,0.00151205,0.01172509,0.04690736,0.05702294,0.00000000
0.20110055,0.09185747,0.00259730,0.00001400,0.00141953,0.01152495,0.04855369,0.06192638,0.00000000
0.20710355,0.09762908,0.00236132,0.00001161,0.00139809,0.01165955,0.05150613,0.06763608,0.00000000
0.21310655,0.10537376,0.00224345,0.00000984,0.00144535,0.01209352,0.05570571,0.07404351,0.00000000
0.21910955,0.11496175,0.00223546,0.00000862,0.00156029,0.01279619,0.06110835,0.08103712,0.00000000
0.22511256,0.12628123,0.00233130,0.00000787,0.00174316,0.01374115,0.06768371,0.08850182,0.00000000
0.23111556,0.13923616,0.00252687,0.00000756,0.00199535,0.01490575,0.07541369,0.09631890,0.00000000
0.23711856,0.15374418,0.00281979,0.00000765,0.00231922,0.01627055,0.08429072,0.10436648,0.00000000
0.24312156,0.16973445,0.00320902,0.00000811,0.00271791,0.01781877,0.09431582,0.11252054,0.00000000
0.24912456,0.18714568,0.00369453,0.00000893,0.00319511,0.01953578,0.10549663,0.12065646,0.00000000
0.25512756,0.20592423,0.00427689,0.00001010,0.00375482,0.02140854,0.11784525,0.12865104,0.00000000
0.26113057,0.22602245,0.00495689,0.00001165,0.00440112,0.02342516,0.13137614,0.13638488,0.00000000
0.26713357,0.24739716,0.00573510,0.00001357,0.00513792,0.02557443,0.14610398,0.14374505,0.00000000
0.27313657,0.27000824,0.00661151,0.00001590,0.00596867,0.02784538,0.16204161,0.15062789,0.00000000
0.27913957,0.29381741,0.00758511,0.00001867,0.00689614,0.03022696,0.17919799,0.15694170,0.00000000
0.28514257,0.31878705,0.00865358,0.00002192,0.00792222,0.03270769,0.19757647,0.16260940,0.00000000
0.29114557,0.34487922,0.00981298,0.00002569,0.00904768,0.03527535,0.21717303,0.16757067,0.00000000
0.29714857,0.37205471,0.01105751,0.00003003,0.01027205,0.03791683,0.23797499,0.17178380,0.00000000
0.30315158,0.40027218,0.01237936,0.00003501,0.01159347,0.04061791,0.25995983,0.17522683,0.00000000
0.30915458,0.42948740,0.01376861,0.00004067,0.01300862,0.04336318,0.28309442,0.17789815,0.00000000
0.31515758,0.45965261,0.01521325,0.00004710,0.01451273,0.04613604,0.30733457,0.17981625,0.00000000
0.32116058,0.49071579,0.01669930,0.00005436,0.01609957,0.04891874,0.33262479,0.18101893,0.00000000
0.32716358,0.52262011,0.01821097,0.00006251,0.01776154,0.05169248,0.35889844,0.18156165,0.00000000
0.33316658,0.55530323,0.01973099,0.00007164,0.01948979,0.05443768,0.38607802,0.18151530,0.00000000
0.33916958,0.58869646,0.02124095,0.00008181,0.02127439,0.05713419,0.41407557,0.18096346,0.00000000
0.34517259,0.62272387,0.02272172,0.00009309,0.02310447,0.05976165,0.44279304,0.17999914,0.00000000
0.35117559,0.65730095,0.02415400,0.00010553,0.02496842,0.06229981,0.47212263,0.17872123,0.00000000
0.35717859,0.69233308,0.02551873,0.00011918,0.02685410,0.06472896,0.50194684,0.17723075,0.00000000
0.36318159,0.72771352,0.02679770,0.00013408,0.02874899,0.06703028,0.53213817,0.17562711,0.00000000
0.36918459,0.76332099,0.02797400,0.00015023,0.03064033,0.06918617,0.56255847,0.17400440,0.00000000
0.37518759,0.79901697,0.02903245,0.00016762,0.03251524,0.07118063,0.59305788,0.17244802,0.00000000
0.38119060,0.83464263,0.02996005,0.00018622,0.03436083,0.07299939,0.62347340,0.17103157,0.00000000
0.38719360,0.87001577,0.03074623,0.00020595,0.03616421,0.07463019,0.65362715,0.16981430,0.00000000
0.39319660,0.90492783,0.03138308,0.00022672,0.03791248,0.07606276,0.68332461,0.16883910,0.00000000
0.39919960,0.93914137,0.03186544,0.00024837,0.03959278,0.07728890,0.71235292,0.16813106,0.00000000
0.40520260,0.97238838,0.03219095,0.00027075,0.04119223,0.07830233,0.74047959,0.16769683,0.00000000
0.41120560,1.00436968,0.03235988,0.00029362,0.04269791,0.07909860,0.76745196,0.16752459,0.00000000
0.41720860,1.03475586,0.03237498,0.00031673,0.04409688,0.07967489,0.79299758,0.16758475,0.00000000
0.42321161,1.06319006,0.03224124,0.00033979,0.04537623,0.08002983,0.81682590,0.16783134,0.00000000
0.42921461,1.08929272,0.03196552,0.00036250,0.04652317,0.08016331,0.83863147,0.16820402,0.00000000
0.43521761,1.11266866,0.03155622,0.00038450,0.04752521,0.08007632,0.85809873,0.16863068,0.00000000
0.44122061,1.13291615,0.03102291,0.00040544,0.04837039,0.07977092,0.87490844,0.16903047,0.00000000
0.44722361,1.14963807,0.03037599,0.00042496,0.04904760,0.07925017,0.88874570,0.16931726,0.00000000
0.45322661,1.16245471,0.02962631,0.00044270,0.04954691,0.07851826,0.89930928,0.16940325,0.00000000
0.45922961,1.17101772,0.02878493,0.00045831,0.04986005,0.07758064,0.90632191,0.16920280,0.00000000
0.46523262,1.17502460,0.02786284,0.00047148,0.04998080,0.07644426,0.90954114,0.16863612,0.00000000
0.47123562,1.17423297,0.02687079,0.00048193,0.04990546,0.07511783,0.90877010,0.16763283,0.00000000
0.47723862,1.16847392,0.02581915,0.00048942,0.04963322,0.07361217,0.90386770,0.16613524,0.00000000
0.48324162,1.15766349,0.02471788,0.00049378,0.04916659,0.07194048,0.89475752,0.16410107,0.00000000
0.48924462,1.14181168,0.02357644,0.00049487,0.04851155,0.07011860,0.88143497,0.16150576,0.00000000
0.49524762,1.12102832,0.02240385,0.00049267,0.04767778,0.06816518,0.86397204,0.15834402,0.00000000
0.50125063,1.09552517,0.02120871,0.00048717,0.04667862,0.06610178,0.84251937,0.15463077,0.00000000
0.50725363,1.06561419,0.01999923,0.00047846,0.04553091,0.06395276,0.81730544,0.15040128,0.00000000
0.51325663,1.03170173,0.01878332,0.00046671,0.04425473,0.06174510,0.78863258,0.14571064,0.00000000
0.51925963,0.99427878,0.01756857,0.00045213,0.04287288,0.05950802,0.75687015,0.14063256,0.00000000
0.52526263,0.95390782,0.01636235,0.00043498,0.04141039,0.05727246,0.72244498,0.13525743,0.00000000
0.53126563,0.91120665,0.01517172,0.00041558,0.03989371,0.05507042,0.68582960,0.12968996,0.00000000
0.53726863,0.86683010,0.01400350,0.00039429,0.03835003,0.05293424,0.64752868,0.12404634,0.00000000
0.54327164,0.82145036,0.01286415,0.00037148,0.03680642,0.05089572,0.60806444,0.11845100,0.00000000
0.54927464,0.77573689,0.01175975,0.00034754,0.03528902,0.04898527,0.56796166,0.11303326,0.00000000
0.55527764,0.73033691,0.01069591,0.00032286,0.03382224,0.04723105,0.52773295,0.10792378,0.00000000
0.56128064,0.68585718,0.00967767,0.00029782,0.03242808,0.04565818,0.48786499,0.10325112,0.00000000
0.56728364,0.64284797,0.00870945,0.00027278,0.03112546,0.04428798,0.44880635,0.09913829,0.00000000
0.57328664,0.60178982,0.00779494,0.00024808,0.02992978,0.04313734,0.41095721,0.09569953,0.00000000
0.57928964,0.56308344,0.00693707,0.00022403,0.02885259,0.04221832,0.37466156,0.09303734,0.00000000
0.58529265,0.52704315,0.00613793,0.00020086,0.02790137,0.04153773,0.34020184,0.09123980,0.00000000
0.59129565,0.49389382,0.00539879,0.00017882,0.02707952,0.04109707,0.30779628,0.09037813,0.00000000
0.59729865,0.46377116,0.00472005,0.00015806,0.02638650,0.04089246,0.27759872,0.09050470,0.00000000
0.60330165,0.43672521,0.00410136,0.00013872,0.02581805,0.04091482,0.24970080,0.09165133,0.00000000
0.60930465,0.41272645,0.00354155,0.00012088,0.02536659,0.04115015,0.22413615,0.09382802,0.00000000
0.61530765,0.39167419,0.00303882,0.00010458,0.02502166,0.04157995,0.20088626,0.09702205,0.00000000
0.62131066,0.37340647,0.00259075,0.00008983,0.02477046,0.04218166,0.17988756,0.10119748,0.00000000
0.62731366,0.35771108,0.00219442,0.00007661,0.02459835,0.04292926,0.16103932,0.10629516,0.00000000
0.63331666,0.34433707,0.00184653,0.00006487,0.02448947,0.04379389,0.14421188,0.11223315,0.00000000
0.63931966,0.33300617,0.00154351,0.00005453,0.02442727,0.04474441,0.12925487,0.11890772,0.00000000
0.64532266,0.32342378,0.00128160,0.00004552,0.02439500,0.04574816,0.11600505,0.12619482,0.00000000
0.65132566,0.31528914,0.00105697,0.00003772,0.02437620,0.04677153,0.10429348,0.13395213,0.00000000
0.65732866,0.30830444,0.00086581,0.00003104,0.02435510,0.04778066,0.09395179,0.14202172,0.00000000
0.66333167,0.30218264,0.00070438,0.00002535,0.02431699,0.04874205,0.08481756,0.15023319,0.00000000
0.66933467,0.29665406,0.00056912,0.00002056,0.02424843,0.04962325,0.07673847,0.15840739,0.00000000
0.67533767,0.29147162,0.00045667,0.00001656,0.02413755,0.05039337,0.06957547,0.16636055,0.00000000
0.68134067,0.28641482,0.00036389,0.00001324,0.02397416,0.05102379,0.06320499,0.17390876,0.00000000
0.68734367,0.28129267,0.00028795,0.00001051,0.02374985,0.05148864,0.05752008,0.18087274,0.00000000
0.69334667,0.27594549,0.00022627,0.00000828,0.02345808,0.05176535,0.05243088,0.18708260,0.00000000
0.69934967,0.27024593,0.00017656,0.00000648,0.02309419,0.05183517,0.04786442,0.19238258,0.00000000
0.70535268,0.26409923,0.00013680,0.00000503,0.02265537,0.05168355,0.04376390,0.19663551,0.00000000
0.71135568,0.25744285,0.00010525,0.00000388,0.02214064,0.05130051,0.04008766,0.19972681,0.00000000
0.71735868,0.25024562,0.00008041,0.00000297,0.02155075,0.05068091,0.03680791,0.20156784,0.00000000
0.72336168,0.24250642,0.00006099,0.00000226,0.02088813,0.04982461,0.03390937,0.20209852,0.00000000
0.72936468,0.23425256,0.00004594,0.00000170,0.02015674,0.04873649,0.03138796,0.20128900,0.00000000
0.73536768,0.22553773,0.00003436,0.00000128,0.01936195,0.04742637,0.02924948,0.19914037,0.00000000
0.74137069,0.21643977,0.00002552,0.00000095,0.01851039,0.04590881,0.02750845,0.19568433,0.00000000
0.74737369,0.20705804,0.00001882,0.00000070,0.01760973,0.04420273,0.02618702,0.19098185,0.00000000
0.75337669,0.19751065,0.00001379,0.00000051,0.01666854,0.04233093,0.02531409,0.18512086,0.00000000
0.75937969,0.18793133,0.00001004,0.00000037,0.01569604,0.04031950,0.02492439,0.17821307,0.00000000
0.76538269,0.17846615,0.00000727,0.00000027,0.01470191,0.03819714,0.02505775,0.17039008,0.00000000
0.77138569,0.16927010,0.00000524,0.00000019,0.01369600,0.03599438,0.02575822,0.16179902,0.00000000
0.77738869,0.16050341,0.00000378,0.00000014,0.01268818,0.03374280,0.02707334,0.15259769,0.00000000
0.78339170,0.15232794,0.00000274,0.00000010,0.01168805,0.03147418,0.02905310,0.14294975,0.00000000
0.78939470,0.14490346,0.00000202,0.00000007,0.01070475,0.02921972,0.03174897,0.13301985,0.00000000
0.79539770,0.13838401,0.00000155,0.00000005,0.00974680,0.02700928,0.03521260,0.12296905,0.00000000
0.80140070,0.13291442,0.00000127,0.00000003,0.00882188,0.02487068,0.03949445,0.11295072,0.00000000
0.80740370,0.12862700,0.00000115,0.00000002,0.00793676,0.02282917,0.04464222,0.10310689,0.00000000
0.81340670,0.12563857,0.00000117,0.00000002,0.00709714,0.02090688,0.05069902,0.09356539,0.00000000
0.81940970,0.12404777,0.00000131,0.00000001,0.00630764,0.01912252,0.05770161,0.08443764,0.00000000
0.82541271,0.12393286,0.00000159,0.00000001,0.00557176,0.01749119,0.06567839,0.07581714,0.00000000
0.83141571,0.12534997,0.00000202,0.00000001,0.00489191,0.01602422,0.07464752,0.06777882,0.00000000
0.83741871,0.12833188,0.00000262,0.00000001,0.00426943,0.01472930,0.08461515,0.06037894,0.00000000
0.84342171,0.13288740,0.00000343,0.00000001,0.00370472,0.01361060,0.09557372,0.05365566,0.00000000
0.84942471,0.13900132,0.00000449,0.00000001,0.00319730,0.01266905,0.10750077,0.04763011,0.00000000
0.85542771,0.14663505,0.00000587,0.00000002,0.00274597,0.01190267,0.12035795,0.04230786,0.00000000
0.86143072,0.15572780,0.00000762,0.00000002,0.00234891,0.01130703,0.13409068,0.03768071,0.00000000
0.86743372,0.16619849,0.00000983,0.00000003,0.00200388,0.01087570,0.14862826,0.03372860,0.00000000
0.87343672,0.17794812,0.00001261,0.00000004,0.00170830,0.01060073,0.16388467,0.03042172,0.00000000
0.87943972,0.19086280,0.00001605,0.00000005,0.00145945,0.01047319,0.17975995,0.02772252,0.00000000
0.88544272,0.20481715,0.00002030,0.00000006,0.00125455,0.01048365,0.19614224,0.02558767,0.00000000
0.89144572,0.21967803,0.00002549,0.00000008,0.00109091,0.01062264,0.21291036,0.02396992,0.00000000
0.89744872,0.23530860,0.00003178,0.00000009,0.00096601,0.01088106,0.22993689,0.02281977,0.00000000
0.90345173,0.25157231,0.00003934,0.00000012,0.00087759,0.01125057,0.24709158,0.02208691,0.00000000
0.90945473,0.26833696,0.00004837,0.00000014,0.00082372,0.01172387,0.26424507,0.02172152,0.00000000
0.91545773,0.28547837,0.00005906,0.00000018,0.00080282,0.01229491,0.28127255,0.02167525,0.00000000
0.92146073,0.30288372,0.00007162,0.00000021,0.00081374,0.01295903,0.29805733,0.02190212,0.00000000
0.92746373,0.32045426,0.00008624,0.00000026,0.00085573,0.01371299,0.31449417,0.02235917,0.00000000
0.93346673,0.33810730,0.00010314,0.00000031,0.00092847,0.01455492,0.33049197,0.02300693,0.00000000
0.93946973,0.35577744,0.00012253,0.00000036,0.00103205,0.01548423,0.34597598,0.02380980,0.00000000
0.94547274,0.37341682,0.00014459,0.00000043,0.00116700,0.01650136,0.36088917,0.02473631,0.00000000
0.95147574,0.39099459,0.00016949,0.00000050,0.00133423,0.01760759,0.37519286,0.02575920,0.00000000
0.95747874,0.40849552,0.00019738,0.00000058,0.00153509,0.01880464,0.38886642,0.02685555,0.00000000
0.96348174,0.42591782,0.00022840,0.00000067,0.00177131,0.02009445,0.40190632,0.02800677,0.00000000
0.96948474,0.44327057,0.00026263,0.00000077,0.00204508,0.02147876,0.41432438,0.02919856,0.00000000
0.97548774,0.46057066,0.00030013,0.00000087,0.00235901,0.02295889,0.42614550,0.03042087,0.00000000
0.98149075,0.47783974,0.00034095,0.00000099,0.00271625,0.02453540,0.43740510,0.03166786,0.00000000
0.98749375,0.49510135,0.00038508,0.00000111,0.00312046,0.02620796,0.44814632,0.03293775,0.00000000
0.99349675,0.51237846,0.00043251,0.00000124,0.00357598,0.02797523,0.45841737,0.03423280,0.00000000
0.99949975,0.52969177,0.00048319,0.00000138,0.00408780,0.02983484,0.46826914,0.03555921,0.00000000
1.00550275,0.54705884,0.00053710,0.00000152,0.00466172,0.03178354,0.47775333,0.03692700,0.00000000
1.01150575,0.56449419,0.00059420,0.00000167,0.00530440,0.03381742,0.48692122,0.03834993,0.00000000
1.01750875,0.58201056,0.00065452,0.00000182,0.00602342,0.03593219,0.49582313,0.03984535,0.00000000
1.02351176,0.59962100,0.00071810,0.00000198,0.00682731,0.03812369,0.50450870,0.04143404,0.00000000
1.02951476,0.61734185,0.00078510,0.00000214,0.00772557,0.04038828,0.51302779,0.04314000,0.00000000
1.03551776,0.63519631,0.00085575,0.00000231,0.00872863,0.04272344,0.52143194,0.04499011,0.00000000
1.04152076,0.65321813,0.00093043,0.00000248,0.00984775,0.04512820,0.52977623,0.04701382,0.00000000
1.04752376,0.67145526,0.00100966,0.00000267,0.01109480,0.04760366,0.53812122,0.04924258,0.00000000
1.05352676,0.68997283,0.00109415,0.00000286,0.01248212,0.05015337,0.54653463,0.05170927,0.00000000
1.05952976,0.70885512,0.00118484,0.00000308,0.01402208,0.05278354,0.55509268,0.05444745,0.00000000
1.06553277,0.72820631,0.00128286,0.00000332,0.01572679,0.05550319,0.56388050,0.05749050,0.00000000
1.07153577,0.74814941,0.00138962,0.00000361,0.01760758,0.05832405,0.57299174,0.06087062,0.00000000
1.07753877,0.76882346,0.00150681,0.00000395,0.01967449,0.06126031,0.58252686,0.06461774,0.00000000
1.08354177,0.79037893,0.00163635,0.00000437,0.02193572,0.06432817,0.59259036,0.06875845,0.00000000
1.08954477,0.81297129,0.00178051,0.00000491,0.02439708,0.06754523,0.60328674,0.07331477,0.00000000
1.09554777,0.83675313,0.00194179,0.00000561,0.02706142,0.07092974,0.61471553,0.07830314,0.00000000
1.10155078,0.86186531,0.00212300,0.00000651,0.02992813,0.07449974,0.62696545,0.08373339,0.00000000
1.10755378,0.88842743,0.00232721,0.00000770,0.03299272,0.07827213,0.64010828,0.08960796,0.00000000
1.11355678,0.91652846,0.00255773,0.00000926,0.03624649,0.08226184,0.65419259,0.09592134,0.00000000
1.11955978,0.94621804,0.00281810,0.00001131,0.03967636,0.08648091,0.66923792,0.10265987,0.00000000
1.12556278,0.97749908,0.00311199,0.00001399,0.04326484,0.09093779,0.68522990,0.10980181,0.00000000
1.13156578,1.01032220,0.00344323,0.00001749,0.04699016,0.09563671,0.70211647,0.11731788,0.00000000
1.13756878,1.04458247,0.00381566,0.00002204,0.05082665,0.10057734,0.71980583,0.12517215,0.00000000
1.14357179,1.08011873,0.00423309,0.00002791,0.05474515,0.10575447,0.73816612,0.13332329,0.00000000
1.14957479,1.11671547,0.00469920,0.00003543,0.05871371,0.11115805,0.75702701,0.14172615,0.00000000
1.15557779,1.15410742,0.00521742,0.00004500,0.06269835,0.11677328,0.77618320,0.15033358,0.00000000
1.16158079,1.19198617,0.00579079,0.00005711,0.06666385,0.12258093,0.79539959,0.15909844,0.00000000
1.16758379,1.23000884,0.00642181,0.00007230,0.07057472,0.12855766,0.81441791,0.16797549,0.00000000
1.17358679,1.26780774,0.00711233,0.00009123,0.07439604,0.13467651,0.83296430,0.17692334,0.00000000
1.17958979,1.30500079,0.00786336,0.00011462,0.07809428,0.14090726,0.85075760,0.18590601,0.00000000
1.18559280,1.34120167,0.00867488,0.00014331,0.08163806,0.14721679,0.86751755,0.19489415,0.00000000
1.19159580,1.37602926,0.00954575,0.00017822,0.08499871,0.15356939,0.88297273,0.20386578,0.00000000
1.19759880,1.40911582,0.01047352,0.00022035,0.08815071,0.15992687,0.89686760,0.21280644,0.00000000
1.20360180,1.44011329,0.01145434,0.00027079,0.09107193,0.16624863,0.90896838,0.22170862,0.00000000
1.20960480,1.46869781,0.01248286,0.00033068,0.09374366,0.17249153,0.91906757,0.23057068,0.00000000
1.21560780,1.49457208,0.01355217,0.00040119,0.09615052,0.17860973,0.92698683,0.23939496,0.00000000
1.22161081,1.51746596,0.01465382,0.00048351,0.09828015,0.18455453,0.93257850,0.24818557,0.00000000
1.22761381,1.53713542,0.01577788,0.00057879,0.10012283,0.19027414,0.93572561,0.25694550,0.00000000
1.23361681,1.55336050,0.01691301,0.00068812,0.10167101,0.19571365,0.93634087,0.26567371,0.00000000
1.23961981,1.56594265,0.01804667,0.00081246,0.10291882,0.20081506,0.93436475,0.27436196,0.00000000
1.24562281,1.57470208,0.01916533,0.00095260,0.10386160,0.20551761,0.92976315,0.28299186,0.00000000
1.25162581,1.57947576,0.02025474,0.00110909,0.10449550,0.20975839,0.92252491,0.29153222,0.00000000
1.25762881,1.58011639,0.02130028,0.00128221,0.10481720,0.21347313,0.91265959,0.29993690,0.00000000
1.26363182,1.57649273,0.02228728,0.00147190,0.10482375,0.21659748,0.90019565,0.30814348,0.00000000
1.26963482,1.56849162,0.02320142,0.00167768,0.10451258,0.21906843,0.88517934,0.31607264,0.00000000
1.27563782,1.55602145,0.02402915,0.00189866,0.10388165,0.22082608,0.86767428,0.32362858,0.00000000
1.28164082,1.53901714,0.02475800,0.00213346,0.10292978,0.22181550,0.84776178,0.33070045,0.00000000
1.28764382,1.51744613,0.02537701,0.00238021,0.10165703,0.22198875,0.82554172,0.33716471,0.00000000
1.29364682,1.49131504,0.02587702,0.00263656,0.10006522,0.22130690,0.80113384,0.34288841,0.00000000
1.29964982,1.46067644,0.02625096,0.00289967,0.09815851,0.21974183,0.77467917,0.34773337,0.00000000
1.30565283,1.42563505,0.02649408,0.00316622,0.09594391,0.21727793,0.74634133,0.35156086,0.00000000
1.31165583,1.38635296,0.02660410,0.00343255,0.09343179,0.21391339,0.71630742,0.35423675,0.00000000
1.31765883,1.34305324,0.02658131,0.00369465,0.09063631,0.20966113,0.68478830,0.35563686,0.00000000
1.32366183,1.29602162,0.02642864,0.00394828,0.08757564,0.20454921,0.65201799,0.35565221,0.00000000
1.32966483,1.24560593,0.02615157,0.00418909,0.08427214,0.19862082,0.61825216,0.35419391,0.00000000
1.33566783,1.19221328,0.02575813,0.00441274,0.08075231,0.19193363,0.58376567,0.35119752,0.00000000
1.34167084,1.13630488,0.02525873,0.00461500,0.07704654,0.18455878,0.54884918,0.34662661,0.00000000
1.34767384,1.07838889,0.02466599,0.00479194,0.07318876,0.17657929,0.51380498,0.34047537,0.00000000
1.35367684,1.01901153,0.02399459,0.00493997,0.06921589,0.16808822,0.47894229,0.33277007,0.00000000
1.35967984,0.95874686,0.02326107,0.00505606,0.06516717,0.15918641,0.44457218,0.32356947,0.00000000
1.36568284,0.89818580,0.02248353,0.00513776,0.06108346,0.14998012,0.41100246,0.31296397,0.00000000
1.37168584,0.83792488,0.02168152,0.00518335,0.05700638,0.14057849,0.37853278,0.30107364,0.00000000
1.37768884,0.77855523,0.02087569,0.00519184,0.05297753,0.13109111,0.34745018,0.28804525,0.00000000
1.38369185,0.72065221,0.02008763,0.00516306,0.04903763,0.12162561,0.31802529,0.27404843,0.00000000
1.38969485,0.66476620,0.01933959,0.00509764,0.04522582,0.11228549,0.29050933,0.25927104,0.00000000
1.39569785,0.61141471,0.01865420,0.00499699,0.04157892,0.10316821,0.26513203,0.24391418,0.00000000
1.40170085,0.56107602,0.01805421,0.00486326,0.03813081,0.09436360,0.24210040,0.22818682,0.00000000
1.40770385,0.51418452,0.01756217,0.00469926,0.03491198,0.08595264,0.22159844,0.21230048,0.00000000
1.41370685,0.47112753,0.01720008,0.00450835,0.03194908,0.07800657,0.20378744,0.19646409,0.00000000
1.41970985,0.43224375,0.01698903,0.00429435,0.02926467,0.07058648,0.18880709,0.18087915,0.00000000
1.42571286,0.39782290,0.01694873,0.00406143,0.02687698,0.06374312,0.17677678,0.16573558,0.00000000
1.43171586,0.36810649,0.01709714,0.00381391,0.02479984,0.05751717,0.16779727,0.15120814,0.00000000
1.43771886,0.34328935,0.01744990,0.00355622,0.02304267,0.05193972,0.16195232,0.13745370,0.00000000
1.44372186,0.32352180,0.01801987,0.00329272,0.02161047,0.04703298,0.15931012,0.12460925,0.00000000
1.44972486,0.30891201,0.01881660,0.00302760,0.02050398,0.04281128,0.15992452,0.11279077,0.00000000
1.45572786,0.29952847,0.01984584,0.00276478,0.01971981,0.03928209,0.16383570,0.10209288,0.00000000
1.46173087,0.29540243,0.02110907,0.00250784,0.01925061,0.03644719,0.17107043,0.09258917,0.00000000
1.46773387,0.29652999,0.02260310,0.00225992,0.01908534,0.03430382,0.18164179,0.08433309,0.00000000
1.47373687,0.30287389,0.02431977,0.00202375,0.01920949,0.03284589,0.19554838,0.07735938,0.00000000
1.47973987,0.31436504,0.02624572,0.00180152,0.01960543,0.03206499,0.21277302,0.07168577,0.00000000
1.48574287,0.33090350,0.02836242,0.00159500,0.02025273,0.03195144,0.23328118,0.06731495,0.00000000
1.49174587,0.35235932,0.03064622,0.00140542,0.02112854,0.03249510,0.25701906,0.06423651,0.00000000
1.49774887,0.37857297,0.03306864,0.00123363,0.02220807,0.03368606,0.28391151,0.06242889,0.00000000
1.50375188,0.40935560,0.03559693,0.00108003,0.02346506,0.03551508,0.31385996,0.06186117,0.00000000
1.50975488,0.44448923,0.03819465,0.00094466,0.02487232,0.03797390,0.34674045,0.06249452,0.00000000
1.51575788,0.48372676,0.04082257,0.00082728,0.02640230,0.04105522,0.38240172,0.06428351,0.00000000
1.52176088,0.52679207,0.04343966,0.00072734,0.02802770,0.04475251,0.42066376,0.06717685,0.00000000
1.52776388,0.57338011,0.04600416,0.00064412,0.02972211,0.04905960,0.46131653,0.07111800,0.00000000
1.53376688,0.62315711,0.04847483,0.00057672,0.03146060,0.05396993,0.50411925,0.07604534,0.00000000
1.53976988,0.67576092,0.05081213,0.00052414,0.03322031,0.05947575,0.54880005,0.08189200,0.00000000
1.54577289,0.73080149,0.05297941,0.00048529,0.03498094,0.06556700,0.59505619,0.08858561,0.00000000
