energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.10505253,1.25470915,0.00515555,0.06371458,0.18973063,0.16511246,0.92512389,0.02484127,0.16743956
0.11105553,1.24148759,0.00559046,0.06062294,0.18913173,0.16935210,0.91586853,0.02360395,0.16226171
0.11705853,1.23268348,0.00605898,0.05764359,0.18864027,0.17402910,0.90951523,0.02242373,0.15731120
0.12306153,1.22823546,0.00656016,0.05479938,0.18826915,0.17913012,0.90596815,0.02131295,0.15267122
0.12906453,1.22801080,0.00709243,0.05211143,0.18803160,0.18463452,0.90508559,0.02028280,0.14841555
0.13506753,1.23181082,0.00765360,0.04959893,0.18794121,0.19051428,0.90668714,0.01934320,0.14460783
0.14107054,1.23937749,0.00824082,0.04727898,0.18801203,0.19673423,0.91056106,0.01850262,0.14130114
0.14707354,1.25040114,0.00885057,0.04516653,0.18825839,0.20325238,0.91647199,0.01776801,0.13853795
0.15307654,1.26452921,0.00947868,0.04327428,0.18869479,0.21002057,0.92416862,0.01714478,0.13635026
0.15907954,1.28137608,0.01012034,0.04161281,0.18933561,0.21698535,0.93339145,0.01663679,0.13475999
0.16508254,1.30053368,0.01077017,0.04019063,0.19019476,0.22408915,0.94388032,0.01624634,0.13377954
0.17108554,1.32158290,0.01142232,0.03901427,0.19128523,0.23127168,0.95538183,0.01597424,0.13341238
0.17708854,1.34410552,0.01207055,0.03808846,0.19261863,0.23847152,0.96765637,0.01581987,0.13365376
0.18309155,1.36769617,0.01270836,0.03741621,0.19420460,0.24562788,0.98048478,0.01578125,0.13449134
0.18909455,1.39197429,0.01332913,0.03699896,0.19605030,0.25268246,0.99367437,0.01585510,0.13590585
0.19509755,1.41659522,0.01392628,0.03683665,0.19815983,0.25958124,1.00706417,0.01603690,0.13787166
0.20110055,1.44126036,0.01449343,0.03692773,0.20053365,0.26627625,1.02052920,0.01632098,0.14035724
0.20710355,1.46572563,0.01502453,0.03726922,0.20316814,0.27272698,1.03398352,0.01670057,0.14332563
0.21310655,1.48980782,0.01551408,0.03785660,0.20605512,0.27890166,1.04738181,0.01716784,0.14673482
0.21910955,1.51338854,0.01595720,0.03868378,0.20918158,0.28477796,1.06071946,0.01771398,0.15053811
0.22511256,1.53641532,0.01634980,0.03974298,0.21252945,0.29034334,1.07403075,0.01832925,0.15468447
0.23111556,1.55889968,0.01668871,0.04102455,0.21607552,0.29559478,1.08738534,0.01900305,0.15911902
0.23711856,1.58091233,0.01697172,0.04251690,0.21979159,0.30053806,1.10088297,0.01972403,0.16378359
0.24312156,1.60257537,0.01719771,0.04420634,0.22364475,0.30518647,1.11464646,0.02048021,0.16861741
0.24912456,1.62405207,0.01736666,0.04607700,0.22759784,0.30955906,1.12881348,0.02125912,0.17355806
0.25512756,1.64553465,0.01747970,0.04811078,0.23161015,0.31367857,1.14352723,0.02204799,0.17854257
0.26113057,1.66723075,0.01753913,0.05028739,0.23563827,0.31756905,1.15892664,0.02283397,0.18350887
0.26713357,1.68934932,0.01754838,0.05258443,0.23963715,0.32125349,1.17513670,0.02360439,0.18839733
0.27313657,1.71208687,0.01751203,0.05497758,0.24356130,0.32475136,1.19225929,0.02434700,0.19315269
0.27913957,1.73561489,0.01743576,0.05744087,0.24736609,0.32807656,1.21036538,0.02505034,0.19772596
0.28514257,1.76006922,0.01732630,0.05994709,0.25100914,0.33123557,1.22948893,0.02570397,0.20207662
0.29114557,1.78554219,0.01719134,0.06246821,0.25445174,0.33422627,1.24962312,0.02629885,0.20617469
0.29714857,1.81207782,0.01703950,0.06497591,0.25766013,0.33703733,1.27071910,0.02682756,0.21000271
0.30315158,1.83967068,0.01688015,0.06744222,0.26060681,0.33964825,1.29268757,0.02728461,0.21355758
0.30915458,1.86826821,0.01672335,0.06984010,0.26327154,0.34203018,1.31540308,0.02766664,0.21685198
0.31515758,1.89777651,0.01657963,0.07214412,0.26564213,0.34414748,1.33871094,0.02797253,0.21991534
0.32116058,1.92806896,0.01645985,0.07433104,0.26771493,0.34595978,1.36243619,0.02820353,0.22279421
0.32716358,1.95899720,0.01637494,0.07638044,0.26949496,0.34742471,1.38639424,0.02836325,0.22555192
0.33316658,1.99040344,0.01633565,0.07827515,0.27099569,0.34850089,1.41040237,0.02845754,0.22826751
0.33916958,2.02213322,0.01635229,0.08000167,0.27223837,0.34915120,1.43429125,0.02849437,0.23103382
0.34517259,2.05404753,0.01643441,0.08155045,0.27325105,0.34934599,1.45791572,0.02848355,0.23395474
0.35117559,2.08603337,0.01659045,0.08291593,0.27406727,0.34906614,1.48116400,0.02843643,0.23714167
0.35717859,2.11801180,0.01682748,0.08409654,0.27472441,0.34830573,1.50396449,0.02836551,0.24070933
0.36318159,2.14994267,0.01715080,0.08509446,0.27526196,0.34707411,1.52628979,0.02828406,0.24477092
0.36918459,2.18182579,0.01756370,0.08591529,0.27571955,0.34539739,1.54815727,0.02820563,0.24943295
0.37518759,2.21369808,0.01806720,0.08656749,0.27613513,0.34331901,1.56962625,0.02814365,0.25478976
0.38119060,2.24562693,0.01865984,0.08706181,0.27654311,0.34089954,1.59079174,0.02811098,0.26091815
0.38719360,2.27770022,0.01933756,0.08741060,0.27697287,0.33821565,1.61177512,0.02811953,0.26787229
0.39319660,2.31001349,0.02009366,0.08762701,0.27744742,0.33535819,1.63271228,0.02817992,0.27567910
0.39919960,2.34265537,0.02091888,0.08772435,0.27798254,0.33242963,1.65374009,0.02830121,0.28433451
0.40520260,2.37569214,0.02180150,0.08771531,0.27858631,0.32954084,1.67498183,0.02849068,0.29380068
0.41120560,2.40915265,0.02272766,0.08761138,0.27925909,0.32680746,1.69653290,0.02875373,0.30400441
0.41720860,2.44301473,0.02368166,0.08742231,0.27999394,0.32434592,1.71844746,0.02909381,0.31483703
0.42321161,2.47719395,0.02464645,0.08715581,0.28077744,0.32226939,1.74072709,0.02951244,0.32615557
0.42921461,2.51153575,0.02560405,0.08681722,0.28159083,0.32068381,1.76331221,0.03000931,0.33778553
0.43521761,2.54581137,0.02653618,0.08640958,0.28241139,0.31968406,1.78607675,0.03058238,0.34952501
0.44122061,2.57971793,0.02742476,0.08593363,0.28321395,0.31935052,1.80882651,0.03122805,0.36115010
0.44722361,2.61288263,0.02825252,0.08538810,0.28397236,0.31974609,1.83130121,0.03194133,0.37242141
0.45322661,2.64487073,0.02900351,0.08477007,0.28466087,0.32091370,1.85318009,0.03271598,0.38309139
0.45922961,2.67519673,0.02966356,0.08407537,0.28525528,0.32287450,1.87409075,0.03354469,0.39291220
0.46523262,2.70333803,0.03022073,0.08329913,0.28573365,0.32562650,1.89362037,0.03441917,0.40164377
0.47123562,2.72874997,0.03066553,0.08243623,0.28607675,0.32914403,1.91132889,0.03533024,0.40906167
0.47723862,2.75088147,0.03099117,0.08148177,0.28626798,0.33337762,1.92676308,0.03626788,0.41496448
0.48324162,2.76919026,0.03119362,0.08043154,0.28629288,0.33825460,1.93947077,0.03722123,0.41918029
0.48924462,2.78315683,0.03127154,0.07928227,0.28613824,0.34368018,1.94901449,0.03817860,0.42157215
0.49524762,2.79229662,0.03122617,0.07803192,0.28579098,0.34953915,1.95498383,0.03912740,0.42204204
0.50125063,2.79616993,0.03106108,0.07667978,0.28523677,0.35569798,1.95700603,0.04005419,0.42053352
0.50725363,2.79438941,0.03078186,0.07522645,0.28445868,0.36200758,1.95475453,0.04094463,0.41703262
0.51325663,2.78662537,0.03039574,0.07367383,0.28343586,0.36830640,1.94795529,0.04178353,0.41156732
0.51925963,2.77260902,0.02991124,0.07202492,0.28214258,0.37442403,1.93639105,0.04255501,0.40420546
0.52526263,2.75213424,0.02933774,0.07028361,0.28054761,0.38018529,1.91990368,0.04324264,0.39505142
0.53126563,2.72505835,0.02868513,0.06845451,0.27861411,0.38541459,1.89839496,0.04382971,0.38424161
0.53726863,2.69130258,0.02796348,0.06654266,0.27630008,0.38994062,1.87182629,0.04429958,0.37193919
0.54327164,2.65085253,0.02718275,0.06455340,0.27355950,0.39360132,1.84021752,0.04463612,0.35832826
0.54927464,2.60375921,0.02635259,0.06249221,0.27034398,0.39624876,1.80364552,0.04482412,0.34360771
0.55527764,2.55014079,0.02548216,0.06036463,0.26660494,0.39775410,1.76224264,0.04484991,0.32798517
0.56128064,2.49018501,0.02458010,0.05817626,0.26229621,0.39801215,1.71619519,0.04470183,0.31167124
0.56728364,2.42415215,0.02365445,0.05593285,0.25737686,0.39694554,1.66574215,0.04437079,0.29487415
0.57328664,2.35237813,0.02271273,0.05364035,0.25181414,0.39450822,1.61117393,0.04385072,0.27779519
0.57928964,2.27527714,0.02176192,0.05130515,0.24558627,0.39068807,1.55283103,0.04313905,0.26062485
0.58529265,2.19334338,0.02080861,0.04893422,0.23868490,0.38550846,1.49110235,0.04223694,0.24353985
0.59129565,2.10715101,0.01985904,0.04653528,0.23111719,0.37902870,1.42642296,0.04114952,0.22670094
0.59729865,2.01735191,0.01891915,0.04411699,0.22290714,0.37134317,1.35927085,0.03988592,0.21025165
0.60330165,1.92467078,0.01799469,0.04168906,0.21409629,0.36257916,1.29016269,0.03845915,0.19431770
0.60930465,1.82989719,0.01709115,0.03926227,0.20474356,0.35289341,1.21964813,0.03688588,0.17900705
0.61530765,1.73387465,0.01621382,0.03684846,0.19492435,0.34246756,1.14830296,0.03518605,0.16441058
0.62131066,1.63748674,0.01536770,0.03446047,0.18472883,0.33150249,1.07672085,0.03338233,0.15060304
0.62731366,1.54164082,0.01455743,0.03211190,0.17425960,0.32021194,1.00550416,0.03149953,0.13764448
0.63331666,1.44724994,0.01378719,0.02981689,0.16362873,0.30881551,0.93525391,0.02956396,0.12558172
0.63931966,1.35521366,0.01306062,0.02758983,0.15295450,0.29753157,0.86655954,0.02760265,0.11445003
0.64532266,1.26639872,0.01238063,0.02544499,0.14235784,0.28657013,0.79998870,0.02564271,0.10427477
0.65132566,1.18162056,0.01174940,0.02339612,0.13195875,0.27612616,0.73607772,0.02371058,0.09507302
0.65732866,1.10162654,0.01116823,0.02145618,0.12187287,0.26637362,0.67532315,0.02183147,0.08685518
0.66333167,1.02708167,0.01063751,0.01963688,0.11220827,0.25746042,0.61817481,0.02002879,0.07962644
0.66933467,0.95855756,0.01015674,0.01794844,0.10306277,0.24950452,0.56503061,0.01832371,0.07338807
0.67533767,0.89652502,0.00972452,0.01639933,0.09452169,0.24259136,0.51623336,0.01673488,0.06813871
0.68134067,0.84135055,0.00933868,0.01499603,0.08665625,0.23677264,0.47206966,0.01527819,0.06387542
0.68734367,0.79329658,0.00899635,0.01374301,0.07952257,0.23206653,0.43277069,0.01396672,0.06059459
0.69334667,0.75252544,0.00869416,0.01264260,0.07316128,0.22845914,0.39851467,0.01281076,0.05829268
0.69934967,0.71910624,0.00842839,0.01169510,0.06759779,0.22590722,0.36943082,0.01181797,0.05696679
0.70535268,0.69302426,0.00819516,0.01089883,0.06284295,0.22434188,0.34560406,0.01099354,0.05661492
0.71135568,0.67419194,0.00799068,0.01025034,0.05889430,0.22367311,0.32708025,0.01034047,0.05723610
0.71735868,0.66246046,0.00781139,0.00974457,0.05573754,0.22379478,0.31387123,0.00985988,0.05883009
0.72336168,0.65763135,0.00765415,0.00937512,0.05334822,0.22458996,0.30595930,0.00955128,0.06139687
0.72936468,0.65946684,0.00751642,0.00913451,0.05169365,0.22593620,0.30330052,0.00941288,0.06493575
0.73536768,0.66769861,0.00739628,0.00901441,0.05073466,0.22771060,0.30582661,0.00944182,0.06944412
0.74137069,0.68203413,0.00729256,0.00900591,0.05042737,0.22979429,0.31344516,0.00963439,0.07491596
0.74737369,0.70216022,0.00720481,0.00909972,0.05072474,0.23207632,0.32603793,0.00998613,0.08133994
0.75337669,0.72774382,0.00713325,0.00928638,0.05157785,0.23445665,0.34345752,0.01049193,0.08869737
0.75937969,0.75842985,0.00707869,0.00955639,0.05293694,0.23684819,0.36552243,0.01114596,0.09695995
0.76538269,0.79383663,0.00704237,0.00990035,0.05475207,0.23917797,0.39201088,0.01194167,0.10608750
0.77138569,0.83354934,0.00702581,0.01030902,0.05697353,0.24138723,0.42265407,0.01287156,0.11602575
0.77738869,0.87711230,0.00703061,0.01077336,0.05955192,0.24343070,0.45712925,0.01392706,0.12670436
0.78339170,0.92402081,0.00705823,0.01128454,0.06243799,0.24527513,0.49505338,0.01509826,0.13803525
0.78939470,0.97371376,0.00710976,0.01183394,0.06558228,0.24689715,0.53597815,0.01637374,0.14991157
0.79539770,1.02556770,0.00718577,0.01241312,0.06893470,0.24828084,0.57938690,0.01774034,0.16220718
0.80140070,1.07889364,0.00728612,0.01301385,0.07244395,0.24941500,0.62469418,0.01918299,0.17477705
0.80740370,1.13293707,0.00740979,0.01362807,0.07605712,0.25029049,0.67124834,0.02068467,0.18745844
0.81340670,1.18688220,0.00755486,0.01424797,0.07971933,0.25089784,0.71833766,0.02222637,0.20007302
0.81940970,1.23986056,0.00771838,0.01486604,0.08337358,0.25122525,0.76520003,0.02378719,0.21242993
0.82541271,1.29096426,0.00789648,0.01547520,0.08696089,0.25125716,0.81103620,0.02534460,0.22432977
0.83141571,1.33926377,0.00808437,0.01606894,0.09042067,0.25097358,0.85502638,0.02687476,0.23556927
0.83741871,1.38382965,0.00827649,0.01664160,0.09369144,0.25035011,0.89634960,0.02835299,0.24594671
0.84342171,1.42375753,0.00846668,0.01718853,0.09671187,0.24935878,0.93420521,0.02975431,0.25526768
0.84942471,1.45819536,0.00864841,0.01770646,0.09942210,0.24796960,0.96783563,0.03105416,0.26335112
0.85542771,1.48637159,0.00881497,0.01819375,0.10176521,0.24615275,0.99654941,0.03222907,0.27003524
0.86143072,1.50762299,0.00895979,0.01865069,0.10368898,0.24388120,1.01974345,0.03325744,0.27518319
0.86743372,1.52142065,0.00907665,0.01907980,0.10514763,0.24113363,1.03692338,0.03412027,0.27868804
0.87343672,1.52739268,0.00915995,0.01948606,0.10610355,0.23789754,1.04772106,0.03480190,0.28047697
0.87943972,1.52534250,0.00920496,0.01987706,0.10652895,0.23417206,1.05190830,0.03529060,0.28051441
0.88544272,1.51526137,0.00920801,0.02026310,0.10640724,0.22997051,1.04940604,0.03557913,0.27880391
0.89144572,1.49733453,0.00916661,0.02065712,0.10573419,0.22532240,1.04028854,0.03566507,0.27538870
0.89744872,1.47194046,0.00907963,0.02107461,0.10451857,0.22027471,1.02478221,0.03555103,0.27035091
0.90345173,1.43964290,0.00894731,0.02153329,0.10278256,0.21489231,1.00325920,0.03524471,0.26380941
0.90945473,1.40117618,0.00877126,0.02205273,0.10056159,0.20925749,0.97622591,0.03475870,0.25591646
0.91545773,1.35742422,0.00855445,0.02265376,0.09790373,0.20346858,0.94430707,0.03411013,0.24685323
0.92146073,1.30939417,0.00830105,0.02335789,0.09486881,0.19763771,0.90822600,0.03332016,0.23682453
0.92746373,1.25818608,0.00801637,0.02418652,0.09152698,0.19188768,0.86878211,0.03241334,0.22605289
0.93346673,1.20495967,0.00770663,0.02516017,0.08795721,0.18634838,0.82682652,0.03141679,0.21477236
0.93946973,1.15090007,0.00737878,0.02629765,0.08424540,0.18115265,0.78323712,0.03035943,0.20322229
0.94547274,1.09718387,0.00704033,0.02761526,0.08048255,0.17643193,0.73889402,0.02927101,0.19164131
0.95147574,1.04494713,0.00669911,0.02912602,0.07676285,0.17231198,0.69465641,0.02818133,0.18026190
0.95747874,0.99525665,0.00636311,0.03083910,0.07318194,0.16890884,0.65134200,0.02711939,0.16930570
0.96348174,0.94908577,0.00604029,0.03275930,0.06983531,0.16632527,0.60970948,0.02611263,0.15897971
0.96948474,0.90729559,0.00573844,0.03488677,0.06681697,0.16464785,0.57044486,0.02518642,0.14947352
0.97548774,0.87062222,0.00546512,0.03721698,0.06421847,0.16394497,0.53415191,0.02436353,0.14095773
0.98149075,0.83967049,0.00522751,0.03974089,0.06212819,0.16426575,0.50134687,0.02366388,0.13358335
0.98749375,0.81491384,0.00503245,0.04244542,0.06063100,0.16564001,0.47245740,0.02310442,0.12748232
0.99349675,0.79670035,0.00488640,0.04531416,0.05980816,0.16807926,0.44782540,0.02269916,0.12276888
0.99949975,0.78526404,0.00479551,0.04832830,0.05973747,0.17157861,0.42771330,0.02245940,0.11954175
1.00550275,0.78074058,0.00476561,0.05146781,0.06049366,0.17611967,0.41231325,0.02239405,0.11788676
1.01150575,0.78318648,0.00480237,0.05471272,0.06214871,0.18167401,0.40175834,0.02251005,0.11787991
1.01750875,0.79260020,0.00491131,0.05804453,0.06477231,0.18820721,0.39613523,0.02281288,0.11959032
1.02351176,0.80894414,0.00509790,0.06144759,0.06843207,0.19568312,0.39549728,0.02330708,0.12308319
1.02951476,0.83216598,0.00536762,0.06491051,0.07319366,0.20406818,0.39987733,0.02399680,0.12842212
1.03551776,0.86221818,0.00572601,0.06842727,0.07912058,0.21333545,0.40929944,0.02488621,0.13567098
1.04152076,0.89907430,0.00617864,0.07199827,0.08627368,0.22346812,0.42378882,0.02597993,0.14489482
1.04752376,0.94274132,0.00673114,0.07563098,0.09471021,0.23446232,0.44337941,0.02728326,0.15615988
1.05352676,0.99326693,0.00738908,0.07934020,0.10448266,0.24632902,0.46811858,0.02880236,0.16953247
1.05952976,1.05074142,0.00815786,0.08314803,0.11563713,0.25909479,0.49806868,0.03054415,0.18507690
1.06553277,1.11529378,0.00904260,0.08708324,0.12821144,0.27280143,0.53330523,0.03251621,0.20285218
1.07153577,1.18708203,0.01004787,0.09118034,0.14223308,0.28750443,0.57391180,0.03472638,0.22290787
1.07753877,1.26627819,0.01117754,0.09547813,0.15771694,0.30327023,0.61997166,0.03718227,0.24527903
1.08354177,1.35304842,0.01243446,0.10001793,0.17466309,0.32017240,0.67155657,0.03989068,0.26998064
1.08954477,1.44752921,0.01382020,0.10484142,0.19305463,0.33828692,0.72871317,0.04285687,0.29700152
1.09554777,1.54980076,0.01533480,0.10998834,0.21285571,0.35768678,0.79144756,0.04608374,0.32629828
1.10155078,1.65985881,0.01697644,0.11549398,0.23400995,0.37843601,0.85970881,0.04957109,0.35778948
1.10755378,1.77758633,0.01874121,0.12138671,0.25643916,0.40058363,0.93337217,0.05331474,0.39135033
1.11355678,1.90272654,0.02062290,0.12768555,0.28004259,0.42415757,1.01222287,0.05730583,0.42680834
1.11955978,2.03485874,0.02261275,0.13439800,0.30469670,0.44915899,1.09594139,0.06153012,0.46394016
1.12556278,2.17337826,0.02469937,0.14151817,0.33025541,0.47555724,1.18409108,0.06596745,0.50246990
1.13156578,2.31748199,0.02686866,0.14902531,0.35655098,0.50328561,1.27610891,0.07059138,0.54206920
1.13756878,2.46616021,0.02910378,0.15688287,0.38339529,0.53223818,1.37130020,0.07536895,0.58235915
1.14357179,2.61819590,0.03138525,0.16503808,0.41058162,0.56226786,1.46883777,0.08026072,0.62291420
1.14957479,2.77217170,0.03369109,0.17342211,0.43788689,0.59318566,1.56776608,0.08522095,0.66326803
1.15557779,2.92648491,0.03599709,0.18195093,0.46507411,0.62476140,1.66701057,0.09019807,0.70292135
1.16158079,3.07937037,0.03827708,0.19052656,0.49189521,0.65672562,1.76539219,0.09513531,0.74135131
1.16758379,3.22893066,0.04050339,0.19903907,0.51809405,0.68877290,1.86164701,0.09997162,0.77802250
1.17358679,3.37317280,0.04264729,0.20736895,0.54340950,0.72056627,1.95445043,0.10464273,0.81239897
1.17958979,3.51005057,0.04467953,0.21538989,0.56757882,0.75174268,2.04244532,0.10908240,0.84395699
1.18559280,3.63751081,0.04657094,0.22297196,0.59034096,0.78191944,2.12427330,0.11322382,0.87219817
1.19159580,3.75354252,0.04829306,0.22998487,0.61144005,0.81070132,2.19860812,0.11700112,0.89666226
1.19759880,3.85622679,0.04981880,0.23630148,0.63062898,0.83768827,2.26418993,0.12035093,0.91693940
1.20360180,3.94378612,0.05112308,0.24180122,0.64767298,0.86248347,2.31985924,0.12321402,0.93268117
1.20960480,4.01463126,0.05218347,0.24637337,0.66235337,0.88470164,2.36458933,0.12553680,0.94361016
1.21560780,4.06740407,0.05298083,0.24992019,0.67447130,0.90397731,2.39751574,0.12727289,0.94952759
1.22161081,4.10101486,0.05349979,0.25235970,0.68385155,0.91997295,2.41796187,0.12838440,0.95031878
1.22761381,4.11467296,0.05372928,0.25362806,0.69034630,0.93238677,2.42545951,0.12884318,0.94595621
1.23361681,4.10790952,0.05366286,0.25368149,0.69383878,0.94096005,2.41976357,0.12863171,0.93650013
1.23961981,4.08059185,0.05329896,0.25249772,0.69424670,0.94548370,2.40086042,0.12774386,0.92209669
1.24562281,4.03292879,0.05264105,0.25007680,0.69152539,0.94580409,2.36896954,0.12618523,0.90297365
1.25162581,3.96546720,0.05169756,0.24644149,0.68567046,0.94182784,2.32453835,0.12397324,0.87943399
1.25762881,3.87907961,0.05048178,0.24163696,0.67671981,0.93352540,2.26823059,0.12113693,0.85184756
1.26363182,3.77494381,0.04901155,0.23573012,0.66475498,0.92093349,2.20090864,0.11771638,0.82064118
1.26963482,3.65451505,0.04730882,0.22880834,0.64990154,0.90415601,2.12361059,0.11376183,0.78628759
1.27563782,3.51949194,0.04539912,0.22097780,0.63232859,0.88336358,2.03752303,0.10933259,0.74929359
1.28164082,3.37177749,0.04331094,0.21236154,0.61224717,0.85879154,1.94395051,0.10449564,0.71018792
1.28764382,3.21343638,0.04107498,0.20309714,0.58990767,0.83073639,1.84428304,0.09932412,0.66950922
1.29364682,3.04665027,0.03872345,0.19333429,0.56559619,0.79955089,1.73996273,0.09389564,0.62779438
1.29964982,2.87367232,0.03628921,0.18323220,0.53962991,0.76563775,1.63245078,0.08829056,0.58556782
1.30565283,2.69678255,0.03380505,0.17295699,0.51235165,0.72944211,1.52319604,0.08259023,0.54333182
1.31165583,2.51824530,0.03130295,0.16267917,0.48412379,0.69144312,1.41360597,0.07687534,0.50155818
1.31765883,2.34026983,0.02881339,0.15257111,0.45532161,0.65214477,1.30502093,0.07122431,0.46068132
1.32366183,2.16497512,0.02636472,0.14280475,0.42632641,0.61206628,1.19869249,0.06571187,0.42109305
1.32966483,1.99435959,0.02398275,0.13354947,0.39751850,0.57173230,1.09576594,0.06040779,0.38313874
1.33566783,1.83027604,0.02169026,0.12497004,0.36927040,0.53166337,0.99726749,0.05537588,0.34711519
1.34167084,1.67441216,0.01950683,0.11722483,0.34194032,0.49236671,0.90409586,0.05067309,0.31326974
1.34767384,1.52827634,0.01744859,0.11046411,0.31586617,0.45432772,0.81701824,0.04634894,0.28180081
1.35367684,1.39318876,0.01552828,0.10482848,0.29136016,0.41800241,0.73667011,0.04244509,0.25285934
1.35967984,1.27027688,0.01375522,0.10044728,0.26870424,0.38381082,0.66355842,0.03899509,0.22655128
1.36568284,1.16047498,0.01213553,0.09743707,0.24814616,0.35213158,0.59806753,0.03602428,0.20294060
1.37168584,1.06452670,0.01067233,0.09589997,0.22989652,0.32329765,0.54046712,0.03354987,0.18205283
1.37768884,0.98299001,0.00936602,0.09592202,0.21412643,0.29759317,0.49092144,0.03158105,0.16387881
1.38369185,0.91624341,0.00821463,0.09757131,0.20096604,0.27525134,0.44949926,0.03011926,0.14837850
1.38969485,0.86449296,0.00721410,0.10089604,0.19050369,0.25645327,0.41618369,0.02915837,0.13548477
1.39569785,0.82777917,0.00635871,0.10592251,0.18278568,0.24132756,0.39088153,0.02868507,0.12510688
1.40170085,0.80598340,0.00564135,0.11265301,0.17781663,0.22995052,0.37343170,0.02867918,0.11713377
1.40770385,0.79883341,0.00505386,0.12106381,0.17556033,0.22234687,0.36361228,0.02911401,0.11143698
1.41370685,0.80590784,0.00458732,0.13110325,0.17594100,0.21849073,0.36114626,0.02995678,0.10787320
1.41970985,0.82663996,0.00423228,0.14269014,0.17884508,0.21830690,0.36570580,0.03116904,0.10628658
1.42571286,0.86032066,0.00397897,0.15571260,0.18412346,0.22167229,0.37691519,0.03270724,0.10651062
1.43171586,0.90610155,0.00381750,0.17002746,0.19159410,0.22841754,0.39435278,0.03452328,0.10837003
1.43771886,0.96299838,0.00373795,0.18546038,0.20104527,0.23832883,0.41755213,0.03656525,0.11168227
1.44372186,1.02989587,0.00373049,0.20180690,0.21223926,0.25115003,0.44600287,0.03877818,0.11625917
1.44972486,1.10555434,0.00378548,0.21883446,0.22491663,0.26658516,0.47915165,0.04110502,0.12190852
1.45572786,1.18861914,0.00389348,0.23628536,0.23880112,0.28430144,0.51640360,0.04348762,0.12843573
1.46173087,1.27763318,0.00404531,0.25388099,0.25360501,0.30393301,0.55712481,0.04586787,0.13564568
1.46773387,1.37105314,0.00423212,0.27132687,0.26903503,0.32508530,0.60064601,0.04818891,0.14334468
1.47373687,1.46726955,0.00444535,0.28831883,0.28479865,0.34734042,0.64626781,0.05039636,0.15134264
1.47973987,1.56463051,0.00467683,0.30454984,0.30061064,0.37026328,0.69326769,0.05243959,0.15945539
1.48574287,1.66146894,0.00491881,0.31971748,0.31619964,0.39340863,0.74090850,0.05427289,0.16750701
1.49174587,1.75613252,0.00516398,0.33353173,0.33131464,0.41632890,0.78844865,0.05585662,0.17533230
1.49774887,1.84701555,0.00540552,0.34572276,0.34573097,0.43858264,0.83515353,0.05715815,0.18277908
1.50375188,1.93259161,0.00563721,0.35604841,0.35925565,0.45974325,0.88030786,0.05815263,0.18971033
1.50975488,2.01144577,0.00585346,0.36430120,0.37173179,0.47940802,0.92322847,0.05882353,0.19600615
1.51575788,2.08230492,0.00604935,0.37031421,0.38304176,0.49720676,0.96327706,0.05916295,0.20156520
1.52176088,2.14406509,0.00622072,0.37396601,0.39310894,0.51281004,0.99987225,0.05917152,0.20630583
1.52776388,2.19581419,0.00636421,0.37518398,0.40189794,0.52593640,1.03250053,0.05885819,0.21016656
1.53376688,2.23684940,0.00647729,0.37394623,0.40941315,0.53635846,1.06072540,0.05823954,0.21310614
1.53976988,2.26668817,0.00655825,0.37028172,0.41569558,0.54390743,1.08419449,0.05733901,0.21510288
1.54577289,2.28507233,0.00660625,0.36426883,0.42081822,0.54847592,1.10264416,0.05618572,0.21615361
1.55177589,2.29196521,0.00662122,0.35603228,0.42487993,0.55001891,1.11590149,0.05481328,0.21627202
1.55777889,2.28754182,0.00660389,0.34573852,0.42799826,0.54855273,1.12388362,0.05325839,0.21548666
1.56378189,2.27217273,0.00655563,0.33359005,0.43030143,0.54415224,1.12659444,0.05155936,0.21383861
1.56978489,2.24640236,0.00647844,0.31981856,0.43191996,0.53694614,1.12411903,0.04975471,0.21137900
1.57578789,2.21092301,0.00637481,0.30467754,0.43297833,0.52711088,1.11661601,0.04788176,0.20816640
1.58179090,2.16654572,0.00624756,0.28843447,0.43358711,0.51486323,1.10430845,0.04597545,0.20426434
1.58779390,2.11416954,0.00609981,0.27136297,0.43383606,0.50045202,1.08747368,0.04406725,0.19973901
1.59379690,2.05475061,0.00593475,0.25373528,0.43378851,0.48414933,1.06643264,0.04218431,0.19465718
1.59979990,1.98927244,0.00575561,0.23581531,0.43347735,0.46624162,1.04153919,0.04034888,0.18908455
1.60580290,1.91871860,0.00556549,0.21785241,0.43290299,0.44702103,1.01317000,0.03857800,0.18308443
1.61180590,1.84404886,0.00536728,0.20007627,0.43203319,0.42677738,0.98171514,0.03688341,0.17671690
1.61780890,1.76617954,0.00516362,0.18269285,0.43080503,0.40579098,0.94757004,0.03527171,0.17003834
1.62381191,1.68596845,0.00495680,0.16588148,0.42912869,0.38432659,0.91112866,0.03374481,0.16310133
1.62981491,1.60420466,0.00474873,0.14979323,0.42689302,0.36262865,0.87277810,0.03230044,0.15595493
1.63581791,1.52160291,0.00454097,0.13455034,0.42397242,0.34091778,0.83289469,0.03093295,0.14864509
1.64182091,1.43880217,0.00433472,0.12024673,0.42023480,0.31938864,0.79184125,0.02963411,0.14121536
1.64782391,1.35636793,0.00413080,0.10694944,0.41554997,0.29820903,0.74996552,0.02839397,0.13370749
