energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Zr_p_up,Zr_d_up
-0.32116058,1.60461566,0.00106990,0.01539353,0.01710943,0.17341453,0.06447979,0.12038013,1.13029689,1.32156070
-0.31515758,1.58636973,0.00098908,0.01561188,0.01787830,0.17473309,0.05985502,0.12218100,1.17056017,1.28062071
-0.30915458,1.58343630,0.00094173,0.01593902,0.01868291,0.17701173,0.05633921,0.12584326,1.21619231,1.25382877
-0.30315158,1.59501388,0.00092491,0.01636041,0.01951239,0.18015822,0.05390920,0.13137741,1.26665079,1.24046641
-0.29714857,1.62026950,0.00093610,0.01686153,0.02035545,0.18407262,0.05253486,0.13878516,1.32136727,1.23980794
-0.29114557,1.65836128,0.00097311,0.01742816,0.02120071,0.18865046,0.05217946,0.14805796,1.37976149,1.25114349
-0.28514257,1.70845523,0.00103400,0.01804651,0.02203695,0.19378562,0.05279989,0.15917486,1.44125244,1.27379687
-0.27913957,1.76973543,0.00111704,0.01870334,0.02285336,0.19937277,0.05434673,0.17209982,1.50526651,1.30713737
-0.27313657,1.84140730,0.00122061,0.01938603,0.02363971,0.20530921,0.05676422,0.18677850,1.57124191,1.35058480
-0.26713357,1.92269397,0.00134311,0.02008262,0.02438652,0.21149615,0.05999010,0.20313488,1.63862949,1.40360768
-0.26113057,2.01282622,0.00148295,0.02078174,0.02508510,0.21783938,0.06395541,0.22106778,1.70689018,1.46571482
-0.25512756,2.11102725,0.00163843,0.02147261,0.02572757,0.22424941,0.06858444,0.24044768,1.77548954,1.53644094
-0.24912456,2.21649352,0.00180771,0.02214490,0.02630688,0.23064119,0.07379461,0.26111409,1.84389032,1.61532725
-0.24312156,2.32837361,0.00198878,0.02278872,0.02681675,0.23693347,0.07949675,0.28287375,1.91154405,1.70189861
-0.23711856,2.44574702,0.00217946,0.02339452,0.02725157,0.24304798,0.08559540,0.30549991,1.97788285,1.79563866
-0.23111556,2.56760507,0.00237735,0.02395301,0.02760638,0.24890866,0.09198965,0.32873312,2.04231263,1.89596502
-0.22511256,2.69283589,0.00257990,0.02445519,0.02787677,0.25444098,0.09857411,0.35228338,2.10420885,2.00220624
-0.21910955,2.82021546,0.00278437,0.02489232,0.02805887,0.25957147,0.10524038,0.37583414,2.16291587,2.11358241
-0.21310655,2.94840603,0.00298796,0.02525603,0.02814929,0.26422777,0.11187880,0.39904783,2.21775040,2.22919120
-0.20710355,3.07596307,0.00318783,0.02553842,0.02814523,0.26833902,0.11838048,0.42157311,2.26800978,2.34800062
-0.20110055,3.20135126,0.00338114,0.02573218,0.02804447,0.27183675,0.12463967,0.44305341,2.31298480,2.46884950
-0.19509755,3.32296932,0.00356521,0.02583086,0.02784548,0.27465625,0.13055612,0.46313668,2.35197683,2.59045630
-0.18909455,3.43918292,0.00373754,0.02582902,0.02754760,0.27673832,0.13603767,0.48148588,2.38431855,2.71143634
-0.18309155,3.54836448,0.00389592,0.02572252,0.02715109,0.27803126,0.14100261,0.49778977,2.40939708,2.83032674
-0.17708854,3.64893785,0.00403850,0.02550874,0.02665738,0.27849310,0.14538193,0.51177347,2.42667828,2.94561840
-0.17108554,3.73942565,0.00416388,0.02518681,0.02606910,0.27809369,0.14912124,0.52320851,2.43573066,3.05579325
-0.16508254,3.81849682,0.00427110,0.02475778,0.02539026,0.27681673,0.15218219,0.53192150,2.43624730,3.15936507
-0.15907954,3.88501161,0.00435977,0.02422481,0.02462629,0.27466136,0.15454342,0.53780142,2.42806433,3.25492182
-0.15307654,3.93806165,0.00442998,0.02359323,0.02378404,0.27164329,0.15620090,0.54080477,2.41117458,3.34116708
-0.14707354,3.97700248,0.00448237,0.02287058,0.02287175,0.26779531,0.15716756,0.54095862,2.38573534,3.41695840
-0.14107054,4.00147700,0.00451804,0.02206660,0.02189895,0.26316712,0.15747235,0.53836115,2.35206950,3.48134051
-0.13506753,4.01142802,0.00453852,0.02119309,0.02087629,0.25782444,0.15715859,0.53317989,2.31065968,3.53357152
-0.12906453,4.00709952,0.00454568,0.02026378,0.01981528,0.25184734,0.15628183,0.52564761,2.26213560,3.57314066
-0.12306153,3.98902621,0.00454165,0.01929412,0.01872806,0.24532805,0.15490720,0.51605606,2.20725505,3.59977670
-0.11705853,3.95801215,0.00452871,0.01830104,0.01762708,0.23836809,0.15310641,0.50474800,2.14687953,3.61344675
-0.11105553,3.91509954,0.00450919,0.01730263,0.01652475,0.23107513,0.15095456,0.49210786,2.08194569,3.61434551
-0.10505253,3.86152939,0.00448534,0.01631790,0.01543312,0.22355947,0.14852693,0.47855143,2.01343411,3.60287598
-0.09904952,3.79869635,0.00445925,0.01536645,0.01436358,0.21593056,0.14589586,0.46451514,1.94233714,3.57962285
-0.09304652,3.72810008,0.00443274,0.01446820,0.01332655,0.20829362,0.14312788,0.45044536,1.86962727,3.54532025
-0.08704352,3.65129567,0.00440732,0.01364311,0.01233127,0.20074656,0.14028130,0.43678805,1.79622778,3.50081604
-0.08104052,3.56984565,0.00438411,0.01291094,0.01138553,0.19337727,0.13740425,0.42397929,1.72298711,3.44703463
-0.07503752,3.48527589,0.00436383,0.01229103,0.01049565,0.18626157,0.13453342,0.41243680,1.65065794,3.38494067
-0.06903452,3.39903716,0.00434680,0.01180205,0.00966633,0.17946171,0.13169336,0.40255264,1.57988204,3.31550554
-0.06303152,3.31247388,0.00433295,0.01146190,0.00890067,0.17302562,0.12889654,0.39468724,1.51118119,3.23967834
-0.05702851,3.22680087,0.00432188,0.01128745,0.00820025,0.16698681,0.12614397,0.38916467,1.44495434,3.15836280
-0.05102551,3.14308841,0.00431293,0.01129443,0.00756524,0.16136483,0.12342650,0.38626897,1.38148081,3.07240089
-0.04502251,3.06225526,0.00430526,0.01149722,0.00699454,0.15616645,0.12072655,0.38624154,1.32092875,2.98256336
-0.03901951,2.98506898,0.00429793,0.01190866,0.00648596,0.15138710,0.11802021,0.38927920,1.26336814,2.88954723
-0.03301651,2.91215224,0.00429001,0.01253986,0.00603648,0.14701278,0.11527967,0.39553279,1.20878714,2.79397926
-0.02701351,2.84399363,0.00428066,0.01339992,0.00564241,0.14302211,0.11247565,0.40510615,1.15711061,2.69642448
-0.02101051,2.78096144,0.00426921,0.01449569,0.00529964,0.13938840,0.10957988,0.41805514,1.10821951,2.59739835
-0.01500750,2.72331854,0.00425527,0.01583150,0.00500383,0.13608171,0.10656732,0.43438677,1.06196993,2.49738084
-0.00900450,2.67123702,0.00423870,0.01740880,0.00475058,0.13307070,0.10341815,0.45405833,1.01821073,2.39683099
-0.00300150,2.62481119,0.00421973,0.01922592,0.00453559,0.13032420,0.10011933,0.47697658,0.97679868,2.29620019
0.00300150,2.58406795,0.00419889,0.02127770,0.00435475,0.12781249,0.09666573,0.50299697,0.93761063,2.19594302
0.00900450,2.54897405,0.00417705,0.02355531,0.00420428,0.12550818,0.09306071,0.53192341,0.90055198,2.09652451
0.01500750,2.51943993,0.00415531,0.02604597,0.00408070,0.12338676,0.08931625,0.56350836,0.86556148,1.99842316
0.02101051,2.49532056,0.00413503,0.02873280,0.00398089,0.12142679,0.08545251,0.59745388,0.83261228,1.90212947
0.02701351,2.47641363,0.00411766,0.03159483,0.00390208,0.11960981,0.08149706,0.63341363,0.80170961,1.80814011
0.03301651,2.46245609,0.00410472,0.03460699,0.00384179,0.11792001,0.07748360,0.67099612,0.77288550,1.71694822
0.03901951,2.45312002,0.00409767,0.03774030,0.00379780,0.11634372,0.07345052,0.70976933,0.74619127,1.62903073
0.04502251,2.44800876,0.00409783,0.04096219,0.00376809,0.11486884,0.06943920,0.74926681,0.72168838,1.54483361
0.05102551,2.44665454,0.00410629,0.04423691,0.00375077,0.11348423,0.06549220,0.78899509,0.69943850,1.46475639
0.05702851,2.44851824,0.00412381,0.04752610,0.00374404,0.11217907,0.06165155,0.82844250,0.67949348,1.38913704
0.06303152,2.45299213,0.00415082,0.05078946,0.00374612,0.11094246,0.05795704,0.86708891,0.66188597,1.31823845
0.06903452,2.45940586,0.00418728,0.05398553,0.00375521,0.10976296,0.05444472,0.90441628,0.64662109,1.25223748
0.07503752,2.46703571,0.00423275,0.05707255,0.00376947,0.10862842,0.05114567,0.93991945,0.63366983,1.19121731
0.08104052,2.47511707,0.00428631,0.06000931,0.00378702,0.10752582,0.04808500,0.97311690,0.62296430,1.13516375
0.08704352,2.48285945,0.00434664,0.06275610,0.00380594,0.10644133,0.04528116,1.00356086,0.61439507,1.08396564
0.09304652,2.48946343,0.00441201,0.06527554,0.00382426,0.10536042,0.04274560,1.03084648,0.60781065,1.03741933
0.09904952,2.49413867,0.00448039,0.06753349,0.00384005,0.10426810,0.04048267,1.05461954,0.60301886,0.99523694
0.10505253,2.49612212,0.00454944,0.06949971,0.00385138,0.10314919,0.03848987,1.07458254,0.59979021,0.95705788
0.11105553,2.49469539,0.00461668,0.07114856,0.00385645,0.10198854,0.03675827,1.09049879,0.59786260,0.92246289
0.11705853,2.48920071,0.00467951,0.07245944,0.00385356,0.10077139,0.03527317,1.10219458,0.59694748,0.89098991
0.12306153,2.47905460,0.00473534,0.07341719,0.00384122,0.09948356,0.03401494,1.10955930,0.59673674,0.86215072
0.12906453,2.46375887,0.00478166,0.07401224,0.00381815,0.09811173,0.03295991,1.11254374,0.59691031,0.83544779
0.13506753,2.44290877,0.00481612,0.07424070,0.00378334,0.09664355,0.03208136,1.11115684,0.59714393,0.81039028
0.14107054,2.41619808,0.00483661,0.07410416,0.00373605,0.09506785,0.03135054,1.10546104,0.59711702,0.78650875
0.14707354,2.38342137,0.00484132,0.07360954,0.00367587,0.09337470,0.03073763,1.09556682,0.59652022,0.76336794
0.15307654,2.34447379,0.00482878,0.07276862,0.00360270,0.09155556,0.03021272,1.08162661,0.59506256,0.74057725
0.15907954,2.29934858,0.00479791,0.07159763,0.00351672,0.08960333,0.02974663,1.06382865,0.59247795,0.71779877
0.16508254,2.24813298,0.00474804,0.07011668,0.00341845,0.08751251,0.02931171,1.04239096,0.58853099,0.69475272
0.17108554,2.19100285,0.00467889,0.06834919,0.00330865,0.08527930,0.02888251,1.01755577,0.58302200,0.67122034
0.17708854,2.12821646,0.00459062,0.06632126,0.00318834,0.08290173,0.02843628,0.98958472,0.57579103,0.64704457
0.18309155,2.06010786,0.00448375,0.06406106,0.00305874,0.08037988,0.02795350,0.95875464,0.56672098,0.62212857
0.18909455,1.98707992,0.00435917,0.06159825,0.00292126,0.07771604,0.02741808,0.92535434,0.55573973,0.59643255
0.19509755,1.90959736,0.00421810,0.05896338,0.00277746,0.07491489,0.02681764,0.88968192,0.54282114,0.56996916
0.20110055,1.82817976,0.00406204,0.05618741,0.00262899,0.07198370,0.02614357,0.85204283,0.52798511,0.54279789
0.20710355,1.74339442,0.00389274,0.05330121,0.00247759,0.06893249,0.02539099,0.81274823,0.51129647,0.51501875
0.21310655,1.65584917,0.00371213,0.05033519,0.00232507,0.06577408,0.02455871,0.77211362,0.49286297,0.48676558
0.21910955,1.56618493,0.00352231,0.04731887,0.00217329,0.06252420,0.02364899,0.73045746,0.47283223,0.45819925
0.22511256,1.47506796,0.00332545,0.04428064,0.00202416,0.05920144,0.02266733,0.68809958,0.45138784,0.42950113
0.23111556,1.38318177,0.00312380,0.04124749,0.00187968,0.05582716,0.02162218,0.64535936,0.42874477,0.40086682
0.23711856,1.29121876,0.00291961,0.03824477,0.00174195,0.05242533,0.02052462,0.60255337,0.40514417,0.37250055
0.24312156,1.19987172,0.00271511,0.03529608,0.00161320,0.04902237,0.01938802,0.55999271,0.38084785,0.34461024
0.24912456,1.10982535,0.00251249,0.03242311,0.00149593,0.04564687,0.01822776,0.51797990,0.35613256,0.31740340
0.25512756,1.02174817,0.00231386,0.02964562,0.00139294,0.04232936,0.01706092,0.47680557,0.33128447,0.29108404
0.26113057,0.93628507,0.00212122,0.02698133,0.00130744,0.03910213,0.01590603,0.43674490,0.30659397,0.26585041
0.26713357,0.85405107,0.00193651,0.02444601,0.00124326,0.03599905,0.01478294,0.39805428,0.28235103,0.24189401
0.27313657,0.77562647,0.00176154,0.02205353,0.00120493,0.03305548,0.01371270,0.36096817,0.25884150,0.21939948
0.27913957,0.70155386,0.00159805,0.01981591,0.00119792,0.03030839,0.01271755,0.32569641,0.23634438,0.19854567
0.28514257,0.63233732,0.00144770,0.01774353,0.00122883,0.02779645,0.01182104,0.29242227,0.21513017,0.17950774
0.29114557,0.56844384,0.00131210,0.01584534,0.00130564,0.02556045,0.01104820,0.26130127,0.19546061,0.16246017
0.29714857,0.51030717,0.00119285,0.01412904,0.00143791,0.02364372,0.01042580,0.23246089,0.17758953,0.14758067
0.30315158,0.45833386,0.00109156,0.01260143,0.00163710,0.02209274,0.00998272,0.20600125,0.16176486,0.13505476
0.30915458,0.41291134,0.00100991,0.01126869,0.00191675,0.02095790,0.00975032,0.18199677,0.14823175,0.12508086
0.31515758,0.37441749,0.00094969,0.01013671,0.00229275,0.02029422,0.00976285,0.16049858,0.13723633,0.11787559
0.32116058,0.34323123,0.00091280,0.00921142,0.00278356,0.02016215,0.01005787,0.14153775,0.12903004,0.11367893
0.32716358,0.31974336,0.00090136,0.00849912,0.00341031,0.02062830,0.01067658,0.12512897,0.12387401,0.11275905
0.33316658,0.30436675,0.00091766,0.00800679,0.00419694,0.02176592,0.01166399,0.11127463,0.12204311,0.11541623
0.33916958,0.29754520,0.00096427,0.00774225,0.00517018,0.02365531,0.01306905,0.09996886,0.12382931,0.12198556
0.34517259,0.29975984,0.00104395,0.00771443,0.00635938,0.02638371,0.01494444,0.09120155,0.12954375,0.13283799
0.35117559,0.31153224,0.00115971,0.00793335,0.00779632,0.03004491,0.01734621,0.08496184,0.13951716,0.14837936
0.35717859,0.33342359,0.00131475,0.00841015,0.00951475,0.03473822,0.02033297,0.08124098,0.15409826,0.16904693
0.36318159,0.36602902,0.00151241,0.00915690,0.01154979,0.04056696,0.02396488,0.08003447,0.17364966,0.19530330
0.36918459,0.40996684,0.00175611,0.01018634,0.01393717,0.04763627,0.02830219,0.08134312,0.19854123,0.22762741
0.37518759,0.46586230,0.00204922,0.01151144,0.01671223,0.05605024,0.03340344,0.08517313,0.22914059,0.26650256
0.38119060,0.53432603,0.00239497,0.01314487,0.01990879,0.06590846,0.03932328,0.09153509,0.26580092,0.31240161
0.38719360,0.61592755,0.00279628,0.01509837,0.02355778,0.07730190,0.04611001,0.10044187,0.30884619,0.36576957
0.39319660,0.71116457,0.00325562,0.01738193,0.02768580,0.09030838,0.05380287,0.11190566,0.35855419,0.42700410
0.39919960,0.82042911,0.00377480,0.02000307,0.03231357,0.10498762,0.06242913,0.12593415,0.41513798,0.49643444
0.40520260,0.94397203,0.00435486,0.02296589,0.03745431,0.12137616,0.07200123,0.14252617,0.47872635,0.57429976
0.41120560,1.08186742,0.00499583,0.02627034,0.04311219,0.13948228,0.08251390,0.16166701,0.54934431,0.66072784
0.41720860,1.23397896,0.00569657,0.02991139,0.04928084,0.15928130,0.09394163,0.18332377,0.62689453,0.75571515
0.42321161,1.39993014,0.00645469,0.03387844,0.05594212,0.18071140,0.10623647,0.20744090,0.71114083,0.85910951
0.42921461,1.57908054,0.00726637,0.03815478,0.06306507,0.20367034,0.11932647,0.23393643,0.80169486,0.97059663
0.43521761,1.77050993,0.00812634,0.04271739,0.07060533,0.22801327,0.13311477,0.26269910,0.89800701,1.08969140
0.44122061,1.97301197,0.00902784,0.04753689,0.07850485,0.25355193,0.14747964,0.29358653,0.99936245,1.21573503
0.44722361,2.18509877,0.00996266,0.05257784,0.08669222,0.28005545,0.16227533,0.32642486,1.10488323,1.34789865
0.45322661,2.40501721,0.01092126,0.05779930,0.09508345,0.30725280,0.17733407,0.36100975,1.21353675,1.48519385
0.45922961,2.63077694,0.01189290,0.06315574,0.10358326,0.33483700,0.19246902,0.39710886,1.32415099,1.62649008
0.46523262,2.86018998,0.01286588,0.06859818,0.11208700,0.36247103,0.20747823,0.43446583,1.43543625,1.77053856
0.47123562,3.09092031,0.01382781,0.07407567,0.12048293,0.38979538,0.22214944,0.47280537,1.54601295,1.91600197
0.47723862,3.32054194,0.01476595,0.07953681,0.12865499,0.41643684,0.23626566,0.51183953,1.65444456,2.06148870
0.48324162,3.54660288,0.01566752,0.08493162,0.13648588,0.44201841,0.24961122,0.55127448,1.75927454,2.20559007
0.48924462,3.76669202,0.01652012,0.09021323,0.14386025,0.46616978,0.26197817,0.59081768,1.85906561,2.34691890
0.49524762,3.97850584,0.01731208,0.09533968,0.15066805,0.48853806,0.27317258,0.63018484,1.95243988,2.48414729
0.50125063,4.17991139,0.01803282,0.10027550,0.15680771,0.50879813,0.28302063,0.66910636,2.03811779,2.61604177
0.50725363,4.36900255,0.01867319,0.10499307,0.16218909,0.52666232,0.29137413,0.70733281,2.11495419,2.74149394
0.51325663,4.54414643,0.01922574,0.10947367,0.16673609,0.54188875,0.29811516,0.74463903,2.18196973,2.85954485
0.51925963,4.70401753,0.01968496,0.11370812,0.17038874,0.55428813,0.30315972,0.78082669,2.23837627,2.96940203
0.52526263,4.84761817,0.02004739,0.11769693,0.17310464,0.56372858,0.30646006,0.81572520,2.28359486,3.07044817
0.53126563,4.97428406,0.02031169,0.12145001,0.17485984,0.57013828,0.30800574,0.84919070,2.31726583,3.16224127
0.53726863,5.08367521,0.02047864,0.12498589,0.17564898,0.57350587,0.30782327,0.88110351,2.33925052,3.24450649
0.54327164,5.17575315,0.02055101,0.12833042,0.17548476,0.57387867,0.30597438,0.91136410,2.34962474,3.31712057
0.54927464,5.25074604,0.02053340,0.13151511,0.17439678,0.57135871,0.30255308,0.93988789,2.34866482,3.38008991
0.55527764,5.30910448,0.02043197,0.13457506,0.17242985,0.56609701,0.29768158,0.96659938,2.33682701,3.43352434
0.56128064,5.35145065,0.02025414,0.13754669,0.16964186,0.55828638,0.29150536,0.99142597,2.31472169,3.47760816
0.56728364,5.37852449,0.02000828,0.14046526,0.16610130,0.54815306,0.28418761,1.01429210,2.28308408,3.51257079
0.57328664,5.39113000,0.01970334,0.14336247,0.16188464,0.53594779,0.27590334,1.03511400,2.24274282,3.53865892
0.57928964,5.39008516,0.01934846,0.14626405,0.15707362,0.52193674,0.26683339,1.05379566,2.19458853,3.55611205
0.58529265,5.37617809,0.01895268,0.14918766,0.15175269,0.50639263,0.25715867,1.07022620,2.13954356,3.56514293
0.59129565,5.35013187,0.01852458,0.15214109,0.14600657,0.48958658,0.24705484,1.08427901,2.07853453,3.56592402
0.59729865,5.31257959,0.01807205,0.15512092,0.13991817,0.47178088,0.23668761,1.09581275,2.01246863,3.55858052
0.60330165,5.26405039,0.01760207,0.15811171,0.13356682,0.45322303,0.22620884,1.10467409,1.94221447,3.54319014
0.60930465,5.20496644,0.01712054,0.16108573,0.12702693,0.43414107,0.21575350,1.11070231,1.86858780,3.51978911
0.61530765,5.13565033,0.01663222,0.16400330,0.12036703,0.41474047,0.20543765,1.11373524,1.79234219,3.48838367
0.62131066,5.05634138,0.01614069,0.16681378,0.11364919,0.39520222,0.19535718,1.11361647,1.71416429,3.44896579
0.62731366,4.96721900,0.01564840,0.16945704,0.10692883,0.37568235,0.18558764,1.11020321,1.63467320,3.40153171
0.63331666,4.86843105,0.01515676,0.17186552,0.10025480,0.35631250,0.17618463,1.10337460,1.55442313,3.34610164
0.63931966,4.76012484,0.01466624,0.17396671,0.09366966,0.33720142,0.16718502,1.09303977,1.47390843,3.28273935
0.64532266,4.64247842,0.01417658,0.17568591,0.08721019,0.31843707,0.15860866,1.07914553,1.39357027,3.21156989
0.65132566,4.51573018,0.01368695,0.17694931,0.08090794,0.30008929,0.15046042,1.06168298,1.31380388,3.13279458
0.65732866,4.38020490,0.01319616,0.17768705,0.07478980,0.28221257,0.14273259,1.04069304,1.23496575,3.04670214
0.66333167,4.23633483,0.01270282,0.17783637,0.06887862,0.26484888,0.13540735,1.01627043,1.15738008,2.95367557
0.66933467,4.08467494,0.01220558,0.17734449,0.06319370,0.24803041,0.12845922,0.98856602,1.08134416,2.85419444
0.67533767,3.92591173,0.01170324,0.17617127,0.05775121,0.23178198,0.12185751,0.95778755,1.00713222,2.74883278
0.68134067,3.76086567,0.01119493,0.17429146,0.05256455,0.21612317,0.11556856,0.92419856,0.93499792,2.63825291
0.68734367,3.59048737,0.01068019,0.17169651,0.04764456,0.20106998,0.10955772,0.88811578,0.86517540,2.52319579
0.69334667,3.41584834,0.01015908,0.16839576,0.04299968,0.18663626,0.10379114,0.84990501,0.79787909,2.40446859
0.69934967,3.23812699,0.00963215,0.16441708,0.03863605,0.17283460,0.09823724,0.80997574,0.73330274,2.28293043
0.70535268,3.05859087,0.00910055,0.15980692,0.03455751,0.15967704,0.09286791,0.76877468,0.67161775,2.15947688
0.71135568,2.87857634,0.00856593,0.15462971,0.03076567,0.14717541,0.08765937,0.72677855,0.61297138,2.03502420
0.71735868,2.69946643,0.00803041,0.14896668,0.02725991,0.13534156,0.08259283,0.68448629,0.55748505,1.91049382
0.72336168,2.52266817,0.00749654,0.14291420,0.02403743,0.12418734,0.07765483,0.64241095,0.50525299,1.78679768
0.72936468,2.34958997,0.00696718,0.13658164,0.02109332,0.11372458,0.07283739,0.60107166,0.45634151,1.66482487
0.73536768,2.18162004,0.00644542,0.13008883,0.01842076,0.10396498,0.06813796,0.56098562,0.41078903,1.54542976
0.74137069,2.02010626,0.00593448,0.12356334,0.01601114,0.09491999,0.06355915,0.52266064,0.36860678,1.42942190
0.74737369,1.86633816,0.00543760,0.11713751,0.01385437,0.08660075,0.05910844,0.48658815,0.32978040,1.31755769
0.75337669,1.72153120,0.00495798,0.11094550,0.01193916,0.07901805,0.05479767,0.45323691,0.29427218,1.21053382
0.75937969,1.58681374,0.00449865,0.10512028,0.01025335,0.07218232,0.05064258,0.42304756,0.26202388,1.10898249
0.76538269,1.46321673,0.00406246,0.09979088,0.00878432,0.06610379,0.04666227,0.39642801,0.23296005,1.01346823
0.77138569,1.35166624,0.00365198,0.09507976,0.00751931,0.06079257,0.04287869,0.37374975,0.20699165,0.92448632
0.77738869,1.25297874,0.00326950,0.09110048,0.00644589,0.05625894,0.03931622,0.35534513,0.18401974,0.84246267
0.78339170,1.16785911,0.00291700,0.08795573,0.00555228,0.05251360,0.03600122,0.34150544,0.16393929,0.76775497
0.78939470,1.09690120,0.00259618,0.08573571,0.00482771,0.04956801,0.03296182,0.33247997,0.14664277,0.70065516
0.79539770,1.04059058,0.00230847,0.08451687,0.00426278,0.04743481,0.03022768,0.32847574,0.13202351,0.64139291
0.80140070,0.99930939,0.00205504,0.08436107,0.00384969,0.04612824,0.02782991,0.32965804,0.11997873,0.59014004
0.80740370,0.97334274,0.00183690,0.08531510,0.00358246,0.04566454,0.02580111,0.33615145,0.11041216,0.54701571
0.81340670,0.96288627,0.00165494,0.08741059,0.00345712,0.04606241,0.02417547,0.34804135,0.10323614,0.51209212
0.81940970,0.96805434,0.00150997,0.09066411,0.00347179,0.04734338,0.02298884,0.36537574,0.09837325,0.48540036
0.82541271,0.98888825,0.00140280,0.09507773,0.00362669,0.04953210,0.02227893,0.38816714,0.09575727,0.46693633
0.83141571,1.02536384,0.00133430,0.10063962,0.00392411,0.05265649,0.02208540,0.41639441,0.09533361,0.45666614
0.83741871,1.07739787,0.00130543,0.10732492,0.00436825,0.05674775,0.02244981,0.45000434,0.09705907,0.45453075
0.84342171,1.14485229,0.00131729,0.11509665,0.00496505,0.06184003,0.02341551,0.48891273,0.10090094,0.46044951
0.84942471,1.22753611,0.00137112,0.12390670,0.00572190,0.06796993,0.02502728,0.53300480,0.10683539,0.47432221
0.85542771,1.32520392,0.00146834,0.13369672,0.00664726,0.07517552,0.02733066,0.58213483,0.11484526,0.49602935
0.86143072,1.43755100,0.00161048,0.14439904,0.00775026,0.08349503,0.03037111,0.63612475,0.12491714,0.52543048
0.86743372,1.56420453,0.00179920,0.15593739,0.00904020,0.09296508,0.03419270,0.69476177,0.13703783,0.56236041
0.87343672,1.70471110,0.00203615,0.16822747,0.01052605,0.10361849,0.03883663,0.75779489,0.15119038,0.60662349
0.87943972,1.85852070,0.00232298,0.18117741,0.01221581,0.11548164,0.04433929,0.82493057,0.16734960,0.65798587
0.88544272,2.02496790,0.00266117,0.19468802,0.01411598,0.12857149,0.05073015,0.89582756,0.18547738,0.71616640
0.89144572,2.20325115,0.00305196,0.20865286,0.01623098,0.14289226,0.05802942,0.97009136,0.20551795,0.78082636
0.89744872,2.39241146,0.00349621,0.22295838,0.01856256,0.15843195,0.06624557,1.04726862,0.22739333,0.85155884
0.90345173,2.59131207,0.00399427,0.23748382,0.02110934,0.17515890,0.07537282,1.12684214,0.25099912,0.92787855
0.90945473,2.79862090,0.00454587,0.25210135,0.02386638,0.19301843,0.08538885,1.20822681,0.27620109,1.00921277
0.91545773,3.01279756,0.00514994,0.26667622,0.02682492,0.21192988,0.09625267,1.29076752,0.30283268,1.09489451
0.92146073,3.23208705,0.00580459,0.28106731,0.02997215,0.23178427,0.10790298,1.37373923,0.33069380,1.18415858
0.92746373,3.45452172,0.00650693,0.29512789,0.03329125,0.25244267,0.12025707,1.45635023,0.35955102,1.27614153
0.93346673,3.67793310,0.00725302,0.30870689,0.03676153,0.27373574,0.13321046,1.53774875,0.38913947,1.36988605
0.93946973,3.89997450,0.00803785,0.32165063,0.04035876,0.29546423,0.14663736,1.61703343,0.41916645,1.46435022
0.94547274,4.11815505,0.00885533,0.33380510,0.04405564,0.31740097,0.16039197,1.69326770,0.44931679,1.55842191
0.95147574,4.32988487,0.00969825,0.34501873,0.04782250,0.33929414,0.17431083,1.76549802,0.47925989,1.65093808
0.95747874,4.53253036,0.01055842,0.35514558,0.05162800,0.36087185,0.18821606,1.83277547,0.50865821,1.74070876
0.96348174,4.72347820,0.01142672,0.36404903,0.05544007,0.38184806,0.20191949,1.89418016,0.53717689,1.82654466
0.96948474,4.90020530,0.01229326,0.37160548,0.05922678,0.40192957,0.21522752,1.94884748,0.56449419,1.90728762
0.97548774,5.06035204,0.01314751,0.37770833,0.06295732,0.42082387,0.22794668,1.99599495,0.59031209,1.98184247
0.98149075,5.20179511,0.01397853,0.38227161,0.06660283,0.43824749,0.23988946,2.03494854,0.61436672,2.04920876
0.98749375,5.32271627,0.01477517,0.38523342,0.07013723,0.45393459,0.25088038,2.06516695,0.63643781,2.10851088
0.99349675,5.42166335,0.01552634,0.38655861,0.07353784,0.46764528,0.26076181,2.08626245,0.65635682,2.15902486
0.99949975,5.49759987,0.01622119,0.38624083,0.07678584,0.47917337,0.26939948,2.09801710,0.67401304,2.20020046
1.00550275,5.54994025,0.01684942,0.38430359,0.07986654,0.48835305,0.27668719,2.10039310,0.68935733,2.23167725
1.01150575,5.57856827,0.01740151,0.38080017,0.08276936,0.49506425,0.28255059,2.09353654,0.70240316,2.25329356
1.01750875,5.58383728,0.01786893,0.37581257,0.08548762,0.49923633,0.28694980,2.07777410,0.71322473,2.26508797
1.02351176,5.56655168,0.01824434,0.36944914,0.08801811,0.50085001,0.28988061,2.05360250,0.72195215,2.26729284
1.02951476,5.52793038,0.01852183,0.36184133,0.09036040,0.49993722,0.29137438,2.02167115,0.72876392,2.26032048
1.03551776,5.46955383,0.01869698,0.35313941,0.09251613,0.49657918,0.29149631,1.98275865,0.73387689,2.24474233
1.04152076,5.39329735,0.01876705,0.34350747,0.09448801,0.49090253,0.29034249,1.93774425,0.73753431,2.22126255
1.04752376,5.30125418,0.01873100,0.33311797,0.09627899,0.48307397,0.28803558,1.88757577,0.73999258,2.19068728
1.05352676,5.19565247,0.01858952,0.32214602,0.09789126,0.47329355,0.28471946,1.83323544,0.74150729,2.15389125
1.05952976,5.07877050,0.01834502,0.31076378,0.09932549,0.46178699,0.28055312,1.77570555,0.74231951,2.11178371
