energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
0.04502251,2.02733545,0.08140895,0.31912180,0.81558486,0.32189907,0.17192342,0.00000000,0.35449063,0.99695866
0.05102551,2.04255362,0.07790634,0.31855214,0.83161308,0.32128826,0.17070756,0.00000000,0.35793752,1.01984262
0.05702851,2.05847757,0.07433787,0.31751783,0.84708061,0.32053858,0.16945465,0.00000000,0.36188342,1.04459253
0.06303152,2.07575597,0.07076826,0.31614483,0.86205005,0.31977874,0.16819342,0.00000000,0.36631176,1.07146104
0.06903452,2.09499958,0.06725730,0.31456710,0.87657577,0.31914063,0.16695884,0.00000000,0.37121380,1.10065350
0.07503752,2.11674645,0.06385851,0.31292033,0.89069647,0.31875199,0.16578952,0.00000000,0.37658401,1.13231146
0.08104052,2.14143093,0.06061810,0.31133597,0.90442904,0.31872970,0.16472506,0.00000000,0.38241571,1.16649846
0.08704352,2.16935769,0.05757429,0.30993579,0.91776404,0.31917364,0.16380375,0.00000000,0.38869707,1.20318878
0.09304652,2.20068174,0.05475685,0.30882709,0.93066276,0.32016154,0.16306038,0.00000000,0.39540781,1.24225981
0.09904952,2.23539501,0.05218696,0.30809873,0.94305613,0.32174495,0.16252441,0.00000000,0.40251636,1.28348816
0.10505253,2.27332003,0.04987737,0.30781815,0.95484528,0.32394650,0.16221847,0.00000000,0.40997787,1.32654991
0.11105553,2.31411072,0.04783271,0.30802927,0.96590369,0.32675843,0.16215715,0.00000000,0.41773280,1.37102494
0.11705853,2.35726021,0.04605010,0.30875145,0.97608079,0.33014257,0.16234619,0.00000000,0.42570634,1.41640515
0.12306153,2.40211500,0.04451983,0.30997936,0.98520672,0.33403157,0.16278198,0.00000000,0.43380850,1.46210635
0.12906453,2.44789508,0.04322623,0.31168380,0.99309813,0.33833142,0.16345145,0.00000000,0.44193488,1.50748338
0.13506753,2.49371880,0.04214861,0.31381327,0.99956447,0.34292503,0.16433228,0.00000000,0.44996823,1.55184773
0.14107054,2.53863159,0.04126226,0.31629634,1.00441486,0.34767675,0.16539335,0.00000000,0.45778045,1.59448716
0.14707354,2.58163743,0.04053945,0.31904445,1.00746493,0.35243760,0.16659562,0.00000000,0.46523535,1.63468648
0.15307654,2.62173156,0.03995044,0.32195535,1.00854356,0.35705096,0.16789318,0.00000000,0.47219182,1.67174867
0.15907954,2.65793356,0.03946447,0.32491671,1.00749929,0.36135852,0.16923455,0.00000000,0.47850745,1.70501573
0.16508254,2.68931940,0.03905066,0.32781006,1.00420605,0.36520622,0.17056424,0.00000000,0.48404250,1.73388828
0.17108554,2.71505141,0.03867886,0.33051469,0.99856829,0.36844994,0.17182441,0.00000000,0.48866416,1.75784349
0.17708854,2.73440528,0.03832043,0.33291166,0.99052518,0.37096079,0.17295670,0.00000000,0.49225088,1.77645049
0.18309155,2.74679319,0.03794885,0.33488765,0.98005389,0.37262973,0.17390416,0.00000000,0.49469670,1.78938308
0.18909455,2.75178256,0.03754033,0.33633856,0.96717190,0.37337142,0.17461313,0.00000000,0.49591549,1.79642906
0.19509755,2.74910978,0.03707423,0.33717297,0.95193829,0.37312719,0.17503517,0.00000000,0.49584484,1.79749624
0.20110055,2.73868888,0.03653340,0.33731517,0.93445397,0.37186700,0.17512890,0.00000000,0.49444954,1.79261484
0.20710355,2.72061477,0.03590439,0.33670783,0.91486101,0.36959044,0.17486160,0.00000000,0.49172445,1.78193644
0.21310655,2.69516134,0.03517758,0.33531424,0.89334098,0.36632666,0.17421073,0.00000000,0.48769662,1.76572948
0.21910955,2.66277454,0.03434720,0.33312008,0.87011237,0.36213340,0.17316509,0.00000000,0.48242651,1.74437166
0.22511256,2.62406071,0.03341122,0.33013460,0.84542727,0.35709502,0.17172572,0.00000000,0.47600828,1.71833952
0.23111556,2.57977070,0.03237117,0.32639132,0.81956724,0.35131979,0.16990638,0.00000000,0.46856900,1.68819550
0.23711856,2.53078034,0.03123193,0.32194802,0.79283856,0.34493648,0.16773375,0.00000000,0.46026672,1.65457308
0.24312156,2.47806777,0.03000137,0.31688624,0.76556693,0.33809041,0.16524707,0.00000000,0.45128749,1.61816028
0.24912456,2.42268841,0.02869000,0.31131005,0.73809171,0.33093902,0.16249749,0.00000000,0.44184132,1.57968218
0.25512756,2.36574831,0.02731051,0.30534428,0.71075980,0.32364729,0.15954700,0.00000000,0.43215714,1.53988280
0.26113057,2.30837657,0.02587737,0.29913213,0.68391938,0.31638307,0.15646691,0.00000000,0.42247703,1.49950708
0.26713357,2.25169770,0.02440632,0.29283226,0.65791352,0.30931241,0.15333617,0.00000000,0.41304973,1.45928312
0.27313657,2.19680470,0.02291394,0.28661539,0.63307387,0.30259514,0.15023928,0.00000000,0.40412376,1.41990557
0.27913957,2.14473357,0.02141717,0.28066053,0.60971462,0.29638088,0.14726408,0.00000000,0.39594045,1.38202029
0.28514257,2.09644004,0.01993285,0.27515094,0.58812676,0.29080539,0.14449948,0.00000000,0.38872692,1.34621086
0.29114557,2.05277922,0.01847739,0.27026988,0.56857295,0.28598757,0.14203312,0.00000000,0.38268956,1.31298735
0.29714857,2.01448864,0.01706635,0.26619635,0.55128296,0.28202710,0.13994911,0.00000000,0.37800806,1.28277754
0.30315158,1.98217529,0.01571414,0.26310088,0.53644999,0.27900273,0.13832592,0.00000000,0.37483025,1.25592089
0.30915458,1.95630679,0.01443382,0.26114152,0.52422782,0.27697129,0.13723453,0.00000000,0.37326809,1.23266540
0.31515758,1.93720709,0.01323685,0.26046016,0.51472893,0.27596739,0.13673678,0.00000000,0.37339478,1.21316743
0.32116058,1.92505645,0.01213305,0.26117916,0.50802361,0.27600380,0.13688414,0.00000000,0.37524317,1.19749433
0.32716358,1.91989571,0.01113047,0.26339852,0.50414013,0.27707237,0.13771670,0.00000000,0.37880556,1.18562984
0.33316658,1.92163441,0.01023544,0.26719355,0.50306571,0.27914553,0.13926264,0.00000000,0.38403477,1.17748186
0.33916958,1.93006218,0.00945262,0.27261299,0.50474849,0.28217817,0.14153791,0.00000000,0.39084650,1.17289231
0.34517259,1.94486290,0.00878513,0.27967779,0.50910018,0.28610981,0.14454633,0.00000000,0.39912275,1.17164857
0.35117559,1.96563077,0.00823471,0.28838031,0.51599932,0.29086695,0.14827987,0.00000000,0.40871622,1.17349593
0.35717859,1.99188747,0.00780188,0.29868407,0.52529491,0.29636556,0.15271919,0.00000000,0.41945540,1.17815065
0.36318159,2.02309966,0.00748621,0.31052391,0.53681039,0.30251346,0.15783436,0.00000000,0.43115017,1.18531275
0.36918459,2.05869587,0.00728650,0.32380659,0.55034761,0.30921256,0.16358564,0.00000000,0.44359767,1.19467825
0.37518759,2.09808226,0.00720104,0.33841174,0.56569073,0.31636102,0.16992437,0.00000000,0.45658810,1.20595007
0.38119060,2.14065632,0.00722781,0.35419316,0.58260990,0.32385494,0.17679387,0.00000000,0.46991038,1.21884728
0.38719360,2.18581832,0.00736471,0.37098041,0.60086461,0.33159000,0.18413030,0.00000000,0.48335735,1.23311224
0.39319660,2.23297996,0.00760968,0.38858073,0.62020661,0.33946257,0.19186350,0.00000000,0.49673040,1.24851527
0.39919960,2.28157024,0.00796086,0.40678128,0.64038245,0.34737070,0.19991778,0.00000000,0.50984335,1.26485690
0.40520260,2.33103841,0.00841666,0.42535165,0.66113552,0.35521477,0.20821269,0.00000000,0.52252559,1.28196750
0.41120560,2.38085443,0.00897574,0.44404675,0.68220782,0.36289794,0.21666367,0.00000000,0.53462431,1.29970445
0.41720860,2.43050707,0.00963705,0.46261009,0.70334137,0.37032643,0.22518279,0.00000000,0.54600594,1.31794715
0.42321161,2.47950038,0.01039964,0.48077731,0.72427943,0.37740978,0.23367943,0.00000000,0.55655675,1.33659021
0.42921461,2.52734884,0.01126258,0.49828021,0.74476766,0.38406094,0.24206099,0.00000000,0.56618268,1.35553526
0.43521761,2.57357213,0.01222470,0.51485106,0.76455533,0.39019647,0.25023364,0.00000000,0.57480859,1.37468192
0.44122061,2.61768986,0.01328436,0.53022715,0.78339654,0.39573679,0.25810323,0.00000000,0.58237682,1.39391866
0.44722361,2.65921717,0.01443914,0.54415571,0.80105180,0.40060647,0.26557617,0.00000000,0.58884540,1.41311394
0.45322661,2.69766156,0.01568554,0.55639879,0.81728971,0.40473464,0.27256043,0.00000000,0.59418595,1.43210838
0.45922961,2.73252152,0.01701869,0.56673821,0.83188903,0.40805554,0.27896671,0.00000000,0.59838131,1.45070856
0.46523262,2.76328726,0.01843199,0.57498036,0.84464095,0.41050911,0.28470956,0.00000000,0.60142314,1.46868277
0.47123562,2.78944391,0.01991690,0.58096067,0.85535160,0.41204172,0.28970867,0.00000000,0.60330955,1.48575924
0.47723862,2.81047697,0.02146270,0.58454755,0.86384475,0.41260683,0.29389011,0.00000000,0.60404293,1.50162703
0.48324162,2.82588034,0.02305637,0.58564577,0.86996455,0.41216581,0.29718763,0.00000000,0.60362794,1.51593975
0.48924462,2.83516639,0.02468253,0.58419893,0.87357832,0.41068864,0.29954393,0.00000000,0.60206993,1.52832209
0.49524762,2.83787796,0.02632353,0.58019116,0.87457914,0.40815457,0.30091183,0.00000000,0.59937376,1.53837891
0.50125063,2.83360174,0.02795960,0.57364764,0.87288833,0.40455275,0.30125542,0.00000000,0.59554317,1.54570677
0.50725363,2.82198265,0.02956919,0.56463425,0.86845752,0.39988270,0.30055100,0.00000000,0.59058057,1.54990723
0.51325663,2.80273849,0.03112939,0.55325606,0.86127043,0.39415472,0.29878795,0.00000000,0.58448756,1.55060163
0.51925963,2.77567435,0.03261649,0.53965480,0.85134409,0.38739012,0.29596940,0.00000000,0.57726587,1.54744650
0.52526263,2.74069620,0.03400667,0.52400550,0.83872970,0.37962138,0.29211270,0.00000000,0.56891902,1.54014915
0.53126563,2.69782290,0.03527669,0.50651224,0.82351276,0.37089219,0.28724966,0.00000000,0.55945427,1.52848258
0.53726863,2.64719629,0.03640480,0.48740332,0.80581279,0.36125726,0.28142662,0.00000000,0.54888515,1.51229915
0.54327164,2.58908860,0.03737153,0.46692589,0.78578236,0.35078216,0.27470423,0.00000000,0.53723421,1.49154226
0.54927464,2.52390701,0.03816061,0.44534037,0.76360556,0.33954293,0.26715704,0.00000000,0.52453584,1.46625564
0.55527764,2.45219481,0.03875977,0.42291473,0.73949584,0.32762556,0.25887278,0.00000000,0.51083924,1.43658963
0.56128064,2.37462907,0.03916156,0.39991889,0.71369328,0.31512538,0.24995149,0.00000000,0.49621102,1.40280418
0.56728364,2.29201466,0.03936400,0.37661930,0.68646127,0.30214628,0.24050427,0.00000000,0.48073755,1.36526837
0.57328664,2.20527457,0.03937118,0.35327405,0.65808260,0.28879973,0.23065200,0.00000000,0.46452672,1.32445634
0.57928964,2.11543682,0.03919365,0.33012828,0.62885505,0.27520366,0.22052361,0.00000000,0.44770898,1.28093969
0.58529265,2.02361802,0.03884865,0.30741040,0.59908647,0.26148119,0.21025438,0.00000000,0.43043760,1.23537663
0.59129565,1.93100402,0.03836017,0.28532876,0.56908951,0.24775911,0.19998390,0.00000000,0.41288797,1.18849813
0.59729865,1.83882825,0.03775880,0.26406914,0.53917595,0.23416621,0.18985398,0.00000000,0.39525593,1.14109156
0.60330165,1.74834798,0.03708137,0.24379277,0.50965088,0.22083149,0.18000641,0.00000000,0.37775520,1.09398230
0.60930465,1.66081946,0.03637040,0.22463510,0.48080681,0.20788217,0.17058071,0.00000000,0.36061374,1.04801401
0.61530765,1.57747235,0.03567335,0.20670513,0.45291788,0.19544163,0.16171178,0.00000000,0.34406944,1.00402810
0.62131066,1.49948420,0.03504166,0.19008535,0.42623430,0.18362733,0.15352761,0.00000000,0.32836494,0.96284305
0.62731366,1.42795569,0.03452968,0.17483212,0.40097728,0.17254866,0.14614707,0.00000000,0.31374204,0.92523425
0.63331666,1.36388715,0.03419340,0.16097657,0.37733455,0.16230493,0.13967775,0.00000000,0.30043559,0.89191494
0.63931966,1.30815701,0.03408904,0.14852590,0.35545675,0.15298337,0.13421398,0.00000000,0.28866736,0.86351868
0.64532266,1.26150270,0.03427159,0.13746504,0.33545468,0.14465745,0.12983498,0.00000000,0.27863981,0.84058390
0.65132566,1.22450437,0.03479324,0.12775853,0.31739775,0.13738528,0.12660330,0.00000000,0.27053017,0.82354087
0.65732866,1.19757179,0.03570174,0.11935281,0.30131344,0.13120840,0.12456338,0.00000000,0.26448489,0.81270126
0.66333167,1.18093466,0.03703879,0.11217857,0.28718813,0.12615085,0.12374044,0.00000000,0.26061472,0.80825060
0.66933467,1.17463657,0.03883841,0.10615336,0.27496901,0.12221856,0.12413967,0.00000000,0.25899047,0.81024360
0.67533767,1.17853254,0.04112545,0.10118430,0.26456714,0.11939921,0.12574565,0.00000000,0.25963966,0.81860241
0.68134067,1.19229032,0.04391415,0.09717089,0.25586165,0.11766231,0.12852214,0.00000000,0.26254420,0.83311780
0.68734367,1.21539531,0.04720689,0.09400784,0.24870471,0.11695984,0.13241225,0.00000000,0.26763907,0.85345300
0.69334667,1.24715914,0.05099322,0.09158792,0.24292726,0.11722714,0.13733890,0.00000000,0.27481217,0.87915033
0.69934967,1.28673178,0.05524907,0.08980476,0.23834533,0.11838425,0.14320575,0.00000000,0.28390539,0.90964016
0.70535268,1.33311698,0.05993642,0.08855554,0.23476649,0.12033751,0.14989857,0.00000000,0.29471686,0.94425224
0.71135568,1.38519114,0.06500326,0.08774359,0.23199658,0.12298159,0.15728696,0.00000000,0.30700447,0.98222923
0.71735868,1.44172526,0.07038406,0.08728082,0.22984614,0.12620175,0.16522667,0.00000000,0.32049062,1.02274201
0.72336168,1.50140975,0.07600062,0.08708985,0.22813660,0.12987639,0.17356225,0.00000000,0.33486814,1.06490685
0.72936468,1.56288211,0.08176343,0.08710605,0.22670594,0.13387983,0.18213030,0.00000000,0.34980735,1.10780411
0.73536768,1.62475675,0.08757355,0.08727918,0.22541377,0.13808527,0.19076303,0.00000000,0.36496413,1.15049809
0.74137069,1.68565686,0.09332478,0.08757482,0.22414561,0.14236794,0.19929235,0.00000000,0.37998877,1.19205804
0.74737369,1.74424759,0.09890638,0.08797537,0.22281638,0.14660826,0.20755410,0.00000000,0.39453559,1.23157964
0.75337669,1.79926989,0.10420597,0.08848088,0.22137308,0.15069505,0.21539270,0.00000000,0.40827289,1.26820684
0.75937969,1.84957428,0.10911271,0.08910935,0.21979657,0.15452865,0.22266572,0.00000000,0.42089307,1.30115349
0.76538269,1.89415351,0.11352056,0.08989676,0.21810254,0.15802393,0.22924853,0.00000000,0.43212252,1.32972411
0.77138569,1.93217329,0.11733151,0.09089672,0.21634164,0.16111297,0.23503864,0.00000000,0.44173106,1.35333354
0.77738869,1.96299986,0.12045864,0.09217963,0.21459883,0.16374751,0.23995973,0.00000000,0.44954042,1.37152452
0.78339170,1.98622339,0.12282895,0.09383152,0.21299206,0.16590082,0.24396503,0.00000000,0.45543156,1.38398288
0.78939470,2.00167627,0.12438567,0.09595245,0.21167016,0.16756920,0.24704001,0.00000000,0.45935037,1.39054956
0.79539770,2.00944522,0.12509023,0.09865438,0.21081021,0.16877274,0.24920419,0.00000000,0.46131163,1.39122905
0.80140070,2.00987661,0.12492340,0.10205875,0.21061424,0.16955548,0.25051180,0.00000000,0.46140084,1.38619369
0.80740370,2.00357433,0.12388599,0.10629356,0.21130538,0.16998486,0.25105144,0.00000000,0.45977389,1.37578358
0.81340670,1.99138996,0.12199876,0.11149002,0.21312356,0.17015042,0.25094450,0.00000000,0.45665446,1.36050189
0.81940970,1.97440531,0.11930162,0.11777894,0.21632069,0.17016183,0.25034235,0.00000000,0.45232915,1.34100547
0.82541271,1.95390747,0.11585234,0.12528672,0.22115542,0.17014620,0.24942243,0.00000000,0.44714049,1.31809098
0.83141571,1.93135718,0.11172453,0.13413116,0.22788752,0.17024484,0.24838330,0.00000000,0.44147810,1.29267682
0.83741871,1.90835125,0.10700530,0.14441713,0.23677205,0.17060945,0.24743872,0.00000000,0.43576805,1.26578128
0.84342171,1.88658018,0.10179246,0.15623224,0.24805322,0.17139795,0.24681108,0.00000000,0.43046111,1.23849765
0.84942471,1.86778236,0.09619158,0.16964260,0.26195813,0.17277003,0.24672431,0.00000000,0.42601994,1.21196685
0.85542771,1.85369623,0.09031291,0.18468889,0.27869058,0.17488259,0.24739653,0.00000000,0.42290587,1.18734851
0.86143072,1.84601189,0.08426834,0.20138282,0.29842493,0.17788511,0.24903270,0.00000000,0.42156564,1.16579132
0.86743372,1.84632360,0.07816858,0.21970413,0.32130016,0.18191525,0.25181760,0.00000000,0.42241841,1.14840348
0.87343672,1.85608470,0.07212047,0.23959833,0.34741439,0.18709467,0.25590929,0.00000000,0.42584357,1.13622402
0.87943972,1.87656594,0.06622480,0.26097526,0.37681980,0.19352517,0.26143332,0.00000000,0.43216956,1.13019584
0.88544272,1.90881858,0.06057433,0.28370859,0.40951821,0.20128541,0.26847791,0.00000000,0.44166414,1.13114102
0.89144572,1.95364285,0.05525239,0.30763625,0.44545741,0.21042800,0.27709021,0.00000000,0.45452608,1.13973901
0.89744872,2.01156258,0.05033181,0.33256193,0.48452829,0.22097728,0.28727382,0.00000000,0.47087870,1.15650812
0.90345173,2.08280635,0.04587427,0.35825759,0.52656284,0.23292766,0.29898755,0.00000000,0.49076518,1.18179053
0.90945473,2.16729523,0.04193001,0.38446690,0.57133327,0.24624252,0.31214556,0.00000000,0.51414571,1.21574120
0.91545773,2.26463747,0.03853788,0.41090952,0.61855197,0.26085381,0.32661865,0.00000000,0.54089653,1.25832070
0.92146073,2.37412962,0.03572556,0.43728623,0.66787272,0.27666215,0.34223690,0.00000000,0.57081080,1.30929194
0.92746373,2.49476425,0.03351002,0.46328449,0.71889285,0.29353759,0.35879332,0.00000000,0.60360116,1.36822101
0.93346673,2.62524374,0.03189808,0.48858455,0.77115665,0.31132091,0.37604853,0.00000000,0.63890398,1.43448182
0.93946973,2.76400001,0.03088701,0.51286576,0.82415974,0.32982546,0.39373616,0.00000000,0.67628518,1.50726478
0.94547274,2.90921974,0.03046514,0.53581288,0.87735468,0.34883965,0.41156901,0.00000000,0.71524749,1.58558912
0.95147574,3.05887487,0.03061243,0.55712235,0.93015767,0.36812981,0.42924557,0.00000000,0.75523903,1.66831911
0.95747874,3.21075795,0.03130107,0.57650820,0.98195626,0.38744378,0.44645688,0.00000000,0.79566310,1.75418367
0.96348174,3.36252199,0.03249597,0.59370758,1.03211819,0.40651487,0.46289343,0.00000000,0.83588914,1.84179963
0.96948474,3.51172443,0.03415519,0.60848570,1.08000118,0.42506642,0.47825205,0.00000000,0.87526451,1.92969800
0.97548774,3.65587457,0.03623047,0.62064012,1.12496360,0.44281677,0.49224249,0.00000000,0.91312713,2.01635330
0.98149075,3.79248393,0.03866770,0.63000441,1.16637591,0.45948462,0.50459376,0.00000000,0.94881868,2.10021531
0.98749375,3.91911871,0.04140743,0.63645090,1.20363267,0.47479477,0.51505980,0.00000000,0.98169812,2.17974282
0.99349675,4.03345323,0.04438557,0.63989278,1.23616493,0.48848396,0.52342467,0.00000000,1.01115535,2.25343872
0.99949975,4.13332341,0.04753414,0.64028533,1.26345260,0.50030691,0.52950699,0.00000000,1.03662458,2.31988557
1.00550275,4.21677883,0.05078215,0.63762636,1.28503668,0.51004216,0.53316353,0.00000000,1.05759728,2.37778084
1.01150575,4.28213187,0.05405677,0.63195590,1.30053080,0.51749768,0.53429203,0.00000000,1.07363411,2.42597079
1.01750875,4.32800254,0.05728450,0.62335508,1.30963169,0.52251601,0.53283308,0.00000000,1.08437568,2.46348181
1.02351176,4.35335732,0.06039262,0.61194434,1.31212833,0.52497870,0.52877106,0.00000000,1.08955171,2.48954840
1.02951476,4.35754057,0.06331069,0.59788090,1.30790917,0.52480996,0.52213413,0.00000000,1.08898816,2.50363642
1.03551776,4.34029717,0.06597213,0.58135556,1.29696716,0.52197921,0.51299331,0.00000000,1.08261224,2.50546095
1.04152076,4.30178524,0.06831590,0.56258895,1.27940239,0.51650252,0.50146060,0.00000000,1.07045488,2.49499778
1.04752376,4.24257819,0.07028800,0.54182720,1.25542180,0.50844278,0.48768630,0.00000000,1.05265058,2.47248803
1.05352676,4.16365565,0.07184300,0.51933716,1.22533618,0.49790853,0.47185547,0.00000000,1.02943465,2.43843544
1.05952976,4.06638333,0.07294534,0.49540126,1.18955422,0.48505156,0.45418368,0.00000000,1.00113764,2.39359643
1.06553277,3.95248224,0.07357036,0.47031210,1.14857377,0.47006327,0.43491227,0.00000000,0.96817747,2.33896290
1.07153577,3.82398811,0.07370517,0.44436698,1.10297064,0.45316984,0.41430301,0.00000000,0.93104909,2.27573848
1.07753877,3.68320243,0.07334904,0.41786232,1.05338506,0.43462660,0.39263253,0.00000000,0.89031234,2.20530887
1.08354177,3.53263670,0.07251355,0.39108839,1.00050660,0.41471163,0.37018657,0.00000000,0.84657823,2.12920730
1.08954477,3.37495176,0.07122237,0.36432423,0.94505770,0.39371884,0.34725423,0.00000000,0.80049425,2.04907623
1.09554777,3.21289435,0.06951068,0.33783306,0.88777673,0.37195096,0.32412236,0.00000000,0.75272908,1.96662666
1.10155078,3.04923309,0.06742425,0.31185829,0.82940100,0.34971248,0.30107030,0.00000000,0.70395742,1.88359641
1.10755378,2.88669594,0.06501828,0.28662020,0.77065041,0.32730300,0.27836507,0.00000000,0.65484526,1.80170858
1.11355678,2.72791104,0.06235602,0.26231337,0.71221229,0.30501103,0.25625708,0.00000000,0.60603624,1.72263164
1.11955978,2.57535289,0.05950716,0.23910502,0.65472792,0.28310866,0.23497662,0.00000000,0.55813938,1.64794225
1.12556278,2.43129506,0.05654619,0.21713410,0.59878116,0.26184698,0.21473097,0.00000000,0.51171866,1.57909172
1.13156578,2.29777063,0.05355067,0.19651125,0.54488951,0.24145254,0.19570232,0.00000000,0.46728450,1.51737711
1.13756878,2.17654111,0.05059953,0.17731954,0.49349762,0.22212488,0.17804647,0.00000000,0.42528749,1.46391733
1.14357179,2.06907405,0.04777143,0.15961591,0.44497359,0.20403496,0.16189225,0.00000000,0.38611421,1.41963482
1.14957479,1.97652932,0.04514323,0.14343314,0.39960766,0.18732461,0.14734162,0.00000000,0.35008524,1.38524285
1.15557779,1.89975370,0.04278853,0.12878233,0.35761337,0.17210684,0.13447030,0.00000000,0.31745500,1.36123837
1.16158079,1.83928320,0.04077648,0.11565561,0.31913081,0.15846677,0.12332898,0.00000000,0.28841344,1.34790042
1.16758379,1.79535206,0.03917057,0.10402910,0.28423157,0.14646321,0.11394479,0.00000000,0.26308903,1.34529346
1.17358679,1.76790758,0.03802768,0.09386580,0.25292516,0.13613055,0.10632307,0.00000000,0.24155287,1.35327535
1.17958979,1.75662954,0.03739718,0.08511837,0.22516638,0.12748090,0.10044924,0.00000000,0.22382357,1.37150936
1.18559280,1.76095319,0.03732018,0.07773176,0.20086325,0.12050633,0.09629066,0.00000000,0.20987252,1.39947952
1.19159580,1.78009462,0.03782882,0.07164538,0.17988518,0.11518093,0.09379842,0.00000000,0.19962917,1.43650875
1.19759880,1.81307750,0.03894566,0.06679504,0.16207104,0.11146283,0.09290894,0.00000000,0.19298628,1.48177907
1.20360180,1.85876028,0.04068311,0.06311436,0.14723675,0.10929589,0.09354541,0.00000000,0.18980463,1.53435310
1.20960480,1.91586313,0.04304296,0.06053583,0.13518234,0.10861107,0.09561891,0.00000000,0.18991731,1.59319635
1.21560780,1.98299394,0.04601591,0.05899144,0.12569820,0.10932764,0.09902937,0.00000000,0.19313331,1.65719969
1.22161081,2.05867301,0.04958129,0.05841300,0.11857054,0.11135398,0.10366631,0.00000000,0.19924056,1.72520131
1.22761381,2.14135620,0.05370681,0.05873215,0.11358593,0.11458830,0.10940942,0.00000000,0.20800836,1.79600788
1.23361681,2.22945631,0.05834858,0.05988024,0.11053501,0.11891914,0.11612908,0.00000000,0.21918944,1.86841449
1.23961981,2.32136307,0.06345124,0.06178803,0.10921548,0.12422593,0.12368692,0.00000000,0.23252159,1.94122302
1.24562281,2.41546153,0.06894842,0.06438543,0.10943444,0.13037955,0.13193647,0.00000000,0.24772941,2.01325891
1.25162581,2.51014956,0.07476349,0.06760129,0.11101007,0.13724312,0.14072404,0.00000000,0.26452594,2.08338620
1.25762881,2.60385455,0.08081062,0.07136337,0.11377305,0.14467298,0.14988986,0.00000000,0.28261471,2.15052088
1.26363182,2.69504978,0.08699620,0.07559850,0.11756754,0.15252013,0.15926958,0.00000000,0.30169219,2.21364273
1.26963482,2.78227085,0.09322066,0.08023295,0.12225201,0.16063186,0.16869621,0.00000000,0.32145086,2.27180585
1.27563782,2.86413244,0.09938056,0.08519317,0.12769989,0.16885393,0.17800242,0.00000000,0.34158288,2.32414805
1.28164082,2.93934550,0.10537103,0.09040665,0.13380017,0.17703304,0.18702329,0.00000000,0.36178444,2.36989935
1.28764382,3.00673504,0.11108847,0.09580315,0.14045788,0.18501966,0.19559934,0.00000000,0.38176075,2.40838987
1.29364682,3.06525815,0.11643333,0.10131601,0.14759449,0.19267107,0.20357991,0.00000000,0.40123146,2.43905711
1.29964982,3.11402210,0.12131303,0.10688364,0.15514818,0.19985453,0.21082666,0.00000000,0.41993643,2.46145274
1.30565283,3.15230183,0.12564480,0.11245105,0.16307395,0.20645055,0.21721707,0.00000000,0.43764155,2.47524885
1.31165583,3.17955619,0.12935831,0.11797128,0.17134346,0.21235585,0.22264783,0.00000000,0.45414428,2.48024334
1.31765883,3.19544204,0.13239805,0.12340674,0.17994455,0.21748618,0.22703800,0.00000000,0.46927882,2.47636433
1.32366183,3.19982534,0.13472527,0.12873034,0.18888034,0.22177860,0.23033159,0.00000000,0.48292028,2.46367311
1.32966483,3.19278821,0.13631940,0.13392626,0.19816798,0.22519324,0.23249970,0.00000000,0.49498793,2.44236506
1.33566783,3.17463120,0.13717889,0.13899043,0.20783683,0.22771434,0.23354179,0.00000000,0.50544693,2.41276841
1.34167084,3.14586989,0.13732134,0.14393060,0.21792620,0.22935051,0.23348621,0.00000000,0.51430869,2.37534000
1.34767384,3.10722543,0.13678302,0.14876588,0.22848260,0.23013416,0.23238981,0.00000000,0.52162947,2.33065807
1.35367684,3.05960869,0.13561759,0.15352598,0.23955657,0.23012013,0.23033664,0.00000000,0.52750734,2.27941153
1.35967984,3.00409805,0.13389425,0.15824997,0.25119916,0.22938343,0.22743568,0.00000000,0.53207749,2.22238602
1.36568284,2.94191126,0.13169525,0.16298462,0.26345818,0.22801633,0.22381778,0.00000000,0.53550612,2.16044651
1.37168584,2.87437220,0.12911295,0.16778248,0.27637431,0.22612473,0.21963185,0.00000000,0.53798298,2.09451721
1.37768884,2.80287334,0.12624642,0.17269962,0.28997718,0.22382409,0.21504033,0.00000000,0.53971309,2.02555896
1.38369185,2.72883548,0.12319791,0.17779325,0.30428169,0.22123501,0.21021431,0.00000000,0.54090776,1.95454518
1.38969485,2.65366611,0.12006912,0.18311913,0.31928460,0.21847865,0.20532827,0.00000000,0.54177556,1.88243702
1.39569785,2.57871816,0.11695759,0.18872906,0.33496153,0.21567219,0.20055474,0.00000000,0.54251339,1.81015881
1.40170085,2.50525066,0.11395331,0.19466830,0.35126460,0.21292454,0.19605909,0.00000000,0.54329836,1.73857481
1.40770385,2.43439314,0.11113566,0.20097314,0.36812075,0.21033240,0.19199455,0.00000000,0.54428059,1.66846815
1.41370685,2.36711500,0.10857082,0.20766875,0.38543086,0.20797694,0.18849772,0.00000000,0.54557749,1.60052307
1.41970985,2.30420124,0.10630975,0.21476712,0.40306970,0.20592114,0.18568467,0.00000000,0.54726964,1.53531096
1.42571286,2.24623547,0.10438687,0.22226545,0.42088684,0.20420790,0.18364779,0.00000000,0.54939860,1.47328092
1.43171586,2.19359080,0.10281939,0.23014484,0.43870846,0.20285911,0.18245347,0.00000000,0.55196652,1.41475518
