energy_ev,total_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,2.91541796,2.81775816,1.89433779,0.10132137,0.38322744,0.55405119,0.00163921
-2.59029515,2.84265893,2.73938382,1.84429063,0.09950180,0.37229149,0.54512753,0.00159104
-2.58429215,2.76742680,2.65963716,1.79249000,0.09751341,0.36094109,0.53586716,0.00154096
-2.57828914,2.69020707,2.57863725,1.73925072,0.09536027,0.34917393,0.52640403,0.00148933
-2.57228614,2.61154267,2.49655441,1.68492668,0.09305051,0.33699956,0.51688075,0.00143660
-2.56628314,2.53204076,2.41363786,1.62991413,0.09059708,0.32444317,0.50744876,0.00138326
-2.56028014,2.45237641,2.33023846,1.57465291,0.08801829,0.31154855,0.49826804,0.00132988
-2.55427714,2.37329296,2.24682512,1.51962562,0.08533810,0.29837999,0.48950667,0.00127709
-2.54827414,2.29559904,2.16399416,1.46535459,0.08258626,0.28502315,0.48133997,0.00122558
-2.54227114,2.22016226,2.08247112,1.41239690,0.07979803,0.27158487,0.47394939,0.00117614
-2.53626813,2.14789989,2.00310516,1.36133766,0.07701382,0.25819175,0.46752110,0.00112959
-2.53026513,2.07976672,1.92685630,1.31278164,0.07427841,0.24498797,0.46224425,0.00108682
-2.52426213,2.01674053,1.85477621,1.26734371,0.07164012,0.23213205,0.45830892,0.00104875
-2.51825913,1.95980556,1.78798350,1.22563817,0.06914963,0.21979305,0.45590378,0.00101633
-2.51225613,1.90993424,1.72763467,1.18826739,0.06685870,0.20814618,0.45521332,0.00099050
-2.50625313,1.86806757,1.67489172,1.15580981,0.06481877,0.19736815,0.45641478,0.00097220
-2.50025013,1.83509438,1.63088794,1.12880748,0.06307947,0.18763229,0.45967456,0.00096230
-2.49424712,1.81182981,1.59669284,1.10775345,0.06168703,0.17910384,0.46514427,0.00096162
-2.48824412,1.79899326,1.57327768,1.09307892,0.06068277,0.17193533,0.47295623,0.00097088
-2.48224112,1.79718601,1.56148241,1.08514051,0.06010160,0.16626238,0.48321869,0.00099064
-2.47623812,1.80686910,1.56198538,1.08420762,0.05997060,0.16219998,0.49601056,0.00102132
-2.47023512,1.82834186,1.57527652,1.09045035,0.06030771,0.15983934,0.51137606,0.00106316
-2.46423212,1.86172166,1.60163512,1.10392816,0.06112070,0.15924540,0.52931930,0.00111618
-2.45822911,1.90692587,1.64111277,1.12457975,0.06240627,0.16045513,0.54979907,0.00118016
-2.45222611,1.96365677,1.69352242,1.15221469,0.06414945,0.16347655,0.57272424,0.00125463
-2.44622311,2.03139050,1.75843410,1.18650731,0.06632335,0.16828858,0.59794997,0.00133887
-2.44022011,2.10937121,1.83517777,1.22699355,0.06888919,0.17484179,0.62527513,0.00143188
-2.43421711,2.19661135,1.92285379,1.27307139,0.07179673,0.18305991,0.65444140,0.00153244
-2.42821411,2.29189923,2.02035111,1.32400537,0.07498511,0.19284218,0.68513417,0.00163904
-2.42221111,2.39381445,2.12637311,1.37893579,0.07838407,0.20406644,0.71698563,0.00174999
-2.41620810,2.50075179,2.23947080,1.43689278,0.08191553,0.21659300,0.74958027,0.00186340
-2.41020510,2.61095360,2.35808261,1.49681543,0.08549551,0.23026900,0.78246262,0.00197723
-2.40420210,2.72255031,2.48057985,1.55757566,0.08903644,0.24493334,0.81514742,0.00208937
-2.39819910,2.83360824,2.60531644,1.61800658,0.09244961,0.26042184,0.84713183,0.00219766
-2.39219610,2.94218329,2.73068121,1.67693431,0.09564788,0.27657264,0.87790933,0.00229997
-2.38619310,3.04637875,2.85515083,1.73321239,0.09854836,0.29323143,0.90698497,0.00239426
-2.38019010,3.14440486,2.97734122,1.78575743,0.10107517,0.31025647,0.93389105,0.00247866
-2.37418709,3.23463775,3.09605517,1.83358442,0.10316200,0.32752306,0.95820293,0.00255149
-2.36818409,3.31567487,3.21032386,1.87584020,0.10475442,0.34492724,0.97955386,0.00261138
-2.36218109,3.38638426,3.31944026,1.91183333,0.10581184,0.36238866,0.99764840,0.00265724
-2.35617809,3.44594501,3.42298236,1.94105889,0.10630908,0.37985224,1.01227352,0.00268838
-2.35017509,3.49387671,3.52082491,1.96321677,0.10623732,0.39728867,1.02330685,0.00270446
-2.34417209,3.53005597,3.61313851,1.97822231,0.10560459,0.41469352,1.03072162,0.00270557
-2.33816908,3.55471877,3.70037560,1.98620854,0.10443553,0.43208513,1.03458786,0.00269218
-2.33216608,3.56844816,3.78324347,1.98751960,0.10277066,0.44950111,1.03506980,0.00266514
-2.32616308,3.57214737,3.86266496,1.98269544,0.10066494,0.46699371,1.03241948,0.00262565
-2.32016008,3.56699927,3.93972830,1.97244824,0.09818590,0.48462422,1.02696666,0.00257522
-2.31415708,3.55441382,4.01562777,1.95763156,0.09541119,0.50245655,1.01910570,0.00251561
-2.30815408,3.53596566,4.09159766,1.93920345,0.09242587,0.52055032,1.00927963,0.00244877
-2.30215108,3.51332461,4.16884215,1.91818521,0.08931935,0.53895380,0.99796239,0.00237676
-2.29614807,3.48818219,4.24846405,1.89561760,0.08618220,0.55769689,0.98563979,0.00230169
-2.29014507,3.46217742,4.33139543,1.87251647,0.08310301,0.57678466,0.97279016,0.00222564
-2.28414207,3.43682517,4.41833324,1.84982993,0.08016524,0.59619162,0.95986547,0.00215058
-2.27813907,3.41345046,4.50968265,1.82839873,0.07744440,0.61585707,0.94727365,0.00207833
-2.27213607,3.39313130,4.60551088,1.80892191,0.07500554,0.63568181,0.93536302,0.00201047
-2.26613307,3.37665282,4.70551364,1.79192892,0.07290113,0.65552639,0.92440928,0.00194831
-2.26013007,3.36447450,4.80899599,1.77775951,0.07116950,0.67521098,0.91460574,0.00189286
-2.25412706,3.35671176,4.91486885,1.76655217,0.06983383,0.69451716,0.90605698,0.00184479
-2.24812406,3.35313275,5.02166180,1.75824145,0.06890171,0.71319135,0.89877643,0.00180444
-2.24212106,3.35317018,5.12755208,1.75256409,0.06836531,0.73095008,0.89268757,0.00177179
-2.23611806,3.35594760,5.23040938,1.74907369,0.06820220,0.74748683,0.88762904,0.00174653
-2.23011506,3.36031879,5.32785487,1.74716292,0.06837663,0.76248024,0.88336304,0.00172803
-2.22411206,3.36491859,5.41733284,1.74609233,0.06884138,0.77560358,0.87958701,0.00171543
-2.21810905,3.36822269,5.49619243,1.74502433,0.06954001,0.78653492,0.87594770,0.00170765
-2.21210605,3.36861395,5.56177649,1.74306082,0.07040942,0.79496790,0.87205738,0.00170347
-2.20610305,3.36445239,5.61151448,1.73928276,0.07138270,0.80062252,0.86751130,0.00170158
-2.20010005,3.35414578,5.64301569,1.73279003,0.07239207,0.80325559,0.86190571,0.00170062
-2.19409705,3.33621813,5.65415922,1.72273991,0.07337180,0.80267054,0.85485585,0.00169929
-2.18809405,3.30937303,5.64317704,1.70838254,0.07426108,0.79872595,0.84601298,0.00169634
-2.18209105,3.27254955,5.60872677,1.68909212,0.07500664,0.79134267,0.83507992,0.00169070
-2.17608804,3.22496843,5.54995094,1.66439244,0.07556508,0.78050901,0.82182442,0.00168144
-2.17008504,3.16616672,5.46652026,1.63397605,0.07590473,0.76628396,0.80608993,0.00166787
-2.16408204,3.09601985,5.35865888,1.59771638,0.07600714,0.74879794,0.78780323,0.00164956
-2.15807904,3.01475024,5.22715036,1.55567236,0.07586794,0.72825136,0.76697878,0.00162630
-2.15207604,2.92292248,5.07332406,1.50808584,0.07549714,0.70491064,0.74371958,0.00159820
-2.14607304,2.82142544,4.89902229,1.45537186,0.07491895,0.67910208,0.71821468,0.00156557
-2.14007004,2.71144237,4.70654953,1.39810255,0.07417087,0.65120357,0.69073327,0.00152902
-2.13406703,2.59441037,4.49860583,1.33698541,0.07330239,0.62163453,0.66161592,0.00148933
-2.12806403,2.47197116,4.27820700,1.27283712,0.07237311,0.59084442,0.63126318,0.00144751
-2.12206103,2.34591524,4.04859506,1.20655401,0.07145046,0.55930030,0.60012207,0.00140467
-2.11605803,2.21812190,3.81314241,1.13908058,0.07060712,0.52747372,0.56867112,0.00136203
-2.11005503,2.09049748,3.57525372,1.07137723,0.06991814,0.49582774,0.53740448,0.00132088
-2.10405203,1.96491429,3.33826931,1.00438875,0.06945798,0.46480425,0.50681573,0.00128247
-2.09804902,1.84315257,3.10537369,0.93901456,0.06929751,0.43481226,0.47738200,0.00124802
-2.09204602,1.72684758,2.87951254,0.87608186,0.06950105,0.40621746,0.44954902,0.00121864
-2.08604302,1.61744349,2.66332102,0.81632267,0.07012366,0.37933351,0.42371749,0.00119528
-2.08004002,1.51615566,2.45906551,0.76035530,0.07120864,0.35441526,0.40023132,0.00117874
-2.07403702,1.42394234,2.26860031,0.70867091,0.07278552,0.33165406,0.37936800,0.00116957
-2.06803402,1.34148620,2.09334016,0.66162524,0.07486839,0.31117541,0.36133134,0.00116811
-2.06203102,1.26918627,1.93424879,0.61943567,0.07745481,0.29303883,0.34624684,0.00117444
-2.05602801,1.20715976,1.79184269,0.58218336,0.08052532,0.27723989,0.33415957,0.00118839
-2.05002501,1.15525346,1.66620939,0.54982017,0.08404353,0.26371434,0.32503474,0.00120952
-2.04402201,1.11306384,1.55703837,0.52217968,0.08795679,0.25234402,0.31876070,0.00123720
-2.03801901,1.07996464,1.46366279,0.49899190,0.09219758,0.24296426,0.31515428,0.00127053
-2.03201601,1.05514073,1.38510979,0.47990070,0.09668535,0.23537258,0.31396817,0.00130849
-2.02601301,1.03762692,1.32015701,0.46448331,0.10132902,0.22933817,0.31490019,0.00134988
-2.02001001,1.02634985,1.26739295,0.45227095,0.10602988,0.22461189,0.31760394,0.00139341
-2.01400700,1.02017180,1.22527881,0.44276993,0.11068486,0.22093637,0.32170067,0.00143774
-2.00800400,1.01793459,1.19220953,0.43548232,0.11519011,0.21805587,0.32679179,0.00148156
-2.00200100,1.01850223,1.16657220,0.42992545,0.11944472,0.21572563,0.33247191,0.00152358
-1.99599800,1.02080088,1.14679985,0.42564985,0.12335442,0.21372028,0.33834162,0.00156264
-1.98999500,1.02385502,1.13141941,0.42225475,0.12683521,0.21184120,0.34402002,0.00159773
-1.98399200,1.02681862,1.11909248,0.41940103,0.12981672,0.20992252,0.34915634,0.00162806
-1.97798899,1.02900063,1.10864823,0.41682120,0.13224513,0.20783570,0.35344044,0.00165306
-1.97198599,1.02988402,1.09910788,0.41432614,0.13408567,0.20549254,0.35661179,0.00167247
-1.96598299,1.02913813,1.08970068,0.41180875,0.13532446,0.20284661,0.35846672,0.00168630
-1.95997999,1.02662409,1.07987144,0.40924442,0.13596960,0.19989315,0.35886375,0.00169489
-1.95397699,1.02239338,1.06928018,0.40668847,0.13605158,0.19666746,0.35772674,0.00169892
-1.94797399,1.01668000,1.05779442,0.40427094,0.13562290,0.19324192,0.35504604,0.00169936
-1.94197099,1.00988659,1.04547523,0.40218897,0.13475682,0.18972185,0.35087733,0.00169750
-1.93596798,1.00256533,1.03255789,0.40069715,0.13354547,0.18624036,0.34533852,0.00169491
-1.92996498,0.99539454,1.01942859,0.40009640,0.13209717,0.18295238,0.33860485,0.00169338
-1.92396198,0.98915172,1.00659822,0.40072160,0.13053318,0.18002817,0.33090218,0.00169494
-1.91795898,0.98468444,0.99467462,0.40292875,0.12898399,0.17764653,0.32249914,0.00170172
-1.91195598,0.98287977,0.98433457,0.40708180,0.12758513,0.17598781,0.31369820,0.00171600
-1.90595298,0.98463362,0.97629644,0.41353977,0.12647291,0.17522722,0.30482607,0.00174006
-1.89994997,0.99082080,0.97129472,0.42264445,0.12577988,0.17552837,0.29622390,0.00177616
-1.89394697,1.00226679,0.97005702,0.43470897,0.12563056,0.17703732,0.28823756,0.00182648
-1.88794397,1.01972199,0.97328422,0.45000760,0.12613723,0.17987742,0.28120827,0.00189304
-1.88194097,1.04383911,0.98163409,0.46876691,0.12739611,0.18414478,0.27546401,0.00197768
-1.87593797,1.07515421,0.99570851,0.49115840,0.12948407,0.18990482,0.27131175,0.00208194
-1.86993497,1.11407163,1.01604417,0.51729281,0.13245583,0.19718964,0.26903089,0.00220708
-1.86393197,1.16085313,1.04310641,0.54721602,0.13634191,0.20599647,0.26886780,0.00235402
-1.85792896,1.21561124,1.07728594,0.58090661,0.14114722,0.21628709,0.27103167,0.00252327
-1.85192596,1.27830662,1.11889753,0.61827501,0.14685050,0.22798825,0.27569152,0.00271497
-1.84592296,1.34874937,1.16818037,0.65916419,0.15340454,0.24099305,0.28297438,0.00292886
-1.83991996,1.42660388,1.22529915,0.70335179,0.16073715,0.25516316,0.29296456,0.00316425
-1.83391696,1.51139694,1.29034537,0.75055357,0.16875287,0.27033191,0.30570370,0.00342008
-1.82791396,1.60252852,1.36333822,0.80042807,0.17733550,0.28630800,0.32119167,0.00369493
-1.82191096,1.69928489,1.44422454,0.85258232,0.18635107,0.30287987,0.33938792,0.00398703
-1.81590795,1.80085351,1.53287762,0.90657849,0.19565149,0.31982049,0.36021330,0.00429432
-1.80990495,1.90633920,1.62909452,0.96194130,0.20507851,0.33689249,0.38355209,0.00461451
-1.80390195,2.01478096,1.73259195,1.01816594,0.21446799,0.35385352,0.40925413,0.00494512
-1.79789895,2.12516917,1.84300090,1.07472644,0.22365432,0.37046159,0.43713698,0.00528351
-1.79189595,2.23646249,1.95986033,1.13108419,0.23247476,0.38648036,0.46698809,0.00562698
-1.78589295,2.34760418,2.08261027,1.18669643,0.24077367,0.40168418,0.49856675,0.00597279
-1.77988994,2.45753737,2.21058515,1.24102459,0.24840642,0.41586278,0.53160614,0.00631823
-1.77388694,2.56521917,2.34300785,1.29354213,0.25524284,0.42882547,0.56581530,0.00666061
-1.76788394,2.66963324,2.47898535,1.34374193,0.26117010,0.44040473,0.60088109,0.00699736
-1.76188094,2.76980091,2.61750680,1.39114295,0.26609501,0.45045915,0.63647046,0.00732599
-1.75587794,2.86479078,2.75744472,1.43529607,0.26994557,0.45887571,0.67223290,0.00764413
-1.74987494,2.95372698,2.89756024,1.47578923,0.27267174,0.46557118,0.70780339,0.00794954
-1.74387194,3.03579635,3.03651285,1.51225165,0.27424562,0.47049290,0.74280583,0.00824012
-1.73786893,3.11025484,3.17287538,1.54435748,0.27466078,0.47361876,0.77685727,0.00851385
-1.73186593,3.17643348,3.30515446,1.57182865,0.27393115,0.47495654,0.80957277,0.00876886
-1.72586293,3.23374449,3.43181660,1.59443744,0.27208918,0.47454268,0.84057127,0.00900338
-1.71985993,3.28168765,3.55131969,1.61200857,0.26918384,0.47244052,0.86948211,0.00921577
-1.71385693,3.31985753,3.66214963,1.62442123,0.26527815,0.46873823,0.89595254,0.00940450
-1.70785393,3.34795150,3.76286116,1.63161106,0.26044671,0.46354641,0.91965571,0.00956820
-1.70185093,3.36577874,3.85212181,1.63357218,0.25477316,0.45699564,0.94029925,0.00970569
-1.69584792,3.37327007,3.92875769,1.63035928,0.24834779,0.44923393,0.95763404,0.00981603
-1.68984492,3.37048813,3.99179918,1.62208971,0.24126537,0.44042426,0.97146276,0.00989853
-1.68384192,3.35763746,4.04052482,1.60894549,0.23362330,0.43074227,0.98164804,0.00995288
-1.67783892,3.33507356,4.07450108,1.59117489,0.22552001,0.42037409,0.98811956,0.00997915
-1.67183592,3.30331020,4.09361602,1.56909335,0.21705385,0.40951436,0.99087978,0.00997788
-1.66583292,3.26302379,4.09810456,1.54308339,0.20832220,0.39836442,0.99000787,0.00995015
-1.65982991,3.21505386,4.08856357,1.51359312,0.19942092,0.38713062,0.98566137,0.00989758
-1.65382691,3.16039866,4.06595500,1.48113292,0.19044402,0.37602259,0.97807534,0.00982239
-1.64782391,3.10020511,4.03159593,1.44627007,0.18148352,0.36525156,0.96755877,0.00972738
-1.64182091,3.03575243,3.98713478,1.40962097,0.17262926,0.35502843,0.95448808,0.00961592
-1.63581791,2.96842927,3.93451362,1.37184096,0.16396882,0.34556162,0.93929786,0.00949187
-1.62981491,2.89970445,3.87591726,1.33361157,0.15558720,0.33705461,0.92246895,0.00935953
-1.62381191,2.83109175,3.81371014,1.29562558,0.14756642,0.32970299,0.90451428,0.00922348
-1.61780890,2.76410980,3.75036335,1.25857010,0.13998487,0.32369114,0.88596295,0.00908849
-1.61180590,2.70023825,3.68837398,1.22310824,0.13291637,0.31918846,0.86734305,0.00895936
-1.60580290,2.64087200,3.63018007,1.18986001,0.12642910,0.31634522,0.84916410,0.00884072
-1.59979990,2.58727531,3.57807446,1.15938319,0.12058422,0.31528814,0.83189976,0.00873686
-1.59379690,2.54053784,3.53412125,1.13215510,0.11543444,0.31611585,0.81597156,0.00865161
-1.58779390,2.50153484,3.50007852,1.10855609,0.11102242,0.31889444,0.80173448,0.00858813
-1.58179090,2.47089335,3.47733071,1.08885549,0.10737922,0.32365331,0.78946500,0.00854881
-1.57578789,2.44896627,3.46683391,1.07320103,0.10452292,0.33038154,0.77935216,0.00853513
-1.56978489,2.43581586,3.46907671,1.06161212,0.10245734,0.33902509,0.77149213,0.00854763
-1.56378189,2.43120762,3.48405844,1.05397762,0.10117113,0.34948516,0.76588641,0.00858585
-1.55777889,2.43461521,3.51128624,1.05005826,0.10063723,0.36161764,0.76244383,0.00864835
-1.55177589,2.44523641,3.54979111,1.04949386,0.10081274,0.37523427,0.76098621,0.00873273
-1.54577289,2.46201969,3.59816254,1.05181504,0.10163936,0.39010521,0.76125731,0.00883578
-1.53976988,2.48370028,3.65460038,1.05645910,0.10304428,0.40596338,0.76293466,0.00895353
-1.53376688,2.50884438,3.71698174,1.06278940,0.10494158,0.42251031,0.76564371,0.00908146
-1.52776388,2.53589953,3.78294000,1.07011742,0.10723415,0.43942355,0.76897359,0.00921462
-1.52176088,2.56324898,3.84995272,1.07772665,0.10981602,0.45636527,0.77249365,0.00934785
-1.51575788,2.58926777,3.91543432,1.08489719,0.11257503,0.47299187,0.77577021,0.00947595
-1.50975488,2.61237800,3.97682982,1.09093014,0.11539574,0.48896405,0.77838259,0.00959388
-1.50375188,2.63110109,4.03170535,1.09517058,0.11816253,0.50395717,0.77993789,0.00969688
-1.49774887,2.64410477,4.07783173,1.09702844,0.12076270,0.51767109,0.78008392,0.00978068
-1.49174587,2.65024299,4.11325754,1.09599622,0.12308949,0.52983936,0.77851973,0.00984156
-1.48574287,2.64858728,4.13636881,1.09166300,0.12504490,0.54023707,0.77500357,0.00987650
-1.47973987,2.63844858,4.14593302,1.08372434,0.12654220,0.54868702,0.76935800,0.00988318
-1.47373687,2.61938889,4.14112599,1.07198769,0.12750807,0.55506398,0.76147213,0.00986006
-1.46773387,2.59122292,4.12154108,1.05637339,0.12788423,0.55929673,0.75130118,0.00980634
-1.46173087,2.55400989,4.08718083,1.03691140,0.12762858,0.56136782,0.73886345,0.00972192
-1.45572786,2.50803674,4.03843241,1.01373409,0.12671582,0.56131101,0.72423515,0.00960737
-1.44972486,2.45379361,3.97602852,0.98706570,0.12513745,0.55920674,0.70754344,0.00946382
-1.44372186,2.39194350,3.90099644,0.95720914,0.12290130,0.55517561,0.68895813,0.00929292
-1.43771886,2.32328765,3.81459830,0.92453075,0.12003057,0.54937061,0.66868255,0.00909667
-1.43171586,2.24872852,3.71826580,0.88944397,0.11656241,0.54196823,0.64694410,0.00887737
-1.42571286,2.16923230,3.61353314,0.85239271,0.11254616,0.53315917,0.62398478,0.00863749
-1.41970985,2.08579257,3.50197135,0.81383500,0.10804137,0.52313915,0.60005236,0.00837960
-1.41370685,1.99939677,3.38512746,0.77422781,0.10311552,0.51210030,0.57539229,0.00810628
-1.40770385,1.91099671,3.26447118,0.73401349,0.09784179,0.50022359,0.55024084,0.00782007
-1.40170085,1.82148404,3.14135121,0.69360826,0.09229671,0.48767277,0.52481943,0.00752336
-1.39569785,1.73167157,3.01696298,0.65339314,0.08655798,0.47458997,0.49933053,0.00721843
-1.38969485,1.64228038,2.89232833,0.61370730,0.08070237,0.46109327,0.47395492,0.00690739
-1.38369185,1.55393302,2.76828753,0.57484405,0.07480386,0.44727621,0.44885040,0.00659215
-1.37768884,1.46715219,2.64550268,0.53704917,0.06893205,0.43320908,0.42415177,0.00627448
-1.37168584,1.38236442,2.52447157,0.50052147,0.06315080,0.41894199,0.39997200,0.00595596
-1.36568284,1.29990792,2.40554997,0.46541515,0.05751721,0.40450918,0.37640424,0.00563803
-1.35967984,1.22004358,2.28898030,0.43184376,0.05208090,0.38993439,0.35352456,0.00532203
-1.35367684,1.14296811,2.17492437,0.39988513,0.04688356,0.37523675,0.33139510,0.00500919
-1.34767384,1.06882832,2.06349762,0.36958710,0.04195880,0.36043684,0.31006744,0.00470066
-1.34167084,0.99773544,1.95480251,0.34097343,0.03733221,0.34556242,0.28958588,0.00439754
-1.33566783,0.92977864,1.84895906,0.31404968,0.03302172,0.33065351,0.26999053,0.00410088
-1.32966483,0.86503710,1.74613055,0.28880872,0.02903800,0.31576641,0.25131987,0.00381172
-1.32366183,0.80358978,1.64654304,0.26523557,0.02538513,0.30097656,0.23361288,0.00353105
-1.31765883,0.74552284,1.55049786,0.24331151,0.02206133,0.28637989,0.21691040,0.00325984
-1.31165583,0.69093420,1.45837655,0.22301718,0.01905971,0.27209278,0.20125589,0.00299904
-1.30565283,0.63993540,1.37063821,0.20433483,0.01636912,0.25825049,0.18669542,0.00274953
-1.29964982,0.59265082,1.28780985,0.18724959,0.01397493,0.24500427,0.17327698,0.00251216
-1.29364682,0.54921455,1.21047046,0.17174990,0.01185990,0.23251734,0.16104924,0.00228766
-1.28764382,0.50976530,1.13922990,0.15782715,0.01000486,0.22095983,0.15005971,0.00207672
-1.28164082,0.47443977,1.07470393,0.14547480,0.00838944,0.21050311,0.14035255,0.00187988
-1.27563782,0.44336499,1.01748687,0.13468693,0.00699268,0.20131374,0.13196608,0.00169758
-1.26963482,0.41665023,0.96812329,0.12545659,0.00579358,0.19354727,0.12493012,0.00153010
-1.26363182,0.39437890,0.92708017,0.11777396,0.00477154,0.18734231,0.11926340,0.00137760
-1.25762881,0.37660084,0.89472098,0.11162459,0.00390675,0.18281503,0.11497099,0.00124007
-1.25162581,0.36332573,0.87128284,0.10698772,0.00318048,0.18005437,0.11204210,0.00111735
-1.24562281,0.35451764,0.85685779,0.10383497,0.00257530,0.17911820,0.11044820,0.00100913
-1.23961981,0.35009119,0.85137908,0.10212930,0.00207524,0.18003053,0.11014167,0.00091494
-1.23361681,0.34990964,0.85461312,0.10182448,0.00166591,0.18277984,0.11105499,0.00083421
-1.22761381,0.35378480,0.86615750,0.10286503,0.00133451,0.18731881,0.11310069,0.00076622
-1.22161081,0.36147904,0.88544521,0.10518657,0.00106988,0.19356516,0.11617187,0.00071016
-1.21560780,0.37270921,0.91175521,0.10871676,0.00086246,0.20140382,0.12014359,0.00066515
-1.20960480,0.38715251,0.94422882,0.11337657,0.00070425,0.21069022,0.12487493,0.00063024
-1.20360180,0.40445393,0.98189174,0.11908199,0.00058879,0.22125458,0.13021177,0.00060446
-1.19759880,0.42423517,1.02368071,0.12574599,0.00051106,0.23290712,0.13599024,0.00058683
-1.19159580,0.44610451,1.06847421,0.13328066,0.00046743,0.24544384,0.14204070,0.00057638
-1.18559280,0.46966742,1.11512584,0.14159946,0.00045563,0.25865278,0.14819220,0.00057221
-1.17958979,0.49453732,1.16249940,0.15061930,0.00047464,0.27232037,0.15427722,0.00057348
-1.17358679,0.52034605,1.20950419,0.16026259,0.00052470,0.28623770,0.16013652,0.00057943
-1.16758379,0.54675364,1.25512926,0.17045882,0.00060719,0.30020636,0.16562396,0.00058945
-1.16158079,0.57345686,1.29847507,0.18114586,0.00072466,0.31404365,0.17061111,0.00060303
-1.15557779,0.60019619,1.33878146,0.19227068,0.00088074,0.32758695,0.17499140,0.00061984
-1.14957479,0.62676085,1.37545055,0.20378954,0.00108011,0.34069688,0.17868364,0.00063968
-1.14357179,0.65299160,1.40806360,0.21566756,0.00132842,0.35325943,0.18163485,0.00066253
-1.13756878,0.67878130,1.43639113,0.22787777,0.00163227,0.36518668,0.18382212,0.00068855
-1.13156578,0.70407311,1.46039580,0.24039955,0.00199902,0.37641631,0.18525356,0.00071805
-1.12556278,0.72885642,1.48022786,0.25321666,0.00243679,0.38690985,0.18596814,0.00075147
-1.11955978,0.75316086,1.49621343,0.26631489,0.00295421,0.39664989,0.18603455,0.00078942
-1.11355678,0.77704859,1.50883608,0.27967956,0.00356028,0.40563638,0.18554901,0.00083261
-1.10755378,0.80060541,1.51871261,0.29329286,0.00426415,0.41388236,0.18463221,0.00088182
-1.10155078,0.82393112,1.52656411,0.30713143,0.00507484,0.42140926,0.18342537,0.00093792
-1.09554777,0.84712964,1.53318355,0.32116408,0.00600094,0.42824224,0.18208575,0.00100176
-1.08954477,0.87029954,1.53940153,0.33535003,0.00705029,0.43440576,0.18078165,0.00107420
-1.08354177,0.89352526,1.54605156,0.34963764,0.00822961,0.43991962,0.17968710,0.00115600
-1.07753877,0.91686976,1.55393642,0.36396377,0.00954412,0.44479594,0.17897657,0.00124786
-1.07153577,0.94036863,1.56379705,0.37825387,0.01099716,0.44903690,0.17881971,0.00135029
-1.06553277,0.96402618,1.57628521,0.39242273,0.01258979,0.45263373,0.17937642,0.00146363
-1.05952976,0.98781355,1.59194091,0.40637594,0.01432051,0.45556677,0.18079239,0.00158799
-1.05352676,1.01166879,1.61117549,0.42001202,0.01618487,0.45780663,0.18319516,0.00172321
-1.04752376,1.03549903,1.63426073,0.43322496,0.01817531,0.45931646,0.18669094,0.00186885
-1.04152076,1.05918439,1.66132421,0.44590733,0.02028099,0.46005506,0.19136206,0.00202418
-1.03551776,1.08258346,1.69235105,0.45795355,0.02248773,0.45998068,0.19726529,0.00218813
-1.02951476,1.10554006,1.72719129,0.46926337,0.02477815,0.45905538,0.20443090,0.00235934
-1.02351176,1.12789085,1.76557282,0.47974529,0.02713185,0.45724952,0.21286246,0.00253614
-1.01750875,1.14947363,1.80711876,0.48931992,0.02952580,0.45454635,0.22253736,0.00271660
-1.01150575,1.17013573,1.85136855,0.49792302,0.03193487,0.45094631,0.23340801,0.00289855
-1.00550275,1.18974243,1.89780179,0.50550824,0.03433252,0.44647092,0.24540365,0.00307961
-0.99949975,1.20818499,1.94586387,0.51204948,0.03669159,0.44116607,0.25843260,0.00325729
-0.99349675,1.22538810,1.99499222,0.51754267,0.03898524,0.43510457,0.27238505,0.00342902
-0.98749375,1.24131656,2.04464244,0.52200721,0.04118798,0.42838797,0.28713618,0.00359224
-0.98149075,1.25598104,2.09431327,0.52548680,0.04327679,0.42114739,0.30254960,0.00374447
-0.97548774,1.26944289,2.14356959,0.52804984,0.04523216,0.41354370,0.31848104,0.00388338
-0.96948474,1.28181772,2.19206290,0.52978928,0.04703923,0.40576665,0.33478215,0.00400690
-0.96348174,1.29327786,2.23954845,0.53082208,0.04868877,0.39803343,0.35130447,0.00411324
-0.95747874,1.30405350,2.28589869,0.53128808,0.05017807,0.39058640,0.36790338,0.00420100
-0.95147574,1.31443247,2.33111254,0.53134851,0.05151160,0.38369015,0.38444198,0.00426923
-0.94547274,1.32475841,2.37532015,0.53118399,0.05270153,0.37762801,0.40079476,0.00431742
-0.93946973,1.33542746,2.41878295,0.53099195,0.05376786,0.37269796,0.41685112,0.00434559
-0.93346673,1.34688293,2.46188874,0.53098361,0.05473837,0.36920796,0.43251833,0.00435428
-0.92746373,1.35960822,2.50514186,0.53138036,0.05564810,0.36747077,0.44772411,0.00434451
-0.92146073,1.37411750,2.54914825,0.53240952,0.05653862,0.36779823,0.46241845,0.00431781
-0.91545773,1.39094419,2.59459570,0.53429956,0.05745686,0.37049492,0.47657472,0.00427615
-0.90945473,1.41062732,2.64222936,0.53727460,0.05845364,0.37585131,0.49018983,0.00422187
-0.90345173,1.43369559,2.69282302,0.54154844,0.05958193,0.38413633,0.50328344,0.00415765
-0.89744872,1.46064947,2.74714664,0.54731801,0.06089486,0.39558953,0.51589608,0.00408635
