energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.15907954,7.15631339,1.18158054,0.21342272,0.41542434,0.47360418,2.16422276,3.08684086,0.32163608,2.20191103
-0.15307654,7.15826465,1.20457783,0.20968991,0.40794713,0.47140920,2.18834451,3.07494881,0.32391991,2.24524164
-0.14707354,7.14622027,1.22507479,0.20554946,0.39940697,0.46819857,2.20978212,3.05688720,0.32511212,2.28563286
-0.14107054,7.12077568,1.24291353,0.20107296,0.38991821,0.46395051,2.22849431,3.03306527,0.32518264,2.32289113
-0.13506753,7.08241481,1.25792890,0.19632585,0.37959158,0.45864659,2.24435799,3.00384076,0.32411027,2.35675893
-0.12906453,7.03149142,1.26994953,0.19136565,0.36853205,0.45227287,2.25716705,2.96950946,0.32188328,2.38691378
-0.12306153,6.96822401,1.27880043,0.18624087,0.35683735,0.44482129,2.26663745,2.93030105,0.31850006,2.41297221
-0.11705853,6.89270420,1.28430748,0.18099055,0.34459743,0.43629117,2.27241821,2.88638088,0.31396985,2.43449894
-0.11105553,6.80491764,1.28630327,0.17564441,0.33189450,0.42669091,2.27410772,2.83785752,0.30831344,2.45102064
-0.10505253,6.70477550,1.28463414,0.17022358,0.31880381,0.41603949,2.27127445,2.78479520,0.30156375,2.46204365
-0.09904952,6.59215442,1.27916800,0.16474184,0.30539493,0.40436788,2.26348074,2.72723008,0.29376633,2.46707482
-0.09304652,6.46694179,1.26980244,0.15920713,0.29173349,0.39172014,2.25030843,2.66518920,0.28497961,2.46564418
-0.08704352,6.32908368,1.25647261,0.15362337,0.27788295,0.37815412,2.23138485,2.59871076,0.27527485,2.45732850
-0.08104052,6.17863203,1.23915852,0.14799242,0.26390668,0.36374178,2.20640762,2.52786427,0.26473583,2.44177427
-0.07503752,6.01578834,1.21789112,0.14231598,0.24986969,0.34856892,2.17516721,2.45276941,0.25345814,2.41871918
-0.06903452,5.84094128,1.19275690,0.13659737,0.23584029,0.33273451,2.13756584,2.37361239,0.24154810,2.38801079
-0.06303152,5.65469610,1.16390075,0.13084318,0.22189126,0.31634938,2.09363207,2.29065896,0.22912134,2.34962170
-0.05702851,5.45789436,1.13152676,0.12506456,0.20810071,0.29953460,2.04353035,2.20426324,0.21630097,2.30366051
-0.05102551,5.25162313,1.09589698,0.11927828,0.19455231,0.28241928,1.98756523,2.11487226,0.20321553,2.25037807
-0.04502251,5.03721346,1.05732818,0.11350732,0.18133516,0.26513818,1.92618034,2.02302580,0.18999666,2.19016891
-0.03901951,4.81622843,1.01618669,0.10778125,0.16854310,0.24782901,1.85995226,1.92935197,0.17677659,2.12356798
-0.03301651,4.59044176,0.97288159,0.10213619,0.15627366,0.23062967,1.78957981,1.83455864,0.16368564,2.05124278
-0.02701351,4.36180823,0.92785654,0.09661452,0.14462659,0.21367540,1.71586956,1.73942149,0.15084965,1.97398158
-0.02101051,4.13242750,0.88158058,0.09126427,0.13370217,0.19709617,1.63971807,1.64476923,0.13838760,1.89267813
-0.01500750,3.90450299,0.83453829,0.08613841,0.12359934,0.18101415,1.56209193,1.55146678,0.12640936,1.80831360
-0.00900450,3.68029772,0.78721966,0.08129383,0.11441367,0.16554155,1.48400635,1.46039704,0.11501376,1.72193653
-0.00300150,3.46208855,0.74011002,0.07679035,0.10623535,0.15077881,1.40650297,1.37244218,0.10428699,1.63464140
0.00300150,3.25212054,0.69368037,0.07268954,0.09914720,0.13681322,1.33062781,1.28846483,0.09430130,1.54754659
0.00900450,3.05256251,0.64837834,0.06905351,0.09322279,0.12371795,1.25740967,1.20928990,0.08511421,1.46177230
0.01500750,2.86546499,0.60462001,0.06594368,0.08852456,0.11155155,1.18783975,1.13568739,0.07676796,1.37841901
0.02101051,2.69272126,0.56278279,0.06341954,0.08510229,0.10035786,1.12285256,1.06835653,0.06928951,1.29854693
0.02701351,2.53603214,0.52319943,0.06153737,0.08299151,0.09016630,1.06330868,1.00791159,0.06269074,1.22315683
0.03301651,2.39687485,0.48615326,0.06034898,0.08221222,0.08099251,1.00997927,0.95486937,0.05696906,1.15317260
0.03901951,2.27647639,0.45187471,0.05990043,0.08276771,0.07283926,0.96353278,0.90963880,0.05210827,1.08942579
0.04502251,2.17579169,0.42053901,0.06023083,0.08464362,0.06569757,0.92452369,0.87251245,0.04807964,1.03264236
0.05102551,2.09548665,0.39226531,0.06137107,0.08780715,0.05954799,0.89338364,0.84366035,0.04484314,0.98343188
0.05702851,2.03592655,0.36711681,0.06334273,0.09220654,0.05436194,0.87041495,0.82312605,0.04234884,0.94227933
0.06303152,1.99717005,0.34510228,0.06615700,0.09777086,0.05010315,0.85578667,0.81082518,0.04053840,0.90953966
0.06903452,1.97896920,0.32617853,0.06981376,0.10441002,0.04672898,0.84953342,0.80654663,0.03934653,0.88543542
0.07503752,1.98077577,0.31025408,0.07430090,0.11201531,0.04419187,0.85155708,0.80995640,0.03870261,0.87005734
0.08104052,2.00175440,0.29719375,0.07959382,0.12046017,0.04244056,0.86163154,0.82060446,0.03853222,0.86336818
0.08704352,2.04080258,0.28682412,0.08565529,0.12960163,0.04142137,0.87941053,0.83793441,0.03875865,0.86520980
0.09304652,2.09657777,0.27893981,0.09243564,0.13928213,0.04107935,0.90443867,0.86129616,0.03930442,0.87531332
0.09904952,2.16753127,0.27331038,0.09987330,0.14933190,0.04135932,0.93616549,0.88996136,0.04009274,0.89331229
0.10505253,2.25194850,0.26968765,0.10789591,0.15957187,0.04220694,0.97396230,0.92314143,0.04104891,0.91875853
0.11105553,2.34799476,0.26781331,0.11642166,0.16981708,0.04356960,1.01714142,0.96000774,0.04210162,0.95114016
0.11705853,2.45376526,0.26742653,0.12536119,0.17988046,0.04539730,1.06497736,0.99971332,0.04318418,0.98990117
0.12306153,2.56733777,0.26827142,0.13461978,0.18957696,0.04764339,1.11672897,1.04141557,0.04423565,1.03446190
0.12906453,2.68682589,0.27010393,0.14409981,0.19872790,0.05026525,1.17166191,1.08429901,0.04520178,1.08423933
0.13506753,2.81043084,0.27269816,0.15370345,0.20716534,0.05322482,1.22907035,1.12759712,0.04603581,1.13866637
0.14107054,2.93648905,0.27585158,0.16333535,0.21473635,0.05648896,1.28829673,1.17061242,0.04669912,1.19720900
0.14707354,3.06351341,0.27938916,0.17290526,0.22130695,0.06002967,1.34874870,1.21273367,0.04716163,1.25938022
0.15307654,3.19022562,0.28316613,0.18233044,0.22676562,0.06382400,1.40991202,1.25344937,0.04740199,1.32474992
0.15907954,3.31557767,0.28706926,0.19153764,0.23102616,0.06785381,1.47135876,1.29235676,0.04740750,1.39294981
0.16508254,3.43876081,0.29101662,0.20046457,0.23402978,0.07210517,1.53274989,1.32916567,0.04717387,1.46367285
0.17108554,3.55920110,0.29495582,0.20906081,0.23574624,0.07656754,1.59383208,1.36369691,0.04670470,1.53666690
0.17708854,3.67654114,0.29886084,0.21728790,0.23617411,0.08123264,1.65442855,1.39587514,0.04601071,1.61172268
0.18309155,3.79060872,0.30272755,0.22511882,0.23533999,0.08609310,1.71442434,1.42571646,0.04510886,1.68865638
0.18909455,3.90137364,0.30656830,0.23253664,0.23329679,0.09114089,1.77374666,1.45331124,0.04402126,1.76728794
0.19509755,4.00889510,0.31040567,0.23953262,0.23012106,0.09636561,1.83234146,1.47880312,0.04277397,1.84741601
0.20110055,4.11326250,0.31426596,0.24610370,0.22590962,0.10175278,1.89014753,1.50236534,0.04139576,1.92879132
0.20710355,4.21453337,0.31817257,0.25224967,0.22077552,0.10728213,1.94706990,1.52417567,0.03991684,2.01109011
0.21310655,4.31267233,0.32213985,0.25797012,0.21484357,0.11292609,2.00295419,1.54439150,0.03836762,2.09388968
0.21910955,4.40749526,0.32616760,0.26326146,0.20824565,0.11864856,2.05756405,1.56312663,0.03677758,2.17664801
0.22511256,4.49862272,0.33023674,0.26811420,0.20111603,0.12440408,2.11056317,1.58043116,0.03517420,2.25868929
0.23111556,4.58544624,0.33430631,0.27251076,0.19358685,0.13013746,2.16150366,1.59627602,0.03358220,2.33919714
0.23711856,4.66711047,0.33831205,0.27642386,0.18578405,0.13578409,2.20982207,1.61054297,0.03202278,2.41721664
0.24312156,4.74251333,0.34216669,0.27981585,0.17782383,0.14127075,2.25484382,1.62302111,0.03051327,2.49166612
0.24912456,4.81032522,0.34576190,0.28263894,0.16980983,0.14651719,2.29579637,1.63341018,0.02906682,2.56135884
0.25512756,4.86902705,0.34897199,0.28483644,0.16183110,0.15143823,2.33183107,1.64133062,0.02769248,2.62503423
0.26113057,4.91696597,0.35165903,0.28634484,0.15396090,0.15594658,2.36205274,1.64634007,0.02639530,2.68139770
0.26713357,4.95242608,0.35367918,0.28709695,0.14625633,0.15995602,2.38555593,1.64795538,0.02517680,2.72916738
0.27313657,4.97371081,0.35489003,0.28702551,0.13875874,0.16338499,2.40146576,1.64567903,0.02403542,2.76712569
0.27913957,4.97923250,0.35515836,0.28606751,0.13149485,0.16616044,2.40898160,1.63902839,0.02296719,2.79417325
0.28514257,4.96760433,0.35436809,0.28416858,0.12447841,0.16822163,2.40742101,1.62756624,0.02196643,2.80938232
0.29114557,4.93772948,0.35242793,0.28128746,0.11771236,0.16952382,2.39626148,1.61093083,0.02102655,2.81204696
0.29714857,4.88888239,0.34927833,0.27740012,0.11119118,0.17004164,2.37517781,1.58886362,0.02014071,2.80172706
0.30315158,4.82077745,0.34489741,0.27250333,0.10490348,0.16977196,2.34407270,1.56123326,0.01930262,2.77828378
0.30915458,4.73362111,0.33930548,0.26661746,0.09883443,0.16873610,2.30309897,1.52805436,0.01850711,2.74190432
0.31515758,4.62814421,0.33256805,0.25978819,0.09296820,0.16698122,2.25267183,1.48949995,0.01775072,2.69311433
0.32116058,4.50561270,0.32479707,0.25208729,0.08728995,0.16458100,2.19347062,1.44590704,0.01703212,2.63277720
0.32716358,4.36781564,0.31615034,0.24361205,0.08178762,0.16163522,2.12642949,1.39777485,0.01635240,2.56207982
0.33316658,4.21703114,0.30682917,0.23448362,0.07645324,0.15826861,2.05271755,1.34575592,0.01571527,2.48250534
0.33916958,4.05597158,0.29707436,0.22484427,0.07128385,0.15462873,1.97370938,1.29064043,0.01512706,2.39579400
0.34517259,3.88771071,0.28716060,0.21485364,0.06628195,0.15088302,1.89094697,1.23333472,0.01459666,2.30389375
0.35117559,3.71559612,0.27738963,0.20468418,0.06145563,0.14721525,1.80609520,1.17483498,0.01413530,2.20890266
0.35717859,3.54315091,0.26808229,0.19451602,0.05681826,0.14382132,1.72089257,1.11619735,0.01375619,2.11300581
0.36318159,3.37396917,0.25956987,0.18453155,0.05238802,0.14090462,1.63709951,1.05850599,0.01347419,2.01840913
0.36918459,3.21160956,0.25218489,0.17490979,0.04818707,0.13867110,1.55644629,1.00284044,0.01330527,1.92727315
0.37518759,3.05949143,0.24625181,0.16582104,0.04424070,0.13732433,1.48058286,0.95024362,0.01326598,1.84164905
0.38119060,2.92079760,0.24207777,0.15742175,0.04057633,0.13706042,1.41103229,0.90169189,0.01337291,1.76341971
0.38719360,2.79838714,0.23994375,0.14985008,0.03722252,0.13806323,1.34914962,0.85806812,0.01364205,1.69424764
0.39319660,2.69472119,0.24009622,0.14322213,0.03420796,0.14049996,1.29608738,0.82013873,0.01408829,1.63553169
0.39919960,2.61180393,0.24273977,0.13762896,0.03156059,0.14451705,1.25276877,0.78853540,0.01472479,1.58837377
0.40520260,2.55114000,0.24803058,0.13313466,0.02930673,0.15023679,1.21986903,0.76374174,0.01556253,1.55355637
0.41120560,2.51370929,0.25607115,0.12977521,0.02747032,0.15775455,1.19780533,0.74608519,0.01660985,1.53153117
0.41720860,2.49995874,0.26690625,0.12755842,0.02607228,0.16713683,1.18673494,0.73573415,0.01787206,1.52241886
0.42321161,2.50981076,0.28052036,0.12646465,0.02512984,0.17842001,1.18656146,0.73269994,0.01935122,1.52601930
0.42921461,2.54268686,0.29683650,0.12644846,0.02465604,0.19161015,1.19694815,0.73684339,0.02104600,1.54183146
0.43521761,2.59754494,0.31571668,0.12744089,0.02465921,0.20668355,1.21733781,0.74788536,0.02295161,1.56908174
0.44122061,2.67292816,0.33696397,0.12935237,0.02514252,0.22358825,1.24697797,0.76542068,0.02505995,1.60675930
0.44722361,2.76702307,0.36032605,0.13207609,0.02610346,0.24224633,1.28495030,0.78893485,0.02735985,1.65365683
0.45322661,2.87772480,0.38550039,0.13549172,0.02753351,0.26255705,1.33020310,0.81782268,0.02983745,1.70841501
0.45922961,3.00270645,0.41214090,0.13946928,0.02941771,0.28440057,1.38158567,0.85140818,0.03247670,1.76956888
0.46523262,3.13949064,0.43986588,0.14387307,0.03173435,0.30764226,1.43788338,0.88896516,0.03525996,1.83559453
0.47123562,3.28552047,0.46826712,0.14856556,0.03445478,0.33213728,1.49785227,0.92973767,0.03816869,1.90495429
0.47723862,3.43822794,0.49691997,0.15341102,0.03754327,0.35773539,1.56025230,0.97295976,0.04118417,1.97613917
0.48324162,3.59509776,0.52539407,0.15827895,0.04095714,0.38428565,1.62387828,1.01787414,0.04428826,2.04770709
0.48924462,3.75372490,0.55326436,0.16304707,0.04464699,0.41164084,1.68758772,1.06374905,0.04746407,2.11831599
0.49524762,3.91186455,0.58012215,0.16760392,0.04855728,0.43966146,1.75032513,1.10989328,0.05069666,2.18675104
0.50125063,4.06747359,0.60558588,0.17185101,0.05262708,0.46821895,1.81114217,1.15566886,0.05397348,2.25194555
0.50725363,4.21874293,0.62931108,0.17570445,0.05679119,0.49719820,1.86921362,1.20050134,0.05728483,2.31299536
0.51325663,4.36412081,0.65099943,0.17909611,0.06098147,0.52649912,1.92384894,1.24388770,0.06062397,2.36916706
0.51925963,4.50232710,0.67040643,0.18197430,0.06512848,0.55603728,1.97449965,1.28540177,0.06398719,2.41990028
0.52526263,4.63235948,0.68734755,0.18430405,0.06916331,0.58574359,2.02076274,1.32469752,0.06737356,2.46480495
0.53126563,4.75349224,0.70170258,0.18606697,0.07301964,0.61556328,2.06238036,1.36151026,0.07078452,2.50365427
0.53726863,4.86526901,0.71341820,0.18726076,0.07663577,0.64545410,2.09923650,1.39565603,0.07422333,2.53637432
0.54327164,4.96749070,0.72250860,0.18789843,0.07995681,0.67538419,2.13135084,1.42702964,0.07769430,2.56303156
0.54927464,5.06019982,0.72905418,0.18800734,0.08293668,0.70532965,2.15887058,1.45560147,0.08120201,2.58381889
0.55527764,5.14366255,0.73319855,0.18762795,0.08553992,0.73527223,2.18206044,1.48141336,0.08475039,2.59904139
0.56128064,5.21834951,0.73514376,0.18681255,0.08774325,0.76519717,2.20129146,1.50457397,0.08834186,2.60910222
0.56728364,5.28491586,0.73514412,0.18562379,0.08953671,0.79509160,2.21702874,1.52525344,0.09197658,2.61448931
0.57328664,5.34418129,0.73349873,0.18413311,0.09092436,0.82494347,2.22981841,1.54367786,0.09565172,2.61576295
0.57928964,5.39710983,0.73054295,0.18241919,0.09192443,0.85474113,2.24027388,1.56012314,0.09936095,2.61354429
0.58529265,5.44478922,0.72663899,0.18056623,0.09256892,0.88447348,2.24906129,1.57490846,0.10309414,2.60850451
0.59129565,5.48840912,0.72216596,0.17866214,0.09290262,0.91413064,2.25688420,1.58838906,0.10683724,2.60135414
0.59729865,5.52923754,0.71750940,0.17679676,0.09298160,0.94370485,2.26446711,1.60094818,0.11057240,2.59283213
0.60330165,5.56859445,0.71305069,0.17505982,0.09287116,0.97319138,2.27253803,1.61298796,0.11427825,2.58369381
0.60930465,5.60782181,0.70915635,0.17353893,0.09264335,1.00258915,2.28180959,1.62491914,0.11793038,2.57469751
0.61530765,5.64824937,0.70616752,0.17231747,0.09237419,1.03190066,2.29295903,1.63714948,0.12150198,2.56658909
0.62131066,5.69115600,0.70438977,0.17147230,0.09214060,1.06113112,2.30660706,1.65007086,0.12496444,2.56008440
0.62731366,5.73772669,0.70408348,0.17107163,0.09201730,1.09028630,2.32329595,1.66404529,0.12828812,2.55584960
0.63331666,5.78900608,0.70545499,0.17117277,0.09207370,1.11936928,2.34346745,1.67938998,0.13144303,2.55447963
0.63931966,5.84584973,0.70864879,0.17182003,0.09237105,1.14837582,2.36744122,1.69636211,0.13439941,2.55647557
0.64532266,5.90887507,0.71374096,0.17304278,0.09295973,1.17728868,2.39539474,1.71514380,0.13712832,2.56222180
0.65132566,5.97841455,0.72073430,0.17485384,0.09387716,1.20607111,2.42734586,1.73582802,0.13960202,2.57196406
0.65732866,6.05447364,0.72955525,0.17724815,0.09514608,1.23465986,2.46313895,1.75840633,0.14179432,2.58578980
0.66333167,6.13669665,0.74005305,0.18020195,0.09677345,1.26295842,2.50243607,1.78275926,0.14368079,2.60361228
0.66933467,6.22434351,0.75200117,0.18367247,0.09875002,1.29083085,2.54471407,1.80865023,0.14523894,2.62515958
0.67533767,6.31627994,0.76510146,0.18759827,0.10105050,1.31809708,2.58926861,1.83572374,0.14644840,2.64996999
0.68134067,6.41098353,0.77899082,0.19190019,0.10363440,1.34453010,2.63522580,1.86350838,0.14729104,2.67739452
0.68734367,6.50656709,0.79325061,0.19648299,0.10644743,1.36985573,2.68156172,1.89142519,0.14775129,2.70660734
0.69334667,6.60082008,0.80741846,0.20123764,0.10942348,1.39375537,2.72712978,1.91880135,0.14781652,2.73662414
0.69934967,6.69126788,0.82100240,0.20604420,0.11248698,1.41587189,2.77069547,1.94488912,0.14747753,2.76632838
0.70535268,6.77524747,0.83349678,0.21077525,0.11555569,1.43581897,2.81097758,1.96888959,0.14672929,2.79450455
0.71135568,6.84999743,0.84439946,0.21529975,0.11854364,1.45319350,2.84669450,1.98998041,0.14557181,2.81987749
0.71735868,6.91275893,0.85322977,0.21948716,0.12136425,1.46759084,2.87661409,2.00734660,0.14401119,2.84115602
0.72336168,6.96088379,0.85954628,0.22321169,0.12393335,1.47862242,2.89960495,2.02021312,0.14206070,2.85707931
0.72936468,6.99194501,0.86296403,0.22635653,0.12617218,1.48593479,2.91468723,2.02787786,0.13974207,2.86646389
0.73536768,7.00384511,0.86317003,0.22881788,0.12801012,1.48922941,2.92108050,2.02974357,0.13708659,2.86824923
0.74137069,6.99491720,0.85993672,0.23050864,0.12938704,1.48828218,2.91824681,2.02534744,0.13413625,2.86153992
0.74737369,6.96401419,0.85313251,0.23136153,0.13025538,1.48296160,2.90592673,2.01438667,0.13094466,2.84564254
0.75337669,6.91058206,0.84272903,0.23133160,0.13058164,1.47324483,2.88416686,1.99673914,0.12757765,2.82009562
0.75937969,6.83471346,0.82880473,0.23039805,0.13034754,1.45923050,2.85333719,1.97247798,0.12411363,2.78469154
0.76538269,6.73717912,0.81154458,0.22856513,0.12955052,1.44114764,2.81413753,1.94187938,0.12064341,2.73948925
0.77138569,6.61943538,0.79123589,0.22586229,0.12820386,1.41936007,2.76759239,1.90542327,0.11726970,2.68481767
0.77738869,6.48360710,0.76826049,0.22234341,0.12633629,1.39436586,2.71503429,1.86378664,0.11410595,2.62126947
0.78339170,6.33244620,0.74308345,0.21808524,0.12399112,1.36679156,2.65807579,1.81782973,0.11127480,2.54968584
0.78939470,6.16926741,0.71623888,0.21318502,0.12122503,1.33738130,2.59857108,1.76857559,0.10890593,2.47113285
0.79539770,5.99786309,0.68831349,0.20775756,0.11810646,1.30698089,2.53856837,1.71718363,0.10713351,2.38687055
0.80140070,5.82240021,0.65992837,0.20193157,0.11471378,1.27651740,2.48025430,1.66491815,0.10609308,2.29831614
0.80740370,5.64730301,0.63171979,0.19584570,0.11113316,1.24697475,2.42589234,1.61311286,0.10591817,2.20700252
0.81340670,5.47712519,0.60431986,0.18964425,0.10745642,1.21936612,2.37775692,1.56313267,0.10673657,2.11453405
0.81940970,5.31641599,0.57833747,0.18347272,0.10377860,1.19470400,2.33806525,1.51633394,0.10866638,2.02254082
0.82541271,5.16958446,0.55434039,0.17747338,0.10019570,1.17396893,2.30890907,1.47402438,0.11181200,1.93263322
0.83141571,5.04076629,0.53283903,0.17178100,0.09680230,1.15807788,2.29218813,1.43742409,0.11626016,1.84635805
0.83741871,4.93369753,0.51427228,0.16651892,0.09368933,1.14785344,2.28954764,1.40762870,0.12207603,1.76515772
0.84342171,4.85159907,0.49899586,0.16179547,0.09094197,1.14399483,2.30232149,1.38557591,0.12929972,1.69033340
0.84942471,4.79707567,0.48727351,0.15770099,0.08863767,1.14705184,2.33148312,1.37201633,0.13794316,1.62301339
0.85542771,4.77203275,0.47927109,0.15430545,0.08684440,1.15740262,2.37760557,1.36748965,0.14798754,1.56412724
0.86143072,4.77761368,0.47505381,0.15165678,0.08561918,1.17523627,2.44083227,1.37230679,0.15938149,1.51438623
0.86743372,4.81415972,0.47458643,0.14977996,0.08500677,1.20054092,2.52085964,1.38653868,0.17204008,1.47427065
0.87343672,4.88119413,0.47773641,0.14867687,0.08503871,1.23309801,2.61693243,1.41001205,0.18584472,1.44402390
0.87943972,4.97743137,0.48427990,0.14832686,0.08573268,1.27248307,2.72785233,1.44231257,0.20064415,1.42365338
0.88544272,5.10081114,0.49391014,0.14868812,0.08709208,1.31807325,2.85199994,1.48279516,0.21625638,1.41293805
0.89144572,5.24855676,0.50624817,0.14969964,0.08910599,1.36906157,2.98736988,1.53060145,0.23247183,1.41144199
0.89744872,5.41725612,0.52085538,0.15128385,0.09174942,1.42447753,3.13161828,1.58468379,0.24905744,1.41853370
0.90345173,5.60296276,0.53724743,0.15334961,0.09498384,1.48321358,3.28212145,1.64383525,0.26576177,1.43341007
0.90945473,5.80131388,0.55490930,0.15579570,0.09875807,1.54405658,3.43604401,1.70672459,0.28232099,1.45512447
0.91545773,6.00766127,0.57331074,0.15851444,0.10300937,1.60572329,3.59041455,1.77193520,0.29846546,1.48261780
0.92146073,6.21721062,0.59192180,0.16139540,0.10766479,1.66689851,3.74220612,1.83800652,0.31392688,1.51475145
0.92746373,6.42516419,0.61022791,0.16432911,0.11264278,1.72627457,3.88841909,1.90347667,0.32844555,1.55034125
0.93346673,6.62686161,0.62774393,0.16721048,0.11785495,1.78259058,4.02616317,1.96692464,0.34177766,1.58819109
0.93946973,6.81791337,0.64402685,0.16994193,0.12320794,1.83466996,4.15273584,2.02701051,0.35370213,1.62712519
0.94547274,6.99432202,0.65868658,0.17243610,0.12860538,1.88145465,4.26569409,2.08251212,0.36402690,1.66601806
0.95147574,7.15258631,0.67139458,0.17461799,0.13394996,1.92203464,4.36291693,2.13235684,0.37259427,1.70382104
0.95747874,7.28978435,0.68189007,0.17642645,0.13914541,1.95567166,4.44265622,2.17564716,0.37928507,1.73958483
0.96348174,7.40363266,0.68998355,0.17781513,0.14409840,1.98181596,4.50357402,2.21167919,0.38402157,1.77247709
0.96948474,7.49251904,0.69555764,0.17875270,0.14872041,2.00011566,4.54476527,2.23995332,0.38676881,1.80179499
0.97548774,7.55550868,0.69856529,0.17922245,0.15292934,2.01041825,4.56576500,2.26017687,0.38753450,1.82697222
0.98149075,7.59232368,0.69902547,0.17922134,0.15665100,2.01276444,4.56654042,2.27225870,0.38636737,1.84758061
0.98749375,7.60329796,0.69701669,0.17875853,0.15982035,2.00737477,4.54746846,2.27629628,0.38335409,1.86332660
0.99349675,7.58931039,0.69266864,0.17785354,0.16238241,1.99462969,4.50930035,2.27255613,0.37861487,1.87404300
0.99949975,7.55170015,0.68615237,0.17653405,0.16429305,1.97504448,4.45311524,2.26144865,0.37229806,1.87967677
1.00550275,7.49216901,0.67766972,0.17483365,0.16551935,1.94924009,4.38026524,2.24349886,0.36457396,1.88027357
1.01150575,7.41267614,0.66744217,0.17278943,0.16603981,1.91791165,4.29231483,2.21931461,0.35562807,1.87596021
1.01750875,7.31533081,0.65570006,0.17043981,0.16584423,1.88179625,4.19097755,2.18955403,0.34565426,1.86692594
1.02351176,7.20228879,0.64267232,0.16782244,0.16493339,1.84164148,4.07805284,2.15489376,0.33484802,1.85340368
1.02951476,7.07565744,0.62857741,0.16497249,0.16331854,1.79817641,3.95536590,2.11599974,0.32340020,1.83565233
1.03551776,6.93741430,0.61361577,0.16192130,0.16102066,1.75208634,3.82471316,2.07350185,0.31149143,1.81394088
1.04152076,6.78934251,0.59796405,0.15869543,0.15806963,1.70399221,3.68781511,2.02797351,0.29928751,1.78853532
1.04752376,6.63298585,0.58177126,0.15531627,0.15450324,1.65443576,3.54627827,1.97991717,0.28693584,1.75968891
1.05352676,6.46962444,0.56515707,0.15179996,0.15036617,1.60387052,3.40156711,1.92975602,0.27456308,1.72763597
1.05952976,6.30027130,0.54821199,0.14815787,0.14570889,1.55265900,3.25498622,1.87783190,0.26227390,1.69258957
1.06553277,6.12568835,0.53099939,0.14439737,0.14058655,1.50107550,3.10767249,1.82440933,0.25015107,1.65474279
1.07153577,5.94641964,0.51355917,0.14052293,0.13505787,1.44931421,2.96059646,1.76968459,0.23825636,1.61427325
1.07753877,5.76283829,0.49591256,0.13653742,0.12918405,1.39750149,2.81457167,1.71379926,0.22663257,1.57135025
1.08354177,5.57520335,0.47806786,0.13244351,0.12302775,1.34571139,2.67027029,1.65685677,0.21530610,1.52614386
1.08954477,5.38372191,0.46002665,0.12824508,0.11665205,1.29398312,2.52824333,1.59894068,0.20429014,1.47883494
1.09554777,5.18861197,0.44179002,0.12394850,0.11011955,1.24233926,2.38894347,1.54013336,0.19358798,1.42962527
1.10155078,4.99016162,0.42336448,0.11956380,0.10349148,1.19080346,2.25274868,1.48053374,0.18319658,1.37874686
1.10755378,4.78878049,0.40476720,0.11510546,0.09682692,1.13941645,2.11998484,1.42027276,0.17310978,1.32646945
1.11355678,4.58504018,0.38603030,0.11059292,0.09018205,1.08824958,1.99094604,1.35952573,0.16332132,1.27310572
1.11955978,4.37970119,0.36720396,0.10605078,0.08360958,1.03741485,1.86591117,1.29852058,0.15382734,1.21901341
1.12556278,4.17372471,0.34835826,0.10150851,0.07715811,0.98707131,1.74515620,1.23754181,0.14462830,1.16459419
1.13156578,3.96826894,0.32958362,0.09699985,0.07087175,0.93742725,1.62896163,1.17692965,0.13573035,1.11028909
1.13756878,3.76467036,0.31098998,0.09256191,0.06478971,0.88873847,1.51761510,1.11707485,0.12714598,1.05657067
1.14357179,3.56441125,0.29270473,0.08823389,0.05894607,0.84130277,1.41140941,1.05840929,0.11889406,1.00393218
1.14957479,3.36907596,0.27486960,0.08405567,0.05336957,0.79545116,1.31063660,1.00139320,0.11099941,0.95287437
1.15557779,3.18029839,0.25763668,0.08006624,0.04808357,0.75153653,1.21557885,0.94649974,0.10349175,0.90389052
1.16158079,2.99970416,0.24116379,0.07630204,0.04310606,0.70992034,1.12649722,0.89419799,0.09640444,0.85745068
1.16758379,2.82885076,0.22560952,0.07279548,0.03844981,0.67095841,1.04361921,0.84493516,0.08977280,0.81398567
1.17358679,2.66916910,0.21112807,0.06957345,0.03412255,0.63498633,0.96712628,0.79911937,0.08363242,0.77387206
1.17958979,2.52190949,0.19786421,0.06665612,0.03012730,0.60230562,0.89714229,0.75710359,0.07801731,0.73741861
1.18559280,2.38809500,0.18594851,0.06405606,0.02646270,0.57317102,0.83372364,0.71917184,0.07295821,0.70485512
1.19159580,2.26848433,0.17549304,0.06177761,0.02312343,0.54777975,0.77685196,0.68552816,0.06848102,0.67632414
1.19759880,2.16354567,0.16658766,0.05981672,0.02010075,0.52626302,0.72642974,0.65628894,0.06460543,0.65187588
1.20360180,2.07344286,0.15929703,0.05816106,0.01738290,0.50868023,0.68227928,0.63147884,0.06134384,0.63146684
1.20960480,1.99803376,0.15365838,0.05679057,0.01495570,0.49501598,0.64414493,0.61103048,0.05870061,0.61496176
1.21560780,1.93688076,0.14968007,0.05567840,0.01280304,0.48517990,0.61169867,0.59478770,0.05667164,0.60213925
1.22161081,1.88927243,0.14734107,0.05479202,0.01090741,0.47900926,0.58454855,0.58251220,0.05524419,0.59270035
