energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.69934967,0.91317734,-3.28614762,0.25887091,-0.60638092,0.03116065,-0.07084998,0.00406599,-0.04158854,0.07845163,-0.09767651,0.09069034,-0.43882554,0.41467043,-2.37374313,0.05680411,-0.13247192,0.18019260,-0.25056819
0.70535268,0.94188105,-3.38503866,0.26526185,-0.64167154,0.03308458,-0.07500485,0.00449136,-0.04194376,0.07993088,-0.10386921,0.08728870,-0.46549078,0.42577741,-2.42985659,0.05992249,-0.13579847,0.18300897,-0.26152100
0.71135568,0.97221765,-3.47775123,0.27187416,-0.67616374,0.03503705,-0.07912339,0.00493453,-0.04210796,0.08153890,-0.11039143,0.08432316,-0.49243770,0.43774268,-2.48008855,0.06293595,-0.13880606,0.18671113,-0.27266837
0.71735868,1.00371123,-3.56316802,0.27859184,-0.70950697,0.03699568,-0.08316727,0.00538947,-0.04208694,0.08321773,-0.11720374,0.08178899,-0.51941822,0.45037611,-2.52367664,0.06578778,-0.14150010,0.19127164,-0.28389865
0.72336168,1.03588709,-3.64032711,0.28529847,-0.74136636,0.03893870,-0.08709973,0.00584954,-0.04188974,0.08490674,-0.12426001,0.07967408,-0.54619201,0.46348954,-2.56000066,0.06842386,-0.14389145,0.19666016,-0.29510296
0.72936468,1.06829070,-3.70843759,0.29188175,-0.77142865,0.04084553,-0.09088622,0.00630754,-0.04152824,0.08654446,-0.13150745,0.07796086,-0.57252987,0.47690534,-2.58859378,0.07079382,-0.14599526,0.20284739,-0.30617771
0.73536768,1.10050686,-3.76688929,0.29823805,-0.79940751,0.04269732,-0.09449485,0.00675587,-0.04101657,0.08807054,-0.13888669,0.07662842,-0.59821625,0.49046486,-2.60914869,0.07285214,-0.14782962,0.20980908,-0.31702678
0.74137069,1.13217791,-3.81525595,0.30427677,-0.82504795,0.04447757,-0.09789673,0.00718668,-0.04037061,0.08942769,-0.14633214,0.07565481,-0.62305075,0.50403648,-2.62151857,0.07455919,-0.14941407,0.21752981,-0.32756326
0.74737369,1.16301996,-3.85329229,0.30992426,-0.84812951,0.04617251,-0.10106618,0.00759209,-0.03960733,0.09056363,-0.15377246,0.07501929,-0.64684865,0.51752256,-2.62571290,0.07588219,-0.15076805,0.22600627,-0.33771072
0.75337669,1.19283628,-3.88092515,0.31512719,-0.86846833,0.04777157,-0.10398075,0.00796437,-0.03874424,0.09143280,-0.16113133,0.07470451,-0.66944046,0.53086489,-2.62188845,0.07679597,-0.15190944,0.23524983,-0.34740401
0.75937969,1.22152686,-3.89823959,0.31985490,-0.88591789,0.04926764,-0.10662113,0.00829617,-0.03779879,0.09199787,-0.16832839,0.07469836,-0.69067062,0.54404835,-2.61033611,0.07728365,-0.15285312,0.24528804,-0.35658960
0.76538269,1.24909360,-3.90546085,0.32410104,-0.90036863,0.05065723,-0.10897093,0.00858076,-0.03678789,0.09223093,-0.17528046,0.07499549,-0.71039552,0.55710241,-2.59146423,0.07733704,-0.15360983,0.25616512,-0.36522546
0.77138569,1.27564075,-3.90293343,0.32788396,-0.91174640,0.05194051,-0.11101638,0.00881222,-0.03572744,0.09211434,-0.18190295,0.07559832,-0.72848118,0.57010035,-2.56577939,0.07695689,-0.15418520,0.26794104,-0.37328068
0.77738869,1.30137032,-3.89109863,0.33124622,-0.92001009,0.05312119,-0.11274598,0.00898567,-0.03463202,0.09164111,-0.18811144,0.07651763,-0.74480063,0.58315615,-2.53386574,0.07615279,-0.15457922,0.28068943,-0.38073469
0.78339170,1.32657266,-3.87047185,0.33425300,-0.92514865,0.05420627,-0.11415017,0.00909741,-0.03351465,0.09081497,-0.19382349,0.07777241,-0.75923160,0.59641920,-2.49636370,0.07494303,-0.15478596,0.29449415,-0.38757648
0.78939470,1.35161258,-3.84162111,0.33698952,-0.92717778,0.05520567,-0.11522102,0.00914509,-0.03238666,0.08964992,-0.19896051,0.07938927,-0.77165457,0.61006696,-2.45394933,0.07335402,-0.15479383,0.30944477,-0.39380356
0.79539770,1.37691161,-3.80514774,0.33955777,-0.92613659,0.05613173,-0.11595196,0.00912774,-0.03125764,0.08816949,-0.20344966,0.08140115,-0.78195153,0.62429599,-2.40731506,0.07141965,-0.15458610,0.32563101,-0.39942112
0.80140070,1.40292722,-3.76167040,0.34207247,-0.92208454,0.05699866,-0.11633773,0.00904588,-0.03013559,0.08640567,-0.20722588,0.08384556,-0.79000571,0.63931181,-2.35715265,0.06918036,-0.15414196,0.34313657,-0.40444118
0.80740370,1.43013008,-3.71181288,0.34465667,-0.91509885,0.05782188,-0.11637431,0.00890148,-0.02902707,0.08439746,-0.21023368,0.08676228,-0.79570240,0.65531798,-2.30413903,0.06668212,-0.15343778,0.36203244,-0.40888184
0.81340670,1.45898047,-3.65619616,0.34743705,-0.90527269,0.05861739,-0.11605911,0.00869789,-0.02793743,0.08218934,-0.21242894,0.09019074,-0.79893092,0.67250508,-2.24892511,0.06397522,-0.15244879,0.38237027,-0.41276678
0.81940970,1.48990495,-3.59543443,0.35053923,-0.89271405,0.05940109,-0.11539122,0.00843979,-0.02687116,0.07982956,-0.21378037,0.09416708,-0.79958770,0.69104012,-2.19212805,0.06111299,-0.15115087,0.40417591,-0.41612483
0.82541271,1.52327458,-3.53013499,0.35408331,-0.87754550,0.06018821,-0.11437178,0.00813304,-0.02583225,0.07736837,-0.21427081,0.09872111,-0.79758039,0.71105696,-2.13432650,0.05815051,-0.14952246,0.42744369,-0.41898962
0.83141571,1.55938580,-3.46090093,0.35817972,-0.85990468,0.06099275,-0.11300447,0.00778449,-0.02482452,0.07485632,-0.21389812,0.10387318,-0.79283278,0.73264813,-2.07605873,0.05514318,-0.14754655,0.45213171,-0.42139930
0.83741871,1.59844482,-3.38833604,0.36292573,-0.83994542,0.06182705,-0.11129601,0.00740185,-0.02385198,0.07234257,-0.21267565,0.10963137,-0.78529024,0.75585876,-2.01782299,0.05214553,-0.14521244,0.47815841,-0.42339618
0.84342171,1.64055649,-3.31305048,0.36840262,-0.81783917,0.06270151,-0.10925662,0.00699342,-0.02291917,0.06987351,-0.21063237,0.11598887,-0.77492526,0.78068257,-1.96007947,0.04920989,-0.14251739,0.50540076,-0.42502620
0.84942471,1.68571814,-3.23566630,0.37467365,-0.79377661,0.06362436,-0.10690050,0.00656799,-0.02203143,0.06749138,-0.20781244,0.12292186,-0.76174287,0.80706051,-1.90325326,0.04638528,-0.13946790,0.53369423,-0.42633823
0.85542771,1.73381867,-3.15682150,0.38178296,-0.76796905,0.06460172,-0.10424618,0.00613456,-0.02119507,0.06523336,-0.20427441,0.13038801,-0.74578538,0.83488189,-1.84773736,0.04371647,-0.13608066,0.56283459,-0.42738295
0.86143072,1.78464302,-3.07717177,0.38975527,-0.74064939,0.06563766,-0.10131666,0.00570225,-0.02041750,0.06313068,-0.20008985,0.13832570,-0.72713616,0.86398801,-1.79389537,0.04124303,-0.13238296,0.59258166,-0.42821153
0.86743372,1.83788168,-2.99738904,0.39859653,-0.71207230,0.06673449,-0.09813951,0.00528014,-0.01970727,0.06120821,-0.19534168,0.14665405,-0.70592215,0.89417816,-1.74206304,0.03899880,-0.12841267,0.62266484,-0.42887384
0.87343672,1.89314484,-2.91815645,0.40829529,-0.68251350,0.06789315,-0.09474663,0.00487714,-0.01907398,0.05948418,-0.19012201,0.15527379,-0.68231482,0.92521759,-1.69254841,0.03701134,-0.12421773,0.65279027,-0.42941638
0.87943972,1.94998024,-2.84015955,0.41882482,-0.65226788,0.06911366,-0.09117392,0.00450197,-0.01852810,0.05797016,-0.18452973,0.16406902,-0.65652935,0.95684706,-1.64563040,0.03530168,-0.11985510,0.68264931,-0.42987997
0.88544272,2.00789403,-2.76407404,0.43014579,-0.62164651,0.07039567,-0.08746069,0.00416311,-0.01808076,0.05667136,-0.17866785,0.17290989,-0.62882212,0.98879349,-1.60155567,0.03388428,-0.11538928,0.71192811,-0.43029727
0.89144572,2.06637323,-2.69055045,0.44220941,-0.59097241,0.07173902,-0.08364890,0.00386880,-0.01774336,0.05558699,-0.17264068,0.18165591,-0.59948643,1.02078105,-1.56053409,0.03276716,-0.11089048,0.74031767,-0.43069037
0.89744872,2.12490878,-2.62019681,0.45496082,-0.56057542,0.07314428,-0.07978231,0.00362712,-0.01752720,0.05471089,-0.16655103,0.19016015,-0.56884662,1.05254216,-1.52273311,0.03195217,-0.10643248,0.76752404,-0.43106851
0.90345173,2.18301779,-2.55356026,0.46834266,-0.53078598,0.07461324,-0.07590548,0.00344605,-0.01744299,0.05403223,-0.16049736,0.19827372,-0.53725084,1.08382772,-1.48827152,0.03143553,-0.10209023,0.79327816,-0.43142619
0.90945473,2.24026394,-2.49110875,0.48229852,-0.50192850,0.07614932,-0.07206273,0.00333357,-0.01750041,0.05353634,-0.15457121,0.20585078,-0.50506278,1.11441604,-1.45721331,0.03120843,-0.09793749,0.81734480,-0.43174182
0.91545773,2.29627469,-2.43321428,0.49677631,-0.47431423,0.07775781,-0.06829709,0.00329781,-0.01770754,0.05320555,-0.14885482,0.21275356,-0.47265268,1.14412001,-1.42956210,0.03125776,-0.09404438,0.83953021,-0.43197704
0.92146073,2.35075453,-2.38013868,0.51173120,-0.44823419,0.07944602,-0.06464936,0.00334709,-0.01807046,0.05302013,-0.14341914,0.21885729,-0.44038808,1.17279201,-1.40525693,0.03156700,-0.09047508,0.85968798,-0.43207692
0.92746373,2.40349345,-2.33202305,0.52712815,-0.42395238,0.08122320,-0.06115717,0.00349016,-0.01859272,0.05295913,-0.13832221,0.22405479,-0.40862472,1.20032629,-1.38416978,0.03211708,-0.08728587,0.87772295,-0.43197099
0.93346673,2.45437019,-2.28888168,0.54294386,-0.40169956,0.08310030,-0.05785424,0.00373616,-0.01927494,0.05300129,-0.13360808,0.22826056,-0.37769782,1.22665882,-1.36610545,0.03288733,-0.08452329,0.89359274,-0.43157518
0.93946973,2.50335005,-2.25060098,0.55916807,-0.38166790,0.08508953,-0.05476976,0.00409481,-0.02011453,0.05312579,-0.12930616,0.23141397,-0.34791430,1.25176444,-1.35080395,0.03385635,-0.08222289,0.90730698,-0.43079472
0.94547274,2.55047745,-2.21694355,0.57580399,-0.36400672,0.08720376,-0.05192795,0.00457637,-0.02110539,0.05331303,-0.12543120,0.23348169,-0.31954613,1.27565161,-1.33794550,0.03500294,-0.08040825,0.91892425,-0.42952768
0.95147574,2.59586354,-2.18755737,0.59286813,-0.34881946,0.08945577,-0.04934784,0.00519164,-0.02223778,0.05354519,-0.12198365,0.23445893,-0.29282500,1.29835501,-1.32715823,0.03630680,-0.07909054,0.92854670,-0.42766922
0.95747874,2.63966976,-2.16198966,0.61038905,-0.33616190,0.09185738,-0.04704310,0.00595187,-0.02349830,0.05380680,-0.11895062,0.23436961,-0.26793855,1.31992648,-1.31802814,0.03774922,-0.07826850,0.93631295,-0.42511622
0.96348174,2.68208805,-2.13970458,0.62840543,-0.32604185,0.09441847,-0.04502219,0.00686866,-0.02486995,0.05408504,-0.11630718,0.23326537,-0.24502812,1.34042485,-1.31011106,0.03931355,-0.07792884,0.94238932,-0.42177210
0.96948474,2.72331902,-2.12010408,0.64696320,-0.31842001,0.09714599,-0.04328851,0.00795370,-0.02633236,0.05437000,-0.11401811,0.23122351,-0.22418820,1.35990533,-1.30294608,0.04098555,-0.07804706,0.94696008,-0.41755155
0.97548774,2.76354925,-2.10255061,0.66611185,-0.31321209,0.10004304,-0.04184071,0.00921849,-0.02786212,0.05465475,-0.11203988,0.22834384,-0.20546727,1.37840895,-1.29606981,0.04275348,-0.07858857,0.95021724,-0.41238499
0.98149075,2.80292899,-2.08639074,0.68590008,-0.31029207,0.10310792,-0.04067310,0.01067402,-0.02943318,0.05493523,-0.11032282,0.22474473,-0.18887015,1.39595300,-1.28903085,0.04460803,-0.07951008,0.95235024,-0.40622248
0.98749375,2.84155156,-2.07097851,0.70637066,-0.30949627,0.10633338,-0.03977607,0.01233031,-0.03101744,0.05521006,-0.10881344,0.22055844,-0.17436148,1.41252285,-1.28140393,0.04654203,-0.08076121,0.95353628,-0.39903685
0.99349675,2.87943557,-2.05569750,0.72755495,-0.31062821,0.10970602,-0.03913657,0.01419593,-0.03258534,0.05548012,-0.10745677,0.21592598,-0.16187024,1.42806570,-1.27280300,0.04854999,-0.08228619,0.95393177,-0.39082603
0.99949975,2.91651095,-2.03998071,0.74946700,-0.31346397,0.11320588,-0.03873854,0.01627751,-0.03410658,0.05574807,-0.10619853,0.21099173,-0.15129508,1.44248685,-1.26289281,0.05062741,-0.08402555,0.95366517,-0.38161430
1.00550275,2.95260962,-2.02332766,0.77209749,-0.31775797,0.11680627,-0.03856342,0.01857913,-0.03555084,0.05601776,-0.10498728,0.20589812,-0.14251011,1.45564848,-1.25139861,0.05277007,-0.08591787,0.95283174,-0.37145260
1.01150575,2.98746126,-2.00531796,0.79540797,-0.32324881,0.12047391,-0.03859059,0.02110181,-0.03688859,0.05629353,-0.10377621,0.20078049,-0.13537107,1.46737131,-1.23811362,0.05497311,-0.08790136,0.95149027,-0.36041779
1.01750875,3.02069436,-1.98562145,0.81932533,-0.32966526,0.12416924,-0.03879774,0.02384292,-0.03809181,0.05657948,-0.10252475,0.19576243,-0.12972147,1.47743890,-1.22290404,0.05723017,-0.08991531,0.94966201,-0.34861093
1.02351176,3.05184271,-1.96400438,0.84373708,-0.33673200,0.12784704,-0.03916133,0.02679570,-0.03913476,0.05687880,-0.10119978,0.19095183,-0.12539867,1.48560444,-1.20571167,0.05953247,-0.09190137,0.94733169,-0.33615484
1.02951476,3.08035672,-1.94033207,0.86848770,-0.34417525,0.13145734,-0.03965691,0.02994883,-0.03999466,0.05719303,-0.09977651,0.18643762,-0.12223953,1.49159969,-1.18655405,0.06186806,-0.09380463,0.94445049,-0.32319085
1.03551776,3.10561936,-1.91456810,0.89337622,-0.35172796,0.13494643,-0.04025952,0.03328609,-0.04065232,0.05752150,-0.09823897,0.18228755,-0.12008558,1.49514560,-1.16552220,0.06422112,-0.09557443,0.94094074,-0.30987510
1.04152076,3.12696566,-1.88677039,0.91815553,-0.35913467,0.13825814,-0.04094405,0.03678616,-0.04109262,0.05786081,-0.09658016,0.17854688,-0.11878755,1.49596399,-1.14277635,0.06657150,-0.09716508,0.93670209,-0.29637446
1.04752376,3.14370518,-1.85708463,0.94253348,-0.36615588,0.14133522,-0.04168558,0.04042259,-0.04130491,0.05820451,-0.09480184,0.17523804,-0.11820910,1.49378979,-1.11853964,0.06889451,-0.09853623,0.93161861,-0.28286223
1.05352676,3.15514632,-1.82573542,0.96617616,-0.37257192,0.14412082,-0.04245972,0.04416395,-0.04128330,0.05854291,-0.09291396,0.17236133,-0.11822971,1.48838312,-1.09309023,0.07116090,-0.09965319,0.92556661,-0.26951390
1.05952976,3.16062144,-1.79301551,0.98871318,-0.37818624,0.14655999,-0.04324300,0.04797412,-0.04102675,0.05886316,-0.09093386,0.16989648,-0.11874662,1.47954079,-1.06675201,0.07333728,-0.10048704,0.91842259,-0.25650290
1.06553277,3.15951200,-1.75927369,1.00974538,-0.38282816,0.14860117,-0.04401319,0.05181291,-0.04053908,0.05914944,-0.08888517,0.16780498,-0.11967598,1.46710651,-1.03988419,0.07538665,-0.10101463,0.91007111,-0.24399661
1.07153577,3.15127262,-1.72490149,1.02885440,-0.38635498,0.15019767,-0.04474965,0.05563671,-0.03982874,0.05938343,-0.08679661,0.16603310,-0.12095293,1.45097954,-1.01287011,0.07726934,-0.10121848,0.90041208,-0.23215268
1.07753877,3.13545327,-1.69031926,1.04561433,-0.38865350,0.15130894,-0.04543364,0.05939953,-0.03890855,0.05954496,-0.08470059,0.16451543,-0.12253088,1.43112135,-0.98610542,0.07894415,-0.10108663,0.88936733,-0.22111563
1.08354177,3.11171897,-1.65596168,1.05960486,-0.38964083,0.15190180,-0.04604857,0.06305408,-0.03779526,0.05961276,-0.08263175,0.16317873,-0.12438004,1.40756016,-0.95998603,0.08036968,-0.10061246,0.87688605,-0.21101396
1.08954477,3.07986634,-1.62226325,1.07042561,-0.38926466,0.15195145,-0.04658028,0.06655305,-0.03650898,0.05956548,-0.08062551,0.16194598,-0.12648513,1.38039327,-0.93489602,0.08150585,-0.09979442,0.86294917,-0.20195754
1.09554777,3.03983660,-1.58964384,1.07771107,-0.38750274,0.15144225,-0.04701711,0.06985053,-0.03507254,0.05938266,-0.07871670,0.16074040,-0.12884263,1.34978702,-0.91119583,0.08231539,-0.09863580,0.84757239,-0.19403551
1.10155078,2.99172463,-1.55849472,1.08114561,-0.38436190,0.15036827,-0.04735008,0.07290349,-0.03351084,0.05904587,-0.07693818,0.15948933,-0.13145753,1.31597487,-0.88921104,0.08276547,-0.09714444,0.83080794,-0.18731465
1.10755378,2.93578417,-1.52916548,1.08047792,-0.37987628,0.14873367,-0.04757280,0.07567327,-0.03185006,0.05853978,-0.07531972,0.15812785,-0.13433984,1.27925336,-0.86922197,0.08282909,-0.09533247,0.81274506,-0.18183814
1.11355678,2.87242874,-1.50195202,1.07553418,-0.37410522,0.14655275,-0.04768145,0.07812707,-0.03011692,0.05785321,-0.07388704,0.15660194,-0.13750103,1.23997661,-0.85145460,0.08248645,-0.09321596,0.79350931,-0.17762486
1.11955978,2.80222872,-1.47708618,1.06622939,-0.36713050,0.14384977,-0.04767461,0.08023930,-0.02833800,0.05698009,-0.07266101,0.15487111,-0.14095057,1.19854935,-0.83607294,0.08172598,-0.09081463,0.77326067,-0.17466919
1.12556278,2.72590438,-1.45472741,1.05257629,-0.35905333,0.14065855,-0.04755297,0.08199290,-0.02653897,0.05592030,-0.07165715,0.15291050,-0.14469274,1.15541905,-0.82317330,0.08054518,-0.08815145,0.75219079,-0.17294134
1.13156578,2.64431544,-1.43495683,1.03469139,-0.34999089,0.13702181,-0.04731911,0.08338036,-0.02474404,0.05468035,-0.07088542,0.15071226,-0.14872393,1.11106721,-0.81278071,0.07895109,-0.08525222,0.73051922,-0.17238828
1.13756878,2.55844719,-1.41777407,1.01279772,-0.34007287,0.13299031,-0.04697709,0.08440458,-0.02297538,0.05327381,-0.07035019,0.14828637,-0.15303047,1.06600039,-0.80484780,0.07696043,-0.08214515,0.70848903,-0.17293521
1.14357179,2.46939364,-1.40309738,0.98722417,-0.32943781,0.12862179,-0.04653214,0.08507938,-0.02125269,0.05172170,-0.07005052,0.14566070,-0.15758726,1.02074102,-0.79925620,0.07459941,-0.07886037,0.68636179,-0.17448770
1.14957479,2.37833816,-1.39076689,0.95840119,-0.31822959,0.12397977,-0.04599029,0.08542979,-0.01959289,0.05005249,-0.06998067,0.14288050,-0.16235718,0.97581826,-0.79582064,0.07190314,-0.07542936,0.66441208,-0.17693443
1.15557779,2.28653200,-1.38055144,0.92685311,-0.30659399,0.11913217,-0.04535801,0.08549192,-0.01800988,0.04830209,-0.07013080,0.14000732,-0.16729128,0.93175930,-0.79429579,0.06891486,-0.07188449,0.64292171,-0.18015043
1.16158079,2.19527117,-1.37215867,0.89318721,-0.29467566,0.11414987,-0.04464197,0.08531251,-0.01651447,0.04651361,-0.07048783,0.13711731,-0.17232986,0.88908087,-0.79438549,0.06568482,-0.06825836,0.62217372,-0.18400089
1.16758379,2.10587222,-1.36524814,0.85807984,-0.28261535,0.10910522,-0.04384875,0.08494816,-0.01511435,0.04473694,-0.07103644,0.13429917,-0.17740426,0.84828141,-0.79575431,0.06226898,-0.06458334,0.60244631,-0.18834539
1.17358679,2.01964742,-1.35944702,0.82226018,-0.27054756,0.10407044,-0.04298477,0.08446414,-0.01381427,0.04302830,-0.07176006,0.13165162,-0.18243935,0.80983378,-0.79804089,0.05872759,-0.06089098,0.58400677,-0.19304237
1.17958979,1.93787986,-1.35436772,0.78649216,-0.25859874,0.09911617,-0.04205610,0.08393289,-0.01261620,0.04144971,-0.07264194,0.12928062,-0.18735650,0.77417854,-0.80087256,0.05512374,-0.05721153,0.56710561,-0.19795371
1.18559280,1.86179892,-1.34962656,0.75155500,-0.24688584,0.09430993,-0.04106857,0.08343224,-0.01151961,0.04006838,-0.07366603,0.12729634,-0.19207682,0.74171793,-0.80388068,0.05152185,-0.05357353,0.55197093,-0.20294929
1.19159580,1.79255667,-1.34486266,0.71822325,-0.23551539,0.08971474,-0.04002779,0.08304330,-0.01052183,0.03895613,-0.07481783,0.12581003,-0.19652461,0.71281038,-0.80671585,0.04798627,-0.05000338,0.53880318,-0.20791128
1.19759880,1.73120556,-1.33975596,0.68724671,-0.22458299,0.08538785,-0.03893926,0.08284812,-0.00961839,0.03818881,-0.07608499,0.12493075,-0.20063066,0.68776568,-0.80906242,0.04458002,-0.04652512,0.52777035,-0.21273793
1.20360180,1.67867784,-1.33404338,0.65933098,-0.21417315,0.08137957,-0.03780860,0.08292722,-0.00880343,0.03784572,-0.07745767,0.12476217,-0.20433516,0.66684073,-0.81065145,0.04136361,-0.04316014,0.51900378,-0.21734670
1.20960480,1.63576713,-1.32753220,0.63511915,-0.20435941,0.07773230,-0.03664173,0.08335693,-0.00807009,0.03800908,-0.07892864,0.12539944,-0.20759025,0.65023593,-0.81127153,0.03839417,-0.03992710,0.51259466,-0.22167661
1.21560780,1.60311237,-1.32010987,0.61517511,-0.19520472,0.07447974,-0.03544503,0.08420674,-0.00741089,0.03876348,-0.08049312,0.12692615,-0.21036177,0.63809205,-0.81077681,0.03572465,-0.03684188,0.50859124,-0.22568958
1.22161081,1.58118454,-1.31174958,0.59996890,-0.18676193,0.07164629,-0.03422556,0.08553667,-0.00681805,0.04019533,-0.08214827,0.12941160,-0.21263031,0.63048790,-0.80909188,0.03340333,-0.03391759,0.50699688,-0.22937069
1.22761381,1.57027627,-1.30251119,0.58986448,-0.17907444,0.06924665,-0.03299121,0.08739472,-0.00628385,0.04239219,-0.08389250,0.13290824,-0.21439132,0.62743853,-0.80621325,0.03147347,-0.03116466,0.50776909,-0.23272742
1.23361681,1.57049468,-1.29253753,0.58511014,-0.17217684,0.06728567,-0.03175073,0.08981464,-0.00580084,0.04544212,-0.08572452,0.13744951,-0.21565443,0.62889420,-0.80220722,0.02997309,-0.02859099,0.51081936,-0.23578778
1.23961981,1.58175745,-1.28204611,0.58583185,-0.16609559,0.06575840,-0.03051383,0.09281388,-0.00536209,0.04943268,-0.08764228,0.14304805,-0.21644193,0.63474017,-0.79720447,0.02893492,-0.02620216,0.51601419,-0.23859751
1.24562281,1.60379240,-1.27131688,0.59202958,-0.16084970,0.06465036,-0.02929105,0.09639204,-0.00496133,0.05444992,-0.08964175,0.14969435,-0.21678652,0.64479722,-0.79139153,0.02838641,-0.02400161,0.52317688,-0.24121640
1.25162581,1.63614050,-1.26067664,0.60357676,-0.15645149,0.06393804,-0.02809371,0.10052977,-0.00459307,0.06057692,-0.09171584,0.15735593,-0.21672852,0.65882326,-0.78499980,0.02834977,-0.02199091,0.53209056,-0.24371412
1.25762881,1.67816235,-1.25048118,0.62022279,-0.15290731,0.06358957,-0.02693372,0.10518827,-0.00425265,0.06789213,-0.09385329,0.16597701,-0.21631276,0.67651572,-0.77829255,0.02884201,-0.02017000,0.54250195,-0.24616556
1.26363182,1.72904814,-1.24109628,0.64159871,-0.15021845,0.06356564,-0.02582332,0.11030933,-0.00393625,0.07646730,-0.09603789,0.17547883,-0.21558523,0.69751512,-0.77155099,0.02987496,-0.01853742,0.55412619,-0.24864612
1.26963482,1.78783088,-1.23287864,0.66722573,-0.14838215,0.06382054,-0.02477487,0.11581617,-0.00364088,0.08636506,-0.09824785,0.18576054,-0.21458990,0.72140956,-0.76505990,0.03145513,-0.01709058,0.56665236,-0.25122718
1.27563782,1.85340269,-1.22615816,0.69652658,-0.14739283,0.06430341,-0.02380055,0.12161484,-0.00336435,0.09763615,-0.10045559,0.19670063,-0.21336579,0.74774027,-0.75909393,0.03358359,-0.01582604,0.57974979,-0.25397204
1.28164082,1.92453400,-1.22122257,0.72883940,-0.14724355,0.06495954,-0.02291210,0.12759637,-0.00310516,0.11031634,-0.10262789,0.20815906,-0.21194460,0.77600818,-0.75390517,0.03625570,-0.01473967,0.59307481,-0.25693249
1.28764382,1.99989510,-1.21830541,0.76343388,-0.14792776,0.06573181,-0.02212060,0.13363954,-0.00286247,0.12442307,-0.10472651,0.21997989,-0.21034889,0.80568131,-0.74971283,0.03946071,-0.01382698,0.60627794,-0.26014635
1.29364682,2.07807976,-1.21757819,0.79952914,-0.14944133,0.06656222,-0.02143624,0.13961412,-0.00263601,0.13995196,-0.10670912,0.23199437,-0.20859117,0.83620298,-0.74669547,0.04318134,-0.01308329,0.61901128,-0.26363595
1.29964982,2.15763038,-1.21914713,0.83631311,-0.15178484,0.06739335,-0.02086822,0.14538474,-0.00242598,0.15687335,-0.10853070,0.24402451,-0.20667376,0.86700068,-0.74498620,0.04739329,-0.01250401,0.63093584,-0.26740784
1.30565283,2.23706411,-1.22305467,0.87296273,-0.15496605,0.06816990,-0.02042469,0.15081484,-0.00223301,0.17512898,-0.11014524,0.25588695,-0.20458948,0.89749536,-0.74467109,0.05206480,-0.01208483,0.64172864,-0.27145354
1.31165583,2.31489933,-1.22928568,0.90866450,-0.15900256,0.06884005,-0.02011270,0.15577104,-0.00205809,0.19462899,-0.11150763,0.26739698,-0.20232321,0.92711101,-0.74579065,0.05715620,-0.01182201,0.65108944,-0.27575147
1.31765883,2.38968198,-1.23777777,0.94263478,-0.16392441,0.06935678,-0.01993835,0.16012728,-0.00190256,0.21524955,-0.11257579,0.27837273,-0.19985404,0.95528427,-0.74834426,0.06261961,-0.01171254,0.65874678,-0.28026968
1.32366183,2.46001113,-1.24843521,0.97413916,-0.16977663,0.06967905,-0.01990690,0.16376897,-0.00176805,0.23683121,-0.11331271,0.28863922,-0.19715803,0.98147391,-0.75229718,0.06839886,-0.01175440,0.66446322,-0.28496952
1.32966483,2.52456319,-1.26114529,1.00251050,-0.17662148,0.06977275,-0.02002300,0.16659668,-0.00165649,0.25917833,-0.11368848,0.29803227,-0.19421128,1.00516994,-0.75758942,0.07442960,-0.01194668,0.66803972,-0.28980978
1.33566783,2.58211443,-1.27579610,1.02716486,-0.18454019,0.06961142,-0.02029093,0.16852938,-0.00157015,0.28205955,-0.11368205,0.30640210,-0.19099318,1.02590214,-0.76414606,0.08063966,-0.01228983,0.66931885,-0.29475111
1.34167084,2.63156119,-1.29229459,1.04761498,-0.19363415,0.06917679,-0.02071484,0.16950705,-0.00151160,0.30520974,-0.11328273,0.31361652,-0.18748954,1.04324790,-0.77188811,0.08694983,-0.01278565,0.66818692,-0.29976051
1.34767384,2.67193759,-1.31058364,1.06348088,-0.20402525,0.06845900,-0.02129909,0.16949246,-0.00148377,0.32833325,-0.11249123,0.31956359,-0.18369553,1.05683916,-0.78074328,0.09327493,-0.01343744,0.66457506,-0.30481556
1.35367684,2.70243042,-1.33065699,1.07449715,-0.21585532,0.06745658,-0.02204843,0.16847226,-0.00148995,0.35110876,-0.11132023,0.32415377,-0.17961810,1.06636831,-0.79065592,0.09952520,-0.01424990,0.65845899,-0.30990818
1.35967984,2.72239099,-1.35257110,1.08051692,-0.22928444,0.06617620,-0.02296825,0.16645709,-0.00153386,0.37319542,-0.10979440,0.32732135,-0.17527784,1.07159301,-0.80159548,0.10560806,-0.01522904,0.64985791,-0.31504768
1.36568284,2.73134389,-1.37645306,1.08151223,-0.24448812,0.06463210,-0.02406472,0.16348087,-0.00161957,0.39424043,-0.10794998,0.32902536,-0.17071015,1.07233983,-0.81356311,0.11143016,-0.01638201,0.63883232,-0.32026294
