energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.36918459,1.42847151,0.02052595,0.28529223,0.48907190,0.41131551,0.05091260,0.45063794,0.45827859,0.00062339
-0.36318159,1.35557467,0.01842644,0.27359197,0.47405001,0.38844047,0.04962268,0.42645480,0.43561456,0.00059370
-0.35717859,1.28267053,0.01649355,0.26151380,0.45788158,0.36562334,0.04816645,0.40260280,0.41355931,0.00056302
-0.35117559,1.21005677,0.01471930,0.24915155,0.44058505,0.34293887,0.04655086,0.37920691,0.39211895,0.00053157
-0.34517259,1.13804237,0.01309522,0.23660247,0.42221392,0.32046988,0.04478569,0.35637696,0.37129712,0.00049957
-0.33916958,1.06694382,0.01161268,0.22396518,0.40285580,0.29830577,0.04288359,0.33420782,0.35109726,0.00046727
-0.33316658,0.99707990,0.01026306,0.21133745,0.38263004,0.27654060,0.04085997,0.31277981,0.33152418,0.00043493
-0.32716358,0.92876543,0.00903792,0.19881397,0.36168388,0.25527077,0.03873277,0.29215910,0.31258476,0.00040280
-0.32116058,0.86230433,0.00792910,0.18648417,0.34018747,0.23459242,0.03652206,0.27239829,0.29428805,0.00037114
-0.31515758,0.79798258,0.00692876,0.17443024,0.31832805,0.21459880,0.03424959,0.25353684,0.27664474,0.00034019
-0.30915458,0.73606136,0.00602940,0.16272542,0.29630368,0.19537762,0.03193824,0.23560175,0.25966628,0.00031017
-0.30315158,0.67677090,0.00522381,0.15143268,0.27431660,0.17700870,0.02961139,0.21860817,0.24336363,0.00028128
-0.29714857,0.62030533,0.00450514,0.14060375,0.25256693,0.15956183,0.02729234,0.20256010,0.22774609,0.00025369
-0.29114557,0.56681876,0.00386678,0.13027864,0.23124658,0.14309504,0.02500365,0.18745126,0.21282002,0.00022755
-0.28514257,0.51642289,0.00330242,0.12048559,0.21053396,0.12765339,0.02276659,0.17326595,0.19858794,0.00020297
-0.27913957,0.46918608,0.00280596,0.11124145,0.19058945,0.11326816,0.02060063,0.15998020,0.18504771,0.00018004
-0.27313657,0.42513403,0.00237159,0.10255244,0.17155195,0.09995656,0.01852299,0.14756284,0.17219223,0.00015880
-0.26713357,0.38425185,0.00199370,0.09441526,0.15353638,0.08772197,0.01654835,0.13597685,0.16000942,0.00013929
-0.26113057,0.34648745,0.00166697,0.08681844,0.13663239,0.07655455,0.01468861,0.12518069,0.14848258,0.00012149
-0.25512756,0.31175596,0.00138634,0.07974388,0.12090399,0.06643228,0.01295281,0.11512967,0.13759106,0.00010537
-0.24912456,0.27994498,0.00114706,0.07316849,0.10639027,0.05732233,0.01134712,0.10577737,0.12731122,0.00009089
-0.24312156,0.25092039,0.00094471,0.06706583,0.09310690,0.04918267,0.00987492,0.09707696,0.11761750,0.00007798
-0.23711856,0.22453237,0.00077522,0.06140775,0.08104829,0.04196384,0.00853705,0.08898245,0.10848371,0.00006656
-0.23111556,0.20062146,0.00063493,0.05616585,0.07019040,0.03561084,0.00733203,0.08144977,0.09988418,0.00005654
-0.22511256,0.17902449,0.00052061,0.05131285,0.06049385,0.03006511,0.00625638,0.07443771,0.09179499,0.00004782
-0.21910955,0.15958000,0.00042950,0.04682374,0.05190730,0.02526637,0.00530499,0.06790864,0.08419504,0.00004031
-0.21310655,0.14213328,0.00035932,0.04267675,0.04437088,0.02115454,0.00447149,0.06182897,0.07706692,0.00003390
-0.20710355,0.12654075,0.00030836,0.03885414,0.03781959,0.01767142,0.00374862,0.05616952,0.07039773,0.00002852
-0.20110055,0.11267386,0.00027548,0.03534278,0.03218662,0.01476234,0.00312860,0.05090554,0.06417963,0.00002407
-0.19509755,0.10042229,0.00026018,0.03213462,0.02740634,0.01237759,0.00260351,0.04601667,0.05841025,0.00002049
-0.18909455,0.08969669,0.00026262,0.02922702,0.02341713,0.01047378,0.00216557,0.04148669,0.05309305,0.00001772
-0.18309155,0.08043098,0.00028371,0.02662302,0.02016387,0.00901497,0.00180745,0.03730321,0.04823751,0.00001570
-0.17708854,0.07258420,0.00032514,0.02433154,0.01760007,0.00797371,0.00152252,0.03345727,0.04385928,0.00001443
-0.17108554,0.06614219,0.00038946,0.02236760,0.01568977,0.00733189,0.00130509,0.02994292,0.03998040,0.00001388
-0.16508254,0.06111885,0.00048015,0.02075250,0.01440902,0.00708151,0.00115055,0.02675681,0.03662940,0.00001407
-0.15907954,0.05755733,0.00060164,0.01951405,0.01374713,0.00722523,0.00105551,0.02389786,0.03384154,0.00001504
-0.15307654,0.05553089,0.00075942,0.01868676,0.01370756,0.00777688,0.00101794,0.02136690,0.03165898,0.00001685
-0.14707354,0.05514354,0.00096007,0.01831208,0.01430847,0.00876164,0.00103721,0.01916650,0.03013099,0.00001956
-0.14107054,0.05653020,0.00121126,0.01843854,0.01558296,0.01021618,0.00111414,0.01730073,0.02931411,0.00002330
-0.13506753,0.05985641,0.00152180,0.01912178,0.01757895,0.01218848,0.00125098,0.01577511,0.02927218,0.00002818
-0.12906453,0.06531732,0.00190157,0.02042444,0.02035859,0.01473736,0.00145139,0.01459650,0.03007619,0.00003436
-0.12306153,0.07313571,0.00236144,0.02241581,0.02399728,0.01793171,0.00172035,0.01377305,0.03180389,0.00004201
-0.11705853,0.08355896,0.00291319,0.02517117,0.02858215,0.02184932,0.00206404,0.01331415,0.03453900,0.00005133
-0.11105553,0.09685457,0.00356925,0.02877076,0.03420996,0.02657525,0.00248971,0.01323024,0.03836999,0.00006252
-0.10505253,0.11330427,0.00434251,0.03329828,0.04098446,0.03219972,0.00300542,0.01353267,0.04338836,0.00007579
-0.09904952,0.13319643,0.00524595,0.03883894,0.04901308,0.03881551,0.00361978,0.01423333,0.04968633,0.00009138
-0.09304652,0.15681667,0.00629226,0.04547691,0.05840301,0.04651479,0.00434167,0.01534424,0.05735389,0.00010951
-0.08704352,0.18443689,0.00749333,0.05329234,0.06925669,0.05538547,0.00517984,0.01687694,0.06647532,0.00013040
-0.08104052,0.21630268,0.00885979,0.06235786,0.08166677,0.06550707,0.00614251,0.01884174,0.07712507,0.00015423
-0.07503752,0.25261940,0.01040034,0.07273459,0.09571068,0.07694621,0.00723690,0.02124691,0.08936324,0.00018119
-0.06903452,0.29353744,0.01212120,0.08446796,0.11144495,0.08975189,0.00846875,0.02409766,0.10323070,0.00021141
-0.06303152,0.33913703,0.01402541,0.09758323,0.12889942,0.10395062,0.00984183,0.02739515,0.11874409,0.00024499
-0.05702851,0.38941334,0.01611229,0.11208116,0.14807176,0.11954172,0.01135743,0.03113538,0.13589088,0.00028195
-0.05102551,0.44426258,0.01837680,0.12793384,0.16892240,0.13649291,0.01301390,0.03530818,0.15462478,0.00032227
-0.04502251,0.50346994,0.02080910,0.14508102,0.19137026,0.15473651,0.01480619,0.03989632,0.17486180,0.00036585
-0.03901951,0.56670020,0.02339417,0.16342714,0.21528958,0.17416650,0.01672557,0.04487469,0.19647722,0.00041252
-0.03301651,0.63349171,0.02611154,0.18283941,0.24050811,0.19463668,0.01875933,0.05020987,0.21930374,0.00046204
-0.02701351,0.70325477,0.02893531,0.20314697,0.26680699,0.21596012,0.02089066,0.05585983,0.24313109,0.00051408
-0.02101051,0.77527467,0.03183424,0.22414159,0.29392243,0.23791018,0.02309872,0.06177408,0.26770731,0.00056824
-0.01500750,0.84872009,0.03477216,0.24557977,0.32154942,0.26022312,0.02535877,0.06789422,0.29274181,0.00062407
-0.00900450,0.92265691,0.03770854,0.26718652,0.34934743,0.28260250,0.02764261,0.07415480,0.31791030,0.00068106
-0.00300150,0.99606737,0.04059933,0.28866071,0.37694811,0.30472519,0.02991902,0.08048466,0.34286152,0.00073864
0.00300150,1.06787424,0.04339796,0.30968196,0.40396476,0.32624901,0.03215455,0.08680858,0.36722563,0.00079626
0.00900450,1.13696933,0.04605655,0.32991884,0.43000333,0.34682172,0.03431436,0.09304931,0.39062407,0.00085333
0.01500750,1.20224527,0.04852725,0.34903811,0.45467447,0.36609106,0.03636318,0.09912971,0.41268046,0.00090930
0.02101051,1.26262947,0.05076362,0.36671472,0.47760633,0.38371559,0.03826641,0.10497521,0.43303222,0.00096365
0.02701351,1.31711888,0.05272216,0.38264209,0.49845733,0.39937566,0.03999128,0.11051609,0.45134236,0.00101591
0.03301651,1.36481377,0.05436365,0.39654227,0.51692849,0.41278431,0.04150795,0.11568985,0.46731095,0.00106570
0.03901951,1.40494934,0.05565453,0.40817552,0.53277465,0.42369738,0.04279064,0.12044324,0.48068564,0.00111273
0.04502251,1.43692328,0.05656805,0.41734878,0.54581404,0.43192249,0.04381865,0.12473403,0.49127094,0.00115680
0.05102551,1.46031814,0.05708525,0.42392271,0.55593567,0.43732643,0.04457719,0.12853233,0.49893554,0.00119783
0.05702851,1.47491723,0.05719566,0.42781687,0.56310412,0.43984049,0.04505813,0.13182141,0.50361747,0.00123584
0.06303152,1.48071339,0.05689772,0.42901280,0.56736154,0.43946360,0.04526043,0.13459793,0.50532678,0.00127098
0.06903452,1.47790986,0.05619890,0.42755481,0.56882662,0.43626303,0.04519041,0.13687169,0.50414559,0.00130346
0.07503752,1.46691357,0.05511548,0.42354845,0.56769056,0.43037252,0.04486174,0.13866474,0.50022549,0.00133361
0.08104052,1.44832078,0.05367210,0.41715671,0.56421023,0.42198813,0.04429512,0.14001006,0.49378240,0.00136180
0.08704352,1.42289612,0.05190094,0.40859410,0.55869889,0.41136174,0.04351784,0.14094976,0.48508925,0.00138847
0.09304652,1.39154586,0.04984078,0.39811898,0.55151478,0.39879269,0.04256295,0.14153311,0.47446666,0.00141408
0.09904952,1.35528684,0.04753576,0.38602441,0.54304824,0.38461790,0.04146839,0.14181426,0.46227221,0.00143909
0.10505253,1.31521263,0.04503411,0.37262807,0.53370788,0.36920083,0.04027582,0.14185002,0.44888876,0.00146393
0.11105553,1.27245838,0.04238674,0.35826159,0.52390657,0.35291998,0.03902943,0.14169777,0.43471234,0.00148904
0.11705853,1.22816620,0.03964592,0.34325997,0.51404773,0.33615718,0.03777462,0.14141361,0.42014017,0.00151476
0.12306153,1.18345237,0.03686391,0.32795134,0.50451261,0.31928644,0.03655669,0.14105082,0.40555926,0.00154142
0.12906453,1.13937795,0.03409176,0.31264766,0.49564906,0.30266358,0.03541949,0.14065885,0.39133613,0.00156926
0.13506753,1.09692361,0.03137820,0.29763662,0.48776224,0.28661707,0.03440421,0.14028278,0.37780781,0.00159847
0.14107054,1.05696973,0.02876878,0.28317509,0.48110740,0.27144054,0.03354817,0.13996331,0.36527459,0.00162920
0.14707354,1.02028206,0.02630508,0.26948422,0.47588519,0.25738692,0.03288383,0.13973720,0.35399452,0.00166155
0.15307654,0.98750302,0.02402422,0.25674629,0.47223922,0.24466450,0.03243790,0.13963821,0.34417979,0.00169559
0.15907954,0.95914857,0.02195848,0.24510339,0.47025607,0.23343478,0.03223062,0.13969831,0.33599487,0.00173139
0.16508254,0.93561005,0.02013514,0.23465771,0.46996729,0.22381220,0.03227528,0.13994918,0.32955636,0.00176904
0.17108554,0.91716025,0.01857640,0.22547323,0.47135332,0.21586538,0.03257785,0.14042372,0.32493427,0.00180866
0.17708854,0.90396285,0.01729946,0.21757875,0.47434889,0.20961979,0.03313692,0.14115751,0.32215464,0.00185040
0.18309155,0.89608425,0.01631668,0.21097181,0.47884946,0.20506155,0.03394374,0.14219015,0.32120295,0.00189450
0.18909455,0.89350669,0.01563574,0.20562322,0.48471841,0.20214201,0.03498251,0.14356610,0.32202841,0.00194126
0.19509755,0.89614172,0.01525991,0.20148202,0.49179449,0.20078291,0.03623082,0.14533522,0.32454858,0.00199105
0.20110055,0.90384313,0.01518820,0.19848036,0.49989924,0.20088171,0.03766031,0.14755270,0.32865419,0.00204431
0.20710355,0.91641856,0.01541564,0.19653833,0.50884402,0.20231692,0.03923742,0.15027840,0.33421404,0.00210155
0.21310655,0.93363930,0.01593336,0.19556821,0.51843639,0.20495320,0.04092435,0.15357563,0.34107960,0.00216333
0.21910955,0.95524784,0.01672884,0.19547830,0.52848566,0.20864596,0.04268005,0.15750939,0.34908954,0.00223022
0.22511256,0.98096312,0.01778593,0.19617596,0.53880761,0.21324548,0.04446140,0.16214403,0.35807367,0.00230279
0.23111556,1.01048345,0.01908506,0.19756997,0.54922804,0.21860034,0.04622430,0.16754059,0.36785676,0.00238158
0.23711856,1.04348746,0.02060333,0.19957216,0.55958555,0.22456027,0.04792494,0.17375388,0.37826177,0.00246705
0.24312156,1.07963342,0.02231471,0.20209837,0.56973327,0.23097833,0.04952092,0.18082941,0.38911289,0.00255956
0.24912456,1.11855754,0.02419022,0.20506889,0.57953988,0.23771260,0.05097243,0.18880046,0.40023816,0.00265933
0.25512756,1.15987179,0.02619830,0.20840837,0.58888997,0.24462741,0.05224326,0.19768530,0.41147192,0.00276639
0.26113057,1.20316198,0.02830517,0.21204548,0.59768399,0.25159423,0.05330173,0.20748498,0.42265701,0.00288061
0.26713357,1.24798672,0.03047537,0.21591243,0.60583776,0.25849237,0.05412148,0.21818156,0.43364683,0.00300161
0.27313657,1.29387781,0.03267238,0.21994443,0.61328206,0.26520964,0.05468207,0.22973717,0.44430732,0.00312878
0.27913957,1.34034263,0.03485941,0.22407927,0.61996206,0.27164302,0.05496939,0.24209384,0.45451882,0.00326129
0.28514257,1.38686880,0.03700022,0.22825720,0.62583706,0.27769945,0.05497588,0.25517429,0.46417784,0.00339809
0.29114557,1.43293140,0.03906010,0.23242102,0.63088035,0.28329682,0.05470054,0.26888354,0.47319879,0.00353791
0.29714857,1.47800265,0.04100688,0.23651655,0.63507953,0.28836522,0.05414874,0.28311151,0.48151557,0.00367930
0.30315158,1.52156392,0.04281200,0.24049351,0.63843699,0.29284831,0.05333185,0.29773635,0.48908298,0.00382067
0.30915458,1.56311977,0.04445150,0.24430666,0.64097081,0.29670498,0.05226672,0.31262846,0.49587789,0.00396036
0.31515758,1.60221334,0.04590708,0.24791727,0.64271577,0.29991105,0.05097499,0.32765501,0.50190017,0.00409663
0.32116058,1.63844249,0.04716701,0.25129471,0.64372450,0.30246101,0.04948235,0.34268471,0.50717311,0.00422780
0.32716358,1.67147591,0.04822689,0.25441826,0.64406860,0.30436966,0.04781767,0.35759268,0.51174347,0.00435223
0.33316658,1.70106824,0.04909032,0.25727875,0.64383947,0.30567355,0.04601215,0.37226502,0.51568095,0.00446845
0.33916958,1.72707346,0.04976931,0.25988014,0.64314881,0.30643211,0.04409846,0.38660299,0.51907695,0.00457517
0.34517259,1.74945563,0.05028455,0.26224078,0.64212858,0.30672824,0.04210986,0.40052648,0.52204278,0.00467133
0.35117559,1.76829627,0.05066535,0.26439438,0.64093017,0.30666845,0.04007947,0.41397658,0.52470709,0.00475618
0.35717859,1.78379776,0.05094942,0.26639043,0.63972283,0.30638230,0.03803956,0.42691712,0.52721270,0.00482926
0.36318159,1.79628250,0.05118235,0.26829417,0.63869118,0.30602119,0.03602094,0.43933508,0.52971278,0.00489043
0.36918459,1.80618737,0.05141686,0.27018600,0.63803177,0.30575636,0.03405254,0.45123988,0.53236651,0.00493989
0.37518759,1.81405383,0.05171179,0.27216035,0.63794882,0.30577627,0.03216096,0.46266147,0.53533438,0.00497815
0.38119060,1.82051369,0.05213093,0.27432400,0.63864909,0.30628318,0.03037032,0.47364754,0.53877325,0.00500598
0.38719360,1.82627114,0.05274158,0.27679397,0.64033616,0.30748919,0.02870203,0.48425979,0.54283143,0.00502444
0.39319660,1.83208170,0.05361292,0.27969493,0.64320425,0.30961167,0.02717483,0.49456966,0.54764387,0.00503474
0.39919960,1.83872881,0.05481433,0.28315637,0.64743173,0.31286822,0.02580478,0.50465367,0.55332781,0.00503824
0.40520260,1.84699904,0.05641343,0.28730947,0.65317477,0.31747129,0.02460538,0.51458864,0.55997889,0.00503639
0.41120560,1.85765678,0.05847419,0.29228384,0.66056119,0.32362257,0.02358773,0.52444705,0.56766805,0.00503063
0.41720860,1.87141936,0.06105480,0.29820413,0.66968481,0.33150721,0.02276068,0.53429285,0.57643927,0.00502236
0.42321161,1.88893339,0.06420573,0.30518675,0.68060067,0.34128807,0.02213103,0.54417777,0.58630817,0.00501287
0.42921461,1.91075313,0.06796765,0.31333656,0.69332104,0.35310010,0.02170367,0.55413841,0.59726151,0.00500329
0.43521761,1.93732141,0.07236951,0.32274364,0.70781269,0.36704497,0.02148169,0.56419410,0.60925761,0.00499457
0.44122061,1.96895369,0.07742677,0.33348034,0.72399526,0.38318607,0.02146651,0.57434560,0.62222741,0.00498742
0.44722361,2.00582544,0.08313981,0.34559836,0.74174091,0.40154401,0.02165784,0.58457460,0.63607628,0.00498232
0.45322661,2.04796307,0.08949262,0.35912610,0.76087530,0.42209280,0.02205369,0.59484392,0.65068622,0.00497948
0.45922961,2.09523862,0.09645186,0.37406628,0.78117975,0.44475684,0.02265024,0.60509833,0.66591827,0.00497891
0.46523262,2.14736791,0.10396634,0.39039380,0.80239459,0.46940876,0.02344169,0.61526577,0.68161516,0.00498037
0.47123562,2.20391240,0.11196696,0.40805392,0.82422360,0.49586846,0.02442008,0.62525894,0.69760384,0.00498342
0.47723862,2.26428440,0.12036723,0.42696091,0.84633936,0.52390330,0.02557503,0.63497705,0.71369786,0.00498746
0.48324162,2.32775570,0.12906439,0.44699714,0.86838948,0.55322965,0.02689356,0.64430764,0.72969961,0.00499173
0.48924462,2.39346938,0.13794112,0.46801275,0.89000344,0.58351586,0.02835984,0.65312846,0.74540240,0.00499538
0.49524762,2.46045473,0.14686791,0.48982600,0.91080007,0.61438681,0.02995503,0.66130928,0.76059230,0.00499748
0.50125063,2.52764519,0.15570597,0.51222440,0.93039529,0.64542994,0.03165721,0.66871373,0.77505011,0.00499707
0.50725363,2.59389905,0.16431077,0.53496670,0.94841017,0.67620274,0.03344137,0.67520116,0.78855334,0.00499317
0.51325663,2.65802280,0.17253594,0.55778574,0.96447898,0.70624167,0.03527952,0.68062863,0.80087853,0.00498482
0.51925963,2.71879666,0.18023755,0.58039231,0.97825723,0.73507229,0.03714099,0.68485306,0.81180396,0.00497112
0.52526263,2.77500212,0.18727856,0.60247987,0.98942930,0.76222035,0.03899279,0.68773363,0.82111288,0.00495121
0.53126563,2.82545063,0.19353331,0.62373023,0.99771565,0.78722343,0.04080020,0.68913448,0.82859741,0.00492433
0.53726863,2.86901306,0.19889179,0.64381991,1.00287942,0.80964302,0.04252745,0.68892776,0.83406296,0.00488980
0.54327164,2.90464886,0.20326358,0.66242712,1.00473203,0.82907627,0.04413851,0.68699692,0.83733320,0.00484705
0.54927464,2.93143419,0.20658125,0.67923921,1.00313783,0.84516729,0.04559804,0.68324024,0.83825551,0.00479562
0.55527764,2.94858789,0.20880299,0.69396022,0.99801754,0.85761730,0.04687233,0.67757454,0.83670641,0.00473520
0.56128064,2.95549437,0.20991446,0.70631836,0.98935023,0.86619334,0.04793032,0.66993869,0.83259701,0.00466558
0.56728364,2.95172236,0.20992953,0.71607313,0.97717395,0.87073514,0.04874455,0.66029705,0.82587793,0.00458669
0.57328664,2.93703871,0.20889008,0.72302180,0.96158478,0.87115978,0.04929205,0.64864237,0.81654343,0.00449863
0.57928964,2.91141645,0.20686467,0.72700497,0.94273439,0.86746400,0.04955519,0.63499810,0.80463439,0.00440159
0.58529265,2.87503664,0.20394617,0.72791105,0.92082616,0.85972394,0.04952225,0.61941989,0.79023990,0.00429595
0.59129565,2.82828381,0.20024841,0.72567945,0.89610996,0.84809240,0.04918791,0.60199615,0.77349710,0.00418218
0.59729865,2.77173497,0.19590200,0.72030235,0.86887578,0.83279366,0.04855352,0.58284751,0.75458934,0.00406092
0.60330165,2.70614258,0.19104949,0.71182497,0.83944646,0.81411616,0.04762706,0.56212522,0.73374242,0.00393290
0.60930465,2.63241217,0.18584009,0.70034450,0.80816980,0.79240323,0.04642301,0.54000854,0.71121910,0.00379897
0.61530765,2.55157549,0.18042405,0.68600748,0.77541030,0.76804247,0.04496190,0.51670106,0.68731204,0.00366009
0.62131066,2.46476035,0.17494718,0.66900606,0.74154092,0.74145407,0.04326972,0.49242621,0.66233550,0.00351726
0.62731366,2.37315844,0.16954556,0.64957308,0.70693507,0.71307867,0.04137713,0.46742223,0.63661615,0.00337158
0.63331666,2.27799262,0.16434073,0.62797631,0.67195922,0.68336529,0.03931862,0.44193658,0.61048340,0.00322416
0.63931966,2.18048488,0.15943555,0.60451201,0.63696630,0.65275974,0.03713150,0.41622034,0.58425982,0.00307613
0.64532266,2.08182656,0.15491101,0.57949822,0.60229013,0.62169406,0.03485491,0.39052256,0.55825205,0.00292864
0.65132566,1.98315179,0.15082392,0.55326778,0.56824105,0.59057733,0.03252884,0.36508514,0.53274272,0.00278279
0.65732866,1.88551534,0.14720574,0.52616149,0.53510276,0.55978811,0.03019316,0.34013805,0.50798369,0.00263967
0.66333167,1.78987542,0.14406253,0.49852170,0.50313047,0.52966877,0.02788682,0.31589547,0.48419100,0.00250030
0.66933467,1.69708201,0.14137589,0.47068622,0.47255026,0.50052182,0.02564705,0.29255264,0.46154171,0.00236567
0.67533767,1.60787076,0.13910506,0.44298300,0.44355962,0.47260814,0.02350879,0.27028372,0.44017270,0.00223668
0.68134067,1.52286235,0.13718973,0.41572549,0.41632883,0.44614705,0.02150426,0.24924055,0.42018139,0.00211417
0.68734367,1.44256669,0.13555374,0.38920881,0.39100327,0.42131808,0.01966258,0.22955233,0.40162830,0.00199895
0.69334667,1.36739144,0.13410921,0.36370667,0.36770618,0.39826396,0.01800963,0.21132607,0.38454117,0.00189173
0.69934967,1.29765367,0.13276110,0.33946902,0.34654168,0.37709475,0.01656797,0.19464781,0.36892021,0.00179321
0.70535268,1.23359379,0.13141177,0.31672046,0.32759788,0.35789247,0.01535686,0.17958421,0.35474431,0.00170402
0.71135568,1.17539049,0.12996559,0.29565911,0.31094978,0.34071605,0.01439232,0.16618466,0.34197746,0.00162479
0.71735868,1.12317549,0.12833310,0.27645600,0.29666166,0.32560606,0.01368726,0.15448340,0.33057531,0.00155612
0.72336168,1.07704710,0.12643480,0.25925474,0.28478896,0.31258894,0.01325161,0.14450175,0.32049109,0.00149861
0.72936468,1.03708160,0.12420424,0.24417137,0.27537928,0.30168045,0.01309234,0.13625001,0.31168083,0.00145286
0.73536768,1.00334164,0.12159044,0.23129438,0.26847259,0.29288799,0.01321361,0.12972924,0.30410740,0.00141946
0.74137069,0.97588112,0.11855941,0.22068461,0.26410061,0.28621184,0.01361666,0.12493241,0.29774321,0.00139904
0.74737369,0.95474640,0.11509492,0.21237515,0.26228521,0.28164503,0.01429980,0.12184526,0.29257150,0.00139221
0.75337669,0.93997369,0.11119839,0.20637117,0.26303628,0.27917208,0.01525823,0.12044651,0.28858621,0.00139959
0.75937969,0.93158309,0.10688802,0.20264958,0.26634888,0.27876661,0.01648388,0.12070771,0.28579048,0.00142178
0.76538269,0.92956969,0.10219728,0.20115888,0.27220015,0.28038811,0.01796515,0.12259260,0.28419402,0.00145938
0.77138569,0.93389262,0.09717281,0.20181884,0.28054606,0.28397816,0.01968673,0.12605617,0.28380960,0.00151295
0.77738869,0.94446292,0.09187192,0.20452058,0.29131843,0.28945631,0.02162935,0.13104351,0.28464899,0.00158299
0.78339170,0.96113130,0.08635978,0.20912690,0.30442234,0.29671626,0.02376965,0.13748860,0.28671863,0.00166995
0.78939470,0.98367690,0.08070654,0.21547308,0.31973436,0.30562245,0.02608010,0.14531319,0.29001549,0.00177418
0.79539770,1.01179793,0.07498448,0.22336829,0.33710168,0.31600757,0.02852910,0.15442590,0.29452336,0.00189594
0.80140070,1.04510537,0.06926526,0.23259773,0.35634238,0.32767132,0.03108112,0.16472168,0.30020984,0.00203541
0.80740370,1.08312010,0.06361748,0.24292554,0.37724695,0.34038063,0.03369712,0.17608171,0.30702438,0.00219261
0.81340670,1.12527428,0.05810466,0.25409853,0.39958104,0.35387149,0.03633510,0.18837386,0.31489733,0.00236744
0.81940970,1.17091698,0.05278352,0.26585069,0.42308940,0.36785253,0.03895078,0.20145374,0.32374014,0.00255967
0.82541271,1.21932404,0.04770284,0.27790839,0.44750076,0.38201035,0.04149850,0.21516627,0.33344675,0.00276892
0.83141571,1.26971189,0.04290275,0.28999617,0.47253351,0.39601626,0.04393224,0.22934781,0.34389586,0.00299463
0.83741871,1.32125458,0.03841443,0.30184285,0.49790189,0.40953448,0.04620675,0.24382871,0.35495407,0.00323611
0.84342171,1.37310315,0.03426034,0.31318783,0.52332219,0.42223120,0.04827873,0.25843623,0.36647955,0.00349247
0.84942471,1.42440662,0.03045471,0.32378718,0.54851874,0.43378428,0.05010804,0.27299759,0.37832604,0.00376263
0.85542771,1.47433308,0.02700442,0.33341939,0.57322935,0.44389302,0.05165882,0.28734308,0.39034673,0.00404533
0.86143072,1.52209020,0.02391005,0.34189041,0.59720974,0.45228763,0.05290058,0.30130909,0.40239805,0.00433907
0.86743372,1.56694381,0.02116715,0.34903779,0.62023691,0.45873787,0.05380911,0.31474083,0.41434285,0.00464211
0.87343672,1.60823396,0.01876754,0.35473375,0.64211117,0.46306048,0.05436719,0.32749475,0.42605297,0.00495248
0.87943972,1.64538750,0.01670065,0.35888689,0.66265683,0.46512496,0.05456509,0.33944037,0.43741105,0.00526790
0.88544272,1.67792692,0.01495486,0.36144275,0.68172161,0.46485757,0.05440080,0.35046177,0.44831153,0.00558584
0.89144572,1.70547525,0.01351864,0.36238294,0.69917494,0.46224327,0.05388000,0.36045841,0.45866097,0.00590347
0.89744872,1.72775711,0.01238166,0.36172310,0.71490541,0.45732545,0.05301575,0.36934553,0.46837771,0.00621766
0.90345173,1.74459616,0.01153563,0.35950976,0.72881766,0.45020378,0.05182798,0.37705407,0.47739104,0.00652502
0.90945473,1.75590967,0.01097496,0.35581635,0.74082919,0.44102993,0.05034267,0.38353029,0.48564020,0.00682190
0.91545773,1.76170070,0.01069725,0.35073854,0.75086735,0.43000174,0.04859095,0.38873514,0.49307319,0.00710448
0.92146073,1.76204884,0.01070347,0.34438926,0.75886687,0.41735590,0.04660796,0.39264343,0.49964590,0.00736877
0.92746373,1.75710012,0.01099792,0.33689363,0.76476836,0.40335970,0.04443173,0.39524311,0.50532133,0.00761073
0.93346673,1.74705693,0.01158803,0.32838408,0.76851784,0.38830201,0.04210192,0.39653449,0.51006943,0.00782636
0.93946973,1.73216847,0.01248381,0.31899581,0.77006741,0.37248406,0.03965868,0.39652967,0.51386726,0.00801178
0.94547274,1.71272224,0.01369722,0.30886296,0.76937712,0.35621032,0.03714152,0.39525204,0.51669967,0.00816338
0.95147574,1.68903675,0.01524122,0.29811539,0.76641789,0.33977980,0.03458831,0.39273606,0.51856034,0.00827791
0.95747874,1.66145554,0.01712881,0.28687635,0.76117516,0.32347809,0.03203445,0.38902699,0.51945303,0.00835259
0.96348174,1.63034248,0.01937179,0.27526084,0.75365297,0.30757030,0.02951220,0.38418077,0.51939292,0.00838524
0.96948474,1.59607794,0.02197952,0.26337485,0.74387820,0.29229512,0.02705019,0.37826383,0.51840774,0.00837438
0.97548774,1.55905565,0.02495762,0.25131519,0.73190440,0.27786017,0.02467313,0.37135272,0.51653864,0.00831929
0.98149075,1.51967980,0.02830666,0.23916987,0.71781487,0.26443842,0.02240172,0.36353356,0.51384050,0.00822005
0.98749375,1.47836186,0.03202095,0.22701888,0.70172478,0.25216603,0.02025271,0.35490112,0.51038162,0.00807760
0.99349675,1.43551716,0.03608743,0.21493527,0.68378187,0.24114126,0.01823914,0.34555761,0.50624272,0.00789371
0.99949975,1.39156066,0.04048475,0.20298620,0.66416567,0.23142453,0.01637070,0.33561100,0.50151523,0.00767096
1.00550275,1.34690210,0.04518268,0.19123412,0.64308530,0.22303958,0.01465420,0.32517305,0.49629910,0.00741267
1.01150575,1.30194051,0.05014169,0.17973771,0.62077572,0.21597543,0.01309410,0.31435703,0.49070002,0.00712282
