energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
0.02101051,1.39466797,0.18222631,0.03385487,0.01859828,0.11882986,0.28736367,0.89081610,0.05584738,0.33315881
0.02701351,1.42880480,0.17733518,0.03511441,0.01821162,0.12413019,0.29003911,0.90807216,0.05510558,0.34909870
0.03301651,1.46300438,0.17240709,0.03645520,0.01771164,0.12955684,0.29322366,0.92501302,0.05411407,0.36559901
0.03901951,1.49703070,0.16748646,0.03786240,0.01710824,0.13509727,0.29688232,0.94153035,0.05289649,0.38248963
0.04502251,1.53056801,0.16261682,0.03931758,0.01641363,0.14073072,0.30094525,0.95746847,0.05148234,0.39956259
0.05102551,1.56321920,0.15783839,0.04079884,0.01564191,0.14642735,0.30530903,0.97262354,0.04990549,0.41657512
0.05702851,1.59450952,0.15318642,0.04228110,0.01480866,0.15214769,0.30983977,0.98674608,0.04820261,0.43325477
0.06303152,1.62389599,0.14869007,0.04373665,0.01393046,0.15784261,0.31437798,0.99954690,0.04641163,0.44930621
0.06903452,1.65078184,0.14437194,0.04513584,0.01302443,0.16345383,0.31874498,1.01070622,0.04457017,0.46441968
0.07503752,1.67453589,0.14024834,0.04644792,0.01210779,0.16891491,0.32275057,1.01988551,0.04271420,0.47828065
0.08104052,1.69451556,0.13632999,0.04764204,0.01119749,0.17415278,0.32620147,1.02674167,0.04087677,0.49058033
0.08704352,1.71009280,0.13262331,0.04868832,0.01030981,0.17908976,0.32891015,1.03094263,0.03908708,0.50102650
0.09304652,1.72068136,0.12913202,0.04955888,0.00946012,0.18364595,0.33070364,1.03218373,0.03736971,0.50935431
0.09904952,1.72576417,0.12585904,0.05022893,0.00866264,0.18774201,0.33143182,1.03020388,0.03574417,0.51533631
0.10505253,1.72491929,0.12280840,0.05067772,0.00793026,0.19130204,0.33097471,1.02480069,0.03422476,0.51879149
0.11105553,1.71784314,0.11998716,0.05088939,0.00727449,0.19425660,0.32924858,1.01584368,0.03282067,0.51959270
0.11705853,1.70436962,0.11740723,0.05085365,0.00670539,0.19654558,0.32621030,1.00328484,0.03153628,0.51767217
0.12306153,1.68448418,0.11508677,0.05056625,0.00623157,0.19812096,0.32186006,0.98716600,0.03037183,0.51302483
0.12906453,1.65833205,0.11305135,0.05002923,0.00586028,0.19894904,0.31624204,0.96762239,0.02932406,0.50570926
0.13506753,1.62622003,0.11133463,0.04925095,0.00559743,0.19901235,0.30944320,0.94488244,0.02838710,0.49584631
0.14107054,1.58861184,0.10997862,0.04824584,0.00544773,0.19831087,0.30159026,0.91926351,0.02755344,0.48361527
0.14707354,1.54611722,0.10903343,0.04703400,0.00541475,0.19686265,0.29284504,0.89116398,0.02681483,0.46924800
0.15307654,1.49947523,0.10855674,0.04564054,0.00550102,0.19470375,0.28339839,0.86105189,0.02616322,0.45302109
0.15907954,1.44953265,0.10861279,0.04409477,0.00570811,0.19188739,0.27346314,0.82945093,0.02559162,0.43524661
0.16508254,1.39721856,0.10927121,0.04242931,0.00603672,0.18848256,0.26326634,0.79692420,0.02509485,0.41626176
0.17108554,1.34351628,0.11060570,0.04067907,0.00648670,0.18457196,0.25304128,0.76405679,0.02467015,0.39641791
0.17708854,1.28943404,0.11269262,0.03888021,0.00705713,0.18024943,0.24301960,0.73143784,0.02431764,0.37606959
0.18309155,1.23597584,0.11560975,0.03706917,0.00774631,0.17561701,0.23342392,0.69964302,0.02404064,0.35556381
0.18909455,1.18411358,0.11943513,0.03528166,0.00855181,0.17078175,0.22446130,0.66921819,0.02384581,0.33523025
0.19509755,1.13476188,0.12424629,0.03355192,0.00947046,0.16585242,0.21631779,0.64066490,0.02374312,0.31537253
0.20110055,1.08875642,0.13011970,0.03191192,0.01049839,0.16093620,0.20915431,0.61442831,0.02374568,0.29626109
0.20710355,1.04683656,0.13713058,0.03039084,0.01163104,0.15613564,0.20310380,0.59088796,0.02386945,0.27812774
0.21310655,1.00963268,0.14535304,0.02901472,0.01286316,0.15154578,0.19827002,0.57035159,0.02413279,0.26116200
0.21910955,0.97765852,0.15486043,0.02780620,0.01418889,0.14725182,0.19472747,0.55305205,0.02455597,0.24550931
0.22511256,0.95130821,0.16572588,0.02678446,0.01560175,0.14332710,0.19252280,0.53914719,0.02516050,0.23127110
0.23111556,0.93085774,0.17802270,0.02596533,0.01709467,0.13983172,0.19167704,0.52872244,0.02596851,0.21850637
0.23711856,0.91647015,0.19182475,0.02536144,0.01866007,0.13681159,0.19218884,0.52179569,0.02700192,0.20723478
0.24312156,0.90820375,0.20720626,0.02498253,0.02028984,0.13429804,0.19403802,0.51832386,0.02828176,0.19744084
0.24912456,0.90602228,0.22424120,0.02483573,0.02197537,0.13230790,0.19718948,0.51821066,0.02982727,0.18907899
0.25512756,0.90980623,0.24300181,0.02492584,0.02370754,0.13084398,0.20159697,0.52131496,0.03165513,0.18207907
0.26113057,0.91936422,0.26355622,0.02525567,0.02547669,0.12989591,0.20720639,0.52745903,0.03377859,0.17635215
0.26713357,0.93444360,0.28596509,0.02582623,0.02727258,0.12944118,0.21395863,0.53643631,0.03620670,0.17179604
0.27313657,0.95473959,0.31027722,0.02663682,0.02908430,0.12944649,0.22179151,0.54801807,0.03894350,0.16830060
0.27913957,0.97990248,0.33652414,0.02768507,0.03090020,0.12986905,0.23064077,0.56195884,0.04198728,0.16575231
0.28514257,1.00954239,0.36471384,0.02896685,0.03270778,0.13065802,0.24044018,0.57800024,0.04532999,0.16403812
0.29114557,1.04323184,0.39482396,0.03047604,0.03449364,0.13175593,0.25112061,0.59587331,0.04895665,0.16304845
0.29714857,1.08050599,0.42679456,0.03220420,0.03624335,0.13309999,0.26260833,0.61529933,0.05284494,0.16267919
0.30315158,1.12086136,0.46052111,0.03414023,0.03794146,0.13462344,0.27482264,0.63598946,0.05696499,0.16283294
0.30915458,1.16375328,0.49584796,0.03626990,0.03957150,0.13625672,0.28767307,0.65764346,0.06127932,0.16341933
0.31515758,1.20859308,0.53256292,0.03857547,0.04111608,0.13792867,0.30105650,0.67994802,0.06574301,0.16435470
0.32116058,1.25474581,0.57039331,0.04103527,0.04255700,0.13956761,0.31485441,0.70257506,0.07030412,0.16556131
0.32716358,1.30152930,0.60900413,0.04362343,0.04387554,0.14110252,0.32893073,0.72518058,0.07490436,0.16696610
0.33316658,1.34821544,0.64799860,0.04630975,0.04505274,0.14246408,0.34313038,0.74740448,0.07948005,0.16849945
0.33916958,1.39403423,0.68692152,0.04905967,0.04606986,0.14358585,0.35727902,0.76887174,0.08396327,0.17009387
0.34517259,1.43818133,0.72526545,0.05183458,0.04690880,0.14440541,0.37118398,0.78919522,0.08828331,0.17168301
0.35117559,1.47982913,0.76248004,0.05459221,0.04755271,0.14486558,0.38463666,0.80798034,0.09236829,0.17320099
0.35717859,1.51814143,0.79798409,0.05728738,0.04798650,0.14491559,0.39741640,0.82483152,0.09614697,0.17458217
0.36318159,1.55229157,0.83118024,0.05987292,0.04819745,0.14451231,0.40929570,0.83936040,0.09955062,0.17576160
0.36918459,1.58148327,0.86147179,0.06230078,0.04817573,0.14362135,0.42004680,0.85119550,0.10251497,0.17667586
0.37518759,1.60497361,0.88828094,0.06452338,0.04791497,0.14221816,0.42944925,0.85999292,0.10498214,0.17726459
0.38119060,1.62209699,0.91106792,0.06649503,0.04741260,0.14028887,0.43729822,0.86544766,0.10690242,0.17747236
0.38719360,1.63228908,0.92935002,0.06817342,0.04667021,0.13783107,0.44341320,0.86730488,0.10823596,0.17725104
0.39319660,1.63510960,0.94271976,0.06952119,0.04569370,0.13485419,0.44764660,0.86537070,0.10895413,0.17656226
0.39919960,1.63026269,0.95086135,0.07050729,0.04449333,0.13137977,0.44989203,0.85952167,0.10904065,0.17538007
0.40520260,1.61761373,0.95356462,0.07110834,0.04308359,0.12744132,0.45009151,0.84971266,0.10849236,0.17369347
0.41120560,1.59720192,0.95073577,0.07130971,0.04148295,0.12308387,0.44824160,0.83598251,0.10731961,0.17150864
0.41720860,1.56924753,0.94240444,0.07110640,0.03971342,0.11836329,0.44439781,0.81845712,0.10554622,0.16885092
0.42321161,1.53415368,0.92872658,0.07050354,0.03780005,0.11334522,0.43867724,0.79734984,0.10320910,0.16576609
0.42921461,1.49250214,0.90998312,0.06951668,0.03577027,0.10810382,0.43125919,0.77295894,0.10035746,0.16232120
0.43521761,1.44504347,0.88657436,0.06817161,0.03365320,0.10272023,0.42238363,0.74566233,0.09705168,0.15860456
0.44122061,1.39268172,0.85901037,0.06650395,0.03147892,0.09728092,0.41234758,0.71590968,0.09336187,0.15472509
0.44722361,1.33645425,0.82789771,0.06455833,0.02927769,0.09187594,0.40149954,0.68421229,0.08936620,0.15081086
0.45322661,1.27750764,0.79392320,0.06238736,0.02707923,0.08659705,0.39023207,0.65113112,0.08514902,0.14700699
0.45922961,1.21707042,0.75783521,0.06005032,0.02491206,0.08153592,0.37897277,0.61726341,0.08079895,0.14347279
0.46523262,1.15642392,0.72042344,0.05761163,0.02280290,0.07678242,0.36817413,0.58322864,0.07640686,0.14037842
0.47123562,1.09687208,0.68249783,0.05513924,0.02077614,0.07242293,0.35830229,0.54965406,0.07206390,0.13790101
0.47723862,1.03971147,0.64486752,0.05270297,0.01885345,0.06853886,0.34982538,0.51716060,0.06785966,0.13622049
0.48324162,0.98620238,0.60832050,0.05037274,0.01705347,0.06520538,0.34320164,0.48634951,0.06388044,0.13551506
0.48924462,0.93754192,0.57360468,0.04821699,0.01539167,0.06249023,0.33886769,0.45779006,0.06020774,0.13595669
0.49524762,0.89483980,0.54141096,0.04630108,0.01388025,0.06045287,0.33722732,0.43200883,0.05691698,0.13770655
0.50125063,0.85909729,0.51235864,0.04468589,0.01252811,0.05914375,0.33864107,0.40948056,0.05407642,0.14091064
0.50725363,0.83118976,0.48698363,0.04342661,0.01134103,0.05860379,0.34341694,0.39062087,0.05174641,0.14569557
0.51325663,0.81185300,0.46572941,0.04257163,0.01032177,0.05886410,0.35180233,0.37578080,0.04997875,0.15216484
0.51925963,0.80167318,0.44894107,0.04216174,0.00947030,0.05994577,0.36397748,0.36524307,0.04881646,0.16039545
0.52526263,0.80108048,0.43686210,0.04222947,0.00878403,0.06185995,0.38005051,0.35922000,0.04829356,0.17043511
0.53126563,0.81034601,0.42963388,0.04279860,0.00825809,0.06460796,0.40005411,0.35785292,0.04843516,0.18230003
0.53726863,0.82958176,0.42729763,0.04388396,0.00788554,0.06818152,0.42394399,0.36121267,0.04925761,0.19597333
0.54327164,0.85874312,0.42979856,0.04549125,0.00765773,0.07256311,0.45159897,0.36930122,0.05076880,0.21140417
0.54927464,0.89763365,0.43699178,0.04761714,0.00756444,0.07772639,0.48282282,0.38205392,0.05296844,0.22850757
0.55527764,0.94591154,0.44864967,0.05024942,0.00759418,0.08363665,0.51734759,0.39934234,0.05584845,0.24716493
0.56128064,1.00309753,0.46447046,0.05336725,0.00773444,0.09025130,0.55483842,0.42097739,0.05939330,0.26722526
0.56728364,1.06858388,0.48408755,0.05694161,0.00797181,0.09752038,0.59489965,0.44671268,0.06358033,0.28850713
0.57328664,1.14164410,0.50707932,0.06093568,0.00829227,0.10538708,0.63708201,0.47624789,0.06838002,0.31080113
0.57928964,1.22144336,0.53297918,0.06530541,0.00868136,0.11378823,0.68089077,0.50923230,0.07375621,0.33387310
0.58529265,1.30704929,0.56128560,0.07000009,0.00912432,0.12265483,0.72579454,0.54526835,0.07966627,0.35746769
0.59129565,1.39744332,0.59147185,0.07496302,0.00960636,0.13191254,0.77123460,0.58391525,0.08606122,0.38131254
0.59729865,1.49153243,0.62299549,0.08013224,0.01011280,0.14148218,0.81663447,0.62469297,0.09288580,0.40512273
0.60330165,1.58816150,0.65530725,0.08544129,0.01062927,0.15128023,0.86140957,0.66708651,0.10007861,0.42860558
0.60930465,1.68612635,0.68785942,0.09082008,0.01114192,0.16121944,0.90497676,0.71055070,0.10757220,0.45146562
0.61530765,1.78418762,0.72011360,0.09619583,0.01163759,0.17120945,0.94676370,0.75451571,0.11529328,0.47340974
0.62131066,1.88108566,0.75154782,0.10149406,0.01210401,0.18115748,0.98621777,0.79839329,0.12316302,0.49415238
0.62731366,1.97555651,0.78166313,0.10663966,0.01253000,0.19096924,1.02281452,0.84158405,0.13109750,0.51342066
0.63331666,2.06634913,0.80998953,0.11155806,0.01290561,0.20054991,1.05606568,0.88348555,0.13900836,0.53095946
0.63931966,2.15224372,0.83609149,0.11617640,0.01322223,0.20980530,1.08552652,0.92350143,0.14680362,0.54653626
0.64532266,2.23207112,0.85957285,0.12042480,0.01347280,0.21864328,1.11080261,0.96105140,0.15438879,0.55994576
0.65132566,2.30473300,0.88008140,0.12423762,0.01365177,0.22697523,1.13155603,0.99558192,0.16166811,0.57101414
0.65732866,2.36922247,0.89731299,0.12755474,0.01375528,0.23471783,1.14751075,1.02657729,0.16854612,0.57960288
0.66333167,2.42464457,0.91101512,0.13032274,0.01378107,0.24179480,1.15845744,1.05357094,0.17492939,0.58561204
0.66933467,2.47023608,0.92099017,0.13249612,0.01372851,0.24813881,1.16425739,1.07615644,0.18072829,0.58898293
0.67533767,2.50538378,0.92709796,0.13403827,0.01359853,0.25369332,1.16484550,1.09399784,0.18585906,0.58970006
0.68134067,2.52964059,0.92925777,0.13492243,0.01339352,0.25841429,1.16023229,1.10683878,0.19024568,0.58779220
0.68734367,2.54273846,0.92744948,0.13513232,0.01311719,0.26227175,1.15050470,1.11451015,0.19382184,0.58333261
0.69334667,2.54459760,0.92171386,0.13466266,0.01277447,0.26525093,1.13582553,1.11693555,0.19653265,0.57643813
0.69934967,2.53533107,0.91215184,0.13351936,0.01237126,0.26735311,1.11643140,1.11413453,0.19833622,0.56726737
0.70535268,2.51524428,0.89892252,0.13171946,0.01191432,0.26859583,1.09262915,1.10622298,0.19920484,0.55601765
0.71135568,2.48482924,0.88224008,0.12929078,0.01141102,0.26901263,1.06479052,1.09341083,0.19912581,0.54292098
0.71735868,2.44475306,0.86236924,0.12627132,0.01086918,0.26865208,1.03334511,1.07599681,0.19810192,0.52823891
0.72336168,2.39584134,0.83961956,0.12270830,0.01029687,0.26757628,0.99877172,1.05436047,0.19615139,0.51225651
0.72936468,2.33905652,0.81433844,0.11865707,0.00970222,0.26585869,0.96158819,1.02895165,0.19330736,0.49527556
0.73536768,2.27547206,0.78690319,0.11417974,0.00909328,0.26358152,0.92233998,1.00027783,0.18961703,0.47760711
0.74137069,2.20624339,0.75771213,0.10934366,0.00847783,0.26083261,0.88158773,0.96888986,0.18514033,0.45956375
0.74737369,2.13257676,0.72717522,0.10421982,0.00786331,0.25770210,0.83989430,0.93536658,0.17994823,0.44145172
0.75337669,2.05569725,0.69570446,0.09888118,0.00725666,0.25427899,0.79781168,0.90029899,0.17412091,0.42356333
0.75937969,1.97681724,0.66370439,0.09340108,0.00666429,0.25064768,0.75586826,0.86427473,0.16774561,0.40616983
0.76538269,1.89710670,0.63156312,0.08785161,0.00609198,0.24688485,0.71455694,0.82786335,0.16091452,0.38951505
0.77138569,1.81766648,0.59964419,0.08230225,0.00554487,0.24305664,0.67432455,0.79160301,0.15372262,0.37381011
0.77738869,1.73950560,0.56827964,0.07681857,0.00502743,0.23921648,0.63556305,0.75598915,0.14626561,0.35922943
0.78339170,1.66352335,0.53776447,0.07146122,0.00454349,0.23540356,0.59860271,0.72146544,0.13863806,0.34590809
0.78939470,1.59049676,0.50835273,0.06628510,0.00409624,0.23164203,0.56370777,0.68841729,0.13093168,0.33394071
0.79539770,1.52107353,0.48025539,0.06133877,0.00368825,0.22794104,0.53107430,0.65716790,0.12323393,0.32338188
0.80140070,1.45577039,0.45363985,0.05666416,0.00332156,0.22429557,0.50083075,0.62797697,0.11562687,0.31424797
0.80740370,1.39497649,0.42863116,0.05229645,0.00299767,0.22068797,0.47304060,0.60104173,0.10818628,0.30652033
0.81340670,1.33896115,0.40531465,0.04826411,0.00271764,0.21709012,0.44770722,0.57650006,0.10098101,0.30014955
0.81940970,1.28788500,0.38373988,0.04458922,0.00248212,0.21346612,0.42478037,0.55443526,0.09407264,0.29506059
0.82541271,1.24181374,0.36392538,0.04128777,0.00229138,0.20977529,0.40416414,0.53488209,0.08751520,0.29115844
0.83141571,1.20073319,0.34586413,0.03837019,0.00214539,0.20597535,0.38572560,0.51783346,0.08135514,0.28833413
0.83741871,1.16456474,0.32952912,0.03584180,0.00204379,0.20202550,0.36930398,0.50324747,0.07563135,0.28647056
0.84342171,1.13318024,0.31487894,0.03370336,0.00198597,0.19788938,0.35471967,0.49105428,0.07037523,0.28544810
0.84942471,1.10641534,0.30186289,0.03195152,0.00197103,0.19353762,0.34178277,0.48116241,0.06561081,0.28514951
0.85542771,1.08408086,0.29042541,0.03057933,0.00199781,0.18894986,0.33030073,0.47346431,0.06135488,0.28546411
0.86143072,1.06597153,0.28050968,0.02957655,0.00206484,0.18411622,0.32008488,0.46784089,0.05761704,0.28629105
0.86743372,1.05187218,0.27206019,0.02893001,0.00217035,0.17903813,0.31095555,0.46416504,0.05439984,0.28754147
0.87343672,1.04156120,0.26502429,0.02862383,0.00231219,0.17372849,0.30274589,0.46230411,0.05169879,0.28913977
0.87943972,1.03481169,0.25935273,0.02863962,0.00248786,0.16821110,0.29530417,0.46212140,0.04950248,0.29102381
0.88544272,1.03139060,0.25499923,0.02895658,0.00269442,0.16251970,0.28849479,0.46347696,0.04779271,0.29314438
0.89144572,1.03105661,0.25191933,0.02955165,0.00292851,0.15669636,0.28219823,0.46622782,0.04654461,0.29546388
0.89744872,1.03355711,0.25006864,0.03039957,0.00318631,0.15078958,0.27630997,0.47022792,0.04572698,0.29795455
0.90345173,1.03862523,0.24940074,0.03147301,0.00346354,0.14485215,0.27073886,0.47532799,0.04530259,0.30059632
0.90945473,1.04597729,0.24986495,0.03274267,0.00375547,0.13893892,0.26540507,0.48137555,0.04522880,0.30337464
0.91545773,1.05531135,0.25140421,0.03417754,0.00405698,0.13310456,0.26023791,0.48821534,0.04545818,0.30627823
0.92146073,1.06630715,0.25395329,0.03574507,0.00436261,0.12740151,0.25517379,0.49569014,0.04593934,0.30929716
0.92746373,1.07862780,0.25743746,0.03741156,0.00466663,0.12187816,0.25015452,0.50364212,0.04661800,0.31242116
0.93346673,1.09192328,0.26177179,0.03914253,0.00496315,0.11657739,0.24512601,0.51191479,0.04743807,0.31563837
0.93946973,1.10583562,0.26686117,0.04090318,0.00524625,0.11153546,0.24003752,0.52035531,0.04834294,0.31893451
0.94547274,1.12000565,0.27260102,0.04265894,0.00551012,0.10678132,0.23484152,0.52881726,0.04927683,0.32229251
0.95147574,1.13408089,0.27887873,0.04437602,0.00574918,0.10233639,0.22949402,0.53716351,0.05018615,0.32569256
0.95747874,1.14772422,0.28557572,0.04602203,0.00595826,0.09821462,0.22395538,0.54526919,0.05102089,0.32911244
0.96348174,1.16062276,0.29257002,0.04756658,0.00613273,0.09442305,0.21819150,0.55302446,0.05173592,0.33252823
0.96948474,1.17249659,0.29973925,0.04898191,0.00626865,0.09096256,0.21217515,0.56033693,0.05229216,0.33591518
0.97548774,1.18310664,0.30696376,0.05024339,0.00636288,0.08782888,0.20588750,0.56713360,0.05265765,0.33924870
0.98149075,1.19226148,0.31412987,0.05133008,0.00641317,0.08501380,0.19931945,0.57336217,0.05280831,0.34250542
0.98749375,1.19982256,0.32113290,0.05222512,0.00641826,0.08250643,0.19247294,0.57899165,0.05272856,0.34566425
0.99349675,1.20570775,0.32787994,0.05291607,0.00637787,0.08029448,0.18536184,0.58401225,0.05241155,0.34870742
0.99949975,1.20989288,0.33429217,0.05339515,0.00629276,0.07836555,0.17801259,0.58843453,0.05185922,0.35162141
1.00550275,1.21241151,0.34030661,0.05365935,0.00616463,0.07670824,0.17046441,0.59228791,0.05108197,0.35439786
1.01150575,1.21335281,0.34587724,0.05371043,0.00599614,0.07531317,0.16276913,0.59561865,0.05009816,0.35703440
1.01750875,1.21285787,0.35097545,0.05355483,0.00579073,0.07417383,0.15499063,0.59848739,0.04893322,0.35953546
1.02351176,1.21111468,0.35558985,0.05320341,0.00555256,0.07328717,0.14720394,0.60096645,0.04761868,0.36191303
1.02951476,1.20835215,0.35972542,0.05267121,0.00528636,0.07265409,0.13949408,0.60313704,0.04619094,0.36418749
1.03551776,1.20483352,0.36340211,0.05197702,0.00499726,0.07227960,0.13195464,0.60508656,0.04468996,0.36638841
1.04152076,1.20084958,0.36665307,0.05114293,0.00469065,0.07217290,0.12468626,0.60690612,0.04315783,0.36855540
1.04752376,1.19671200,0.36952247,0.05019384,0.00437204,0.07234724,0.11779493,0.60868846,0.04163743,0.37073902
1.05352676,1.19274710,0.37206325,0.04915693,0.00404685,0.07281968,0.11139034,0.61052634,0.04017102,0.37300158
1.05952976,1.18929043,0.37433478,0.04806111,0.00372038,0.07361075,0.10558419,0.61251144,0.03879899,0.37541800
1.06553277,1.18668205,0.37640071,0.04693646,0.00339759,0.07474401,0.10048846,0.61473381,0.03755881,0.37807641
1.07153577,1.18526290,0.37832697,0.04581367,0.00308309,0.07624566,0.09621381,0.61728191,0.03648401,0.38107853
1.07753877,1.18537196,0.38018028,0.04472355,0.00278105,0.07814413,0.09286786,0.62024295,0.03560353,0.38453975
1.08354177,1.18734422,0.38202691,0.04369653,0.00249515,0.08046973,0.09055360,0.62370373,0.03494120,0.38858865
1.08954477,1.19150927,0.38393208,0.04276215,0.00222860,0.08325432,0.08936766,0.62775149,0.03451549,0.39336590
1.09554777,1.19819006,0.38595974,0.04194866,0.00198413,0.08653112,0.08939861,0.63247484,0.03433948,0.39902254
1.10155078,1.20770172,0.38817284,0.04128262,0.00176404,0.09033453,0.09072512,0.63796448,0.03442106,0.40571731
1.10755378,1.22034998,0.39063403,0.04078850,0.00157027,0.09469999,0.09341414,0.64431346,0.03476327,0.41361317
1.11355678,1.23642882,0.39340663,0.04048833,0.00140443,0.09966386,0.09751898,0.65161696,0.03536490,0.42287297
1.11955978,1.25621728,0.39655582,0.04040143,0.00126793,0.10526325,0.10307731,0.65997125,0.03622106,0.43365413
1.12556278,1.27997490,0.40014996,0.04054407,0.00116202,0.11153569,0.11010931,0.66947191,0.03732399,0.44610274
1.13156578,1.30793600,0.40426175,0.04092925,0.00108791,0.11851877,0.11861579,0.68021117,0.03866376,0.46034687
1.13756878,1.34030263,0.40896939,0.04156647,0.00104682,0.12624940,0.12857663,0.69227440,0.04022906,0.47648972
1.14357179,1.37723635,0.41435727,0.04246154,0.00104004,0.13476289,0.13994940,0.70573590,0.04200790,0.49460250
1.14957479,1.41884915,0.42051639,0.04361646,0.00106902,0.14409167,0.15266848,0.72065408,0.04398822,0.51471766
1.15557779,1.46519394,0.42754424,0.04502933,0.00113537,0.15426377,0.16664463,0.73706632,0.04615838,0.53682265
1.16158079,1.51625499,0.43554414,0.04669433,0.00124086,0.16530081,0.18176522,0.75498382,0.04850759,0.56085467
1.16758379,1.57193898,0.44462402,0.04860180,0.00138747,0.17721591,0.19789513,0.77438658,0.05102610,0.58669676
1.17358679,1.63206727,0.45489456,0.05073835,0.00157729,0.19001121,0.21487842,0.79521913,0.05370533,0.61417540
1.17958979,1.69636988,0.46646677,0.05308707,0.00181248,0.20367539,0.23254072,0.81738706,0.05653778,0.64306015
1.18559280,1.76448187,0.47944898,0.05562782,0.00209522,0.21818117,0.25069244,0.84075476,0.05951694,0.67306523
1.19159580,1.83594245,0.49394338,0.05833757,0.00242758,0.23348294,0.26913253,0.86514467,0.06263698,0.70385334
1.19759880,1.91019717,0.51004202,0.06119088,0.00281138,0.24951471,0.28765291,0.89033807,0.06589243,0.73504153
1.20360180,1.98660347,0.52782258,0.06416029,0.00324810,0.26618857,0.30604323,0.91607761,0.06927781,0.76620915
1.20960480,2.06443931,0.54734380,0.06721691,0.00373874,0.28339376,0.32409582,0.94207147,0.07278724,0.79690751
1.21560780,2.14291505,0.56864084,0.07033090,0.00428361,0.30099646,0.34161074,0.96799912,0.07641400,0.82667099
1.22161081,2.22118783,0.59172066,0.07347199,0.00488226,0.31884048,0.35840045,0.99351843,0.08015018,0.85502919
1.22761381,2.29837826,0.61655755,0.07660999,0.00553332,0.33674886,0.37429417,1.01827384,0.08398631,0.88151959
1.23361681,2.37358859,0.64308904,0.07971523,0.00623438,0.35452642,0.38914148,1.04190528,0.08791105,0.90570033
1.23961981,2.44592169,0.67121233,0.08275897,0.00698191,0.37196315,0.40281516,1.06405742,0.09191094,0.92716250
1.24562281,2.51450017,0.70078153,0.08571370,0.00777121,0.38883852,0.41521303,1.08438889,0.09597013,0.94554154
1.25162581,2.57848491,0.73160576,0.08855345,0.00859639,0.40492633,0.42625874,1.10258102,0.10007019,0.96052726
1.25762881,2.63709228,0.76344850,0.09125391,0.00945040,0.42000021,0.43590156,1.11834588,0.10418998,0.97187221
1.26363182,2.68960964,0.79602836,0.09379262,0.01032508,0.43383932,0.44411514,1.13143319,0.10830547,0.97939814
1.26963482,2.73540873,0.82902126,0.09614901,0.01121132,0.44623415,0.45089540,1.14163599,0.11238969,0.98300021
1.27563782,2.77395658,0.86206451,0.09830448,0.01209919,0.45699224,0.45625767,1.14879492,0.11641264,0.98264921
1.28164082,2.80482414,0.89476259,0.10024247,0.01297820,0.46594345,0.46023335,1.15280111,0.12034131,0.97839148
1.28764382,2.82769249,0.92669478,0.10194849,0.01383750,0.47294466,0.46286631,1.15359766,0.12413975,0.97034699
1.29364682,2.84235695,0.95742468,0.10341026,0.01466624,0.47788380,0.46420922,1.15117995,0.12776930,0.95870548
1.29964982,2.84872943,0.98651132,0.10461789,0.01545382,0.48068293,0.46432017,1.14559487,0.13118887,0.94372116
1.30565283,2.84683935,1.01352172,0.10556406,0.01619030,0.48130040,0.46325973,1.13693926,0.13435544,0.92570611
1.31165583,2.83683342,1.03804459,0.10624439,0.01686665,0.47973201,0.46108858,1.12535771,0.13722474,0.90502276
1.31765883,2.81897468,1.05970469,0.10665781,0.01747518,0.47601115,0.45786599,1.11104007,0.13975209,0.88207571
1.32366183,2.79364096,1.07817730,0.10680693,0.01800977,0.47020798,0.45364910,1.09421868,0.14189345,0.85730326
1.32966483,2.76132283,1.09320228,0.10669860,0.01846617,0.46242777,0.44849298,1.07516552,0.14360668,0.83116871
1.33566783,2.72262098,1.10459705,0.10634426,0.01884223,0.45280843,0.44245152,1.05418943,0.14485291,0.80415182
1.34167084,2.67824287,1.11226776,0.10576047,0.01913809,0.44151737,0.43557892,1.03163317,0.14559802,0.77674049
1.34767384,2.62899817,1.11621808,0.10496911,0.01935622,0.42874784,0.42793158,1.00787038,0.14581421,0.74942268
1.35367684,2.57579264,1.11655496,0.10399770,0.01950149,0.41471484,0.41957028,0.98330230,0.14548142,0.72267879
1.35967984,2.51961992,1.11349083,0.10287931,0.01958109,0.39965070,0.41056234,0.95835392,0.14458879,0.69697433
1.36568284,2.46155056,1.10734190,0.10165240,0.01960438,0.38380054,0.40098344,0.93346943,0.14313573,0.67275297
1.37168584,2.40271797,1.09852217,0.10036036,0.01958268,0.36741746,0.39091904,0.90910674,0.14113283,0.65042986
1.37768884,2.34430077,1.08753327,0.09905073,0.01952898,0.35075782,0.38046510,0.88573090,0.13860234,0.63038526
1.38369185,2.28750138,1.07495014,0.09777422,0.01945753,0.33407647,0.36972792,0.86380619,0.13557819,0.61295834
1.38969485,2.23352095,1.06140286,0.09658341,0.01938344,0.31762198,0.35882315,0.84378697,0.13210562,0.59844120
1.39569785,2.18353076,1.04755531,0.09553116,0.01932221,0.30163213,0.34787385,0.82610718,0.12824027,0.58707317
1.40170085,2.13864083,1.03408119,0.09466892,0.01928924,0.28632936,0.33700767,0.81116890,0.12404677,0.57903540
1.40770385,2.09986647,1.02163856,0.09404480,0.01929934,0.27191662,0.32635328,0.79932997,0.11959695,0.57444579
