energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.21910955,4.49165498,-4.49167005,0.08361359,-0.08361385,0.61218863,-0.61218995,0.23845151,-0.23845031,0.00000000,-0.00000000,0.52113549,-0.52113768,1.60999442,-1.60999941,0.07625343,-0.07625337,1.59858473,-1.59859458
0.22511256,4.40342743,-4.40344118,0.08238865,-0.08238884,0.60612887,-0.60613016,0.24445175,-0.24445045,0.00000000,-0.00000000,0.50831366,-0.50831570,1.58710662,-1.58711123,0.07646358,-0.07646350,1.53093270,-1.53094182
0.23111556,4.32318649,-4.32319888,0.08151121,-0.08151134,0.60040351,-0.60040477,0.25096747,-0.25096609,0.00000000,-0.00000000,0.49643048,-0.49643237,1.56621121,-1.56621543,0.07679617,-0.07679607,1.46822317,-1.46823151
0.23711856,4.25104047,-4.25105154,0.08093868,-0.08093876,0.59507849,-0.59507970,0.25785536,-0.25785394,0.00000000,-0.00000000,0.48547268,-0.48547443,1.54730961,-1.54731346,0.07724481,-0.07724469,1.41070438,-1.41071191
0.24312156,4.18675485,-4.18676467,0.08062056,-0.08062059,0.59017810,-0.59017928,0.26495582,-0.26495439,0.00000000,-0.00000000,0.47538986,-0.47539149,1.53027722,-1.53028073,0.07779695,-0.07779682,1.35850692,-1.35851363
0.24912456,4.12978180,-4.12979053,0.08049988,-0.08049988,0.58568905,-0.58569019,0.27209779,-0.27209637,0.00000000,-0.00000000,0.46609986,-0.46610137,1.51487240,-1.51487564,0.07843458,-0.07843443,1.31165175,-1.31165766
0.25512756,4.07930505,-4.07931287,0.08051503,-0.08051501,0.58156693,-0.58156806,0.27910425,-0.27910287,0.00000000,-0.00000000,0.45749576,-0.45749719,1.50075190,-1.50075494,0.07913504,-0.07913489,1.27006155,-1.27006667
0.26113057,4.03429713,-4.03430427,0.08060170,-0.08060167,0.57774491,-0.57774604,0.28579818,-0.28579689,0.00000000,-0.00000000,0.44945422,-0.44945559,1.48749152,-1.48749445,0.07987218,-0.07987203,1.23357429,-1.23357866
0.26713357,3.99358584,-3.99359254,0.08069504,-0.08069501,0.57414387,-0.57414504,0.29200862,-0.29200744,0.00000000,-0.00000000,0.44184454,-0.44184587,1.47461112,-1.47461404,0.08061764,-0.08061750,1.20195813,-1.20196180
0.27313657,3.95592608,-3.95593261,0.08073186,-0.08073184,0.57068360,-0.57068483,0.29757667,-0.29757564,0.00000000,-0.00000000,0.43453814,-0.43453946,1.46160249,-1.46160550,0.08134224,-0.08134212,1.17492642,-1.17492945
0.27913957,3.92007314,-3.92007977,0.08065276,-0.08065277,0.56729422,-0.56729552,0.30236109,-0.30236022,0.00000000,-0.00000000,0.42741790,-0.42741923,1.44795857,-1.44796179,0.08201742,-0.08201732,1.15215215,-1.15215461
0.28514257,3.88485347,-3.88486043,0.08040417,-0.08040421,0.56392716,-0.56392856,0.30624324,-0.30624257,0.00000000,-0.00000000,0.42038689,-0.42038824,1.43320243,-1.43320595,0.08261659,-0.08261652,1.13328083,-1.13328278
0.29114557,3.84922922,-3.84923674,0.07994007,-0.07994015,0.56056516,-0.56056668,0.30913127,-0.30913081,0.00000000,-0.00000000,0.41337604,-0.41337745,1.41691456,-1.41691846,0.08311641,-0.08311638,1.11794141,-1.11794292
0.29714857,3.81235344,-3.81236172,0.07922352,-0.07922365,0.55723048,-0.55723211,0.31096310,-0.31096286,0.00000000,-0.00000000,0.40635050,-0.40635197,1.39875690,-1.39876126,0.08349785,-0.08349787,1.10575485,-1.10575599
0.30315158,3.77361333,-3.77362250,0.07822772,-0.07822789,0.55399100,-0.55399276,0.31170838,-0.31170837,0.00000000,-0.00000000,0.39931419,-0.39931572,1.37849264,-1.37849752,0.08374698,-0.08374704,1.09634013,-1.09634097
0.30915458,3.73265957,-3.73266973,0.07693666,-0.07693689,0.55096379,-0.55096567,0.31136910,-0.31136931,0.00000000,-0.00000000,0.39231255,-0.39231414,1.35600068,-1.35600611,0.08385553,-0.08385564,1.08931802,-1.08931862
0.31515758,3.68942096,-3.68943215,0.07534543,-0.07534571,0.54831581,-0.54831779,0.30997895,-0.30997938,0.00000000,-0.00000000,0.38543335,-0.38543500,1.33128411,-1.33129009,0.08382108,-0.08382124,1.08431266,-1.08431310
0.32116058,3.64410406,-3.64411628,0.07345993,-0.07346027,0.54626185,-0.54626390,0.30760154,-0.30760219,0.00000000,-0.00000000,0.37880544,-0.37880712,1.30447261,-1.30447913,0.08364694,-0.08364716,1.08095166,-1.08095200
0.32716358,3.59717855,-3.59719175,0.07129634,-0.07129673,0.54505961,-0.54506171,0.30432744,-0.30432829,0.00000000,-0.00000000,0.37259571,-0.37259741,1.27581859,-1.27582562,0.08334175,-0.08334202,1.07886511,-1.07886540
0.33316658,3.54934971,-3.54936379,0.06888001,-0.06888044,0.54500229,-0.54500439,0.30027028,-0.30027131,0.00000000,-0.00000000,0.36700439,-0.36700608,1.24568761,-1.24569510,0.08291876,-0.08291907,1.07768422,-1.07768453
0.33916958,3.50152003,-3.50153486,0.06624423,-0.06624471,0.54640888,-0.54641095,0.29556217,-0.29556336,0.00000000,-0.00000000,0.36225887,-0.36226052,1.21454363,-1.21455150,0.08239487,-0.08239523,1.07704024,-1.07704062
0.34517259,3.45474246,-3.45475785,0.06342865,-0.06342916,0.54961283,-0.54961480,0.29034850,-0.29034982,0.00000000,-0.00000000,0.35860644,-0.35860802,1.18293005,-1.18293821,0.08178958,-0.08178998,1.07656408,-1.07656458
0.35117559,3.41016803,-3.41018379,0.06047752,-0.06047806,0.55494936,-0.55495119,0.28478256,-0.28478399,0.00000000,-0.00000000,0.35630629,-0.35630776,1.15144750,-1.15145585,0.08112372,-0.08112415,1.07588733,-1.07588801
0.35717859,3.36899089,-3.36900681,0.05743796,-0.05743851,0.56274230,-0.56274394,0.27902001,-0.27902152,0.00000000,-0.00000000,0.35562102,-0.35562236,1.12072973,-1.12073816,0.08041824,-0.08041869,1.07464473,-1.07464564
0.36318159,3.33239350,-3.33240936,0.05435813,-0.05435869,0.57329083,-0.57329223,0.27321360,-0.27321516,0.00000000,-0.00000000,0.35680821,-0.35680937,1.09141864,-1.09142705,0.07969300,-0.07969347,1.07247852,-1.07247969
0.36918459,3.30149478,-3.30151036,0.05128560,-0.05128616,0.58685684,-0.58685796,0.26750826,-0.26750985,0.00000000,-0.00000000,0.36011215,-0.36011309,1.06413977,-1.06414803,0.07896572,-0.07896620,1.06904434,-1.06904582
0.37518759,3.27730343,-3.27731851,0.04826583,-0.04826638,0.60365347,-0.60365425,0.26203668,-0.26203827,0.00000000,-0.00000000,0.36575625,-0.36575695,1.03947922,-1.03948724,0.07825106,-0.07825155,1.06401878,-1.06402061
0.38119060,3.26067853,-3.26069292,0.04534088,-0.04534143,0.62383520,-0.62383562,0.25691569,-0.25691726,0.00000000,-0.00000000,0.37393626,-0.37393668,1.01796317,-1.01797083,0.07755998,-0.07756046,1.05710799,-1.05711020
0.38719360,3.25229868,-3.25231220,0.04254844,-0.04254896,0.64749016,-0.64749017,0.25224329,-0.25224482,0.00000000,-0.00000000,0.38481458,-0.38481469,1.00004054,-1.00004776,0.07689930,-0.07689977,1.04805700,-1.04805960
0.39319660,3.25264064,-3.25265313,0.03992107,-0.03992157,0.67463458,-0.67463417,0.24809661,-0.24809809,0.00000000,-0.00000000,0.39851577,-0.39851556,0.98606962,-0.98607632,0.07627164,-0.07627209,1.03665908,-1.03666209
0.39919960,3.26196779,-3.26197913,0.03748584,-0.03748630,0.70521003,-0.70520918,0.24453068,-0.24453209,0.00000000,-0.00000000,0.41512343,-0.41512286,0.97630881,-0.97631492,0.07567550,-0.07567594,1.02276459,-1.02276802
0.40520260,3.28032826,-3.28033833,0.03526419,-0.03526461,0.73908310,-0.73908180,0.24157798,-0.24157930,0.00000000,-0.00000000,0.43467835,-0.43467742,0.97091176,-0.97091724,0.07510575,-0.07510616,1.00628865,-1.00629248
0.41120560,3.30756203,-3.30757075,0.03327208,-0.03327246,0.77604780,-0.77604606,0.23924883,-0.23925007,0.00000000,-0.00000000,0.45717813,-0.45717682,0.96992682,-0.96993162,0.07455419,-0.07455458,0.98721705,-0.98722128
0.41720860,3.34331605,-3.34332338,0.03152038,-0.03152072,0.81583043,-0.81582825,0.23753247,-0.23753361,0.00000000,-0.00000000,0.48257796,-0.48257626,0.97330038,-0.97330450,0.07401044,-0.07401080,0.96561004,-0.96561463
0.42321161,3.38706603,-3.38707194,0.03001540,-0.03001570,0.85809658,-0.85809398,0.23639864,-0.23639968,0.00000000,-0.00000000,0.51079260,-0.51079052,0.98088395,-0.98088736,0.07346281,-0.07346313,0.94160334,-0.94160826
0.42921461,3.43814326,-3.43814773,0.02875959,-0.02875984,0.90246012,-0.90245711,0.23579981,-0.23580076,0.00000000,-0.00000000,0.54169938,-0.54169690,0.99244406,-0.99244677,0.07289930,-0.07289959,0.91540660,-0.91541181
0.43521761,3.49576489,-3.49576792,0.02775224,-0.02775245,0.94849364,-0.94849026,0.23567374,-0.23567458,0.00000000,-0.00000000,0.57514186,-0.57513899,1.00767466,-1.00767668,0.07230859,-0.07230884,0.88729881,-0.88730424
0.44122061,3.55906588,-3.55906750,0.02699027,-0.02699044,0.99573995,-0.99573622,0.23594625,-0.23594700,0.00000000,-0.00000000,0.61093423,-0.61093097,1.02621101,-1.02621237,0.07168090,-0.07168113,0.85762107,-0.85762667
0.44722361,3.62713108,-3.62713131,0.02646886,-0.02646899,1.04372411,-1.04372006,0.23653436,-0.23653501,0.00000000,-0.00000000,0.64886587,-0.64886222,1.04764452,-1.04764525,0.07100881,-0.07100900,0.82676689,-0.82677258
0.45322661,3.69902572,-3.69902460,0.02618212,-0.02618220,1.09196555,-1.09196121,0.23734930,-0.23734986,0.00000000,-0.00000000,0.68870603,-0.68870201,1.07153774,-1.07153787,0.07028778,-0.07028794,0.79517036,-0.79517607
0.45922961,3.77382316,-3.77382074,0.02612351,-0.02612355,1.13998978,-1.13998519,0.23829968,-0.23830017,0.00000000,-0.00000000,0.73020842,-0.73020402,1.09743874,-1.09743831,0.06951660,-0.06951673,0.76329280,-0.76329846
0.46523262,3.85062870,-3.85062502,0.02628622,-0.02628623,1.18733917,-1.18733436,0.23929448,-0.23929489,0.00000000,-0.00000000,0.77311528,-0.77311053,1.12489448,-1.12489353,0.06869752,-0.06869762,0.73160836,-0.73161389
0.47123562,3.92859869,-3.92859380,0.02666332,-0.02666329,1.23358252,-1.23357753,0.24024590,-0.24024624,0.00000000,-0.00000000,0.81716104,-0.81715593,1.15346252,-1.15346110,0.06783619,-0.06783626,0.70058926,-0.70059460
0.47723862,4.00695435,-4.00694832,0.02724778,-0.02724770,1.27832301,-1.27831788,0.24107195,-0.24107222,0.00000000,-0.00000000,0.86207515,-0.86206971,1.18272078,-1.18271893,0.06694137,-0.06694141,0.67069130,-0.67069637
0.48324162,4.08499028,-4.08498316,0.02803236,-0.02803225,1.32120431,-1.32119906,0.24169876,-0.24169897,0.00000000,-0.00000000,0.90758430,-0.90757855,1.21227507,-1.21227283,0.06602445,-0.06602447,0.64234007,-0.64234483
0.48924462,4.16207757,-4.16206943,0.02900943,-0.02900928,1.36191472,-1.36190938,0.24206260,-0.24206275,0.00000000,-0.00000000,0.95341374,-0.95340769,1.24176432,-1.24176174,0.06509882,-0.06509881,0.61591869,-0.61592307
0.49524762,4.23766216,-4.23765306,0.03017062,-0.03017044,1.40018930,-1.40018390,0.24211136,-0.24211146,0.00000000,-0.00000000,0.99928798,-0.99928166,1.27086362,-1.27086074,0.06417912,-0.06417908,0.59175719,-0.59176116
0.50125063,4.31125897,-4.31124899,0.03150656,-0.03150636,1.43581011,-1.43580468,0.24180583,-0.24180589,0.00000000,-0.00000000,1.04493086,-1.04492430,1.29928509,-1.29928195,0.06328042,-0.06328036,0.57012415,-0.57012767
0.50725363,4.38244288,-4.38243211,0.03300660,-0.03300636,1.46860471,-1.46859928,0.24112036,-0.24112037,0.00000000,-0.00000000,1.09006532,-1.09005855,1.32677693,-1.32677357,0.06241741,-0.06241733,0.55122072,-0.55122377
0.51325663,4.45083764,-4.45082617,0.03465852,-0.03465826,1.49844318,-1.49843778,0.24004322,-0.24004320,0.00000000,-0.00000000,1.13441295,-1.13440601,1.35312113,-1.35311760,0.06160359,-0.06160349,0.53517717,-0.53517975
0.51925963,4.51610377,-4.51609170,0.03644850,-0.03644822,1.52523411,-1.52522877,0.23857648,-0.23857642,0.00000000,-0.00000000,1.17769368,-1.17768662,1.37813009,-1.37812643,0.06085062,-0.06085050,0.52205205,-0.52205414
0.52526263,4.57792701,-4.57791445,0.03836113,-0.03836083,1.54891988,-1.54891462,0.23673553,-0.23673544,0.00000000,-0.00000000,1.21962598,-1.21961884,1.40164269,-1.40163895,0.06016767,-0.06016754,0.51183377,-0.51183539
0.53126563,4.63600827,-4.63599534,0.04037962,-0.04037931,1.56947177,-1.56946663,0.23454823,-0.23454810,0.00000000,-0.00000000,1.25992764,-1.25992047,1.42352041,-1.42351662,0.05956107,-0.05956092,0.50444462,-0.50444580
0.53726863,4.69005635,-4.69004317,0.04248628,-0.04248595,1.58688528,-1.58688028,0.23205378,-0.23205362,0.00000000,-0.00000000,1.29831757,-1.29831043,1.44364371,-1.44363992,0.05903402,-0.05903386,0.49974684,-0.49974759
0.54327164,4.73978429,-4.73977101,0.04466305,-0.04466271,1.60117615,-1.60117133,0.22930139,-0.22930120,0.00000000,-0.00000000,1.33451872,-1.33451166,1.46190931,-1.46190555,0.05858660,-0.05858643,0.49755044,-0.49755081
0.54927464,4.78491016,-4.78489692,0.04689239,-0.04689205,1.61237746,-1.61237285,0.22634879,-0.22634857,0.00000000,-0.00000000,1.36826221,-1.36825529,1.47822851,-1.47822484,0.05821585,-0.05821568,0.49762260,-0.49762262
0.55527764,4.82516254,-4.82514947,0.04915822,-0.04915787,1.62053803,-1.62053366,0.22326064,-0.22326040,0.00000000,-0.00000000,1.39929273,-1.39928602,1.49252689,-1.49252334,0.05791615,-0.05791597,0.49969803,-0.49969775
0.56128064,4.86029092,-4.86027817,0.05144703,-0.05144668,1.62572245,-1.62571834,0.22010703,-0.22010676,0.00000000,-0.00000000,1.42737518,-1.42736873,1.50474544,-1.50474206,0.05767967,-0.05767949,0.50349015,-0.50348960
0.56728364,4.89008083,-4.89006853,0.05374908,-0.05374872,1.62801269,-1.62800888,0.21696203,-0.21696173,0.00000000,-0.00000000,1.45230220,-1.45229607,1.51484312,-1.51483995,0.05749706,-0.05749688,0.50870251,-0.50870175
0.57328664,4.91437307,-4.91436134,0.05605959,-0.05605923,1.62751148,-1.62750799,0.21390248,-0.21390215,0.00000000,-0.00000000,1.47390263,-1.47389686,1.52280082,-1.52279788,0.05735816,-0.05735799,0.51504026,-0.51503933
0.57928964,4.93308640,-4.93307533,0.05837991,-0.05837955,1.62434704,-1.62434389,0.21100696,-0.21100660,0.00000000,-0.00000000,1.49205020,-1.49204484,1.52862635,-1.52862367,0.05725288,-0.05725270,0.52222121,-0.52222014
0.58529265,4.94624258,-4.94623226,0.06071859,-0.06071822,1.61867927,-1.61867647,0.20835513,-0.20835474,0.00000000,-0.00000000,1.50667241,-1.50666750,1.53236036,-1.53235796,0.05717203,-0.05717186,0.52998618,-0.52998503
0.59129565,4.95399264,-4.95398313,0.06309222,-0.06309183,1.61070680,-1.61070436,0.20602735,-0.20602693,0.00000000,-0.00000000,1.51775893,-1.51775449,1.53408267,-1.53408056,0.05710829,-0.05710813,0.53810854,-0.53810733
0.59729865,4.95664311,-4.95663444,0.06552604,-0.06552563,1.60067463,-1.60067255,0.20410467,-0.20410421,0.00000000,-0.00000000,1.52536921,-1.52536525,1.53391872,-1.53391690,0.05705709,-0.05705694,0.54640248,-0.54640123
0.60330165,4.95468083,-4.95467300,0.06805426,-0.06805383,1.58888201,-1.58888027,0.20266913,-0.20266863,0.00000000,-0.00000000,1.52963883,-1.52963536,1.53204563,-1.53204411,0.05701743,-0.05701729,0.55473001,-0.55472874
0.60930465,4.94879509,-4.94878806,0.07071999,-0.07071953,1.57568989,-1.57568847,0.20180436,-0.20180382,0.00000000,-0.00000000,1.53078434,-1.53078133,1.52869757,-1.52869632,0.05699272,-0.05699260,0.56300656,-0.56300529
0.61530765,4.93989579,-4.93988950,0.07357475,-0.07357425,1.56152764,-1.56152651,0.20159641,-0.20159582,0.00000000,-0.00000000,1.52910604,-1.52910349,1.52416988,-1.52416888,0.05699145,-0.05699134,0.57120496,-0.57120370
0.62131066,4.92912653,-4.92912087,0.07667758,-0.07667703,1.54689854,-1.54689765,0.20213471,-0.20213408,0.00000000,-0.00000000,1.52498877,-1.52498663,1.51882182,-1.51882103,0.05702779,-0.05702768,0.57935791,-0.57935665
0.62731366,4.91787146,-4.91786629,0.08009368,-0.08009306,1.53238351,-1.53238280,0.20351308,-0.20351239,0.00000000,-0.00000000,1.51890021,-1.51889843,1.51307735,-1.51307673,0.05712204,-0.05712194,0.58755874,-0.58755748
0.63331666,4.90775516,-4.90775031,0.08389260,-0.08389191,1.51864274,-1.51864216,0.20583063,-0.20582987,0.00000000,-0.00000000,1.51138682,-1.51138534,1.50742401,-1.50742349,0.05730098,-0.05730089,0.59596063,-0.59595935
0.63931966,4.90063462,-4.90062989,0.08814608,-0.08814531,1.50641487,-1.50641433,0.20919243,-0.20919159,0.00000000,-0.00000000,1.50306727,-1.50306602,1.50240937,-1.50240891,0.05759799,-0.05759790,0.60477413,-0.60477281
0.64532266,4.89858277,-4.89857792,0.09292545,-0.09292457,1.49651322,-1.49651264,0.21370985,-0.21370892,0.00000000,-0.00000000,1.49462345,-1.49462235,1.49863525,-1.49863477,0.05805303,-0.05805294,0.61426313,-0.61426174
0.65132566,4.90386313,-4.90385791,0.09829873,-0.09829775,1.48981901,-1.48981828,0.21950039,-0.21949935,0.00000000,-0.00000000,1.48678904,-1.48678800,1.49674935,-1.49674877,0.05871243,-0.05871233,0.62473918,-0.62473768
0.65732866,4.91889526,-4.91888941,0.10432758,-0.10432649,1.48727116,-1.48727019,0.22668683,-0.22668569,0.00000000,-0.00000000,1.48033589,-1.48033482,1.49743442,-1.49743367,0.05962841,-0.05962830,0.63655426,-0.63655263
0.66333167,4.94621097,-4.94620421,0.11106406,-0.11106285,1.48985266,-1.48985135,0.23539578,-0.23539451,0.00000000,-0.00000000,1.47605833,-1.47605714,1.50139509,-1.50139409,0.06085843,-0.06085830,0.65009213,-0.65009032
0.66933467,4.98840143,-4.98839348,0.11854736,-0.11854601,1.49857332,-1.49857155,0.24575527,-0.24575386,0.00000000,-0.00000000,1.47475560,-1.47475418,1.50934230,-1.50934096,0.06246421,-0.06246406,0.66575807,-0.66575605
0.67533767,5.04805569,-5.04804628,0.12680069,-0.12679923,1.51444907,-1.51444674,0.25789167,-0.25789009,0.00000000,-0.00000000,1.47721274,-1.47721102,1.52197570,-1.52197396,0.06451055,-0.06451037,0.68396743,-0.68396516
0.68134067,5.12769142,-5.12768029,0.13582845,-0.13582686,1.53847791,-1.53847491,0.27192567,-0.27192392,0.00000000,-0.00000000,1.48418028,-1.48417816,1.53996433,-1.53996211,0.06706385,-0.06706363,0.70513289,-0.70513032
0.68734367,5.22967902,-5.22966593,0.14561367,-0.14561196,1.57161287,-1.57160910,0.28796760,-0.28796568,0.00000000,-0.00000000,1.49635301,-1.49635041,1.56392581,-1.56392306,0.07019035,-0.07019010,0.72965071,-0.72964782
0.69334667,5.35616086,-5.35614562,0.15611605,-0.15611423,1.61473251,-1.61472789,0.30611212,-0.30611000,0.00000000,-0.00000000,1.51434847,-1.51434533,1.59440481,-1.59440148,0.07395418,-0.07395387,0.75788627,-0.75788302
0.69934967,5.50896763,-5.50895007,0.16727067,-0.16726875,1.66860961,-1.66860406,0.32643238,-0.32643006,0.00000000,-0.00000000,1.53868561,-1.53868186,1.63185113,-1.63184718,0.07841508,-0.07841473,0.79015915,-0.79015551
0.70535268,5.68953439,-5.68951441,0.17898736,-0.17898536,1.73387893,-1.73387239,0.34897408,-0.34897156,0.00000000,-0.00000000,1.56976423,-1.56975984,1.67659834,-1.67659376,0.08362611,-0.08362570,0.82672820,-0.82672417
0.71135568,5.89881930,-5.89879684,0.19115099,-0.19114895,1.81100515,-1.81099759,0.37374951,-0.37374679,0.00000000,-0.00000000,1.60784602,-1.60784095,1.72884362,-1.72883840,0.08963106,-0.08963059,0.86777707,-0.86777262
0.71735868,6.13722822,-6.13720329,0.20362267,-0.20362059,1.90025217,-1.90024356,0.40073193,-0.40072901,0.00000000,-0.00000000,1.65303775,-1.65303201,1.78862971,-1.78862387,0.09646202,-0.09646148,0.91340065,-0.91339580
0.72336168,6.40454874,-6.40452142,0.21624179,-0.21623971,2.00165504,-2.00164539,0.42985068,-0.42984757,0.00000000,-0.00000000,1.70527756,-1.70527115,1.85582984,-1.85582341,0.10413688,-0.10413628,0.96359315,-0.96358790
0.72936468,6.69989702,-6.69986746,0.22882911,-0.22882707,2.11499614,-2.11498548,0.46098721,-0.46098393,0.00000000,-0.00000000,1.76432493,-1.76431790,1.93013646,-1.93012950,0.11265707,-0.11265640,1.01823817,-1.01823255
0.73536768,7.02168099,-7.02164940,0.24119062,-0.24118863,2.23978671,-2.23977509,0.49397241,-0.49396898,0.00000000,-0.00000000,1.82975520,-1.82974759,2.01105463,-2.01104721,0.12200559,-0.12200486,1.07710152,-1.07709556
0.74137069,7.36758265,-7.36754934,0.25312216,-0.25312027,2.37525532,-2.37524284,0.52858546,-0.52858191,0.00000000,-0.00000000,1.90095898,-1.90095086,2.09790066,-2.09789288,0.13214540,-0.13214461,1.13982723,-1.13982097
0.74737369,7.73456226,-7.73452759,0.26441475,-0.26441300,2.52034429,-2.52033105,0.56455438,-0.56455073,0.00000000,-0.00000000,1.97714713,-1.97713860,2.18980657,-2.18979855,0.14301839,-0.14301754,1.20593711,-1.20593061
0.75337669,8.11888576,-8.11885014,0.27486032,-0.27485873,2.67371499,-2.67370114,0.60155846,-0.60155475,0.00000000,-0.00000000,2.05736138,-2.05735256,2.28573059,-2.28572244,0.15454491,-0.15454401,1.27483435,-1.27482768
0.75937969,8.51617646,-8.51614038,0.28425764,-0.28425625,2.83376268,-2.83374836,0.63923251,-0.63922878,0.00000000,-0.00000000,2.14049070,-2.14048170,2.38447381,-2.38446568,0.16662400,-0.16662306,1.34581115,-1.34580439
0.76538269,8.92149066,-8.92145463,0.29241835,-0.29241718,2.99864094,-2.99862635,0.67717296,-0.67716926,0.00000000,-0.00000000,2.22529306,-2.22528401,2.48470271,-2.48469474,0.17913441,-0.17913344,1.41806050,-1.41805373
0.77138569,9.32941572,-9.32938029,0.29917271,-0.29917179,3.16629564,-3.16628095,0.71494565,-0.71494201,0.00000000,-0.00000000,2.31042223,-2.31041329,2.58497706,-2.58496940,0.19193638,-0.19193539,1.49069189,-1.49068520
0.77738869,9.73418822,-9.73415396,0.30437493,-0.30437427,3.33450756,-3.33449299,0.75209491,-0.75209139,0.00000000,-0.00000000,2.39445884,-2.39445015,2.68378239,-2.68377520,0.20487412,-0.20487312,1.56275058,-1.56274407
0.78339170,10.12982864,-10.12979612,0.30790775,-0.30790738,3.50094268,-3.50092845,0.78815395,-0.78815060,0.00000000,-0.00000000,2.47594460,-2.47593632,2.77956609,-2.77955953,0.21777911,-0.21777812,1.63323992,-1.63323369
0.78939470,10.51028807,-10.51025786,0.30968623,-0.30968615,3.66320847,-3.66319478,0.82265578,-0.82265264,0.00000000,-0.00000000,2.55341876,-2.55341104,2.87077577,-2.87076998,0.23047396,-0.23047298,1.70114599,-1.70114012
0.79539770,10.86960188,-10.86957451,0.30966040,-0.30966061,3.81891426,-3.81890132,0.85514454,-0.85514165,0.00000000,-0.00000000,2.62545538,-2.62544836,2.95589867,-2.95589378,0.24277679,-0.24277584,1.76546368,-1.76545826
0.80140070,11.20204471,-11.20202068,0.30781682,-0.30781733,3.96573360,-3.96572162,0.88518664,-0.88518404,0.00000000,-0.00000000,2.69070005,-2.69069388,3.03350054,-3.03349668,0.25450598,-0.25450509,1.82522340,-1.82521852
0.80740370,11.50228093,-11.50226068,0.30417890,-0.30417970,4.10146614,-4.10145530,0.91238132,-0.91237906,0.00000000,-0.00000000,2.74790494,-2.74789972,3.10226266,-3.10225994,0.26548514,-0.26548432,1.87951730,-1.87951305
0.81340670,11.76550502,-11.76548894,0.29880596,-0.29880703,4.22409673,-4.22408719,0.93637022,-0.93636833,0.00000000,-0.00000000,2.79596055,-2.79595641,3.16101557,-3.16101407,0.27554801,-0.27554725,1.92752410,-1.92752054
0.81940970,11.98756646,-11.98755487,0.29179116,-0.29179248,4.33184934,-4.33184124,0.95684563,-0.95684413,0.00000000,-0.00000000,2.83392350,-2.83392051,3.20876826,-3.20876805,0.28454316,-0.28454250,1.96853151,-1.96852870
0.82541271,12.16507456,-12.16506769,0.28325833,-0.28325987,4.42323375,-4.42322720,0.97355700,-0.97355593,0.00000000,-0.00000000,2.86103893,-2.86103716,3.24473187,-3.24473300,0.29233838,-0.29233782,2.00195553,-2.00195352
0.83141571,12.29547949,-12.29547748,0.27335787,-0.27335962,4.49708322,-4.49707831,0.98631576,-0.98631512,0.00000000,-0.00000000,2.87675722,-2.87675672,3.26833707,-3.26833955,0.29882441,-0.29882396,2.02735568,-2.02735449
0.83741871,12.37712686,-12.37712978,0.26226196,-0.26226388,4.55258164,-4.55257842,0.99499800,-0.99499781,0.00000000,-0.00000000,2.88074433,-2.88074512,3.27924455,-3.27924839,0.30391794,-0.30391761,2.04444581,-2.04444547
0.84342171,12.40928426,-12.40929211,0.25015917,-0.25016123,4.58927938,-4.58927787,0.99954535,-0.99954561,0.00000000,-0.00000000,2.87288572,-2.87288781,3.27734865,-3.27735381,0.30756382,-0.30756361,2.05310009,-2.05310059
0.84942471,12.39213961,-12.39215228,0.23724887,-0.23725103,4.60709724,-4.60709743,0.99996379,-0.99996451,0.00000000,-0.00000000,2.85328387,-2.85328724,3.26277389,-3.26278033,0.30973625,-0.30973617,2.05335383,-2.05335517
0.85542771,12.32677193,-12.32678925,0.22373549,-0.22373772,4.60631876,-4.60632060,0.99632085,-0.99632201,0.00000000,-0.00000000,2.82224988,-2.82225449,3.23586509,-3.23587276,0.31043904,-0.31043909,2.04539947,-2.04540162
0.86143072,12.21509675,-12.21511847,0.20982300,-0.20982528,4.58757133,-4.58757476,0.98874115,-0.98874273,0.00000000,-0.00000000,2.78028952,-2.78029532,3.19717151,-3.19718031,0.30970489,-0.30970507,2.02957773,-2.02958066
0.86743372,12.05978885,-12.05981466,0.19570976,-0.19571205,4.55179733,-4.55180225,0.97740073,-0.97740272,0.00000000,-0.00000000,2.72808473,-2.72809163,3.14742579,-3.14743564,0.30759366,-0.30759396,2.00636444,-2.00636810
0.87343672,11.86418610,-11.86421564,0.18158383,-0.18158610,4.50021650,-4.50022279,0.96252044,-0.96252282,0.00000000,-0.00000000,2.66647123,-2.66647914,3.08751888,-3.08752965,0.30418991,-0.30419032,1.97635369,-1.97635802
0.87943972,11.63217850,-11.63221137,0.16761903,-0.16762125,4.43428141,-4.43428894,0.94435863,-0.94436137,0.00000000,-0.00000000,2.59641342,-2.59642224,3.01847172,-3.01848331,0.29959957,-0.29960009,1.94023785,-1.94024279
0.88544272,11.36808710,-11.36812284,0.15397173,-0.15397389,4.35562802,-4.35563665,0.92320353,-0.92320660,0.00000000,-0.00000000,2.51897740,-2.51898702,2.94140508,-2.94141735,0.29394618,-0.29394681,1.89878542,-1.89879089
