energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
2.98649325,1.52296053,0.29418103,0.14734903,0.00693543,0.09091233,0.02996665,0.18676874,0.19607022,1.13579299
2.99249625,1.44425848,0.27708349,0.13970807,0.00659806,0.08664563,0.02884167,0.17691709,0.18511846,1.07585386
2.99849925,1.36214957,0.25958835,0.13177216,0.00623611,0.08210078,0.02756810,0.16668504,0.17383994,1.01366007
3.00450225,1.27761471,0.24184842,0.12362902,0.00585498,0.07733317,0.02616835,0.15617796,0.16235783,0.94994291
3.01050525,1.19168775,0.22402759,0.11537170,0.00546033,0.07240334,0.02466679,0.14550803,0.15079972,0.88546943
3.01650825,1.10542302,0.20629482,0.10709575,0.00505785,0.06737486,0.02308896,0.13479087,0.13929374,0.82101860
3.02251126,1.01986324,0.18881830,0.09889629,0.00465311,0.06231237,0.02146071,0.12414209,0.12796478,0.75735778
3.02851426,0.93600938,0.17175992,0.09086527,0.00425138,0.05727955,0.01980745,0.11367399,0.11693096,0.69522051
3.03451726,0.85479356,0.15527039,0.08308892,0.00385755,0.05233739,0.01815346,0.10349259,0.10630053,0.63528661
3.04052026,0.77705616,0.13948526,0.07564563,0.00347594,0.04754266,0.01652127,0.09369504,0.09616922,0.57816531
3.04652326,0.70352774,0.12452178,0.06860413,0.00311029,0.04294677,0.01493122,0.08436760,0.08661826,0.52438187
3.05252626,0.63481621,0.11047687,0.06202222,0.00276369,0.03859483,0.01340106,0.07558419,0.07771304,0.47436819
3.05852926,0.57139941,0.09742619,0.05594598,0.00243852,0.03452521,0.01194576,0.06740554,0.06950234,0.42845723
3.06453227,0.51362292,0.08542402,0.05040944,0.00213651,0.03076931,0.01057739,0.05987894,0.06201833,0.38688139
3.07053527,0.46170263,0.07450420,0.04543470,0.00185875,0.02735175,0.00930511,0.05303856,0.05527694,0.34977435
3.07653827,0.41573166,0.06468171,0.04103249,0.00160572,0.02429075,0.00813536,0.04690624,0.04927892,0.31717620
3.08254127,0.37569074,0.05595483,0.03720304,0.00137735,0.02159878,0.00707195,0.04149269,0.04401121,0.28904107
3.08854427,0.34146138,0.04830776,0.03393723,0.00117312,0.01928337,0.00611642,0.03679897,0.03944856,0.26524691
3.09454727,0.31284090,0.04171341,0.03121793,0.00099211,0.01734797,0.00526831,0.03281819,0.03555551,0.24560681
3.10055028,0.28955860,0.03613627,0.02902151,0.00083310,0.01579292,0.00452548,0.02953722,0.03228834,0.22988107
3.10655328,0.27129224,0.03153514,0.02731930,0.00069463,0.01461637,0.00388448,0.02693847,0.02959714,0.21778983
3.11255628,0.25768414,0.02786571,0.02607913,0.00057508,0.01381507,0.00334092,0.02500149,0.02742779,0.20902537
3.11855928,0.24835632,0.02508276,0.02526669,0.00047274,0.01338516,0.00288973,0.02370434,0.02572383,0.20326397
3.12456228,0.24292419,0.02314186,0.02484681,0.00038587,0.01332265,0.00252549,0.02302478,0.02442817,0.20017678
3.13056528,0.24100840,0.02200080,0.02478455,0.00031275,0.01362386,0.00224266,0.02294112,0.02348461,0.19943951
3.13656828,0.24224464,0.02162036,0.02504609,0.00025173,0.01428556,0.00203581,0.02343266,0.02283912,0.20074068
3.14257129,0.24629116,0.02196472,0.02559935,0.00020122,0.01530493,0.00189977,0.02447993,0.02244090,0.20378829
3.14857429,0.25283407,0.02300137,0.02641445,0.00015977,0.01667935,0.00182980,0.02606442,0.02224317,0.20831498
3.15457729,0.26159044,0.02470067,0.02746390,0.00012605,0.01840598,0.00182161,0.02816817,0.02220377,0.21408150
3.16058029,0.27230927,0.02703505,0.02872258,0.00009887,0.02048123,0.00187150,0.03077299,0.02228549,0.22087865
3.16658329,0.28477079,0.02997805,0.03016754,0.00007719,0.02290004,0.00197637,0.03385953,0.02245623,0.22852783
3.17258629,0.29878415,0.03350315,0.03177762,0.00006009,0.02565522,0.00213374,0.03740618,0.02268897,0.23688036
3.17858929,0.31418399,0.03758256,0.03353303,0.00004680,0.02873670,0.00234181,0.04138801,0.02296158,0.24581572
3.18459230,0.33082632,0.04218616,0.03541474,0.00003665,0.03213079,0.00259947,0.04577560,0.02325656,0.25523912
3.19059530,0.34858404,0.04728046,0.03740395,0.00002913,0.03581966,0.00290639,0.05053417,0.02356060,0.26507849
3.19659830,0.36734268,0.05282795,0.03948154,0.00002380,0.03978085,0.00326304,0.05562281,0.02386416,0.27528135
3.20260130,0.38699657,0.05878664,0.04162759,0.00002035,0.04398707,0.00367085,0.06099400,0.02416104,0.28581168
3.20860430,0.40744605,0.06511008,0.04382108,0.00001852,0.04840617,0.00413230,0.06659354,0.02444787,0.29664729
3.21460730,0.42859581,0.07174772,0.04603966,0.00001817,0.05300139,0.00465112,0.07236087,0.02472373,0.30777764
3.22061031,0.45035477,0.07864580,0.04825968,0.00001922,0.05773192,0.00523248,0.07822974,0.02498983,0.31920259
3.22661331,0.47263746,0.08574852,0.05045641,0.00002166,0.06255367,0.00588323,0.08412943,0.02524920,0.33093198
3.23261631,0.49536702,0.09299977,0.05260444,0.00002554,0.06742030,0.00661210,0.08998628,0.02550660,0.34298616
3.23861931,0.51847956,0.10034498,0.05467836,0.00003097,0.07228441,0.00742999,0.09572563,0.02576843,0.35539756
3.24462231,0.54192981,0.10773339,0.05665350,0.00003811,0.07709895,0.00835021,0.10127402,0.02604285,0.36821295
3.25062531,0.56569749,0.11512028,0.05850694,0.00004717,0.08181859,0.00938863,0.10656159,0.02633993,0.38149639
3.25662831,0.58979416,0.12246937,0.06021851,0.00005841,0.08640121,0.01056392,0.11152454,0.02667198,0.39533252
3.26263132,0.61426981,0.12975494,0.06177188,0.00007213,0.09080913,0.01189757,0.11610756,0.02705390,0.40982991
3.26863432,0.63921880,0.13696377,0.06315560,0.00008865,0.09501036,0.01341394,0.12026602,0.02750360,0.42512404
3.27463732,0.66478450,0.14409676,0.06436405,0.00010832,0.09897942,0.01514011,0.12396795,0.02804243,0.44137968
3.28064032,0.69116216,0.15116997,0.06539820,0.00013153,0.10269800,0.01710570,0.12719546,0.02869570,0.45879216
3.28664332,0.71859956,0.15821517,0.06626622,0.00015865,0.10615515,0.01934242,0.12994580,0.02949302,0.47758738
3.29264632,0.74739505,0.16527973,0.06698377,0.00019006,0.10934722,0.02188364,0.13223165,0.03046866,0.49802019
3.29864932,0.77789292,0.17242590,0.06757401,0.00022610,0.11227732,0.02476362,0.13408097,0.03166184,0.52037099
3.30465233,0.81047590,0.17972938,0.06806729,0.00026711,0.11495448,0.02801678,0.13553603,0.03311673,0.54494058
3.31065533,0.84555505,0.18727739,0.06850057,0.00031336,0.11739257,0.03167674,0.13665199,0.03488251,0.57204311
3.31665833,0.88355720,0.19516605,0.06891646,0.00036504,0.11960891,0.03577525,0.13749480,0.03701305,0.60199745
3.32266133,0.92491046,0.20349740,0.06936212,0.00042228,0.12162277,0.04034107,0.13813875,0.03956650,0.63511707
3.32866433,0.97002820,0.21237600,0.06988779,0.00048510,0.12345388,0.04539886,0.13866365,0.04260460,0.67169883
3.33466733,1.01929232,0.22190530,0.07054531,0.00055340,0.12512090,0.05096792,0.13915175,0.04619185,0.71201099
3.34067034,1.07303625,0.23218384,0.07138646,0.00062695,0.12664016,0.05706114,0.13968468,0.05039431,0.75628104
3.34667334,1.13152859,0.24330149,0.07246126,0.00070537,0.12802447,0.06368396,0.14034041,0.05527831,0.80468361
3.35267634,1.19495790,0.25533570,0.07381641,0.00078816,0.12928242,0.07083340,0.14119044,0.06090885,0.85732915
3.35867934,1.26341935,0.26834799,0.07549369,0.00087466,0.13041786,0.07849743,0.14229736,0.06734779,0.91425375
3.36468234,1.33690375,0.28238067,0.07752867,0.00096406,0.13142985,0.08665436,0.14371274,0.07465196,0.97541046
3.37068534,1.41528940,0.29745399,0.07994945,0.00105544,0.13231298,0.09527264,0.14547561,0.08287096,1.04066271
3.37668834,1.49833701,0.31356359,0.08277578,0.00114774,0.13305797,0.10431076,0.14761145,0.09204498,1.10978002
3.38269135,1.58568809,0.33067851,0.08601836,0.00123985,0.13365264,0.11371758,0.15013167,0.10220254,1.18243616
3.38869435,1.67686667,0.34873969,0.08967838,0.00133055,0.13408312,0.12343277,0.15303374,0.11335820,1.25821022
3.39469735,1.77128448,0.36765905,0.09374738,0.00141863,0.13433515,0.13338761,0.15630169,0.12551043,1.33659037
3.40070035,1.86824939,0.38731917,0.09820729,0.00150285,0.13439556,0.14350603,0.15990715,0.13863958,1.41698049
3.40670335,1.96697699,0.40757372,0.10303069,0.00158206,0.13425372,0.15370578,0.16381062,0.15270622,1.49870952
3.41270635,2.06660489,0.42824849,0.10818136,0.00165516,0.13390286,0.16389984,0.16796317,0.16764981,1.58104337
3.41870935,2.16620947,0.44914329,0.11361492,0.00172118,0.13334133,0.17399800,0.17230820,0.18338782,1.66319913
3.42471236,2.26482467,0.47003462,0.11927961,0.00177933,0.13257363,0.18390844,0.17678335,0.19981548,1.74436116
3.43071536,2.36146233,0.49067912,0.12511729,0.00182900,0.13161114,0.19353949,0.18132250,0.21680615,1.82369877
3.43671836,2.45513359,0.51081791,0.13106447,0.00186980,0.13047265,0.20280132,0.18585762,0.23421242,1.90038492
3.44272136,2.54487084,0.53018159,0.13705347,0.00190157,0.12918455,0.21160768,0.19032064,0.25186799,1.97361534
3.44872436,2.62974963,0.54849613,0.14301363,0.00192444,0.12778076,0.21987754,0.19464513,0.26959028,2.04262762
3.45472736,2.70890992,0.56548915,0.14887258,0.00193877,0.12630235,0.22753672,0.19876786,0.28718379,2.10671958
3.46073037,2.78157616,0.58089682,0.15455762,0.00194518,0.12479690,0.23451928,0.20263019,0.30444421,2.16526627
3.46673337,2.84707544,0.59447088,0.15999701,0.00194452,0.12331763,0.24076893,0.20617921,0.32116298,2.21773504
3.47273637,2.90485326,0.60598569,0.16512141,0.00193789,0.12192225,0.24624011,0.20936878,0.33713238,2.26369815
3.47873937,2.95448620,0.61524511,0.16986519,0.00192656,0.12067171,0.25089895,0.21216033,0.35215083,2.30284230
3.48474237,2.99569114,0.62208866,0.17416777,0.00191194,0.11962871,0.25472399,0.21452349,0.36602824,2.33497488
3.49074537,3.02833037,0.62639700,0.17797488,0.00189558,0.11885606,0.25770659,0.21643643,0.37859120,2.36002637
3.49674837,3.05241256,0.62809626,0.18123966,0.00187909,0.11841499,0.25985109,0.21788616,0.38968779,2.37804905
3.50275138,3.06808908,0.62716093,0.18392370,0.00186407,0.11836331,0.26117458,0.21886844,0.39919172,2.38921174
3.50875438,3.07564587,0.62361540,0.18599782,0.00185213,0.11875353,0.26170641,0.21938757,0.40700572,2.39379089
3.51475738,3.07549096,0.61753366,0.18744262,0.00184477,0.11963099,0.26148731,0.21945595,0.41306391,2.39215825
3.52076038,3.06813792,0.60903740,0.18824889,0.00184335,0.12103200,0.26056813,0.21909334,0.41733308,2.38476557
3.52676338,3.05418579,0.59829243,0.18841755,0.00184908,0.12298202,0.25900831,0.21832600,0.41981278,2.37212698
3.53276638,3.03429633,0.58550348,0.18795947,0.00186295,0.12549404,0.25687397,0.21718552,0.42053429,2.35479966
3.53876938,3.00916926,0.57090772,0.18689491,0.00188568,0.12856714,0.25423582,0.21570755,0.41955837,2.33336372
3.54477239,2.97951669,0.55476723,0.18525271,0.00191774,0.13218525,0.25116686,0.21393034,0.41697207,2.30840198
3.55077539,2.94603772,0.53736069,0.18306920,0.00195930,0.13631636,0.24773995,0.21189324,0.41288467,2.28048057
3.55677839,2.90939444,0.51897478,0.18038693,0.00201026,0.14091210,0.24402542,0.20963517,0.40742298,2.25013126
3.56278139,2.87019036,0.49989562,0.17725327,0.00207021,0.14590775,0.24008877,0.20719309,0.40072628,2.21783615
3.56878439,2.82895239,0.48040067,0.17371886,0.00213850,0.15122288,0.23598858,0.20460072,0.39294108,2.18401537
3.57478739,2.78611726,0.46075150,0.16983613,0.00221424,0.15676243,0.23177480,0.20188738,0.38421611,2.14901852
3.58079040,2.74202304,0.44118770,0.16565780,0.00229636,0.16241851,0.22748733,0.19907716,0.37469763,2.11311995
3.58679340,2.69690629,0.42192221,0.16123557,0.00238368,0.16807269,0.22315530,0.19618839,0.36452540,2.07651824
3.59279640,2.65090505,0.40313821,0.15661898,0.00247497,0.17359880,0.21879671,0.19323363,0.35382948,2.03933979
3.59879940,2.60406749,0.38498777,0.15185452,0.00256904,0.17886628,0.21441884,0.19021988,0.34272787,2.00164627
3.60480240,2.55636586,0.36759205,0.14698499,0.00266484,0.18374384,0.21001910,0.18714942,0.33132524,1.96344567
3.61080540,2.50771510,0.35104313,0.14204926,0.00276153,0.18810337,0.20558656,0.18402083,0.31971259,1.92470613
3.61680840,2.45799497,0.33540716,0.13708217,0.00285864,0.19182400,0.20110388,0.18083053,0.30796790,1.88537205
3.62281141,2.40707474,0.32072855,0.13211489,0.00295614,0.19479604,0.19654965,0.17757440,0.29615759,1.84538145
3.62881441,2.35483896,0.30703505,0.12717539,0.00305454,0.19692476,0.19190103,0.17424967,0.28433859,1.80468379
3.63481741,2.30121291,0.29434314,0.12228916,0.00315499,0.19813372,0.18713645,0.17085681,0.27256105,1.76325718
3.64082041,2.24618632,0.28266349,0.11748005,0.00325940,0.19836769,0.18223833,0.16740132,0.26087109,1.72112414
3.64682341,2.18983409,0.27200615,0.11277116,0.00337047,0.19759472,0.17719559,0.16389532,0.24931380,1.67836500
3.65282641,2.13233266,0.26238509,0.10818572,0.00349174,0.19580761,0.17200588,0.16035885,0.23793594,1.63512822
3.65882941,2.07397116,0.25382180,0.10374789,0.00362768,0.19302440,0.16667731,0.15682073,0.22678834,1.59163704
3.66483242,2.01515660,0.24634786,0.09948335,0.00378362,0.18928806,0.16122966,0.15331893,0.21592778,1.54819204
3.67083542,1.95641276,0.24000619,0.09541976,0.00396579,0.18466526,0.15569493,0.14990042,0.20541824,1.50516943
3.67683842,1.89837270,0.23485097,0.09158689,0.00418125,0.17924434,0.15011732,0.14662049,0.19533144,1.46301523
3.68284142,1.84176507,0.23094635,0.08801655,0.00443779,0.17313250,0.14455239,0.14354147,0.18574665,1.42223532
3.68884442,1.78739510,0.22836385,0.08474218,0.00474385,0.16645239,0.13906576,0.14073104,0.17674983,1.38338214
3.69484742,1.73612082,0.22717882,0.08179822,0.00510836,0.15933824,0.13373108,0.13826010,0.16843207,1.34703840
3.70085043,1.68882588,0.22746600,0.07921921,0.00554054,0.15193162,0.12862762,0.13620034,0.16088748,1.31379873
3.70685343,1.64639004,0.22929454,0.07703874,0.00604977,0.14437713,0.12383747,0.13462164,0.15421075,1.28425012
3.71285643,1.60965887,0.23272276,0.07528823,0.00664525,0.13681805,0.11944250,0.13358938,0.14849423,1.25895189
3.71885943,1.57941381,0.23779292,0.07399570,0.00733585,0.12939227,0.11552115,0.13316191,0.14382504,1.23841635
3.72486243,1.55634417,0.24452623,0.07318447,0.00812975,0.12222852,0.11214541,0.13338816,0.14028209,1.22309082
3.73086543,1.54102197,0.25291861,0.07287202,0.00903420,0.11544312,0.10937784,0.13430566,0.13793324,1.21334176
3.73686843,1.53388095,0.26293707,0.07306895,0.01005519,0.10913733,0.10726890,0.13593892,0.13683272,1.20944179
3.74287144,1.53520032,0.27451730,0.07377816,0.01119715,0.10339537,0.10585474,0.13829843,0.13701896,1.21155992
3.74887444,1.54509406,0.28756238,0.07499428,0.01246265,0.09828311,0.10515548,0.14138012,0.13851283,1.21975546
3.75487744,1.56350588,0.30194275,0.07670347,0.01385211,0.09384753,0.10517394,0.14516552,0.14131643,1.23397570
3.76088044,1.59021026,0.31749755,0.07888343,0.01536357,0.09011689,0.10589512,0.14962246,0.14541244,1.25405732
3.76688344,1.62481908,0.33403731,0.08150385,0.01699241,0.08710154,0.10728620,0.15470633,0.15076406,1.27973155
3.77288644,1.66679387,0.35134778,0.08452716,0.01873123,0.08479533,0.10929718,0.16036184,0.15731560,1.31063263
3.77888944,1.71546289,0.36919502,0.08790960,0.02056972,0.08317748,0.11186216,0.16652522,0.16499357,1.34630943
3.78489245,1.77004263,0.38733134,0.09160252,0.02249459,0.08221492,0.11490111,0.17312667,0.17370841,1.38623948
3.79089545,1.82966268,0.40550208,0.09555401,0.02448967,0.08186486,0.11832216,0.18009307,0.18335673,1.42984530
3.79689845,1.89339342,0.42345286,0.09971062,0.02653599,0.08207755,0.12202432,0.18735074,0.19382396,1.47651206
3.80290145,1.96027530,0.44093715,0.10401921,0.02861208,0.08279902,0.12590044,0.19482814,0.20498744,1.52560641
3.80890445,2.02934897,0.45772376,0.10842885,0.03069423,0.08397381,0.12984053,0.20245848,0.21671979,1.57649555
3.81490745,2.09968508,0.47360411,0.11289264,0.03275702,0.08554749,0.13373501,0.21018196,0.22889250,1.62856619
3.82091046,2.17041298,0.48839897,0.11736946,0.03477380,0.08746887,0.13747815,0.21794772,0.24137955,1.68124269
3.82691346,2.24074708,0.50196435,0.12182548,0.03671731,0.08969183,0.14097123,0.22571534,0.25406106,1.73400378
3.83291646,2.31001014,0.51419635,0.12623536,0.03856044,0.09217679,0.14412555,0.23345588,0.26682670,1.78639740
3.83891946,2.37765250,0.52503482,0.13058326,0.04027690,0.09489155,0.14686514,0.24115231,0.27957878,1.83805301
3.84492246,2.44326655,0.53446552,0.13486329,0.04184203,0.09781176,0.14912897,0.24879951,0.29223490,1.88869079
3.85092546,2.50659565,0.54252077,0.13907967,0.04323354,0.10092077,0.15087267,0.25640369,0.30472992,1.93812752
3.85692846,2.56753708,0.54927851,0.14324641,0.04443223,0.10420901,0.15206973,0.26398137,0.31701729,1.98627847
3.86293147,2.62613854,0.55485961,0.14738646,0.04542266,0.10767297,0.15271201,0.27155788,0.32906940,2.03315516
3.86893447,2.68258830,0.55942360,0.15153057,0.04619362,0.11131368,0.15280960,0.27916551,0.34087715,2.07885891
3.87493747,2.73719881,0.56316288,0.15571561,0.04673864,0.11513498,0.15239011,0.28684139,0.35244842,2.12357003
3.88094047,2.79038438,0.56629553,0.15998262,0.04705613,0.11914150,0.15149722,0.29462516,0.36380571,2.16753295
3.88694347,2.84263356,0.56905689,0.16437449,0.04714951,0.12333656,0.15018878,0.30255653,0.37498283,2.21103768
3.89294647,2.89447705,0.57169033,0.16893353,0.04702710,0.12772008,0.14853424,0.31067285,0.38602080,2.25439817
3.89894947,2.94645246,0.57443740,0.17369885,0.04670175,0.13228659,0.14661182,0.31900672,0.39696321,2.29792838
3.90495248,2.99906735,0.57752775,0.17870379,0.04619043,0.13702343,0.14450530,0.32758387,0.40785112,2.34191699
3.91095548,3.05276216,0.58116927,0.18397345,0.04551356,0.14190936,0.14230059,0.33642116,0.41871782,2.38660204
3.91695848,3.10787469,0.58553881,0.18952241,0.04469420,0.14691350,0.14008237,0.34552503,0.42958380,2.43214654
3.92296148,3.16460814,0.59077389,0.19535286,0.04375725,0.15199472,0.13793070,0.35489028,0.44045209,2.47861640
3.92896448,3.22300414,0.59696579,0.20145311,0.04272849,0.15710166,0.13591796,0.36449927,0.45130436,2.52596199
3.93496748,3.28292254,0.60415439,0.20779666,0.04163365,0.16217315,0.13410606,0.37432162,0.46209797,2.57400440
3.94097049,3.34402919,0.61232502,0.21434181,0.04049753,0.16713924,0.13254421,0.38431435,0.47276433,2.62242737
3.94697349,3.40579270,0.62140751,0.22103198,0.03934322,0.17192269,0.13126718,0.39442255,0.48320859,2.67077570
3.95297649,3.46749079,0.63127756,0.22779659,0.03819134,0.17644091,0.13029426,0.40458045,0.49331084,2.71846055
3.95897949,3.52822624,0.64176046,0.23455265,0.03705959,0.18060823,0.12962880,0.41471295,0.50292887,2.76477164
3.96498249,3.58695213,0.65263698,0.24120687,0.03596234,0.18433848,0.12925854,0.42473754,0.51190230,2.80889626
3.97098549,3.64250546,0.66365135,0.24765831,0.03491051,0.18754768,0.12915653,0.43456652,0.52005812,2.84994429
3.97698849,3.69364778,0.67452082,0.25380146,0.03391154,0.19015681,0.12928261,0.44410941,0.52721720,2.88697831
3.98299150,3.73911107,0.68494659,0.25952958,0.03296967,0.19209445,0.12958557,0.45327559,0.53320160,2.91904755
3.98899450,3.77764681,0.69462552,0.26473816,0.03208627,0.19329926,0.13000550,0.46197694,0.53784228,2.94522410
3.99499750,3.80807591,0.70326201,0.26932848,0.03126038,0.19372214,0.13047663,0.47013038,0.54098682,2.96463972
4.00100050,3.82933716,0.71057979,0.27321090,0.03048931,0.19332801,0.13093020,0.47766028,0.54250673,2.97652140
4.00700350,3.84053176,0.71633269,0.27630791,0.02976929,0.19209708,0.13129739,0.48450063,0.54230401,2.98022418
4.01300650,3.84096182,0.72031424,0.27855676,0.02909620,0.19002560,0.13151212,0.49059677,0.54031657,2.97525929
4.01900950,3.83016100,0.72236544,0.27991149,0.02846616,0.18712614,0.13151359,0.49590668,0.53652216,2.96131652
4.02501251,3.80791566,0.72238047,0.28034439,0.02787616,0.18342716,0.13124847,0.50040185,0.53094070,2.93827956
4.03101551,3.77427568,0.72030998,0.27984668,0.02732448,0.17897219,0.13067265,0.50406744,0.52363483,2.90623369
4.03701851,3.72955442,0.71616197,0.27842860,0.02681108,0.17381844,0.12975251,0.50690205,0.51470858,2.86546541
4.04302151,3.67431795,0.71000023,0.27611864,0.02633774,0.16803498,0.12846561,0.50891689,0.50430434,2.81645415
4.04902451,3.60936425,0.70194037,0.27296226,0.02590809,0.16170065,0.12680089,0.51013441,0.49259815,2.75985651
4.05502751,3.53569349,0.69214382,0.26901996,0.02552749,0.15490168,0.12475840,0.51058671,0.47979365,2.69648397
4.06103052,3.45447113,0.68081008,0.26436487,0.02520270,0.14772912,0.12234853,0.51031353,0.46611501,2.62727517
4.06703352,3.36698556,0.66816762,0.25907999,0.02494148,0.14027639,0.11959091,0.50936014,0.45179906,2.55326419
4.07303652,3.27460278,0.65446398,0.25325527,0.02475206,0.13263671,0.11651306,0.50777535,0.43708714,2.47554648
4.07903952,3.17871997,0.63995554,0.24698458,0.02464256,0.12490084,0.11314878,0.50560946,0.42221707,2.39524398
4.08504252,3.08072063,0.62489745,0.24036272,0.02462037,0.11715499,0.10953656,0.50291272,0.40741549,2.31347120
4.09104552,2.98193297,0.60953426,0.23348274,0.02469154,0.10947904,0.10571792,0.49973405,0.39289107,2.23130368
4.09704852,2.88359360,0.59409163,0.22643345,0.02486026,0.10194518,0.10173595,0.49612031,0.37882876,2.14975007
4.10305153,2.78681790,0.57876950,0.21929744,0.02512836,0.09461679,0.09763392,0.49211610,0.36538544,2.06972921
4.10905453,2.69257810,0.56373702,0.21214953,0.02549502,0.08754788,0.09345419,0.48776416,0.35268698,1.99205261
4.11505753,2.60168971,0.54912932,0.20505573,0.02595652,0.08078277,0.08923736,0.48310613,0.34082693,1.91741311
4.12106053,2.51480630,0.53504633,0.19807272,0.02650625,0.07435617,0.08502169,0.47818389,0.32986670,1.84637964
4.12706353,2.43242244,0.52155347,0.19124782,0.02713484,0.06829355,0.08084281,0.47304109,0.31983727,1.77939798
4.13306653,2.35488393,0.50868413,0.18461942,0.02783038,0.06261181,0.07673367,0.46772480,0.31074217,1.71679705
4.13906953,2.28240432,0.49644371,0.17821772,0.02857893,0.05732007,0.07272469,0.46228712,0.30256162,1.65879990
4.14507254,2.21508624,0.48481490,0.17206584,0.02936500,0.05242066,0.06884413,0.45678654,0.29525749,1.60553861
4.15107554,2.15294610,0.47376392,0.16618102,0.03017225,0.04791021,0.06511856,0.45128884,0.28877879,1.55707182
4.15707854,2.09594044,0.46324709,0.16057602,0.03098410,0.04378067,0.06157336,0.44586742,0.28306748,1.51340397
4.16308154,2.04399227,0.45321769,0.15526040,0.03178452,0.04002041,0.05823331,0.44060288,0.27806415,1.47450489
4.16908454,1.99701594,0.44363230,0.15024177,0.03255861,0.03661525,0.05512306,0.43558182,0.27371339,1.44032867
4.17508754,1.95493902,0.43445658,0.14552681,0.03329329,0.03354932,0.05226758,0.43089485,0.26996848,1.41083081
4.18109055,1.91772010,0.42566997,0.14112212,0.03397773,0.03080590,0.04969246,0.42663378,0.26679527,1.38598264
4.18709355,1.88536157,0.41726908,0.13703475,0.03460378,0.02836811,0.04742403,0.42288818,0.26417504,1.36578240
4.19309655,1.85791686,0.40926969,0.13327244,0.03516613,0.02621941,0.04548937,0.41974146,0.26210608,1.35026235
4.19909955,1.83549184,0.40170709,0.12984356,0.03566239,0.02434406,0.04391604,0.41726657,0.26060420,1.33949168
4.20510255,1.81824037,0.39463488,0.12675681,0.03609297,0.02272742,0.04273172,0.41552175,0.25970185,1.33357499
4.21110555,1.80635456,0.38812222,0.12402069,0.03646081,0.02135608,0.04196355,0.41454638,0.25944617,1.33264656
4.21710855,1.80005008,0.38224980,0.12164269,0.03677096,0.02021800,0.04163743,0.41435737,0.25989588,1.33686070
4.22311156,1.79954763,0.37710466,0.11962852,0.03703004,0.01930246,0.04177702,0.41494622,0.26111734,1.34637862
4.22911456,1.80505149,0.37277410,0.11798111,0.03724565,0.01860002,0.04240279,0.41627697,0.26317981,1.36135255
4.23511756,1.81672627,0.36933930,0.11669975,0.03742573,0.01810232,0.04353081,0.41828525,0.26615030,1.38190777
4.24112056,1.83467319,0.36686863,0.11577920,0.03757787,0.01780192,0.04517167,0.42087852,0.27008813,1.40812353
4.24712356,1.85890696,0.36541133,0.11520897,0.03770871,0.01769206,0.04732931,0.42393745,0.27503958,1.44001373
4.25312656,1.88933462,0.36499178,0.11497279,0.03782342,0.01776638,0.04999993,0.42731855,0.28103273,1.47750827
4.25912956,1.92573730,0.36560473,0.11504823,0.03792522,0.01801861,0.05317106,0.43085783,0.28807296,1.52043608
4.26513257,1.96775593,0.36721169,0.11540655,0.03801508,0.01844226,0.05682075,0.43437543,0.29613906,1.56851062
4.27113557,2.01488170,0.36973887,0.11601284,0.03809155,0.01903030,0.06091698,0.43768090,0.30518034,1.62131876
4.27713857,2.06645175,0.37307666,0.11682638,0.03815073,0.01977483,0.06541744,0.44057902,0.31511486,1.67831360
4.28314157,2.12165075,0.37708077,0.11780116,0.03818645,0.02066676,0.07026943,0.44287587,0.32582870,1.73881190
4.28914457,2.17951821,0.38157502,0.11888670,0.03819048,0.02169549,0.07541029,0.44438477,0.33717666,1.80199647
4.29514757,2.23896171,0.38635568,0.12002898,0.03815297,0.02284866,0.08076802,0.44493202,0.34898397,1.86692366
4.30115058,2.29877569,0.39119720,0.12117156,0.03806297,0.02411195,0.08626237,0.44436211,0.36104943,1.93253614
4.30715358,2.35766530,0.39585906,0.12225676,0.03790893,0.02546887,0.09180620,0.44254218,0.37314945,1.99768061
4.31315658,2.41427463,0.40009342,0.12322693,0.03767940,0.02690073,0.09730715,0.43936570,0.38504318,2.06113017
4.31915958,2.46721855,0.40365338,0.12402577,0.03736360,0.02838660,0.10266966,0.43475513,0.39647845,2.12161070
4.32516258,2.51511699,0.40630129,0.12459961,0.03695205,0.02990347,0.10779707,0.42866361,0.40719821,2.17783063
4.33116558,2.55663074,0.40781693,0.12489866,0.03643714,0.03142644,0.11259401,0.42107564,0.41694745,2.22851291
4.33716858,2.59049742,0.40800511,0.12487817,0.03581356,0.03292903,0.11696873,0.41200677,0.42548027,2.27242852
4.34317159,2.61556657,0.40670241,0.12449948,0.03507880,0.03438366,0.12083551,0.40150242,0.43256674,2.30842993
4.34917459,2.63083247,0.40378285,0.12373096,0.03423333,0.03576219,0.12411689,0.38963582,0.43799959,2.33548377
4.35517759,2.63546369,0.39916215,0.12254874,0.03328092,0.03703650,0.12674579,0.37650542,0.44160019,2.35270113
4.36118059,2.62882822,0.39280060,0.12093733,0.03222859,0.03817925,0.12866731,0.36223160,0.44322387,2.35936460
4.36718359,2.61051336,0.38470431,0.11888994,0.03108669,0.03916459,0.12984021,0.34695312,0.44276427,2.35495095
4.37318659,2.58033961,0.37492498,0.11640872,0.02986875,0.03996891,0.13023804,0.33082327,0.44015654,2.33914849
