energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.30315158,3.18342368,0.04130987,0.08777841,0.70498803,1.34492226,0.31187654,0.00000000,0.89044750,1.43616856
-0.29714857,3.16952337,0.04375651,0.08847915,0.69113647,1.34637727,0.31423358,0.00000000,0.87600733,1.41958691
-0.29114557,3.14698823,0.04615990,0.08886395,0.67544915,1.34523622,0.31601579,0.00000000,0.85805093,1.39796301
-0.28514257,3.11674965,0.04848311,0.08892899,0.65827011,1.34175853,0.31726719,0.00000000,0.83698900,1.37192603
-0.27913957,3.07985383,0.05069014,0.08867475,0.63997575,1.33623458,0.31803656,0.00000000,0.81328597,1.34217973
-0.27313657,3.03742594,0.05274688,0.08810590,0.62096205,1.32897605,0.31837527,0.00000000,0.78744454,1.30947822
-0.26713357,2.99063355,0.05462202,0.08723112,0.60163143,1.32030635,0.31833526,0.00000000,0.75998937,1.27460076
-0.26113057,2.94065101,0.05628791,0.08606283,0.58237957,1.31055150,0.31796728,0.00000000,0.73145106,1.23832698
-0.25512756,2.88862626,0.05772137,0.08461695,0.56358308,1.30003184,0.31731947,0.00000000,0.70235064,1.20141326
-0.24912456,2.83565138,0.05890430,0.08291250,0.54558822,1.28905498,0.31643624,0.00000000,0.67318553,1.16457152
-0.24312156,2.78273798,0.05982420,0.08097126,0.52870136,1.27791004,0.31535773,0.00000000,0.64441738,1.12845113
-0.23711856,2.73079806,0.06047449,0.07881736,0.51318139,1.26686344,0.31411967,0.00000000,0.61646207,1.09362460
-0.23111556,2.68063090,0.06085458,0.07647689,0.49923439,1.25615622,0.31275368,0.00000000,0.58968242,1.06057743
-0.22511256,2.63291593,0.06096984,0.07397747,0.48701062,1.24600277,0.31128799,0.00000000,0.56438347,1.02970245
-0.21910955,2.58821139,0.06083129,0.07134784,0.47660396,1.23659082,0.30974851,0.00000000,0.54081047,1.00129850
-0.21310655,2.54695814,0.06045508,0.06861746,0.46805355,1.22808253,0.30816011,0.00000000,0.51914948,0.97557326
-0.20710355,2.50948800,0.05986190,0.06581610,0.46134757,1.22061625,0.30654799,0.00000000,0.49953016,0.95264967
-0.20110055,2.47603528,0.05907608,0.06297350,0.45642872,1.21430877,0.30493913,0.00000000,0.48203051,0.93257554
-0.19509755,2.44675081,0.05812473,0.06011904,0.45320120,1.20925766,0.30336354,0.00000000,0.46668314,0.91533529
-0.18909455,2.42171688,0.05703668,0.05728140,0.45153861,1.20554336,0.30185529,0.00000000,0.45348248,0.90086324
-0.18309155,2.40096233,0.05584147,0.05448831,0.45129249,1.20323087,0.30045324,0.00000000,0.44239257,0.88905746
-0.17708854,2.38447641,0.05456828,0.05176629,0.45230095,1.20237072,0.29920125,0.00000000,0.43335481,0.87979336
-0.17108554,2.37222073,0.05324498,0.04914049,0.45439703,1.20299918,0.29814802,0.00000000,0.42629534,0.87293629
-0.16508254,2.36413862,0.05189717,0.04663447,0.45741646,1.20513752,0.29734636,0.00000000,0.42113154,0.86835233
-0.15907954,2.36016122,0.05054751,0.04427013,0.46120434,1.20879053,0.29685199,0.00000000,0.41777751,0.86591695
-0.15307654,2.36021040,0.04921502,0.04206750,0.46562072,1.21394433,0.29672187,0.00000000,0.41614806,0.86552097
-0.14707354,2.36419831,0.04791470,0.04004474,0.47054468,1.22056360,0.29701220,0.00000000,0.41616131,0.86707369
-0.14107054,2.37202395,0.04665731,0.03821803,0.47587705,1.22858861,0.29777604,0.00000000,0.41773977,0.87050323
-0.13506753,2.38356726,0.04544927,0.03660148,0.48154148,1.23793222,0.29906084,0.00000000,0.42080992,0.87575410
-0.12906453,2.39868132,0.04429288,0.03520713,0.48748422,1.24847726,0.30090588,0.00000000,0.42530054,0.88278250
-0.12306153,2.41718348,0.04318665,0.03404483,0.49367253,1.26007447,0.30333978,0.00000000,0.43113995,0.89154957
-0.11705853,2.43884625,0.04212573,0.03312221,0.50009192,1.27254139,0.30637825,0.00000000,0.43825247,0.90201334
-0.11105553,2.46338877,0.04110262,0.03244465,0.50674258,1.28566236,0.31002213,0.00000000,0.44655434,0.91411988
-0.10505253,2.49046960,0.04010781,0.03201514,0.51363509,1.29918979,0.31425589,0.00000000,0.45594963,0.92779442
-0.09904952,2.51968175,0.03913057,0.03183429,0.52078579,1.31284682,0.31904663,0.00000000,0.46632622,0.94293290
-0.09304652,2.55055019,0.03815974,0.03190022,0.52821198,1.32633135,0.32434369,0.00000000,0.47755245,0.95939481
-0.08704352,2.58253264,0.03718450,0.03220849,0.53592733,1.33932134,0.33007881,0.00000000,0.48947452,0.97699771
-0.08104052,2.61502353,0.03619509,0.03275211,0.54393754,1.35148137,0.33616697,0.00000000,0.50191500,0.99551388
-0.07503752,2.64736144,0.03518339,0.03352141,0.55223673,1.36246995,0.34250781,0.00000000,0.51467265,1.01466947
-0.06903452,2.67883982,0.03414347,0.03450413,0.56080441,1.37194770,0.34898763,0.00000000,0.52752358,1.03414633
-0.06303152,2.70872062,0.03307199,0.03568534,0.56960338,1.37958576,0.35548190,0.00000000,0.54022389,1.05358651
-0.05702851,2.73625052,0.03196837,0.03704757,0.57857861,1.38507428,0.36185819,0.00000000,0.55251364,1.07259936
-0.05102551,2.76067909,0.03083497,0.03857085,0.58765698,1.38813071,0.36797947,0.00000000,0.56412223,1.09077101
-0.04502251,2.78127829,0.02967700,0.04023286,0.59674809,1.38850744,0.37370761,0.00000000,0.57477477,1.10767573
-0.03901951,2.79736251,0.02850234,0.04200916,0.60574596,1.38599863,0.37890702,0.00000000,0.58419941,1.12288885
-0.03301651,2.80830846,0.02732125,0.04387336,0.61453157,1.38044602,0.38344836,0.00000000,0.59213515,1.13600056
-0.02701351,2.81357410,0.02614604,0.04579747,0.62297609,1.37174345,0.38721204,0.00000000,0.59833998,1.14663001
-0.02101051,2.81271601,0.02499050,0.04775223,0.63094476,1.35984003,0.39009164,0.00000000,0.60259886,1.15443913
-0.01500750,2.80540434,0.02386949,0.04970750,0.63830112,1.34474187,0.39199694,0.00000000,0.60473121,1.15914546
-0.00900450,2.79143505,0.02279833,0.05163270,0.64491153,1.32651233,0.39285652,0.00000000,0.60459763,1.16053354
-0.00300150,2.77073876,0.02179232,0.05349729,0.65064972,1.30527088,0.39261994,0.00000000,0.60210549,1.15846424
0.00300150,2.74338606,0.02086617,0.05527129,0.65540116,1.28119057,0.39125933,0.00000000,0.59721312,1.15288183
0.00900450,2.70958911,0.02003353,0.05692576,0.65906724,1.25449428,0.38877032,0.00000000,0.58993248,1.14381828
0.01500750,2.66969938,0.01930654,0.05843338,0.66156885,1.22544985,0.38517240,0.00000000,0.58033004,1.13139488
0.02101051,2.62420182,0.01869550,0.05976891,0.66284940,1.19436432,0.38050859,0.00000000,0.56852608,1.11582106
0.02701351,2.57370566,0.01820852,0.06090974,0.66287707,1.16157742,0.37484448,0.00000000,0.55469209,1.09739055
0.03301651,2.51893216,0.01785128,0.06183633,0.66164631,1.12745454,0.36826666,0.00000000,0.53904667,1.07647507
0.03901951,2.46069989,0.01762694,0.06253263,0.65917837,1.09237940,0.36088056,0.00000000,0.52185005,1.05351597
0.04502251,2.39990794,0.01753597,0.06298643,0.65552102,1.05674657,0.35280793,0.00000000,0.50339726,1.02901414
0.05102551,2.33751772,0.01757624,0.06318965,0.65074740,1.02095410,0.34418371,0.00000000,0.48401054,1.00351854
0.05702851,2.27453377,0.01774300,0.06313853,0.64495401,0.98539640,0.33515283,0.00000000,0.46403096,0.97761394
0.06303152,2.21198427,0.01802906,0.06283375,0.63825813,0.95045748,0.32586664,0.00000000,0.44380987,0.95190811
0.06903452,2.15090145,0.01842496,0.06228044,0.63079447,0.91650478,0.31647927,0.00000000,0.42370016,0.92701888
0.07503752,2.09230248,0.01891921,0.06148810,0.62271149,0.88388358,0.30714406,0.00000000,0.40404789,0.90356134
0.08104052,2.03717096,0.01949856,0.06047042,0.61416739,0.85291202,0.29800998,0.00000000,0.38518426,0.88213544
0.08704352,1.98643926,0.02014837,0.05924502,0.60532582,0.82387696,0.28921830,0.00000000,0.36741839,0.86331401
0.09304652,1.94097181,0.02085290,0.05783306,0.59635174,0.79703033,0.28089945,0.00000000,0.35103078,0.84763144
0.09904952,1.90154925,0.02159573,0.05625880,0.58740722,0.77258622,0.27317019,0.00000000,0.33626778,0.83557293
0.10505253,1.86885366,0.02236012,0.05454912,0.57864753,0.75071862,0.26613119,0.00000000,0.32333700,0.82756425
0.11105553,1.84345472,0.02312940,0.05273294,0.57021759,0.73155956,0.25986495,0.00000000,0.31240366,0.82396225
0.11705853,1.82579680,0.02388733,0.05084060,0.56224872,0.71519786,0.25443419,0.00000000,0.30358809,0.82504580
0.12306153,1.81618732,0.02461846,0.04890323,0.55485587,0.70167824,0.24988063,0.00000000,0.29696400,0.83100755
0.12906453,1.81478631,0.02530842,0.04695218,0.54813539,0.69100093,0.24622439,0.00000000,0.29255782,0.84194633
0.13506753,1.82159760,0.02594423,0.04501834,0.54216316,0.68312162,0.24346370,0.00000000,0.29034889,0.85786069
0.14107054,1.83646210,0.02651451,0.04313159,0.53699341,0.67795192,0.24157531,0.00000000,0.29027057,0.87864359
0.14707354,1.85905353,0.02700960,0.04132030,0.53265789,0.67536031,0.24051528,0.00000000,0.29221210,0.90407872
0.15307654,1.88887717,0.02742174,0.03961085,0.52916564,0.67517365,0.24022043,0.00000000,0.29602139,0.93383892
0.15907954,1.92527235,0.02774506,0.03802728,0.52650319,0.67717938,0.24061015,0.00000000,0.30150861,0.96748683
0.16508254,1.96741897,0.02797556,0.03659100,0.52463535,0.68112840,0.24158889,0.00000000,0.30845054,1.00447850
0.17108554,2.01434866,0.02811109,0.03532063,0.52350635,0.68673888,0.24304903,0.00000000,0.31659578,1.04416996
0.17708854,2.06496082,0.02815117,0.03423195,0.52304158,0.69370080,0.24487418,0.00000000,0.32567067,1.08582726
0.18309155,2.11804358,0.02809686,0.03333788,0.52314969,0.70168149,0.24694286,0.00000000,0.33538592,1.12863988
0.18909455,2.17229953,0.02795061,0.03264867,0.52372519,0.71033188,0.24913243,0.00000000,0.34544376,1.17173748
0.19509755,2.22637581,0.02771600,0.03217205,0.52465138,0.71929364,0.25132319,0.00000000,0.35554562,1.21420973
0.20110055,2.27889782,0.02739757,0.03191351,0.52580367,0.72820679,0.25340246,0.00000000,0.36540005,1.25512881
0.20710355,2.32850543,0.02700063,0.03187665,0.52705312,0.73671781,0.25526856,0.00000000,0.37473064,1.29357383
0.21310655,2.37389070,0.02653108,0.03206343,0.52827015,0.74448784,0.25683451,0.00000000,0.38328381,1.32865635
0.21910955,2.41383548,0.02599524,0.03247457,0.52932830,0.75120081,0.25803125,0.00000000,0.39083610,1.35954618
0.22511256,2.44724744,0.02539973,0.03310976,0.53010793,0.75657116,0.25881033,0.00000000,0.39720066,1.38549632
0.23111556,2.47319305,0.02475138,0.03396794,0.53049961,0.76035081,0.25914577,0.00000000,0.40223276,1.40586591
0.23711856,2.49092597,0.02405716,0.03504742,0.53040724,0.76233519,0.25903520,0.00000000,0.40583400,1.42014049
0.24312156,2.49990958,0.02332410,0.03634592,0.52975060,0.76236801,0.25849999,0.00000000,0.40795496,1.42794819
0.24912456,2.49983256,0.02255930,0.03786051,0.52846721,0.76034467,0.25758445,0.00000000,0.40859622,1.42907151
0.25512756,2.49061680,0.02176990,0.03958743,0.52651356,0.75621401,0.25635404,0.00000000,0.40780759,1.42345394
0.26113057,2.47241718,0.02096303,0.04152181,0.52386548,0.74997854,0.25489274,0.00000000,0.40568557,1.41120102
0.26713357,2.44561334,0.02014583,0.04365726,0.52051761,0.74169308,0.25329947,0.00000000,0.40236907,1.39257597
0.27313657,2.41079357,0.01932538,0.04598540,0.51648217,0.73146175,0.25168394,0.00000000,0.39803354,1.36798998
0.27913957,2.36873188,0.01850866,0.04849534,0.51178690,0.71943374,0.25016188,0.00000000,0.39288379,1.33798760
0.28514257,2.32035901,0.01770249,0.05117314,0.50647236,0.70579778,0.24885000,0.00000000,0.38714569,1.30322789
0.29114557,2.26672882,0.01691340,0.05400130,0.50058874,0.69077567,0.24786083,0.00000000,0.38105721,1.26446225
0.29714857,2.20898152,0.01614757,0.05695830,0.49419231,0.67461514,0.24729760,0.00000000,0.37485906,1.22250980
0.30315158,2.14830531,0.01541065,0.06001826,0.48734181,0.65758224,0.24724959,0.00000000,0.36878539,1.17823139
0.30915458,2.08589798,0.01470764,0.06315080,0.48009480,0.63995355,0.24778784,0.00000000,0.36305499,1.13250325
0.31515758,2.02292994,0.01404280,0.06632099,0.47250440,0.62200846,0.24896179,0.00000000,0.35786316,1.08619141
0.32116058,1.96051008,0.01341947,0.06948966,0.46461639,0.60402170,0.25079658,0.00000000,0.35337484,1.04012765
0.32716358,1.89965567,0.01283997,0.07261387,0.45646707,0.58625642,0.25329149,0.00000000,0.34971902,0.99508784
0.33316658,1.84126697,0.01230557,0.07564764,0.44808171,0.56895778,0.25641934,0.00000000,0.34698479,0.95177336
0.33916958,1.78610756,0.01181639,0.07854299,0.43947394,0.55234743,0.26012696,0.00000000,0.34521902,0.91079603
0.34517259,1.73479043,0.01137143,0.08125117,0.43064598,0.53661877,0.26433671,0.00000000,0.34442585,0.87266679
0.35117559,1.68777017,0.01096858,0.08372410,0.42158968,0.52193317,0.26894891,0.00000000,0.34456785,0.83778836
0.35717859,1.64534109,0.01060473,0.08591598,0.41228833,0.50841723,0.27384516,0.00000000,0.34556873,0.80645185
0.36318159,1.60764100,0.01027587,0.08778496,0.40271920,0.49616099,0.27889225,0.00000000,0.34731762,0.77883707
0.36918459,1.57466012,0.00997727,0.08929491,0.39285650,0.48521731,0.28394673,0.00000000,0.34967441,0.75501643
0.37518759,1.54625452,0.00970363,0.09041704,0.38267473,0.47560224,0.28885966,0.00000000,0.35247622,0.73496197
0.38119060,1.52216360,0.00944938,0.09113147,0.37215218,0.46729647,0.29348161,0.00000000,0.35554447,0.71855518
0.38719360,1.50203053,0.00920879,0.09142856,0.36127438,0.46024789,0.29766756,0.00000000,0.35869246,0.70559920
0.39319660,1.48542522,0.00897631,0.09130999,0.35003727,0.45437502,0.30128156,0.00000000,0.36173308,0.69583287
0.39919960,1.47186882,0.00874670,0.09078946,0.33845004,0.44957153,0.30420113,0.00000000,0.36448639,0.68894624
0.40520260,1.46085904,0.00851531,0.08989306,0.32653740,0.44571143,0.30632098,0.00000000,0.36678696,0.68459698
0.41120560,1.45189557,0.00827819,0.08865917,0.31434113,0.44265501,0.30755629,0.00000000,0.36849053,0.68242730
0.41720860,1.44450469,0.00803227,0.08713796,0.30192096,0.44025533,0.30784518,0.00000000,0.36948005,0.68208083
0.42321161,1.43826260,0.00777541,0.08539046,0.28935473,0.43836491,0.30715053,0.00000000,0.36967076,0.68321899
0.42921461,1.43281645,0.00750653,0.08348717,0.27673762,0.43684254,0.30546101,0.00000000,0.36901431,0.68553645
0.43521761,1.42790261,0.00722556,0.08150637,0.26418088,0.43555988,0.30279136,0.00000000,0.36750171,0.68877510
0.44122061,1.42336148,0.00693340,0.07953205,0.25180974,0.43440754,0.29918193,0.00000000,0.36516517,0.69273606
0.44722361,1.41914821,0.00663189,0.07765159,0.23976080,0.43330035,0.29469757,0.00000000,0.36207861,0.69728945
0.45322661,1.41533882,0.00632366,0.07595329,0.22817904,0.43218169,0.28942586,0.00000000,0.35835701,0.70238125
0.45922961,1.41213142,0.00601201,0.07452375,0.21721441,0.43102639,0.28347471,0.00000000,0.35415435,0.70803714
0.46523262,1.40984210,0.00570075,0.07344527,0.20701825,0.42984223,0.27696952,0.00000000,0.34966040,0.71436289
0.47123562,1.40889550,0.00539400,0.07279327,0.19773965,0.42866984,0.27004984,0.00000000,0.34509619,0.72154110
0.47723862,1.40980998,0.00509603,0.07263394,0.18952171,0.42758077,0.26286576,0.00000000,0.34070830,0.72982438
0.48324162,1.41317788,0.00481110,0.07302202,0.18249808,0.42667408,0.25557387,0.00000000,0.33676206,0.73952487
0.48924462,1.41964115,0.00454325,0.07399898,0.17678958,0.42607120,0.24833324,0.00000000,0.33353375,0.75100033
0.49524762,1.42986319,0.00429618,0.07559147,0.17250113,0.42590951,0.24130113,0.00000000,0.33130203,0.76463737
0.50125063,1.44449788,0.00407312,0.07781030,0.16971908,0.42633475,0.23462889,0.00000000,0.33033869,0.78083207
0.50725363,1.46415685,0.00387669,0.08064981,0.16850892,0.42749275,0.22845786,0.00000000,0.33089906,0.79996896
0.51325663,1.48937647,0.00370887,0.08408782,0.16891345,0.42952068,0.22291567,0.00000000,0.33321237,0.82239896
0.51925963,1.52058585,0.00357092,0.08808597,0.17095153,0.43253850,0.21811278,0.00000000,0.33747233,0.84841740
0.52526263,1.55807749,0.00346337,0.09259079,0.17461735,0.43664078,0.21413967,0.00000000,0.34382832,0.87824303
0.53126563,1.60198208,0.00338601,0.09753510,0.17988040,0.44188965,0.21106450,0.00000000,0.35237763,0.91199906
0.53726863,1.65224881,0.00333793,0.10284000,0.18668608,0.44830896,0.20893163,0.00000000,0.36315903,0.94969735
0.54327164,1.70863249,0.00331758,0.10841727,0.19495708,0.45588024,0.20776083,0.00000000,0.37614808,0.99122655
0.54927464,1.77068864,0.00332283,0.11417216,0.20459544,0.46454064,0.20754740,0.00000000,0.39125454,1.03634516
0.55527764,1.83777708,0.00335106,0.12000643,0.21548540,0.47418302,0.20826320,0.00000000,0.40832213,1.08468007
0.56128064,1.90907446,0.00339927,0.12582166,0.22749703,0.48465825,0.20985851,0.00000000,0.42713077,1.13573101
0.56728364,1.98359571,0.00346417,0.13152254,0.24049047,0.49577976,0.21226477,0.00000000,0.44740154,1.18888109
0.57328664,2.06022387,0.00354232,0.13702015,0.25432074,0.50733005,0.21539800,0.00000000,0.46880411,1.24341323
0.57928964,2.13774723,0.00363021,0.14223513,0.26884313,0.51906899,0.21916293,0.00000000,0.49096676,1.29853215
0.58529265,2.21490256,0.00372442,0.14710039,0.28391868,0.53074350,0.22345750,0.00000000,0.51348845,1.35339101
0.59129565,2.29042253,0.00382168,0.15156353,0.29941985,0.54209814,0.22817762,0.00000000,0.53595267,1.40712175
0.59729865,2.36308530,0.00391898,0.15558862,0.31523589,0.55288609,0.23322198,0.00000000,0.55794255,1.45886788
0.60330165,2.43176386,0.00401371,0.15915738,0.33127780,0.56288002,0.23849663,0.00000000,0.57905648,1.50781817
0.60930465,2.49547284,0.00410363,0.16226956,0.34748242,0.57188223,0.24391914,0.00000000,0.59892369,1.55323959
0.61530765,2.55341026,0.00418703,0.16494270,0.36381552,0.57973356,0.24942200,0.00000000,0.61721895,1.59450805
0.62131066,2.60499203,0.00426268,0.16721099,0.38027351,0.58632055,0.25495524,0.00000000,0.63367574,1.63113509
0.62731366,2.64987721,0.00432992,0.16912344,0.39688362,0.59158045,0.26048794,0.00000000,0.64809708,1.66278930
0.63331666,2.68798250,0.00438858,0.17074139,0.41370235,0.59550388,0.26600863,0.00000000,0.66036361,1.68931103
0.63931966,2.71948479,0.00443902,0.17213543,0.43081218,0.59813481,0.27152441,0.00000000,0.67043826,1.71071959
0.64532266,2.74481151,0.00448202,0.17338185,0.44831644,0.59956786,0.27705896,0.00000000,0.67836730,1.72721237
0.65132566,2.76461873,0.00451875,0.17455880,0.46633263,0.59994316,0.28264937,0.00000000,0.68427756,1.73915569
0.65732866,2.77975801,0.00455068,0.17574241,0.48498430,0.59943880,0.28834202,0.00000000,0.68836994,1.74706765
0.66333167,2.79123342,0.00457947,0.17700289,0.50439181,0.59826138,0.29418774,0.00000000,0.69090938,1.75159381
0.66933467,2.80015062,0.00460688,0.17840089,0.52466252,0.59663505,0.30023643,0.00000000,0.69221182,1.75347672
0.67533767,2.80766074,0.00463463,0.17998439,0.54588076,0.59478975,0.30653149,0.00000000,0.69262861,1.75352074
0.68134067,2.81490154,0.00466433,0.18178608,0.56809820,0.59294898,0.31310446,0.00000000,0.69252928,1.75255397
0.68734367,2.82293909,0.00469736,0.18382152,0.59132515,0.59131805,0.31997002,0.00000000,0.69228337,1.75138912
0.69334667,2.83271277,0.00473476,0.18608807,0.61552325,0.59007324,0.32712180,0.00000000,0.69224226,1.75078524
0.69934967,2.84498653,0.00477719,0.18856480,0.64060022,0.58935241,0.33452927,0.00000000,0.69272188,1.75141223
0.70535268,2.86030875,0.00482488,0.19121318,0.66640684,0.58924774,0.34213582,0.00000000,0.69398714,1.75381996
0.71135568,2.87898289,0.00487758,0.19397867,0.69273660,0.58980069,0.34985829,0.00000000,0.69623881,1.75841329
0.71735868,2.90105020,0.00493459,0.19679312,0.71932810,0.59099974,0.35758799,0.00000000,0.69960355,1.76543436
0.72336168,2.92628550,0.00499479,0.19957784,0.74587034,0.59278070,0.36519316,0.00000000,0.70412742,1.77495276
0.72936468,2.95420582,0.00505667,0.20224713,0.77201056,0.59502979,0.37252284,0.00000000,0.70977327,1.78686393
0.73536768,2.98409172,0.00511846,0.20471227,0.79736454,0.59758921,0.37941196,0.00000000,0.71642203,1.80089582
0.74137069,3.01501971,0.00517822,0.20688559,0.82152887,0.60026484,0.38568730,0.00000000,0.72387775,1.81662312
0.74737369,3.04590428,0.00523396,0.20868458,0.84409470,0.60283577,0.39117428,0.00000000,0.73187626,1.83348832
0.75337669,3.07554724,0.00528379,0.21003578,0.86466237,0.60506509,0.39570393,0.00000000,0.74009677,1.85082831
0.75937969,3.10269192,0.00532602,0.21087829,0.88285630,0.60671140,0.39911996,0.00000000,0.74817602,1.86790527
0.76538269,3.12607957,0.00535939,0.21116678,0.89833948,0.60754048,0.40128545,0.00000000,0.75572419,1.88394006
0.77138569,3.14450536,0.00538311,0.21087384,0.91082695,0.60733665,0.40208884,0.00000000,0.76234183,1.89814681
0.77738869,3.15687143,0.00539701,0.20999162,0.92009773,0.60591313,0.40144902,0.00000000,0.76763708,1.90976685
0.78339170,3.16223482,0.00540167,0.20853269,0.92600469,0.60312118,0.39931924,0.00000000,0.77124243,1.91810076
0.78939470,3.15984838,0.00539843,0.20653011,0.92848198,0.59885746,0.39568965,0.00000000,0.77283017,1.92253723
0.79539770,3.14919309,0.00538949,0.20403677,0.92754982,0.59306955,0.39058847,0.00000000,0.77212615,1.92257757
0.80140070,3.13000108,0.00537790,0.20112398,0.92331647,0.58575926,0.38408171,0.00000000,0.76892112,1.91785535
0.80740370,3.10226864,0.00536756,0.19787947,0.91597741,0.57698385,0.37627152,0.00000000,0.76307931,1.90815041
0.81340670,3.06625932,0.00536317,0.19440484,0.90581181,0.56685522,0.36729321,0.00000000,0.75454403,1.89339736
0.81940970,3.02249753,0.00537020,0.19081260,0.89317649,0.55553699,0.35731131,0.00000000,0.74334017,1.87368826
0.82541271,2.97175353,0.00539477,0.18722297,0.87849779,0.54324002,0.34651457,0.00000000,0.72957347,1.84927018
0.83141571,2.91502074,0.00544361,0.18376044,0.86226144,0.53021635,0.33511042,0.00000000,0.71342694,1.82053770
0.83741871,2.85348695,0.00552395,0.18055036,0.84500113,0.51675203,0.32331896,0.00000000,0.69515448,1.78802138
0.84342171,2.78850061,0.00564342,0.17771557,0.82728591,0.50315917,0.31136678,0.00000000,0.67507221,1.75237267
0.84942471,2.72153400,0.00580995,0.17537322,0.80970701,0.48976744,0.29948086,0.00000000,0.65354776,1.71434604
0.85542771,2.65414448,0.00603174,0.17363180,0.79286440,0.47691546,0.28788270,0.00000000,0.63098831,1.67477938
0.86143072,2.58793539,0.00631714,0.17258860,0.77735336,0.46494231,0.27678292,0.00000000,0.60782753,1.63457307
0.86743372,2.52451782,0.00667463,0.17232742,0.76375148,0.45417943,0.26637648,0.00000000,0.58451233,1.59466868
0.87343672,2.46547413,0.00711279,0.17291680,0.75260625,0.44494309,0.25683853,0.00000000,0.56148955,1.55602775
0.87943972,2.41232423,0.00764023,0.17440862,0.74442350,0.43752765,0.24832114,0.00000000,0.53919345,1.51961121
0.88544272,2.36649510,0.00826563,0.17683718,0.73965679,0.43219960,0.24095073,0.00000000,0.51803410,1.48635980
0.89144572,2.32929388,0.00899768,0.18021868,0.73869792,0.42919261,0.23482641,0.00000000,0.49838720,1.45717571
0.89744872,2.30188485,0.00984505,0.18455109,0.74186855,0.42870335,0.23001908,0.00000000,0.48058559,1.43290567
0.90345173,2.28527008,0.01081636,0.18981448,0.74941310,0.43088834,0.22657127,0.00000000,0.46491256,1.41432548
0.90945473,2.28027371,0.01192010,0.19597160,0.76149286,0.43586152,0.22449768,0.00000000,0.45159716,1.40212602
0.91545773,2.28752954,0.01316454,0.20296882,0.77818141,0.44369256,0.22378628,0.00000000,0.44081142,1.39690070
0.92146073,2.30747168,0.01455755,0.21073732,0.79946132,0.45440588,0.22439999,0.00000000,0.43266952,1.39913421
0.92746373,2.34032784,0.01610644,0.21919452,0.82522223,0.46798026,0.22627872,0.00000000,0.42722867,1.40919262
0.93346673,2.38611509,0.01781768,0.22824568,0.85526032,0.48434882,0.22934178,0.00000000,0.42449160,1.42731465
0.93946973,2.44463782,0.01969667,0.23778572,0.88927927,0.50339964,0.23349053,0.00000000,0.42441027,1.45360433
0.94547274,2.51548787,0.02174736,0.24770106,0.92689271,0.52497672,0.23861115,0.00000000,0.42689076,1.48802496
0.95147574,2.59804674,0.02397196,0.25787171,0.96762833,0.54888136,0.24457761,0.00000000,0.43179871,1.53039462
0.95747874,2.69149024,0.02637049,0.26817333,1.01093365,0.57487413,0.25125456,0.00000000,0.43896535,1.58038346
0.96348174,2.79479563,0.02894050,0.27847949,1.05618353,0.60267730,0.25850027,0.00000000,0.44819363,1.63751312
0.96948474,2.90675173,0.03167669,0.28866388,1.10268949,0.63197795,0.26616952,0.00000000,0.45926423,1.70115852
0.97548774,3.02597232,0.03457061,0.29860265,1.14971070,0.66243178,0.27411635,0.00000000,0.47194130,1.77055249
0.98149075,3.15091327,0.03761046,0.30817677,1.19646679,0.69366767,0.28219673,0.00000000,0.48597767,1.84479349
0.98749375,3.27989364,0.04078096,0.31727436,1.24215210,0.72529313,0.29027109,0.00000000,0.50111949,1.92285677
0.99349675,3.41112091,0.04406331,0.32579301,1.28595139,0.75690055,0.29820666,0.00000000,0.51711014,2.00360915
0.99949975,3.54272043,0.04743529,0.33364201,1.32705654,0.78807427,0.30587966,0.00000000,0.53369356,2.08582743
1.00550275,3.67276872,0.05087147,0.34074446,1.36468398,0.81839838,0.31317726,0.00000000,0.55061680,2.16822029
1.01150575,3.79933013,0.05434361,0.34703908,1.39809244,0.84746505,0.31999934,0.00000000,0.56763207,2.24945344
1.01750875,3.92049614,0.05782110,0.35248180,1.42660034,0.87488321,0.32625996,0.00000000,0.58449836,2.32817743
1.02351176,4.03442611,0.06127160,0.35704696,1.44960250,0.90028723,0.33188858,0.00000000,0.60098260,2.40305744
1.02951476,4.13938828,0.06466165,0.36072792,1.46658536,0.92334542,0.33683092,0.00000000,0.61686080,2.47280411
1.03551776,4.23379947,0.06795751,0.36353730,1.47714039,0.94376776,0.34104949,0.00000000,0.63191895,2.53620439
1.04152076,4.31626198,0.07112586,0.36550644,1.48097481,0.96131281,0.34452373,0.00000000,0.64595413,2.59215124
1.04752376,4.38559594,0.07413466,0.36668429,1.47791959,0.97579314,0.34724973,0.00000000,0.65877569,2.63967098
1.05352676,4.44086578,0.07695382,0.36713562,1.46793382,0.98707919,0.34923949,0.00000000,0.67020668,2.67794727
1.05952976,4.48139943,0.07955597,0.36693851,1.45110570,0.99510128,0.35051982,0.00000000,0.68008551,2.70634037
1.06553277,4.50679922,0.08191697,0.36618133,1.42764965,0.99984955,0.35113070,0.00000000,0.68826782,2.72440119
1.07153577,4.51694389,0.08401640,0.36495913,1.39789971,1.00137189,0.35112332,0.00000000,0.69462854,2.73187913
1.07753877,4.51198147,0.08583789,0.36336974,1.36229950,0.99976982,0.35055771,0.00000000,0.69906397,2.72872351
