energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.59629815,2.40020703,1.20383387,0.00982856,0.01318068,0.51450526,1.09651071,0.84394037
-2.59029515,2.43232831,1.21992350,0.01012577,0.01303319,0.51988821,1.12638281,0.85121811
-2.58429215,2.46482792,1.23532756,0.01042115,0.01293206,0.52642494,1.15646753,0.85892299
-2.57828914,2.49807213,1.25012557,0.01071588,0.01287988,0.53426816,1.18668763,0.86723123
-2.57228614,2.53254201,1.26446850,0.01101194,0.01287952,0.54357373,1.21701247,0.87635838
-2.56628314,2.56882629,1.27857780,0.01131204,0.01293417,0.55449749,1.24746151,0.88655572
-2.56028014,2.60760629,1.29274005,0.01161959,0.01304727,0.56719095,1.27810487,0.89810381
-2.55427714,2.64963327,1.30729761,0.01193849,0.01322247,0.58179604,1.30906055,0.91130306
-2.54827414,2.69569887,1.32263533,0.01227304,0.01346346,0.59843900,1.34048851,0.92646184
-2.54227114,2.74659964,1.33916404,0.01262767,0.01377379,0.61722368,1.37258171,0.94388231
-2.53626813,2.80309739,1.35730153,0.01300677,0.01415658,0.63822445,1.40555459,0.96384484
-2.53026513,2.86587704,1.37745191,0.01341442,0.01461431,0.66147924,1.43962951,0.98659155
-2.52426213,2.93550421,1.39998441,0.01385413,0.01514847,0.68698286,1.47502194,1.01230990
-2.51825913,3.01238470,1.42521279,0.01432866,0.01575929,0.71468126,1.51192513,1.04111710
-2.51225613,3.09672829,1.45337639,0.01483977,0.01644545,0.74446689,1.55049532,1.07304644
-2.50625313,3.18851894,1.48462393,0.01538807,0.01720385,0.77617583,1.59083827,1.10803606
-2.50025013,3.28749332,1.51900102,0.01597289,0.01802943,0.80958669,1.63299812,1.14592127
-2.49424712,3.39312941,1.55644208,0.01659222,0.01891503,0.84442193,1.67694917,1.18643076
-2.48824412,3.50464615,1.59676734,0.01724271,0.01985139,0.88035136,1.72259141,1.22918728
-2.48224112,3.62101477,1.63968508,0.01791971,0.02082718,0.91699817,1.76974989,1.27371303
-2.47623812,3.74098177,1.68479917,0.01861742,0.02182917,0.95394727,1.81817839,1.31943964
-2.47023512,3.86310287,1.73162160,0.01932903,0.02284247,0.99075571,1.86756699,1.36572260
-2.46423212,3.98578655,1.77958950,0.02004700,0.02385084,1.02696479,1.91755318,1.41185959
-2.45822911,4.10734540,1.82808566,0.02076326,0.02483714,1.06211349,1.96773601,1.45711193
-2.45222611,4.22605283,1.87646170,0.02146957,0.02578375,1.09575252,2.01769216,1.50072834
-2.44622311,4.34020249,1.92406257,0.02215780,0.02667315,1.12745831,2.06699303,1.54196986
-2.44022011,4.44816738,1.97025111,0.02282023,0.02748836,1.15684642,2.11522173,1.58013488
-2.43421711,4.54845580,2.01443149,0.02344984,0.02821356,1.18358348,2.16198875,1.61458289
-2.42821411,4.63976114,2.05607016,0.02404056,0.02883451,1.20739713,2.20694534,1.64475611
-2.42221111,4.72100321,2.09471325,0.02458745,0.02933906,1.22808348,2.24979363,1.67019772
-2.41620810,4.79135886,2.12999970,0.02508686,0.02971749,1.24551154,2.29029284,1.69056595
-2.41020510,4.85028050,2.16166926,0.02553652,0.02996283,1.25962446,2.32826117,1.70564341
-2.40420210,4.89750176,2.18956513,0.02593551,0.03007103,1.27043762,2.36357334,1.71534111
-2.39819910,4.93303028,2.21363135,0.02628419,0.03004106,1.27803339,2.39615389,1.71969737
-2.39219610,4.95712828,2.23390502,0.02658412,0.02987484,1.28255328,2.42596704,1.71887141
-2.38619310,4.97028234,2.25050416,0.02683781,0.02957716,1.28418764,2.45300365,1.71313248
-2.38019010,4.97316439,2.26361192,0.02704851,0.02915543,1.28316371,2.47726661,1.70284486
-2.37418709,4.96658651,2.27345829,0.02721995,0.02861932,1.27973265,2.49875571,1.68844988
-2.36818409,4.95145221,2.28030052,0.02735604,0.02798044,1.27415644,2.51745325,1.67044593
-2.36218109,4.92870719,2.28440347,0.02746062,0.02725183,1.26669536,2.53331173,1.64936744
-2.35617809,4.89929263,2.28602113,0.02753713,0.02644756,1.25759676,2.54624452,1.62576414
-2.35017509,4.86410348,2.28538051,0.02758846,0.02558225,1.24708587,2.55612057,1.60018160
-2.34417209,4.82395422,2.28266883,0.02761676,0.02467058,1.23535910,2.56276373,1.57314383
-2.33816908,4.77955379,2.27802476,0.02762327,0.02372692,1.22258007,2.56595685,1.54513903
-2.33216608,4.73149078,2.27153422,0.02760833,0.02276496,1.20887872,2.56545082,1.51660870
-2.32616308,4.68022948,2.26323093,0.02757142,0.02179736,1.19435328,2.56097801,1.48794070
-2.32016008,4.62611636,2.25310157,0.02751119,0.02083560,1.17907492,2.55226945,1.45946609
-2.31415708,4.56939624,2.24109507,0.02742568,0.01988975,1.16309470,2.53907488,1.43145988
-2.30815408,4.51023659,2.22713553,0.02731254,0.01896844,1.14645217,2.52118434,1.40414495
-2.30215108,4.44875798,2.21113772,0.02716924,0.01807881,1.12918515,2.49845026,1.37769889
-2.29614807,4.38506839,2.19302423,0.02699342,0.01722662,1.11133977,2.47080848,1.35226286
-2.29014507,4.31929895,2.17274302,0.02678316,0.01641629,1.09298020,2.43829715,1.32795179
-2.28414207,4.25163857,2.15028446,0.02653725,0.01565108,1.07419733,2.40107220,1.30486503
-2.27813907,4.18236499,2.12569642,0.02625551,0.01493329,1.05511589,2.35941847,1.28309665
-2.27213607,4.11187035,2.09909680,0.02593894,0.01426441,1.03589932,2.31375580,1.26274480
-2.26613307,4.04067930,2.07068240,0.02558993,0.01364532,1.01675230,2.26463953,1.24391922
-2.26013007,3.96945853,2.04073368,0.02521233,0.01307649,0.99792050,2.21275525,1.22674676
-2.25412706,3.89901701,2.00961497,0.02481148,0.01255813,0.97968768,2.15890789,1.21137421
-2.24812406,3.83029648,1.97777002,0.02439415,0.01209031,0.96237013,2.10400552,1.19796862
-2.24212106,3.76435270,1.94571304,0.02396839,0.01167311,0.94630873,2.04903827,1.18671478
-2.23611806,3.70232813,1.91401543,0.02354333,0.01130659,0.93185900,1.99505332,1.17781026
-2.23011506,3.64541717,1.88328894,0.02312890,0.01099092,0.91937948,1.94312668,1.17145807
-2.22411206,3.59482541,1.85416572,0.02273548,0.01072628,0.90921910,1.89433281,1.16785751
-2.21810905,3.55172481,1.82727626,0.02237358,0.01051286,0.90170389,1.84971307,1.16719343
-2.21210605,3.51720635,1.80322600,0.02205338,0.01035074,0.89712362,1.81024398,1.16962471
-2.20610305,3.49223241,1.78257161,0.02178438,0.01023985,0.89571898,1.77680640,1.17527220
-2.20010005,3.47759054,1.76579776,0.02157497,0.01017977,0.89766960,1.75015649,1.18420693
-2.19409705,3.47385070,1.75329547,0.02143209,0.01016969,0.90308354,1.73089929,1.19643896
-2.18809405,3.48132745,1.74534267,0.02136086,0.01020819,0.91198842,1.71946587,1.21190743
-2.18209105,3.50004886,1.74208787,0.02136434,0.01029323,0.92432470,1.71609463,1.23047236
-2.17608804,3.52973323,1.74353755,0.02144329,0.01042195,0.93994128,1.72081739,1.25190855
-2.17008504,3.56977501,1.74954781,0.02159603,0.01059066,0.95859366,1.73345079,1.27590190
-2.16408204,3.61924052,1.75982068,0.02181840,0.01079477,0.97994471,1.75359346,1.30204869
-2.15807904,3.67687413,1.77390542,0.02210375,0.01102880,1.00356826,1.78062910,1.32985765
-2.15207604,3.74111523,1.79120488,0.02244307,0.01128638,1.02895549,1.81373574,1.35875540
-2.14607304,3.81012579,1.81098692,0.02282518,0.01156038,1.05552396,1.85190109,1.38809495
-2.14007004,3.88182827,1.83240073,0.02323700,0.01184294,1.08262932,1.89394388,1.41716738
-2.13406703,3.95395293,1.85449759,0.02366387,0.01212570,1.10957932,1.93854069,1.44521648
-2.12806403,4.02409365,1.87625578,0.02408999,0.01239996,1.13565000,1.98425789,1.47145600
-2.12206103,4.08977060,1.89660863,0.02449885,0.01265687,1.16010348,2.02958776,1.49508915
-2.11605803,4.14849807,1.91447515,0.02487373,0.01288770,1.18220709,2.07298798,1.51532971
-2.11005503,4.19785525,1.92879223,0.02519820,0.01308406,1.20125315,2.11292333,1.53142427
-2.10405203,4.23555785,1.93854718,0.02545663,0.01323818,1.21657882,2.14790824,1.54267459
-2.09804902,4.25952779,1.94280970,0.02563467,0.01334313,1.22758549,2.17654901,1.54845955
-2.09204602,4.26795873,1.94076202,0.02571973,0.01339305,1.23375682,2.19758403,1.54825566
-2.08604302,4.25937482,1.93172609,0.02570139,0.01338333,1.23467498,2.20992086,1.54165544
-2.08004002,4.23268047,1.91518682,0.02557171,0.01331079,1.23003440,2.21266858,1.52838284
-2.07403702,4.18719917,1.89081055,0.02532551,0.01317382,1.21965244,2.20516434,1.50830500
-2.06803402,4.12269974,1.85845779,0.02496058,0.01297238,1.20347659,2.18699310,1.48143998
-2.06203102,4.03940911,1.81819009,0.02447770,0.01270809,1.18158789,2.15799980,1.44795989
-2.05602801,3.93801093,1.77027050,0.02388070,0.01238418,1.15420039,2.11829349,1.40818936
-2.05002501,3.81963025,1.71515778,0.02317629,0.01200538,1.12165671,2.06824337,1.36259943
-2.04402201,3.68580490,1.65349463,0.02237393,0.01157786,1.08441976,2.00846691,1.31179693
-2.03801901,3.53844475,1.58609053,0.02148552,0.01110899,1.04306099,1.93981062,1.25650990
-2.03201601,3.37978062,1.51389976,0.02052511,0.01060721,0.99824569,1.86332423,1.19756966
-2.02601301,3.21230492,1.43799571,0.01950847,0.01008177,0.95071576,1.78022949,1.13589006
-2.02001001,3.03870627,1.35954244,0.01845272,0.00954254,0.90127068,1.69188471,1.07244490
-2.01400700,2.86180064,1.27976457,0.01737584,0.00899969,0.85074742,1.59974657,1.00824431
-2.00800400,2.68446151,1.19991656,0.01629631,0.00846353,0.79999978,1.50533042,0.94431085
-2.00200100,2.50955120,1.12125250,0.01523258,0.00794424,0.74987810,1.41017075,0.88165616
-1.99599800,2.33985567,1.04499730,0.01420277,0.00745161,0.70120972,1.31578286,0.82125891
-1.98999500,2.17802435,0.97232002,0.01322421,0.00699492,0.65478084,1.22362707,0.76404453
-1.98399200,2.02651648,0.90430994,0.01231316,0.00658269,0.61132019,1.13507631,0.71086726
-1.97798899,1.88755490,0.84195592,0.01148452,0.00622256,0.57148479,1.05138788,0.66249470
-1.97198599,1.76308780,0.78612912,0.01075156,0.00592112,0.53584812,0.97367995,0.61959521
-1.96598299,1.65475870,0.73756928,0.01012576,0.00568385,0.50489068,0.90291289,0.58272798
-1.95997999,1.56388436,0.69687442,0.00961663,0.00551501,0.47899308,0.83987564,0.55233587
-1.95397699,1.49144051,0.66449388,0.00923162,0.00541759,0.45843157,0.78517699,0.52874080
-1.94797399,1.43805452,0.64072430,0.00897602,0.00539325,0.44337586,0.73924144,0.51214153
-1.94197099,1.40400471,0.62570848,0.00885294,0.00544233,0.43388919,0.70230924,0.50261350
-1.93596798,1.38922536,0.61943661,0.00886327,0.00556386,0.42993042,0.67444034,0.50011074
-1.92996498,1.39331704,0.62174976,0.00900569,0.00575556,0.43135798,0.65552158,0.50446941
-1.92396198,1.41556158,0.63234543,0.00927669,0.00601389,0.43793550,0.64527682,0.51541295
-1.91795898,1.45494130,0.65078489,0.00967064,0.00633413,0.44933903,0.64327944,0.53255869
-1.91195598,1.51016225,0.67650227,0.01017982,0.00671046,0.46516558,0.64896702,0.55542581
-1.90595298,1.57968106,0.70881545,0.01079459,0.00713607,0.48494291,0.66165760,0.58344461
-1.89994997,1.66173534,0.74693845,0.01150343,0.00760328,0.50814037,0.68056741,0.61596707
-1.89394697,1.75437733,0.78999561,0.01229318,0.00810370,0.53418067,0.70482970,0.65227859
-1.88794397,1.85551061,0.83703724,0.01314919,0.00862838,0.56245220,0.73351445,0.69161090
-1.88194097,1.96292954,0.88705683,0.01405557,0.00916803,0.59232200,0.76564859,0.73315600
-1.87593797,2.07436089,0.93900957,0.01499545,0.00971317,0.62314878,0.80023662,0.77608099
-1.86993497,2.18750713,0.99183193,0.01595131,0.01025437,0.65429597,0.83628109,0.81954358
-1.86393197,2.30009058,1.04446210,0.01690528,0.01078245,0.68514440,0.87280281,0.86270795
-1.85792896,2.40989743,1.09586065,0.01783953,0.01128864,0.71510424,0.90886023,0.90476069
-1.85192596,2.51482070,1.14503119,0.01873665,0.01176486,0.74362605,0.94356763,0.94492643
-1.84592296,2.61290096,1.19104028,0.01958000,0.01220380,0.77021051,0.97611179,0.98248268
-1.83991996,2.70236359,1.23303610,0.02035415,0.01259912,0.79441663,1.00576656,1.01677354
-1.83391696,2.78165169,1.27026531,0.02104518,0.01294558,0.81586824,1.03190508,1.04722186
-1.82791396,2.84945339,1.30208755,0.02164105,0.01323910,0.83425857,1.05400926,1.07333938
-1.82191096,2.90472294,1.32798707,0.02213186,0.01347683,0.84935289,1.07167629,1.09473476
-1.81590795,2.94669488,1.34758118,0.02251011,0.01365716,0.86098922,1.08462203,1.11111897
-1.80990495,2.97489085,1.36062514,0.02277086,0.01377968,0.86907707,1.09268127,1.12230815
-1.80390195,2.98911911,1.36701350,0.02291181,0.01384519,0.87359458,1.09580484,1.12822376
-1.79789895,2.98946688,1.36677775,0.02293336,0.01385550,0.87458398,1.09405395,1.12889010
-1.79189595,2.97628595,1.36008054,0.02283857,0.01381342,0.87214592,1.08759188,1.12442937
-1.78589295,2.95017226,1.34720674,0.02263301,0.01372256,0.86643271,1.07667351,1.11505444
-1.77988994,2.91194038,1.32855157,0.02232463,0.01358719,0.85764097,1.06163315,1.10105980
-1.77388694,2.86259390,1.30460661,0.02192350,0.01341209,0.84600379,1.04287113,1.08281075
-1.76788394,2.80329285,1.27594385,0.02144153,0.01320236,0.83178291,1.02083973,1.06073160
-1.76188094,2.73531926,1.24319873,0.02089217,0.01296328,0.81526091,0.99602893,1.03529296
-1.75587794,2.66004207,1.20705246,0.02029008,0.01270015,0.79673385,0.96895239,1.00699873
-1.74987494,2.57888243,1.16821442,0.01965075,0.01241814,0.77650434,0.94013416,0.97637306
-1.74387194,2.49328020,1.12740501,0.01899020,0.01212218,0.75487529,0.91009645,0.94394782
-1.73786893,2.40466274,1.08533953,0.01832457,0.01181686,0.73214435,0.87934861,0.91025056
-1.73186593,2.31441634,1.04271335,0.01766986,0.01150630,0.70859902,0.84837766,0.87579362
-1.72586293,2.22386099,1.00018882,0.01704159,0.01119416,0.68451259,0.81764029,0.84106434
-1.71985993,2.13422883,0.95838403,0.01645457,0.01088354,0.66014073,0.78755649,0.80651656
-1.71385693,2.04664634,0.91786357,0.01592260,0.01057697,0.63571882,0.75850470,0.77256367
-1.70785393,1.96212045,0.87913132,0.01545829,0.01027642,0.61145987,0.73081833,0.73957306
-1.70185093,1.88152853,0.84262539,0.01507290,0.00998330,0.58755313,0.70478370,0.70786216
-1.69584792,1.80561202,0.80871484,0.01477616,0.00969849,0.56416322,0.68063904,0.67769598
-1.68984492,1.73497355,0.77769833,0.01457618,0.00942239,0.54142981,0.65857451,0.64928600
-1.68384192,1.67007721,0.74980438,0.01447934,0.00915496,0.51946783,0.63873314,0.62279053
-1.67783892,1.61125178,0.72519301,0.01449024,0.00889579,0.49836810,0.62121239,0.59831620
-1.67183592,1.55869632,0.70395872,0.01461167,0.00864417,0.47819845,0.60606630,0.57592060
-1.66583292,1.51248802,0.68613434,0.01484457,0.00839916,0.45900521,0.59330815,0.55561583
-1.65982991,1.47259171,0.67169573,0.01518806,0.00815965,0.44081498,0.58291337,0.53737290
-1.65382691,1.43887083,0.66056707,0.01563948,0.00792445,0.42363678,0.57482286,0.52112661
-1.64782391,1.41109936,0.65262651,0.01619444,0.00769235,0.40746432,0.56894639,0.50678103
-1.64182091,1.38897440,0.64771201,0.01684691,0.00746221,0.39227846,0.56516624,0.49421513
-1.63581791,1.37212915,0.64562729,0.01758933,0.00723297,0.37804968,0.56334092,0.48328856
-1.62981491,1.36014587,0.64614768,0.01841274,0.00700374,0.36474053,0.56330894,0.47384737
-1.62381191,1.35256864,0.64902584,0.01930698,0.00677382,0.35230799,0.56489267,0.46572958
-1.61780890,1.34891570,0.65399724,0.02026083,0.00654273,0.34070563,0.56790211,0.45877043
-1.61180590,1.34869111,0.66078536,0.02126230,0.00631023,0.32988557,0.57213875,0.45280713
-1.60580290,1.35139559,0.66910659,0.02229876,0.00607633,0.31980013,0.57739928,0.44768326
-1.59979990,1.35653656,0.67867484,0.02335732,0.00584127,0.31040319,0.58347931,0.44325244
-1.59379690,1.36363707,0.68920579,0.02442497,0.00560551,0.30165132,0.59017692,0.43938151
-1.58779390,1.37224373,0.70042093,0.02548894,0.00536973,0.29350454,0.59729613,0.43595299
-1.58179090,1.38193359,0.71205123,0.02653691,0.00513475,0.28592685,0.60465020,0.43286687
-1.57578789,1.39231995,0.72384065,0.02755727,0.00490157,0.27888660,0.61206478,0.43004175
-1.56978489,1.40305701,0.73554936,0.02853938,0.00467124,0.27235662,0.61938083,0.42741535
-1.56378189,1.41384358,0.74695675,0.02947377,0.00444492,0.26631426,0.62645732,0.42494434
-1.55777889,1.42442571,0.75786419,0.03035232,0.00422376,0.26074136,0.63317363,0.42260367
-1.55177589,1.43459830,0.76809751,0.03116839,0.00400892,0.25562417,0.63943169,0.42038530
-1.54577289,1.44420581,0.77750931,0.03191697,0.00380153,0.25095326,0.64515771,0.41829647
-1.53976988,1.45314195,0.78598075,0.03259471,0.00360262,0.24672345,0.65030349,0.41635766
-1.53376688,1.46134850,0.79342306,0.03319996,0.00341318,0.24293374,0.65484734,0.41460013
-1.52776388,1.46881327,0.79977859,0.03373274,0.00323404,0.23958724,0.65879440,0.41306333
-1.52176088,1.47556715,0.80502119,0.03419466,0.00306595,0.23669107,0.66217641,0.41179213
-1.51575788,1.48168039,0.80915614,0.03458885,0.00290951,0.23425624,0.66505085,0.41083403
-1.50975488,1.48725804,0.81221918,0.03491980,0.00276520,0.23229742,0.66749939,0.41023644
-1.50375188,1.49243473,0.81427495,0.03519318,0.00263336,0.23083251,0.66962564,0.41004414
-1.49774887,1.49736864,0.81541453,0.03541563,0.00251420,0.22988221,0.67155213,0.41029685
-1.49174587,1.50223498,0.81575222,0.03559453,0.00240779,0.22946915,0.67341654,0.41102723
-1.48574287,1.50721881,0.81542144,0.03573777,0.00231410,0.22961703,0.67536730,0.41225912
-1.47973987,1.51250744,0.81456999,0.03585346,0.00223294,0.23034931,0.67755841,0.41400618
-1.47373687,1.51828249,0.81335451,0.03594970,0.00216404,0.23168782,0.68014375,0.41627087
-1.46773387,1.52471173,0.81193451,0.03603425,0.00210702,0.23365102,0.68327093,0.41904387
-1.46173087,1.53194087,0.81046599,0.03611433,0.00206137,0.23625221,0.68707484,0.42230372
-1.45572786,1.54008553,0.80909485,0.03619630,0.00202650,0.23949746,0.69167106,0.42601689
-1.44972486,1.54922354,0.80795044,0.03628551,0.00200173,0.24338369,0.69714948,0.43013800
-1.44372186,1.55938786,0.80713932,0.03638599,0.00198629,0.24789660,0.70356819,0.43461033
-1.43771886,1.57056049,0.80673974,0.03650036,0.00197933,0.25300891,0.71094814,0.43936644
-1.43171586,1.58266750,0.80679686,0.03662964,0.00197992,0.25867881,0.71926859,0.44432897
-1.42571286,1.59557571,0.80731921,0.03677322,0.00198707,0.26484879,0.72846391,0.44941155
-1.41970985,1.60909113,0.80827650,0.03692876,0.00199972,0.27144505,0.73842174,0.45451980
-1.41370685,1.62295973,0.80959897,0.03709228,0.00201680,0.27837741,0.74898291,0.45955254
-1.40770385,1.63687057,0.81117862,0.03725822,0.00203716,0.28554010,0.75994318,0.46440315
-1.40170085,1.65046171,0.81287220,0.03741965,0.00205966,0.29281320,0.77105701,0.46896111
-1.39569785,1.66332893,0.81450616,0.03756842,0.00208318,0.30006495,0.78204334,0.47311398
-1.38969485,1.67503734,0.81588341,0.03769559,0.00210660,0.30715488,0.79259327,0.47674955
-1.38369185,1.68513578,0.81679185,0.03779166,0.00212887,0.31393776,0.80237969,0.47975855
-1.37768884,1.69317380,0.81701428,0.03784712,0.00214902,0.32026816,0.81106833,0.48203771
-1.37168584,1.69872068,0.81633952,0.03785281,0.00216617,0.32600563,0.81833019,0.48349322
-1.36568284,1.70138617,0.81457434,0.03780049,0.00217960,0.33102033,0.82385460,0.48404462
-1.35967984,1.70084199,0.81155558,0.03768332,0.00218876,0.33519872,0.82736272,0.48362893
-1.35367684,1.69684332,0.80716211,0.03749633,0.00219329,0.33844928,0.82862072,0.48220495
-1.34767384,1.68924939,0.80132597,0.03723694,0.00219305,0.34070791,0.82745205,0.47975752
-1.34167084,1.67804194,0.79404221,0.03690530,0.00218816,0.34194268,0.82374838,0.47630149
-1.33566783,1.66334070,0.78537675,0.03650468,0.00217896,0.34215783,0.81747846,0.47188526
-1.32966483,1.64541470,0.77547190,0.03604167,0.00216610,0.34139653,0.80869454,0.46659348
-1.32366183,1.62468853,0.76454908,0.03552627,0.00215047,0.33974244,0.79753577,0.46054874
-1.31765883,1.60174282,0.75290825,0.03497191,0.00213322,0.33731974,0.78422854,0.45391202
-1.31165583,1.57730824,0.74092408,0.03439520,0.00211574,0.33429150,0.76908322,0.44688159
-1.30565283,1.55225284,0.72903853,0.03381570,0.00209961,0.33085647,0.75248761,0.43969038
-1.29964982,1.52756248,0.71775013,0.03325538,0.00208659,0.32724419,0.73489702,0.43260149
-1.29364682,1.50431487,0.70759992,0.03273803,0.00207857,0.32370855,0.71682122,0.42590215
-1.28764382,1.48364757,0.69915459,0.03228850,0.00207745,0.32051996,0.69880885,0.41989590
-1.28164082,1.46672101,0.69298729,0.03193189,0.00208518,0.31795639,0.68142956,0.41489345
-1.27563782,1.45467760,0.68965662,0.03169263,0.00210359,0.31629355,0.66525476,0.41120227
-1.26963482,1.44859840,0.68968470,0.03159349,0.00213439,0.31579450,0.65083750,0.40911541
-1.26363182,1.44945904,0.69353498,0.03165463,0.00217903,0.31669921,0.63869227,0.40889990
-1.25762881,1.45808648,0.70159072,0.03189270,0.00223871,0.31921432,0.62927566,0.41078517
-1.25162581,1.47511863,0.71413505,0.03231991,0.00231424,0.32350361,0.62296833,0.41495214
-1.24562281,1.50096845,0.73133338,0.03294337,0.00240603,0.32967956,0.62005930,0.42152329
-1.23961981,1.53579436,0.75321911,0.03376439,0.00251401,0.33779636,0.62073306,0.43055440
-1.23361681,1.57947842,0.77968320,0.03477816,0.00263762,0.34784470,0.62505998,0.44202823
-1.22761381,1.63161358,0.81046830,0.03597346,0.00277580,0.35974868,0.63299065,0.45585075
-1.22161081,1.69150094,0.84516793,0.03733270,0.00292695,0.37336493,0.64435421,0.47184999
-1.21560780,1.75815767,0.88323082,0.03883213,0.00308898,0.38848415,0.65886097,0.48977798
-1.20960480,1.83033561,0.92397064,0.04044237,0.00325935,0.40483510,0.67610920,0.50931555
-1.20360180,1.90655048,0.96658088,0.04212907,0.00343509,0.42209093,0.69559598,0.53008030
-1.19759880,1.98512079,1.01015459,0.04385380,0.00361292,0.43987768,0.71673172,0.55163723
-1.19159580,2.06421544,1.05370831,0.04557517,0.00378927,0.45778477,0.73885799,0.57351204
-1.18559280,2.14190832,1.09620953,0.04725005,0.00396044,0.47537702,0.76126787,0.59520639
-1.17958979,2.21623817,1.13660664,0.04883486,0.00412269,0.49220792,0.78322825,0.61621483
-1.17358679,2.28527133,1.17386046,0.05028697,0.00427234,0.50783352,0.80400332,0.63604260
-1.16758379,2.34716525,1.20697591,0.05156605,0.00440590,0.52182653,0.82287825,0.65422381
-1.16158079,2.40023011,1.23503299,0.05263541,0.00452019,0.53379008,0.83918230,0.67033910
-1.15557779,2.44298628,1.25721547,0.05346314,0.00461241,0.54337052,0.85231058,0.68403221
-1.14957479,2.47421534,1.27283652,0.05402323,0.00468029,0.55026891,0.86174349,0.69502472
-1.14357179,2.49300254,1.28136005,0.05429637,0.00472214,0.55425057,0.86706332,0.70312844
-1.13756878,2.49876921,1.28241706,0.05427058,0.00473691,0.55515250,0.86796726,0.70825475
-1.13156578,2.49129368,1.27581627,0.05394159,0.00472424,0.55288826,0.86427655,0.71042065
-1.12556278,2.47072004,1.26154886,0.05331295,0.00468450,0.54745020,0.85594131,0.70975123
-1.11955978,2.43755444,1.23978691,0.05239585,0.00461876,0.53890897,0.84304106,0.70647836
-1.11355678,2.39264932,1.21087599,0.05120871,0.00452877,0.52741036,0.82578098,0.70093562
-1.10755378,2.33717606,1.17532213,0.04977655,0.00441694,0.51316970,0.80448412,0.69354980
-1.10155078,2.27258761,1.13377387,0.04813012,0.00428626,0.49646400,0.77957997,0.68482907
-1.09554777,2.20057241,1.08700022,0.04630490,0.00414020,0.47762229,0.75158991,0.67534840
-1.08954477,2.12300170,1.03586543,0.04433996,0.00398264,0.45701455,0.72111018,0.66573268
-1.08354177,2.04187219,0.98130181,0.04227678,0.00381775,0.43503966,0.68879314,0.65663821
-1.07753877,1.95924629,0.92428146,0.04015798,0.00364987,0.41211302,0.65532734,0.64873308
-1.07153577,1.87719217,0.86578827,0.03802612,0.00348342,0.38865409,0.62141750,0.64267723
-1.06553277,1.79772556,0.80679096,0.03592256,0.00332275,0.36507453,0.58776472,0.63910276
-1.05952976,1.72275528,0.74821828,0.03388642,0.00317205,0.34176726,0.55504789,0.63859510
-1.05352676,1.65403407,0.69093692,0.03195363,0.00303521,0.31909676,0.52390663,0.64167567
-1.04752376,1.59311601,0.63573293,0.03015617,0.00291576,0.29739092,0.49492638,0.64878637
-1.04152076,1.54132157,0.58329687,0.02852151,0.00281676,0.27693461,0.46862588,0.66027650
-1.03551776,1.49971090,0.53421303,0.02707212,0.00274075,0.25796511,0.44544736,0.67639226
-1.02951476,1.46906564,0.48895263,0.02582527,0.00268965,0.24066936,0.42574944,0.69726916
-1.02351176,1.44987943,0.44787107,0.02479293,0.00266473,0.22518297,0.40980288,0.72292758
-1.01750875,1.44235667,0.41120869,0.02398184,0.00266663,0.21159093,0.39778899,0.75327130
-1.01150575,1.44641932,0.37909494,0.02339372,0.00269528,0.19992977,0.38980061,0.78808933
-1.00550275,1.46172088,0.35155533,0.02302562,0.00274995,0.19019104,0.38584536,0.82706072
-0.99949975,1.48766696,0.32852074,0.02287037,0.00282924,0.18232578,0.38585094,0.86976240
-0.99349675,1.52344153,0.30983849,0.02291704,0.00293118,0.17624975,0.38967215,0.91567969
-0.98749375,1.56803781,0.29528477,0.02315158,0.00305321,0.17184928,0.39709926,0.96421947
-0.98149075,1.62029299,0.28457777,0.02355737,0.00319231,0.16898730,0.40786744,1.01472540
-0.97548774,1.67892570,0.27739117,0.02411590,0.00334505,0.16750951,0.42166693,1.06649509
-0.96948474,1.74257514,0.27336748,0.02480737,0.00350769,0.16725038,0.43815348,1.11879869
-0.96348174,1.80984095,0.27213095,0.02561130,0.00367633,0.16803891,0.45695899,1.17089831
-0.95747874,1.87932280,0.27329965,0.02650713,0.00384693,0.16970385,0.47770177,1.22206804
-0.95147574,1.94965858,0.27649652,0.02747477,0.00401554,0.17207844,0.49999637,1.27161366
-0.94547274,2.01956039,0.28135915,0.02849507,0.00417830,0.17500453,0.52346270,1.31889174
-0.93946973,2.08784733,0.28754823,0.02955024,0.00433163,0.17833595,0.54773416,1.36332741
-0.93346673,2.15347424,0.29475441,0.03062426,0.00447234,0.18194123,0.57246468,1.40443026
-0.92746373,2.21555576,0.30270374,0.03170312,0.00459764,0.18570556,0.59733465,1.44180788
-0.92146073,2.27338498,0.31116151,0.03277507,0.00470532,0.18953206,0.62205541,1.47517650
-0.91545773,2.32644639,0.31993453,0.03383070,0.00479373,0.19334238,0.64637264,1.50436843
-0.90945473,2.37442268,0.32887210,0.03486304,0.00486189,0.19707673,0.67006831,1.52933609
-0.90345173,2.41719554,0.33786556,0.03586753,0.00490946,0.20069325,0.69296157,1.55015224
-0.89744872,2.45484030,0.34684667,0.03684186,0.00493675,0.20416700,0.71490840,1.56700674
