energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.20110055,3.84698351,0.26349502,1.93570761,0.00311205,0.07987048,0.15129437,0.00000000,0.23797683,1.72805534
-0.19509755,3.93466672,0.26317108,1.96680846,0.00326208,0.08284205,0.14917010,0.00000000,0.23946461,1.78499142
-0.18909455,4.01837631,0.26308626,1.99703637,0.00340484,0.08568781,0.14715071,0.00000000,0.24097905,1.83874383
-0.18309155,4.09658145,0.26318201,2.02582840,0.00353708,0.08836107,0.14524145,0.00000000,0.24245539,1.88836529
-0.17708854,4.16782394,0.26339734,2.05265113,0.00365571,0.09081638,0.14344389,0.00000000,0.24383242,1.93294983
-0.17108554,4.23076078,0.26367114,2.07701500,0.00375789,0.09301083,0.14175663,0.00000000,0.24505501,1.97165962
-0.16508254,4.28420621,0.26394482,2.09848896,0.00384115,0.09490533,0.14017609,0.00000000,0.24607662,2.00375118
-0.15907954,4.32717150,0.26416496,2.11671460,0.00390343,0.09646587,0.13869752,0.00000000,0.24686164,2.02859979
-0.15307654,4.35890105,0.26428608,2.13141937,0.00394313,0.09766459,0.13731612,0.00000000,0.24738747,2.04572122
-0.14707354,4.37890283,0.26427315,2.14242810,0.00395922,0.09848077,0.13602816,0.00000000,0.24764619,2.05478970
-0.14107054,4.38697173,0.26410397,2.14967215,0.00395121,0.09890154,0.13483204,0.00000000,0.24764579,2.05565139
-0.13506753,4.38320425,0.26377089,2.15319555,0.00391920,0.09892238,0.13372931,0.00000000,0.24741070,2.04833265
-0.12906453,4.36800349,0.26328210,2.15315747,0.00386384,0.09854734,0.13272536,0.00000000,0.24698164,2.03304255
-0.12306153,4.34207380,0.26266204,2.14983062,0.00378636,0.09778898,0.13182997,0.00000000,0.24641478,2.01016957
-0.11705853,4.30640459,0.26195109,2.14359534,0.00368849,0.09666802,0.13105744,0.00000000,0.24578003,1.98027240
-0.11105553,4.26224394,0.26120434,2.13492931,0.00357242,0.09521275,0.13042646,0.00000000,0.24515870,1.94406522
-0.10505253,4.21106247,0.26048955,2.12439302,0.00344077,0.09345814,0.12995956,0.00000000,0.24464037,1.90239805
-0.09904952,4.15450909,0.25988431,2.11261167,0.00329646,0.09144479,0.12968231,0.00000000,0.24431929,1.85623289
-0.09304652,4.09436021,0.25947260,2.10025390,0.00314266,0.08921769,0.12962210,0.00000000,0.24429036,1.80661685
-0.08704352,4.03246461,0.25934077,2.08800844,0.00298271,0.08682489,0.12980686,0.00000000,0.24464490,1.75465306
-0.08104052,3.97068633,0.25957339,2.07655967,0.00282003,0.08431614,0.13026349,0.00000000,0.24546633,1.70147100
-0.07503752,3.91084816,0.26024890,2.06656314,0.00265801,0.08174143,0.13101629,0.00000000,0.24682623,1.64819705
-0.06903452,3.85467798,0.26143559,2.05862230,0.00249997,0.07914978,0.13208548,0.00000000,0.24878067,1.59592668
-0.06303152,3.80376039,0.26318796,2.05326743,0.00234904,0.07658796,0.13348579,0.00000000,0.25136722,1.54569915
-0.05702851,3.75949549,0.26554363,2.05093791,0.00220815,0.07409947,0.13522531,0.00000000,0.25460283,1.49847573
-0.05102551,3.72306635,0.26852123,2.05196833,0.00207990,0.07172368,0.13730466,0.00000000,0.25848250,1.45512177
-0.04502251,3.69541616,0.27211906,2.05657940,0.00196655,0.06949521,0.13971653,0.00000000,0.26297909,1.41639337
-0.03901951,3.67723549,0.27631482,2.06487352,0.00186998,0.06744346,0.14244557,0.00000000,0.26804407,1.38292845
-0.03301651,3.66895952,0.28106634,2.07683541,0.00179164,0.06559245,0.14546876,0.00000000,0.27360927,1.35524222
-0.02701351,3.67077462,0.28631319,2.09233728,0.00173253,0.06396075,0.14875610,0.00000000,0.27958962,1.33372669
-0.02101051,3.68263298,0.29197924,2.11114814,0.00169323,0.06256170,0.15227166,0.00000000,0.28588649,1.31865355
-0.01500750,3.70427393,0.29797575,2.13294657,0.00167383,0.06140371,0.15597489,0.00000000,0.29239172,1.31017987
-0.00900450,3.73524990,0.30420504,2.15733590,0.00167399,0.06049066,0.15982217,0.00000000,0.29899197,1.30835561
-0.00300150,3.77495528,0.31056440,2.18386114,0.00169297,0.05982240,0.16376836,0.00000000,0.30557310,1.31313235
0.00300150,3.82265620,0.31695005,2.21202634,0.00172960,0.05939528,0.16776846,0.00000000,0.31202450,1.32437231
0.00900450,3.87751932,0.32326089,2.24131170,0.00178238,0.05920265,0.17177904,0.00000000,0.31824302,1.34185696
0.01500750,3.93863831,0.32940193,2.27118950,0.00184950,0.05923530,0.17575958,0.00000000,0.32413633,1.36529482
0.02101051,4.00505676,0.33528722,2.30113813,0.00192890,0.05948195,0.17967353,0.00000000,0.32962555,1.39432796
0.02701351,4.07578683,0.34084204,2.33065386,0.00201836,0.05992951,0.18348902,0.00000000,0.33464701,1.42853716
0.03301651,4.14982333,0.34600446,2.35925998,0.00211555,0.06056340,0.18717923,0.00000000,0.33915319,1.46744565
0.03901951,4.22615353,0.35072614,2.38651327,0.00221811,0.06136768,0.19072252,0.00000000,0.34311270,1.51052183
0.04502251,4.30376318,0.35497239,2.41200804,0.00232379,0.06232520,0.19410207,0.00000000,0.34650942,1.55718138
0.05102551,4.38163982,0.35872161,2.43537790,0.00243046,0.06341766,0.19730539,0.00000000,0.34934093,1.60678918
0.05702851,4.45877433,0.36196410,2.45629590,0.00253628,0.06462565,0.20032355,0.00000000,0.35161641,1.65866192
0.06303152,4.53416238,0.36470054,2.47447339,0.00263977,0.06592870,0.20315026,0.00000000,0.35335407,1.71207179
0.06903452,4.60680664,0.36694010,2.48965842,0.00273988,0.06730535,0.20578091,0.00000000,0.35457850,1.76625214
0.07503752,4.67572147,0.36869845,2.50163397,0.00283607,0.06873331,0.20821168,0.00000000,0.35531793,1.82040532
0.08104052,4.73994053,0.36999573,2.51021672,0.00292842,0.07018966,0.21043874,0.00000000,0.35560182,1.87371341
0.08704352,4.79852848,0.37085471,2.51525670,0.00301766,0.07165114,0.21245760,0.00000000,0.35545878,1.92535162
0.09304652,4.85059666,0.37129916,2.51663803,0.00310518,0.07309460,0.21426280,0.00000000,0.35491504,1.97450463
0.09904952,4.89532289,0.37135255,2.51428096,0.00319310,0.07449749,0.21584781,0.00000000,0.35399360,2.02038531
0.10505253,4.93197466,0.37103720,2.50814511,0.00328423,0.07583844,0.21720530,0.00000000,0.35271393,2.06225539
0.11105553,4.95993483,0.37037377,2.49823367,0.00338205,0.07709799,0.21832766,0.00000000,0.35109249,2.09944731
0.11705853,4.97872854,0.36938130,2.48459842,0.00349064,0.07825925,0.21920785,0.00000000,0.34914373,2.13138617
0.12306153,4.98804965,0.36807754,2.46734477,0.00361459,0.07930866,0.21984039,0.00000000,0.34688169,2.15761088
0.12906453,4.98778502,0.36647968,2.44663664,0.00375892,0.08023666,0.22022260,0.00000000,0.34432186,2.17779317
0.13506753,4.97803468,0.36460540,2.42270034,0.00392890,0.08103831,0.22035581,0.00000000,0.34148330,2.19175344
0.14107054,4.95912622,0.36247398,2.39582701,0.00412988,0.08171376,0.22024660,0.00000000,0.33839075,2.19947219
0.14707354,4.93162161,0.36010765,2.36637289,0.00436715,0.08226857,0.21990788,0.00000000,0.33507645,2.20109624
0.15307654,4.89631524,0.35753271,2.33475711,0.00464570,0.08271380,0.21935972,0.00000000,0.33158169,2.19693890
0.15907954,4.85422211,0.35478065,2.30145655,0.00497003,0.08306595,0.21862989,0.00000000,0.32795766,2.18747359
0.16508254,4.80655571,0.35188897,2.26699748,0.00534392,0.08334647,0.21775391,0.00000000,0.32426575,2.17332075
0.17108554,4.75469573,0.34890156,2.23194410,0.00577020,0.08358122,0.21677473,0.00000000,0.32057688,2.15522827
0.17708854,4.70014607,0.34586872,2.19688387,0.00625060,0.08379953,0.21574185,0.00000000,0.31697019,2.13404579
0.18309155,4.64448447,0.34284668,2.16241034,0.00678551,0.08403311,0.21470993,0.00000000,0.31353071,2.11069381
0.18909455,4.58930552,0.33989654,2.12910361,0.00737388,0.08431471,0.21373694,0.00000000,0.31034646,2.08612878
0.19509755,4.53615917,0.33708275,2.09750953,0.00801305,0.08467676,0.21288190,0.00000000,0.30750479,2.06130552
0.20110055,4.48648761,0.33447106,2.06811825,0.00869872,0.08514982,0.21220224,0.00000000,0.30508835,2.03713858
0.20710355,4.44156319,0.33212610,2.04134332,0.00942491,0.08576108,0.21175100,0.00000000,0.30317076,2.01446435
0.21310655,4.40243065,0.33010862,2.01750228,0.01018400,0.08653300,0.21157394,0.00000000,0.30181240,1.99400563
0.21910955,4.36985653,0.32847266,1.99679994,0.01096686,0.08748205,0.21170671,0.00000000,0.30105635,1.97634041
0.22511256,4.34428875,0.32726259,1.97931530,0.01176295,0.08861767,0.21217231,0.00000000,0.30092500,1.96187644
0.23111556,4.32582863,0.32651044,1.96499308,0.01256060,0.08994161,0.21297895,0.00000000,0.30141735,1.95083293
0.23711856,4.31421746,0.32623356,1.95364058,0.01334728,0.09144754,0.21411844,0.00000000,0.30250739,1.94323041
0.24312156,4.30883880,0.32643278,1.94493037,0.01410988,0.09312111,0.21556529,0.00000000,0.30414365,1.93888939
0.24912456,4.30873713,0.32709133,1.93840902,0.01483514,0.09494039,0.21727665,0.00000000,0.30624999,1.93743812
0.25512756,4.31265245,0.32817452,1.93351190,0.01551003,0.09687664,0.21919300,0.00000000,0.30872784,1.93832913
0.26113057,4.31906978,0.32963037,1.92958340,0.01612210,0.09889555,0.22123982,0.00000000,0.31145960,1.94086405
0.26713357,4.32628163,0.33139115,1.92590209,0.01665998,0.10095871,0.22332996,0.00000000,0.31431336,1.94422548
0.27313657,4.33246075,0.33337590,1.92170972,0.01711367,0.10302532,0.22536690,0.00000000,0.31714856,1.94751456
0.27913957,4.33573989,0.33549368,1.91624268,0.01747495,0.10505403,0.22724855,0.00000000,0.31982241,1.94979256
0.28514257,4.33429488,0.33764770,1.90876476,0.01773764,0.10700491,0.22887152,0.00000000,0.32219682,1.95012437
0.29114557,4.32642725,0.33973980,1.89859942,0.01789784,0.10884123,0.23013568,0.00000000,0.32414540,1.94762201
0.29714857,4.31064213,0.34167537,1.88516020,0.01795409,0.11053115,0.23094876,0.00000000,0.32556028,1.94148596
0.30315158,4.28571797,0.34336820,1.86797768,0.01790740,0.11204915,0.23123078,0.00000000,0.32635825,1.93104250
0.30915458,4.25076453,0.34474519,1.84672177,0.01776127,0.11337709,0.23091801,0.00000000,0.32648602,1.91577513
0.31515758,4.20526644,0.34575049,1.82121820,0.01752159,0.11450488,0.22996638,0.00000000,0.32592427,1.89534881
0.32116058,4.14911021,0.34634890,1.79145838,0.01719636,0.11543068,0.22835407,0.00000000,0.32469014,1.86962585
0.32716358,4.08259365,0.34652836,1.75760231,0.01679554,0.11616066,0.22608315,0.00000000,0.32283819,1.83867283
0.33316658,4.00641721,0.34630121,1.71997425,0.01633062,0.11670833,0.22318020,0.00000000,0.32045948,1.80275838
0.33916958,3.92165804,0.34570430,1.67905161,0.01581425,0.11709342,0.21969587,0.00000000,0.31767910,1.76234215
0.34517259,3.82972821,0.34479782,1.63544756,0.01525985,0.11734046,0.21570332,0.00000000,0.31465192,1.71805559
0.35117559,3.73231929,0.34366293,1.58988823,0.01468112,0.11747710,0.21129576,0.00000000,0.31155692,1.67067580
0.35717859,3.63133632,0.34239829,1.54318584,0.01409166,0.11753224,0.20658306,0.00000000,0.30859038,1.62109374
0.36318159,3.52882444,0.34111567,1.49620883,0.01350445,0.11753420,0.20168767,0.00000000,0.30595804,1.57027857
0.36918459,3.42689177,0.33993495,1.44985058,0.01293156,0.11750888,0.19674007,0.00000000,0.30386685,1.51923991
0.37518759,3.32763241,0.33897873,1.40499821,0.01238372,0.11747809,0.19187389,0.00000000,0.30251653,1.46898994
0.38119060,3.23305297,0.33836683,1.36250259,0.01187008,0.11745828,0.18722104,0.00000000,0.30209127,1.42050702
0.38719360,3.14500590,0.33821108,1.32315119,0.01139801,0.11745942,0.18290701,0.00000000,0.30275227,1.37470261
0.39319660,3.06513250,0.33861066,1.28764448,0.01097290,0.11748444,0.17904657,0.00000000,0.30463101,1.33239289
0.39919960,2.99481770,0.33964820,1.25657698,0.01059816,0.11752903,0.17574010,0.00000000,0.30782398,1.29427611
0.40520260,2.93515815,0.34138692,1.23042341,0.01027518,0.11758185,0.17307067,0.00000000,0.31238877,1.26091658
0.41120560,2.88694432,0.34386890,1.20953031,0.01000345,0.11762519,0.17110201,0.00000000,0.31834191,1.23273559
0.41720860,2.85065665,0.34711466,1.19411301,0.00978072,0.11763601,0.16987741,0.00000000,0.32565837,1.21000937
0.42321161,2.82647505,0.35112384,1.18425795,0.00960318,0.11758714,0.16941957,0.00000000,0.33427281,1.19287362
0.42921461,2.81430029,0.35587708,1.17992954,0.00946573,0.11744887,0.16973146,0.00000000,0.34408242,1.18133417
0.43521761,2.81378556,0.36133893,1.18098115,0.00936229,0.11719046,0.17079786,0.00000000,0.35495124,1.17528248
0.44122061,2.82437571,0.36746142,1.18716916,0.00928608,0.11678188,0.17258777,0.00000000,0.36671565,1.17451521
0.44722361,2.84535162,0.37418819,1.19816933,0.00922998,0.11619524,0.17505725,0.00000000,0.37919082,1.17875621
0.45322661,2.87587711,0.38145879,1.21359421,0.00918678,0.11540630,0.17815273,0.00000000,0.39217773,1.18767979
0.45922961,2.91504553,0.38921291,1.23301086,0.00914956,0.11439557,0.18181441,0.00000000,0.40547050,1.20093384
0.46523262,2.96192359,0.39739416,1.25595776,0.00911186,0.11314919,0.18597963,0.00000000,0.41886354,1.21816155
0.47123562,3.01559035,0.40595319,1.28196017,0.00906798,0.11165959,0.19058608,0.00000000,0.43215844,1.23902063
0.47723862,3.07516941,0.41484998,1.31054318,0.00901312,0.10992567,0.19557455,0.00000000,0.44517008,1.26319914
0.48324162,3.13985322,0.42405500,1.34124213,0.00894348,0.10795276,0.20089120,0.00000000,0.45773184,1.29042728
0.48924462,3.20891868,0.43354936,1.37360984,0.00885640,0.10575227,0.20648913,0.00000000,0.46969974,1.32048482
0.49524762,3.28173395,0.44332373,1.40722094,0.00875032,0.10334109,0.21232936,0.00000000,0.48095536,1.35320403
0.50125063,3.35775695,0.45337632,1.44167313,0.00862476,0.10074076,0.21838103,0.00000000,0.49140753,1.38846823
0.50725363,3.43652640,0.46370993,1.47658595,0.00848023,0.09797651,0.22462092,0.00000000,0.50099278,1.42620663
0.51325663,3.51764681,0.47432831,1.51159745,0.00831815,0.09507627,0.23103244,0.00000000,0.50967464,1.46638571
0.51925963,3.60076915,0.48523220,1.54635956,0.00814066,0.09206953,0.23760408,0.00000000,0.51744198,1.50899826
0.52526263,3.68556898,0.49641523,1.58053263,0.00795047,0.08898638,0.24432753,0.00000000,0.52430642,1.55405075
0.53126563,3.77172402,0.50786000,1.61378026,0.00775069,0.08585656,0.25119553,0.00000000,0.53029925,1.60154997
0.53726863,3.85889305,0.51953476,1.64576480,0.00754462,0.08270861,0.25819980,0.00000000,0.53546779,1.65148986
0.54327164,3.94669774,0.53139076,1.67614431,0.00733563,0.07956921,0.26532895,0.00000000,0.53987160,1.70383921
0.54927464,4.03470875,0.54336068,1.70457151,0.00712693,0.07646270,0.27256673,0.00000000,0.54357870,1.75853099
0.55527764,4.12243705,0.55535809,1.73069494,0.00692153,0.07341073,0.27989057,0.00000000,0.54666193,1.81545379
0.56128064,4.20933103,0.56727818,1.75416250,0.00672206,0.07043211,0.28727066,0.00000000,0.54919559,1.87444562
0.56728364,4.29477930,0.57899961,1.77462725,0.00653072,0.06754280,0.29466944,0.00000000,0.55125257,1.93529030
0.57328664,4.37811891,0.59038749,1.79175523,0.00634925,0.06475603,0.30204168,0.00000000,0.55290197,1.99771635
0.57928964,4.45864819,0.60129718,1.80523478,0.00617890,0.06208260,0.30933501,0.00000000,0.55420718,2.06139824
0.58529265,4.53564307,0.61157888,1.81478674,0.00602041,0.05953112,0.31649098,0.00000000,0.55522465,2.12595965
0.59129565,4.60837566,0.62108253,1.82017484,0.00587412,0.05710845,0.32344641,0.00000000,0.55600310,2.19097846
0.59729865,4.67613372,0.62966292,1.82121558,0.00573994,0.05482012,0.33013510,0.00000000,0.55658328,2.25599298
0.60330165,4.73823972,0.63718453,1.81778676,0.00561745,0.05267070,0.33648973,0.00000000,0.55699811,2.32050912
0.60930465,4.79406818,0.64352600,1.80983419,0.00550599,0.05066422,0.34244378,0.00000000,0.55727335,2.38400805
0.61530765,4.84306056,0.64858390,1.79737587,0.00540471,0.04880452,0.34793356,0.00000000,0.55742839,2.44595419
0.62131066,4.88473672,0.65227570,1.78050346,0.00531265,0.04709558,0.35289999,0.00000000,0.55747744,2.50580320
0.62731366,4.91870289,0.65454166,1.75938083,0.00522882,0.04554175,0.35729035,0.00000000,0.55743082,2.56300997
0.63331666,4.94465594,0.65534587,1.73423968,0.00515225,0.04414792,0.36105975,0.00000000,0.55729633,2.61703648
0.63931966,4.96238429,0.65467622,1.70537257,0.00508209,0.04291967,0.36417227,0.00000000,0.55708068,2.66735963
0.64532266,4.97176598,0.65254353,1.67312373,0.00501758,0.04186330,0.36660196,0.00000000,0.55679084,2.71347899
0.65132566,4.97276451,0.64897988,1.63787815,0.00495816,0.04098582,0.36833342,0.00000000,0.55643531,2.75492465
0.65732866,4.96542333,0.64403642,1.60004969,0.00490345,0.04029483,0.36936217,0.00000000,0.55602515,2.79126503
0.66333167,4.94985961,0.63778072,1.56006879,0.00485328,0.03979841,0.36969472,0.00000000,0.55557483,2.82211478
0.66933467,4.92625805,0.63029402,1.51837044,0.00480770,0.03950492,0.36934843,0.00000000,0.55510269,2.84714257
0.67533767,4.89486516,0.62166830,1.47538312,0.00476699,0.03942273,0.36835105,0.00000000,0.55463114,2.86607862
0.68134067,4.85598449,0.61200365,1.43151898,0.00473160,0.03955992,0.36674014,0.00000000,0.55418637,2.87872172
0.68734367,4.80997268,0.60140571,1.38716586,0.00470221,0.03992395,0.36456219,0.00000000,0.55379773,2.88494544
0.69334667,4.75723645,0.58998352,1.34268120,0.00467961,0.04052128,0.36187161,0.00000000,0.55349668,2.88470311
0.69934967,4.69823009,0.57784769,1.29838792,0.00466475,0.04135700,0.35872949,0.00000000,0.55331536,2.87803133
0.70535268,4.63345316,0.56510880,1.25457226,0.00465865,0.04243437,0.35520218,0.00000000,0.55328486,2.86505158
0.71135568,4.56344782,0.55187623,1.21148328,0.00466237,0.04375447,0.35135979,0.00000000,0.55343325,2.84596973
0.71735868,4.48879536,0.53825706,1.16933370,0.00467694,0.04531577,0.34727440,0.00000000,0.55378350,2.82107324
0.72336168,4.41011153,0.52435523,1.12830190,0.00470331,0.04711377,0.34301835,0.00000000,0.55435139,2.79072603
0.72936468,4.32804033,0.51027067,1.08853447,0.00474230,0.04914068,0.33866230,0.00000000,0.55514363,2.75536115
0.73536768,4.24324621,0.49609854,1.05014908,0.00479450,0.05138518,0.33427339,0.00000000,0.55615618,2.71547144
0.74137069,4.15640470,0.48192831,1.01323738,0.00486025,0.05383223,0.32991344,0.00000000,0.55737310,2.67159852
0.74737369,4.06819172,0.46784288,0.97786751,0.00493955,0.05646300,0.32563717,0.00000000,0.55876595,2.62432064
0.75337669,3.97927201,0.45391762,0.94408632,0.00503203,0.05925492,0.32149078,0.00000000,0.56029377,2.57423987
0.75937969,3.89028723,0.44021932,0.91192096,0.00513688,0.06218185,0.31751066,0.00000000,0.56190386,2.52196920
0.76538269,3.80184431,0.42680524,0.88137995,0.00525288,0.06521432,0.31372246,0.00000000,0.56353326,2.46812010
0.77138569,3.71450469,0.41372223,0.85245396,0.00537834,0.06831999,0.31014056,0.00000000,0.56511087,2.41329106
0.77738869,3.62877510,0.40100601,0.82511611,0.00551115,0.07146418,0.30676794,0.00000000,0.56656022,2.35805748
0.78339170,3.54510026,0.38868064,0.79932229,0.00564878,0.07461048,0.30359648,0.00000000,0.56780261,2.30296313
0.78939470,3.46385784,0.37675840,0.77501147,0.00578835,0.07772154,0.30060765,0.00000000,0.56876066,2.24851345
0.79539770,3.38535595,0.36523990,0.75210633,0.00592672,0.08075980,0.29777361,0.00000000,0.56936181,2.19517055
0.80140070,3.30983297,0.35411470,0.73051414,0.00606053,0.08368839,0.29505873,0.00000000,0.56954173,2.14334990
0.80740370,3.23745956,0.34336220,0.71012834,0.00618635,0.08647190,0.29242121,0.00000000,0.56924741,2.09341832
0.81340670,3.16834265,0.33295300,0.69083046,0.00630075,0.08907726,0.28981508,0.00000000,0.56843954,2.04569310
0.81940970,3.10253061,0.32285051,0.67249271,0.00640042,0.09147442,0.28719218,0.00000000,0.56709438,2.00044181
0.82541271,3.04001947,0.31301285,0.65498109,0.00648233,0.09363705,0.28450419,0.00000000,0.56520453,1.95788244
0.83141571,2.98075937,0.30339496,0.63815875,0.00654374,0.09554308,0.28170461,0.00000000,0.56277895,1.91818369
0.83741871,2.92466093,0.29395077,0.62188975,0.00658240,0.09717506,0.27875052,0.00000000,0.55984200,1.88146503
0.84342171,2.87160115,0.28463535,0.60604283,0.00659656,0.09852046,0.27560417,0.00000000,0.55643153,1.84779657
0.84942471,2.82142861,0.27540697,0.59049512,0.00658503,0.09957174,0.27223430,0.00000000,0.55259633,1.81719863
0.85542771,2.77396785,0.26622906,0.57513560,0.00654726,0.10032632,0.26861714,0.00000000,0.54839296,1.78964129
0.86143072,2.72902311,0.25707182,0.55986821,0.00648334,0.10078638,0.26473708,0.00000000,0.54388218,1.76504409
0.86743372,2.68638157,0.24791358,0.54461439,0.00639399,0.10095857,0.26058715,0.00000000,0.53912528,1.74327614
0.87343672,2.64581643,0.23874186,0.52931510,0.00628054,0.10085359,0.25616912,0.00000000,0.53418057,1.72415724
0.87943972,2.60709026,0.22955404,0.51393209,0.00614493,0.10048577,0.25149346,0.00000000,0.52910022,1.70746018
0.88544272,2.56995895,0.22035775,0.49844868,0.00598960,0.09987257,0.24657908,0.00000000,0.52392761,1.69291468
0.89144572,2.53417673,0.21117094,0.48286973,0.00581748,0.09903406,0.24145298,0.00000000,0.51869557,1.68021324
0.89744872,2.49950240,0.20202160,0.46722121,0.00563191,0.09799247,0.23614977,0.00000000,0.51342533,1.66901901
0.90345173,2.46570700,0.19294741,0.45154906,0.00543657,0.09677176,0.23071124,0.00000000,0.50812656,1.65897565
0.90945473,2.43258285,0.18399504,0.43591787,0.00523544,0.09539727,0.22518578,0.00000000,0.50279814,1.64971908
0.91545773,2.39995369,0.17521943,0.42040897,0.00503271,0.09389537,0.21962798,0.00000000,0.49742995,1.64089078
0.92146073,2.36768569,0.16668292,0.40511851,0.00483275,0.09229327,0.21409804,0.00000000,0.49200523,1.63215196
0.92746373,2.33569857,0.15845433,0.39015516,0.00464008,0.09061881,0.20866132,0.00000000,0.48650356,1.62319827
0.93346673,2.30397634,0.15060810,0.37563789,0.00445930,0.08890030,0.20338778,0.00000000,0.48090407,1.61377406
0.93946973,2.27257681,0.14322323,0.36169355,0.00429511,0.08716640,0.19835134,0.00000000,0.47518889,1.60368554
0.94547274,2.24163917,0.13638248,0.34845455,0.00415227,0.08544598,0.19362917,0.00000000,0.46934631,1.59281208
0.95147574,2.21138879,0.13017133,0.33605647,0.00403558,0.08376791,0.18930083,0.00000000,0.46337369,1.58111491
0.95747874,2.18213891,0.12467711,0.32463576,0.00394990,0.08216089,0.18544717,0.00000000,0.45727980,1.56864258
0.96348174,2.15428832,0.11998802,0.31432742,0.00390013,0.08065307,0.18214912,0.00000000,0.45108652,1.55553285
0.96948474,2.12831523,0.11619217,0.30526281,0.00389121,0.07927170,0.17948619,0.00000000,0.44482971,1.54201063
0.97548774,2.10476693,0.11337657,0.29756739,0.00392811,0.07804261,0.17753485,0.00000000,0.43855935,1.52838199
0.98149075,2.08424560,0.11162611,0.29135867,0.00401585,0.07698969,0.17636669,0.00000000,0.43233877,1.51502431
0.98749375,2.06739073,0.11102237,0.28674416,0.00415943,0.07613419,0.17604649,0.00000000,0.42624318,1.50237307
0.99349675,2.05485871,0.11164258,0.28381945,0.00436385,0.07549408,0.17663018,0.00000000,0.42035760,1.49090570
0.99949975,2.04730045,0.11355835,0.28266647,0.00463408,0.07508338,0.17816294,0.00000000,0.41477419,1.48112324
1.00550275,2.04533802,0.11683449,0.28335194,0.00497503,0.07491150,0.18067729,0.00000000,0.40958926,1.47353071
1.01150575,2.04954134,0.12152777,0.28592598,0.00539145,0.07498270,0.18419146,0.00000000,0.40490013,1.46861697
1.01750875,2.06040595,0.12768573,0.29042107,0.00588797,0.07529562,0.18870804,0.00000000,0.40080192,1.46683509
1.02351176,2.07833280,0.13534548,0.29685122,0.00646894,0.07584309,0.19421302,0.00000000,0.39738456,1.46858396
1.02951476,2.10361115,0.14453259,0.30521146,0.00713845,0.07661199,0.20067529,0.00000000,0.39472997,1.47419224
1.03551776,2.13640505,0.15526004,0.31547759,0.00790017,0.07758350,0.20804663,0.00000000,0.39290981,1.48390493
1.04152076,2.17674415,0.16752725,0.32760625,0.00875731,0.07873347,0.21626224,0.00000000,0.39198350,1.49787348
1.04752376,2.22451896,0.18131924,0.34153520,0.00971252,0.08003315,0.22524180,0.00000000,0.39199698,1.51614955
1.05352676,2.27948085,0.19660582,0.35718372,0.01076774,0.08145003,0.23489107,0.00000000,0.39298179,1.53868266
1.05952976,2.34124635,0.21334093,0.37445325,0.01192413,0.08294898,0.24510390,0.00000000,0.39495474,1.56532168
1.06553277,2.40930558,0.23146208,0.39322800,0.01318193,0.08449352,0.25576462,0.00000000,0.39791803,1.59582001
1.07153577,2.48303410,0.25088980,0.41337564,0.01454032,0.08604719,0.26675072,0.00000000,0.40185963,1.62984390
1.07753877,2.56170754,0.27152727,0.43474788,0.01599728,0.08757493,0.27793571,0.00000000,0.40675400,1.66698354
1.08354177,2.64451814,0.29325999,0.45718103,0.01754949,0.08904451,0.28919196,0.00000000,0.41256284,1.70676617
1.08954477,2.73059240,0.31595553,0.48049647,0.01919219,0.09042780,0.30039352,0.00000000,0.41923602,1.74867051
1.09554777,2.81900897,0.33946349,0.50450111,0.02091905,0.09170188,0.31141876,0.00000000,0.42671233,1.79214183
1.10155078,2.90881613,0.36361557,0.52898774,0.02272211,0.09285000,0.32215266,0.00000000,0.43492020,1.83660685
1.10755378,2.99904812,0.38822587,0.55373564,0.02459167,0.09386218,0.33248881,0.00000000,0.44377824,1.88148791
1.11355678,3.08873994,0.41309151,0.57851123,0.02651630,0.09473561,0.34233098,0.00000000,0.45319564,1.92621574
1.11955978,3.17694033,0.43799361,0.60306909,0.02848283,0.09547466,0.35159423,0.00000000,0.46307236,1.97024045
1.12556278,3.26272283,0.46269872,0.62715348,0.03047641,0.09609065,0.36020563,0.00000000,0.47329935,2.01304048
1.13156578,3.34519496,0.48696074,0.65050031,0.03248061,0.09660130,0.36810455,0.00000000,0.48375865,2.05412929
1.13756878,3.42350580,0.51052347,0.67283987,0.03447763,0.09702990,0.37524257,0.00000000,0.49432364,2.09305987
1.14357179,3.49685236,0.53312371,0.69390021,0.03644854,0.09740435,0.38158319,0.00000000,0.50485948,2.12942724
1.14957479,3.56448505,0.55449512,0.71341137,0.03837353,0.09775600,0.38710120,0.00000000,0.51522380,2.16286917
1.15557779,3.62571282,0.57437257,0.73111018,0.04023234,0.09811839,0.39178194,0.00000000,0.52526782,2.19306564
1.16158079,3.67990823,0.59249711,0.74674582,0.04200460,0.09852602,0.39562056,0.00000000,0.53483792,2.21973727
1.16758379,3.72651289,0.60862139,0.76008573,0.04367034,0.09901311,0.39862114,0.00000000,0.54377768,2.24264333
1.17358679,3.76504346,0.62251540,0.77092186,0.04521041,0.09961249,0.40079590,0.00000000,0.55193041,2.26157979
1.17958979,3.79509810,0.63397225,0.77907685,0.04660700,0.10035461,0.40216447,0.00000000,0.55914209,2.27637758
